pre_test_note_1,,,,,
1.6163359999999987,0.234375,0.234375,0.1348876953125,0.1348876953125,22:05:31.129356
1.6224039999999995,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:31.136445
1.6284759999999991,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:31.141459
1.6345479999999988,0.234375,0.234375,0.135498046875,0.135498046875,22:05:31.145469
1.6406159999999996,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:31.153922
1.6466839999999987,0.2325439453125,0.2325439453125,0.1348876953125,0.1348876953125,22:05:31.157926
1.6527560000000001,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:31.165935
1.6588239999999992,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:31.170318
1.6649239999999992,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:31.178434
1.6709999999999994,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:31.182932
1.677071999999999,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:31.189942
1.6831359999999993,0.233154296875,0.233154296875,0.13427734375,0.13427734375,22:05:31.194893
1.6892040000000001,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:31.202903
1.6952679999999987,0.2349853515625,0.2349853515625,0.13671875,0.13671875,22:05:31.206902
1.7013479999999994,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:31.214872
1.707419999999999,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:31.218884
1.7134919999999987,0.2325439453125,0.2325439453125,0.13427734375,0.13427734375,22:05:31.226886
1.7195599999999995,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:31.231748
1.7256319999999992,0.234375,0.234375,0.1348876953125,0.1348876953125,22:05:31.239777
1.7317,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:31.243780
1.7377719999999997,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:31.252148
1.7438399999999987,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:31.256212
1.7499199999999995,0.234375,0.234375,0.135498046875,0.135498046875,22:05:31.264244
1.7559959999999997,0.234375,0.234375,0.135498046875,0.135498046875,22:05:31.268488
1.7620759999999986,0.234375,0.234375,0.1348876953125,0.1348876953125,22:05:31.276690
1.7681519999999988,0.234375,0.234375,0.135498046875,0.135498046875,22:05:31.280987
1.7742240000000002,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:31.288989
1.7802879999999988,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:31.293250
1.7863559999999996,0.2325439453125,0.2325439453125,0.135498046875,0.135498046875,22:05:31.301270
1.7924359999999986,0.233154296875,0.233154296875,0.13427734375,0.13427734375,22:05:31.305610
1.7985039999999994,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:31.312974
1.8045719999999985,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:31.317087
1.8106519999999993,0.234375,0.234375,0.135498046875,0.135498046875,22:05:31.325846
1.8167200000000001,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:31.329349
1.8227879999999992,0.2325439453125,0.2325439453125,0.1348876953125,0.1348876953125,22:05:31.337787
1.8288639999999994,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:31.342388
1.8349320000000002,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:31.345769
1.841023999999999,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:31.354223
1.8470999999999993,0.2325439453125,0.2325439453125,0.1361083984375,0.1361083984375,22:05:31.358679
1.8531759999999995,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:31.366901
1.8592439999999986,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:31.371019
1.8653079999999989,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:31.379171
1.8713759999999997,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:31.383126
1.8774599999999992,0.2325439453125,0.2325439453125,0.1348876953125,0.1348876953125,22:05:31.391132
1.883528,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:31.395136
1.889619999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:31.403715
1.8956879999999998,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:31.407086
1.9017599999999995,0.234375,0.234375,0.135498046875,0.135498046875,22:05:31.414871
1.9078279999999985,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:31.419355
1.9139,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:31.428362
1.919967999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:31.432086
1.9260479999999998,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:31.440514
1.9321279999999987,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:31.444522
1.938203999999999,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:31.452842
1.9442799999999991,0.233154296875,0.233154296875,0.13671875,0.13671875,22:05:31.457027
1.9503519999999988,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:31.464871
1.956415999999999,0.23193359375,0.23193359375,0.1361083984375,0.1361083984375,22:05:31.469276
1.962484,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:31.477378
1.9685639999999989,0.233154296875,0.233154296875,0.13427734375,0.13427734375,22:05:31.481598
1.9746359999999985,0.233154296875,0.233154296875,0.13427734375,0.13427734375,22:05:31.489657
1.980708,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:31.493544
1.9867879999999989,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:31.502049
1.9928559999999997,0.234375,0.234375,0.1348876953125,0.1348876953125,22:05:31.506054
1.9989239999999988,0.233154296875,0.233154296875,0.13671875,0.13671875,22:05:31.514235
2.004999999999999,0.2325439453125,0.2325439453125,0.135498046875,0.135498046875,22:05:31.518449
2.011068,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:31.525645
2.017168,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:31.530819
2.023235999999999,0.2349853515625,0.2349853515625,0.13427734375,0.13427734375,22:05:31.538100
2.0293159999999997,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:31.543019
2.03538,0.233154296875,0.233154296875,0.13427734375,0.13427734375,22:05:31.551059
2.0414440000000003,0.2325439453125,0.2325439453125,0.135498046875,0.135498046875,22:05:31.554929
2.0475119999999993,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:31.559190
2.053592,0.234375,0.234375,0.1348876953125,0.1348876953125,22:05:31.567349
2.059659999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:31.571705
2.06574,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:31.579115
2.071807999999999,0.234375,0.234375,0.13427734375,0.13427734375,22:05:31.584116
2.077876,0.234375,0.234375,0.13671875,0.13671875,22:05:31.592150
2.0839479999999995,0.234375,0.234375,0.135498046875,0.135498046875,22:05:31.596327
2.0900239999999997,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:31.604333
2.0960919999999987,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:31.608406
2.1021839999999994,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:31.616419
2.108264,0.2337646484375,0.2337646484375,0.13671875,0.13671875,22:05:31.620407
2.114343999999999,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:31.628884
2.1204159999999987,0.2337646484375,0.2337646484375,0.13427734375,0.13427734375,22:05:31.633256
2.126488,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:31.641362
2.1325519999999987,0.2325439453125,0.2325439453125,0.1348876953125,0.1348876953125,22:05:31.645359
2.1386199999999995,0.2337646484375,0.2337646484375,0.13671875,0.13671875,22:05:31.653038
2.144703999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:31.657087
2.1507759999999987,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:31.665414
2.156863999999999,0.2349853515625,0.2349853515625,0.1348876953125,0.1348876953125,22:05:31.669866
2.1629319999999996,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:31.677388
2.1690039999999993,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:31.681393
2.175072,0.233154296875,0.233154296875,0.13427734375,0.13427734375,22:05:31.690340
2.1811479999999985,0.234375,0.234375,0.135498046875,0.135498046875,22:05:31.693953
2.1872159999999994,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:31.701963
2.193311999999999,0.2349853515625,0.2349853515625,0.13427734375,0.13427734375,22:05:31.706244
2.199399999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:31.714937
2.205475999999999,0.2349853515625,0.2349853515625,0.1348876953125,0.1348876953125,22:05:31.718937
2.211544,0.234375,0.234375,0.135498046875,0.135498046875,22:05:31.727129
2.217611999999999,0.234375,0.234375,0.1348876953125,0.1348876953125,22:05:31.731467
2.22368,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:31.739095
2.229747999999999,0.2337646484375,0.2337646484375,0.13427734375,0.13427734375,22:05:31.743369
2.2358399999999996,0.234375,0.234375,0.1348876953125,0.1348876953125,22:05:31.751777
2.2419079999999987,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:31.755786
2.24798,0.234375,0.234375,0.135498046875,0.135498046875,22:05:31.764068
2.2540639999999996,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:31.768325
2.2601319999999987,0.2325439453125,0.2325439453125,0.13427734375,0.13427734375,22:05:31.772487
2.266207999999999,0.233154296875,0.233154296875,0.133056640625,0.133056640625,22:05:31.780531
2.2722799999999985,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:31.784012
2.2783479999999994,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:31.792639
2.284443999999999,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:31.796851
2.290519999999999,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:31.804852
2.2965919999999986,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:31.809210
2.3026599999999995,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:31.817119
2.3087239999999998,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:31.821118
2.314788,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:31.829696
2.320867999999999,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:31.834063
2.3269399999999987,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:31.841540
2.333012,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:31.846131
2.339079999999999,0.2325439453125,0.2325439453125,0.1361083984375,0.1361083984375,22:05:31.853578
2.345151999999999,0.234375,0.234375,0.135498046875,0.135498046875,22:05:31.857916
2.3512199999999996,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:31.866520
2.3572919999999993,0.234375,0.234375,0.135498046875,0.135498046875,22:05:31.870835
2.36336,0.234375,0.234375,0.1348876953125,0.1348876953125,22:05:31.878354
2.369439999999999,0.2325439453125,0.2325439453125,0.1348876953125,0.1348876953125,22:05:31.882790
2.3755319999999998,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:31.890414
2.3816119999999987,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:31.895268
2.387684,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:31.902729
2.3937599999999986,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:31.907734
2.3998279999999994,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:31.915414
2.4058919999999997,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:31.919601
2.4119759999999992,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:31.927614
2.418044,0.2337646484375,0.2337646484375,0.13671875,0.13671875,22:05:31.932615
2.4241199999999985,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:31.940207
2.430192,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:31.944209
2.436259999999999,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:31.952480
2.4423319999999986,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:31.956708
2.448404,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:31.964288
2.454471999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:31.968542
2.460571999999999,0.234375,0.234375,0.1348876953125,0.1348876953125,22:05:31.976824
2.4666559999999986,0.2337646484375,0.2337646484375,0.13427734375,0.13427734375,22:05:31.981282
2.472731999999999,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:31.985398
2.478807999999999,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:31.993438
2.4848799999999986,0.234375,0.234375,0.135498046875,0.135498046875,22:05:31.997439
2.4909479999999995,0.234375,0.234375,0.135498046875,0.135498046875,22:05:32.005867
2.4970159999999986,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:32.010091
2.5031079999999992,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:32.018095
2.509176,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:32.022095
2.515264,0.2349853515625,0.2349853515625,0.135498046875,0.135498046875,22:05:32.030401
2.5213319999999992,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:32.033837
2.5274,0.2349853515625,0.2349853515625,0.1348876953125,0.1348876953125,22:05:32.042494
2.5334719999999997,0.234375,0.234375,0.1348876953125,0.1348876953125,22:05:32.046832
2.539548,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:32.054900
2.545615999999999,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:32.058963
2.5517079999999996,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:32.066375
2.5577879999999986,0.234375,0.234375,0.135498046875,0.135498046875,22:05:32.071395
2.5638679999999994,0.234375,0.234375,0.13427734375,0.13427734375,22:05:32.079510
2.5699439999999996,0.234375,0.234375,0.13671875,0.13671875,22:05:32.083519
2.5760119999999986,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:32.091520
2.5820799999999995,0.2337646484375,0.2337646484375,0.13427734375,0.13427734375,22:05:32.095974
2.5881479999999986,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:32.104117
2.5942279999999993,0.234375,0.234375,0.13427734375,0.13427734375,22:05:32.108249
2.600296,0.2349853515625,0.2349853515625,0.1348876953125,0.1348876953125,22:05:32.116175
2.6063839999999985,0.2337646484375,0.2337646484375,0.13671875,0.13671875,22:05:32.120186
2.6124639999999992,0.234375,0.234375,0.1348876953125,0.1348876953125,22:05:32.128631
2.618532,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:32.133076
2.6246079999999985,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:32.140153
2.6306839999999987,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:32.145119
2.6367519999999995,0.2337646484375,0.2337646484375,0.13427734375,0.13427734375,22:05:32.153180
2.642844,0.2325439453125,0.2325439453125,0.135498046875,0.135498046875,22:05:32.157196
2.648923999999999,0.2337646484375,0.2337646484375,0.13427734375,0.13427734375,22:05:32.165214
2.655004,0.234375,0.234375,0.1348876953125,0.1348876953125,22:05:32.169554
2.661071999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:32.177735
2.66714,0.2325439453125,0.2325439453125,0.135498046875,0.135498046875,22:05:32.181707
2.6732119999999995,0.23193359375,0.23193359375,0.135498046875,0.135498046875,22:05:32.189970
2.679283999999999,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:32.194078
2.685364,0.2325439453125,0.2325439453125,0.1336669921875,0.1336669921875,22:05:32.198392
2.6914359999999995,0.2337646484375,0.2337646484375,0.13427734375,0.13427734375,22:05:32.206544
2.697507999999999,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:32.210554
2.703588,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:32.218555
2.709655999999999,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:32.222975
2.7157279999999986,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:32.230890
2.7218,0.2337646484375,0.2337646484375,0.13671875,0.13671875,22:05:32.235170
2.727867999999999,0.234375,0.234375,0.13671875,0.13671875,22:05:32.243281
2.733967999999999,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:32.247529
2.740036,0.2349853515625,0.2349853515625,0.13427734375,0.13427734375,22:05:32.255522
2.746115999999999,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:32.259958
2.752179999999999,0.2349853515625,0.2349853515625,0.1348876953125,0.1348876953125,22:05:32.267913
2.758248,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:32.272286
2.764315999999999,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:32.280178
2.7703999999999986,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:32.284184
2.776472,0.234375,0.234375,0.1348876953125,0.1348876953125,22:05:32.292511
2.78256,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:32.296344
2.788627999999999,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:32.304685
2.7947039999999994,0.2337646484375,0.2337646484375,0.13427734375,0.13427734375,22:05:32.308961
2.8007719999999985,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:32.316392
2.8068399999999993,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:32.321397
2.812908,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:32.329319
2.818987999999999,0.2325439453125,0.2325439453125,0.135498046875,0.135498046875,22:05:32.333518
2.82508,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:32.341656
2.831159999999999,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:32.345659
2.837235999999999,0.234375,0.234375,0.1348876953125,0.1348876953125,22:05:32.353881
2.8432999999999993,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:32.358103
2.849368,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:32.365487
2.8554319999999986,0.2325439453125,0.2325439453125,0.1348876953125,0.1348876953125,22:05:32.370485
2.861516,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:32.378435
2.867583999999999,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:32.382364
2.873659999999999,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:32.390537
2.879731999999999,0.2349853515625,0.2349853515625,0.1348876953125,0.1348876953125,22:05:32.394537
2.8857999999999997,0.233154296875,0.233154296875,0.13427734375,0.13427734375,22:05:32.402323
2.8918719999999993,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:32.407080
2.8979479999999995,0.234375,0.234375,0.135498046875,0.135498046875,22:05:32.411349
2.9040159999999986,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:32.419410
2.9101079999999993,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:32.423411
2.916191999999999,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:32.431793
2.922267999999999,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:32.436092
2.928343999999999,0.233154296875,0.233154296875,0.13427734375,0.13427734375,22:05:32.444092
2.934415999999999,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:32.448096
2.940479999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:32.456344
2.9465519999999987,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:32.460351
2.952627999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:32.468398
2.9586959999999998,0.233154296875,0.233154296875,0.13427734375,0.13427734375,22:05:32.472791
2.964772,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:32.480382
2.970851999999999,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:32.484377
2.97692,0.2349853515625,0.2349853515625,0.13671875,0.13671875,22:05:32.492417
2.982987999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:32.497360
2.989063999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:32.505434
2.995132,0.233154296875,0.233154296875,0.13671875,0.13671875,22:05:32.509435
3.00122,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:32.517744
3.007296,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:32.521927
3.013375999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:32.529195
3.019444,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:32.534201
3.0255079999999985,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:32.542291
3.0315839999999987,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:32.546545
3.037668,0.2325439453125,0.2325439453125,0.1348876953125,0.1348876953125,22:05:32.553776
3.043735999999999,0.234375,0.234375,0.1348876953125,0.1348876953125,22:05:32.558776
3.049823999999999,0.233154296875,0.233154296875,0.13427734375,0.13427734375,22:05:32.566864
3.055892,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:32.571000
3.0619639999999997,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:32.578501
3.0680319999999988,0.234375,0.234375,0.135498046875,0.135498046875,22:05:32.583503
3.074104,0.2325439453125,0.2325439453125,0.1361083984375,0.1361083984375,22:05:32.591415
3.0801719999999992,0.233154296875,0.233154296875,0.13427734375,0.13427734375,22:05:32.595417
3.086252,0.234375,0.234375,0.13671875,0.13671875,22:05:32.603610
3.0923359999999995,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:32.608113
3.0984159999999985,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:32.615005
3.1044919999999987,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:32.619490
3.1105599999999995,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:32.623491
3.1166279999999986,0.234375,0.234375,0.13671875,0.13671875,22:05:32.632592
3.122691999999999,0.2337646484375,0.2337646484375,0.13671875,0.13671875,22:05:32.636607
3.1287759999999984,0.233154296875,0.233154296875,0.13671875,0.13671875,22:05:32.644409
3.134848,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:32.648417
3.1409199999999995,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:32.657045
3.1469959999999997,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:32.661199
3.1530639999999988,0.234375,0.234375,0.1348876953125,0.1348876953125,22:05:32.668638
3.159136,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:32.673633
3.1652119999999986,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:32.681621
3.1712799999999994,0.234375,0.234375,0.135498046875,0.135498046875,22:05:32.685441
3.177375999999999,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:32.693451
3.1834559999999996,0.2337646484375,0.2337646484375,0.13427734375,0.13427734375,22:05:32.697451
3.189532,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:32.706172
3.195608,0.2349853515625,0.2349853515625,0.1348876953125,0.1348876953125,22:05:32.710185
3.2016799999999996,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:32.718186
3.2077479999999987,0.2349853515625,0.2349853515625,0.135498046875,0.135498046875,22:05:32.722641
3.213811999999999,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:32.730652
3.2198919999999998,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:32.734652
3.225959999999999,0.233154296875,0.233154296875,0.13427734375,0.13427734375,22:05:32.742992
3.2320319999999985,0.2349853515625,0.2349853515625,0.135498046875,0.135498046875,22:05:32.747196
3.238111999999999,0.2325439453125,0.2325439453125,0.1361083984375,0.1361083984375,22:05:32.754446
3.24418,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:32.759445
3.250247999999999,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:32.767557
3.2563199999999988,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:32.771769
3.262392,0.2325439453125,0.2325439453125,0.1348876953125,0.1348876953125,22:05:32.779827
3.2684799999999985,0.233154296875,0.233154296875,0.13427734375,0.13427734375,22:05:32.783253
3.2745559999999987,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:32.792116
3.280631999999999,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:32.796344
