pre_test_note_1,,,,,
3.2866999999999997,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:32.803916
3.292764,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:32.807925
3.2988279999999985,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:32.816661
3.3049159999999986,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:32.820967
3.3109839999999995,0.2325439453125,0.2325439453125,0.135498046875,0.135498046875,22:05:32.828470
3.317055999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:32.833203
3.323124,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:32.836670
3.329191999999999,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:32.845674
3.3352639999999987,0.2325439453125,0.2325439453125,0.1361083984375,0.1361083984375,22:05:32.849674
3.341339999999999,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:32.857079
3.3474079999999997,0.2349853515625,0.2349853515625,0.1348876953125,0.1348876953125,22:05:32.861863
3.353503999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:32.870135
3.3595799999999993,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:32.874135
3.36566,0.2349853515625,0.2349853515625,0.135498046875,0.135498046875,22:05:32.882079
3.371739999999999,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:32.886083
3.3778119999999987,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:32.894090
3.383875999999999,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:32.898750
3.389944,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:32.906868
3.3960279999999994,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:32.910875
3.402099999999999,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:32.918878
3.408187999999999,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:32.923324
3.4142599999999987,0.234375,0.234375,0.135498046875,0.135498046875,22:05:32.931421
3.420332,0.2325439453125,0.2325439453125,0.1361083984375,0.1361083984375,22:05:32.935429
3.4263999999999992,0.234375,0.234375,0.1348876953125,0.1348876953125,22:05:32.943429
3.4324759999999994,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:32.947895
3.4385439999999985,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:32.955333
3.4446399999999997,0.234375,0.234375,0.135498046875,0.135498046875,22:05:32.960332
3.4507319999999986,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:32.968338
3.4568119999999993,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:32.972524
3.4628879999999995,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:32.979703
3.468959999999999,0.2325439453125,0.2325439453125,0.1361083984375,0.1361083984375,22:05:32.984251
3.475028,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:32.992813
3.4810919999999985,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:32.996815
3.487176,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:33.004822
3.4932479999999995,0.235595703125,0.235595703125,0.135498046875,0.135498046875,22:05:33.009325
3.499319999999999,0.2337646484375,0.2337646484375,0.13671875,0.13671875,22:05:33.016528
3.5053959999999993,0.2325439453125,0.2325439453125,0.13427734375,0.13427734375,22:05:33.021533
3.511464,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:33.029664
3.5175359999999998,0.2325439453125,0.2325439453125,0.1361083984375,0.1361083984375,22:05:33.033101
3.523612,0.2337646484375,0.2337646484375,0.13427734375,0.13427734375,22:05:33.041469
3.5296839999999996,0.2337646484375,0.2337646484375,0.13427734375,0.13427734375,22:05:33.046182
3.5357759999999985,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:33.049808
3.5418519999999987,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:33.057823
3.5479319999999994,0.233154296875,0.233154296875,0.13671875,0.13671875,22:05:33.062827
3.5539959999999997,0.2349853515625,0.2349853515625,0.13671875,0.13671875,22:05:33.070958
3.56006,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:33.074968
3.5661239999999985,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:33.082477
3.5721999999999987,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:33.087156
3.5782679999999996,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:33.095289
3.584339999999999,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:33.099299
3.590408,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:33.107299
3.5964799999999997,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:33.111731
3.6025479999999988,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:33.119716
3.60862,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:33.123746
3.6146879999999992,0.2349853515625,0.2349853515625,0.1348876953125,0.1348876953125,22:05:33.132079
3.6207759999999993,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:33.136020
3.626856,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:33.144328
3.632935999999999,0.234375,0.234375,0.13427734375,0.13427734375,22:05:33.148325
3.6389999999999993,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:33.156699
3.6450679999999984,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:33.160838
3.6511359999999993,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:33.168854
3.657204,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:33.172859
3.663295999999999,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:33.181248
3.6693599999999993,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:33.185449
3.6754359999999995,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:33.193459
3.681519999999999,0.234375,0.234375,0.135498046875,0.135498046875,22:05:33.197460
3.687588,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:33.205794
3.693664,0.234375,0.234375,0.135498046875,0.135498046875,22:05:33.210103
3.6997399999999985,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:33.218103
3.7058079999999993,0.2349853515625,0.2349853515625,0.1361083984375,0.1361083984375,22:05:33.222319
3.7119079999999993,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:33.230408
3.717991999999999,0.2325439453125,0.2325439453125,0.135498046875,0.135498046875,22:05:33.234401
3.7240719999999996,0.2325439453125,0.2325439453125,0.1361083984375,0.1361083984375,22:05:33.242642
3.7301439999999992,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:33.246259
3.736224,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:33.254262
3.742291999999999,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:33.259262
3.7483559999999994,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:33.263292
3.754439999999999,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:33.271445
3.7605119999999985,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:33.275759
3.766584,0.2325439453125,0.2325439453125,0.1361083984375,0.1361083984375,22:05:33.283271
3.7726559999999996,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:33.287265
3.7787239999999986,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:33.295995
3.784799999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:33.300007
3.790875999999999,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:33.308000
3.796944,0.2349853515625,0.2349853515625,0.135498046875,0.135498046875,22:05:33.312449
3.8030399999999993,0.234375,0.234375,0.135498046875,0.135498046875,22:05:33.320678
3.809132,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:33.324688
3.815211999999999,0.233154296875,0.233154296875,0.13427734375,0.13427734375,22:05:33.332084
3.821287999999999,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:33.336969
3.8273599999999988,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:33.345112
3.8334279999999996,0.2325439453125,0.2325439453125,0.1348876953125,0.1348876953125,22:05:33.349579
3.839492,0.234375,0.234375,0.13427734375,0.13427734375,22:05:33.357585
3.84558,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:33.361584
3.851647999999999,0.234375,0.234375,0.135498046875,0.135498046875,22:05:33.369717
3.8577199999999987,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:33.373746
3.863792,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:33.381789
3.8698559999999986,0.234375,0.234375,0.13427734375,0.13427734375,22:05:33.385664
3.8759359999999994,0.2349853515625,0.2349853515625,0.135498046875,0.135498046875,22:05:33.393674
3.8820119999999996,0.234375,0.234375,0.13427734375,0.13427734375,22:05:33.397674
3.8880799999999986,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:33.405951
3.894176,0.234375,0.234375,0.1348876953125,0.1348876953125,22:05:33.410011
3.900252,0.234375,0.234375,0.13671875,0.13671875,22:05:33.418005
3.906331999999999,0.2325439453125,0.2325439453125,0.1361083984375,0.1361083984375,22:05:33.422999
3.9123959999999993,0.2349853515625,0.2349853515625,0.135498046875,0.135498046875,22:05:33.431078
3.9184599999999996,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:33.435109
3.924524,0.234375,0.234375,0.135498046875,0.135498046875,22:05:33.443109
3.9306,0.234375,0.234375,0.135498046875,0.135498046875,22:05:33.447109
3.936667999999999,0.23193359375,0.23193359375,0.135498046875,0.135498046875,22:05:33.455406
3.942739999999999,0.233154296875,0.233154296875,0.13671875,0.13671875,22:05:33.459407
3.9488079999999997,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:33.467937
3.9548799999999993,0.2349853515625,0.2349853515625,0.135498046875,0.135498046875,22:05:33.471372
3.960948,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:33.476378
3.9670199999999998,0.234375,0.234375,0.135498046875,0.135498046875,22:05:33.484392
3.973087999999999,0.2325439453125,0.2325439453125,0.135498046875,0.135498046875,22:05:33.488552
3.9791679999999996,0.2337646484375,0.2337646484375,0.13427734375,0.13427734375,22:05:33.496650
3.985244,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:33.500650
3.9913239999999988,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:33.508800
3.997387999999999,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:33.513124
4.003456,0.2325439453125,0.2325439453125,0.1361083984375,0.1361083984375,22:05:33.521023
4.009519999999998,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:33.525495
4.015592,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:33.533060
4.021659999999999,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:33.537740
4.027735999999999,0.2337646484375,0.2337646484375,0.13427734375,0.13427734375,22:05:33.545137
4.033804,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:33.549590
4.039876,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:33.557820
4.04594,0.234375,0.234375,0.135498046875,0.135498046875,22:05:33.561761
4.0520119999999995,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:33.569764
4.058079999999999,0.2325439453125,0.2325439453125,0.135498046875,0.135498046875,22:05:33.573767
4.064159999999999,0.234375,0.234375,0.135498046875,0.135498046875,22:05:33.582083
4.07024,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:33.586196
4.0763159999999985,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:33.594220
4.082379999999999,0.233154296875,0.233154296875,0.13427734375,0.13427734375,22:05:33.599128
4.088448,0.2349853515625,0.2349853515625,0.1348876953125,0.1348876953125,22:05:33.607228
4.094512,0.2349853515625,0.2349853515625,0.1348876953125,0.1348876953125,22:05:33.611230
4.100584,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:33.619591
4.106651999999999,0.234375,0.234375,0.13427734375,0.13427734375,22:05:33.623593
4.112724,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:33.631597
4.118791999999999,0.2325439453125,0.2325439453125,0.135498046875,0.135498046875,22:05:33.635596
4.124863999999999,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:33.644031
4.130932,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:33.648040
4.137003999999999,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:33.656039
4.143072,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:33.660567
4.149151999999999,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:33.668454
4.155227999999999,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:33.672453
4.161308,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:33.676454
4.167383999999998,0.2337646484375,0.2337646484375,0.13671875,0.13671875,22:05:33.684582
4.173451999999999,0.2325439453125,0.2325439453125,0.135498046875,0.135498046875,22:05:33.688582
4.179516,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:33.697583
4.185587999999999,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:33.701542
4.191663999999999,0.234375,0.234375,0.135498046875,0.135498046875,22:05:33.709565
4.1977319999999985,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:33.713561
4.203804,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:33.722093
4.20988,0.2325439453125,0.2325439453125,0.13427734375,0.13427734375,22:05:33.726104
4.215947999999999,0.234375,0.234375,0.135498046875,0.135498046875,22:05:33.734095
4.222016,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:33.738383
4.228088,0.2337646484375,0.2337646484375,0.13671875,0.13671875,22:05:33.746513
4.234159999999999,0.2325439453125,0.2325439453125,0.135498046875,0.135498046875,22:05:33.749867
4.240252,0.234375,0.234375,0.13427734375,0.13427734375,22:05:33.758266
4.246328,0.2349853515625,0.2349853515625,0.1348876953125,0.1348876953125,22:05:33.762969
4.2524,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:33.770963
4.258467999999999,0.2325439453125,0.2325439453125,0.135498046875,0.135498046875,22:05:33.775474
4.264531999999999,0.234375,0.234375,0.13427734375,0.13427734375,22:05:33.783494
4.270595999999999,0.234375,0.234375,0.1348876953125,0.1348876953125,22:05:33.787520
4.276679999999999,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:33.794802
4.282751999999999,0.2337646484375,0.2337646484375,0.1336669921875,0.1336669921875,22:05:33.799899
4.288824,0.2337646484375,0.2337646484375,0.13427734375,0.13427734375,22:05:33.807903
4.294896,0.23193359375,0.23193359375,0.135498046875,0.135498046875,22:05:33.812118
4.300963999999999,0.2349853515625,0.2349853515625,0.13671875,0.13671875,22:05:33.820129
4.307036,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:33.824130
4.313108,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:33.832083
4.319175999999999,0.234375,0.234375,0.135498046875,0.135498046875,22:05:33.836670
4.325272,0.234375,0.234375,0.13671875,0.13671875,22:05:33.844675
4.331339999999999,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:33.848679
4.337411999999999,0.235595703125,0.235595703125,0.135498046875,0.135498046875,22:05:33.857012
4.343475999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:33.861251
4.349544,0.2325439453125,0.2325439453125,0.1348876953125,0.1348876953125,22:05:33.869279
4.355608,0.234375,0.234375,0.1336669921875,0.1336669921875,22:05:33.873287
4.3616959999999985,0.2349853515625,0.2349853515625,0.1348876953125,0.1348876953125,22:05:33.877785
4.367763999999999,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:33.885790
4.373835999999999,0.234375,0.234375,0.13671875,0.13671875,22:05:33.889932
4.379904,0.2349853515625,0.2349853515625,0.1361083984375,0.1361083984375,22:05:33.898114
4.385975999999999,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:33.902113
4.3920439999999985,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:33.910395
4.398119999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:33.914820
4.4041879999999995,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:33.922422
4.410276,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:33.926681
4.416359999999999,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:33.934941
4.42244,0.234375,0.234375,0.135498046875,0.135498046875,22:05:33.939074
4.428516,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:33.947085
4.434583999999999,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:33.951085
4.4406479999999995,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:33.959087
4.446715999999999,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:33.963652
4.452803999999999,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:33.971661
4.4588719999999995,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:33.975655
4.464948,0.233154296875,0.233154296875,0.13671875,0.13671875,22:05:33.984041
4.471024,0.2325439453125,0.2325439453125,0.135498046875,0.135498046875,22:05:33.987624
4.477091999999999,0.234375,0.234375,0.135498046875,0.135498046875,22:05:33.995623
4.48316,0.233154296875,0.233154296875,0.13427734375,0.13427734375,22:05:34.000624
4.489236,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:34.008061
4.495303999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:34.013064
4.501403999999999,0.2349853515625,0.2349853515625,0.1361083984375,0.1361083984375,22:05:34.020313
4.507472,0.2349853515625,0.2349853515625,0.13671875,0.13671875,22:05:34.025075
4.513551999999999,0.2349853515625,0.2349853515625,0.1336669921875,0.1336669921875,22:05:34.032391
4.519615999999999,0.2325439453125,0.2325439453125,0.1361083984375,0.1361083984375,22:05:34.037385
4.5256799999999995,0.2337646484375,0.2337646484375,0.13427734375,0.13427734375,22:05:34.045431
4.5317479999999986,0.233154296875,0.233154296875,0.13427734375,0.13427734375,22:05:34.049436
4.537832,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:34.057436
4.543899999999999,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:34.061945
4.549971999999999,0.233154296875,0.233154296875,0.1336669921875,0.1336669921875,22:05:34.069979
4.556039999999999,0.2337646484375,0.2337646484375,0.13427734375,0.13427734375,22:05:34.074000
4.562111999999999,0.234375,0.234375,0.135498046875,0.135498046875,22:05:34.081495
4.56818,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:34.086497
4.5742519999999995,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:34.090416
4.580319999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:34.098632
4.586399999999999,0.233154296875,0.233154296875,0.13427734375,0.13427734375,22:05:34.102643
4.592476,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:34.111022
4.598559999999999,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:34.115019
4.604631999999999,0.234375,0.234375,0.1348876953125,0.1348876953125,22:05:34.123346
4.610704,0.2337646484375,0.2337646484375,0.13671875,0.13671875,22:05:34.126758
4.616767999999999,0.23193359375,0.23193359375,0.1361083984375,0.1361083984375,22:05:34.134765
4.6228359999999995,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:34.139248
4.6289159999999985,0.234375,0.234375,0.13427734375,0.13427734375,22:05:34.147896
4.634983999999999,0.2325439453125,0.2325439453125,0.1348876953125,0.1348876953125,22:05:34.151755
4.6410599999999995,0.233154296875,0.233154296875,0.13427734375,0.13427734375,22:05:34.160148
4.6471399999999985,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:34.164150
4.653207999999999,0.23193359375,0.23193359375,0.1348876953125,0.1348876953125,22:05:34.172018
4.659275999999998,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:34.176012
4.665351999999999,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:34.184026
4.6714199999999995,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:34.188925
4.6775199999999995,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:34.196935
4.683591999999999,0.2325439453125,0.2325439453125,0.135498046875,0.135498046875,22:05:34.200928
4.689667999999999,0.2337646484375,0.2337646484375,0.13427734375,0.13427734375,22:05:34.209106
4.695732,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:34.213579
4.701799999999999,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:34.221581
4.707863999999999,0.233154296875,0.233154296875,0.13427734375,0.13427734375,22:05:34.225778
4.7139479999999985,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:34.233171
4.720015999999999,0.234375,0.234375,0.135498046875,0.135498046875,22:05:34.238169
4.7260919999999995,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:34.246137
4.732159999999999,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:34.249838
4.738227999999999,0.234375,0.234375,0.13427734375,0.13427734375,22:05:34.257929
4.744299999999999,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:34.261933
4.750375999999999,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:34.270749
4.756444,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:34.274921
4.762531999999998,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:34.282826
4.768616,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:34.287248
4.774695999999999,0.234375,0.234375,0.135498046875,0.135498046875,22:05:34.295262
4.780771999999999,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:34.298744
4.786847999999999,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:34.303612
4.792916,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:34.311933
4.7989799999999985,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:34.315934
4.805064,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:34.323745
4.811135999999999,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:34.328006
4.817207999999999,0.233154296875,0.233154296875,0.13427734375,0.13427734375,22:05:34.336255
4.823279999999999,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:34.339762
4.8293479999999995,0.23193359375,0.23193359375,0.1348876953125,0.1348876953125,22:05:34.347929
4.835415999999999,0.2337646484375,0.2337646484375,0.13427734375,0.13427734375,22:05:34.352351
4.841491999999999,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:34.360455
4.84756,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:34.364459
4.85366,0.2325439453125,0.2325439453125,0.1348876953125,0.1348876953125,22:05:34.373168
4.859739999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:34.377294
4.865819999999999,0.2325439453125,0.2325439453125,0.135498046875,0.135498046875,22:05:34.385108
4.871884,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:34.389108
4.877951999999999,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:34.397722
4.884015999999999,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:34.401691
4.890091999999999,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:34.409561
4.89616,0.235595703125,0.235595703125,0.1348876953125,0.1348876953125,22:05:34.413563
4.902232,0.2337646484375,0.2337646484375,0.13427734375,0.13427734375,22:05:34.422289
4.908299999999999,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:34.426531
4.914368,0.2325439453125,0.2325439453125,0.1361083984375,0.1361083984375,22:05:34.434535
4.920435999999999,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:34.438541
4.926508,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:34.446840
4.932575999999999,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:34.450849
4.938656,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:34.459227
4.944732,0.2349853515625,0.2349853515625,0.1348876953125,0.1348876953125,22:05:34.463407
4.950811999999999,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:34.471300
