pre_test_note_1,,,,,
4.956887999999999,0.234375,0.234375,0.135498046875,0.135498046875,22:05:34.475301
4.962959999999999,0.234375,0.234375,0.135498046875,0.135498046875,22:05:34.483341
4.969023999999999,0.233154296875,0.233154296875,0.13427734375,0.13427734375,22:05:34.488086
4.975092,0.2349853515625,0.2349853515625,0.135498046875,0.135498046875,22:05:34.495087
4.981183999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:34.500095
4.987252,0.234375,0.234375,0.13671875,0.13671875,22:05:34.504427
4.993323999999999,0.234375,0.234375,0.13427734375,0.13427734375,22:05:34.512528
4.999407999999999,0.234375,0.234375,0.135498046875,0.135498046875,22:05:34.516566
5.005476,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:34.524579
5.011552,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:34.528871
5.017627999999998,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:34.537025
5.023695999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:34.541032
5.029791999999999,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:34.549036
5.035867999999999,0.2349853515625,0.2349853515625,0.1348876953125,0.1348876953125,22:05:34.553450
5.041951999999998,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:34.561596
5.048027999999999,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:34.565606
5.0541,0.234375,0.234375,0.1348876953125,0.1348876953125,22:05:34.573605
5.0601639999999986,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:34.578048
5.066236,0.234375,0.234375,0.135498046875,0.135498046875,22:05:34.586037
5.072315999999999,0.234375,0.234375,0.1348876953125,0.1348876953125,22:05:34.590042
5.078384,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:34.598418
5.08446,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:34.602583
5.0905439999999995,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:34.609933
5.096611999999999,0.2325439453125,0.2325439453125,0.135498046875,0.135498046875,22:05:34.614318
5.102687999999999,0.233154296875,0.233154296875,0.13427734375,0.13427734375,22:05:34.622982
5.108763999999999,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:34.627170
5.114832,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:34.635200
5.120927999999999,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:34.639206
5.1270039999999995,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:34.647544
5.133083999999998,0.2349853515625,0.2349853515625,0.1348876953125,0.1348876953125,22:05:34.651753
5.139147999999999,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:34.659390
5.145216,0.234375,0.234375,0.135498046875,0.135498046875,22:05:34.663393
5.15128,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:34.671851
5.1573519999999995,0.233154296875,0.233154296875,0.13671875,0.13671875,22:05:34.676351
5.163419999999999,0.234375,0.234375,0.135498046875,0.135498046875,22:05:34.684137
5.169495999999999,0.2325439453125,0.2325439453125,0.1361083984375,0.1361083984375,22:05:34.688142
5.175564,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:34.695769
5.181631999999999,0.2325439453125,0.2325439453125,0.1348876953125,0.1348876953125,22:05:34.700777
5.187704,0.2325439453125,0.2325439453125,0.135498046875,0.135498046875,22:05:34.708776
5.193771999999999,0.234375,0.234375,0.13671875,0.13671875,22:05:34.713192
5.19984,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:34.716691
5.205928,0.234375,0.234375,0.1348876953125,0.1348876953125,22:05:34.724746
5.212007999999999,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:34.729570
5.218083999999999,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:34.737301
5.224151999999998,0.234375,0.234375,0.1348876953125,0.1348876953125,22:05:34.741380
5.230219999999999,0.2349853515625,0.2349853515625,0.1361083984375,0.1361083984375,22:05:34.749997
5.236288,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:34.754145
5.24236,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:34.761880
5.248448,0.2337646484375,0.2337646484375,0.13427734375,0.13427734375,22:05:34.766336
5.254515999999999,0.234375,0.234375,0.13671875,0.13671875,22:05:34.774565
5.2605879999999985,0.2325439453125,0.2325439453125,0.1348876953125,0.1348876953125,22:05:34.778700
5.266667999999999,0.2337646484375,0.2337646484375,0.1373291015625,0.1373291015625,22:05:34.786700
5.272736,0.233154296875,0.233154296875,0.13671875,0.13671875,22:05:34.790706
5.27882,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:34.798300
5.284891999999999,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:34.802563
5.29096,0.234375,0.234375,0.1348876953125,0.1348876953125,22:05:34.811433
5.2970559999999995,0.234375,0.234375,0.135498046875,0.135498046875,22:05:34.815415
5.3031359999999985,0.234375,0.234375,0.13671875,0.13671875,22:05:34.823617
5.309211999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:34.827608
5.315287999999999,0.2349853515625,0.2349853515625,0.1361083984375,0.1361083984375,22:05:34.835848
5.3213599999999985,0.234375,0.234375,0.1348876953125,0.1348876953125,22:05:34.840150
5.327423999999999,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:34.847623
5.3334959999999985,0.2325439453125,0.2325439453125,0.135498046875,0.135498046875,22:05:34.851667
5.339571999999999,0.2349853515625,0.2349853515625,0.13671875,0.13671875,22:05:34.860403
5.3456399999999995,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:34.864720
5.351728,0.2337646484375,0.2337646484375,0.13671875,0.13671875,22:05:34.872427
5.357807999999999,0.234375,0.234375,0.1348876953125,0.1348876953125,22:05:34.876554
5.363875999999999,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:34.885064
5.369955999999998,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:34.888619
5.376028,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:34.897073
5.382095999999999,0.234375,0.234375,0.135498046875,0.135498046875,22:05:34.901073
5.3881879999999995,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:34.909646
5.394264,0.233154296875,0.233154296875,0.13427734375,0.13427734375,22:05:34.913658
5.40034,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:34.921764
5.406403999999998,0.2325439453125,0.2325439453125,0.135498046875,0.135498046875,22:05:34.926144
5.412476,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:34.933262
5.418543999999999,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:34.938611
5.4246159999999986,0.2325439453125,0.2325439453125,0.1361083984375,0.1361083984375,22:05:34.942605
5.430683999999999,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:34.950743
5.43676,0.234375,0.234375,0.1348876953125,0.1348876953125,22:05:34.954743
5.442827999999999,0.2337646484375,0.2337646484375,0.13427734375,0.13427734375,22:05:34.963183
5.448907999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:34.967120
5.4549759999999985,0.2325439453125,0.2325439453125,0.1348876953125,0.1348876953125,22:05:34.975093
5.461048,0.234375,0.234375,0.1348876953125,0.1348876953125,22:05:34.978605
5.467115999999999,0.2325439453125,0.2325439453125,0.1361083984375,0.1361083984375,22:05:34.987551
5.473191999999999,0.2325439453125,0.2325439453125,0.13427734375,0.13427734375,22:05:34.991702
5.479272,0.2325439453125,0.2325439453125,0.1348876953125,0.1348876953125,22:05:34.999714
5.485347999999998,0.234375,0.234375,0.13427734375,0.13427734375,22:05:35.003714
5.491415999999999,0.2325439453125,0.2325439453125,0.135498046875,0.135498046875,22:05:35.012093
5.497484,0.2325439453125,0.2325439453125,0.1361083984375,0.1361083984375,22:05:35.015969
5.503556,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:35.023463
5.509623999999999,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:35.027884
5.515708,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:35.036662
5.521775999999999,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:35.041147
5.527847999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:35.048157
5.5339279999999995,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:35.053126
5.539995999999999,0.2349853515625,0.2349853515625,0.1361083984375,0.1361083984375,22:05:35.060429
5.54608,0.234375,0.234375,0.1373291015625,0.1373291015625,22:05:35.065429
5.552156,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:35.073513
5.558223999999999,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:35.077650
5.564319999999999,0.234375,0.234375,0.135498046875,0.135498046875,22:05:35.085450
5.570395999999999,0.2349853515625,0.2349853515625,0.1361083984375,0.1361083984375,22:05:35.089467
5.57648,0.23193359375,0.23193359375,0.135498046875,0.135498046875,22:05:35.097459
5.582543999999999,0.2325439453125,0.2325439453125,0.135498046875,0.135498046875,22:05:35.102178
5.5886119999999995,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:35.110335
5.594683999999999,0.2337646484375,0.2337646484375,0.1373291015625,0.1373291015625,22:05:35.113869
5.600755999999999,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:35.122375
5.6068359999999995,0.233154296875,0.233154296875,0.13427734375,0.13427734375,22:05:35.126375
5.612903999999999,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:35.134000
5.618976,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:35.139005
5.625055999999999,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:35.142492
5.631124,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:35.151426
5.637191999999999,0.234375,0.234375,0.135498046875,0.135498046875,22:05:35.155193
5.643267999999999,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:35.163088
5.649336,0.2349853515625,0.2349853515625,0.135498046875,0.135498046875,22:05:35.167286
5.6554199999999994,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:35.175979
5.661496,0.233154296875,0.233154296875,0.13671875,0.13671875,22:05:35.179825
5.667575999999999,0.234375,0.234375,0.135498046875,0.135498046875,22:05:35.187826
5.6736439999999995,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:35.192209
5.679708,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:35.200539
5.685775999999999,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:35.204538
5.691856,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:35.212886
5.697923999999999,0.233154296875,0.233154296875,0.13671875,0.13671875,22:05:35.216971
5.703999999999999,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:35.224743
5.710068,0.2349853515625,0.2349853515625,0.1348876953125,0.1348876953125,22:05:35.228737
5.716135999999999,0.2325439453125,0.2325439453125,0.13671875,0.13671875,22:05:35.237368
5.722207999999998,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:35.241550
5.728283999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:35.248864
5.7343519999999994,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:35.253863
5.740447999999999,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:35.261921
5.746528,0.233154296875,0.233154296875,0.13671875,0.13671875,22:05:35.265930
5.752604,0.2325439453125,0.2325439453125,0.135498046875,0.135498046875,22:05:35.273425
5.75868,0.234375,0.234375,0.13671875,0.13671875,22:05:35.278400
5.764752,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:35.286278
5.770819999999999,0.2349853515625,0.2349853515625,0.1348876953125,0.1348876953125,22:05:35.290284
5.776888,0.234375,0.234375,0.13427734375,0.13427734375,22:05:35.298750
5.7829799999999985,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:35.302972
5.789047999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:35.311053
5.795135999999999,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:35.315055
5.801207999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:35.323334
5.807276,0.234375,0.234375,0.135498046875,0.135498046875,22:05:35.327550
5.8133479999999995,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:35.335639
5.819419999999999,0.234375,0.234375,0.135498046875,0.135498046875,22:05:35.339645
5.825491999999999,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:35.347891
5.831583999999999,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:35.352069
5.8376719999999995,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:35.356226
5.8437519999999985,0.2349853515625,0.2349853515625,0.135498046875,0.135498046875,22:05:35.364515
5.849827999999999,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:35.367751
5.855903999999999,0.234375,0.234375,0.135498046875,0.135498046875,22:05:35.376675
5.861972,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:35.380912
5.868036,0.2349853515625,0.2349853515625,0.1361083984375,0.1361083984375,22:05:35.389145
5.87412,0.2325439453125,0.2325439453125,0.13427734375,0.13427734375,22:05:35.392393
5.880191999999999,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:35.401052
5.886267999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:35.405160
5.892339999999999,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:35.413188
5.898411999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:35.417646
5.9044799999999995,0.234375,0.234375,0.135498046875,0.135498046875,22:05:35.425770
5.910556,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:35.429777
5.916623999999999,0.233154296875,0.233154296875,0.13671875,0.13671875,22:05:35.437943
5.92272,0.234375,0.234375,0.1348876953125,0.1348876953125,22:05:35.442225
5.928808,0.233154296875,0.233154296875,0.13671875,0.13671875,22:05:35.449917
5.934887999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:35.454249
5.940959999999999,0.2337646484375,0.2337646484375,0.1373291015625,0.1373291015625,22:05:35.462623
5.947039999999999,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:35.466641
5.9531079999999985,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:35.474818
5.959171999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:35.479095
5.965255999999998,0.234375,0.234375,0.13671875,0.13671875,22:05:35.486434
5.971328,0.233154296875,0.233154296875,0.13671875,0.13671875,22:05:35.490454
5.977419999999999,0.2349853515625,0.2349853515625,0.135498046875,0.135498046875,22:05:35.498806
5.983492,0.2349853515625,0.2349853515625,0.1348876953125,0.1348876953125,22:05:35.503670
5.989559999999999,0.2325439453125,0.2325439453125,0.1361083984375,0.1361083984375,22:05:35.511739
5.995628,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:35.515745
6.001703999999998,0.2349853515625,0.2349853515625,0.13427734375,0.13427734375,22:05:35.523748
6.007771999999999,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:35.527745
6.013864,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:35.536301
6.019955999999999,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:35.540316
6.02604,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:35.548275
6.032119999999999,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:35.552821
6.038188,0.234375,0.234375,0.13427734375,0.13427734375,22:05:35.560929
6.044251999999998,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:35.564958
6.050319999999999,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:35.573163
6.056412,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:35.577377
6.0624839999999995,0.234375,0.234375,0.135498046875,0.135498046875,22:05:35.581525
6.0685639999999985,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:35.589111
6.074636,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:35.593624
6.080703999999999,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:35.601949
6.086775999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:35.606050
6.0928439999999995,0.234375,0.234375,0.135498046875,0.135498046875,22:05:35.613452
6.098911999999999,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:35.618445
6.104991999999999,0.2337646484375,0.2337646484375,0.13427734375,0.13427734375,22:05:35.626520
6.1110679999999995,0.233154296875,0.233154296875,0.13427734375,0.13427734375,22:05:35.630633
6.1171479999999985,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:35.638643
6.123223999999999,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:35.643111
6.129296,0.2325439453125,0.2325439453125,0.1361083984375,0.1361083984375,22:05:35.651044
6.135363999999999,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:35.655231
6.141432,0.2337646484375,0.2337646484375,0.13671875,0.13671875,22:05:35.663438
6.1475159999999995,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:35.667529
6.153583999999999,0.234375,0.234375,0.1348876953125,0.1348876953125,22:05:35.675621
6.159656,0.2349853515625,0.2349853515625,0.13671875,0.13671875,22:05:35.679642
6.165731999999998,0.234375,0.234375,0.135498046875,0.135498046875,22:05:35.687017
6.171799999999999,0.2349853515625,0.2349853515625,0.1361083984375,0.1361083984375,22:05:35.692070
6.177871999999999,0.234375,0.234375,0.1348876953125,0.1348876953125,22:05:35.700005
6.1839439999999986,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:35.704269
6.190011999999999,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:35.712459
6.196111999999999,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:35.716465
6.2021799999999985,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:35.724769
6.208259999999999,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:35.728940
6.214328,0.234375,0.234375,0.1348876953125,0.1348876953125,22:05:35.736346
6.220391999999999,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:35.741332
6.226464,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:35.748338
6.2325479999999995,0.233154296875,0.233154296875,0.13427734375,0.13427734375,22:05:35.753530
6.238615999999999,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:35.761534
6.244691999999999,0.234375,0.234375,0.135498046875,0.135498046875,22:05:35.765546
6.25076,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:35.773748
6.256831999999999,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:35.777402
6.262903999999999,0.234375,0.234375,0.1373291015625,0.1373291015625,22:05:35.785931
6.268972,0.2325439453125,0.2325439453125,0.13671875,0.13671875,22:05:35.789935
6.275043999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:35.794350
6.281123999999998,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:35.802650
6.287208,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:35.806659
6.293287999999999,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:35.814439
6.299363999999999,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:35.819188
6.305439999999999,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:35.826858
6.311508,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:35.831137
6.317571999999998,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:35.839669
6.323656,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:35.843625
6.329727999999999,0.234375,0.234375,0.135498046875,0.135498046875,22:05:35.851608
6.33582,0.2337646484375,0.2337646484375,0.133056640625,0.133056640625,22:05:35.855614
6.341887999999999,0.234375,0.234375,0.1348876953125,0.1348876953125,22:05:35.863750
6.347959999999999,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:35.868127
6.354028,0.234375,0.234375,0.1361083984375,0.1361083984375,22:05:35.875914
6.360104,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:35.880425
6.366171999999999,0.234375,0.234375,0.135498046875,0.135498046875,22:05:35.888446
6.372259999999999,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:35.892778
6.3783439999999985,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:35.900103
6.384423999999999,0.23193359375,0.23193359375,0.1361083984375,0.1361083984375,22:05:35.905103
6.390499999999999,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:35.913165
6.396576,0.233154296875,0.233154296875,0.13671875,0.13671875,22:05:35.917254
6.402643999999999,0.2349853515625,0.2349853515625,0.13427734375,0.13427734375,22:05:35.925262
6.4087119999999995,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:35.929256
6.414795999999999,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:35.937706
6.420864,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:35.941707
6.426955999999999,0.234375,0.234375,0.13671875,0.13671875,22:05:35.949708
6.433024,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:35.954207
6.439095999999999,0.234375,0.234375,0.1348876953125,0.1348876953125,22:05:35.961608
6.445167999999999,0.233154296875,0.233154296875,0.13427734375,0.13427734375,22:05:35.966621
6.4512399999999985,0.2325439453125,0.2325439453125,0.1361083984375,0.1361083984375,22:05:35.973744
6.457312,0.234375,0.234375,0.13427734375,0.13427734375,22:05:35.978771
6.4634,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:35.986815
6.469479999999999,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:35.990827
6.47556,0.234375,0.234375,0.135498046875,0.135498046875,22:05:35.998823
6.481636,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:36.003166
6.487711999999998,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:36.007080
6.493779999999999,0.23193359375,0.23193359375,0.13427734375,0.13427734375,22:05:36.015390
6.4998439999999995,0.2337646484375,0.2337646484375,0.13671875,0.13671875,22:05:36.019385
6.505932,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:36.027384
6.511996,0.2337646484375,0.2337646484375,0.13427734375,0.13427734375,22:05:36.032028
6.518071999999998,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:36.040139
6.524144,0.234375,0.234375,0.1336669921875,0.1336669921875,22:05:36.043441
6.530215999999999,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:36.052281
6.536287999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:36.056609
6.542363999999999,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:36.064091
6.548432,0.2325439453125,0.2325439453125,0.1361083984375,0.1361083984375,22:05:36.069091
6.554523999999999,0.2325439453125,0.2325439453125,0.1348876953125,0.1348876953125,22:05:36.077019
6.560604,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:36.080613
6.566683999999999,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:36.089392
6.572759999999999,0.2337646484375,0.2337646484375,0.1348876953125,0.1348876953125,22:05:36.093394
6.5788319999999985,0.233154296875,0.233154296875,0.1361083984375,0.1361083984375,22:05:36.101562
6.584895999999999,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:36.105746
6.590964,0.2349853515625,0.2349853515625,0.135498046875,0.135498046875,22:05:36.113771
6.597052,0.234375,0.234375,0.13427734375,0.13427734375,22:05:36.118212
6.603123999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:36.126140
6.609195999999999,0.234375,0.234375,0.135498046875,0.135498046875,22:05:36.129582
6.6152799999999985,0.2337646484375,0.2337646484375,0.1361083984375,0.1361083984375,22:05:36.138406
6.621347999999999,0.233154296875,0.233154296875,0.1348876953125,0.1348876953125,22:05:36.142400
6.627415999999998,0.233154296875,0.233154296875,0.135498046875,0.135498046875,22:05:36.150675
6.633491999999999,0.233154296875,0.233154296875,0.13671875,0.13671875,22:05:36.155120
6.639564,0.2325439453125,0.2325439453125,0.13427734375,0.13427734375,22:05:36.162972
6.6456599999999995,0.2349853515625,0.2349853515625,0.135498046875,0.135498046875,22:05:36.167196
6.651743999999999,0.2337646484375,0.2337646484375,0.135498046875,0.135498046875,22:05:36.174790
