===BEGIN_METADATA===
2.640998,-190,-201,13:09:06.759189
2.642856,-243,-112,13:09:06.759189
2.644712,-28,-16,13:09:06.759189
2.646573,126,-1,13:09:06.759189
2.648429,-19,68,13:09:06.759189
2.650286,28,-7,13:09:06.759189
2.652145,207,-118,13:09:06.759189
2.654002,-85,-342,13:09:06.759189
2.655869,-123,-96,13:09:06.806853
2.657729,-209,-85,13:09:06.806853
2.659592,-178,-13,13:09:06.807847
2.661482,-8,245,13:09:06.807847
2.66336,-7,-316,13:09:06.807847
2.665222,-73,169,13:09:06.807847
2.667079,-64,27,13:09:06.807847
2.668935,-88,74,13:09:06.807847
2.670796,160,178,13:09:06.807847
2.672652,-124,-137,13:09:06.807847
2.67451,165,23,13:09:06.807847
2.676367,-4,24,13:09:06.807847
2.678223,111,13,13:09:06.807847
2.680082,-240,-56,13:09:06.807847
2.681948,-217,-37,13:09:06.807847
2.68381,-87,144,13:09:06.807847
2.685667,-44,-22,13:09:06.807847
2.687531,-99,-70,13:09:06.807847
2.689388,-53,-121,13:09:06.807847
2.691244,225,45,13:09:06.807847
2.693102,-57,-28,13:09:06.807847
2.694959,-18,-97,13:09:06.807847
2.696817,150,-5,13:09:06.807847
2.698674,-64,-154,13:09:06.807847
2.700534,-53,-54,13:09:06.807847
2.702392,-12,-180,13:09:06.807847
2.704249,287,4,13:09:06.807847
2.706117,243,35,13:09:06.861021
2.707978,115,93,13:09:06.861021
2.709853,175,-225,13:09:06.861021
2.71176,-103,-266,13:09:06.861021
2.713616,-169,-392,13:09:06.861021
2.715475,35,-187,13:09:06.861021
2.717331,117,130,13:09:06.861021
2.719188,-300,-65,13:09:06.861021
2.721046,105,-231,13:09:06.861021
2.722907,-56,165,13:09:06.861021
2.724765,76,205,13:09:06.861021
2.726621,-28,46,13:09:06.861021
2.72848,1,-191,13:09:06.861021
2.730336,-184,67,13:09:06.861021
2.732192,31,-222,13:09:06.861021
2.734051,101,-46,13:09:06.861021
2.735907,32,-3,13:09:06.861021
2.737766,-171,-115,13:09:06.861021
2.739622,257,-40,13:09:06.861021
2.741484,-46,-126,13:09:06.861021
2.743341,169,-17,13:09:06.861021
2.745197,37,-212,13:09:06.861021
2.747056,-139,90,13:09:06.861021
2.748912,-235,-154,13:09:06.861021
2.75077,-9,249,13:09:06.861021
2.752627,15,-179,13:09:06.861021
2.754483,228,-113,13:09:06.861021
2.756344,175,-130,13:09:06.908182
2.758205,154,-118,13:09:06.908182
2.760096,108,17,13:09:06.908182
2.761969,-12,54,13:09:06.908182
2.763825,72,31,13:09:06.909193
2.765713,-118,-200,13:09:06.909193
2.76757,180,-130,13:09:06.909193
2.769428,-34,106,13:09:06.909193
2.771285,-56,74,13:09:06.909193
2.773141,129,40,13:09:06.909193
2.774999,69,-5,13:09:06.909193
2.776862,149,22,13:09:06.909193
2.77872,250,19,13:09:06.909193
2.780577,292,-294,13:09:06.909193
2.782437,-83,-119,13:09:06.909193
2.784293,286,-246,13:09:06.909193
2.78615,105,17,13:09:06.909193
2.788008,-125,-69,13:09:06.909193
2.789867,-112,-21,13:09:06.909193
2.791725,121,-116,13:09:06.909193
2.793581,-37,-81,13:09:06.909193
2.79544,-9,-158,13:09:06.909193
2.797298,-66,-186,13:09:06.909193
2.799164,-155,-97,13:09:06.909193
2.801021,50,95,13:09:06.909193
2.802877,-5,-237,13:09:06.909193
2.804736,211,7,13:09:06.958214
2.806608,202,-159,13:09:06.958214
2.808469,25,8,13:09:06.958214
2.810367,104,-222,13:09:06.958214
2.812239,54,48,13:09:06.958214
2.814109,-551,95,13:09:06.958214
2.815968,101,-91,13:09:06.958214
2.817824,206,-317,13:09:06.958214
2.819683,58,1,13:09:06.958214
2.821539,254,16,13:09:06.958214
2.823401,144,-207,13:09:06.958214
2.825258,281,107,13:09:06.958214
2.827114,-27,-30,13:09:06.958214
2.828973,134,-174,13:09:06.958214
2.830829,-191,9,13:09:06.958214
2.832687,99,-133,13:09:06.958214
2.834544,182,-51,13:09:06.958214
2.8364,95,-90,13:09:06.958214
2.838257,306,-301,13:09:06.958214
2.840123,124,-208,13:09:06.958214
2.841979,-155,10,13:09:06.958214
2.843836,-105,-12,13:09:06.958214
2.845694,-9,-97,13:09:06.958214
2.847551,-122,-175,13:09:06.958214
2.849407,3,198,13:09:06.958214
2.851265,47,140,13:09:06.958214
2.853122,346,-233,13:09:06.958214
2.85498,-12,-214,13:09:07.008515
2.856855,-82,49,13:09:07.008515
2.858717,11,-4,13:09:07.008515
2.860633,179,-38,13:09:07.008515
2.862494,129,124,13:09:07.008515
2.864356,-53,22,13:09:07.008515
2.866212,269,117,13:09:07.008515
2.868069,47,-141,13:09:07.008515
2.869927,110,1,13:09:07.008515
2.871784,279,119,13:09:07.008515
2.873642,-81,-41,13:09:07.008515
2.875498,-122,-70,13:09:07.008515
2.877357,134,-174,13:09:07.008515
2.879215,124,-341,13:09:07.008515
2.881072,-61,-236,13:09:07.008515
2.882932,36,-222,13:09:07.008515
2.884788,251,22,13:09:07.008515
2.886647,-89,-44,13:09:07.008515
2.888503,258,-67,13:09:07.008515
2.89036,-81,315,13:09:07.008515
2.892218,35,-14,13:09:07.008515
2.894078,248,258,13:09:07.008515
2.895937,17,119,13:09:07.008515
2.897795,-168,-108,13:09:07.008515
2.899659,58,-22,13:09:07.008515
2.901516,159,154,13:09:07.008515
2.903375,-33,-93,13:09:07.008515
2.905233,303,-130,13:09:07.059398
2.907095,267,65,13:09:07.059398
2.908957,129,188,13:09:07.059398
2.910864,-39,-225,13:09:07.059398
2.91274,-177,-130,13:09:07.059398
2.914606,-94,266,13:09:07.059398
2.916463,119,44,13:09:07.059398
2.918319,35,-53,13:09:07.059398
2.920176,140,10,13:09:07.059398
2.922041,458,43,13:09:07.059398
2.923898,196,105,13:09:07.059398
2.925755,331,-132,13:09:07.059398
2.927613,12,-213,13:09:07.059398
2.92947,-7,-44,13:09:07.059398
2.931326,-147,-290,13:09:07.059398
2.933182,185,101,13:09:07.059398
2.935039,172,-23,13:09:07.059398
2.936895,118,-84,13:09:07.059398
2.938754,353,117,13:09:07.059398
2.940618,49,-172,13:09:07.059398
2.942474,86,332,13:09:07.059398
2.944331,340,25,13:09:07.059398
2.946189,-23,108,13:09:07.059398
2.948046,-65,19,13:09:07.059398
2.949904,182,79,13:09:07.059398
2.95176,-146,292,13:09:07.059398
2.953617,141,199,13:09:07.059398
2.955477,197,254,13:09:07.112185
2.957348,258,-6,13:09:07.112185
2.959208,198,-39,13:09:07.112185
2.961116,-398,-112,13:09:07.112185
2.962978,3,-250,13:09:07.112185
2.964837,-13,129,13:09:07.112185
2.966695,113,234,13:09:07.112185
2.968554,-120,-164,13:09:07.112185
2.97041,-93,130,13:09:07.112185
2.972266,116,47,13:09:07.112185
2.974123,322,-117,13:09:07.112185
2.975987,136,226,13:09:07.112185
2.977846,29,54,13:09:07.112185
2.979702,17,-200,13:09:07.112185
2.98156,153,174,13:09:07.112185
2.983417,37,-118,13:09:07.112185
2.985281,89,-97,13:09:07.112185
2.98714,146,108,13:09:07.112185
2.988996,146,-53,13:09:07.112185
2.990854,298,105,13:09:07.112185
2.992711,82,72,13:09:07.112185
2.994573,-50,106,13:09:07.112185
2.996431,137,69,13:09:07.112185
2.998298,279,68,13:09:07.112185
3.000154,53,-28,13:09:07.112185
3.002011,80,-56,13:09:07.112185
3.003869,50,-122,13:09:07.112185
3.005731,138,-11,13:09:07.161704
3.007596,80,-246,13:09:07.161704
3.009458,316,-11,13:09:07.161704
3.01137,-344,134,13:09:07.161704
3.013229,99,88,13:09:07.161704
3.015117,-264,-2,13:09:07.161704
3.016973,109,9,13:09:07.161704
3.018832,-31,-172,13:09:07.161704
3.020688,-6,-89,13:09:07.161704
3.022545,79,40,13:09:07.161704
3.024401,99,36,13:09:07.161704
3.026257,84,-69,13:09:07.161704
3.02812,52,53,13:09:07.161704
3.029976,242,4,13:09:07.161704
3.031835,201,111,13:09:07.161704
3.033691,180,-166,13:09:07.161704
3.035547,260,-50,13:09:07.161704
3.037406,87,2,13:09:07.161704
3.039266,288,2,13:09:07.161704
3.041125,99,38,13:09:07.161704
3.042981,289,92,13:09:07.161704
3.044847,166,228,13:09:07.161704
3.046704,109,-53,13:09:07.161704
3.04856,-87,65,13:09:07.161704
3.050418,183,47,13:09:07.161704
3.052275,192,74,13:09:07.161704
3.054131,191,-153,13:09:07.161704
3.055994,43,-11,13:09:07.215307
3.057856,152,60,13:09:07.215307
3.05972,30,-42,13:09:07.215307
3.061603,-151,66,13:09:07.215307
3.063465,215,-138,13:09:07.215307
3.065328,-306,-75,13:09:07.215307
3.067184,205,-99,13:09:07.215307
3.069042,-32,-91,13:09:07.215307
3.070898,79,-18,13:09:07.215307
3.072779,303,37,13:09:07.215307
3.074635,53,-153,13:09:07.215307
3.076492,128,30,13:09:07.215307
3.078348,-17,-51,13:09:07.215307
3.080205,219,56,13:09:07.215307
3.082067,361,19,13:09:07.215307
3.083923,119,215,13:09:07.215307
3.085784,421,-44,13:09:07.215307
3.08764,118,169,13:09:07.215307
3.089497,395,-73,13:09:07.215307
3.091355,-60,-92,13:09:07.215307
3.093212,227,-8,13:09:07.215307
3.09507,117,78,13:09:07.215307
3.096926,149,-30,13:09:07.215307
3.098795,37,-89,13:09:07.215307
3.100651,45,-160,13:09:07.215307
3.102507,-157,-242,13:09:07.215307
3.104366,210,16,13:09:07.215307
3.106234,104,-357,13:09:07.265388
3.108095,238,-57,13:09:07.265388
3.109974,252,-158,13:09:07.265388
3.11186,-304,13,13:09:07.265388
3.113718,-40,141,13:09:07.265388
3.115574,232,-143,13:09:07.265388
3.117436,-1931,-1,13:09:07.265388
3.119297,174,70,13:09:07.265388
3.121153,110,111,13:09:07.265388
3.123011,146,-83,13:09:07.265388
3.12487,405,80,13:09:07.265388
3.126726,153,-17,13:09:07.265388
3.128583,118,-102,13:09:07.265388
3.130439,77,91,13:09:07.265388
3.132295,249,8,13:09:07.265388
3.134162,-183,-297,13:09:07.265388
3.136018,35,-8,13:09:07.265388
3.137875,254,-225,13:09:07.266380
3.139733,191,45,13:09:07.266380
3.141589,-58,33,13:09:07.266380
3.143449,-30,-8,13:09:07.266380
3.145306,71,-87,13:09:07.266380
3.147163,14,79,13:09:07.266380
3.149019,-138,4,13:09:07.266380
3.150875,365,134,13:09:07.266380
3.15274,-68,-129,13:09:07.266380
3.154596,183,103,13:09:07.317762
3.156462,300,-130,13:09:07.317762
3.158321,231,92,13:09:07.317762
3.16022,292,-39,13:09:07.317762
3.162094,-180,-186,13:09:07.317762
3.163953,25,-68,13:09:07.317762
3.165814,371,-98,13:09:07.317762
3.167696,-971,-48,13:09:07.317762
3.169561,103,143,13:09:07.317762
3.171421,195,52,13:09:07.317762
3.17328,221,48,13:09:07.317762
3.175136,77,189,13:09:07.317762
3.176995,236,214,13:09:07.317762
3.178851,151,-160,13:09:07.317762
3.180711,-39,76,13:09:07.317762
3.182568,24,-4,13:09:07.317762
3.184424,152,90,13:09:07.318752
3.186283,101,-75,13:09:07.318752
3.188139,127,-204,13:09:07.318752
3.189997,258,-98,13:09:07.318752
3.191856,224,81,13:09:07.318752
3.193712,139,104,13:09:07.318752
3.195571,245,-46,13:09:07.318752
3.197432,-96,-146,13:09:07.318752
3.199289,391,-114,13:09:07.318752
3.201146,0,32,13:09:07.318752
3.203004,149,-177,13:09:07.318752
3.204861,270,-52,13:09:07.375984
3.206727,220,35,13:09:07.375984
3.208587,271,-138,13:09:07.375984
3.210489,452,166,13:09:07.375984
3.212356,100,143,13:09:07.375984
3.214212,176,-63,13:09:07.376976
3.216069,-142,38,13:09:07.376976
3.217929,-331,-113,13:09:07.376976
3.219786,109,87,13:09:07.376976
3.22166,-1354,-98,13:09:07.376976
3.223536,360,157,13:09:07.376976
3.225393,347,-70,13:09:07.376976
3.227255,343,-81,13:09:07.376976
3.229111,305,68,13:09:07.376976
3.23097,206,-118,13:09:07.376976
3.232826,-94,223,13:09:07.376976
3.234683,238,-95,13:09:07.376976
3.236541,41,58,13:09:07.376976
3.2384,39,168,13:09:07.376976
3.240258,315,-209,13:09:07.376976
3.242114,142,-106,13:09:07.376976
3.243976,105,41,13:09:07.376976
3.245835,256,-88,13:09:07.376976
3.247691,4,23,13:09:07.376976
3.249552,339,-51,13:09:07.376976
3.251408,320,237,13:09:07.376976
3.253266,45,142,13:09:07.376976
3.255123,176,-101,13:09:07.418021
3.256997,70,188,13:09:07.418021
3.258858,75,14,13:09:07.418021
3.260774,-63,85,13:09:07.418021
3.262632,123,5,13:09:07.418021
3.264491,91,72,13:09:07.418021
3.26635,-226,-15,13:09:07.418021
3.268217,-236,25,13:09:07.418021
3.270074,13,23,13:09:07.418021
3.271932,230,59,13:09:07.418021
3.273788,14,101,13:09:07.418021
3.275645,175,-141,13:09:07.419029
3.277503,-488,-120,13:09:07.419029
3.27936,-2793,-159,13:09:07.419029
3.281224,268,51,13:09:07.419029
3.28308,254,77,13:09:07.419029
3.284941,126,-196,13:09:07.419029
3.286799,244,-29,13:09:07.419029
3.288656,42,-102,13:09:07.419029
3.290514,71,-207,13:09:07.419029
3.29237,211,-186,13:09:07.419029
3.294229,158,-42,13:09:07.419029
3.296085,427,64,13:09:07.419029
3.297942,127,-274,13:09:07.419029
3.299802,180,68,13:09:07.419029
3.301661,201,-69,13:09:07.419029
3.303519,187,-89,13:09:07.419029
3.305379,102,-297,13:09:07.470909
3.307253,431,73,13:09:07.470909
3.309116,200,-7,13:09:07.470909
3.311018,-191,-119,13:09:07.470909
3.312876,-290,-76,13:09:07.470909
3.314733,250,-35,13:09:07.470909
3.316589,-11,-284,13:09:07.470909
3.318449,-398,82,13:09:07.470909
3.320309,318,198,13:09:07.470909
3.322172,-1522,-8,13:09:07.470909
3.324049,128,90,13:09:07.470909
3.325905,155,-200,13:09:07.470909
3.327762,-25,18,13:09:07.470909
3.32962,294,-224,13:09:07.470909
3.331482,219,-23,13:09:07.470909
3.333339,189,-166,13:09:07.470909
3.335197,43,20,13:09:07.470909
3.337054,-80,8,13:09:07.470909
3.33891,370,72,13:09:07.470909
3.340766,-45,-179,13:09:07.470909
3.342629,308,-94,13:09:07.470909
3.344487,392,-6,13:09:07.470909
