===BEGIN_METADATA===
3.346343,92,-333,13:09:07.470909
3.348204,241,-158,13:09:07.470909
3.35006,146,-95,13:09:07.470909
3.351917,327,22,13:09:07.478081
3.353775,218,-93,13:09:07.478081
3.355643,303,-105,13:09:07.524831
3.35751,220,12,13:09:07.524831
3.359372,197,-10,13:09:07.524831
3.361286,-319,-153,13:09:07.524831
3.363167,286,10,13:09:07.524831
3.365023,72,-115,13:09:07.524831
3.366885,-339,-37,13:09:07.524831
3.368744,363,-302,13:09:07.524831
3.370602,124,-99,13:09:07.524831
3.372463,290,24,13:09:07.525827
3.374325,-2564,264,13:09:07.525827
3.376183,94,-34,13:09:07.525827
3.37804,178,24,13:09:07.525827
3.379896,187,-41,13:09:07.525827
3.381784,261,-156,13:09:07.525827
3.383641,272,-188,13:09:07.525827
3.385507,129,16,13:09:07.525827
3.387366,162,-151,13:09:07.525827
3.389222,100,-34,13:09:07.526830
3.39108,304,23,13:09:07.526830
3.392937,457,-63,13:09:07.526830
3.394797,143,-52,13:09:07.526830
3.396654,72,-117,13:09:07.526830
3.39851,61,117,13:09:07.526830
3.400368,147,-25,13:09:07.526830
3.402227,112,-25,13:09:07.526830
3.404083,187,-161,13:09:07.526830
3.405948,305,-6,13:09:07.579514
3.407816,42,-36,13:09:07.579514
3.40968,189,61,13:09:07.579514
3.411594,-306,174,13:09:07.579514
3.413453,257,-85,13:09:07.579514
3.415309,260,-86,13:09:07.579514
3.417166,-273,54,13:09:07.579514
3.419024,55,208,13:09:07.579514
3.420884,277,-138,13:09:07.579514
3.422743,402,-99,13:09:07.579514
3.424599,188,-16,13:09:07.579514
3.426467,-2471,29,13:09:07.579514
3.428324,30,67,13:09:07.579514
3.430181,280,5,13:09:07.579514
3.432039,154,-140,13:09:07.579514
3.433895,193,-28,13:09:07.579514
3.435755,32,22,13:09:07.579514
3.437612,115,-137,13:09:07.579514
3.439468,146,-51,13:09:07.579514
3.441325,307,87,13:09:07.579514
3.443186,129,212,13:09:07.579514
3.445045,168,248,13:09:07.579514
3.446902,224,-138,13:09:07.579514
3.44876,125,-101,13:09:07.579514
3.450617,307,61,13:09:07.579514
3.452473,-25,-129,13:09:07.579514
3.454331,190,-316,13:09:07.579514
3.456194,33,-188,13:09:07.623357
3.458054,82,-189,13:09:07.623357
3.459935,64,91,13:09:07.623357
3.461834,-191,0,13:09:07.623357
3.463691,208,246,13:09:07.623357
3.465547,-135,-161,13:09:07.623357
3.467406,209,-147,13:09:07.623357
3.469262,-224,99,13:09:07.623357
3.471119,160,-43,13:09:07.623357
3.472976,-291,58,13:09:07.623357
3.474864,45,96,13:09:07.623357
3.47673,280,-73,13:09:07.623357
3.478586,174,-203,13:09:07.623357
3.480442,95,26,13:09:07.623357
3.482299,-2851,150,13:09:07.623357
3.484157,270,158,13:09:07.623357
3.486016,224,-217,13:09:07.623357
3.487876,167,-41,13:09:07.623357
3.489736,225,-46,13:09:07.623357
3.491593,266,114,13:09:07.623357
3.493452,233,136,13:09:07.623357
3.49531,85,-407,13:09:07.623357
3.497166,69,-77,13:09:07.623357
3.499024,126,-28,13:09:07.623357
3.500881,160,-80,13:09:07.623357
3.502737,82,-57,13:09:07.623357
3.504596,112,-103,13:09:07.674935
3.506473,164,-41,13:09:07.674935
3.508332,21,-72,13:09:07.674935
3.510234,125,85,13:09:07.674935
3.512099,-63,47,13:09:07.674935
3.513961,-255,-198,13:09:07.674935
3.515818,123,56,13:09:07.674935
3.517678,378,-44,13:09:07.674935
3.519537,-626,83,13:09:07.674935
3.521393,-660,9,13:09:07.674935
3.523251,-566,-112,13:09:07.674935
3.525113,-1358,-85,13:09:07.674935
3.526984,-2073,15,13:09:07.674935
3.528856,16,26,13:09:07.674935
3.530713,124,90,13:09:07.674935
3.532569,323,-110,13:09:07.674935
3.534428,88,-65,13:09:07.674935
3.536284,202,-80,13:09:07.674935
3.53814,80,-215,13:09:07.674935
3.539999,73,-1,13:09:07.674935
3.541855,141,6,13:09:07.674935
3.543712,-224,-55,13:09:07.674935
3.54557,86,-115,13:09:07.674935
3.547426,370,-224,13:09:07.674935
3.549285,22,-48,13:09:07.674935
3.551141,130,-87,13:09:07.674935
3.553006,142,-93,13:09:07.674935
3.554864,293,-207,13:09:07.727185
3.556737,-39,89,13:09:07.727185
3.558597,450,197,13:09:07.727185
3.560498,8,75,13:09:07.727185
3.562365,149,12,13:09:07.727185
3.564224,-350,-96,13:09:07.727185
3.56608,99,-92,13:09:07.727185
3.567939,5,-68,13:09:07.727185
3.569795,-321,119,13:09:07.727185
3.571653,370,80,13:09:07.727185
3.573514,-503,75,13:09:07.727185
3.575374,-693,38,13:09:07.727185
3.577237,14,-43,13:09:07.727185
3.579095,-1677,-7,13:09:07.727185
3.580953,308,-26,13:09:07.727185
3.58281,278,24,13:09:07.727185
3.58473,276,11,13:09:07.727185
3.586588,163,51,13:09:07.727185
3.588444,127,-10,13:09:07.727185
3.590303,111,-149,13:09:07.727185
3.592159,261,-174,13:09:07.727185
3.594016,124,109,13:09:07.727185
3.595876,-7,-25,13:09:07.727185
3.597733,172,-27,13:09:07.727185
3.599591,295,-134,13:09:07.727185
3.601449,79,34,13:09:07.727185
3.603306,102,-2,13:09:07.727185
3.605162,177,167,13:09:07.776631
3.607022,325,72,13:09:07.776631
3.608882,257,-32,13:09:07.776631
3.610807,-181,46,13:09:07.776631
3.612664,-190,189,13:09:07.776631
3.614522,-666,-252,13:09:07.776631
3.616378,63,10,13:09:07.776631
3.618237,-484,108,13:09:07.776631
3.620093,171,-46,13:09:07.776631
3.62195,521,124,13:09:07.776631
3.623808,80,135,13:09:07.776631
3.62567,186,53,13:09:07.776631
3.627529,148,-308,13:09:07.776631
3.629403,-2552,-236,13:09:07.776631
3.631269,133,-221,13:09:07.776631
3.633128,393,-9,13:09:07.776631
3.634994,215,84,13:09:07.776631
3.636853,86,-67,13:09:07.776631
3.638709,432,51,13:09:07.776631
3.640567,295,-203,13:09:07.776631
3.642424,62,-103,13:09:07.776631
3.64428,273,52,13:09:07.776631
3.646139,263,138,13:09:07.776631
3.647995,-17,-211,13:09:07.776631
3.649853,347,-158,13:09:07.776631
3.65171,392,-32,13:09:07.776631
3.653572,353,4,13:09:07.776631
3.655429,101,101,13:09:07.828175
3.657305,282,-206,13:09:07.828175
3.659163,158,63,13:09:07.828175
3.661052,146,-254,13:09:07.829185
3.66291,-235,-355,13:09:07.829185
3.664768,360,-123,13:09:07.830190
3.666629,-256,47,13:09:07.830190
3.668485,-205,-55,13:09:07.830190
3.670342,-342,-90,13:09:07.830190
3.6722,-724,148,13:09:07.831185
3.674056,-778,37,13:09:07.831185
3.675913,-356,-2,13:09:07.831185
3.677779,280,13,13:09:07.831185
3.679639,-2958,-26,13:09:07.831185
3.681524,195,-136,13:09:07.832190
3.683384,202,-198,13:09:07.833182
3.685241,217,83,13:09:07.833182
3.687099,47,-12,13:09:07.833182
3.688955,263,-166,13:09:07.833182
3.690814,152,-3,13:09:07.833182
3.69267,358,-35,13:09:07.833182
3.694531,309,23,13:09:07.833182
3.696387,39,-128,13:09:07.833182
3.698243,45,239,13:09:07.833182
3.700102,355,-9,13:09:07.833182
3.701958,94,-10,13:09:07.833182
3.703815,82,-298,13:09:07.833182
3.705673,399,58,13:09:07.878643
3.707533,85,-300,13:09:07.878643
3.709395,139,-11,13:09:07.878643
3.711302,-406,-62,13:09:07.878643
3.71317,71,78,13:09:07.878643
3.715027,10,5,13:09:07.878643
3.716883,-8,228,13:09:07.878643
3.718742,-244,-86,13:09:07.878643
3.720598,290,85,13:09:07.878643
3.722456,-392,-35,13:09:07.878643
3.724313,136,135,13:09:07.878643
3.726175,-147,127,13:09:07.878643
3.728034,-94,-50,13:09:07.878643
3.729899,530,-103,13:09:07.878643
3.731756,-3552,46,13:09:07.878643
3.733647,166,103,13:09:07.878643
3.735503,137,27,13:09:07.878643
3.737359,503,-45,13:09:07.878643
3.739223,102,-13,13:09:07.878643
3.74108,118,-138,13:09:07.878643
3.742937,497,18,13:09:07.878643
3.744797,-95,48,13:09:07.878643
3.746653,431,-115,13:09:07.878643
3.74851,140,57,13:09:07.878643
3.750368,205,31,13:09:07.878643
3.752225,23,-236,13:09:07.878643
3.754083,276,-17,13:09:07.878643
3.755947,264,150,13:09:07.931123
3.75781,295,126,13:09:07.931123
3.759672,235,-68,13:09:07.931123
3.76156,109,-212,13:09:07.931123
3.763417,160,-76,13:09:07.931123
3.765273,-78,164,13:09:07.931123
3.767134,134,-26,13:09:07.931123
3.768992,649,-79,13:09:07.931123
3.770849,-65,90,13:09:07.931123
3.772709,-437,117,13:09:07.931123
3.774565,349,-20,13:09:07.931123
3.776424,-712,15,13:09:07.931123
3.77828,447,121,13:09:07.931123
3.780139,227,138,13:09:07.931123
3.781998,-3561,-213,13:09:07.931123
3.783857,129,181,13:09:07.931123
3.785714,164,341,13:09:07.931123
3.78757,-3,-183,13:09:07.931123
3.789436,225,163,13:09:07.931123
3.791293,414,-29,13:09:07.931123
3.793149,-60,-137,13:09:07.931123
3.795008,170,-92,13:09:07.931123
3.796866,309,-239,13:09:07.931123
3.798725,282,162,13:09:07.931123
3.800581,440,88,13:09:07.931123
3.802437,146,120,13:09:07.931123
3.804296,299,10,13:09:07.931123
3.806176,309,-53,13:09:07.982693
3.808037,410,170,13:09:07.982693
3.809907,335,-174,13:09:07.982693
3.811783,66,-234,13:09:07.982693
3.813642,-85,102,13:09:07.982693
3.8155,-302,45,13:09:07.982693
3.817358,-6,7,13:09:07.982693
3.819215,215,29,13:09:07.982693
3.821071,272,167,13:09:07.982693
3.82293,234,-71,13:09:07.982693
3.824786,95,-81,13:09:07.982693
3.826644,310,22,13:09:07.982693
3.828501,16,-10,13:09:07.982693
3.830359,176,-23,13:09:07.982693
3.832216,154,89,13:09:07.982693
3.834101,-2575,51,13:09:07.982693
3.835966,333,-97,13:09:07.982693
3.837825,264,7,13:09:07.982693
3.839683,302,225,13:09:07.982693
3.841539,223,-1,13:09:07.982693
3.843398,138,-4,13:09:07.982693
3.845256,190,-78,13:09:07.982693
3.847115,327,19,13:09:07.982693
3.848973,73,-115,13:09:07.982693
3.850829,229,-141,13:09:07.982693
3.852688,113,-41,13:09:07.982693
3.854544,239,-73,13:09:08.038613
3.856417,176,91,13:09:08.038613
3.858279,376,-47,13:09:08.038613
3.860154,163,61,13:09:08.038613
3.862034,-161,-11,13:09:08.038613
3.863892,27,-258,13:09:08.038613
3.865749,72,198,13:09:08.038613
3.867609,-783,-70,13:09:08.038613
3.869465,-639,17,13:09:08.038613
3.871326,259,48,13:09:08.039612
3.873182,251,-112,13:09:08.039612
3.875038,160,-253,13:09:08.039612
3.876897,-374,-91,13:09:08.039612
3.878759,87,69,13:09:08.039612
3.880618,-555,143,13:09:08.039612
3.882482,-510,117,13:09:08.039612
3.88434,282,109,13:09:08.039612
3.886201,-2152,-239,13:09:08.039612
3.888056,248,26,13:09:08.039612
3.889914,198,-82,13:09:08.039612
3.891776,310,-10,13:09:08.039612
3.893664,497,6,13:09:08.039612
3.895521,116,-95,13:09:08.039612
3.89738,-133,-117,13:09:08.039612
3.899238,199,59,13:09:08.039612
3.901094,155,95,13:09:08.039612
3.902952,-12,2,13:09:08.039612
3.904809,215,106,13:09:08.091257
3.906675,37,-101,13:09:08.091257
3.908536,222,371,13:09:08.091257
3.910445,308,-141,13:09:08.091257
3.91231,-83,159,13:09:08.091257
3.914166,284,-92,13:09:08.091257
3.916025,115,78,13:09:08.091257
3.917883,141,-146,13:09:08.091257
3.91974,-489,-27,13:09:08.091257
3.921598,58,-42,13:09:08.091257
3.923455,194,107,13:09:08.091257
3.925311,-712,-35,13:09:08.091257
3.927169,-217,26,13:09:08.091257
3.929033,-272,81,13:09:08.091257
3.93089,151,210,13:09:08.091257
3.932746,362,-67,13:09:08.091257
3.934605,-255,-162,13:09:08.091257
3.936461,-400,-95,13:09:08.091257
3.938318,220,-210,13:09:08.091257
3.940174,-3372,-123,13:09:08.091257
3.94203,376,121,13:09:08.091257
3.943887,397,76,13:09:08.091257
3.945743,225,8,13:09:08.091257
3.947604,-91,-3,13:09:08.091257
3.94946,118,25,13:09:08.091257
3.951317,215,-46,13:09:08.091257
3.953175,187,34,13:09:08.091257
3.955031,178,67,13:09:08.137077
3.956908,35,-155,13:09:08.137077
3.958768,345,117,13:09:08.137077
3.960677,152,-79,13:09:08.137077
3.962535,370,-90,13:09:08.137077
3.964391,230,-115,13:09:08.137077
3.966251,-99,255,13:09:08.137077
3.968108,-106,-256,13:09:08.137077
3.969964,-25,-194,13:09:08.137077
3.971825,235,-27,13:09:08.137077
3.973683,-1193,52,13:09:08.139080
3.975539,-747,-214,13:09:08.139080
3.977396,-616,-256,13:09:08.139080
3.979254,-953,9,13:09:08.139080
3.981113,-42,-138,13:09:08.139080
3.982969,133,206,13:09:08.139080
3.984837,-64,251,13:09:08.139080
3.986728,291,-161,13:09:08.139080
3.988584,230,246,13:09:08.139080
3.990444,298,125,13:09:08.139080
3.992305,351,-73,13:09:08.139080
3.994161,-3116,-192,13:09:08.139080
3.996022,161,-214,13:09:08.139080
3.99788,101,8,13:09:08.139080
3.999736,45,-5,13:09:08.139080
4.001593,468,-83,13:09:08.139080
4.003451,180,193,13:09:08.139080
4.005308,502,3,13:09:08.186353
4.007176,388,-62,13:09:08.186353
4.009036,269,-88,13:09:08.186353
4.010931,-215,-99,13:09:08.186353
4.012793,-5,87,13:09:08.186353
4.014649,325,-81,13:09:08.186353
4.016512,302,-90,13:09:08.186353
4.018368,-27,72,13:09:08.186353
4.020225,-157,145,13:09:08.186353
4.022081,530,-180,13:09:08.186353
4.023938,-462,26,13:09:08.186353
4.025796,-423,103,13:09:08.186353
4.027652,-582,-8,13:09:08.186353
4.029511,-696,-128,13:09:08.186353
4.031367,-547,74,13:09:08.186353
4.033225,-1379,-122,13:09:08.186353
4.035084,269,-126,13:09:08.186353
4.03694,-645,377,13:09:08.186353
4.038801,464,495,13:09:08.186353
4.040663,-2117,319,13:09:08.186353
4.042541,176,-108,13:09:08.186353
4.0444,198,-95,13:09:08.186353
4.046258,159,-72,13:09:08.186353
4.048117,47,70,13:09:08.186353
4.049973,341,-198,13:09:08.186353
