===BEGIN_METADATA===
4.051839,198,144,13:09:08.186353
4.053696,548,137,13:09:08.186353
4.055561,35,39,13:09:08.238186
4.057429,77,109,13:09:08.238186
4.059289,129,-113,13:09:08.238186
4.061197,-205,112,13:09:08.238186
4.063056,280,-37,13:09:08.238186
4.064912,274,-29,13:09:08.238186
4.06677,26,-47,13:09:08.238186
4.068627,162,-84,13:09:08.238186
4.070487,66,161,13:09:08.238186
4.072344,-419,143,13:09:08.238186
4.0742,269,56,13:09:08.238186
4.076058,-455,71,13:09:08.239182
4.077915,247,103,13:09:08.239182
4.079773,216,-8,13:09:08.239182
4.08163,439,133,13:09:08.239182
4.083486,-628,-58,13:09:08.239182
4.085344,-620,424,13:09:08.239182
4.087209,-1184,162,13:09:08.239182
4.089065,-528,258,13:09:08.239182
4.090926,171,8,13:09:08.239182
4.09279,160,233,13:09:08.239182
4.094646,175,157,13:09:08.239182
4.096503,193,57,13:09:08.239182
4.098361,361,7,13:09:08.239182
4.100218,178,39,13:09:08.239182
4.102076,401,165,13:09:08.239182
4.103932,68,-108,13:09:08.239182
4.105795,288,4,13:09:08.290829
4.107661,25,-41,13:09:08.290829
4.109529,352,-86,13:09:08.290829
4.111434,-183,-113,13:09:08.290829
4.11329,198,72,13:09:08.290829
4.115146,147,25,13:09:08.290829
4.117007,192,60,13:09:08.290829
4.118867,-502,164,13:09:08.290829
4.120726,175,152,13:09:08.290829
4.122582,206,126,13:09:08.290829
4.124442,174,320,13:09:08.290829
4.126299,91,-200,13:09:08.290829
4.128167,-665,-32,13:09:08.290829
4.130024,-670,-76,13:09:08.290829
4.13188,200,76,13:09:08.290829
4.133738,26,162,13:09:08.290829
4.135595,-231,44,13:09:08.290829
4.137451,368,-33,13:09:08.290829
4.13931,338,96,13:09:08.290829
4.141192,-696,105,13:09:08.290829
4.14306,286,39,13:09:08.290829
4.144917,361,-63,13:09:08.290829
4.146773,159,-177,13:09:08.290829
4.148629,-22,357,13:09:08.290829
4.150488,191,-117,13:09:08.290829
4.152346,141,258,13:09:08.290829
4.154203,-23,-188,13:09:08.290829
4.156083,172,-66,13:09:08.307860
4.157943,190,61,13:09:08.307860
4.159807,367,116,13:09:08.307860
4.161702,-305,84,13:09:08.307860
4.16356,392,-20,13:09:08.307860
4.165417,-168,140,13:09:08.307860
4.167275,-133,-194,13:09:08.307860
4.169135,308,122,13:09:08.307860
4.170994,-17,196,13:09:08.307860
4.17285,-39,71,13:09:08.307860
4.174717,-148,37,13:09:08.307860
4.176573,-287,-29,13:09:08.307860
4.178429,59,-50,13:09:08.307860
4.180288,150,271,13:09:08.307860
4.182144,-645,90,13:09:08.307860
4.184001,313,117,13:09:08.307860
4.185857,-138,313,13:09:08.307860
4.187717,267,185,13:09:08.307860
4.189582,-782,180,13:09:08.307860
4.19146,389,76,13:09:08.307860
4.193326,-3140,-84,13:09:08.307860
4.195187,216,-47,13:09:08.307860
4.197043,223,216,13:09:08.307860
4.198904,19,-95,13:09:08.307860
4.200762,275,-132,13:09:08.307860
4.202618,408,13,13:09:08.307860
4.204475,-4,130,13:09:08.357409
4.206339,235,157,13:09:08.357409
4.2082,-11,-144,13:09:08.357409
4.210087,340,-106,13:09:08.357409
4.21197,264,46,13:09:08.357409
4.213826,-51,-115,13:09:08.357409
4.215685,-44,68,13:09:08.357409
4.217541,369,327,13:09:08.357409
4.219398,98,68,13:09:08.357409
4.22126,-56,-108,13:09:08.357409
4.223116,213,173,13:09:08.357409
4.224975,330,26,13:09:08.357409
4.226833,353,119,13:09:08.357409
4.22869,168,73,13:09:08.357409
4.230548,-116,121,13:09:08.357409
4.232405,159,-128,13:09:08.357409
4.234263,-78,116,13:09:08.357409
4.236119,180,-24,13:09:08.357409
4.23798,331,9,13:09:08.357409
4.239836,405,75,13:09:08.357409
4.241693,104,-105,13:09:08.358296
4.243569,202,-4,13:09:08.358296
4.245425,58,7,13:09:08.358296
4.247284,308,99,13:09:08.358296
4.24914,369,-12,13:09:08.358296
4.250997,194,94,13:09:08.358296
4.252857,271,138,13:09:08.358296
4.254715,160,136,13:09:08.409997
4.256592,375,36,13:09:08.409997
4.258452,116,333,13:09:08.409997
4.260358,224,124,13:09:08.409997
4.262223,173,19,13:09:08.409997
4.264079,153,51,13:09:08.409997
4.265937,164,17,13:09:08.409997
4.267796,374,10,13:09:08.409997
4.269652,20,125,13:09:08.409997
4.271511,196,51,13:09:08.409997
4.273367,123,-124,13:09:08.409997
4.275225,284,119,13:09:08.409997
4.277082,377,170,13:09:08.409997
4.278946,37,129,13:09:08.409997
4.280805,210,267,13:09:08.409997
4.282661,38,156,13:09:08.409997
4.28452,123,9,13:09:08.409997
4.286378,187,-86,13:09:08.409997
4.288236,195,65,13:09:08.409997
4.290093,27,112,13:09:08.409997
4.291953,223,17,13:09:08.409997
4.29381,311,-208,13:09:08.409997
4.295667,185,167,13:09:08.409997
4.297524,37,25,13:09:08.409997
4.299383,141,174,13:09:08.409997
4.301239,131,21,13:09:08.409997
4.303096,246,288,13:09:08.409997
4.304952,410,67,13:09:08.457767
4.306818,243,233,13:09:08.457767
4.308695,263,137,13:09:08.457767
4.310575,204,41,13:09:08.457767
4.312457,140,-179,13:09:08.457767
4.314314,300,320,13:09:08.457767
4.31617,210,19,13:09:08.457767
4.318027,236,-254,13:09:08.457767
4.319885,149,-46,13:09:08.457767
4.321741,60,-47,13:09:08.457767
4.323598,144,133,13:09:08.457767
4.325456,214,45,13:09:08.457767
4.327313,116,159,13:09:08.457767
4.329171,282,181,13:09:08.457767
4.331027,235,-40,13:09:08.457767
4.33289,162,7,13:09:08.457767
4.334748,200,-3,13:09:08.457767
4.336605,237,48,13:09:08.457767
4.338463,121,-101,13:09:08.457767
4.340319,207,38,13:09:08.457767
4.342176,195,134,13:09:08.457767
4.344032,-183,114,13:09:08.457767
4.345889,165,-115,13:09:08.457767
4.347745,147,-75,13:09:08.457767
4.349602,105,79,13:09:08.457767
4.351462,-23,41,13:09:08.457767
4.353318,248,29,13:09:08.457767
4.355187,-393,31,13:09:08.507930
4.357061,311,-61,13:09:08.507930
4.358922,295,-79,13:09:08.507930
4.360833,-50,121,13:09:08.507930
4.362694,181,127,13:09:08.507930
4.36455,209,113,13:09:08.507930
4.366409,161,-4,13:09:08.507930
4.368269,380,228,13:09:08.507930
4.370127,173,-38,13:09:08.507930
4.371984,215,81,13:09:08.507930
4.37385,413,-164,13:09:08.507930
4.375707,335,-23,13:09:08.507930
4.377563,230,-91,13:09:08.507930
4.379421,70,117,13:09:08.507930
4.381278,293,-88,13:09:08.507930
4.383136,289,157,13:09:08.507930
4.384993,348,-90,13:09:08.507930
4.386849,259,87,13:09:08.507930
4.388707,210,165,13:09:08.507930
4.390571,125,19,13:09:08.507930
4.392428,-3,53,13:09:08.507930
4.39429,77,158,13:09:08.507930
4.396153,179,-22,13:09:08.507930
4.398009,223,-62,13:09:08.507930
4.399868,281,88,13:09:08.507930
4.401726,146,100,13:09:08.507930
4.403582,44,45,13:09:08.507930
4.405441,350,154,13:09:08.557449
4.407307,222,101,13:09:08.557449
4.40917,26,305,13:09:08.557449
4.411081,-214,139,13:09:08.557449
4.412964,277,58,13:09:08.557449
4.414821,324,66,13:09:08.557449
4.416679,368,253,13:09:08.557449
4.418543,385,-78,13:09:08.557449
4.4204,128,-123,13:09:08.557449
4.422256,89,-125,13:09:08.557449
4.424115,257,130,13:09:08.557449
4.425971,258,-54,13:09:08.557449
4.427827,273,108,13:09:08.557449
4.429684,244,288,13:09:08.557449
4.43154,244,136,13:09:08.557449
4.433397,97,94,13:09:08.557449
4.435253,105,-119,13:09:08.557449
4.437115,215,-14,13:09:08.557449
4.438972,68,102,13:09:08.557449
4.440828,64,-15,13:09:08.557449
4.442687,145,68,13:09:08.557449
4.444543,182,101,13:09:08.557449
4.446401,15,-49,13:09:08.557449
4.448258,311,-242,13:09:08.557449
4.450116,412,120,13:09:08.557449
4.451975,257,92,13:09:08.557449
4.453841,250,187,13:09:08.557449
4.455701,272,146,13:09:08.607180
4.457566,288,217,13:09:08.607180
4.459436,126,133,13:09:08.607180
4.461342,-241,-157,13:09:08.607180
4.463199,106,30,13:09:08.607180
4.465057,14,107,13:09:08.607180
4.466913,112,14,13:09:08.607180
4.468772,137,-277,13:09:08.609172
4.47063,168,2,13:09:08.609172
4.472489,343,341,13:09:08.609172
4.474345,169,166,13:09:08.609172
4.476201,22,143,13:09:08.609172
4.47806,295,111,13:09:08.609172
4.479916,163,117,13:09:08.609172
4.481775,44,385,13:09:08.609172
4.483633,134,287,13:09:08.609172
4.485489,-225,125,13:09:08.609172
4.487346,324,-135,13:09:08.609172
4.489202,160,94,13:09:08.609172
4.491067,-2,32,13:09:08.609172
4.492923,169,214,13:09:08.609172
4.494782,-3,-6,13:09:08.609172
4.49664,439,245,13:09:08.609172
4.498496,34,27,13:09:08.609172
4.500355,332,148,13:09:08.609172
4.502211,178,116,13:09:08.609172
4.504067,66,275,13:09:08.609172
4.505934,314,105,13:09:08.658016
4.507796,165,200,13:09:08.658016
4.509658,71,130,13:09:08.658016
4.511576,-148,-57,13:09:08.658016
4.51351,-458,374,13:09:08.659016
4.515375,7,117,13:09:08.659016
4.517232,230,287,13:09:08.659016
4.519088,-106,103,13:09:08.659016
4.520946,375,159,13:09:08.659016
4.522803,239,72,13:09:08.659016
4.524661,336,38,13:09:08.659016
4.526517,259,-74,13:09:08.659016
4.528374,214,-59,13:09:08.659016
4.530232,215,-59,13:09:08.659016
4.532096,79,15,13:09:08.659016
4.533953,451,275,13:09:08.659016
4.535809,313,104,13:09:08.659016
4.537668,-72,-11,13:09:08.659016
4.539524,182,126,13:09:08.659016
4.541381,62,26,13:09:08.659016
4.543237,-37,217,13:09:08.659016
4.545093,205,39,13:09:08.659016
4.54695,228,-27,13:09:08.659016
4.548806,213,256,13:09:08.659016
4.550667,215,49,13:09:08.659016
4.552523,0,124,13:09:08.659016
4.554379,74,72,13:09:08.659016
4.55625,-3,5,13:09:08.708080
4.55811,99,-126,13:09:08.708080
4.55998,84,-34,13:09:08.708080
4.561865,53,146,13:09:08.708080
4.563731,117,-55,13:09:08.708080
4.565588,84,-73,13:09:08.708080
4.567444,182,238,13:09:08.708080
4.569304,121,290,13:09:08.708080
4.571161,206,-43,13:09:08.708080
4.573017,271,-47,13:09:08.708080
4.574876,247,172,13:09:08.708080
4.576732,102,165,13:09:08.708080
4.578588,207,73,13:09:08.708080
4.580444,109,125,13:09:08.708080
4.582309,205,231,13:09:08.708080
4.584166,-1,281,13:09:08.708080
4.586022,2,121,13:09:08.708080
4.58788,-30,16,13:09:08.708080
4.589737,77,73,13:09:08.708080
4.591593,179,103,13:09:08.708080
4.593449,179,435,13:09:08.708080
4.595306,229,45,13:09:08.708080
4.597162,59,162,13:09:08.708080
4.599019,92,153,13:09:08.708080
4.600879,181,414,13:09:08.708080
4.602735,12,170,13:09:08.708080
4.604594,-14,132,13:09:08.757553
4.606462,420,106,13:09:08.757553
4.608333,-143,34,13:09:08.757553
4.610205,351,-11,13:09:08.757553
4.612123,39,-50,13:09:08.757553
4.613979,305,-150,13:09:08.757553
4.615838,114,255,13:09:08.757553
4.617694,-40,119,13:09:08.757553
4.619551,63,104,13:09:08.757553
4.621407,30,350,13:09:08.757553
4.623267,209,148,13:09:08.757553
4.625124,18,136,13:09:08.757553
4.62698,17,94,13:09:08.757553
4.628839,-203,243,13:09:08.757553
4.630695,115,74,13:09:08.757553
4.632553,287,234,13:09:08.757553
4.63441,238,219,13:09:08.757553
4.636266,129,358,13:09:08.757553
4.638123,155,221,13:09:08.757553
4.639988,316,-96,13:09:08.757553
4.641847,386,130,13:09:08.757553
4.643704,153,176,13:09:08.757553
4.645562,285,234,13:09:08.757553
4.647419,320,126,13:09:08.757553
4.649275,-110,180,13:09:08.757553
4.651133,-85,133,13:09:08.757553
4.65299,158,332,13:09:08.757553
4.654848,119,236,13:09:08.808117
4.656715,19,394,13:09:08.808117
4.658575,170,50,13:09:08.808117
4.660473,-56,106,13:09:08.808117
4.662358,-75,206,13:09:08.808117
4.66422,175,65,13:09:08.808117
4.666076,70,122,13:09:08.808117
4.667933,117,156,13:09:08.808117
4.669791,196,331,13:09:08.808117
4.671648,214,53,13:09:08.808117
4.673506,17,68,13:09:08.808117
4.675362,118,237,13:09:08.808117
4.677223,214,14,13:09:08.808117
4.679079,-92,84,13:09:08.808117
4.680936,178,164,13:09:08.808117
4.682798,268,270,13:09:08.808117
4.684654,-94,232,13:09:08.808117
4.686513,62,95,13:09:08.808117
4.688369,146,208,13:09:08.808117
4.690226,570,62,13:09:08.808117
4.692084,-25,138,13:09:08.808117
4.693943,134,79,13:09:08.808117
4.695801,190,59,13:09:08.808117
4.697657,-34,56,13:09:08.808117
4.699518,-338,246,13:09:08.808117
4.701388,2,394,13:09:08.808117
4.703245,373,189,13:09:08.808117
4.705107,-61,-207,13:09:08.857512
4.706975,-121,374,13:09:08.857512
4.708865,280,89,13:09:08.857512
4.71074,-212,28,13:09:08.857512
4.712622,-316,166,13:09:08.857512
4.714482,436,423,13:09:08.857512
4.716339,142,-71,13:09:08.857512
4.718195,-225,160,13:09:08.857512
4.720054,-21,-12,13:09:08.857512
4.721915,355,-38,13:09:08.857512
4.723772,-256,138,13:09:08.857512
4.725629,396,295,13:09:08.857512
4.727491,392,268,13:09:08.857512
4.729348,-241,-29,13:09:08.857512
4.731204,-230,396,13:09:08.857512
4.733064,132,181,13:09:08.857512
4.734921,33,4,13:09:08.857512
4.736777,-263,13,13:09:08.857512
4.738634,516,457,13:09:08.857512
4.740492,278,257,13:09:08.857512
4.74235,172,-38,13:09:08.857512
4.744207,125,365,13:09:08.857512
4.746067,134,237,13:09:08.857512
4.747924,-302,-46,13:09:08.857512
4.749784,-356,142,13:09:08.857512
4.75164,247,512,13:09:08.857512
4.753497,116,-99,13:09:08.857512
4.755355,-203,-92,13:09:08.909551
4.757218,7,342,13:09:08.909551
4.759078,614,-23,13:09:08.909551
