===BEGIN_METADATA===
4.761007,-942,12,13:09:08.909551
4.762867,-261,-28,13:09:08.909551
4.764725,497,406,13:09:08.909551
4.766581,-24,-149,13:09:08.909551
4.76844,-198,4,13:09:08.909551
4.770296,-44,238,13:09:08.909551
4.772152,350,-34,13:09:08.909551
4.774011,-270,-28,13:09:08.909551
4.775869,240,421,13:09:08.909551
4.777726,403,168,13:09:08.909551
4.779582,-232,96,13:09:08.909551
4.781442,-280,337,13:09:08.909551
4.783299,324,214,13:09:08.909551
4.785155,233,268,13:09:08.909551
4.787014,-98,75,13:09:08.909551
4.788874,130,426,13:09:08.909551
4.790732,504,269,13:09:08.909551
4.792589,-228,-2,13:09:08.909551
4.794449,-154,211,13:09:08.909551
4.796308,447,243,13:09:08.909551
4.798164,18,191,13:09:08.909551
4.800022,-126,253,13:09:08.909551
4.801879,132,170,13:09:08.909551
4.803741,-41,14,13:09:08.909551
4.805616,-218,-158,13:09:08.958151
4.807485,-45,266,13:09:08.958151
4.809345,540,130,13:09:08.958151
4.811256,152,-92,13:09:08.958151
4.813149,-683,99,13:09:08.958151
4.815005,175,322,13:09:08.958151
4.816864,116,185,13:09:08.958151
4.818722,78,74,13:09:08.958151
4.820578,179,344,13:09:08.958151
4.822435,139,262,13:09:08.958151
4.824293,27,362,13:09:08.958151
4.82615,43,-25,13:09:08.958151
4.828008,218,74,13:09:08.958151
4.829866,60,176,13:09:08.958151
4.831725,-30,315,13:09:08.958151
4.833581,330,183,13:09:08.958151
4.835438,421,183,13:09:08.958151
4.837296,-95,-76,13:09:08.958151
4.839152,94,230,13:09:08.958151
4.841011,454,20,13:09:08.958151
4.842869,94,-28,13:09:08.958151
4.84473,-95,33,13:09:08.958151
4.846586,129,393,13:09:08.958151
4.848446,-48,154,13:09:08.958151
4.850303,-252,-29,13:09:08.958151
4.852159,21,325,13:09:08.958151
4.854018,208,243,13:09:08.958151
4.855878,-103,54,13:09:09.014186
4.857739,-63,-73,13:09:09.014186
4.859615,295,173,13:09:09.014186
4.861541,-106,77,13:09:09.014186
4.863397,-133,-22,13:09:09.015187
4.865258,-36,233,13:09:09.015187
4.867114,-53,268,13:09:09.015187
4.868973,-79,138,13:09:09.015187
4.870829,18,129,13:09:09.015187
4.872685,209,118,13:09:09.015187
4.874544,45,-89,13:09:09.015187
4.8764,249,-83,13:09:09.015187
4.878259,-25,102,13:09:09.015187
4.880115,64,164,13:09:09.015187
4.881973,-198,25,13:09:09.015187
4.88383,180,460,13:09:09.015187
4.885686,110,282,13:09:09.015187
4.887545,-143,274,13:09:09.015187
4.889405,-54,185,13:09:09.015187
4.891261,178,28,13:09:09.015187
4.893118,48,278,13:09:09.015187
4.894976,-143,227,13:09:09.015187
4.896833,176,369,13:09:09.015187
4.898689,-1,64,13:09:09.015187
4.900547,133,198,13:09:09.015187
4.902404,-31,339,13:09:09.015187
4.904262,202,184,13:09:09.015187
4.906127,244,37,13:09:09.057110
4.907987,109,124,13:09:09.057110
4.909853,76,75,13:09:09.057110
4.91174,237,-14,13:09:09.057110
4.9136,-21,32,13:09:09.057110
4.915464,-354,337,13:09:09.057110
4.917333,82,270,13:09:09.057110
4.919189,34,124,13:09:09.057110
4.921049,-58,243,13:09:09.057110
4.922908,323,8,13:09:09.057110
4.924764,392,-45,13:09:09.057110
4.926631,89,104,13:09:09.057110
4.928487,-140,279,13:09:09.057110
4.930344,403,204,13:09:09.057110
4.932202,-22,-244,13:09:09.057110
4.934058,69,236,13:09:09.057110
4.935915,102,456,13:09:09.057110
4.937773,-71,18,13:09:09.057110
4.93963,-182,210,13:09:09.057110
4.941488,-46,489,13:09:09.057110
4.943351,392,113,13:09:09.058100
4.945209,160,335,13:09:09.058100
4.947065,17,370,13:09:09.058100
4.948923,234,291,13:09:09.058100
4.950782,117,-10,13:09:09.058100
4.952638,-38,29,13:09:09.058100
4.954497,5,503,13:09:09.058100
4.956365,74,575,13:09:09.113962
4.958225,153,194,13:09:09.113962
4.960096,285,362,13:09:09.113962
4.962008,252,288,13:09:09.113962
4.963866,-115,282,13:09:09.113962
4.965723,65,48,13:09:09.113962
4.967589,-21,139,13:09:09.113962
4.969449,-47,211,13:09:09.113962
4.971305,-188,417,13:09:09.113962
4.973162,98,469,13:09:09.113962
4.975019,76,230,13:09:09.113962
4.976877,138,281,13:09:09.113962
4.978734,25,456,13:09:09.113962
4.98059,215,220,13:09:09.113962
4.982449,228,54,13:09:09.113962
4.984311,90,134,13:09:09.113962
4.986167,152,384,13:09:09.113962
4.988024,-205,305,13:09:09.113962
4.989882,-131,173,13:09:09.113962
4.991738,293,344,13:09:09.113962
4.993595,308,300,13:09:09.113962
4.995451,61,207,13:09:09.113962
4.997307,118,231,13:09:09.113962
4.999164,158,296,13:09:09.113962
5.00102,-108,303,13:09:09.113962
5.002879,-70,130,13:09:09.113962
5.004735,-17,425,13:09:09.159605
5.006604,212,228,13:09:09.159605
5.008466,111,23,13:09:09.159605
5.010366,-70,389,13:09:09.159605
5.01227,185,219,13:09:09.159605
5.014133,121,165,13:09:09.159605
5.015989,-155,451,13:09:09.159605
5.017853,-87,50,13:09:09.159605
5.01971,217,218,13:09:09.159605
5.021566,-141,271,13:09:09.159605
5.023425,127,529,13:09:09.159605
5.025281,139,394,13:09:09.159605
5.027139,88,196,13:09:09.159605
5.028996,32,168,13:09:09.159605
5.03086,295,361,13:09:09.159605
5.032717,-59,197,13:09:09.159605
5.034573,232,127,13:09:09.159605
5.036431,87,284,13:09:09.159605
5.038288,-140,123,13:09:09.159605
5.040144,56,134,13:09:09.159605
5.042001,134,526,13:09:09.159605
5.043857,53,122,13:09:09.159605
5.045713,101,357,13:09:09.159605
5.04757,75,157,13:09:09.159605
5.04943,-22,340,13:09:09.159605
5.051287,180,223,13:09:09.159605
5.053145,-211,195,13:09:09.159605
5.055001,120,203,13:09:09.210480
5.05687,393,217,13:09:09.210480
5.05873,137,167,13:09:09.210480
5.060638,42,282,13:09:09.210480
5.062495,114,330,13:09:09.210480
5.064377,-191,151,13:09:09.210480
5.066237,264,205,13:09:09.210480
5.068096,243,474,13:09:09.210480
5.069952,258,146,13:09:09.210480
5.071819,55,337,13:09:09.210480
5.073675,-190,207,13:09:09.210480
5.075531,283,391,13:09:09.210480
5.07739,108,154,13:09:09.210480
5.079246,223,84,13:09:09.210480
5.081103,279,431,13:09:09.210480
5.082959,344,190,13:09:09.210480
5.084816,63,310,13:09:09.210480
5.086672,-61,197,13:09:09.210480
5.088529,75,412,13:09:09.210480
5.090389,51,476,13:09:09.210480
5.092245,15,332,13:09:09.210480
5.094104,-66,253,13:09:09.210480
5.09596,9,218,13:09:09.210480
5.097816,2,278,13:09:09.210480
5.099675,118,116,13:09:09.210480
5.101535,196,234,13:09:09.210480
5.103394,314,247,13:09:09.210480
5.10525,395,277,13:09:09.261201
5.107118,22,152,13:09:09.263193
5.108979,50,631,13:09:09.263193
5.110881,-347,351,13:09:09.263193
5.112739,-261,168,13:09:09.264192
5.1146,91,107,13:09:09.264192
5.116456,39,284,13:09:09.265192
5.118313,237,386,13:09:09.265192
5.120174,-24,12,13:09:09.265192
5.122033,-130,227,13:09:09.265192
5.12389,155,111,13:09:09.265192
5.125748,235,269,13:09:09.265192
5.127605,256,89,13:09:09.265192
5.129461,-23,215,13:09:09.265192
5.131319,110,176,13:09:09.265192
5.133176,121,351,13:09:09.265192
5.135034,-5,296,13:09:09.265192
5.136891,63,239,13:09:09.265192
5.138751,297,282,13:09:09.265192
5.140607,-28,332,13:09:09.265192
5.142464,202,208,13:09:09.265192
5.144322,0,128,13:09:09.265192
5.146179,-1,219,13:09:09.265192
5.148037,-3,401,13:09:09.265192
5.149894,245,371,13:09:09.265192
5.15175,-80,332,13:09:09.265192
5.153608,246,175,13:09:09.265192
5.155467,40,379,13:09:09.319557
5.157331,223,441,13:09:09.319557
5.159193,176,231,13:09:09.319557
5.16111,-183,434,13:09:09.319557
5.162968,-97,362,13:09:09.319557
5.164836,-2653,269,13:09:09.319557
5.166725,-23,134,13:09:09.319557
5.168581,263,174,13:09:09.319557
5.170438,163,271,13:09:09.319557
5.172296,161,74,13:09:09.319557
5.174152,134,179,13:09:09.319557
5.176011,150,472,13:09:09.320802
5.177869,122,254,13:09:09.320802
5.179728,242,159,13:09:09.320802
5.181586,177,439,13:09:09.321812
5.183444,89,383,13:09:09.321812
5.185301,223,322,13:09:09.321812
5.187157,186,323,13:09:09.321812
5.189016,132,330,13:09:09.321812
5.190876,30,283,13:09:09.321812
5.192732,358,227,13:09:09.322808
5.194591,156,254,13:09:09.322808
5.196449,371,280,13:09:09.322808
5.198305,250,413,13:09:09.322808
5.200162,-225,243,13:09:09.323819
5.202022,209,459,13:09:09.323819
5.203879,302,285,13:09:09.323819
5.205744,336,448,13:09:09.363923
5.207607,70,464,13:09:09.363923
5.20947,44,487,13:09:09.363923
5.211378,-338,383,13:09:09.363923
5.213239,162,272,13:09:09.363923
5.215103,293,259,13:09:09.363923
5.216981,78,401,13:09:09.363923
5.218839,162,140,13:09:09.363923
5.220702,-167,535,13:09:09.363923
5.22256,-1970,376,13:09:09.363923
5.224421,-114,376,13:09:09.363923
5.226279,9,458,13:09:09.363923
5.228135,258,371,13:09:09.363923
5.229994,25,108,13:09:09.363923
5.23185,71,365,13:09:09.363923
5.233707,154,497,13:09:09.363923
5.235565,224,474,13:09:09.363923
5.237421,67,212,13:09:09.363923
5.239278,245,207,13:09:09.363923
5.241134,198,530,13:09:09.363923
5.242991,351,202,13:09:09.363923
5.244847,133,-30,13:09:09.363923
5.246704,289,398,13:09:09.363923
5.248564,212,566,13:09:09.363923
5.25042,211,307,13:09:09.363923
5.252279,102,260,13:09:09.363923
5.254135,-3,208,13:09:09.363923
5.255999,-79,231,13:09:09.415234
5.257862,165,455,13:09:09.415234
5.259726,302,449,13:09:09.415234
5.26164,112,231,13:09:09.415234
5.263499,97,334,13:09:09.415234
5.265362,177,560,13:09:09.415234
5.267223,-2464,309,13:09:09.415234
5.269102,249,175,13:09:09.415234
5.270962,9,322,13:09:09.415234
5.272823,128,239,13:09:09.415234
5.274686,235,386,13:09:09.415234
5.276543,-145,409,13:09:09.415234
5.2784,90,450,13:09:09.415234
5.280258,220,481,13:09:09.415234
5.282115,-53,251,13:09:09.415234
5.283971,346,258,13:09:09.415234
5.285827,27,223,13:09:09.415234
5.287684,259,375,13:09:09.415234
5.28954,254,362,13:09:09.415234
5.291397,641,225,13:09:09.415234
5.293257,79,262,13:09:09.415234
5.295113,-39,385,13:09:09.415234
5.29697,80,271,13:09:09.415234
5.298828,326,253,13:09:09.415234
5.300685,182,314,13:09:09.415234
5.302543,305,577,13:09:09.415234
5.304399,207,300,13:09:09.415234
5.306272,581,283,13:09:09.467739
5.308132,44,324,13:09:09.467739
5.310004,282,453,13:09:09.467739
5.311891,-9,226,13:09:09.467739
5.313747,128,267,13:09:09.467739
5.315607,-93,339,13:09:09.467739
5.317466,24,616,13:09:09.467739
5.319328,197,357,13:09:09.467739
5.321187,133,492,13:09:09.467739
5.323045,348,277,13:09:09.467739
5.324903,71,386,13:09:09.467739
5.32676,69,234,13:09:09.467739
5.328619,222,315,13:09:09.467739
5.330481,132,328,13:09:09.467739
5.332337,-9,334,13:09:09.467739
5.334195,6,332,13:09:09.467739
5.336052,157,230,13:09:09.467739
5.337908,55,401,13:09:09.467739
5.339765,250,368,13:09:09.467739
5.341621,208,239,13:09:09.467739
5.343477,190,435,13:09:09.467739
5.345334,196,378,13:09:09.467739
5.347192,184,83,13:09:09.467739
5.349049,269,238,13:09:09.467739
5.350905,235,371,13:09:09.467739
5.352763,66,348,13:09:09.467739
5.35462,241,342,13:09:09.518236
5.356494,134,17,13:09:09.518236
5.358355,346,174,13:09:09.518236
5.360254,111,299,13:09:09.521256
5.362131,183,324,13:09:09.521256
5.363989,79,153,13:09:09.521256
5.365852,194,511,13:09:09.521256
5.367708,277,223,13:09:09.521256
5.369591,154,209,13:09:09.521256
5.371459,-1452,764,13:09:09.521256
5.373315,295,292,13:09:09.521256
5.375182,20,159,13:09:09.521256
5.377038,337,297,13:09:09.521256
5.378895,137,254,13:09:09.521256
5.380753,185,372,13:09:09.521256
5.382609,296,251,13:09:09.521256
5.384466,-47,180,13:09:09.523238
5.386322,122,354,13:09:09.523238
5.388179,124,264,13:09:09.523238
5.390035,335,477,13:09:09.523238
5.391892,260,239,13:09:09.523238
5.393752,-16,499,13:09:09.523238
5.395608,-4,295,13:09:09.523238
5.397467,45,479,13:09:09.523238
5.399323,305,413,13:09:09.523238
5.401179,74,643,13:09:09.523238
5.403038,345,339,13:09:09.523238
5.404899,330,657,13:09:09.569416
5.406763,208,301,13:09:09.569416
5.408623,70,454,13:09:09.569416
5.410523,177,355,13:09:09.570434
5.412386,53,255,13:09:09.570434
5.414242,93,621,13:09:09.570434
5.4161,290,607,13:09:09.570434
5.417965,-121,167,13:09:09.570434
5.419825,-53,354,13:09:09.570434
5.421707,-2649,506,13:09:09.570434
5.423564,366,236,13:09:09.570434
5.425424,367,237,13:09:09.570434
5.427281,302,48,13:09:09.570434
5.429137,352,110,13:09:09.570434
5.430995,180,151,13:09:09.570434
5.432861,239,411,13:09:09.570434
5.434718,307,273,13:09:09.570434
5.436575,191,435,13:09:09.570434
5.438433,68,452,13:09:09.570434
5.440289,418,308,13:09:09.570434
5.442146,302,395,13:09:09.570434
5.444002,137,291,13:09:09.570434
5.445859,230,291,13:09:09.570434
5.447715,397,279,13:09:09.570434
5.449571,325,254,13:09:09.570434
5.451432,259,339,13:09:09.570434
5.453288,282,348,13:09:09.570434
5.455145,88,482,13:09:09.620268
5.457009,72,434,13:09:09.620268
5.458869,288,219,13:09:09.620268
5.46078,-151,210,13:09:09.620268
5.462646,146,273,13:09:09.620268
5.464505,81,292,13:09:09.620268
5.466363,194,276,13:09:09.620268
5.468219,549,460,13:09:09.620268
