===BEGIN_METADATA===
5.470081,-19,301,13:09:09.620268
5.471938,-2723,543,13:09:09.620268
5.473804,-192,302,13:09:09.620268
5.475685,402,199,13:09:09.620268
5.477541,265,408,13:09:09.620268
5.479403,188,398,13:09:09.620268
5.48126,187,257,13:09:09.620268
5.483116,267,511,13:09:09.620268
5.484975,503,455,13:09:09.620268
5.486833,264,345,13:09:09.620268
5.488691,425,224,13:09:09.620268
5.490548,254,389,13:09:09.620268
5.49241,241,169,13:09:09.620268
5.494266,-151,501,13:09:09.620268
5.496131,183,357,13:09:09.620268
5.497987,145,324,13:09:09.620268
5.499846,108,181,13:09:09.620268
5.501704,521,329,13:09:09.620268
5.50356,137,267,13:09:09.620268
5.505417,207,351,13:09:09.672708
5.507285,466,406,13:09:09.672708
5.509146,547,218,13:09:09.672708
5.511068,-241,223,13:09:09.672708
5.512926,384,287,13:09:09.672708
5.514788,-501,531,13:09:09.672708
5.516647,233,493,13:09:09.672708
5.518503,51,111,13:09:09.672708
5.52037,173,491,13:09:09.672708
5.522245,-865,503,13:09:09.672708
5.524112,263,426,13:09:09.672708
5.525971,435,309,13:09:09.672708
5.527833,159,373,13:09:09.672708
5.529693,-46,547,13:09:09.672708
5.53155,493,484,13:09:09.672708
5.533406,359,160,13:09:09.672708
5.535265,-129,522,13:09:09.672708
5.537121,153,37,13:09:09.672708
5.538978,290,346,13:09:09.672708
5.540834,128,387,13:09:09.672708
5.54269,117,362,13:09:09.672708
5.544547,457,350,13:09:09.672708
5.546404,106,298,13:09:09.672708
5.548266,-54,228,13:09:09.672708
5.550122,-1,121,13:09:09.672708
5.55198,284,138,13:09:09.672708
5.553837,196,181,13:09:09.672708
5.555697,391,300,13:09:09.724357
5.557563,299,666,13:09:09.724357
5.559427,405,373,13:09:09.724357
5.561332,77,299,13:09:09.724357
5.56319,436,426,13:09:09.724357
5.565049,348,427,13:09:09.724357
5.566911,240,317,13:09:09.724357
5.568768,-257,247,13:09:09.724357
5.570626,334,392,13:09:09.724357
5.572482,-616,288,13:09:09.724357
5.574365,-38,373,13:09:09.724357
5.576223,-3004,190,13:09:09.724357
5.578087,422,239,13:09:09.724357
5.579946,241,353,13:09:09.724357
5.581804,295,204,13:09:09.724357
5.583661,638,338,13:09:09.724357
5.585517,39,211,13:09:09.724357
5.587382,191,603,13:09:09.724357
5.589238,427,499,13:09:09.724357
5.591094,372,169,13:09:09.724357
5.592955,393,221,13:09:09.724357
5.594811,336,292,13:09:09.724357
5.596667,245,598,13:09:09.724357
5.598526,349,637,13:09:09.724357
5.600382,254,398,13:09:09.724357
5.602241,216,338,13:09:09.724357
5.604097,206,699,13:09:09.724357
5.605961,367,164,13:09:09.774943
5.607824,342,301,13:09:09.774943
5.609687,451,409,13:09:09.774943
5.611599,420,345,13:09:09.774943
5.613477,327,349,13:09:09.774943
5.615345,228,351,13:09:09.774943
5.617201,203,425,13:09:09.774943
5.619058,353,402,13:09:09.774943
5.62092,192,413,13:09:09.774943
5.622778,536,604,13:09:09.774943
5.624639,-146,612,13:09:09.774943
5.626503,-9,419,13:09:09.774943
5.62836,471,431,13:09:09.774943
5.63022,589,406,13:09:09.774943
5.632094,99,106,13:09:09.774943
5.633953,398,330,13:09:09.774943
5.635811,331,581,13:09:09.774943
5.637668,424,249,13:09:09.774943
5.639526,6,430,13:09:09.774943
5.641382,485,536,13:09:09.774943
5.643247,713,602,13:09:09.774943
5.645103,237,276,13:09:09.774943
5.64696,256,491,13:09:09.774943
5.648818,642,379,13:09:09.774943
5.650674,347,147,13:09:09.774943
5.652531,-152,434,13:09:09.774943
5.654387,377,796,13:09:09.774943
5.656254,674,326,13:09:09.826045
5.658114,42,607,13:09:09.826045
5.65999,527,727,13:09:09.826045
5.661873,402,580,13:09:09.826045
5.663729,283,146,13:09:09.826045
5.665585,-130,409,13:09:09.826045
5.667444,565,597,13:09:09.826045
5.669302,163,186,13:09:09.826045
5.671159,-166,83,13:09:09.826045
5.673015,542,722,13:09:09.826045
5.674879,490,178,13:09:09.826045
5.676762,217,262,13:09:09.826045
5.678624,-35,629,13:09:09.826045
5.680482,705,647,13:09:09.826045
5.682339,444,108,13:09:09.826045
5.684205,68,236,13:09:09.826045
5.686062,401,514,13:09:09.826045
5.687918,633,414,13:09:09.826045
5.689776,149,10,13:09:09.827052
5.691633,284,510,13:09:09.827052
5.693491,633,583,13:09:09.827052
5.695348,249,141,13:09:09.827052
5.697204,-43,332,13:09:09.827052
5.699062,648,655,13:09:09.828051
5.700926,629,327,13:09:09.828051
5.702783,-30,401,13:09:09.828051
5.70464,263,581,13:09:09.876772
5.706506,665,582,13:09:09.876772
5.708366,225,49,13:09:09.876772
5.71027,58,425,13:09:09.876772
5.712145,638,581,13:09:09.876772
5.714001,490,297,13:09:09.876772
5.715858,-70,153,13:09:09.876772
5.717714,282,646,13:09:09.876772
5.719574,335,507,13:09:09.876772
5.721431,-258,470,13:09:09.876772
5.723287,-224,443,13:09:09.876772
5.725148,799,620,13:09:09.876772
5.727045,205,167,13:09:09.876772
5.728908,-1471,322,13:09:09.876772
5.730773,246,564,13:09:09.876772
5.732637,609,369,13:09:09.876772
5.734497,180,383,13:09:09.876772
5.736356,440,643,13:09:09.876772
5.738222,820,561,13:09:09.876772
5.740079,358,-33,13:09:09.876772
5.741935,320,407,13:09:09.876772
5.743795,605,611,13:09:09.876772
5.745652,640,395,13:09:09.876772
5.747508,87,227,13:09:09.876772
5.749367,255,345,13:09:09.876772
5.751223,371,458,13:09:09.876772
5.753081,215,-6,13:09:09.876772
5.754938,13,290,13:09:09.926749
5.756804,707,502,13:09:09.926749
5.758665,300,158,13:09:09.926749
5.760573,133,150,13:09:09.926749
5.762433,461,628,13:09:09.926749
5.76429,585,518,13:09:09.926749
5.766148,-193,126,13:09:09.926749
5.768006,154,479,13:09:09.926749
5.769866,628,402,13:09:09.926749
5.771723,-118,78,13:09:09.926749
5.77358,69,435,13:09:09.926749
5.775442,715,651,13:09:09.926749
5.777304,55,148,13:09:09.927761
5.779161,-252,563,13:09:09.927761
5.781031,163,279,13:09:09.927761
5.782907,293,591,13:09:09.927761
5.784772,148,135,13:09:09.927761
5.786628,234,521,13:09:09.927761
5.788485,653,522,13:09:09.927761
5.790343,532,293,13:09:09.927761
5.792199,181,320,13:09:09.927761
5.794058,196,807,13:09:09.927761
5.795914,644,524,13:09:09.927761
5.797773,239,413,13:09:09.927761
5.799631,253,414,13:09:09.927761
5.801492,636,522,13:09:09.927761
5.80335,353,408,13:09:09.927761
5.805206,171,268,13:09:09.978264
5.807083,467,357,13:09:09.978264
5.808943,348,431,13:09:09.978264
5.810847,35,212,13:09:09.978264
5.812708,449,245,13:09:09.978264
5.814564,278,152,13:09:09.978264
5.81642,60,363,13:09:09.978264
5.818277,84,428,13:09:09.978264
5.82014,601,542,13:09:09.978264
5.821997,287,430,13:09:09.978264
5.823856,-474,557,13:09:09.978264
5.825714,506,572,13:09:09.978264
5.827573,608,643,13:09:09.978264
5.829431,18,174,13:09:09.978264
5.831293,266,373,13:09:09.978264
5.833151,171,503,13:09:09.978264
5.835058,415,369,13:09:09.978264
5.836914,59,64,13:09:09.978264
5.83877,493,416,13:09:09.978264
5.840627,713,622,13:09:09.978264
5.842484,373,315,13:09:09.978264
5.844342,644,636,13:09:09.978264
5.846198,549,557,13:09:09.978264
5.848055,232,256,13:09:09.978264
5.849911,335,282,13:09:09.978264
5.85177,559,505,13:09:09.978264
5.853628,451,332,13:09:09.978264
5.855487,266,369,13:09:10.027927
5.857357,475,518,13:09:10.027927
5.859218,724,599,13:09:10.027927
5.861117,144,289,13:09:10.027927
5.862976,235,375,13:09:10.027927
5.864836,525,438,13:09:10.027927
5.866699,319,330,13:09:10.027927
5.868557,98,533,13:09:10.027927
5.870418,423,409,13:09:10.027927
5.87228,309,379,13:09:10.027927
5.874142,-338,437,13:09:10.027927
5.876006,7,611,13:09:10.027927
5.877865,654,398,13:09:10.027927
5.879721,-132,342,13:09:10.027927
5.88158,-1920,325,13:09:10.027927
5.883472,330,440,13:09:10.027927
5.885338,616,324,13:09:10.027927
5.887195,125,448,13:09:10.027927
5.889051,280,429,13:09:10.027927
5.890909,525,442,13:09:10.027927
5.892766,453,352,13:09:10.027927
5.894622,227,603,13:09:10.027927
5.896479,686,334,13:09:10.027927
5.898335,230,232,13:09:10.027927
5.900192,463,218,13:09:10.027927
5.902058,555,679,13:09:10.027927
5.903914,499,450,13:09:10.027927
5.905777,191,407,13:09:10.083187
5.907643,468,324,13:09:10.083187
5.909506,688,541,13:09:10.083187
5.911424,184,382,13:09:10.083187
5.913282,436,585,13:09:10.083187
5.915138,612,413,13:09:10.083187
5.916995,395,337,13:09:10.083187
5.918853,195,300,13:09:10.083187
5.920715,370,207,13:09:10.083187
5.922574,685,347,13:09:10.084187
5.92443,73,226,13:09:10.084187
5.926297,369,553,13:09:10.084187
5.928153,541,436,13:09:10.084187
5.930012,525,566,13:09:10.084187
5.931876,-143,398,13:09:10.084187
5.93376,609,363,13:09:10.084187
5.935621,595,522,13:09:10.084187
5.937479,320,20,13:09:10.084187
5.939336,351,241,13:09:10.084187
5.941194,439,224,13:09:10.084187
5.94305,307,424,13:09:10.084187
5.944909,591,362,13:09:10.084187
5.946765,506,474,13:09:10.084187
5.948621,444,379,13:09:10.084187
5.95048,148,113,13:09:10.084187
5.952341,435,669,13:09:10.084187
5.954199,222,562,13:09:10.084187
5.956061,246,170,13:09:10.132042
5.957923,591,116,13:09:10.132042
5.959794,600,478,13:09:10.132042
5.961696,442,420,13:09:10.132042
5.963554,-200,683,13:09:10.132042
5.965413,358,498,13:09:10.132042
5.967269,593,330,13:09:10.132042
5.969126,122,367,13:09:10.132042
5.970989,-5,615,13:09:10.132042
5.972847,401,640,13:09:10.132042
5.974703,419,444,13:09:10.132042
5.976561,-170,379,13:09:10.132042
5.978418,164,524,13:09:10.132042
5.980274,183,463,13:09:10.132042
5.982131,171,411,13:09:10.132042
5.983994,378,641,13:09:10.132042
5.985879,-1159,516,13:09:10.132042
5.987738,404,250,13:09:10.132042
5.989594,557,398,13:09:10.132042
5.991453,588,285,13:09:10.132042
5.993309,323,500,13:09:10.132042
5.995167,345,386,13:09:10.132042
5.997024,563,487,13:09:10.132042
5.998892,566,429,13:09:10.132042
6.000749,405,392,13:09:10.132042
6.002605,519,212,13:09:10.132042
6.004463,660,548,13:09:10.132042
6.006328,512,527,13:09:10.183788
6.008188,167,351,13:09:10.183788
6.010076,586,400,13:09:10.184680
6.011959,557,386,13:09:10.184680
6.013815,61,179,13:09:10.184680
6.015672,276,534,13:09:10.184680
6.017532,244,422,13:09:10.184680
6.019388,308,213,13:09:10.184680
6.021245,363,595,13:09:10.184680
6.023103,49,291,13:09:10.184680
6.024964,510,335,13:09:10.184680
6.02682,-248,152,13:09:10.184680
6.028676,121,399,13:09:10.184680
6.030535,-58,328,13:09:10.184680
6.032395,342,455,13:09:10.184680
6.034269,-214,596,13:09:10.184680
6.03614,717,557,13:09:10.184680
6.037996,321,597,13:09:10.184680
6.039859,294,156,13:09:10.184680
6.041717,345,674,13:09:10.184680
6.043583,512,331,13:09:10.184680
6.04544,383,432,13:09:10.184680
6.047296,395,463,13:09:10.184680
6.049155,492,694,13:09:10.184680
6.051011,502,387,13:09:10.184680
6.05287,147,511,13:09:10.184680
6.054728,540,527,13:09:10.234891
6.056594,604,416,13:09:10.234891
6.058455,215,508,13:09:10.234891
6.060366,493,299,13:09:10.234891
6.062232,262,381,13:09:10.234891
6.064094,325,221,13:09:10.234891
6.06595,381,388,13:09:10.234891
6.067814,-77,622,13:09:10.234891
6.069671,664,538,13:09:10.234891
6.071527,588,352,13:09:10.234891
6.073386,-168,345,13:09:10.234891
6.075242,498,307,13:09:10.234891
6.077101,468,333,13:09:10.234891
6.078957,186,711,13:09:10.234891
6.080817,399,462,13:09:10.234891
6.082676,238,352,13:09:10.234891
6.084542,-258,415,13:09:10.234891
6.086424,-164,520,13:09:10.234891
6.088289,421,467,13:09:10.234891
6.090145,127,241,13:09:10.234891
6.092004,451,611,13:09:10.234891
6.093866,327,449,13:09:10.234891
6.095722,471,252,13:09:10.234891
6.097579,276,544,13:09:10.234891
6.099437,673,735,13:09:10.234891
6.101294,427,621,13:09:10.234891
6.10315,-52,551,13:09:10.234891
6.105006,370,588,13:09:10.286715
6.106871,624,800,13:09:10.286715
6.108731,320,465,13:09:10.286715
6.110622,181,417,13:09:10.286715
6.112478,435,272,13:09:10.286715
6.114336,547,487,13:09:10.286715
6.116194,100,396,13:09:10.286715
6.118057,367,208,13:09:10.286715
6.119914,184,434,13:09:10.286715
6.121778,-172,370,13:09:10.286715
6.123634,-99,458,13:09:10.286715
6.125491,152,323,13:09:10.286715
6.127351,229,238,13:09:10.286715
6.129208,118,359,13:09:10.286715
6.131066,333,430,13:09:10.286715
6.132922,309,530,13:09:10.286715
6.134783,357,414,13:09:10.286715
6.136641,297,492,13:09:10.286715
6.138498,474,558,13:09:10.286715
6.140356,357,309,13:09:10.286715
6.142212,317,354,13:09:10.286715
6.144081,107,360,13:09:10.286715
6.145955,503,398,13:09:10.286715
6.147812,416,388,13:09:10.286715
6.14967,366,683,13:09:10.286715
6.151526,476,622,13:09:10.286715
6.153385,514,437,13:09:10.286715
6.155241,589,655,13:09:10.336634
6.15711,269,316,13:09:10.336634
6.15897,408,475,13:09:10.336634
6.160868,229,512,13:09:10.336634
6.162728,376,386,13:09:10.336634
6.164585,386,364,13:09:10.336634
6.166442,202,708,13:09:10.336634
6.168302,473,519,13:09:10.336634
6.170158,575,368,13:09:10.336634
6.172016,424,454,13:09:10.336634
6.173875,65,393,13:09:10.336634
6.175731,2,406,13:09:10.336634
6.177588,-54,464,13:09:10.336634
6.179447,399,603,13:09:10.336634
6.181304,504,499,13:09:10.336634
6.183161,116,249,13:09:10.336634
6.185019,286,493,13:09:10.336634
6.186876,256,457,13:09:10.336634
6.188732,325,595,13:09:10.336634
6.190592,-783,261,13:09:10.336634
6.19245,378,520,13:09:10.336634
6.194309,308,458,13:09:10.336634
6.196166,396,502,13:09:10.336634
6.198024,429,384,13:09:10.336634
6.19988,345,654,13:09:10.336634
6.201737,519,487,13:09:10.336634
6.203595,529,557,13:09:10.336634
6.205454,304,538,13:09:10.396559
6.207322,456,515,13:09:10.396559
6.209186,64,265,13:09:10.396559
6.211082,332,546,13:09:10.396559
6.212945,362,668,13:09:10.396559
6.214803,113,352,13:09:10.396559
6.216666,202,477,13:09:10.396559
6.218522,48,703,13:09:10.396559
6.220379,322,540,13:09:10.396559
6.222237,32,642,13:09:10.396559
6.224093,332,673,13:09:10.396559
6.225952,397,694,13:09:10.396559
6.227808,518,476,13:09:10.396559
6.229669,-74,491,13:09:10.396559
6.231527,94,500,13:09:10.396559
6.233393,298,478,13:09:10.396559
6.23525,79,374,13:09:10.396559
6.23711,405,424,13:09:10.396559
6.238978,-111,479,13:09:10.396559
6.240859,369,445,13:09:10.396559
6.242717,485,567,13:09:10.396559
6.244574,113,541,13:09:10.396559
6.24643,373,379,13:09:10.396559
6.248288,431,346,13:09:10.396559
6.250145,198,394,13:09:10.396559
6.252001,432,609,13:09:10.396559
6.253858,253,506,13:09:10.396559
6.255718,540,606,13:09:10.445700
6.257583,375,444,13:09:10.445700
6.259446,102,600,13:09:10.445700
6.261365,197,218,13:09:10.445700
6.263221,107,441,13:09:10.445700
6.26508,374,544,13:09:10.445700
6.266938,296,723,13:09:10.445700
6.268797,446,200,13:09:10.445700
6.270653,306,526,13:09:10.445700
6.272511,368,336,13:09:10.445700
6.274368,-157,423,13:09:10.445700
6.276226,562,436,13:09:10.445700
6.278083,339,590,13:09:10.445700
6.279943,422,609,13:09:10.445700
6.281801,326,489,13:09:10.445700
6.283658,382,463,13:09:10.445700
6.285516,-258,188,13:09:10.445700
6.287373,142,601,13:09:10.445700
6.289231,215,560,13:09:10.445700
6.291087,92,646,13:09:10.445700
6.292945,-779,545,13:09:10.445700
6.294837,245,365,13:09:10.445700
6.296698,368,375,13:09:10.445700
6.298557,327,662,13:09:10.445700
6.300413,331,627,13:09:10.445700
6.30227,350,541,13:09:10.445700
6.304128,234,682,13:09:10.445700
6.305998,442,584,13:09:10.457836
6.307859,126,306,13:09:10.457836
6.309721,249,209,13:09:10.457836
6.311615,291,448,13:09:10.457836
6.313476,468,501,13:09:10.457836
6.315336,-60,365,13:09:10.457836
6.317195,154,348,13:09:10.457836
6.319051,523,592,13:09:10.457836
6.320907,657,147,13:09:10.457836
6.322764,30,436,13:09:10.457836
6.324622,-137,264,13:09:10.457836
6.326484,-133,521,13:09:10.461836
6.328341,81,403,13:09:10.461836
6.330199,44,430,13:09:10.461836
6.332056,132,426,13:09:10.461836
6.333912,156,411,13:09:10.461836
6.33577,-200,237,13:09:10.461836
6.337631,170,257,13:09:10.461836
6.339489,-140,433,13:09:10.461836
6.341347,-148,371,13:09:10.461836
6.343228,255,589,13:09:10.461836
6.345084,466,448,13:09:10.461836
6.346946,354,492,13:09:10.461836
6.348809,-530,533,13:09:10.461836
6.350671,534,210,13:09:10.461836
6.352536,595,362,13:09:10.461836
6.354392,185,408,13:09:10.461836
6.356257,86,303,13:09:10.507340
6.358119,200,330,13:09:10.507340
6.360005,507,401,13:09:10.507340
6.361886,545,310,13:09:10.507340
6.363744,708,620,13:09:10.507340
6.365603,615,443,13:09:10.507340
6.367461,109,369,13:09:10.507340
6.369317,244,440,13:09:10.507340
6.37118,389,309,13:09:10.507340
6.373036,274,376,13:09:10.507340
6.374892,404,676,13:09:10.507340
6.376751,396,824,13:09:10.507340
6.378607,530,475,13:09:10.507340
6.380466,65,634,13:09:10.507340
6.382322,402,571,13:09:10.507340
6.38418,390,460,13:09:10.507340
6.386039,88,210,13:09:10.507340
6.387905,536,478,13:09:10.507340
6.389762,445,773,13:09:10.507340
6.391618,365,450,13:09:10.507340
6.393488,-25,476,13:09:10.507340
6.395345,526,336,13:09:10.507340
6.397201,307,365,13:09:10.507340
6.39906,26,573,13:09:10.507340
6.400916,434,642,13:09:10.507340
6.402776,543,516,13:09:10.507340
6.404633,376,489,13:09:10.557387
6.406503,179,564,13:09:10.557387
6.408363,638,492,13:09:10.557387
6.410278,517,268,13:09:10.557387
6.412144,-8,450,13:09:10.557387
6.414,261,580,13:09:10.557387
6.415857,417,372,13:09:10.557387
6.417715,220,537,13:09:10.557387
6.419572,508,719,13:09:10.557387
6.421428,553,388,13:09:10.557387
6.423284,311,510,13:09:10.557387
6.425141,486,440,13:09:10.557387
6.426997,329,547,13:09:10.557387
6.428864,-129,200,13:09:10.557387
6.43072,217,346,13:09:10.557387
6.432577,291,634,13:09:10.557387
6.434435,324,529,13:09:10.557387
6.436291,814,590,13:09:10.557387
6.438148,690,446,13:09:10.557387
6.440006,65,355,13:09:10.557387
6.441872,219,309,13:09:10.557387
6.443729,262,339,13:09:10.557387
6.445585,116,149,13:09:10.557387
6.447442,125,498,13:09:10.557387
6.449298,695,645,13:09:10.557387
6.451155,384,461,13:09:10.557387
6.453013,160,505,13:09:10.557387
6.454871,288,351,13:09:10.607548
6.456742,665,338,13:09:10.607548
6.458602,141,257,13:09:10.607548
6.460512,386,685,13:09:10.607548
6.46238,540,297,13:09:10.607548
6.464259,226,197,13:09:10.607548
6.466115,119,682,13:09:10.607548
6.467974,487,485,13:09:10.607548
6.469832,72,479,13:09:10.607548
6.471691,407,540,13:09:10.607548
6.473547,783,611,13:09:10.607548
6.475413,492,185,13:09:10.607548
6.47727,361,464,13:09:10.607548
6.479126,432,602,13:09:10.607548
6.480985,607,325,13:09:10.607548
6.482843,152,359,13:09:10.607548
6.484701,187,539,13:09:10.607548
6.486558,744,570,13:09:10.607548
6.488414,111,374,13:09:10.607548
6.490271,332,648,13:09:10.607548
6.492134,478,673,13:09:10.607548
6.493991,289,39,13:09:10.607548
6.495848,-68,209,13:09:10.607548
6.497706,545,576,13:09:10.607548
6.499563,566,419,13:09:10.607548
6.501419,162,498,13:09:10.607548
6.503278,514,619,13:09:10.607548
6.505134,625,548,13:09:10.658174
6.507012,512,319,13:09:10.658174
6.508871,75,653,13:09:10.658174
6.510782,536,625,13:09:10.658174
6.512639,347,569,13:09:10.658174
6.514496,160,314,13:09:10.658174
6.516354,416,621,13:09:10.658174
6.518211,409,355,13:09:10.658174
6.520067,368,278,13:09:10.658174
6.521923,232,473,13:09:10.658174
6.523782,547,579,13:09:10.658174
6.52564,335,254,13:09:10.658174
6.527497,174,323,13:09:10.658174
6.529359,544,778,13:09:10.658174
6.531215,589,513,13:09:10.658174
6.533072,166,361,13:09:10.658174
6.53493,252,499,13:09:10.658174
6.536787,514,317,13:09:10.659178
6.538645,443,498,13:09:10.659178
6.540501,358,423,13:09:10.659178
6.542358,481,464,13:09:10.659178
6.54422,508,476,13:09:10.659178
6.54608,175,724,13:09:10.659178
6.547937,415,623,13:09:10.659178
6.549795,586,684,13:09:10.659178
6.551654,447,407,13:09:10.659178
6.55351,100,544,13:09:10.659178
6.555367,439,515,13:09:10.707264
6.557229,394,431,13:09:10.707264
6.559097,345,434,13:09:10.707264
6.561016,634,516,13:09:10.707264
6.562878,344,382,13:09:10.707264
6.564737,495,362,13:09:10.707264
6.566595,339,484,13:09:10.707264
6.568451,393,558,13:09:10.707264
6.570311,452,518,13:09:10.707264
6.572168,44,224,13:09:10.707264
6.574024,582,678,13:09:10.707264
6.575883,654,438,13:09:10.707264
6.577739,551,505,13:09:10.707264
6.579598,452,567,13:09:10.707264
6.581454,567,783,13:09:10.707264
6.583314,417,356,13:09:10.707264
6.585173,390,204,13:09:10.707264
6.587039,544,484,13:09:10.707264
6.588896,421,559,13:09:10.707264
6.590752,403,459,13:09:10.707264
6.59261,537,535,13:09:10.707264
6.594467,401,428,13:09:10.707264
6.596323,300,391,13:09:10.707264
6.598182,522,416,13:09:10.707264
6.600038,582,603,13:09:10.707264
6.601896,502,367,13:09:10.707264
6.603785,314,621,13:09:10.707264
6.605657,654,587,13:09:10.757853
6.607519,306,645,13:09:10.757853
6.609383,362,302,13:09:10.757853
6.611292,529,419,13:09:10.757853
6.61315,532,426,13:09:10.757853
6.615011,409,491,13:09:10.757853
6.616869,256,521,13:09:10.757853
6.618726,606,323,13:09:10.757853
6.620584,716,549,13:09:10.757853
6.62244,450,258,13:09:10.757853
6.624297,675,574,13:09:10.757853
6.626155,460,794,13:09:10.757853
6.628012,404,199,13:09:10.757853
6.62987,290,442,13:09:10.757853
6.631726,723,736,13:09:10.757853
6.633589,517,422,13:09:10.757853
6.635449,441,426,13:09:10.757853
6.637309,733,533,13:09:10.757853
6.63917,242,358,13:09:10.757853
6.641026,468,512,13:09:10.757853
6.642885,450,590,13:09:10.757853
6.644741,290,476,13:09:10.757853
6.646602,343,569,13:09:10.757853
6.64846,506,587,13:09:10.757853
6.650318,590,725,13:09:10.757853
6.652177,620,604,13:09:10.757853
6.654033,407,497,13:09:10.757853
6.655902,602,384,13:09:10.806995
6.657762,834,521,13:09:10.806995
6.659624,609,464,13:09:10.806995
6.661534,449,423,13:09:10.806995
6.663405,401,630,13:09:10.806995
6.665261,703,726,13:09:10.806995
6.667122,581,733,13:09:10.806995
6.668978,797,602,13:09:10.806995
6.670836,816,744,13:09:10.806995
6.672693,552,256,13:09:10.806995
6.674549,456,582,13:09:10.806995
6.676406,986,930,13:09:10.806995
6.678262,949,498,13:09:10.806995
6.68012,554,342,13:09:10.806995
6.681977,650,750,13:09:10.806995
6.683835,924,774,13:09:10.806995
6.685692,764,310,13:09:10.806995
6.687548,863,669,13:09:10.806995
6.689405,959,712,13:09:10.806995
6.691268,990,437,13:09:10.806995
6.693125,456,549,13:09:10.806995
6.694982,343,683,13:09:10.806995
6.69684,893,588,13:09:10.806995
6.698697,873,565,13:09:10.807992
6.700553,525,468,13:09:10.807992
6.702409,794,582,13:09:10.808986
6.704266,788,426,13:09:10.808986
6.706134,650,516,13:09:10.857231
6.707995,546,527,13:09:10.857231
6.709865,749,843,13:09:10.857231
6.711803,732,211,13:09:10.857231
6.713705,327,589,13:09:10.857231
6.715564,1044,674,13:09:10.857231
6.717426,1043,455,13:09:10.857231
6.719282,713,214,13:09:10.857231
6.721141,671,598,13:09:10.857231
6.722997,867,602,13:09:10.857231
6.724854,1025,486,13:09:10.857231
6.726712,630,245,13:09:10.857231
6.728573,825,594,13:09:10.857231
6.730431,828,340,13:09:10.857231
6.732287,469,469,13:09:10.858231
6.734148,463,613,13:09:10.858231
6.736004,739,649,13:09:10.858231
6.73786,1180,786,13:09:10.858231
6.739719,612,243,13:09:10.858231
6.741575,297,459,13:09:10.858231
6.743434,1047,663,13:09:10.858231
6.74529,724,535,13:09:10.858231
6.74715,612,489,13:09:10.858231
6.749013,1070,751,13:09:10.858231
6.750875,1164,743,13:09:10.858231
6.752732,511,176,13:09:10.858231
6.754588,168,327,13:09:10.906699
6.75646,1157,639,13:09:10.906699
6.758321,1155,236,13:09:10.906699
6.760221,541,403,13:09:10.906699
6.762091,1002,689,13:09:10.906699
6.763948,1280,574,13:09:10.906699
6.765804,301,404,13:09:10.906699
6.767663,711,627,13:09:10.906699
6.769523,1045,709,13:09:10.906699
6.771379,1065,275,13:09:10.906699
6.773236,400,310,13:09:10.906699
6.775094,1190,942,13:09:10.906699
6.776951,1287,417,13:09:10.906699
6.778807,745,543,13:09:10.906699
6.780665,676,780,13:09:10.906699
6.782522,883,769,13:09:10.906699
6.784378,612,191,13:09:10.906699
6.786235,678,593,13:09:10.906699
6.788101,989,640,13:09:10.906699
6.789957,936,433,13:09:10.906699
6.791814,284,508,13:09:10.906699
6.793672,717,859,13:09:10.906699
6.795529,1206,507,13:09:10.906699
6.797385,474,298,13:09:10.906699
6.799241,417,657,13:09:10.906699
6.801098,964,720,13:09:10.907698
6.802954,750,470,13:09:10.907698
6.804814,297,407,13:09:10.960622
6.806697,840,598,13:09:10.960622
6.808557,873,581,13:09:10.960622
6.810469,766,548,13:09:10.960622
6.812336,556,601,13:09:10.960622
6.814192,573,839,13:09:10.960622
6.816053,661,853,13:09:10.960622
6.817909,144,506,13:09:10.960622
6.819765,685,648,13:09:10.960622
6.821624,911,517,13:09:10.960622
6.82348,322,405,13:09:10.960622
6.825337,432,785,13:09:10.960622
6.827193,1119,727,13:09:10.960622
6.829059,707,467,13:09:10.960622
6.830916,308,485,13:09:10.960622
6.832775,635,593,13:09:10.960622
6.834633,651,437,13:09:10.960622
6.836489,510,517,13:09:10.960622
6.838347,620,842,13:09:10.960622
6.840204,854,678,13:09:10.960622
6.84206,481,557,13:09:10.960622
6.843919,406,379,13:09:10.960622
6.84578,476,748,13:09:10.960622
6.847637,340,564,13:09:10.960622
6.849494,204,462,13:09:10.960622
6.851354,527,624,13:09:10.960622
6.853211,604,474,13:09:10.960622
6.855067,253,323,13:09:11.007411
6.856933,342,564,13:09:11.007411
6.858794,840,860,13:09:11.007411
6.860708,282,486,13:09:11.007411
6.862586,514,686,13:09:11.007411
6.864442,881,759,13:09:11.007411
6.866301,321,430,13:09:11.007411
6.868157,165,393,13:09:11.007411
6.87002,565,682,13:09:11.007411
6.871876,493,461,13:09:11.007411
6.873733,456,458,13:09:11.007411
