===BEGIN_METADATA===
8.949181,778,1415,13:09:13.059434
8.951037,864,1555,13:09:13.059434
8.952894,1068,1410,13:09:13.059434
8.95475,767,1415,13:09:13.107513
8.956617,626,1169,13:09:13.107513
8.958477,1005,1329,13:09:13.107513
8.960403,970,1437,13:09:13.107513
8.962341,848,1619,13:09:13.107513
8.964206,871,1459,13:09:13.107513
8.966062,1007,1526,13:09:13.107513
8.967921,875,1425,13:09:13.107513
8.969779,1004,1442,13:09:13.107513
8.971634,1044,1684,13:09:13.107513
8.973492,773,1349,13:09:13.107513
8.975348,931,1674,13:09:13.107513
8.977207,917,1484,13:09:13.107513
8.979063,995,1592,13:09:13.107513
8.980919,600,1436,13:09:13.107513
8.982776,698,1411,13:09:13.107513
8.98464,983,1367,13:09:13.107513
8.986499,1059,1624,13:09:13.107513
8.988355,926,1604,13:09:13.107513
8.990213,813,1521,13:09:13.107513
8.99207,1198,1465,13:09:13.107513
8.993926,1044,1486,13:09:13.107513
8.995785,924,1494,13:09:13.107513
8.997641,823,1358,13:09:13.107513
8.999499,965,1368,13:09:13.107513
9.001356,952,1619,13:09:13.107513
9.003226,1023,1688,13:09:13.107513
9.005083,964,1624,13:09:13.158074
9.006955,853,1371,13:09:13.158074
9.008815,794,1667,13:09:13.158074
9.010702,951,1327,13:09:13.158074
9.012582,832,1487,13:09:13.158074
9.01444,887,1425,13:09:13.158074
9.016297,985,1525,13:09:13.158074
9.018155,821,1243,13:09:13.158074
9.020012,821,1349,13:09:13.158074
9.021876,883,1358,13:09:13.158074
9.023734,783,1338,13:09:13.158074
9.025598,960,1520,13:09:13.158074
9.027455,933,1538,13:09:13.158074
9.029312,1119,1350,13:09:13.158074
9.03117,977,1453,13:09:13.158074
9.033026,1055,1604,13:09:13.158074
9.034883,919,1479,13:09:13.158074
9.036739,993,1430,13:09:13.158074
9.038596,1086,1633,13:09:13.158074
9.040452,1051,1604,13:09:13.158074
9.042309,1070,1413,13:09:13.158074
9.044169,984,1568,13:09:13.158074
9.046025,898,1657,13:09:13.158074
9.047882,1000,1412,13:09:13.158074
9.04974,787,1502,13:09:13.158074
9.051597,941,1683,13:09:13.158074
9.053455,756,1475,13:09:13.158074
9.055311,977,1640,13:09:13.210204
9.057184,1152,1544,13:09:13.210204
9.059044,872,1240,13:09:13.210204
9.060943,795,1477,13:09:13.210204
9.062803,846,1595,13:09:13.210204
9.064659,893,1620,13:09:13.210204
9.066516,896,1344,13:09:13.210204
9.068378,970,1607,13:09:13.210204
9.070235,820,1514,13:09:13.210204
9.072093,1182,1545,13:09:13.210204
9.073949,1110,1552,13:09:13.210204
9.07581,787,1438,13:09:13.210204
9.077666,1022,1459,13:09:13.210204
9.079523,886,1477,13:09:13.210204
9.081381,970,1585,13:09:13.210204
9.083237,854,1740,13:09:13.210204
9.085096,1061,1374,13:09:13.210204
9.086952,828,1412,13:09:13.210204
9.088809,829,1535,13:09:13.210204
9.090667,984,1476,13:09:13.210204
9.092531,1053,1536,13:09:13.210204
9.094388,937,1356,13:09:13.210204
9.096244,860,1470,13:09:13.210204
9.098103,968,1454,13:09:13.210204
9.099959,982,1536,13:09:13.210204
9.101816,1089,1547,13:09:13.210204
9.103674,903,1227,13:09:13.210204
9.105538,857,1579,13:09:13.257759
9.107415,685,1611,13:09:13.257759
9.109275,1157,1313,13:09:13.257759
9.111188,871,1592,13:09:13.257759
9.113046,845,1632,13:09:13.257759
9.114902,748,1459,13:09:13.257759
9.116763,870,1643,13:09:13.257759
9.118619,989,1298,13:09:13.257759
9.120475,962,1471,13:09:13.257759
9.122334,774,1665,13:09:13.257759
9.12419,1138,1539,13:09:13.257759
9.126049,1103,1774,13:09:13.257759
9.127905,892,1393,13:09:13.257759
9.129765,563,1637,13:09:13.257759
9.131624,926,1465,13:09:13.257759
9.13349,802,1392,13:09:13.257759
9.135347,1069,1594,13:09:13.257759
9.137203,940,1459,13:09:13.257759
9.139061,1004,1462,13:09:13.257759
9.140918,969,1592,13:09:13.257759
9.142774,914,1650,13:09:13.257759
9.144633,1057,1499,13:09:13.257759
9.146489,1056,1470,13:09:13.257759
9.148345,1045,1509,13:09:13.257759
9.150202,1073,1502,13:09:13.257759
9.152068,1028,1422,13:09:13.257759
9.153925,727,1634,13:09:13.257759
9.155785,983,1391,13:09:13.312235
9.157649,725,1151,13:09:13.312235
9.159513,960,1482,13:09:13.312235
9.161428,918,1592,13:09:13.312235
9.163304,1027,1599,13:09:13.312235
9.165161,999,1517,13:09:13.312235
9.167019,932,1581,13:09:13.312235
9.168876,963,1504,13:09:13.312235
9.170732,755,1526,13:09:13.312235
9.17259,958,1448,13:09:13.312235
9.174449,1063,1706,13:09:13.312235
9.176305,863,1504,13:09:13.312235
9.178162,1047,1631,13:09:13.312235
9.18002,1090,1675,13:09:13.312235
9.181876,913,1439,13:09:13.312235
9.183733,631,1495,13:09:13.312235
9.185591,946,1631,13:09:13.312235
9.187447,1024,1360,13:09:13.312235
9.189306,990,1183,13:09:13.312235
9.191162,1063,1559,13:09:13.312235
9.193027,837,1518,13:09:13.312235
9.194883,916,1451,13:09:13.312235
9.19674,683,1429,13:09:13.312235
9.198598,862,1323,13:09:13.312235
9.200455,839,1458,13:09:13.312235
9.202311,784,1479,13:09:13.312235
9.204167,1004,1446,13:09:13.312235
9.20604,1046,1591,13:09:13.357538
9.207902,908,1291,13:09:13.357538
9.209764,1062,1231,13:09:13.357538
9.211669,807,1485,13:09:13.357538
9.213545,1050,1340,13:09:13.357538
9.215408,898,1564,13:09:13.357538
9.217272,975,1467,13:09:13.357538
9.219128,993,1353,13:09:13.357538
9.220991,895,1483,13:09:13.357538
9.222847,784,1401,13:09:13.357538
9.224704,1052,1647,13:09:13.357538
9.226562,973,1479,13:09:13.357538
9.228418,1098,1473,13:09:13.357538
9.230277,876,1496,13:09:13.357538
9.232133,891,1521,13:09:13.357538
9.233996,859,1513,13:09:13.357538
9.235854,1038,1516,13:09:13.357538
9.237719,1000,1577,13:09:13.357538
9.239577,948,1346,13:09:13.357538
9.241433,879,1598,13:09:13.357538
9.243292,888,1449,13:09:13.357538
9.245148,1135,1427,13:09:13.357538
9.247004,1150,1346,13:09:13.357538
9.248865,817,1586,13:09:13.357538
9.250721,874,1553,13:09:13.357538
9.25258,926,1501,13:09:13.357538
9.254436,1022,1439,13:09:13.408577
9.256306,793,1477,13:09:13.408577
9.258167,1087,1334,13:09:13.408577
9.260045,788,1470,13:09:13.408577
9.261957,1054,1592,13:09:13.408577
9.263814,991,1307,13:09:13.408577
9.26567,969,1518,13:09:13.408577
9.267529,928,1425,13:09:13.408577
9.269385,1169,1512,13:09:13.408577
9.271243,1253,1471,13:09:13.408577
9.2731,1072,1358,13:09:13.408577
9.274956,1070,1380,13:09:13.408577
9.276813,1167,1610,13:09:13.408577
9.278678,1023,1492,13:09:13.408577
9.280535,1016,1643,13:09:13.408577
9.282392,1403,1511,13:09:13.408577
9.28425,1146,1611,13:09:13.408577
9.286107,1042,1540,13:09:13.408577
9.287963,989,1256,13:09:13.408577
9.289819,1239,1508,13:09:13.408577
9.291676,1073,1626,13:09:13.408577
9.293532,1294,1637,13:09:13.408577
9.295389,1278,1911,13:09:13.408577
9.297255,1325,1514,13:09:13.408577
9.299111,1200,1290,13:09:13.408577
9.300968,1098,1688,13:09:13.408577
9.302826,1268,1313,13:09:13.408577
9.304683,1253,1433,13:09:13.463773
9.306555,1454,1564,13:09:13.463773
9.308417,1448,1658,13:09:13.463773
9.310319,1514,1425,13:09:13.463773
9.312236,1327,1660,13:09:13.463773
9.314092,1159,1604,13:09:13.463773
9.315951,1344,1459,13:09:13.463773
9.317811,1384,1670,13:09:13.463773
9.319668,1522,1500,13:09:13.463773
9.321526,1593,1606,13:09:13.463773
9.323382,1467,1622,13:09:13.463773
9.325239,1501,1570,13:09:13.463773
9.327097,1578,1684,13:09:13.463773
9.328957,1864,1561,13:09:13.463773
9.330818,1549,1587,13:09:13.463773
9.332674,1638,1433,13:09:13.463773
9.334533,1655,1596,13:09:13.463773
9.336389,1680,1681,13:09:13.463773
9.338246,1904,1515,13:09:13.463773
9.340102,1823,1437,13:09:13.463773
9.341959,1649,1762,13:09:13.463773
9.343815,1737,1581,13:09:13.463773
9.345671,1897,1724,13:09:13.463773
9.347532,2017,1701,13:09:13.463773
9.349388,1655,1495,13:09:13.463773
9.351245,1978,1692,13:09:13.463773
9.353103,2059,1809,13:09:13.463773
9.35496,2067,1588,13:09:13.518656
9.356828,1757,1739,13:09:13.518656
9.358688,2128,1871,13:09:13.518656
9.360584,1880,1883,13:09:13.518656
9.362452,1701,1849,13:09:13.518656
9.364329,2067,1606,13:09:13.518656
9.366196,1569,1530,13:09:13.518656
9.368056,2111,1651,13:09:13.518656
9.36992,2244,1686,13:09:13.518656
9.371777,2377,1724,13:09:13.518656
9.373633,2432,1800,13:09:13.518656
9.375492,2236,1722,13:09:13.518656
9.377348,2634,1820,13:09:13.518656
9.379204,2345,1593,13:09:13.518656
9.381061,2274,2032,13:09:13.518656
9.382917,2284,1648,13:09:13.518656
9.384774,2495,1540,13:09:13.518656
9.38663,2548,2059,13:09:13.519655
9.38849,2462,1683,13:09:13.519655
9.390347,2723,2152,13:09:13.519655
9.392203,2918,1818,13:09:13.519655
9.394062,2555,1853,13:09:13.519655
9.395918,2831,1926,13:09:13.519655
9.397776,2856,1510,13:09:13.519655
9.399633,2783,1815,13:09:13.519655
9.401493,2714,2085,13:09:13.519655
9.403352,3000,1922,13:09:13.519655
9.405208,2840,1854,13:09:13.563116
9.407078,2879,2048,13:09:13.563116
9.408939,2952,2065,13:09:13.563116
9.410836,3090,1720,13:09:13.563116
9.412696,2763,1994,13:09:13.563116
9.414552,2940,1699,13:09:13.563116
9.41641,3119,1921,13:09:13.563116
9.418269,2907,1978,13:09:13.563116
9.420134,3265,1908,13:09:13.563116
9.422035,2009,2013,13:09:13.563116
9.423892,3406,1967,13:09:13.564106
9.42575,3306,1936,13:09:13.564106
9.427607,3411,2313,13:09:13.564106
9.429465,3570,2043,13:09:13.564106
9.431323,3484,1954,13:09:13.564106
9.43318,3313,1893,13:09:13.564106
9.43504,3667,1945,13:09:13.564106
9.436897,3999,1845,13:09:13.564106
9.438755,3596,2153,13:09:13.564106
9.440611,3852,2237,13:09:13.564106
9.442468,3720,2110,13:09:13.564106
9.444326,3841,2257,13:09:13.564106
9.446186,3591,2270,13:09:13.564106
9.448045,3895,2026,13:09:13.564106
9.449901,3847,2040,13:09:13.564106
9.451768,3954,2111,13:09:13.564106
9.453624,4195,2152,13:09:13.564106
9.455483,4078,2132,13:09:13.612933
9.457347,4017,2074,13:09:13.612933
9.459208,4255,2300,13:09:13.612933
9.46112,4483,1948,13:09:13.612933
9.462978,4454,2048,13:09:13.612933
9.464834,4502,2112,13:09:13.612933
9.466693,4563,2313,13:09:13.612933
9.468579,4569,2069,13:09:13.612933
9.470435,4566,2411,13:09:13.612933
9.472294,4713,2460,13:09:13.612933
9.47415,4853,2355,13:09:13.612933
9.476007,5001,2176,13:09:13.612933
9.477865,4827,2171,13:09:13.612933
9.479723,5116,2504,13:09:13.612933
9.48158,4994,2333,13:09:13.612933
9.483436,5250,2575,13:09:13.612933
9.485295,5459,2647,13:09:13.612933
9.487151,5479,2489,13:09:13.612933
9.489009,5395,2393,13:09:13.612933
9.490868,5436,2235,13:09:13.612933
9.492726,5587,2767,13:09:13.612933
9.494583,5813,2490,13:09:13.612933
9.496439,5470,2643,13:09:13.612933
9.498297,5861,2331,13:09:13.612933
9.500154,6015,2651,13:09:13.612933
9.50201,5886,2836,13:09:13.612933
9.503869,5855,2982,13:09:13.612933
9.505733,6167,2709,13:09:13.664499
9.507601,6088,2677,13:09:13.664499
9.509465,6410,2782,13:09:13.664499
9.511369,6170,2489,13:09:13.664499
9.513226,5996,2645,13:09:13.664499
9.515087,6234,2862,13:09:13.664499
9.516953,5821,2713,13:09:13.664499
9.51881,6241,2860,13:09:13.664499
9.520668,6530,2694,13:09:13.664499
9.522524,6417,2700,13:09:13.664499
9.524381,6357,2657,13:09:13.664499
9.526239,6477,2843,13:09:13.664499
9.528096,6666,2961,13:09:13.664499
9.529952,6794,2842,13:09:13.664499
9.531808,6608,2610,13:09:13.664499
9.533667,6805,2864,13:09:13.664499
9.535523,6692,2773,13:09:13.664499
9.53738,6893,2736,13:09:13.664499
9.539236,7036,2872,13:09:13.664499
9.541092,7084,2969,13:09:13.664499
9.542949,7280,2948,13:09:13.664499
9.544805,7331,2896,13:09:13.664499
9.546666,6987,2935,13:09:13.664499
9.548522,7426,3024,13:09:13.664499
9.550378,7286,2940,13:09:13.664499
9.552237,7252,2998,13:09:13.664499
9.554093,7423,2846,13:09:13.664499
9.555968,7663,3052,13:09:13.715346
9.55783,7537,3215,13:09:13.715346
9.559694,7365,3042,13:09:13.715346
9.561593,7425,2919,13:09:13.715346
9.563449,7427,3134,13:09:13.715346
9.565313,7327,2995,13:09:13.715346
9.56717,7556,2963,13:09:13.715346
9.569064,7367,3131,13:09:13.715346
9.570924,7749,2949,13:09:13.715346
9.572783,7760,2971,13:09:13.715346
9.574645,7720,3315,13:09:13.715346
9.576502,7736,3138,13:09:13.715346
9.578358,7470,3369,13:09:13.715346
9.580216,7697,3292,13:09:13.715346
9.582073,7623,3245,13:09:13.715346
9.583929,7639,3038,13:09:13.715346
9.585786,7646,3285,13:09:13.715346
9.587642,7749,3115,13:09:13.717342
9.589498,7747,2995,13:09:13.717342
9.591365,7977,3098,13:09:13.717342
9.593221,7710,3188,13:09:13.717342
9.595078,7941,3281,13:09:13.717342
9.596936,7702,3179,13:09:13.717342
9.598794,7755,3091,13:09:13.717342
9.600651,7878,3311,13:09:13.717342
9.602509,7743,3216,13:09:13.717342
9.604366,7727,3245,13:09:13.717342
9.606234,8179,3407,13:09:13.767242
9.608093,7730,3239,13:09:13.767242
9.609965,7905,3265,13:09:13.767242
9.611853,8265,3644,13:09:13.767242
9.61371,7961,3321,13:09:13.767242
9.61557,7912,3395,13:09:13.767242
9.617432,7913,3473,13:09:13.767242
