===BEGIN_METADATA===
9.619289,7898,3481,13:09:13.767242
9.621147,8021,2982,13:09:13.767242
9.623009,8274,3648,13:09:13.767242
9.624868,8277,3297,13:09:13.768250
9.626724,8134,3407,13:09:13.769248
9.628591,8252,3320,13:09:13.769248
9.630449,8433,3270,13:09:13.769248
9.632306,8065,3502,13:09:13.769248
9.634164,8467,3356,13:09:13.769248
9.63602,8595,3822,13:09:13.769248
9.637879,8714,3567,13:09:13.769248
9.639735,8545,3652,13:09:13.769248
9.641592,8535,3678,13:09:13.769248
9.64345,8805,3954,13:09:13.773344
9.645311,8778,3829,13:09:13.773344
9.647169,8787,3656,13:09:13.773344
9.649025,9011,3662,13:09:13.773344
9.650884,9243,3843,13:09:13.773344
9.65274,9140,3568,13:09:13.773344
9.654597,9304,3881,13:09:13.773344
9.656467,8996,3842,13:09:13.831693
9.658325,9368,3645,13:09:13.831693
9.660219,9436,3750,13:09:13.831693
9.66209,9278,3569,13:09:13.831693
9.663946,9118,3758,13:09:13.831693
9.665807,9523,4100,13:09:13.831693
9.667663,9605,3855,13:09:13.831693
9.669521,9199,3868,13:09:13.831693
9.671406,9599,4129,13:09:13.831693
9.673283,10006,3870,13:09:13.831693
9.67514,9623,4246,13:09:13.831693
9.676997,9970,4035,13:09:13.832681
9.678855,9791,3972,13:09:13.832681
9.680712,9845,3967,13:09:13.832681
9.682568,9708,4017,13:09:13.832681
9.684424,10032,4052,13:09:13.832681
9.686281,9949,3986,13:09:13.832681
9.688137,10152,3901,13:09:13.832681
9.689994,9827,4036,13:09:13.832681
9.69186,9921,4115,13:09:13.832681
9.693717,10178,3906,13:09:13.832681
9.695573,10130,3780,13:09:13.832681
9.697431,10268,4054,13:09:13.832681
9.699288,10272,4326,13:09:13.832681
9.701146,10038,4062,13:09:13.832681
9.703003,10332,4231,13:09:13.832681
9.704859,10151,4038,13:09:13.870023
9.706725,10331,4029,13:09:13.870023
9.708588,10231,3803,13:09:13.870023
9.710492,10248,4284,13:09:13.870023
9.712351,9855,4089,13:09:13.870023
9.714211,10262,4275,13:09:13.871027
9.716073,10427,4022,13:09:13.871027
9.717929,10298,4135,13:09:13.871027
9.719796,10351,4127,13:09:13.871027
9.721654,10629,4228,13:09:13.871027
9.723511,10265,4104,13:09:13.871027
9.725369,10518,3976,13:09:13.871027
9.727233,10433,4218,13:09:13.871027
9.729128,8495,4285,13:09:13.871027
9.730994,10401,4051,13:09:13.871027
9.73285,10636,4447,13:09:13.871027
9.734707,10498,4058,13:09:13.871027
9.736563,10842,4017,13:09:13.871027
9.73842,10634,4180,13:09:13.871027
9.740276,10796,4219,13:09:13.871027
9.742138,10672,4266,13:09:13.871027
9.743995,10823,4254,13:09:13.871027
9.745853,10808,4192,13:09:13.871027
9.747714,10692,4179,13:09:13.871027
9.74957,10639,4499,13:09:13.871027
9.751428,10885,4465,13:09:13.871027
9.753285,10867,4353,13:09:13.871027
9.755141,11116,4091,13:09:13.920708
9.757008,11256,4502,13:09:13.920708
9.758872,11187,4295,13:09:13.920708
9.760786,11090,4127,13:09:13.920708
9.762647,11344,4495,13:09:13.920708
9.764503,11666,4396,13:09:13.920708
9.766361,11362,4347,13:09:13.920708
9.768218,11422,4430,13:09:13.920708
9.770076,10744,4450,13:09:13.920708
9.771933,11719,4437,13:09:13.920708
9.773789,9842,4308,13:09:13.920708
9.775669,12006,4516,13:09:13.920708
9.777526,12181,4418,13:09:13.920708
9.779382,11797,4294,13:09:13.920708
9.781239,11846,4499,13:09:13.920708
9.783103,12129,4672,13:09:13.920708
9.784959,12201,4474,13:09:13.920708
9.786816,11869,4468,13:09:13.920708
9.788674,12191,4738,13:09:13.920708
9.790531,12282,4402,13:09:13.920708
9.792387,12176,4742,13:09:13.920708
9.794243,12391,4927,13:09:13.920708
9.7961,12631,4599,13:09:13.920708
9.797956,12291,4348,13:09:13.920708
9.799813,12490,4758,13:09:13.920708
9.801673,12680,4851,13:09:13.920708
9.80353,12768,4490,13:09:13.920708
9.805388,12664,4542,13:09:13.972716
9.807256,12613,4567,13:09:13.972716
9.809117,13131,4848,13:09:13.972716
9.811011,12793,4530,13:09:13.972716
9.812871,12667,4942,13:09:13.972716
9.814738,12994,4835,13:09:13.972716
9.816594,13114,4728,13:09:13.972716
9.818452,13153,4789,13:09:13.972716
9.820309,13132,4937,13:09:13.972716
9.822169,13755,4881,13:09:13.972716
9.824074,11709,4701,13:09:13.972716
9.82593,13656,4971,13:09:13.972716
9.827795,13828,4997,13:09:13.972716
9.829653,13830,4999,13:09:13.972716
9.831509,13732,4682,13:09:13.972716
9.833368,14058,5022,13:09:13.972716
9.835224,14138,5026,13:09:13.972716
9.83708,14007,4648,13:09:13.973727
9.838939,14137,4972,13:09:13.973727
9.840799,14365,4967,13:09:13.973727
9.842658,14233,4679,13:09:13.973727
9.844514,14187,5054,13:09:13.973727
9.846373,14298,4887,13:09:13.973727
9.848229,14055,5105,13:09:13.973727
9.850085,14168,4938,13:09:13.973727
9.851944,14215,4930,13:09:13.973727
9.853804,13950,4927,13:09:13.973727
9.855665,13892,5016,13:09:14.026120
9.857525,14054,5158,13:09:14.026120
9.859387,14253,5182,13:09:14.026120
9.861296,13745,5115,13:09:14.026120
9.863152,14088,5252,13:09:14.026120
9.865014,14241,5359,13:09:14.026120
9.866873,14593,4981,13:09:14.026120
9.868729,14028,4972,13:09:14.026120
9.870588,14000,5239,13:09:14.026120
9.872444,14449,5054,13:09:14.026120
9.874302,14330,4837,13:09:14.026120
9.876189,12398,4989,13:09:14.026120
9.878057,14559,5284,13:09:14.026120
9.879915,14945,5225,13:09:14.026120
9.881774,14534,5057,13:09:14.026120
9.883632,14700,5302,13:09:14.026120
9.885489,14825,5173,13:09:14.026120
9.887345,14597,5106,13:09:14.026120
9.889201,14698,5477,13:09:14.026120
9.891065,14864,5296,13:09:14.026120
9.892922,14785,5424,13:09:14.026120
9.894781,14754,5283,13:09:14.026120
9.896639,15019,5554,13:09:14.026120
9.898495,15101,5161,13:09:14.026120
9.900352,14904,5251,13:09:14.026120
9.90221,15010,5506,13:09:14.026120
9.904067,14969,5478,13:09:14.026120
9.905933,15008,5287,13:09:14.075169
9.907797,15066,5194,13:09:14.075169
9.90966,15115,5326,13:09:14.075169
9.911554,15236,5236,13:09:14.075169
9.913411,15203,5329,13:09:14.075169
9.915269,15474,5358,13:09:14.075169
9.917125,15567,5619,13:09:14.075169
9.918982,15365,5369,13:09:14.075169
9.920842,15846,5451,13:09:14.075169
9.922705,15968,5265,13:09:14.075169
9.924571,15133,5569,13:09:14.075169
9.926427,15402,5458,13:09:14.075169
9.928292,16183,5586,13:09:14.075169
9.930148,16217,5395,13:09:14.075169
9.932004,16231,5564,13:09:14.075169
9.933865,16680,5685,13:09:14.075169
9.935753,16634,5667,13:09:14.075169
9.937615,16882,5434,13:09:14.075169
9.939472,16709,5712,13:09:14.075169
9.941328,17161,6015,13:09:14.075169
9.943187,17041,5966,13:09:14.076561
9.945043,17102,5811,13:09:14.076561
9.946902,17382,5814,13:09:14.076561
9.948758,17184,5775,13:09:14.076561
9.950614,17391,5926,13:09:14.076561
9.952471,17491,5699,13:09:14.076561
9.954335,17822,5757,13:09:14.076561
9.956204,17708,5925,13:09:14.124823
9.958064,17861,5936,13:09:14.124823
9.95994,18036,5952,13:09:14.125827
9.961832,17956,6231,13:09:14.125827
9.963689,18049,5896,13:09:14.125827
9.965547,18201,6152,13:09:14.125827
9.967404,17850,5962,13:09:14.125827
9.96926,18589,6070,13:09:14.125827
9.971116,18181,6248,13:09:14.125827
9.972973,18568,6039,13:09:14.125827
9.974835,18411,6322,13:09:14.125827
9.976692,19020,5919,13:09:14.125827
9.97855,15705,6114,13:09:14.125827
9.98041,18851,6235,13:09:14.125827
9.982267,18926,6308,13:09:14.125827
9.984127,18784,6277,13:09:14.125827
9.985984,19227,6047,13:09:14.125827
9.98784,19189,6296,13:09:14.125827
9.989696,19109,6071,13:09:14.125827
9.991561,19141,6119,13:09:14.125827
9.993417,19290,6056,13:09:14.125827
9.995274,18943,6104,13:09:14.125827
9.997132,18877,6130,13:09:14.125827
9.998988,19146,6191,13:09:14.125827
10.000847,19090,6274,13:09:14.125827
10.002703,18894,6239,13:09:14.125827
10.00456,19302,5963,13:09:14.125827
10.006434,19145,6119,13:09:14.177566
10.008294,19109,6262,13:09:14.177566
10.010183,18973,6185,13:09:14.177566
10.012059,18874,6517,13:09:14.177566
10.013915,18988,6257,13:09:14.177566
10.015776,19102,6282,13:09:14.177566
10.017632,18919,6393,13:09:14.177566
10.019491,19344,6098,13:09:14.177566
10.021347,19041,6324,13:09:14.177566
10.023205,19522,6658,13:09:14.177566
10.025062,19283,6281,13:09:14.177566
10.026924,19771,6521,13:09:14.177566
10.028804,16775,6119,13:09:14.178557
10.030669,19874,6466,13:09:14.178557
10.032529,19877,6470,13:09:14.178557
10.034388,20259,6692,13:09:14.178557
10.036253,20359,6382,13:09:14.178557
10.03811,20504,6440,13:09:14.178557
10.039967,20345,6630,13:09:14.178557
10.041825,20553,6561,13:09:14.178557
10.043682,20565,6644,13:09:14.178557
10.045538,20875,6609,13:09:14.178557
10.047394,21128,7031,13:09:14.178557
10.049251,20925,6748,13:09:14.178557
10.051107,21034,6824,13:09:14.178557
10.052964,21009,6495,13:09:14.178557
10.05483,20982,6610,13:09:14.227793
10.056696,21061,6733,13:09:14.227793
10.058563,21165,6859,13:09:14.227793
10.060459,20948,6572,13:09:14.227793
10.062379,20899,7147,13:09:14.227793
10.064236,20969,6921,13:09:14.228614
10.066092,21079,6714,13:09:14.228614
10.067948,21089,6684,13:09:14.228614
10.069813,20422,6442,13:09:14.228614
10.071669,20741,6958,13:09:14.228614
10.073526,21682,6597,13:09:14.228614
10.075384,20934,6900,13:09:14.228614
10.07724,21706,7017,13:09:14.228614
10.079101,21514,7030,13:09:14.228614
10.080975,19374,6974,13:09:14.228614
10.082861,21701,7093,13:09:14.228614
10.084724,22281,7018,13:09:14.228614
10.08658,22181,7084,13:09:14.228614
10.088439,21804,7108,13:09:14.228614
10.090295,22372,7186,13:09:14.228614
10.092151,22617,7264,13:09:14.228614
10.09401,22588,6914,13:09:14.228614
10.095869,22454,7312,13:09:14.228614
10.097727,23030,7221,13:09:14.228614
10.099583,22564,7255,13:09:14.228614
10.101444,22999,7210,13:09:14.228614
10.103302,22997,7384,13:09:14.228614
10.105158,23130,7027,13:09:14.279439
10.107023,23247,7428,13:09:14.279439
10.108883,23399,7351,13:09:14.279439
10.110785,23068,7347,13:09:14.279439
10.112644,23184,7536,13:09:14.279439
10.114508,23717,7244,13:09:14.279439
10.116364,23863,7503,13:09:14.279439
10.118221,23406,7372,13:09:14.279439
10.120079,23465,7484,13:09:14.279439
10.121936,24059,7460,13:09:14.279439
10.123794,24334,7631,13:09:14.279439
10.125651,23649,7462,13:09:14.279439
10.127508,24491,7795,13:09:14.279439
10.129365,24291,7336,13:09:14.279439
10.131222,22057,7726,13:09:14.279439
10.133086,24571,7810,13:09:14.279439
10.134943,24614,7644,13:09:14.279439
10.136801,24567,7947,13:09:14.279439
10.138659,24614,7631,13:09:14.279439
10.140516,25043,7669,13:09:14.279439
10.142374,24544,7628,13:09:14.279439
10.144231,24698,7690,13:09:14.279439
10.146087,24855,7558,13:09:14.279439
10.147945,24918,7798,13:09:14.279439
10.149806,24945,7491,13:09:14.279439
10.151662,25164,7819,13:09:14.279439
10.153519,25043,7810,13:09:14.279439
10.155381,25144,7676,13:09:14.330525
10.157255,25379,7853,13:09:14.330525
10.159115,25271,7965,13:09:14.330525
10.161012,25528,7919,13:09:14.330525
10.16287,25571,7709,13:09:14.330525
10.164729,25333,7939,13:09:14.330525
10.166587,26003,8285,13:09:14.330525
10.168445,25822,8014,13:09:14.330525
10.170304,24772,7961,13:09:14.330525
10.172163,25483,8166,13:09:14.330525
10.174021,26082,8029,13:09:14.330525
10.175877,25793,7779,13:09:14.330525
10.177734,25799,8144,13:09:14.330525
10.179592,25535,8027,13:09:14.330525
10.181451,26014,8012,13:09:14.330525
10.183337,23591,7956,13:09:14.330525
10.185195,26493,8424,13:09:14.330525
10.187052,26344,8080,13:09:14.330525
10.18891,26380,8050,13:09:14.330525
10.190767,26688,8307,13:09:14.330525
10.192625,26614,8198,13:09:14.330525
10.194481,26407,8320,13:09:14.330525
10.19634,26500,8073,13:09:14.330525
10.198196,26853,8245,13:09:14.330525
10.200053,26861,8222,13:09:14.330525
10.201911,26970,8159,13:09:14.330525
10.203767,26929,8724,13:09:14.330525
10.205626,27363,7882,13:09:14.383781
10.207492,26599,8162,13:09:14.383781
10.209357,26932,8410,13:09:14.383781
10.211265,26850,8239,13:09:14.383781
10.213121,26911,8447,13:09:14.383781
10.214984,26786,8037,13:09:14.383781
10.216842,27009,8345,13:09:14.383781
10.218698,26924,8175,13:09:14.383781
10.220557,26695,8003,13:09:14.383781
10.222417,26187,8125,13:09:14.383781
10.224276,26871,8327,13:09:14.383781
10.226132,26665,7904,13:09:14.383781
10.22799,25634,7812,13:09:14.383781
10.229847,25741,8158,13:09:14.383781
10.23171,26177,8038,13:09:14.383781
10.233603,23724,7871,13:09:14.383781
10.23547,26249,8068,13:09:14.386103
10.237326,25953,8107,13:09:14.386103
10.239185,26155,7933,13:09:14.386103
10.241048,26286,8324,13:09:14.386103
10.242905,26656,7995,13:09:14.386103
10.244764,26160,8052,13:09:14.386103
10.246622,26220,8206,13:09:14.386103
10.248479,26758,8200,13:09:14.386103
10.250335,26595,8032,13:09:14.386103
10.252193,26821,8161,13:09:14.386103
10.25405,27005,8308,13:09:14.386103
10.255914,27079,8332,13:09:14.433041
10.257777,27222,8347,13:09:14.433041
10.259639,27241,8288,13:09:14.433041
10.261547,27783,8656,13:09:14.433041
10.263404,27775,8239,13:09:14.433041
10.265262,27834,8469,13:09:14.433041
10.267118,27930,8527,13:09:14.433041
10.268975,28139,8646,13:09:14.433041
10.270835,27874,8398,13:09:14.433041
10.272692,28312,8494,13:09:14.433041
10.27455,28328,8661,13:09:14.433041
10.276406,28502,8447,13:09:14.433041
10.278267,28549,8618,13:09:14.434030
10.280123,27929,8542,13:09:14.434030
10.28198,28545,8755,13:09:14.434030
10.283838,28850,8527,13:09:14.434030
10.285694,28957,8991,13:09:14.434030
10.287555,27325,8822,13:09:14.434030
10.289435,29290,8597,13:09:14.434030
10.291292,29317,8727,13:09:14.434030
10.293148,29595,8869,13:09:14.434030
10.295004,29322,8940,13:09:14.434030
10.296863,29580,8866,13:09:14.434030
10.298719,29615,8908,13:09:14.434030
10.300586,29537,9044,13:09:14.434030
10.302442,29282,8814,13:09:14.434030
10.304298,29486,8678,13:09:14.434030
10.306167,29825,8537,13:09:14.484709
10.308027,29945,8895,13:09:14.484709
10.309891,29712,8795,13:09:14.484709
10.31178,29476,8542,13:09:14.484709
10.313642,29597,8660,13:09:14.484709
10.315499,29322,8772,13:09:14.484709
10.317355,29438,8698,13:09:14.484709
10.319213,29095,8573,13:09:14.484709
10.32107,28962,8743,13:09:14.484709
10.322926,29196,8728,13:09:14.484709
10.324785,29305,8709,13:09:14.484709
10.326647,29144,8492,13:09:14.484709
10.328503,28477,8708,13:09:14.484709
10.33036,28550,8455,13:09:14.484709
10.33222,28284,8641,13:09:14.484709
10.334079,28896,8761,13:09:14.484709
10.335935,28404,8988,13:09:14.484709
10.337797,28706,8370,13:09:14.484709
10.339655,28893,8550,13:09:14.484709
10.341544,28666,8616,13:09:14.484709
10.3434,28850,8400,13:09:14.484709
10.345257,28840,8360,13:09:14.484709
10.347115,28536,8484,13:09:14.484709
10.348972,29066,8701,13:09:14.484709
10.35083,29170,8689,13:09:14.484709
10.352686,29146,8887,13:09:14.484709
10.354543,29565,8891,13:09:14.484709
10.356409,29723,8909,13:09:14.542433
10.358271,30013,8926,13:09:14.542433
10.360152,30257,9158,13:09:14.542433
10.362036,30371,8975,13:09:14.542433
10.363893,30646,9169,13:09:14.542433
10.365753,31072,9275,13:09:14.542433
10.367609,30968,9293,13:09:14.542433
10.369466,31233,9368,13:09:14.542433
10.371322,31098,9100,13:09:14.542433
10.373181,31447,9017,13:09:14.542433
10.375037,31280,9414,13:09:14.542433
10.376894,31570,9351,13:09:14.542433
10.378752,31662,9338,13:09:14.542433
10.380608,30944,9190,13:09:14.542433
10.382467,31443,9314,13:09:14.543429
10.384325,31857,9584,13:09:14.543429
10.386183,31298,9653,13:09:14.543429
10.388056,28751,9394,13:09:14.543429
10.389922,32273,9481,13:09:14.543429
10.391781,32253,9357,13:09:14.543429
10.393637,32445,9458,13:09:14.543429
10.395499,32273,9287,13:09:14.543429
10.397356,32245,9318,13:09:14.543429
10.399213,32080,9429,13:09:14.543429
10.401075,32156,9477,13:09:14.543429
10.402931,32216,9411,13:09:14.543429
10.404789,32094,9431,13:09:14.589220
10.406656,32268,9310,13:09:14.590221
10.408516,32178,9389,13:09:14.590221
10.41042,32052,9476,13:09:14.590221
10.412279,32012,9170,13:09:14.590221
10.414141,31582,9338,13:09:14.590221
10.415998,31767,9089,13:09:14.590221
10.417856,32087,9482,13:09:14.590221
10.419714,32003,9269,13:09:14.590221
10.421571,30653,9294,13:09:14.590221
10.423429,32214,9549,13:09:14.590221
10.425286,32310,9628,13:09:14.590221
10.427146,31976,9606,13:09:14.590221
10.429004,32694,9446,13:09:14.590221
10.430867,32788,9817,13:09:14.590221
10.432725,33014,9393,13:09:14.590221
10.434584,32980,9594,13:09:14.591220
10.436456,33124,9958,13:09:14.591220
10.438336,33089,9679,13:09:14.591220
10.440193,33456,9607,13:09:14.591220
10.442057,33461,9937,13:09:14.591220
10.443913,33708,9768,13:09:14.591220
10.445772,31344,9699,13:09:14.591220
10.447636,33829,10069,13:09:14.591220
10.449493,33915,9710,13:09:14.591220
10.451355,34293,9767,13:09:14.591220
10.453211,34050,9696,13:09:14.591220
10.45507,34306,9803,13:09:14.639762
10.45694,34587,9718,13:09:14.639762
10.458801,34421,9974,13:09:14.639762
10.460699,34435,9942,13:09:14.639762
10.462559,34228,9973,13:09:14.639762
10.464422,34297,10063,13:09:14.639762
10.466278,34544,10126,13:09:14.639762
10.468136,33933,10111,13:09:14.639762
10.469995,33972,9895,13:09:14.639762
10.471853,34292,9959,13:09:14.639762
10.473712,35074,10157,13:09:14.639762
10.475568,34330,10000,13:09:14.639762
10.477424,34693,10074,13:09:14.639762
10.479283,34500,10099,13:09:14.639762
10.481141,35479,10346,13:09:14.639762
10.482998,34975,10056,13:09:14.639762
10.484856,35449,9983,13:09:14.639762
10.486714,35367,10038,13:09:14.639762
10.488571,35528,10242,13:09:14.639762
10.490431,32097,10162,13:09:14.639762
10.492318,35700,10000,13:09:14.639762
10.494174,35606,9970,13:09:14.639762
10.496032,35717,10166,13:09:14.639762
10.497889,35732,10085,13:09:14.639762
10.499745,35787,10055,13:09:14.639762
10.501604,35759,10048,13:09:14.639762
10.50346,36188,10318,13:09:14.639762
10.505316,35708,10202,13:09:14.689862
10.507187,35924,10199,13:09:14.689862
10.509051,36049,10046,13:09:14.689862
10.510954,35926,10064,13:09:14.689862
10.512812,35642,10349,13:09:14.690299
10.51467,35869,9871,13:09:14.690299
10.516527,35945,10019,13:09:14.690299
10.518383,35814,10207,13:09:14.690299
10.520241,35571,10136,13:09:14.690299
10.5221,35264,10085,13:09:14.690299
10.523956,35905,10403,13:09:14.690299
10.525813,35753,10354,13:09:14.690299
10.527671,35918,10262,13:09:14.690299
10.529527,36434,10486,13:09:14.690299
10.531384,36444,10298,13:09:14.690299
10.533242,37104,10370,13:09:14.690299
10.535099,37405,10273,13:09:14.690299
10.536957,37475,10666,13:09:14.690299
10.538813,37582,10701,13:09:14.690299
10.540698,35527,10963,13:09:14.690299
10.54256,37763,10719,13:09:14.690299
10.54442,37855,10710,13:09:14.690299
10.546281,37944,10500,13:09:14.690299
10.548137,37580,10644,13:09:14.690299
10.550002,37761,10511,13:09:14.690299
10.551858,37688,10591,13:09:14.690299
10.553714,37681,10515,13:09:14.690299
10.555575,37710,10423,13:09:14.708159
10.557437,37762,10795,13:09:14.708159
10.5593,38161,10641,13:09:14.708159
10.56122,38074,10724,13:09:14.708159
10.563076,38192,10779,13:09:14.708159
10.564934,38548,10999,13:09:14.708159
10.566793,38600,10967,13:09:14.708159
10.568651,38723,10825,13:09:14.708159
10.570508,38597,10762,13:09:14.708159
10.572364,38158,11019,13:09:14.708159
10.574222,37840,10809,13:09:14.708159
10.576079,38550,10869,13:09:14.708159
10.577937,38448,10753,13:09:14.708159
10.579796,38242,10624,13:09:14.708159
10.581652,37178,10432,13:09:14.708159
10.583511,37080,10402,13:09:14.708159
10.58537,37119,10333,13:09:14.708159
10.587227,36987,10269,13:09:14.708159
10.589084,36701,10409,13:09:14.708159
10.590944,36532,10346,13:09:14.708159
10.592824,33854,10225,13:09:14.708159
10.594694,36254,10149,13:09:14.708159
10.596551,35689,10192,13:09:14.708159
10.598408,35766,10110,13:09:14.708159
10.600266,35897,10428,13:09:14.708159
10.602122,35672,10234,13:09:14.708159
10.603979,35910,10095,13:09:14.708159
10.605839,36200,10229,13:09:14.757597
10.607704,36309,10322,13:09:14.757597
10.609566,36109,10127,13:09:14.757597
10.611474,35946,10288,13:09:14.757597
10.613331,36249,10517,13:09:14.757597
10.615193,36427,10288,13:09:14.757597
10.617049,36226,10508,13:09:14.757597
10.618908,36426,10482,13:09:14.757597
10.620764,36561,10177,13:09:14.757597
10.622621,36737,10251,13:09:14.757597
10.624479,36746,10371,13:09:14.757597
10.626338,36463,10164,13:09:14.757597
10.628196,36871,10442,13:09:14.757597
10.630052,36877,10275,13:09:14.757597
10.631913,37221,10417,13:09:14.757597
10.633771,37177,10543,13:09:14.757597
10.635628,37468,10410,13:09:14.757597
10.637486,37500,10510,13:09:14.757597
10.639343,37645,10496,13:09:14.757597
10.641205,38050,10741,13:09:14.757597
10.643083,38229,10745,13:09:14.757597
10.644939,38184,10563,13:09:14.757597
10.646802,38364,10767,13:09:14.758618
10.648658,38642,10892,13:09:14.758618
10.650515,38959,10819,13:09:14.758618
10.652373,39035,10768,13:09:14.758618
10.654231,39115,11100,13:09:14.758618
10.656096,39079,10562,13:09:14.808299
10.657958,38886,10861,13:09:14.808299
10.659824,38910,11082,13:09:14.808299
10.661725,38987,10859,13:09:14.808299
10.663581,39090,10864,13:09:14.808299
10.66544,38972,10896,13:09:14.808299
10.667297,38850,10809,13:09:14.808299
10.669156,38731,10882,13:09:14.808299
10.671013,38528,10592,13:09:14.808299
10.672877,38456,10712,13:09:14.808299
10.674735,38062,10696,13:09:14.808299
10.676592,38145,10608,13:09:14.808299
10.67845,38098,10629,13:09:14.808299
10.680307,37864,10511,13:09:14.808299
10.682163,37958,10472,13:09:14.808299
10.684019,37979,10493,13:09:14.808299
10.685876,38062,10613,13:09:14.808299
10.687732,37866,10980,13:09:14.808299
10.689589,38072,10878,13:09:14.808299
10.691449,38085,10709,13:09:14.808299
10.693307,38018,10611,13:09:14.808299
10.695166,38227,10958,13:09:14.808299
10.697022,38141,10704,13:09:14.808299
10.698879,38063,10758,13:09:14.808299
10.700735,38457,10749,13:09:14.808299
10.702595,38436,10722,13:09:14.808299
10.704454,38507,10815,13:09:14.808299
10.706314,38638,10757,13:09:14.857677
10.708183,38936,11181,13:09:14.857677
10.710045,39037,11008,13:09:14.857677
10.711971,38943,11115,13:09:14.857677
10.713837,39627,10958,13:09:14.857677
10.715694,39853,11204,13:09:14.857677
10.71755,40167,11288,13:09:14.857677
10.719409,40409,11209,13:09:14.857677
10.721265,40855,11122,13:09:14.857677
10.723122,40880,11573,13:09:14.857677
10.724978,40729,11246,13:09:14.857677
10.726836,40846,11366,13:09:14.857677
10.728693,41047,11446,13:09:14.857677
10.730558,41087,11408,13:09:14.857677
10.732415,40990,11502,13:09:14.857677
10.734272,41354,11299,13:09:14.857677
10.73613,41658,11530,13:09:14.857677
10.737987,41717,11421,13:09:14.857677
10.739845,41708,11441,13:09:14.857677
10.741705,41692,11712,13:09:14.857677
10.743572,42188,11577,13:09:14.857677
10.74543,42035,11624,13:09:14.857677
10.747287,41791,11579,13:09:14.857677
10.749145,41981,11518,13:09:14.857677
10.751001,41500,11678,13:09:14.857677
10.752858,41539,11612,13:09:14.857677
10.754748,41170,11537,13:09:14.912843
10.75662,41296,11392,13:09:14.912843
10.758481,41337,11211,13:09:14.912843
10.760389,41050,11215,13:09:14.912843
10.762253,40774,11217,13:09:14.912843
10.764114,40958,11341,13:09:14.912843
10.76597,41103,11306,13:09:14.912843
10.767827,41348,11437,13:09:14.912843
10.769685,41499,11418,13:09:14.912843
10.771541,41507,11371,13:09:14.912843
10.7734,41645,11655,13:09:14.912843
10.775256,41707,11417,13:09:14.912843
10.777117,41958,11737,13:09:14.912843
10.778975,42293,11387,13:09:14.912843
10.780841,42046,11526,13:09:14.912843
10.782698,42121,11776,13:09:14.912843
10.784554,42415,11681,13:09:14.912843
10.786413,42272,11735,13:09:14.912843
10.788269,42185,11599,13:09:14.912843
10.790125,42814,11677,13:09:14.912843
10.791982,42409,11878,13:09:14.912843
10.793838,42532,11507,13:09:14.912843
10.795695,42615,11792,13:09:14.912843
10.797551,42563,11690,13:09:14.912843
10.799411,42775,12115,13:09:14.912843
10.801268,42716,11695,13:09:14.912843
10.803124,43066,11668,13:09:14.912843
10.804983,43013,11715,13:09:14.957637
10.806851,43212,11888,13:09:14.957637
10.808711,43258,11876,13:09:14.957637
10.810632,43061,11957,13:09:14.957637
10.812512,43180,12127,13:09:14.957637
10.81437,43488,11844,13:09:14.957637
10.816227,42973,11901,13:09:14.957637
10.818083,43480,11875,13:09:14.957637
10.819942,43565,12165,13:09:14.957637
10.821802,43728,12110,13:09:14.957637
10.823658,43486,12242,13:09:14.957637
10.825515,44123,11928,13:09:14.957637
10.827373,43848,11782,13:09:14.957637
10.829229,44014,11949,13:09:14.957637
10.831086,44239,12162,13:09:14.957637
10.832944,44011,12320,13:09:14.957637
10.834803,44206,12206,13:09:14.957637
10.836659,44460,12366,13:09:14.957637
10.838515,44524,11738,13:09:14.957637
10.840378,44667,12225,13:09:14.957637
10.842234,44754,12200,13:09:14.957637
10.844091,44774,12321,13:09:14.957637
10.845955,44729,12320,13:09:14.957637
10.847811,44816,12444,13:09:14.957637
10.849672,45134,12488,13:09:14.957637
10.85153,45193,12489,13:09:14.957637
10.853387,44821,12501,13:09:14.957637
10.855245,44983,12348,13:09:15.007657
10.857113,45204,12381,13:09:15.007657
10.858972,45109,12274,13:09:15.007657
10.860868,44818,12078,13:09:15.007657
10.862725,45228,12442,13:09:15.007657
10.864583,44815,12320,13:09:15.007657
10.866439,45099,12635,13:09:15.007657
10.868298,44815,12223,13:09:15.007657
10.870154,44744,12486,13:09:15.007657
10.872013,44958,12057,13:09:15.007657
10.873871,45008,12298,13:09:15.007657
