===BEGIN_METADATA===
10.875728,45173,12229,13:09:15.007657
10.877586,45101,12397,13:09:15.007657
10.879442,45384,12432,13:09:15.007657
10.881301,45042,12534,13:09:15.007657
10.883157,45400,12621,13:09:15.007657
10.885013,45184,12519,13:09:15.007657
10.886876,45569,12490,13:09:15.007657
10.888733,45881,12655,13:09:15.007657
10.890591,46026,12390,13:09:15.007657
10.892449,46250,12553,13:09:15.007657
10.894315,46437,12934,13:09:15.007657
10.896172,46426,12722,13:09:15.007657
10.898028,46605,12836,13:09:15.007657
10.899887,46907,12771,13:09:15.007657
10.901743,46684,12901,13:09:15.007657
10.903601,47015,12663,13:09:15.007657
10.90546,47001,12801,13:09:15.058139
10.907328,46996,12654,13:09:15.058139
10.909188,46855,12529,13:09:15.058139
10.911121,46609,12865,13:09:15.058139
10.912981,47021,12883,13:09:15.058139
10.914837,46797,12705,13:09:15.058139
10.916694,47043,12852,13:09:15.058139
10.918556,46813,12624,13:09:15.058139
10.920413,46903,12715,13:09:15.058139
10.922271,47029,12965,13:09:15.058139
10.924127,47220,12859,13:09:15.058139
10.925984,47283,12934,13:09:15.058139
10.927844,47796,12915,13:09:15.058139
10.929701,47977,12949,13:09:15.058139
10.931559,47937,12887,13:09:15.058139
10.933415,47995,12890,13:09:15.058139
10.935276,48140,13217,13:09:15.058139
10.937132,48509,12927,13:09:15.058139
10.938989,48528,12988,13:09:15.058139
10.940847,48719,13372,13:09:15.058139
10.942703,48912,13532,13:09:15.058139
10.944562,49382,13290,13:09:15.058139
10.946419,49812,13612,13:09:15.058139
10.948279,49830,13212,13:09:15.058139
10.950137,49886,13465,13:09:15.058139
10.952003,49746,13727,13:09:15.058139
10.95386,50171,13477,13:09:15.058139
10.955726,50388,13613,13:09:15.109990
10.957605,50552,13710,13:09:15.109990
10.95947,50934,13664,13:09:15.109990
10.961379,51018,13756,13:09:15.109990
10.963245,50757,13931,13:09:15.109990
10.965102,51461,13879,13:09:15.109990
10.966958,51549,13951,13:09:15.109990
10.968817,51824,13847,13:09:15.109990
10.970673,51976,13569,13:09:15.109990
10.972532,52212,14062,13:09:15.109990
10.974388,52078,13900,13:09:15.109990
10.97625,52243,13887,13:09:15.109990
10.978109,52097,14047,13:09:15.109990
10.979965,51984,14023,13:09:15.109990
10.981828,51811,13929,13:09:15.109990
10.983684,51536,13836,13:09:15.109990
10.985542,51405,13764,13:09:15.109990
10.987399,51131,13899,13:09:15.109990
10.989255,51001,13785,13:09:15.109990
10.991114,50760,13689,13:09:15.109990
10.99297,50575,13494,13:09:15.109990
10.994826,50518,13910,13:09:15.109990
10.996683,50623,13438,13:09:15.109990
10.998545,50433,13684,13:09:15.109990
11.000402,50259,13547,13:09:15.109990
11.002258,50353,13591,13:09:15.109990
11.004118,50382,13600,13:09:15.109990
11.006009,50300,13488,13:09:15.156918
11.007875,50309,13369,13:09:15.156918
11.009739,50131,13483,13:09:15.157794
11.011628,50162,13649,13:09:15.157794
11.013484,49993,13529,13:09:15.157794
11.01534,50004,13421,13:09:15.157794
11.017201,50197,13568,13:09:15.157794
11.019057,50038,13562,13:09:15.157794
11.020914,50001,13425,13:09:15.157794
11.022772,50246,13435,13:09:15.157794
11.024628,50238,13519,13:09:15.157794
11.026485,50207,13598,13:09:15.157794
11.028341,50512,13693,13:09:15.157794
11.030198,50564,13684,13:09:15.157794
11.032054,50391,13604,13:09:15.157794
11.033911,50470,13623,13:09:15.157794
11.035771,50516,13450,13:09:15.157794
11.037627,50683,13554,13:09:15.157794
11.039486,50563,13633,13:09:15.157794
11.041342,50571,13936,13:09:15.157794
11.043198,50618,13689,13:09:15.157794
11.045057,50691,13676,13:09:15.157794
11.046917,50641,13807,13:09:15.157794
11.048776,50336,13545,13:09:15.157794
11.050634,50792,13479,13:09:15.157794
11.052498,50759,13607,13:09:15.157794
11.054355,51018,13775,13:09:15.157794
11.056231,51062,13635,13:09:15.207185
11.058091,51383,13780,13:09:15.207185
11.059962,51832,14255,13:09:15.207185
11.061855,51519,13840,13:09:15.207185
11.063712,51957,13947,13:09:15.207185
11.065569,52187,14149,13:09:15.207185
11.067427,52078,14057,13:09:15.207185
11.069284,52426,13852,13:09:15.207185
11.071146,52700,14146,13:09:15.207185
11.073002,52783,14165,13:09:15.207185
11.074859,52967,14348,13:09:15.207185
11.076717,53025,14139,13:09:15.207185
11.078574,53091,14422,13:09:15.207185
11.080432,53637,14204,13:09:15.207185
11.082288,53714,14389,13:09:15.207185
11.084145,54057,14428,13:09:15.207185
11.086003,54463,14696,13:09:15.207185
11.087867,54355,14452,13:09:15.207185
11.089724,54906,14599,13:09:15.207185
11.09158,54775,14852,13:09:15.207185
11.093439,54978,14884,13:09:15.207185
11.095295,55119,14891,13:09:15.207185
11.097152,55521,14863,13:09:15.207185
11.099008,55278,14553,13:09:15.207185
11.100866,55546,14997,13:09:15.207185
11.102725,55603,15115,13:09:15.207185
11.104581,55932,14893,13:09:15.261169
11.106452,55511,14821,13:09:15.261169
11.108312,55757,14753,13:09:15.261169
11.110218,55657,14641,13:09:15.261169
11.112089,55618,14837,13:09:15.261169
11.113945,55475,14456,13:09:15.261169
11.115803,55346,14659,13:09:15.263168
11.117662,55058,14722,13:09:15.263168
11.119518,55099,14484,13:09:15.263168
11.121379,54773,14651,13:09:15.263168
11.123235,54503,14438,13:09:15.263168
11.125093,54185,14602,13:09:15.263168
11.12695,54201,14677,13:09:15.263168
11.128806,54113,14478,13:09:15.265167
11.130665,53750,14301,13:09:15.265167
11.132521,53769,14654,13:09:15.265167
11.134379,53385,14509,13:09:15.265167
11.136236,53188,14279,13:09:15.265167
11.138092,52986,14270,13:09:15.265167
11.139948,52817,14263,13:09:15.265167
11.141813,52801,14266,13:09:15.265167
11.143669,52427,14147,13:09:15.265167
11.145526,52245,14105,13:09:15.265167
11.147384,51737,14048,13:09:15.265167
11.14924,51709,13898,13:09:15.265167
11.151097,51699,13991,13:09:15.265167
11.152957,51430,13948,13:09:15.265167
11.154814,51322,13786,13:09:15.307168
11.156678,51019,13663,13:09:15.307168
11.158538,50885,13737,13:09:15.307168
11.160456,50884,13540,13:09:15.307168
11.162349,50524,13700,13:09:15.307168
11.164205,50615,13411,13:09:15.307168
11.166062,50468,13649,13:09:15.307168
11.167918,50283,13414,13:09:15.307168
11.169775,50577,13581,13:09:15.309163
11.171635,50973,13639,13:09:15.309163
11.173491,51128,13820,13:09:15.309163
11.17535,51431,13840,13:09:15.309163
11.177206,51647,14010,13:09:15.309163
11.179062,52311,13961,13:09:15.309163
11.180921,52678,14067,13:09:15.309163
11.182781,52812,14049,13:09:15.309163
11.18464,53133,14149,13:09:15.309163
11.186496,53775,14313,13:09:15.309163
11.188362,54033,14204,13:09:15.309163
11.190219,54394,14562,13:09:15.309163
11.192075,54849,14500,13:09:15.309163
11.193934,54965,14603,13:09:15.309163
11.195792,55160,14562,13:09:15.309163
11.197648,55132,14800,13:09:15.309163
11.199505,55435,14846,13:09:15.309163
11.201361,55883,14883,13:09:15.309163
11.203218,55699,14917,13:09:15.309163
11.205074,56318,14922,13:09:15.360296
11.206956,55946,15071,13:09:15.360296
11.208817,56403,14852,13:09:15.360296
11.210722,56717,15088,13:09:15.360296
11.212647,56532,15007,13:09:15.360296
11.214533,56503,15171,13:09:15.360296
11.216392,56708,15110,13:09:15.360296
11.218254,56559,14941,13:09:15.360296
11.220111,56481,14922,13:09:15.360296
11.221969,56609,15098,13:09:15.360296
11.223825,56676,15128,13:09:15.360296
11.225682,56466,14992,13:09:15.360296
11.22754,56435,15121,13:09:15.360296
11.229401,56705,15211,13:09:15.360296
11.231259,56559,15111,13:09:15.360296
11.233115,56411,15138,13:09:15.360296
11.234976,56754,14927,13:09:15.360296
11.236832,56778,14906,13:09:15.362314
11.238689,56977,14829,13:09:15.362314
11.240547,56895,15166,13:09:15.362314
11.242403,56934,14983,13:09:15.362314
11.244262,56926,14858,13:09:15.362314
11.246118,56803,15076,13:09:15.362314
11.247979,56735,15107,13:09:15.362314
11.249837,56893,15039,13:09:15.362314
11.251703,56998,14963,13:09:15.362314
11.25356,57054,15144,13:09:15.362314
11.255426,57301,15145,13:09:15.408650
11.257302,57145,15273,13:09:15.408650
11.259162,56926,15032,13:09:15.408650
11.261061,57061,15382,13:09:15.408650
11.262919,57169,15296,13:09:15.408650
11.264782,57100,15110,13:09:15.408650
11.266638,57131,15202,13:09:15.408650
11.268497,56954,15256,13:09:15.408650
11.270353,56807,15138,13:09:15.409639
11.272209,56747,14868,13:09:15.409639
11.274066,56450,15018,13:09:15.409639
11.275924,56050,14986,13:09:15.409639
11.277783,55844,14854,13:09:15.409639
11.279639,55694,14912,13:09:15.409639
11.281498,55443,14982,13:09:15.409639
11.283354,55116,14584,13:09:15.409639
11.285212,55024,14408,13:09:15.409639
11.287069,54588,14232,13:09:15.409639
11.288929,54191,14356,13:09:15.409639
11.290786,53692,14287,13:09:15.410639
11.292642,53651,14327,13:09:15.410639
11.2945,53282,14143,13:09:15.410639
11.296357,52970,14025,13:09:15.410639
11.298213,52730,14029,13:09:15.410639
11.30007,52293,13730,13:09:15.410639
11.301926,51890,13847,13:09:15.410639
11.303784,51773,13793,13:09:15.410639
11.305647,51592,14198,13:09:15.462176
11.307513,51697,13758,13:09:15.463176
11.309377,51487,13884,13:09:15.463176
11.311284,50776,13828,13:09:15.463176
11.313174,51595,13672,13:09:15.463176
11.31503,51306,13789,13:09:15.463176
11.316889,51450,13938,13:09:15.463176
11.318745,51499,13862,13:09:15.463176
11.320602,51364,13751,13:09:15.463176
11.32246,51366,14193,13:09:15.463176
11.324316,51728,13980,13:09:15.463176
11.326175,51850,13948,13:09:15.463176
11.328031,51781,13835,13:09:15.463176
11.329894,52140,14267,13:09:15.463176
11.331752,52098,13769,13:09:15.463176
11.333608,52248,13652,13:09:15.463176
11.335469,52096,13979,13:09:15.463176
11.337325,52201,13762,13:09:15.463176
11.339184,51979,14111,13:09:15.463176
11.34104,52003,13787,13:09:15.463176
11.342896,52185,13818,13:09:15.463176
11.344755,52217,14002,13:09:15.463176
11.346617,51880,13851,13:09:15.463176
11.348476,51819,13900,13:09:15.463176
11.350332,51662,14021,13:09:15.463176
11.352198,51800,14103,13:09:15.463176
11.354055,51745,13882,13:09:15.463176
11.355917,51691,13794,13:09:15.507518
11.357779,51442,13749,13:09:15.507518
11.359644,51657,13842,13:09:15.507518
11.361558,51443,13967,13:09:15.507518
11.363418,51146,13864,13:09:15.507518
11.365275,51714,13977,13:09:15.507518
11.367133,51537,13967,13:09:15.507518
11.36899,51944,14005,13:09:15.507518
11.370848,51861,13769,13:09:15.507518
11.372704,52205,14012,13:09:15.507518
11.374561,52087,14063,13:09:15.507518
11.376419,52433,14067,13:09:15.507518
11.378276,52668,13987,13:09:15.507518
11.380134,52442,14035,13:09:15.507518
11.38199,52643,14151,13:09:15.507518
11.383847,52781,14283,13:09:15.507518
11.385703,52901,14152,13:09:15.507518
11.387567,52935,14056,13:09:15.507518
11.389424,53119,14054,13:09:15.507518
11.39128,53253,14293,13:09:15.507518
11.393139,53087,14012,13:09:15.507518
11.394995,53222,13855,13:09:15.507518
11.396854,52799,14116,13:09:15.507518
11.398712,52955,14383,13:09:15.507518
11.400568,53110,14109,13:09:15.507518
11.402427,52847,14202,13:09:15.507518
11.404283,52811,14138,13:09:15.507518
11.406148,52798,14227,13:09:15.558066
11.408008,52594,14167,13:09:15.558066
11.409891,52329,14000,13:09:15.558066
11.411816,52366,14067,13:09:15.558066
11.413673,51994,13911,13:09:15.558066
11.415539,52090,14144,13:09:15.558066
11.417395,51966,14127,13:09:15.558066
11.419252,51795,14011,13:09:15.558066
11.42111,51897,13961,13:09:15.558066
11.422967,51817,14002,13:09:15.558066
11.424825,51799,13919,13:09:15.558066
11.426682,51727,14009,13:09:15.558066
11.428538,51769,13939,13:09:15.558066
11.430396,51289,13963,13:09:15.558066
11.432253,51530,13990,13:09:15.558066
11.434117,51569,13835,13:09:15.558066
11.435974,51597,13899,13:09:15.558066
11.43783,51721,13853,13:09:15.558066
11.439688,51880,14078,13:09:15.558066
11.441545,51783,14131,13:09:15.558066
11.443401,51988,14052,13:09:15.558066
11.445258,51843,14085,13:09:15.558066
11.447114,51806,13982,13:09:15.558066
11.44897,51883,14094,13:09:15.558066
11.450827,51961,14128,13:09:15.558066
11.452687,52095,13980,13:09:15.558066
11.454544,52100,13959,13:09:15.610517
11.456412,52182,14048,13:09:15.610517
11.458272,52186,14051,13:09:15.610517
11.460171,52047,13994,13:09:15.610517
11.462091,51774,14279,13:09:15.610517
11.463947,52239,13980,13:09:15.610517
11.465804,52462,14039,13:09:15.610517
11.467678,52229,13988,13:09:15.610517
11.469534,52146,14351,13:09:15.610517
11.471393,52311,14065,13:09:15.610517
11.473249,52460,14056,13:09:15.610517
11.475105,52344,14189,13:09:15.610517
11.476964,52274,14074,13:09:15.610517
11.47882,52468,13805,13:09:15.610517
11.480679,52695,14352,13:09:15.610517
11.482535,52402,14457,13:09:15.610517
11.484397,52776,14103,13:09:15.610517
11.486254,52767,14107,13:09:15.610517
11.48811,52973,14231,13:09:15.610517
11.489969,53287,14263,13:09:15.610517
11.491825,53271,14501,13:09:15.610517
11.493683,53677,14284,13:09:15.610517
11.49554,53511,14455,13:09:15.610517
11.497396,53931,14207,13:09:15.610517
11.499253,53656,14587,13:09:15.610517
11.50111,54189,14659,13:09:15.610517
11.502971,54621,14602,13:09:15.610517
11.504828,54592,14595,13:09:15.661725
11.5067,54658,14583,13:09:15.661725
11.508561,55158,14989,13:09:15.661725
11.510463,55634,14735,13:09:15.661725
11.512325,55966,14596,13:09:15.661725
11.514189,55607,15268,13:09:15.661725
11.51608,56260,14959,13:09:15.661725
11.517938,56555,15107,13:09:15.661725
11.519797,56893,14895,13:09:15.661725
11.521653,57254,15055,13:09:15.661725
11.523509,57292,15497,13:09:15.661725
11.525368,57475,15273,13:09:15.661725
11.527226,57782,15472,13:09:15.661725
11.529092,57983,15245,13:09:15.661725
11.530949,58236,15225,13:09:15.661725
11.532805,58067,15621,13:09:15.661725
11.534664,58466,15551,13:09:15.661725
11.53652,58666,15556,13:09:15.661725
11.538378,58431,15588,13:09:15.661725
11.540237,58612,15794,13:09:15.661725
11.542093,58856,15572,13:09:15.661725
11.543952,58848,15480,13:09:15.661725
11.545808,58558,15570,13:09:15.661725
11.54767,58586,15394,13:09:15.661725
11.549527,58350,15620,13:09:15.662782
11.551383,58275,15347,13:09:15.662782
11.553242,58022,15423,13:09:15.662782
11.555098,57677,15523,13:09:15.713946
11.556974,57825,15455,13:09:15.713946
11.558835,57527,15412,13:09:15.713946
11.560733,57261,15331,13:09:15.713946
11.562599,56892,15421,13:09:15.713946
11.564456,57107,15249,13:09:15.713946
11.566318,57116,15126,13:09:15.713946
11.568175,56995,15319,13:09:15.713946
11.570031,56656,15087,13:09:15.713946
11.571889,56398,14739,13:09:15.713946
11.573746,56376,14950,13:09:15.713946
11.575602,56241,14752,13:09:15.713946
11.577459,55981,14830,13:09:15.713946
11.579315,55509,14816,13:09:15.713946
11.581171,55166,14867,13:09:15.713946
11.583028,55148,14810,13:09:15.713946
11.584888,54980,14636,13:09:15.713946
11.586745,54649,14500,13:09:15.713946
11.588603,54626,14466,13:09:15.713946
11.590459,54312,14461,13:09:15.713946
11.592316,54135,14410,13:09:15.713946
11.594174,54152,14534,13:09:15.713946
11.596034,53698,14376,13:09:15.713946
11.597893,53635,14449,13:09:15.713946
11.599751,53693,14531,13:09:15.713946
11.601616,53693,14124,13:09:15.713946
11.603472,53991,14341,13:09:15.715952
11.605329,53919,14061,13:09:15.773873
11.607201,53806,14239,13:09:15.773873
11.609061,54040,14322,13:09:15.773873
11.610964,53724,14504,13:09:15.773873
11.612824,53927,14279,13:09:15.774862
11.614682,54254,14679,13:09:15.774862
11.61656,54375,14770,13:09:15.774862
11.618431,54780,14653,13:09:15.774862
11.620287,55125,14646,13:09:15.774862
11.622146,55198,14825,13:09:15.774862
11.624006,55580,14621,13:09:15.774862
11.625865,55984,14705,13:09:15.774862
11.627721,56413,15025,13:09:15.774862
11.629587,56440,15001,13:09:15.774862
11.631444,56829,14932,13:09:15.774862
11.633303,57039,15147,13:09:15.774862
11.635161,57199,15313,13:09:15.774862
11.637017,57336,15222,13:09:15.774862
11.638875,57496,15032,13:09:15.774862
11.640732,58030,15378,13:09:15.774862
11.642588,57811,15193,13:09:15.774862
11.644449,58160,15283,13:09:15.774862
11.646308,58154,15306,13:09:15.774862
11.648165,58217,15298,13:09:15.774862
11.650022,58029,15279,13:09:15.774862
11.65188,58169,15110,13:09:15.774862
11.653737,58180,15576,13:09:15.774862
11.655599,58454,15223,13:09:15.814760
11.657467,58540,15499,13:09:15.814760
11.659329,58928,15557,13:09:15.814760
11.661254,58449,15269,13:09:15.814760
11.66311,58418,15583,13:09:15.814760
11.664973,58956,15816,13:09:15.814760
11.666831,58787,15472,13:09:15.814760
11.668687,58847,15230,13:09:15.814760
11.670546,59292,15664,13:09:15.814760
11.672402,59540,15890,13:09:15.814760
11.674289,59404,15769,13:09:15.814760
11.676155,59762,15719,13:09:15.814760
11.678011,60041,15733,13:09:15.814760
11.679872,59991,15677,13:09:15.814760
11.681728,60354,15856,13:09:15.814760
11.683585,60915,16003,13:09:15.814760
11.685444,61125,15975,13:09:15.814760
11.687301,61131,15918,13:09:15.814760
11.68916,61664,16326,13:09:15.814760
11.691016,61894,16261,13:09:15.814760
11.692875,61750,16233,13:09:15.814760
11.694733,62025,16134,13:09:15.814760
11.696591,62172,16291,13:09:15.814760
11.698449,62177,16044,13:09:15.814760
11.700306,62152,16278,13:09:15.814760
11.702165,62348,16334,13:09:15.814760
11.704021,62226,16103,13:09:15.814760
11.705883,62516,16208,13:09:15.865424
11.707748,62611,16287,13:09:15.865424
11.709612,62246,16293,13:09:15.865424
11.711522,62014,16233,13:09:15.865424
11.713381,61766,16071,13:09:15.865424
11.715239,62098,16240,13:09:15.865424
11.717095,62116,16025,13:09:15.865424
11.718967,60297,16147,13:09:15.865424
11.720846,61712,16211,13:09:15.865424
11.722705,61564,16091,13:09:15.865424
11.724563,61672,16094,13:09:15.865424
11.726419,61656,15839,13:09:15.865424
11.728276,61496,15932,13:09:15.865424
11.730134,61365,16061,13:09:15.865424
11.731991,61310,16149,13:09:15.865424
11.733847,61323,16113,13:09:15.865424
11.735705,61541,15906,13:09:15.865424
11.737562,61307,15984,13:09:15.865424
11.73942,61297,15977,13:09:15.865424
11.741277,61377,16182,13:09:15.865424
11.743141,61368,15850,13:09:15.865424
11.744997,61647,16229,13:09:15.865424
11.746856,61844,16114,13:09:15.865424
11.748714,61774,16028,13:09:15.865424
11.750571,62101,16318,13:09:15.865424
11.752429,62286,16333,13:09:15.865424
11.754285,62503,16287,13:09:15.865424
11.756152,62440,16176,13:09:15.918687
11.758012,62593,16431,13:09:15.918687
11.759882,62526,16303,13:09:15.918687
11.761769,62396,16222,13:09:15.918687
11.763627,62840,16413,13:09:15.918687
11.765484,63148,16154,13:09:15.918687
11.767348,62719,16165,13:09:15.918687
11.769254,59948,16254,13:09:15.918687
11.771115,63002,16548,13:09:15.918687
11.772971,63044,16374,13:09:15.919692
11.774828,63238,16301,13:09:15.919692
11.776686,63336,16320,13:09:15.919692
11.778542,63440,16212,13:09:15.919692
11.780401,63237,16370,13:09:15.919692
11.782257,63413,16242,13:09:15.919692
11.784113,63110,16419,13:09:15.919692
11.78597,62857,16320,13:09:15.919692
11.787833,63017,15941,13:09:15.919692
11.78969,62778,16236,13:09:15.919692
11.791547,62548,16100,13:09:15.919692
11.793405,62633,16135,13:09:15.919692
11.795262,62761,16229,13:09:15.919692
11.797118,62653,15938,13:09:15.919692
11.798977,62561,16324,13:09:15.919692
11.800835,62393,15791,13:09:15.919692
11.802693,62409,16206,13:09:15.919692
11.80455,62103,16507,13:09:15.968505
11.806414,62198,16192,13:09:15.969505
11.808274,62218,16114,13:09:15.969505
11.810163,62025,16310,13:09:15.969505
11.812051,61719,15975,13:09:15.969505
11.813911,61957,16031,13:09:15.969505
11.81577,61489,16249,13:09:15.969505
11.817628,61642,16203,13:09:15.969505
11.819485,60914,15935,13:09:15.969505
11.821359,60855,16175,13:09:15.969505
11.823227,61667,16157,13:09:15.969505
11.825084,61593,16096,13:09:15.969505
11.826942,61965,15969,13:09:15.969505
11.828802,61739,16121,13:09:15.969505
11.830659,61734,15955,13:09:15.969505
11.832515,61642,16108,13:09:15.969505
11.834376,61769,15976,13:09:15.969505
11.836232,61820,15902,13:09:15.969505
11.838088,61823,15939,13:09:15.969505
11.839947,61647,16023,13:09:15.969505
11.841805,61853,15923,13:09:15.969505
11.843664,61809,16070,13:09:15.969505
11.84552,61781,16073,13:09:15.969505
11.84738,62061,16087,13:09:15.969505
11.849237,62276,16019,13:09:15.969505
11.851103,62188,16129,13:09:15.969505
11.85296,62306,16418,13:09:15.969505
11.854816,62402,16223,13:09:16.020869
11.856688,62630,15935,13:09:16.020869
11.858549,62607,16417,13:09:16.020869
11.860445,62836,16210,13:09:16.020869
11.862309,62733,16332,13:09:16.020869
11.864168,62801,16342,13:09:16.020869
11.866026,62586,16270,13:09:16.020869
11.867885,62928,16354,13:09:16.020869
11.869753,63005,16046,13:09:16.020869
11.871609,62656,16862,13:09:16.020869
11.873468,62859,16421,13:09:16.020869
11.875324,63068,16003,13:09:16.020869
11.87718,63157,16471,13:09:16.020869
11.879065,63301,16417,13:09:16.020869
11.880933,62984,16074,13:09:16.020869
11.882792,63347,16195,13:09:16.020869
11.884648,63407,16330,13:09:16.020869
11.886504,63646,16257,13:09:16.020869
11.888361,63545,16331,13:09:16.020869
11.890219,63623,16394,13:09:16.020869
11.892076,63750,16262,13:09:16.025229
11.893934,63729,16448,13:09:16.025229
11.895792,64070,16218,13:09:16.025229
11.897653,63567,16761,13:09:16.025229
11.899509,64055,16541,13:09:16.025229
11.901366,64122,16287,13:09:16.025229
11.903224,64270,16576,13:09:16.025229
11.90508,64298,16744,13:09:16.076940
11.906955,64466,16766,13:09:16.078051
11.908815,64347,16672,13:09:16.078051
11.910733,64382,16636,13:09:16.078051
11.912592,64752,16651,13:09:16.078051
11.914449,64681,16688,13:09:16.078051
11.91631,64766,16758,13:09:16.078051
11.918167,65024,16730,13:09:16.078051
11.920024,64730,17009,13:09:16.078051
11.921886,65012,16722,13:09:16.078051
11.923746,63022,16719,13:09:16.078051
11.925626,65131,16729,13:09:16.078051
11.927483,65003,16886,13:09:16.078051
11.92934,65194,16572,13:09:16.078051
11.931198,64886,16574,13:09:16.078051
11.933054,64733,16848,13:09:16.078051
11.934912,64618,16861,13:09:16.078051
11.936769,64566,16509,13:09:16.078051
11.938625,63992,16365,13:09:16.078051
11.940482,63986,16170,13:09:16.078051
11.942345,64083,16559,13:09:16.078051
11.944204,64340,16494,13:09:16.078051
11.946061,64126,16263,13:09:16.078051
11.947919,64010,16700,13:09:16.078051
11.949776,64154,16362,13:09:16.078051
11.951632,64060,16557,13:09:16.078051
11.95349,64384,16773,13:09:16.078051
11.955347,64220,16580,13:09:16.124024
11.957215,64510,16489,13:09:16.124024
11.959076,64773,16721,13:09:16.124024
11.96098,64644,16588,13:09:16.124024
11.962844,64677,16670,13:09:16.124024
11.964701,64661,16672,13:09:16.124024
11.966559,64503,16794,13:09:16.124024
11.968415,64759,16772,13:09:16.124024
11.970272,64908,16565,13:09:16.124024
11.972134,64810,16663,13:09:16.124024
11.974016,65115,16652,13:09:16.124024
11.975877,64971,16861,13:09:16.124024
11.977733,64935,16710,13:09:16.124024
11.979594,65213,16990,13:09:16.124024
11.981458,65282,16738,13:09:16.124024
11.983315,65614,16769,13:09:16.124024
11.985173,65321,16994,13:09:16.124024
11.987029,65399,16857,13:09:16.124024
11.988892,65554,16768,13:09:16.124024
11.990748,65490,16778,13:09:16.124024
11.992605,65579,16965,13:09:16.124024
11.994463,65757,16971,13:09:16.124024
11.996319,65688,16897,13:09:16.124024
11.998178,65568,17065,13:09:16.124024
12.000034,65762,16825,13:09:16.124024
12.001891,65614,16596,13:09:16.124024
12.003749,65645,16968,13:09:16.124024
12.005607,65810,17071,13:09:16.174380
12.00748,65725,16768,13:09:16.174380
12.009344,65818,16988,13:09:16.174380
12.011264,65458,17068,13:09:16.174380
12.013127,65794,16880,13:09:16.174380
12.014983,65837,16877,13:09:16.174380
12.016841,65936,17080,13:09:16.174380
12.0187,65555,16929,13:09:16.174380
12.020556,65164,16832,13:09:16.174380
12.022415,65218,16813,13:09:16.174380
12.024272,65463,16564,13:09:16.174380
12.026131,65316,17116,13:09:16.174380
12.02803,65472,16869,13:09:16.174380
12.029888,65803,17046,13:09:16.174380
12.031746,65760,16956,13:09:16.174380
12.033603,65979,16746,13:09:16.174380
12.035461,66114,16926,13:09:16.174380
12.037318,65829,17118,13:09:16.174380
12.039178,66146,16743,13:09:16.174380
12.041034,65956,17103,13:09:16.174380
12.042891,66132,17100,13:09:16.174380
12.044749,66442,17129,13:09:16.174380
12.046606,66444,17112,13:09:16.174380
12.048462,66561,17086,13:09:16.174380
12.050318,66655,16972,13:09:16.174380
12.052175,66747,17057,13:09:16.174380
12.054031,66804,17338,13:09:16.174380
12.055896,66735,17023,13:09:16.226758
12.057756,66945,17206,13:09:16.226758
12.05962,66738,16958,13:09:16.227763
12.061523,66735,17617,13:09:16.227763
12.063383,66536,17262,13:09:16.227763
12.065239,66771,17066,13:09:16.227763
12.067096,66534,17191,13:09:16.227763
12.068952,66553,16933,13:09:16.227763
12.070815,65142,16931,13:09:16.227763
12.072671,65673,17014,13:09:16.227763
12.074531,65194,17112,13:09:16.227763
12.076412,65869,17109,13:09:16.227763
12.078274,64497,16936,13:09:16.227763
12.080136,65817,17023,13:09:16.227763
12.081995,66307,17154,13:09:16.227763
12.083852,66207,17125,13:09:16.227763
12.08571,66257,17169,13:09:16.227763
12.087566,66374,16987,13:09:16.227763
12.089424,66578,17140,13:09:16.228763
12.091281,66572,17121,13:09:16.228763
12.093137,66781,17249,13:09:16.228763
12.094996,67027,17418,13:09:16.228763
