===BEGIN_METADATA===
12.096857,67065,17070,13:09:16.228763
12.098714,66926,17301,13:09:16.228763
12.100571,67254,17230,13:09:16.228763
12.102429,67559,17376,13:09:16.228763
12.104286,67001,17270,13:09:16.228763
12.106152,67371,17330,13:09:16.283020
12.108012,67031,17097,13:09:16.283020
12.109886,67270,17213,13:09:16.283020
12.111797,67151,17338,13:09:16.283020
12.113655,66873,17345,13:09:16.283020
12.115514,67041,17140,13:09:16.283020
12.11737,67147,17243,13:09:16.283020
12.119226,67182,17412,13:09:16.283020
12.121087,67057,17404,13:09:16.283020
12.122943,66035,17382,13:09:16.283020
12.124804,67078,17314,13:09:16.283020
12.126662,66830,17173,13:09:16.283020
12.128532,66852,17383,13:09:16.283020
12.130395,64381,17054,13:09:16.283020
12.132259,66902,17328,13:09:16.283020
12.134115,66649,17367,13:09:16.283020
12.135974,67126,17259,13:09:16.283020
12.13783,66837,17021,13:09:16.283020
12.139687,67139,17343,13:09:16.283020
12.141543,67206,17378,13:09:16.283020
12.143407,66992,17260,13:09:16.283020
12.145264,67004,17384,13:09:16.283020
12.14712,67114,17270,13:09:16.283020
12.148979,67349,17174,13:09:16.283020
12.150835,67192,17266,13:09:16.283020
12.152691,67146,17667,13:09:16.283020
12.154548,67477,17280,13:09:16.328851
12.156412,67340,17131,13:09:16.328851
12.158273,67440,17532,13:09:16.328851
12.160164,67571,17322,13:09:16.328851
12.162039,67470,17684,13:09:16.328851
12.163896,67548,17328,13:09:16.328851
12.165752,67922,17389,13:09:16.328851
12.16761,67696,17571,13:09:16.328851
12.169467,67728,17331,13:09:16.328851
12.171325,68151,17671,13:09:16.328851
12.173182,67825,17400,13:09:16.328851
12.175044,67625,17446,13:09:16.328851
12.17691,68140,17574,13:09:16.328851
12.17877,68387,17550,13:09:16.328851
12.180629,68139,17544,13:09:16.328851
12.182486,68615,17560,13:09:16.328851
12.184346,68631,17484,13:09:16.329841
12.186224,66050,17553,13:09:16.329841
12.188099,68841,17641,13:09:16.329841
12.189957,68693,17751,13:09:16.329841
12.191813,68737,17832,13:09:16.329841
12.193672,68892,17737,13:09:16.329841
12.195528,68955,17854,13:09:16.329841
12.197385,68744,17529,13:09:16.329841
12.199243,68572,17665,13:09:16.329841
12.201099,69075,17662,13:09:16.329841
12.202958,68930,17500,13:09:16.329841
12.204814,68838,17848,13:09:16.378159
12.206681,68909,17719,13:09:16.378159
12.208541,69019,17799,13:09:16.378159
12.210452,68952,17833,13:09:16.378159
12.212317,68859,17677,13:09:16.378159
12.214174,68907,17813,13:09:16.378159
12.216032,68122,17587,13:09:16.378159
12.217891,68204,17539,13:09:16.378159
12.219747,68779,17715,13:09:16.378159
12.221605,68277,17753,13:09:16.378159
12.223462,68720,17570,13:09:16.378159
12.225324,68515,17729,13:09:16.378159
12.227183,69216,18009,13:09:16.378159
12.229039,70195,17928,13:09:16.378159
12.23093,69696,17962,13:09:16.378159
12.2328,69809,17754,13:09:16.378159
12.234658,70453,17959,13:09:16.378159
12.236514,70983,18378,13:09:16.378159
12.238382,71036,18254,13:09:16.378159
12.240239,71124,18243,13:09:16.378159
12.242096,71685,18258,13:09:16.378159
12.243954,71949,18511,13:09:16.378159
12.24581,71938,18553,13:09:16.378159
12.247667,72153,18431,13:09:16.378159
12.249523,72018,18339,13:09:16.378159
12.25138,72213,18397,13:09:16.378159
12.253236,72219,18283,13:09:16.378159
12.255092,72245,18027,13:09:16.431484
12.256969,71675,17969,13:09:16.431484
12.258829,71768,18175,13:09:16.431484
12.260737,71194,18055,13:09:16.431484
12.262596,70915,18113,13:09:16.431484
12.264452,70598,18113,13:09:16.431484
12.266308,70714,18157,13:09:16.431484
12.268167,70603,17899,13:09:16.431484
12.270023,70426,18035,13:09:16.431484
12.271882,70743,17911,13:09:16.431484
12.273738,70294,17793,13:09:16.431484
12.2756,70730,18195,13:09:16.431484
12.277457,71153,18078,13:09:16.431484
12.279321,71378,17840,13:09:16.431484
12.281197,69311,18240,13:09:16.431484
12.283066,71423,18161,13:09:16.431484
12.284932,71921,18534,13:09:16.431484
12.286793,71928,18121,13:09:16.431484
12.288652,72110,18357,13:09:16.431484
12.290513,72014,18220,13:09:16.431484
12.29237,72101,18303,13:09:16.431484
12.294228,71915,18318,13:09:16.431484
12.296085,72079,18127,13:09:16.431484
12.297941,72027,18276,13:09:16.431484
12.299799,71810,18162,13:09:16.431484
12.301661,71854,18112,13:09:16.431484
12.303518,71708,18200,13:09:16.431484
12.305379,71328,17873,13:09:16.481245
12.307243,71140,18164,13:09:16.481245
12.309103,71428,17986,13:09:16.481245
12.311011,70769,18088,13:09:16.481245
12.312908,71264,18185,13:09:16.481245
12.31477,71111,18053,13:09:16.481245
12.316627,71027,18089,13:09:16.481245
12.318487,71049,18106,13:09:16.481245
12.320343,70699,18427,13:09:16.481245
12.322202,70653,18200,13:09:16.481245
12.324058,70544,18041,13:09:16.481245
12.325914,70741,18244,13:09:16.481245
12.327773,70880,18269,13:09:16.481245
12.329633,71609,18379,13:09:16.481245
12.331492,71627,18449,13:09:16.481245
12.333378,71551,18426,13:09:16.481245
12.335257,70743,18213,13:09:16.481245
12.337134,71912,18169,13:09:16.481245
12.338991,71735,18428,13:09:16.481245
12.340849,72136,18237,13:09:16.481245
12.342706,71946,18292,13:09:16.481245
12.344562,71851,18139,13:09:16.481245
12.34642,71782,18482,13:09:16.481245
12.348281,71442,18242,13:09:16.481245
12.350139,71565,18138,13:09:16.481245
12.351996,71491,18069,13:09:16.481245
12.353856,71556,18253,13:09:16.481245
12.355714,71304,18289,13:09:16.535504
12.357575,71406,17972,13:09:16.535504
12.359437,71281,18244,13:09:16.535504
12.361351,70917,18319,13:09:16.535504
12.36321,71185,18179,13:09:16.535504
12.365068,71154,18196,13:09:16.535504
12.366929,71044,18146,13:09:16.535504
12.368787,71422,18187,13:09:16.535504
12.370643,71482,18280,13:09:16.535504
12.372504,71774,17908,13:09:16.535504
12.37436,71309,18125,13:09:16.535504
12.376217,71656,18211,13:09:16.535504
12.378075,71995,18481,13:09:16.535504
12.379931,71928,18263,13:09:16.535504
12.381792,71381,18337,13:09:16.535504
12.383648,70965,18534,13:09:16.535504
12.385516,71649,18183,13:09:16.535504
12.38738,71756,18371,13:09:16.535504
12.38924,71599,18211,13:09:16.535504
12.391098,71654,18104,13:09:16.535504
12.392954,71539,18157,13:09:16.535504
12.394816,71166,18053,13:09:16.535504
12.396673,71189,18242,13:09:16.535504
12.398529,71149,18213,13:09:16.535504
12.400388,71117,17863,13:09:16.535504
12.402244,71086,17880,13:09:16.535504
12.404102,71439,18238,13:09:16.535504
12.405977,71186,17968,13:09:16.586812
12.407839,71323,18155,13:09:16.586812
12.4097,71554,18137,13:09:16.586812
12.411586,71423,18582,13:09:16.586812
12.413444,71619,18079,13:09:16.586812
12.415301,71946,18122,13:09:16.586812
12.417157,72022,18239,13:09:16.586812
12.419015,71931,18479,13:09:16.586812
12.420875,71322,18433,13:09:16.586812
12.422732,72150,18227,13:09:16.586812
12.424588,71455,18342,13:09:16.586812
12.426451,71923,18150,13:09:16.586812
12.428307,71651,18184,13:09:16.586812
12.430164,71155,18183,13:09:16.586812
12.432022,70671,18182,13:09:16.586812
12.433882,71565,17960,13:09:16.586812
12.435764,69141,18297,13:09:16.586812
12.437629,71194,18111,13:09:16.586812
12.439486,71199,17965,13:09:16.586812
12.441344,71216,18027,13:09:16.586812
12.4432,71253,17900,13:09:16.586812
12.445059,71556,18119,13:09:16.586812
12.446915,71390,18111,13:09:16.586812
12.448777,71099,18228,13:09:16.586812
12.450634,71408,17772,13:09:16.586812
12.452491,71577,18146,13:09:16.586812
12.454351,71510,18194,13:09:16.586812
12.456219,71713,18021,13:09:16.635760
12.458083,71791,18054,13:09:16.635760
12.459954,71558,18321,13:09:16.635760
12.461858,71318,18135,13:09:16.635760
12.463716,71774,18180,13:09:16.635760
12.465573,71836,18282,13:09:16.635760
12.467429,71129,18086,13:09:16.635760
12.469287,71346,18175,13:09:16.635760
12.471149,71082,18523,13:09:16.636768
12.473008,71075,18011,13:09:16.636768
12.474867,71457,18270,13:09:16.636768
12.476731,70875,18189,13:09:16.636768
12.478587,70998,17974,13:09:16.636768
12.480444,71275,17910,13:09:16.636768
12.482302,71393,18213,13:09:16.636768
12.484166,70685,18072,13:09:16.636768
12.486049,70672,18235,13:09:16.636768
12.487915,71520,18006,13:09:16.636768
12.489774,71093,18042,13:09:16.636768
12.491632,71472,18361,13:09:16.636768
12.493488,71477,18248,13:09:16.636768
12.495347,71629,18123,13:09:16.636768
12.497203,71300,17964,13:09:16.636768
12.499059,71789,18134,13:09:16.636768
12.500918,71583,18039,13:09:16.636768
12.502774,71552,18403,13:09:16.636768
12.504635,71657,18020,13:09:16.692459
12.506499,71803,17949,13:09:16.692459
12.508359,71877,18245,13:09:16.692459
12.510267,71524,18014,13:09:16.692459
12.512138,71597,18015,13:09:16.692459
12.513996,71496,18263,13:09:16.692459
12.515855,71285,18441,13:09:16.692459
12.517711,71341,18085,13:09:16.692459
12.519567,71349,18085,13:09:16.692459
12.521432,70574,17943,13:09:16.692459
12.523288,70510,17957,13:09:16.692459
12.525145,70572,18000,13:09:16.692459
12.527003,70783,18045,13:09:16.692459
12.528859,71299,18070,13:09:16.692459
12.530716,70639,17894,13:09:16.692459
12.532574,70058,18020,13:09:16.693464
12.534431,70497,18092,13:09:16.693464
12.536289,70892,18379,13:09:16.693464
12.538145,71133,18412,13:09:16.693464
12.540033,71076,18100,13:09:16.693464
12.541902,71749,18108,13:09:16.693464
12.543758,71865,17989,13:09:16.693464
12.545617,71582,18025,13:09:16.693464
12.547473,71534,18156,13:09:16.693464
12.549333,71513,17923,13:09:16.693464
12.55119,71477,17974,13:09:16.693464
12.553046,71417,18162,13:09:16.693464
12.554905,71823,17830,13:09:16.737938
12.556775,71504,18044,13:09:16.737938
12.558637,71487,17994,13:09:16.737938
12.56055,71388,17957,13:09:16.737938
12.562406,71305,18122,13:09:16.737938
12.564264,71114,18103,13:09:16.737938
12.566121,71263,17828,13:09:16.737938
12.567981,70892,18203,13:09:16.737938
12.569838,71467,18094,13:09:16.737938
12.571694,70568,18096,13:09:16.737938
12.573552,70556,18074,13:09:16.737938
12.575409,71389,17860,13:09:16.737938
12.577267,71417,18158,13:09:16.737938
12.579123,71056,17801,13:09:16.737938
12.58098,71425,18118,13:09:16.737938
12.582838,71290,18272,13:09:16.737938
12.584702,71560,18232,13:09:16.737938
12.586563,71713,18017,13:09:16.737938
12.588419,71692,18029,13:09:16.737938
12.590284,71536,18050,13:09:16.737938
12.592142,71644,18120,13:09:16.737938
12.594026,71521,18250,13:09:16.737938
12.595883,67465,17931,13:09:16.737938
12.597745,71321,18115,13:09:16.737938
12.599608,71534,18152,13:09:16.737938
12.601464,71041,18100,13:09:16.737938
12.60332,71516,17909,13:09:16.737938
12.605179,71305,18028,13:09:16.787107
12.607043,71384,18122,13:09:16.788108
12.608904,71262,18003,13:09:16.788108
12.610794,71298,17920,13:09:16.788108
12.612656,70954,17703,13:09:16.788108
12.614515,71206,17977,13:09:16.788108
12.616373,71348,18219,13:09:16.788108
12.618231,71090,18143,13:09:16.788108
12.62009,70413,18140,13:09:16.788108
12.621946,71370,18169,13:09:16.788108
12.623805,70513,17850,13:09:16.788108
12.625662,71420,18106,13:09:16.788108
12.627519,71451,17914,13:09:16.788108
12.629378,71390,18113,13:09:16.788108
12.631234,70743,17882,13:09:16.788108
12.633093,71196,18203,13:09:16.788108
12.634949,70875,17972,13:09:16.788108
12.636807,70442,17873,13:09:16.788108
12.638664,71567,17985,13:09:16.788108
12.640522,71382,18187,13:09:16.788108
12.642382,70519,17794,13:09:16.788108
12.644239,71263,18059,13:09:16.788108
12.646095,71415,18056,13:09:16.788108
12.647978,71024,17864,13:09:16.788108
12.649844,71105,18122,13:09:16.788108
12.6517,71184,17848,13:09:16.788108
12.653563,71252,17979,13:09:16.788108
12.655419,71335,17663,13:09:16.839997
12.657295,71171,17940,13:09:16.839997
12.659155,71371,17721,13:09:16.839997
12.661049,70933,17876,13:09:16.839997
12.662908,71347,18016,13:09:16.839997
12.664767,71520,17875,13:09:16.839997
12.666629,71396,18158,13:09:16.839997
12.668488,71065,18189,13:09:16.839997
12.670344,71358,17990,13:09:16.839997
12.67221,71490,17968,13:09:16.839997
12.674067,71162,18234,13:09:16.839997
12.675923,71212,17946,13:09:16.839997
12.677784,70504,18182,13:09:16.839997
12.67964,71418,18038,13:09:16.839997
12.681498,71431,18159,13:09:16.839997
12.683355,70313,17820,13:09:16.839997
12.685211,71311,17874,13:09:16.839997
12.687069,70314,17633,13:09:16.839997
12.688931,70612,18035,13:09:16.839997
12.690789,68207,17936,13:09:16.839997
12.692649,71340,18193,13:09:16.839997
12.694513,71198,17960,13:09:16.840998
12.696373,71360,17979,13:09:16.840998
12.69823,71496,17735,13:09:16.840998
12.700088,71376,17834,13:09:16.840998
12.701945,71490,17861,13:09:16.840998
12.703803,71288,17890,13:09:16.840998
12.705665,71337,17796,13:09:16.857469
12.707532,71252,18137,13:09:16.857469
12.709393,71313,17948,13:09:16.857469
12.7113,70827,18224,13:09:16.857469
12.713163,71009,18047,13:09:16.857469
12.715021,71307,17819,13:09:16.857469
12.716877,71407,18058,13:09:16.857469
12.718736,71077,18203,13:09:16.857469
12.720592,71292,18025,13:09:16.857469
12.722451,71250,17965,13:09:16.857469
12.724309,70780,17745,13:09:16.857469
12.726165,70729,17852,13:09:16.857469
12.728024,71199,18083,13:09:16.857469
12.72989,71338,17862,13:09:16.857469
12.731746,70618,17811,13:09:16.857469
12.733603,71330,17952,13:09:16.857469
12.735461,70574,17862,13:09:16.857469
12.737318,71519,17873,13:09:16.857469
12.739174,70832,17836,13:09:16.857469
12.741032,71118,17986,13:09:16.857469
12.742889,70526,18128,13:09:16.857469
12.744789,70804,17786,13:09:16.857469
12.746645,70992,18158,13:09:16.857469
12.748502,71102,17869,13:09:16.857469
12.75036,71107,18107,13:09:16.857469
12.752217,71352,18088,13:09:16.857469
12.754075,71280,17884,13:09:16.857469
12.755937,71399,17849,13:09:16.908407
12.7578,71166,17728,13:09:16.908407
12.759662,71241,17738,13:09:16.908407
12.761552,71269,17841,13:09:16.908407
12.763411,71407,17868,13:09:16.908407
12.765267,71465,17957,13:09:16.908407
12.767126,71222,18042,13:09:16.908407
12.768982,71211,17919,13:09:16.908407
12.770839,71442,17966,13:09:16.908407
12.772699,71163,18014,13:09:16.908407
12.774555,71350,17800,13:09:16.908407
12.776413,71174,17951,13:09:16.908407
12.77827,71256,17890,13:09:16.908407
12.780126,71126,17862,13:09:16.908407
12.781985,71019,18019,13:09:16.908407
12.783845,71446,17951,13:09:16.908407
12.785703,71012,18044,13:09:16.908407
12.78756,71308,17985,13:09:16.908407
12.789426,71232,17726,13:09:16.908407
12.791283,71186,17698,13:09:16.908407
12.793139,71230,17742,13:09:16.908407
12.794997,71348,18003,13:09:16.908407
12.796856,71344,18021,13:09:16.908407
12.798714,71323,18068,13:09:16.908407
12.800571,71125,17924,13:09:16.908407
12.802427,71189,18002,13:09:16.908407
12.804283,71444,17926,13:09:16.908407
12.806152,71464,18027,13:09:16.957236
12.808022,71046,18050,13:09:16.957236
12.809886,71204,18021,13:09:16.957236
12.811808,71123,17898,13:09:16.957236
12.813665,71215,17856,13:09:16.957236
12.815521,71298,17842,13:09:16.957236
12.817382,70612,17861,13:09:16.957236
12.819238,71102,17899,13:09:16.957236
12.821095,71211,17835,13:09:16.957236
12.822953,71063,17991,13:09:16.957236
12.824809,71302,17984,13:09:16.957236
12.826668,71161,18041,13:09:16.957236
12.828524,71122,18067,13:09:16.957236
12.830387,71100,17954,13:09:16.957236
12.832243,71226,17684,13:09:16.957236
12.834099,71010,17984,13:09:16.957236
12.835958,71225,17918,13:09:16.957236
12.837814,71107,17714,13:09:16.957236
12.839672,71239,17810,13:09:16.957236
12.841529,71213,17809,13:09:16.957236
12.843385,71056,17863,13:09:16.957236
12.845242,71222,17769,13:09:16.957236
12.847106,70998,17705,13:09:16.957236
12.848962,71291,17918,13:09:16.957236
12.850819,71269,18148,13:09:16.957236
12.852677,71061,18147,13:09:16.957236
12.854534,71332,17759,13:09:17.007199
12.856404,71076,17856,13:09:17.007199
12.858264,71195,17891,13:09:17.007199
12.860149,70882,17939,13:09:17.007199
12.862045,70789,17934,13:09:17.007199
12.863903,70931,17778,13:09:17.007199
12.865763,70880,17921,13:09:17.007199
12.86762,71203,17827,13:09:17.007199
12.869477,71008,17885,13:09:17.007199
12.871339,71037,18013,13:09:17.007199
12.873195,71005,17597,13:09:17.007199
12.875052,71191,17798,13:09:17.007199
12.87691,71189,17725,13:09:17.007199
12.878767,70978,17705,13:09:17.007199
12.880625,71331,17922,13:09:17.007199
12.882481,71166,17728,13:09:17.007199
12.88434,71358,18002,13:09:17.007199
12.886198,71102,18047,13:09:17.007199
12.888055,71112,17929,13:09:17.007199
12.889915,71448,17799,13:09:17.007199
12.891773,71102,17914,13:09:17.007199
12.89364,71291,17916,13:09:17.007199
12.895496,71280,17891,13:09:17.007199
12.897352,71221,18057,13:09:17.007199
12.899211,70980,17861,13:09:17.007199
12.901069,71209,17884,13:09:17.007199
12.902926,71167,17840,13:09:17.007199
12.904784,71355,18140,13:09:17.059506
12.906654,71160,17813,13:09:17.059506
12.908515,71003,17975,13:09:17.059506
12.910431,71171,17800,13:09:17.059506
12.912303,71117,17868,13:09:17.059506
12.91416,71175,17944,13:09:17.059506
12.916016,71131,17918,13:09:17.059506
12.917875,70880,17884,13:09:17.059506
12.919731,71277,17729,13:09:17.059506
12.921589,71302,17965,13:09:17.059506
12.923449,71226,17873,13:09:17.059506
12.925306,71210,17986,13:09:17.059506
12.927164,71126,17836,13:09:17.059506
12.929024,71035,17866,13:09:17.059506
12.930881,71322,18059,13:09:17.059506
12.932738,71383,17967,13:09:17.059506
12.934596,71362,17685,13:09:17.059506
12.936452,71156,18117,13:09:17.059506
12.938309,71344,17905,13:09:17.059506
12.940165,71247,18032,13:09:17.059506
12.942022,71272,17754,13:09:17.059506
12.943878,71266,17920,13:09:17.059506
12.945734,70773,17872,13:09:17.059506
12.947595,70993,17961,13:09:17.059506
12.949451,70781,18069,13:09:17.059506
12.951308,71056,18103,13:09:17.059506
12.953166,71183,18111,13:09:17.059506
12.955022,71301,18142,13:09:17.107925
12.956893,71178,18124,13:09:17.107925
12.958753,71274,18072,13:09:17.107925
12.960664,71347,17722,13:09:17.107925
12.962546,70846,17745,13:09:17.107925
12.964404,71551,17833,13:09:17.107925
12.96626,71339,17927,13:09:17.107925
12.968117,71337,17897,13:09:17.107925
12.969974,71374,17846,13:09:17.107925
12.971836,71372,18238,13:09:17.107925
12.973692,71245,18078,13:09:17.107925
12.97555,71407,17794,13:09:17.107925
12.977407,71255,17813,13:09:17.107925
12.979263,71084,18046,13:09:17.107925
12.981122,71038,17688,13:09:17.107925
12.982982,71128,18068,13:09:17.107925
12.984846,71331,17913,13:09:17.107925
12.986703,71021,17961,13:09:17.107925
12.988561,71143,17988,13:09:17.107925
12.990418,71494,17877,13:09:17.107925
12.992274,71014,18039,13:09:17.107925
12.994132,71096,17758,13:09:17.107925
12.995999,71245,18003,13:09:17.107925
12.997857,71124,17792,13:09:17.107925
12.999713,71272,17647,13:09:17.107925
13.00157,71295,17726,13:09:17.107925
13.003428,71288,17916,13:09:17.107925
13.005285,71302,17927,13:09:17.156685
13.007171,71433,17850,13:09:17.156685
13.009031,71404,17962,13:09:17.156685
13.010957,71311,17972,13:09:17.156685
13.01282,70974,17853,13:09:17.156685
13.014676,71242,18024,13:09:17.156685
13.016535,71184,17730,13:09:17.156685
13.018391,71226,17902,13:09:17.156685
13.020248,71093,17749,13:09:17.156685
13.022106,71249,17921,13:09:17.156685
13.023962,71090,17905,13:09:17.156685
13.025821,71084,17797,13:09:17.156685
13.027677,71162,17865,13:09:17.156685
13.029533,71291,17726,13:09:17.156685
13.03139,71206,17877,13:09:17.156685
13.033253,71227,17679,13:09:17.156685
13.03511,71407,17859,13:09:17.156685
13.036967,71162,17956,13:09:17.156685
13.038825,71180,17908,13:09:17.156685
13.040682,71251,17946,13:09:17.156685
13.042538,71357,17827,13:09:17.156685
13.044394,71281,17839,13:09:17.156685
13.046251,71339,18041,13:09:17.156685
13.048107,71339,17872,13:09:17.156685
13.049964,71414,18046,13:09:17.156685
13.051824,71236,18335,13:09:17.157682
13.053708,71398,17761,13:09:17.157682
13.055572,71349,17858,13:09:17.210546
13.057433,71240,18021,13:09:17.210546
13.059295,71491,17768,13:09:17.210546
13.061204,70820,17994,13:09:17.210546
13.063062,71408,17957,13:09:17.210546
13.064918,71210,17973,13:09:17.210546
13.066777,71031,17944,13:09:17.210546
13.068633,71207,17972,13:09:17.210546
13.07049,71347,17910,13:09:17.210546
13.072348,71115,17791,13:09:17.210546
13.074212,71644,17853,13:09:17.210546
13.076069,71454,18003,13:09:17.210546
13.077925,71296,18088,13:09:17.210546
13.079784,71363,17869,13:09:17.210546
13.08164,71259,17589,13:09:17.210546
13.083496,71363,18041,13:09:17.210546
13.085355,71204,18030,13:09:17.210546
13.087211,71153,17917,13:09:17.210546
13.089068,71332,18154,13:09:17.210546
13.090924,71187,17816,13:09:17.210546
13.09279,71452,17855,13:09:17.210546
13.094647,71141,17755,13:09:17.210546
13.096503,71321,17824,13:09:17.210546
13.098365,71254,17627,13:09:17.210546
13.100222,71149,17772,13:09:17.210546
13.10208,71272,17782,13:09:17.210546
13.103937,71350,17810,13:09:17.210546
13.105803,71258,18041,13:09:17.257223
13.107666,71354,17798,13:09:17.257223
13.109533,71337,17952,13:09:17.257223
13.111451,70834,17710,13:09:17.257223
13.11332,71402,17979,13:09:17.257223
13.11518,71093,17961,13:09:17.257223
13.117037,71568,17844,13:09:17.257223
13.118893,71187,17816,13:09:17.257223
13.120756,71316,18242,13:09:17.257223
13.122612,71259,17953,13:09:17.257223
13.124469,71324,17890,13:09:17.257223
13.126327,71309,18105,13:09:17.257223
13.128183,71353,17609,13:09:17.257223
13.130042,71355,17874,13:09:17.257223
13.131898,71304,18046,13:09:17.257223
13.133757,71205,17888,13:09:17.257223
13.135613,71402,18026,13:09:17.257223
13.137469,71402,17967,13:09:17.257223
13.13933,71496,18000,13:09:17.257223
13.141186,71374,18000,13:09:17.257223
13.143045,71228,18314,13:09:17.257223
13.144901,71317,18224,13:09:17.257223
13.146757,71370,17920,13:09:17.257223
13.148616,71398,18035,13:09:17.257223
13.150472,71475,17994,13:09:17.257223
13.152329,71307,17896,13:09:17.257223
13.154185,71240,18011,13:09:17.257223
13.156055,71302,17724,13:09:17.308221
13.157916,71253,17996,13:09:17.308221
13.159784,71403,17898,13:09:17.308221
13.161696,71233,18027,13:09:17.308221
13.163553,71212,17800,13:09:17.308221
13.165409,71445,18054,13:09:17.308221
13.167267,71378,17932,13:09:17.308221
13.169126,71315,18077,13:09:17.308221
13.170984,71335,18103,13:09:17.308221
13.172843,71386,17893,13:09:17.308221
13.174709,71379,17979,13:09:17.308221
13.176565,71452,17794,13:09:17.308221
13.178422,71370,17820,13:09:17.308221
13.18028,71399,18059,13:09:17.308221
13.182137,71169,17905,13:09:17.308221
13.183995,71435,17792,13:09:17.308221
13.185853,71622,18196,13:09:17.308221
13.18771,71162,17983,13:09:17.308221
13.189568,71047,17821,13:09:17.308221
13.191428,71278,17852,13:09:17.308221
13.193285,71329,18203,13:09:17.308221
13.195141,71130,17776,13:09:17.308221
13.197,71394,17815,13:09:17.308221
13.198856,71353,17800,13:09:17.308221
13.200717,71425,17805,13:09:17.308221
13.202575,71465,18038,13:09:17.308221
13.204431,71601,17651,13:09:17.359104
13.206292,71358,18196,13:09:17.359104
13.208154,71315,17964,13:09:17.359104
13.210032,71195,18009,13:09:17.359104
13.211959,71113,18109,13:09:17.359104
13.213815,71396,17907,13:09:17.359104
13.215675,71191,17901,13:09:17.359104
13.217534,71463,17818,13:09:17.359104
13.2194,71494,17847,13:09:17.359104
13.221257,71179,17904,13:09:17.359104
13.223113,71258,17866,13:09:17.359104
13.224971,71278,17871,13:09:17.359104
13.226828,71343,18057,13:09:17.359104
13.228684,71443,17997,13:09:17.359104
13.230543,71227,18149,13:09:17.359104
13.232399,71275,17944,13:09:17.359104
13.234255,71334,18106,13:09:17.359104
13.236112,71198,18018,13:09:17.359104
13.237978,71094,18135,13:09:17.359104
13.239837,71588,18041,13:09:17.359104
13.241693,71502,17933,13:09:17.359104
13.243551,71251,17879,13:09:17.359104
13.245408,71418,17873,13:09:17.359104
13.247266,71257,17858,13:09:17.359104
13.249123,71262,17834,13:09:17.359104
13.250979,71052,17782,13:09:17.359104
13.252837,71249,18168,13:09:17.359104
13.25472,71036,17819,13:09:17.410917
13.256584,71515,17833,13:09:17.410917
13.258444,71368,17925,13:09:17.410917
13.260342,71322,17882,13:09:17.410917
13.262213,71386,18161,13:09:17.410917
13.264069,71640,17828,13:09:17.410917
13.265928,71241,18023,13:09:17.410917
13.267784,71259,18021,13:09:17.410917
13.269641,71292,17888,13:09:17.410917
13.271497,71352,18187,13:09:17.411916
13.273355,71472,17923,13:09:17.411916
13.275214,71438,17814,13:09:17.413916
13.27707,71555,18022,13:09:17.413916
13.278937,71355,17962,13:09:17.413916
13.280795,71420,18142,13:09:17.413916
13.282652,71580,18242,13:09:17.413916
13.28451,71702,17989,13:09:17.413916
13.286366,71570,17972,13:09:17.413916
13.288225,71192,17863,13:09:17.413916
13.290081,71556,18061,13:09:17.413916
13.291938,71365,17812,13:09:17.413916
13.293796,71237,17937,13:09:17.413916
13.295657,71709,17717,13:09:17.413916
13.297515,71398,17937,13:09:17.413916
13.299373,71345,17797,13:09:17.413916
13.301232,71276,18148,13:09:17.413916
13.30309,71153,18057,13:09:17.413916
13.304979,71318,17999,13:09:17.457268
13.306845,71636,17844,13:09:17.457268
13.308705,71489,17981,13:09:17.457268
13.310632,71382,17905,13:09:17.457268
13.312495,71346,18229,13:09:17.457268
13.314352,71370,18205,13:09:17.457268
13.31621,71153,18010,13:09:17.457268
