===BEGIN_METADATA===
13.318067,71336,18090,13:09:17.457268
13.319923,71614,18160,13:09:17.457268
13.321781,71531,17982,13:09:17.457268
13.323638,71459,18130,13:09:17.457268
13.325496,71494,17972,13:09:17.457268
13.327353,71655,17855,13:09:17.457268
13.329213,71433,17847,13:09:17.457268
13.331069,71210,17855,13:09:17.457268
13.332926,71364,17945,13:09:17.457268
13.334784,71353,18155,13:09:17.457268
13.336641,71429,17972,13:09:17.457268
13.338499,71574,18144,13:09:17.458270
13.340355,71406,18230,13:09:17.458270
13.342216,71221,18028,13:09:17.458270
13.344074,71496,18194,13:09:17.458270
13.34594,71222,17947,13:09:17.458270
13.347797,71232,18122,13:09:17.460266
13.349653,71233,18385,13:09:17.460266
13.351512,71468,18009,13:09:17.460266
13.353368,71513,17957,13:09:17.460266
13.355224,71425,18035,13:09:17.510513
13.357087,71363,18064,13:09:17.510513
13.358947,71531,18075,13:09:17.510513
13.360857,71125,18128,13:09:17.510513
13.362724,71308,18022,13:09:17.510513
13.364588,71225,17956,13:09:17.510513
13.366444,71405,18087,13:09:17.510513
13.368301,71348,17878,13:09:17.510513
13.370159,71352,18131,13:09:17.510513
13.372016,71406,18039,13:09:17.510513
13.373876,71419,18248,13:09:17.510513
13.375734,71355,18150,13:09:17.510513
13.377591,71493,17981,13:09:17.510513
13.379449,71479,18090,13:09:17.510513
13.381306,71543,18170,13:09:17.511508
13.383166,71394,18176,13:09:17.511508
13.385022,71512,18258,13:09:17.511508
13.386879,71395,18013,13:09:17.511508
13.388737,71482,18143,13:09:17.511508
13.390594,71646,18172,13:09:17.511508
13.39245,71645,18086,13:09:17.511508
13.394306,71479,18074,13:09:17.511508
13.396163,71393,18005,13:09:17.511508
13.398019,71209,18309,13:09:17.511508
13.399876,71432,17964,13:09:17.511508
13.401736,71362,18025,13:09:17.511508
13.403592,71465,18078,13:09:17.511508
13.405463,71639,17891,13:09:17.556560
13.407329,71414,17963,13:09:17.556560
13.409188,71582,18238,13:09:17.556560
13.411111,71561,18166,13:09:17.556560
13.412994,71401,18122,13:09:17.556560
13.41486,71275,18185,13:09:17.556560
13.416745,71502,17969,13:09:17.556560
13.418601,71411,17852,13:09:17.556560
13.420461,71436,17973,13:09:17.557561
13.422318,71248,18261,13:09:17.557561
13.424174,71459,18186,13:09:17.557561
13.426033,71600,17882,13:09:17.557561
13.427889,71188,18102,13:09:17.557561
13.429747,71656,18054,13:09:17.557561
13.431604,71227,17986,13:09:17.557561
13.43346,71473,17906,13:09:17.557561
13.435317,71440,17900,13:09:17.557561
13.437182,71206,18182,13:09:17.557561
13.439039,71197,18142,13:09:17.557561
13.440896,71487,18206,13:09:17.557561
13.442754,71585,17991,13:09:17.557561
13.444611,71388,18146,13:09:17.557561
13.446467,71606,18051,13:09:17.557561
13.448323,71099,18004,13:09:17.557561
13.45018,71429,17948,13:09:17.557561
13.452036,71434,17793,13:09:17.557561
13.453893,71279,17941,13:09:17.557561
13.455759,71209,17976,13:09:17.609835
13.457619,71544,18185,13:09:17.609835
13.459481,71453,17958,13:09:17.609835
13.461394,71238,17870,13:09:17.609835
13.46325,71358,18427,13:09:17.609835
13.465107,71406,18012,13:09:17.609835
13.466965,71560,18334,13:09:17.609835
13.468826,71395,18138,13:09:17.609835
13.470684,71321,18063,13:09:17.610824
13.47254,71354,17964,13:09:17.610824
13.474401,71819,18041,13:09:17.610824
13.476257,71497,17914,13:09:17.610824
13.478114,71487,17840,13:09:17.610824
13.479972,71354,18130,13:09:17.610824
13.481828,71434,18169,13:09:17.610824
13.483687,71037,17847,13:09:17.610824
13.485543,71682,17906,13:09:17.610824
13.487403,71455,17959,13:09:17.610824
13.489262,71228,18292,13:09:17.610824
13.491128,71454,18090,13:09:17.610824
13.492985,71496,18222,13:09:17.610824
13.494843,71485,17932,13:09:17.610824
13.496701,71598,18043,13:09:17.610824
13.498558,71521,18293,13:09:17.610824
13.500414,71635,17980,13:09:17.610824
13.502273,71604,18117,13:09:17.610824
13.504129,71528,18112,13:09:17.610824
13.505997,71458,18288,13:09:17.660260
13.507862,71555,17947,13:09:17.662263
13.509726,71308,18281,13:09:17.662263
13.51162,71736,18119,13:09:17.662263
13.513477,71652,17935,13:09:17.662263
13.515337,71442,18142,13:09:17.662263
13.51721,71245,18180,13:09:17.662263
13.519066,71675,17931,13:09:17.662263
13.520924,71375,17965,13:09:17.662263
13.522783,71338,18365,13:09:17.662263
13.524641,71518,18034,13:09:17.662263
13.526498,71699,18190,13:09:17.662263
13.528354,71444,18213,13:09:17.662263
13.53021,71331,17955,13:09:17.662263
13.532067,71555,18050,13:09:17.662263
13.533925,71440,17927,13:09:17.662263
13.535782,71429,18004,13:09:17.662263
13.537638,71700,18040,13:09:17.662263
13.539494,71603,18117,13:09:17.662263
13.541351,71550,18051,13:09:17.662263
13.543207,71698,18221,13:09:17.662263
13.545064,71366,18028,13:09:17.662263
13.546924,71672,18175,13:09:17.662263
13.548782,71529,18336,13:09:17.662263
13.550641,71350,18043,13:09:17.662263
13.552497,71587,17927,13:09:17.662263
13.554354,71422,18178,13:09:17.662263
13.556226,71655,18001,13:09:17.711574
13.558086,71789,18094,13:09:17.711574
13.559957,71328,18052,13:09:17.711574
13.561847,71301,18258,13:09:17.711574
13.563704,71488,18218,13:09:17.711574
13.565562,71436,18143,13:09:17.711574
13.567418,71360,18215,13:09:17.711574
13.569277,71641,17916,13:09:17.711574
13.571133,71426,18145,13:09:17.711574
13.572989,71647,18285,13:09:17.711574
13.574846,71268,18129,13:09:17.711574
13.576709,71433,18295,13:09:17.711574
13.578569,71521,18094,13:09:17.711574
13.580425,71362,18372,13:09:17.711574
13.582283,71724,17984,13:09:17.711574
13.58414,71625,17803,13:09:17.711574
13.585996,71496,18047,13:09:17.711574
13.587855,71557,18018,13:09:17.711574
13.589711,71573,18250,13:09:17.711574
13.591569,71534,18204,13:09:17.711574
13.593426,71594,18075,13:09:17.711574
13.595286,71700,17831,13:09:17.711574
13.597143,71804,17921,13:09:17.711574
13.598999,71454,18254,13:09:17.711574
13.600857,71625,18350,13:09:17.712574
13.602714,71430,18024,13:09:17.712574
13.604572,71489,18375,13:09:17.712574
13.606435,71713,18210,13:09:17.760867
13.608295,71447,18055,13:09:17.760867
13.610189,71656,18154,13:09:17.760867
13.612097,70680,18021,13:09:17.760867
13.613964,71738,17971,13:09:17.760867
13.615822,71528,17944,13:09:17.760867
13.617681,71468,18114,13:09:17.760867
13.619537,71240,18091,13:09:17.760867
13.621393,71645,17921,13:09:17.760867
13.62326,71601,18050,13:09:17.760867
13.625116,71590,18109,13:09:17.760867
13.626973,71417,18022,13:09:17.760867
13.628833,71507,18053,13:09:17.760867
13.630689,71407,17949,13:09:17.760867
13.632548,71677,18171,13:09:17.760867
13.634404,71470,17980,13:09:17.760867
13.636261,71306,18283,13:09:17.760867
13.638117,71558,18055,13:09:17.760867
13.639982,71476,18315,13:09:17.760867
13.64184,71282,18146,13:09:17.760867
13.643696,71541,18104,13:09:17.760867
13.645552,71521,18089,13:09:17.760867
13.647409,71112,18133,13:09:17.760867
13.649265,71627,18300,13:09:17.760867
13.651124,71717,18010,13:09:17.760867
13.65298,71795,18280,13:09:17.760867
13.654837,71441,18291,13:09:17.819040
13.656703,71463,17952,13:09:17.819040
13.658565,71568,18062,13:09:17.819040
13.660462,71489,18092,13:09:17.819040
13.662322,71425,18161,13:09:17.819040
13.664204,68456,17953,13:09:17.819040
13.666068,71618,17998,13:09:17.819040
13.667925,71638,18153,13:09:17.819040
13.669785,71695,18230,13:09:17.819040
13.671642,71352,18298,13:09:17.819040
13.6735,71663,18426,13:09:17.819040
13.675357,71728,18042,13:09:17.819040
13.677213,71371,18083,13:09:17.819040
13.679071,71566,18185,13:09:17.819040
13.680928,71660,17804,13:09:17.819040
13.682788,71704,18077,13:09:17.819040
13.684645,71649,17933,13:09:17.819040
13.686503,71635,18154,13:09:17.819040
13.688359,71704,18027,13:09:17.819040
13.690216,71945,18020,13:09:17.819040
13.692074,71666,18334,13:09:17.819040
13.693934,71489,18116,13:09:17.819040
13.695793,71538,18146,13:09:17.819040
13.697649,71481,18326,13:09:17.819040
13.699516,71594,18130,13:09:17.819040
13.701374,71632,18355,13:09:17.819040
13.703231,71786,18264,13:09:17.819040
13.705089,71524,18032,13:09:17.864254
13.706957,71587,18045,13:09:17.864254
13.708818,71864,17880,13:09:17.864254
13.710704,71843,18039,13:09:17.864254
13.712573,71521,18049,13:09:17.864254
13.714431,71521,18475,13:09:17.864254
13.716287,71595,18058,13:09:17.864254
13.718149,71501,18340,13:09:17.864254
13.720044,71497,18006,13:09:17.864254
13.72192,70677,18127,13:09:17.864254
13.723787,71717,18196,13:09:17.864254
13.725643,71602,18069,13:09:17.864254
13.727499,71295,18156,13:09:17.864254
13.729356,71591,18026,13:09:17.864254
13.731221,71643,18171,13:09:17.864254
13.733078,71486,18112,13:09:17.864254
13.734935,71684,18074,13:09:17.864254
13.736795,71628,18130,13:09:17.864254
13.738652,71535,18016,13:09:17.864254
13.740508,71487,18027,13:09:17.864254
13.742366,71422,18073,13:09:17.864254
13.744223,71622,18269,13:09:17.864254
13.746081,71513,18022,13:09:17.864254
13.747938,71704,17992,13:09:17.864254
13.749798,71805,18045,13:09:17.864254
13.751654,71433,18307,13:09:17.864254
13.753511,71631,17968,13:09:17.864254
13.755369,71558,18088,13:09:17.914405
13.757238,71577,18045,13:09:17.914405
13.7591,71872,18318,13:09:17.914405
13.760996,71356,18231,13:09:17.914405
13.762856,71406,18081,13:09:17.914405
13.764713,71241,18050,13:09:17.914405
13.766589,71756,18305,13:09:17.914405
13.768456,71269,18201,13:09:17.914405
13.770312,71555,18240,13:09:17.914405
13.772169,71612,18145,13:09:17.914405
13.774031,71293,18075,13:09:17.914405
13.775887,71774,18200,13:09:17.914405
13.777746,71365,18266,13:09:17.914405
13.779602,71500,18216,13:09:17.914405
13.781459,71561,18072,13:09:17.914405
13.783317,71475,18052,13:09:17.914405
13.785176,71746,18205,13:09:17.914405
13.787034,71423,18069,13:09:17.914405
13.78889,71782,18331,13:09:17.914405
13.790751,71690,18150,13:09:17.914405
13.792607,71523,18228,13:09:17.914405
13.794464,71637,17749,13:09:17.914405
13.796322,71440,18140,13:09:17.914405
13.798178,71495,18210,13:09:17.914405
13.800037,71308,18285,13:09:17.914405
13.801893,71645,17991,13:09:17.914405
13.803754,71591,17973,13:09:17.914405
13.805614,71582,18170,13:09:17.967373
13.807482,71711,18268,13:09:17.967373
13.809344,71421,18203,13:09:17.967373
13.811247,71170,18338,13:09:17.967373
13.813105,71297,18151,13:09:17.967373
13.814976,71234,18007,13:09:17.967373
13.816863,71196,18530,13:09:17.967373
13.81874,71635,18263,13:09:17.967373
13.820597,71674,18091,13:09:17.967373
13.822463,71577,18076,13:09:17.967373
13.824319,71750,18087,13:09:17.967373
13.826176,71608,18012,13:09:17.967373
13.828034,71582,18196,13:09:17.967373
13.829891,71676,18121,13:09:17.967373
13.831747,71622,18186,13:09:17.967373
13.833605,71498,18053,13:09:17.968373
13.835462,71515,18184,13:09:17.968373
13.83732,71612,18176,13:09:17.968373
13.839177,71564,17872,13:09:17.968373
13.841041,71472,17878,13:09:17.968373
13.842897,71708,18118,13:09:17.968373
13.844754,71586,18185,13:09:17.968373
13.846612,71449,18000,13:09:17.968373
13.848469,71568,17868,13:09:17.968373
13.850325,71457,17981,13:09:17.968373
13.852182,71601,18116,13:09:17.968373
13.854038,71782,18156,13:09:17.968373
13.855902,71923,17864,13:09:18.017512
13.857762,71737,18143,13:09:18.017512
13.859625,71742,18137,13:09:18.017512
13.861529,71481,18207,13:09:18.017512
13.863386,71427,18313,13:09:18.017512
13.865244,71491,18222,13:09:18.017512
13.867101,71542,18155,13:09:18.017512
13.868959,71459,18205,13:09:18.017512
13.870821,70468,18051,13:09:18.017512
13.872696,71877,18200,13:09:18.017512
13.874554,71523,18037,13:09:18.017512
13.876411,71410,18228,13:09:18.017512
13.878267,71794,18320,13:09:18.017512
13.880123,71519,18031,13:09:18.017512
13.881982,71634,18068,13:09:18.017512
13.883838,71689,18146,13:09:18.017512
13.885695,71644,18016,13:09:18.017512
13.887553,71631,18079,13:09:18.017512
13.889409,71704,17838,13:09:18.017512
13.891266,71642,17958,13:09:18.017512
13.893122,71660,18123,13:09:18.017512
13.894987,71580,18081,13:09:18.019496
13.896843,71660,18285,13:09:18.019496
13.8987,71603,18031,13:09:18.019496
13.900558,71751,18127,13:09:18.019496
13.902414,71375,18078,13:09:18.019496
13.904271,71760,18074,13:09:18.019496
13.906141,71287,18263,13:09:18.068737
13.908002,71508,18113,13:09:18.068737
13.909868,71564,18082,13:09:18.068737
13.911754,71061,18115,13:09:18.068737
13.913615,71115,18149,13:09:18.068737
13.915471,71238,18215,13:09:18.068737
13.917328,71557,18050,13:09:18.068737
13.919186,71442,18330,13:09:18.068737
13.921048,71430,17996,13:09:18.068737
13.922906,71370,18035,13:09:18.068737
13.924763,71676,18084,13:09:18.068737
13.926621,71568,18173,13:09:18.068737
13.928478,71704,18245,13:09:18.069727
13.930334,71701,18235,13:09:18.069727
13.932193,71448,18017,13:09:18.069727
13.934049,71513,17988,13:09:18.069727
13.935905,71660,18269,13:09:18.069727
13.937764,71695,18112,13:09:18.069727
13.93962,71436,18170,13:09:18.069727
13.941477,71417,18281,13:09:18.069727
13.943342,71813,18077,13:09:18.069727
13.945199,71452,17991,13:09:18.069727
13.947056,71292,17855,13:09:18.069727
13.948914,71354,18413,13:09:18.069727
13.950773,71790,18079,13:09:18.069727
13.952629,71403,17924,13:09:18.069727
13.954487,71542,18008,13:09:18.069727
13.956362,71648,18077,13:09:18.119822
13.958222,71588,18012,13:09:18.119822
13.9601,71392,17962,13:09:18.119822
13.961977,71556,18170,13:09:18.119822
13.963839,71504,18015,13:09:18.119822
13.965696,71220,18005,13:09:18.119822
13.967554,71491,17998,13:09:18.119822
13.96941,71610,17968,13:09:18.119822
13.971287,71154,18157,13:09:18.119822
13.973155,69552,18204,13:09:18.119822
13.975011,71341,17993,13:09:18.119822
13.97687,71597,18249,13:09:18.119822
13.978726,71478,17988,13:09:18.119822
13.980583,71390,18101,13:09:18.119822
13.982441,71428,17850,13:09:18.119822
13.984302,71683,18105,13:09:18.119822
13.986158,71601,18194,13:09:18.119822
13.988014,71597,18165,13:09:18.119822
13.989875,71553,18145,13:09:18.119822
13.991731,71655,18063,13:09:18.119822
13.993588,71198,17836,13:09:18.119822
13.995449,71433,18056,13:09:18.119822
13.997306,71385,17850,13:09:18.119822
13.999163,71571,17800,13:09:18.119822
14.001019,71439,17706,13:09:18.119822
14.002878,71323,18148,13:09:18.119822
14.004734,71421,17877,13:09:18.170005
14.006599,71244,17985,13:09:18.170005
14.008461,71475,18111,13:09:18.171007
14.01037,71382,18046,13:09:18.171007
14.012231,71395,17822,13:09:18.171007
14.014092,70972,18023,13:09:18.171007
14.015948,71041,18006,13:09:18.171007
14.017807,70405,18200,13:09:18.171007
14.019669,70664,17884,13:09:18.171007
14.021553,71408,17996,13:09:18.171007
14.023416,68051,18331,13:09:18.171007
14.02528,71413,18004,13:09:18.171007
14.027138,71426,17981,13:09:18.171007
14.028995,71204,18087,13:09:18.171007
14.030851,71362,18113,13:09:18.171007
14.032708,71470,18101,13:09:18.171007
14.034564,71339,18283,13:09:18.171007
14.036423,71449,17876,13:09:18.171007
14.038279,71379,18172,13:09:18.171007
14.040137,71475,17979,13:09:18.171007
14.041994,71351,18234,13:09:18.171007
14.04385,71196,18117,13:09:18.171007
14.045707,71227,18028,13:09:18.171007
14.047571,71510,17734,13:09:18.171007
14.049427,71439,18025,13:09:18.171007
14.051284,71465,17927,13:09:18.171007
14.053142,71420,17989,13:09:18.171007
14.054999,71435,18198,13:09:18.221887
14.056869,71556,17964,13:09:18.221887
14.058731,71246,18093,13:09:18.221887
14.060622,71311,17974,13:09:18.221887
14.062486,71057,17982,13:09:18.221887
14.064342,71416,18020,13:09:18.221887
14.066199,70857,17720,13:09:18.221887
14.068057,71494,18106,13:09:18.221887
14.069914,71377,18029,13:09:18.221887
14.071774,71262,17718,13:09:18.221887
14.073632,68709,18001,13:09:18.221887
14.075515,71379,18049,13:09:18.221887
14.077373,71253,17915,13:09:18.221887
14.07923,71355,18170,13:09:18.221887
14.081088,71209,17917,13:09:18.221887
14.082944,70956,18033,13:09:18.221887
14.084805,71443,17967,13:09:18.221887
14.086663,71377,18020,13:09:18.221887
14.08852,71354,18016,13:09:18.221887
14.09038,71227,17872,13:09:18.221887
14.092236,71329,17918,13:09:18.221887
14.094095,71583,18054,13:09:18.221887
14.095951,71513,18122,13:09:18.221887
14.097808,71413,18069,13:09:18.221887
14.099666,71433,17896,13:09:18.221887
14.101526,71390,18069,13:09:18.221887
14.103385,71267,18205,13:09:18.221887
14.105241,71398,18064,13:09:18.281892
14.107117,71350,17998,13:09:18.281892
14.108978,71617,18034,13:09:18.281892
14.11087,71193,17948,13:09:18.281892
14.11273,71264,18003,13:09:18.281892
14.114587,71140,18155,13:09:18.281892
14.116444,71098,17801,13:09:18.281892
14.118302,71522,18090,13:09:18.281892
14.120165,71129,17943,13:09:18.281892
14.122027,71440,18001,13:09:18.281892
14.123885,70512,18179,13:09:18.281892
14.125749,71143,17993,13:09:18.281892
14.127606,71351,18159,13:09:18.281892
14.129464,71646,18170,13:09:18.281892
14.131322,71171,17948,13:09:18.281892
14.133179,71351,18161,13:09:18.281892
14.135037,71233,18134,13:09:18.281892
14.136894,71287,17825,13:09:18.281892
14.138752,71378,17966,13:09:18.281892
14.140608,71235,18115,13:09:18.281892
14.142467,71500,18210,13:09:18.281892
14.144327,71364,18143,13:09:18.281892
14.146184,71160,18065,13:09:18.281892
14.148042,71219,18109,13:09:18.281892
14.149898,71291,18239,13:09:18.281892
14.151755,71438,17845,13:09:18.281892
14.153613,71415,18079,13:09:18.281892
14.155472,71486,18040,13:09:18.324225
14.15734,71080,18125,13:09:18.324225
14.159202,71326,17979,13:09:18.324225
14.161099,70908,18051,13:09:18.324225
14.162961,71216,17909,13:09:18.324225
14.164817,71253,17948,13:09:18.324225
14.166676,70974,18082,13:09:18.324225
14.168534,71139,18055,13:09:18.324225
14.170392,70640,17966,13:09:18.324225
14.172251,70870,17729,13:09:18.324225
14.174111,71422,18061,13:09:18.324225
14.175994,71404,17913,13:09:18.324225
14.17785,71375,18088,13:09:18.324225
14.179722,70754,17827,13:09:18.324225
14.181579,70441,18234,13:09:18.324225
14.183437,71267,17954,13:09:18.324225
14.185294,71204,18076,13:09:18.324225
14.18715,71234,18103,13:09:18.324225
14.189008,71374,18087,13:09:18.324225
14.190867,71360,17940,13:09:18.324225
14.192723,71351,18011,13:09:18.324225
14.194582,71658,18044,13:09:18.324225
14.196438,71202,18154,13:09:18.324225
14.198294,71230,17917,13:09:18.324225
14.200151,71487,18088,13:09:18.324225
14.202013,71327,17894,13:09:18.324225
14.203872,71555,18171,13:09:18.324225
14.205734,71233,18228,13:09:18.376604
14.2076,71435,17980,13:09:18.376604
14.209464,71396,18109,13:09:18.376604
14.211383,70731,18063,13:09:18.376604
14.213241,71275,18015,13:09:18.376604
14.215098,71291,18092,13:09:18.376604
14.216956,71028,18229,13:09:18.376604
14.218812,71251,17966,13:09:18.376604
14.220669,71336,18295,13:09:18.376604
14.222527,71108,18207,13:09:18.376604
14.224394,71205,18204,13:09:18.376604
14.226252,71257,18094,13:09:18.376604
14.228112,70258,17777,13:09:18.376604
14.229977,71123,18154,13:09:18.376604
14.231835,71627,18330,13:09:18.376604
14.233707,71087,17828,13:09:18.376604
14.235582,71535,17862,13:09:18.376604
14.237438,71403,18180,13:09:18.376604
14.239301,71351,17944,13:09:18.376604
14.241157,71349,17996,13:09:18.376604
14.243013,71214,18019,13:09:18.376604
14.244876,71185,18055,13:09:18.376604
14.246732,71297,17865,13:09:18.377604
14.248591,71497,18126,13:09:18.377604
14.250449,71322,18094,13:09:18.377604
14.252307,71209,17950,13:09:18.377604
14.254164,71379,17888,13:09:18.377604
14.256038,71345,18090,13:09:18.428018
14.257898,71415,17982,13:09:18.428018
14.259764,71389,18093,13:09:18.428018
14.261671,71079,18285,13:09:18.428018
14.263529,71152,18223,13:09:18.428018
14.265386,71480,18159,13:09:18.428018
14.267244,71632,18117,13:09:18.428018
14.269101,71085,17994,13:09:18.428018
14.270957,71502,18216,13:09:18.428018
14.272813,69652,17942,13:09:18.428018
14.274677,70722,18190,13:09:18.428018
14.276534,71503,18160,13:09:18.428018
14.278391,71322,18344,13:09:18.428018
14.280249,67873,18254,13:09:18.428018
14.282109,71509,18155,13:09:18.428018
14.283966,71491,18125,13:09:18.428018
14.285824,71314,18250,13:09:18.428018
14.287681,71425,18202,13:09:18.428018
14.289539,71443,17873,13:09:18.428018
14.291395,71415,18215,13:09:18.428018
14.293254,71377,18065,13:09:18.428018
14.29511,71457,17860,13:09:18.428018
14.296967,71350,18320,13:09:18.428018
14.298825,71433,18361,13:09:18.428018
14.300681,71400,18031,13:09:18.428018
14.30254,71467,18123,13:09:18.428018
14.304396,71303,17922,13:09:18.428018
14.306265,71452,18164,13:09:18.479169
14.308125,71433,17826,13:09:18.479169
14.310003,71299,18251,13:09:18.479169
14.311888,71342,17954,13:09:18.479169
14.313744,71198,18110,13:09:18.479169
14.315602,71116,18137,13:09:18.479169
14.317461,70788,17939,13:09:18.479169
14.319317,70925,18235,13:09:18.479169
14.321174,71227,18170,13:09:18.479169
14.32303,71326,18258,13:09:18.479169
14.32489,70705,18380,13:09:18.479169
14.326751,71428,17899,13:09:18.479169
14.328623,71136,18063,13:09:18.479169
14.330499,69024,18373,13:09:18.479169
14.332364,71234,18295,13:09:18.479169
14.334222,71406,18281,13:09:18.479169
14.336083,71237,17990,13:09:18.479169
14.337947,71271,18069,13:09:18.479169
14.339809,71579,18056,13:09:18.479169
14.341666,71296,18317,13:09:18.479169
14.34353,71538,18276,13:09:18.479169
14.345386,71345,17973,13:09:18.479169
14.347243,71545,18050,13:09:18.479169
14.349101,71295,18332,13:09:18.479169
14.350958,71357,18167,13:09:18.479169
14.352816,71554,18169,13:09:18.479169
14.354672,71548,18120,13:09:18.533014
14.356535,71297,18279,13:09:18.533014
14.358395,71329,18165,13:09:18.533014
14.360311,71437,18238,13:09:18.533014
14.362188,71035,17989,13:09:18.533014
14.364044,71326,18205,13:09:18.533014
14.365901,71160,18155,13:09:18.533014
14.367759,71150,17911,13:09:18.533014
14.369615,70974,18458,13:09:18.533014
14.371476,71292,18163,13:09:18.533014
14.373332,71302,18013,13:09:18.533014
14.375188,70625,18371,13:09:18.533014
14.377045,70515,17940,13:09:18.533014
14.378906,70716,18244,13:09:18.533014
14.380789,71035,18038,13:09:18.533014
14.382662,68864,18031,13:09:18.533014
14.384518,71321,18025,13:09:18.533014
14.386379,71176,17950,13:09:18.533014
14.388239,71376,18001,13:09:18.533014
14.390097,71510,18049,13:09:18.533014
14.391954,71641,18328,13:09:18.533014
14.39382,71401,17887,13:09:18.533014
14.395676,71586,18079,13:09:18.533014
14.397533,71196,18299,13:09:18.533014
14.399391,71479,18249,13:09:18.533014
14.401248,71420,18287,13:09:18.533014
14.403106,71590,18095,13:09:18.533014
14.404962,71379,18091,13:09:18.581246
14.406827,71441,18244,13:09:18.582244
14.408685,71263,18335,13:09:18.582244
14.410585,71329,17934,13:09:18.582244
14.412444,71001,18260,13:09:18.582244
14.414302,71352,18271,13:09:18.582244
14.416159,71574,18163,13:09:18.582244
14.418017,71292,18002,13:09:18.582244
14.419875,71303,18263,13:09:18.582244
14.421732,70428,18154,13:09:18.582244
14.423588,71355,18227,13:09:18.582244
14.425449,71208,18516,13:09:18.582244
14.427307,70704,18183,13:09:18.582244
14.429171,71031,18333,13:09:18.582244
14.431032,70773,18166,13:09:18.582244
14.432888,68200,18055,13:09:18.582244
14.434746,71355,18105,13:09:18.582244
14.436603,71419,18464,13:09:18.582244
14.438459,71305,17843,13:09:18.582244
14.440351,71416,18143,13:09:18.582244
14.442208,71359,18125,13:09:18.582244
14.444066,71454,18274,13:09:18.582244
14.445923,71527,18157,13:09:18.582244
14.447779,71610,18160,13:09:18.582244
14.449635,71416,18160,13:09:18.582244
14.4515,71275,18481,13:09:18.582244
14.453356,71588,18234,13:09:18.582244
14.455213,71456,17937,13:09:18.631326
14.457081,71486,18183,13:09:18.631326
14.458941,71398,18218,13:09:18.631326
14.460854,71234,18262,13:09:18.631326
14.462712,71315,18265,13:09:18.631326
14.464568,71328,18421,13:09:18.631326
14.466425,71186,17961,13:09:18.631326
14.468281,71420,18171,13:09:18.631326
14.470138,70998,18058,13:09:18.631326
14.471998,70768,18125,13:09:18.631326
14.473856,70755,18079,13:09:18.631326
14.475715,71234,17959,13:09:18.631326
14.477571,70835,18261,13:09:18.631326
14.479428,70809,17972,13:09:18.631326
14.481286,71497,18142,13:09:18.631326
14.483144,69795,18162,13:09:18.631326
14.485003,71482,18302,13:09:18.631326
14.486859,71633,18191,13:09:18.631326
14.488725,71569,18052,13:09:18.631326
14.490582,71624,18304,13:09:18.632343
14.492438,71361,18358,13:09:18.632343
14.494297,71442,18000,13:09:18.632343
14.496153,71241,18052,13:09:18.632343
14.49801,71471,18290,13:09:18.632343
14.499868,71293,18267,13:09:18.632343
14.50173,71483,18158,13:09:18.632343
14.503587,71626,18057,13:09:18.632343
14.505444,71383,18209,13:09:18.682705
14.507313,71440,18328,13:09:18.682705
14.509178,71588,18260,13:09:18.682705
14.51108,71135,18237,13:09:18.682705
14.512938,71404,18204,13:09:18.682705
14.514799,71420,18152,13:09:18.682705
14.516655,71558,18170,13:09:18.682705
14.518512,70453,18416,13:09:18.682705
14.52037,71573,18202,13:09:18.682705
14.522226,71332,18297,13:09:18.682705
14.524083,71353,18381,13:09:18.682705
14.525945,71366,17989,13:09:18.682705
14.527804,71417,18200,13:09:18.682705
14.529662,71348,18026,13:09:18.682705
14.531524,70568,17980,13:09:18.682705
14.533385,71210,18296,13:09:18.682705
14.535267,69580,18355,13:09:18.682705
14.537123,71732,18228,13:09:18.682705
