===BEGIN_METADATA===
14.538984,71440,17965,13:09:18.682705
14.54084,71654,18131,13:09:18.682705
14.542697,71695,18302,13:09:18.682705
14.544555,71626,18197,13:09:18.682705
14.546414,71652,18221,13:09:18.682705
14.548272,71386,18020,13:09:18.682705
14.550128,71568,18288,13:09:18.682705
14.551989,71512,18295,13:09:18.682705
14.553845,71385,18150,13:09:18.682705
14.555703,71630,18183,13:09:18.741800
14.557568,71508,18130,13:09:18.741800
14.55943,71388,18254,13:09:18.741800
14.561354,70959,18378,13:09:18.741800
14.563243,71468,18068,13:09:18.741800
14.565099,71516,18138,13:09:18.741800
14.566957,71444,18325,13:09:18.741800
14.568814,71466,18236,13:09:18.741800
14.570674,70569,18175,13:09:18.741800
14.572533,71535,18321,13:09:18.741800
14.574389,71398,18487,13:09:18.741800
14.576245,70720,18101,13:09:18.741800
14.578102,71008,18127,13:09:18.741800
14.579968,70621,18464,13:09:18.741800
14.581824,70661,18098,13:09:18.741800
14.583683,70874,18327,13:09:18.741800
14.585563,70415,18298,13:09:18.741800
14.587437,70962,18245,13:09:18.741800
14.589312,71542,18111,13:09:18.741800
14.59117,71414,17943,13:09:18.741800
14.593027,71638,18168,13:09:18.741800
14.594883,71333,18224,13:09:18.741800
14.596739,71233,18361,13:09:18.741800
14.598598,71714,18056,13:09:18.741800
14.600454,71393,18053,13:09:18.741800
14.602311,71303,18288,13:09:18.741800
14.604169,71360,17776,13:09:18.741800
14.606045,71188,18220,13:09:18.785786
14.607906,71714,18185,13:09:18.785786
14.609768,71437,18208,13:09:18.785786
14.611673,71355,18277,13:09:18.785786
14.613531,71492,18304,13:09:18.785786
14.615387,71141,18097,13:09:18.785786
14.617246,71554,18364,13:09:18.785786
14.619102,71148,18235,13:09:18.785786
14.620958,70894,18252,13:09:18.785786
14.622817,71462,18073,13:09:18.785786
14.624673,71161,18024,13:09:18.785786
14.62653,71418,18448,13:09:18.785786
14.628386,71461,18289,13:09:18.786786
14.63025,71467,18212,13:09:18.786786
14.632107,70402,18333,13:09:18.786786
14.633965,71255,18069,13:09:18.786786
14.635826,70766,17964,13:09:18.786786
14.637682,71700,18263,13:09:18.786786
14.63954,71458,18277,13:09:18.786786
14.641397,71549,18256,13:09:18.786786
14.643253,71707,18387,13:09:18.786786
14.645111,67694,18117,13:09:18.786786
14.646975,71524,18154,13:09:18.786786
14.648834,71470,18260,13:09:18.786786
14.650691,71694,18221,13:09:18.786786
14.652553,71503,18344,13:09:18.786786
14.654409,71796,18183,13:09:18.786786
14.656293,71477,18066,13:09:18.836298
14.658152,71307,18346,13:09:18.836298
14.660024,71499,18308,13:09:18.836298
14.661901,71500,17937,13:09:18.836298
14.663759,71684,18025,13:09:18.836298
14.665619,71179,18117,13:09:18.836298
14.667476,70969,18106,13:09:18.836298
14.669332,71515,17997,13:09:18.836298
14.671191,71762,18340,13:09:18.836298
14.673047,70445,18123,13:09:18.836298
14.674904,71505,18169,13:09:18.836298
14.676766,71643,18052,13:09:18.836298
14.678622,71627,18285,13:09:18.836298
14.680481,71487,18428,13:09:18.836298
14.682337,71416,18275,13:09:18.836298
14.684198,71607,18268,13:09:18.836298
14.686054,70496,18115,13:09:18.836298
14.687911,71670,18175,13:09:18.836298
14.689777,68603,18280,13:09:18.836298
14.691661,71379,18100,13:09:18.836298
14.693522,71655,17998,13:09:18.836298
14.695378,71369,18383,13:09:18.836298
14.697234,71423,18199,13:09:18.836298
14.699093,71418,18386,13:09:18.836298
14.700949,71676,18208,13:09:18.836298
14.702808,71423,18349,13:09:18.836298
14.704664,71667,18531,13:09:18.890930
14.706534,71562,18177,13:09:18.890930
14.708395,71680,18202,13:09:18.890930
14.710288,71326,18281,13:09:18.890930
14.712169,71273,18282,13:09:18.890930
14.714026,71425,18144,13:09:18.890930
14.715884,71227,18308,13:09:18.890930
14.717743,71773,18185,13:09:18.890930
14.719599,70722,18303,13:09:18.890930
14.721457,71693,18263,13:09:18.890930
14.723314,71524,18060,13:09:18.890930
14.72517,71639,18189,13:09:18.890930
14.727029,70480,18161,13:09:18.890930
14.728889,70735,18180,13:09:18.890930
14.730745,71730,18243,13:09:18.890930
14.732602,71457,18157,13:09:18.890930
14.734462,70756,18037,13:09:18.890930
14.736325,70645,18214,13:09:18.890930
14.738181,71299,18008,13:09:18.892933
14.740047,68829,18183,13:09:18.892933
14.741904,71927,18430,13:09:18.892933
14.743764,71648,18208,13:09:18.892933
14.745621,71225,18255,13:09:18.892933
14.747477,71790,18234,13:09:18.892933
14.749333,71484,17790,13:09:18.892933
14.75119,71685,18039,13:09:18.892933
14.75305,71292,18062,13:09:18.892933
14.754907,71497,18067,13:09:18.937500
14.756779,71744,18193,13:09:18.937500
14.758639,71556,18113,13:09:18.937500
14.760551,71390,18227,13:09:18.937500
14.762416,71491,18146,13:09:18.937500
14.764272,71308,18067,13:09:18.937500
14.766129,71264,18280,13:09:18.937500
14.767987,71417,18027,13:09:18.937500
14.769848,71454,18263,13:09:18.937500
14.771706,70697,17948,13:09:18.937500
14.773562,69932,18308,13:09:18.937500
14.775421,71841,18075,13:09:18.937500
14.777277,71405,18158,13:09:18.937500
14.779134,70887,18232,13:09:18.937500
14.780992,70867,18187,13:09:18.938500
14.782848,71244,18087,13:09:18.938500
14.784707,71315,18221,13:09:18.938500
14.786563,70772,18215,13:09:18.938500
14.788426,71372,17970,13:09:18.938500
14.790282,71586,18163,13:09:18.938500
14.792138,71578,18526,13:09:18.938500
14.794003,70486,18258,13:09:18.938500
14.795881,71459,18144,13:09:18.938500
14.797743,71301,18400,13:09:18.938500
14.7996,71232,18474,13:09:18.938500
14.801456,71425,18202,13:09:18.938500
14.803315,71642,18139,13:09:18.938500
14.805171,71419,18177,13:09:18.989599
14.80704,71505,18188,13:09:18.989599
14.8089,71441,18092,13:09:18.989599
14.81082,71316,18297,13:09:18.989599
14.81268,71540,17999,13:09:18.989599
14.814537,71087,18297,13:09:18.989599
14.816401,71672,18388,13:09:18.989599
14.81826,71369,18161,13:09:18.989599
14.820118,71300,18211,13:09:18.989599
14.82198,70942,18386,13:09:18.989599
14.823837,71336,18266,13:09:18.989599
14.825695,71418,18525,13:09:18.989599
14.827552,71078,17868,13:09:18.989599
14.829408,70864,18050,13:09:18.989599
14.831266,71411,18143,13:09:18.989599
14.833127,70885,18114,13:09:18.989599
14.834985,71401,18294,13:09:18.989599
14.836844,70792,18081,13:09:18.989599
14.838712,71383,18194,13:09:18.989599
14.84057,70840,18300,13:09:18.989599
14.842469,71103,18354,13:09:18.989599
14.844327,71291,18265,13:09:18.989599
14.846205,71613,18070,13:09:18.989599
14.848062,71538,18167,13:09:18.989599
14.84992,71437,18323,13:09:18.989599
14.851777,71567,18345,13:09:18.989599
14.853633,71315,18082,13:09:18.989599
14.855493,71689,18006,13:09:19.007155
14.857366,71479,18377,13:09:19.007155
14.859226,71682,18127,13:09:19.007155
14.861126,71187,18037,13:09:19.007155
14.862985,71281,18364,13:09:19.007155
14.864843,71229,18296,13:09:19.007155
14.8667,71659,18341,13:09:19.007155
14.868558,70977,18169,13:09:19.007155
14.870414,71390,17964,13:09:19.007155
14.872273,71231,18098,13:09:19.007155
14.874131,71061,17950,13:09:19.007155
14.875998,71357,18178,13:09:19.007155
14.877856,71568,18214,13:09:19.007155
14.879712,70594,18028,13:09:19.007155
14.881573,70589,18193,13:09:19.007155
14.883429,71428,18147,13:09:19.007155
14.885288,71530,18056,13:09:19.007155
14.887144,71038,18122,13:09:19.007155
14.889008,70829,18104,13:09:19.007155
14.890867,70617,18275,13:09:19.008162
14.892723,68894,18298,13:09:19.008162
14.894619,71531,18345,13:09:19.008162
14.896476,71409,18239,13:09:19.008162
14.898332,71262,18058,13:09:19.008162
14.900191,71520,17944,13:09:19.008162
14.902049,71422,18218,13:09:19.008162
14.903905,71407,18099,13:09:19.008162
14.905768,71386,18218,13:09:19.057132
14.907638,71400,18140,13:09:19.057132
14.9095,71567,18337,13:09:19.057132
14.911413,71209,18123,13:09:19.057132
14.913283,71605,18230,13:09:19.057132
14.915139,71633,18113,13:09:19.057132
14.916996,71547,17953,13:09:19.057132
14.918856,71692,18108,13:09:19.057132
14.920713,71658,18217,13:09:19.057132
14.922569,71461,18191,13:09:19.057132
14.924425,71548,17986,13:09:19.057132
14.926288,71625,18155,13:09:19.057132
14.928144,71551,18152,13:09:19.057132
14.930001,71724,18316,13:09:19.057132
14.931859,71652,18199,13:09:19.057132
14.933715,71476,18184,13:09:19.057132
14.935572,71464,18408,13:09:19.057132
14.937428,71561,17953,13:09:19.057132
14.939285,71631,18267,13:09:19.057132
14.941147,71568,18249,13:09:19.057132
14.943008,71565,18132,13:09:19.057132
14.944868,71500,18155,13:09:19.057132
14.946724,71351,18068,13:09:19.057132
14.948591,71380,18072,13:09:19.057132
14.950449,71639,18082,13:09:19.057132
14.952308,71601,17935,13:09:19.057132
14.954166,71703,18092,13:09:19.057132
14.956042,71720,18336,13:09:19.106615
14.957902,71560,18357,13:09:19.106615
14.959767,71578,18335,13:09:19.106615
14.961675,71437,18075,13:09:19.106615
14.963533,71793,18132,13:09:19.106615
14.96539,71419,18510,13:09:19.106615
14.967248,71518,17921,13:09:19.106615
14.969105,71590,18282,13:09:19.106615
14.970961,71593,18057,13:09:19.106615
14.972819,71610,17952,13:09:19.106615
14.974676,71395,18225,13:09:19.107608
14.976534,71789,18285,13:09:19.107608
14.978391,71484,18229,13:09:19.107608
14.980247,71336,18260,13:09:19.107608
14.982103,71741,18261,13:09:19.107608
14.983962,71486,18034,13:09:19.107608
14.985822,71637,18182,13:09:19.107608
14.987679,71673,18214,13:09:19.107608
14.989537,71450,17936,13:09:19.107608
14.991393,71575,18266,13:09:19.107608
14.99325,71475,17865,13:09:19.107608
14.995108,71333,18298,13:09:19.107608
14.996965,71536,18076,13:09:19.107608
14.998823,71355,18363,13:09:19.107608
15.00068,71527,18035,13:09:19.107608
15.002544,71639,18080,13:09:19.107608
15.0044,71466,18299,13:09:19.107608
15.006266,71430,18318,13:09:19.157996
15.008127,71502,18125,13:09:19.157996
15.010009,71490,18119,13:09:19.157996
15.011908,71556,18150,13:09:19.157996
15.013768,71439,18218,13:09:19.157996
15.015624,71638,17942,13:09:19.157996
15.017483,71294,18231,13:09:19.157996
15.019339,71596,18049,13:09:19.157996
15.021202,71859,17944,13:09:19.157996
15.02306,71574,18012,13:09:19.157996
15.024926,71661,18251,13:09:19.157996
15.026783,71616,18018,13:09:19.157996
15.028639,71412,17999,13:09:19.157996
15.030498,71421,18015,13:09:19.157996
15.032354,71400,18132,13:09:19.157996
15.03421,71385,18019,13:09:19.157996
15.036067,71398,18077,13:09:19.157996
15.037923,71799,18001,13:09:19.157996
15.039784,71749,18151,13:09:19.157996
15.04164,71480,18112,13:09:19.157996
15.043518,71654,18170,13:09:19.157996
15.045379,71796,18419,13:09:19.157996
15.047237,71570,18304,13:09:19.157996
15.049093,71470,18229,13:09:19.157996
15.05095,71661,18176,13:09:19.157996
15.052808,71561,18255,13:09:19.157996
15.054665,71526,18182,13:09:19.209009
15.056527,71671,18169,13:09:19.209009
15.058388,71636,18220,13:09:19.209009
15.060293,71647,18091,13:09:19.209009
15.062204,71393,18229,13:09:19.209009
15.064062,71719,18065,13:09:19.209009
15.065919,71723,18272,13:09:19.209009
15.067777,71619,18245,13:09:19.209009
15.069633,71897,18154,13:09:19.209009
15.07149,71644,18133,13:09:19.209009
15.073348,71746,18071,13:09:19.209009
15.075209,71541,18115,13:09:19.209009
15.077067,71475,18240,13:09:19.209009
15.078923,71600,18079,13:09:19.209009
15.080782,71438,18223,13:09:19.209009
15.082638,71788,18166,13:09:19.209009
15.084495,71570,18063,13:09:19.209009
15.086353,71591,17996,13:09:19.209009
15.088209,71740,18346,13:09:19.209009
15.090068,71718,18193,13:09:19.209009
15.091924,71704,18199,13:09:19.209009
15.093787,71622,18250,13:09:19.209009
15.095643,71781,18328,13:09:19.209009
15.097499,71714,18420,13:09:19.209009
15.099358,71604,18294,13:09:19.209009
15.101214,71632,18247,13:09:19.209009
15.103071,71386,18002,13:09:19.209009
15.104927,71683,18068,13:09:19.257817
15.106797,71453,18107,13:09:19.257817
15.108658,71733,18147,13:09:19.257817
15.110568,71387,18322,13:09:19.257817
15.112449,71597,18297,13:09:19.257817
15.114307,71875,18124,13:09:19.257817
15.116168,71843,18285,13:09:19.257817
15.118025,71771,18149,13:09:19.257817
15.119882,71746,18293,13:09:19.257817
15.12174,71655,18247,13:09:19.257817
15.123597,71460,18458,13:09:19.259823
15.125453,71645,18182,13:09:19.259823
15.127309,71646,18042,13:09:19.259823
15.129166,71809,18046,13:09:19.260822
15.131022,71506,18053,13:09:19.260822
15.132879,71651,18076,13:09:19.260822
15.134739,71459,18092,13:09:19.260822
15.136595,71702,17929,13:09:19.260822
15.138452,71491,18042,13:09:19.260822
15.14031,71624,18154,13:09:19.260822
15.142167,71332,18076,13:09:19.260822
15.144025,71662,18009,13:09:19.260822
15.145885,71771,18200,13:09:19.260822
15.147742,71638,18152,13:09:19.260822
15.149598,71654,17946,13:09:19.260822
15.151458,71456,18309,13:09:19.260822
15.153317,71731,18152,13:09:19.260822
15.155182,71572,18090,13:09:19.307123
15.157066,71931,18482,13:09:19.307123
15.158928,71536,18187,13:09:19.307123
15.160824,71304,18414,13:09:19.307123
15.162689,71787,18003,13:09:19.307123
15.164545,71748,18278,13:09:19.307123
15.166402,71542,18105,13:09:19.307123
15.168258,71752,18272,13:09:19.307123
15.170115,71428,18309,13:09:19.307123
15.171973,71714,18091,13:09:19.307123
15.173829,71572,18213,13:09:19.307123
15.175688,71523,17987,13:09:19.307123
15.177544,71755,17933,13:09:19.307123
15.1794,71629,18202,13:09:19.307123
15.181259,71458,18201,13:09:19.307123
15.183115,71513,18137,13:09:19.307123
15.184972,72012,18068,13:09:19.307123
15.186828,71701,18303,13:09:19.307123
15.188692,71753,18245,13:09:19.307123
15.190549,71713,18119,13:09:19.307123
15.192405,71620,18111,13:09:19.307123
15.194264,71623,18347,13:09:19.307123
15.19612,71919,18265,13:09:19.307123
15.197978,71661,18167,13:09:19.307123
15.199835,71739,18254,13:09:19.307123
15.201691,71755,18282,13:09:19.307123
15.203548,71809,18234,13:09:19.307123
15.20541,71658,18185,13:09:19.357202
15.207274,71290,18197,13:09:19.357202
15.209135,71719,18238,13:09:19.357202
15.211041,71426,18272,13:09:19.357202
15.212915,71738,18183,13:09:19.357202
15.214774,71677,18030,13:09:19.357202
15.216634,71513,18110,13:09:19.357202
15.21849,71617,18260,13:09:19.357202
15.220347,71687,18074,13:09:19.357202
15.222205,71602,18031,13:09:19.357202
15.224062,71556,18287,13:09:19.357202
15.225918,71694,18199,13:09:19.357202
15.227774,71706,18155,13:09:19.357202
15.229633,71683,18007,13:09:19.357202
15.231489,71770,18394,13:09:19.357202
15.233346,71657,18029,13:09:19.357202
15.235204,72011,17920,13:09:19.357202
15.237061,71614,18201,13:09:19.357202
15.238917,71934,18150,13:09:19.357202
15.240773,71620,18319,13:09:19.357202
15.242638,71687,18136,13:09:19.357202
15.244494,71800,18016,13:09:19.357202
15.246351,71733,18040,13:09:19.357202
15.248223,71743,18255,13:09:19.357202
15.250079,71919,18391,13:09:19.357202
15.251938,71551,18253,13:09:19.357202
15.253796,71714,18126,13:09:19.357202
15.255658,71779,18164,13:09:19.408918
15.257519,71902,18300,13:09:19.408918
15.259383,71685,18195,13:09:19.408918
15.261301,71532,18422,13:09:19.408918
15.263158,72003,18232,13:09:19.408918
15.265019,71736,18270,13:09:19.408918
15.266879,71696,18142,13:09:19.408918
15.268735,71550,18106,13:09:19.408918
15.270593,71495,18268,13:09:19.408918
15.27245,71730,18042,13:09:19.408918
15.274306,71549,18341,13:09:19.408918
15.276165,71804,18251,13:09:19.408918
15.278021,71868,18222,13:09:19.408918
15.279879,71752,18190,13:09:19.408918
15.281736,71489,18002,13:09:19.408918
15.283596,71785,17984,13:09:19.408918
15.285453,71678,18356,13:09:19.408918
15.287309,71811,18133,13:09:19.408918
15.289167,71695,18164,13:09:19.408918
15.291024,71812,18122,13:09:19.408918
15.292882,71560,18289,13:09:19.408918
15.294739,71826,18337,13:09:19.408918
15.296595,71621,18071,13:09:19.408918
15.298453,71729,17964,13:09:19.408918
15.300317,71390,18067,13:09:19.408918
15.302174,71738,18055,13:09:19.408918
15.304031,71794,18236,13:09:19.408918
15.305891,71834,18150,13:09:19.457307
15.307767,71654,18151,13:09:19.457307
15.309632,71917,18240,13:09:19.457307
15.311542,71425,18399,13:09:19.457307
15.313398,71666,17983,13:09:19.457307
15.315255,71712,18340,13:09:19.457307
15.317113,71829,17871,13:09:19.457307
15.31897,71612,18218,13:09:19.457307
15.32083,71843,17853,13:09:19.457307
15.322686,71644,18169,13:09:19.457307
15.324547,71688,18379,13:09:19.457307
15.326403,72033,18271,13:09:19.457307
15.32826,71977,18159,13:09:19.457307
15.330118,72025,17996,13:09:19.457307
15.331974,71651,18189,13:09:19.457307
15.333833,71709,18296,13:09:19.457307
15.335689,71338,18133,13:09:19.457307
15.337551,71825,18298,13:09:19.457307
15.33941,71571,18121,13:09:19.457307
15.341276,71862,17980,13:09:19.457307
15.343133,71579,18211,13:09:19.457307
15.344989,71731,18178,13:09:19.457307
15.346847,71796,18243,13:09:19.457307
15.348704,71800,18184,13:09:19.457307
15.350564,71613,18130,13:09:19.457307
15.352423,71737,18490,13:09:19.457307
15.354301,71624,18042,13:09:19.457307
15.356171,71760,18142,13:09:19.507196
15.358032,71607,17991,13:09:19.507196
15.359897,71964,18341,13:09:19.507196
15.361808,71981,18084,13:09:19.507196
15.363665,71840,18107,13:09:19.507196
15.365523,71963,18318,13:09:19.507196
15.367381,71776,18186,13:09:19.507196
15.369238,71824,18099,13:09:19.507196
15.371098,71895,18160,13:09:19.507196
15.372955,71770,18151,13:09:19.507196
15.374813,71904,18438,13:09:19.507196
15.376669,71929,18176,13:09:19.507196
15.378526,71429,18248,13:09:19.507196
15.380384,71481,18017,13:09:19.507196
15.382244,71846,18264,13:09:19.507196
15.384103,71789,18213,13:09:19.507196
15.385959,71806,18418,13:09:19.507196
15.387826,71590,18290,13:09:19.507196
15.389682,71764,18239,13:09:19.507196
15.391539,71757,18376,13:09:19.507196
15.393397,71676,18207,13:09:19.507196
15.395253,71625,18305,13:09:19.507196
15.39711,71424,18252,13:09:19.507196
15.398966,71845,18071,13:09:19.507196
15.400824,71535,18228,13:09:19.507196
15.402681,71712,18178,13:09:19.507196
15.404546,71832,18144,13:09:19.558161
15.406408,71710,18265,13:09:19.558161
15.408268,71761,18117,13:09:19.558161
15.410164,71907,18106,13:09:19.558161
15.412053,71595,18231,13:09:19.558161
15.413909,71733,18211,13:09:19.558161
15.415769,71886,18306,13:09:19.558161
15.417626,71841,18127,13:09:19.558161
15.419482,71693,18275,13:09:19.558161
15.421341,71812,18176,13:09:19.558161
15.423203,71872,18278,13:09:19.558161
15.425061,71954,18214,13:09:19.558161
15.426918,71711,18489,13:09:19.558161
15.428784,71667,18191,13:09:19.558161
15.43064,71680,18125,13:09:19.558161
15.432497,71701,18162,13:09:19.558161
15.434355,71723,18121,13:09:19.558161
15.436212,71476,18180,13:09:19.558161
15.43807,71723,18055,13:09:19.558161
15.439926,71858,18116,13:09:19.558161
15.441783,71916,18246,13:09:19.558161
15.443641,71767,18388,13:09:19.558161
15.445505,71726,18042,13:09:19.558161
15.447362,71700,18316,13:09:19.558161
15.449218,71630,18111,13:09:19.558161
15.451077,71730,18244,13:09:19.558161
15.452945,71628,18318,13:09:19.558161
15.454804,71674,18240,13:09:19.607881
15.45667,71778,18247,13:09:19.607881
15.45853,71741,18219,13:09:19.607881
15.46045,71545,18121,13:09:19.607881
15.462313,71614,18159,13:09:19.607881
15.464169,71790,18411,13:09:19.607881
15.466028,71426,18064,13:09:19.607881
15.467884,71728,18116,13:09:19.607881
15.469744,71641,18285,13:09:19.607881
15.471601,71664,18244,13:09:19.607881
15.473457,71722,18300,13:09:19.607881
15.475316,71818,18078,13:09:19.607881
15.477172,71865,18113,13:09:19.607881
15.47903,71484,18384,13:09:19.607881
15.480887,71830,18386,13:09:19.607881
15.482743,71713,18262,13:09:19.607881
15.484602,71538,18379,13:09:19.607881
15.486465,71559,18037,13:09:19.607881
15.488322,71866,18030,13:09:19.607881
15.490179,71674,18157,13:09:19.607881
15.492037,71743,18232,13:09:19.607881
15.493894,71791,18073,13:09:19.607881
15.49575,71663,18427,13:09:19.607881
15.497608,71712,18087,13:09:19.607881
15.499465,71410,18052,13:09:19.607881
15.501321,71977,18244,13:09:19.607881
15.503178,71809,18161,13:09:19.607881
15.505042,71410,18092,13:09:19.665088
15.506914,71659,18296,13:09:19.665088
15.508775,71813,18235,13:09:19.665088
15.510697,72052,18196,13:09:19.665088
15.512571,71662,18271,13:09:19.665088
15.514436,71539,18243,13:09:19.665088
15.516292,71713,18171,13:09:19.665088
15.518148,71781,18388,13:09:19.665088
15.520007,71713,18143,13:09:19.665088
15.521865,71659,18216,13:09:19.665088
15.523722,71921,18140,13:09:19.665088
15.52558,71650,18319,13:09:19.665088
15.527436,72081,18227,13:09:19.665088
15.529295,71816,18082,13:09:19.665088
15.531151,71704,18242,13:09:19.665088
15.533014,71675,18195,13:09:19.665088
15.534874,71651,18302,13:09:19.665088
15.536734,71567,18171,13:09:19.665088
15.538595,71538,18059,13:09:19.665088
15.540451,71534,18074,13:09:19.665088
15.54231,71453,18102,13:09:19.665088
15.544166,71678,18152,13:09:19.665088
15.546022,71774,18298,13:09:19.665088
15.547881,71612,18194,13:09:19.665088
15.549743,71792,18047,13:09:19.665088
15.551602,71811,18000,13:09:19.665088
15.553458,71497,18317,13:09:19.665088
15.555324,71656,18228,13:09:19.707220
15.557195,71454,17926,13:09:19.707220
15.559066,71651,18262,13:09:19.707220
15.560977,71465,18403,13:09:19.707220
15.562844,71678,18199,13:09:19.707220
15.5647,71436,18068,13:09:19.707220
15.566558,71880,18218,13:09:19.707220
15.568415,71567,18104,13:09:19.707220
15.570273,71843,18350,13:09:19.707220
15.57213,71637,18234,13:09:19.707220
15.573986,71656,18228,13:09:19.707220
15.575844,71601,17997,13:09:19.707220
15.577706,71757,18019,13:09:19.707220
15.579563,71478,18041,13:09:19.707220
15.58142,71769,18358,13:09:19.707220
15.583278,71668,18152,13:09:19.707220
15.585134,71616,18067,13:09:19.707220
15.586991,71894,18142,13:09:19.707220
15.588847,71666,18342,13:09:19.707220
15.590704,71537,18217,13:09:19.707220
15.59256,71678,18347,13:09:19.707220
15.594416,71772,18223,13:09:19.707220
15.596277,71791,18222,13:09:19.707220
15.598133,71718,18068,13:09:19.707220
15.59999,71777,18039,13:09:19.707220
15.601848,71815,18243,13:09:19.707220
15.603704,71533,18197,13:09:19.707220
15.605565,71375,18406,13:09:19.757197
15.607433,71826,18086,13:09:19.757197
15.609295,71924,18088,13:09:19.757197
15.611204,71291,18167,13:09:19.757197
15.61308,71904,18135,13:09:19.757197
15.61494,71558,18111,13:09:19.757197
15.616799,71610,18012,13:09:19.757197
15.618665,71697,18071,13:09:19.757197
15.620521,71723,18245,13:09:19.757197
15.622378,71473,18087,13:09:19.757197
15.624236,71914,18080,13:09:19.757197
15.626093,71892,18173,13:09:19.757197
15.627949,71692,18156,13:09:19.757197
15.629807,71549,18069,13:09:19.757197
15.631664,71305,18061,13:09:19.757197
15.63352,71794,18237,13:09:19.758203
15.635379,71861,18092,13:09:19.758203
15.637243,71483,18165,13:09:19.765202
15.639099,71520,18133,13:09:19.765202
15.640956,71814,18155,13:09:19.765202
15.642814,71818,18172,13:09:19.765202
15.644671,71636,18249,13:09:19.765202
15.646527,71655,18186,13:09:19.765202
15.648383,71499,18022,13:09:19.765202
15.65024,71476,18304,13:09:19.765202
15.652096,71601,18209,13:09:19.765202
15.653956,71750,18061,13:09:19.766202
15.655823,71542,18251,13:09:19.808377
15.657685,71769,18137,13:09:19.808377
15.659557,71661,18285,13:09:19.808377
15.661496,71731,18168,13:09:19.808377
15.663378,71868,18085,13:09:19.808377
15.665241,71428,18153,13:09:19.808377
15.667101,71557,18058,13:09:19.808377
15.668961,71694,18000,13:09:19.808377
15.67082,71484,18065,13:09:19.808377
15.672696,71495,17974,13:09:19.808377
15.674552,71593,18192,13:09:19.808377
15.676409,71509,18328,13:09:19.808377
15.678272,71724,18240,13:09:19.808377
15.68013,71734,18391,13:09:19.808377
15.681986,71669,18273,13:09:19.808377
15.683844,71572,17961,13:09:19.808377
15.685701,71688,18200,13:09:19.808377
15.687557,71751,18323,13:09:19.808377
15.689416,71750,17957,13:09:19.808377
15.691272,71601,17875,13:09:19.808377
15.693128,71590,18167,13:09:19.808377
15.694985,71608,18170,13:09:19.808377
15.696849,71675,17881,13:09:19.808377
15.698706,71619,18273,13:09:19.808377
15.700562,71742,18360,13:09:19.808377
15.70242,71568,18109,13:09:19.808377
15.704277,71657,18008,13:09:19.808377
15.706151,71485,18065,13:09:19.859770
15.708011,71247,18215,13:09:19.859770
15.70988,71702,18284,13:09:19.859770
15.711766,71512,18138,13:09:19.859770
15.713626,71586,18234,13:09:19.859770
15.715489,71435,18095,13:09:19.859770
15.717345,71754,18105,13:09:19.859770
15.719202,71692,18263,13:09:19.859770
15.72106,71685,18005,13:09:19.859770
15.722916,71675,18222,13:09:19.859770
15.724777,71695,18059,13:09:19.859770
15.726633,71798,18382,13:09:19.859770
15.728494,71461,18058,13:09:19.859770
15.730352,71709,18125,13:09:19.859770
15.732218,71492,18257,13:09:19.859770
15.734075,71645,18175,13:09:19.859770
15.735931,71707,18095,13:09:19.859770
15.73779,71712,17981,13:09:19.859770
15.739646,71474,18099,13:09:19.859770
15.741502,71728,18168,13:09:19.859770
15.743359,71580,18205,13:09:19.859770
15.745215,71649,18208,13:09:19.859770
15.747072,71609,18489,13:09:19.859770
15.748928,71355,18421,13:09:19.859770
15.750788,71401,18190,13:09:19.859770
15.752645,71529,18238,13:09:19.859770
15.754501,71578,18306,13:09:19.859770
15.756372,71698,18132,13:09:19.911390
15.758232,71333,17850,13:09:19.911390
