===BEGIN_METADATA===
15.760108,71778,18224,13:09:19.911390
15.761994,71200,18082,13:09:19.911390
15.763901,71632,18461,13:09:19.911390
15.765759,71586,17937,13:09:19.911390
15.76762,71758,18082,13:09:19.911390
15.769476,71415,18116,13:09:19.911390
15.771334,71419,18045,13:09:19.911390
15.773191,71906,18038,13:09:19.911390
15.775049,71682,18166,13:09:19.911390
15.776906,71468,18232,13:09:19.911390
15.778768,71649,18192,13:09:19.911390
15.780624,71479,18125,13:09:19.911390
15.782481,71543,18088,13:09:19.911390
15.784339,71477,18081,13:09:19.911390
15.786196,71628,18235,13:09:19.911390
15.788052,71391,18140,13:09:19.911390
15.789908,71610,18277,13:09:19.911390
15.791765,71610,18072,13:09:19.911390
15.793621,71648,17927,13:09:19.911390
15.795478,71377,18167,13:09:19.911390
15.797338,71560,18176,13:09:19.911390
15.799194,71783,18095,13:09:19.911390
15.801053,71757,18072,13:09:19.911390
15.802909,71727,18103,13:09:19.911390
15.804766,71878,18154,13:09:19.961909
15.806628,71667,18126,13:09:19.961909
15.808488,71766,18165,13:09:19.961909
15.810398,71450,18061,13:09:19.961909
15.812261,71535,17946,13:09:19.961909
15.814145,71274,18248,13:09:19.961909
15.816032,71654,18279,13:09:19.961909
15.817888,71557,18218,13:09:19.961909
15.819744,71506,18204,13:09:19.961909
15.821601,71597,18177,13:09:19.961909
15.82346,71579,18215,13:09:19.961909
15.825318,71622,18170,13:09:19.961909
15.827174,71756,18074,13:09:19.961909
15.829032,71572,17995,13:09:19.961909
15.830889,71713,18071,13:09:19.961909
15.832745,71653,18073,13:09:19.961909
15.834604,71604,18000,13:09:19.961909
15.83646,71714,17997,13:09:19.961909
15.838318,71662,18198,13:09:19.961909
15.840175,71638,18271,13:09:19.961909
15.842037,71757,17991,13:09:19.961909
15.843894,71750,18116,13:09:19.961909
15.84575,71570,18092,13:09:19.961909
15.847608,71389,17997,13:09:19.961909
15.849465,71519,17833,13:09:19.961909
15.851323,71727,17992,13:09:19.961909
15.85318,71305,17838,13:09:19.961909
15.855036,71524,18147,13:09:20.017168
15.856906,71494,18106,13:09:20.017168
15.858768,71553,18120,13:09:20.017168
15.860651,71544,18181,13:09:20.017168
15.86251,71485,18193,13:09:20.017168
15.864378,71409,18090,13:09:20.017168
15.866264,71187,17814,13:09:20.018167
15.86812,71562,18369,13:09:20.018167
15.869985,71837,18344,13:09:20.018167
15.871843,71860,18151,13:09:20.018167
15.8737,71435,18058,13:09:20.018167
15.875558,71700,18004,13:09:20.018167
15.877415,71694,18249,13:09:20.018167
15.879271,71688,17995,13:09:20.018167
15.881127,71810,18254,13:09:20.018167
15.882988,71736,17975,13:09:20.018167
15.884846,71386,18095,13:09:20.018167
15.886703,71448,18148,13:09:20.018167
15.888561,71846,18272,13:09:20.018167
15.890417,71604,18140,13:09:20.018167
15.892276,71584,18200,13:09:20.018167
15.894132,71799,17902,13:09:20.018167
15.895993,71444,18135,13:09:20.018167
15.897851,71496,17917,13:09:20.018167
15.899717,71440,18197,13:09:20.018167
15.901574,71566,17815,13:09:20.018167
15.90343,71845,18047,13:09:20.018167
15.905289,71558,18068,13:09:20.064945
15.907155,71545,18246,13:09:20.064945
15.909015,71811,17844,13:09:20.064945
15.910908,71398,18405,13:09:20.064945
15.912772,71261,18027,13:09:20.064945
15.914632,71384,18176,13:09:20.064945
15.916489,71552,18168,13:09:20.064945
15.918352,70617,18200,13:09:20.064945
15.920213,71908,17876,13:09:20.064945
15.92207,71636,18265,13:09:20.064945
15.923928,71461,18087,13:09:20.064945
15.925785,71439,18508,13:09:20.064945
15.927641,71722,17852,13:09:20.064945
15.929499,71661,17937,13:09:20.064945
15.931361,71589,18312,13:09:20.064945
15.93322,71647,18016,13:09:20.064945
15.935077,71470,17857,13:09:20.064945
15.936943,71375,18181,13:09:20.064945
15.938801,71612,18018,13:09:20.064945
15.940658,71745,18058,13:09:20.064945
15.942516,71816,17827,13:09:20.064945
15.944373,71597,18146,13:09:20.064945
15.946231,71615,18127,13:09:20.064945
15.948087,71710,17967,13:09:20.064945
15.949944,71554,18243,13:09:20.064945
15.951804,71765,18042,13:09:20.064945
15.953663,71667,18039,13:09:20.065952
15.955521,71444,18158,13:09:20.118044
15.957385,71673,17834,13:09:20.118044
15.959253,71911,18231,13:09:20.118044
15.961166,71152,18180,13:09:20.118044
15.963024,71493,18050,13:09:20.118044
15.964885,71617,18050,13:09:20.118044
15.966747,71602,18055,13:09:20.118044
15.968635,68661,18005,13:09:20.118044
15.970498,71942,17951,13:09:20.118044
15.972376,71560,17906,13:09:20.118044
15.974238,71692,18309,13:09:20.118044
15.976095,71550,18212,13:09:20.118044
15.977951,71868,18393,13:09:20.118044
15.97981,71781,18210,13:09:20.118044
15.981666,71577,18106,13:09:20.118044
15.983524,71867,18246,13:09:20.118044
15.985391,71781,18128,13:09:20.118044
15.987247,71566,18308,13:09:20.118044
15.989106,71615,17834,13:09:20.118044
15.990964,71636,18184,13:09:20.118044
15.992822,71867,18242,13:09:20.118044
15.994679,71773,18038,13:09:20.118044
15.996541,71720,18432,13:09:20.118044
15.998397,71838,18040,13:09:20.118044
16.000254,71895,17841,13:09:20.118044
16.002112,71703,18066,13:09:20.118044
16.003969,71594,18107,13:09:20.118044
16.005829,71489,18074,13:09:20.168002
16.007693,71575,18220,13:09:20.168002
16.009557,71856,17977,13:09:20.168002
16.01146,71166,17986,13:09:20.168002
16.013316,71180,17837,13:09:20.168002
16.015175,71572,18122,13:09:20.168002
16.017031,71413,18047,13:09:20.168002
16.018888,71760,17829,13:09:20.168002
16.020746,70810,18007,13:09:20.168002
16.022644,71349,18085,13:09:20.169007
16.024505,71520,17903,13:09:20.169007
16.026361,71812,17911,13:09:20.169007
16.028218,71726,17794,13:09:20.169007
16.030076,71551,18055,13:09:20.169007
16.031932,71759,18489,13:09:20.169007
16.033791,71532,18204,13:09:20.169007
16.035647,71727,18105,13:09:20.169007
16.03751,71749,18112,13:09:20.169007
16.039366,71874,18095,13:09:20.169007
16.041222,71668,18144,13:09:20.169007
16.043081,71792,18194,13:09:20.169007
16.044937,71954,17971,13:09:20.169007
16.046798,71633,18098,13:09:20.169007
16.048654,71471,17992,13:09:20.169007
16.05051,71544,18093,13:09:20.169007
16.052369,71523,18161,13:09:20.169007
16.054229,71849,18095,13:09:20.169007
16.056094,71655,18212,13:09:20.221125
16.057954,71531,18411,13:09:20.221125
16.059828,71672,18254,13:09:20.221125
16.06174,71491,18269,13:09:20.221125
16.063597,71673,18015,13:09:20.221125
16.065455,71659,18282,13:09:20.222103
16.067314,71475,18307,13:09:20.222103
16.069172,71426,18216,13:09:20.222103
16.071028,70186,18337,13:09:20.222103
16.072887,71609,18090,13:09:20.222103
16.074745,71851,18052,13:09:20.222103
16.076602,71834,18098,13:09:20.222103
16.078468,71451,18306,13:09:20.222103
16.080324,71778,18086,13:09:20.222103
16.082181,71631,18186,13:09:20.222103
16.084039,71760,18173,13:09:20.222103
16.085896,71798,18092,13:09:20.222103
16.087752,71516,18423,13:09:20.222103
16.089609,71613,18017,13:09:20.222103
16.091465,71770,18051,13:09:20.222103
16.093321,71578,18006,13:09:20.222103
16.095178,71652,18353,13:09:20.222103
16.097038,71713,18101,13:09:20.222103
16.098895,71689,18278,13:09:20.222103
16.100755,71762,18161,13:09:20.222103
16.102611,71658,18158,13:09:20.222103
16.104468,71808,18028,13:09:20.222103
16.106344,71644,18237,13:09:20.276119
16.108205,71924,18297,13:09:20.276119
16.110087,71644,18145,13:09:20.276119
16.111971,72001,17967,13:09:20.276119
16.113836,71323,18140,13:09:20.276119
16.115694,71627,18115,13:09:20.276119
16.11755,70156,18121,13:09:20.276119
16.119409,71460,18410,13:09:20.276119
16.121292,71372,18032,13:09:20.276119
16.12316,71728,18345,13:09:20.276119
16.125019,68150,18153,13:09:20.276119
16.126882,71862,17966,13:09:20.277117
16.128744,71688,18027,13:09:20.277117
16.130601,71454,18106,13:09:20.277117
16.132457,71792,18260,13:09:20.277117
16.134316,71643,18111,13:09:20.277117
16.136172,71561,18037,13:09:20.277117
16.13803,71722,18104,13:09:20.277117
16.139887,71676,18010,13:09:20.277117
16.141747,71704,18044,13:09:20.277117
16.143604,71741,18196,13:09:20.277117
16.145463,71769,18239,13:09:20.277117
16.147324,71480,18258,13:09:20.277117
16.149181,71564,18084,13:09:20.277117
16.151041,71440,18329,13:09:20.277117
16.152898,71774,18315,13:09:20.277117
16.154754,71843,18129,13:09:20.320779
16.15662,72088,18354,13:09:20.320779
16.158481,71738,18173,13:09:20.320779
16.160399,71818,17891,13:09:20.320779
16.162263,71170,18225,13:09:20.320779
16.16412,71793,17887,13:09:20.320779
16.165976,71476,18266,13:09:20.320779
16.167835,71480,17958,13:09:20.320779
16.169694,71853,18297,13:09:20.320779
16.171551,71122,18249,13:09:20.320779
16.173408,71664,18256,13:09:20.320779
16.175266,71774,18090,13:09:20.320779
16.177123,71941,18213,13:09:20.320779
16.178981,71697,18346,13:09:20.320779
16.180868,70586,18226,13:09:20.322830
16.182738,71764,18201,13:09:20.323831
16.184596,71606,18208,13:09:20.323831
16.186452,71706,18382,13:09:20.323831
16.188311,71474,18198,13:09:20.323831
16.190167,71412,18087,13:09:20.323831
16.19203,71723,18094,13:09:20.323831
16.193888,71573,18288,13:09:20.324830
16.195754,71986,18169,13:09:20.324830
16.197611,71595,18267,13:09:20.324830
16.199467,71817,18235,13:09:20.324830
16.201326,71720,18249,13:09:20.324830
16.203182,71533,18268,13:09:20.324830
16.205038,71770,18246,13:09:20.378888
16.206907,71767,18136,13:09:20.378888
16.208767,71864,18213,13:09:20.378888
16.210665,71611,18244,13:09:20.378888
16.212524,71535,18325,13:09:20.378888
16.21438,71620,18329,13:09:20.378888
16.216238,71940,18301,13:09:20.378888
16.218095,71190,18115,13:09:20.378888
16.219953,71371,18273,13:09:20.378888
16.22181,71862,18233,13:09:20.378888
16.223667,70226,18447,13:09:20.378888
16.225558,71490,18292,13:09:20.378888
16.227415,71854,18427,13:09:20.378888
16.229273,72082,18130,13:09:20.378888
16.23113,71705,18170,13:09:20.378888
16.232988,71818,18273,13:09:20.378888
16.234846,71649,18339,13:09:20.378888
16.236703,71965,18345,13:09:20.378888
16.238563,71628,18314,13:09:20.378888
16.240419,71781,18022,13:09:20.378888
16.242278,71787,18386,13:09:20.378888
16.244134,71737,18257,13:09:20.378888
16.245991,71669,18275,13:09:20.378888
16.247849,71775,18220,13:09:20.378888
16.249709,71585,18229,13:09:20.378888
16.251568,71836,18324,13:09:20.378888
16.253424,71761,18273,13:09:20.379899
16.255291,71724,18109,13:09:20.424592
16.257153,71742,18481,13:09:20.424592
16.259014,71774,18336,13:09:20.424592
16.260918,71722,18181,13:09:20.424592
16.262776,71746,18111,13:09:20.424592
16.264632,71880,18159,13:09:20.424592
16.266489,71691,18062,13:09:20.424592
16.268345,71740,18173,13:09:20.424592
16.270204,71680,18250,13:09:20.424592
16.272062,71700,18420,13:09:20.424592
16.273922,71894,18367,13:09:20.424592
16.275781,71636,18293,13:09:20.424592
16.277637,71782,18023,13:09:20.424592
16.279496,71725,18224,13:09:20.424592
16.281352,71279,18471,13:09:20.424592
16.28321,71638,18206,13:09:20.424592
16.285067,71917,18456,13:09:20.424592
16.286925,71778,18144,13:09:20.424592
16.288784,71446,18452,13:09:20.424592
16.29064,71835,17986,13:09:20.424592
16.292498,71584,18215,13:09:20.424592
16.294355,71811,18059,13:09:20.424592
16.296213,71822,18156,13:09:20.424592
16.29807,71799,18217,13:09:20.424592
16.299926,71835,18076,13:09:20.424592
16.301784,72000,17988,13:09:20.424592
16.303646,71771,18146,13:09:20.424592
16.305505,71397,17990,13:09:20.474039
16.307385,71785,18319,13:09:20.474039
16.309247,71694,18367,13:09:20.474039
16.311144,71609,18290,13:09:20.474039
16.313002,71665,18271,13:09:20.474039
16.314863,71531,18195,13:09:20.474039
16.316719,71703,18288,13:09:20.474039
16.318576,71686,18305,13:09:20.474039
16.320434,71600,18059,13:09:20.474039
16.322294,71684,18331,13:09:20.474039
16.324151,71733,18099,13:09:20.474039
16.326007,71837,18484,13:09:20.474039
16.327866,68221,18260,13:09:20.474039
16.329766,71684,18304,13:09:20.474039
16.331627,71487,18247,13:09:20.474039
16.333485,71416,18290,13:09:20.474039
16.335341,71873,18339,13:09:20.474039
16.337203,71702,18309,13:09:20.474039
16.33906,71621,18415,13:09:20.474039
16.340916,71836,18218,13:09:20.474039
16.342775,71820,18185,13:09:20.474039
16.344631,71707,18246,13:09:20.474039
16.346489,71806,18240,13:09:20.474039
16.348346,71558,18028,13:09:20.474039
16.350204,71912,18144,13:09:20.474039
16.352063,71495,18350,13:09:20.474039
16.353929,71836,18324,13:09:20.474039
16.355789,71800,17847,13:09:20.530376
16.357652,71698,18251,13:09:20.530376
16.35952,71831,18388,13:09:20.530376
16.361424,71286,18253,13:09:20.530376
16.363281,71565,18113,13:09:20.530376
16.365141,71706,18077,13:09:20.530376
16.366997,71465,18348,13:09:20.530376
16.368856,71259,18173,13:09:20.530376
16.370714,71208,18343,13:09:20.530376
16.372577,70088,18267,13:09:20.530376
16.374434,71463,18147,13:09:20.530376
16.376293,71949,18187,13:09:20.530376
16.378154,70651,18463,13:09:20.530376
16.38001,71656,18467,13:09:20.530376
16.381869,71911,18322,13:09:20.530376
16.383727,71707,18391,13:09:20.530376
16.385583,71949,18389,13:09:20.530376
16.387442,71856,18334,13:09:20.530376
16.389298,71863,18221,13:09:20.530376
16.391156,71856,18226,13:09:20.530376
16.393013,71550,18235,13:09:20.530376
16.39487,71781,18319,13:09:20.530376
16.396728,71796,18280,13:09:20.530376
16.398584,71671,18401,13:09:20.530376
16.400442,71517,18604,13:09:20.530376
16.402299,71867,18412,13:09:20.530376
16.404155,71723,18223,13:09:20.530376
16.406036,71393,18114,13:09:20.577735
16.407896,71908,18447,13:09:20.577735
16.409764,71661,18192,13:09:20.577735
16.411647,71656,18140,13:09:20.577735
16.413503,71777,18261,13:09:20.577735
16.415363,71665,18464,13:09:20.577735
16.417222,71806,17898,13:09:20.578734
16.41908,71404,18397,13:09:20.578734
16.420937,71622,18521,13:09:20.578734
16.422799,71013,18316,13:09:20.578734
16.424657,71328,18378,13:09:20.578734
16.426523,71301,18286,13:09:20.578734
16.4284,70809,18501,13:09:20.578734
16.430264,71874,18770,13:09:20.578734
16.432133,70144,18158,13:09:20.578734
16.433991,71897,18335,13:09:20.578734
16.435848,72031,18430,13:09:20.578734
16.437704,72471,18485,13:09:20.578734
16.43956,72483,18261,13:09:20.578734
16.441419,72349,18414,13:09:20.578734
16.443275,72173,18128,13:09:20.578734
16.445132,72184,18372,13:09:20.578734
16.446988,72219,18144,13:09:20.578734
16.448844,72186,18579,13:09:20.578734
16.450701,72125,18474,13:09:20.578734
16.452557,71920,18422,13:09:20.578734
16.454417,71907,18241,13:09:20.578734
16.456288,71731,18565,13:09:20.628578
16.458148,71900,18183,13:09:20.628578
16.460024,71827,18213,13:09:20.628578
16.461921,71780,18547,13:09:20.628578
16.463777,71544,18284,13:09:20.629597
16.465634,72069,18351,13:09:20.629597
16.467491,71785,18577,13:09:20.629597
16.46935,72054,18332,13:09:20.629597
16.471207,71104,18346,13:09:20.629597
16.473073,72060,18689,13:09:20.629597
16.474929,72228,18294,13:09:20.629597
16.476786,72147,18361,13:09:20.629597
16.478653,71351,18616,13:09:20.629597
16.480528,69104,18403,13:09:20.629597
16.482401,71836,18357,13:09:20.629597
16.484259,71942,18488,13:09:20.629597
16.486117,71905,18288,13:09:20.629597
16.487978,72063,18377,13:09:20.629597
16.489834,71886,18282,13:09:20.629597
16.491693,71822,18468,13:09:20.629597
16.493549,72039,18427,13:09:20.629597
16.495406,71904,18190,13:09:20.629597
16.497264,71913,18235,13:09:20.629597
16.499126,71806,18293,13:09:20.629597
16.500985,71853,18290,13:09:20.629597
16.502843,71811,18254,13:09:20.629597
16.504708,71720,18321,13:09:20.687594
16.506572,71699,18101,13:09:20.687594
16.508439,71988,18041,13:09:20.687594
16.51034,71448,18147,13:09:20.687594
16.512209,71513,18138,13:09:20.687594
16.514065,71079,18083,13:09:20.687594
16.515924,71147,18340,13:09:20.687594
16.517782,71588,18197,13:09:20.687594
16.51964,70393,18324,13:09:20.687594
16.521499,70889,18133,13:09:20.687594
16.523357,71599,18207,13:09:20.687594
16.525214,71838,18257,13:09:20.687594
16.52707,71117,18212,13:09:20.687594
16.528928,71067,18253,13:09:20.687594
16.530785,71532,18414,13:09:20.687594
16.532648,69703,18327,13:09:20.687594
16.534539,71422,18100,13:09:20.687594
16.536395,71517,18179,13:09:20.687594
16.538252,71675,18136,13:09:20.687594
16.540109,71594,18060,13:09:20.687594
16.541967,71573,18197,13:09:20.687594
16.543823,71383,18115,13:09:20.687594
16.54568,71393,18226,13:09:20.687594
16.547536,71619,18363,13:09:20.687594
16.5494,71276,18110,13:09:20.687594
16.551257,71463,18218,13:09:20.687594
16.553113,71536,18231,13:09:20.687594
16.554972,71523,18282,13:09:20.730912
16.55685,71521,18162,13:09:20.730912
16.558712,71710,18383,13:09:20.730912
16.560611,71524,18178,13:09:20.730912
16.562471,71561,18000,13:09:20.730912
16.564328,71489,17874,13:09:20.730912
16.566184,71455,18187,13:09:20.730912
16.568048,71865,18245,13:09:20.730912
16.569905,71569,18187,13:09:20.730912
16.571763,71666,18090,13:09:20.730912
16.573622,71765,18326,13:09:20.730912
16.575478,71596,17900,13:09:20.730912
16.577334,71477,18141,13:09:20.730912
16.579193,71329,18290,13:09:20.730912
16.581053,71531,18450,13:09:20.730912
16.582909,71493,17925,13:09:20.730912
16.584766,71702,18206,13:09:20.730912
16.586626,71542,18186,13:09:20.730912
16.588485,71296,18207,13:09:20.730912
16.59034,70982,18319,13:09:20.730912
16.592203,71289,18222,13:09:20.730912
16.59406,71618,18367,13:09:20.730912
16.59592,71645,18239,13:09:20.730912
16.597777,71317,18193,13:09:20.730912
16.599633,71756,18431,13:09:20.730912
16.601489,71705,18024,13:09:20.730912
16.603347,71570,18204,13:09:20.730912
16.605204,71796,17996,13:09:20.794605
16.607079,71507,18116,13:09:20.794605
16.608937,71870,18079,13:09:20.794605
16.610849,71455,18322,13:09:20.794605
16.612712,71523,18215,13:09:20.794605
16.61457,71238,18112,13:09:20.794605
16.616426,71383,18114,13:09:20.794605
16.618283,71638,18335,13:09:20.794605
16.620141,70901,18133,13:09:20.794605
16.622003,70741,18090,13:09:20.794605
16.623862,71142,18126,13:09:20.794605
16.625718,70941,18351,13:09:20.794605
16.627585,70415,18361,13:09:20.794605
16.629441,71427,18132,13:09:20.794605
16.631298,71387,18281,13:09:20.794605
16.633156,71349,18317,13:09:20.794605
16.635026,70055,18176,13:09:20.794605
16.636905,71524,18372,13:09:20.794605
16.638763,71617,18012,13:09:20.794605
16.640619,71849,18394,13:09:20.794605
16.642478,71648,18330,13:09:20.794605
16.644334,71595,18234,13:09:20.794605
16.646191,71556,18082,13:09:20.794605
16.648047,71468,18195,13:09:20.794605
16.649909,71669,18374,13:09:20.794605
16.651768,71739,18396,13:09:20.794605
16.653629,71525,18223,13:09:20.794605
16.655489,71401,18627,13:09:20.834486
16.657363,71590,18193,13:09:20.834486
16.659227,71624,18259,13:09:20.834486
16.66112,71244,18270,13:09:20.834486
16.66298,71602,18477,13:09:20.834486
16.664838,71341,18080,13:09:20.834486
16.666695,71227,18321,13:09:20.834486
16.668553,71468,18371,13:09:20.834486
16.670411,70800,18380,13:09:20.834486
16.672277,71424,18212,13:09:20.834486
16.674134,71470,18148,13:09:20.834486
16.675993,71074,18086,13:09:20.834486
16.677851,69879,18333,13:09:20.834486
16.679707,71560,18620,13:09:20.834486
16.681564,71688,18409,13:09:20.834486
16.683426,71585,18054,13:09:20.834486
16.685283,70978,18113,13:09:20.834486
16.687139,71606,18026,13:09:20.834486
16.688997,71663,18296,13:09:20.834486
16.690856,71569,18241,13:09:20.834486
16.692712,71827,18231,13:09:20.834486
16.694569,71339,18443,13:09:20.834486
16.696428,67087,18190,13:09:20.834486
16.698289,70827,17834,13:09:20.834486
16.700148,70958,18181,13:09:20.834486
16.702004,71024,17731,13:09:20.834486
16.703861,70234,17503,13:09:20.834486
16.705721,70416,17969,13:09:20.883166
16.707587,70716,17717,13:09:20.883166
16.709454,69903,17614,13:09:20.883166
16.711366,69497,17818,13:09:20.883166
16.713223,69883,17452,13:09:20.883166
16.715085,69319,17449,13:09:20.883166
16.716941,68838,17715,13:09:20.883166
16.718802,69768,17406,13:09:20.883166
16.720658,68812,17419,13:09:20.883166
16.722514,69259,17445,13:09:20.883166
16.724373,68995,17154,13:09:20.883166
16.726232,68614,17475,13:09:20.883166
16.72809,68229,17362,13:09:20.883166
16.729946,69076,17364,13:09:20.883166
16.731814,68952,17264,13:09:20.883166
16.733671,68360,17300,13:09:20.883166
16.735527,68599,17357,13:09:20.883166
16.737387,66017,17415,13:09:20.883166
16.739254,68681,17245,13:09:20.883166
16.741148,68742,17313,13:09:20.883166
16.743004,68624,17069,13:09:20.883166
16.744871,68562,17463,13:09:20.883166
16.746727,68611,17426,13:09:20.883166
16.748584,68767,17244,13:09:20.883166
16.750442,68558,17463,13:09:20.883166
16.752298,68698,17285,13:09:20.884157
16.754155,68973,17575,13:09:20.886157
16.756023,69445,17950,13:09:20.935378
16.757884,70443,17819,13:09:20.935378
16.75975,69947,17907,13:09:20.935378
16.76167,69806,18209,13:09:20.935378
16.763542,71059,18376,13:09:20.935378
16.765401,70859,18107,13:09:20.935378
16.767259,70672,18195,13:09:20.935378
16.76912,72113,18363,13:09:20.935378
16.770976,71869,18659,13:09:20.935378
16.772833,71578,18820,13:09:20.935378
16.774693,72627,18604,13:09:20.935378
16.776549,72054,18390,13:09:20.935378
16.778408,72075,18561,13:09:20.935378
16.780264,71831,18509,13:09:20.935378
16.78212,71681,18201,13:09:20.935378
16.783979,71680,18426,13:09:20.935378
16.785839,69990,18780,13:09:20.935378
16.787699,71166,17830,13:09:20.935378
16.789556,70712,17978,13:09:20.935378
16.791422,71456,18231,13:09:20.935378
16.79328,71253,18149,13:09:20.935378
16.795163,70822,17928,13:09:20.935378
16.797021,71163,18597,13:09:20.935378
16.798878,71576,18282,13:09:20.935378
16.800738,71096,18016,13:09:20.935378
16.802594,71351,18314,13:09:20.935378
16.804451,72001,18485,13:09:20.935378
16.806317,71726,18237,13:09:20.986970
16.808178,71542,18350,13:09:20.986970
16.810062,72093,18605,13:09:20.987973
16.811944,72024,18133,13:09:20.987973
16.813803,71192,18398,13:09:20.987973
16.815659,71626,18437,13:09:20.987973
16.817515,71454,18170,13:09:20.987973
16.819374,70947,17977,13:09:20.987973
16.82123,71310,18259,13:09:20.987973
16.823087,70653,18360,13:09:20.987973
16.824945,70570,18007,13:09:20.987973
16.826803,71030,18198,13:09:20.987973
16.828662,71176,18389,13:09:20.987973
16.830518,71262,18174,13:09:20.987973
16.832381,71083,18049,13:09:20.987973
16.834237,70643,18187,13:09:20.987973
16.836093,71902,18175,13:09:20.987973
16.837952,69711,18378,13:09:20.987973
16.839812,71097,18186,13:09:20.987973
16.84167,71115,18295,13:09:20.987973
16.843527,70981,18129,13:09:20.987973
16.845383,70790,18010,13:09:20.987973
16.847242,70868,18197,13:09:20.987973
16.8491,70901,17878,13:09:20.987973
16.850956,70679,17860,13:09:20.987973
16.852813,70783,18259,13:09:20.987973
16.854671,70737,18189,13:09:21.039097
16.856538,70696,17896,13:09:21.039097
16.858398,70910,18272,13:09:21.039097
16.860313,71349,18195,13:09:21.040096
16.862181,71406,18034,13:09:21.040096
16.864037,71415,18350,13:09:21.040096
16.865895,71630,18295,13:09:21.040096
16.867757,71915,18400,13:09:21.040096
16.869614,71579,18477,13:09:21.040096
16.87147,72065,18760,13:09:21.040096
16.873339,72039,18469,13:09:21.040096
16.875195,71349,18431,13:09:21.040096
16.877052,72244,18572,13:09:21.040096
16.878912,70095,18339,13:09:21.040096
16.880768,71022,18617,13:09:21.040096
16.882627,70676,18330,13:09:21.040096
16.884483,71811,18421,13:09:21.040096
16.88634,72115,18383,13:09:21.040096
16.888202,71106,18377,13:09:21.040096
16.890059,71542,18889,13:09:21.040096
16.891925,72065,18415,13:09:21.040096
16.893783,72167,18722,13:09:21.040096
16.895649,72485,18725,13:09:21.040096
16.89755,72236,18513,13:09:21.040096
16.899408,72320,18456,13:09:21.040096
16.901266,72544,18570,13:09:21.040096
16.903123,72982,18839,13:09:21.040096
16.904983,72367,18450,13:09:21.089161
16.906856,72130,18552,13:09:21.089161
16.908716,72393,18865,13:09:21.089161
16.910612,72304,18692,13:09:21.089161
16.912474,71630,18247,13:09:21.089161
16.914331,71553,18237,13:09:21.089161
16.916189,71890,18671,13:09:21.089161
16.918046,71416,18208,13:09:21.090175
16.919904,70519,18344,13:09:21.090175
16.921762,71242,18582,13:09:21.090175
16.923621,71978,18389,13:09:21.090175
16.925477,72037,18687,13:09:21.090175
16.927334,72158,18858,13:09:21.090175
16.929192,72264,18706,13:09:21.090175
16.931048,72625,18700,13:09:21.090175
16.932907,71185,18608,13:09:21.090175
16.934763,72709,18552,13:09:21.090175
16.93662,72949,18755,13:09:21.090175
16.938482,71672,18657,13:09:21.090175
16.940342,72639,18483,13:09:21.090175
16.942199,71904,18951,13:09:21.090175
16.944057,72349,18681,13:09:21.090175
16.945916,72351,18652,13:09:21.090175
16.947774,72411,18870,13:09:21.090175
16.94963,71973,18149,13:09:21.090175
16.951489,71500,18467,13:09:21.090175
16.953345,71803,18548,13:09:21.090175
16.955202,71481,18249,13:09:21.106590
16.95707,71325,18381,13:09:21.106590
16.958928,71024,18072,13:09:21.106590
16.960827,70773,18256,13:09:21.106590
16.962685,71056,18395,13:09:21.106590
16.964541,71231,18281,13:09:21.106590
16.966398,71113,18360,13:09:21.106590
16.968254,71614,18139,13:09:21.106590
16.970111,71359,18278,13:09:21.106590
16.971977,71540,18572,13:09:21.107588
16.973835,71352,18450,13:09:21.107588
16.975692,72182,18604,13:09:21.107588
16.97755,72172,18436,13:09:21.107588
16.979409,72602,18894,13:09:21.107588
