===BEGIN_METADATA===
16.981265,73034,18930,13:09:21.107588
16.983123,71989,18796,13:09:21.107588
16.984984,72528,18837,13:09:21.107588
16.986842,73349,18899,13:09:21.107588
16.988698,72384,18856,13:09:21.107588
16.990564,73450,18783,13:09:21.107588
16.992453,70264,18671,13:09:21.107588
16.994312,73206,18418,13:09:21.107588
16.996172,73074,18759,13:09:21.107588
16.998028,72913,18631,13:09:21.107588
16.999885,72544,18671,13:09:21.107588
17.001743,72419,18506,13:09:21.107588
17.003599,72691,18523,13:09:21.107588
17.005462,72723,18566,13:09:21.157405
17.007326,72408,18233,13:09:21.157405
17.009187,72355,18582,13:09:21.157405
17.011095,72137,18709,13:09:21.157405
17.012951,72360,18538,13:09:21.157405
17.01481,72627,18403,13:09:21.157405
17.016666,72567,18702,13:09:21.157405
17.018526,72596,18423,13:09:21.157405
17.020383,72786,18592,13:09:21.157405
17.022239,72768,18638,13:09:21.157405
17.024098,72969,18547,13:09:21.157405
17.025954,72856,18384,13:09:21.157405
17.027812,72826,18584,13:09:21.157405
17.029669,72903,18543,13:09:21.157405
17.031525,72657,18409,13:09:21.157405
17.033382,73295,18861,13:09:21.157405
17.035247,73363,18696,13:09:21.157405
17.037106,72887,18610,13:09:21.157405
17.038963,72993,18529,13:09:21.157405
17.040821,72702,18454,13:09:21.157405
17.042688,72419,18575,13:09:21.157405
17.04455,72512,18449,13:09:21.157405
17.046408,72620,18442,13:09:21.157405
17.048265,72438,18374,13:09:21.157405
17.050123,72319,18596,13:09:21.157405
17.051979,72396,18320,13:09:21.157405
17.053836,71950,18401,13:09:21.157405
17.055704,72330,18471,13:09:21.210756
17.057567,72618,18768,13:09:21.210756
17.05943,72444,18536,13:09:21.210756
17.061333,72278,18681,13:09:21.210756
17.06319,72856,18683,13:09:21.210756
17.065048,72725,18354,13:09:21.210756
17.066904,72712,18698,13:09:21.210756
17.068765,73093,18551,13:09:21.210756
17.070621,73054,18968,13:09:21.210756
17.072482,73423,18602,13:09:21.210756
17.07434,73297,18808,13:09:21.210756
17.076206,73405,18648,13:09:21.210756
17.078063,73114,18732,13:09:21.210756
17.079919,73295,19122,13:09:21.210756
17.081778,73377,18774,13:09:21.210756
17.083634,73117,18571,13:09:21.210756
17.08549,73062,18722,13:09:21.210756
17.087347,73265,18789,13:09:21.210756
17.089203,72907,18826,13:09:21.210756
17.09106,73111,19135,13:09:21.210756
17.092916,73170,18984,13:09:21.210756
17.094784,72873,18971,13:09:21.210756
17.096641,72871,19105,13:09:21.210756
17.098527,73290,19006,13:09:21.210756
17.100383,73215,18778,13:09:21.210756
17.10224,73340,19077,13:09:21.210756
17.104102,73692,19088,13:09:21.210756
17.105969,73405,19083,13:09:21.257157
17.10783,73619,19062,13:09:21.257157
17.109699,73690,19154,13:09:21.257157
17.111627,73483,18838,13:09:21.257157
17.113484,73421,19088,13:09:21.257157
17.115342,73403,18955,13:09:21.257157
17.117199,73440,19029,13:09:21.257157
17.119057,73227,18821,13:09:21.257157
17.120913,72983,18957,13:09:21.257157
17.122772,72845,18669,13:09:21.257157
17.12463,72935,19018,13:09:21.257157
17.126489,72673,19078,13:09:21.257157
17.128345,72600,18848,13:09:21.257157
17.130201,72273,18882,13:09:21.258063
17.13206,72362,18888,13:09:21.258063
17.133916,72628,18985,13:09:21.258063
17.135775,72690,18739,13:09:21.258063
17.137633,72601,18668,13:09:21.258063
17.139489,72433,18994,13:09:21.258063
17.141346,72732,18873,13:09:21.258063
17.143202,72739,19101,13:09:21.258063
17.145067,72662,19056,13:09:21.258063
17.146923,72731,19058,13:09:21.258063
17.148782,72644,19014,13:09:21.258063
17.15064,72978,19062,13:09:21.258063
17.152496,73045,18956,13:09:21.258063
17.154355,72759,18842,13:09:21.258063
17.156237,72390,18897,13:09:21.307136
17.158097,72526,18751,13:09:21.307136
17.159971,72294,18852,13:09:21.307136
17.161858,72447,18606,13:09:21.307136
17.163716,72319,18742,13:09:21.307136
17.165573,72585,18880,13:09:21.307136
17.167429,72573,18891,13:09:21.307136
17.169287,72441,18818,13:09:21.307136
17.171144,72384,18880,13:09:21.307136
17.173002,72292,18854,13:09:21.307136
17.174859,72263,18684,13:09:21.307136
17.176715,72035,18724,13:09:21.307136
17.178573,72027,18566,13:09:21.307136
17.180435,72246,18920,13:09:21.307136
17.182292,72417,18798,13:09:21.307136
17.184149,71988,18591,13:09:21.307136
17.186007,72220,18853,13:09:21.307136
17.187865,72147,18897,13:09:21.307136
17.189722,71769,18537,13:09:21.307136
17.19158,71887,18496,13:09:21.307136
17.193437,72100,18738,13:09:21.307136
17.195295,71858,18603,13:09:21.307136
17.197151,71783,18690,13:09:21.307136
17.199014,71879,18719,13:09:21.307136
17.200874,71581,18582,13:09:21.307136
17.202733,71358,18608,13:09:21.307136
17.204595,71605,18732,13:09:21.356483
17.206459,71415,18509,13:09:21.357474
17.20832,70998,18651,13:09:21.357474
17.210216,70968,18816,13:09:21.357474
17.212104,70895,18345,13:09:21.357474
17.213963,70986,18324,13:09:21.357474
17.215819,70967,18543,13:09:21.357474
17.217675,71009,18477,13:09:21.357474
17.219534,70828,18474,13:09:21.357474
17.221394,71176,18372,13:09:21.357474
17.223251,70832,18303,13:09:21.357474
17.225107,70674,18616,13:09:21.357474
17.226965,70824,18387,13:09:21.357474
17.228822,70970,18425,13:09:21.357474
17.230678,70698,18184,13:09:21.357474
17.232537,71216,18739,13:09:21.357474
17.234393,71127,18302,13:09:21.357474
17.236251,70891,18370,13:09:21.357474
17.238108,70628,18704,13:09:21.357474
17.239972,70737,18216,13:09:21.357474
17.241829,70467,18244,13:09:21.357474
17.243685,70269,18314,13:09:21.357474
17.245543,70065,18250,13:09:21.357474
17.2474,69851,18337,13:09:21.357474
17.249256,69513,17974,13:09:21.357474
17.251113,69305,18224,13:09:21.357474
17.252969,69169,18111,13:09:21.357474
17.254825,69016,17721,13:09:21.408865
17.256693,68836,17887,13:09:21.408865
17.258552,68977,17974,13:09:21.408865
17.260456,69076,18141,13:09:21.408865
17.262317,69318,18107,13:09:21.408865
17.264175,69228,18128,13:09:21.408865
17.266031,69394,18232,13:09:21.408865
17.26789,69303,18179,13:09:21.408865
17.269746,69782,17930,13:09:21.408865
17.271607,70101,18240,13:09:21.408865
17.273463,70044,18321,13:09:21.408865
17.27532,70103,18284,13:09:21.408865
17.277178,70387,18284,13:09:21.408865
17.279034,70379,18387,13:09:21.408865
17.280891,70262,18167,13:09:21.408865
17.282747,70370,18436,13:09:21.408865
17.284603,70467,18317,13:09:21.408865
17.28646,70326,18330,13:09:21.408865
17.288317,70126,18286,13:09:21.408865
17.290177,70274,18367,13:09:21.408865
17.292033,70541,18087,13:09:21.408865
17.293891,70387,18224,13:09:21.408865
17.295748,70458,18599,13:09:21.408865
17.297604,70314,18338,13:09:21.408865
17.299463,70427,18402,13:09:21.408865
17.301323,70464,18381,13:09:21.408865
17.303181,70757,18182,13:09:21.408865
17.305038,70766,18243,13:09:21.459859
17.306914,70698,18542,13:09:21.459859
17.308775,70801,18653,13:09:21.459859
17.310691,71052,18528,13:09:21.459859
17.312567,71289,18606,13:09:21.459859
17.314424,71309,18589,13:09:21.459859
17.31628,71276,18666,13:09:21.459859
17.318138,71422,18503,13:09:21.459859
17.319995,71471,18386,13:09:21.459859
17.321853,71591,18512,13:09:21.459859
17.32371,71507,18606,13:09:21.459859
17.325566,71734,18763,13:09:21.459859
17.327422,71635,18285,13:09:21.459859
17.329286,71356,18666,13:09:21.459859
17.331143,71085,18642,13:09:21.459859
17.333,71129,18513,13:09:21.459859
17.334858,71271,18723,13:09:21.459859
17.336714,70893,18436,13:09:21.459859
17.338571,70659,18556,13:09:21.459859
17.340427,70804,18322,13:09:21.459859
17.342284,70229,18148,13:09:21.459859
17.34414,70355,18491,13:09:21.459859
17.345996,70276,18200,13:09:21.459859
17.347857,70330,18360,13:09:21.459859
17.349713,70120,18188,13:09:21.459859
17.35157,70171,18135,13:09:21.459859
17.353428,70473,18433,13:09:21.459859
17.355284,70518,18306,13:09:21.507330
17.357153,70720,18658,13:09:21.507330
17.359019,71178,18799,13:09:21.507330
17.360942,71275,18615,13:09:21.507330
17.362808,71456,18792,13:09:21.507330
17.364664,71397,18950,13:09:21.507330
17.36652,71905,18463,13:09:21.507330
17.368379,71836,18628,13:09:21.507330
17.370245,72041,18865,13:09:21.507330
17.372102,71693,18614,13:09:21.507330
17.373958,71956,18685,13:09:21.507330
17.375816,72058,18903,13:09:21.507330
17.377673,71741,18610,13:09:21.507330
17.379529,71667,18730,13:09:21.507330
17.381388,71784,18832,13:09:21.507330
17.383244,71642,18573,13:09:21.507330
17.3851,71492,18506,13:09:21.507330
17.386957,71369,18693,13:09:21.507330
17.388823,71602,18611,13:09:21.507330
17.390679,71462,18787,13:09:21.507330
17.392536,71425,18679,13:09:21.507330
17.394394,71634,18510,13:09:21.507330
17.396251,71486,18628,13:09:21.507330
17.398108,71891,18548,13:09:21.507330
17.399969,71994,18560,13:09:21.507330
17.401828,71780,18909,13:09:21.507330
17.403706,72045,18764,13:09:21.507330
17.405569,71972,18512,13:09:21.558691
17.407433,71519,18404,13:09:21.558691
17.409295,71727,18813,13:09:21.558691
17.411213,71216,18310,13:09:21.558691
17.413072,71535,18531,13:09:21.558691
17.414928,71171,18659,13:09:21.558691
17.416795,70933,18330,13:09:21.558691
17.418651,70733,18286,13:09:21.558691
17.420507,70841,18442,13:09:21.558691
17.422366,70816,18453,13:09:21.558691
17.424222,70523,18490,13:09:21.558691
17.426079,70820,18657,13:09:21.558691
17.427935,70772,18584,13:09:21.558691
17.429793,70878,18608,13:09:21.558691
17.431652,70989,18629,13:09:21.558691
17.433515,71141,18552,13:09:21.558691
17.435373,71316,18493,13:09:21.558691
17.437229,71489,18593,13:09:21.558691
17.439087,71800,18420,13:09:21.558691
17.440944,71697,18422,13:09:21.558691
17.442804,71698,18497,13:09:21.558691
17.444663,71640,18603,13:09:21.558691
17.446519,71502,18677,13:09:21.558691
17.448379,71911,18958,13:09:21.558691
17.450236,71706,18532,13:09:21.558691
17.452094,71297,18601,13:09:21.558691
17.453951,71893,18663,13:09:21.558691
17.455817,71645,18730,13:09:21.607378
17.457683,71696,18636,13:09:21.607378
17.459543,72000,19079,13:09:21.607378
17.461444,72275,18595,13:09:21.607378
17.463313,71852,18779,13:09:21.607378
17.465183,72279,18930,13:09:21.607378
17.467041,72336,19013,13:09:21.607378
17.468897,72322,18857,13:09:21.607378
17.470754,72865,19241,13:09:21.607378
17.47261,72652,19040,13:09:21.607378
17.474467,72896,19098,13:09:21.607378
17.476331,72675,18985,13:09:21.607378
17.478187,72760,18939,13:09:21.607378
17.480046,72789,19099,13:09:21.607378
17.481902,72458,18772,13:09:21.607378
17.483761,72245,18854,13:09:21.607378
17.485619,71982,18861,13:09:21.607378
17.487475,71824,18772,13:09:21.607378
17.489334,71615,18867,13:09:21.607378
17.49119,71621,18829,13:09:21.607378
17.493053,71271,18609,13:09:21.607378
17.494909,71515,18856,13:09:21.607378
17.496766,71506,18530,13:09:21.607378
17.498624,71455,18820,13:09:21.607378
17.50048,71669,19146,13:09:21.607378
17.502347,71814,18890,13:09:21.607378
17.504203,72074,18891,13:09:21.607378
17.506077,71936,19020,13:09:21.658230
17.50794,71977,18904,13:09:21.659219
17.509805,71753,19154,13:09:21.659219
17.511722,72089,18711,13:09:21.659219
17.513581,71709,18742,13:09:21.659219
17.515442,71262,18740,13:09:21.659219
17.517301,70980,18767,13:09:21.659219
17.519158,70536,18387,13:09:21.659219
17.521024,70324,18510,13:09:21.659219
17.522881,69927,18439,13:09:21.659219
17.524737,70353,18346,13:09:21.659219
17.526595,69925,18417,13:09:21.659219
17.528452,69887,18281,13:09:21.659219
17.530308,69790,18498,13:09:21.659219
17.532164,69498,18103,13:09:21.659219
17.534021,69469,18237,13:09:21.659219
17.535877,69601,18281,13:09:21.659219
17.537734,69766,18520,13:09:21.659219
17.539594,68992,18223,13:09:21.659219
17.54145,68631,18292,13:09:21.659219
17.543309,67934,17973,13:09:21.659219
17.545165,67898,17743,13:09:21.659219
17.547022,67306,17459,13:09:21.659219
17.54888,66979,17741,13:09:21.659219
17.55074,66485,17435,13:09:21.659219
17.552599,65852,17340,13:09:21.659219
17.554455,65801,17324,13:09:21.709881
17.55632,65829,17055,13:09:21.709881
17.558186,65233,17553,13:09:21.709881
17.560051,65495,17358,13:09:21.709881
17.561972,65580,17580,13:09:21.709881
17.563829,65764,17211,13:09:21.709881
17.565685,65819,17341,13:09:21.709881
17.567546,65892,17689,13:09:21.709881
17.569402,65797,17492,13:09:21.709881
17.57126,65715,17527,13:09:21.709881
17.573117,65502,17326,13:09:21.709881
17.574979,65144,17212,13:09:21.709881
17.576838,64829,17041,13:09:21.709881
17.578703,63937,17032,13:09:21.709881
17.58056,63579,16596,13:09:21.709881
17.582417,63115,16741,13:09:21.709881
17.584275,62515,16455,13:09:21.709881
17.586132,61733,16326,13:09:21.709881
17.587988,61250,16036,13:09:21.709881
17.589844,60623,16149,13:09:21.709881
17.591701,60043,16090,13:09:21.709881
17.593557,59843,16146,13:09:21.709881
17.595413,59449,16071,13:09:21.709881
17.597274,58896,15734,13:09:21.709881
17.59913,58660,15735,13:09:21.709881
17.600987,57927,15584,13:09:21.709881
17.602846,57203,15344,13:09:21.709881
17.604707,56681,15235,13:09:21.757104
17.606598,55982,15079,13:09:21.757104
17.608458,55287,15034,13:09:21.757104
17.610352,54408,14752,13:09:21.757104
17.612235,54093,14680,13:09:21.757104
17.614093,53259,14560,13:09:21.757104
17.615949,52272,13915,13:09:21.757104
17.617808,52131,14176,13:09:21.757104
17.619664,51401,13942,13:09:21.757104
17.621521,50420,13739,13:09:21.757104
17.623379,49881,13659,13:09:21.757104
17.625235,49201,13415,13:09:21.757104
17.627092,48247,13321,13:09:21.757104
17.628948,48032,13159,13:09:21.757104
17.630807,47583,13239,13:09:21.757104
17.632663,47128,13123,13:09:21.757104
17.634521,46403,12790,13:09:21.757104
17.636378,45990,12695,13:09:21.757104
17.63824,45684,12827,13:09:21.757104
17.640097,45227,12366,13:09:21.758109
17.641953,44819,12598,13:09:21.758109
17.643813,44563,12463,13:09:21.758109
17.64567,44278,12139,13:09:21.758109
17.647528,43755,11957,13:09:21.758109
17.649385,43094,12310,13:09:21.759108
17.651241,43057,11947,13:09:21.759108
17.653099,42717,11860,13:09:21.759108
17.654956,42332,11848,13:09:21.811481
17.656824,42017,11754,13:09:21.811481
17.658685,41573,11483,13:09:21.811481
17.660589,41096,11319,13:09:21.811481
17.662471,40763,11384,13:09:21.811481
17.664327,40663,11369,13:09:21.811481
17.666186,40268,11080,13:09:21.811481
17.668042,39643,11270,13:09:21.811481
17.669899,39572,11160,13:09:21.811481
17.671757,39390,11019,13:09:21.811481
17.673617,38697,11014,13:09:21.811481
17.675476,38705,10950,13:09:21.811481
17.677332,38635,10876,13:09:21.811481
17.679199,38484,10707,13:09:21.811481
17.681055,38405,10953,13:09:21.811481
17.682911,38439,11061,13:09:21.811481
17.68477,38019,10676,13:09:21.811481
17.686626,38219,10790,13:09:21.811481
17.688483,38158,10733,13:09:21.811481
17.690339,37895,10591,13:09:21.811481
17.692195,37487,10489,13:09:21.811481
17.694052,37606,10492,13:09:21.811481
17.695909,37243,10467,13:09:21.811481
17.697771,37109,10517,13:09:21.811481
17.699627,36620,10528,13:09:21.811481
17.701485,36700,10562,13:09:21.811481
17.703342,35997,10219,13:09:21.811481
17.705199,35783,10245,13:09:21.857500
17.707077,35312,10102,13:09:21.857500
17.708937,34827,9939,13:09:21.857500
17.710827,34368,10169,13:09:21.857500
17.712686,34354,9850,13:09:21.857500
17.714542,33703,9728,13:09:21.857500
17.716404,33013,9513,13:09:21.857500
17.718261,32873,9351,13:09:21.857500
17.720119,32263,9284,13:09:21.857500
17.721976,31582,9249,13:09:21.857500
17.723834,31351,8940,13:09:21.857500
17.725692,30583,9020,13:09:21.857500
17.727554,30651,8930,13:09:21.857500
17.729411,30291,8990,13:09:21.857500
17.731267,29759,8794,13:09:21.857500
17.733126,29296,8581,13:09:21.857500
17.734982,29155,8317,13:09:21.857500
17.736839,28945,8340,13:09:21.857500
17.738695,28699,8572,13:09:21.857500
17.740551,28365,8554,13:09:21.857500
17.742408,27982,8291,13:09:21.857500
17.744264,27791,8328,13:09:21.857500
17.746125,27802,8211,13:09:21.857500
17.747981,26927,8274,13:09:21.857500
17.749838,26554,8060,13:09:21.857500
17.751696,26416,7947,13:09:21.857500
17.753552,25922,8035,13:09:21.857500
17.755411,25512,7842,13:09:21.908294
17.757275,25388,7591,13:09:21.908294
17.759135,24630,7529,13:09:21.908294
17.761058,24031,7504,13:09:21.908294
17.762918,23863,7201,13:09:21.908294
17.76478,23687,7396,13:09:21.908294
17.766637,23572,7100,13:09:21.908294
17.768493,23057,7187,13:09:21.908294
17.770352,22869,7261,13:09:21.908294
17.772208,23108,7289,13:09:21.908294
17.774066,23019,7116,13:09:21.908294
17.775923,22833,7342,13:09:21.908294
17.777779,22768,7012,13:09:21.908294
17.779636,23116,6935,13:09:21.908294
17.7815,22605,7127,13:09:21.908294
17.783356,22693,6995,13:09:21.908294
17.785213,22474,6843,13:09:21.908294
17.787071,22358,6934,13:09:21.908294
17.788928,22145,6709,13:09:21.908294
17.790784,22258,7015,13:09:21.908294
17.792642,21923,6884,13:09:21.908294
17.794499,21658,6599,13:09:21.908294
17.796357,21026,6361,13:09:21.908294
17.798214,21222,6576,13:09:21.908294
17.800078,20910,6402,13:09:21.908294
17.801934,20325,6256,13:09:21.908294
17.803793,20012,6340,13:09:21.908294
17.805657,19787,6416,13:09:21.958628
17.80752,19425,6203,13:09:21.958628
17.809388,18647,6253,13:09:21.958628
17.811324,18500,5861,13:09:21.958628
17.81318,18413,6093,13:09:21.958628
17.815043,17748,5584,13:09:21.958628
17.816899,16839,5507,13:09:21.958628
17.818756,16416,5495,13:09:21.958628
17.820614,16453,5425,13:09:21.958628
17.82247,15653,4962,13:09:21.958628
17.824329,15101,5208,13:09:21.958628
17.826185,15159,5178,13:09:21.958628
17.82805,14233,5085,13:09:21.958628
17.829906,13550,4799,13:09:21.958628
17.831765,14036,5101,13:09:21.958628
17.833623,13637,4685,13:09:21.958628
17.835479,12324,4074,13:09:21.958628
17.837338,12767,4925,13:09:21.958628
17.839194,13147,4711,13:09:21.958628
17.84105,12424,4360,13:09:21.958628
17.842907,10690,4083,13:09:21.958628
17.84477,11391,4714,13:09:21.958628
17.84663,12028,4422,13:09:21.958628
17.848486,10839,3919,13:09:21.958628
17.850344,10179,3995,13:09:21.958628
17.852201,10627,4403,13:09:21.958628
17.854057,11364,4468,13:09:21.958628
17.855918,9879,3703,13:09:22.012161
17.857778,10045,4439,13:09:22.012161
17.85964,10152,4280,13:09:22.012161
17.861562,9242,3644,13:09:22.012161
17.863455,8755,3735,13:09:22.012161
17.865313,9236,4240,13:09:22.012161
17.86717,8894,3479,13:09:22.012161
17.869026,8187,3226,13:09:22.012161
17.870882,8870,4131,13:09:22.016167
17.872742,8999,3826,13:09:22.016167
17.874599,8811,3924,13:09:22.016167
17.876456,6558,3885,13:09:22.016167
17.878314,2068,2283,13:09:22.016167
17.88017,1085,2537,13:09:22.016167
17.882027,1581,2881,13:09:22.016167
17.883883,1219,1585,13:09:22.016167
17.88574,-780,1606,13:09:22.016167
17.887596,2283,3748,13:09:22.017167
17.889452,3746,3269,13:09:22.017167
17.891313,2174,2893,13:09:22.017167
17.893169,3486,3683,13:09:22.018159
17.895026,4617,3638,13:09:22.018159
17.896884,3157,2149,13:09:22.021647
17.89874,2078,2465,13:09:22.021647
17.900599,4115,3268,13:09:22.021647
17.902455,4168,2726,13:09:22.021647
17.904316,3641,2731,13:09:22.021647
17.906182,5404,3918,13:09:22.061031
17.908048,7065,4058,13:09:22.061031
17.909913,6118,3101,13:09:22.061031
17.911818,5557,3471,13:09:22.061031
17.913701,7088,3964,13:09:22.061031
17.915564,6143,2843,13:09:22.061031
17.917422,4495,2688,13:09:22.061031
17.919284,5188,3439,13:09:22.061031
17.921171,5836,3170,13:09:22.061031
17.923027,4526,2277,13:09:22.061031
17.924883,4686,3272,13:09:22.061031
17.92674,6283,3733,13:09:22.061031
17.928598,5214,3015,13:09:22.061031
17.930455,4194,2446,13:09:22.062039
17.932311,5154,3553,13:09:22.062039
17.934169,5188,2610,13:09:22.062039
17.936026,3856,2304,13:09:22.062039
17.937884,4222,3296,13:09:22.062039
17.939741,5656,3153,13:09:22.062039
17.941603,4661,2557,13:09:22.062039
17.943459,4303,3241,13:09:22.062039
17.945316,5345,3756,13:09:22.062039
17.947174,4846,2855,13:09:22.062039
17.949031,3531,2410,13:09:22.062039
17.950887,3814,2959,13:09:22.062039
17.952743,4360,2596,13:09:22.062039
17.9546,3683,2441,13:09:22.112421
17.956478,3251,3009,13:09:22.112421
17.958339,4799,3638,13:09:22.112421
17.96023,4490,2748,13:09:22.112421
17.962107,3417,2907,13:09:22.112421
17.963964,4245,3375,13:09:22.112421
17.965822,3842,2710,13:09:22.112421
17.967678,3019,2234,13:09:22.112421
17.969535,3176,2937,13:09:22.112421
17.971391,4007,3151,13:09:22.112421
17.973247,3504,2597,13:09:22.112421
17.975104,3214,3106,13:09:22.112421
17.976963,3991,3349,13:09:22.112421
17.978825,3246,2605,13:09:22.112421
17.980681,2858,2496,13:09:22.113430
17.982541,2859,2985,13:09:22.113430
17.98441,3171,2363,13:09:22.113430
17.986266,2180,2214,13:09:22.113430
17.988125,2855,2846,13:09:22.113430
17.989981,3646,3076,13:09:22.113430
17.991839,3028,2929,13:09:22.113430
17.993696,2349,2667,13:09:22.113430
17.995558,2958,3201,13:09:22.113430
17.997415,2765,2775,13:09:22.113430
17.999271,1843,2272,13:09:22.113430
18.001133,2236,2738,13:09:22.113430
18.00299,2450,2825,13:09:22.113430
18.00485,2198,2543,13:09:22.164178
18.006717,2102,2585,13:09:22.164178
18.008577,2851,3191,13:09:22.164178
18.010477,2643,2880,13:09:22.164178
18.012338,1824,2642,13:09:22.164178
18.014196,1923,2939,13:09:22.164178
18.016078,1970,2378,13:09:22.164178
18.017943,1631,2332,13:09:22.164178
18.019803,1747,2675,13:09:22.164178
18.021659,2229,2651,13:09:22.164178
18.02352,1909,2534,13:09:22.164178
18.025378,1933,2706,13:09:22.164178
18.027235,2706,2908,13:09:22.164178
18.029093,2374,2646,13:09:22.164178
18.030949,1721,2480,13:09:22.164178
18.032808,2044,2519,13:09:22.164178
18.034664,1992,2798,13:09:22.164178
18.036521,1564,2469,13:09:22.164178
18.038379,1440,2674,13:09:22.164178
18.040241,2242,2585,13:09:22.164178
18.042098,2226,2880,13:09:22.164178
18.043954,2001,2878,13:09:22.164178
18.045813,2176,2810,13:09:22.164178
18.047669,2245,2684,13:09:22.164178
18.049525,1674,2550,13:09:22.164178
18.051384,1441,2756,13:09:22.164178
18.05324,1776,2805,13:09:22.164178
18.055099,1578,2491,13:09:22.214565
18.056969,1662,2542,13:09:22.214565
18.058829,2050,2922,13:09:22.214565
18.060722,2180,2623,13:09:22.214565
18.062578,1624,2430,13:09:22.214565
18.064436,1827,2864,13:09:22.214565
18.066293,1729,2524,13:09:22.216565
18.068159,-267,2607,13:09:22.216565
18.070035,1614,2662,13:09:22.216565
18.071892,1723,2830,13:09:22.216565
18.07375,1833,2632,13:09:22.216565
18.075607,1647,2689,13:09:22.216565
18.077467,1872,2943,13:09:22.216565
18.079323,2190,2712,13:09:22.216565
18.08118,1515,2695,13:09:22.216565
18.083038,1601,2837,13:09:22.216565
18.084895,1923,2798,13:09:22.216565
18.086755,1468,2509,13:09:22.216565
18.088611,1593,2723,13:09:22.216565
18.090468,1769,2836,13:09:22.216565
18.092326,2033,2781,13:09:22.216565
18.094187,1536,2423,13:09:22.216565
18.096045,1882,2646,13:09:22.216565
18.097901,1813,2733,13:09:22.216565
18.09976,1654,2571,13:09:22.216565
18.101616,1507,2625,13:09:22.216565
18.103473,1912,2578,13:09:22.216565
18.105331,1674,2507,13:09:22.267582
18.107203,1636,2607,13:09:22.267582
18.109064,1890,2705,13:09:22.267582
18.110964,1648,2767,13:09:22.267582
18.112822,1664,2626,13:09:22.267582
18.114681,1579,2829,13:09:22.267582
18.116545,2116,2930,13:09:22.267582
18.118405,99,2608,13:09:22.267582
18.120262,1463,2550,13:09:22.267582
18.12212,1763,2697,13:09:22.267582
18.123979,1751,2842,13:09:22.267582
18.125835,1698,2783,13:09:22.267582
18.127693,1834,2468,13:09:22.267582
18.12955,1893,2859,13:09:22.267582
18.131412,1432,2582,13:09:22.267582
18.133269,1412,2684,13:09:22.267582
18.135125,1978,2631,13:09:22.267582
18.136983,1793,2407,13:09:22.267582
18.13884,1544,2798,13:09:22.267582
18.140698,1973,2769,13:09:22.267582
18.142555,1644,2639,13:09:22.267582
18.144413,1560,2554,13:09:22.267582
18.146269,1879,2809,13:09:22.267582
18.148133,1953,2792,13:09:22.267582
18.14999,1680,2480,13:09:22.267582
18.151847,1693,2602,13:09:22.267582
18.153705,1844,2778,13:09:22.267582
18.155567,1665,2658,13:09:22.318342
18.157438,1513,2409,13:09:22.318342
18.1593,1693,2591,13:09:22.318342
18.161208,1516,2442,13:09:22.318342
18.163073,1623,2649,13:09:22.318342
18.164931,1637,2690,13:09:22.318342
18.166789,1547,2666,13:09:22.318342
18.168648,1094,2671,13:09:22.318342
18.170539,-1049,2766,13:09:22.318342
18.172405,1724,2688,13:09:22.318342
18.174263,1892,2576,13:09:22.318342
18.176119,1790,2497,13:09:22.318342
18.177978,1642,2436,13:09:22.318342
18.179836,1819,2566,13:09:22.318342
18.181697,1665,2607,13:09:22.318342
18.183553,1551,2614,13:09:22.318342
18.185409,1576,2961,13:09:22.318342
18.187268,1675,2565,13:09:22.318342
18.189124,1666,2550,13:09:22.318342
18.190983,1669,2645,13:09:22.319361
18.192839,1998,2826,13:09:22.319361
18.194695,1821,2502,13:09:22.319361
18.196552,1536,2455,13:09:22.319361
18.198416,1811,2616,13:09:22.319361
18.200273,1495,2528,13:09:22.319361
18.202129,1667,2359,13:09:22.319361
18.203987,1539,2744,13:09:22.319361
18.205846,1540,2682,13:09:22.368918
18.207708,1630,2603,13:09:22.368918
18.209572,1736,2585,13:09:22.368918
18.211487,1488,2838,13:09:22.368918
18.213345,1538,2526,13:09:22.368918
18.215204,1487,2561,13:09:22.368918
18.217067,1411,2699,13:09:22.368918
18.21893,1021,2381,13:09:22.368918
18.220787,1030,2906,13:09:22.368918
18.222651,1547,2592,13:09:22.368918
18.224512,1907,2486,13:09:22.368918
