===BEGIN_METADATA===
18.226424,1717,2595,13:09:22.368918
18.2283,1421,2787,13:09:22.368918
18.230158,1759,2290,13:09:22.368918
18.232015,1776,2545,13:09:22.368918
18.233875,1762,2660,13:09:22.368918
18.235732,1896,2649,13:09:22.368918
18.23759,1819,2480,13:09:22.368918
18.239449,1706,2171,13:09:22.368918
18.241311,1629,2694,13:09:22.368918
18.243169,1663,2577,13:09:22.368918
18.245026,1649,2736,13:09:22.368918
18.246886,1833,2682,13:09:22.368918
18.248742,1836,2621,13:09:22.368918
18.250601,1835,2657,13:09:22.368918
18.252457,1862,2846,13:09:22.368918
18.254314,1773,2545,13:09:22.368918
18.256182,1958,2431,13:09:22.420821
18.258042,1932,2663,13:09:22.420821
18.259915,1673,2596,13:09:22.420821
18.261801,1533,2865,13:09:22.420821
18.263657,1515,2379,13:09:22.420821
18.265516,1736,2448,13:09:22.420821
18.267374,1423,2697,13:09:22.420821
18.269233,1632,2558,13:09:22.420821
18.271089,1380,2820,13:09:22.420821
18.272947,511,2737,13:09:22.420821
18.274806,2082,2690,13:09:22.420821
18.276671,1722,2446,13:09:22.420821
18.278529,1810,2569,13:09:22.420821
18.280385,1841,2743,13:09:22.420821
18.282243,1712,2761,13:09:22.420821
18.2841,1555,2473,13:09:22.420821
18.285956,1314,2446,13:09:22.420821
18.287815,1509,2773,13:09:22.420821
18.289671,1769,2501,13:09:22.420821
18.291527,1817,2606,13:09:22.420821
18.293384,1788,2408,13:09:22.420821
18.295248,1871,2655,13:09:22.420821
18.297105,1728,2567,13:09:22.420821
18.298961,1946,2443,13:09:22.420821
18.300819,1870,2455,13:09:22.420821
18.302676,1893,2720,13:09:22.420821
18.304534,1551,2500,13:09:22.420821
18.306405,1829,2855,13:09:22.473136
18.308265,1494,2574,13:09:22.473136
18.31015,1814,2563,13:09:22.473136
18.312031,1830,2588,13:09:22.473136
18.313894,1925,2614,13:09:22.473136
18.315752,1881,2751,13:09:22.473136
18.317609,1889,2415,13:09:22.473136
18.319468,1577,2784,13:09:22.473136
18.32133,2142,2688,13:09:22.473136
18.323208,1717,2757,13:09:22.473136
18.325074,1044,2535,13:09:22.473136
18.32693,1863,2720,13:09:22.473136
18.328791,2136,2599,13:09:22.473136
18.330647,2119,2443,13:09:22.473136
18.332506,1846,2970,13:09:22.473136
18.334362,2098,2719,13:09:22.473136
18.336218,1808,2682,13:09:22.473136
18.338075,1899,2446,13:09:22.473136
18.339941,1804,2547,13:09:22.473136
18.341798,1710,2736,13:09:22.473136
18.343654,1692,2780,13:09:22.473136
18.345512,1587,2532,13:09:22.473136
18.347369,1975,2622,13:09:22.473136
18.349225,1804,2661,13:09:22.473136
18.351084,2013,2518,13:09:22.473136
18.35294,1987,2519,13:09:22.473136
18.354798,1797,2483,13:09:22.523838
18.356661,1474,2453,13:09:22.524840
18.358519,1708,2528,13:09:22.524840
18.360433,1815,2494,13:09:22.524840
18.362296,1741,2641,13:09:22.525834
18.364154,1789,2637,13:09:22.525834
18.36601,1551,2666,13:09:22.525834
18.367869,1868,2534,13:09:22.525834
18.369727,1722,2539,13:09:22.525834
18.371585,1948,2595,13:09:22.525834
18.373442,1882,2558,13:09:22.525834
18.375298,1588,2775,13:09:22.525834
18.377161,-447,2653,13:09:22.525834
18.379043,1750,2400,13:09:22.525834
18.3809,2063,2473,13:09:22.525834
18.382758,1624,2442,13:09:22.525834
18.384614,1731,2548,13:09:22.525834
18.386473,1911,2681,13:09:22.525834
18.388329,1805,2570,13:09:22.525834
18.390186,1842,2393,13:09:22.525834
18.392044,1751,2544,13:09:22.525834
18.3939,1886,2783,13:09:22.525834
18.395757,1983,2627,13:09:22.525834
18.397613,1792,2569,13:09:22.525834
18.399478,1540,2322,13:09:22.525834
18.401334,1594,2379,13:09:22.525834
18.40319,1897,2680,13:09:22.525834
18.405049,1657,2743,13:09:22.575125
18.406921,1831,2510,13:09:22.575125
18.408781,1677,2468,13:09:22.575125
18.410676,1590,2736,13:09:22.575125
18.412544,1751,2511,13:09:22.575125
18.414402,1699,2559,13:09:22.575125
18.416261,1743,2359,13:09:22.575125
18.418125,1318,2616,13:09:22.575125
18.419982,1884,2874,13:09:22.575125
18.421838,1311,2665,13:09:22.575125
18.423698,1473,2449,13:09:22.575125
18.425555,1165,2797,13:09:22.575125
18.427415,2122,2943,13:09:22.575125
18.429272,1932,2650,13:09:22.575125
18.431128,2043,2740,13:09:22.575125
18.432986,1750,2817,13:09:22.575125
18.434846,1914,2655,13:09:22.575125
18.436703,1513,2463,13:09:22.575125
18.43856,2007,2315,13:09:22.575125
18.440418,1864,2766,13:09:22.575125
18.442274,1883,2513,13:09:22.575125
18.444131,1991,2453,13:09:22.575125
18.445987,1504,2810,13:09:22.575125
18.447846,1673,2616,13:09:22.575125
18.449704,1658,2402,13:09:22.575125
18.45156,1760,2425,13:09:22.575125
18.453423,1652,2528,13:09:22.577117
18.455279,1728,2515,13:09:22.625156
18.457157,1955,2410,13:09:22.625156
18.459016,1689,2758,13:09:22.625156
18.460926,1704,2788,13:09:22.625156
18.462787,1608,2693,13:09:22.625156
18.464647,1873,2710,13:09:22.625156
18.466503,1165,2767,13:09:22.625156
18.468362,1650,2798,13:09:22.625156
18.470218,1711,2505,13:09:22.625156
18.47208,1875,2688,13:09:22.625156
18.473939,2099,2369,13:09:22.625156
18.475799,1692,2370,13:09:22.625156
18.477689,1226,2962,13:09:22.625156
18.479552,1811,2481,13:09:22.625156
18.48141,1992,2444,13:09:22.625156
18.483269,1608,2727,13:09:22.625156
18.485129,1927,2664,13:09:22.625156
18.486985,1822,2433,13:09:22.625156
18.488844,2048,2270,13:09:22.625156
18.490702,1922,2463,13:09:22.625156
18.492559,1755,2572,13:09:22.625156
18.494415,1863,2577,13:09:22.625156
18.496273,1733,2246,13:09:22.625156
18.49813,1754,2519,13:09:22.625156
18.499986,1941,2449,13:09:22.625156
18.501843,1817,2480,13:09:22.625156
18.503707,2191,2848,13:09:22.625156
18.505567,1961,2543,13:09:22.678147
18.507439,1660,2510,13:09:22.678147
18.509302,1682,2477,13:09:22.678147
18.511208,1246,2582,13:09:22.678147
18.513067,1441,2379,13:09:22.678147
18.514925,1560,2745,13:09:22.678147
18.516783,1788,2961,13:09:22.678147
18.518642,1832,2368,13:09:22.678147
18.520498,1330,2411,13:09:22.678147
18.522357,1564,2554,13:09:22.678147
18.524214,1632,2620,13:09:22.678147
18.526078,764,2489,13:09:22.678147
18.52794,850,2992,13:09:22.678147
18.529802,1726,2482,13:09:22.678147
18.531661,1656,2332,13:09:22.678147
18.533517,1689,2918,13:09:22.678147
18.535402,1962,2692,13:09:22.678147
18.537264,1901,2337,13:09:22.678147
18.53912,1570,2326,13:09:22.678147
18.540978,1452,2542,13:09:22.678147
18.542835,1787,2372,13:09:22.678147
18.544691,1312,2431,13:09:22.678147
18.54655,1530,2598,13:09:22.678147
18.548408,1843,2520,13:09:22.678147
18.550266,1654,2483,13:09:22.678147
18.552123,1583,2674,13:09:22.678147
18.553989,1995,2799,13:09:22.678147
18.555856,1802,2644,13:09:22.734652
18.557722,1726,2676,13:09:22.734652
18.559586,1478,2437,13:09:22.734652
18.561492,1343,2518,13:09:22.734652
18.563349,1196,2558,13:09:22.734652
18.565207,1139,2368,13:09:22.734652
18.567064,1793,2389,13:09:22.734652
18.568922,967,2668,13:09:22.734652
18.57078,1335,2659,13:09:22.734652
18.572637,1762,2836,13:09:22.734652
18.574493,1784,2219,13:09:22.734652
18.57635,834,2298,13:09:22.734652
18.57821,1204,2427,13:09:22.734652
18.58007,1172,2567,13:09:22.734652
18.581929,-1953,2466,13:09:22.734652
18.583787,1737,2498,13:09:22.734652
18.585644,1859,2619,13:09:22.734652
18.587502,1858,2543,13:09:22.734652
18.589359,1813,2387,13:09:22.734652
18.591217,1653,2402,13:09:22.734652
18.593073,1866,2406,13:09:22.734652
18.594931,1814,2642,13:09:22.734652
18.596788,1741,2481,13:09:22.734652
18.598644,1876,2823,13:09:22.734652
18.600503,2194,2766,13:09:22.734652
18.602359,2154,2443,13:09:22.734652
18.604215,1718,2499,13:09:22.734652
18.606086,1719,2892,13:09:22.778236
18.607946,1838,2509,13:09:22.778236
18.609812,1633,2529,13:09:22.778236
18.611727,1563,2567,13:09:22.778236
18.613587,1477,2439,13:09:22.778236
18.615449,1599,2346,13:09:22.778236
18.617306,1878,2731,13:09:22.778236
18.619166,1600,2279,13:09:22.778236
18.621023,1410,2558,13:09:22.778236
18.622881,1584,2337,13:09:22.778236
18.624737,1943,2728,13:09:22.778236
18.626596,1369,2431,13:09:22.778236
18.628458,970,2456,13:09:22.778236
18.630337,1762,2639,13:09:22.778236
18.632195,1657,2614,13:09:22.778236
18.634053,1365,2391,13:09:22.778236
18.63591,1859,2652,13:09:22.778236
18.637768,-716,2777,13:09:22.778236
18.639641,1703,2461,13:09:22.778236
18.641499,1902,2429,13:09:22.778236
18.643355,1890,2471,13:09:22.778236
18.645214,1914,2593,13:09:22.778236
18.64707,1443,2513,13:09:22.778236
18.648926,1827,2641,13:09:22.778236
18.650785,1797,2727,13:09:22.778236
18.652641,1750,2797,13:09:22.778236
18.654498,1737,2497,13:09:22.778236
18.65636,1877,2244,13:09:22.831043
18.658218,1904,2412,13:09:22.831043
18.660093,1664,2560,13:09:22.831043
18.661981,1609,2571,13:09:22.831043
18.663843,1639,2528,13:09:22.831043
18.6657,1434,2701,13:09:22.831043
18.667556,1616,2316,13:09:22.831043
18.669413,1275,2695,13:09:22.831043
18.671276,1717,2306,13:09:22.831043
18.673133,1828,2598,13:09:22.831043
18.67499,1258,2426,13:09:22.831043
18.676848,1928,2505,13:09:22.831043
18.678705,1304,2625,13:09:22.831043
18.680561,1530,2811,13:09:22.831043
18.682421,-243,2693,13:09:22.831043
18.684302,1575,2572,13:09:22.831043
18.68616,1717,2396,13:09:22.831043
18.688016,1826,2526,13:09:22.831043
18.689875,1954,2423,13:09:22.831043
18.691733,1986,2522,13:09:22.831043
18.693596,1784,2464,13:09:22.831043
18.695454,1820,2610,13:09:22.831043
18.69731,1871,2285,13:09:22.831043
18.699171,2013,2339,13:09:22.831043
18.701027,1689,2737,13:09:22.831043
18.702884,1825,2494,13:09:22.831043
18.704742,1846,2502,13:09:22.883163
18.706606,1865,2567,13:09:22.883163
18.708467,1843,2625,13:09:22.883163
18.710376,1881,2601,13:09:22.883163
18.712244,1602,2516,13:09:22.884160
18.714102,1927,2322,13:09:22.884160
18.715958,1502,2333,13:09:22.884160
18.717818,1893,2600,13:09:22.884160
18.719675,1936,2438,13:09:22.884160
18.721531,1356,2490,13:09:22.884160
18.72339,928,2536,13:09:22.884160
18.725246,1744,2742,13:09:22.884160
18.727104,1023,2395,13:09:22.884160
18.728961,1158,2665,13:09:22.884160
18.730827,1441,2544,13:09:22.885154
18.732686,1659,2506,13:09:22.885154
18.734546,-1590,2552,13:09:22.885154
18.73641,1912,2388,13:09:22.885154
18.738267,1909,2571,13:09:22.885154
18.740129,1744,2313,13:09:22.885154
18.741986,1580,2737,13:09:22.885154
18.743844,2048,2397,13:09:22.885154
18.745704,1818,2523,13:09:22.885154
18.747561,1823,2265,13:09:22.885154
18.749419,1937,2457,13:09:22.886153
18.751276,1938,2430,13:09:22.886153
18.753132,1918,2574,13:09:22.886153
18.75499,1801,2488,13:09:22.932227
18.756867,1718,2501,13:09:22.932227
18.758727,1845,2640,13:09:22.932227
18.760629,1750,2397,13:09:22.932227
18.762488,1570,2559,13:09:22.932227
18.764348,1793,2535,13:09:22.932227
18.766205,1855,2277,13:09:22.932227
18.768063,1665,2603,13:09:22.932227
18.769919,1135,2247,13:09:22.932227
18.77178,2044,2598,13:09:22.932227
18.773638,1858,2461,13:09:22.932227
18.775495,1002,2667,13:09:22.932227
18.777355,2051,2236,13:09:22.932227
18.779211,1566,2280,13:09:22.933218
18.78107,1882,2420,13:09:22.933218
18.782926,1949,2807,13:09:22.933218
18.784784,1680,2693,13:09:22.933218
18.786661,1442,2793,13:09:22.933218
18.788529,1706,2504,13:09:22.933218
18.790387,2038,2516,13:09:22.933218
18.792244,1802,2529,13:09:22.933218
18.7941,1936,2270,13:09:22.933218
18.795957,1974,2415,13:09:22.933218
18.797816,1770,2536,13:09:22.933218
18.799673,1827,2465,13:09:22.933218
18.80153,1969,2566,13:09:22.933218
18.803388,1901,2638,13:09:22.933218
18.805245,2219,2509,13:09:22.983399
18.807115,2176,2408,13:09:22.984389
18.808975,1971,2249,13:09:22.984389
18.810878,1384,2547,13:09:22.984389
18.81274,1856,2368,13:09:22.984389
18.814596,1791,2644,13:09:22.984389
18.816456,1869,2488,13:09:22.984389
18.818315,1953,2392,13:09:22.984389
18.820178,1740,2113,13:09:22.984389
18.822036,1642,2678,13:09:22.984389
18.823892,1922,2523,13:09:22.984389
18.825751,1081,2193,13:09:22.984389
18.827609,2023,2594,13:09:22.984389
18.829466,1132,2604,13:09:22.984389
18.831324,1901,2440,13:09:22.984389
18.833185,1106,2554,13:09:22.984389
18.835065,2180,2834,13:09:22.984389
18.836937,1528,2193,13:09:22.984389
18.838795,1629,2388,13:09:22.984389
18.840656,2181,2364,13:09:22.984389
18.842512,2028,2449,13:09:22.984389
18.844375,1742,2406,13:09:22.984389
18.846233,1949,2427,13:09:22.984389
18.848099,2170,2492,13:09:22.984389
18.849956,1995,2151,13:09:22.984389
18.851812,1665,2591,13:09:22.984389
18.85367,2203,2539,13:09:22.984389
18.855529,1768,2655,13:09:23.036989
18.857393,1785,2418,13:09:23.036989
18.859254,2031,2445,13:09:23.036989
18.861166,1802,2226,13:09:23.036989
18.863022,1877,2368,13:09:23.036989
18.864881,1624,2537,13:09:23.036989
18.866747,2021,2562,13:09:23.036989
18.868603,1706,2458,13:09:23.036989
18.87046,1607,2372,13:09:23.036989
18.872318,1362,2809,13:09:23.038112
18.874175,1496,2297,13:09:23.038112
18.876031,1294,2521,13:09:23.038112
18.877889,1495,2771,13:09:23.038112
18.879746,1340,2695,13:09:23.038112
18.881604,1617,2514,13:09:23.038112
18.883461,1137,2407,13:09:23.038112
18.885325,1956,2490,13:09:23.038112
18.887199,-242,2503,13:09:23.038112
18.889068,1728,2146,13:09:23.038112
18.890924,1997,2429,13:09:23.038112
18.892782,2161,2295,13:09:23.038112
18.894649,1883,2344,13:09:23.038112
18.896505,1721,2282,13:09:23.038112
18.898362,2091,2902,13:09:23.038112
18.90022,2020,2388,13:09:23.038112
18.902076,1765,2360,13:09:23.038112
18.903935,1842,2505,13:09:23.038112
18.905797,1855,2378,13:09:23.086539
18.90766,2122,2008,13:09:23.086539
18.909524,1833,2429,13:09:23.086539
18.911426,1789,2575,13:09:23.086539
18.913288,1854,2442,13:09:23.086539
18.915145,1694,2574,13:09:23.086539
18.917001,1809,2362,13:09:23.086539
18.91886,1800,2450,13:09:23.086539
18.920716,1664,2321,13:09:23.088540
18.922574,1867,2419,13:09:23.088540
18.924433,1570,2559,13:09:23.088540
18.926293,1753,2501,13:09:23.088540
18.92815,1251,2457,13:09:23.088540
18.930007,2065,2654,13:09:23.088540
18.93187,1118,2250,13:09:23.088540
18.933727,1585,2441,13:09:23.088540
18.935601,1397,2441,13:09:23.088540
18.937459,-1363,2460,13:09:23.088540
18.939318,1700,2455,13:09:23.088540
18.941178,1750,2516,13:09:23.088540
18.943035,2416,2334,13:09:23.088540
18.944919,1991,2662,13:09:23.088540
18.946775,1835,2626,13:09:23.088540
18.948632,2002,2455,13:09:23.088540
18.950492,1848,2132,13:09:23.088540
18.952349,1683,2611,13:09:23.088540
18.954207,1981,2372,13:09:23.089540
18.956075,1936,2425,13:09:23.136615
18.957938,1895,2254,13:09:23.136615
18.959802,2086,2426,13:09:23.136615
18.961698,1524,2275,13:09:23.136615
18.963559,1789,2344,13:09:23.136615
18.965415,2044,2347,13:09:23.136615
18.967272,2049,2554,13:09:23.136615
18.969132,1300,2273,13:09:23.136615
18.970988,1575,2442,13:09:23.136615
18.972845,1928,2375,13:09:23.136615
18.974701,2112,2406,13:09:23.136615
18.976567,1661,2283,13:09:23.136615
18.978424,1912,2489,13:09:23.136615
18.98028,2196,2325,13:09:23.136615
18.982139,1652,2414,13:09:23.136615
18.983997,1194,2415,13:09:23.136615
18.985855,1861,2683,13:09:23.136615
18.987716,1932,2292,13:09:23.142497
18.989572,-1828,2451,13:09:23.142497
18.991433,2131,2400,13:09:23.142497
18.993289,2071,2562,13:09:23.142497
18.995145,1934,2559,13:09:23.142497
18.997002,1944,2526,13:09:23.142497
18.99886,2037,2643,13:09:23.143497
19.000717,2129,2498,13:09:23.143497
19.002573,2163,2449,13:09:23.143497
19.00443,2031,2538,13:09:23.143497
19.006304,1952,2230,13:09:23.187962
19.008164,1729,2673,13:09:23.187962
19.010042,1884,2458,13:09:23.187962
19.011987,1928,2437,13:09:23.187962
19.013847,1572,2557,13:09:23.187962
19.015705,1848,2685,13:09:23.187962
19.017564,1946,2332,13:09:23.187962
19.019422,1876,2558,13:09:23.187962
19.021279,1799,2322,13:09:23.187962
19.023137,1146,2251,13:09:23.187962
19.024993,1876,2420,13:09:23.187962
19.02686,1382,2406,13:09:23.187962
19.028716,1623,2613,13:09:23.187962
19.030573,1502,2657,13:09:23.187962
19.032433,1064,2449,13:09:23.187962
19.034289,1205,2581,13:09:23.187962
19.036148,1382,2418,13:09:23.187962
19.03801,1943,2509,13:09:23.187962
19.039908,554,2380,13:09:23.187962
19.041775,1801,2659,13:09:23.187962
19.043633,2065,2396,13:09:23.187962
19.045497,1996,2255,13:09:23.187962
19.047378,1547,2548,13:09:23.187962
19.04924,2018,2502,13:09:23.187962
19.051099,2217,2606,13:09:23.187962
19.052955,1706,2573,13:09:23.187962
19.054821,2005,2447,13:09:23.238451
19.056684,1798,2318,13:09:23.238451
19.058545,2016,2445,13:09:23.238451
19.060454,1612,2610,13:09:23.238451
19.062315,1920,2402,13:09:23.238451
19.064175,1859,2607,13:09:23.238451
19.066033,1665,2475,13:09:23.238451
19.067892,1813,2339,13:09:23.238451
19.06975,1135,2625,13:09:23.238451
19.071607,1820,2500,13:09:23.238451
19.073469,2157,2515,13:09:23.238451
19.075325,1234,2438,13:09:23.238451
19.077182,1927,2538,13:09:23.238451
19.07904,1160,2319,13:09:23.238451
19.080897,2046,2528,13:09:23.238451
19.082755,1331,2502,13:09:23.238451
19.084611,1165,2677,13:09:23.238451
19.086468,1831,2255,13:09:23.238451
19.088326,1787,2253,13:09:23.238451
19.09019,1551,2613,13:09:23.238451
19.09205,-645,2654,13:09:23.238451
19.093907,1790,2500,13:09:23.238451
19.095772,1900,2039,13:09:23.238451
19.097628,2024,2384,13:09:23.238451
19.099484,1930,2245,13:09:23.238451
19.101343,1841,2361,13:09:23.238451
19.103199,1757,2222,13:09:23.238451
19.105058,2101,2344,13:09:23.257015
19.106938,1806,2394,13:09:23.257015
19.108798,1931,2476,13:09:23.257015
19.110718,1632,2232,13:09:23.257015
19.112577,1683,2382,13:09:23.257015
19.114437,2010,2362,13:09:23.257015
19.116296,1785,2306,13:09:23.257015
19.118162,1752,2371,13:09:23.257015
19.120018,1644,2398,13:09:23.257015
19.121875,1821,2525,13:09:23.258006
19.123733,1455,2464,13:09:23.258006
19.12559,1907,2502,13:09:23.258006
19.127452,577,2575,13:09:23.258006
19.12931,1736,2481,13:09:23.258006
19.131167,1719,2313,13:09:23.258006
19.133023,1396,2495,13:09:23.258006
19.13488,1720,2467,13:09:23.260005
19.13674,1677,2355,13:09:23.260005
19.138596,1708,2311,13:09:23.260005
19.140457,1853,2365,13:09:23.260005
19.14232,-1177,2392,13:09:23.260005
19.144219,1852,2569,13:09:23.260005
19.146078,1696,2480,13:09:23.260005
19.147936,1841,2250,13:09:23.260005
19.149797,1697,2609,13:09:23.260005
19.151655,1715,2205,13:09:23.260005
19.153511,1738,2454,13:09:23.260005
19.15537,1853,2384,13:09:23.306950
19.157232,2094,2485,13:09:23.306950
19.159093,1873,2470,13:09:23.306950
19.160991,1602,2257,13:09:23.306950
19.162847,1994,2372,13:09:23.306950
19.164711,1853,2588,13:09:23.306950
19.166568,1721,2711,13:09:23.306950
19.168424,1705,2502,13:09:23.307967
19.170283,1753,2577,13:09:23.307967
19.172139,1944,2441,13:09:23.307967
19.173997,1687,2235,13:09:23.307967
19.175856,2022,2349,13:09:23.307967
19.177712,2014,2455,13:09:23.307967
19.179571,1916,2352,13:09:23.307967
19.181432,1875,2787,13:09:23.307967
19.183289,1769,2321,13:09:23.307967
19.185146,1835,2258,13:09:23.307967
19.187004,1918,2214,13:09:23.307967
19.188861,1946,2280,13:09:23.307967
19.190717,2085,2565,13:09:23.307967
19.192573,1620,2317,13:09:23.307967
19.19443,1828,2465,13:09:23.307967
19.196286,1864,2433,13:09:23.307967
19.198143,2082,2643,13:09:23.307967
19.200003,1945,2747,13:09:23.307967
19.201859,1866,2633,13:09:23.307967
19.203716,1772,2641,13:09:23.307967
19.205578,1522,2440,13:09:23.358927
19.207442,1610,2494,13:09:23.358927
19.209301,1672,2271,13:09:23.358927
19.211229,1949,2308,13:09:23.358927
19.213089,1864,2490,13:09:23.358927
19.214948,1780,2261,13:09:23.358927
19.216804,1972,2578,13:09:23.358927
19.218667,1950,2532,13:09:23.358927
19.220525,2007,2380,13:09:23.358927
19.222391,1952,2536,13:09:23.358927
19.224248,1891,2595,13:09:23.358927
19.226104,1773,2356,13:09:23.358927
19.227963,1945,2151,13:09:23.358927
19.229819,1834,2376,13:09:23.358927
19.231675,1890,2463,13:09:23.358927
19.233532,2013,2601,13:09:23.358927
19.235388,1978,2340,13:09:23.358927
19.237245,1603,2375,13:09:23.358927
19.239101,1600,2261,13:09:23.358927
19.240963,1909,2638,13:09:23.358927
19.242822,1860,2408,13:09:23.358927
19.244678,2068,2486,13:09:23.358927
19.246539,1951,2445,13:09:23.358927
19.248397,1813,2567,13:09:23.358927
19.250255,1830,2740,13:09:23.358927
19.252112,2088,2253,13:09:23.358927
19.253968,1859,2562,13:09:23.358927
19.255829,2029,2570,13:09:23.409696
19.257696,1887,2682,13:09:23.409696
19.259559,1937,2704,13:09:23.409696
19.261481,1660,2491,13:09:23.409696
19.263359,1776,2477,13:09:23.409696
19.265216,1784,2412,13:09:23.409696
19.267073,1746,2486,13:09:23.409696
19.268935,2029,2566,13:09:23.409696
19.270793,1916,2353,13:09:23.409696
19.27265,1913,2704,13:09:23.409696
19.274508,1812,2480,13:09:23.409696
19.276364,1813,2350,13:09:23.409696
19.278223,1869,2454,13:09:23.409696
19.280079,1848,2155,13:09:23.409696
19.281938,1895,2580,13:09:23.409696
19.283796,1768,2372,13:09:23.409696
19.285661,1645,2297,13:09:23.409696
19.287519,1863,2338,13:09:23.409696
19.289379,2085,2256,13:09:23.409696
19.291244,1841,2450,13:09:23.409696
19.2931,1712,2454,13:09:23.409696
19.294956,1654,2241,13:09:23.409696
19.296815,1802,2334,13:09:23.409696
19.298671,1854,2153,13:09:23.409696
19.30053,2067,2306,13:09:23.409696
19.302386,1776,2147,13:09:23.409696
19.304248,1784,2346,13:09:23.409696
19.306113,1793,2550,13:09:23.457161
19.307974,2119,2365,13:09:23.457161
19.309842,1942,2466,13:09:23.457161
19.311734,2081,2682,13:09:23.457161
19.31359,1786,2571,13:09:23.457161
19.315449,1888,2540,13:09:23.457161
19.317307,1521,2437,13:09:23.457161
19.319163,2013,2306,13:09:23.457161
19.32102,1983,2422,13:09:23.457161
19.32289,1799,2363,13:09:23.457161
19.324746,1667,2676,13:09:23.457161
19.326602,2038,2686,13:09:23.457161
19.328459,2094,2567,13:09:23.457161
19.330316,1605,2229,13:09:23.457161
19.332174,1757,2440,13:09:23.457161
19.33403,1604,2476,13:09:23.457161
19.335887,1730,2310,13:09:23.457161
19.337743,1739,2192,13:09:23.457161
19.339607,1467,2445,13:09:23.457161
19.341464,2070,2375,13:09:23.457161
19.34332,1531,2381,13:09:23.457161
19.345189,1819,2601,13:09:23.457161
19.347045,1858,2382,13:09:23.457161
19.348901,1702,2571,13:09:23.457161
19.350764,1805,2317,13:09:23.457161
19.352638,1746,2367,13:09:23.457161
19.354496,1618,2311,13:09:23.457161
19.356365,1776,2578,13:09:23.507456
19.358225,1713,2328,13:09:23.507456
19.360099,1794,2541,13:09:23.507456
19.362024,1890,2439,13:09:23.507456
19.36388,1698,2337,13:09:23.507456
19.365738,2012,2400,13:09:23.507456
19.367595,1850,2288,13:09:23.507456
19.369451,1773,2169,13:09:23.507456
19.371308,1963,2464,13:09:23.507456
19.37317,1741,2429,13:09:23.507456
19.375026,1750,2464,13:09:23.507456
19.376883,1958,2392,13:09:23.507456
19.378741,1799,2375,13:09:23.507456
19.380598,1827,2422,13:09:23.508450
19.382454,1966,2394,13:09:23.508450
19.38431,1880,2269,13:09:23.508450
19.386167,1602,2430,13:09:23.508450
19.388023,1531,2133,13:09:23.508450
19.38988,1830,2480,13:09:23.508450
19.39174,1544,2367,13:09:23.508450
19.393596,1753,2499,13:09:23.508450
19.395455,1711,2161,13:09:23.508450
19.397311,2061,2321,13:09:23.508450
19.399168,1823,2395,13:09:23.508450
19.401026,1734,2374,13:09:23.508450
19.402886,1753,2739,13:09:23.508450
19.404745,1794,2471,13:09:23.557766
19.406609,1864,2452,13:09:23.557766
19.408485,1476,2315,13:09:23.557766
19.410365,1930,2515,13:09:23.557766
19.412272,1811,2508,13:09:23.557766
19.41413,1881,2331,13:09:23.557766
19.415987,1843,2213,13:09:23.557766
19.417844,1728,2552,13:09:23.557766
19.419702,1995,2357,13:09:23.557766
19.421558,1885,2300,13:09:23.557766
19.423414,1936,2500,13:09:23.557766
19.425271,1915,2504,13:09:23.557766
19.427127,1682,2324,13:09:23.557766
19.428984,1853,2506,13:09:23.557766
19.430849,1612,2496,13:09:23.557766
19.432708,1762,2430,13:09:23.557766
19.434565,1772,2477,13:09:23.557766
19.436423,2033,2557,13:09:23.557766
19.43828,1699,2253,13:09:23.557766
19.440136,1765,2449,13:09:23.557766
19.441994,1889,2318,13:09:23.557766
19.443851,1806,2458,13:09:23.557766
19.445709,1829,2324,13:09:23.557766
19.447568,1712,2353,13:09:23.557766
19.449426,1760,2333,13:09:23.557766
19.451282,1643,2368,13:09:23.557766
19.453141,1913,2484,13:09:23.557766
19.455001,1993,2518,13:09:23.609349
19.456875,1923,2338,13:09:23.609349
19.458736,1993,2402,13:09:23.609349
19.46064,1778,2614,13:09:23.609349
19.46252,1962,2562,13:09:23.609349
19.464379,1601,2578,13:09:23.609349
19.466235,1919,2259,13:09:23.609349
19.468092,1680,2502,13:09:23.609349
19.46995,1959,2065,13:09:23.609349
19.471808,1934,2405,13:09:23.609349
19.473665,1923,2602,13:09:23.609349
19.475521,1909,2443,13:09:23.609349
19.477382,1886,2497,13:09:23.609349
19.479238,1979,2333,13:09:23.609349
19.481094,1724,2301,13:09:23.609349
19.482953,1749,2465,13:09:23.609349
19.484809,1827,2569,13:09:23.609349
19.486665,1395,2490,13:09:23.609349
19.488522,1742,2195,13:09:23.609349
19.490386,1782,2615,13:09:23.609349
19.492243,1692,2784,13:09:23.609349
19.494099,1761,2464,13:09:23.609349
19.495957,1768,2426,13:09:23.609349
19.497814,1821,2518,13:09:23.609349
19.49967,1667,2532,13:09:23.609349
19.501527,1711,2234,13:09:23.609349
19.503383,1848,2545,13:09:23.609349
19.505239,1851,2450,13:09:23.659560
19.507113,1627,2377,13:09:23.659560
19.508972,1807,2546,13:09:23.659560
19.510872,1277,2288,13:09:23.659560
19.512745,1982,2622,13:09:23.659560
19.514603,1706,2177,13:09:23.659560
