===BEGIN_METADATA===
19.51646,1789,2466,13:09:23.659560
19.518318,1757,2400,13:09:23.659560
19.520174,1752,2462,13:09:23.659560
19.522031,2050,2429,13:09:23.659560
19.523887,1774,2358,13:09:23.659560
19.525744,1860,2436,13:09:23.659560
19.527604,1992,2217,13:09:23.659560
19.52946,1652,2308,13:09:23.659560
19.531319,1834,2333,13:09:23.659560
19.533175,1672,2223,13:09:23.659560
19.535032,1700,2483,13:09:23.659560
19.53689,1830,2666,13:09:23.660560
19.53875,1820,2315,13:09:23.660560
19.540609,1840,2589,13:09:23.660560
19.542465,1855,2379,13:09:23.660560
19.544332,2016,2451,13:09:23.660560
19.546188,1932,2423,13:09:23.660560
19.548044,1765,2420,13:09:23.660560
19.549915,1742,2427,13:09:23.660560
19.551771,1552,2427,13:09:23.660560
19.55363,1905,2553,13:09:23.660560
19.55549,1849,2499,13:09:23.707809
19.557354,2056,2437,13:09:23.708807
19.559215,1836,2569,13:09:23.708807
19.561113,1582,2703,13:09:23.708807
19.562979,1548,2252,13:09:23.708807
19.564836,1734,2507,13:09:23.708807
19.566692,1864,2417,13:09:23.708807
19.56855,1780,2508,13:09:23.708807
19.570407,1908,2294,13:09:23.708807
19.572265,1830,2275,13:09:23.708807
19.574122,2027,2134,13:09:23.708807
19.575978,1793,2490,13:09:23.709805
19.577836,1813,2481,13:09:23.709805
19.5797,1986,2355,13:09:23.709805
19.581557,1712,2312,13:09:23.709805
19.583414,2007,2480,13:09:23.709805
19.585272,1474,2396,13:09:23.709805
19.587128,1908,2493,13:09:23.709805
19.588985,1921,2448,13:09:23.709805
19.590843,1966,2596,13:09:23.709805
19.5927,1673,2225,13:09:23.709805
19.594558,2043,2415,13:09:23.709805
19.596414,2206,2563,13:09:23.709805
19.598279,1837,2595,13:09:23.709805
19.600135,1793,2504,13:09:23.709805
19.601992,1688,2350,13:09:23.709805
19.60385,1896,2341,13:09:23.709805
19.605712,1928,2380,13:09:23.757276
19.607573,1837,2190,13:09:23.757276
19.609435,1932,2567,13:09:23.757276
19.611375,1406,2403,13:09:23.757276
19.613242,1749,2815,13:09:23.757276
19.615098,1536,2503,13:09:23.757276
19.616954,1890,2399,13:09:23.757276
19.618813,1790,2262,13:09:23.757276
19.620669,1723,2243,13:09:23.757276
19.622526,1769,2387,13:09:23.757276
19.624382,1819,2510,13:09:23.757276
19.626244,1938,2330,13:09:23.757276
19.628101,1939,2466,13:09:23.757276
19.629957,1941,2371,13:09:23.757276
19.631816,1851,2226,13:09:23.757276
19.633672,1858,2617,13:09:23.757276
19.63553,1603,2488,13:09:23.758277
19.637387,1905,2310,13:09:23.758277
19.639245,1649,2340,13:09:23.758277
19.641103,1513,2419,13:09:23.758277
19.642962,2000,2280,13:09:23.758277
19.644822,2223,2291,13:09:23.758277
19.646679,1758,2382,13:09:23.758277
19.648537,1950,2278,13:09:23.758277
19.650393,1696,2320,13:09:23.758277
19.652258,1997,2416,13:09:23.758277
19.654116,1974,2500,13:09:23.758277
19.655989,1833,2307,13:09:23.807654
19.657849,1679,2512,13:09:23.807654
19.659713,1863,2431,13:09:23.807654
19.661631,1607,2037,13:09:23.807654
19.66349,1771,2327,13:09:23.807654
19.665346,1767,2474,13:09:23.807654
19.667209,1669,2315,13:09:23.807654
19.669065,2089,2156,13:09:23.807654
19.670921,1362,2476,13:09:23.807654
19.67278,1996,2557,13:09:23.807654
19.674636,1903,2423,13:09:23.807654
19.676493,2002,2398,13:09:23.807654
19.678349,1743,2615,13:09:23.807654
19.680205,1686,2620,13:09:23.807654
19.682062,1938,2330,13:09:23.807654
19.683919,1821,2194,13:09:23.807654
19.685781,1506,2438,13:09:23.807654
19.687637,1763,2243,13:09:23.807654
19.689495,1925,2454,13:09:23.807654
19.691352,1861,2532,13:09:23.807654
19.69321,1832,2284,13:09:23.807654
19.695067,1647,2404,13:09:23.807654
19.696925,2003,2608,13:09:23.807654
19.698783,1722,2699,13:09:23.807654
19.70064,1992,2546,13:09:23.807654
19.702506,1565,2325,13:09:23.807654
19.704362,1879,2249,13:09:23.807654
19.706231,1518,2620,13:09:23.858797
19.708095,1839,2726,13:09:23.858797
19.709959,1736,2537,13:09:23.858797
19.711882,1538,2555,13:09:23.858797
19.71374,2044,2462,13:09:23.858797
19.715596,1660,2606,13:09:23.859797
19.717455,1736,2535,13:09:23.859797
19.719311,1700,2489,13:09:23.859797
19.721168,1436,2176,13:09:23.859797
19.723026,1735,2502,13:09:23.859797
19.724888,1929,2590,13:09:23.859797
19.726745,1762,2616,13:09:23.859797
19.728601,1921,2367,13:09:23.859797
19.73046,1977,2453,13:09:23.859797
19.732316,1740,2481,13:09:23.859797
19.734172,1927,2482,13:09:23.859797
19.736029,1736,2361,13:09:23.859797
19.737885,1792,2307,13:09:23.859797
19.739742,2005,2421,13:09:23.859797
19.741598,1861,2539,13:09:23.859797
19.74346,1996,2442,13:09:23.859797
19.745317,1859,2444,13:09:23.859797
19.747173,1661,2256,13:09:23.859797
19.749032,1641,2259,13:09:23.859797
19.750888,1664,2443,13:09:23.859797
19.752746,1828,2384,13:09:23.859797
19.754611,1708,2338,13:09:23.909703
19.756475,1906,2512,13:09:23.909703
19.758335,1813,2277,13:09:23.909703
19.760251,1740,2355,13:09:23.909703
19.762114,1686,2575,13:09:23.909703
19.764017,1705,2429,13:09:23.909703
19.765877,1709,2428,13:09:23.909703
19.767735,1757,2688,13:09:23.909703
19.769591,1755,2482,13:09:23.909703
19.771449,1564,2478,13:09:23.909703
19.773306,1823,2602,13:09:23.909703
19.775171,1802,2311,13:09:23.909703
19.777029,1761,2307,13:09:23.909703
19.778885,1786,2525,13:09:23.909703
19.780744,2139,2492,13:09:23.909703
19.7826,1779,2362,13:09:23.909703
19.784457,2022,2326,13:09:23.909703
19.786315,1675,2409,13:09:23.909703
19.788171,1791,2588,13:09:23.909703
19.79003,1739,2338,13:09:23.909703
19.791886,1812,2361,13:09:23.909703
19.793749,1955,2508,13:09:23.909703
19.795605,1840,2487,13:09:23.909703
19.797461,2029,2478,13:09:23.909703
19.79932,1843,2294,13:09:23.909703
19.801176,1822,2279,13:09:23.909703
19.803033,1765,2435,13:09:23.909703
19.804889,1893,2125,13:09:23.963152
19.806753,1815,2697,13:09:23.963152
19.808614,1985,2412,13:09:23.963152
19.810526,1741,2401,13:09:23.963152
19.812392,1661,2428,13:09:23.963152
19.814249,1899,2473,13:09:23.963152
19.816106,1794,2612,13:09:23.963152
19.817964,2059,2495,13:09:23.963152
19.81982,1841,2412,13:09:23.963152
19.821678,1757,2388,13:09:23.963152
19.823535,1848,2511,13:09:23.963152
19.825391,1935,2321,13:09:23.963152
19.827248,1906,2380,13:09:23.963152
19.829104,2092,2323,13:09:23.963152
19.830966,1952,2375,13:09:23.963152
19.832825,1771,2597,13:09:23.963152
19.834685,1875,2305,13:09:23.963152
19.836542,1751,2214,13:09:23.963152
19.838398,1908,2464,13:09:23.963152
19.840256,1878,2154,13:09:23.963152
19.842113,1778,2404,13:09:23.963152
19.843971,1863,2509,13:09:23.963152
19.845828,1846,2175,13:09:23.963152
19.847688,1767,2289,13:09:23.963152
19.849544,1854,2517,13:09:23.963152
19.851401,1634,2328,13:09:23.963152
19.853259,1834,2337,13:09:23.963152
19.855116,1912,2250,13:09:24.006963
19.856984,1599,2200,13:09:24.006963
19.858844,1956,2425,13:09:24.006963
19.860774,1830,2419,13:09:24.006963
19.862647,1799,2586,13:09:24.006963
19.864505,1920,2260,13:09:24.006963
19.866372,1545,2347,13:09:24.006963
19.86823,1787,2404,13:09:24.007960
19.870086,1790,2341,13:09:24.007960
19.871943,1909,2541,13:09:24.007960
19.873801,1794,2525,13:09:24.007960
19.875668,1705,2509,13:09:24.007960
19.877524,2017,2537,13:09:24.007960
19.87938,1896,2382,13:09:24.007960
19.881239,1876,2441,13:09:24.007960
19.883095,1851,2400,13:09:24.007960
19.884954,1712,2275,13:09:24.007960
19.88681,1853,2052,13:09:24.007960
19.888666,2093,2196,13:09:24.007960
19.890523,1690,2527,13:09:24.007960
19.892387,1885,2581,13:09:24.007960
19.894244,1822,2413,13:09:24.007960
19.8961,1696,2565,13:09:24.007960
19.897958,1820,2452,13:09:24.007960
19.899815,1786,2434,13:09:24.007960
19.901671,1982,2445,13:09:24.007960
19.90353,1946,2512,13:09:24.007960
19.905386,1698,2348,13:09:24.057318
19.907252,1696,2450,13:09:24.057318
19.909113,1837,2674,13:09:24.057318
19.911037,1361,2300,13:09:24.057318
19.912895,1992,2551,13:09:24.057318
19.914752,1681,2588,13:09:24.057318
19.916608,1631,2312,13:09:24.057318
19.918464,1861,2321,13:09:24.057318
19.920321,1648,2469,13:09:24.057318
19.922179,1948,2177,13:09:24.057318
19.924036,1956,2346,13:09:24.057318
19.925892,1821,2413,13:09:24.057318
19.927748,1861,2243,13:09:24.057318
19.929613,1853,2456,13:09:24.057318
19.931469,1723,2399,13:09:24.057318
19.933325,1834,2451,13:09:24.057318
19.935184,1815,2533,13:09:24.057318
19.93704,1774,2543,13:09:24.057318
19.938897,1727,2441,13:09:24.057318
19.940753,2093,2513,13:09:24.057318
19.942609,1960,2336,13:09:24.057318
19.944466,1879,2523,13:09:24.057318
19.946323,1689,2237,13:09:24.057318
19.948185,1841,2400,13:09:24.057318
19.950041,1904,2462,13:09:24.057318
19.951899,1896,2280,13:09:24.057318
19.953756,1723,2434,13:09:24.057318
19.955614,1771,2194,13:09:24.108088
19.957483,1899,2596,13:09:24.108088
19.959352,1796,2459,13:09:24.108088
19.961289,1613,2733,13:09:24.108088
19.963149,1742,2242,13:09:24.108088
19.965006,1572,2310,13:09:24.108088
19.966868,1837,2502,13:09:24.108088
19.968725,1719,2631,13:09:24.108088
19.970581,1901,2662,13:09:24.108088
19.972437,1883,2406,13:09:24.109087
19.974294,2011,2393,13:09:24.109087
19.976156,1983,2434,13:09:24.109087
19.978013,1598,2495,13:09:24.109087
19.979871,1587,2182,13:09:24.109087
19.981727,1495,2416,13:09:24.109087
19.983584,1751,2377,13:09:24.109087
19.985442,1563,2475,13:09:24.109087
19.987301,1707,2655,13:09:24.109087
19.989159,1720,2330,13:09:24.109087
19.991015,2030,2648,13:09:24.109087
19.99288,1885,2541,13:09:24.109087
19.994736,1731,2323,13:09:24.109087
19.996593,1764,2191,13:09:24.109087
19.998451,1640,2370,13:09:24.109087
20.000307,1458,2491,13:09:24.109087
20.002166,1746,2479,13:09:24.109087
20.004022,1503,2559,13:09:24.109087
20.005886,1910,2557,13:09:24.163073
20.007753,1896,2358,13:09:24.163073
20.009615,1690,2536,13:09:24.163073
20.011523,2031,2423,13:09:24.163073
20.013392,1933,2484,13:09:24.163073
20.015265,1810,2065,13:09:24.163073
20.017122,1662,2293,13:09:24.163073
20.018979,1728,2312,13:09:24.163073
20.020837,1583,2260,13:09:24.163073
20.022694,1725,2200,13:09:24.163073
20.02455,1642,2444,13:09:24.163073
20.026408,1764,2255,13:09:24.163073
20.028265,1735,2297,13:09:24.163073
20.030121,1720,2268,13:09:24.163073
20.031978,1673,2466,13:09:24.163073
20.033842,1598,2499,13:09:24.163073
20.035698,1848,2387,13:09:24.163073
20.037555,1778,2365,13:09:24.163073
20.039413,1685,2260,13:09:24.163073
20.04127,1647,2370,13:09:24.163073
20.043126,1839,2689,13:09:24.163073
20.044982,2064,2641,13:09:24.163073
20.046839,1565,2747,13:09:24.163073
20.048695,1707,2237,13:09:24.163073
20.050552,1837,2540,13:09:24.163073
20.052412,1736,2169,13:09:24.163073
20.054268,1843,2441,13:09:24.163073
20.056143,1522,2452,13:09:24.213549
20.058003,1912,2524,13:09:24.213549
20.059867,1782,2630,13:09:24.213549
20.061768,1323,2473,13:09:24.213549
20.063628,1742,2611,13:09:24.213549
20.065487,1143,2549,13:09:24.213549
20.067343,1658,2617,13:09:24.213549
20.0692,1643,2447,13:09:24.213549
20.071062,1896,2342,13:09:24.213549
20.072918,1760,2212,13:09:24.213549
20.074776,1610,2352,13:09:24.213549
20.076633,1588,2491,13:09:24.213549
20.078489,1572,2718,13:09:24.213549
20.080348,1775,2315,13:09:24.213549
20.082206,1645,2378,13:09:24.213549
20.084064,1707,2534,13:09:24.213549
20.085921,1701,2077,13:09:24.213549
20.087787,1702,2289,13:09:24.213549
20.089644,1920,2362,13:09:24.213549
20.0915,1613,2311,13:09:24.213549
20.093358,1631,2572,13:09:24.213549
20.095215,1730,2233,13:09:24.213549
20.097073,1647,2254,13:09:24.213549
20.09893,1862,2564,13:09:24.213549
20.100786,1741,2547,13:09:24.213549
20.102644,1730,2325,13:09:24.213549
20.104508,1866,2603,13:09:24.262175
20.106381,1724,2520,13:09:24.262175
20.108242,2000,2318,13:09:24.262175
20.110124,1621,2498,13:09:24.262175
20.112006,1330,2473,13:09:24.262175
20.113864,1810,2756,13:09:24.262175
20.115755,1587,2502,13:09:24.262175
20.117619,35,2520,13:09:24.262175
20.119475,1535,2416,13:09:24.262175
20.121334,1508,2179,13:09:24.262175
20.12319,1596,2305,13:09:24.262175
20.125049,1660,2488,13:09:24.262175
20.126905,1592,2362,13:09:24.262175
20.128763,1745,2451,13:09:24.262175
20.130622,1404,2312,13:09:24.262175
20.13248,1733,2255,13:09:24.262175
20.134337,1504,2483,13:09:24.262175
20.136193,1771,2388,13:09:24.262175
20.138051,1549,2475,13:09:24.262175
20.139908,1650,2379,13:09:24.262175
20.141764,1925,2475,13:09:24.262175
20.143623,1855,2584,13:09:24.262175
20.14548,1725,2474,13:09:24.262175
20.147339,1807,2542,13:09:24.262175
20.149196,1440,2406,13:09:24.262175
20.151058,1688,2481,13:09:24.262175
20.152914,1638,2645,13:09:24.262175
20.154771,1540,2407,13:09:24.314599
20.156637,1467,2702,13:09:24.314599
20.158498,1777,2184,13:09:24.314599
20.160399,1772,2587,13:09:24.314599
20.162268,1417,2350,13:09:24.314599
20.164127,1676,2619,13:09:24.314599
20.165999,1221,2214,13:09:24.314599
20.167877,1575,2665,13:09:24.314599
20.169734,1809,2485,13:09:24.315604
20.171594,1551,2472,13:09:24.315604
20.17345,1718,2452,13:09:24.315604
20.175309,1855,2616,13:09:24.315604
20.177165,1806,2644,13:09:24.315604
20.179029,1497,2274,13:09:24.315604
20.180886,1790,2550,13:09:24.315604
20.182742,1582,2555,13:09:24.315604
20.184601,1485,2545,13:09:24.315604
20.186457,1906,2354,13:09:24.315604
20.188315,1535,2600,13:09:24.315604
20.190172,1512,2411,13:09:24.315604
20.192028,1948,2592,13:09:24.315604
20.193885,1595,2462,13:09:24.315604
20.19575,1704,2530,13:09:24.315604
20.197609,1560,2291,13:09:24.315604
20.199466,1637,2375,13:09:24.315604
20.201324,1434,2345,13:09:24.315604
20.203181,1883,2450,13:09:24.315604
20.205037,2090,2740,13:09:24.364643
20.206903,1695,2694,13:09:24.364643
20.208764,1573,2804,13:09:24.364643
20.210656,2044,2475,13:09:24.364643
20.212516,1646,2668,13:09:24.364643
20.214373,1638,2523,13:09:24.364643
20.216235,1267,2492,13:09:24.364643
20.218092,1477,2505,13:09:24.364643
20.219954,1594,2478,13:09:24.364643
20.22181,1769,2564,13:09:24.364643
20.223667,1788,2436,13:09:24.364643
20.225525,1735,2745,13:09:24.364643
20.227385,1745,2495,13:09:24.364643
20.229242,1948,2510,13:09:24.364643
20.231098,1867,2312,13:09:24.364643
20.232957,1690,2660,13:09:24.364643
20.234813,1671,2537,13:09:24.364643
20.23667,1763,2536,13:09:24.364643
20.238526,1719,2478,13:09:24.364643
20.240382,1466,2526,13:09:24.364643
20.242239,1868,2600,13:09:24.364643
20.244095,1804,2461,13:09:24.364643
20.245957,1820,2456,13:09:24.364643
20.247814,2045,2599,13:09:24.364643
20.24967,1665,2354,13:09:24.364643
20.251529,1685,2703,13:09:24.364643
20.253385,1717,2622,13:09:24.365650
20.255244,1704,2982,13:09:24.416365
20.257118,1978,2580,13:09:24.416365
20.25898,1493,2317,13:09:24.417364
20.260873,1366,2808,13:09:24.417364
20.262729,1877,2459,13:09:24.417364
20.264587,1938,2709,13:09:24.417364
20.266452,1210,2294,13:09:24.417364
20.268312,-1439,2510,13:09:24.417364
20.270206,1698,2446,13:09:24.417364
20.272063,1863,2660,13:09:24.417364
20.273927,1522,2537,13:09:24.417364
20.275785,1823,2330,13:09:24.417364
20.277642,1508,2793,13:09:24.417364
20.2795,1882,2438,13:09:24.417364
20.281357,1904,2470,13:09:24.417364
20.283215,1673,2704,13:09:24.417364
20.285071,1873,2400,13:09:24.417364
20.28693,1692,2553,13:09:24.417364
20.288788,1642,2533,13:09:24.417364
20.290645,1831,2339,13:09:24.417364
20.292505,1866,2618,13:09:24.417364
20.294361,1817,2585,13:09:24.417364
20.29622,1743,2548,13:09:24.417364
20.298076,1729,2508,13:09:24.417364
20.299933,1814,2593,13:09:24.417364
20.301791,1565,2262,13:09:24.417364
20.303651,1677,2541,13:09:24.417364
20.30551,1509,2645,13:09:24.467551
20.307372,1798,2722,13:09:24.467551
20.309232,1839,2387,13:09:24.467551
20.311145,1658,2471,13:09:24.467551
20.313001,1512,2196,13:09:24.468600
20.314859,2029,2735,13:09:24.468600
20.316716,1788,2597,13:09:24.468600
20.318572,1361,2786,13:09:24.468600
20.32045,-68,2629,13:09:24.468600
20.322315,2019,2604,13:09:24.468600
20.324173,1935,2860,13:09:24.468600
20.32603,1915,2657,13:09:24.468600
20.327886,1643,2317,13:09:24.468600
20.329745,1879,2418,13:09:24.468600
20.331601,1829,2453,13:09:24.468600
20.333463,1981,2615,13:09:24.468600
20.33532,1564,2584,13:09:24.468600
20.337178,2039,2898,13:09:24.468600
20.339035,1737,2470,13:09:24.468600
20.340891,1894,2169,13:09:24.468600
20.342749,1694,2466,13:09:24.468600
20.34461,1805,2568,13:09:24.468600
20.346468,1816,2625,13:09:24.468600
20.348324,1848,2612,13:09:24.468600
20.350185,1884,2601,13:09:24.468600
20.352041,1779,2358,13:09:24.468600
20.353898,1554,2691,13:09:24.468600
20.35576,1659,2590,13:09:24.523231
20.357624,1864,2661,13:09:24.523231
20.359488,1808,2541,13:09:24.523231
20.36138,1524,2663,13:09:24.523231
20.363249,1816,2553,13:09:24.523231
20.365106,1674,2670,13:09:24.523231
20.366962,1650,2739,13:09:24.523231
20.368829,1827,2656,13:09:24.523231
20.370685,1217,2688,13:09:24.523231
20.372543,1827,2632,13:09:24.523231
20.374402,1831,2436,13:09:24.523231
20.376258,1890,2449,13:09:24.523231
20.378152,1491,2666,13:09:24.523231
20.380011,1849,2601,13:09:24.523231
20.381869,1882,2368,13:09:24.523231
20.383727,2014,2682,13:09:24.523231
20.385584,1934,2456,13:09:24.523231
20.387442,1656,2689,13:09:24.523231
20.389299,1961,2422,13:09:24.523231
20.391159,1616,2731,13:09:24.523231
20.393017,2041,3093,13:09:24.523231
20.394884,2058,2712,13:09:24.523231
20.39674,1790,2458,13:09:24.523231
20.398597,1861,2398,13:09:24.523231
20.400455,1464,2623,13:09:24.523231
20.402311,1525,2408,13:09:24.523231
20.404168,1258,2510,13:09:24.523231
20.406032,1908,2876,13:09:24.571217
20.407895,2052,2535,13:09:24.571217
20.409757,1867,2575,13:09:24.571217
20.411647,1707,2868,13:09:24.571217
20.413504,2065,2735,13:09:24.571217
20.415362,1464,2652,13:09:24.571217
20.417218,1384,2635,13:09:24.571217
20.419077,2137,2629,13:09:24.571217
20.420933,1987,2307,13:09:24.571217
20.422795,1614,2793,13:09:24.571217
20.424654,95,2989,13:09:24.571217
20.426519,1906,2476,13:09:24.571217
20.428379,1960,2560,13:09:24.571217
20.430235,2425,2676,13:09:24.571217
20.432093,1790,2593,13:09:24.571217
20.43395,1735,2576,13:09:24.571217
20.435806,1611,2543,13:09:24.571217
20.437665,2088,2761,13:09:24.571217
20.439521,1990,2529,13:09:24.571217
20.441379,1968,2477,13:09:24.571217
20.443236,2070,2585,13:09:24.571217
20.445096,2205,2580,13:09:24.571217
20.446953,2178,2487,13:09:24.571217
20.448809,1683,2468,13:09:24.571217
20.450665,1967,2706,13:09:24.571217
20.452522,2041,2395,13:09:24.571217
20.454378,1356,2388,13:09:24.571217
20.456245,1890,2718,13:09:24.623285
20.458105,1935,2324,13:09:24.623285
20.459987,1603,2465,13:09:24.623285
20.461885,1512,2788,13:09:24.623285
20.463744,2018,2750,13:09:24.623285
20.4656,1733,2458,13:09:24.623285
20.467457,1608,2389,13:09:24.623285
20.469315,1724,2640,13:09:24.623285
20.471179,1074,2489,13:09:24.623285
20.47306,1404,2678,13:09:24.623285
20.474921,-1489,2533,13:09:24.623285
20.47679,2031,2641,13:09:24.623285
20.478677,1734,2726,13:09:24.623285
20.480533,1905,2726,13:09:24.623285
20.482393,1984,2698,13:09:24.623285
20.48425,1832,2448,13:09:24.623285
20.486106,1925,2632,13:09:24.623285
20.487965,1997,2592,13:09:24.623285
20.489823,1882,2401,13:09:24.623285
20.491681,1888,2440,13:09:24.623285
20.493538,2319,2569,13:09:24.623285
20.495394,2209,2272,13:09:24.623285
20.497253,1959,2409,13:09:24.623285
20.499113,1885,2649,13:09:24.623285
20.500969,2086,2509,13:09:24.623285
20.502826,1588,2463,13:09:24.623285
20.504684,1718,2540,13:09:24.673071
20.506552,1717,2461,13:09:24.673071
20.508413,1865,2654,13:09:24.673071
20.510318,1912,2722,13:09:24.673071
20.512199,2117,2617,13:09:24.673071
20.514056,2216,2594,13:09:24.673071
20.515912,2045,2315,13:09:24.673071
20.51777,2010,2771,13:09:24.673071
20.519631,1357,2833,13:09:24.673071
20.521487,1525,2741,13:09:24.673071
20.523352,1543,2650,13:09:24.673071
20.525208,2037,2717,13:09:24.673071
20.527068,-1066,2567,13:09:24.673071
20.528963,1956,2657,13:09:24.673071
20.530819,1857,2685,13:09:24.673071
20.532677,1905,2553,13:09:24.673071
20.534534,1885,2281,13:09:24.673071
20.536391,2048,2449,13:09:24.673071
20.538249,1945,2625,13:09:24.673071
20.540105,1750,2765,13:09:24.673071
20.541963,1622,2369,13:09:24.673071
20.54382,1940,2433,13:09:24.673071
20.545676,2245,2689,13:09:24.673071
20.547533,1702,2456,13:09:24.673071
20.549396,1944,2773,13:09:24.673071
20.551253,1923,2442,13:09:24.673071
20.55311,1772,2604,13:09:24.673071
20.554968,1785,2420,13:09:24.727040
20.55683,1980,2467,13:09:24.727040
20.558691,1821,2454,13:09:24.727040
20.560601,1719,2416,13:09:24.727040
20.562459,1875,2495,13:09:24.727040
20.56432,1674,2699,13:09:24.727040
20.56618,1897,2487,13:09:24.727040
20.568044,1848,2526,13:09:24.727040
20.569901,1943,2340,13:09:24.727040
20.571757,1822,2590,13:09:24.727040
20.573616,1230,2212,13:09:24.727040
20.575476,956,2614,13:09:24.727040
20.577334,1934,2503,13:09:24.727040
20.579195,2150,2673,13:09:24.727040
20.581051,1931,2351,13:09:24.727040
20.58291,1888,2772,13:09:24.727040
20.584766,2036,2553,13:09:24.727040
20.586622,1837,2473,13:09:24.727040
20.588479,1879,2659,13:09:24.727040
20.590335,1699,2520,13:09:24.727040
20.592194,2021,2298,13:09:24.727040
20.59405,2114,2447,13:09:24.727040
20.595908,1850,2666,13:09:24.727040
20.597765,1874,2724,13:09:24.727040
20.599621,1889,2402,13:09:24.727040
20.601484,1946,2429,13:09:24.727040
20.603342,2001,2381,13:09:24.727040
20.605198,1829,2537,13:09:24.782607
20.607077,1523,2270,13:09:24.782607
20.608941,1847,2563,13:09:24.782607
20.610829,1586,2410,13:09:24.782607
20.612686,1632,2458,13:09:24.782607
20.614544,1592,2678,13:09:24.782607
20.6164,2043,2382,13:09:24.782607
20.618257,1795,2657,13:09:24.782607
20.620113,1316,2421,13:09:24.782607
20.62197,1757,2550,13:09:24.782607
20.623832,980,2338,13:09:24.782607
20.625688,1789,2523,13:09:24.782607
20.627563,2051,2411,13:09:24.782607
20.62942,-687,2585,13:09:24.782607
20.631286,1802,2423,13:09:24.782607
20.633144,1629,2600,13:09:24.782607
20.635,1973,2530,13:09:24.782607
20.636859,1892,2373,13:09:24.782607
20.638715,1775,2591,13:09:24.782607
20.640577,1976,2618,13:09:24.782607
20.642434,1853,2434,13:09:24.782607
20.644291,2087,2628,13:09:24.782607
20.646151,1732,2511,13:09:24.782607
20.648007,1907,2488,13:09:24.782607
20.649866,2052,2194,13:09:24.782607
20.651722,1936,2539,13:09:24.782607
20.653578,2055,2659,13:09:24.782607
20.655439,1636,2520,13:09:24.826608
20.657307,1812,2685,13:09:24.826608
20.659167,1991,2840,13:09:24.826608
20.661066,1455,2565,13:09:24.826608
20.662926,1859,2641,13:09:24.826608
20.664784,1602,2866,13:09:24.826608
20.666641,1674,2521,13:09:24.826608
20.668499,2012,2260,13:09:24.826608
20.670356,1840,2403,13:09:24.826608
20.672212,1356,2621,13:09:24.826608
20.674068,1446,2722,13:09:24.826608
20.675939,1992,2796,13:09:24.826608
20.677799,1515,2443,13:09:24.826608
20.679655,1930,2346,13:09:24.826608
20.681518,1938,2461,13:09:24.826608
20.683378,1945,2604,13:09:24.826608
20.685235,1185,2690,13:09:24.826608
20.687123,1538,2488,13:09:24.826608
20.688979,1938,2462,13:09:24.828618
20.690844,2109,2504,13:09:24.828618
20.6927,1799,2668,13:09:24.828618
20.694556,1657,2320,13:09:24.828618
20.696415,1926,2443,13:09:24.828618
20.698271,1979,2483,13:09:24.828618
20.70013,1550,2304,13:09:24.829613
20.701986,2020,2752,13:09:24.829613
20.703846,1873,2468,13:09:24.829613
20.705713,1921,2188,13:09:24.885751
20.707579,1843,2558,13:09:24.885751
20.709439,1910,2623,13:09:24.885751
20.711348,1832,2566,13:09:24.885751
20.713206,1679,2518,13:09:24.885751
20.715064,1614,2565,13:09:24.885751
20.716921,1819,2520,13:09:24.885751
20.718779,2074,2509,13:09:24.885751
20.720636,1234,2525,13:09:24.885751
20.722494,831,2416,13:09:24.885751
20.724352,1182,2571,13:09:24.885751
20.726209,1810,2633,13:09:24.885751
20.728069,1884,2670,13:09:24.885751
20.729928,-695,2449,13:09:24.885751
20.731826,2080,2342,13:09:24.885751
20.733684,1819,2645,13:09:24.885751
20.735543,1846,2542,13:09:24.885751
20.737401,1966,2516,13:09:24.885751
20.739257,1942,2545,13:09:24.885751
20.741116,1534,2817,13:09:24.885751
20.742972,1849,2502,13:09:24.885751
20.744829,1914,2689,13:09:24.885751
20.746687,2097,2734,13:09:24.885751
20.748543,1920,2742,13:09:24.885751
20.750402,1878,2774,13:09:24.885751
20.752258,1676,2572,13:09:24.885751
20.75412,1934,2597,13:09:24.885751
20.755991,2004,2241,13:09:24.929875
20.757854,1852,2545,13:09:24.929875
20.759715,2009,2526,13:09:24.929875
20.7616,1774,2547,13:09:24.929875
20.763456,1646,2576,13:09:24.929875
20.765313,2153,2543,13:09:24.929875
20.767178,1856,2628,13:09:24.929875
20.769035,1831,2461,13:09:24.929875
20.770892,1600,2685,13:09:24.929875
20.77275,1814,2712,13:09:24.929875
20.774607,1248,2565,13:09:24.929875
20.776463,1717,2601,13:09:24.929875
20.778325,1210,2810,13:09:24.929875
20.780184,2021,2723,13:09:24.929875
20.782042,1712,2728,13:09:24.929875
20.783899,1589,2556,13:09:24.929875
20.785757,2010,2615,13:09:24.929875
20.787613,1819,2465,13:09:24.929875
20.78947,-1357,2547,13:09:24.929875
20.791332,1713,2672,13:09:24.929875
20.793189,2043,2798,13:09:24.929875
20.795047,1752,2747,13:09:24.929875
20.796903,1739,2528,13:09:24.929875
20.798762,2146,2624,13:09:24.929875
20.80062,1856,2528,13:09:24.929875
20.802479,1918,2525,13:09:24.929875
20.804339,2108,2740,13:09:24.929875
