===BEGIN_METADATA===
20.806215,2045,2685,13:09:24.978887
20.808076,1861,2555,13:09:24.978887
20.809944,2000,2686,13:09:24.978887
20.811832,1541,2328,13:09:24.978887
20.813691,1912,2755,13:09:24.978887
20.815547,1843,2453,13:09:24.978887
20.817403,2102,2499,13:09:24.978887
20.81926,1839,2609,13:09:24.978887
20.821124,1793,2445,13:09:24.978887
20.822981,1889,2578,13:09:24.978887
20.824837,1966,2794,13:09:24.978887
20.826695,1414,2632,13:09:24.978887
20.828556,1292,2471,13:09:24.978887
20.830412,1059,2792,13:09:24.978887
20.83227,1965,2508,13:09:24.978887
20.834145,835,2606,13:09:24.978887
20.836017,2123,2569,13:09:24.978887
20.837876,2239,2483,13:09:24.978887
20.839732,2128,2649,13:09:24.979816
20.84159,1872,2754,13:09:24.979816
20.843446,1868,2670,13:09:24.979816
20.845305,1905,2709,13:09:24.979816
20.847161,1938,2607,13:09:24.979816
20.849026,2013,2768,13:09:24.979816
20.850882,1700,2728,13:09:24.979816
20.852739,2237,2500,13:09:24.979816
20.854597,2024,2442,13:09:25.032179
20.856473,2107,2729,13:09:25.032179
20.858334,1700,2698,13:09:25.032179
20.860224,2026,2535,13:09:25.032179
20.8621,1682,2643,13:09:25.032179
20.863959,2018,2610,13:09:25.032179
20.865815,1951,2487,13:09:25.032179
20.867673,1270,2838,13:09:25.032179
20.86953,2086,2698,13:09:25.032179
20.871389,1129,2404,13:09:25.032179
20.873247,1718,2679,13:09:25.032179
20.875103,1549,2598,13:09:25.032179
20.876961,2056,2516,13:09:25.032179
20.878818,1786,2696,13:09:25.032179
20.88068,2048,2623,13:09:25.032179
20.882538,-677,2491,13:09:25.032179
20.884403,1742,2437,13:09:25.032179
20.886261,2113,2415,13:09:25.032179
20.88812,1761,2670,13:09:25.032179
20.889984,1927,2537,13:09:25.032179
20.89184,1920,2590,13:09:25.032179
20.893697,1882,2830,13:09:25.032179
20.895555,2102,2484,13:09:25.032179
20.897411,1730,2607,13:09:25.032179
20.89927,1970,2564,13:09:25.032179
20.901126,1833,2575,13:09:25.032179
20.902983,1887,2673,13:09:25.032179
20.904843,2088,2650,13:09:25.082218
20.906705,2101,2523,13:09:25.082218
20.908564,2106,2369,13:09:25.082218
20.910474,1839,2559,13:09:25.082218
20.91233,1591,2565,13:09:25.082218
20.914189,1492,2701,13:09:25.082218
20.916045,1866,2664,13:09:25.082218
20.917904,1975,2584,13:09:25.082218
20.919762,1753,2702,13:09:25.083208
20.92162,2030,2726,13:09:25.083208
20.923477,561,2927,13:09:25.083208
20.925333,1968,2686,13:09:25.083208
20.927192,1279,2680,13:09:25.083208
20.929048,1991,2485,13:09:25.083208
20.930904,1174,2266,13:09:25.083208
20.932761,1381,2304,13:09:25.083208
20.934643,1638,2823,13:09:25.083208
20.936507,1541,2425,13:09:25.083208
20.938364,1885,2729,13:09:25.083208
20.940222,1858,2748,13:09:25.083208
20.942079,2002,2872,13:09:25.083208
20.943939,2059,2489,13:09:25.083208
20.945797,2091,2480,13:09:25.083208
20.947654,1898,2699,13:09:25.083208
20.949514,2197,2519,13:09:25.083208
20.951371,1945,2805,13:09:25.083208
20.953229,1815,2666,13:09:25.083208
20.955085,1956,2562,13:09:25.134426
20.956956,2020,2627,13:09:25.134426
20.958818,1927,2651,13:09:25.134426
20.960728,1982,2272,13:09:25.134426
20.962587,1769,2359,13:09:25.134426
20.964444,1730,2760,13:09:25.134426
20.966302,1672,2445,13:09:25.134426
20.968162,2183,2806,13:09:25.134426
20.970018,2062,2566,13:09:25.134426
20.971877,2103,2538,13:09:25.134426
20.973733,1347,2438,13:09:25.134426
20.975589,1859,2756,13:09:25.134426
20.977449,1802,2370,13:09:25.134426
20.979308,375,2507,13:09:25.134426
20.981166,2048,2579,13:09:25.134426
20.983029,1968,2612,13:09:25.134426
20.984931,1998,2754,13:09:25.134426
20.986801,-89,2366,13:09:25.134426
20.988658,2226,2333,13:09:25.134426
20.990516,2009,2883,13:09:25.134426
20.992373,2005,2475,13:09:25.134426
20.994229,2177,2624,13:09:25.134426
20.996087,1835,2357,13:09:25.134426
20.997947,2165,2470,13:09:25.134426
20.99981,2040,2652,13:09:25.134426
21.001666,2007,2536,13:09:25.134426
21.003529,1988,2848,13:09:25.134426
21.005385,1961,2433,13:09:25.184918
21.00725,1990,2637,13:09:25.184918
21.00911,1890,2720,13:09:25.184918
21.011018,1574,2474,13:09:25.184918
21.012877,2056,2460,13:09:25.184918
21.014735,1741,2349,13:09:25.185842
21.016595,2204,2715,13:09:25.185842
21.018452,1984,2597,13:09:25.185842
21.020308,1752,2521,13:09:25.185842
21.022167,1225,2383,13:09:25.185842
21.024023,1252,2504,13:09:25.185842
21.025879,1070,2415,13:09:25.185842
21.02774,1571,2753,13:09:25.185842
21.029596,804,2550,13:09:25.185842
21.031452,1307,2779,13:09:25.185842
21.033309,1891,2482,13:09:25.185842
21.035173,2188,2597,13:09:25.185842
21.03703,1902,2658,13:09:25.185842
21.038891,37,2330,13:09:25.185842
21.040776,2093,2625,13:09:25.185842
21.042633,1972,2623,13:09:25.185842
21.044497,2013,2633,13:09:25.185842
21.046353,1980,2502,13:09:25.185842
21.04821,1758,2467,13:09:25.185842
21.050068,2102,2768,13:09:25.185842
21.051925,2117,2654,13:09:25.185842
21.053785,2003,2685,13:09:25.185842
21.055647,2089,2799,13:09:25.236117
21.05751,1811,2697,13:09:25.236117
21.059372,1836,2739,13:09:25.236117
21.061274,1420,2732,13:09:25.236117
21.063139,1697,2620,13:09:25.236117
21.064995,2024,2714,13:09:25.236117
21.066854,2064,2660,13:09:25.236117
21.068712,1983,2443,13:09:25.236117
21.07057,1498,2747,13:09:25.236117
21.072433,1903,2884,13:09:25.236117
21.074289,1233,2515,13:09:25.236117
21.076145,1907,2745,13:09:25.236117
21.078002,1741,2338,13:09:25.236117
21.079865,1774,2429,13:09:25.236117
21.081725,1459,2610,13:09:25.236117
21.083581,1857,2393,13:09:25.236117
21.085441,570,2487,13:09:25.236117
21.087298,1999,2600,13:09:25.236117
21.089158,-218,2475,13:09:25.236117
21.091018,2029,2495,13:09:25.236117
21.092879,1867,2841,13:09:25.237155
21.094737,1904,2507,13:09:25.237155
21.096594,1970,2511,13:09:25.237155
21.098452,1939,2466,13:09:25.237155
21.100308,2113,2733,13:09:25.237155
21.102165,1951,2697,13:09:25.237155
21.104027,2222,2509,13:09:25.237155
21.105896,1987,2437,13:09:25.293780
21.107758,1667,2483,13:09:25.293780
21.109621,1663,2681,13:09:25.293780
21.111526,1535,2754,13:09:25.293780
21.113383,1992,2541,13:09:25.293780
21.115239,1851,2715,13:09:25.293780
21.1171,1761,2650,13:09:25.293780
21.118958,1765,2525,13:09:25.293780
21.120824,2103,2589,13:09:25.293780
21.122681,1912,2871,13:09:25.293780
21.124537,1354,2755,13:09:25.293780
21.126395,966,2399,13:09:25.293780
21.128254,1259,2334,13:09:25.293780
21.13011,2067,2784,13:09:25.293780
21.131969,1918,2405,13:09:25.293780
21.133825,1514,2583,13:09:25.293780
21.135681,1899,2275,13:09:25.293780
21.137538,2076,2446,13:09:25.293780
21.139424,838,2657,13:09:25.294705
21.141288,1954,2564,13:09:25.294705
21.143145,2052,2550,13:09:25.294705
21.145001,1886,2608,13:09:25.294705
21.146858,1733,2566,13:09:25.294705
21.14872,2077,2754,13:09:25.294705
21.150576,2043,2565,13:09:25.294705
21.152433,1796,2485,13:09:25.294705
21.154291,1999,2759,13:09:25.294705
21.156156,1970,2414,13:09:25.340142
21.158016,1942,2525,13:09:25.340142
21.159884,1888,2337,13:09:25.340142
21.1618,1907,2435,13:09:25.341148
21.163659,1826,2527,13:09:25.341148
21.165515,1818,2492,13:09:25.341148
21.167374,1902,2536,13:09:25.341148
21.16923,2215,2590,13:09:25.341148
21.171086,1815,2483,13:09:25.341148
21.172945,1796,2240,13:09:25.341148
21.174803,1832,2652,13:09:25.341148
21.176662,1766,2656,13:09:25.341148
21.178518,1798,2562,13:09:25.341148
21.180378,2173,2630,13:09:25.341148
21.182235,1955,2980,13:09:25.341148
21.184094,1612,2428,13:09:25.341148
21.185951,1848,2728,13:09:25.341148
21.18781,2381,2626,13:09:25.341148
21.189671,1850,2408,13:09:25.341148
21.191552,1787,2534,13:09:25.341148
21.193418,2074,2565,13:09:25.341148
21.195285,1589,2657,13:09:25.341148
21.197142,882,2525,13:09:25.341148
21.199008,1641,2547,13:09:25.341148
21.200866,2181,2420,13:09:25.341148
21.202723,2094,2542,13:09:25.341148
21.204581,1875,2423,13:09:25.389528
21.206453,1925,2582,13:09:25.389528
21.208314,1756,2528,13:09:25.389528
21.210208,1775,2517,13:09:25.389528
21.21208,1813,2512,13:09:25.389528
21.213941,1817,2468,13:09:25.389528
21.215799,1862,2465,13:09:25.389528
21.217657,1751,2552,13:09:25.389528
21.219514,2206,2668,13:09:25.389528
21.221377,1620,2344,13:09:25.389528
21.223239,928,2641,13:09:25.389528
21.225095,1618,2711,13:09:25.389528
21.226953,1850,2513,13:09:25.389528
21.22881,350,2606,13:09:25.389528
21.230668,1245,2733,13:09:25.389528
21.232526,1906,2592,13:09:25.389528
21.234386,1112,2523,13:09:25.389528
21.236245,1247,2703,13:09:25.389528
21.238102,1175,2312,13:09:25.389528
21.239968,1088,2534,13:09:25.389528
21.241824,1331,2781,13:09:25.389528
21.243711,1865,2629,13:09:25.389528
21.245579,1914,2457,13:09:25.389528
21.247435,1969,2352,13:09:25.389528
21.249292,1869,2553,13:09:25.389528
21.251148,1895,2834,13:09:25.389528
21.253004,1619,2249,13:09:25.389528
21.254865,2010,2396,13:09:25.406626
21.256737,1994,2436,13:09:25.406626
21.258598,2034,2435,13:09:25.406626
21.2605,1784,2570,13:09:25.406626
21.262412,1693,2536,13:09:25.406626
21.264276,1960,2354,13:09:25.406626
21.266133,1773,2593,13:09:25.406626
21.267991,1868,2452,13:09:25.406626
21.269849,2006,2337,13:09:25.406626
21.271706,1552,2681,13:09:25.406626
21.273564,1392,2761,13:09:25.406626
21.275421,1697,2517,13:09:25.406626
21.277277,1923,2297,13:09:25.406626
21.279133,1048,2739,13:09:25.406626
21.280997,1183,2570,13:09:25.406626
21.282856,2066,2761,13:09:25.406626
21.284712,2083,2542,13:09:25.406626
21.286571,1232,2494,13:09:25.406626
21.288427,1995,2702,13:09:25.406626
21.290288,1953,2553,13:09:25.406626
21.292148,964,2648,13:09:25.406626
21.294008,1528,2537,13:09:25.406626
21.295867,2036,2723,13:09:25.406626
21.297727,1781,2149,13:09:25.406626
21.299632,1653,2551,13:09:25.406626
21.301496,1968,2472,13:09:25.406626
21.303352,1816,2459,13:09:25.406626
21.30521,1939,2529,13:09:25.457043
21.307077,1967,2641,13:09:25.457043
21.308935,2003,2472,13:09:25.457043
21.310831,1619,2558,13:09:25.457043
21.312688,1999,2519,13:09:25.457043
21.314552,1936,2476,13:09:25.457043
21.316408,1838,2392,13:09:25.457043
21.318265,1884,2566,13:09:25.457043
21.320123,2258,2522,13:09:25.457043
21.321979,1959,2507,13:09:25.457043
21.323836,1840,2728,13:09:25.457043
21.325692,2047,2547,13:09:25.457043
21.327549,1772,2382,13:09:25.457043
21.329405,1858,2583,13:09:25.457043
21.331262,1928,2542,13:09:25.457043
21.33312,2154,2764,13:09:25.457043
21.334976,1955,2383,13:09:25.457043
21.336835,1647,2495,13:09:25.457043
21.338691,2196,2509,13:09:25.457043
21.340547,2005,2374,13:09:25.457043
21.342404,1636,2105,13:09:25.457043
21.344267,1897,2822,13:09:25.457043
21.346124,1917,2684,13:09:25.457043
21.347981,1554,2594,13:09:25.457043
21.349839,2045,2590,13:09:25.457043
21.351696,2221,2680,13:09:25.457043
21.35356,1949,2621,13:09:25.457043
21.355426,1701,2534,13:09:25.507088
21.357297,2035,2715,13:09:25.507088
21.359157,2055,2442,13:09:25.507088
21.361065,1598,2400,13:09:25.507088
21.362924,1761,2336,13:09:25.507088
21.364782,2094,2756,13:09:25.507088
21.366638,2047,2307,13:09:25.507088
21.368499,1959,2546,13:09:25.507088
21.370355,2026,2800,13:09:25.507088
21.372212,1853,2422,13:09:25.507088
21.37407,2076,2499,13:09:25.507088
21.375926,1931,2645,13:09:25.507088
21.377787,1965,2472,13:09:25.507088
21.379643,1915,2321,13:09:25.507088
21.381501,1790,2817,13:09:25.507088
21.38336,2200,2755,13:09:25.507088
21.385226,1720,2434,13:09:25.507088
21.387083,1903,2543,13:09:25.507088
21.388939,2183,2710,13:09:25.507088
21.390799,1904,2588,13:09:25.507088
21.39266,1969,2440,13:09:25.507088
21.394516,2153,2494,13:09:25.507088
21.396379,2138,2489,13:09:25.507088
21.398235,1881,2609,13:09:25.507088
21.400095,1844,2594,13:09:25.507088
21.401952,1887,2666,13:09:25.507088
21.403812,2059,2449,13:09:25.507088
21.405674,1930,2649,13:09:25.556817
21.407545,1895,2760,13:09:25.556817
21.409407,2008,2663,13:09:25.556817
21.411336,1568,2520,13:09:25.556817
21.413208,1882,2432,13:09:25.556817
21.415064,2046,2494,13:09:25.556817
21.41692,1933,2366,13:09:25.556817
21.418783,1561,2377,13:09:25.556817
21.420639,1926,2440,13:09:25.556817
21.422496,2099,2682,13:09:25.556817
21.424354,2046,2660,13:09:25.556817
21.42621,1967,2689,13:09:25.556817
21.428069,2203,2687,13:09:25.556817
21.429925,2114,2555,13:09:25.556817
21.431784,1581,2694,13:09:25.556817
21.433642,2014,2808,13:09:25.556817
21.435499,2039,2538,13:09:25.556817
21.437359,1719,2296,13:09:25.556817
21.439215,1980,2537,13:09:25.556817
21.441074,2044,2632,13:09:25.556817
21.44293,2041,2420,13:09:25.556817
21.444786,2056,2772,13:09:25.556817
21.446645,1908,2595,13:09:25.556817
21.448505,2151,2426,13:09:25.556817
21.450363,1914,2405,13:09:25.556817
21.45222,1907,2439,13:09:25.556817
21.454086,2064,2584,13:09:25.556817
21.455953,1855,2511,13:09:25.607892
21.457818,1796,2610,13:09:25.607892
21.459679,1736,2516,13:09:25.607892
21.461572,2030,2610,13:09:25.607892
21.463428,1762,2585,13:09:25.607892
21.465284,2154,2516,13:09:25.607892
21.467144,2097,2653,13:09:25.607892
21.469001,1907,2692,13:09:25.607892
21.470858,1969,2598,13:09:25.607892
21.472716,2098,2305,13:09:25.607892
21.474572,1962,2657,13:09:25.607892
21.476429,1918,2596,13:09:25.607892
21.478285,2073,2638,13:09:25.607892
21.480142,1985,2542,13:09:25.607892
21.481998,1959,2825,13:09:25.607892
21.483856,2239,2548,13:09:25.607892
21.485723,1988,2708,13:09:25.607892
21.487579,2051,2617,13:09:25.607892
21.489436,1797,2774,13:09:25.607892
21.491294,2003,2528,13:09:25.607892
21.49315,1970,2652,13:09:25.607892
21.495009,2062,2708,13:09:25.607892
21.496867,1821,2660,13:09:25.607892
21.498725,2197,2663,13:09:25.607892
21.500582,2033,2551,13:09:25.607892
21.502442,1849,2491,13:09:25.607892
21.504299,1882,2763,13:09:25.607892
21.506165,2206,2477,13:09:25.657148
21.508031,1940,2355,13:09:25.657148
21.509907,2176,2615,13:09:25.657148
21.511832,1844,2680,13:09:25.657148
21.513694,1937,2792,13:09:25.657148
21.515551,2082,2544,13:09:25.657148
21.517407,2113,2714,13:09:25.657148
21.519265,2035,2583,13:09:25.657148
21.521122,2111,2804,13:09:25.657148
21.522978,2110,2604,13:09:25.657148
21.524835,2258,2430,13:09:25.657148
21.526691,1912,2769,13:09:25.657148
21.528547,2021,2686,13:09:25.657148
21.530404,1918,2622,13:09:25.657148
21.532264,1821,2244,13:09:25.657148
21.534121,1826,2406,13:09:25.657148
21.535979,2095,2349,13:09:25.657148
21.537835,2059,2308,13:09:25.657148
21.539692,1629,2643,13:09:25.657148
21.54155,1947,2420,13:09:25.657148
21.54341,2006,2582,13:09:25.657148
21.545269,1778,2721,13:09:25.657148
21.547125,2281,2707,13:09:25.657148
21.548992,1834,2629,13:09:25.657148
21.550848,2071,2465,13:09:25.660149
21.552705,1834,2643,13:09:25.660149
21.554574,1706,2367,13:09:25.708824
21.556475,2155,2646,13:09:25.708824
21.558336,2128,2782,13:09:25.708824
21.560228,1907,2542,13:09:25.709823
21.5621,2195,2642,13:09:25.709823
21.563958,1976,2272,13:09:25.709823
21.565815,1836,2626,13:09:25.709823
21.567671,1913,2834,13:09:25.709823
21.56953,1915,2473,13:09:25.709823
21.571386,1818,2729,13:09:25.709823
21.573242,1941,2655,13:09:25.709823
21.575099,1895,2709,13:09:25.709823
21.576963,1921,2672,13:09:25.709823
21.57882,1837,2472,13:09:25.709823
21.580676,2147,2775,13:09:25.709823
21.582534,1992,2540,13:09:25.713262
21.584391,2001,2709,13:09:25.713262
21.586249,2119,2493,13:09:25.713262
21.588106,2078,2564,13:09:25.713262
21.589962,2049,2687,13:09:25.713262
21.59182,2139,2692,13:09:25.713262
21.593684,2029,2564,13:09:25.713262
21.595541,2108,2697,13:09:25.713262
21.597403,2121,2440,13:09:25.713262
21.599266,2237,2887,13:09:25.713262
21.601122,2281,2621,13:09:25.713262
21.602979,1949,2714,13:09:25.713262
21.604873,1744,2648,13:09:25.756988
21.606741,1914,2614,13:09:25.756988
21.6086,2296,2567,13:09:25.756988
21.610498,1907,2626,13:09:25.756988
21.61238,1897,2547,13:09:25.756988
21.614238,2182,2653,13:09:25.756988
21.616095,2064,2878,13:09:25.756988
21.617951,1843,2492,13:09:25.756988
21.61981,1862,2804,13:09:25.756988
21.621666,1909,2731,13:09:25.756988
21.623522,1741,2600,13:09:25.756988
21.625379,1892,2894,13:09:25.756988
21.627241,2451,2838,13:09:25.756988
21.629098,2263,2654,13:09:25.756988
21.630954,2045,2734,13:09:25.756988
21.632812,2340,2707,13:09:25.756988
21.634669,1779,2602,13:09:25.756988
21.636527,2106,2764,13:09:25.756988
21.638384,2014,2701,13:09:25.756988
21.640242,2145,2542,13:09:25.756988
21.6421,1997,2587,13:09:25.756988
21.64396,2110,2772,13:09:25.756988
21.645823,2037,2718,13:09:25.756988
21.64768,2030,2653,13:09:25.756988
21.649538,2066,2728,13:09:25.756988
21.651394,1892,2707,13:09:25.756988
21.653251,1936,2574,13:09:25.758994
21.655109,1863,2563,13:09:25.807680
21.656974,2066,2843,13:09:25.807680
21.658834,2061,2816,13:09:25.807680
21.660734,1611,2545,13:09:25.807680
21.662591,1931,2589,13:09:25.807680
21.664449,1925,2557,13:09:25.807680
21.666307,2014,2745,13:09:25.807680
21.668166,2099,2759,13:09:25.807680
21.670022,2096,2438,13:09:25.807680
21.671881,1887,2586,13:09:25.807680
21.673737,1869,2633,13:09:25.807680
21.675602,1663,2516,13:09:25.807680
21.67746,1968,2829,13:09:25.807680
21.679316,2147,2651,13:09:25.807680
21.681174,2063,2982,13:09:25.807680
21.683031,2066,2688,13:09:25.807680
21.684887,2101,2677,13:09:25.807680
21.686746,1888,2311,13:09:25.807680
21.688602,2045,2805,13:09:25.807680
21.690459,1767,2611,13:09:25.807680
21.692315,2264,2884,13:09:25.807680
21.694179,2115,2954,13:09:25.807680
21.696036,1900,2516,13:09:25.807680
21.697892,1884,2745,13:09:25.807680
21.699754,1865,3066,13:09:25.807680
21.701611,1947,2837,13:09:25.807680
21.703469,2015,2570,13:09:25.807680
21.705326,2060,2737,13:09:25.857540
21.707188,1970,2719,13:09:25.857540
21.709048,2090,2899,13:09:25.857540
21.710992,2226,2638,13:09:25.857540
21.712855,2046,2781,13:09:25.857540
21.714711,2310,2743,13:09:25.857540
21.71657,2109,2489,13:09:25.857540
21.718428,1748,2768,13:09:25.857540
21.720284,2026,2916,13:09:25.857540
21.722145,2090,2703,13:09:25.857540
21.724001,1951,2415,13:09:25.857540
21.725858,2165,2685,13:09:25.857540
21.727716,1996,2726,13:09:25.857540
21.729572,1759,2668,13:09:25.857540
21.731431,1931,2782,13:09:25.857540
21.733287,1773,2892,13:09:25.857540
21.735148,2084,2751,13:09:25.857540
21.737006,2047,2828,13:09:25.857540
21.738872,1915,2858,13:09:25.857540
21.740729,2170,2756,13:09:25.857540
21.742585,2083,2796,13:09:25.857540
21.744444,2117,2517,13:09:25.857540
21.746302,2060,2683,13:09:25.857540
21.748158,1886,2678,13:09:25.857540
21.750017,2084,2669,13:09:25.857540
21.751875,2082,2842,13:09:25.857540
21.753731,2308,2715,13:09:25.857540
21.755602,2181,2828,13:09:25.907155
21.757484,2045,2852,13:09:25.907155
21.759345,1907,2911,13:09:25.907155
21.761259,1764,2640,13:09:25.907155
21.763121,1942,2992,13:09:25.907155
21.764977,1997,2739,13:09:25.907155
21.766834,2165,2947,13:09:25.907155
21.768694,2132,2834,13:09:25.907155
21.770551,2118,2770,13:09:25.907155
21.772409,1878,3204,13:09:25.907155
21.774265,1976,2705,13:09:25.907155
21.776122,1991,2712,13:09:25.907155
21.77798,1941,2645,13:09:25.907155
21.77984,1722,2776,13:09:25.907155
21.781699,1980,2859,13:09:25.907155
21.783555,1750,2785,13:09:25.907155
21.785422,2052,2498,13:09:25.907155
21.787278,1989,2926,13:09:25.907155
21.789135,2231,2480,13:09:25.907155
21.790993,1914,2693,13:09:25.907155
21.792849,1893,2865,13:09:25.907155
21.794706,1688,2592,13:09:25.907155
21.796562,1895,2884,13:09:25.907155
21.798419,1963,2709,13:09:25.907155
21.800275,2149,2676,13:09:25.907155
21.802142,1986,2593,13:09:25.907155
21.804005,1672,3068,13:09:25.908162
21.805888,1874,3013,13:09:25.959541
21.807748,2084,2579,13:09:25.959541
21.809615,1545,2805,13:09:25.959541
21.811527,1711,2896,13:09:25.959541
21.813387,2007,2666,13:09:25.959541
21.815244,1733,2827,13:09:25.959541
21.8171,1927,3017,13:09:25.959541
21.818958,2118,2768,13:09:25.959541
21.820815,1827,3113,13:09:25.959541
21.822673,1918,2972,13:09:25.959541
21.82453,1725,2694,13:09:25.959541
21.826386,1915,2939,13:09:25.959541
21.828244,1875,2636,13:09:25.959541
21.830101,1754,2719,13:09:25.959541
21.831963,1828,3021,13:09:25.959541
21.83382,1886,2817,13:09:25.959541
21.835678,1978,2903,13:09:25.959541
21.837534,1850,2778,13:09:25.959541
21.839391,1919,2716,13:09:25.959541
21.841249,1932,2680,13:09:25.959541
21.84311,1781,2764,13:09:25.959541
21.844968,1993,2861,13:09:25.959541
21.846824,1833,2916,13:09:25.959541
21.848685,1608,2759,13:09:25.959541
21.850541,2016,2789,13:09:25.959541
21.852397,1852,2829,13:09:25.959541
21.854256,1820,2765,13:09:25.959541
21.856116,2102,2858,13:09:26.010164
21.857977,1958,2640,13:09:26.010164
21.859853,1778,2875,13:09:26.010164
21.861766,1722,2744,13:09:26.010164
21.863633,1374,2810,13:09:26.010164
21.86549,1866,2853,13:09:26.011154
21.867348,1630,2681,13:09:26.011154
21.869207,1935,2872,13:09:26.011154
21.871073,1691,2726,13:09:26.011154
21.872929,1785,2607,13:09:26.011154
21.874786,2059,2994,13:09:26.011154
21.876644,1698,2729,13:09:26.011154
21.878501,1778,3043,13:09:26.011154
21.880357,1968,2580,13:09:26.011154
21.882215,1923,2862,13:09:26.011154
21.884072,1760,2796,13:09:26.011154
21.88593,1985,2615,13:09:26.011154
21.887787,1768,2890,13:09:26.011154
21.889651,2025,2749,13:09:26.011154
21.891507,1859,2957,13:09:26.011154
21.893364,2104,2857,13:09:26.011154
21.895222,2131,2768,13:09:26.011154
21.897078,1993,2589,13:09:26.011154
21.898935,1890,2703,13:09:26.011154
21.900793,2167,2777,13:09:26.011154
21.90265,2029,2719,13:09:26.016238
21.90451,1930,2875,13:09:26.057666
21.906372,1845,2491,13:09:26.057666
21.908231,1901,2746,13:09:26.057666
21.910119,1805,2796,13:09:26.057666
21.911989,1986,2800,13:09:26.057666
21.91385,1847,2847,13:09:26.057666
21.915706,1806,2888,13:09:26.057666
21.917563,1938,2712,13:09:26.057666
21.919419,2001,2773,13:09:26.057666
21.921285,1790,2819,13:09:26.057666
21.923142,1747,2614,13:09:26.057666
21.924998,1949,2887,13:09:26.057666
21.926857,1982,2744,13:09:26.057666
21.928713,1738,2777,13:09:26.057666
21.930571,2301,2924,13:09:26.057666
21.932428,2107,2877,13:09:26.057666
21.934284,1955,2837,13:09:26.057666
21.936141,1838,2859,13:09:26.057666
21.938006,2057,2844,13:09:26.057666
21.939865,1651,2940,13:09:26.057666
21.941722,1965,2680,13:09:26.057666
21.94358,1759,2949,13:09:26.057666
21.945436,1798,2592,13:09:26.057666
21.947293,1814,2893,13:09:26.057666
21.949151,1978,3030,13:09:26.057666
21.951008,2240,2797,13:09:26.057666
21.952866,1963,2672,13:09:26.057666
21.954722,1801,2765,13:09:26.111950
21.956597,2124,2948,13:09:26.111950
21.958465,1714,2782,13:09:26.112949
21.960355,2036,2727,13:09:26.112949
21.96227,1757,3080,13:09:26.112949
21.964128,2005,2897,13:09:26.112949
21.965983,1922,2870,13:09:26.112949
21.967843,2089,2812,13:09:26.112949
21.969699,1857,2716,13:09:26.112949
21.97156,1815,2923,13:09:26.112949
21.973416,2259,2750,13:09:26.112949
21.975272,2019,2581,13:09:26.112949
21.977131,1963,2834,13:09:26.112949
21.978987,1714,3069,13:09:26.112949
21.980846,2002,2701,13:09:26.112949
21.982702,1866,2773,13:09:26.112949
21.984564,2218,2636,13:09:26.112949
21.986423,2059,2805,13:09:26.112949
21.988289,2214,2960,13:09:26.112949
21.990145,1924,2850,13:09:26.112949
21.992002,1910,2692,13:09:26.112949
21.99386,1921,2872,13:09:26.112949
21.995717,2094,2686,13:09:26.112949
21.997573,1845,2879,13:09:26.112949
21.999431,1895,2872,13:09:26.112949
22.001288,1984,2996,13:09:26.112949
22.003146,1873,3147,13:09:26.112949
22.005003,2021,2781,13:09:26.160614
22.006877,1935,2868,13:09:26.160614
22.008753,1886,2790,13:09:26.160614
22.010647,1845,2652,13:09:26.160614
22.012528,1872,2669,13:09:26.160614
22.014388,1912,2626,13:09:26.160614
22.016248,1840,2747,13:09:26.160614
22.018113,1853,2987,13:09:26.160614
22.019969,1942,3058,13:09:26.160614
22.021828,1968,2695,13:09:26.160614
22.023684,1874,2862,13:09:26.160614
22.025541,1931,2936,13:09:26.160614
22.027397,2009,2763,13:09:26.160614
22.029257,1981,2769,13:09:26.160614
22.031116,1734,2940,13:09:26.160614
22.032972,1903,2855,13:09:26.160614
22.034839,1959,2927,13:09:26.160614
22.036695,1884,2658,13:09:26.160614
22.038551,1743,2755,13:09:26.160614
22.04041,1866,2779,13:09:26.160614
22.042266,2035,2997,13:09:26.160614
22.044123,1768,2759,13:09:26.160614
22.045979,2082,2805,13:09:26.160614
22.047835,1982,3117,13:09:26.160614
22.049692,1747,2743,13:09:26.160614
22.051549,1650,2879,13:09:26.160614
22.053411,1779,2831,13:09:26.160614
22.055267,1984,2981,13:09:26.209354
22.057131,2117,2646,13:09:26.209354
22.058992,2288,2678,13:09:26.209354
22.060891,1571,2954,13:09:26.209354
22.062766,2055,2743,13:09:26.209354
22.064623,1789,2755,13:09:26.209354
22.066483,1877,2676,13:09:26.209354
22.068341,1859,2820,13:09:26.209354
22.070207,2178,2987,13:09:26.209354
22.072064,1888,3039,13:09:26.209354
22.073921,1999,2913,13:09:26.209354
22.075779,1981,2866,13:09:26.209354
22.077635,2000,3086,13:09:26.209354
22.079492,1997,2908,13:09:26.209354
22.081348,1896,2872,13:09:26.209354
22.083205,1772,2918,13:09:26.209354
22.085061,1998,2711,13:09:26.209354
22.086917,2018,2768,13:09:26.209354
22.088778,2121,2940,13:09:26.209354
22.090634,1887,2841,13:09:26.209354
22.092491,2061,3010,13:09:26.209354
22.094349,1765,2790,13:09:26.209354
