===BEGIN_METADATA===
22.096205,2151,3075,13:09:26.209354
22.098064,2000,2749,13:09:26.209354
22.09992,1866,2710,13:09:26.209354
22.101781,2015,2822,13:09:26.209354
22.103639,1983,2918,13:09:26.209354
22.105504,1861,2970,13:09:26.260675
22.107382,1915,2793,13:09:26.260675
22.109243,2052,2867,13:09:26.260675
22.111144,1956,2905,13:09:26.260675
22.113003,1906,3021,13:09:26.260675
22.114859,2032,2751,13:09:26.260675
22.116717,1908,2851,13:09:26.260675
22.118574,2128,2742,13:09:26.260675
22.12043,1979,2841,13:09:26.260675
22.122287,2014,2948,13:09:26.260675
22.124153,1918,2868,13:09:26.260675
22.126009,2222,2673,13:09:26.260675
22.127868,1837,2745,13:09:26.260675
22.129726,2058,2776,13:09:26.260675
22.131583,1812,2748,13:09:26.260675
22.133439,1817,2830,13:09:26.260675
22.135297,2005,2990,13:09:26.260675
22.137154,2106,2917,13:09:26.260675
22.13901,1903,2932,13:09:26.260675
22.140869,1903,3053,13:09:26.260675
22.142731,1893,2844,13:09:26.260675
22.144587,2201,2912,13:09:26.260675
22.146444,2002,2483,13:09:26.260675
22.148302,2178,2978,13:09:26.260675
22.150158,2166,2600,13:09:26.260675
22.152015,2010,2783,13:09:26.260675
22.153873,2029,3093,13:09:26.260675
22.155732,2214,2763,13:09:26.309640
22.157594,2116,3111,13:09:26.309640
22.15946,2107,2897,13:09:26.309640
22.161365,1646,3034,13:09:26.309640
22.163255,1716,3188,13:09:26.309640
22.165123,1914,2722,13:09:26.309640
22.16698,2114,2802,13:09:26.309640
22.168836,1965,2775,13:09:26.309640
22.170702,2019,2772,13:09:26.309640
22.172559,1975,2800,13:09:26.309640
22.174415,2095,3037,13:09:26.309640
22.176274,2053,2926,13:09:26.309640
22.17813,1986,2931,13:09:26.309640
22.179988,1930,2950,13:09:26.309640
22.181845,2076,2907,13:09:26.309640
22.183701,2112,2631,13:09:26.309640
22.18556,2044,2714,13:09:26.309640
22.187423,1924,3005,13:09:26.309640
22.18928,2033,2810,13:09:26.309640
22.191137,1918,3163,13:09:26.309640
22.192995,2128,2883,13:09:26.309640
22.194853,2084,3193,13:09:26.309640
22.19671,2048,3046,13:09:26.309640
22.198568,1903,2809,13:09:26.309640
22.200425,2016,2749,13:09:26.309640
22.202283,1919,2717,13:09:26.309640
22.204139,1824,3236,13:09:26.309640
22.206012,2052,2913,13:09:26.365413
22.207874,2010,2964,13:09:26.365413
22.209737,2211,2977,13:09:26.366405
22.211631,1742,2882,13:09:26.366405
22.213491,1534,2791,13:09:26.366405
22.215377,1994,2991,13:09:26.366405
22.217236,1842,3053,13:09:26.366405
22.219096,2032,2859,13:09:26.366405
22.220955,1998,2996,13:09:26.366405
22.222811,1983,2938,13:09:26.366405
22.224667,2136,2806,13:09:26.366405
22.226526,2061,2980,13:09:26.366405
22.228383,2048,3073,13:09:26.366405
22.230241,1932,2894,13:09:26.366405
22.232097,2060,3165,13:09:26.366405
22.233955,2117,3003,13:09:26.366405
22.235812,2208,2822,13:09:26.366405
22.237668,1847,2943,13:09:26.366405
22.239524,2039,2939,13:09:26.366405
22.241381,1912,2966,13:09:26.366405
22.243237,2152,2751,13:09:26.366405
22.245094,1867,2880,13:09:26.366405
22.24696,2072,3019,13:09:26.366405
22.248816,1764,2709,13:09:26.366405
22.250673,2107,2766,13:09:26.366405
22.252531,2254,2763,13:09:26.366405
22.254388,1888,2769,13:09:26.415314
22.256248,2186,2803,13:09:26.415314
22.258108,2008,3003,13:09:26.415314
22.259983,2234,2827,13:09:26.415314
22.261877,1829,2896,13:09:26.415314
22.263733,1534,2984,13:09:26.415314
22.265602,1805,2866,13:09:26.415314
22.267472,1704,2901,13:09:26.415314
22.269328,810,2985,13:09:26.415314
22.271193,2058,3030,13:09:26.416313
22.273049,2138,2886,13:09:26.416313
22.274908,2191,2992,13:09:26.416313
22.276764,1945,2945,13:09:26.416313
22.278621,2091,2780,13:09:26.416313
22.280479,2138,2927,13:09:26.416313
22.282337,1981,2847,13:09:26.416313
22.284196,2016,2856,13:09:26.416313
22.286052,2179,2815,13:09:26.416313
22.287918,1828,2821,13:09:26.416313
22.289775,2040,3049,13:09:26.416313
22.291631,2372,2762,13:09:26.416313
22.29349,2129,2968,13:09:26.416313
22.295346,1932,3054,13:09:26.416313
22.297204,2138,3085,13:09:26.416313
22.299061,2033,3030,13:09:26.416313
22.300917,2051,3061,13:09:26.416313
22.302774,2048,2852,13:09:26.416313
22.304638,2053,2887,13:09:26.465822
22.306508,1898,3192,13:09:26.465822
22.308369,1985,2767,13:09:26.465822
22.310268,2149,3038,13:09:26.465822
22.312137,1488,2856,13:09:26.465822
22.314006,2055,2721,13:09:26.465822
22.315866,2004,2890,13:09:26.465822
22.31775,1245,3092,13:09:26.465822
22.319606,1677,2566,13:09:26.465822
22.321465,2218,2886,13:09:26.465822
22.323322,2255,2899,13:09:26.465822
22.32518,1997,2910,13:09:26.465822
22.327036,1840,2983,13:09:26.465822
22.328893,2183,2790,13:09:26.465822
22.330751,2027,3086,13:09:26.465822
22.332611,2067,3001,13:09:26.465822
22.334468,1972,2972,13:09:26.465822
22.336324,2122,2926,13:09:26.465822
22.338183,2046,3079,13:09:26.465822
22.340039,2024,3133,13:09:26.465822
22.341896,1929,2953,13:09:26.465822
22.343754,2106,3079,13:09:26.465822
22.34561,2083,2970,13:09:26.465822
22.347469,2123,2939,13:09:26.465822
22.349325,1664,3033,13:09:26.465822
22.35119,2020,3159,13:09:26.465822
22.353048,1817,3090,13:09:26.465822
22.354904,2003,3130,13:09:26.523903
22.356769,2062,3075,13:09:26.523903
22.358627,1931,2759,13:09:26.523903
22.360533,2213,3013,13:09:26.523903
22.36244,1630,2917,13:09:26.523903
22.364296,2046,3046,13:09:26.523903
22.366156,2101,2838,13:09:26.523903
22.368023,1636,2937,13:09:26.523903
22.369909,446,3158,13:09:26.523903
22.371777,1810,2756,13:09:26.523903
22.373634,1932,3118,13:09:26.523903
22.375498,2067,3245,13:09:26.523903
22.377355,2019,2772,13:09:26.523903
22.379211,1859,3113,13:09:26.523903
22.381069,1926,2852,13:09:26.523903
22.382926,1928,3049,13:09:26.523903
22.384786,2132,3013,13:09:26.523903
22.386643,1859,3072,13:09:26.523903
22.388499,1893,2906,13:09:26.523903
22.390357,2010,3000,13:09:26.523903
22.392218,2192,3057,13:09:26.523903
22.394074,2244,3158,13:09:26.524899
22.39593,2016,3055,13:09:26.524899
22.397789,2044,2843,13:09:26.524899
22.399645,2262,3026,13:09:26.524899
22.401502,2006,2927,13:09:26.524899
22.40336,2153,3062,13:09:26.524899
22.405216,1718,2880,13:09:26.570673
22.407085,1940,3219,13:09:26.570673
22.408947,2175,2854,13:09:26.570673
22.410856,1754,2931,13:09:26.570673
22.412718,2106,3080,13:09:26.570673
22.414574,2063,3004,13:09:26.570673
22.416435,2073,2769,13:09:26.570673
22.418293,2019,3158,13:09:26.570673
22.420149,1902,2895,13:09:26.570673
22.422008,2003,3177,13:09:26.570673
22.423866,2101,2930,13:09:26.570673
22.425723,1291,3184,13:09:26.570673
22.427581,2137,3067,13:09:26.570673
22.429444,2091,2919,13:09:26.570673
22.431302,1893,2983,13:09:26.570673
22.433158,2196,2986,13:09:26.570673
22.435016,1850,3081,13:09:26.570673
22.436875,2230,2818,13:09:26.570673
22.438733,2019,3090,13:09:26.570673
22.44059,1945,2886,13:09:26.570673
22.442449,2378,2876,13:09:26.570673
22.444306,1989,2870,13:09:26.570673
22.446164,1927,2873,13:09:26.570673
22.448021,2102,3150,13:09:26.570673
22.449878,1956,3188,13:09:26.570673
22.451736,1840,3124,13:09:26.570673
22.453592,2028,3100,13:09:26.570673
22.455452,1933,3171,13:09:26.618509
22.457327,1925,3172,13:09:26.618509
22.45919,2004,3204,13:09:26.618509
22.461088,1725,3041,13:09:26.618509
22.462948,1736,3003,13:09:26.618509
22.464812,1958,3122,13:09:26.618509
22.466669,2212,3005,13:09:26.618509
22.468525,2315,3143,13:09:26.618509
22.470384,1969,3043,13:09:26.618509
22.47226,1691,3038,13:09:26.618509
22.474136,-281,2809,13:09:26.618509
22.475993,1846,3165,13:09:26.618509
22.477849,2061,3034,13:09:26.618509
22.479708,1875,3252,13:09:26.618509
22.481564,1897,2844,13:09:26.620530
22.48342,1894,3067,13:09:26.620530
22.485277,2032,3100,13:09:26.620530
22.487133,2059,2928,13:09:26.620530
22.48899,2177,2928,13:09:26.620530
22.490846,1902,2924,13:09:26.620530
22.492706,2131,3153,13:09:26.620530
22.494563,1600,2752,13:09:26.620530
22.496419,1992,2777,13:09:26.620530
22.498278,1942,2757,13:09:26.620530
22.500134,2035,2920,13:09:26.620530
22.501992,2092,3342,13:09:26.620530
22.503849,2006,3070,13:09:26.620530
22.505717,1882,2987,13:09:26.669526
22.507584,2002,3095,13:09:26.669526
22.509447,2067,3010,13:09:26.669526
22.511362,1923,2997,13:09:26.669526
22.513219,1892,3100,13:09:26.669526
22.515082,1949,3010,13:09:26.669526
22.516943,1611,3032,13:09:26.669526
22.51881,1863,3081,13:09:26.669526
22.52068,1677,3237,13:09:26.669526
22.52256,386,3094,13:09:26.669526
22.524419,2021,3120,13:09:26.669526
22.526277,1899,2851,13:09:26.669526
22.528133,1806,3013,13:09:26.669526
22.529992,2114,2987,13:09:26.669526
22.531848,2265,3031,13:09:26.669526
22.533705,2030,3145,13:09:26.669526
22.535563,2099,2710,13:09:26.669526
22.53742,2177,2987,13:09:26.669526
22.539276,1985,2798,13:09:26.669526
22.541132,2146,3084,13:09:26.669526
22.542997,2094,3168,13:09:26.669526
22.544853,2160,2923,13:09:26.669526
22.54671,2307,2970,13:09:26.669526
22.548568,2141,3241,13:09:26.669526
22.550424,2043,2998,13:09:26.669526
22.552281,2211,2988,13:09:26.669526
22.554137,2036,2989,13:09:26.669526
22.556007,2095,2846,13:09:26.721009
22.557872,2013,2965,13:09:26.721009
22.559741,1918,3105,13:09:26.721009
22.561646,1750,2675,13:09:26.721009
22.563507,2038,2887,13:09:26.721009
22.565365,1706,3170,13:09:26.721009
22.567228,1965,3226,13:09:26.721009
22.569084,1468,2807,13:09:26.721009
22.570942,1474,3319,13:09:26.721009
22.572803,-733,2997,13:09:26.721009
22.574691,2022,2857,13:09:26.721009
22.576553,2307,2892,13:09:26.721009
22.57841,2154,2937,13:09:26.721009
22.58027,1951,2884,13:09:26.721009
22.582127,2077,3021,13:09:26.721009
22.583983,1778,3202,13:09:26.721009
22.585843,2322,3125,13:09:26.721009
22.5877,2130,2842,13:09:26.721009
22.589556,1979,3091,13:09:26.721009
22.591413,2102,2881,13:09:26.721009
22.593273,1848,2884,13:09:26.721009
22.595129,2294,3051,13:09:26.721009
22.596986,2194,3127,13:09:26.721009
22.598846,1976,2975,13:09:26.721009
22.600703,2238,2931,13:09:26.721009
22.602561,2101,2992,13:09:26.721009
22.604417,1979,3075,13:09:26.721009
22.60629,2045,2974,13:09:26.774350
22.60815,2130,2867,13:09:26.774350
22.610022,2183,3043,13:09:26.774350
22.611901,2040,3147,13:09:26.774350
22.613765,1966,2889,13:09:26.774350
22.615621,2217,3045,13:09:26.774350
22.617478,2008,3113,13:09:26.774350
22.619334,2077,3119,13:09:26.774350
22.621195,2125,3208,13:09:26.774350
22.623052,1874,3257,13:09:26.774350
22.624915,2096,3001,13:09:26.774350
22.626774,2002,2863,13:09:26.774350
22.628635,1901,2809,13:09:26.774350
22.630497,2148,2913,13:09:26.774350
22.632353,2074,2933,13:09:26.774350
22.634211,1945,2987,13:09:26.774350
22.636068,2083,2987,13:09:26.774350
22.637924,2178,2941,13:09:26.774350
22.639783,2080,2931,13:09:26.774350
22.641644,1884,3121,13:09:26.774350
22.643503,2176,2910,13:09:26.774350
22.64536,2086,3249,13:09:26.774350
22.647226,2225,3133,13:09:26.774350
22.649083,2156,3115,13:09:26.774350
22.650939,2163,2825,13:09:26.774350
22.652797,2003,3036,13:09:26.774350
22.654654,2012,3285,13:09:26.823032
22.656534,1819,2801,13:09:26.823032
22.658394,2098,3079,13:09:26.823032
22.660294,2032,3168,13:09:26.823032
22.662161,1709,2994,13:09:26.823032
22.664019,2210,3038,13:09:26.823032
22.665884,2106,2847,13:09:26.823032
22.66774,1691,3129,13:09:26.823032
22.669597,1458,3175,13:09:26.823032
22.671457,1309,3288,13:09:26.823032
22.673315,1691,3451,13:09:26.823032
22.675198,1997,3007,13:09:26.823032
22.677062,-282,2885,13:09:26.823032
22.678921,1917,3135,13:09:26.823032
22.680783,1989,2879,13:09:26.823032
22.682639,2252,2946,13:09:26.823032
22.684498,2104,3134,13:09:26.823032
22.686354,2008,2919,13:09:26.823032
22.68821,1904,3046,13:09:26.823032
22.690069,1981,3105,13:09:26.823032
22.691927,1827,2979,13:09:26.823032
22.693786,1927,3029,13:09:26.823032
22.695642,2479,3080,13:09:26.823032
22.697508,1948,2967,13:09:26.823032
22.699365,2157,3041,13:09:26.823032
22.701221,1920,3110,13:09:26.823032
22.70308,2186,2859,13:09:26.823032
22.704936,1940,2994,13:09:26.874491
22.706802,2130,3087,13:09:26.874491
22.708663,1967,3027,13:09:26.874491
22.710575,1936,3144,13:09:26.874491
22.712433,1815,3098,13:09:26.874491
22.714292,1788,2823,13:09:26.874491
22.71615,1700,2987,13:09:26.874491
22.718007,1299,2914,13:09:26.874491
22.719865,1405,2926,13:09:26.874491
22.721723,1367,3044,13:09:26.874491
22.723588,1289,3056,13:09:26.874491
22.725449,1022,3414,13:09:26.874491
22.727309,1842,2990,13:09:26.874491
22.729165,2095,2990,13:09:26.874491
22.731057,1944,3118,13:09:26.874491
22.732931,1704,3129,13:09:26.874491
22.734798,2160,2889,13:09:26.874491
22.736654,2120,2999,13:09:26.874491
22.738511,1971,3028,13:09:26.874491
22.740369,1970,3010,13:09:26.874491
22.742225,2333,2931,13:09:26.874491
22.744084,2257,3103,13:09:26.874491
22.74594,2068,2870,13:09:26.874491
22.747801,1881,2827,13:09:26.874491
22.749659,2409,3121,13:09:26.874491
22.751525,1953,3146,13:09:26.874491
22.753382,2320,3044,13:09:26.874491
22.755238,2210,2915,13:09:26.926688
22.757109,2032,2944,13:09:26.926688
22.758969,2063,3124,13:09:26.926688
22.760873,1920,2957,13:09:26.926688
22.762732,2108,2676,13:09:26.926688
22.764588,2007,2993,13:09:26.926688
22.766449,1511,2791,13:09:26.926688
22.768307,1985,2986,13:09:26.926688
22.770173,1883,2982,13:09:26.926688
22.77203,1415,2897,13:09:26.926688
22.773886,1909,3133,13:09:26.926688
22.775744,1425,3108,13:09:26.926688
22.777601,-479,3207,13:09:26.926688
22.779461,2351,3288,13:09:26.926688
22.78132,1790,3155,13:09:26.926688
22.783176,1808,2658,13:09:26.926688
22.785032,2031,3169,13:09:26.926688
22.786889,2055,2930,13:09:26.926688
22.788751,2143,3094,13:09:26.926688
22.79061,2287,2877,13:09:26.926688
22.792466,1864,3112,13:09:26.926688
22.794324,2110,2988,13:09:26.926688
22.796181,1818,2872,13:09:26.926688
22.798039,2126,2972,13:09:26.926688
22.799896,2281,3143,13:09:26.926688
22.801752,1871,3133,13:09:26.926688
22.80361,1943,2968,13:09:26.926688
22.805474,1889,2877,13:09:26.981093
22.807337,2064,2981,13:09:26.981093
22.809199,2027,3028,13:09:26.981093
22.811112,1656,2793,13:09:26.981093
22.812972,1934,3022,13:09:26.981093
22.814829,1836,2835,13:09:26.981093
22.816687,1689,2924,13:09:26.981093
22.818543,1557,3046,13:09:26.981093
22.8204,1777,3031,13:09:26.981093
22.822258,1231,2912,13:09:26.981093
22.824119,1853,2898,13:09:26.982092
22.825983,2061,3082,13:09:26.982092
22.827852,983,3173,13:09:26.982092
22.829729,-669,2935,13:09:26.982092
22.831594,2090,2944,13:09:26.982092
22.833454,2005,3108,13:09:26.982092
22.835313,2337,2897,13:09:26.982092
22.837169,1951,3046,13:09:26.982092
22.839034,2029,2984,13:09:26.982092
22.84089,2032,3096,13:09:26.982092
22.842746,1923,3015,13:09:26.982092
22.844605,2152,2942,13:09:26.982092
22.846461,1895,2900,13:09:26.982092
22.848318,2057,2805,13:09:26.982092
22.850174,1999,2905,13:09:26.982092
22.85203,2098,3086,13:09:26.982092
22.853887,1917,2797,13:09:26.982092
22.855753,1893,2804,13:09:27.036526
22.857616,1784,3117,13:09:27.036526
22.859477,1693,2784,13:09:27.036526
22.861386,1558,2732,13:09:27.036526
22.863245,1738,2830,13:09:27.036526
22.865101,1872,2855,13:09:27.036526
22.866959,1813,2848,13:09:27.036526
22.868816,802,2991,13:09:27.036526
22.870678,1776,2941,13:09:27.036526
22.872537,1430,3233,13:09:27.036526
22.874402,1916,3147,13:09:27.036526
22.876259,1002,3188,13:09:27.036526
22.878116,1103,3210,13:09:27.036526
22.879998,1494,2875,13:09:27.036526
22.881856,-358,2993,13:09:27.036526
22.883726,1846,2988,13:09:27.036526
22.885583,1806,3042,13:09:27.036526
22.88744,1881,3022,13:09:27.036526
22.889298,1912,2962,13:09:27.036526
22.891154,2055,3061,13:09:27.036526
22.893011,1666,3083,13:09:27.036526
22.894869,1976,2710,13:09:27.036526
22.896725,1780,3063,13:09:27.036526
22.898582,1860,3190,13:09:27.036526
22.900438,1764,2996,13:09:27.036526
22.902305,2038,3068,13:09:27.036526
22.904161,1856,3039,13:09:27.036526
22.906035,1752,3062,13:09:27.080688
22.907898,1709,3034,13:09:27.080688
22.909764,1780,3318,13:09:27.080688
22.911674,1317,3057,13:09:27.080688
22.913535,1653,2920,13:09:27.080688
22.915391,1477,2938,13:09:27.080688
22.917249,1808,2980,13:09:27.080688
22.919106,1931,3076,13:09:27.080688
22.92097,1259,2958,13:09:27.080688
22.922829,1467,3025,13:09:27.080688
22.924686,1871,2982,13:09:27.080688
22.926543,1675,2998,13:09:27.081676
22.928406,1968,3189,13:09:27.081676
22.93027,1877,3008,13:09:27.081676
22.932127,1713,3151,13:09:27.081676
22.933983,2014,3152,13:09:27.081676
22.935845,1850,3126,13:09:27.081676
22.937706,1405,3212,13:09:27.082674
22.939596,-462,3237,13:09:27.082674
22.941452,1743,2815,13:09:27.082674
22.943309,1664,2748,13:09:27.082674
22.945167,1670,2843,13:09:27.082674
22.947024,1787,3000,13:09:27.082674
22.948882,1915,2899,13:09:27.082674
22.950738,1818,3121,13:09:27.082674
22.952595,1804,3028,13:09:27.082674
22.954453,1905,3014,13:09:27.082674
22.956319,1859,2973,13:09:27.129685
22.958178,2053,2923,13:09:27.129685
22.96007,1927,2874,13:09:27.129685
22.961958,1525,3081,13:09:27.129685
22.963819,1487,2923,13:09:27.129685
22.965677,1678,2881,13:09:27.129685
22.967536,1115,3014,13:09:27.129685
22.969392,1738,3068,13:09:27.129685
22.971248,940,3215,13:09:27.129685
22.973105,1727,3008,13:09:27.129685
22.974961,1759,2953,13:09:27.129685
22.976821,1955,3018,13:09:27.129685
22.978678,1762,2858,13:09:27.129685
22.980538,1252,2870,13:09:27.129685
22.982395,-577,2910,13:09:27.129685
22.984259,1705,2855,13:09:27.129685
22.986143,1593,3055,13:09:27.129685
22.988,1970,2837,13:09:27.129685
22.98986,1562,2961,13:09:27.129685
22.991716,1946,3151,13:09:27.129685
22.993573,1783,3108,13:09:27.129685
22.995429,1720,2748,13:09:27.129685
22.997288,2000,3067,13:09:27.129685
22.999146,1790,2860,13:09:27.129685
23.001002,2013,2985,13:09:27.129685
23.002863,1652,2905,13:09:27.129685
23.004719,1838,2795,13:09:27.183562
23.00659,1686,3067,13:09:27.183562
23.008452,1563,2886,13:09:27.183562
23.010345,1815,3021,13:09:27.183562
23.012217,1651,3014,13:09:27.183562
23.014077,1712,2994,13:09:27.183562
23.015936,1440,3037,13:09:27.183562
23.017794,1689,3082,13:09:27.183562
23.01965,1611,3085,13:09:27.183562
23.02151,1069,2915,13:09:27.183562
23.023373,1759,3123,13:09:27.183562
23.025231,1153,3041,13:09:27.183562
23.02709,1626,2827,13:09:27.183562
23.028946,1601,3065,13:09:27.183562
23.030808,1249,3171,13:09:27.183562
23.032665,1150,3025,13:09:27.183562
23.034575,1442,2767,13:09:27.183562
23.036431,2096,3021,13:09:27.183562
23.038288,1559,3070,13:09:27.183562
23.040146,1643,2891,13:09:27.183562
23.042003,1988,2990,13:09:27.183562
23.043859,1776,3168,13:09:27.183562
23.045717,2018,3182,13:09:27.183562
23.047574,1933,2928,13:09:27.183562
23.049432,1824,2876,13:09:27.183562
23.051288,1911,3056,13:09:27.183562
23.053153,1933,3144,13:09:27.183562
23.055009,1913,3020,13:09:27.233265
23.056884,1429,3038,13:09:27.233265
23.058744,1547,2850,13:09:27.233265
23.060664,1254,2977,13:09:27.233265
23.062523,1581,2844,13:09:27.233265
23.064383,1730,2913,13:09:27.233265
23.066239,1938,3176,13:09:27.233265
23.068098,1112,2867,13:09:27.233265
23.069954,1766,3100,13:09:27.233265
23.07181,1067,3386,13:09:27.233265
23.073667,1072,3031,13:09:27.233265
23.075524,1138,2886,13:09:27.233265
23.077386,205,2863,13:09:27.233265
23.079242,1027,3193,13:09:27.233265
23.0811,2036,3008,13:09:27.233265
23.082957,2080,3171,13:09:27.233265
23.084848,1714,3115,13:09:27.233265
23.086711,-1614,3086,13:09:27.233265
23.088572,1846,3258,13:09:27.233265
23.09043,1788,3288,13:09:27.233265
23.092286,1836,2781,13:09:27.233265
23.094143,1600,3017,13:09:27.233265
23.095999,1933,2992,13:09:27.233265
23.097856,1774,2966,13:09:27.233265
23.099712,1982,2770,13:09:27.233265
23.101568,1666,3028,13:09:27.233265
23.103429,1765,2793,13:09:27.233265
23.105285,1819,2730,13:09:27.285022
23.10716,1758,3088,13:09:27.285022
23.109022,1530,2878,13:09:27.285022
23.110924,1723,3239,13:09:27.285022
23.112782,1670,3124,13:09:27.285022
23.114641,1929,3056,13:09:27.285022
23.116502,1902,3033,13:09:27.285022
23.11836,1814,3107,13:09:27.285022
23.120216,1609,3276,13:09:27.285022
23.122078,1689,3099,13:09:27.285022
23.123935,1091,2798,13:09:27.285022
23.125793,1838,2806,13:09:27.285022
23.127653,1438,2992,13:09:27.285022
23.129512,1881,3278,13:09:27.285022
23.13137,897,2818,13:09:27.285022
23.133231,1828,3055,13:09:27.285022
23.135087,1931,2908,13:09:27.285022
23.136949,-1303,2956,13:09:27.286018
23.138813,1962,3022,13:09:27.286018
23.14067,1976,2929,13:09:27.286018
23.142528,1953,2928,13:09:27.286018
23.144413,1894,3009,13:09:27.286018
23.146269,1750,2898,13:09:27.286018
23.148128,1775,3282,13:09:27.286018
23.149986,2050,3059,13:09:27.286018
23.151844,1789,2639,13:09:27.286018
23.153703,1951,3007,13:09:27.286018
23.155563,2036,3084,13:09:27.334828
23.157426,1911,3014,13:09:27.334828
23.159286,1903,3214,13:09:27.334828
23.161196,1623,2897,13:09:27.334828
23.163052,1771,2898,13:09:27.334828
23.164913,1753,3169,13:09:27.334828
23.166776,1604,2891,13:09:27.334828
23.168634,1963,3013,13:09:27.334828
23.17049,1278,2884,13:09:27.334828
23.172348,1965,2837,13:09:27.334828
23.174205,1973,2775,13:09:27.334828
23.176061,1842,2899,13:09:27.334828
23.17792,1224,2952,13:09:27.334828
23.179776,1251,3080,13:09:27.335817
23.181634,1979,2969,13:09:27.335817
23.183491,1017,2958,13:09:27.335817
23.185353,1799,3071,13:09:27.335817
23.18721,2067,3043,13:09:27.335817
23.189068,-162,3126,13:09:27.335817
23.190926,1786,3033,13:09:27.335817
23.192785,1873,3224,13:09:27.335817
23.194643,1980,3056,13:09:27.335817
23.1965,2005,2931,13:09:27.335817
23.198356,2013,2994,13:09:27.335817
23.200212,2005,2971,13:09:27.335817
23.202074,2050,2868,13:09:27.335817
23.203931,1994,3088,13:09:27.335817
23.205798,1799,3183,13:09:27.387607
23.207666,2014,3113,13:09:27.387607
23.209528,2014,3059,13:09:27.387607
23.21144,1673,2955,13:09:27.387607
23.213299,1795,2832,13:09:27.387607
23.215157,1562,2894,13:09:27.387607
23.217014,1616,3085,13:09:27.387607
23.218876,1896,3075,13:09:27.387607
23.220732,1964,3093,13:09:27.387607
23.222589,1789,3247,13:09:27.387607
23.224451,1081,3064,13:09:27.387607
23.226313,1354,3182,13:09:27.387607
23.22817,1602,2774,13:09:27.387607
23.230026,1992,3110,13:09:27.387607
23.231885,2191,3030,13:09:27.387607
23.233741,1378,2976,13:09:27.387607
23.235602,1847,2749,13:09:27.387607
23.237463,1266,3245,13:09:27.387607
23.23937,1748,2980,13:09:27.387607
23.241226,1995,3190,13:09:27.387607
23.243083,1783,2934,13:09:27.387607
23.244941,2026,3121,13:09:27.387607
23.2468,1829,3089,13:09:27.387607
23.248656,2112,2893,13:09:27.387607
23.250512,1946,3076,13:09:27.387607
23.252369,2180,3049,13:09:27.388613
23.254227,1879,3185,13:09:27.388613
23.256092,2248,2827,13:09:27.438019
23.257956,2277,2929,13:09:27.438019
23.259824,2232,3076,13:09:27.438019
23.261741,1918,2821,13:09:27.438019
23.263603,2121,2976,13:09:27.438019
23.265459,1923,3049,13:09:27.438019
23.267318,1944,3103,13:09:27.438019
23.269176,1944,3005,13:09:27.439016
23.271033,1917,3196,13:09:27.439016
23.272891,1496,3151,13:09:27.439016
23.274747,1462,3088,13:09:27.439016
23.276604,1603,3174,13:09:27.439016
23.278462,2131,2897,13:09:27.439016
23.280319,1481,2968,13:09:27.439016
23.282179,1449,3138,13:09:27.439016
23.284035,1738,2906,13:09:27.439016
23.285894,2102,3135,13:09:27.439016
23.28775,2075,3098,13:09:27.439016
23.289607,1599,3188,13:09:27.439016
23.29147,-881,3124,13:09:27.439016
23.293369,1788,2969,13:09:27.439016
23.295228,2278,3183,13:09:27.439016
23.297084,2170,3085,13:09:27.439016
23.29894,2176,3123,13:09:27.439016
23.300799,2187,3078,13:09:27.439016
23.302655,1855,2916,13:09:27.439016
23.304514,2192,3049,13:09:27.439016
23.30638,2054,2949,13:09:27.490534
23.30824,2080,3078,13:09:27.490534
23.310115,2093,2899,13:09:27.490534
23.311997,1961,3158,13:09:27.490534
23.313857,1936,3070,13:09:27.490534
23.315714,2005,2876,13:09:27.490534
23.31757,2190,3193,13:09:27.490534
23.319427,2097,2956,13:09:27.490534
23.321288,2194,3065,13:09:27.490534
23.323145,1944,2930,13:09:27.490534
23.325002,1835,3093,13:09:27.490534
23.32686,1623,3000,13:09:27.490534
23.328719,1018,3139,13:09:27.490534
23.330575,2082,3027,13:09:27.490534
23.332433,1817,2926,13:09:27.490534
23.33429,560,3206,13:09:27.490534
23.336148,2325,2902,13:09:27.490534
23.338009,2205,3103,13:09:27.490534
23.339877,1699,2729,13:09:27.490534
23.341735,-487,3093,13:09:27.490534
23.343599,2078,3003,13:09:27.490534
23.345456,2058,2977,13:09:27.490534
23.347315,1983,2721,13:09:27.490534
23.349173,2072,2911,13:09:27.490534
23.351029,2119,3044,13:09:27.490534
23.352886,2159,2991,13:09:27.491525
23.354744,2161,3088,13:09:27.507527
23.356618,2047,3035,13:09:27.507527
23.358479,2173,3014,13:09:27.507527
23.360377,2178,2947,13:09:27.507527
23.362247,1726,2776,13:09:27.507527
23.364104,1667,2921,13:09:27.507527
23.36596,2138,2965,13:09:27.507527
23.367819,2245,2843,13:09:27.507527
23.369675,1805,2953,13:09:27.507527
23.371531,1763,2980,13:09:27.507527
23.373388,2116,3038,13:09:27.507527
23.375244,2029,3044,13:09:27.507527
23.377101,1836,2991,13:09:27.507527
23.378957,1880,2854,13:09:27.507527
23.380817,2344,3308,13:09:27.508525
23.382674,1846,3095,13:09:27.508525
23.38453,2405,3110,13:09:27.508525
