===BEGIN_METADATA===
23.386389,2427,3355,13:09:27.508525
23.388245,2423,3239,13:09:27.508525
23.390103,2034,3113,13:09:27.508525
23.391996,1690,2868,13:09:27.508525
23.393854,542,2831,13:09:27.508525
23.395722,1406,2801,13:09:27.509683
23.397579,1756,3131,13:09:27.509683
23.399437,2142,3093,13:09:27.509683
23.401294,2332,3369,13:09:27.509683
23.40315,2370,3021,13:09:27.509683
23.405008,2432,3067,13:09:27.556699
23.406877,1986,2881,13:09:27.556699
23.408737,2213,2937,13:09:27.556699
23.410631,1809,3063,13:09:27.556699
23.412488,1835,2888,13:09:27.556699
23.414344,1868,3115,13:09:27.556699
23.416202,2019,3064,13:09:27.557691
23.418061,2183,3198,13:09:27.557691
23.419917,2448,3334,13:09:27.557691
23.421784,2691,3156,13:09:27.557691
23.42364,2259,2839,13:09:27.557691
23.425497,2063,2879,13:09:27.557691
23.427355,1982,2986,13:09:27.557691
23.429211,1996,2873,13:09:27.557691
23.43107,1987,2867,13:09:27.557691
23.432926,1901,2921,13:09:27.557691
23.434785,2248,3240,13:09:27.557691
23.436643,2083,3169,13:09:27.557691
23.438504,2037,3392,13:09:27.557691
23.440364,2231,3025,13:09:27.557691
23.442232,1807,2967,13:09:27.557691
23.444104,1846,3000,13:09:27.557691
23.445961,1800,2654,13:09:27.557691
23.447828,2221,2779,13:09:27.557691
23.449688,2095,3105,13:09:27.557691
23.451544,2025,2835,13:09:27.557691
23.453402,2087,3262,13:09:27.557691
23.455259,2313,3133,13:09:27.606699
23.457131,1698,2879,13:09:27.606699
23.458992,2091,2932,13:09:27.606699
23.460902,1841,2799,13:09:27.606699
23.462758,1847,2821,13:09:27.606699
23.464615,2096,3123,13:09:27.606699
23.466479,2270,3099,13:09:27.606699
23.468335,2132,2921,13:09:27.606699
23.470192,2302,3001,13:09:27.606699
23.47205,2200,3278,13:09:27.606699
23.473907,2183,2874,13:09:27.606699
23.475763,2300,3278,13:09:27.606699
23.477621,2054,2942,13:09:27.606699
23.479478,2284,2819,13:09:27.606699
23.481336,1973,2901,13:09:27.606699
23.483193,1809,3118,13:09:27.606699
23.485053,2081,2981,13:09:27.606699
23.486909,2284,3029,13:09:27.606699
23.488766,2243,2995,13:09:27.606699
23.490624,2298,3070,13:09:27.607712
23.492481,2360,2841,13:09:27.607712
23.494339,1973,3188,13:09:27.607712
23.496195,1916,2865,13:09:27.607712
23.498052,2291,3120,13:09:27.607712
23.49991,2196,2823,13:09:27.607712
23.501774,1848,2976,13:09:27.607712
23.503631,1930,3046,13:09:27.607712
23.505489,2093,2816,13:09:27.658678
23.507354,2187,3123,13:09:27.658678
23.509214,2096,3046,13:09:27.658678
23.511116,1610,2900,13:09:27.658678
23.512997,2138,3041,13:09:27.658678
23.514853,2001,3220,13:09:27.658678
23.51671,2049,2915,13:09:27.658678
23.518566,2413,3083,13:09:27.658678
23.520423,2101,3020,13:09:27.658678
23.522281,2022,3093,13:09:27.658678
23.524137,1984,3072,13:09:27.658678
23.525996,2189,3128,13:09:27.658678
23.527854,2070,2915,13:09:27.658678
23.52971,2150,2949,13:09:27.658678
23.531569,2075,2814,13:09:27.658678
23.533425,2152,3097,13:09:27.658678
23.535282,2149,3117,13:09:27.658678
23.537138,2088,3145,13:09:27.658678
23.539,2376,2972,13:09:27.658678
23.540857,1945,2968,13:09:27.658678
23.542715,2307,2935,13:09:27.658678
23.544574,2005,3055,13:09:27.658678
23.54643,1929,2944,13:09:27.658678
23.548288,2098,3246,13:09:27.658678
23.550149,2008,2924,13:09:27.658678
23.552005,2003,3316,13:09:27.658678
23.553866,2181,3138,13:09:27.658678
23.55573,2192,2839,13:09:27.707639
23.55759,2017,3160,13:09:27.707639
23.559456,2078,3195,13:09:27.707639
23.561381,1627,2995,13:09:27.707639
23.563237,1999,2804,13:09:27.707639
23.565094,1960,3279,13:09:27.707639
23.566952,2113,3243,13:09:27.707639
23.568808,2168,3076,13:09:27.707639
23.570665,2514,3111,13:09:27.707639
23.572523,2075,2806,13:09:27.707639
23.57438,1999,2916,13:09:27.707639
23.576238,2002,2855,13:09:27.707639
23.578094,2007,3171,13:09:27.707639
23.579959,2181,2872,13:09:27.707639
23.581815,2206,2834,13:09:27.707639
23.583672,2032,3007,13:09:27.707639
23.58553,2289,3106,13:09:27.707639
23.587386,2083,2827,13:09:27.707639
23.589243,2196,3126,13:09:27.707639
23.591099,2174,2868,13:09:27.707639
23.592956,2083,2765,13:09:27.707639
23.594812,2086,2850,13:09:27.707639
23.596669,2182,2687,13:09:27.707639
23.598529,2022,3082,13:09:27.707639
23.600385,2168,3074,13:09:27.707639
23.602244,1915,2979,13:09:27.707639
23.604104,1906,2967,13:09:27.707639
23.605993,2028,3055,13:09:27.756810
23.607855,2287,3117,13:09:27.756810
23.609717,2138,3085,13:09:27.756810
23.611627,2139,2954,13:09:27.756810
23.613486,1935,2988,13:09:27.756810
23.615342,2233,3113,13:09:27.756810
23.6172,2155,2989,13:09:27.756810
23.619057,2135,3109,13:09:27.756810
23.620917,2068,2804,13:09:27.756810
23.622774,2235,3038,13:09:27.756810
23.62463,2304,3057,13:09:27.756810
23.626488,1948,2808,13:09:27.756810
23.628345,1831,2834,13:09:27.756810
23.630203,2120,3092,13:09:27.756810
23.63206,2045,3135,13:09:27.756810
23.633916,1989,3224,13:09:27.756810
23.635774,2131,3142,13:09:27.756810
23.637638,2150,3137,13:09:27.756810
23.639495,2031,3055,13:09:27.756810
23.641352,2235,3182,13:09:27.756810
23.64321,2294,3206,13:09:27.756810
23.645068,1826,3078,13:09:27.756810
23.646927,1939,3113,13:09:27.756810
23.648785,1977,2882,13:09:27.756810
23.650642,2119,2861,13:09:27.757812
23.6525,2115,2981,13:09:27.757812
23.654356,1899,3301,13:09:27.757812
23.656227,2332,3034,13:09:27.806970
23.658087,2305,2972,13:09:27.806970
23.659971,1939,3119,13:09:27.806970
23.661864,2091,2924,13:09:27.806970
23.663726,1932,3087,13:09:27.806970
23.665582,1943,3047,13:09:27.806970
23.667441,2067,2735,13:09:27.806970
23.669297,2079,3139,13:09:27.806970
23.671156,2151,3316,13:09:27.806970
23.673012,2312,3107,13:09:27.806970
23.674874,2201,2919,13:09:27.806970
23.676731,2210,3017,13:09:27.806970
23.678597,2058,3067,13:09:27.806970
23.680454,2008,2937,13:09:27.806970
23.68231,2262,3026,13:09:27.806970
23.684168,1777,3109,13:09:27.806970
23.686025,1914,3196,13:09:27.806970
23.687881,2091,2859,13:09:27.806970
23.68974,1865,3193,13:09:27.806970
23.691596,2174,3030,13:09:27.806970
23.693452,2158,3272,13:09:27.806970
23.695309,2083,2911,13:09:27.806970
23.697175,2179,2912,13:09:27.806970
23.699034,1991,3116,13:09:27.806970
23.70089,2145,2985,13:09:27.806970
23.702748,1959,3202,13:09:27.806970
23.704605,2246,3310,13:09:27.857801
23.706471,2121,2942,13:09:27.857801
23.708332,2128,3180,13:09:27.857801
23.710248,2307,3088,13:09:27.857801
23.712116,2042,2935,13:09:27.857801
23.713972,2035,2998,13:09:27.857801
23.715831,2185,3083,13:09:27.857801
23.717689,2085,2972,13:09:27.857801
23.719546,1979,3206,13:09:27.857801
23.721406,1819,3035,13:09:27.857801
23.723262,1872,3094,13:09:27.857801
23.725121,2076,3028,13:09:27.857801
23.726977,1989,3290,13:09:27.857801
23.728836,2063,2972,13:09:27.857801
23.730692,2057,2968,13:09:27.857801
23.732552,2140,3091,13:09:27.857801
23.734411,1976,2955,13:09:27.857801
23.736267,1908,3112,13:09:27.857801
23.738134,1992,3069,13:09:27.857801
23.73999,1954,2971,13:09:27.857801
23.741846,2090,2903,13:09:27.857801
23.743705,2041,2947,13:09:27.857801
23.745561,2030,3007,13:09:27.857801
23.747418,1818,3012,13:09:27.857801
23.74928,1979,3030,13:09:27.857801
23.751136,2264,3151,13:09:27.857801
23.752995,2007,2993,13:09:27.857801
23.754853,2035,3020,13:09:27.910261
23.756728,2093,3246,13:09:27.910261
23.758588,2173,2944,13:09:27.910261
23.760492,1971,2889,13:09:27.910261
23.762382,1899,3206,13:09:27.910261
23.764239,2166,2912,13:09:27.910261
23.766105,1799,3179,13:09:27.910261
23.767962,2099,3099,13:09:27.910261
23.769818,2230,2958,13:09:27.910261
23.771676,1918,2949,13:09:27.910261
23.773533,1771,3160,13:09:27.910261
23.775391,2119,2986,13:09:27.910261
23.777248,1829,3113,13:09:27.910261
23.779104,2224,3053,13:09:27.910261
23.780962,2490,3113,13:09:27.910261
23.782826,2305,2907,13:09:27.910261
23.784683,2107,2705,13:09:27.910261
23.78654,2168,2867,13:09:27.910261
23.788398,1955,2964,13:09:27.910261
23.790254,2041,2910,13:09:27.910261
23.792111,2170,2995,13:09:27.910261
23.793967,1803,3285,13:09:27.910261
23.795824,2077,3203,13:09:27.910261
23.79768,2382,3105,13:09:27.910261
23.799536,2147,3235,13:09:27.910261
23.801401,1820,3305,13:09:27.910261
23.803257,2141,3074,13:09:27.910261
23.805114,2107,3038,13:09:27.957664
23.80698,1904,2990,13:09:27.957664
23.808842,1974,2993,13:09:27.957664
23.810749,2157,2880,13:09:27.957664
23.812621,2095,3021,13:09:27.957664
23.814477,2311,3151,13:09:27.957664
23.816336,2007,2855,13:09:27.957664
23.818192,2073,2916,13:09:27.957664
23.820052,2142,2967,13:09:27.957664
23.821909,2097,3136,13:09:27.957664
23.823765,1984,3122,13:09:27.957664
23.825624,1832,3182,13:09:27.957664
23.82748,2271,2931,13:09:27.957664
23.829338,1856,3255,13:09:27.957664
23.831195,2078,3048,13:09:27.957664
23.833051,2125,3111,13:09:27.957664
23.83491,2289,3008,13:09:27.957664
23.836772,2217,3066,13:09:27.957664
23.838628,1961,2862,13:09:27.957664
23.840485,2055,2935,13:09:27.957664
23.842343,2194,3185,13:09:27.957664
23.844199,2150,2938,13:09:27.957664
23.846056,2039,2859,13:09:27.957664
23.847914,1997,2882,13:09:27.957664
23.849774,2091,3332,13:09:27.957664
23.851633,1941,3306,13:09:27.957664
23.853513,2358,2632,13:09:27.958671
23.85537,1798,3013,13:09:28.007554
23.857272,2091,3308,13:09:28.007554
23.859134,2114,3007,13:09:28.007554
23.86103,2160,2910,13:09:28.007554
23.862899,2334,2968,13:09:28.007554
23.864755,2052,2761,13:09:28.007554
23.866614,2295,3017,13:09:28.007554
23.86847,2104,3147,13:09:28.007554
23.870335,2357,3043,13:09:28.007554
23.872191,1817,2962,13:09:28.007554
23.874047,2134,2757,13:09:28.007554
23.875906,2080,2866,13:09:28.007554
23.877762,2014,2962,13:09:28.007554
23.87962,2159,3201,13:09:28.007554
23.881477,1969,3027,13:09:28.007554
23.883333,2045,3104,13:09:28.007554
23.88519,2306,3004,13:09:28.007554
23.887055,2052,3063,13:09:28.007554
23.888912,2355,3147,13:09:28.007554
23.890771,2236,3022,13:09:28.007554
23.892629,2135,2981,13:09:28.007554
23.894486,2309,2856,13:09:28.007554
23.896342,1983,2877,13:09:28.007554
23.8982,2145,2742,13:09:28.007554
23.900057,2111,3097,13:09:28.007554
23.901915,2021,2999,13:09:28.007554
23.903774,2292,2886,13:09:28.007554
23.90564,2290,3215,13:09:28.058012
23.907502,2266,2944,13:09:28.058012
23.909363,2011,3153,13:09:28.058012
23.911285,1816,2912,13:09:28.058012
23.913165,2084,2916,13:09:28.058012
23.915027,2309,2849,13:09:28.058012
23.916884,2017,3010,13:09:28.058012
23.91874,2284,2842,13:09:28.058012
23.920599,2280,3219,13:09:28.058012
23.922455,2519,3136,13:09:28.058012
23.924312,2269,2755,13:09:28.058012
23.926168,2380,2664,13:09:28.058012
23.928024,2186,2854,13:09:28.058012
23.929881,2125,2818,13:09:28.058012
23.931737,2061,2893,13:09:28.058012
23.933598,1848,3069,13:09:28.058012
23.935454,2090,2981,13:09:28.058012
23.93731,2303,3122,13:09:28.058012
23.939169,2241,2827,13:09:28.058012
23.941025,2221,2739,13:09:28.058012
23.942884,2063,2819,13:09:28.058012
23.94474,2311,2742,13:09:28.058012
23.9466,2216,2607,13:09:28.058012
23.948459,2255,2694,13:09:28.058012
23.950325,2240,3056,13:09:28.058012
23.952181,2335,2904,13:09:28.058012
23.954046,2100,2945,13:09:28.058012
23.955908,2267,2960,13:09:28.107875
23.957771,2240,3099,13:09:28.107875
23.959633,2303,2889,13:09:28.107875
23.961547,1976,3006,13:09:28.107875
23.963406,1977,2738,13:09:28.107875
23.965262,2354,3182,13:09:28.107875
23.96712,2101,3063,13:09:28.107875
23.968977,2149,2939,13:09:28.107875
23.970837,2226,2900,13:09:28.107875
23.972694,2262,3073,13:09:28.107875
23.974556,2182,3105,13:09:28.107875
23.976412,2488,2961,13:09:28.107875
23.978269,2121,2710,13:09:28.107875
23.980127,2362,2721,13:09:28.107875
23.981984,2022,2819,13:09:28.107875
23.983842,2136,3060,13:09:28.107875
23.985698,2291,2831,13:09:28.107875
23.987559,2257,2882,13:09:28.107875
23.989417,2383,3225,13:09:28.107875
23.991274,2201,3063,13:09:28.107875
23.993134,2127,2964,13:09:28.107875
23.99499,2149,2971,13:09:28.107875
23.996849,2072,2892,13:09:28.107875
23.998705,2212,3061,13:09:28.107875
24.000562,2270,2878,13:09:28.107875
24.00242,2268,3016,13:09:28.107875
24.00428,2228,3008,13:09:28.107875
24.006153,2108,2884,13:09:28.159576
24.008021,2235,3036,13:09:28.159576
24.009883,1940,2931,13:09:28.160576
24.011802,1969,3126,13:09:28.160576
24.013658,2155,2807,13:09:28.160576
24.015522,2283,3164,13:09:28.160576
24.017379,2304,2772,13:09:28.160576
24.019235,2199,2817,13:09:28.160576
24.021094,2316,2779,13:09:28.160576
24.02295,2148,2868,13:09:28.160576
24.024808,2189,3105,13:09:28.160576
24.026665,2085,3223,13:09:28.160576
24.028523,2064,2889,13:09:28.160576
24.030381,2246,3207,13:09:28.160576
24.032243,2327,2538,13:09:28.160576
24.0341,2160,3136,13:09:28.160576
24.035957,2182,3102,13:09:28.160576
24.037815,2130,2815,13:09:28.160576
24.039671,2221,2830,13:09:28.160576
24.041528,2077,2961,13:09:28.160576
24.043384,2224,3014,13:09:28.160576
24.045241,2371,2977,13:09:28.160576
24.047097,2350,2852,13:09:28.160576
24.048954,2042,3058,13:09:28.160576
24.050814,2141,2702,13:09:28.160576
24.05267,1965,2953,13:09:28.160576
24.054527,2105,2910,13:09:28.160576
24.056401,2330,3227,13:09:28.209577
24.058269,2278,2922,13:09:28.209577
24.060144,2057,2924,13:09:28.209577
24.062052,2023,3130,13:09:28.209577
24.063908,2187,2902,13:09:28.209577
24.065767,2332,2767,13:09:28.209577
24.067623,2181,3120,13:09:28.209577
24.069479,1963,2955,13:09:28.209577
24.071336,2169,2912,13:09:28.209577
24.073202,2202,2940,13:09:28.209577
24.075059,2109,3002,13:09:28.209577
24.076915,2090,3064,13:09:28.209577
24.078775,2067,2978,13:09:28.209577
24.080632,2386,3120,13:09:28.209577
24.082488,2236,2618,13:09:28.209577
24.084347,2191,2873,13:09:28.209577
24.086203,2226,2962,13:09:28.209577
24.088061,2054,3010,13:09:28.209577
24.089918,2055,2815,13:09:28.209577
24.09178,2277,3064,13:09:28.209577
24.093637,2003,3037,13:09:28.209577
24.095493,2326,2926,13:09:28.209577
24.097351,2316,2792,13:09:28.209577
24.099208,2268,2998,13:09:28.209577
24.101064,1991,2995,13:09:28.209577
24.102921,2128,3135,13:09:28.209577
24.104777,2260,3121,13:09:28.257034
24.106639,2242,2952,13:09:28.257034
24.1085,2136,3046,13:09:28.257034
24.110404,2177,3212,13:09:28.257034
24.112284,2039,2946,13:09:28.257034
24.114141,2305,2965,13:09:28.257034
24.115999,2238,3047,13:09:28.257034
24.117856,2057,2879,13:09:28.257034
24.119712,2018,2951,13:09:28.257034
24.121568,2149,2846,13:09:28.257034
24.123425,2134,2901,13:09:28.257034
24.125281,2227,3006,13:09:28.257034
24.127138,2069,2862,13:09:28.257034
24.128998,2215,2831,13:09:28.257034
24.130856,2242,2663,13:09:28.257034
24.132715,2088,2679,13:09:28.257034
24.134571,2161,2881,13:09:28.257034
24.136428,1799,2958,13:09:28.257034
24.138286,2107,2984,13:09:28.257034
24.140144,2151,3064,13:09:28.257034
24.142003,2163,2870,13:09:28.257034
24.143859,1908,2945,13:09:28.257034
24.145725,2064,2752,13:09:28.257034
24.147582,2006,2906,13:09:28.257034
24.149438,1871,2874,13:09:28.257034
24.151297,1923,3038,13:09:28.257034
24.153153,1923,3177,13:09:28.257034
24.15501,2114,3143,13:09:28.306890
24.156882,2354,2927,13:09:28.306890
24.158746,2039,2975,13:09:28.306890
24.160664,2126,2711,13:09:28.306890
24.162525,1881,2932,13:09:28.306890
24.164383,1852,3020,13:09:28.306890
24.166242,2136,2863,13:09:28.306890
24.168107,2358,3095,13:09:28.306890
24.169964,2171,3024,13:09:28.306890
24.171823,2056,2850,13:09:28.306890
24.173681,1829,2854,13:09:28.306890
24.175538,1988,2821,13:09:28.306890
24.177394,1924,2920,13:09:28.306890
24.179252,2196,2987,13:09:28.306890
24.181109,2281,2676,13:09:28.306890
24.182967,2232,2985,13:09:28.306890
24.184824,2062,3042,13:09:28.306890
24.186684,2035,3013,13:09:28.306890
24.18854,1900,2931,13:09:28.306890
24.190397,2056,2990,13:09:28.306890
24.192255,1888,2820,13:09:28.306890
24.194112,2073,2937,13:09:28.306890
24.19597,1788,3072,13:09:28.306890
24.197826,1751,2967,13:09:28.306890
24.199683,2168,2954,13:09:28.306890
24.201541,2257,3126,13:09:28.306890
24.203405,1975,3011,13:09:28.306890
24.205262,1922,2814,13:09:28.360203
24.207132,2026,2997,13:09:28.360203
24.208995,1925,2965,13:09:28.360203
24.210923,1566,3031,13:09:28.360203
24.212793,1916,2927,13:09:28.360203
24.214658,2088,3128,13:09:28.360203
24.216514,1831,2949,13:09:28.360203
24.21837,2200,2868,13:09:28.360203
24.220229,2132,2924,13:09:28.360203
24.222085,2222,3078,13:09:28.360203
24.223944,2078,3019,13:09:28.360203
24.225804,1903,2918,13:09:28.360203
24.22766,1806,2695,13:09:28.360203
24.229519,2048,3016,13:09:28.360203
24.231379,1912,2975,13:09:28.360203
24.233236,1802,3019,13:09:28.360203
24.235092,1906,2965,13:09:28.360203
24.23695,2148,2894,13:09:28.360203
24.238807,2153,3051,13:09:28.360203
24.240663,1825,2937,13:09:28.360203
24.242522,1877,3052,13:09:28.360203
24.244378,1935,3021,13:09:28.360203
24.246234,1983,2726,13:09:28.360203
24.248091,1912,3119,13:09:28.360203
24.249955,2203,2869,13:09:28.360203
24.251812,2074,2958,13:09:28.360203
24.253668,1894,2892,13:09:28.360203
24.25553,2158,3000,13:09:28.411632
24.257395,2150,2682,13:09:28.411632
24.259256,1888,3074,13:09:28.411632
24.261163,1489,2737,13:09:28.411632
24.263043,1793,2553,13:09:28.411632
24.264914,1920,2988,13:09:28.411632
24.266774,1841,2982,13:09:28.411632
24.268631,1967,2793,13:09:28.411632
24.270487,2028,2921,13:09:28.411632
24.272345,1999,2845,13:09:28.411632
24.274204,2019,2750,13:09:28.411632
24.27606,2115,2936,13:09:28.411632
24.277927,1905,2988,13:09:28.411632
24.279785,1980,2834,13:09:28.411632
24.281642,1724,2817,13:09:28.411632
24.2835,1828,2873,13:09:28.411632
24.285356,2109,2924,13:09:28.411632
24.287215,2104,3064,13:09:28.411632
24.289071,2110,2904,13:09:28.411632
24.290927,2088,3062,13:09:28.411632
24.292786,2430,2949,13:09:28.412651
24.294647,1977,2654,13:09:28.412651
24.296505,2038,2730,13:09:28.412651
24.298361,1960,2854,13:09:28.412651
24.300219,1834,2972,13:09:28.412651
24.302076,1886,2936,13:09:28.412651
24.303932,2145,3080,13:09:28.412651
24.305797,1932,2934,13:09:28.460168
24.307661,1982,2977,13:09:28.460168
24.309529,2006,2931,13:09:28.465029
24.311436,1827,3011,13:09:28.465029
24.313295,2317,2855,13:09:28.465029
24.315156,-274,2809,13:09:28.465029
24.317013,1954,2875,13:09:28.465029
24.318875,2046,2862,13:09:28.465029
24.320732,2040,2914,13:09:28.465029
24.322588,2020,2837,13:09:28.465029
24.324449,2008,3002,13:09:28.465029
24.326307,1742,2877,13:09:28.465029
24.328165,2135,3088,13:09:28.465029
24.330022,2138,3057,13:09:28.465029
24.331882,2220,2839,13:09:28.465029
24.333738,1962,2800,13:09:28.465029
24.335595,2120,2938,13:09:28.465029
24.337457,1795,2734,13:09:28.465029
24.339314,2260,2703,13:09:28.465029
24.341172,2118,2977,13:09:28.465029
24.343028,2023,3073,13:09:28.465029
24.344885,1985,3012,13:09:28.465029
24.346743,1987,3025,13:09:28.465029
24.348602,2091,2898,13:09:28.465029
24.35046,2009,2917,13:09:28.465029
24.352316,2102,3107,13:09:28.465029
24.354177,2239,2834,13:09:28.465029
24.356047,2343,2743,13:09:28.513818
24.357915,2081,2893,13:09:28.513818
24.359784,2317,3029,13:09:28.513818
24.361687,1720,2719,13:09:28.513818
24.36355,2022,2523,13:09:28.513818
24.365444,2035,2733,13:09:28.513818
24.367301,2223,2910,13:09:28.513818
24.369163,1969,2868,13:09:28.513818
24.37102,2191,2790,13:09:28.513818
24.372876,2070,2915,13:09:28.514601
24.374735,2114,2700,13:09:28.514601
24.376591,2236,2984,13:09:28.514601
24.378449,2248,2839,13:09:28.514601
24.380306,1956,2701,13:09:28.514601
24.382164,2195,2766,13:09:28.514601
24.384023,2166,2938,13:09:28.514601
24.385889,2164,3134,13:09:28.514601
24.387745,2183,2818,13:09:28.514601
24.389602,2069,2897,13:09:28.514601
24.39146,2144,3175,13:09:28.514601
24.393317,2148,2927,13:09:28.514601
24.395173,2280,3002,13:09:28.514601
24.39703,2110,2677,13:09:28.514601
24.398886,2103,3033,13:09:28.514601
24.400744,1984,2793,13:09:28.514601
24.402601,2113,2829,13:09:28.514601
24.404467,2244,2873,13:09:28.514601
24.406332,2232,2805,13:09:28.564812
24.408198,2165,2802,13:09:28.564812
24.41007,2201,2817,13:09:28.564812
24.411953,2219,2846,13:09:28.564812
24.413811,2155,3125,13:09:28.564812
24.415669,2040,2915,13:09:28.564812
24.417549,1925,2894,13:09:28.564812
24.419416,2355,2809,13:09:28.564812
24.421272,2153,2800,13:09:28.564812
24.423129,1912,2824,13:09:28.564812
24.424987,2263,2625,13:09:28.564812
24.426848,2326,2966,13:09:28.564812
24.428704,2091,2971,13:09:28.564812
24.43056,2162,2596,13:09:28.564812
24.432419,2354,2849,13:09:28.564812
24.434275,2151,2738,13:09:28.564812
24.436132,2299,3019,13:09:28.564812
24.43799,2051,3090,13:09:28.564812
24.439846,2050,2953,13:09:28.564812
24.441705,2202,2879,13:09:28.564812
24.443561,2086,3218,13:09:28.564812
24.445426,2131,2768,13:09:28.564812
24.447282,2439,2769,13:09:28.564812
24.449138,2191,2898,13:09:28.564812
24.450997,2003,2992,13:09:28.564812
24.452855,2238,3027,13:09:28.564812
24.454714,2373,2966,13:09:28.615488
24.45658,2091,2911,13:09:28.615488
24.45844,2231,3017,13:09:28.615488
24.460344,1951,2947,13:09:28.615488
24.462213,2000,3093,13:09:28.615488
24.464074,2000,2989,13:09:28.615488
24.465936,793,2720,13:09:28.615488
24.467795,1003,2943,13:09:28.615488
24.469658,2108,2771,13:09:28.615488
24.471517,2221,2810,13:09:28.616487
24.473417,2017,2740,13:09:28.616487
24.475275,2400,2962,13:09:28.616487
24.477132,2082,2861,13:09:28.616487
24.478988,2263,2986,13:09:28.616487
24.480847,2096,2969,13:09:28.616487
24.482705,2230,2813,13:09:28.616487
24.484561,2133,3201,13:09:28.616487
24.486418,2142,2798,13:09:28.616487
24.488276,2100,2721,13:09:28.616487
24.490133,2155,2707,13:09:28.616487
24.491991,2201,2921,13:09:28.616487
24.493847,2047,2683,13:09:28.616487
24.49571,2292,2663,13:09:28.616487
24.497566,2201,2809,13:09:28.616487
24.499423,2069,2931,13:09:28.616487
24.501281,2188,2982,13:09:28.616487
24.503137,2187,2837,13:09:28.616487
24.504996,2286,2855,13:09:28.668948
24.506868,2117,2986,13:09:28.668948
24.508729,2320,3046,13:09:28.668948
24.510623,2094,2865,13:09:28.668948
24.512481,1794,2970,13:09:28.668948
24.51434,2280,2717,13:09:28.668948
24.516196,1652,2775,13:09:28.668948
24.518058,1664,3058,13:09:28.668948
24.519943,-245,2836,13:09:28.668948
24.521801,2069,3075,13:09:28.668948
24.52366,2041,2717,13:09:28.668948
24.525516,2050,3011,13:09:28.668948
24.527372,2235,2762,13:09:28.668948
24.529231,2415,2810,13:09:28.668948
24.531087,2217,3112,13:09:28.668948
24.532944,2256,2900,13:09:28.668948
24.534804,2283,2734,13:09:28.668948
24.536668,1990,2990,13:09:28.668948
24.538525,2291,2749,13:09:28.668948
24.540381,2321,2796,13:09:28.668948
24.54224,2480,2794,13:09:28.668948
24.544096,2393,2691,13:09:28.668948
24.545954,2468,3002,13:09:28.668948
24.547811,2032,2859,13:09:28.668948
24.549667,2145,2730,13:09:28.668948
24.551524,2290,2652,13:09:28.668948
24.553388,2155,2950,13:09:28.668948
24.555244,2417,2986,13:09:28.720452
24.557119,2489,3076,13:09:28.720452
24.558979,2248,2984,13:09:28.720452
24.560871,2039,2768,13:09:28.720452
24.562728,2019,2703,13:09:28.720452
24.564586,2278,2966,13:09:28.720452
24.566442,2242,2688,13:09:28.720452
24.568304,2059,2959,13:09:28.720452
24.570187,-346,2877,13:09:28.720452
24.572045,2290,2770,13:09:28.720452
24.573906,2395,2966,13:09:28.720452
24.575762,2319,2859,13:09:28.720452
24.577627,2253,2898,13:09:28.720452
24.579483,2356,2815,13:09:28.720452
24.58134,2079,2876,13:09:28.720452
24.583198,2245,2871,13:09:28.720452
24.585054,2570,3029,13:09:28.720452
24.586911,2023,2779,13:09:28.720452
24.588767,2162,2874,13:09:28.720452
24.590624,2199,2905,13:09:28.720452
24.59248,2060,2949,13:09:28.720452
24.594337,2113,2773,13:09:28.720452
24.596197,2131,2637,13:09:28.720452
24.598053,2086,2707,13:09:28.720452
24.599911,2070,2736,13:09:28.720452
24.601768,2185,2797,13:09:28.720452
24.603624,2382,2778,13:09:28.720452
24.605485,2102,2906,13:09:28.768560
24.607349,2111,3028,13:09:28.768560
24.60921,2051,2809,13:09:28.768560
24.611125,1820,3020,13:09:28.770559
24.613042,2228,2758,13:09:28.770559
24.6149,2255,3038,13:09:28.770559
24.616757,2057,2683,13:09:28.770559
24.618613,1874,2954,13:09:28.770559
24.620471,1488,2696,13:09:28.770559
24.622362,1976,2762,13:09:28.772561
24.624224,2228,2934,13:09:28.772561
24.62608,2281,2925,13:09:28.772561
24.627937,2105,2786,13:09:28.772561
24.629795,2045,2910,13:09:28.772561
24.631652,2111,2607,13:09:28.772561
24.63351,2168,2760,13:09:28.772561
24.635367,2023,2784,13:09:28.772561
24.637227,2038,2817,13:09:28.772561
24.639083,2123,2804,13:09:28.772561
24.64094,2001,2780,13:09:28.772561
24.642798,2113,2816,13:09:28.772561
24.644655,2166,2723,13:09:28.772561
24.646513,1963,2830,13:09:28.772561
24.648369,1890,2536,13:09:28.772561
24.65023,1920,2683,13:09:28.772561
24.652088,2062,2864,13:09:28.772561
24.653949,2221,2889,13:09:28.772561
24.655815,2330,2874,13:09:28.819797
24.657679,2027,2758,13:09:28.819797
24.659546,2258,2798,13:09:28.819797
24.66145,1918,2557,13:09:28.820807
24.663306,2091,2948,13:09:28.820807
24.665165,2220,2667,13:09:28.820807
24.667021,1838,2687,13:09:28.820807
24.668879,2031,2855,13:09:28.820807
24.67074,1936,3174,13:09:28.820807
24.672624,2096,2866,13:09:28.821801
24.674483,2135,2691,13:09:28.821801
