===BEGIN_METADATA===
24.676341,2079,2603,13:09:28.821801
24.678201,1889,2654,13:09:28.821801
24.68006,1977,2929,13:09:28.821801
24.681926,2171,2657,13:09:28.821801
24.683782,1919,2884,13:09:28.821801
24.685639,2079,2671,13:09:28.821801
24.687497,1947,2585,13:09:28.821801
24.689354,2276,2700,13:09:28.821801
24.69121,1976,2757,13:09:28.822801
24.693068,2181,2663,13:09:28.822801
24.694925,2099,2791,13:09:28.822801
24.696783,2099,2950,13:09:28.822801
24.69864,1918,2908,13:09:28.822801
24.700504,1829,2997,13:09:28.822801
24.70236,1937,2563,13:09:28.822801
24.704217,1851,2931,13:09:28.822801
24.706083,2055,2771,13:09:28.871166
24.707944,1976,2854,13:09:28.871166
24.709808,2283,2807,13:09:28.871166
24.711694,2040,2886,13:09:28.871166
24.713551,1658,2811,13:09:28.871166
24.715411,1947,2941,13:09:28.871166
24.717267,1797,2907,13:09:28.871166
24.719126,1579,2783,13:09:28.871166
24.720982,2035,2906,13:09:28.871166
24.722852,1986,2984,13:09:28.871166
24.724733,1735,2662,13:09:28.871166
24.726589,2118,2641,13:09:28.871166
24.728449,2095,2893,13:09:28.871166
24.730306,2083,2869,13:09:28.871166
24.732162,1904,2724,13:09:28.871166
24.734021,2100,2458,13:09:28.871166
24.735881,1898,3024,13:09:28.871166
24.73774,2068,2834,13:09:28.872152
24.739596,1799,2486,13:09:28.872152
24.741462,1866,2661,13:09:28.872152
24.743319,1964,2728,13:09:28.872152
24.745175,2059,2829,13:09:28.872152
24.747034,2039,2464,13:09:28.872152
24.74889,2073,2630,13:09:28.872152
24.750748,1966,2623,13:09:28.872152
24.752605,2158,2584,13:09:28.872152
24.754461,1835,2696,13:09:28.872152
24.756328,2216,2793,13:09:28.923129
24.75819,1749,2242,13:09:28.923129
24.760067,1973,2998,13:09:28.923129
24.76197,1715,2540,13:09:28.923129
24.763826,1628,3088,13:09:28.923129
24.765683,1505,2559,13:09:28.923129
24.767542,1840,2291,13:09:28.923129
24.7694,1427,2385,13:09:28.923129
24.771257,1190,2771,13:09:28.923129
24.773121,1960,2698,13:09:28.923129
24.774979,-1469,2692,13:09:28.923129
24.77684,1964,2778,13:09:28.923129
24.778698,2054,2865,13:09:28.924115
24.780556,1906,2616,13:09:28.924115
24.782449,2061,2420,13:09:28.924115
24.784307,2090,2426,13:09:28.924115
24.786164,1994,2515,13:09:28.924115
24.788022,1955,2496,13:09:28.924115
24.789878,1830,2694,13:09:28.924115
24.791739,1942,2525,13:09:28.924115
24.793595,2160,2647,13:09:28.924115
24.795451,1751,2514,13:09:28.924115
24.79731,2171,2442,13:09:28.924115
24.799166,1983,2643,13:09:28.924115
24.801025,2015,2606,13:09:28.924115
24.802881,1837,2481,13:09:28.924115
24.804741,1775,2442,13:09:28.976468
24.806604,1888,2672,13:09:28.976468
24.808466,2190,2479,13:09:28.976468
24.810378,2049,2433,13:09:28.976468
24.812243,1965,2641,13:09:28.976468
24.814101,1850,2760,13:09:28.976468
24.815959,1889,2747,13:09:28.976468
24.817816,1730,2431,13:09:28.976468
24.819674,2002,2443,13:09:28.976468
24.821531,1992,2628,13:09:28.976468
24.823387,1076,2452,13:09:28.976468
24.825244,2115,2510,13:09:28.976468
24.827102,-717,2437,13:09:28.976468
24.828964,2025,2584,13:09:28.976468
24.830823,2211,2624,13:09:28.976468
24.832681,2017,2338,13:09:28.976468
24.834538,1831,2512,13:09:28.976468
24.836394,2266,2692,13:09:28.976468
24.838252,1886,2392,13:09:28.976468
24.84011,1951,2347,13:09:28.976468
24.841967,1845,2363,13:09:28.976468
24.843824,1983,2649,13:09:28.976468
24.845686,2227,2606,13:09:28.976468
24.847542,2102,2487,13:09:28.976468
24.849399,1993,2612,13:09:28.976468
24.851257,2071,2244,13:09:28.976468
24.853114,2007,2415,13:09:28.976468
24.854972,2128,2630,13:09:29.030284
24.856844,2150,2460,13:09:29.030284
24.858703,1857,2565,13:09:29.030284
24.860605,2083,2718,13:09:29.030284
24.862461,2277,2465,13:09:29.030284
24.864324,1978,2651,13:09:29.030284
24.86618,1723,2517,13:09:29.030284
24.868036,1675,2552,13:09:29.030284
24.869895,2078,2531,13:09:29.030284
24.871753,1381,2094,13:09:29.030284
24.87361,2068,2508,13:09:29.030284
24.875474,1676,2521,13:09:29.030284
24.87736,-276,2361,13:09:29.030284
24.879219,1818,2554,13:09:29.030284
24.881079,2132,2450,13:09:29.030284
24.882937,2011,2486,13:09:29.030284
24.884796,2008,2330,13:09:29.030284
24.886652,2108,2245,13:09:29.030284
24.888509,2256,2445,13:09:29.030284
24.890365,2005,2319,13:09:29.030284
24.892223,2102,2371,13:09:29.030284
24.89408,2121,2606,13:09:29.030284
24.895938,2118,2438,13:09:29.030284
24.897795,2071,2301,13:09:29.030284
24.899651,1914,2393,13:09:29.030284
24.901507,2189,2422,13:09:29.030284
24.903371,2063,2381,13:09:29.030284
24.905228,2213,2412,13:09:29.077159
24.907095,2141,2575,13:09:29.077159
24.908963,2310,2271,13:09:29.077159
24.910885,1697,2350,13:09:29.077159
24.912743,2162,2466,13:09:29.077159
24.914602,2040,2411,13:09:29.077159
24.916458,2248,2338,13:09:29.077159
24.918315,1929,2464,13:09:29.077159
24.920173,2039,2346,13:09:29.077159
24.922029,1601,2373,13:09:29.077159
24.923888,1556,2535,13:09:29.077159
24.925744,2591,2516,13:09:29.077159
24.927606,1931,2611,13:09:29.077159
24.929485,1225,2415,13:09:29.077159
24.931343,1958,2334,13:09:29.077159
24.933204,1520,2267,13:09:29.078160
24.93506,1913,2231,13:09:29.078160
24.936916,2383,2268,13:09:29.078160
24.938775,2344,2525,13:09:29.078160
24.940631,2079,2594,13:09:29.078160
24.94249,1793,2155,13:09:29.078160
24.944346,2099,2187,13:09:29.078160
24.946202,2137,2405,13:09:29.078160
24.948059,2078,2162,13:09:29.078160
24.949921,1956,2563,13:09:29.078160
24.95178,2233,2537,13:09:29.078160
24.953636,2296,2473,13:09:29.078160
24.955496,1847,2336,13:09:29.127818
24.957363,2115,2598,13:09:29.127818
24.959224,1975,2159,13:09:29.127818
24.961119,1930,2281,13:09:29.127818
24.962982,1837,2366,13:09:29.127818
24.96484,2189,2214,13:09:29.127818
24.966696,2085,2213,13:09:29.127818
24.968561,2091,2640,13:09:29.127818
24.970417,2034,2667,13:09:29.127818
24.972274,2168,2081,13:09:29.127818
24.974132,1465,2424,13:09:29.127818
24.975994,2235,2384,13:09:29.127818
24.977859,2221,2483,13:09:29.127818
24.979715,-419,2497,13:09:29.127818
24.981579,2264,2215,13:09:29.127818
24.983442,2423,2555,13:09:29.127818
24.985326,1980,2503,13:09:29.127818
24.987202,2013,2307,13:09:29.127818
24.989059,2110,2593,13:09:29.127818
24.990915,2299,2417,13:09:29.127818
24.992774,2305,2289,13:09:29.127818
24.99463,2285,2454,13:09:29.127818
24.996488,2103,2309,13:09:29.127818
24.998345,2035,2368,13:09:29.127818
25.000203,2089,2466,13:09:29.127818
25.00206,2278,2554,13:09:29.127818
25.003916,2060,2443,13:09:29.127818
25.00578,2194,2512,13:09:29.178806
25.007645,2228,2309,13:09:29.178806
25.009509,2155,2489,13:09:29.178806
25.011421,1746,2438,13:09:29.178806
25.013282,1945,2528,13:09:29.178806
25.01514,1872,2352,13:09:29.178806
25.016996,2121,2145,13:09:29.178806
25.018855,2010,2624,13:09:29.178806
25.020713,1146,2420,13:09:29.178806
25.022572,1943,2744,13:09:29.178806
25.024434,2131,2421,13:09:29.178806
25.02629,2269,2541,13:09:29.178806
25.028149,1710,2566,13:09:29.178806
25.030011,1907,2566,13:09:29.178806
25.031886,-1630,2304,13:09:29.178806
25.03375,2308,2381,13:09:29.178806
25.035606,2301,2165,13:09:29.178806
25.037465,2024,2554,13:09:29.178806
25.039321,2351,2468,13:09:29.178806
25.041177,2299,2524,13:09:29.178806
25.043036,2133,2184,13:09:29.178806
25.044896,2192,2437,13:09:29.178806
25.046753,2059,2311,13:09:29.178806
25.048609,2062,2377,13:09:29.178806
25.050467,1780,2550,13:09:29.178806
25.052324,2311,2610,13:09:29.178806
25.05418,2082,2501,13:09:29.178806
25.056051,1831,2318,13:09:29.230054
25.057911,1990,2304,13:09:29.230054
25.059775,2133,2435,13:09:29.230054
25.061694,1731,2357,13:09:29.230054
25.063553,2044,2560,13:09:29.230054
25.06541,1844,2525,13:09:29.230054
25.067267,2158,2134,13:09:29.230054
25.069129,1716,2476,13:09:29.230054
25.070985,1961,2584,13:09:29.230054
25.072846,2177,2408,13:09:29.230054
25.074704,1967,2487,13:09:29.230054
25.076561,1304,2388,13:09:29.230054
25.07842,1167,2216,13:09:29.230054
25.080277,2180,2495,13:09:29.230054
25.082134,-374,2513,13:09:29.230054
25.083992,2208,2476,13:09:29.230054
25.085855,2118,2159,13:09:29.230054
25.087711,1935,2694,13:09:29.230054
25.089597,2140,2530,13:09:29.230054
25.091454,2117,2450,13:09:29.230054
25.09331,2037,2513,13:09:29.230054
25.095166,2022,2556,13:09:29.230054
25.097027,2195,2234,13:09:29.230054
25.098883,1858,2462,13:09:29.230054
25.100742,1935,2443,13:09:29.230054
25.102598,2367,2391,13:09:29.230054
25.104454,1953,2549,13:09:29.230054
25.106321,2037,2324,13:09:29.281271
25.108181,2221,2245,13:09:29.281271
25.110055,2148,2261,13:09:29.281271
25.111942,1977,2507,13:09:29.281271
25.113804,2016,2553,13:09:29.281271
25.115663,1698,2346,13:09:29.281271
25.117519,1244,2649,13:09:29.281271
25.119379,2276,2412,13:09:29.281271
25.121236,1405,2497,13:09:29.281271
25.123092,2178,2375,13:09:29.281271
25.124951,1478,2328,13:09:29.281271
25.126814,2405,2550,13:09:29.281271
25.128671,1693,2538,13:09:29.281271
25.13053,1471,2635,13:09:29.281271
25.132388,1983,2753,13:09:29.281271
25.134247,1728,2171,13:09:29.281271
25.136103,1974,2410,13:09:29.281271
25.137961,2045,2473,13:09:29.281271
25.139818,2289,2549,13:09:29.281271
25.141676,2139,2713,13:09:29.281271
25.143533,2025,2570,13:09:29.281271
25.145391,2080,2520,13:09:29.281271
25.147247,2131,2441,13:09:29.281271
25.149104,2203,2263,13:09:29.281271
25.150962,1959,2528,13:09:29.281271
25.152819,2146,2490,13:09:29.281271
25.154677,1882,2432,13:09:29.334763
25.156543,1690,2577,13:09:29.334763
25.158404,2222,2409,13:09:29.334763
25.160315,2188,2555,13:09:29.334763
25.162178,1585,2268,13:09:29.334763
25.164041,2027,2665,13:09:29.335763
25.165897,2070,2644,13:09:29.336753
25.167753,1899,2450,13:09:29.336753
25.169612,2112,2675,13:09:29.337766
25.171468,1243,2749,13:09:29.337766
25.173327,1326,2702,13:09:29.337766
25.175185,1252,2644,13:09:29.337766
25.177041,1811,2451,13:09:29.337766
25.1789,1340,2547,13:09:29.337766
25.18076,2046,2444,13:09:29.337766
25.182624,1825,2578,13:09:29.337766
25.184483,-1535,2423,13:09:29.337766
25.186351,2163,2605,13:09:29.337766
25.18821,1889,2409,13:09:29.337766
25.190066,1976,2523,13:09:29.337766
25.191956,1846,2597,13:09:29.337766
25.193823,2133,2334,13:09:29.337766
25.195683,2141,2337,13:09:29.337766
25.197541,1973,2287,13:09:29.337766
25.199398,1968,2550,13:09:29.337766
25.201258,2183,2534,13:09:29.337766
25.203115,2070,2454,13:09:29.337766
25.204973,2165,2271,13:09:29.383582
25.206839,2161,2748,13:09:29.383582
25.2087,2027,2513,13:09:29.383582
25.210612,1974,2453,13:09:29.383582
25.212468,2108,2470,13:09:29.383582
25.214325,2174,2663,13:09:29.383582
25.216181,1873,2544,13:09:29.383582
25.218043,1864,2564,13:09:29.383582
25.219906,1056,2358,13:09:29.383582
25.221762,1355,2772,13:09:29.383582
25.223621,1922,2835,13:09:29.383582
25.225477,2200,2921,13:09:29.384592
25.227333,1966,2516,13:09:29.384592
25.229192,2214,2603,13:09:29.384592
25.231054,1125,2690,13:09:29.384592
25.232911,1964,2508,13:09:29.384592
25.234771,1227,2766,13:09:29.384592
25.236647,-434,2792,13:09:29.384592
25.238512,2164,2439,13:09:29.384592
25.240368,2072,2629,13:09:29.384592
25.242224,2090,2515,13:09:29.384592
25.244081,2255,2915,13:09:29.384592
25.245939,2077,2586,13:09:29.384592
25.247798,2004,2574,13:09:29.384592
25.249654,1979,2508,13:09:29.384592
25.251512,1985,2525,13:09:29.384592
25.253369,1995,2545,13:09:29.386596
25.255227,2386,2438,13:09:29.435942
25.257095,1892,2508,13:09:29.435942
25.258956,1842,2543,13:09:29.435942
25.260852,2012,2763,13:09:29.435942
25.262708,1736,2449,13:09:29.435942
25.264569,2064,2428,13:09:29.435942
25.266425,1946,2525,13:09:29.435942
25.268284,1951,2971,13:09:29.435942
25.270142,1867,2754,13:09:29.435942
25.271998,1842,2756,13:09:29.435942
25.273859,1927,2697,13:09:29.435942
25.275715,2004,2597,13:09:29.435942
25.277574,2088,2364,13:09:29.435942
25.27943,1750,2498,13:09:29.435942
25.281286,1820,2876,13:09:29.435942
25.283143,1790,2758,13:09:29.435942
25.285005,1845,2378,13:09:29.435942
25.286864,-575,2684,13:09:29.435942
25.288724,1868,2735,13:09:29.435942
25.29058,1868,2619,13:09:29.435942
25.292437,2058,2860,13:09:29.435942
25.294327,1987,2492,13:09:29.435942
25.296185,1831,2638,13:09:29.435942
25.298042,2134,2609,13:09:29.435942
25.299906,2211,2681,13:09:29.435942
25.301763,2093,2660,13:09:29.435942
25.303619,1972,2725,13:09:29.435942
25.305479,1864,2549,13:09:29.486974
25.307342,1733,2603,13:09:29.486974
25.309202,2005,2733,13:09:29.486974
25.311112,1895,2828,13:09:29.486974
25.312973,1748,2729,13:09:29.486974
25.314831,1618,2504,13:09:29.486974
25.316687,2270,2721,13:09:29.486974
25.318552,2110,2716,13:09:29.486974
25.320408,2122,2607,13:09:29.486974
25.322265,1886,2676,13:09:29.486974
25.324123,1629,2672,13:09:29.486974
25.325979,1445,2647,13:09:29.486974
25.327838,1809,2618,13:09:29.486974
25.329694,1811,2668,13:09:29.486974
25.331551,1198,2544,13:09:29.486974
25.333407,2048,2751,13:09:29.486974
25.335272,1778,2805,13:09:29.486974
25.33713,2104,2783,13:09:29.486974
25.338986,1783,2767,13:09:29.486974
25.340847,1709,2527,13:09:29.486974
25.342703,2057,2753,13:09:29.486974
25.344559,2130,2571,13:09:29.486974
25.346418,2093,2751,13:09:29.486974
25.348274,1811,2528,13:09:29.486974
25.350133,2038,2736,13:09:29.486974
25.351989,1848,2644,13:09:29.486974
25.353849,2035,2917,13:09:29.486974
25.355712,2012,2416,13:09:29.538494
25.357581,2118,2729,13:09:29.538494
25.359444,1986,2544,13:09:29.538494
25.361359,1581,2723,13:09:29.538494
25.363219,1918,2840,13:09:29.538494
25.365077,1889,2668,13:09:29.538494
25.366934,1950,2776,13:09:29.538494
25.368792,1915,2589,13:09:29.538494
25.370649,2110,2765,13:09:29.538494
25.372507,2042,2914,13:09:29.538494
25.374363,1313,2528,13:09:29.538494
25.37622,1932,2478,13:09:29.538494
25.378082,2104,2920,13:09:29.538494
25.379939,1148,2619,13:09:29.538494
25.381797,1329,2411,13:09:29.538494
25.383653,2037,2839,13:09:29.538494
25.38551,1963,2673,13:09:29.539491
25.387377,1249,2818,13:09:29.539491
25.389266,1060,2960,13:09:29.539491
25.391131,1938,2571,13:09:29.539491
25.392987,2189,2883,13:09:29.539491
25.394845,2063,3124,13:09:29.539491
25.396706,1942,2643,13:09:29.539491
25.398562,1825,2560,13:09:29.539491
25.400421,1856,2754,13:09:29.539491
25.402277,2067,2920,13:09:29.539491
25.404133,1997,2532,13:09:29.539491
25.406002,2144,2553,13:09:29.596646
25.407865,1924,2593,13:09:29.596646
25.409726,2053,2951,13:09:29.596646
25.411613,1979,2575,13:09:29.596646
25.413469,2041,2769,13:09:29.596646
25.415328,1938,3083,13:09:29.596646
25.41719,1596,2551,13:09:29.596646
25.419046,2015,2779,13:09:29.596646
25.420903,1674,2734,13:09:29.596646
25.422763,1090,2758,13:09:29.596646
25.42462,1950,2674,13:09:29.596646
25.426476,1873,2656,13:09:29.596646
25.428334,1330,2778,13:09:29.596646
25.430191,1320,2936,13:09:29.596646
25.432047,1929,3078,13:09:29.596646
25.433904,1156,2705,13:09:29.596646
25.435768,2005,2773,13:09:29.596646
25.437624,2040,2799,13:09:29.596646
25.439481,1955,2987,13:09:29.596646
25.441339,1715,2879,13:09:29.596646
25.443205,1596,2882,13:09:29.596646
25.445092,1906,2891,13:09:29.596646
25.446948,2037,2646,13:09:29.596646
25.448804,1811,2654,13:09:29.596646
25.450663,1859,2717,13:09:29.596646
25.452519,1859,2778,13:09:29.596646
25.454378,1960,2713,13:09:29.596646
25.456246,1970,2632,13:09:29.642523
25.458106,1763,2715,13:09:29.642523
25.459979,1995,2518,13:09:29.642523
25.461891,1735,2912,13:09:29.642523
25.463751,1548,2819,13:09:29.642523
25.46561,1973,2912,13:09:29.642523
25.467466,1930,2551,13:09:29.642523
25.46933,1579,2734,13:09:29.642523
25.471189,794,2693,13:09:29.642523
25.473047,1763,2886,13:09:29.642523
25.474904,1385,2677,13:09:29.642523
25.476762,1138,2741,13:09:29.642523
25.47862,1185,2719,13:09:29.642523
25.480477,1209,2744,13:09:29.642523
25.482339,502,2792,13:09:29.642523
25.484196,1289,2717,13:09:29.642523
25.486052,2164,2965,13:09:29.642523
25.487908,2036,2531,13:09:29.642523
25.489771,1333,2758,13:09:29.642523
25.491633,2025,2773,13:09:29.642523
25.493489,1907,2890,13:09:29.642523
25.495348,2054,2758,13:09:29.642523
25.497204,1827,2982,13:09:29.642523
25.499061,92,2761,13:09:29.642523
25.500919,1961,2877,13:09:29.642523
25.50278,1800,2662,13:09:29.642523
25.504636,1792,2821,13:09:29.659065
25.50651,2120,2815,13:09:29.659065
25.508371,1859,2567,13:09:29.659065
25.510275,1606,2661,13:09:29.659065
25.512141,2051,2644,13:09:29.659065
25.514001,1637,2968,13:09:29.659065
25.51586,1615,3065,13:09:29.659065
25.517716,1870,2547,13:09:29.659065
25.519575,1882,2708,13:09:29.659065
25.521431,1036,2712,13:09:29.659065
25.523287,1612,2685,13:09:29.659065
25.525144,1897,3041,13:09:29.659065
25.52701,1613,3035,13:09:29.659065
25.528871,1410,2948,13:09:29.659065
25.53073,2032,2761,13:09:29.659065
25.532591,1607,2698,13:09:29.659065
25.53445,1741,2921,13:09:29.659065
25.536308,1757,2725,13:09:29.659065
25.538164,987,2665,13:09:29.659065
25.540021,1819,2602,13:09:29.659065
25.541879,2090,2423,13:09:29.659065
25.543736,1233,3079,13:09:29.659065
25.545626,1708,2777,13:09:29.659065
25.547482,2028,2541,13:09:29.659065
25.549339,1762,2953,13:09:29.659065
25.551195,1956,2735,13:09:29.659065
25.553054,1749,2597,13:09:29.659065
25.554912,1780,2950,13:09:29.712906
25.556776,1779,2655,13:09:29.712906
25.558643,1896,2644,13:09:29.712906
25.560547,1862,2962,13:09:29.712906
25.562409,1665,2769,13:09:29.712906
25.564268,1930,2791,13:09:29.712906
25.566124,1835,3003,13:09:29.712906
25.56798,1787,3075,13:09:29.712906
25.569837,2160,2677,13:09:29.712906
25.571702,1942,2535,13:09:29.712906
25.573559,1683,2812,13:09:29.712906
25.575416,1808,2768,13:09:29.712906
25.577274,1865,2773,13:09:29.712906
25.579131,1883,2714,13:09:29.712906
25.580987,1851,2654,13:09:29.712906
25.582845,2053,2796,13:09:29.712906
25.584702,1997,2742,13:09:29.712906
25.58656,1963,3120,13:09:29.712906
25.588417,1904,2952,13:09:29.712906
25.590279,1769,2665,13:09:29.712906
25.592135,2000,2699,13:09:29.712906
25.593992,1871,2856,13:09:29.712906
25.59585,2069,2790,13:09:29.712906
25.597707,1700,2968,13:09:29.712906
25.599565,1781,2728,13:09:29.712906
25.601421,2033,2554,13:09:29.712906
25.603278,1764,2592,13:09:29.712906
25.605136,1917,2859,13:09:29.756688
25.607016,1736,2729,13:09:29.756688
25.608877,1930,2800,13:09:29.756688
25.610796,1685,2862,13:09:29.756688
25.612675,1866,2744,13:09:29.756688
25.614532,1898,2879,13:09:29.756688
25.616388,1903,2738,13:09:29.756688
25.618252,1616,3001,13:09:29.756688
25.620111,1671,3095,13:09:29.756688
25.621967,1884,2769,13:09:29.756688
25.623826,1828,2744,13:09:29.756688
25.625682,1839,2642,13:09:29.756688
25.627538,1811,2577,13:09:29.756688
25.629395,2028,2840,13:09:29.756688
25.631251,1754,2725,13:09:29.756688
25.633109,2059,2877,13:09:29.756688
25.634966,1818,3090,13:09:29.756688
25.636826,1860,2702,13:09:29.756688
25.638683,1965,3016,13:09:29.756688
25.640541,1938,2894,13:09:29.756688
25.642397,1843,2754,13:09:29.756688
25.644254,1950,2594,13:09:29.756688
25.64611,2030,3006,13:09:29.756688
25.647967,1786,2729,13:09:29.756688
25.649823,1742,2897,13:09:29.756688
25.651679,1946,2811,13:09:29.756688
25.653542,2058,2780,13:09:29.756688
25.655398,1779,2858,13:09:29.807362
25.657263,2012,3283,13:09:29.807362
25.659124,1606,2897,13:09:29.807362
25.661025,1853,2884,13:09:29.807362
25.662884,2050,2946,13:09:29.807362
25.66474,1971,2993,13:09:29.807362
25.666597,1650,2670,13:09:29.807362
25.668457,1975,2934,13:09:29.807362
25.670313,1837,2734,13:09:29.807362
25.672171,2131,2848,13:09:29.807362
25.674028,1942,2908,13:09:29.807362
25.675884,2144,2762,13:09:29.807362
25.677743,1983,2804,13:09:29.807362
25.679603,2020,2594,13:09:29.807362
25.681461,1928,2854,13:09:29.807362
25.683318,2046,2781,13:09:29.807362
25.685184,1887,2720,13:09:29.807362
25.687041,2146,2984,13:09:29.807362
25.688897,1937,2902,13:09:29.809373
25.690755,2184,2688,13:09:29.809373
25.692612,1864,2790,13:09:29.809373
25.694474,1916,3031,13:09:29.809373
25.696331,1792,2886,13:09:29.809373
25.698187,1900,2906,13:09:29.809373
25.700047,2090,2793,13:09:29.809373
25.701905,1943,2712,13:09:29.809373
25.703762,2004,2909,13:09:29.809373
25.705624,2277,2874,13:09:29.856742
25.707495,1953,2719,13:09:29.856742
25.709359,1881,2706,13:09:29.856742
25.711278,1715,2951,13:09:29.856742
25.713195,1992,2638,13:09:29.856742
25.715074,1826,2836,13:09:29.856742
25.71693,2147,3076,13:09:29.856742
25.718791,1865,2852,13:09:29.856742
25.720647,1882,2834,13:09:29.856742
25.722503,1925,2980,13:09:29.856742
25.724362,1907,2718,13:09:29.856742
25.726223,2034,2931,13:09:29.856742
25.72808,1989,2663,13:09:29.856742
25.729937,2114,2660,13:09:29.856742
25.731805,1744,2855,13:09:29.856742
25.733664,1858,2662,13:09:29.856742
25.73552,2067,2589,13:09:29.856742
25.737378,2027,2806,13:09:29.856742
25.739235,2187,2937,13:09:29.856742
25.741093,2206,2978,13:09:29.856742
25.74295,1674,2614,13:09:29.856742
25.744808,2193,2709,13:09:29.856742
25.746666,1895,2812,13:09:29.856742
25.748525,1978,3097,13:09:29.856742
25.750381,1968,2938,13:09:29.856742
25.752238,1971,2987,13:09:29.856742
25.754096,1930,2812,13:09:29.856742
25.755966,2203,2843,13:09:29.906523
25.757829,1979,2747,13:09:29.906523
25.759693,2098,3063,13:09:29.906523
25.761613,2025,2678,13:09:29.906523
25.76347,2076,2935,13:09:29.906523
25.765328,1889,3122,13:09:29.906523
25.767184,1707,2582,13:09:29.906523
25.769043,2033,2910,13:09:29.906523
25.770899,2144,2953,13:09:29.906523
25.772764,2213,2908,13:09:29.906523
25.77462,2193,2782,13:09:29.906523
25.776476,2122,2835,13:09:29.906523
25.778335,1953,2811,13:09:29.906523
25.780191,2284,3179,13:09:29.906523
25.782048,2077,2846,13:09:29.906523
25.783904,1871,2781,13:09:29.906523
25.78576,2009,2747,13:09:29.906523
25.787617,2148,2919,13:09:29.906523
25.789474,2104,3056,13:09:29.906523
25.791335,1995,2471,13:09:29.906523
25.793192,1928,2757,13:09:29.906523
25.79505,2039,2850,13:09:29.906523
25.796907,2209,3069,13:09:29.906523
25.798763,1828,2498,13:09:29.906523
25.800621,2163,2702,13:09:29.906523
25.802477,2043,2904,13:09:29.906523
25.804336,2196,3112,13:09:29.906523
25.806242,1788,2673,13:09:29.959649
25.808103,2262,2663,13:09:29.959649
25.80998,2087,2750,13:09:29.959649
25.811865,2071,2726,13:09:29.959649
25.813722,2076,2751,13:09:29.959649
25.815578,2024,3033,13:09:29.959649
25.817435,2013,2964,13:09:29.959649
25.819293,2108,2955,13:09:29.959649
25.821149,1911,2730,13:09:29.959649
25.823008,2005,2487,13:09:29.959649
25.824866,2113,2693,13:09:29.959649
25.826727,2077,2846,13:09:29.959649
25.828583,2003,2648,13:09:29.959649
25.830443,1965,2877,13:09:29.959649
25.8323,1879,2893,13:09:29.959649
25.834156,1827,2670,13:09:29.959649
25.836015,2112,2883,13:09:29.959649
25.837873,2235,2975,13:09:29.959649
25.839729,2026,3055,13:09:29.959649
25.841588,2153,2852,13:09:29.959649
25.843444,2107,2818,13:09:29.959649
25.845301,2222,2811,13:09:29.959649
25.847157,2028,2718,13:09:29.959649
25.849021,1883,2631,13:09:29.959649
25.850878,1756,2829,13:09:29.959649
25.852734,2136,2805,13:09:29.959649
25.854592,1815,2653,13:09:30.007013
25.856457,2170,2810,13:09:30.007013
25.858317,1980,2697,13:09:30.007013
25.860205,2141,2744,13:09:30.007013
25.862079,1951,2587,13:09:30.007013
25.863952,2037,2711,13:09:30.007013
25.865809,2042,2788,13:09:30.007013
25.867669,1954,2755,13:09:30.007013
25.869525,2006,2831,13:09:30.007013
25.871382,2270,2964,13:09:30.007013
25.87324,1991,2817,13:09:30.007013
25.875097,2203,2770,13:09:30.007013
25.876953,2308,2778,13:09:30.007013
25.878809,2051,2824,13:09:30.007013
25.880666,2142,2630,13:09:30.007013
25.882522,1952,2891,13:09:30.007013
25.884379,2166,2712,13:09:30.007013
25.886239,2092,2912,13:09:30.007013
25.888095,1730,2829,13:09:30.007013
25.889954,1888,2572,13:09:30.007013
25.89181,2237,2737,13:09:30.007013
25.893666,2098,2811,13:09:30.007013
25.895525,1937,2719,13:09:30.007013
25.897385,1901,2856,13:09:30.007013
25.89925,1883,2583,13:09:30.007013
25.901106,2104,2880,13:09:30.007013
25.902966,1984,2649,13:09:30.007013
25.904825,1831,2558,13:09:30.057147
25.906689,2064,2749,13:09:30.057147
25.908552,2056,2990,13:09:30.057147
25.910456,2005,2932,13:09:30.057147
25.912318,1895,2801,13:09:30.057147
25.914177,2158,2825,13:09:30.057147
25.916033,1956,2806,13:09:30.057147
25.917891,1934,2764,13:09:30.057147
25.919748,1997,2852,13:09:30.057147
25.921614,2283,2816,13:09:30.057147
25.92347,1969,2874,13:09:30.057147
25.925327,2015,2718,13:09:30.057147
25.927185,1968,2965,13:09:30.057147
25.929042,2343,2907,13:09:30.057147
25.9309,2031,2627,13:09:30.057147
25.932756,2029,2972,13:09:30.057147
25.934613,2093,2859,13:09:30.057147
25.936471,1894,2760,13:09:30.057147
25.938335,1770,2615,13:09:30.057147
25.940192,2058,2856,13:09:30.057147
25.942048,2096,2693,13:09:30.057147
25.943907,1922,2767,13:09:30.057147
25.945763,2063,2765,13:09:30.057147
25.94762,1825,2730,13:09:30.057147
25.949476,1959,2697,13:09:30.057147
25.951332,2162,2618,13:09:30.057147
25.953189,1866,2963,13:09:30.057147
25.955045,2045,2543,13:09:30.107804
25.956914,2083,2614,13:09:30.107804
25.958774,1962,2581,13:09:30.107804
25.96068,1819,2744,13:09:30.107804
25.962556,2006,2646,13:09:30.107804
25.964413,2141,2624,13:09:30.107804
