===BEGIN_METADATA===
25.966269,1779,2631,13:09:30.107804
25.968128,2010,2757,13:09:30.107804
25.969984,2087,2612,13:09:30.107804
25.971842,1940,2626,13:09:30.107804
25.973699,1780,2552,13:09:30.107804
25.975561,2170,2594,13:09:30.107804
25.977418,1880,2698,13:09:30.107804
25.979274,1796,2550,13:09:30.107804
25.981132,2056,2773,13:09:30.107804
25.982989,1796,2520,13:09:30.107804
25.984851,2218,2555,13:09:30.107804
25.986708,1798,2813,13:09:30.107804
25.988564,2064,2800,13:09:30.107804
25.990422,1629,2641,13:09:30.107804
25.992281,1684,2640,13:09:30.107804
25.994137,2136,2561,13:09:30.107804
25.995994,2140,2675,13:09:30.107804
25.997852,2054,2674,13:09:30.107804
25.999708,1947,2650,13:09:30.107804
26.001567,2125,2839,13:09:30.107804
26.003425,2040,2490,13:09:30.107804
26.005282,2042,2734,13:09:30.158476
26.007154,2015,2496,13:09:30.158476
26.009014,2195,2546,13:09:30.158476
26.010948,1877,2809,13:09:30.158476
26.012811,1844,2707,13:09:30.158476
26.014667,1986,2601,13:09:30.158476
26.016529,2269,2661,13:09:30.158476
26.018386,1994,2707,13:09:30.158476
26.020243,2018,2489,13:09:30.158476
26.022105,1857,2481,13:09:30.158476
26.023961,2003,2691,13:09:30.158476
26.025819,1810,2712,13:09:30.158476
26.027676,1941,2499,13:09:30.158476
26.029532,1966,2717,13:09:30.158476
26.031391,2047,2944,13:09:30.158476
26.033249,2054,2631,13:09:30.158476
26.035107,2049,2565,13:09:30.158476
26.036964,2016,2616,13:09:30.158476
26.03883,2177,2503,13:09:30.158476
26.040687,2029,2507,13:09:30.158476
26.042543,1848,2517,13:09:30.158476
26.044401,1918,2783,13:09:30.158476
26.046258,2251,2658,13:09:30.158476
26.048116,2093,2643,13:09:30.158476
26.049973,1891,2484,13:09:30.158476
26.051829,1833,2976,13:09:30.158476
26.053687,1958,2803,13:09:30.158476
26.055604,2426,2363,13:09:30.208288
26.057472,2257,2494,13:09:30.209297
26.059334,1892,2856,13:09:30.211288
26.061238,1846,2631,13:09:30.211288
26.063103,1963,2474,13:09:30.211288
26.064959,2079,2525,13:09:30.211288
26.066816,1880,2669,13:09:30.211288
26.068674,2040,2505,13:09:30.211288
26.070536,2096,2781,13:09:30.211288
26.072393,2341,2588,13:09:30.211288
26.074249,1970,2681,13:09:30.211288
26.076108,2243,2684,13:09:30.211288
26.077964,2086,2652,13:09:30.211288
26.07982,2088,2652,13:09:30.211288
26.081679,2024,2320,13:09:30.211288
26.083535,2004,2601,13:09:30.211288
26.085391,2274,2728,13:09:30.211288
26.087248,2060,2674,13:09:30.211288
26.089114,2055,2618,13:09:30.211288
26.090971,2229,2448,13:09:30.211288
26.092827,2149,2371,13:09:30.211288
26.094685,1858,2425,13:09:30.211288
26.096542,2245,2552,13:09:30.211288
26.098398,2172,2641,13:09:30.211288
26.100255,2191,2344,13:09:30.211288
26.102111,1812,2279,13:09:30.211288
26.103967,1983,2599,13:09:30.211288
26.105832,2077,2594,13:09:30.257252
26.107696,2108,3020,13:09:30.257252
26.109588,1984,2486,13:09:30.257252
26.111505,1616,2488,13:09:30.257252
26.113381,2151,2503,13:09:30.258258
26.115237,2180,2668,13:09:30.258258
26.117094,1942,2754,13:09:30.258258
26.118952,2026,2751,13:09:30.258258
26.120809,2101,2526,13:09:30.258258
26.122669,2245,2391,13:09:30.258258
26.124525,2361,2650,13:09:30.259258
26.126384,2204,2403,13:09:30.259258
26.12824,2049,2359,13:09:30.259258
26.130097,1857,2605,13:09:30.259258
26.131955,2171,2844,13:09:30.259258
26.133815,1899,2553,13:09:30.259258
26.135674,1957,2548,13:09:30.259258
26.13753,2111,2613,13:09:30.259258
26.139393,2244,2476,13:09:30.259258
26.141249,2319,2395,13:09:30.260259
26.143106,2363,2402,13:09:30.260259
26.144964,2142,2316,13:09:30.260259
26.14682,2124,2475,13:09:30.260259
26.148678,1999,2823,13:09:30.260259
26.150535,1901,2460,13:09:30.260259
26.152393,2301,2694,13:09:30.260259
26.15425,2083,2422,13:09:30.260259
26.156116,2349,2614,13:09:30.310687
26.157975,2258,2495,13:09:30.310687
26.159849,2205,2525,13:09:30.310687
26.161737,2005,2380,13:09:30.310687
26.163596,1786,2571,13:09:30.310687
26.165452,1934,2532,13:09:30.310687
26.167308,1877,2558,13:09:30.310687
26.169165,2046,2348,13:09:30.310687
26.171031,2200,2577,13:09:30.310687
26.172888,1973,2646,13:09:30.310687
26.174744,2076,2448,13:09:30.310687
26.176602,1949,2534,13:09:30.310687
26.178459,2073,2585,13:09:30.310687
26.180317,2003,2277,13:09:30.310687
26.182174,2093,2304,13:09:30.310687
26.18403,2032,2587,13:09:30.310687
26.185888,2075,2344,13:09:30.310687
26.187752,1870,2608,13:09:30.310687
26.189609,2057,2445,13:09:30.310687
26.191466,1955,2604,13:09:30.310687
26.193324,2027,2646,13:09:30.310687
26.19518,2130,2570,13:09:30.310687
26.197037,2013,2687,13:09:30.310687
26.198893,2144,2401,13:09:30.310687
26.200752,1953,2564,13:09:30.310687
26.20261,2152,2831,13:09:30.310687
26.204466,1978,2677,13:09:30.357274
26.206331,2053,2387,13:09:30.357274
26.208191,2140,2614,13:09:30.357274
26.210065,2022,2480,13:09:30.357274
26.211992,2196,2483,13:09:30.357274
26.213848,2088,2697,13:09:30.357274
26.215706,2209,2659,13:09:30.357274
26.217565,2165,2639,13:09:30.357274
26.219421,2013,2648,13:09:30.357274
26.22128,2209,2817,13:09:30.357274
26.223136,2108,2556,13:09:30.357274
26.224992,2033,2680,13:09:30.357274
26.226853,1928,2473,13:09:30.357274
26.228711,1968,2651,13:09:30.357274
26.230568,2206,2844,13:09:30.357274
26.232424,1924,2413,13:09:30.357274
26.234282,1902,2445,13:09:30.357274
26.236139,2309,2546,13:09:30.357274
26.237995,2130,2533,13:09:30.357274
26.239854,1726,2631,13:09:30.357274
26.24171,2210,2486,13:09:30.357274
26.243566,2191,2633,13:09:30.357274
26.245423,2167,2675,13:09:30.357274
26.247289,1807,2458,13:09:30.357274
26.249148,2031,2515,13:09:30.357274
26.251004,2041,2320,13:09:30.357274
26.252864,1996,2451,13:09:30.357274
26.254721,2001,2320,13:09:30.406877
26.256587,1851,2579,13:09:30.406877
26.258453,2076,2604,13:09:30.406877
26.260347,1982,2225,13:09:30.406877
26.26227,1978,2450,13:09:30.406877
26.264126,2089,2459,13:09:30.406877
26.265983,1987,2518,13:09:30.406877
26.267843,1987,2450,13:09:30.406877
26.269699,1810,2470,13:09:30.406877
26.271558,1722,2442,13:09:30.409862
26.273414,2132,2524,13:09:30.409862
26.275271,2036,2571,13:09:30.409862
26.277127,2049,2606,13:09:30.409862
26.278984,1939,2624,13:09:30.409862
26.280846,2159,2398,13:09:30.409862
26.282702,1932,2580,13:09:30.409862
26.284561,2102,2705,13:09:30.409862
26.286417,1993,2467,13:09:30.409862
26.288273,1913,2508,13:09:30.409862
26.290132,1844,2719,13:09:30.409862
26.29199,1898,2414,13:09:30.409862
26.293849,1767,2526,13:09:30.409862
26.295705,2141,2463,13:09:30.409862
26.297571,1958,2406,13:09:30.409862
26.299428,2087,2580,13:09:30.409862
26.301284,2149,2492,13:09:30.409862
26.303142,1899,2639,13:09:30.409862
26.304999,1899,2556,13:09:30.458799
26.306859,2067,2569,13:09:30.458799
26.30872,1847,2730,13:09:30.460799
26.310646,2035,2647,13:09:30.460799
26.312504,1822,2584,13:09:30.460799
26.314361,1875,2548,13:09:30.460799
26.316222,2103,2616,13:09:30.460799
26.318107,1976,2435,13:09:30.460799
26.319964,2223,2509,13:09:30.460799
26.32182,2071,2530,13:09:30.460799
26.323676,1845,2321,13:09:30.460799
26.325537,1913,2438,13:09:30.460799
26.327393,1804,2699,13:09:30.460799
26.32925,1872,2413,13:09:30.460799
26.331108,1801,2725,13:09:30.460799
26.332964,1890,2668,13:09:30.460799
26.334823,1981,2638,13:09:30.460799
26.336679,1906,2561,13:09:30.460799
26.338539,1935,2325,13:09:30.460799
26.340398,1947,2638,13:09:30.460799
26.342264,2085,2460,13:09:30.460799
26.344121,1855,2665,13:09:30.460799
26.345977,1851,2718,13:09:30.460799
26.347835,1869,2499,13:09:30.460799
26.349692,1841,2518,13:09:30.460799
26.351548,1927,2558,13:09:30.460799
26.353407,2230,2400,13:09:30.460799
26.355263,2082,2567,13:09:30.508073
26.357133,1994,2611,13:09:30.508073
26.358994,1933,2502,13:09:30.508073
26.36089,2142,2529,13:09:30.508073
26.36275,1926,2419,13:09:30.508073
26.364607,2087,2596,13:09:30.508073
26.366463,1654,2581,13:09:30.508073
26.368319,2050,2409,13:09:30.508073
26.370176,1877,2672,13:09:30.508073
26.372032,1658,2705,13:09:30.508073
26.373889,1926,2625,13:09:30.508073
26.375749,1999,2473,13:09:30.508073
26.377605,1943,2332,13:09:30.508073
26.379464,2022,2466,13:09:30.508073
26.38132,1739,2637,13:09:30.508073
26.383177,2102,2450,13:09:30.508073
26.385035,1626,2539,13:09:30.508073
26.386895,1820,2441,13:09:30.508073
26.388754,1861,2731,13:09:30.508073
26.39061,1735,2418,13:09:30.508073
26.392476,1748,2691,13:09:30.508073
26.394333,1909,2657,13:09:30.508073
26.396189,2069,2320,13:09:30.508073
26.398048,1842,2437,13:09:30.508073
26.399904,1838,2636,13:09:30.508073
26.401762,1737,2690,13:09:30.508073
26.403619,1963,2673,13:09:30.508073
26.405477,1795,2552,13:09:30.560946
26.407342,1949,2662,13:09:30.560946
26.409205,2002,2438,13:09:30.560946
26.41112,1520,2625,13:09:30.560946
26.413002,1905,2565,13:09:30.560946
26.414859,1651,2503,13:09:30.560946
26.416721,1831,2614,13:09:30.560946
26.418578,1826,2497,13:09:30.560946
26.42044,1973,2561,13:09:30.560946
26.422296,2220,2728,13:09:30.560946
26.424153,1957,2701,13:09:30.560946
26.426011,1954,2472,13:09:30.560946
26.427869,1857,2780,13:09:30.560946
26.429728,2037,2651,13:09:30.560946
26.431584,2071,2742,13:09:30.560946
26.433444,1885,2721,13:09:30.560946
26.435301,1809,2395,13:09:30.560946
26.437157,1863,2515,13:09:30.560946
26.43902,1800,2547,13:09:30.560946
26.440876,1955,2961,13:09:30.560946
26.442734,1972,2649,13:09:30.560946
26.444591,2073,2761,13:09:30.560946
26.446449,1783,2667,13:09:30.560946
26.448308,1865,2674,13:09:30.560946
26.450165,1771,2902,13:09:30.560946
26.452024,1736,2828,13:09:30.560946
26.453881,2079,3030,13:09:30.560946
26.455749,1857,2813,13:09:30.610841
26.457612,2099,2680,13:09:30.610841
26.459476,2039,2615,13:09:30.610841
26.461384,1950,2774,13:09:30.610841
26.463245,1698,2639,13:09:30.610841
26.465141,-1011,2693,13:09:30.610841
26.467003,1747,2683,13:09:30.610841
26.468859,1954,2681,13:09:30.611841
26.470724,2083,2599,13:09:30.611841
26.47258,1791,2828,13:09:30.611841
26.474437,1918,2373,13:09:30.611841
26.476295,2038,3033,13:09:30.611841
26.478151,1854,2739,13:09:30.611841
26.48001,2017,2815,13:09:30.611841
26.481866,2168,2534,13:09:30.611841
26.483727,1921,2832,13:09:30.611841
26.485585,2096,2745,13:09:30.611841
26.487442,1967,2783,13:09:30.611841
26.489302,1935,2751,13:09:30.611841
26.491158,1644,2515,13:09:30.611841
26.493017,2072,2558,13:09:30.611841
26.494875,2090,2694,13:09:30.611841
26.496731,1788,2976,13:09:30.611841
26.49859,1849,2764,13:09:30.611841
26.500448,1958,2721,13:09:30.611841
26.502306,1833,2725,13:09:30.611841
26.504163,1971,2619,13:09:30.611841
26.506033,1909,2728,13:09:30.663148
26.507894,2167,2785,13:09:30.663148
26.509766,2295,2901,13:09:30.663148
26.51165,1704,2806,13:09:30.663148
26.513513,1808,2707,13:09:30.663148
26.515373,1810,2748,13:09:30.663148
26.517253,1751,2640,13:09:30.663148
26.519116,2167,2863,13:09:30.663148
26.520972,2063,2712,13:09:30.663148
26.522828,2130,2776,13:09:30.663148
26.524687,1886,2852,13:09:30.663148
26.526545,1918,2775,13:09:30.663148
26.528411,2224,2863,13:09:30.663148
26.530268,2090,2507,13:09:30.663148
26.532124,2039,2678,13:09:30.663148
26.533983,1828,2781,13:09:30.663148
26.535839,2149,2758,13:09:30.663148
26.537695,2022,2759,13:09:30.663148
26.539552,2351,2628,13:09:30.663148
26.541408,1978,2963,13:09:30.663148
26.543265,2095,2928,13:09:30.663148
26.545121,2083,2628,13:09:30.663148
26.546983,1992,2757,13:09:30.663148
26.54884,2021,2685,13:09:30.663148
26.550696,1907,2461,13:09:30.663148
26.552555,2048,2837,13:09:30.663148
26.554411,2038,2760,13:09:30.714147
26.556271,2032,2663,13:09:30.714147
26.558132,2300,2926,13:09:30.714147
26.560008,1915,2761,13:09:30.714147
26.5619,1728,2532,13:09:30.714147
26.563757,1809,2784,13:09:30.714147
26.565615,2029,3055,13:09:30.714147
26.567471,2048,2699,13:09:30.714147
26.569328,2011,2736,13:09:30.714147
26.571184,2060,3068,13:09:30.714147
26.573042,1910,3261,13:09:30.714147
26.574899,1962,3170,13:09:30.714147
26.576755,2219,2785,13:09:30.714147
26.578618,2189,2893,13:09:30.714147
26.580474,2046,2683,13:09:30.714147
26.582331,2097,3098,13:09:30.714147
26.584189,1908,2833,13:09:30.714147
26.586045,2210,2763,13:09:30.714147
26.587904,1989,2693,13:09:30.714147
26.589762,2086,2982,13:09:30.714147
26.59162,2168,2803,13:09:30.714147
26.593477,2339,2809,13:09:30.714147
26.595334,2134,2894,13:09:30.714147
26.597194,2161,2910,13:09:30.714147
26.59905,2283,2583,13:09:30.714147
26.600908,1738,2728,13:09:30.714147
26.602765,2181,2661,13:09:30.714147
26.604621,2050,2846,13:09:30.775799
26.606488,2102,2880,13:09:30.775799
26.608348,2203,2713,13:09:30.775799
26.610248,2208,2972,13:09:30.775799
26.612123,1936,2704,13:09:30.775799
26.613981,2279,2827,13:09:30.775799
26.615849,1861,2701,13:09:30.775799
26.617753,-1039,2638,13:09:30.775799
26.619616,2063,2951,13:09:30.775799
26.621474,2050,2889,13:09:30.775799
26.623331,2124,2888,13:09:30.775799
26.625189,2015,2860,13:09:30.775799
26.627045,2235,2762,13:09:30.775799
26.62891,2151,2712,13:09:30.775799
26.630766,2098,2895,13:09:30.775799
26.632622,2011,2748,13:09:30.775799
26.634479,1994,3009,13:09:30.775799
26.636335,2037,2748,13:09:30.775799
26.638194,1916,2883,13:09:30.775799
26.64005,2360,2657,13:09:30.775799
26.641909,2016,2833,13:09:30.775799
26.643767,2103,3203,13:09:30.775799
26.645627,2419,3012,13:09:30.775799
26.647484,2174,2986,13:09:30.775799
26.64934,2092,2953,13:09:30.775799
26.651199,2150,2713,13:09:30.775799
26.653055,2042,2839,13:09:30.775799
26.654911,2079,2806,13:09:30.815838
26.65678,2017,2810,13:09:30.815838
26.65864,2359,2927,13:09:30.815838
26.660538,2155,2861,13:09:30.815838
26.662399,1779,2730,13:09:30.815838
26.664255,2053,2995,13:09:30.815838
26.666113,2094,2831,13:09:30.815838
26.66797,2130,2940,13:09:30.815838
26.66983,1817,2773,13:09:30.815838
26.671713,905,2983,13:09:30.815838
26.673579,2067,3026,13:09:30.815838
26.675437,2101,2902,13:09:30.815838
26.677294,2058,3023,13:09:30.815838
26.67915,2283,2943,13:09:30.815838
26.681006,2045,2702,13:09:30.815838
26.682865,2202,2741,13:09:30.815838
26.684723,1826,2660,13:09:30.815838
26.686586,2214,2775,13:09:30.815838
26.688442,2248,2703,13:09:30.815838
26.690298,2338,2653,13:09:30.815838
26.692157,2258,2760,13:09:30.815838
26.694013,1942,2866,13:09:30.815838
26.695874,2183,2813,13:09:30.815838
26.697732,2065,2822,13:09:30.815838
26.699588,2239,2615,13:09:30.815838
26.701449,1957,2481,13:09:30.815838
26.703307,2236,2480,13:09:30.815838
26.705166,2014,2948,13:09:30.870098
26.707034,1915,2852,13:09:30.870098
26.708895,2281,2733,13:09:30.870098
26.710791,1584,2702,13:09:30.870098
26.712647,2019,2539,13:09:30.870098
26.714503,2154,2865,13:09:30.870098
26.71636,2330,2944,13:09:30.870098
26.718226,2013,2676,13:09:30.870098
26.720122,-910,2872,13:09:30.870098
26.721985,1997,2776,13:09:30.870098
26.723843,1973,2838,13:09:30.870098
26.725699,2053,2850,13:09:30.870098
26.727556,1988,2861,13:09:30.870098
26.729412,2164,2893,13:09:30.870098
26.731269,2045,2673,13:09:30.870098
26.733129,2250,2914,13:09:30.870098
26.734985,1832,2887,13:09:30.870098
26.736844,2185,2649,13:09:30.870098
26.738702,2109,2724,13:09:30.870098
26.740559,2010,2683,13:09:30.870098
26.742417,2013,2962,13:09:30.870098
26.744273,1884,2732,13:09:30.870098
26.746132,2148,2513,13:09:30.870098
26.74799,1890,2965,13:09:30.870098
26.749856,2129,2621,13:09:30.870098
26.751713,2142,2801,13:09:30.870098
26.753569,2149,3061,13:09:30.870098
26.755428,2054,2773,13:09:30.918389
26.757292,1975,2726,13:09:30.918389
26.759152,2037,2675,13:09:30.918389
26.761053,1904,2382,13:09:30.918389
26.762917,1986,2603,13:09:30.918389
26.764779,1957,2581,13:09:30.918389
26.766638,2223,2952,13:09:30.918389
26.768504,1695,3104,13:09:30.918389
26.770364,1642,2872,13:09:30.918389
26.772245,2206,2796,13:09:30.918389
26.774117,1499,2916,13:09:30.918389
26.775975,1852,2588,13:09:30.918389
26.777837,2011,2706,13:09:30.919297
26.779694,2116,2628,13:09:30.919297
26.781551,2108,2748,13:09:30.919297
26.783413,2013,2488,13:09:30.919297
26.785269,2170,2782,13:09:30.919297
26.787126,2061,2598,13:09:30.919297
26.788984,2130,2614,13:09:30.919297
26.790841,2027,2611,13:09:30.919297
26.792699,1981,2614,13:09:30.919297
26.794555,2018,2677,13:09:30.919297
26.796416,2137,2690,13:09:30.919297
26.798272,1842,2680,13:09:30.919297
26.800129,1598,2655,13:09:30.919297
26.801989,1975,2568,13:09:30.919297
26.803845,2163,2541,13:09:30.919297
26.805706,2210,3126,13:09:30.969917
26.80757,2016,2492,13:09:30.969917
26.809432,2234,2633,13:09:30.969917
26.811341,1878,2667,13:09:30.969917
26.813197,1806,2530,13:09:30.969917
26.815055,2298,2446,13:09:30.969917
26.816912,1845,2740,13:09:30.969917
26.818769,2237,2598,13:09:30.969917
26.820632,2294,2853,13:09:30.969917
26.82249,-1234,2507,13:09:30.969917
26.824355,2021,2679,13:09:30.969917
26.826216,2114,2829,13:09:30.970905
26.828072,1925,2751,13:09:30.970905
26.829946,2026,2607,13:09:30.970905
26.831803,2037,2691,13:09:30.970905
26.833659,2112,2793,13:09:30.970905
26.835515,1988,2751,13:09:30.970905
26.837374,2136,2683,13:09:30.970905
26.83923,2026,2644,13:09:30.970905
26.841087,2139,2728,13:09:30.970905
26.842949,1950,2293,13:09:30.970905
26.844805,1967,2429,13:09:30.970905
26.846664,2068,2534,13:09:30.970905
26.84852,1969,2525,13:09:30.970905
26.850379,1973,2744,13:09:30.970905
26.852237,1727,2718,13:09:30.970905
26.854094,2137,2749,13:09:30.970905
26.855968,2057,2727,13:09:31.024126
26.857828,2267,2492,13:09:31.024126
26.85969,2105,2622,13:09:31.024126
26.861599,1701,2621,13:09:31.024126
26.863457,1826,2739,13:09:31.024126
26.865315,1619,2787,13:09:31.024126
26.867172,1810,2619,13:09:31.024126
26.869028,2201,2461,13:09:31.024126
26.870887,1382,2699,13:09:31.024126
26.872743,2023,2834,13:09:31.024126
26.874603,358,2726,13:09:31.024126
26.87646,2252,2618,13:09:31.024126
26.878324,2082,2848,13:09:31.024126
26.880181,2061,2850,13:09:31.024126
26.882037,2193,2508,13:09:31.024126
26.883895,2322,2623,13:09:31.024126
26.885752,1925,2626,13:09:31.024126
26.887608,1984,2742,13:09:31.024126
26.889464,2208,2835,13:09:31.024126
26.891321,2091,2585,13:09:31.024126
26.893177,1986,2795,13:09:31.024126
26.895034,2181,2824,13:09:31.024126
26.896894,2330,2555,13:09:31.024126
26.898752,1971,2612,13:09:31.024126
26.900611,1679,2603,13:09:31.024126
26.902467,2159,2731,13:09:31.024126
26.904324,2228,2731,13:09:31.024126
26.906192,1763,2477,13:09:31.073370
26.908052,2017,2878,13:09:31.073370
26.909928,2239,2695,13:09:31.073370
26.911819,1992,2811,13:09:31.073370
26.913674,1911,2692,13:09:31.073370
26.915532,1789,2746,13:09:31.073370
26.917388,1947,2697,13:09:31.073370
26.919246,2136,2539,13:09:31.073370
26.921103,1101,2429,13:09:31.073370
26.922964,1925,2864,13:09:31.073370
26.924842,1123,3169,13:09:31.073370
26.926716,2080,2592,13:09:31.073370
26.928574,2102,2751,13:09:31.073370
26.930433,2098,2660,13:09:31.073370
26.932289,1994,2861,13:09:31.073370
26.934147,2039,2490,13:09:31.073370
26.936004,2085,2855,13:09:31.073370
26.937862,1866,2792,13:09:31.073370
26.939719,2155,2510,13:09:31.073370
26.941577,2012,2704,13:09:31.073370
26.943433,2154,2772,13:09:31.073370
26.94529,2183,2689,13:09:31.073370
26.947148,2023,2679,13:09:31.073370
26.949005,2233,2698,13:09:31.073370
26.950863,2165,2788,13:09:31.073370
26.952719,2251,2618,13:09:31.073370
26.954582,2029,2739,13:09:31.073370
26.956444,2146,2769,13:09:31.132589
26.958305,2094,2902,13:09:31.132589
26.960204,2081,2378,13:09:31.132589
26.962077,2266,2647,13:09:31.132589
26.963935,1817,2609,13:09:31.132589
26.965794,2185,2713,13:09:31.132589
26.96765,2081,2822,13:09:31.132589
26.969509,2076,2733,13:09:31.132589
26.971365,2058,2818,13:09:31.133592
26.973229,1831,2888,13:09:31.133592
26.975086,1584,2758,13:09:31.133592
26.976979,-277,2701,13:09:31.133592
26.978844,2166,2563,13:09:31.133592
26.980701,2036,2886,13:09:31.133592
26.982561,2265,2847,13:09:31.133592
26.984425,2138,2605,13:09:31.133592
26.986286,2109,2675,13:09:31.133592
26.988142,2004,2680,13:09:31.133592
26.989999,1986,2580,13:09:31.133592
26.991857,2054,2842,13:09:31.133592
26.993713,1936,2789,13:09:31.133592
26.99557,2338,2723,13:09:31.133592
26.997428,2232,2811,13:09:31.133592
26.999285,2172,2846,13:09:31.133592
27.001143,1887,2763,13:09:31.133592
27.002999,2196,2949,13:09:31.133592
27.004864,2102,2499,13:09:31.176787
27.006732,1872,2813,13:09:31.176787
27.008595,2119,2705,13:09:31.176787
27.010497,2215,2656,13:09:31.176787
27.012353,1975,2819,13:09:31.176787
27.014215,2322,2866,13:09:31.176787
27.016074,2092,2927,13:09:31.176787
27.01793,2126,2638,13:09:31.176787
27.019789,2029,2801,13:09:31.176787
27.021645,1546,2406,13:09:31.176787
27.023512,2057,2614,13:09:31.176787
27.025378,2261,2732,13:09:31.176787
27.027245,2074,2517,13:09:31.176787
27.029104,2127,2700,13:09:31.176787
27.030961,2173,2664,13:09:31.176787
27.032819,2425,2798,13:09:31.176787
27.034676,1764,2753,13:09:31.176787
27.036533,-558,2831,13:09:31.176787
27.038424,2225,2758,13:09:31.176787
27.040281,2328,2700,13:09:31.176787
27.042139,1980,2621,13:09:31.176787
27.043995,2072,2442,13:09:31.176787
27.045854,2177,2887,13:09:31.176787
27.04771,2199,2767,13:09:31.176787
27.049567,2164,3027,13:09:31.176787
27.051423,2211,2838,13:09:31.176787
27.053279,2139,2659,13:09:31.176787
27.05514,2022,3091,13:09:31.225856
27.057012,2270,2789,13:09:31.225856
27.058879,2136,2657,13:09:31.225856
27.060785,2105,2822,13:09:31.225856
27.062641,1670,2922,13:09:31.225856
27.064497,2224,2505,13:09:31.225856
27.066356,2214,2859,13:09:31.225856
27.068213,2263,2841,13:09:31.225856
27.070071,1070,2964,13:09:31.225856
27.071927,727,2638,13:09:31.225856
27.073795,2038,2894,13:09:31.225856
27.075652,1656,2830,13:09:31.225856
27.077508,1604,2903,13:09:31.225856
27.079366,2206,3199,13:09:31.225856
27.081231,1791,2737,13:09:31.225856
27.083119,2352,2789,13:09:31.225856
27.084975,2342,2954,13:09:31.225856
27.086834,2237,2937,13:09:31.225856
27.088692,2194,2660,13:09:31.225856
27.090549,2074,2800,13:09:31.225856
27.092407,2432,2864,13:09:31.225856
27.094263,2198,2786,13:09:31.225856
27.09612,2027,2749,13:09:31.225856
27.097978,2241,2665,13:09:31.225856
27.099839,2171,2817,13:09:31.225856
27.101697,2189,2939,13:09:31.225856
27.103553,2233,2611,13:09:31.225856
27.105412,2137,2712,13:09:31.281030
27.10728,2337,2952,13:09:31.281030
27.10914,2306,2814,13:09:31.281030
27.111031,2239,2668,13:09:31.281030
27.112887,2166,3042,13:09:31.281030
27.114755,1775,2759,13:09:31.281030
27.116612,2015,2810,13:09:31.281030
27.118468,2306,2960,13:09:31.281030
27.120327,1943,2940,13:09:31.281030
27.122183,1680,2854,13:09:31.281030
27.124041,2094,2998,13:09:31.281030
27.125898,2468,2881,13:09:31.281030
27.127759,2119,2867,13:09:31.281030
27.129616,-1964,3126,13:09:31.281030
27.131478,2066,3033,13:09:31.281030
27.133337,2049,2779,13:09:31.281030
27.135194,2264,2909,13:09:31.281030
27.137056,2239,2808,13:09:31.281030
27.138912,2248,2769,13:09:31.281030
27.140769,2179,3006,13:09:31.281030
27.142627,1934,2886,13:09:31.281030
27.144483,2279,3043,13:09:31.281030
27.146342,2071,2931,13:09:31.281030
27.148198,2205,2816,13:09:31.281030
27.150061,2222,2967,13:09:31.281030
27.151919,2257,2940,13:09:31.281030
27.153785,2245,3039,13:09:31.282020
27.155646,2046,2944,13:09:31.329143
27.157516,2099,3110,13:09:31.329143
27.159377,2243,2812,13:09:31.329143
27.161277,1641,2809,13:09:31.331133
27.163133,2196,2979,13:09:31.331133
27.164991,2185,2956,13:09:31.331133
27.166848,2002,2928,13:09:31.331133
27.168708,2034,2950,13:09:31.331133
27.170567,1912,3154,13:09:31.331133
27.172433,2166,2990,13:09:31.331133
27.174289,1397,2924,13:09:31.331133
27.176146,2197,2845,13:09:31.331133
27.178004,1665,2850,13:09:31.331133
27.179862,1539,2904,13:09:31.331133
27.181766,1438,3302,13:09:31.331133
27.183631,1862,2890,13:09:31.331133
27.185487,2440,2891,13:09:31.331133
27.187348,2175,3095,13:09:31.331133
27.189204,2083,2995,13:09:31.331133
27.191061,2135,3135,13:09:31.331133
27.192919,2235,2984,13:09:31.331133
27.194775,2320,2821,13:09:31.331133
27.196632,2297,2943,13:09:31.331133
27.198488,2362,2951,13:09:31.331133
27.200345,2234,2977,13:09:31.331133
27.202201,2228,2982,13:09:31.331133
27.204058,2312,3104,13:09:31.331133
27.205926,2245,3005,13:09:31.381461
27.20779,2310,3120,13:09:31.381461
27.209658,2392,2817,13:09:31.381461
27.211547,2028,3127,13:09:31.381461
27.213403,2084,2752,13:09:31.381461
27.215259,2296,2918,13:09:31.381461
27.217116,2138,2955,13:09:31.381461
27.218982,2246,3139,13:09:31.381461
27.220839,1793,3115,13:09:31.381461
27.222695,1395,3161,13:09:31.381461
27.224553,1775,3155,13:09:31.381461
27.22641,2154,2917,13:09:31.381461
27.228268,1460,3036,13:09:31.381461
27.230131,1152,2783,13:09:31.381461
27.231987,2179,3342,13:09:31.381461
27.233845,1290,3050,13:09:31.381461
27.235702,1880,3211,13:09:31.381461
27.237594,2248,2980,13:09:31.381461
27.239466,1839,2921,13:09:31.381461
27.241327,2105,3078,13:09:31.381461
27.243185,2292,3005,13:09:31.381461
27.245041,2325,3216,13:09:31.381461
27.2469,2252,2934,13:09:31.381461
27.248756,2235,2973,13:09:31.381461
27.250619,2216,2921,13:09:31.381461
27.252475,2098,3149,13:09:31.381461
