===BEGIN_METADATA===
27.254331,2252,3123,13:09:31.381461
27.256204,2357,3013,13:09:31.430968
27.258064,2293,3030,13:09:31.430968
27.259936,2112,3138,13:09:31.430968
27.261843,1746,3179,13:09:31.430968
27.263699,2416,3073,13:09:31.430968
27.265557,1798,3136,13:09:31.430968
27.267414,1801,3029,13:09:31.430968
27.269274,1736,2876,13:09:31.430968
27.271133,1898,2865,13:09:31.430968
27.272999,1681,3011,13:09:31.430968
27.274855,2250,2944,13:09:31.430968
27.276712,1342,3206,13:09:31.430968
27.27857,1184,3111,13:09:31.430968
27.280427,1610,3126,13:09:31.430968
27.282283,1590,3194,13:09:31.430968
27.284159,1880,3329,13:09:31.430968
27.286024,2091,3209,13:09:31.430968
27.287884,2383,3107,13:09:31.430968
27.28974,2131,3033,13:09:31.430968
27.291597,2212,2890,13:09:31.430968
27.293455,2318,3156,13:09:31.430968
27.295312,2236,3288,13:09:31.430968
27.297168,2117,2957,13:09:31.430968
27.299024,2088,3073,13:09:31.430968
27.300885,2046,2944,13:09:31.430968
27.302741,2201,3228,13:09:31.430968
27.304597,1945,2998,13:09:31.430968
27.306468,2200,2975,13:09:31.483421
27.308328,2250,3045,13:09:31.483421
27.310218,2178,2983,13:09:31.483421
27.312089,2124,3102,13:09:31.483421
27.313945,2240,2947,13:09:31.483421
27.315806,2023,2897,13:09:31.483421
27.317662,1843,3174,13:09:31.483421
27.31952,2425,3003,13:09:31.483421
27.321379,1614,3192,13:09:31.483421
27.323235,2210,3185,13:09:31.483421
27.325093,1560,3362,13:09:31.483421
27.326954,1550,3317,13:09:31.483421
27.328812,2231,3218,13:09:31.483421
27.330669,2291,2946,13:09:31.483421
27.332542,1760,2855,13:09:31.483421
27.334423,-267,3268,13:09:31.483421
27.33629,2379,3120,13:09:31.483421
27.338148,1990,3092,13:09:31.483421
27.340004,2515,3018,13:09:31.483421
27.341863,2363,2978,13:09:31.483421
27.343719,2075,3094,13:09:31.483421
27.345575,2197,2998,13:09:31.483421
27.347434,2249,3133,13:09:31.483421
27.34929,2389,3261,13:09:31.483421
27.351149,2117,2972,13:09:31.483421
27.353005,2218,2803,13:09:31.483421
27.354863,2317,3105,13:09:31.533702
27.356728,2280,2957,13:09:31.533702
27.358589,2177,3059,13:09:31.533702
27.360488,2224,3390,13:09:31.533702
27.362347,2200,3178,13:09:31.533702
27.364203,1898,3177,13:09:31.533702
27.366062,2108,3017,13:09:31.533702
27.367918,2145,3172,13:09:31.533702
27.369776,2305,3046,13:09:31.533702
27.371633,2387,3018,13:09:31.533702
27.373495,1518,3068,13:09:31.533702
27.375351,1427,3254,13:09:31.533702
27.377208,2310,3025,13:09:31.533702
27.379066,1548,3206,13:09:31.533702
27.380923,1626,3111,13:09:31.533702
27.382779,1995,3064,13:09:31.533702
27.384635,2188,3015,13:09:31.533702
27.386492,1514,3179,13:09:31.533702
27.388386,2008,2917,13:09:31.533702
27.390242,1930,3292,13:09:31.533702
27.392101,2024,3101,13:09:31.533702
27.393957,2174,3247,13:09:31.533702
27.395816,2263,2749,13:09:31.533702
27.397672,2261,3177,13:09:31.533702
27.399529,2296,3050,13:09:31.533702
27.401389,2265,3172,13:09:31.533702
27.403245,2450,3202,13:09:31.533702
27.405103,2459,2852,13:09:31.586649
27.40698,2366,3168,13:09:31.586649
27.40884,2195,3261,13:09:31.586649
27.410764,1957,3259,13:09:31.586649
27.412621,2267,3174,13:09:31.586649
27.414477,2215,3101,13:09:31.586649
27.416335,1951,2989,13:09:31.586649
27.418196,2077,3272,13:09:31.586649
27.420054,2299,3217,13:09:31.586649
27.421911,1392,3176,13:09:31.586649
27.423771,1584,2969,13:09:31.586649
27.425627,2363,3074,13:09:31.586649
27.427486,632,2944,13:09:31.586649
27.429344,2412,3076,13:09:31.586649
27.4312,2195,3345,13:09:31.586649
27.433059,2235,3342,13:09:31.586649
27.434919,1515,3214,13:09:31.586649
27.436804,-626,3214,13:09:31.586649
27.438666,2427,3212,13:09:31.586649
27.440526,1968,3078,13:09:31.586649
27.442387,2388,2980,13:09:31.586649
27.444243,2218,3107,13:09:31.586649
27.446099,2085,3215,13:09:31.586649
27.447956,2444,3272,13:09:31.586649
27.449822,2389,3136,13:09:31.586649
27.451679,2262,3142,13:09:31.586649
27.453535,2346,3170,13:09:31.586649
27.455393,2229,3300,13:09:31.635720
27.45726,2229,3292,13:09:31.635720
27.45912,2163,2972,13:09:31.635720
27.46102,1974,2994,13:09:31.635720
27.462879,2217,3197,13:09:31.635720
27.464737,2072,3142,13:09:31.636728
27.466593,2115,3335,13:09:31.636728
27.468452,2343,3302,13:09:31.636728
27.47031,2329,3261,13:09:31.636728
27.472167,1308,3097,13:09:31.636728
27.474025,1389,3239,13:09:31.636728
27.475881,1633,2970,13:09:31.636728
27.477738,1640,3013,13:09:31.636728
27.479596,2426,3180,13:09:31.636728
27.481457,1608,3153,13:09:31.636728
27.483315,1978,3238,13:09:31.636728
27.485171,1506,3155,13:09:31.636728
27.48703,1545,3226,13:09:31.636728
27.488908,1532,3180,13:09:31.636728
27.490781,2206,2903,13:09:31.636728
27.492639,2243,3303,13:09:31.636728
27.494495,2202,3227,13:09:31.636728
27.496354,2083,3036,13:09:31.636728
27.49821,2422,2931,13:09:31.636728
27.500066,2158,3146,13:09:31.636728
27.501925,2044,3034,13:09:31.636728
27.503781,2287,3007,13:09:31.636728
27.505645,2195,3241,13:09:31.690333
27.507514,2282,3296,13:09:31.690333
27.509376,2211,3002,13:09:31.690333
27.511272,1847,3180,13:09:31.690333
27.513133,2304,3106,13:09:31.690333
27.514991,1974,3289,13:09:31.690333
27.516848,2152,2934,13:09:31.690333
27.518706,1967,3409,13:09:31.690333
27.520564,1924,3105,13:09:31.690333
27.522425,1626,3390,13:09:31.690333
27.524283,2115,3350,13:09:31.690333
27.526139,2135,3385,13:09:31.690333
27.528,1510,2983,13:09:31.690333
27.529856,1400,3323,13:09:31.690333
27.531713,2348,3235,13:09:31.690333
27.533571,2166,3328,13:09:31.690333
27.535427,2199,3236,13:09:31.690333
27.537294,2255,3227,13:09:31.690333
27.539151,-291,3366,13:09:31.690333
27.541012,2184,3365,13:09:31.690333
27.542873,2195,3308,13:09:31.690333
27.544731,2262,3311,13:09:31.690333
27.54661,2145,3196,13:09:31.690333
27.548466,2274,3115,13:09:31.690333
27.550326,2074,3281,13:09:31.690333
27.552185,2160,3406,13:09:31.690333
27.554051,2160,3172,13:09:31.690333
27.555923,2161,3076,13:09:31.738414
27.557788,2535,3154,13:09:31.739395
27.559652,2348,3205,13:09:31.739395
27.561542,2240,3332,13:09:31.739395
27.563399,2321,3199,13:09:31.739395
27.565257,1909,3133,13:09:31.739395
27.567114,1488,3078,13:09:31.739395
27.568974,2184,3344,13:09:31.739395
27.570834,1356,3054,13:09:31.739395
27.572699,2361,3080,13:09:31.739395
27.574555,2221,3424,13:09:31.739395
27.576411,2392,3033,13:09:31.739395
27.57827,2018,3479,13:09:31.739395
27.580126,1827,3227,13:09:31.739395
27.581983,1967,3253,13:09:31.739395
27.583843,1159,3208,13:09:31.739395
27.585705,2211,3209,13:09:31.739395
27.587564,2173,3174,13:09:31.739395
27.58942,2199,3284,13:09:31.739395
27.591278,2222,3328,13:09:31.739395
27.593135,1455,3228,13:09:31.739395
27.594992,2228,3260,13:09:31.739395
27.59685,2090,3387,13:09:31.739395
27.598706,2089,3283,13:09:31.739395
27.600564,2311,3206,13:09:31.739395
27.602421,2248,3012,13:09:31.739395
27.604277,2061,3116,13:09:31.739395
27.606144,2423,3407,13:09:31.757283
27.608006,2592,3263,13:09:31.757283
27.609872,2212,3361,13:09:31.757283
27.611761,1982,3257,13:09:31.757283
27.613617,2460,3323,13:09:31.757283
27.615475,2072,3109,13:09:31.757283
27.617332,2091,3131,13:09:31.757283
27.619188,2351,3412,13:09:31.757283
27.621045,2210,3167,13:09:31.757283
27.622907,2418,3291,13:09:31.757283
27.624763,2260,3200,13:09:31.757283
27.62662,1723,3532,13:09:31.757283
27.628478,1417,3161,13:09:31.757283
27.630335,2376,3145,13:09:31.757283
27.632193,2192,3260,13:09:31.757283
27.634049,1312,3099,13:09:31.757283
27.635912,1521,3187,13:09:31.757283
27.63777,2368,3093,13:09:31.757283
27.639632,1765,3498,13:09:31.757283
27.641507,2302,3683,13:09:31.757283
27.643375,1077,3536,13:09:31.757283
27.645231,2462,3241,13:09:31.757283
27.647092,2151,3323,13:09:31.757283
27.648954,2114,3459,13:09:31.757283
27.650815,2132,3273,13:09:31.757283
27.652671,2098,3247,13:09:31.757283
27.654529,2560,3460,13:09:31.757283
27.656396,2440,3303,13:09:31.807081
27.658256,1994,3231,13:09:31.807081
27.66013,2267,3296,13:09:31.807081
27.662013,2555,3156,13:09:31.807081
27.663871,2311,3521,13:09:31.807081
27.665728,2198,2961,13:09:31.807081
27.667584,2307,3404,13:09:31.807081
27.669442,2160,3259,13:09:31.807081
27.671299,2420,3411,13:09:31.807081
27.673155,2454,3275,13:09:31.807081
27.675011,2406,3362,13:09:31.807081
27.67687,2290,3217,13:09:31.807081
27.678728,2308,3145,13:09:31.807081
27.680591,2374,3419,13:09:31.807081
27.682449,2340,3051,13:09:31.807081
27.684307,2370,3188,13:09:31.807081
27.686166,2561,3373,13:09:31.807081
27.688022,2240,3148,13:09:31.807081
27.689879,2350,3277,13:09:31.807081
27.691737,2291,3119,13:09:31.807081
27.693603,2529,3230,13:09:31.807081
27.695462,2178,3559,13:09:31.807081
27.697318,2646,3487,13:09:31.807081
27.699178,2252,3102,13:09:31.807081
27.701035,2417,3113,13:09:31.807081
27.702892,2374,3263,13:09:31.807081
27.704754,2246,3309,13:09:31.856866
27.706626,2096,3484,13:09:31.856866
27.708492,2673,3405,13:09:31.856866
27.710407,2430,3570,13:09:31.856866
27.712271,2268,3248,13:09:31.856866
27.714131,2474,3089,13:09:31.856866
27.715988,2287,3297,13:09:31.856866
27.717846,2374,3340,13:09:31.856866
27.719704,2450,3227,13:09:31.856866
27.721561,2448,3118,13:09:31.856866
27.723417,2352,3307,13:09:31.856866
27.725274,2277,3250,13:09:31.856866
27.727134,2513,3484,13:09:31.856866
27.72899,2480,3255,13:09:31.856866
27.730847,2410,3329,13:09:31.856866
27.732705,2426,3319,13:09:31.856866
27.734561,2466,3441,13:09:31.856866
27.73642,2333,3469,13:09:31.856866
27.738276,2296,3486,13:09:31.856866
27.740137,2293,3536,13:09:31.856866
27.742003,2631,3489,13:09:31.856866
27.743861,2360,3233,13:09:31.856866
27.745718,2546,3379,13:09:31.856866
27.747574,2407,3516,13:09:31.856866
27.749433,2563,3167,13:09:31.856866
27.751289,2417,3688,13:09:31.856866
27.753145,2249,3287,13:09:31.856866
27.755002,2571,3458,13:09:31.906947
27.756866,2259,3527,13:09:31.906947
27.758726,2377,3534,13:09:31.906947
27.76065,2243,3591,13:09:31.906947
27.762511,2381,3202,13:09:31.906947
27.764383,2412,3527,13:09:31.906947
27.76624,2221,3394,13:09:31.906947
27.7681,2224,3562,13:09:31.906947
27.769956,2455,3379,13:09:31.906947
27.771813,2154,3333,13:09:31.906947
27.773671,2466,3294,13:09:31.906947
27.775528,2350,3515,13:09:31.906947
27.777384,2421,3413,13:09:31.906947
27.77924,2398,3413,13:09:31.906947
27.781097,2230,3422,13:09:31.906947
27.782953,2466,3601,13:09:31.906947
27.78481,2503,3274,13:09:31.906947
27.78667,2428,3355,13:09:31.907932
27.788526,2512,3269,13:09:31.907932
27.790385,2698,3334,13:09:31.907932
27.792241,2485,3430,13:09:31.907932
27.794097,2511,3376,13:09:31.907932
27.795956,2453,3292,13:09:31.907932
27.797816,2444,3416,13:09:31.907932
27.799675,2435,3695,13:09:31.907932
27.801531,2345,3323,13:09:31.907932
27.803391,2543,3398,13:09:31.907932
27.805248,2284,3410,13:09:31.957146
27.807114,2319,3318,13:09:31.957146
27.808977,2469,3403,13:09:31.957146
27.810877,2004,3524,13:09:31.957146
27.812733,2297,3445,13:09:31.957146
27.814591,2393,3319,13:09:31.957146
27.816455,2297,3236,13:09:31.957146
27.818312,2502,3314,13:09:31.957146
27.820169,2517,3620,13:09:31.957146
27.822027,2409,3605,13:09:31.957146
27.823883,2297,3458,13:09:31.958147
27.82574,2359,3513,13:09:31.958147
27.827596,2277,3190,13:09:31.958147
27.829452,2455,3173,13:09:31.958147
27.831309,2415,3483,13:09:31.958147
27.833165,2451,3617,13:09:31.958147
27.835026,2267,3480,13:09:31.958147
27.836882,2306,3475,13:09:31.958147
27.838738,2448,3337,13:09:31.958147
27.840597,2256,3370,13:09:31.958147
27.842453,2526,3156,13:09:31.958147
27.844312,2525,3166,13:09:31.958147
27.846168,2101,3600,13:09:31.958147
27.848028,2451,3613,13:09:31.958147
27.849887,1927,3253,13:09:31.958147
27.851753,2336,3133,13:09:31.958147
27.853609,2536,3310,13:09:31.958147
27.855468,2414,3343,13:09:32.006891
27.857336,2289,3550,13:09:32.006891
27.859205,2344,3476,13:09:32.006891
27.861113,2441,3479,13:09:32.006891
27.862975,2273,3489,13:09:32.006891
27.864833,2251,3361,13:09:32.006891
27.86669,2408,3492,13:09:32.006891
27.868548,2289,3580,13:09:32.006891
27.87041,2513,3502,13:09:32.006891
27.872269,2256,3673,13:09:32.006891
27.874125,2312,3552,13:09:32.006891
27.875992,2284,3254,13:09:32.006891
27.877848,2212,3472,13:09:32.006891
27.879705,2348,3371,13:09:32.006891
27.881563,2615,3422,13:09:32.006891
27.883419,2450,3490,13:09:32.006891
27.885276,2124,3577,13:09:32.006891
27.887132,2212,3624,13:09:32.006891
27.888988,2479,3280,13:09:32.006891
27.890845,2411,3542,13:09:32.006891
27.892702,2295,3498,13:09:32.006891
27.894564,2361,3540,13:09:32.006891
27.89642,2347,3401,13:09:32.006891
27.898278,2288,3378,13:09:32.006891
27.900135,2301,3606,13:09:32.006891
27.901991,2192,3622,13:09:32.006891
27.903851,2146,3525,13:09:32.006891
27.905744,2105,3526,13:09:32.057234
27.907608,2557,3522,13:09:32.057234
27.909471,2396,3350,13:09:32.057234
27.911371,2124,3387,13:09:32.057234
27.913227,2254,3479,13:09:32.057234
27.915084,2055,3606,13:09:32.057234
27.916944,1965,3549,13:09:32.057234
27.918804,2228,3469,13:09:32.057234
27.920661,2313,3675,13:09:32.057234
27.922519,2290,3519,13:09:32.058236
27.924377,2598,3540,13:09:32.058236
27.926236,2374,3535,13:09:32.058236
27.928092,2187,3213,13:09:32.058236
27.929949,2347,3599,13:09:32.058236
27.931807,2528,3298,13:09:32.058236
27.933671,2406,3664,13:09:32.058236
27.935528,2344,3541,13:09:32.058236
27.937384,2257,3455,13:09:32.058236
27.939243,2378,3534,13:09:32.058236
27.941099,2307,3546,13:09:32.058236
27.942955,2303,3394,13:09:32.058236
27.944812,2265,3342,13:09:32.058236
27.94667,2360,3402,13:09:32.058236
27.948529,2350,3347,13:09:32.058236
27.950385,2355,3286,13:09:32.058236
27.952249,2419,3519,13:09:32.058236
27.954106,2258,3557,13:09:32.058236
27.955981,1873,3509,13:09:32.106380
27.95784,2344,3593,13:09:32.106380
27.959704,2380,3434,13:09:32.106380
27.961638,2115,3668,13:09:32.106380
27.963557,2058,3652,13:09:32.106380
27.965413,2266,3325,13:09:32.106380
27.96727,2243,3328,13:09:32.106380
27.969128,2504,3577,13:09:32.106380
27.970985,2476,3652,13:09:32.106380
27.972843,2289,3411,13:09:32.106380
27.974699,2314,3701,13:09:32.106380
27.976558,2454,3401,13:09:32.106380
27.978414,2395,3483,13:09:32.106380
27.980271,2078,3413,13:09:32.106380
27.982129,2336,3625,13:09:32.106380
27.983993,2128,3347,13:09:32.106380
27.985854,2351,3441,13:09:32.106380
27.98771,2314,3627,13:09:32.106380
27.989566,2211,3420,13:09:32.106380
27.991425,2178,3669,13:09:32.106380
27.993287,2480,3648,13:09:32.106380
27.995145,2461,3640,13:09:32.106380
27.997002,2609,3645,13:09:32.106380
27.998868,2413,3484,13:09:32.106380
28.000725,2493,3660,13:09:32.106380
28.002581,2423,3528,13:09:32.106380
28.004439,2261,3739,13:09:32.106380
28.00631,2317,3516,13:09:32.157172
28.008172,2339,3508,13:09:32.157172
28.01006,2424,3599,13:09:32.157172
28.011939,2253,3507,13:09:32.157172
28.013797,2598,3606,13:09:32.157172
28.015653,2373,3719,13:09:32.157172
28.017516,2072,3353,13:09:32.157172
28.019374,2373,3497,13:09:32.157172
28.021231,2507,3532,13:09:32.157172
28.023089,2517,3635,13:09:32.157172
28.024945,2244,3512,13:09:32.159263
28.026806,2495,3520,13:09:32.159263
28.028662,2192,3711,13:09:32.159263
28.030519,2458,3700,13:09:32.159263
28.032379,2380,3512,13:09:32.159263
28.034237,2250,3468,13:09:32.159263
28.036094,2427,3540,13:09:32.159263
28.03795,2297,3323,13:09:32.159263
28.039809,2560,3443,13:09:32.159263
28.041665,2509,3382,13:09:32.159263
28.043521,2460,3842,13:09:32.159263
28.04538,2539,3572,13:09:32.159263
28.047236,2333,3356,13:09:32.159263
28.049094,2479,3347,13:09:32.159263
28.050951,2560,3479,13:09:32.159263
28.052815,2213,3462,13:09:32.159263
28.054672,2357,3569,13:09:32.208144
28.056547,2105,3479,13:09:32.208144
28.058406,2433,3717,13:09:32.208144
28.06031,2251,3646,13:09:32.208144
28.062227,2406,3544,13:09:32.208144
28.064083,2672,3766,13:09:32.208144
28.065939,2284,3792,13:09:32.208144
28.0678,1979,3645,13:09:32.208144
28.069656,2442,3812,13:09:32.209136
28.071513,2251,3820,13:09:32.209136
28.073373,2303,3458,13:09:32.209136
28.075229,2389,3441,13:09:32.209136
28.077088,2332,3784,13:09:32.209136
28.078944,2379,3522,13:09:32.209136
28.080803,2582,3544,13:09:32.209136
28.082661,2553,3433,13:09:32.209136
28.08452,2503,3667,13:09:32.209136
28.086378,2445,3601,13:09:32.209136
28.088234,2486,3386,13:09:32.209136
28.090093,2246,3669,13:09:32.209136
28.091949,2452,3479,13:09:32.209136
28.093805,2507,3673,13:09:32.209136
28.095664,2505,3648,13:09:32.209136
28.09752,2561,3428,13:09:32.209136
28.099379,2273,3589,13:09:32.209136
28.101235,2405,3472,13:09:32.209136
28.103097,2650,3690,13:09:32.209136
28.104954,2191,3530,13:09:32.256958
28.106822,2524,3616,13:09:32.256958
28.108692,2376,3797,13:09:32.256958
28.11061,2211,3585,13:09:32.256958
28.112492,2332,3753,13:09:32.256958
28.114349,2279,3734,13:09:32.256958
28.116206,2445,3564,13:09:32.256958
28.118064,2484,3525,13:09:32.256958
28.11992,2250,3863,13:09:32.256958
28.121777,2553,3493,13:09:32.256958
28.123633,2162,3803,13:09:32.256958
28.12549,2349,3792,13:09:32.256958
28.127346,2534,3628,13:09:32.256958
28.129202,2342,3694,13:09:32.256958
28.131063,2352,3814,13:09:32.256958
28.132919,2281,3557,13:09:32.256958
28.134776,2403,3685,13:09:32.256958
28.136634,2313,3670,13:09:32.256958
28.13849,2475,3596,13:09:32.256958
28.140349,2211,3705,13:09:32.256958
28.142205,2222,3630,13:09:32.256958
28.144065,2217,3557,13:09:32.256958
28.145924,2189,3692,13:09:32.256958
28.14779,2585,3630,13:09:32.256958
28.149647,2136,3816,13:09:32.256958
28.151507,2269,3625,13:09:32.256958
28.153365,2355,3752,13:09:32.256958
28.155244,2300,3696,13:09:32.306936
28.157113,2243,3435,13:09:32.306936
28.158972,2661,3512,13:09:32.306936
28.160879,2314,3593,13:09:32.306936
28.162735,2449,3865,13:09:32.306936
28.164593,2387,3646,13:09:32.306936
28.166449,2226,3708,13:09:32.306936
28.168308,2394,3568,13:09:32.306936
28.170165,2645,3630,13:09:32.306936
28.172029,2466,3599,13:09:32.306936
28.173885,2162,3598,13:09:32.306936
28.175742,2394,3629,13:09:32.306936
28.1776,2350,3693,13:09:32.306936
28.179456,2132,3793,13:09:32.306936
28.181313,2178,3631,13:09:32.306936
28.183169,2354,3712,13:09:32.306936
28.185026,2177,3687,13:09:32.306936
28.186882,2287,3643,13:09:32.306936
28.188739,2443,3810,13:09:32.306936
28.190599,2279,3618,13:09:32.306936
28.192455,2356,3776,13:09:32.306936
28.194314,2433,3824,13:09:32.306936
28.19617,2235,3590,13:09:32.306936
28.198026,2505,3567,13:09:32.306936
28.199885,2323,3755,13:09:32.306936
28.201745,2243,3864,13:09:32.306936
28.203604,2469,3667,13:09:32.308940
28.205462,2511,3631,13:09:32.358609
28.207326,2362,3854,13:09:32.358609
28.209187,2201,3618,13:09:32.358609
28.211087,2290,3910,13:09:32.358609
28.212959,2263,3783,13:09:32.358609
28.214816,2223,3404,13:09:32.358609
28.216672,2323,3746,13:09:32.358609
28.218531,2282,3909,13:09:32.358609
28.220393,2184,3726,13:09:32.358609
28.222251,2324,3663,13:09:32.358609
28.224108,2218,3554,13:09:32.358609
28.225974,2181,3842,13:09:32.358609
28.227833,2375,3516,13:09:32.358609
28.229689,2227,3671,13:09:32.358609
28.231547,2279,3586,13:09:32.358609
28.233404,2265,3754,13:09:32.358609
28.235262,2308,3960,13:09:32.358609
28.237119,2414,3769,13:09:32.358609
28.238975,2209,3915,13:09:32.358609
28.240835,2336,3542,13:09:32.358609
28.242695,2271,3834,13:09:32.358609
28.244552,2307,3483,13:09:32.358609
28.246408,2248,3555,13:09:32.358609
28.248267,2177,3608,13:09:32.358609
28.250123,2139,3848,13:09:32.358609
28.25198,2106,3578,13:09:32.358609
28.253842,2286,3791,13:09:32.358609
28.255708,2186,3679,13:09:32.408123
28.257569,2152,3631,13:09:32.408123
28.259433,2458,3775,13:09:32.408123
28.261352,2288,3805,13:09:32.408123
28.263214,2197,3555,13:09:32.408123
28.26507,2214,3544,13:09:32.408123
28.266934,2366,3431,13:09:32.408123
28.268793,2290,3657,13:09:32.408123
28.270649,2215,3434,13:09:32.408123
28.272508,2603,3807,13:09:32.408123
28.274364,2292,3809,13:09:32.408123
28.276222,2290,3614,13:09:32.408123
28.278079,2469,3675,13:09:32.408123
28.279935,2253,3463,13:09:32.408123
28.281793,2335,3740,13:09:32.408123
28.283654,2205,3676,13:09:32.408123
28.28551,2339,3593,13:09:32.408123
28.287367,2312,3736,13:09:32.408123
28.289225,2353,3812,13:09:32.408123
28.291081,2303,3628,13:09:32.408123
28.292938,2322,3668,13:09:32.408123
28.294796,2235,3670,13:09:32.408123
28.296653,2379,3625,13:09:32.408123
28.298511,2261,3638,13:09:32.408123
28.300367,2386,3585,13:09:32.408123
28.302232,2145,3621,13:09:32.408123
28.304088,2405,3737,13:09:32.408123
28.30596,2066,3585,13:09:32.460960
28.307825,2388,3873,13:09:32.460960
28.309689,2320,3871,13:09:32.460960
28.311613,1953,3608,13:09:32.460960
28.313474,1868,3738,13:09:32.460960
28.31533,1986,3631,13:09:32.460960
28.317189,2224,3451,13:09:32.460960
28.319045,2225,3700,13:09:32.460960
28.320901,2154,3629,13:09:32.460960
28.32276,2286,3576,13:09:32.460960
28.324622,2320,3570,13:09:32.460960
28.32648,2262,3532,13:09:32.460960
28.328337,2487,3763,13:09:32.460960
28.330203,2272,3450,13:09:32.460960
28.33206,2165,3714,13:09:32.460960
28.333916,2066,3685,13:09:32.460960
28.335774,2011,3543,13:09:32.460960
28.337631,2116,3588,13:09:32.460960
28.339489,2090,3707,13:09:32.460960
28.341346,2502,3595,13:09:32.460960
28.343202,2318,3762,13:09:32.460960
28.34506,2435,3677,13:09:32.460960
28.346924,2215,3700,13:09:32.460960
28.348781,2144,3464,13:09:32.460960
28.350637,2296,3416,13:09:32.460960
28.352496,2294,3683,13:09:32.460960
28.354352,2460,3883,13:09:32.460960
28.356227,2254,3720,13:09:32.507353
28.358097,2002,3441,13:09:32.507353
28.359961,2326,3642,13:09:32.507353
28.361883,2212,3354,13:09:32.507353
28.363762,2334,3745,13:09:32.507353
28.365628,2255,3882,13:09:32.507353
28.367492,2275,3636,13:09:32.507353
28.369349,2432,3785,13:09:32.507353
28.371205,2244,3595,13:09:32.507353
28.373064,2182,3764,13:09:32.507353
28.37492,2346,3563,13:09:32.507353
28.376778,2408,3684,13:09:32.507353
28.378635,2350,3715,13:09:32.507353
28.380495,2314,3613,13:09:32.507353
28.382354,1979,3590,13:09:32.507353
28.38422,2061,3507,13:09:32.507353
28.386076,2239,3625,13:09:32.507353
28.387933,2125,3649,13:09:32.507353
28.389791,2323,3609,13:09:32.507353
28.391647,2547,3865,13:09:32.507353
28.393504,2311,3686,13:09:32.507353
28.395362,2259,3667,13:09:32.507353
28.397219,2425,3444,13:09:32.507353
28.399077,2162,3527,13:09:32.507353
28.400933,2261,3679,13:09:32.507353
28.402798,2279,3802,13:09:32.507353
28.404654,2301,3852,13:09:32.557124
28.40652,2239,3473,13:09:32.557124
28.408381,2234,3578,13:09:32.557124
28.410291,2052,3535,13:09:32.557124
28.412202,2002,3724,13:09:32.557124
28.414062,2283,3605,13:09:32.557124
28.415918,2343,3813,13:09:32.557124
28.417782,2454,3795,13:09:32.557124
28.419639,2193,3600,13:09:32.557124
28.421495,2275,3756,13:09:32.557124
28.423354,2370,3746,13:09:32.557124
28.42521,2420,3389,13:09:32.557124
28.427068,2430,3928,13:09:32.557124
28.428925,2218,3849,13:09:32.557124
28.430781,2367,3490,13:09:32.557124
28.432638,2219,3801,13:09:32.557124
28.434503,2393,3810,13:09:32.557124
28.43636,2194,3735,13:09:32.557124
28.438217,2226,3873,13:09:32.557124
28.440075,2081,3641,13:09:32.557124
28.441931,2468,3921,13:09:32.557124
28.443788,2285,3705,13:09:32.557124
28.445644,2067,3743,13:09:32.557124
28.447501,2407,3774,13:09:32.557124
28.449357,2368,3790,13:09:32.557124
28.451213,2474,3963,13:09:32.557124
28.453074,2316,3620,13:09:32.557124
28.45493,2203,3808,13:09:32.607437
28.456793,2321,3641,13:09:32.607437
28.458661,2305,3689,13:09:32.607437
28.460576,2293,3696,13:09:32.607437
28.462437,2373,3582,13:09:32.607437
28.464296,2416,3611,13:09:32.608437
28.466152,2590,3938,13:09:32.608437
28.468009,2411,3754,13:09:32.608437
28.469867,2508,3910,13:09:32.608437
28.471729,2396,3898,13:09:32.608437
28.473586,2499,3861,13:09:32.608437
28.475442,2359,3641,13:09:32.608437
28.477299,2205,3583,13:09:32.608437
28.479155,2366,3650,13:09:32.608437
28.481013,2681,3695,13:09:32.608437
28.482874,2533,3652,13:09:32.608437
28.48473,2227,3493,13:09:32.608437
28.486588,2253,3672,13:09:32.608437
28.488449,2370,3842,13:09:32.608437
28.490305,2237,3748,13:09:32.608437
28.492162,2375,3755,13:09:32.608437
28.49402,2298,3575,13:09:32.608437
28.495876,2244,3807,13:09:32.608437
28.497733,2277,3654,13:09:32.608437
28.499591,2312,3634,13:09:32.608437
28.501447,2349,3795,13:09:32.608437
28.503306,2498,3834,13:09:32.608437
28.505162,2373,3897,13:09:32.658784
28.507027,2486,3827,13:09:32.658784
28.508887,2586,3793,13:09:32.658784
28.510793,2110,3610,13:09:32.658784
28.512684,1947,3519,13:09:32.658784
28.51454,2318,3689,13:09:32.658784
28.516397,2456,3870,13:09:32.658784
28.518255,2454,3642,13:09:32.658784
28.520111,2256,3689,13:09:32.658784
28.52197,2433,3848,13:09:32.658784
28.523826,2221,3562,13:09:32.658784
28.525684,2194,3917,13:09:32.658784
28.527541,2605,3930,13:09:32.658784
28.529398,2608,3933,13:09:32.658784
28.531259,2384,3686,13:09:32.658784
28.533116,2515,3484,13:09:32.659787
28.534974,2564,3812,13:09:32.659787
28.536833,2707,3676,13:09:32.659787
28.538689,2675,3737,13:09:32.659787
28.540547,2734,3652,13:09:32.659787
28.542404,2765,3708,13:09:32.659787
