===BEGIN_METADATA===
28.544262,2787,3804,13:09:32.659787
28.546119,2508,3804,13:09:32.659787
28.547979,2822,3790,13:09:32.659787
28.549835,2893,3988,13:09:32.659787
28.551692,2913,4035,13:09:32.659787
28.55355,2805,3951,13:09:32.659787
28.555407,3160,3907,13:09:32.710977
28.557273,3026,3900,13:09:32.710977
28.559133,3159,4073,13:09:32.710977
28.561026,3226,3681,13:09:32.710977
28.562898,2718,4147,13:09:32.710977
28.56477,3475,3818,13:09:32.710977
28.566635,3316,4036,13:09:32.710977
28.568491,3201,4073,13:09:32.710977
28.570347,3460,3887,13:09:32.710977
28.572206,3639,3823,13:09:32.710977
28.574062,3345,4083,13:09:32.710977
28.575921,3772,4108,13:09:32.710977
28.577777,3598,4071,13:09:32.710977
28.579633,3856,4195,13:09:32.710977
28.58149,3723,3892,13:09:32.710977
28.583354,3715,3882,13:09:32.710977
28.585211,3958,4182,13:09:32.710977
28.587067,3716,4125,13:09:32.710977
28.588925,4143,4167,13:09:32.710977
28.590784,4153,3966,13:09:32.710977
28.59264,3837,4069,13:09:32.710977
28.594498,4200,4073,13:09:32.710977
28.596355,3849,4044,13:09:32.710977
28.598211,4125,4145,13:09:32.710977
28.600068,4151,4007,13:09:32.710977
28.601932,4162,4230,13:09:32.710977
28.60379,4595,4189,13:09:32.710977
28.605654,4684,4024,13:09:32.762930
28.607517,4818,4354,13:09:32.762930
28.609384,5053,4284,13:09:32.762930
28.6113,4903,4521,13:09:32.762930
28.613158,5237,4340,13:09:32.762930
28.615052,5018,4199,13:09:32.762930
28.616927,5626,4519,13:09:32.762930
28.618783,6017,4583,13:09:32.762930
28.62064,6073,4513,13:09:32.762930
28.6225,6088,4728,13:09:32.762930
28.624356,6716,4771,13:09:32.762930
28.626214,6581,4681,13:09:32.762930
28.628071,7009,4894,13:09:32.762930
28.629927,7200,4744,13:09:32.762930
28.631786,7220,4825,13:09:32.762930
28.633646,7357,4934,13:09:32.762930
28.635504,7682,4764,13:09:32.762930
28.637361,7752,4962,13:09:32.762930
28.639227,7995,5138,13:09:32.762930
28.641083,8252,5069,13:09:32.762930
28.64294,8383,5046,13:09:32.762930
28.644798,8548,5453,13:09:32.762930
28.646655,8815,5197,13:09:32.762930
28.648513,8934,5170,13:09:32.762930
28.650369,9038,5366,13:09:32.762930
28.652226,8823,5279,13:09:32.763938
28.654084,9341,5397,13:09:32.763938
28.655946,9569,5451,13:09:32.814465
28.657813,9327,5189,13:09:32.814465
28.659675,9784,5418,13:09:32.814465
28.661574,9784,5379,13:09:32.814465
28.66344,9815,5390,13:09:32.814465
28.6653,10178,5436,13:09:32.815456
28.667159,8524,5537,13:09:32.815456
28.669015,10284,5754,13:09:32.815456
28.670873,10370,5454,13:09:32.815456
28.672744,10534,5654,13:09:32.815456
28.674626,10834,5660,13:09:32.815456
28.676484,11083,5771,13:09:32.815456
28.678341,10848,5927,13:09:32.815456
28.680197,10965,5829,13:09:32.815456
28.682054,11275,5878,13:09:32.815456
28.68392,10932,5856,13:09:32.815456
28.685776,11192,5962,13:09:32.815456
28.687633,11377,5848,13:09:32.815456
28.689491,11219,6018,13:09:32.815456
28.691347,11300,5591,13:09:32.815456
28.693204,11192,5746,13:09:32.815456
28.695062,11298,5835,13:09:32.815456
28.696919,11009,5731,13:09:32.815456
28.698777,11130,5708,13:09:32.815456
28.700633,11089,5724,13:09:32.815456
28.702498,10985,5681,13:09:32.815456
28.704354,10818,5935,13:09:32.815456
28.706219,10772,5813,13:09:32.871992
28.708081,10770,5603,13:09:32.871992
28.709955,10740,5713,13:09:32.871992
28.711869,10648,5794,13:09:32.871992
28.713728,10446,5917,13:09:32.872996
28.715584,10186,5724,13:09:32.872996
28.71744,10209,5756,13:09:32.872996
28.719301,8465,5493,13:09:32.872996
28.721157,10393,5514,13:09:32.872996
28.723014,10361,5700,13:09:32.872996
28.724879,10124,5610,13:09:32.872996
28.726736,10008,5497,13:09:32.872996
28.728593,9887,5627,13:09:32.872996
28.730451,9797,5557,13:09:32.872996
28.732307,9914,5366,13:09:32.872996
28.734164,9623,5439,13:09:32.872996
28.73602,9957,5370,13:09:32.872996
28.737877,9834,5418,13:09:32.872996
28.739733,9735,5301,13:09:32.872996
28.741589,9692,5540,13:09:32.872996
28.74345,9743,5348,13:09:32.872996
28.745306,9740,5648,13:09:32.872996
28.747163,9362,5308,13:09:32.872996
28.749021,9816,5565,13:09:32.872996
28.750877,9530,5666,13:09:32.872996
28.752736,9159,5448,13:09:32.872996
28.754592,9145,5366,13:09:32.917165
28.756462,9475,5439,13:09:32.917165
28.758323,9507,5573,13:09:32.917165
28.760228,9393,5722,13:09:32.917165
28.762105,9176,5494,13:09:32.917165
28.763966,9991,5661,13:09:32.917165
28.765838,9055,5462,13:09:32.917165
28.767705,9147,5706,13:09:32.917165
28.769579,9566,5451,13:09:32.917165
28.771438,9743,5372,13:09:32.917165
28.773297,9868,5552,13:09:32.917165
28.775162,9892,5630,13:09:32.917165
28.777026,9428,5550,13:09:32.917165
28.778882,10149,5864,13:09:32.917165
28.780745,10118,5743,13:09:32.917165
28.782601,10227,5688,13:09:32.917165
28.784457,10142,5757,13:09:32.917165
28.786316,10416,5715,13:09:32.917165
28.788172,10431,5701,13:09:32.917165
28.790031,10672,5732,13:09:32.917165
28.791887,10899,5729,13:09:32.917165
28.793749,10748,5816,13:09:32.917165
28.795606,11022,5880,13:09:32.917165
28.797465,11007,5772,13:09:32.917165
28.799326,11014,5852,13:09:32.917165
28.801183,11417,5838,13:09:32.917165
28.803041,11602,6007,13:09:32.917165
28.804898,11580,5930,13:09:32.976423
28.806762,11655,5966,13:09:32.976423
28.808622,11928,5938,13:09:32.976423
28.810543,12085,6317,13:09:32.976423
28.812399,12243,6120,13:09:32.976423
28.814257,12414,6255,13:09:32.976423
28.816121,12229,6336,13:09:32.976423
28.817978,12621,6088,13:09:32.976423
28.819834,11776,6250,13:09:32.976423
28.821739,12582,6372,13:09:32.976423
28.823601,12881,6181,13:09:32.976423
28.825457,13037,5986,13:09:32.976423
28.827314,12980,6313,13:09:32.976423
28.82917,13290,6118,13:09:32.976423
28.831036,13484,6362,13:09:32.976423
28.832893,13648,6458,13:09:32.976423
28.834751,13475,6424,13:09:32.976423
28.83661,13820,6326,13:09:32.976423
28.838466,13686,6257,13:09:32.976423
28.840324,14070,6395,13:09:32.976423
28.842181,14057,6249,13:09:32.976423
28.844037,13947,6505,13:09:32.976423
28.845896,14264,6630,13:09:32.976423
28.847756,14602,6757,13:09:32.976423
28.849612,14755,6642,13:09:32.976423
28.851469,15122,6480,13:09:32.976423
28.853327,15014,6854,13:09:32.976423
28.855183,15310,6793,13:09:33.018706
28.85705,15581,6616,13:09:33.018706
28.858912,15627,7009,13:09:33.018706
28.860826,15596,6739,13:09:33.018706
28.862685,16163,6879,13:09:33.018706
28.864543,16293,6857,13:09:33.018706
28.866404,16185,7192,13:09:33.018706
28.868262,16607,7095,13:09:33.018706
28.870122,16457,7036,13:09:33.018706
28.871987,16874,7076,13:09:33.018706
28.873843,17214,7226,13:09:33.018706
28.875701,17251,7067,13:09:33.018706
28.87756,16442,7319,13:09:33.018706
28.87942,17544,7238,13:09:33.018706
28.881278,17720,7349,13:09:33.018706
28.883135,17864,7272,13:09:33.018706
28.884991,17982,7200,13:09:33.018706
28.886848,18137,7384,13:09:33.018706
28.888705,18404,7375,13:09:33.018706
28.890566,18433,7234,13:09:33.018706
28.892423,18523,7583,13:09:33.018706
28.894283,18551,7413,13:09:33.018706
28.89614,18592,7509,13:09:33.018706
28.897996,18660,7474,13:09:33.018706
28.899856,18976,7770,13:09:33.018706
28.901713,19274,7553,13:09:33.018706
28.903569,19321,7584,13:09:33.018706
28.905425,19362,7929,13:09:33.069628
28.907302,19579,7751,13:09:33.069628
28.909164,19418,7828,13:09:33.069628
28.911064,19350,7957,13:09:33.069628
28.912925,19755,7845,13:09:33.069628
28.914781,19761,7579,13:09:33.069628
28.916637,19455,7675,13:09:33.069628
28.918494,19490,7860,13:09:33.069628
28.920351,19803,7758,13:09:33.069628
28.922209,17524,7752,13:09:33.069628
28.924101,20279,8054,13:09:33.069628
28.925957,20687,8148,13:09:33.069628
28.927816,20712,8121,13:09:33.069628
28.929674,20808,7939,13:09:33.069628
28.93153,20871,7940,13:09:33.069628
28.933387,21094,8216,13:09:33.069628
28.935245,21270,8141,13:09:33.069628
28.937102,21424,8159,13:09:33.069628
28.938958,21538,8162,13:09:33.069628
28.940816,21854,7998,13:09:33.069628
28.942673,21867,8229,13:09:33.069628
28.944531,22069,8182,13:09:33.069628
28.946387,22247,8457,13:09:33.069628
28.948252,22062,8361,13:09:33.069628
28.950108,22298,8445,13:09:33.069628
28.951965,22650,8350,13:09:33.069628
28.953825,22617,8300,13:09:33.069628
28.955689,22918,8559,13:09:33.122965
28.957554,23019,8384,13:09:33.122965
28.959415,23098,8457,13:09:33.122965
28.961322,22963,8497,13:09:33.122965
28.963181,23469,8600,13:09:33.122965
28.965037,23159,8472,13:09:33.122965
28.966903,23112,8474,13:09:33.122965
28.96876,23212,8545,13:09:33.122965
28.970633,23541,8605,13:09:33.122965
28.972491,22831,8688,13:09:33.122965
28.974357,23716,8606,13:09:33.122965
28.976223,24116,8669,13:09:33.122965
28.978082,24072,8701,13:09:33.122965
28.979938,23955,8624,13:09:33.122965
28.981796,24179,8672,13:09:33.122965
28.983653,24207,8592,13:09:33.122965
28.985515,24163,8972,13:09:33.122965
28.987373,24378,9170,13:09:33.122965
28.98923,24766,8920,13:09:33.122965
28.991088,24821,8895,13:09:33.122965
28.992945,24906,9082,13:09:33.122965
28.994809,25103,9136,13:09:33.122965
28.996665,25418,9023,13:09:33.122965
28.998526,25525,8909,13:09:33.122965
29.000382,25537,9225,13:09:33.122965
29.002239,26046,9132,13:09:33.122965
29.004097,25831,9329,13:09:33.122965
29.005975,26570,9229,13:09:33.171790
29.007838,26571,9435,13:09:33.171790
29.0097,26529,9168,13:09:33.171790
29.011606,26689,9566,13:09:33.171790
29.013462,26993,9648,13:09:33.171790
29.015319,27451,9417,13:09:33.171790
29.017183,27006,9679,13:09:33.171790
29.01904,27386,9880,13:09:33.171790
29.020896,27919,9646,13:09:33.171790
29.022754,27996,9564,13:09:33.171790
29.024631,28205,9625,13:09:33.171790
29.026489,26057,9703,13:09:33.171790
29.028353,28821,10147,13:09:33.171790
29.03021,28935,9944,13:09:33.171790
29.032068,29088,9733,13:09:33.171790
29.033924,29433,10066,13:09:33.171790
29.035785,29663,9998,13:09:33.171790
29.037641,29715,10266,13:09:33.171790
29.039504,30409,10295,13:09:33.171790
29.04136,30569,10003,13:09:33.171790
29.043217,30802,10313,13:09:33.171790
29.045079,31141,10218,13:09:33.171790
29.046935,31318,10512,13:09:33.171790
29.048797,31701,10277,13:09:33.171790
29.050654,32152,10595,13:09:33.171790
29.05251,32358,10813,13:09:33.171790
29.054369,32772,11059,13:09:33.171790
29.056235,33146,10833,13:09:33.224573
29.058095,33605,10764,13:09:33.224573
29.059969,33531,10954,13:09:33.224573
29.0619,33896,10937,13:09:33.224573
29.06376,34207,11041,13:09:33.224573
29.065616,34587,11351,13:09:33.224573
29.067475,34913,10950,13:09:33.224573
29.069331,35259,11237,13:09:33.224573
29.071199,35535,11462,13:09:33.224573
29.073064,35076,11405,13:09:33.224573
29.074952,35211,11537,13:09:33.224573
29.076814,36670,11535,13:09:33.224573
29.078673,37036,11590,13:09:33.224573
29.080532,37355,11686,13:09:33.224573
29.082415,37446,12015,13:09:33.224573
29.084272,38342,12050,13:09:33.224573
29.086128,38674,12035,13:09:33.224573
29.087987,38813,12094,13:09:33.224573
29.089847,39235,12118,13:09:33.224573
29.091703,39862,12283,13:09:33.224573
29.09356,40026,12336,13:09:33.224573
29.095418,40250,12510,13:09:33.224573
29.097274,40387,12197,13:09:33.224573
29.099131,40906,12752,13:09:33.224573
29.100989,41432,12815,13:09:33.224573
29.102846,41557,12579,13:09:33.224573
29.104704,41944,12810,13:09:33.275703
29.106564,42268,12967,13:09:33.275703
29.108425,42419,12981,13:09:33.275703
29.11032,42727,12839,13:09:33.275703
29.112188,42801,12845,13:09:33.275703
29.114046,43170,12796,13:09:33.275703
29.115902,43509,12965,13:09:33.275703
29.117758,43464,13111,13:09:33.275703
29.119617,43789,13019,13:09:33.275703
29.121473,43439,13320,13:09:33.275703
29.123334,43973,13269,13:09:33.275703
29.12519,44906,12970,13:09:33.275703
29.127048,45033,13722,13:09:33.275703
29.128907,43762,13527,13:09:33.275703
29.130763,45357,13402,13:09:33.275703
29.132622,45982,13526,13:09:33.275703
29.13448,45879,13623,13:09:33.275703
29.136338,46166,13532,13:09:33.275703
29.138195,46416,13740,13:09:33.275703
29.140059,46781,13817,13:09:33.275703
29.141916,46923,14025,13:09:33.275703
29.143774,47508,14173,13:09:33.275703
29.145632,47800,14256,13:09:33.275703
29.147489,47952,14056,13:09:33.275703
29.149347,48062,14098,13:09:33.275703
29.151203,48320,14097,13:09:33.275703
29.15306,48553,14135,13:09:33.275703
29.154916,48641,14127,13:09:33.329439
29.156788,48804,14017,13:09:33.329439
29.158647,48974,14280,13:09:33.329439
29.160557,49320,14170,13:09:33.329439
29.162418,49206,14383,13:09:33.329439
29.164276,49666,14649,13:09:33.329439
29.166132,49605,14456,13:09:33.329439
29.167991,49797,14615,13:09:33.329439
29.169847,50170,14739,13:09:33.329439
29.171703,50139,14261,13:09:33.329439
29.173564,49897,14708,13:09:33.329439
29.175428,51148,14775,13:09:33.329439
29.177286,50957,14973,13:09:33.329439
29.179145,51613,14924,13:09:33.329439
29.181001,51979,14977,13:09:33.329439
29.182858,52174,15120,13:09:33.329439
29.184762,52539,15285,13:09:33.329439
29.186622,53127,15346,13:09:33.329439
29.188479,53499,15381,13:09:33.329439
29.190343,53673,15549,13:09:33.329439
29.192199,53944,15489,13:09:33.329439
29.194056,54318,15855,13:09:33.329439
29.195914,54689,15690,13:09:33.329439
29.197772,54860,15653,13:09:33.329439
29.199631,55285,15640,13:09:33.329439
29.201487,55322,15719,13:09:33.329439
29.203344,55762,15762,13:09:33.329439
29.205202,55771,15999,13:09:33.377081
29.20707,56130,15784,13:09:33.377081
29.208931,56375,15865,13:09:33.377081
29.210861,56144,15841,13:09:33.377081
29.212724,56714,15981,13:09:33.377081
29.214581,56521,15968,13:09:33.377081
29.216438,56958,16072,13:09:33.377081
29.218296,57064,16188,13:09:33.377081
29.220153,57447,16202,13:09:33.377081
29.222009,57506,16188,13:09:33.377081
29.223869,57651,16548,13:09:33.377081
29.225726,57980,16498,13:09:33.377081
29.227584,58279,16703,13:09:33.377081
29.229464,58765,16416,13:09:33.377081
29.231323,58457,16616,13:09:33.377081
29.233185,59118,16479,13:09:33.377081
29.235044,59145,16616,13:09:33.377081
29.236902,59574,16567,13:09:33.377081
29.238758,59479,16741,13:09:33.377081
29.240619,59827,16789,13:09:33.377081
29.242475,60075,16832,13:09:33.377081
29.244331,60184,16590,13:09:33.377081
29.24619,60419,16992,13:09:33.377081
29.248046,60717,17143,13:09:33.377081
29.249905,60509,17128,13:09:33.377081
29.251763,60934,17084,13:09:33.377081
29.253621,61196,17012,13:09:33.377081
29.255482,61576,17090,13:09:33.428547
29.257354,61961,17134,13:09:33.428547
29.259214,62066,17481,13:09:33.428547
29.261109,62319,17467,13:09:33.429564
29.262969,63036,17608,13:09:33.429564
29.264829,63098,17498,13:09:33.429564
29.266686,63713,17743,13:09:33.429564
29.268542,64216,17852,13:09:33.429564
29.270398,64246,18100,13:09:33.429564
29.272261,64413,18027,13:09:33.429564
29.274117,64473,17868,13:09:33.429564
29.275974,65452,18012,13:09:33.429564
29.277836,65107,18182,13:09:33.429564
29.279714,65758,18446,13:09:33.429564
29.281585,66958,18388,13:09:33.429564
29.283441,67262,18552,13:09:33.429564
29.2853,67662,18581,13:09:33.429564
29.287158,68225,18651,13:09:33.429564
29.289014,68792,18734,13:09:33.429564
29.290874,68753,18716,13:09:33.429564
29.292731,69498,18815,13:09:33.429564
29.294587,69609,18888,13:09:33.429564
29.296449,69881,18865,13:09:33.429564
29.298306,69807,19054,13:09:33.429564
29.300162,70058,19212,13:09:33.429564
29.302019,70407,19484,13:09:33.429564
29.303877,70550,19023,13:09:33.429564
29.305737,70579,19117,13:09:33.478651
29.307598,70801,19146,13:09:33.478651
29.309462,71143,19178,13:09:33.478651
29.311374,70821,19355,13:09:33.478651
29.313231,71102,19173,13:09:33.478651
29.315091,71079,19176,13:09:33.478651
29.316948,71446,19315,13:09:33.478651
29.31881,71315,19188,13:09:33.478651
29.320666,71973,19466,13:09:33.478651
29.322525,72259,19639,13:09:33.478651
29.324381,72338,19547,13:09:33.478651
29.326237,71822,19579,13:09:33.478651
29.328096,72674,19506,13:09:33.478651
29.329952,72252,19527,13:09:33.478651
29.331808,72613,19961,13:09:33.478651
29.333681,73495,19816,13:09:33.478651
29.335551,73812,19835,13:09:33.478651
29.337407,74082,20103,13:09:33.478651
29.339264,74376,20036,13:09:33.478651
29.34112,74689,20032,13:09:33.478651
29.342977,74994,20235,13:09:33.478651
29.344835,75103,20331,13:09:33.478651
29.346691,75365,20166,13:09:33.478651
29.348548,75721,20123,13:09:33.478651
29.350406,75548,20098,13:09:33.478651
29.352262,76037,20399,13:09:33.478651
29.354121,76231,20515,13:09:33.478651
29.355991,76552,20396,13:09:33.533364
29.357852,76498,20577,13:09:33.533364
29.359716,77024,20587,13:09:33.533364
29.361602,76978,20658,13:09:33.533364
29.363462,77213,20571,13:09:33.533364
29.365319,77285,20518,13:09:33.533364
29.367175,77142,20809,13:09:33.533364
29.369032,77642,20718,13:09:33.533364
29.370889,78005,21023,13:09:33.533364
29.37275,78240,20983,13:09:33.533364
29.374607,77783,20960,13:09:33.533364
29.376467,78328,21088,13:09:33.533364
29.378324,79142,20957,13:09:33.533364
29.380182,79247,20982,13:09:33.533364
29.382041,78375,21230,13:09:33.533364
29.383901,79859,21432,13:09:33.533364
29.385759,80788,21505,13:09:33.533364
29.387615,80889,21458,13:09:33.533364
29.389476,81421,21655,13:09:33.533364
29.391332,81745,21688,13:09:33.533364
29.393189,82053,21815,13:09:33.533364
29.395047,82338,21738,13:09:33.533364
29.396903,82599,21838,13:09:33.533364
29.398764,82935,21710,13:09:33.533364
29.40062,83101,21845,13:09:33.533364
29.402476,83190,22076,13:09:33.533364
29.404333,83498,21991,13:09:33.533364
29.406209,83993,22107,13:09:33.580800
29.40807,84142,22356,13:09:33.580800
29.409942,84184,22045,13:09:33.580800
29.411846,84048,22429,13:09:33.580800
29.413706,84973,22355,13:09:33.580800
29.415563,84948,22439,13:09:33.580800
29.417421,85606,22437,13:09:33.580800
29.41928,85244,22544,13:09:33.580800
29.421136,85932,22738,13:09:33.580800
29.422996,85973,22527,13:09:33.580800
29.424855,85586,22773,13:09:33.580800
29.426713,86816,22728,13:09:33.580800
29.42857,86790,22745,13:09:33.580800
29.430436,86921,23028,13:09:33.580800
29.432292,86281,22835,13:09:33.580800
29.434149,83575,22837,13:09:33.580800
29.436017,87624,22969,13:09:33.580800
29.437889,87962,22871,13:09:33.581807
29.439752,88056,22912,13:09:33.581807
29.441608,88363,23074,13:09:33.581807
29.443464,88598,23127,13:09:33.581807
29.445323,88632,23413,13:09:33.581807
29.447179,88895,23153,13:09:33.581807
29.449038,88956,23152,13:09:33.581807
29.450894,89082,23308,13:09:33.581807
29.452756,89267,23263,13:09:33.581807
29.454613,89057,23370,13:09:33.633569
29.456482,89480,23330,13:09:33.633569
29.458342,89604,23550,13:09:33.633569
29.460251,89897,23225,13:09:33.633569
29.462116,89784,23550,13:09:33.633569
29.463976,90043,23649,13:09:33.633569
29.465835,90669,23516,13:09:33.633569
29.467693,90392,23649,13:09:33.633569
29.46955,91136,23537,13:09:33.633569
29.471406,91494,23899,13:09:33.633569
29.473264,91352,24100,13:09:33.633569
29.475129,92370,24098,13:09:33.633569
29.476985,92649,23917,13:09:33.633569
29.478843,92525,24153,13:09:33.633569
29.480702,93442,24475,13:09:33.633569
29.482566,93945,24226,13:09:33.633569
29.484423,93598,24591,13:09:33.633569
29.486283,94632,24417,13:09:33.633569
29.488142,94945,24246,13:09:33.633569
29.490051,95094,24567,13:09:33.633569
29.491912,95489,24721,13:09:33.633569
29.493784,95833,24407,13:09:33.633569
29.495641,95807,24662,13:09:33.633569
29.497497,96108,24638,13:09:33.633569
29.499359,96810,24720,13:09:33.633569
29.501216,96979,24783,13:09:33.633569
29.503072,97268,24966,13:09:33.633569
29.504931,96991,24899,13:09:33.683841
29.506793,97564,25129,13:09:33.683841
29.508653,97493,25198,13:09:33.683841
29.510563,97762,24804,13:09:33.683841
29.512424,97367,25108,13:09:33.683841
29.51428,97792,25106,13:09:33.683841
29.516139,98041,24873,13:09:33.683841
29.517997,97224,24998,13:09:33.683841
29.519855,97057,25155,13:09:33.684840
29.521712,97880,25293,13:09:33.684840
29.52357,97664,24868,13:09:33.684840
29.525426,97075,24918,13:09:33.684840
29.527285,97185,25151,13:09:33.684840
29.529141,97352,24891,13:09:33.684840
29.531002,97414,25159,13:09:33.684840
29.532858,96572,24966,13:09:33.684840
29.534714,97231,25189,13:09:33.684840
29.536573,94724,25000,13:09:33.684840
29.538429,96762,24867,13:09:33.684840
29.540287,96741,25009,13:09:33.684840
29.542144,96687,24953,13:09:33.684840
29.544,96849,24936,13:09:33.684840
29.545857,96720,24823,13:09:33.684840
29.547722,97055,24974,13:09:33.684840
29.549581,97091,25159,13:09:33.684840
29.551438,97214,24740,13:09:33.684840
29.553296,97542,25138,13:09:33.684840
29.555153,97907,25035,13:09:33.735005
29.557023,98161,25163,13:09:33.735005
29.558883,98632,25282,13:09:33.735005
29.560801,98548,25220,13:09:33.735005
29.562658,99372,25582,13:09:33.735005
29.564516,99911,25716,13:09:33.735005
29.566379,99737,25495,13:09:33.735005
29.568237,99360,25816,13:09:33.735005
29.570093,100949,25831,13:09:33.735005
29.571954,101058,25875,13:09:33.735005
29.57381,101862,25941,13:09:33.735005
29.575666,102202,26225,13:09:33.735005
29.577525,102234,26193,13:09:33.735005
29.579381,102169,26271,13:09:33.735005
29.58124,103470,26696,13:09:33.735005
29.583096,103645,26441,13:09:33.735005
29.58496,103905,26625,13:09:33.735005
29.586839,104035,26842,13:09:33.735005
29.588703,103273,26748,13:09:33.736006
29.590561,104636,26535,13:09:33.736006
29.592422,105108,26728,13:09:33.736006
29.59428,104855,26715,13:09:33.736006
29.596138,105020,26649,13:09:33.736006
29.598005,105001,26728,13:09:33.736006
29.599861,105183,26739,13:09:33.736006
29.601718,105130,26789,13:09:33.736006
29.603576,105227,26810,13:09:33.736006
29.605434,104833,26678,13:09:33.787074
29.607297,105047,26616,13:09:33.787074
29.609158,104754,26919,13:09:33.787074
29.611059,104351,26678,13:09:33.787074
29.612924,104278,26624,13:09:33.787074
29.614782,104463,26489,13:09:33.787074
29.61664,104149,26324,13:09:33.787074
29.618501,103958,26612,13:09:33.787074
29.620357,103540,26307,13:09:33.787074
29.622216,103946,26297,13:09:33.787074
29.624072,103626,26479,13:09:33.787074
29.625928,104375,26544,13:09:33.787074
29.627787,104690,26595,13:09:33.787074
29.629649,104514,26627,13:09:33.787074
29.631508,104834,26585,13:09:33.787074
29.633364,104446,26821,13:09:33.787074
29.63523,104501,26774,13:09:33.787074
29.637087,105508,26713,13:09:33.787074
29.638944,103128,27020,13:09:33.787074
29.640831,105821,26882,13:09:33.787074
29.642688,105679,27029,13:09:33.787074
29.644554,105792,26798,13:09:33.787074
29.64641,105784,26650,13:09:33.787074
29.648267,105696,26974,13:09:33.787074
29.650125,105665,27030,13:09:33.787074
29.651982,105923,26908,13:09:33.787074
29.65384,105777,26824,13:09:33.788073
29.655698,105552,26770,13:09:33.841188
29.657563,105621,26746,13:09:33.841188
29.659427,105924,26851,13:09:33.841188
29.661335,105190,26984,13:09:33.841188
29.663204,105306,26874,13:09:33.841188
29.66506,105556,26799,13:09:33.841188
29.666916,105567,26815,13:09:33.841188
29.668775,105772,26890,13:09:33.841188
29.670631,105723,26834,13:09:33.841188
29.672489,105688,26717,13:09:33.841188
29.674346,106694,27252,13:09:33.841188
29.676204,106700,27051,13:09:33.841188
29.678063,106556,27108,13:09:33.841188
29.679923,106377,27410,13:09:33.841188
29.681779,107311,27254,13:09:33.841188
29.683636,107851,27205,13:09:33.841188
29.685494,108107,27462,13:09:33.841188
29.687352,107963,27588,13:09:33.841188
29.689211,107872,27625,13:09:33.841188
29.691079,109041,27474,13:09:33.841188
29.692936,109522,27583,13:09:33.841188
29.694798,110150,27659,13:09:33.841188
29.696654,110591,27790,13:09:33.841188
29.698511,110964,28125,13:09:33.841188
29.700367,111315,28273,13:09:33.842179
29.702224,112015,28291,13:09:33.842179
29.704084,112158,28267,13:09:33.842179
29.70595,112173,28219,13:09:33.889836
29.707809,112546,28464,13:09:33.889836
29.709671,112886,28329,13:09:33.889836
29.711583,112949,28483,13:09:33.889836
29.713444,113230,28420,13:09:33.889836
29.715304,113696,28305,13:09:33.889836
29.71716,113196,28435,13:09:33.889836
29.719017,113051,28757,13:09:33.889836
29.720882,113342,28465,13:09:33.889836
29.722739,112750,28570,13:09:33.889836
29.724596,112397,28599,13:09:33.889836
29.726456,112206,28323,13:09:33.889836
29.728312,112686,28436,13:09:33.889836
29.730169,112668,28313,13:09:33.889836
29.732027,112705,28197,13:09:33.889836
29.733884,112272,28261,13:09:33.889836
29.735742,111544,28213,13:09:33.889836
29.737599,111223,28052,13:09:33.889836
29.739463,111869,28050,13:09:33.889836
29.741343,112483,28567,13:09:33.889836
29.743207,110939,28077,13:09:33.889836
29.745066,112599,28251,13:09:33.889836
29.746922,112774,28265,13:09:33.889836
29.748784,112906,28365,13:09:33.889836
29.750641,112738,28452,13:09:33.889836
29.752497,113137,28492,13:09:33.889836
29.754356,113518,28549,13:09:33.889836
29.756222,113812,28792,13:09:33.908612
29.758082,113874,28712,13:09:33.908612
29.759953,114186,28866,13:09:33.908612
29.761841,114341,28817,13:09:33.908612
29.763697,114516,28693,13:09:33.908612
29.765554,114778,28687,13:09:33.908612
29.767412,114840,28750,13:09:33.908612
29.769268,115236,29187,13:09:33.908612
29.771125,115345,28623,13:09:33.908612
29.772983,115549,28971,13:09:33.908612
29.77484,115932,28937,13:09:33.908612
29.776698,115635,28924,13:09:33.908612
