===BEGIN_METADATA===
29.778554,115802,28962,13:09:33.908612
29.780419,115722,29081,13:09:33.908612
29.782277,115772,29187,13:09:33.908612
29.784139,115538,29004,13:09:33.908612
29.786,114866,29017,13:09:33.908612
29.787856,114680,28996,13:09:33.908612
29.789719,115526,28733,13:09:33.908612
29.791601,115036,28816,13:09:33.908612
29.793468,112057,28716,13:09:33.908612
29.795336,115295,28723,13:09:33.908612
29.797194,115236,28830,13:09:33.908612
29.799058,115533,28923,13:09:33.908612
29.800915,115401,29045,13:09:33.908612
29.802771,115318,28983,13:09:33.908612
29.804629,115615,29077,13:09:33.957164
29.806496,115540,28877,13:09:33.957164
29.808356,115687,28894,13:09:33.957164
29.810262,115835,29078,13:09:33.957164
29.812133,116018,29061,13:09:33.957164
29.813991,115836,29050,13:09:33.957164
29.815847,115894,29092,13:09:33.957164
29.817708,116320,28985,13:09:33.957164
29.819564,116792,29070,13:09:33.957164
29.821421,116915,29324,13:09:33.957164
29.823279,117361,29241,13:09:33.957164
29.825135,117225,29439,13:09:33.957164
29.826994,117782,29267,13:09:33.957164
29.82885,118132,29268,13:09:33.957164
29.83071,118417,29669,13:09:33.957164
29.832569,118384,29616,13:09:33.959270
29.834435,118983,29816,13:09:33.959270
29.836292,119069,29753,13:09:33.959270
29.838148,119634,29627,13:09:33.959270
29.840006,119244,29619,13:09:33.959270
29.841865,119538,29716,13:09:33.959270
29.843746,119586,29852,13:09:33.959270
29.845607,119558,29549,13:09:33.959270
29.847464,119361,29421,13:09:33.959270
29.849322,119216,29835,13:09:33.959270
29.851179,119389,29746,13:09:33.959270
29.853035,119074,29739,13:09:33.959270
29.854893,118838,29456,13:09:34.007542
29.856758,118791,29417,13:09:34.007542
29.858618,118645,29578,13:09:34.007542
29.860532,118607,29719,13:09:34.007542
29.862394,118500,29672,13:09:34.007542
29.864255,118147,29247,13:09:34.007542
29.866111,118178,29459,13:09:34.007542
29.86797,117907,29273,13:09:34.007542
29.869826,117978,29299,13:09:34.007542
29.871683,117875,29480,13:09:34.007542
29.873541,117910,29470,13:09:34.007542
29.875403,117993,29416,13:09:34.007542
29.877262,118430,29494,13:09:34.007542
29.879118,118449,29618,13:09:34.007542
29.880984,118790,29769,13:09:34.007542
29.882843,119170,29755,13:09:34.007542
29.884699,119224,29606,13:09:34.007542
29.886557,119376,29809,13:09:34.007542
29.888414,119573,29821,13:09:34.007542
29.890272,119763,29969,13:09:34.007542
29.892133,119989,30071,13:09:34.007542
29.893989,120094,30254,13:09:34.007542
29.895845,120714,29889,13:09:34.007542
29.897705,120772,29907,13:09:34.007542
29.899562,121218,30469,13:09:34.007542
29.901419,121310,30253,13:09:34.007542
29.903277,121605,30320,13:09:34.007542
29.905133,122335,30244,13:09:34.057485
29.907002,122441,30194,13:09:34.057485
29.90887,122156,30580,13:09:34.057485
29.910766,122564,30648,13:09:34.057485
29.91264,122890,30577,13:09:34.057485
29.914497,122545,30743,13:09:34.057485
29.916354,123174,30788,13:09:34.057485
29.918212,123090,30656,13:09:34.059491
29.920068,122911,30575,13:09:34.059491
29.921926,122681,30475,13:09:34.059491
29.923783,122264,30479,13:09:34.059491
29.925639,122400,30338,13:09:34.059491
29.927498,121895,30241,13:09:34.059491
29.929354,121747,30147,13:09:34.059491
29.93121,121755,30303,13:09:34.059491
29.933067,121528,30230,13:09:34.059491
29.934931,121701,30355,13:09:34.059491
29.936787,121427,30212,13:09:34.059491
29.938644,121319,30239,13:09:34.059491
29.940502,121599,30495,13:09:34.059491
29.942359,121969,30289,13:09:34.059491
29.944215,121838,30285,13:09:34.059491
29.946071,122216,30329,13:09:34.059491
29.947928,122178,30305,13:09:34.059491
29.949784,122236,30364,13:09:34.059491
29.951641,122806,30465,13:09:34.059491
29.953501,123131,30681,13:09:34.059491
29.955357,123200,30570,13:09:34.106522
29.95724,122937,30427,13:09:34.106522
29.9591,123486,30534,13:09:34.106522
29.961025,123371,30793,13:09:34.106522
29.962884,123396,30580,13:09:34.106522
29.964741,123335,30808,13:09:34.106522
29.966597,123647,30806,13:09:34.106522
29.968454,123436,30573,13:09:34.106522
29.97031,123549,30839,13:09:34.106522
29.972166,123509,30829,13:09:34.106522
29.974023,123464,30708,13:09:34.106522
29.975891,123314,30664,13:09:34.106522
29.977747,123452,30527,13:09:34.106522
29.979604,123506,30638,13:09:34.106522
29.981462,123666,30746,13:09:34.106522
29.983319,123515,30711,13:09:34.106522
29.985177,123514,30570,13:09:34.106522
29.987033,123141,30559,13:09:34.106522
29.98889,123367,30938,13:09:34.106522
29.990746,123598,31012,13:09:34.106522
29.99261,123722,30877,13:09:34.106522
29.994481,123643,31089,13:09:34.106522
29.996337,124014,30984,13:09:34.106522
29.998202,124145,30737,13:09:34.106522
30.000058,124312,31249,13:09:34.106522
30.001916,124821,31117,13:09:34.106522
30.003805,124517,31217,13:09:34.106522
30.005669,125356,31378,13:09:34.158026
30.007533,125352,31457,13:09:34.158026
30.009395,125747,31322,13:09:34.158026
30.011308,125759,31322,13:09:34.158026
30.013166,126147,31142,13:09:34.158026
30.015023,126401,31480,13:09:34.158026
30.016879,126706,31597,13:09:34.158026
30.018737,127108,31524,13:09:34.158026
30.020594,127302,31404,13:09:34.158026
30.022452,127695,31501,13:09:34.158026
30.024309,127752,31813,13:09:34.158026
30.026173,128363,31712,13:09:34.158026
30.028029,128474,31919,13:09:34.158026
30.029886,128297,31882,13:09:34.158026
30.031744,128723,31921,13:09:34.158026
30.033601,128853,32174,13:09:34.158026
30.035457,129152,31915,13:09:34.158026
30.037313,128595,31880,13:09:34.158026
30.03917,128972,32173,13:09:34.158026
30.041026,128963,31857,13:09:34.158026
30.042883,128924,31683,13:09:34.158026
30.044743,128670,31964,13:09:34.158026
30.046599,128453,31925,13:09:34.158026
30.048458,128572,31770,13:09:34.158026
30.050314,128703,31688,13:09:34.158026
30.05217,128483,31770,13:09:34.158026
30.054029,128360,31775,13:09:34.158026
30.055889,128466,31695,13:09:34.207037
30.057752,128200,31942,13:09:34.207037
30.059614,128428,31725,13:09:34.207037
30.061543,128126,31704,13:09:34.208044
30.063414,128161,31755,13:09:34.208044
30.065271,128090,31817,13:09:34.208044
30.067131,128336,31609,13:09:34.208044
30.068987,128336,31632,13:09:34.208044
30.070846,128395,31977,13:09:34.208044
30.072704,128256,31865,13:09:34.209044
30.074561,128292,31879,13:09:34.209044
30.076419,128356,31751,13:09:34.209044
30.078275,128136,31898,13:09:34.209044
30.080132,128041,31658,13:09:34.209044
30.08199,127972,31799,13:09:34.210043
30.083852,127767,31872,13:09:34.210043
30.085709,127876,31949,13:09:34.210043
30.087565,127987,31612,13:09:34.210043
30.089424,128065,31751,13:09:34.210043
30.09128,127917,31684,13:09:34.210043
30.093136,127801,31940,13:09:34.210043
30.094993,127719,31800,13:09:34.210043
30.096855,127880,32033,13:09:34.210043
30.098714,128018,31886,13:09:34.211043
30.10057,127964,31888,13:09:34.211043
30.10243,128206,31807,13:09:34.211043
30.104289,128500,31962,13:09:34.211043
30.106162,128461,31911,13:09:34.257322
30.108021,128694,32016,13:09:34.257322
30.109896,128831,31994,13:09:34.257322
30.111786,129189,32087,13:09:34.257322
30.113644,129516,32124,13:09:34.257322
30.115501,129647,32319,13:09:34.257322
30.117357,130002,32386,13:09:34.257322
30.119214,130511,32194,13:09:34.257322
30.121078,130633,32448,13:09:34.257322
30.122934,130943,32559,13:09:34.257322
30.124793,131371,32521,13:09:34.257322
30.126651,131511,32226,13:09:34.257322
30.128507,131386,32664,13:09:34.258327
30.130366,132193,32540,13:09:34.258327
30.132222,131739,32728,13:09:34.258327
30.134079,132155,32884,13:09:34.258327
30.135937,132541,32709,13:09:34.258327
30.137798,132696,32829,13:09:34.258327
30.139656,132945,32752,13:09:34.258327
30.141512,133047,33045,13:09:34.258327
30.14337,133224,33081,13:09:34.258327
30.145227,133379,33253,13:09:34.259310
30.147083,133759,33023,13:09:34.259310
30.148942,133864,33178,13:09:34.259310
30.150802,133894,33354,13:09:34.259310
30.15266,133936,32969,13:09:34.259310
30.154517,134290,33175,13:09:34.307349
30.156385,134262,33370,13:09:34.308977
30.158245,134610,33165,13:09:34.308977
30.160132,134667,33272,13:09:34.308977
30.162046,135079,33192,13:09:34.308977
30.163902,135002,33493,13:09:34.308977
30.16577,135123,33418,13:09:34.308977
30.167627,135541,33486,13:09:34.308977
30.169483,135414,33708,13:09:34.308977
30.171342,135728,33526,13:09:34.308977
30.173198,135561,33640,13:09:34.308977
30.175054,135704,33556,13:09:34.308977
30.176911,135684,33614,13:09:34.308977
30.178767,136138,33467,13:09:34.308977
30.180624,135946,33597,13:09:34.308977
30.18248,136095,33469,13:09:34.308977
30.18434,136195,33639,13:09:34.308977
30.186197,136261,33939,13:09:34.308977
30.188053,136415,33912,13:09:34.308977
30.189912,136612,33752,13:09:34.308977
30.191768,136493,33880,13:09:34.308977
30.193626,136754,33729,13:09:34.308977
30.195483,136920,33774,13:09:34.308977
30.197343,137301,33750,13:09:34.308977
30.199209,137339,33754,13:09:34.308977
30.201068,137143,33768,13:09:34.308977
30.202924,137453,33919,13:09:34.308977
30.204783,137608,33938,13:09:34.356255
30.206653,137325,33894,13:09:34.356255
30.208525,137269,34083,13:09:34.356255
30.210423,137123,34065,13:09:34.356255
30.212341,137320,33927,13:09:34.356255
30.21425,137030,33939,13:09:34.356255
30.216106,137019,33864,13:09:34.356255
30.217964,136987,33687,13:09:34.356255
30.219823,136569,33989,13:09:34.356255
30.221679,136450,33860,13:09:34.356255
30.223538,136392,33592,13:09:34.356255
30.225394,136329,33637,13:09:34.356255
30.227252,136397,33806,13:09:34.356255
30.229109,135932,33787,13:09:34.356255
30.230967,136209,33622,13:09:34.356255
30.232824,136087,33713,13:09:34.356255
30.23468,136087,33584,13:09:34.356255
30.236538,136203,33861,13:09:34.357257
30.238395,136361,33784,13:09:34.357257
30.240253,136700,33902,13:09:34.357257
30.242109,136593,34096,13:09:34.357257
30.243966,137007,34121,13:09:34.357257
30.245824,137196,34156,13:09:34.357257
30.247688,137440,34033,13:09:34.357257
30.249545,137565,34128,13:09:34.357257
30.251401,137782,33902,13:09:34.357257
30.25326,138248,34519,13:09:34.357257
30.255116,138259,34340,13:09:34.409933
30.256992,138426,34121,13:09:34.409933
30.258855,138292,34262,13:09:34.409933
30.260775,137967,34369,13:09:34.409933
30.262635,138504,34308,13:09:34.409933
30.264494,138641,34544,13:09:34.409933
30.26635,138451,34282,13:09:34.409933
30.268206,138688,34074,13:09:34.410934
30.270063,138613,34441,13:09:34.410934
30.271927,138728,34478,13:09:34.410934
30.273785,138830,34433,13:09:34.410934
30.275642,138996,34363,13:09:34.410934
30.2775,138961,34478,13:09:34.410934
30.279357,139343,34683,13:09:34.410934
30.281215,139406,34383,13:09:34.410934
30.283071,139389,34752,13:09:34.410934
30.284928,139597,34653,13:09:34.410934
30.286786,139709,34307,13:09:34.410934
30.288647,139840,34644,13:09:34.410934
30.290505,140256,34679,13:09:34.410934
30.292361,140295,34770,13:09:34.410934
30.29422,140582,34807,13:09:34.410934
30.296076,140497,34800,13:09:34.410934
30.297932,140549,34905,13:09:34.410934
30.299791,140832,34940,13:09:34.410934
30.301647,140630,34773,13:09:34.410934
30.303505,140753,34742,13:09:34.410934
30.305362,141205,34929,13:09:34.456199
30.307226,141074,34974,13:09:34.456199
30.309089,141326,35020,13:09:34.457204
30.310993,141109,35114,13:09:34.457204
30.312879,141474,35049,13:09:34.457204
30.314735,141517,34981,13:09:34.457204
30.316592,141463,34801,13:09:34.457204
30.31845,141547,35026,13:09:34.457204
30.320306,141427,35153,13:09:34.457204
30.322165,141515,35137,13:09:34.457204
30.324021,141399,35180,13:09:34.457204
30.325882,141212,34835,13:09:34.457204
30.32774,141239,34919,13:09:34.457204
30.329606,141125,35137,13:09:34.457204
30.331463,140769,35036,13:09:34.457204
30.333319,140726,34828,13:09:34.457204
30.335177,140461,34829,13:09:34.457204
30.337034,140173,34786,13:09:34.457204
30.33889,140124,34622,13:09:34.457204
30.340749,140061,34467,13:09:34.457204
30.342605,139459,34516,13:09:34.457204
30.344461,139311,34573,13:09:34.457204
30.346318,138893,34518,13:09:34.457204
30.348184,138892,34268,13:09:34.457204
30.35004,138559,34668,13:09:34.457204
30.351897,138374,34336,13:09:34.457204
30.353755,138315,34411,13:09:34.457204
30.35562,138316,34232,13:09:34.508974
30.357484,138220,34372,13:09:34.508974
30.359343,138560,34337,13:09:34.508974
30.361254,138022,34294,13:09:34.508974
30.363111,138405,34446,13:09:34.508974
30.364967,138689,34448,13:09:34.508974
30.366832,138719,34531,13:09:34.508974
30.368688,138824,34343,13:09:34.508974
30.370544,139148,34730,13:09:34.508974
30.372403,139105,34530,13:09:34.508974
30.374259,139261,34525,13:09:34.508974
30.376116,139369,34988,13:09:34.508974
30.377972,139682,34539,13:09:34.508974
30.379828,139713,34678,13:09:34.509979
30.381685,139830,34638,13:09:34.509979
30.383542,140282,34794,13:09:34.509979
30.385403,140406,34917,13:09:34.509979
30.38726,140471,34872,13:09:34.509979
30.389118,140654,34776,13:09:34.509979
30.390975,140623,34952,13:09:34.509979
30.392833,140941,34974,13:09:34.509979
30.394689,140904,35120,13:09:34.509979
30.396548,141007,35036,13:09:34.509979
30.398406,140996,35052,13:09:34.509979
30.400263,141181,34863,13:09:34.509979
30.402123,141164,35228,13:09:34.509979
30.403985,141442,35039,13:09:34.509979
30.405848,141064,35013,13:09:34.556599
30.407732,141188,35180,13:09:34.556599
30.409593,141490,35068,13:09:34.556599
30.411511,141363,35153,13:09:34.556599
30.413377,141165,35355,13:09:34.556599
30.415233,141481,35180,13:09:34.556599
30.417092,141583,34964,13:09:34.556599
30.418948,141661,35053,13:09:34.556599
30.420804,141666,35049,13:09:34.556599
30.422663,142082,35243,13:09:34.556599
30.42452,142346,35400,13:09:34.556599
30.426377,142434,35364,13:09:34.556599
30.428234,142807,35428,13:09:34.556599
30.430096,142728,35333,13:09:34.556599
30.431953,143139,35663,13:09:34.556599
30.433809,143135,35650,13:09:34.556599
30.435669,143419,35638,13:09:34.556599
30.437526,144195,35671,13:09:34.556599
30.439384,144079,35933,13:09:34.556599
30.441241,144638,35740,13:09:34.556599
30.443097,144862,35919,13:09:34.556599
30.444955,145017,36049,13:09:34.556599
30.446812,145022,35868,13:09:34.556599
30.448672,145193,36182,13:09:34.556599
30.450528,145545,36060,13:09:34.556599
30.452387,145624,36289,13:09:34.556599
30.454243,145906,36125,13:09:34.556599
30.456106,146070,36424,13:09:34.612421
30.457966,145839,36292,13:09:34.612421
30.45983,145983,36060,13:09:34.612421
30.461728,145986,36169,13:09:34.612421
30.463589,145958,36048,13:09:34.612421
30.465452,146045,36196,13:09:34.612421
30.46731,145866,36315,13:09:34.612421
30.469166,145911,36062,13:09:34.612421
30.471024,145917,36009,13:09:34.612421
30.472881,145911,36310,13:09:34.612421
30.474737,145842,36000,13:09:34.612421
30.476596,145872,36130,13:09:34.612421
30.478457,145951,35936,13:09:34.612421
30.480314,145582,36196,13:09:34.612421
30.482171,145801,36042,13:09:34.612421
30.484029,145466,35890,13:09:34.612421
30.485885,145269,35993,13:09:34.612421
30.487742,145179,35834,13:09:34.612421
30.489598,144804,35858,13:09:34.612421
30.491455,144777,35850,13:09:34.612421
30.493311,144685,35767,13:09:34.612421
30.495167,144412,35758,13:09:34.612421
30.497028,144740,35891,13:09:34.612421
30.498884,144415,36014,13:09:34.612421
30.500741,144282,35769,13:09:34.612421
30.502599,144195,35656,13:09:34.612421
30.504455,144185,35810,13:09:34.657125
30.506334,143977,35709,13:09:34.657125
30.508194,143814,35585,13:09:34.657125
30.510074,143807,35530,13:09:34.657125
30.511955,143917,35921,13:09:34.657125
30.513813,143794,35556,13:09:34.657125
30.515675,143543,35655,13:09:34.657125
30.517536,143814,35765,13:09:34.657125
30.519392,143756,35672,13:09:34.657125
30.521253,143816,35765,13:09:34.657125
30.523109,144501,35717,13:09:34.657125
30.524967,144592,35813,13:09:34.657125
30.526824,144669,35838,13:09:34.657125
30.52868,145009,35912,13:09:34.657125
30.530537,145351,36135,13:09:34.657125
30.532403,145345,36065,13:09:34.657125
30.534259,145521,36187,13:09:34.657125
30.536116,145734,36130,13:09:34.657125
30.537974,145834,36101,13:09:34.657125
30.53983,146023,36238,13:09:34.657125
30.541687,146164,36228,13:09:34.657125
30.543545,146051,36409,13:09:34.657125
30.545402,146037,36325,13:09:34.657125
30.54726,146159,36176,13:09:34.657125
30.549116,146436,36084,13:09:34.657125
30.550981,146199,36255,13:09:34.657125
30.552837,146235,36104,13:09:34.657125
30.554693,146153,36105,13:09:34.709843
30.556558,145853,36081,13:09:34.709843
30.558418,145651,36114,13:09:34.709843
30.560326,145838,36245,13:09:34.709843
30.562227,145652,35903,13:09:34.709843
30.564083,145620,36196,13:09:34.709843
30.565941,145649,35933,13:09:34.709843
30.5678,145482,35907,13:09:34.709843
30.569656,145623,36079,13:09:34.712842
30.571515,145632,36045,13:09:34.712842
30.573373,145499,36069,13:09:34.712842
30.575229,145972,35995,13:09:34.712842
30.577086,146123,36276,13:09:34.712842
30.578952,145921,36009,13:09:34.712842
30.580808,145815,36164,13:09:34.712842
30.582665,146153,36317,13:09:34.712842
30.584523,145954,36125,13:09:34.712842
30.58638,146036,36103,13:09:34.712842
30.588238,146261,36463,13:09:34.712842
30.590094,146435,35954,13:09:34.712842
30.591951,146025,36319,13:09:34.712842
30.593809,146344,36231,13:09:34.712842
30.595673,146173,36233,13:09:34.712842
30.59753,145877,36278,13:09:34.712842
30.599386,146036,36165,13:09:34.712842
30.601245,146332,36402,13:09:34.712842
30.603101,145995,36139,13:09:34.712842
30.604958,145756,35992,13:09:34.759674
30.606826,146022,36339,13:09:34.759674
30.60869,146177,36178,13:09:34.759674
30.610588,146326,36435,13:09:34.759674
30.612449,146044,36132,13:09:34.759674
30.614309,146156,36176,13:09:34.759674
30.616203,146158,36342,13:09:34.759674
30.61806,146329,36155,13:09:34.759674
30.619922,146096,36422,13:09:34.759674
30.621779,146352,36015,13:09:34.759674
30.623645,146066,36289,13:09:34.760682
30.625501,146098,36310,13:09:34.760682
30.627358,146500,36330,13:09:34.760682
30.629216,146334,36199,13:09:34.760682
30.631073,146808,36140,13:09:34.760682
30.632929,146406,36364,13:09:34.760682
30.634787,146701,36441,13:09:34.760682
30.636644,146915,36665,13:09:34.760682
30.638502,146973,36437,13:09:34.760682
30.640358,147162,36429,13:09:34.760682
30.642223,147044,36418,13:09:34.760682
30.644079,147283,36381,13:09:34.760682
30.645936,146916,36405,13:09:34.760682
30.647794,147099,36428,13:09:34.761680
30.64965,147078,36527,13:09:34.761680
30.651507,147009,36263,13:09:34.761680
30.653363,146779,36279,13:09:34.761680
30.65522,146789,36133,13:09:34.809698
30.657086,146479,36141,13:09:34.809698
30.658946,146398,36103,13:09:34.809698
30.660851,146139,36251,13:09:34.809698
30.662721,146047,36310,13:09:34.809698
30.664605,146024,36039,13:09:34.809698
30.666462,145852,35822,13:09:34.809698
30.668318,145714,36085,13:09:34.809698
30.670176,145526,36089,13:09:34.809698
30.672033,145607,35955,13:09:34.809698
30.673889,145623,35967,13:09:34.809698
30.675746,145535,35635,13:09:34.809698
30.677602,145353,35978,13:09:34.809698
30.679458,145646,35885,13:09:34.809698
30.681315,145632,36017,13:09:34.809698
30.683181,145614,35956,13:09:34.809698
30.685038,145609,35994,13:09:34.809698
30.686894,145874,36113,13:09:34.809698
30.688752,145784,35867,13:09:34.809698
30.690609,145709,36330,13:09:34.810709
30.692467,145942,36324,13:09:34.810709
30.694323,145845,36128,13:09:34.810709
30.69618,145962,35833,13:09:34.810709
30.698038,145810,36074,13:09:34.810709
30.699902,145676,36069,13:09:34.810709
30.701759,146008,36016,13:09:34.810709
30.703615,145950,36386,13:09:34.810709
30.705474,145990,36215,13:09:34.860806
30.707336,146145,36334,13:09:34.860806
30.709197,146154,36024,13:09:34.860806
30.711099,146366,36078,13:09:34.860806
30.712959,145610,36376,13:09:34.860806
30.714851,146374,36346,13:09:34.860806
30.71671,146489,35944,13:09:34.860806
30.718568,146428,36457,13:09:34.860806
30.720425,146465,36377,13:09:34.860806
30.722281,146298,36246,13:09:34.860806
30.724141,146122,35962,13:09:34.860806
30.725998,146847,36106,13:09:34.860806
30.727856,146777,36337,13:09:34.860806
30.729714,146393,36057,13:09:34.860806
30.731571,146508,36266,13:09:34.860806
30.733429,146520,36279,13:09:34.860806
30.735286,146409,35979,13:09:34.860806
30.737142,146573,36204,13:09:34.860806
30.739,146778,36138,13:09:34.860806
30.740861,146569,36216,13:09:34.860806
30.742717,146383,36446,13:09:34.860806
30.744573,146849,36150,13:09:34.860806
30.746432,146839,36205,13:09:34.860806
30.748288,146682,36118,13:09:34.860806
30.750145,146808,36267,13:09:34.860806
30.752003,146863,36291,13:09:34.860806
30.753859,146850,36267,13:09:34.860806
30.755726,147033,36334,13:09:34.914036
30.757586,147070,36458,13:09:34.914036
30.759454,146969,36172,13:09:34.914036
30.761353,146952,36289,13:09:34.914036
30.763209,146919,36511,13:09:34.914036
30.765075,146491,36270,13:09:34.914036
30.766932,146776,36355,13:09:34.914036
30.768788,146962,36378,13:09:34.914036
30.770647,146762,36324,13:09:34.914036
30.772505,146997,36300,13:09:34.914036
30.774363,146699,36220,13:09:34.914036
30.77622,146833,36300,13:09:34.914036
30.77808,147005,36103,13:09:34.914036
30.779936,147021,36150,13:09:34.914036
30.781795,147048,36512,13:09:34.914036
30.783653,147225,36270,13:09:34.914036
30.78551,147179,36580,13:09:34.914036
30.787368,147479,36684,13:09:34.914036
30.789224,147716,36698,13:09:34.914036
30.791083,147655,36317,13:09:34.914036
30.792941,147774,36667,13:09:34.914036
30.794807,148105,36348,13:09:34.914036
30.796664,147982,36522,13:09:34.914036
30.79852,147939,36689,13:09:34.914036
30.800381,147880,36676,13:09:34.914036
30.802237,147802,36256,13:09:34.914036
30.804093,147716,36421,13:09:34.914036
30.80597,147771,36641,13:09:34.969085
30.80783,147769,36465,13:09:34.969085
30.809694,147704,36428,13:09:34.969085
30.811581,147629,36511,13:09:34.969085
30.813443,147820,36674,13:09:34.969085
30.815313,147233,36800,13:09:34.969085
30.817194,147463,36384,13:09:34.969085
30.819054,147605,36670,13:09:34.969085
30.820914,147330,36458,13:09:34.969085
30.822779,147218,36480,13:09:34.969085
30.824637,147298,36325,13:09:34.969085
30.826494,147401,36332,13:09:34.969085
30.828352,147097,36206,13:09:34.969085
30.830208,147219,36255,13:09:34.969085
30.832065,147196,36456,13:09:34.969085
30.833923,146869,36260,13:09:34.969085
30.835781,147141,36312,13:09:34.969085
30.83764,147435,36502,13:09:34.969085
30.839496,147075,36438,13:09:34.969085
30.841357,147515,36367,13:09:34.969085
30.843213,147278,36268,13:09:34.969085
30.845069,147265,36508,13:09:34.969085
30.846928,147633,36306,13:09:34.969085
30.848784,147298,36458,13:09:34.969085
30.850643,147563,36449,13:09:34.969085
30.852499,147622,36378,13:09:34.969085
30.854355,147402,36555,13:09:34.969085
30.856222,147549,36480,13:09:35.014409
30.858085,147730,36818,13:09:35.014409
30.85997,147472,36617,13:09:35.014409
30.861855,147339,36224,13:09:35.014409
30.863711,147584,36537,13:09:35.014409
30.865569,147302,36505,13:09:35.014409
30.86745,146861,36560,13:09:35.014409
30.86932,144820,36082,13:09:35.014409
30.871176,147077,36303,13:09:35.014409
30.873033,147234,36162,13:09:35.014409
30.874891,147317,36277,13:09:35.014409
30.876748,147285,36625,13:09:35.014409
30.878606,147430,36333,13:09:35.014409
30.880462,147202,36657,13:09:35.014409
30.882325,147259,36229,13:09:35.014409
30.884183,147566,36433,13:09:35.014409
30.886049,147449,36454,13:09:35.014409
30.887906,147205,36213,13:09:35.014409
30.889764,147380,36442,13:09:35.014409
30.891623,147557,36542,13:09:35.014409
30.893479,147660,36390,13:09:35.014409
30.895335,147451,36360,13:09:35.014409
30.897194,147416,36285,13:09:35.014409
30.89905,147261,36240,13:09:35.014409
30.900909,147549,36346,13:09:35.014409
30.902765,147085,36510,13:09:35.014409
30.904627,147402,36410,13:09:35.066618
30.906494,147523,36396,13:09:35.066618
30.908358,147243,36205,13:09:35.066618
30.910254,147229,36337,13:09:35.066618
30.912121,147178,36288,13:09:35.066618
30.913977,147054,36697,13:09:35.066618
30.915847,147428,36630,13:09:35.066618
30.917704,146536,36740,13:09:35.066618
30.919586,147056,36314,13:09:35.066618
30.921442,147242,36427,13:09:35.066618
30.923303,147114,36418,13:09:35.066618
30.925159,147309,36123,13:09:35.066618
30.927017,147310,36389,13:09:35.066618
30.928876,147335,36435,13:09:35.066618
30.930732,147520,36207,13:09:35.066618
30.932599,147357,36162,13:09:35.066618
30.934455,147268,36613,13:09:35.066618
30.936312,147298,36458,13:09:35.066618
30.93817,147322,36751,13:09:35.066618
30.940026,147359,36408,13:09:35.066618
30.941883,147357,36418,13:09:35.066618
30.943739,147462,36560,13:09:35.066618
30.945595,147090,36396,13:09:35.066618
30.947452,147463,36263,13:09:35.066618
30.949309,147388,36546,13:09:35.066618
30.951171,147351,36359,13:09:35.066618
30.953027,147271,36337,13:09:35.066618
30.954885,147242,36349,13:09:35.118333
30.956754,147433,36241,13:09:35.118333
30.958614,147218,36281,13:09:35.118333
30.960526,147534,36417,13:09:35.118333
30.962387,147143,36292,13:09:35.118333
30.964245,147273,36278,13:09:35.118333
30.966103,147063,36524,13:09:35.118333
