===BEGIN_METADATA===
30.967962,147299,36633,13:09:35.118333
30.969823,146158,36439,13:09:35.118333
30.971681,147446,36317,13:09:35.118333
30.973539,147462,36706,13:09:35.118333
30.975395,147485,36236,13:09:35.118333
30.977252,147667,36529,13:09:35.118333
30.979108,147539,36292,13:09:35.118333
30.980964,147681,36348,13:09:35.118333
30.982821,147578,36774,13:09:35.118333
30.984681,147360,36641,13:09:35.118333
30.986546,147427,36515,13:09:35.118333
30.988404,147350,36528,13:09:35.118333
30.99026,147314,36273,13:09:35.118333
30.992119,147414,36381,13:09:35.118333
30.993975,147322,36420,13:09:35.118333
30.995833,147262,36531,13:09:35.118333
30.99769,147385,36263,13:09:35.118333
30.999546,147155,36310,13:09:35.118333
31.001405,147152,36386,13:09:35.118333
31.003265,147181,36535,13:09:35.118333
31.005121,147380,36318,13:09:35.169309
31.007012,147253,36596,13:09:35.169309
31.008872,147477,36449,13:09:35.169309
31.010762,147111,36477,13:09:35.169309
31.012621,147041,36171,13:09:35.169309
31.014477,147044,36389,13:09:35.169309
31.016337,147219,36283,13:09:35.169309
31.018206,145951,36423,13:09:35.169309
31.02007,146905,36411,13:09:35.169309
31.021943,143644,36269,13:09:35.169309
31.023813,147347,36350,13:09:35.169309
31.025671,147369,36484,13:09:35.169309
31.027528,147607,36297,13:09:35.169309
31.029386,147639,36280,13:09:35.169309
31.031246,147329,36459,13:09:35.169309
31.033105,147300,36567,13:09:35.169309
31.034961,147491,36265,13:09:35.169309
31.036827,147296,36457,13:09:35.169309
31.038684,147256,36395,13:09:35.169309
31.04054,147587,36444,13:09:35.169309
31.042399,147517,36328,13:09:35.169309
31.044255,147429,36595,13:09:35.169309
31.046113,147128,36095,13:09:35.169309
31.04797,147295,36145,13:09:35.169309
31.049826,147155,36416,13:09:35.169309
31.051683,147490,36350,13:09:35.169309
31.053548,147330,36283,13:09:35.169309
31.055405,147312,36434,13:09:35.219241
31.057272,147169,36546,13:09:35.219241
31.059138,147351,36342,13:09:35.219241
31.061038,147013,36329,13:09:35.219241
31.062899,147037,36320,13:09:35.219241
31.064757,147263,36322,13:09:35.219241
31.066613,147542,36356,13:09:35.219241
31.068472,146532,36255,13:09:35.219241
31.07033,147307,36328,13:09:35.219241
31.072196,145610,36489,13:09:35.219241
31.074079,147029,36323,13:09:35.219241
31.075935,147704,36376,13:09:35.219241
31.077796,147319,36277,13:09:35.219241
31.079654,147403,36257,13:09:35.219241
31.08152,147277,36329,13:09:35.219241
31.083379,147290,36224,13:09:35.219241
31.085235,147374,36347,13:09:35.219241
31.087094,147190,36393,13:09:35.219241
31.08895,147316,36363,13:09:35.219241
31.090806,147363,36283,13:09:35.219241
31.092665,147486,36332,13:09:35.219241
31.094521,147530,36364,13:09:35.219241
31.096377,147356,36154,13:09:35.219241
31.098234,147601,36304,13:09:35.219241
31.100098,147456,36267,13:09:35.219241
31.101955,147316,36365,13:09:35.219241
31.103811,147280,36092,13:09:35.219241
31.105675,146899,36252,13:09:35.272495
31.107538,147264,35859,13:09:35.272495
31.109404,147348,36092,13:09:35.272495
31.111322,146578,36293,13:09:35.272495
31.113179,147293,36179,13:09:35.273508
31.115037,147167,36155,13:09:35.273508
31.116893,147495,36295,13:09:35.273508
31.118754,146849,36049,13:09:35.273508
31.120613,147276,36213,13:09:35.273508
31.122475,145756,36497,13:09:35.273508
31.124343,147248,36426,13:09:35.273508
31.126199,147281,36433,13:09:35.273508
31.12807,147463,36077,13:09:35.273508
31.129926,147309,36329,13:09:35.273508
31.131785,147194,36177,13:09:35.274500
31.133643,147250,36189,13:09:35.274500
31.135499,147169,36123,13:09:35.274500
31.137358,147233,36072,13:09:35.274500
31.139214,147482,36021,13:09:35.274500
31.14107,147258,36235,13:09:35.274500
31.142927,147437,36429,13:09:35.274500
31.14479,147343,36103,13:09:35.274500
31.146647,147326,36374,13:09:35.274500
31.148504,147085,36228,13:09:35.274500
31.150362,147062,36125,13:09:35.274500
31.152219,146987,36095,13:09:35.274500
31.154075,146848,36303,13:09:35.274500
31.155942,147297,36068,13:09:35.322157
31.157802,147064,36241,13:09:35.322157
31.159666,147099,36026,13:09:35.322157
31.161574,146966,36271,13:09:35.322157
31.163438,147173,36329,13:09:35.322157
31.165297,146799,36242,13:09:35.322157
31.167154,147389,36057,13:09:35.322157
31.169014,145944,36307,13:09:35.322157
31.170874,146680,36460,13:09:35.322157
31.172731,147105,36384,13:09:35.322157
31.174615,146944,36240,13:09:35.322157
31.176471,144348,36240,13:09:35.322157
31.178344,147232,36129,13:09:35.322157
31.1802,147316,36268,13:09:35.322157
31.182056,147070,36270,13:09:35.322157
31.183915,147114,36136,13:09:35.322157
31.185771,147394,36216,13:09:35.322157
31.18763,147167,36381,13:09:35.322157
31.189486,147288,36136,13:09:35.322157
31.191348,147170,36305,13:09:35.322157
31.193207,147129,36235,13:09:35.322157
31.195073,147356,36138,13:09:35.322157
31.196929,147467,36396,13:09:35.322157
31.198786,147176,36283,13:09:35.322157
31.200644,147370,36178,13:09:35.322157
31.202501,147276,36429,13:09:35.322157
31.204357,147469,36305,13:09:35.322157
31.206227,147281,36260,13:09:35.374321
31.208088,147303,35984,13:09:35.374321
31.209956,147378,36354,13:09:35.374321
31.211862,147238,36340,13:09:35.374321
31.213721,147138,36044,13:09:35.374321
31.215579,146990,36156,13:09:35.374321
31.217435,146334,36313,13:09:35.374321
31.219294,147126,36298,13:09:35.374321
31.22115,147442,36007,13:09:35.374321
31.22301,146285,36170,13:09:35.374321
31.224881,146593,36402,13:09:35.374321
31.226763,147130,36351,13:09:35.374321
31.228627,147283,36089,13:09:35.374321
31.230484,147376,36381,13:09:35.374321
31.23234,147235,36082,13:09:35.374321
31.234199,147258,36503,13:09:35.374321
31.236055,147229,36027,13:09:35.374321
31.237913,147255,36077,13:09:35.374321
31.239772,147207,36245,13:09:35.374321
31.241632,147275,36140,13:09:35.374321
31.24349,147183,36323,13:09:35.374321
31.245356,147040,35918,13:09:35.374321
31.247213,147312,36077,13:09:35.374321
31.24907,147414,36242,13:09:35.374321
31.250928,147327,36144,13:09:35.374321
31.252784,147262,36174,13:09:35.374321
31.254641,147152,36187,13:09:35.423797
31.256503,147126,36244,13:09:35.423797
31.258363,147186,36139,13:09:35.423797
31.260271,147193,36410,13:09:35.423797
31.26214,147115,36330,13:09:35.423797
31.264004,146949,36335,13:09:35.423797
31.265863,147296,36126,13:09:35.423797
31.267719,147318,36207,13:09:35.423797
31.269578,147254,36033,13:09:35.423797
31.271434,146560,36185,13:09:35.423797
31.27329,146431,36607,13:09:35.423797
31.275149,146231,36384,13:09:35.423797
31.277005,147213,36429,13:09:35.423797
31.278867,146790,36159,13:09:35.423797
31.280748,147007,36227,13:09:35.423797
31.282604,146976,36213,13:09:35.423797
31.284463,146952,36381,13:09:35.423797
31.286324,147146,36117,13:09:35.423797
31.288183,146922,36245,13:09:35.423797
31.29004,147195,36018,13:09:35.424798
31.291906,147122,36332,13:09:35.424798
31.293764,147536,36217,13:09:35.424798
31.295621,147312,36316,13:09:35.424798
31.297479,147245,36112,13:09:35.424798
31.299336,147149,36064,13:09:35.424798
31.301194,147426,36143,13:09:35.424798
31.30305,147166,36121,13:09:35.424798
31.304907,147215,36442,13:09:35.477065
31.306773,147262,36263,13:09:35.477065
31.308634,147421,36387,13:09:35.477065
31.310534,147197,36214,13:09:35.477065
31.312436,147233,36317,13:09:35.477065
31.314298,147196,36147,13:09:35.477065
31.316161,147226,36284,13:09:35.477065
31.318017,147081,36156,13:09:35.477065
31.319881,147336,36399,13:09:35.477065
31.321742,147107,36182,13:09:35.477065
31.323598,147114,36263,13:09:35.480048
31.325463,147051,36287,13:09:35.480048
31.327319,146337,36066,13:09:35.480048
31.329205,147101,35834,13:09:35.480048
31.331062,147079,36315,13:09:35.480048
31.332917,147019,36298,13:09:35.480048
31.334774,146927,35976,13:09:35.480048
31.336635,146913,36332,13:09:35.480048
31.338493,146921,36031,13:09:35.480048
31.34035,147104,36383,13:09:35.480048
31.342206,147261,36050,13:09:35.480048
31.344062,147093,36248,13:09:35.480048
31.345922,147302,36129,13:09:35.480048
31.347779,147208,36375,13:09:35.480048
31.349636,147079,36386,13:09:35.480048
31.351494,147117,36211,13:09:35.480048
31.35335,147175,36186,13:09:35.480048
31.355207,146924,36468,13:09:35.536262
31.357067,147170,36258,13:09:35.536262
31.358925,147235,36322,13:09:35.536262
31.360828,146964,36317,13:09:35.536262
31.362684,147129,36137,13:09:35.536262
31.364543,146995,36170,13:09:35.536262
31.366401,147228,36507,13:09:35.536262
31.368257,146849,36467,13:09:35.536262
31.370116,146576,36122,13:09:35.536262
31.371972,147268,36431,13:09:35.536262
31.373832,146833,36072,13:09:35.536262
31.375691,146511,36271,13:09:35.536262
31.377557,146768,36097,13:09:35.536262
31.379414,146987,36154,13:09:35.536262
31.38127,144973,36201,13:09:35.536262
31.383128,146714,36131,13:09:35.536262
31.384985,147242,36217,13:09:35.536262
31.386843,147371,36033,13:09:35.536262
31.388701,146986,36337,13:09:35.536262
31.390558,147188,36285,13:09:35.536262
31.392414,147162,36264,13:09:35.536262
31.394271,147073,35956,13:09:35.536262
31.396135,147038,36414,13:09:35.536262
31.397991,147059,36403,13:09:35.536262
31.399848,147237,36291,13:09:35.536262
31.401706,146894,36142,13:09:35.536262
31.403563,147026,36055,13:09:35.536262
31.405419,147204,36110,13:09:35.582238
31.407281,147351,36126,13:09:35.582238
31.409142,147302,36505,13:09:35.582238
31.411046,146774,36191,13:09:35.582238
31.412902,147230,35938,13:09:35.582238
31.414763,147117,35994,13:09:35.582238
31.416621,147405,36063,13:09:35.582238
31.418477,146794,36220,13:09:35.582238
31.420336,146575,36262,13:09:35.582238
31.422192,146891,36243,13:09:35.582238
31.424053,147175,36377,13:09:35.582238
31.425909,147145,36354,13:09:35.582238
31.427773,146991,36105,13:09:35.582238
31.429632,146460,36359,13:09:35.582238
31.43149,146318,36463,13:09:35.582238
31.433352,146881,36322,13:09:35.583387
31.435211,146978,35940,13:09:35.583387
31.437074,146858,36116,13:09:35.583387
31.438951,144195,36393,13:09:35.583387
31.440816,147215,36287,13:09:35.583387
31.442678,147144,36197,13:09:35.583387
31.444535,147114,36228,13:09:35.583387
31.446395,147015,36186,13:09:35.583387
31.448251,147036,36350,13:09:35.583387
31.450108,147295,36122,13:09:35.583387
31.451966,147122,36365,13:09:35.583387
31.453825,147265,36149,13:09:35.583387
31.455683,147135,36320,13:09:35.629456
31.457543,147363,36245,13:09:35.629456
31.459413,147368,36394,13:09:35.629456
31.461322,146737,36369,13:09:35.629456
31.463178,147106,35992,13:09:35.629456
31.465039,147435,36152,13:09:35.629456
31.466897,147438,36521,13:09:35.629456
31.468753,146616,36163,13:09:35.629456
31.470612,146483,36449,13:09:35.629456
31.472472,147118,36263,13:09:35.629456
31.474329,147164,36220,13:09:35.629456
31.476187,145858,36446,13:09:35.629456
31.478053,147297,36387,13:09:35.629456
31.47991,147134,36579,13:09:35.629456
31.481766,147087,36135,13:09:35.629456
31.483653,145583,36332,13:09:35.629456
31.485517,147202,36533,13:09:35.629456
31.487377,147261,36319,13:09:35.629456
31.489233,147155,36262,13:09:35.629456
31.49109,147143,36415,13:09:35.629456
31.492948,146964,36132,13:09:35.629456
31.494805,147162,36205,13:09:35.629456
31.496661,146951,36404,13:09:35.629456
31.498517,147152,36288,13:09:35.629456
31.500376,147062,36339,13:09:35.629456
31.502234,147320,36335,13:09:35.629456
31.504097,147082,36409,13:09:35.629456
31.505959,147213,36338,13:09:35.682773
31.507821,147250,36384,13:09:35.682773
31.509687,147300,36328,13:09:35.682773
31.51157,146717,36324,13:09:35.682773
31.51343,146770,36539,13:09:35.682773
31.515289,147209,36475,13:09:35.682773
31.517145,146847,36461,13:09:35.682773
31.519012,147212,36253,13:09:35.682773
31.52087,147348,36220,13:09:35.682773
31.522727,146555,36270,13:09:35.682773
31.524585,146777,36452,13:09:35.682773
31.526444,146568,36257,13:09:35.682773
31.528303,147081,36411,13:09:35.682773
31.530168,146361,36497,13:09:35.682773
31.53203,145996,36594,13:09:35.682773
31.533914,146106,36160,13:09:35.682773
31.535777,147235,36291,13:09:35.683777
31.537639,147005,36412,13:09:35.683777
31.539496,146987,36372,13:09:35.683777
31.541352,147182,36262,13:09:35.683777
31.54321,147302,36300,13:09:35.683777
31.545067,147148,36359,13:09:35.683777
31.546923,147028,36077,13:09:35.683777
31.548782,147119,36282,13:09:35.683777
31.550646,146983,36188,13:09:35.683777
31.552502,147013,36445,13:09:35.683777
31.554359,147394,36465,13:09:35.683777
31.556223,147382,36163,13:09:35.732554
31.558083,147151,36268,13:09:35.732554
31.55996,147463,36321,13:09:35.732554
31.561848,147256,36636,13:09:35.732554
31.563705,147150,36544,13:09:35.732554
31.565563,147391,36397,13:09:35.732554
31.567419,147415,36199,13:09:35.732554
31.569278,147345,36394,13:09:35.732554
31.571134,147140,36391,13:09:35.732554
31.57299,147143,36384,13:09:35.732554
31.574849,147126,36359,13:09:35.732554
31.576705,146386,36395,13:09:35.732554
31.578564,146973,36303,13:09:35.732554
31.58042,146992,36533,13:09:35.732554
31.582282,147314,36477,13:09:35.732554
31.584161,146959,36468,13:09:35.732554
31.586024,146290,36606,13:09:35.732554
31.587895,147038,36212,13:09:35.732554
31.589752,147081,36454,13:09:35.732554
31.591614,147154,36502,13:09:35.732554
31.593472,147365,36191,13:09:35.732554
31.595329,147113,36471,13:09:35.732554
31.597189,147195,36381,13:09:35.732554
31.599046,147069,36211,13:09:35.732554
31.600904,147027,36434,13:09:35.732554
31.60276,147187,36337,13:09:35.732554
31.604617,147241,36259,13:09:35.784120
31.606483,147388,36320,13:09:35.784120
31.608343,147296,36597,13:09:35.784120
31.610239,147152,36319,13:09:35.784120
31.612116,147220,36628,13:09:35.784120
31.613974,147282,36304,13:09:35.784120
31.615837,146922,36357,13:09:35.784120
31.617693,147028,36465,13:09:35.784120
31.619551,147255,36496,13:09:35.784120
31.621408,147117,36323,13:09:35.784120
31.623264,146371,36212,13:09:35.784120
31.625123,147505,36616,13:09:35.784120
31.626979,146554,36301,13:09:35.784120
31.628837,146559,36664,13:09:35.784120
31.630694,147197,36370,13:09:35.784120
31.632561,147132,36381,13:09:35.784120
31.634418,147047,36573,13:09:35.784120
31.636275,143324,36396,13:09:35.784120
31.638137,147358,36297,13:09:35.784120
31.639994,147337,36143,13:09:35.784120
31.641855,147325,36446,13:09:35.784120
31.643744,147217,36383,13:09:35.784120
31.645601,146901,36443,13:09:35.784120
31.647459,147262,36267,13:09:35.784120
31.649315,147021,36426,13:09:35.784120
31.651174,147256,36631,13:09:35.784120
31.65303,147065,36436,13:09:35.784120
31.654887,147114,36392,13:09:35.836130
31.656757,147299,36396,13:09:35.836130
31.658617,147242,36405,13:09:35.836130
31.660517,147483,36532,13:09:35.836130
31.662378,147326,36296,13:09:35.836130
31.664236,147182,36483,13:09:35.836130
31.666095,147111,36508,13:09:35.836130
31.667951,146296,36119,13:09:35.836130
31.669807,146383,36512,13:09:35.836130
31.671664,146906,36559,13:09:35.836130
31.673524,146488,36388,13:09:35.836130
31.67538,147315,36369,13:09:35.836130
31.677237,147240,36434,13:09:35.836130
31.679097,146501,36151,13:09:35.836130
31.680954,147099,36444,13:09:35.836130
31.682812,146807,36529,13:09:35.836130
31.684668,147353,36399,13:09:35.836130
31.686525,147318,36585,13:09:35.836130
31.688384,143485,36623,13:09:35.836130
31.690244,147265,36596,13:09:35.836130
31.692102,147155,36452,13:09:35.836130
31.693958,147249,36630,13:09:35.836130
31.695817,147246,36566,13:09:35.836130
31.697673,147109,36537,13:09:35.836130
31.699529,147226,36470,13:09:35.836130
31.701388,147297,36386,13:09:35.836130
31.703244,147415,36624,13:09:35.836130
31.705103,147193,36406,13:09:35.886456
31.706981,146905,36351,13:09:35.886456
31.708841,147133,36529,13:09:35.887462
31.710732,147273,36548,13:09:35.887462
31.712592,147170,36502,13:09:35.887462
31.71445,147544,36264,13:09:35.887462
31.716309,146996,36648,13:09:35.887462
31.718165,146704,36476,13:09:35.887462
31.720024,147107,36498,13:09:35.887462
31.72188,146978,36253,13:09:35.887462
31.723736,145958,36579,13:09:35.887462
31.725593,146904,36568,13:09:35.887462
31.727451,147040,36493,13:09:35.887462
31.729308,147180,36384,13:09:35.887462
31.731164,147155,36587,13:09:35.887462
31.73302,145698,36241,13:09:35.887462
31.734887,147112,36590,13:09:35.887462
31.736749,146346,36460,13:09:35.887462
31.738631,144492,36458,13:09:35.887462
31.740494,147240,36394,13:09:35.887462
31.742356,147314,36472,13:09:35.887462
31.744233,147168,36481,13:09:35.887462
31.746091,147321,36516,13:09:35.887462
31.747947,147331,36638,13:09:35.887462
31.749804,147298,36598,13:09:35.887462
31.751662,147342,36587,13:09:35.887462
31.753523,147148,36272,13:09:35.887462
31.755381,147327,36430,13:09:35.936868
31.757249,147219,36422,13:09:35.936868
31.759114,147344,36469,13:09:35.936868
31.761018,146996,36500,13:09:35.936868
31.76288,147032,36445,13:09:35.936868
31.764739,147300,36510,13:09:35.936868
31.766595,147680,36594,13:09:35.936868
31.768451,147166,36389,13:09:35.936868
31.77031,147258,36545,13:09:35.936868
31.772171,147235,36734,13:09:35.936868
31.774029,147379,36529,13:09:35.936868
31.775885,146445,36496,13:09:35.936868
31.777747,147303,36592,13:09:35.936868
31.779604,147288,36687,13:09:35.936868
31.78146,147196,36620,13:09:35.936868
31.783319,146635,36471,13:09:35.936868
31.785175,146427,35947,13:09:35.936868
31.787033,147291,36233,13:09:35.936868
31.78889,147425,36498,13:09:35.936868
31.790756,144917,36480,13:09:35.936868
31.79263,147404,36516,13:09:35.936868
31.794487,147384,36467,13:09:35.936868
31.796343,147280,36418,13:09:35.936868
31.7982,147480,36445,13:09:35.936868
31.800064,147243,36594,13:09:35.936868
31.80192,147170,36296,13:09:35.936868
31.803777,147350,36449,13:09:35.937886
31.805645,147251,36536,13:09:35.988935
31.807507,147307,36582,13:09:35.988935
31.809369,147366,36544,13:09:35.988935
31.81128,146854,36764,13:09:35.988935
31.813136,147137,36527,13:09:35.988935
31.814995,147184,36435,13:09:35.988935
31.816853,147420,36428,13:09:35.988935
31.818712,146933,36619,13:09:35.988935
31.820568,147241,36764,13:09:35.988935
31.822424,145749,36599,13:09:35.988935
31.824283,146437,36602,13:09:35.988935
31.826139,146473,36493,13:09:35.988935
31.827997,147335,36586,13:09:35.988935
31.829856,147226,36583,13:09:35.988935
31.831712,145851,36425,13:09:35.988935
31.833571,147189,36607,13:09:35.988935
31.835432,147186,36246,13:09:35.988935
31.837291,147014,36397,13:09:35.988935
31.839152,146363,36718,13:09:35.988935
31.84102,145954,36571,13:09:35.988935
31.842876,147315,36348,13:09:35.988935
31.844738,147636,36434,13:09:35.988935
31.846595,147213,36665,13:09:35.988935
31.848452,147163,36536,13:09:35.988935
31.85031,147495,36439,13:09:35.988935
31.852166,147334,36592,13:09:35.988935
31.854023,147438,36598,13:09:35.988935
31.855885,147381,36452,13:09:36.038705
31.857752,147425,36470,13:09:36.039706
31.859616,147334,36510,13:09:36.039706
31.861526,146976,36458,13:09:36.039706
31.863386,147086,36741,13:09:36.039706
31.865245,147166,36648,13:09:36.039706
31.867101,147293,36631,13:09:36.039706
31.86896,147380,36412,13:09:36.039706
31.870818,146863,36365,13:09:36.039706
31.872674,147340,36632,13:09:36.039706
31.874533,146498,36283,13:09:36.039706
31.876391,147245,36723,13:09:36.039706
31.878249,146943,36740,13:09:36.039706
31.880106,147299,36691,13:09:36.039706
31.881964,147294,36679,13:09:36.039706
31.883823,146845,36383,13:09:36.039706
31.885679,147140,36383,13:09:36.039706
31.887537,145885,36566,13:09:36.039706
31.889394,146721,36492,13:09:36.039706
31.891265,147388,36490,13:09:36.039706
31.893142,145270,36359,13:09:36.039706
31.894999,147437,36710,13:09:36.039706
31.896857,147487,36563,13:09:36.039706
31.898714,147157,36374,13:09:36.039706
31.900572,147291,36319,13:09:36.039706
31.902428,147424,36347,13:09:36.039706
31.904293,147427,36396,13:09:36.039706
31.906163,147547,36648,13:09:36.057047
31.908025,147191,36632,13:09:36.057047
31.909892,147553,36609,13:09:36.057047
31.911776,147212,36418,13:09:36.057047
31.913633,147347,36291,13:09:36.057047
31.915491,147158,36497,13:09:36.057047
31.91735,147298,36452,13:09:36.057047
31.919208,147138,36491,13:09:36.057047
31.921064,147096,36422,13:09:36.057047
31.922923,147527,36519,13:09:36.057047
31.924779,146424,36476,13:09:36.057047
31.926635,147415,36457,13:09:36.057047
31.928494,147408,36440,13:09:36.057047
31.930354,147430,36537,13:09:36.057047
31.932212,147213,36652,13:09:36.057047
31.934069,147527,36421,13:09:36.057047
31.935933,146683,36521,13:09:36.057047
31.937794,147318,36451,13:09:36.057047
31.939652,147468,36593,13:09:36.057047
31.941516,147248,36813,13:09:36.057047
31.943403,145388,36551,13:09:36.057047
31.945261,147509,36649,13:09:36.057047
31.947119,147366,36686,13:09:36.057047
31.948985,147383,36516,13:09:36.057047
31.950844,147325,36457,13:09:36.057047
31.9527,147542,36440,13:09:36.057047
31.954559,147342,36681,13:09:36.057047
31.956423,147312,36430,13:09:36.106977
31.958284,147740,36622,13:09:36.106977
31.960171,147464,36757,13:09:36.106977
31.962072,147671,36502,13:09:36.106977
31.963928,147499,36607,13:09:36.106977
31.965785,147226,36425,13:09:36.106977
31.967642,147395,36700,13:09:36.106977
31.9695,147426,36753,13:09:36.106977
31.971356,147418,36417,13:09:36.106977
31.973218,147262,36502,13:09:36.106977
31.975075,147504,36800,13:09:36.106977
31.976931,147077,36386,13:09:36.106977
31.978789,147466,36516,13:09:36.106977
31.980646,147258,36497,13:09:36.108055
31.982504,147600,36486,13:09:36.108055
31.984365,147246,36376,13:09:36.108055
31.986221,147277,36445,13:09:36.108055
31.988077,147452,36298,13:09:36.108055
31.989934,147207,36427,13:09:36.108055
31.991794,147493,36636,13:09:36.108055
31.99365,147575,36524,13:09:36.108055
31.995509,147462,36459,13:09:36.108055
31.997365,147606,36357,13:09:36.108055
31.999222,147151,36481,13:09:36.108055
32.00108,147427,36470,13:09:36.108055
32.00294,147295,36462,13:09:36.108055
32.004799,147296,36780,13:09:36.157279
32.006665,147388,36427,13:09:36.157279
32.008529,147423,36375,13:09:36.157279
32.010434,147570,36503,13:09:36.157279
32.012296,147256,36381,13:09:36.157279
32.014154,147172,36471,13:09:36.157279
32.016011,147322,36250,13:09:36.157279
32.017869,147471,36572,13:09:36.157279
32.019728,147552,36382,13:09:36.157279
32.021588,147292,36485,13:09:36.157279
32.023449,147474,36335,13:09:36.157279
32.025307,147502,36571,13:09:36.157279
32.027169,147156,36490,13:09:36.157279
32.029025,147305,36388,13:09:36.157279
32.030882,147291,36461,13:09:36.159259
32.03274,147146,36281,13:09:36.159259
32.034597,147041,36520,13:09:36.159259
32.036455,147274,36495,13:09:36.159259
32.038311,147369,36717,13:09:36.159259
32.040168,147262,36521,13:09:36.159259
32.042028,147417,36559,13:09:36.159259
32.04389,147202,36485,13:09:36.159259
32.045747,147206,36515,13:09:36.160227
32.047603,147242,36375,13:09:36.160227
32.049462,147362,36795,13:09:36.160227
32.051318,147120,36337,13:09:36.160227
32.053174,147346,36537,13:09:36.160227
32.055031,147535,36383,13:09:36.208031
32.056905,147532,36542,13:09:36.208031
32.058775,147323,36516,13:09:36.208031
32.060683,147418,36477,13:09:36.208031
32.062564,147490,36382,13:09:36.208031
32.064422,147214,36372,13:09:36.208031
32.066279,147351,36341,13:09:36.208031
32.068137,147482,36310,13:09:36.208031
32.069995,147383,36677,13:09:36.208031
32.071862,147584,36532,13:09:36.208031
32.073718,147630,36267,13:09:36.208031
32.075575,147011,36313,13:09:36.208031
32.077433,147713,36381,13:09:36.208031
32.079289,147337,36499,13:09:36.208975
32.081146,147472,36535,13:09:36.208975
32.083004,147244,36474,13:09:36.208975
32.084861,147537,36436,13:09:36.208975
32.086719,147425,36563,13:09:36.208975
32.088575,146999,36593,13:09:36.208975
32.09044,147186,36249,13:09:36.208975
32.092296,147405,36328,13:09:36.208975
32.094152,147282,36426,13:09:36.208975
32.096011,147304,36343,13:09:36.208975
32.097869,147359,36415,13:09:36.208975
32.099728,147324,36647,13:09:36.208975
32.101584,147322,36354,13:09:36.208975
32.10344,147342,36331,13:09:36.208975
32.105315,147392,36408,13:09:36.256882
32.107189,147362,36490,13:09:36.256882
32.109049,147507,36535,13:09:36.256882
32.110944,146895,36337,13:09:36.256882
32.112808,147275,36461,13:09:36.256882
32.11467,147389,36460,13:09:36.256882
32.116527,147189,36289,13:09:36.256882
32.118385,147537,36605,13:09:36.256882
32.120241,147603,36333,13:09:36.256882
32.122098,147486,36523,13:09:36.256882
32.123956,147784,36236,13:09:36.256882
32.125817,147375,36398,13:09:36.256882
32.127675,147440,36554,13:09:36.256882
32.129531,147065,36405,13:09:36.257888
32.131392,147357,36318,13:09:36.257888
32.133248,147393,36460,13:09:36.257888
32.135105,147319,36216,13:09:36.257888
32.136963,147564,36343,13:09:36.257888
32.138819,147443,36448,13:09:36.257888
32.140678,147411,36329,13:09:36.257888
32.142534,147239,36567,13:09:36.257888
32.144395,147100,36250,13:09:36.257888
32.146255,147307,36623,13:09:36.257888
32.148119,147323,36569,13:09:36.257888
32.149976,147270,36410,13:09:36.257888
32.151834,147255,36407,13:09:36.257888
32.153692,147323,36662,13:09:36.257888
32.155551,147445,36496,13:09:36.308297
