===BEGIN_METADATA===
32.157415,147414,36473,13:09:36.308297
32.159278,147397,36459,13:09:36.308297
32.161201,147098,36452,13:09:36.308297
32.16308,147369,36290,13:09:36.308297
32.164938,147395,36511,13:09:36.308297
32.166795,147341,36202,13:09:36.308297
32.168653,147405,36490,13:09:36.308297
32.17051,147195,36332,13:09:36.308297
32.172366,147208,36717,13:09:36.308297
32.174224,147193,36543,13:09:36.308297
32.176081,147456,36313,13:09:36.308297
32.177941,147325,36230,13:09:36.308297
32.1798,146984,36466,13:09:36.308297
32.181658,147286,36359,13:09:36.308297
32.183514,147529,36507,13:09:36.308297
32.185371,147379,36306,13:09:36.308297
32.187229,147275,36662,13:09:36.308297
32.189087,147291,36539,13:09:36.308297
32.190946,147239,36302,13:09:36.308297
32.192804,147488,36178,13:09:36.308297
32.194669,147422,36118,13:09:36.308297
32.196525,147323,36390,13:09:36.308297
32.198381,147443,36398,13:09:36.308297
32.20024,147247,36338,13:09:36.308297
32.202096,147324,36354,13:09:36.308297
32.203953,147331,36315,13:09:36.308297
32.205813,147285,36446,13:09:36.357659
32.207677,147427,36293,13:09:36.357659
32.209539,147108,36446,13:09:36.357659
32.211452,146916,36437,13:09:36.357659
32.213316,147256,36536,13:09:36.357659
32.215173,147328,36371,13:09:36.357659
32.217029,147190,36293,13:09:36.357659
32.218887,147487,36413,13:09:36.357659
32.220744,147155,36357,13:09:36.357659
32.222602,147214,36411,13:09:36.357659
32.224459,147553,36303,13:09:36.357659
32.226315,147191,36088,13:09:36.357659
32.228173,147443,36380,13:09:36.357659
32.230037,147555,36255,13:09:36.357659
32.231894,147387,36517,13:09:36.357659
32.233753,147418,36320,13:09:36.357659
32.235611,147032,36377,13:09:36.357659
32.237467,147119,36336,13:09:36.357659
32.239324,147472,36648,13:09:36.357659
32.241182,147288,36588,13:09:36.357659
32.243038,147041,36294,13:09:36.357659
32.244897,147161,36427,13:09:36.357659
32.246753,147319,36217,13:09:36.357659
32.248616,147086,36282,13:09:36.357659
32.250472,147011,36220,13:09:36.357659
32.252328,147143,36519,13:09:36.357659
32.254187,147207,36410,13:09:36.357659
32.256053,147338,36175,13:09:36.409276
32.257914,147431,36312,13:09:36.409276
32.259787,146855,36103,13:09:36.409276
32.26171,147284,36349,13:09:36.409276
32.26357,147257,36394,13:09:36.409276
32.265427,147335,36164,13:09:36.409276
32.267283,147129,36058,13:09:36.409276
32.26914,147270,36036,13:09:36.409276
32.270997,147395,36575,13:09:36.409276
32.272856,147159,36499,13:09:36.409276
32.274713,147093,36506,13:09:36.409276
32.276569,147461,36226,13:09:36.409276
32.278425,147297,36258,13:09:36.409276
32.280282,147543,36328,13:09:36.409276
32.28214,147389,36558,13:09:36.409276
32.283997,147140,36458,13:09:36.409276
32.285855,147415,36442,13:09:36.409276
32.287711,147384,36366,13:09:36.409276
32.289574,147283,36579,13:09:36.409276
32.29143,147318,36130,13:09:36.409276
32.293287,147273,36287,13:09:36.409276
32.295145,147238,36442,13:09:36.409276
32.297001,147364,36396,13:09:36.409276
32.29886,147421,36593,13:09:36.409276
32.300716,147188,36323,13:09:36.409276
32.302573,147237,36213,13:09:36.409276
32.304431,147296,36229,13:09:36.409276
32.306321,146972,36322,13:09:36.456802
32.308182,147244,36344,13:09:36.456802
32.310045,147231,36206,13:09:36.456802
32.311964,146635,36446,13:09:36.456802
32.313822,146971,36352,13:09:36.456802
32.315679,147037,36418,13:09:36.456802
32.317545,147111,36127,13:09:36.456802
32.319402,147148,36239,13:09:36.456802
32.321258,147082,36292,13:09:36.456802
32.323116,147194,36214,13:09:36.456802
32.324973,147247,35974,13:09:36.456802
32.326831,147335,36493,13:09:36.456802
32.328688,147125,36401,13:09:36.456802
32.330544,147439,36135,13:09:36.456802
32.332402,147319,36360,13:09:36.456802
32.334266,147214,36450,13:09:36.456802
32.336123,147170,36222,13:09:36.456802
32.337979,147319,36313,13:09:36.456802
32.339838,147127,36390,13:09:36.456802
32.341694,147212,36274,13:09:36.456802
32.343551,147249,36325,13:09:36.456802
32.345407,147467,36243,13:09:36.456802
32.347263,147296,36343,13:09:36.456802
32.349121,147511,36303,13:09:36.456802
32.35098,147193,36383,13:09:36.456802
32.352844,147276,36377,13:09:36.456802
32.354701,147197,36271,13:09:36.506822
32.356568,147285,36257,13:09:36.506822
32.35843,147320,36306,13:09:36.506822
32.360347,147313,36574,13:09:36.506822
32.362247,147339,36513,13:09:36.506822
32.364106,147287,36208,13:09:36.506822
32.365963,147406,36145,13:09:36.506822
32.367829,147045,36233,13:09:36.506822
32.369685,147616,36362,13:09:36.506822
32.371542,147146,36060,13:09:36.506822
32.3734,147263,36239,13:09:36.506822
32.375257,147360,36298,13:09:36.506822
32.377113,147194,36270,13:09:36.506822
32.378969,147193,36586,13:09:36.506822
32.380826,147152,36138,13:09:36.506822
32.382682,147267,36296,13:09:36.506822
32.384539,147183,36340,13:09:36.506822
32.386399,147130,36144,13:09:36.506822
32.388255,147313,36411,13:09:36.506822
32.390114,147273,36310,13:09:36.507837
32.39197,147101,36322,13:09:36.507837
32.393827,147252,36347,13:09:36.507837
32.395685,147361,36171,13:09:36.507837
32.397545,147300,36193,13:09:36.507837
32.399404,147305,36308,13:09:36.507837
32.40126,147041,36264,13:09:36.507837
32.403126,147096,36254,13:09:36.507837
32.404983,147246,36277,13:09:36.557019
32.406849,147354,36217,13:09:36.557019
32.408712,147183,36200,13:09:36.557019
32.410606,147391,36397,13:09:36.557019
32.412523,147009,36212,13:09:36.557019
32.414398,147295,36262,13:09:36.557019
32.416255,147247,36298,13:09:36.557019
32.418111,147399,36410,13:09:36.557019
32.419967,147242,36521,13:09:36.557019
32.421826,147206,36247,13:09:36.557019
32.423684,147177,36406,13:09:36.557019
32.425541,147577,36305,13:09:36.557019
32.427399,147134,36292,13:09:36.557019
32.429255,147314,36293,13:09:36.557019
32.431112,146960,36280,13:09:36.557019
32.43297,147257,36053,13:09:36.557019
32.434832,147139,36191,13:09:36.557019
32.436689,147220,36261,13:09:36.557019
32.438545,147189,36295,13:09:36.557019
32.440404,147273,36364,13:09:36.557019
32.44226,147250,36405,13:09:36.557019
32.444116,147327,36327,13:09:36.557019
32.445973,147160,36306,13:09:36.557019
32.447829,147395,36483,13:09:36.557019
32.449686,146908,36315,13:09:36.557019
32.451542,147439,36100,13:09:36.557019
32.45341,147358,36401,13:09:36.557019
32.455267,147125,36333,13:09:36.607429
32.457142,147171,36352,13:09:36.607429
32.459001,147434,36271,13:09:36.607429
32.460932,147088,36010,13:09:36.607429
32.462792,147421,36535,13:09:36.607429
32.464654,147010,36055,13:09:36.607429
32.466511,147283,36280,13:09:36.607429
32.468369,147227,36317,13:09:36.607429
32.470225,147347,36353,13:09:36.607429
32.472082,147155,36269,13:09:36.607429
32.47394,147453,36364,13:09:36.607429
32.4758,147335,36307,13:09:36.607429
32.477659,147281,36497,13:09:36.607429
32.479515,147225,36436,13:09:36.607429
32.481376,147363,36176,13:09:36.607429
32.483232,146915,36238,13:09:36.607429
32.485089,147068,36427,13:09:36.607429
32.486947,147098,36367,13:09:36.607429
32.488803,147239,36474,13:09:36.607429
32.490662,147036,36316,13:09:36.607429
32.492518,147367,36604,13:09:36.607429
32.49438,147109,36309,13:09:36.607429
32.496239,147211,36220,13:09:36.607429
32.498102,147205,36239,13:09:36.607429
32.499962,147406,36426,13:09:36.607429
32.501818,147182,36398,13:09:36.607429
32.503676,147415,36552,13:09:36.607429
32.505537,147076,36492,13:09:36.661775
32.507415,147124,36580,13:09:36.661775
32.509278,147088,36306,13:09:36.661775
32.511197,147104,36365,13:09:36.661775
32.513058,147444,36135,13:09:36.661775
32.514916,147029,36442,13:09:36.661775
32.516773,147263,36022,13:09:36.661775
32.518631,147246,36502,13:09:36.661775
32.520487,147301,36479,13:09:36.661775
32.52235,147355,36266,13:09:36.661775
32.524208,147400,36205,13:09:36.661775
32.526074,147216,36399,13:09:36.661775
32.527931,147506,36190,13:09:36.661775
32.529787,147639,36343,13:09:36.661775
32.531646,147218,36330,13:09:36.661775
32.533502,147273,36327,13:09:36.661775
32.535358,147255,36350,13:09:36.661775
32.537215,147191,36436,13:09:36.661775
32.539071,147200,36353,13:09:36.661775
32.540928,147114,36109,13:09:36.661775
32.542784,147152,36218,13:09:36.661775
32.544646,147077,36507,13:09:36.661775
32.546503,147169,36367,13:09:36.661775
32.548359,147096,36207,13:09:36.661775
32.550217,147009,36429,13:09:36.661775
32.552074,147040,36223,13:09:36.661775
32.553932,147301,36358,13:09:36.661775
32.555793,147166,36390,13:09:36.706717
32.557653,147224,36386,13:09:36.706717
32.559515,147067,36286,13:09:36.706717
32.561422,147141,36450,13:09:36.706717
32.563282,146879,36586,13:09:36.706717
32.565172,147282,36361,13:09:36.706717
32.567033,147259,36520,13:09:36.706717
32.568891,147083,36444,13:09:36.706717
32.570747,147356,36185,13:09:36.706717
32.572606,147485,36327,13:09:36.706717
32.574462,147354,36195,13:09:36.706717
32.576318,147214,36384,13:09:36.706717
32.578177,147452,36360,13:09:36.706717
32.580033,147428,36490,13:09:36.706717
32.58189,147191,36481,13:09:36.706717
32.583746,147358,36417,13:09:36.706717
32.58561,147320,36525,13:09:36.706717
32.587467,147419,36524,13:09:36.706717
32.589323,147297,36458,13:09:36.706717
32.591182,147200,36482,13:09:36.706717
32.593038,147388,36437,13:09:36.706717
32.594894,147524,36516,13:09:36.706717
32.596753,147287,36494,13:09:36.708129
32.598609,147107,36457,13:09:36.708129
32.600466,147535,36243,13:09:36.708129
32.602331,147102,36411,13:09:36.709136
32.604188,147130,36361,13:09:36.709136
32.606057,147176,36455,13:09:36.761865
32.607921,147318,36408,13:09:36.761865
32.609792,147613,36482,13:09:36.761865
32.611688,147462,36556,13:09:36.761865
32.613546,147322,36349,13:09:36.761865
32.615402,147561,36594,13:09:36.761865
32.617259,147514,36503,13:09:36.761865
32.619115,147379,36353,13:09:36.761865
32.620972,147211,36388,13:09:36.761865
32.622834,147148,36411,13:09:36.761865
32.62469,147364,36460,13:09:36.761865
32.626549,147674,36475,13:09:36.761865
32.628405,147400,36486,13:09:36.761865
32.630261,147720,36405,13:09:36.761865
32.63212,147532,36661,13:09:36.761865
32.63398,147331,36306,13:09:36.761865
32.635839,147448,36527,13:09:36.761865
32.637695,147387,36837,13:09:36.761865
32.639557,147244,36527,13:09:36.761865
32.641414,147399,36597,13:09:36.761865
32.64327,147408,36538,13:09:36.761865
32.645128,147588,36600,13:09:36.762877
32.646985,147659,36311,13:09:36.762877
32.648843,147350,36450,13:09:36.762877
32.6507,147284,36607,13:09:36.763871
32.652556,147389,36380,13:09:36.763871
32.654414,147255,36481,13:09:36.763871
32.656275,147511,36335,13:09:36.806793
32.658135,147568,36423,13:09:36.806793
32.660009,147217,36614,13:09:36.806793
32.661928,147251,36821,13:09:36.806793
32.66379,147346,36610,13:09:36.806793
32.665648,147294,36597,13:09:36.806793
32.667509,147647,36374,13:09:36.806793
32.669365,147472,36402,13:09:36.806793
32.671222,147549,36505,13:09:36.806793
32.67308,147352,36630,13:09:36.806793
32.674936,147682,36458,13:09:36.806793
32.676797,147548,36242,13:09:36.806793
32.678653,147430,36633,13:09:36.806793
32.680516,147588,36655,13:09:36.806793
32.682374,147403,36491,13:09:36.806793
32.684231,147378,36759,13:09:36.806793
32.686089,147013,36478,13:09:36.806793
32.687945,147413,36758,13:09:36.806793
32.689805,147390,36560,13:09:36.806793
32.691662,147570,36599,13:09:36.806793
32.693518,147335,36607,13:09:36.806793
32.695379,147572,36605,13:09:36.806793
32.697236,147687,36622,13:09:36.806793
32.699095,147419,36690,13:09:36.806793
32.700952,147518,36480,13:09:36.806793
32.70281,147671,36862,13:09:36.806793
32.704667,147400,36561,13:09:36.856756
32.706542,147371,36639,13:09:36.856756
32.708401,147545,36592,13:09:36.856756
32.710303,147412,36786,13:09:36.856756
32.712208,147301,36573,13:09:36.856756
32.71407,147378,36580,13:09:36.856756
32.715926,147584,36584,13:09:36.856756
32.717785,147339,36688,13:09:36.856756
32.719641,147521,36520,13:09:36.856756
32.721498,147641,36497,13:09:36.856756
32.723356,147717,36512,13:09:36.856756
32.725217,147694,36738,13:09:36.856756
32.727075,147550,36478,13:09:36.856756
32.728931,147330,36947,13:09:36.856756
32.730792,147388,36346,13:09:36.856756
32.732648,147461,36613,13:09:36.856756
32.734504,147662,36448,13:09:36.856756
32.736363,147536,36719,13:09:36.856756
32.738219,147431,36628,13:09:36.856756
32.740077,147448,36657,13:09:36.856756
32.741934,147645,36675,13:09:36.856756
32.743794,147558,36680,13:09:36.856756
32.745653,147535,36648,13:09:36.856756
32.747519,147627,36751,13:09:36.856756
32.749379,147386,36789,13:09:36.856756
32.751236,147532,36625,13:09:36.856756
32.753092,147565,36659,13:09:36.856756
32.754949,147451,36706,13:09:36.908560
32.756815,147700,36587,13:09:36.908560
32.758676,147611,36815,13:09:36.908560
32.760589,147478,36376,13:09:36.908560
32.76245,147559,36746,13:09:36.908560
32.764308,147382,36780,13:09:36.908560
32.766167,147483,36603,13:09:36.908560
32.768025,147601,36513,13:09:36.908560
32.769881,147511,36735,13:09:36.908560
32.77174,147465,36585,13:09:36.908560
32.773596,147528,36513,13:09:36.908560
32.775452,147454,36619,13:09:36.908560
32.777311,147770,36728,13:09:36.908560
32.779167,147479,36495,13:09:36.908560
32.781024,147430,36633,13:09:36.908560
32.78288,147372,36709,13:09:36.908560
32.784744,147586,36786,13:09:36.908560
32.786601,147831,36473,13:09:36.908560
32.788457,147688,36658,13:09:36.908560
32.790316,147517,36588,13:09:36.908560
32.792172,147626,36255,13:09:36.908560
32.794028,147677,36488,13:09:36.908560
32.795885,147470,36834,13:09:36.908560
32.797741,147603,36689,13:09:36.908560
32.799599,147527,36760,13:09:36.908560
32.801456,147509,36452,13:09:36.908560
32.803314,147701,36524,13:09:36.908560
32.805171,147595,36444,13:09:36.962827
32.807033,147497,36728,13:09:36.962827
32.808893,147712,36680,13:09:36.962827
32.810798,147022,36767,13:09:36.963811
32.812659,147376,36661,13:09:36.963811
32.814554,147510,36427,13:09:36.963811
32.816411,147302,36537,13:09:36.964812
32.818267,147672,36741,13:09:36.964812
32.820123,147613,36880,13:09:36.964812
32.82198,147726,36771,13:09:36.964812
32.823836,147587,36578,13:09:36.964812
32.825699,147629,36631,13:09:36.964812
32.827555,147532,36539,13:09:36.964812
32.829411,147544,36564,13:09:36.964812
32.83127,147691,36655,13:09:36.964812
32.833126,147685,36355,13:09:36.964812
32.834985,147409,36796,13:09:36.964812
32.836843,147685,36902,13:09:36.964812
32.838699,147619,36732,13:09:36.964812
32.840558,147556,36564,13:09:36.964812
32.842424,147646,36623,13:09:36.964812
32.84428,147534,36686,13:09:36.964812
32.846137,147351,36422,13:09:36.964812
32.847995,147281,36610,13:09:36.964812
32.849854,147424,36884,13:09:36.964812
32.85171,147581,36532,13:09:36.964812
32.853568,147501,36690,13:09:36.965813
32.855425,147545,36603,13:09:37.013870
32.857289,147827,36715,13:09:37.013870
32.85915,147216,36704,13:09:37.013870
32.861053,147191,36728,13:09:37.013870
32.862918,147480,36787,13:09:37.013870
32.864796,147536,36707,13:09:37.013870
32.866663,147321,36745,13:09:37.013870
32.868541,147434,36747,13:09:37.013870
32.870398,147509,36595,13:09:37.013870
32.872254,147606,36549,13:09:37.013870
32.87411,147614,36690,13:09:37.013870
32.875969,147797,36619,13:09:37.013870
32.877825,147708,36519,13:09:37.013870
32.879681,147564,36613,13:09:37.013870
32.88154,147476,36972,13:09:37.013870
32.883396,147565,36895,13:09:37.013870
32.885253,147470,36712,13:09:37.013870
32.887109,147672,36751,13:09:37.013870
32.888973,147661,36754,13:09:37.013870
32.89083,147530,36706,13:09:37.013870
32.892686,147744,36877,13:09:37.013870
32.894545,147484,36734,13:09:37.013870
32.896401,147297,36915,13:09:37.013870
32.898259,147359,36747,13:09:37.013870
32.900116,147740,36553,13:09:37.013870
32.901972,147419,36537,13:09:37.013870
32.903828,147789,36824,13:09:37.013870
32.905695,147561,36790,13:09:37.063042
32.907557,147436,36840,13:09:37.063042
32.909419,147737,36651,13:09:37.063042
32.91132,146945,36802,13:09:37.063042
32.91318,147252,36727,13:09:37.063042
32.915044,146876,36574,13:09:37.063042
32.916921,147683,36935,13:09:37.063042
32.918787,146765,36534,13:09:37.063042
32.920644,147514,36677,13:09:37.063042
32.922502,147443,36859,13:09:37.063042
32.924358,147645,36550,13:09:37.063042
32.926217,147537,36571,13:09:37.063042
32.928073,147886,36895,13:09:37.063042
32.929934,147213,36703,13:09:37.063042
32.931792,147351,36928,13:09:37.063042
32.933648,147506,36537,13:09:37.063042
32.935507,147450,36789,13:09:37.063042
32.937363,147352,36605,13:09:37.063042
32.939221,147699,37049,13:09:37.063042
32.941078,147639,36585,13:09:37.063042
32.942934,147383,36762,13:09:37.063042
32.944793,147697,36813,13:09:37.063042
32.946653,147619,36586,13:09:37.063042
32.948509,147674,36765,13:09:37.063042
32.950366,147618,36756,13:09:37.063042
32.952224,147410,36870,13:09:37.063042
32.954081,147479,36899,13:09:37.063042
32.955943,147486,36823,13:09:37.114320
32.957803,147665,36741,13:09:37.114320
32.959666,147651,36808,13:09:37.114320
32.961572,147426,36802,13:09:37.114320
32.96343,147597,36580,13:09:37.114320
32.965301,147105,36695,13:09:37.114320
32.967157,145804,36626,13:09:37.114320
32.969013,147484,36564,13:09:37.114320
32.970872,147299,36489,13:09:37.114320
32.97273,147396,36530,13:09:37.114320
32.974615,147602,36731,13:09:37.114320
32.976475,147451,36672,13:09:37.114320
32.978331,147262,36623,13:09:37.114320
32.98019,147428,36702,13:09:37.114320
32.982046,147749,36803,13:09:37.114320
32.983904,147546,36556,13:09:37.114320
32.985763,147093,36579,13:09:37.114320
32.987621,147407,36728,13:09:37.114320
32.989479,147147,36663,13:09:37.114320
32.991336,147491,36802,13:09:37.114320
32.993202,147727,36745,13:09:37.114320
32.995059,147278,36693,13:09:37.114320
32.996915,147464,36488,13:09:37.114320
32.998773,147434,36844,13:09:37.114320
33.00063,147449,36744,13:09:37.114320
33.002488,147259,36625,13:09:37.114320
33.004344,147215,36584,13:09:37.114320
33.006209,147524,36607,13:09:37.165837
33.008069,147612,36765,13:09:37.165837
33.00995,147561,36911,13:09:37.165837
33.011836,147268,36932,13:09:37.165837
33.013692,146869,36679,13:09:37.165837
33.015549,147477,36675,13:09:37.165837
33.017407,147412,36978,13:09:37.165837
33.019267,147276,36632,13:09:37.165837
33.021126,147474,36762,13:09:37.165837
33.022982,147624,36774,13:09:37.165837
33.024838,147323,36699,13:09:37.165837
33.026695,147461,36544,13:09:37.165837
33.028551,147506,36733,13:09:37.165837
33.03041,147690,36440,13:09:37.165837
33.032266,147431,36601,13:09:37.165837
33.034124,147231,36775,13:09:37.165837
33.035981,147392,36465,13:09:37.165837
33.037837,147441,36691,13:09:37.165837
33.039693,147209,36924,13:09:37.165837
33.041558,147556,36546,13:09:37.165837
33.043414,147417,36891,13:09:37.165837
33.045271,147383,36605,13:09:37.165837
33.047129,147367,36592,13:09:37.165837
33.048985,147290,36636,13:09:37.165837
33.050844,147502,36468,13:09:37.165837
33.052702,147673,36513,13:09:37.165837
33.054559,147292,36666,13:09:37.219749
33.056425,147192,36744,13:09:37.219749
33.058283,147565,36373,13:09:37.219749
33.060178,147357,36665,13:09:37.219749
33.062054,147124,36640,13:09:37.219749
33.06391,147579,36602,13:09:37.219749
33.065769,147319,36911,13:09:37.219749
33.067629,147479,36605,13:09:37.219749
33.069517,144501,36832,13:09:37.219749
33.071382,147392,36744,13:09:37.219749
33.073242,147414,36793,13:09:37.219749
33.0751,147441,36731,13:09:37.219749
33.076957,147541,36707,13:09:37.219749
33.078813,147663,36624,13:09:37.219749
33.080671,147383,36626,13:09:37.219749
33.082528,147575,36796,13:09:37.219749
33.084384,147414,36749,13:09:37.219749
33.086241,147424,36539,13:09:37.219749
33.088101,147526,36637,13:09:37.219749
33.089957,147643,36786,13:09:37.219749
33.091814,147604,36852,13:09:37.219749
33.093672,147552,36747,13:09:37.219749
33.095528,147470,36595,13:09:37.219749
33.097387,147438,36877,13:09:37.219749
33.099243,147471,36566,13:09:37.219749
33.101104,147736,36822,13:09:37.219749
33.102962,147620,36779,13:09:37.219749
33.10482,147532,36712,13:09:37.270624
33.106691,147449,36683,13:09:37.270624
33.108551,147647,36883,13:09:37.270624
33.110455,147498,36805,13:09:37.270624
33.11232,147000,36270,13:09:37.270624
33.114176,147099,36764,13:09:37.270624
33.116036,147188,36840,13:09:37.270624
33.117893,147564,36360,13:09:37.270624
33.119751,147467,36697,13:09:37.270624
33.12161,147647,36646,13:09:37.270624
33.123486,144591,36495,13:09:37.270624
33.125384,147534,36942,13:09:37.270624
33.12724,147507,36774,13:09:37.270624
33.129097,147457,36692,13:09:37.270624
33.130955,147258,36490,13:09:37.270624
33.132812,147380,36531,13:09:37.270624
33.13467,147600,36364,13:09:37.270624
33.136526,147344,36787,13:09:37.270624
33.138393,147271,36697,13:09:37.270624
33.140249,147466,36775,13:09:37.270624
33.142106,147610,37004,13:09:37.270624
33.143964,147334,36872,13:09:37.271479
33.14582,147371,36519,13:09:37.271479
33.147679,147499,36536,13:09:37.271479
33.149535,147446,36629,13:09:37.271479
33.151391,147383,36735,13:09:37.271479
33.15325,147525,36722,13:09:37.271479
33.155111,147767,36697,13:09:37.320652
33.156983,147220,36689,13:09:37.320652
33.158843,147343,36883,13:09:37.320652
33.160762,147452,36743,13:09:37.320652
33.162623,147517,36656,13:09:37.320652
33.164482,146992,36783,13:09:37.320652
33.16634,146541,36670,13:09:37.320652
33.168197,146432,36426,13:09:37.320652
33.170059,147529,36759,13:09:37.320652
33.171917,143197,36679,13:09:37.320652
33.173776,147487,36479,13:09:37.320652
33.175634,147218,36574,13:09:37.320652
33.17749,147502,36742,13:09:37.320652
33.179349,147378,36609,13:09:37.320652
33.181205,147308,36391,13:09:37.320652
33.183062,147348,36583,13:09:37.320652
33.18492,147550,36537,13:09:37.320652
33.186776,147301,36691,13:09:37.320652
33.188635,147324,36649,13:09:37.320652
33.190491,147432,36712,13:09:37.320652
33.192348,147350,36639,13:09:37.320652
33.194206,147568,36511,13:09:37.320652
33.19607,147255,36598,13:09:37.320652
33.197927,147214,36788,13:09:37.320652
33.199785,147235,36524,13:09:37.321666
33.201643,147560,36693,13:09:37.321666
33.2035,147450,36601,13:09:37.321666
33.205356,147376,36423,13:09:37.378251
33.207231,147507,36184,13:09:37.378251
33.209092,147382,36518,13:09:37.378251
33.211017,147206,36482,13:09:37.378251
33.212878,147510,36621,13:09:37.378251
33.214736,147184,36635,13:09:37.378251
33.216592,146614,36774,13:09:37.378251
33.218449,147422,36691,13:09:37.378251
33.220309,147465,36665,13:09:37.378251
33.222171,147120,36687,13:09:37.379261
33.224046,146147,36643,13:09:37.379261
33.225912,147316,36304,13:09:37.379261
33.227768,147173,36805,13:09:37.379261
33.229633,147399,36719,13:09:37.379261
33.231489,147364,36568,13:09:37.379261
33.233346,147094,36570,13:09:37.379261
33.235204,147322,36500,13:09:37.379261
33.23706,147404,36400,13:09:37.379261
33.238917,147491,36646,13:09:37.379261
33.240773,147223,36502,13:09:37.379261
33.24263,147425,36558,13:09:37.379261
33.244486,147466,36626,13:09:37.379261
33.246343,147260,36879,13:09:37.379261
33.248203,147349,36745,13:09:37.379261
33.250059,147261,36566,13:09:37.379261
33.251917,147277,36662,13:09:37.379261
33.253774,147316,36704,13:09:37.379261
33.255632,147222,36486,13:09:37.423043
33.257497,147269,36666,13:09:37.423043
33.259361,147504,36602,13:09:37.423043
33.261279,147043,36492,13:09:37.423043
33.263139,146958,36590,13:09:37.423043
33.265001,146973,36361,13:09:37.423043
33.266858,147314,36503,13:09:37.423043
33.268715,147430,36668,13:09:37.423043
33.270576,147362,36687,13:09:37.423043
33.272435,145739,36740,13:09:37.423043
33.274292,147397,36689,13:09:37.424150
33.276152,147386,36866,13:09:37.424150
33.278008,147249,36663,13:09:37.424150
33.279867,147482,36540,13:09:37.424150
33.281759,144640,36516,13:09:37.424150
33.283621,147201,36801,13:09:37.424150
33.28548,147323,36667,13:09:37.424150
33.287336,147326,36700,13:09:37.424150
33.289195,147315,36337,13:09:37.424150
33.291051,147423,36601,13:09:37.424150
33.292907,147552,36622,13:09:37.424150
33.294766,147605,36680,13:09:37.424150
33.296623,147348,36419,13:09:37.424150
33.298484,147594,36682,13:09:37.424150
33.300341,147296,36698,13:09:37.424150
33.302199,147491,36777,13:09:37.424150
33.304056,146934,36848,13:09:37.424150
33.305916,147459,36427,13:09:37.482512
33.307776,147472,36548,13:09:37.482512
33.309641,147503,36394,13:09:37.482512
33.311551,147262,36545,13:09:37.482512
33.313407,147103,36646,13:09:37.482512
33.315264,147299,36559,13:09:37.482512
33.317122,147377,36658,13:09:37.482512
33.318979,147379,36608,13:09:37.482512
33.320837,147138,36447,13:09:37.482512
33.322693,147355,36546,13:09:37.482512
33.32455,146478,36596,13:09:37.483427
33.326406,146505,36989,13:09:37.483427
33.328308,147161,36612,13:09:37.483427
33.330169,147377,36713,13:09:37.483427
33.332025,147468,36760,13:09:37.483427
33.333881,147309,36647,13:09:37.483427
33.33574,147322,36792,13:09:37.483427
33.337596,147616,36672,13:09:37.483427
33.339453,147056,36711,13:09:37.483427
33.341309,147338,36494,13:09:37.483427
33.343167,147352,36800,13:09:37.483427
33.345024,147200,36616,13:09:37.483427
33.34688,147287,36747,13:09:37.483427
