===BEGIN_METADATA===
33.348737,147352,36637,13:09:37.483427
33.350593,147288,36479,13:09:37.483427
33.352449,147264,36576,13:09:37.483427
33.354306,147366,36656,13:09:37.483427
33.356174,147304,36881,13:09:37.525047
33.358035,147263,36425,13:09:37.525047
33.359911,147472,36847,13:09:37.525047
33.361799,147156,36860,13:09:37.525047
33.363657,147273,36603,13:09:37.525047
33.365514,147108,36474,13:09:37.525047
33.367374,147160,36685,13:09:37.525047
33.369233,146413,36744,13:09:37.525047
33.371089,146484,36670,13:09:37.525047
33.372946,147487,36588,13:09:37.525047
33.374812,147084,36636,13:09:37.525047
33.376668,146845,36525,13:09:37.525047
33.378525,147341,36732,13:09:37.525047
33.380385,147425,36693,13:09:37.525887
33.382242,147339,36719,13:09:37.525887
33.384127,143544,36603,13:09:37.525887
33.38599,147195,36426,13:09:37.525887
33.387846,147303,36528,13:09:37.525887
33.389707,147137,36701,13:09:37.525887
33.391563,147485,36422,13:09:37.525887
33.393421,147332,36655,13:09:37.525887
33.395278,147314,36756,13:09:37.525887
33.39714,147110,36628,13:09:37.525887
33.398998,147147,36682,13:09:37.525887
33.400865,147216,36541,13:09:37.525887
33.402721,147191,36631,13:09:37.525887
33.404578,147206,36614,13:09:37.583493
33.406442,147236,36737,13:09:37.583493
33.4083,147376,36915,13:09:37.583493
33.410195,147195,36561,13:09:37.583493
33.412067,147057,36456,13:09:37.584496
33.413923,147329,36623,13:09:37.584496
33.415782,147099,36726,13:09:37.585493
33.417638,147076,36766,13:09:37.585493
33.419495,147338,36110,13:09:37.585493
33.421353,146416,36565,13:09:37.585493
33.423209,147305,36617,13:09:37.585493
33.425068,147219,36619,13:09:37.585493
33.426924,146365,36600,13:09:37.585493
33.428788,144817,36543,13:09:37.585493
33.430672,147075,36640,13:09:37.585493
33.432529,147224,36580,13:09:37.585493
33.434385,147333,36542,13:09:37.585493
33.436242,147334,36663,13:09:37.585493
33.4381,147512,36561,13:09:37.585493
33.439956,147172,36709,13:09:37.585493
33.441813,147103,36604,13:09:37.585493
33.443675,147224,36642,13:09:37.585493
33.445532,147213,36598,13:09:37.585493
33.44739,147142,36584,13:09:37.585493
33.449246,147280,36662,13:09:37.585493
33.451103,147254,36524,13:09:37.585493
33.452961,147401,36770,13:09:37.585493
33.454821,147424,36450,13:09:37.628492
33.456692,147339,36775,13:09:37.628492
33.458552,147220,36711,13:09:37.628492
33.460456,147373,36570,13:09:37.628492
33.462325,147136,36554,13:09:37.628492
33.464181,147089,36827,13:09:37.628492
33.466039,147181,36651,13:09:37.628492
33.467896,147217,36637,13:09:37.628492
33.469752,147232,36512,13:09:37.628492
33.471611,146934,36762,13:09:37.628492
33.473468,147313,36664,13:09:37.628492
33.475327,146786,36634,13:09:37.628492
33.47719,147013,36673,13:09:37.628492
33.47905,147294,36593,13:09:37.629497
33.480907,147125,36430,13:09:37.629497
33.482763,147098,36563,13:09:37.629497
33.484621,147088,36795,13:09:37.629497
33.486482,145781,36853,13:09:37.629497
33.48834,147447,36478,13:09:37.629497
33.490197,147282,36625,13:09:37.629497
33.492053,147317,36730,13:09:37.629497
33.493911,147251,36580,13:09:37.629497
33.49577,147181,36660,13:09:37.629497
33.497626,147186,36593,13:09:37.629497
33.499482,147266,36785,13:09:37.629497
33.501341,147110,36520,13:09:37.629497
33.503197,147318,36535,13:09:37.629497
33.505054,147118,36719,13:09:37.677592
33.506932,147326,36746,13:09:37.677592
33.508792,147379,36506,13:09:37.677592
33.510681,147332,36678,13:09:37.677592
33.512541,147118,36736,13:09:37.677592
33.514397,147220,36423,13:09:37.677592
33.516256,146565,36732,13:09:37.677592
33.518112,147426,36518,13:09:37.677592
33.519968,146756,36673,13:09:37.677592
33.521825,146958,36616,13:09:37.677592
33.523681,147117,36700,13:09:37.677592
33.525538,147213,36858,13:09:37.677592
33.527395,147333,36790,13:09:37.677592
33.529256,147469,36773,13:09:37.677592
33.531113,147213,36863,13:09:37.677592
33.532975,145353,36694,13:09:37.677592
33.534855,147257,36857,13:09:37.677592
33.536711,147182,36643,13:09:37.677592
33.538568,147376,36725,13:09:37.677592
33.540425,147381,36632,13:09:37.677592
33.542283,147274,36811,13:09:37.677592
33.544139,147314,36512,13:09:37.677592
33.545996,147497,36536,13:09:37.677592
33.547854,147337,36679,13:09:37.677592
33.549716,147129,36704,13:09:37.677592
33.551573,147442,36737,13:09:37.677592
33.553429,147483,36621,13:09:37.677592
33.555288,147403,36482,13:09:37.730547
33.557156,147387,36991,13:09:37.730547
33.559016,147064,36654,13:09:37.730547
33.560911,147400,36572,13:09:37.730547
33.562827,147215,36486,13:09:37.730547
33.564683,147275,36587,13:09:37.730547
33.566541,146801,36506,13:09:37.730547
33.568398,147368,36606,13:09:37.730547
33.570256,146449,36668,13:09:37.730547
33.572113,146333,36584,13:09:37.730547
33.573969,146513,36872,13:09:37.730547
33.575827,147097,36635,13:09:37.730547
33.577689,147194,36732,13:09:37.730547
33.579547,146798,36907,13:09:37.730547
33.581444,146084,36678,13:09:37.730547
33.583303,147515,36976,13:09:37.730547
33.585161,147088,36750,13:09:37.730547
33.587018,147326,36823,13:09:37.730547
33.588914,147444,36906,13:09:37.730547
33.590772,147046,36981,13:09:37.730547
33.592628,147281,36851,13:09:37.730547
33.594487,147438,36809,13:09:37.730547
33.596345,147193,36825,13:09:37.730547
33.598203,147127,36650,13:09:37.730547
33.60006,147503,36871,13:09:37.730547
33.601926,147383,36672,13:09:37.730547
33.603785,147195,36824,13:09:37.730547
33.605648,147395,36629,13:09:37.780013
33.607509,147301,36755,13:09:37.780013
33.60937,147377,36885,13:09:37.780013
33.611275,147020,36854,13:09:37.780013
33.613132,147049,36833,13:09:37.780013
33.614993,147298,36848,13:09:37.780013
33.616851,147312,36854,13:09:37.780013
33.618707,146659,36913,13:09:37.780013
33.620568,146770,36800,13:09:37.780013
33.622424,146694,36779,13:09:37.780013
33.624281,147365,36978,13:09:37.780013
33.626139,147640,37028,13:09:37.780013
33.627995,146568,36802,13:09:37.780013
33.629854,147461,36691,13:09:37.780013
33.63171,147511,36893,13:09:37.780013
33.63357,146470,36825,13:09:37.780013
33.635431,147249,36747,13:09:37.780013
33.637295,147299,36871,13:09:37.780013
33.639151,147599,36619,13:09:37.780013
33.641008,147428,36943,13:09:37.780013
33.642866,147507,36850,13:09:37.780013
33.644723,147752,36852,13:09:37.780013
33.646579,147531,36873,13:09:37.780013
33.648437,147201,36798,13:09:37.780013
33.650294,147363,36877,13:09:37.780013
33.652152,147320,37052,13:09:37.780013
33.654008,147406,36732,13:09:37.780013
33.655875,147268,36727,13:09:37.836561
33.657741,147420,36850,13:09:37.836561
33.659606,147253,36982,13:09:37.836561
33.661518,147355,36992,13:09:37.836561
33.66338,147337,36935,13:09:37.836561
33.665236,147225,36834,13:09:37.836561
33.667095,146999,36815,13:09:37.836561
33.668951,147316,36857,13:09:37.836561
33.670808,146649,37040,13:09:37.836561
33.672664,146496,37077,13:09:37.836561
33.674522,147543,36899,13:09:37.836561
33.676379,147470,37053,13:09:37.837563
33.678235,146632,37044,13:09:37.837563
33.680094,146663,37115,13:09:37.837563
33.681954,146655,36909,13:09:37.837563
33.683812,143574,37151,13:09:37.837563
33.685669,147347,36981,13:09:37.837563
33.687525,147691,36727,13:09:37.837563
33.689384,147336,36768,13:09:37.837563
33.691284,147550,36785,13:09:37.837563
33.693142,147459,37061,13:09:37.837563
33.694998,147279,36987,13:09:37.837563
33.696855,147495,36825,13:09:37.837563
33.698713,147549,36977,13:09:37.837563
33.700574,147311,36871,13:09:37.837563
33.70243,147506,36602,13:09:37.837563
33.704286,147439,36770,13:09:37.837563
33.706151,147518,36929,13:09:37.882276
33.708011,147665,36666,13:09:37.882276
33.709885,147586,36876,13:09:37.882276
33.71178,147253,36949,13:09:37.882276
33.713636,147456,36731,13:09:37.882276
33.715492,147282,36893,13:09:37.882276
33.717349,147425,37022,13:09:37.882276
33.719213,147781,36889,13:09:37.882276
33.721069,146968,36821,13:09:37.882276
33.722926,147389,36795,13:09:37.882276
33.724786,146930,37060,13:09:37.882276
33.726642,146883,36786,13:09:37.882276
33.728499,146711,36812,13:09:37.882276
33.730357,146589,36804,13:09:37.882276
33.732214,146664,36987,13:09:37.882276
33.73407,147579,36992,13:09:37.882276
33.73593,146640,36856,13:09:37.882276
33.737791,147680,36980,13:09:37.882276
33.739647,147513,36604,13:09:37.882276
33.741504,147579,36945,13:09:37.882276
33.743362,147507,36784,13:09:37.882276
33.745218,147835,37163,13:09:37.882276
33.747075,147586,36778,13:09:37.882276
33.748931,147325,36986,13:09:37.882276
33.750787,147490,36992,13:09:37.882276
33.752644,147556,36845,13:09:37.882276
33.754501,147488,36915,13:09:37.935074
33.756375,147426,36970,13:09:37.935074
33.758235,147539,37071,13:09:37.935074
33.760111,147426,36804,13:09:37.935074
33.761988,147329,37121,13:09:37.935074
33.763846,147642,37011,13:09:37.935074
33.765706,147611,37127,13:09:37.935074
33.767563,147567,37007,13:09:37.935074
33.769427,147138,36822,13:09:37.935074
33.771283,146237,36973,13:09:37.935074
33.77314,147507,36891,13:09:37.935074
33.774998,146600,37228,13:09:37.935074
33.776857,147329,37027,13:09:37.935074
33.778713,147726,37065,13:09:37.935074
33.780569,147592,36998,13:09:37.935074
33.782426,146831,36980,13:09:37.935074
33.784289,147777,37021,13:09:37.935074
33.786182,144103,36797,13:09:37.935074
33.788047,147616,36905,13:09:37.935074
33.789907,147814,37161,13:09:37.935074
33.791763,147459,37055,13:09:37.935074
33.793622,147485,37062,13:09:37.935074
33.795481,147682,36869,13:09:37.935074
33.797338,147726,36916,13:09:37.935074
33.799195,147449,37074,13:09:37.935074
33.801061,147755,37066,13:09:37.935074
33.80292,147714,36950,13:09:37.935074
33.804776,147749,37264,13:09:37.984717
33.806636,147654,36995,13:09:37.984717
33.808497,147691,36952,13:09:37.984717
33.810414,147533,36827,13:09:37.984717
33.812277,147352,36837,13:09:37.984717
33.814134,147590,36933,13:09:37.984717
33.815992,147687,36916,13:09:37.984717
33.81785,147576,37029,13:09:37.984717
33.819709,147313,36835,13:09:37.984717
33.821565,147424,36943,13:09:37.984717
33.823422,146777,37042,13:09:37.984717
33.82528,146938,36816,13:09:37.984717
33.827136,146773,37049,13:09:37.984717
33.828993,147745,37064,13:09:37.984717
33.830849,147583,37104,13:09:37.984717
33.832707,147687,37236,13:09:37.984717
33.834566,147748,37102,13:09:37.984717
33.836432,147659,36993,13:09:37.984717
33.838312,144915,36870,13:09:37.984717
33.840179,147341,36965,13:09:37.984717
33.842035,147591,36942,13:09:37.984717
33.843893,147485,36848,13:09:37.984717
33.845753,147622,36839,13:09:37.984717
33.84761,147624,36931,13:09:37.984717
33.849467,147399,36764,13:09:37.985852
33.851325,147590,37002,13:09:37.985852
33.853181,147742,37123,13:09:37.985852
33.855038,147498,37030,13:09:38.039159
33.856902,147462,37114,13:09:38.039159
33.858762,147443,36825,13:09:38.039159
33.860677,146979,37135,13:09:38.039159
33.862537,147626,36938,13:09:38.039159
33.864401,147580,36954,13:09:38.039159
33.866258,147451,36916,13:09:38.039159
33.868114,147167,37103,13:09:38.039159
33.869972,147386,36972,13:09:38.039159
33.871831,146594,37025,13:09:38.039159
33.873687,146961,36873,13:09:38.039159
33.875543,147430,37136,13:09:38.039159
33.8774,147461,36868,13:09:38.039159
33.879258,147549,37094,13:09:38.039159
33.881115,147066,36745,13:09:38.039159
33.882979,147367,36951,13:09:38.039159
33.884835,147602,37145,13:09:38.039159
33.886702,147617,37124,13:09:38.039159
33.888562,144341,36979,13:09:38.039159
33.890418,147767,37030,13:09:38.039159
33.892277,148068,37143,13:09:38.039159
33.894135,148052,37166,13:09:38.039159
33.896036,148226,37257,13:09:38.039159
33.897894,148298,37052,13:09:38.039159
33.89975,148516,37113,13:09:38.039159
33.901608,148305,36897,13:09:38.039159
33.903465,148514,37105,13:09:38.039159
33.905321,148559,37277,13:09:38.089713
33.907188,148556,37167,13:09:38.090697
33.909048,148601,37183,13:09:38.091694
33.91096,148434,37094,13:09:38.092697
33.912819,148630,37273,13:09:38.092697
33.914676,148547,37225,13:09:38.092697
33.916537,148436,37370,13:09:38.092697
33.918394,148680,37178,13:09:38.092697
33.920252,148272,37367,13:09:38.092697
33.922108,147039,37215,13:09:38.092697
33.923965,148749,37213,13:09:38.092697
33.925825,148923,37379,13:09:38.092697
33.927681,148056,37215,13:09:38.092697
33.929538,147699,37156,13:09:38.092697
33.931394,148517,37320,13:09:38.092697
33.933255,148545,36750,13:09:38.092697
33.935111,148397,37142,13:09:38.092697
33.936967,147755,37420,13:09:38.092697
33.938828,148744,37053,13:09:38.092697
33.940698,148251,37497,13:09:38.092697
33.942568,148758,37245,13:09:38.092697
33.944425,148775,37262,13:09:38.092697
33.946281,149441,37347,13:09:38.092697
33.948139,149142,37461,13:09:38.092697
33.949996,149351,37584,13:09:38.092697
33.951854,149607,37234,13:09:38.092697
33.953711,149582,37440,13:09:38.092697
33.955575,149576,37293,13:09:38.138895
33.957437,149575,37574,13:09:38.138895
33.959302,149763,37568,13:09:38.138895
33.961224,149486,37521,13:09:38.138895
33.96308,149602,37486,13:09:38.138895
33.964937,149494,37541,13:09:38.138895
33.966797,149653,37654,13:09:38.138895
33.968653,149135,37421,13:09:38.138895
33.970512,148630,37290,13:09:38.138895
33.972368,149163,37292,13:09:38.138895
33.97423,148638,37429,13:09:38.138895
33.976087,149228,37088,13:09:38.138895
33.977944,147952,37429,13:09:38.138895
33.979807,147404,37249,13:09:38.138895
33.981664,148769,37148,13:09:38.138895
33.983524,147999,37301,13:09:38.138895
33.985387,148372,37166,13:09:38.138895
33.987244,147860,37213,13:09:38.138895
33.989113,147077,37192,13:09:38.139893
33.991012,146544,36996,13:09:38.139893
33.992878,147967,36995,13:09:38.139893
33.994736,148133,37292,13:09:38.139893
33.996616,148231,37064,13:09:38.139893
33.998475,148172,37097,13:09:38.139893
34.000331,148036,37586,13:09:38.139893
34.002194,147926,37061,13:09:38.139893
34.00405,148004,37331,13:09:38.139893
34.00591,147758,36906,13:09:38.156892
34.007773,147515,36827,13:09:38.156892
34.009637,147552,37092,13:09:38.156892
34.011543,146935,36869,13:09:38.156892
34.013402,146981,36910,13:09:38.156892
34.01526,146872,37176,13:09:38.156892
34.017118,146491,36775,13:09:38.156892
34.018977,146281,36680,13:09:38.156892
34.020841,145862,36482,13:09:38.156892
34.022697,145728,36612,13:09:38.156892
34.024554,145401,36485,13:09:38.156892
34.026412,144383,36401,13:09:38.156892
34.028268,144780,36496,13:09:38.156892
34.030125,144486,36466,13:09:38.156892
34.031981,144048,36554,13:09:38.156892
34.033838,143737,36390,13:09:38.156892
34.035694,142804,35874,13:09:38.156892
34.037551,143156,36100,13:09:38.156892
34.039411,142479,36112,13:09:38.156892
34.041267,143258,36458,13:09:38.156892
34.043133,142012,36037,13:09:38.156892
34.045008,143169,36244,13:09:38.156892
34.046866,142949,36077,13:09:38.156892
34.048724,142984,35929,13:09:38.156892
34.050581,143101,36064,13:09:38.156892
34.052437,143299,36054,13:09:38.156892
34.054294,143462,36040,13:09:38.156892
34.056158,143622,36448,13:09:38.208625
34.058018,144078,36424,13:09:38.208625
34.059884,144323,36362,13:09:38.208625
34.061775,144312,36390,13:09:38.208625
34.063631,144416,36392,13:09:38.208625
34.065488,144438,36385,13:09:38.208625
34.067346,144296,36519,13:09:38.208625
34.069205,144588,36497,13:09:38.208625
34.071063,144309,36268,13:09:38.208625
34.072919,144403,36480,13:09:38.208625
34.07478,144036,36042,13:09:38.208625
34.076636,144415,36396,13:09:38.208625
34.078492,143676,36103,13:09:38.208625
34.080351,143601,36181,13:09:38.208625
34.082207,143384,36483,13:09:38.208625
34.084065,143166,36260,13:09:38.208625
34.085922,143116,36162,13:09:38.208625
34.087782,142610,36004,13:09:38.208625
34.089641,142803,36107,13:09:38.208625
34.091507,142371,35915,13:09:38.208625
34.093363,142010,35928,13:09:38.208625
34.09522,141829,36046,13:09:38.208625
34.097078,141733,35773,13:09:38.208625
34.098934,141474,35532,13:09:38.208625
34.100793,141159,35842,13:09:38.208625
34.102651,140882,35657,13:09:38.208625
34.104508,140660,35531,13:09:38.256870
34.106372,139680,35510,13:09:38.256870
34.10824,139567,35443,13:09:38.256870
34.110103,139656,35431,13:09:38.256870
34.112005,138656,35163,13:09:38.256870
34.113861,138740,35276,13:09:38.256870
34.11572,138161,35162,13:09:38.256870
34.117576,137357,34956,13:09:38.256870
34.119432,136740,34641,13:09:38.256870
34.121291,136383,34636,13:09:38.256870
34.123151,135764,34436,13:09:38.256870
34.12501,135094,34538,13:09:38.256870
34.126866,134347,34265,13:09:38.256870
34.128732,133836,33981,13:09:38.256870
34.130589,133452,34088,13:09:38.256870
34.132444,132525,34014,13:09:38.256870
34.134301,132084,33880,13:09:38.256870
34.136158,131605,33594,13:09:38.256870
34.138016,131000,33465,13:09:38.256870
34.139875,130367,33290,13:09:38.256870
34.141731,129975,33227,13:09:38.256870
34.143589,129302,33216,13:09:38.256870
34.145453,128840,33133,13:09:38.256870
34.14731,128291,32906,13:09:38.256870
34.149166,128038,32567,13:09:38.256870
34.151025,127342,32704,13:09:38.256870
34.152885,126782,32547,13:09:38.256870
34.154758,126146,32607,13:09:38.306471
34.156626,125769,32295,13:09:38.306471
34.158484,124998,32490,13:09:38.306471
34.160402,124337,32122,13:09:38.306471
34.162263,123775,31994,13:09:38.307477
34.164119,123002,31621,13:09:38.307477
34.165975,122057,31533,13:09:38.307477
34.167834,121569,31293,13:09:38.307477
34.169692,120668,31388,13:09:38.307477
34.171549,119689,30815,13:09:38.307477
34.173405,119144,30798,13:09:38.307477
34.175263,118206,30668,13:09:38.307477
34.17712,117267,30462,13:09:38.307477
34.178976,116462,30289,13:09:38.307477
34.180834,115813,30251,13:09:38.307477
34.182691,114956,29981,13:09:38.307477
34.184549,114201,29985,13:09:38.307477
34.186412,113499,29563,13:09:38.307477
34.188268,112688,29534,13:09:38.307477
34.190124,112238,29397,13:09:38.307477
34.191983,111545,29301,13:09:38.307477
34.193845,110954,29084,13:09:38.307477
34.195701,110322,29083,13:09:38.307477
34.19756,109947,28812,13:09:38.307477
34.199416,109433,29022,13:09:38.307477
34.201275,109215,28877,13:09:38.307477
34.203131,108863,28799,13:09:38.307477
34.204989,108446,28686,13:09:38.356971
34.206864,107811,28593,13:09:38.356971
34.208723,107574,28542,13:09:38.356971
34.210633,107339,28221,13:09:38.356971
34.212522,106999,28229,13:09:38.356971
34.214384,106755,28247,13:09:38.356971
34.216241,106464,28267,13:09:38.356971
34.218098,105803,28052,13:09:38.356971
34.219956,105487,27850,13:09:38.356971
34.221812,104915,27646,13:09:38.356971
34.223669,104685,27815,13:09:38.356971
34.225525,104233,27664,13:09:38.356971
34.227381,103405,27499,13:09:38.356971
34.229238,102991,27356,13:09:38.356971
34.231094,102649,27472,13:09:38.356971
34.232955,102513,27407,13:09:38.356971
34.234811,102210,27293,13:09:38.356971
34.236667,101649,27214,13:09:38.356971
34.238526,101606,27138,13:09:38.356971
34.240382,101069,26941,13:09:38.356971
34.242241,100802,27109,13:09:38.356971
34.244097,100543,27017,13:09:38.356971
34.245957,100607,26791,13:09:38.356971
34.247816,100250,26873,13:09:38.356971
34.249682,100253,26972,13:09:38.356971
34.251538,100008,26704,13:09:38.356971
34.253395,99734,27017,13:09:38.356971
34.255253,99712,27023,13:09:38.408904
34.257124,99536,26600,13:09:38.408904
34.258984,99230,26773,13:09:38.408904
34.260876,98685,26610,13:09:38.408904
34.262735,98584,26715,13:09:38.408904
34.264597,98370,26658,13:09:38.408904
34.266453,97933,26466,13:09:38.408904
34.26831,97343,26149,13:09:38.408904
34.270168,96697,26204,13:09:38.408904
34.272024,96438,26150,13:09:38.408904
34.273883,95528,26129,13:09:38.408904
34.275739,94869,25870,13:09:38.408904
34.277596,94055,25609,13:09:38.408904
34.279452,93595,25564,13:09:38.408904
34.281317,92522,24915,13:09:38.408904
34.283175,91713,25006,13:09:38.408904
34.285031,90873,24987,13:09:38.408904
34.286889,89707,24568,13:09:38.408904
34.288746,88632,24211,13:09:38.408904
34.290602,87999,24293,13:09:38.408904
34.292461,86752,23878,13:09:38.408904
34.294317,85625,23584,13:09:38.408904
34.296177,84377,23140,13:09:38.408904
34.298034,83051,22931,13:09:38.408904
34.2999,82068,22673,13:09:38.408904
34.301758,80510,22294,13:09:38.408904
34.303615,79508,22279,13:09:38.408904
34.305479,78134,21723,13:09:38.458807
34.307344,77111,21468,13:09:38.458807
34.309212,75782,21208,13:09:38.458807
34.311118,74819,21025,13:09:38.458807
34.312978,74122,20972,13:09:38.458807
34.314835,72903,20545,13:09:38.458807
34.316691,72045,20495,13:09:38.458807
34.318552,70938,19921,13:09:38.458807
34.32041,70028,19809,13:09:38.458807
34.322276,69311,19747,13:09:38.458807
34.324133,68474,19387,13:09:38.458807
34.325989,67947,19355,13:09:38.458807
34.327847,67257,19230,13:09:38.458807
34.329704,66728,19092,13:09:38.458807
34.33156,66226,19242,13:09:38.458807
34.333419,65433,18791,13:09:38.458807
34.335275,64942,18799,13:09:38.458807
34.337131,64681,18646,13:09:38.458807
34.338988,63995,18563,13:09:38.458807
34.340854,63576,18452,13:09:38.458807
34.34271,63367,18212,13:09:38.458807
34.344567,62734,18385,13:09:38.458807
34.346425,62568,18372,13:09:38.458807
34.348282,62595,18434,13:09:38.458807
34.350138,62196,18238,13:09:38.458807
34.351994,62388,18099,13:09:38.458807
34.353851,61955,18123,13:09:38.458807
34.355713,62169,17962,13:09:38.506941
34.357581,62097,18268,13:09:38.506941
34.359445,61893,17975,13:09:38.506941
34.361372,61909,18021,13:09:38.506941
34.363235,61893,18122,13:09:38.506941
34.365093,61923,18440,13:09:38.506941
34.366949,61697,18120,13:09:38.506941
34.368807,61412,18210,13:09:38.506941
34.370664,61023,17890,13:09:38.506941
34.37252,60644,17781,13:09:38.506941
34.374379,60186,17656,13:09:38.506941
34.376235,59878,17519,13:09:38.506941
34.378091,59674,17739,13:09:38.506941
34.379948,59008,17256,13:09:38.506941
34.381812,58620,17269,13:09:38.506941
34.383668,57910,17496,13:09:38.506941
34.385525,57453,17095,13:09:38.506941
34.387383,56755,16983,13:09:38.506941
34.38924,56063,16639,13:09:38.506941
34.391098,55452,16421,13:09:38.506941
34.392954,54471,16244,13:09:38.506941
34.394811,53643,16188,13:09:38.506941
34.396669,52653,15841,13:09:38.506941
34.398533,51807,15755,13:09:38.506941
34.40039,50665,15126,13:09:38.506941
34.402246,49681,15101,13:09:38.506941
34.404105,48901,14976,13:09:38.506941
34.405969,47797,14485,13:09:38.558001
34.407829,46881,14571,13:09:38.558001
34.409691,45975,14179,13:09:38.558001
34.411586,44593,13784,13:09:38.558001
34.41346,44184,13644,13:09:38.558001
34.415319,43683,13696,13:09:38.558001
34.417181,42589,13422,13:09:38.558001
34.419037,42110,13498,13:09:38.558001
34.420894,41580,13128,13:09:38.558001
34.422752,41264,13174,13:09:38.558001
34.424608,40772,13290,13:09:38.558001
34.426465,40359,13177,13:09:38.558001
34.428323,40029,12863,13:09:38.558001
34.43018,39710,12964,13:09:38.558001
34.432038,39278,12673,13:09:38.558001
34.433894,38900,12741,13:09:38.558001
34.435759,38926,12692,13:09:38.558001
34.437615,38433,12521,13:09:38.558001
34.439471,37939,12458,13:09:38.558001
34.44133,37840,12457,13:09:38.558001
34.443186,37501,12417,13:09:38.558001
34.445043,37112,12197,13:09:38.558001
34.446899,36958,12384,13:09:38.558001
34.448755,36441,12156,13:09:38.558001
34.450612,35995,11965,13:09:38.558001
34.452468,35898,12156,13:09:38.558001
34.45433,35637,11876,13:09:38.558001
34.456195,35854,11873,13:09:38.606310
34.458055,35325,12030,13:09:38.606310
34.459931,35290,11729,13:09:38.606310
34.461824,34975,11862,13:09:38.606310
34.463686,35233,11753,13:09:38.606310
34.465542,35141,11808,13:09:38.607317
34.467403,35001,11715,13:09:38.607317
34.469261,34662,11835,13:09:38.607317
34.471127,34696,11680,13:09:38.607317
34.472984,34664,11644,13:09:38.607317
34.47484,34216,11302,13:09:38.607317
34.476699,33693,11201,13:09:38.607317
34.478555,33263,11382,13:09:38.607317
34.480411,33003,11004,13:09:38.607317
34.48227,32376,11048,13:09:38.607317
34.484126,31631,10802,13:09:38.607317
34.485982,31222,10690,13:09:38.607317
34.487839,30673,10662,13:09:38.607317
34.489699,29847,10487,13:09:38.607317
34.491556,29240,10170,13:09:38.607317
34.493412,28803,10034,13:09:38.607317
34.495272,28160,10075,13:09:38.607317
34.497129,27625,9924,13:09:38.607317
34.498987,26840,9877,13:09:38.607317
34.500846,26281,9728,13:09:38.607317
34.502702,26007,9547,13:09:38.607317
34.504558,25480,9420,13:09:38.658276
34.506433,25254,9319,13:09:38.658276
34.508293,24710,9189,13:09:38.658276
34.510169,24297,9371,13:09:38.658276
34.512073,23890,8976,13:09:38.658276
34.513934,23535,8728,13:09:38.658276
34.515792,23208,8819,13:09:38.658276
34.517651,23021,8885,13:09:38.658276
34.519507,22668,8728,13:09:38.658276
34.521363,22522,8683,13:09:38.658276
34.523222,22367,8495,13:09:38.658276
34.525082,22031,8516,13:09:38.658276
34.526941,21669,8311,13:09:38.658276
34.528799,21264,8424,13:09:38.658276
34.530663,20940,8350,13:09:38.658276
34.53252,20534,7774,13:09:38.658276
34.534378,20089,8123,13:09:38.658276
34.536236,19760,8003,13:09:38.658276
34.538093,18938,7752,13:09:38.658276
34.539951,18497,8031,13:09:38.658276
34.541807,18580,7884,13:09:38.658276
34.543664,17871,7657,13:09:38.658276
34.54552,17509,7293,13:09:38.658276
