===BEGIN_METADATA===
34.547384,17086,7302,13:09:38.658276
34.549241,16634,7253,13:09:38.658276
34.551097,16496,7365,13:09:38.658276
34.552956,15943,6956,13:09:38.658276
34.554812,15693,6872,13:09:38.707867
34.556682,15456,7120,13:09:38.707867
34.558557,14952,6813,13:09:38.707867
34.560454,15037,6859,13:09:38.707867
34.562341,14921,6743,13:09:38.708858
34.564199,14360,6564,13:09:38.708858
34.566056,14111,6817,13:09:38.708858
34.567914,13960,6651,13:09:38.708858
34.569773,13392,6495,13:09:38.708858
34.571631,13124,6585,13:09:38.708858
34.573489,13385,6403,13:09:38.708858
34.575346,12914,6261,13:09:38.708858
34.577206,12931,6299,13:09:38.708858
34.579062,12462,6323,13:09:38.708858
34.580921,12742,6259,13:09:38.708858
34.582777,12459,6284,13:09:38.708858
34.584634,12136,6143,13:09:38.708858
34.586492,12244,6320,13:09:38.708858
34.588352,12501,6106,13:09:38.708858
34.590211,12226,6033,13:09:38.708858
34.592067,12306,6395,13:09:38.708858
34.593933,12253,6217,13:09:38.708858
34.595792,12475,6142,13:09:38.708858
34.597649,12212,6103,13:09:38.708858
34.599507,12612,6052,13:09:38.708858
34.601363,12536,6001,13:09:38.708858
34.603225,12507,6160,13:09:38.708858
34.6051,12154,6246,13:09:38.756851
34.606979,12454,6265,13:09:38.756851
34.60884,12183,5974,13:09:38.756851
34.61073,12209,5920,13:09:38.756851
34.612591,12226,6115,13:09:38.756851
34.614449,12113,5995,13:09:38.756851
34.616315,11862,6147,13:09:38.756851
34.618172,11805,6103,13:09:38.756851
34.620028,11761,5889,13:09:38.756851
34.621887,11574,5690,13:09:38.756851
34.623743,11692,6085,13:09:38.759872
34.625599,11388,5846,13:09:38.759872
34.627456,11185,6061,13:09:38.759872
34.629312,11477,5702,13:09:38.759872
34.631169,10948,5488,13:09:38.759872
34.633025,11166,5826,13:09:38.759872
34.634881,10951,5704,13:09:38.759872
34.636738,10748,5628,13:09:38.759872
34.638594,10369,5604,13:09:38.759872
34.640452,10337,5792,13:09:38.759872
34.642309,10131,5466,13:09:38.759872
34.644167,9994,5480,13:09:38.759872
34.646024,9944,5505,13:09:38.759872
34.647886,9911,5365,13:09:38.759872
34.649744,9547,5708,13:09:38.759872
34.651601,9541,5328,13:09:38.759872
34.653463,9393,5237,13:09:38.759872
34.65532,9345,5294,13:09:38.810497
34.657184,9074,5202,13:09:38.810497
34.659044,8560,5219,13:09:38.810497
34.660952,8375,5275,13:09:38.810497
34.662888,8303,5342,13:09:38.810497
34.664747,8152,4999,13:09:38.810497
34.666607,8004,5078,13:09:38.810497
34.668466,7931,5260,13:09:38.810497
34.670322,7994,4893,13:09:38.810497
34.672188,7944,4927,13:09:38.810497
34.674045,7708,4754,13:09:38.810497
34.675901,7532,4752,13:09:38.810497
34.677759,7266,4785,13:09:38.810497
34.679616,7096,4977,13:09:38.810497
34.681474,7288,4800,13:09:38.810497
34.683331,7375,4537,13:09:38.810497
34.685187,7085,4646,13:09:38.810497
34.687045,6855,4721,13:09:38.810497
34.688909,6431,4746,13:09:38.810497
34.690766,6331,4431,13:09:38.810497
34.692622,6605,4668,13:09:38.810497
34.694481,6433,4634,13:09:38.810497
34.696337,6308,4583,13:09:38.810497
34.698194,6393,4656,13:09:38.810497
34.70005,6607,4667,13:09:38.810497
34.701906,6148,4605,13:09:38.810497
34.703763,6051,4353,13:09:38.810497
34.705633,6060,4519,13:09:38.857049
34.707495,6006,4209,13:09:38.857049
34.709358,5920,4681,13:09:38.857049
34.711266,6059,4726,13:09:38.857049
34.713126,6345,4343,13:09:38.857049
34.715019,5355,4356,13:09:38.857049
34.716881,6129,4749,13:09:38.857049
34.718737,6248,4307,13:09:38.857049
34.720594,6035,4341,13:09:38.857049
34.722452,6092,4477,13:09:38.857049
34.724308,6150,4532,13:09:38.857049
34.726165,6203,4461,13:09:38.857049
34.728023,5968,3916,13:09:38.857049
34.72988,6022,4448,13:09:38.857049
34.731738,5850,4406,13:09:38.858060
34.733594,5587,4087,13:09:38.858060
34.735459,5605,4281,13:09:38.858060
34.737315,5885,4209,13:09:38.858060
34.739171,5757,4071,13:09:38.858060
34.74103,5738,4257,13:09:38.858060
34.742886,5891,4147,13:09:38.858060
34.744743,5653,4335,13:09:38.858060
34.746599,5446,4019,13:09:38.858060
34.748455,5319,4089,13:09:38.858060
34.750312,5359,3742,13:09:38.858060
34.752169,5421,4169,13:09:38.858060
34.75403,5337,4197,13:09:38.858060
34.755891,5468,4021,13:09:38.913735
34.757751,5158,4056,13:09:38.913735
34.759615,4985,3661,13:09:38.913735
34.761552,4963,4064,13:09:38.913735
34.76341,5253,4068,13:09:38.913735
34.765266,5102,3848,13:09:38.913735
34.767123,5050,3941,13:09:38.913735
34.768981,4716,3851,13:09:38.913735
34.770838,4704,3770,13:09:38.913735
34.772694,4628,3948,13:09:38.913735
34.77455,4939,3874,13:09:38.913735
34.776411,4617,3926,13:09:38.913735
34.778267,4673,3802,13:09:38.913735
34.780124,4354,3712,13:09:38.913735
34.781982,4385,3638,13:09:38.913735
34.783838,4537,3710,13:09:38.913735
34.785697,4184,3519,13:09:38.913735
34.787553,4243,3766,13:09:38.913735
34.789409,4622,3785,13:09:38.913735
34.791266,4071,3495,13:09:38.913735
34.793125,4038,3777,13:09:38.913735
34.794987,4209,3690,13:09:38.913735
34.796843,4067,3662,13:09:38.913735
34.798701,4004,3466,13:09:38.913735
34.800558,4056,3579,13:09:38.913735
34.802414,4043,3536,13:09:38.913735
34.804273,3542,3361,13:09:38.913735
34.806135,3964,3412,13:09:38.956170
34.807995,3922,3707,13:09:38.956170
34.809873,3113,3893,13:09:38.956170
34.811776,4220,4344,13:09:38.956170
34.81364,3364,3052,13:09:38.956170
34.815498,2369,3495,13:09:38.956170
34.817359,3610,3982,13:09:38.957168
34.819215,3567,3769,13:09:38.957168
34.821072,2642,3220,13:09:38.957168
34.82293,2723,3955,13:09:38.957168
34.824786,3882,4657,13:09:38.957168
34.826645,4698,4418,13:09:38.957168
34.828501,2729,3137,13:09:38.957168
34.830364,2330,4463,13:09:38.957168
34.83222,4366,4426,13:09:38.957168
34.834076,2703,3295,13:09:38.957168
34.835935,2082,3873,13:09:38.957168
34.837793,3952,4713,13:09:38.957168
34.839651,4071,3657,13:09:38.957168
34.841508,2501,3553,13:09:38.957168
34.843364,3183,4716,13:09:38.957168
34.845221,4365,4556,13:09:38.957168
34.847084,2778,3300,13:09:38.957168
34.848941,2767,4130,13:09:38.957168
34.8508,3836,4763,13:09:38.957168
34.852658,3253,3518,13:09:38.957168
34.854514,2033,3443,13:09:39.007435
34.856383,3359,4511,13:09:39.007435
34.858243,4213,4029,13:09:39.007435
34.860127,2844,3298,13:09:39.007435
34.862024,2710,4280,13:09:39.007435
34.863882,4305,4403,13:09:39.007435
34.865741,3096,3523,13:09:39.007435
34.867599,2425,3894,13:09:39.007435
34.869455,3848,4507,13:09:39.007435
34.871316,3932,3491,13:09:39.007435
34.873172,2230,3358,13:09:39.007435
34.875028,3372,4490,13:09:39.007435
34.876887,4140,4156,13:09:39.007435
34.878743,3132,3545,13:09:39.007435
34.880601,2512,4235,13:09:39.007435
34.882458,3962,4550,13:09:39.007435
34.884318,3374,3612,13:09:39.007435
34.886177,2635,3639,13:09:39.007435
34.888043,3840,4516,13:09:39.007435
34.889899,4248,3993,13:09:39.007435
34.891756,3024,3485,13:09:39.007435
34.893614,3654,4283,13:09:39.007435
34.89547,4846,4583,13:09:39.007435
34.897327,4150,3666,13:09:39.007435
34.899185,3446,4060,13:09:39.007435
34.901042,4619,4692,13:09:39.007435
34.9029,4598,4003,13:09:39.007435
34.904756,3526,3387,13:09:39.060234
34.906637,4429,4450,13:09:39.060234
34.908498,5048,4249,13:09:39.060234
34.910407,4254,3652,13:09:39.060234
34.912281,3979,4434,13:09:39.060234
34.914138,5062,4583,13:09:39.060234
34.915997,4772,3666,13:09:39.060234
34.917855,3678,3894,13:09:39.060234
34.919711,4850,4201,13:09:39.060234
34.921567,4984,3923,13:09:39.060234
34.923424,3890,3711,13:09:39.060234
34.92528,4244,3983,13:09:39.060234
34.927139,4929,4098,13:09:39.060234
34.929002,4283,3733,13:09:39.060234
34.930861,3604,3838,13:09:39.060234
34.932718,4845,4483,13:09:39.060234
34.934576,4607,3822,13:09:39.060234
34.936432,3816,3957,13:09:39.060234
34.938289,4012,4149,13:09:39.060234
34.940147,4398,4214,13:09:39.060234
34.942004,3812,3660,13:09:39.060234
34.943862,3657,4055,13:09:39.060234
34.945718,4706,4255,13:09:39.060234
34.947581,4330,3899,13:09:39.060234
34.949437,3547,3786,13:09:39.060234
34.951293,4262,4356,13:09:39.060234
34.953152,4706,4077,13:09:39.060234
34.955008,3665,3628,13:09:39.110218
34.956883,3546,4210,13:09:39.110218
34.958743,4438,4418,13:09:39.110218
34.960651,3916,3806,13:09:39.110218
34.962513,3364,3952,13:09:39.110218
34.964416,3732,4265,13:09:39.110218
34.966272,4146,3867,13:09:39.110218
34.968132,3453,3615,13:09:39.110218
34.969989,3800,4301,13:09:39.110218
34.971847,4376,4115,13:09:39.110218
34.973704,3542,3772,13:09:39.110218
34.97556,3379,3989,13:09:39.110218
34.977418,4227,4058,13:09:39.110218
34.979275,3956,3754,13:09:39.110218
34.981135,3695,3958,13:09:39.110218
34.982991,3895,4272,13:09:39.110218
34.984854,4415,4116,13:09:39.110218
34.98671,3800,3852,13:09:39.110218
34.988567,3793,4024,13:09:39.110218
34.990423,4410,3931,13:09:39.110218
34.992281,3729,3842,13:09:39.110218
34.99414,3633,3906,13:09:39.110218
34.995996,4581,4449,13:09:39.110218
34.997862,4213,4017,13:09:39.110218
34.999719,3820,4125,13:09:39.110218
35.001575,4252,4168,13:09:39.110218
35.003434,4540,4464,13:09:39.110218
35.00529,3949,3975,13:09:39.161991
35.007158,3937,4253,13:09:39.161991
35.009019,4280,4065,13:09:39.161991
35.010925,3849,4002,13:09:39.161991
35.012789,3699,3833,13:09:39.161991
35.014659,3579,4231,13:09:39.162989
35.016536,4272,4032,13:09:39.162989
35.018396,3877,3965,13:09:39.162989
35.020253,3877,4165,13:09:39.162989
35.022111,4367,4146,13:09:39.162989
35.023967,3631,3877,13:09:39.162989
35.025828,3677,4080,13:09:39.162989
35.027684,4171,4105,13:09:39.162989
35.02954,3851,4150,13:09:39.162989
35.031399,3506,4104,13:09:39.162989
35.033255,3867,4325,13:09:39.162989
35.035114,3967,4010,13:09:39.162989
35.03697,3664,4063,13:09:39.162989
35.03883,3851,3855,13:09:39.162989
35.040689,3836,4188,13:09:39.162989
35.042555,3652,4019,13:09:39.162989
35.044411,3633,3855,13:09:39.162989
35.046268,3880,4154,13:09:39.162989
35.048126,3662,4202,13:09:39.162989
35.049983,3519,4135,13:09:39.162989
35.051839,3332,4155,13:09:39.162989
35.053697,3833,4281,13:09:39.162989
35.055558,3536,3964,13:09:39.212237
35.057418,3183,3943,13:09:39.212237
35.059278,3758,4311,13:09:39.212237
35.061193,3097,3933,13:09:39.212237
35.063053,3251,3912,13:09:39.212237
35.064909,2966,4348,13:09:39.212237
35.066772,1849,3970,13:09:39.212237
35.068656,3191,4209,13:09:39.212237
35.070514,3136,4004,13:09:39.212237
35.072379,3313,4101,13:09:39.212237
35.074235,3466,3926,13:09:39.212237
35.076094,3182,4174,13:09:39.212237
35.07795,3534,4164,13:09:39.212237
35.079806,3382,4066,13:09:39.212237
35.081665,3156,4148,13:09:39.212237
35.083523,3277,4366,13:09:39.212237
35.085381,3131,4228,13:09:39.212237
35.087238,3206,3994,13:09:39.213236
35.089104,3146,4190,13:09:39.213236
35.090961,3382,4310,13:09:39.213236
35.092817,3290,4010,13:09:39.213236
35.094675,3119,3952,13:09:39.213236
35.096532,2956,4455,13:09:39.213236
35.09839,3356,4037,13:09:39.213236
35.100246,3106,4094,13:09:39.213236
35.102103,3216,4171,13:09:39.213236
35.103961,3406,4086,13:09:39.213236
35.105824,3425,3946,13:09:39.266029
35.107684,3066,4124,13:09:39.266029
35.109548,3425,4327,13:09:39.266029
35.111463,2805,4063,13:09:39.266029
35.113321,3089,4246,13:09:39.266029
35.115181,2830,4187,13:09:39.266029
35.11704,2028,3978,13:09:39.266029
35.118896,3102,4077,13:09:39.266029
35.120758,2957,4536,13:09:39.266029
35.122643,3537,4264,13:09:39.266029
35.124499,3456,4039,13:09:39.266029
35.126357,3197,4051,13:09:39.266029
35.128214,3269,4191,13:09:39.266029
35.130072,3521,4188,13:09:39.266029
35.13193,2813,4073,13:09:39.266029
35.133797,3072,4011,13:09:39.266029
35.135653,3195,4010,13:09:39.266029
35.13751,3248,4154,13:09:39.266029
35.139368,3023,3969,13:09:39.266029
35.141224,3417,4408,13:09:39.266029
35.143081,3492,4296,13:09:39.266029
35.144939,3215,4209,13:09:39.266029
35.146801,2990,4259,13:09:39.266029
35.14866,3241,3987,13:09:39.266029
35.150516,3171,3871,13:09:39.266029
35.152375,3189,4233,13:09:39.266029
35.154231,3368,4144,13:09:39.266029
35.156095,3280,4057,13:09:39.315817
35.157956,3238,4127,13:09:39.315817
35.159818,3703,4121,13:09:39.315817
35.16171,3223,3983,13:09:39.315817
35.163569,2987,3899,13:09:39.315817
35.165432,2848,3944,13:09:39.315817
35.16729,2786,4275,13:09:39.315817
35.169168,2630,4322,13:09:39.315817
35.171042,3099,3844,13:09:39.315817
35.1729,3417,4219,13:09:39.316828
35.174757,3318,4188,13:09:39.316828
35.176613,3123,4176,13:09:39.316828
35.17847,3359,4260,13:09:39.316828
35.180328,3279,3886,13:09:39.316828
35.182184,3220,4128,13:09:39.316828
35.184041,3092,4312,13:09:39.316828
35.185897,3009,4397,13:09:39.316828
35.187754,3297,4013,13:09:39.316828
35.18961,3206,4136,13:09:39.316828
35.191466,3478,3985,13:09:39.316828
35.193327,3360,4108,13:09:39.316828
35.195183,3164,3977,13:09:39.316828
35.19704,3366,3815,13:09:39.316828
35.198898,3240,4408,13:09:39.316828
35.200754,3283,4090,13:09:39.316828
35.202613,2906,4349,13:09:39.316828
35.204469,3234,4394,13:09:39.367224
35.206341,3163,4178,13:09:39.367224
35.208202,3221,4019,13:09:39.367224
35.210078,3382,4365,13:09:39.367224
35.211982,3345,4247,13:09:39.367224
35.213839,3158,4170,13:09:39.367224
35.215695,3174,4296,13:09:39.367224
35.217563,3052,4279,13:09:39.367224
35.21942,1603,4127,13:09:39.367224
35.22128,3075,4161,13:09:39.367224
35.223136,3457,4129,13:09:39.367224
35.224993,3080,4060,13:09:39.367224
35.226879,3080,4317,13:09:39.367224
35.228736,3129,4506,13:09:39.367224
35.230594,3146,4200,13:09:39.367224
35.23245,3180,4348,13:09:39.367224
35.234307,3277,4145,13:09:39.367224
35.236165,3083,4281,13:09:39.367224
35.238026,3145,4435,13:09:39.367224
35.239884,3089,4173,13:09:39.367224
35.24174,3325,4193,13:09:39.367224
35.243599,3331,4201,13:09:39.367224
35.245455,3121,4079,13:09:39.367224
35.247311,3094,4213,13:09:39.367224
35.24917,3383,4431,13:09:39.367224
35.251026,3351,4243,13:09:39.367224
35.252883,2918,4069,13:09:39.367224
35.254739,3226,4306,13:09:39.417929
35.256609,3396,3940,13:09:39.417929
35.25847,3215,4139,13:09:39.417929
35.26038,2950,4320,13:09:39.417929
35.262242,3089,4228,13:09:39.417929
35.264099,3335,3916,13:09:39.417929
35.265955,3322,4287,13:09:39.417929
35.267813,3526,4210,13:09:39.417929
35.26967,3213,4195,13:09:39.417929
35.27153,2939,4176,13:09:39.417929
35.273387,3077,4357,13:09:39.417929
35.275251,3431,4313,13:09:39.417929
35.277107,3488,4078,13:09:39.417929
35.278964,3193,4228,13:09:39.417929
35.280822,3407,4357,13:09:39.417929
35.282678,3584,4146,13:09:39.417929
35.284537,3568,4250,13:09:39.417929
35.286393,3582,4172,13:09:39.417929
35.28825,3204,4401,13:09:39.417929
35.290108,3373,4141,13:09:39.417929
35.291965,2850,4055,13:09:39.417929
35.293827,3337,4523,13:09:39.417929
35.295683,3362,4248,13:09:39.417929
35.297541,3320,4307,13:09:39.417929
35.299398,3337,4407,13:09:39.417929
35.301254,3032,4326,13:09:39.417929
35.303111,2919,4103,13:09:39.417929
35.304969,3153,4226,13:09:39.468993
35.306839,3251,4151,13:09:39.468993
35.3087,3013,4216,13:09:39.468993
35.310608,3124,4455,13:09:39.468993
35.312472,2967,4318,13:09:39.468993
35.314329,3047,4198,13:09:39.468993
35.316187,2932,4398,13:09:39.468993
35.318043,3107,4250,13:09:39.468993
35.319906,3305,4287,13:09:39.468993
35.321767,-185,4287,13:09:39.468993
35.323678,2990,4039,13:09:39.468993
35.325539,3272,4395,13:09:39.468993
35.327397,3312,4200,13:09:39.468993
35.329255,3113,4007,13:09:39.468993
35.331118,3109,4395,13:09:39.468993
35.332974,3330,4129,13:09:39.468993
35.334832,3193,4339,13:09:39.468993
35.336689,3160,4189,13:09:39.468993
35.338545,3392,4314,13:09:39.468993
35.340404,3199,4373,13:09:39.468993
35.342264,2886,4217,13:09:39.468993
35.344122,3100,4257,13:09:39.468993
35.345979,3067,4155,13:09:39.469991
35.347845,3047,4107,13:09:39.469991
35.349701,3163,4229,13:09:39.469991
35.351558,3135,4158,13:09:39.469991
35.353416,3225,4037,13:09:39.469991
35.355273,3229,4153,13:09:39.519783
35.357137,3159,4229,13:09:39.519783
35.358997,2961,4321,13:09:39.519783
35.360904,2917,4075,13:09:39.519783
35.362762,3324,4028,13:09:39.519783
35.364618,3058,4356,13:09:39.519783
35.366477,3046,4395,13:09:39.519783
35.368335,3134,4189,13:09:39.519783
35.370191,3226,4371,13:09:39.519783
35.37205,2849,4413,13:09:39.519783
35.37391,1221,4300,13:09:39.521079
35.37579,2961,4404,13:09:39.521079
35.377647,2969,4221,13:09:39.521079
35.379503,3191,4289,13:09:39.521079
35.381361,3319,3977,13:09:39.521079
35.383223,3189,4292,13:09:39.521079
35.38508,3268,4187,13:09:39.521079
35.386937,3315,4393,13:09:39.521079
35.388805,3005,4293,13:09:39.521079
35.390661,3080,4131,13:09:39.521079
35.392518,3185,4273,13:09:39.521079
35.394378,3315,4283,13:09:39.521079
35.396234,3139,4412,13:09:39.521079
35.398093,2989,4583,13:09:39.521079
35.399949,3242,4254,13:09:39.521079
35.401806,3181,4435,13:09:39.521079
35.403664,3450,4149,13:09:39.521079
35.405525,3318,4331,13:09:39.574723
35.407391,3106,4358,13:09:39.574723
35.409253,3181,4307,13:09:39.574723
35.411163,2936,4272,13:09:39.574723
35.413026,3277,4166,13:09:39.574723
35.414884,3048,4431,13:09:39.574723
35.416742,2703,4643,13:09:39.574723
35.418599,3096,4611,13:09:39.574723
35.420455,2593,4340,13:09:39.574723
35.422316,3257,4399,13:09:39.574723
35.424174,-417,4421,13:09:39.574723
35.42604,3205,4326,13:09:39.574723
35.427899,3128,3948,13:09:39.574723
35.429763,2857,4556,13:09:39.574723
35.431649,3235,4266,13:09:39.574723
35.433506,3028,4389,13:09:39.574723
35.435364,3346,4186,13:09:39.574723
35.43722,3020,4484,13:09:39.574723
35.439081,3340,4343,13:09:39.574723
35.440937,3137,4434,13:09:39.574723
35.442796,3209,4322,13:09:39.574723
35.444654,3348,4335,13:09:39.574723
35.44651,3230,4333,13:09:39.574723
35.448369,3225,4613,13:09:39.574723
35.450225,3089,4241,13:09:39.574723
35.452083,3126,4227,13:09:39.574723
35.453942,2883,4500,13:09:39.574723
35.455817,3115,4349,13:09:39.622915
35.457678,3119,4346,13:09:39.622915
35.459544,3198,4530,13:09:39.622915
35.461452,3246,4405,13:09:39.622915
35.463309,3172,4510,13:09:39.622915
35.46517,3080,4385,13:09:39.622915
35.467032,2744,4529,13:09:39.622915
35.46889,2955,4415,13:09:39.622915
35.470747,3025,4345,13:09:39.622915
35.472605,3229,4394,13:09:39.622915
35.474464,3072,4190,13:09:39.622915
35.476324,3175,4307,13:09:39.622915
35.478181,-42,4468,13:09:39.622915
35.480047,3505,4284,13:09:39.622915
35.481903,3263,4441,13:09:39.622915
35.483762,3125,4690,13:09:39.622915
35.48562,3269,4457,13:09:39.622915
35.487476,3075,4273,13:09:39.622915
35.489335,3344,4318,13:09:39.622915
35.491191,3387,4192,13:09:39.622915
35.493047,3372,4230,13:09:39.622915
35.494904,3321,4324,13:09:39.622915
35.496767,2967,4444,13:09:39.622915
35.498624,3037,4367,13:09:39.622915
35.500481,3039,4370,13:09:39.622915
35.502339,3268,4387,13:09:39.622915
35.504196,3236,4400,13:09:39.622915
35.506068,3171,4569,13:09:39.675404
35.507928,3311,4519,13:09:39.675404
35.509797,3156,4546,13:09:39.675404
35.511691,3051,4375,13:09:39.675404
35.513547,3482,4316,13:09:39.675404
35.515404,3198,4446,13:09:39.675404
35.517266,3084,4285,13:09:39.675404
35.519122,2562,4446,13:09:39.675404
35.520981,2817,4543,13:09:39.675404
35.522837,2753,4366,13:09:39.675404
35.5247,2915,4649,13:09:39.675404
35.526558,740,4116,13:09:39.675404
35.528416,3385,4350,13:09:39.675404
35.530275,3186,4476,13:09:39.675404
35.532131,3188,4280,13:09:39.675404
35.533997,3091,4531,13:09:39.675404
35.535878,3174,4177,13:09:39.675404
35.537735,3460,4420,13:09:39.675404
35.539593,3048,4461,13:09:39.675404
35.541449,3192,4354,13:09:39.675404
35.543317,3329,4421,13:09:39.675404
35.545174,3385,4590,13:09:39.675404
35.54703,3451,4479,13:09:39.675404
35.548888,3195,4471,13:09:39.675404
35.550745,3081,4598,13:09:39.675404
35.552601,3370,4320,13:09:39.675404
35.554458,3210,4418,13:09:39.726042
35.556318,3406,4263,13:09:39.726042
35.558178,3384,4456,13:09:39.726042
35.560058,3443,4384,13:09:39.726042
35.561945,3141,4755,13:09:39.726042
35.563803,3484,4306,13:09:39.726042
35.56566,3202,4535,13:09:39.726042
35.567518,3403,4381,13:09:39.726042
35.569378,3262,4601,13:09:39.726042
35.571237,3409,4259,13:09:39.726042
35.573093,2503,4404,13:09:39.726042
35.574951,3251,4372,13:09:39.726042
35.576808,3358,4377,13:09:39.726042
35.578664,2560,4635,13:09:39.726042
35.580529,3403,4604,13:09:39.726042
35.582385,3143,4305,13:09:39.726042
35.584243,3302,4560,13:09:39.726042
35.5861,3624,4193,13:09:39.726042
35.587956,3492,4444,13:09:39.726042
35.589812,3052,4524,13:09:39.726042
35.591672,3541,4486,13:09:39.726042
35.593529,3685,4393,13:09:39.726042
35.595386,3373,4238,13:09:39.726042
35.597244,3387,4380,13:09:39.726042
35.5991,3405,4293,13:09:39.726042
35.600957,3150,4782,13:09:39.726042
35.602813,3343,4512,13:09:39.726042
35.60467,3153,4597,13:09:39.777595
35.60654,3166,4348,13:09:39.777595
35.6084,3457,4608,13:09:39.777595
35.6103,3499,4728,13:09:39.777595
35.612169,3283,4618,13:09:39.777595
35.614027,2941,4410,13:09:39.777595
35.615888,3256,4262,13:09:39.777595
35.617746,3503,4490,13:09:39.777595
35.619602,2684,4282,13:09:39.777595
35.621461,2666,4589,13:09:39.777595
35.623317,3145,4483,13:09:39.777595
35.625173,3523,4600,13:09:39.777595
35.627036,3412,4637,13:09:39.777595
35.628921,809,4402,13:09:39.777595
35.63079,3272,4247,13:09:39.777595
35.632647,3587,4519,13:09:39.777595
35.634505,3393,4610,13:09:39.777595
35.636362,3459,4574,13:09:39.777595
35.638222,3180,4455,13:09:39.777595
35.640078,3179,4644,13:09:39.777595
35.641935,3362,4338,13:09:39.777595
35.643793,3483,4448,13:09:39.777595
35.645649,3399,4256,13:09:39.777595
35.647506,3287,4731,13:09:39.777595
35.649362,3350,4326,13:09:39.777595
35.651219,3604,4275,13:09:39.777595
35.653075,3420,4308,13:09:39.777595
35.654931,3104,4326,13:09:39.827578
35.656798,3219,4259,13:09:39.827578
35.658658,3297,4216,13:09:39.827578
35.66058,3351,4378,13:09:39.827578
35.662441,3153,4717,13:09:39.827578
35.664297,3340,4396,13:09:39.827578
35.666153,3542,4409,13:09:39.827578
35.66801,3328,4222,13:09:39.827578
35.669868,3512,4623,13:09:39.827578
35.671727,3479,4477,13:09:39.827578
35.67359,2168,4382,13:09:39.827578
35.675449,3272,4492,13:09:39.827578
35.677306,3177,4503,13:09:39.827578
35.679164,3349,4321,13:09:39.827578
35.681036,1364,4626,13:09:39.827578
35.682903,3312,4595,13:09:39.827578
35.684765,3650,4450,13:09:39.827578
35.686621,3357,4324,13:09:39.827578
35.68848,3283,4424,13:09:39.827578
35.690336,3391,4380,13:09:39.827578
35.692193,3409,4530,13:09:39.827578
35.694051,3441,4620,13:09:39.827578
35.69591,3486,4319,13:09:39.827578
35.697768,3560,4654,13:09:39.827578
35.699624,3405,4589,13:09:39.827578
35.701486,3379,4471,13:09:39.827578
35.703343,3226,4594,13:09:39.827578
35.705199,3328,4383,13:09:39.880473
35.70707,3345,4616,13:09:39.881464
35.70893,3471,4469,13:09:39.881464
35.710818,3423,4392,13:09:39.881464
35.712676,3630,4288,13:09:39.881464
35.714536,3002,4436,13:09:39.881464
35.716397,3103,4625,13:09:39.881464
35.718256,3598,4379,13:09:39.881464
35.720114,3329,4223,13:09:39.881464
35.72197,3521,4475,13:09:39.881464
35.723827,3003,4552,13:09:39.881464
35.725685,2925,4740,13:09:39.881464
35.727545,3594,4455,13:09:39.881464
35.729414,3513,4415,13:09:39.881464
35.73127,632,4527,13:09:39.881464
35.733129,3530,4381,13:09:39.881464
35.734985,3541,4353,13:09:39.881464
35.736842,3562,4711,13:09:39.881464
35.738703,3377,4417,13:09:39.881464
35.740588,3389,4384,13:09:39.881464
35.74245,3414,4499,13:09:39.881464
35.744307,3696,4541,13:09:39.881464
35.746163,3312,4259,13:09:39.881464
35.748021,3523,4475,13:09:39.881464
35.74988,3305,4266,13:09:39.881464
35.751738,3622,4556,13:09:39.881464
35.753595,3425,4426,13:09:39.881464
35.755453,3346,4450,13:09:39.929916
35.757315,3378,4362,13:09:39.929916
35.759176,3678,4730,13:09:39.929916
35.76109,3229,4278,13:09:39.929916
35.762992,3417,4707,13:09:39.929916
35.764849,3541,4413,13:09:39.929916
35.766707,3303,4495,13:09:39.929916
35.768565,3411,4390,13:09:39.929916
35.770424,3538,4622,13:09:39.929916
35.77228,3379,4704,13:09:39.929916
35.774136,3234,4568,13:09:39.929916
35.775995,3355,4586,13:09:39.929916
35.777853,2816,4316,13:09:39.929916
35.779711,3464,4600,13:09:39.929916
35.781568,3558,4553,13:09:39.929916
35.783424,3446,4925,13:09:39.929916
35.785285,1073,4616,13:09:39.929916
35.787191,3616,4691,13:09:39.929916
35.789049,3457,4607,13:09:39.929916
35.790906,3439,4514,13:09:39.929916
35.792764,3625,4452,13:09:39.929916
35.794622,3346,4455,13:09:39.929916
35.79648,3495,4449,13:09:39.929916
35.798337,3358,4373,13:09:39.929916
35.800193,3147,4456,13:09:39.929916
35.802058,3641,4686,13:09:39.929916
35.803914,3526,4543,13:09:39.929916
35.805775,3287,4333,13:09:39.982397
35.807641,3504,4374,13:09:39.982397
35.809505,3643,4520,13:09:39.982397
35.811415,3291,4359,13:09:39.982397
35.813274,3444,4566,13:09:39.982397
35.815132,3509,4510,13:09:39.982397
35.816991,3226,4607,13:09:39.982397
35.818847,3176,4621,13:09:39.982397
35.820705,2590,4613,13:09:39.982397
35.822562,3324,4577,13:09:39.982397
35.824418,3572,4755,13:09:39.982397
35.826276,2917,4421,13:09:39.982397
35.828133,2139,4696,13:09:39.982397
35.829991,2639,4657,13:09:39.982397
35.831852,3358,4665,13:09:39.982397
35.833708,265,4492,13:09:39.982397
