===BEGIN_METADATA===
35.835566,3281,4572,13:09:39.982397
35.837426,3681,4358,13:09:39.982397
35.839283,3503,4442,13:09:39.982397
35.841139,3550,4580,13:09:39.982397
35.842998,3264,4659,13:09:39.982397
35.844856,3528,4458,13:09:39.982397
35.846713,3654,4465,13:09:39.982397
35.848571,3166,4496,13:09:39.982397
35.850427,3238,4247,13:09:39.982397
35.852286,3214,4203,13:09:39.982397
35.854142,3449,4854,13:09:39.982397
35.856032,3467,4563,13:09:40.040464
35.857895,3519,4346,13:09:40.040464
35.859757,3514,4715,13:09:40.040464
35.861641,3560,4778,13:09:40.040464
35.863498,3478,4381,13:09:40.040464
35.865356,3359,4425,13:09:40.040464
35.867215,3126,4501,13:09:40.040464
35.869071,3215,4377,13:09:40.040464
35.870929,3515,4729,13:09:40.040464
35.872786,3504,4489,13:09:40.040464
35.874652,3659,4656,13:09:40.040464
35.876508,2638,4720,13:09:40.040464
35.878365,3081,4715,13:09:40.040464
35.880223,3623,4569,13:09:40.040464
35.88208,2648,4390,13:09:40.040464
35.883938,2662,4388,13:09:40.040464
35.885796,1513,4541,13:09:40.040464
35.887681,2993,4649,13:09:40.040464
35.889539,3596,4738,13:09:40.040464
35.891395,3576,4796,13:09:40.040464
35.893254,3203,4755,13:09:40.040464
35.89511,3476,4358,13:09:40.040464
35.896972,3612,4575,13:09:40.040464
35.898829,3518,4459,13:09:40.040464
35.900686,3358,4625,13:09:40.040464
35.902546,3383,4489,13:09:40.040464
35.904402,3231,4308,13:09:40.088119
35.906268,3404,4639,13:09:40.088119
35.908129,3412,4608,13:09:40.088119
35.909997,3352,4563,13:09:40.088119
35.911883,3191,4693,13:09:40.088119
35.913742,3630,4485,13:09:40.088119
35.915604,3013,4752,13:09:40.088119
35.917463,3367,4644,13:09:40.088119
35.919319,3090,4632,13:09:40.089116
35.921177,3532,4874,13:09:40.089116
35.92304,3490,4390,13:09:40.089116
35.924898,3438,4610,13:09:40.089116
35.926754,3768,4660,13:09:40.089116
35.928611,2892,4481,13:09:40.089116
35.930469,2801,4559,13:09:40.089116
35.932331,3538,4907,13:09:40.089116
35.934192,2853,4505,13:09:40.089116
35.936048,3409,4316,13:09:40.089116
35.937913,3437,4324,13:09:40.089116
35.939771,3460,4571,13:09:40.089116
35.941627,3622,4401,13:09:40.089116
35.943486,2518,4470,13:09:40.089116
35.945344,3452,4584,13:09:40.089116
35.947203,3323,4680,13:09:40.089116
35.949059,3449,4420,13:09:40.089116
35.950919,3417,4615,13:09:40.089116
35.952776,3382,4528,13:09:40.089116
35.954632,3471,4576,13:09:40.135453
35.956508,3392,4368,13:09:40.135453
35.958369,3622,4466,13:09:40.135453
35.960263,3474,4583,13:09:40.135453
35.962135,3333,4610,13:09:40.135453
35.963992,3492,4583,13:09:40.135453
35.96585,3410,4650,13:09:40.135453
35.967706,3077,4745,13:09:40.135453
35.969565,3307,4623,13:09:40.135453
35.971423,3440,4599,13:09:40.135453
35.97328,3459,4287,13:09:40.135453
35.97514,2678,4278,13:09:40.135453
35.976996,3322,4509,13:09:40.135453
35.978855,2619,4620,13:09:40.135453
35.980711,3007,4506,13:09:40.135453
35.982567,2830,4219,13:09:40.135453
35.984436,2640,4375,13:09:40.135453
35.986292,2359,4591,13:09:40.135453
35.988151,735,4517,13:09:40.135453
35.990049,3024,4317,13:09:40.135453
35.991905,3397,4456,13:09:40.135453
35.993766,3433,4714,13:09:40.135453
35.995622,3379,4500,13:09:40.135453
35.997478,3469,4641,13:09:40.135453
35.999335,3221,4564,13:09:40.135453
36.001191,3350,4706,13:09:40.135453
36.003047,3373,4578,13:09:40.135453
36.004904,3164,4695,13:09:40.186855
36.00677,3109,4589,13:09:40.186855
36.008631,3383,4649,13:09:40.188872
36.010531,3359,4194,13:09:40.188872
36.012389,3209,4696,13:09:40.188872
36.014249,3270,4480,13:09:40.188872
36.016106,3193,4736,13:09:40.188872
36.017962,3409,4605,13:09:40.188872
36.019821,3247,4762,13:09:40.188872
36.021677,3117,4673,13:09:40.188872
36.023533,2645,4740,13:09:40.188872
36.02539,3095,4609,13:09:40.188872
36.027246,3097,4406,13:09:40.188872
36.029106,2336,4599,13:09:40.188872
36.030963,2767,4761,13:09:40.188872
36.032827,3182,4674,13:09:40.188872
36.034684,3344,4500,13:09:40.188872
36.036547,2790,4662,13:09:40.188872
36.038408,2666,4887,13:09:40.188872
36.040269,3403,4472,13:09:40.188872
36.042127,3319,4560,13:09:40.188872
36.043983,3278,4401,13:09:40.188872
36.04584,3280,4534,13:09:40.188872
36.047698,3013,4655,13:09:40.188872
36.049556,3213,4514,13:09:40.188872
36.051415,3124,4525,13:09:40.188872
36.053271,3342,4644,13:09:40.188872
36.055138,3285,4548,13:09:40.244853
36.057014,3135,4725,13:09:40.244853
36.05888,3354,4565,13:09:40.244853
36.060776,2993,4482,13:09:40.244853
36.062637,3306,4472,13:09:40.244853
36.064493,3236,4291,13:09:40.244853
36.06635,3264,4429,13:09:40.244853
36.068206,2572,4546,13:09:40.244853
36.070062,2643,4698,13:09:40.244853
36.071919,3316,4672,13:09:40.244853
36.073779,2537,4407,13:09:40.244853
36.075635,3556,4447,13:09:40.244853
36.077492,2652,4465,13:09:40.244853
36.07935,2484,4516,13:09:40.244853
36.081206,3412,4616,13:09:40.244853
36.083065,2437,4600,13:09:40.244853
36.084923,2781,4551,13:09:40.244853
36.086782,3377,4484,13:09:40.244853
36.08864,3150,4676,13:09:40.244853
36.090506,-898,4629,13:09:40.244853
36.092374,2969,4489,13:09:40.244853
36.094249,3323,4377,13:09:40.244853
36.096105,3212,4531,13:09:40.244853
36.097964,3203,4735,13:09:40.244853
36.09983,3251,4285,13:09:40.244853
36.101686,3134,4690,13:09:40.244853
36.103543,3249,4426,13:09:40.244853
36.105401,3358,4645,13:09:40.289069
36.107269,3393,4612,13:09:40.289069
36.10913,3325,4331,13:09:40.289069
36.111024,3313,4546,13:09:40.289069
36.11288,3027,4570,13:09:40.289069
36.114745,2510,4453,13:09:40.289069
36.116601,2953,4718,13:09:40.289069
36.118458,3256,4418,13:09:40.289069
36.120316,3245,4484,13:09:40.289069
36.122172,3552,4523,13:09:40.289069
36.124029,3330,4492,13:09:40.289069
36.125885,3318,4348,13:09:40.289069
36.127741,3237,4359,13:09:40.289069
36.129598,3118,4535,13:09:40.289069
36.131456,3347,4590,13:09:40.289069
36.133315,3278,4274,13:09:40.289069
36.135171,3143,4419,13:09:40.289069
36.137029,3302,4596,13:09:40.289069
36.13889,3081,4497,13:09:40.289069
36.140754,2843,4390,13:09:40.289069
36.142626,3015,4690,13:09:40.289069
36.144483,3173,4402,13:09:40.289069
36.146341,3310,4455,13:09:40.289069
36.148198,729,4643,13:09:40.289069
36.150068,3053,4359,13:09:40.289069
36.151926,3247,4530,13:09:40.289069
36.153785,3103,4495,13:09:40.289069
36.155647,3492,4375,13:09:40.306976
36.157507,3222,4569,13:09:40.306976
36.159371,3100,4501,13:09:40.306976
36.161288,2669,4805,13:09:40.306976
36.163144,3110,4460,13:09:40.306976
36.165003,3195,4621,13:09:40.306976
36.166861,3202,4235,13:09:40.306976
36.168717,3082,4676,13:09:40.306976
36.170576,2307,4198,13:09:40.306976
36.172434,2408,4422,13:09:40.306976
36.174291,2512,4321,13:09:40.306976
36.176147,3431,4548,13:09:40.306976
36.178009,2844,4540,13:09:40.306976
36.179868,3035,4466,13:09:40.306976
36.181724,2998,4457,13:09:40.306976
36.183582,2592,4612,13:09:40.306976
36.185441,3167,4749,13:09:40.306976
36.187299,3328,4584,13:09:40.306976
36.189161,3270,4503,13:09:40.306976
36.191018,2755,4608,13:09:40.306976
36.192878,507,4350,13:09:40.306976
36.194772,3196,4387,13:09:40.306976
36.196633,3403,4479,13:09:40.306976
36.198489,3100,4553,13:09:40.306976
36.200346,3132,4734,13:09:40.306976
36.202204,3143,4402,13:09:40.306976
36.20406,3045,4245,13:09:40.306976
36.205923,3335,4733,13:09:40.356414
36.207787,3322,4473,13:09:40.356414
36.209651,3593,4359,13:09:40.356414
36.211554,3240,4551,13:09:40.356414
36.21341,3059,4465,13:09:40.356414
36.215268,3310,4304,13:09:40.356414
36.217125,3055,4210,13:09:40.356414
36.218983,3210,4429,13:09:40.356414
36.220843,3283,4389,13:09:40.356414
36.222707,3269,4260,13:09:40.356414
36.224564,3211,4437,13:09:40.356414
36.226421,3392,4415,13:09:40.356414
36.228279,3180,4359,13:09:40.356414
36.230135,3280,4534,13:09:40.356414
36.231992,3222,4347,13:09:40.356414
36.233848,2979,4357,13:09:40.356414
36.235705,3147,4332,13:09:40.356414
36.237561,3193,4467,13:09:40.356414
36.239417,3260,4456,13:09:40.356414
36.24128,3244,4426,13:09:40.356414
36.243136,3123,4608,13:09:40.357406
36.244992,3325,4322,13:09:40.357406
36.246853,3259,4392,13:09:40.357406
36.248735,3209,4450,13:09:40.357406
36.250591,2970,4575,13:09:40.357406
36.252449,3264,4233,13:09:40.357406
36.254306,3062,4392,13:09:40.357406
36.256171,3275,4417,13:09:40.408907
36.258031,3613,4412,13:09:40.408907
36.2599,3133,4625,13:09:40.408907
36.261807,3065,4450,13:09:40.408907
36.263666,3169,4383,13:09:40.408907
36.265522,2985,4456,13:09:40.408907
36.267379,3271,4240,13:09:40.408907
36.269237,3186,4212,13:09:40.408907
36.271093,3284,4531,13:09:40.408907
36.27295,3134,4652,13:09:40.408907
36.274808,3229,4261,13:09:40.408907
36.276665,3282,4615,13:09:40.408907
36.278523,3320,4534,13:09:40.408907
36.280379,3286,4247,13:09:40.408907
36.282244,3067,4397,13:09:40.408907
36.2841,3048,4511,13:09:40.408907
36.285956,3378,4237,13:09:40.408907
36.287815,3432,4362,13:09:40.408907
36.289671,3198,4422,13:09:40.408907
36.291528,3489,4433,13:09:40.408907
36.293384,3114,4389,13:09:40.408907
36.29524,3472,4597,13:09:40.408907
36.297097,3089,4500,13:09:40.408907
36.298952,3177,4585,13:09:40.408907
36.300809,3134,4293,13:09:40.408907
36.302666,3067,4373,13:09:40.408907
36.304524,3225,4468,13:09:40.408907
36.306393,3126,4251,13:09:40.458539
36.308261,3083,4476,13:09:40.458539
36.310132,3477,4469,13:09:40.458539
36.312037,3571,4437,13:09:40.458539
36.313894,3448,4329,13:09:40.458539
36.315752,3131,4382,13:09:40.458539
36.317612,3292,4467,13:09:40.458539
36.319469,3151,4208,13:09:40.458539
36.321325,3109,4247,13:09:40.458539
36.323184,3113,4543,13:09:40.458539
36.32504,3329,4449,13:09:40.458539
36.326896,3340,4638,13:09:40.458539
36.328753,3299,4466,13:09:40.458539
36.330609,3282,4132,13:09:40.458539
36.332466,3185,4273,13:09:40.458539
36.334322,3297,4500,13:09:40.458539
36.336184,3018,4437,13:09:40.459528
36.338041,3063,4437,13:09:40.459528
36.339897,2987,4472,13:09:40.459528
36.341757,3479,4582,13:09:40.459528
36.343614,3496,4335,13:09:40.459528
36.34547,3190,4249,13:09:40.459528
36.347327,3619,4508,13:09:40.459528
36.349185,3212,4278,13:09:40.459528
36.351043,3201,4523,13:09:40.459528
36.3529,3153,4257,13:09:40.459528
36.354761,3070,4558,13:09:40.506993
36.356642,3478,4437,13:09:40.506993
36.358501,3543,4553,13:09:40.506993
36.360397,3368,4415,13:09:40.506993
36.362275,3460,4453,13:09:40.506993
36.364134,3283,4339,13:09:40.506993
36.36599,3065,4331,13:09:40.506993
36.367846,3031,4390,13:09:40.506993
36.369705,3290,4519,13:09:40.506993
36.371567,3188,4601,13:09:40.506993
36.373426,3230,4130,13:09:40.506993
36.375282,3228,4350,13:09:40.506993
36.377148,3267,4386,13:09:40.506993
36.379005,3243,4492,13:09:40.506993
36.380861,3566,4630,13:09:40.506993
36.382719,3103,4504,13:09:40.506993
36.384576,3175,4521,13:09:40.506993
36.386434,3207,4320,13:09:40.506993
36.388291,3216,4327,13:09:40.506993
36.390147,3260,4313,13:09:40.506993
36.392005,3043,4324,13:09:40.506993
36.393869,3342,4551,13:09:40.506993
36.395726,3457,4556,13:09:40.506993
36.397582,3460,4118,13:09:40.506993
36.399441,3119,4434,13:09:40.506993
36.401297,3355,4077,13:09:40.506993
36.403154,3165,4365,13:09:40.506993
36.40501,3409,4397,13:09:40.556812
36.40688,3182,4139,13:09:40.556812
36.408741,3104,4644,13:09:40.556812
36.410633,3457,4681,13:09:40.556812
36.412517,3134,4368,13:09:40.556812
36.414378,3059,4413,13:09:40.556812
36.416234,3112,4459,13:09:40.556812
36.41809,3345,4431,13:09:40.556812
36.419947,3307,4432,13:09:40.556812
36.421805,3234,4253,13:09:40.556812
36.423664,3047,4485,13:09:40.556812
36.42552,2975,4198,13:09:40.556812
36.427378,3228,4395,13:09:40.556812
36.429235,3270,4671,13:09:40.556812
36.431095,3832,4803,13:09:40.556812
36.432951,3567,4321,13:09:40.556812
36.434808,3133,4328,13:09:40.556812
36.436666,3289,4223,13:09:40.556812
36.438523,3081,4148,13:09:40.556812
36.440379,2571,4066,13:09:40.556812
36.442235,3099,4644,13:09:40.556812
36.444092,3393,4352,13:09:40.556812
36.445956,3100,4296,13:09:40.556812
36.447815,3430,4612,13:09:40.556812
36.449673,3711,4668,13:09:40.556812
36.451529,3513,4698,13:09:40.556812
36.453388,3622,4203,13:09:40.556812
36.455244,3030,4233,13:09:40.606399
36.457112,3198,4210,13:09:40.607400
36.458973,2958,4159,13:09:40.607400
36.460889,2758,4373,13:09:40.607400
36.462747,3287,4607,13:09:40.607400
36.464603,3495,4431,13:09:40.607400
36.466463,3475,4360,13:09:40.607400
36.46832,3690,4513,13:09:40.607400
36.470177,3693,4615,13:09:40.607400
36.472035,3063,4257,13:09:40.607400
36.473891,2951,4247,13:09:40.607400
36.475748,2981,4137,13:09:40.607400
36.477604,2732,3838,13:09:40.607400
36.47946,2976,4532,13:09:40.607400
36.481317,3538,4410,13:09:40.607400
36.483173,3524,4479,13:09:40.607400
36.485034,4186,5015,13:09:40.607400
36.48689,3914,4336,13:09:40.607400
36.488746,3446,4391,13:09:40.607400
36.490605,3086,4597,13:09:40.607400
36.492461,3138,4028,13:09:40.607400
36.49432,2253,3825,13:09:40.607400
36.496176,2059,4012,13:09:40.607400
36.498036,2766,3958,13:09:40.607400
36.499895,2768,4316,13:09:40.607400
36.501761,3309,4426,13:09:40.607400
36.503617,4105,4834,13:09:40.607400
36.505476,4799,4914,13:09:40.656846
36.507342,3974,4616,13:09:40.656846
36.509202,3760,4767,13:09:40.656846
36.511135,3286,4402,13:09:40.656846
36.512995,2736,3745,13:09:40.656846
36.514853,2485,4120,13:09:40.657836
36.51671,2518,4194,13:09:40.657836
36.518568,2792,4204,13:09:40.657836
36.520424,3231,4330,13:09:40.657836
36.522283,3369,4502,13:09:40.657836
36.524139,3978,4629,13:09:40.657836
36.526,4119,4715,13:09:40.657836
36.527856,3856,4393,13:09:40.657836
36.529712,3467,4538,13:09:40.657836
36.531571,3425,4329,13:09:40.657836
36.533427,3075,4248,13:09:40.657836
36.535285,2859,4314,13:09:40.657836
36.537142,3184,4299,13:09:40.657836
36.538998,3013,4134,13:09:40.657836
36.540855,3379,4467,13:09:40.657836
36.54272,3338,4461,13:09:40.657836
36.544577,3433,4719,13:09:40.657836
36.546434,3116,4604,13:09:40.657836
36.548292,3630,4263,13:09:40.657836
36.550148,3621,4416,13:09:40.657836
36.552005,3066,4253,13:09:40.657836
36.553861,3253,4470,13:09:40.657836
36.555726,3405,4433,13:09:40.706796
36.557606,2968,4410,13:09:40.706796
36.559468,3306,4536,13:09:40.706796
36.561398,3289,4319,13:09:40.706796
36.563261,3416,4293,13:09:40.706796
36.565117,3338,4138,13:09:40.706796
36.566973,2962,4297,13:09:40.706796
36.568834,3063,4589,13:09:40.706796
36.570692,3345,4332,13:09:40.706796
36.572549,3303,4414,13:09:40.706796
36.574405,3468,4279,13:09:40.706796
36.576263,3622,4582,13:09:40.706796
36.57812,3428,4277,13:09:40.706796
36.579976,3409,4655,13:09:40.706796
36.581832,3392,4411,13:09:40.706796
36.583689,3295,4458,13:09:40.706796
36.585545,3291,4445,13:09:40.706796
36.587402,3511,4420,13:09:40.706796
36.589264,3409,4419,13:09:40.706796
36.59112,3485,4292,13:09:40.706796
36.592977,3410,4902,13:09:40.706796
36.594835,3625,4528,13:09:40.706796
36.596692,3482,4222,13:09:40.706796
36.59855,3303,4720,13:09:40.706796
36.600406,3338,4366,13:09:40.706796
36.602265,3297,4504,13:09:40.706796
36.604131,3279,4339,13:09:40.707797
36.606011,3363,4608,13:09:40.756845
36.607872,3596,4274,13:09:40.756845
36.609738,3470,4491,13:09:40.756845
36.611652,3326,4410,13:09:40.756845
36.613509,3490,4205,13:09:40.756845
36.615365,2950,4350,13:09:40.756845
36.617223,3156,4268,13:09:40.756845
36.61908,3139,4473,13:09:40.756845
36.620936,3366,4156,13:09:40.756845
36.622794,3444,4507,13:09:40.756845
36.624651,3541,4399,13:09:40.756845
36.626509,3296,4489,13:09:40.756845
36.628366,3480,4755,13:09:40.756845
36.630228,3508,4500,13:09:40.756845
36.632084,3250,4378,13:09:40.756845
36.633941,3238,4252,13:09:40.756845
36.635799,3137,4299,13:09:40.756845
36.637655,3076,4423,13:09:40.756845
36.639514,3337,4288,13:09:40.756845
36.64137,3452,4177,13:09:40.756845
36.643227,3412,4487,13:09:40.756845
36.645085,3691,4345,13:09:40.756845
36.646949,3173,4514,13:09:40.756845
36.648812,3435,4753,13:09:40.756845
36.65067,3232,4360,13:09:40.756845
36.652532,3091,4332,13:09:40.756845
36.654389,3320,4373,13:09:40.756845
36.656253,3352,4290,13:09:40.806723
36.658116,3369,4227,13:09:40.806723
36.659992,3377,4647,13:09:40.806723
36.661896,3334,4801,13:09:40.806723
36.663754,3332,4497,13:09:40.806723
36.665611,3567,4699,13:09:40.806723
36.667469,3398,4521,13:09:40.806723
36.669326,3524,4225,13:09:40.806723
36.671188,3360,4387,13:09:40.806723
36.673044,3410,4249,13:09:40.806723
36.674901,3770,4384,13:09:40.806723
36.676759,3395,4278,13:09:40.806723
36.678615,3403,4292,13:09:40.806723
36.680472,3468,4393,13:09:40.806723
36.682328,3384,4482,13:09:40.806723
36.684185,3459,4410,13:09:40.806723
36.686041,3630,4342,13:09:40.806723
36.687898,3145,4482,13:09:40.806723
36.68976,3360,4243,13:09:40.806723
36.691616,3381,4583,13:09:40.806723
36.693474,3627,4454,13:09:40.806723
36.695331,3363,4538,13:09:40.806723
36.697187,3428,4370,13:09:40.806723
36.699046,3207,4386,13:09:40.806723
36.700904,3474,4757,13:09:40.806723
36.702762,3332,4533,13:09:40.806723
36.704619,3222,4547,13:09:40.857760
36.706493,3417,4554,13:09:40.857760
36.708353,3559,4564,13:09:40.857760
36.710265,3595,4658,13:09:40.857760
36.712138,3577,4552,13:09:40.857760
36.713994,3582,4582,13:09:40.857760
36.715853,3257,4734,13:09:40.857760
36.717711,3444,4500,13:09:40.857760
36.719567,3271,4456,13:09:40.857760
36.721426,3304,4283,13:09:40.857760
36.723282,3195,4286,13:09:40.857760
36.725142,3227,4265,13:09:40.857760
36.727001,3329,4403,13:09:40.857760
36.728867,3552,4527,13:09:40.857760
36.730724,3565,4380,13:09:40.857760
36.73258,3362,4479,13:09:40.857760
36.734438,3421,4649,13:09:40.857760
36.736295,3371,4314,13:09:40.857760
36.738151,3085,4555,13:09:40.857760
36.740009,3351,4591,13:09:40.857760
36.741868,3772,4386,13:09:40.857760
36.743724,3280,4142,13:09:40.857760
36.745581,3132,4565,13:09:40.857760
36.747444,3849,4499,13:09:40.857760
36.749301,3332,4495,13:09:40.857760
36.751158,3174,4490,13:09:40.857760
36.75302,3629,4797,13:09:40.857760
36.754876,3504,4540,13:09:40.910025
36.756747,2991,4393,13:09:40.910025
36.758607,3234,4763,13:09:40.910025
36.760511,3687,4491,13:09:40.910025
36.762389,2829,4353,13:09:40.910025
36.764256,3429,4637,13:09:40.910025
36.766112,3613,4660,13:09:40.910025
36.767971,3677,4536,13:09:40.910025
36.769827,3454,4523,13:09:40.910025
36.771685,3530,4563,13:09:40.910025
36.773542,3466,4436,13:09:40.910025
36.7754,3174,4453,13:09:40.910025
36.777257,3044,4456,13:09:40.910025
36.779113,3575,4506,13:09:40.910025
36.780971,3557,4671,13:09:40.910025
36.782832,3170,4333,13:09:40.910025
36.78469,3309,4464,13:09:40.910025
36.786546,3532,4898,13:09:40.910025
36.788409,3241,4358,13:09:40.910025
36.790265,3372,4488,13:09:40.910025
36.792124,3584,4509,13:09:40.910025
36.793986,3251,4227,13:09:40.910025
36.795844,3294,4436,13:09:40.910025
36.797703,3496,4481,13:09:40.910025
36.799559,3524,4653,13:09:40.910025
36.801415,3254,4589,13:09:40.910025
36.803274,3558,4880,13:09:40.910025
36.805132,3561,4495,13:09:40.963627
36.807018,3046,4529,13:09:40.963627
36.808879,3269,4345,13:09:40.963627
36.810807,3619,4565,13:09:40.963627
36.812669,3354,4331,13:09:40.963627
36.814526,3385,4556,13:09:40.963627
36.816386,3651,4333,13:09:40.963627
36.818242,3535,4625,13:09:40.963627
36.820099,3276,4551,13:09:40.963627
36.821959,3595,4550,13:09:40.963627
36.823816,3634,4674,13:09:40.964625
36.825674,3305,4638,13:09:40.964625
36.82753,3429,4570,13:09:40.964625
36.829387,3341,4562,13:09:40.964625
36.831245,3187,4368,13:09:40.964625
36.833105,3234,4405,13:09:40.964625
36.834964,3493,4807,13:09:40.964625
36.83682,3720,4559,13:09:40.964625
36.838687,3499,4458,13:09:40.964625
36.840543,3477,4792,13:09:40.964625
36.842399,3264,4581,13:09:40.964625
36.844258,3321,4502,13:09:40.964625
36.846114,3383,4339,13:09:40.964625
36.84797,3422,4675,13:09:40.964625
36.849827,3061,4737,13:09:40.964625
36.851683,3230,4375,13:09:40.964625
36.85354,3592,4442,13:09:40.964625
36.855406,3571,4670,13:09:41.006799
36.857278,3435,4486,13:09:41.007790
36.859149,3485,4468,13:09:41.007790
36.861069,3488,4650,13:09:41.007790
36.862931,3377,4431,13:09:41.007790
36.86479,2735,4562,13:09:41.007790
36.866652,3452,4690,13:09:41.007790
36.868508,3206,4556,13:09:41.007790
36.870365,3326,4496,13:09:41.007790
36.872223,3392,4727,13:09:41.007790
36.874079,3553,4528,13:09:41.007790
36.875938,3435,4418,13:09:41.007790
36.877796,3464,4677,13:09:41.007790
36.879655,3354,4709,13:09:41.007790
36.881513,3425,4520,13:09:41.007790
36.883379,3139,4636,13:09:41.007790
36.885236,3460,4243,13:09:41.007790
36.887092,3566,4679,13:09:41.007790
36.88895,3523,4427,13:09:41.007790
36.890807,3412,4498,13:09:41.007790
36.892663,3701,4567,13:09:41.007790
36.894522,3319,4357,13:09:41.007790
36.896378,3171,4446,13:09:41.007790
36.898234,3449,4589,13:09:41.007790
36.900091,3670,4543,13:09:41.007790
36.901957,3303,4598,13:09:41.007790
36.903813,3366,4511,13:09:41.007790
36.905678,3232,4474,13:09:41.056466
36.907546,3175,4435,13:09:41.056466
36.909408,3569,4640,13:09:41.056466
36.911342,3418,4489,13:09:41.056466
36.913263,3560,4362,13:09:41.056466
36.915119,3297,4547,13:09:41.056466
36.916975,3432,4524,13:09:41.056466
36.918834,3182,4680,13:09:41.056466
36.92069,3284,4642,13:09:41.056466
36.922549,3313,4353,13:09:41.056466
36.924405,3277,4697,13:09:41.056466
36.926265,3575,4551,13:09:41.056466
36.928122,3716,4451,13:09:41.056466
36.929978,3657,4557,13:09:41.056466
36.931836,3771,4641,13:09:41.056466
36.933693,3468,4806,13:09:41.056466
36.935551,3248,4325,13:09:41.056466
36.937408,3547,4469,13:09:41.056466
36.939264,3121,4678,13:09:41.056466
36.941122,3471,4578,13:09:41.056466
36.942986,3307,4743,13:09:41.056466
36.944845,3720,4723,13:09:41.056466
36.946702,3474,4578,13:09:41.056466
36.94856,3356,4596,13:09:41.056466
36.950416,3423,4548,13:09:41.056466
36.952273,3367,4138,13:09:41.056466
36.954131,3464,4556,13:09:41.057465
36.956001,3295,4841,13:09:41.107550
36.95787,3501,4575,13:09:41.107550
36.959734,3109,4539,13:09:41.107550
36.961654,3401,4471,13:09:41.107550
36.963513,3488,4461,13:09:41.107550
36.965373,3347,4644,13:09:41.107550
36.967233,3274,4875,13:09:41.107550
36.969092,3513,4579,13:09:41.107550
36.970956,3664,4451,13:09:41.107550
36.972818,3114,4548,13:09:41.107550
36.974675,3355,4838,13:09:41.107550
36.976531,3671,4508,13:09:41.107550
36.978388,3187,4453,13:09:41.107550
36.980244,3603,4531,13:09:41.107550
36.982102,3344,4667,13:09:41.107550
36.983963,3679,4710,13:09:41.107550
36.985825,3401,4647,13:09:41.107550
36.987682,3337,4805,13:09:41.107550
36.989544,3635,4681,13:09:41.107550
36.991402,3490,4532,13:09:41.107550
36.993259,3282,4649,13:09:41.107550
36.995119,3370,4656,13:09:41.108547
36.996975,3424,4800,13:09:41.108547
36.998834,3783,4587,13:09:41.108547
37.00069,3409,4683,13:09:41.108547
37.002547,3502,4542,13:09:41.108547
37.004405,3556,4755,13:09:41.108547
37.006267,3031,4613,13:09:41.159617
37.008128,3452,4743,13:09:41.159617
37.010012,3662,4630,13:09:41.159617
37.011917,2764,4378,13:09:41.159617
37.013774,3293,4828,13:09:41.159617
37.015631,3427,4633,13:09:41.159617
37.017489,3417,4715,13:09:41.159617
37.019346,3614,4599,13:09:41.159617
37.021202,3432,4680,13:09:41.159617
37.023058,3565,4753,13:09:41.159617
37.024915,3681,4824,13:09:41.159617
37.026771,3352,4499,13:09:41.159617
37.028628,3595,4523,13:09:41.159617
37.030488,3624,4576,13:09:41.160613
37.032344,3143,4293,13:09:41.160613
37.034201,2946,4742,13:09:41.160613
37.036059,3521,4649,13:09:41.160613
37.037915,3395,4573,13:09:41.160613
37.039774,3617,4811,13:09:41.160613
37.04163,3941,4816,13:09:41.160613
37.043491,3311,4272,13:09:41.160613
37.045349,3312,4823,13:09:41.160613
37.047215,3673,4608,13:09:41.160613
37.049072,3385,4495,13:09:41.160613
37.050928,3392,4444,13:09:41.160613
37.052786,3539,4709,13:09:41.160613
37.054643,3198,4504,13:09:41.211494
37.056511,3209,4762,13:09:41.211494
37.058372,3503,4791,13:09:41.211494
37.060266,3544,4743,13:09:41.211494
37.062181,3077,4688,13:09:41.211494
37.064044,3725,4871,13:09:41.211494
37.065901,3356,4723,13:09:41.211494
37.067763,3564,5042,13:09:41.211494
37.069619,3737,4422,13:09:41.211494
37.071476,3494,4525,13:09:41.211494
37.073334,3488,4679,13:09:41.211494
37.075196,3489,4333,13:09:41.211494
37.077055,3282,4359,13:09:41.211494
37.078911,3408,4556,13:09:41.211494
37.080778,3819,4705,13:09:41.211494
37.082634,3241,4759,13:09:41.211494
37.08449,3611,4710,13:09:41.211494
37.086349,3847,4751,13:09:41.211494
37.088205,3401,4430,13:09:41.211494
37.090062,3514,4737,13:09:41.211494
37.091918,3503,4529,13:09:41.211494
37.093774,3317,4307,13:09:41.211494
37.095631,3245,4807,13:09:41.211494
37.097488,3576,4715,13:09:41.211494
37.09935,3702,4339,13:09:41.211494
37.101206,3574,4800,13:09:41.211494
37.103064,3547,4570,13:09:41.211494
37.104921,3577,4527,13:09:41.262135
37.106785,3627,4463,13:09:41.262135
37.108645,3433,4180,13:09:41.262135
37.110552,3381,4661,13:09:41.262135
37.112412,3457,4466,13:09:41.262135
37.114276,2885,4425,13:09:41.262135
37.116175,3237,4702,13:09:41.262135
37.118031,3849,4567,13:09:41.262135
37.119887,3312,4639,13:09:41.262135
37.121746,3242,4694,13:09:41.262135
37.123604,3703,4609,13:09:41.262135
