===BEGIN_METADATA===
37.12546,3400,4445,13:09:41.262135
37.127323,3250,4673,13:09:41.262135
37.129179,3574,4839,13:09:41.262135
37.131038,3406,4423,13:09:41.262135
37.132894,3304,4396,13:09:41.262135
37.13475,3295,4476,13:09:41.262135
37.136609,3462,4687,13:09:41.262135
37.138466,3443,4528,13:09:41.262135
37.140323,3538,4628,13:09:41.263125
37.14218,3248,4394,13:09:41.263125
37.144042,3720,4716,13:09:41.263125
37.145899,3287,4392,13:09:41.263125
37.147755,3265,4611,13:09:41.263125
37.149615,3792,4579,13:09:41.263125
37.151472,3576,4732,13:09:41.263125
37.15333,3644,4549,13:09:41.263125
37.155187,3696,4518,13:09:41.314526
37.157057,3778,4349,13:09:41.314526
37.158917,3321,4338,13:09:41.314526
37.160814,3094,4580,13:09:41.314526
37.162676,3488,4705,13:09:41.314526
37.164532,3446,4875,13:09:41.314526
37.166391,3289,4646,13:09:41.314526
37.168249,3589,4724,13:09:41.314526
37.170105,3886,4720,13:09:41.314526
37.171962,3674,4524,13:09:41.314526
37.173818,3428,4681,13:09:41.314526
37.175682,3524,4247,13:09:41.314526
37.177539,3668,4129,13:09:41.314526
37.179395,3126,4392,13:09:41.314526
37.181254,3455,4477,13:09:41.314526
37.18311,3551,4251,13:09:41.314526
37.184966,3487,4277,13:09:41.314526
37.186825,3696,4327,13:09:41.314526
37.188681,3789,4464,13:09:41.314526
37.19054,3355,4597,13:09:41.314526
37.192403,3528,4654,13:09:41.314526
37.19426,3710,4772,13:09:41.314526
37.196117,3625,4347,13:09:41.314526
37.197975,3139,4338,13:09:41.314526
37.199833,3534,4421,13:09:41.314526
37.20169,3716,4573,13:09:41.314526
37.203548,3587,4586,13:09:41.315531
37.205405,3305,4272,13:09:41.370196
37.207279,3601,4574,13:09:41.370196
37.209139,3565,4824,13:09:41.370196
37.211051,3585,4423,13:09:41.370196
37.212908,3532,4580,13:09:41.370196
37.214768,3698,4566,13:09:41.370196
37.216644,3281,4345,13:09:41.370196
37.21851,337,4269,13:09:41.370196
37.220375,3674,4607,13:09:41.370196
37.222232,3596,4452,13:09:41.370196
37.224088,3420,4365,13:09:41.370196
37.225946,3794,4835,13:09:41.370196
37.227803,3441,4427,13:09:41.370196
37.229659,3155,4296,13:09:41.370196
37.231517,3515,4624,13:09:41.370196
37.233378,3665,4512,13:09:41.370196
37.235236,3231,4163,13:09:41.370196
37.237093,3113,4619,13:09:41.370196
37.238953,3760,4492,13:09:41.370196
37.240809,3819,4604,13:09:41.370196
37.242666,3482,4454,13:09:41.370196
37.244524,3721,4493,13:09:41.370196
37.246381,3570,4264,13:09:41.370196
37.248237,3364,4609,13:09:41.370196
37.250093,3297,4449,13:09:41.370196
37.25195,3574,4652,13:09:41.370196
37.253806,3754,4446,13:09:41.370196
37.255673,3581,4306,13:09:41.416005
37.257537,3876,4548,13:09:41.416005
37.259398,3710,4514,13:09:41.416992
37.261297,3453,4265,13:09:41.416992
37.26316,3376,4647,13:09:41.416992
37.265018,3836,4437,13:09:41.416992
37.266876,3266,4322,13:09:41.416992
37.268735,3358,4738,13:09:41.416992
37.270597,3679,4717,13:09:41.416992
37.272456,3432,4426,13:09:41.416992
37.274359,2780,4705,13:09:41.416992
37.27622,3478,4531,13:09:41.416992
37.278076,3737,4349,13:09:41.416992
37.279933,3620,4839,13:09:41.416992
37.281791,3703,4752,13:09:41.416992
37.283654,3449,4495,13:09:41.416992
37.285512,3227,4124,13:09:41.416992
37.287368,3600,4611,13:09:41.416992
37.289229,3823,4778,13:09:41.416992
37.291085,3821,4620,13:09:41.416992
37.292941,3761,4661,13:09:41.416992
37.2948,3856,4443,13:09:41.416992
37.296656,3378,4281,13:09:41.416992
37.298515,3501,4601,13:09:41.416992
37.300373,3562,4581,13:09:41.416992
37.302231,3459,4561,13:09:41.416992
37.30409,3232,4433,13:09:41.416992
37.305954,3426,4545,13:09:41.467725
37.307816,3557,4682,13:09:41.467725
37.309679,3687,4538,13:09:41.467725
37.311585,3399,4422,13:09:41.467725
37.313444,3720,4858,13:09:41.467725
37.315302,3321,4252,13:09:41.467725
37.31716,3112,4456,13:09:41.467725
37.319036,3334,4631,13:09:41.467725
37.320901,2081,4484,13:09:41.467725
37.322759,3424,4522,13:09:41.467725
37.324615,3595,4501,13:09:41.467725
37.326474,3482,4362,13:09:41.467725
37.32833,3421,4285,13:09:41.467725
37.330195,3187,4556,13:09:41.467725
37.332051,3455,4634,13:09:41.467725
37.333907,3699,4402,13:09:41.467725
37.335766,3858,4567,13:09:41.467725
37.337622,3548,4777,13:09:41.467725
37.33948,3533,4692,13:09:41.467725
37.341337,3592,4498,13:09:41.467725
37.343193,3550,4372,13:09:41.467725
37.345052,3659,4833,13:09:41.467725
37.346915,3895,4462,13:09:41.467725
37.348774,3701,4638,13:09:41.467725
37.350631,3668,4431,13:09:41.467725
37.352489,3921,4466,13:09:41.467725
37.354345,3699,4440,13:09:41.468734
37.356214,3449,4485,13:09:41.517417
37.358074,3813,4486,13:09:41.517417
37.359954,3762,4363,13:09:41.517417
37.361843,3524,4502,13:09:41.517417
37.363699,3638,4611,13:09:41.517417
37.365563,3632,4584,13:09:41.517417
37.367425,3163,4047,13:09:41.517417
37.369296,2496,4574,13:09:41.517417
37.371168,3636,4747,13:09:41.517417
37.373027,3779,4316,13:09:41.517417
37.374911,3729,4191,13:09:41.517417
37.37677,3730,4774,13:09:41.517417
37.378626,3514,4499,13:09:41.517417
37.380486,3357,4255,13:09:41.517417
37.382345,3412,4693,13:09:41.517417
37.384211,3577,4509,13:09:41.517417
37.386067,3629,4422,13:09:41.517417
37.387924,3734,4489,13:09:41.517417
37.389784,3695,4954,13:09:41.517417
37.391641,3527,4135,13:09:41.517417
37.393497,3621,4724,13:09:41.517417
37.395355,3632,4580,13:09:41.517417
37.397212,3679,4570,13:09:41.517417
37.399068,3154,4450,13:09:41.517417
37.400925,3686,4707,13:09:41.517417
37.402789,3743,4392,13:09:41.517417
37.404645,3351,4370,13:09:41.577082
37.40652,3460,4513,13:09:41.577082
37.40838,3928,4628,13:09:41.577082
37.410274,3483,4451,13:09:41.577082
37.412147,3360,4446,13:09:41.577082
37.414007,3481,4630,13:09:41.577082
37.415865,3391,4444,13:09:41.577082
37.417724,3217,4533,13:09:41.577082
37.41958,2035,4449,13:09:41.577082
37.421438,525,4624,13:09:41.577082
37.423335,3517,4649,13:09:41.577082
37.425191,3535,4619,13:09:41.577082
37.427047,3613,4523,13:09:41.577082
37.428904,3765,4541,13:09:41.577082
37.430762,3452,4454,13:09:41.577082
37.432619,3675,4887,13:09:41.577082
37.434475,3708,4797,13:09:41.577082
37.436333,3417,4567,13:09:41.577082
37.43819,3624,4584,13:09:41.577082
37.440048,3748,4908,13:09:41.577082
37.441904,3686,4607,13:09:41.577082
37.443763,3541,4723,13:09:41.577082
37.445621,3965,4575,13:09:41.577082
37.447481,3797,4579,13:09:41.577082
37.449338,3353,4628,13:09:41.577082
37.451194,3603,4565,13:09:41.577082
37.453053,3461,4526,13:09:41.577082
37.454909,3399,4609,13:09:41.622883
37.456777,3335,4333,13:09:41.622883
37.458638,3667,4460,13:09:41.622883
37.460554,3658,4398,13:09:41.622883
37.462412,3313,4600,13:09:41.622883
37.464271,3508,4910,13:09:41.622883
37.466129,3475,4573,13:09:41.622883
37.467985,3443,4399,13:09:41.622883
37.469846,3332,4395,13:09:41.622883
37.471702,3603,4632,13:09:41.622883
37.473559,3611,4459,13:09:41.622883
37.475415,3716,4856,13:09:41.622883
37.477273,3613,4601,13:09:41.622883
37.47913,3158,4392,13:09:41.622883
37.48099,3496,4565,13:09:41.622883
37.482846,3627,4621,13:09:41.622883
37.484707,3784,4543,13:09:41.622883
37.486563,3618,4724,13:09:41.622883
37.48842,3543,4490,13:09:41.622883
37.490278,3744,4742,13:09:41.622883
37.492134,3455,4238,13:09:41.622883
37.493993,3338,4718,13:09:41.622883
37.495849,3847,4496,13:09:41.622883
37.497706,3675,4536,13:09:41.622883
37.499562,3588,4488,13:09:41.622883
37.501427,3475,4613,13:09:41.622883
37.503285,3759,4981,13:09:41.622883
37.505141,3519,4455,13:09:41.670457
37.507025,3384,4791,13:09:41.670457
37.508886,3610,4616,13:09:41.670457
37.51078,3485,4436,13:09:41.670457
37.512638,3492,4859,13:09:41.670457
37.514497,3626,4642,13:09:41.670457
37.516355,3131,4310,13:09:41.670457
37.518211,2727,4753,13:09:41.670457
37.520075,3048,4775,13:09:41.670457
37.521932,3551,4654,13:09:41.670457
37.523789,3526,4446,13:09:41.670457
37.525647,2995,4874,13:09:41.670457
37.527515,3615,4368,13:09:41.670457
37.529387,3525,4542,13:09:41.670457
37.53125,3746,4721,13:09:41.670457
37.533106,3525,4499,13:09:41.670457
37.534965,3641,4463,13:09:41.670457
37.536823,3572,4661,13:09:41.670457
37.538679,3528,4609,13:09:41.670457
37.540538,3394,4738,13:09:41.670457
37.542395,3616,4386,13:09:41.670457
37.544253,3493,4715,13:09:41.670457
37.546109,3473,4590,13:09:41.670457
37.547971,3810,4671,13:09:41.670457
37.549828,3821,4517,13:09:41.670457
37.551684,3611,4682,13:09:41.670457
37.553542,3719,4785,13:09:41.670457
37.555399,3529,4428,13:09:41.725418
37.557271,3604,4801,13:09:41.725418
37.559132,3818,4601,13:09:41.725418
37.561034,3443,4860,13:09:41.725418
37.56289,3451,4755,13:09:41.725418
37.564747,3217,4560,13:09:41.725418
37.566605,3258,4546,13:09:41.725418
37.568461,3195,4516,13:09:41.725418
37.570318,3307,4629,13:09:41.725418
37.57218,3583,4378,13:09:41.725418
37.574037,2035,4524,13:09:41.725418
37.575899,3451,4714,13:09:41.725418
37.577755,3801,4723,13:09:41.725418
37.579613,3780,4752,13:09:41.725418
37.58147,3568,4732,13:09:41.725418
37.583327,3603,4782,13:09:41.725418
37.585185,3876,4614,13:09:41.725418
37.587041,3649,4683,13:09:41.725418
37.588899,4056,4893,13:09:41.725418
37.590756,3912,4906,13:09:41.725418
37.592612,3694,4765,13:09:41.725418
37.594469,3603,4746,13:09:41.725418
37.596332,3556,4535,13:09:41.725418
37.598189,3476,4576,13:09:41.725418
37.600046,3305,4834,13:09:41.725418
37.601904,3362,4744,13:09:41.725418
37.60376,3756,4670,13:09:41.725418
37.605619,3728,4805,13:09:41.775237
37.607485,3580,4691,13:09:41.775237
37.609348,3669,4933,13:09:41.775237
37.611268,3387,4715,13:09:41.775237
37.613124,3568,4646,13:09:41.775237
37.614982,3604,4648,13:09:41.775237
37.616841,2994,4754,13:09:41.775237
37.618697,3549,4635,13:09:41.775237
37.620553,3529,4835,13:09:41.775237
37.62241,3888,4715,13:09:41.775237
37.624266,3823,4624,13:09:41.775237
37.626125,3563,4559,13:09:41.775237
37.627986,3671,5034,13:09:41.775237
37.629875,1801,4735,13:09:41.779338
37.631732,3280,4541,13:09:41.779338
37.633588,3476,4585,13:09:41.779338
37.635449,3707,4871,13:09:41.779338
37.637307,3319,4606,13:09:41.779338
37.639163,3507,4618,13:09:41.779338
37.64102,4013,4828,13:09:41.779338
37.64288,3818,4680,13:09:41.779338
37.644738,3445,4509,13:09:41.779338
37.646595,3471,4944,13:09:41.779338
37.648453,3567,4775,13:09:41.779338
37.650309,3516,4463,13:09:41.779338
37.652168,3273,4749,13:09:41.779338
37.654024,3784,5124,13:09:41.779338
37.655883,3805,4679,13:09:41.826759
37.657745,3667,4593,13:09:41.826759
37.659612,3851,4963,13:09:41.826759
37.661523,3874,4489,13:09:41.826759
37.66338,3104,4412,13:09:41.826759
37.665236,3571,4856,13:09:41.826759
37.667095,3975,4862,13:09:41.826759
37.668951,3598,4514,13:09:41.826759
37.670809,3450,4926,13:09:41.826759
37.672668,3579,4888,13:09:41.826759
37.674531,3664,4695,13:09:41.826759
37.676416,3443,4644,13:09:41.826759
37.678277,-28,4868,13:09:41.826759
37.680143,3766,4785,13:09:41.826759
37.682003,3505,4710,13:09:41.826759
37.68386,3420,4660,13:09:41.827778
37.685718,3910,4802,13:09:41.827778
37.687575,3496,4918,13:09:41.827778
37.689431,3453,4768,13:09:41.827778
37.691287,3763,4676,13:09:41.827778
37.693146,3473,4681,13:09:41.827778
37.695002,3668,4714,13:09:41.827778
37.696858,3397,4763,13:09:41.827778
37.698715,3731,4373,13:09:41.827778
37.700571,3760,4641,13:09:41.827778
37.702428,3651,4780,13:09:41.827778
37.704284,3667,4982,13:09:41.827778
37.706156,3757,4747,13:09:41.876629
37.708017,3723,4874,13:09:41.876629
37.709894,3798,4981,13:09:41.876629
37.711799,3508,4599,13:09:41.876629
37.713655,3456,4756,13:09:41.876629
37.715512,3782,4831,13:09:41.876629
37.71737,3182,4889,13:09:41.876629
37.719227,3700,4752,13:09:41.876629
37.721085,3595,4585,13:09:41.876629
37.722941,3254,4785,13:09:41.876629
37.724802,3408,4669,13:09:41.876629
37.726658,3097,4735,13:09:41.876629
37.728538,3516,4877,13:09:41.876629
37.730397,356,4785,13:09:41.876629
37.732261,3715,4716,13:09:41.876629
37.734123,3438,4706,13:09:41.876629
37.73598,3888,4517,13:09:41.876629
37.737836,3620,4714,13:09:41.876629
37.739695,3321,4612,13:09:41.876629
37.741551,3664,4917,13:09:41.876629
37.743409,3786,4886,13:09:41.877423
37.745266,3578,4644,13:09:41.877423
37.747122,3471,4684,13:09:41.877423
37.748978,3846,4690,13:09:41.877423
37.750844,3594,4512,13:09:41.877423
37.752701,3404,4457,13:09:41.877423
37.754558,3713,4840,13:09:41.928219
37.756422,3900,4622,13:09:41.928219
37.758282,3630,4699,13:09:41.928219
37.760172,3588,4813,13:09:41.928219
37.762039,3526,4861,13:09:41.928219
37.763899,3786,4882,13:09:41.928219
37.76576,3726,4782,13:09:41.928219
37.767616,3962,4933,13:09:41.928219
37.769472,3812,4581,13:09:41.928219
37.771331,3647,4684,13:09:41.928219
37.773187,3098,4569,13:09:41.928219
37.775046,3977,4715,13:09:41.928219
37.776911,3605,4759,13:09:41.928219
37.778768,3056,5013,13:09:41.928219
37.780631,2759,4815,13:09:41.928219
37.78249,3527,4765,13:09:41.928219
37.784347,3701,4820,13:09:41.928219
37.786222,3486,4987,13:09:41.928219
37.78809,3793,4830,13:09:41.928219
37.789946,3422,4748,13:09:41.928219
37.791804,3553,4733,13:09:41.928219
37.793661,3671,4662,13:09:41.928219
37.795518,3703,4711,13:09:41.928219
37.797384,3735,4724,13:09:41.928219
37.79924,3586,4851,13:09:41.928219
37.801097,3591,4814,13:09:41.928219
37.802955,3625,4844,13:09:41.928219
37.804812,3609,4993,13:09:41.978218
37.806682,3504,4672,13:09:41.978218
37.808542,3458,5092,13:09:41.978218
37.810438,3516,4670,13:09:41.978218
37.812305,3514,4894,13:09:41.978218
37.814163,3243,4703,13:09:41.978218
37.816022,3556,5055,13:09:41.978218
37.817878,3643,4949,13:09:41.978218
37.819734,3645,4894,13:09:41.978218
37.821593,3726,4975,13:09:41.978218
37.823449,3287,4700,13:09:41.978218
37.825305,2832,4680,13:09:41.978218
37.827162,3746,4636,13:09:41.978218
37.829028,3655,4897,13:09:41.978218
37.830886,1071,4760,13:09:41.978218
37.832744,3677,4877,13:09:41.978218
37.834601,3958,4996,13:09:41.978218
37.836458,3731,4955,13:09:41.978218
37.838316,3780,4653,13:09:41.979233
37.840172,3687,4775,13:09:41.979233
37.842029,3737,4864,13:09:41.979233
37.843885,3774,4825,13:09:41.979233
37.845749,3731,4909,13:09:41.979233
37.847606,3602,4866,13:09:41.979233
37.849462,3632,4923,13:09:41.979233
37.851321,3552,4945,13:09:41.979233
37.853177,3624,4703,13:09:41.979233
37.855033,3534,4916,13:09:42.037233
37.856906,3688,4917,13:09:42.037233
37.858766,3610,5023,13:09:42.037233
37.86067,3438,4692,13:09:42.037233
37.862529,3777,4744,13:09:42.037233
37.864385,3675,4736,13:09:42.037233
37.866247,3637,4605,13:09:42.037233
37.868104,3091,4691,13:09:42.037233
37.869962,3054,4847,13:09:42.037233
37.871819,3340,4646,13:09:42.037233
37.873677,2984,4775,13:09:42.037233
37.875535,3607,5114,13:09:42.037233
37.877393,3521,4966,13:09:42.037233
37.879254,2663,4657,13:09:42.037233
37.881122,3314,5024,13:09:42.037233
37.882999,1869,4786,13:09:42.037233
37.884857,3932,4675,13:09:42.037233
37.886717,3309,4695,13:09:42.037233
37.888576,3912,4881,13:09:42.038234
37.890432,3803,4695,13:09:42.038234
37.892299,3340,4921,13:09:42.038234
37.894155,3812,4855,13:09:42.038234
37.896011,4088,4953,13:09:42.038234
37.897874,3639,4642,13:09:42.038234
37.89973,3317,4832,13:09:42.038234
37.901588,3977,4813,13:09:42.038234
37.903444,3933,4662,13:09:42.038234
37.905301,3406,4707,13:09:42.093428
37.907172,3667,5107,13:09:42.093428
37.909032,3953,5019,13:09:42.093428
37.910942,3372,4630,13:09:42.093428
37.912802,3411,4799,13:09:42.093428
37.914659,3590,4835,13:09:42.093428
37.916517,3316,4848,13:09:42.093428
37.918378,3358,4547,13:09:42.093428
37.920236,4025,5017,13:09:42.093428
37.922092,4116,4845,13:09:42.093428
37.923949,3672,4573,13:09:42.093428
37.925807,3031,4964,13:09:42.093428
37.927667,3639,5048,13:09:42.093428
37.929524,3508,4858,13:09:42.093428
37.93138,2715,4736,13:09:42.093428
37.933263,3290,5012,13:09:42.093428
37.935122,1507,4796,13:09:42.093428
37.936991,3665,4680,13:09:42.093428
37.938848,3593,4940,13:09:42.093428
37.940704,3985,4779,13:09:42.093428
37.942562,3641,4869,13:09:42.093428
37.944419,3414,4838,13:09:42.093428
37.946275,3757,5093,13:09:42.093428
37.948134,3645,4642,13:09:42.093428
37.94999,3682,4749,13:09:42.093428
37.951848,3733,4736,13:09:42.093428
37.953705,3853,4764,13:09:42.093428
37.955569,3623,4739,13:09:42.131540
37.957435,3550,4870,13:09:42.131540
37.959297,3757,4877,13:09:42.131540
37.961206,3396,4664,13:09:42.131540
37.963062,3622,4595,13:09:42.131540
37.964919,3509,4911,13:09:42.131540
37.966777,3473,4873,13:09:42.131540
37.968635,3388,4860,13:09:42.131540
37.970494,3273,4947,13:09:42.131540
37.97235,3854,4772,13:09:42.131540
37.974217,3759,4658,13:09:42.131540
37.976073,2374,4743,13:09:42.131540
37.977929,3747,4865,13:09:42.131540
37.979788,3343,4887,13:09:42.131540
37.98165,2769,4804,13:09:42.131540
37.983509,3609,4899,13:09:42.131540
37.985373,3968,4662,13:09:42.131540
37.987229,3750,4769,13:09:42.131540
37.989088,3651,4973,13:09:42.131540
37.990954,3475,4811,13:09:42.131540
37.992836,3366,4889,13:09:42.131540
37.994699,3393,4812,13:09:42.131540
37.996555,3693,4628,13:09:42.131540
37.998411,3743,4755,13:09:42.131540
38.00027,3412,4978,13:09:42.131540
38.002128,3949,4915,13:09:42.132546
38.003985,4140,4911,13:09:42.132546
38.005845,3773,4706,13:09:42.190025
38.007707,3802,4929,13:09:42.190025
38.009569,3925,4761,13:09:42.190025
38.011496,3485,4792,13:09:42.190025
38.01338,3303,4739,13:09:42.190025
38.015246,3835,4737,13:09:42.190025
38.017103,3492,4591,13:09:42.190025
38.018963,3617,4776,13:09:42.190025
38.020819,3064,4966,13:09:42.190025
38.022676,3564,5205,13:09:42.190025
38.024532,3753,4803,13:09:42.190025
38.026391,3779,5088,13:09:42.190025
38.028247,3531,5102,13:09:42.190025
38.030105,2901,4677,13:09:42.190025
38.031962,2943,4802,13:09:42.190025
38.033824,2992,4858,13:09:42.190025
38.035681,1418,4855,13:09:42.190025
38.037573,3525,4699,13:09:42.190025
38.039429,3714,4783,13:09:42.190025
38.041286,3883,4644,13:09:42.190025
38.043148,3740,5029,13:09:42.190025
38.045004,3811,4849,13:09:42.190025
38.046861,3648,4800,13:09:42.190025
38.048719,3792,4910,13:09:42.190025
38.050576,3813,4946,13:09:42.190025
38.052432,3653,4981,13:09:42.190025
38.054288,3606,5336,13:09:42.190025
38.056153,3588,4695,13:09:42.237729
38.058013,3855,4810,13:09:42.237729
38.059883,3682,5141,13:09:42.237729
38.061772,3740,4869,13:09:42.237729
38.063628,3638,4916,13:09:42.237729
38.065484,3494,4880,13:09:42.237729
38.067343,3743,4740,13:09:42.237729
38.069201,3599,4818,13:09:42.237729
38.071059,3006,4730,13:09:42.237729
38.072916,3000,4918,13:09:42.239728
38.074782,2987,4746,13:09:42.239728
38.076639,3757,4836,13:09:42.239728
38.078497,3368,4937,13:09:42.239728
38.080355,3765,4788,13:09:42.239728
38.082212,3110,4813,13:09:42.239728
38.084071,3222,4574,13:09:42.239728
38.085928,3653,4787,13:09:42.239728
38.087785,3672,4813,13:09:42.239728
38.089641,3506,5150,13:09:42.239728
38.091503,3645,4852,13:09:42.239728
38.09336,2622,4937,13:09:42.239728
38.095218,3776,4826,13:09:42.239728
38.097077,3616,5183,13:09:42.239728
38.098933,3962,5113,13:09:42.239728
38.100789,3735,4775,13:09:42.239728
38.102648,3715,5042,13:09:42.239728
38.104504,3640,4897,13:09:42.286298
38.106377,3724,4615,13:09:42.286298
38.108237,3669,4734,13:09:42.287486
38.110115,3721,4871,13:09:42.287486
38.112002,3566,4855,13:09:42.287486
38.11386,3738,4786,13:09:42.287486
38.115718,3708,4785,13:09:42.287486
38.117575,3705,4970,13:09:42.287486
38.119431,3774,4621,13:09:42.287486
38.121289,3196,5185,13:09:42.287486
38.123147,3101,4839,13:09:42.287486
38.125006,3033,4829,13:09:42.287486
38.126865,2782,4820,13:09:42.287486
38.128729,3731,4781,13:09:42.287486
38.130585,3676,4896,13:09:42.289490
38.132442,3819,4779,13:09:42.289490
38.1343,3498,4620,13:09:42.289490
38.136156,3791,4463,13:09:42.289490
38.138013,3637,4812,13:09:42.289490
38.139869,1128,4824,13:09:42.289490
38.141759,3880,4925,13:09:42.289490
38.143618,3790,5011,13:09:42.289490
38.145474,3696,4778,13:09:42.289490
38.147333,3640,4991,13:09:42.289490
38.149189,3563,4759,13:09:42.289490
38.151049,3772,4721,13:09:42.289490
38.152906,3628,4864,13:09:42.289490
38.154762,3690,5151,13:09:42.338458
38.156634,3632,4939,13:09:42.338458
38.158495,3892,4676,13:09:42.338458
38.160408,3459,4897,13:09:42.338458
38.162271,3517,4976,13:09:42.338458
38.164128,3527,4610,13:09:42.338458
38.165986,3545,4830,13:09:42.338458
38.167844,3481,4737,13:09:42.338458
38.169701,3604,4669,13:09:42.338458
38.171559,3337,4931,13:09:42.338458
38.173421,3631,4996,13:09:42.338458
38.175278,3758,4733,13:09:42.338458
38.177134,2945,4620,13:09:42.338458
38.178993,2866,4879,13:09:42.338458
38.180849,3563,4988,13:09:42.338458
38.182705,2845,4827,13:09:42.338458
38.184564,3460,4891,13:09:42.338458
38.186428,2804,4692,13:09:42.338458
38.188287,3293,4765,13:09:42.338458
38.190146,1036,4908,13:09:42.338458
38.192009,3447,4754,13:09:42.338458
38.19387,3871,4834,13:09:42.338458
38.195732,3675,4836,13:09:42.338458
38.197588,3633,4684,13:09:42.338458
38.199444,3600,4978,13:09:42.339450
38.201303,3816,4994,13:09:42.339450
38.20316,3833,4884,13:09:42.340448
38.205016,3481,4806,13:09:42.388472
38.206882,3690,4848,13:09:42.388472
38.208743,3651,4822,13:09:42.388472
38.210649,3424,4779,13:09:42.388472
38.212509,3408,4839,13:09:42.388472
38.214367,3559,4911,13:09:42.388472
38.216228,3151,4801,13:09:42.388472
38.218084,3750,5050,13:09:42.388472
38.219943,3220,4883,13:09:42.388472
38.221801,3440,4755,13:09:42.388472
38.223658,3657,5297,13:09:42.388472
38.225516,3817,5070,13:09:42.388472
38.227376,3278,4875,13:09:42.388472
38.229235,3176,4957,13:09:42.388472
38.231095,3009,5158,13:09:42.388472
38.232958,3802,5026,13:09:42.388472
38.234814,3755,4740,13:09:42.388472
38.23667,3218,4875,13:09:42.388472
38.238529,3540,5066,13:09:42.388472
38.240421,3375,4799,13:09:42.388472
38.242281,1305,4887,13:09:42.388472
38.244146,4024,5059,13:09:42.388472
38.246002,3374,4584,13:09:42.388472
38.247866,3729,4830,13:09:42.388472
38.249723,3139,4741,13:09:42.388472
38.251583,3466,4823,13:09:42.388472
38.25344,3439,4685,13:09:42.388472
38.255296,3506,4574,13:09:42.441687
38.257158,3618,4951,13:09:42.441687
38.259019,3551,5087,13:09:42.441687
38.260929,3134,4987,13:09:42.441687
38.262787,3550,4836,13:09:42.441687
38.264644,3394,4995,13:09:42.441687
38.266502,3435,5038,13:09:42.441687
38.268358,3493,4766,13:09:42.441687
38.270217,2896,4921,13:09:42.441687
38.272073,3587,5096,13:09:42.442687
38.273929,3777,4928,13:09:42.442687
38.275788,3053,4856,13:09:42.442687
38.27765,3003,5039,13:09:42.442687
38.279507,3229,5152,13:09:42.442687
38.281365,3103,5072,13:09:42.442687
38.283223,3451,4938,13:09:42.442687
38.28508,2946,5019,13:09:42.442687
38.286936,3442,4696,13:09:42.442687
38.288794,3411,4681,13:09:42.442687
38.290665,2362,4898,13:09:42.442687
38.29254,125,5072,13:09:42.442687
38.294403,3489,4903,13:09:42.442687
38.296262,3811,5118,13:09:42.442687
38.29812,3590,4857,13:09:42.442687
38.299976,3757,4759,13:09:42.442687
38.301835,3480,4832,13:09:42.442687
38.303691,3697,4935,13:09:42.442687
38.305553,3311,4577,13:09:42.456849
38.307418,3561,4892,13:09:42.456849
38.309278,3806,5054,13:09:42.456849
38.311186,3404,4990,13:09:42.456849
38.313049,3186,4918,13:09:42.456849
38.314905,2910,4920,13:09:42.456849
38.316763,3823,4998,13:09:42.456849
38.31862,2533,4701,13:09:42.456849
38.320476,3183,4983,13:09:42.456849
38.322333,3612,4852,13:09:42.456849
38.324193,2708,4908,13:09:42.456849
38.326049,3400,4796,13:09:42.456849
38.327906,3591,4888,13:09:42.456849
38.329764,3053,4674,13:09:42.456849
38.33162,2874,4632,13:09:42.456849
38.333479,3776,5122,13:09:42.456849
38.335335,3147,4621,13:09:42.456849
38.337196,3120,4504,13:09:42.456849
38.339054,3412,4894,13:09:42.456849
38.34092,3933,4982,13:09:42.456849
38.342779,3762,4938,13:09:42.456849
38.344635,3323,4933,13:09:42.456849
38.346495,807,5017,13:09:42.456849
38.348359,3929,4926,13:09:42.456849
38.350244,3396,4784,13:09:42.456849
38.3521,3407,4936,13:09:42.456849
38.353957,3911,4708,13:09:42.456849
38.355823,3435,4930,13:09:42.507802
38.357683,3070,5028,13:09:42.507802
38.359546,3735,4975,13:09:42.507802
38.361444,3670,4783,13:09:42.507802
38.363302,3406,4695,13:09:42.507802
38.365161,3632,4912,13:09:42.507802
38.367017,3879,4957,13:09:42.507802
38.368874,3338,4692,13:09:42.507802
38.370732,3417,5024,13:09:42.507802
38.372588,3851,4856,13:09:42.508798
38.374449,3374,4793,13:09:42.508798
38.376307,3133,4766,13:09:42.508798
38.378163,4094,5033,13:09:42.508798
38.38002,3915,4725,13:09:42.508798
38.381879,3291,4767,13:09:42.508798
38.383736,3630,5097,13:09:42.508798
38.385593,3758,5065,13:09:42.508798
38.387451,3344,4561,13:09:42.508798
38.389308,3348,4945,13:09:42.508798
38.391164,3968,4906,13:09:42.508798
38.393022,3781,4669,13:09:42.508798
38.394879,3364,4857,13:09:42.508798
38.396737,3795,4861,13:09:42.508798
38.398593,3494,4796,13:09:42.508798
38.400456,3222,4831,13:09:42.508798
38.402312,3786,5266,13:09:42.508798
38.404169,4209,4890,13:09:42.508798
38.406037,3232,4610,13:09:42.557249
38.407897,3117,4983,13:09:42.557249
38.409773,3794,5174,13:09:42.557249
38.41169,3636,4513,13:09:42.557249
38.413556,3151,4777,13:09:42.557249
