===BEGIN_METADATA===
38.415414,3724,5146,13:09:42.557249
38.417271,4367,4871,13:09:42.557249
38.419127,3305,4485,13:09:42.557249
38.420986,3290,4991,13:09:42.557249
38.422847,3942,5032,13:09:42.557249
38.424706,3539,4413,13:09:42.557249
38.426563,2927,4600,13:09:42.557249
38.428429,3834,4959,13:09:42.557249
38.430285,3527,4667,13:09:42.557249
38.432142,3215,4673,13:09:42.557249
38.434,3565,5230,13:09:42.557249
38.435857,3827,4858,13:09:42.557249
38.437713,3469,4864,13:09:42.557249
38.439569,3415,4958,13:09:42.557249
38.441426,3999,5213,13:09:42.557249
38.443282,3643,4370,13:09:42.557249
38.445139,2818,4380,13:09:42.557249
38.446999,3723,5392,13:09:42.557249
38.448855,3976,5177,13:09:42.557249
38.450714,3259,4730,13:09:42.557249
38.45257,3472,5235,13:09:42.557249
38.454426,4308,4965,13:09:42.557249
38.456307,3098,4577,13:09:42.607029
38.458167,3161,4842,13:09:42.607029
38.46003,3869,5182,13:09:42.607029
38.461953,3395,4985,13:09:42.607029
38.46381,3281,4938,13:09:42.607029
38.465668,3445,5449,13:09:42.607029
38.467525,3850,4859,13:09:42.607029
38.469389,3377,4777,13:09:42.607029
38.471245,3679,5055,13:09:42.607029
38.473102,3927,4927,13:09:42.607029
38.47496,3515,4699,13:09:42.607029
38.476816,3135,4808,13:09:42.607029
38.478675,3974,4973,13:09:42.607029
38.480531,3756,4921,13:09:42.607029
38.482388,3351,4504,13:09:42.607029
38.484246,3497,5061,13:09:42.607029
38.486108,4083,5000,13:09:42.607029
38.487965,3491,4759,13:09:42.607029
38.489823,3425,4823,13:09:42.607029
38.491681,3887,5079,13:09:42.607029
38.493544,3726,4746,13:09:42.607029
38.4954,3336,4815,13:09:42.607029
38.497261,3640,5044,13:09:42.607029
38.499117,3678,4730,13:09:42.607029
38.501007,3127,4620,13:09:42.607029
38.50287,3389,5135,13:09:42.607029
38.504738,3964,5046,13:09:42.657043
38.506606,3626,4614,13:09:42.657043
38.508467,3445,5162,13:09:42.657043
38.510373,3555,4959,13:09:42.657043
38.512237,3726,4719,13:09:42.657043
38.514094,3337,4821,13:09:42.657043
38.51595,3458,4811,13:09:42.657043
38.517806,3879,4988,13:09:42.657043
38.519671,3699,4609,13:09:42.657043
38.521527,3309,4895,13:09:42.657043
38.523383,3734,5087,13:09:42.657043
38.525242,3575,4885,13:09:42.657043
38.527098,3283,4859,13:09:42.657043
38.528955,3739,4998,13:09:42.657043
38.530811,3948,4652,13:09:42.657043
38.532667,3530,4664,13:09:42.657043
38.534524,3674,5032,13:09:42.657043
38.536381,3686,4921,13:09:42.657043
38.538242,3385,4780,13:09:42.657043
38.540099,3529,4794,13:09:42.657043
38.541959,3723,5096,13:09:42.657043
38.543816,3426,4849,13:09:42.657043
38.545672,3539,4927,13:09:42.657043
38.54753,3612,4929,13:09:42.657043
38.549387,3650,4782,13:09:42.657043
38.551245,3237,4944,13:09:42.657043
38.553101,3501,4784,13:09:42.657043
38.554962,3875,5087,13:09:42.706877
38.556826,3566,4593,13:09:42.706877
38.55869,3507,4651,13:09:42.706877
38.560598,3564,5101,13:09:42.706877
38.562493,3521,4957,13:09:42.706877
38.56435,3535,4826,13:09:42.706877
38.566212,3634,4998,13:09:42.706877
38.568068,3732,4855,13:09:42.706877
38.569926,3515,4783,13:09:42.706877
38.571785,3497,5005,13:09:42.706877
38.573641,3740,4895,13:09:42.706877
38.575499,3358,4737,13:09:42.706877
38.577359,3393,4720,13:09:42.706877
38.579216,3505,4912,13:09:42.706877
38.581073,3713,4796,13:09:42.706877
38.582935,3793,4987,13:09:42.706877
38.584793,3374,4906,13:09:42.707893
38.58665,3651,4887,13:09:42.707893
38.588508,3577,4867,13:09:42.707893
38.590364,3597,4705,13:09:42.707893
38.592223,3761,5029,13:09:42.707893
38.594079,3694,4808,13:09:42.707893
38.595944,3769,5037,13:09:42.707893
38.597804,3431,4562,13:09:42.707893
38.599661,3607,4923,13:09:42.707893
38.601521,3509,4926,13:09:42.707893
38.603379,3666,5077,13:09:42.707893
38.605243,3676,4804,13:09:42.758014
38.607114,3611,4653,13:09:42.758014
38.608974,3327,4850,13:09:42.758014
38.610874,3643,5069,13:09:42.758014
38.612735,3746,4841,13:09:42.758014
38.614591,3494,4916,13:09:42.758014
38.616449,3495,5082,13:09:42.758014
38.618309,3693,4888,13:09:42.758014
38.620166,3719,5054,13:09:42.758014
38.622022,3493,4972,13:09:42.758014
38.623881,3482,4899,13:09:42.758014
38.625737,3674,4919,13:09:42.758014
38.627594,3507,5026,13:09:42.758014
38.62945,3583,4990,13:09:42.758014
38.631306,3672,4815,13:09:42.758014
38.633163,3516,4833,13:09:42.758014
38.635019,3680,5159,13:09:42.758014
38.636879,3545,4993,13:09:42.758014
38.638736,3221,4937,13:09:42.758014
38.640592,3712,5236,13:09:42.758014
38.642451,3603,5041,13:09:42.758014
38.644307,3674,4732,13:09:42.758014
38.646165,3541,4982,13:09:42.758014
38.648022,3940,4971,13:09:42.758014
38.649882,3508,4874,13:09:42.758014
38.651741,3620,4591,13:09:42.758014
38.653607,3581,4837,13:09:42.758014
38.655465,3583,4852,13:09:42.806954
38.657327,3245,4619,13:09:42.806954
38.659198,3685,4886,13:09:42.806954
38.66112,3458,5047,13:09:42.806954
38.662982,3810,5030,13:09:42.806954
38.664841,3544,4853,13:09:42.806954
38.666697,3395,4676,13:09:42.806954
38.668554,3637,5003,13:09:42.806954
38.670412,3854,4875,13:09:42.806954
38.672268,3538,4738,13:09:42.806954
38.674125,3063,4721,13:09:42.806954
38.675981,3828,4872,13:09:42.806954
38.677845,3924,4862,13:09:42.806954
38.679702,3399,4958,13:09:42.806954
38.681558,3191,4770,13:09:42.806954
38.683417,3731,5004,13:09:42.806954
38.685273,3525,4792,13:09:42.806954
38.687131,3675,4705,13:09:42.806954
38.688988,3645,5133,13:09:42.806954
38.690846,3747,5000,13:09:42.806954
38.692702,3444,4906,13:09:42.806954
38.694566,3670,4844,13:09:42.806954
38.696423,3793,4838,13:09:42.807953
38.698284,3384,4605,13:09:42.807953
38.700148,3542,4872,13:09:42.807953
38.702004,3651,5078,13:09:42.810955
38.703861,3701,4859,13:09:42.810955
38.705725,3378,4834,13:09:42.860948
38.707601,3469,5158,13:09:42.860948
38.709464,3592,5007,13:09:42.860948
38.711398,3301,4549,13:09:42.860948
38.713254,3524,4890,13:09:42.860948
38.715115,3708,4731,13:09:42.860948
38.716971,3626,4866,13:09:42.860948
38.718827,3503,4769,13:09:42.860948
38.720686,3542,5175,13:09:42.860948
38.722547,3550,4949,13:09:42.860948
38.724406,3403,4840,13:09:42.860948
38.726263,3622,5211,13:09:42.860948
38.728129,3719,4945,13:09:42.860948
38.729985,3429,4871,13:09:42.860948
38.731844,3621,4845,13:09:42.860948
38.733702,3523,5058,13:09:42.860948
38.735559,3323,5039,13:09:42.860948
38.737417,3618,4987,13:09:42.860948
38.739273,3841,4796,13:09:42.860948
38.74113,3532,4691,13:09:42.860948
38.742988,3488,4823,13:09:42.860948
38.744849,3663,5074,13:09:42.860948
38.746707,3554,4825,13:09:42.860948
38.748563,3469,4922,13:09:42.860948
38.750422,3602,4958,13:09:42.860948
38.752278,3726,5034,13:09:42.860948
38.754134,3573,5134,13:09:42.860948
38.755999,3500,4868,13:09:42.906719
38.757859,3733,4950,13:09:42.906719
38.759723,3760,5163,13:09:42.906719
38.761623,3285,4697,13:09:42.906719
38.763497,3420,5077,13:09:42.906719
38.765354,3657,5358,13:09:42.906719
38.767211,3492,4889,13:09:42.906719
38.769069,3478,4772,13:09:42.906719
38.770925,3420,5033,13:09:42.906719
38.772784,3301,4734,13:09:42.906719
38.774642,3650,4816,13:09:42.906719
38.776498,3564,4775,13:09:42.906719
38.778357,3455,5038,13:09:42.906719
38.780213,3680,4759,13:09:42.906719
38.782076,3434,5062,13:09:42.906719
38.783932,3634,4682,13:09:42.906719
38.785788,3625,4720,13:09:42.906719
38.787647,3534,4791,13:09:42.906719
38.789503,3715,4886,13:09:42.906719
38.791361,3470,4787,13:09:42.906719
38.793218,3511,5171,13:09:42.906719
38.795074,3446,5195,13:09:42.906719
38.796933,3482,4819,13:09:42.906719
38.798795,3652,4781,13:09:42.906719
38.800663,3629,4757,13:09:42.906719
38.80252,3974,4821,13:09:42.906719
38.80438,3630,4922,13:09:42.907909
38.806246,3513,4758,13:09:42.957189
38.808109,3394,4940,13:09:42.957189
38.809989,3813,4940,13:09:42.957189
38.811871,3483,4792,13:09:42.957189
38.813728,3577,4661,13:09:42.957189
38.815584,3417,4810,13:09:42.957189
38.817443,3825,4921,13:09:42.957189
38.819301,3744,4914,13:09:42.957189
38.821157,3811,4881,13:09:42.957189
38.823016,3782,4997,13:09:42.957189
38.824876,3549,5163,13:09:42.957189
38.826732,3677,4962,13:09:42.957189
38.828591,3512,4951,13:09:42.957189
38.830449,3502,4974,13:09:42.957189
38.832307,3452,4914,13:09:42.957189
38.834164,3573,4894,13:09:42.957189
38.836022,3460,4603,13:09:42.957189
38.837879,3470,4614,13:09:42.957189
38.839735,3551,4732,13:09:42.957189
38.841593,3712,4898,13:09:42.957189
38.84345,3624,4773,13:09:42.957189
38.845308,3867,4674,13:09:42.957189
38.847164,3628,4845,13:09:42.957189
38.849021,3523,4776,13:09:42.957189
38.850877,3618,4929,13:09:42.957189
38.852741,3406,4776,13:09:42.958194
38.854598,3518,4999,13:09:43.008663
38.856464,3587,4925,13:09:43.008663
38.858331,3648,5076,13:09:43.008663
38.860218,3279,4717,13:09:43.008663
38.862141,3168,4913,13:09:43.008663
38.864001,3672,4639,13:09:43.008663
38.86586,3508,5028,13:09:43.008663
38.867726,3365,4782,13:09:43.008663
38.869582,3593,5079,13:09:43.008663
38.871439,3688,4927,13:09:43.008663
38.873297,3851,5042,13:09:43.008663
38.875154,3696,4790,13:09:43.008663
38.87701,3643,4829,13:09:43.008663
38.87887,3780,4789,13:09:43.008663
38.880727,3730,4845,13:09:43.008663
38.882587,3605,4888,13:09:43.008663
38.884444,3371,4638,13:09:43.008663
38.886304,3560,5059,13:09:43.008663
38.88816,3264,4865,13:09:43.008663
38.890017,3623,4926,13:09:43.008663
38.891875,3745,5079,13:09:43.008663
38.893731,3605,4951,13:09:43.008663
38.895588,3854,5021,13:09:43.008663
38.897444,4013,4942,13:09:43.008663
38.899302,3582,4851,13:09:43.008663
38.901161,3586,4868,13:09:43.008663
38.903024,3640,4876,13:09:43.008663
38.904881,3682,4570,13:09:43.057137
38.906764,3432,4867,13:09:43.057137
38.908624,3873,4847,13:09:43.057137
38.91051,3809,4897,13:09:43.057137
38.912397,3229,5208,13:09:43.057137
38.914255,3499,4896,13:09:43.057137
38.916111,3495,4747,13:09:43.057137
38.917968,3654,5056,13:09:43.057137
38.919826,3694,4839,13:09:43.057137
38.921683,3580,5005,13:09:43.057137
38.923539,3826,4622,13:09:43.057137
38.925395,3678,5026,13:09:43.057137
38.927256,3781,4913,13:09:43.057137
38.929112,3505,4763,13:09:43.057137
38.930968,3484,5035,13:09:43.057137
38.932827,3577,4878,13:09:43.057137
38.934683,3729,4734,13:09:43.057137
38.936542,3582,5203,13:09:43.057137
38.938398,3698,4808,13:09:43.057137
38.940258,3434,4779,13:09:43.057137
38.942117,3489,4899,13:09:43.057137
38.943974,3562,4892,13:09:43.057137
38.945835,3633,4941,13:09:43.057137
38.947692,4007,4839,13:09:43.057137
38.94955,3573,4845,13:09:43.057137
38.951407,3486,4738,13:09:43.057137
38.953263,3885,4719,13:09:43.057137
38.955121,3650,5013,13:09:43.110318
38.95699,3549,4874,13:09:43.110318
38.95885,3636,4935,13:09:43.110318
38.960746,3622,4660,13:09:43.110318
38.962621,3927,4960,13:09:43.110318
38.964481,3598,4919,13:09:43.110318
38.966337,3484,5058,13:09:43.110318
38.968196,3638,4830,13:09:43.110318
38.970052,3743,4949,13:09:43.110318
38.971908,3828,4739,13:09:43.110318
38.973765,3680,4838,13:09:43.110318
38.975627,3707,4694,13:09:43.110318
38.977486,3950,5025,13:09:43.110318
38.979342,3713,4692,13:09:43.110318
38.981208,3799,4685,13:09:43.110318
38.983065,3735,4968,13:09:43.110318
38.984924,3783,4945,13:09:43.110318
38.986781,3754,4833,13:09:43.110318
38.988638,3659,4809,13:09:43.110318
38.990496,3826,4677,13:09:43.110318
38.992353,3654,4658,13:09:43.110318
38.994209,3720,5005,13:09:43.110318
38.996065,3707,4740,13:09:43.110318
38.997929,3623,4884,13:09:43.110318
38.999786,3665,4497,13:09:43.110318
39.001642,3811,4937,13:09:43.110318
39.003501,3621,4982,13:09:43.110318
39.005359,3586,4758,13:09:43.156603
39.00723,3828,4765,13:09:43.156603
39.009092,3568,4890,13:09:43.156603
39.010992,3716,4811,13:09:43.156603
39.012854,3861,4654,13:09:43.156603
39.014717,3263,5138,13:09:43.156603
39.016593,3747,4852,13:09:43.156603
39.018452,3775,4973,13:09:43.156603
39.020308,3611,4712,13:09:43.156603
39.022168,3473,4893,13:09:43.156603
39.024025,3630,4747,13:09:43.156603
39.025881,3911,4910,13:09:43.156603
39.027739,3656,4723,13:09:43.156603
39.029596,3728,4970,13:09:43.156603
39.031452,3521,4845,13:09:43.156603
39.033309,3589,4730,13:09:43.156603
39.035165,3648,4783,13:09:43.156603
39.037021,3713,5009,13:09:43.156603
39.038878,3750,4744,13:09:43.156603
39.040738,3853,4663,13:09:43.156603
39.042595,3904,4957,13:09:43.156603
39.044453,3748,5024,13:09:43.156603
39.046309,3632,4899,13:09:43.156603
39.048166,3825,4807,13:09:43.156603
39.050024,3378,4917,13:09:43.156603
39.051884,3730,4666,13:09:43.156603
39.053743,3609,4858,13:09:43.156603
39.055605,3846,4785,13:09:43.206731
39.057466,3443,5133,13:09:43.206731
39.059328,3604,4939,13:09:43.206731
39.061243,3340,4583,13:09:43.206731
39.063126,3781,5088,13:09:43.206731
39.064983,3814,4901,13:09:43.206731
39.066839,3661,4845,13:09:43.206731
39.068697,3943,5041,13:09:43.206731
39.070554,3547,4663,13:09:43.206731
39.072412,3434,4656,13:09:43.206731
39.074269,3845,4734,13:09:43.206731
39.076125,3760,4564,13:09:43.206731
39.077983,3721,4698,13:09:43.206731
39.079847,3711,4780,13:09:43.206731
39.081704,3918,4900,13:09:43.206731
39.08356,3594,4727,13:09:43.206731
39.085419,3699,5089,13:09:43.206731
39.087275,3757,5057,13:09:43.206731
39.089131,3783,4673,13:09:43.206731
39.090988,3870,4665,13:09:43.212911
39.092844,3639,4775,13:09:43.212911
39.094701,3797,4867,13:09:43.212911
39.096557,3764,4926,13:09:43.212911
39.098419,3537,4844,13:09:43.212911
39.100276,3747,4708,13:09:43.212911
39.102132,3715,4651,13:09:43.212911
39.103992,3716,4842,13:09:43.212911
39.105855,3787,4742,13:09:43.257699
39.107719,3730,4763,13:09:43.257699
39.109581,3682,4842,13:09:43.257699
39.111509,3537,4806,13:09:43.257699
39.11339,3657,4797,13:09:43.257699
39.115248,3719,4693,13:09:43.257699
39.117108,3330,4821,13:09:43.257699
39.118993,3632,5034,13:09:43.257699
39.120849,3696,4690,13:09:43.257699
39.122708,3593,4857,13:09:43.257699
39.124564,3712,4886,13:09:43.257699
39.12642,3972,4887,13:09:43.257699
39.128279,4107,4912,13:09:43.257699
39.130139,3800,4698,13:09:43.257699
39.131997,3731,4844,13:09:43.257699
39.133856,3773,4696,13:09:43.257699
39.13572,3710,4676,13:09:43.257699
39.137576,3643,4727,13:09:43.257699
39.139433,3846,4795,13:09:43.257699
39.141291,3996,4792,13:09:43.257699
39.143148,3747,4666,13:09:43.257699
39.145006,3733,4803,13:09:43.257699
39.146864,3873,4827,13:09:43.257699
39.148725,3779,4650,13:09:43.257699
39.150581,3826,4631,13:09:43.257699
39.152441,3645,4663,13:09:43.257699
39.154298,3689,4551,13:09:43.257699
39.156162,4067,4460,13:09:43.309076
39.158024,3979,4580,13:09:43.309076
39.159891,3961,4710,13:09:43.309076
39.161777,3294,4530,13:09:43.309076
39.163633,3946,4744,13:09:43.309076
39.16549,3813,4688,13:09:43.309076
39.167356,3786,4944,13:09:43.309076
39.169213,3885,4812,13:09:43.309076
39.171069,3955,4774,13:09:43.309076
39.172927,3712,4567,13:09:43.309076
39.174784,3918,4717,13:09:43.309076
39.17664,3759,4757,13:09:43.309076
39.178496,3910,4584,13:09:43.309076
39.180353,3610,4952,13:09:43.309076
39.182209,3359,4658,13:09:43.309076
39.184066,3732,4598,13:09:43.309076
39.185926,3543,4703,13:09:43.309076
39.187784,3655,4535,13:09:43.309076
39.189643,3712,4829,13:09:43.309076
39.191499,3733,4527,13:09:43.309076
39.193355,3591,4861,13:09:43.309076
39.195214,4047,4564,13:09:43.309076
39.197072,3830,4748,13:09:43.309076
39.19893,3860,4498,13:09:43.309076
39.200787,3732,4526,13:09:43.309076
39.202653,3563,4787,13:09:43.309076
39.20451,3879,4751,13:09:43.360355
39.206376,3766,4689,13:09:43.360355
39.208236,3830,4672,13:09:43.360355
39.210118,3798,4606,13:09:43.360355
39.211999,3653,4661,13:09:43.360355
39.213863,3853,4539,13:09:43.360355
39.21572,3808,4570,13:09:43.360355
39.217578,3967,4410,13:09:43.360355
39.219438,3742,4603,13:09:43.360355
39.221321,3620,4457,13:09:43.360355
39.223179,3820,4857,13:09:43.360355
39.225036,3914,4694,13:09:43.360355
39.226894,3949,4613,13:09:43.360355
39.22875,3825,4599,13:09:43.360355
39.230608,3649,4423,13:09:43.360355
39.232465,3740,4731,13:09:43.360355
39.234321,3703,4919,13:09:43.360355
39.23618,3775,4629,13:09:43.360355
39.238036,3778,4620,13:09:43.360355
39.239894,3627,4577,13:09:43.360355
39.241753,3795,4425,13:09:43.360355
39.243613,3766,4909,13:09:43.360355
39.245469,3548,4565,13:09:43.360355
39.247326,3530,4563,13:09:43.360355
39.249184,3944,4625,13:09:43.360355
39.25104,4012,4924,13:09:43.360355
39.252897,3771,4583,13:09:43.360355
39.254753,3880,4563,13:09:43.414132
39.256616,3822,4736,13:09:43.414132
39.258476,4027,4628,13:09:43.414132
39.260384,3878,4653,13:09:43.414132
39.262252,3694,4665,13:09:43.414132
39.264111,3693,4584,13:09:43.414132
39.265971,3939,4431,13:09:43.414132
39.26783,3855,4750,13:09:43.414132
39.269686,3742,4346,13:09:43.414132
39.271542,3943,4484,13:09:43.414132
39.273399,4148,4744,13:09:43.414132
39.275257,4035,4705,13:09:43.414132
39.277113,3734,4814,13:09:43.415122
39.27897,3665,4618,13:09:43.415122
39.280832,3669,4579,13:09:43.415122
39.282689,3756,4399,13:09:43.415122
39.284547,3687,4524,13:09:43.415122
39.286403,3736,4583,13:09:43.415122
39.28826,3396,4538,13:09:43.415122
39.290118,3874,4671,13:09:43.415122
39.291974,3799,4517,13:09:43.415122
39.293831,3690,4664,13:09:43.415122
39.295687,3852,4821,13:09:43.415122
39.29755,3720,4615,13:09:43.415122
39.299406,3783,4451,13:09:43.415122
39.301262,3941,4833,13:09:43.415122
39.303121,3965,4438,13:09:43.415122
39.304977,3759,4612,13:09:43.463782
39.306847,3747,4487,13:09:43.463782
39.308708,3741,4636,13:09:43.463782
39.310616,3491,4757,13:09:43.463782
39.312472,3604,4642,13:09:43.463782
39.314334,3593,4648,13:09:43.463782
39.316223,3819,4535,13:09:43.463782
39.318081,3604,4542,13:09:43.463782
39.319942,3703,4614,13:09:43.463782
39.321804,3752,4492,13:09:43.463782
39.32366,3552,4599,13:09:43.463782
39.325523,3503,4553,13:09:43.463782
39.327379,3555,4425,13:09:43.463782
39.329236,3711,4490,13:09:43.463782
39.331094,3649,4791,13:09:43.463782
39.33295,3777,4742,13:09:43.463782
39.334809,3845,4833,13:09:43.463782
39.336665,3845,4525,13:09:43.463782
39.338527,3628,4632,13:09:43.463782
39.340384,3568,4711,13:09:43.463782
39.342241,3715,4639,13:09:43.463782
39.344103,3784,4593,13:09:43.463782
39.345959,3614,4632,13:09:43.463782
39.347817,3764,4692,13:09:43.463782
39.349674,3915,4634,13:09:43.463782
39.35153,3979,4414,13:09:43.463782
39.353388,3982,4567,13:09:43.464789
39.355248,3719,4539,13:09:43.513368
39.357115,3730,4417,13:09:43.513368
39.358976,3942,4656,13:09:43.513368
39.360876,3377,4566,13:09:43.513368
39.362734,3324,4162,13:09:43.513368
39.364592,3963,4654,13:09:43.513368
39.366461,3327,4657,13:09:43.513368
39.368339,2307,4754,13:09:43.513368
39.370195,3632,4511,13:09:43.513368
39.372054,3971,4510,13:09:43.513368
39.37391,3618,4679,13:09:43.513368
39.375769,3761,4376,13:09:43.513368
39.377625,3756,4370,13:09:43.513368
39.379485,3779,4401,13:09:43.513368
39.381344,3417,4488,13:09:43.513368
39.38321,3713,4373,13:09:43.513368
39.385066,3946,4580,13:09:43.513368
39.386923,3893,4605,13:09:43.513368
39.388781,3859,4682,13:09:43.513368
39.390638,3724,4529,13:09:43.513368
39.392494,3725,4605,13:09:43.513368
39.394352,3845,4526,13:09:43.513368
39.396209,3721,4404,13:09:43.513368
39.398067,3705,4383,13:09:43.513368
39.399923,3739,4512,13:09:43.513368
39.401788,3660,4574,13:09:43.513368
39.403644,3535,4665,13:09:43.513368
39.405503,3772,4372,13:09:43.566058
39.407371,3657,4263,13:09:43.566058
39.409231,3774,4349,13:09:43.566058
39.411131,3130,4411,13:09:43.566058
39.412994,3622,4358,13:09:43.566058
39.414854,3353,4358,13:09:43.566058
39.416722,3632,4522,13:09:43.566058
39.418593,3456,4458,13:09:43.566058
39.420465,3874,4427,13:09:43.566058
39.422327,3729,4398,13:09:43.566058
39.424184,3768,4441,13:09:43.566058
39.426042,4016,4494,13:09:43.566058
39.427899,3624,4427,13:09:43.566058
39.429759,3659,4630,13:09:43.566058
39.431615,3615,4390,13:09:43.566058
39.433472,3604,4431,13:09:43.566058
39.43533,3593,4600,13:09:43.566058
39.437186,3692,4621,13:09:43.566058
39.439045,3907,4461,13:09:43.566058
39.440901,3744,4600,13:09:43.566058
39.442758,3655,4539,13:09:43.566058
39.444616,3791,4537,13:09:43.566058
39.44648,4081,4359,13:09:43.566058
39.448337,3842,4503,13:09:43.566058
39.450193,3662,4388,13:09:43.566058
39.452051,3667,4415,13:09:43.566058
39.453908,3849,4584,13:09:43.566058
39.455772,3695,4409,13:09:43.616938
39.457635,3779,4586,13:09:43.616938
39.459498,3911,4601,13:09:43.616938
39.461407,3591,4449,13:09:43.616938
39.463263,3660,4675,13:09:43.616938
39.465128,3372,4775,13:09:43.616938
39.466984,3804,4480,13:09:43.616938
39.468841,3872,4553,13:09:43.616938
39.470699,2910,4563,13:09:43.616938
39.472555,3875,4507,13:09:43.617939
39.474412,3824,4401,13:09:43.617939
39.47627,3717,4552,13:09:43.617939
39.478127,3791,4654,13:09:43.617939
39.479985,3820,4502,13:09:43.617939
39.481843,3931,4469,13:09:43.617939
39.48371,3772,4321,13:09:43.617939
39.485568,3564,4440,13:09:43.617939
39.487426,3656,4599,13:09:43.617939
39.489287,3694,4503,13:09:43.617939
39.491143,3616,4403,13:09:43.617939
39.493001,3769,4565,13:09:43.617939
39.494858,3625,4445,13:09:43.617939
39.496714,3921,4525,13:09:43.617939
39.498573,3794,4592,13:09:43.617939
39.500435,3762,4567,13:09:43.617939
39.502293,3587,4548,13:09:43.617939
39.50415,3640,4420,13:09:43.617939
39.50603,3933,4687,13:09:43.669440
39.50789,3495,4449,13:09:43.669440
39.509756,3867,4377,13:09:43.669440
39.511673,3463,4533,13:09:43.669440
39.513529,3820,4749,13:09:43.669440
39.515388,3773,4642,13:09:43.669440
39.517247,3472,4527,13:09:43.669440
39.519108,3471,4586,13:09:43.669440
39.520989,1176,4472,13:09:43.669440
39.522853,3694,4467,13:09:43.669440
39.524709,3780,4535,13:09:43.669440
39.52657,3546,4420,13:09:43.669440
39.528426,3843,4254,13:09:43.669440
39.530284,3691,4684,13:09:43.669440
39.532141,4036,4436,13:09:43.669440
39.533997,3831,4607,13:09:43.669440
39.535856,3869,4449,13:09:43.669440
39.537722,3612,4486,13:09:43.669440
39.539578,3747,4531,13:09:43.669440
39.541435,3638,4650,13:09:43.669440
39.543293,3639,4564,13:09:43.669440
39.545149,3860,4581,13:09:43.669440
39.547006,3656,4595,13:09:43.669440
39.548866,3481,4405,13:09:43.669440
39.550723,3742,4698,13:09:43.669440
39.552579,3716,4689,13:09:43.669440
39.554435,3812,4599,13:09:43.719270
39.556306,3601,4381,13:09:43.719270
39.558166,3693,4349,13:09:43.719270
39.56005,3497,4485,13:09:43.719270
39.561937,3190,4436,13:09:43.719270
39.563795,3624,4563,13:09:43.719270
39.565651,3755,4772,13:09:43.719270
39.567508,3340,4422,13:09:43.720261
39.569366,3388,4519,13:09:43.720261
39.571224,3722,4677,13:09:43.720261
39.573086,1557,4325,13:09:43.720261
39.574979,3711,4597,13:09:43.720261
39.576835,3699,4420,13:09:43.720261
39.578692,3613,4744,13:09:43.720261
39.580548,3430,4821,13:09:43.720261
39.582405,3913,4655,13:09:43.720261
39.584265,3671,4842,13:09:43.720261
39.586121,3763,4566,13:09:43.720261
39.587978,3828,4601,13:09:43.720261
39.589836,3716,4807,13:09:43.720261
39.591692,3872,4504,13:09:43.722269
39.593551,3573,4458,13:09:43.722269
39.595407,3463,4389,13:09:43.722269
39.597268,3425,4624,13:09:43.722269
39.599126,3638,4677,13:09:43.722269
39.600992,3749,4615,13:09:43.725269
39.602849,3826,4709,13:09:43.725269
39.604705,3456,4591,13:09:43.773873
39.606567,3705,4417,13:09:43.773873
39.608428,3627,4581,13:09:43.773873
39.610326,3921,4799,13:09:43.773873
39.612194,3639,4454,13:09:43.773873
39.614051,3708,4480,13:09:43.773873
39.615911,3547,4473,13:09:43.773873
39.617769,3714,4633,13:09:43.773873
39.619627,3013,4545,13:09:43.773873
39.621488,3205,4862,13:09:43.773873
39.623352,3062,4753,13:09:43.773873
39.625211,3847,4597,13:09:43.773873
39.627093,3820,4592,13:09:43.773873
39.628949,3627,4752,13:09:43.773873
39.630808,3774,4364,13:09:43.773873
39.632664,3547,4766,13:09:43.773873
39.634525,3859,4808,13:09:43.773873
39.636381,3428,4622,13:09:43.773873
39.638237,3747,4620,13:09:43.773873
39.640096,3891,4458,13:09:43.773873
39.641956,3748,4406,13:09:43.773873
39.643814,3643,4664,13:09:43.773873
39.645671,3681,4514,13:09:43.773873
39.647533,3731,4508,13:09:43.773873
39.64939,3762,4526,13:09:43.773873
39.651246,3796,4655,13:09:43.773873
39.653104,3825,4619,13:09:43.773873
39.654961,3727,4704,13:09:43.821933
39.656825,3729,4622,13:09:43.821933
39.658685,3789,4597,13:09:43.821933
39.660599,3874,4584,13:09:43.821933
39.66246,3754,4688,13:09:43.821933
39.664316,3719,4593,13:09:43.821933
39.666181,3443,4561,13:09:43.821933
39.668037,3645,4337,13:09:43.821933
39.669893,3419,4413,13:09:43.821933
39.671752,2866,4286,13:09:43.821933
39.673616,3262,4916,13:09:43.821933
39.675486,3800,4641,13:09:43.821933
39.677343,2023,4634,13:09:43.821933
39.679213,3504,4474,13:09:43.821933
39.681072,3575,4765,13:09:43.821933
39.682928,3910,4499,13:09:43.821933
39.684784,3796,4504,13:09:43.821933
39.686641,3738,4710,13:09:43.821933
39.688501,3789,4516,13:09:43.821933
39.690357,3705,4505,13:09:43.821933
39.692214,3523,4380,13:09:43.821933
39.694072,3822,4628,13:09:43.821933
39.695929,3820,4874,13:09:43.821933
39.697785,3600,4499,13:09:43.822939
39.699641,3684,4523,13:09:43.822939
39.701498,3750,4792,13:09:43.822939
39.703354,3700,4649,13:09:43.822939
