===BEGIN_METADATA===
39.705211,3524,4503,13:09:43.873226
39.707079,3701,4546,13:09:43.873226
39.708939,3785,4415,13:09:43.873226
39.710853,3377,4519,13:09:43.873226
39.712712,3965,4736,13:09:43.873226
39.714568,3485,4609,13:09:43.873226
39.716427,3697,4703,13:09:43.873226
39.718287,3719,4821,13:09:43.873226
39.720145,3815,4755,13:09:43.873226
39.722004,3887,4885,13:09:43.873226
39.723878,3452,4546,13:09:43.873226
39.725736,1075,4461,13:09:43.873226
39.727595,3301,4453,13:09:43.873226
39.729459,3387,4655,13:09:43.873226
39.731317,3829,4791,13:09:43.873226
39.733202,3737,4450,13:09:43.873226
39.73506,3652,4589,13:09:43.873226
39.736917,3962,4886,13:09:43.873226
39.738777,3975,4644,13:09:43.873226
39.740633,3811,4574,13:09:43.873226
39.74249,3803,4752,13:09:43.873226
39.744348,3612,4515,13:09:43.873226
39.746205,3429,4469,13:09:43.873226
39.748063,4209,5748,13:09:43.873226
39.749919,4311,3987,13:09:43.873226
39.75178,2624,4299,13:09:43.873226
39.753638,2841,4268,13:09:43.873226
39.755504,4291,5259,13:09:43.926772
39.757371,3791,4428,13:09:43.926772
39.759233,3520,4090,13:09:43.926772
39.761152,3444,5121,13:09:43.926772
39.763016,4237,5044,13:09:43.926772
39.764876,3650,4364,13:09:43.926772
39.766734,3077,4926,13:09:43.926772
39.768591,4250,5135,13:09:43.926772
39.770449,3378,4036,13:09:43.926772
39.772308,2318,4312,13:09:43.926772
39.774164,4260,5381,13:09:43.926772
39.776022,3466,4813,13:09:43.926772
39.777883,1817,4324,13:09:43.926772
39.779743,4074,5232,13:09:43.926772
39.781599,5213,4955,13:09:43.926772
39.783456,3059,3788,13:09:43.926772
39.785314,2818,5208,13:09:43.926772
39.787171,6404,5377,13:09:43.926772
39.789027,2168,3181,13:09:43.926772
39.790883,2251,3955,13:09:43.926772
39.79274,3319,5289,13:09:43.926772
39.794596,4486,4279,13:09:43.926772
39.796453,2369,4226,13:09:43.926772
39.798313,3440,4999,13:09:43.926772
39.800169,4721,5161,13:09:43.926772
39.802028,3572,4376,13:09:43.926772
39.803884,3067,4583,13:09:43.926772
39.805751,3886,5365,13:09:43.975124
39.807615,4267,4562,13:09:43.975124
39.809477,1961,3725,13:09:43.975124
39.811381,3013,5323,13:09:43.975124
39.813238,4931,5350,13:09:43.975124
39.815093,2990,4002,13:09:43.975124
39.816951,2858,5213,13:09:43.981129
39.818811,5581,5911,13:09:43.981129
39.820669,2934,3858,13:09:43.981129
39.822526,2118,4017,13:09:43.981129
39.824389,3124,5777,13:09:43.981129
39.826254,4726,4540,13:09:43.981129
39.828131,-568,3782,13:09:43.981129
39.830003,3045,5314,13:09:43.981129
39.83186,5787,5540,13:09:43.981129
39.833716,3908,4066,13:09:43.981129
39.835574,2812,4631,13:09:43.981129
39.837431,4699,5492,13:09:43.981129
39.839289,3814,4248,13:09:43.981129
39.841145,1782,3901,13:09:43.981129
39.843006,4107,5954,13:09:43.981129
39.844864,5060,4250,13:09:43.981129
39.846721,1843,3497,13:09:43.981129
39.848579,2668,4907,13:09:43.981129
39.850435,5840,5892,13:09:43.981129
39.852294,3599,3607,13:09:43.981129
39.85415,2000,4125,13:09:43.981129
39.856013,5080,6649,13:09:44.033950
39.857875,5385,4244,13:09:44.033950
39.859739,1355,3573,13:09:44.033950
39.861647,2837,5316,13:09:44.033950
39.863504,5180,5440,13:09:44.033950
39.865362,2715,3415,13:09:44.033950
39.867223,1846,4857,13:09:44.033950
39.869079,5026,6101,13:09:44.033950
39.870937,4468,5330,13:09:44.033950
39.872796,3161,3186,13:09:44.033950
39.874656,1422,4669,13:09:44.033950
39.876515,4852,4656,13:09:44.033950
39.878381,661,3127,13:09:44.033950
39.880273,1517,4814,13:09:44.033950
39.882129,5655,6574,13:09:44.033950
39.883986,5660,6334,13:09:44.033950
39.885844,8118,4352,13:09:44.033950
39.887705,-206,3474,13:09:44.033950
39.889561,4570,4890,13:09:44.033950
39.891417,729,2267,13:09:44.033950
39.893276,254,3842,13:09:44.033950
39.895132,4306,6591,13:09:44.033950
39.896989,11101,6544,13:09:44.033950
39.898847,1486,2859,13:09:44.033950
39.900703,3219,6589,13:09:44.033950
39.902562,6227,4706,13:09:44.033950
39.904418,853,3871,13:09:44.078162
39.906285,2894,4156,13:09:44.078162
39.908145,3115,4658,13:09:44.078162
39.910019,3836,4130,13:09:44.078162
39.911908,2764,4896,13:09:44.078162
39.913766,4887,5410,13:09:44.078162
39.915622,4717,5171,13:09:44.078162
39.917481,4349,4837,13:09:44.078162
39.91934,3481,4571,13:09:44.078162
39.9212,3356,4814,13:09:44.078162
39.923056,2888,4094,13:09:44.078162
39.924914,2056,4181,13:09:44.078162
39.926771,2355,4845,13:09:44.078162
39.928631,3383,4775,13:09:44.078162
39.930492,3966,5248,13:09:44.078162
39.932348,4659,5257,13:09:44.078162
39.934206,4297,5350,13:09:44.078162
39.936095,2039,5190,13:09:44.078162
39.937957,3561,4290,13:09:44.078162
39.939817,2595,3951,13:09:44.078162
39.941674,2594,4548,13:09:44.078162
39.943532,3577,5017,13:09:44.078162
39.945388,4195,4921,13:09:44.078162
39.947251,4275,5136,13:09:44.078162
39.949107,4345,5093,13:09:44.078162
39.950964,4151,5105,13:09:44.078162
39.952826,4211,4927,13:09:44.078162
39.954682,3540,4696,13:09:44.128520
39.956555,3200,4674,13:09:44.128520
39.958415,2960,4621,13:09:44.128520
39.960313,3498,4653,13:09:44.128520
39.96218,3430,4808,13:09:44.128520
39.964036,3343,5095,13:09:44.128520
39.965894,4245,4940,13:09:44.128520
39.967753,4159,4950,13:09:44.128520
39.96961,3107,4452,13:09:44.128520
39.971472,3303,4585,13:09:44.128520
39.973328,3041,4883,13:09:44.128520
39.975186,3710,4526,13:09:44.128520
39.977043,3199,4928,13:09:44.128520
39.978899,4072,4802,13:09:44.128520
39.980773,3718,4704,13:09:44.128520
39.982654,699,4694,13:09:44.128520
39.98454,3590,4729,13:09:44.128520
39.986404,3994,4900,13:09:44.128520
39.988261,3795,4787,13:09:44.128520
39.990121,3309,4453,13:09:44.128520
39.991978,3910,4586,13:09:44.129511
39.993836,3228,4504,13:09:44.129511
39.995692,3558,4584,13:09:44.129511
39.997549,3988,4780,13:09:44.129511
39.999407,3843,4699,13:09:44.129511
40.001267,4048,4874,13:09:44.129511
40.003126,4020,4731,13:09:44.129511
40.004982,4064,4733,13:09:44.181105
40.006849,3890,4766,13:09:44.181105
40.008709,3853,4767,13:09:44.181105
40.010623,3789,4693,13:09:44.181105
40.012482,3650,4607,13:09:44.181105
40.014338,3366,4757,13:09:44.181105
40.016194,3760,4741,13:09:44.181105
40.018053,3510,4756,13:09:44.181105
40.019915,3957,4638,13:09:44.181105
40.021774,3732,4803,13:09:44.181105
40.02363,4143,4809,13:09:44.181105
40.025496,3294,4565,13:09:44.181105
40.027353,3727,4753,13:09:44.181105
40.02921,3846,4923,13:09:44.181105
40.031069,3502,4729,13:09:44.181105
40.032952,1039,4761,13:09:44.181105
40.034814,3842,4804,13:09:44.181105
40.036674,3875,4718,13:09:44.181105
40.038531,3541,4859,13:09:44.181105
40.040389,3750,4700,13:09:44.181105
40.042246,3921,4908,13:09:44.181105
40.044102,3700,4692,13:09:44.181105
40.045958,3812,4622,13:09:44.181105
40.047817,4287,5105,13:09:44.181105
40.049675,4197,4963,13:09:44.181105
40.051541,3996,4924,13:09:44.181105
40.053398,4047,5309,13:09:44.181105
40.055254,4516,5025,13:09:44.232401
40.057123,3734,4933,13:09:44.232401
40.058983,3655,4845,13:09:44.232401
40.060913,3852,5116,13:09:44.232401
40.062773,3648,4767,13:09:44.232401
40.06463,3566,4777,13:09:44.232401
40.06649,3508,4678,13:09:44.232401
40.068349,3900,4833,13:09:44.232401
40.070205,3806,4873,13:09:44.232401
40.072061,3847,4918,13:09:44.232401
40.073924,3114,4785,13:09:44.232401
40.075788,3454,4743,13:09:44.232401
40.077649,2178,4601,13:09:44.232401
40.079513,3566,4985,13:09:44.232401
40.081371,3776,4856,13:09:44.232401
40.083228,3537,4661,13:09:44.232401
40.085086,362,4655,13:09:44.232401
40.086972,3862,4667,13:09:44.232401
40.088837,3460,4682,13:09:44.232401
40.090693,3550,4636,13:09:44.232401
40.092549,3740,4978,13:09:44.232401
40.094408,3971,4754,13:09:44.232401
40.096264,3858,4894,13:09:44.232401
40.098121,3793,4656,13:09:44.232401
40.099979,3726,4892,13:09:44.232401
40.101835,3685,4915,13:09:44.232401
40.103694,3704,4979,13:09:44.232401
40.105552,3897,4850,13:09:44.284798
40.107423,3626,4804,13:09:44.284798
40.109283,3583,4636,13:09:44.284798
40.111185,3352,5046,13:09:44.284798
40.113047,3735,4724,13:09:44.284798
40.114904,3750,4848,13:09:44.284798
40.116764,3735,4792,13:09:44.284798
40.118623,3941,4706,13:09:44.284798
40.120485,3048,4842,13:09:44.284798
40.122343,3047,4719,13:09:44.284798
40.1242,4130,4910,13:09:44.284798
40.126062,3484,4616,13:09:44.284798
40.127918,3768,4907,13:09:44.284798
40.129775,3959,4979,13:09:44.284798
40.131633,2599,5205,13:09:44.284798
40.133496,3672,4801,13:09:44.284798
40.135354,1184,4984,13:09:44.284798
40.137212,3802,4809,13:09:44.284798
40.139069,3778,4685,13:09:44.284798
40.140927,3725,4695,13:09:44.284798
40.142784,3821,5001,13:09:44.284798
40.144642,3847,4682,13:09:44.284798
40.146498,3830,4672,13:09:44.284798
40.148357,3865,4850,13:09:44.284798
40.150213,3917,4936,13:09:44.284798
40.152069,3486,4971,13:09:44.284798
40.153928,3822,5122,13:09:44.284798
40.15579,3791,4854,13:09:44.336030
40.157655,3896,4966,13:09:44.336030
40.159517,4211,4880,13:09:44.336030
40.161409,3639,4854,13:09:44.336030
40.16327,3925,4969,13:09:44.336030
40.165126,3917,4710,13:09:44.336030
40.166984,3482,4775,13:09:44.336030
40.168843,3587,4816,13:09:44.336030
40.170699,2821,4764,13:09:44.336030
40.172558,3420,4614,13:09:44.336030
40.174418,3289,4743,13:09:44.336030
40.176274,3518,4797,13:09:44.336030
40.178131,3511,4934,13:09:44.337047
40.179991,3177,4716,13:09:44.337047
40.181847,3477,4540,13:09:44.337047
40.183704,2882,4569,13:09:44.337047
40.185576,3461,4991,13:09:44.337047
40.187456,1818,4807,13:09:44.337047
40.189315,3709,4734,13:09:44.337047
40.191171,3719,4868,13:09:44.337047
40.193028,3560,4724,13:09:44.337047
40.194886,3685,4473,13:09:44.337047
40.196742,3637,4602,13:09:44.337047
40.198601,3661,4585,13:09:44.337047
40.200457,3521,4602,13:09:44.337047
40.20232,3582,4666,13:09:44.337047
40.204176,3787,4656,13:09:44.337047
40.206043,3674,4593,13:09:44.388178
40.207905,3633,4485,13:09:44.388178
40.209771,3741,4705,13:09:44.388178
40.211669,3572,4744,13:09:44.388178
40.213528,3667,4381,13:09:44.388178
40.215386,3703,4920,13:09:44.388178
40.217244,3328,4926,13:09:44.388178
40.219101,3495,4671,13:09:44.388178
40.220967,3132,4757,13:09:44.388178
40.222824,3836,4645,13:09:44.388178
40.22468,3560,4747,13:09:44.388178
40.226538,3543,4532,13:09:44.388178
40.228395,3929,4774,13:09:44.388178
40.230253,3236,4713,13:09:44.388178
40.23211,3740,4510,13:09:44.388178
40.233967,3774,4700,13:09:44.388178
40.235828,2496,4558,13:09:44.388178
40.237688,3531,4688,13:09:44.388178
40.239551,3320,4729,13:09:44.388178
40.241407,3637,4777,13:09:44.388178
40.24327,3827,4713,13:09:44.388178
40.245155,3793,4736,13:09:44.388178
40.247021,3988,4548,13:09:44.388178
40.248879,3904,4634,13:09:44.388178
40.250735,3809,4721,13:09:44.388178
40.252596,3718,4625,13:09:44.388178
40.254452,3751,4603,13:09:44.388178
40.256323,3994,4833,13:09:44.436203
40.258185,3725,4742,13:09:44.436203
40.260076,3830,4944,13:09:44.436203
40.262019,3754,4708,13:09:44.436203
40.263881,3646,4636,13:09:44.436203
40.26574,3971,4610,13:09:44.436203
40.267596,3478,4798,13:09:44.436203
40.269455,3043,4717,13:09:44.437215
40.271321,3078,4721,13:09:44.437215
40.273177,3940,4804,13:09:44.437215
40.275034,4073,4888,13:09:44.437215
40.276892,3091,4711,13:09:44.437215
40.278748,3794,4795,13:09:44.437215
40.280605,3832,4425,13:09:44.437215
40.282463,3686,4611,13:09:44.437215
40.28432,3616,4732,13:09:44.437215
40.286178,3778,4626,13:09:44.437215
40.288034,2980,4770,13:09:44.437215
40.289897,3750,4743,13:09:44.437215
40.291753,3301,4844,13:09:44.437215
40.293641,3750,4680,13:09:44.437215
40.2955,3694,4670,13:09:44.437215
40.297356,3899,4739,13:09:44.437215
40.299223,3960,4749,13:09:44.437215
40.301079,4024,4629,13:09:44.437215
40.302935,3885,4942,13:09:44.437215
40.304794,3889,4697,13:09:44.488508
40.306662,3988,4551,13:09:44.488508
40.308523,3904,4760,13:09:44.488508
40.310421,3880,4762,13:09:44.488508
40.312289,3606,4762,13:09:44.488508
40.314147,3748,4577,13:09:44.488508
40.316004,3884,4811,13:09:44.488508
40.31787,3173,4638,13:09:44.488508
40.319727,3970,4717,13:09:44.488508
40.321583,3771,4906,13:09:44.488508
40.323441,2587,4755,13:09:44.488508
40.325298,3620,4753,13:09:44.488508
40.327156,3791,4864,13:09:44.488508
40.329013,3723,4791,13:09:44.488508
40.330871,2938,4572,13:09:44.488508
40.332727,3726,4847,13:09:44.488508
40.334591,3036,4666,13:09:44.488508
40.33645,3511,4734,13:09:44.488508
40.338308,3378,4754,13:09:44.488508
40.340174,474,4380,13:09:44.488508
40.342035,3768,4695,13:09:44.488508
40.343892,3858,4651,13:09:44.488508
40.34575,3849,4527,13:09:44.488508
40.347606,3779,4854,13:09:44.488508
40.349463,3546,4761,13:09:44.488508
40.351319,3671,4736,13:09:44.488508
40.353178,3941,4637,13:09:44.488508
40.355036,3694,4586,13:09:44.546034
40.356916,3632,4506,13:09:44.546034
40.358777,3815,4666,13:09:44.546034
40.360669,3784,4757,13:09:44.546034
40.362529,3907,4764,13:09:44.546034
40.364388,3688,4538,13:09:44.546034
40.366244,3750,4959,13:09:44.546034
40.3681,3696,4744,13:09:44.546034
40.369963,3229,4723,13:09:44.546034
40.371825,2836,4660,13:09:44.546034
40.373684,3868,4611,13:09:44.546034
40.37555,3046,4523,13:09:44.546034
40.377406,3071,4651,13:09:44.546034
40.379265,3496,4827,13:09:44.546034
40.381123,3982,4473,13:09:44.546034
40.382981,3375,4639,13:09:44.546034
40.384838,3891,4838,13:09:44.546034
40.386696,3893,4693,13:09:44.546034
40.388553,3580,4765,13:09:44.546034
40.390417,3220,4546,13:09:44.546034
40.392285,358,4604,13:09:44.546034
40.394152,3769,4505,13:09:44.546034
40.39601,3891,4474,13:09:44.546034
40.39787,3749,4502,13:09:44.547034
40.399729,3702,4603,13:09:44.547034
40.401585,3824,4694,13:09:44.547034
40.403451,3915,4868,13:09:44.547034
40.405308,3804,4658,13:09:44.556675
40.407185,3941,4450,13:09:44.556675
40.409045,3737,4598,13:09:44.556675
40.410941,3456,4602,13:09:44.556675
40.412799,3526,4762,13:09:44.556675
40.414658,3701,4768,13:09:44.556675
40.416518,3609,4585,13:09:44.556675
40.418378,3853,4599,13:09:44.556675
40.420235,3743,4558,13:09:44.556675
40.422099,3440,4640,13:09:44.556675
40.423955,2887,4585,13:09:44.556675
40.425812,3878,4882,13:09:44.556675
40.42767,3739,4609,13:09:44.556675
40.429527,3422,4532,13:09:44.556675
40.431385,3748,4709,13:09:44.556675
40.433243,3113,4624,13:09:44.556675
40.4351,3913,4733,13:09:44.556675
40.436956,3788,4543,13:09:44.556675
40.43882,4003,4674,13:09:44.556675
40.440685,3816,4914,13:09:44.556675
40.442541,3852,4639,13:09:44.556675
40.444402,3673,4974,13:09:44.556675
40.44626,3817,4839,13:09:44.556675
40.448117,3557,4704,13:09:44.556675
40.450002,1131,4610,13:09:44.556675
40.451871,3920,4559,13:09:44.556675
40.453735,3549,4632,13:09:44.556675
40.455596,3840,4432,13:09:44.607477
40.457459,3555,4545,13:09:44.607477
40.459322,3898,4668,13:09:44.607477
40.461243,3415,4903,13:09:44.607477
40.463099,3673,4659,13:09:44.607477
40.464957,3594,4652,13:09:44.607477
40.466814,3896,4676,13:09:44.607477
40.468672,3839,4428,13:09:44.607477
40.470529,3795,4833,13:09:44.607477
40.472391,4065,5138,13:09:44.609472
40.474249,4084,4870,13:09:44.609472
40.476106,3969,4713,13:09:44.609472
40.477966,4259,5101,13:09:44.609472
40.479825,4214,5003,13:09:44.609472
40.481683,4042,4720,13:09:44.609472
40.483539,4065,5022,13:09:44.609472
40.485396,4288,4867,13:09:44.609472
40.487254,4064,4608,13:09:44.609472
40.489112,4163,4815,13:09:44.609472
40.490971,4215,5001,13:09:44.609472
40.492828,4282,4499,13:09:44.609472
40.49471,4077,4869,13:09:44.609472
40.496568,4180,5093,13:09:44.609472
40.498427,3928,5096,13:09:44.609472
40.500285,3973,4795,13:09:44.609472
40.502141,3932,4602,13:09:44.609472
40.503999,3909,4729,13:09:44.609472
40.50586,3788,4645,13:09:44.656595
40.507724,3968,4829,13:09:44.656595
40.509588,4269,4711,13:09:44.656595
40.511499,3726,4480,13:09:44.656595
40.513355,3517,4456,13:09:44.656595
40.515213,3441,4572,13:09:44.656595
40.517075,3688,4474,13:09:44.656595
40.518932,3555,4393,13:09:44.656595
40.520789,3558,4821,13:09:44.656595
40.522647,3930,4728,13:09:44.656595
40.524503,3758,4605,13:09:44.656595
40.52636,3603,4396,13:09:44.656595
40.528216,3434,4290,13:09:44.656595
40.530073,3246,4384,13:09:44.656595
40.531929,3076,4201,13:09:44.656595
40.533785,3011,4146,13:09:44.656595
40.535646,3087,4455,13:09:44.656595
40.537502,3284,4665,13:09:44.656595
40.539358,3936,4583,13:09:44.656595
40.541217,3825,4626,13:09:44.656595
40.543073,3776,4575,13:09:44.656595
40.544932,3586,4495,13:09:44.656595
40.546788,3638,4419,13:09:44.656595
40.548648,3282,4377,13:09:44.656595
40.550507,3164,4625,13:09:44.656595
40.552375,3570,4606,13:09:44.656595
40.554259,4204,4926,13:09:44.656595
40.556124,4197,4997,13:09:44.706655
40.557984,4603,5000,13:09:44.706655
40.559853,3945,4577,13:09:44.706655
40.561755,3537,4602,13:09:44.706655
40.563617,3508,4779,13:09:44.706655
40.565473,3913,4415,13:09:44.706655
40.56733,3831,4365,13:09:44.706655
40.569188,3452,4332,13:09:44.706655
40.571045,3788,4873,13:09:44.706655
40.572903,3780,4696,13:09:44.706655
40.574761,3984,4833,13:09:44.706655
40.57662,3944,5043,13:09:44.706655
40.578478,4148,4781,13:09:44.706655
40.580335,3750,4383,13:09:44.706655
40.582195,3076,4395,13:09:44.706655
40.584051,3489,4784,13:09:44.706655
40.58591,3640,4714,13:09:44.706655
40.587766,3284,4425,13:09:44.706655
40.589622,3611,4869,13:09:44.707663
40.591481,3967,5061,13:09:44.707663
40.593341,3873,4743,13:09:44.707663
40.595199,4000,4705,13:09:44.707663
40.597056,3839,4764,13:09:44.707663
40.598922,3830,4820,13:09:44.707663
40.600781,3563,4569,13:09:44.707663
40.602637,3342,4693,13:09:44.707663
40.604495,3743,4647,13:09:44.707663
40.606354,3699,4697,13:09:44.756619
40.608214,3645,4423,13:09:44.756619
40.610104,3946,4726,13:09:44.756619
40.611995,3673,4671,13:09:44.756619
40.613853,3807,4687,13:09:44.756619
40.615709,3821,4573,13:09:44.756619
40.61757,4025,4739,13:09:44.756619
40.619426,3647,4444,13:09:44.756619
40.621283,3761,4822,13:09:44.756619
40.623141,3791,4548,13:09:44.756619
40.624997,3874,4796,13:09:44.756619
40.626856,3991,4694,13:09:44.756619
40.628712,4067,4721,13:09:44.756619
40.630568,3697,4898,13:09:44.756619
40.632425,3780,4579,13:09:44.756619
40.634291,3538,4507,13:09:44.756619
40.636148,3313,4661,13:09:44.756619
40.638004,3605,4721,13:09:44.756619
40.639862,3468,4697,13:09:44.756619
40.641719,3609,4694,13:09:44.756619
40.643576,3782,4887,13:09:44.756619
40.645449,3957,4700,13:09:44.756619
40.647306,3670,4696,13:09:44.756619
40.649162,3751,4670,13:09:44.756619
40.651021,3683,4582,13:09:44.756619
40.652879,3644,4430,13:09:44.756619
40.654735,3588,4710,13:09:44.807765
40.656603,3707,4945,13:09:44.807765
40.658462,3761,4800,13:09:44.807765
40.660373,3697,4798,13:09:44.807765
40.662239,3843,4877,13:09:44.807765
40.664097,3846,4843,13:09:44.807765
40.665953,3751,4813,13:09:44.807765
40.667812,3794,4599,13:09:44.807765
40.669668,3489,4784,13:09:44.807765
40.671527,3566,4866,13:09:44.807765
40.673383,3515,4446,13:09:44.807765
40.67524,3739,4481,13:09:44.807765
40.677102,3851,4593,13:09:44.807765
40.678958,4013,4477,13:09:44.807765
40.680816,3581,4751,13:09:44.807765
40.682673,3822,4754,13:09:44.807765
40.684529,3692,4907,13:09:44.807765
40.686388,3648,4694,13:09:44.807765
40.688246,3621,4698,13:09:44.807765
40.690104,3566,4692,13:09:44.807765
40.691961,3645,4748,13:09:44.807765
40.693821,3799,4664,13:09:44.807765
40.695677,3595,4625,13:09:44.807765
40.697534,3784,4721,13:09:44.807765
40.699392,3729,4713,13:09:44.807765
40.701249,3729,4728,13:09:44.807765
40.703107,3503,4792,13:09:44.807765
40.704963,3608,4684,13:09:44.857166
40.70683,3865,4921,13:09:44.857166
40.708692,3625,4814,13:09:44.857166
40.7106,3616,4910,13:09:44.857166
40.712488,3668,4690,13:09:44.857166
40.714347,3615,4922,13:09:44.857166
40.716209,3883,4732,13:09:44.857166
40.718066,3768,4636,13:09:44.857166
40.719922,3710,4873,13:09:44.857166
40.72178,3794,4833,13:09:44.857166
40.723637,3447,4726,13:09:44.857166
40.725493,3627,4576,13:09:44.857166
40.727352,3736,4739,13:09:44.857166
40.729208,3768,4753,13:09:44.857166
40.731066,3843,4970,13:09:44.857166
40.732923,3544,4707,13:09:44.857166
40.734787,3571,4584,13:09:44.857166
40.736643,4037,4783,13:09:44.857166
40.7385,3402,4564,13:09:44.857166
40.740358,3749,4794,13:09:44.857166
40.742215,3597,4715,13:09:44.857166
40.744071,3615,4855,13:09:44.860159
40.745927,3420,4694,13:09:44.860159
40.747784,3397,4764,13:09:44.860159
40.74964,3783,4551,13:09:44.860159
40.751497,3597,4664,13:09:44.860159
40.753391,3664,4632,13:09:44.860159
40.755247,3606,4888,13:09:44.906567
40.757112,3739,4481,13:09:44.906567
40.758972,3682,4877,13:09:44.906567
40.760899,3879,4636,13:09:44.906567
40.76276,3750,4623,13:09:44.906567
40.764619,3686,4856,13:09:44.906567
40.766474,3972,4715,13:09:44.906567
40.768332,3761,4982,13:09:44.906567
40.770188,3801,4652,13:09:44.906567
40.772046,3640,4736,13:09:44.906567
40.773903,3877,4804,13:09:44.906567
40.775761,3611,4705,13:09:44.906567
40.777619,3553,4776,13:09:44.906567
40.779479,3551,4881,13:09:44.906567
40.781336,3865,4514,13:09:44.906567
40.783193,3747,4603,13:09:44.906567
40.785051,3681,4850,13:09:44.906567
40.786907,3758,4755,13:09:44.906567
40.788764,3728,4697,13:09:44.906567
40.79062,3741,4590,13:09:44.906567
40.792477,3851,4533,13:09:44.906567
40.794333,3539,4702,13:09:44.906567
40.796189,3494,4620,13:09:44.906567
40.79805,3817,4738,13:09:44.906567
40.799906,3843,4535,13:09:44.906567
40.801766,3666,4629,13:09:44.906567
40.803655,3838,4586,13:09:44.906567
40.805513,3589,4649,13:09:44.956653
40.807379,3702,4609,13:09:44.956653
40.809241,3687,4333,13:09:44.956653
40.811148,3533,4716,13:09:44.956653
40.813006,3922,4885,13:09:44.956653
40.814865,3664,4541,13:09:44.956653
40.816721,3791,4569,13:09:44.956653
40.81858,3697,4687,13:09:44.956653
40.820438,3722,4599,13:09:44.956653
40.822294,3996,5013,13:09:44.956653
40.824151,3661,4387,13:09:44.956653
40.826009,3609,4684,13:09:44.956653
40.827867,3930,4565,13:09:44.956653
40.829724,3785,4527,13:09:44.956653
40.831582,3822,4705,13:09:44.956653
40.833438,3970,4673,13:09:44.956653
40.835295,3616,4643,13:09:44.956653
40.837151,3733,4726,13:09:44.956653
40.839016,3972,4521,13:09:44.956653
40.840876,3838,4807,13:09:44.956653
40.842736,3902,4566,13:09:44.956653
40.844597,3814,4656,13:09:44.956653
40.846453,3800,4863,13:09:44.956653
40.848311,3869,4480,13:09:44.956653
40.85017,3528,4714,13:09:44.956653
40.852026,3686,4649,13:09:44.956653
40.853885,3581,4707,13:09:44.956653
40.855749,3792,4473,13:09:45.006546
40.857613,3590,4709,13:09:45.006546
40.859474,3876,4704,13:09:45.006546
40.861397,3225,4707,13:09:45.006546
40.863268,3579,4286,13:09:45.006546
40.865124,3803,4748,13:09:45.006546
40.866987,3805,4851,13:09:45.006546
40.868845,3656,4677,13:09:45.006546
40.870702,3858,4835,13:09:45.006546
40.87256,3675,4601,13:09:45.006546
40.874416,3695,4863,13:09:45.006546
40.876275,3827,4779,13:09:45.006546
40.878131,3713,4601,13:09:45.006546
40.879988,3827,4823,13:09:45.006546
40.881846,3553,4612,13:09:45.006546
40.883708,4008,4734,13:09:45.006546
40.885565,3841,4545,13:09:45.006546
40.887421,3795,4716,13:09:45.006546
40.889279,3490,4755,13:09:45.006546
40.891136,3887,4675,13:09:45.006546
40.892992,3719,4607,13:09:45.006546
40.894853,3715,4439,13:09:45.006546
40.896709,3670,4712,13:09:45.006546
40.898565,3749,4583,13:09:45.006546
40.900422,3747,4632,13:09:45.006546
40.902286,3620,4481,13:09:45.006546
40.904142,3897,4730,13:09:45.006546
40.906019,3700,4776,13:09:45.056135
40.907879,3645,4609,13:09:45.056135
40.909747,3753,4659,13:09:45.056135
40.911656,3616,4678,13:09:45.056135
40.913514,3537,4572,13:09:45.056135
40.91537,3753,4645,13:09:45.057140
40.917229,3864,4732,13:09:45.057140
40.919085,3690,4779,13:09:45.057140
40.920944,3944,4769,13:09:45.057140
40.922804,3914,4581,13:09:45.057140
40.924667,3670,4748,13:09:45.057140
40.926525,3692,4513,13:09:45.057140
40.928381,3780,4585,13:09:45.057140
40.930239,3969,4662,13:09:45.057140
40.932096,3893,4496,13:09:45.057140
40.933952,3556,4489,13:09:45.057140
40.935811,3861,4400,13:09:45.057140
40.937667,3889,4495,13:09:45.057140
40.939523,3571,4740,13:09:45.057140
40.94138,3713,4730,13:09:45.057140
40.943244,3655,4756,13:09:45.057140
40.9451,3885,4590,13:09:45.057140
40.946957,3717,4574,13:09:45.057140
40.948815,3646,4732,13:09:45.057140
40.950672,3736,4594,13:09:45.057140
40.952534,3906,4619,13:09:45.057140
40.95439,3517,4612,13:09:45.057140
40.956251,4012,4756,13:09:45.109060
40.958113,3775,4551,13:09:45.109060
40.959989,3523,4858,13:09:45.109060
40.961904,3483,4668,13:09:45.109060
40.963762,3887,4868,13:09:45.109060
40.965626,3761,4630,13:09:45.109060
40.967483,3737,4860,13:09:45.109060
40.969339,3639,4862,13:09:45.109060
40.971197,3601,4944,13:09:45.109060
40.973054,3768,4650,13:09:45.109060
40.97491,3748,4426,13:09:45.109060
40.976769,3808,4704,13:09:45.109060
40.978625,3697,4586,13:09:45.109060
40.980483,3786,4618,13:09:45.109060
40.98234,3828,4660,13:09:45.109060
40.984208,3645,4713,13:09:45.109060
40.986066,3795,4663,13:09:45.109060
40.987924,3802,4602,13:09:45.109060
40.989785,3749,4731,13:09:45.109060
40.991646,3804,4377,13:09:45.109060
40.993504,3893,4819,13:09:45.109060
