===BEGIN_METADATA===
40.99536,3704,4864,13:09:45.109060
40.997217,3830,4683,13:09:45.109060
40.999075,3619,4622,13:09:45.109060
41.000933,3810,4392,13:09:45.109060
41.002792,3689,4709,13:09:45.109060
41.00465,4056,4625,13:09:45.159169
41.006556,3636,4687,13:09:45.159169
41.008417,3676,4618,13:09:45.159169
41.010307,3909,4773,13:09:45.159169
41.012177,3696,4566,13:09:45.159169
41.014034,3807,4847,13:09:45.159169
41.01589,3837,4747,13:09:45.159169
41.017748,3741,4919,13:09:45.159169
41.019605,3889,4519,13:09:45.159169
41.021463,3863,4810,13:09:45.159169
41.02332,3802,4603,13:09:45.159169
41.025176,3668,4917,13:09:45.159169
41.027032,3755,4786,13:09:45.159169
41.028896,3578,4669,13:09:45.159169
41.030753,3720,4681,13:09:45.159169
41.03261,3888,4754,13:09:45.159169
41.034468,3650,4703,13:09:45.159169
41.036324,3879,4735,13:09:45.159169
41.038181,3825,4851,13:09:45.159169
41.040037,3909,4638,13:09:45.159169
41.041894,3717,4417,13:09:45.159169
41.04375,3901,4765,13:09:45.159169
41.045606,3957,4724,13:09:45.159169
41.047467,3946,4777,13:09:45.159169
41.049323,3797,5054,13:09:45.159169
41.051179,3633,4716,13:09:45.159169
41.053038,3898,4917,13:09:45.159169
41.054894,3693,4411,13:09:45.206787
41.056759,4034,4470,13:09:45.206787
41.058619,3617,4559,13:09:45.206787
41.060532,3657,4586,13:09:45.206787
41.062389,3672,4517,13:09:45.206787
41.064266,3393,4839,13:09:45.206787
41.066122,3770,4749,13:09:45.206787
41.067979,3908,4774,13:09:45.206787
41.069835,3775,4908,13:09:45.206787
41.071693,3953,4645,13:09:45.206787
41.07355,3690,4641,13:09:45.206787
41.075406,3796,4971,13:09:45.206787
41.077262,3828,4868,13:09:45.206787
41.079119,3928,4840,13:09:45.206787
41.080975,3955,4743,13:09:45.206787
41.082842,3804,4521,13:09:45.206787
41.084698,3948,4713,13:09:45.206787
41.086554,3629,4681,13:09:45.206787
41.088413,3625,4859,13:09:45.206787
41.090269,3745,4746,13:09:45.206787
41.092126,4076,4517,13:09:45.206787
41.093984,3934,4624,13:09:45.206787
41.09584,3832,4608,13:09:45.206787
41.097699,3616,4774,13:09:45.206787
41.099555,3786,4877,13:09:45.206787
41.101419,3786,4631,13:09:45.206787
41.103276,3703,4643,13:09:45.206787
41.105132,4001,5077,13:09:45.261406
41.106997,3760,4823,13:09:45.261406
41.108857,3636,4988,13:09:45.261406
41.110763,3512,4660,13:09:45.261406
41.112622,3865,4814,13:09:45.261406
41.114479,4047,4568,13:09:45.261406
41.116336,3643,4861,13:09:45.261406
41.118193,3938,4653,13:09:45.261406
41.120051,3638,4751,13:09:45.261406
41.121907,3956,4641,13:09:45.261406
41.123764,3757,4855,13:09:45.261406
41.125622,3707,4897,13:09:45.261406
41.127479,3915,4788,13:09:45.261406
41.129337,3917,4624,13:09:45.261406
41.131193,3802,4633,13:09:45.261406
41.133056,3732,4735,13:09:45.261406
41.134912,3643,4438,13:09:45.261406
41.136769,3772,4805,13:09:45.261406
41.138627,3790,4847,13:09:45.261406
41.140483,3784,4485,13:09:45.261406
41.142342,3783,4645,13:09:45.261406
41.144198,3591,4816,13:09:45.261406
41.146054,3741,4540,13:09:45.261406
41.147911,3724,4702,13:09:45.261406
41.14977,3879,4655,13:09:45.261406
41.151628,3577,4626,13:09:45.261406
41.153484,3834,4950,13:09:45.261406
41.155342,3900,4680,13:09:45.308780
41.157205,3848,4818,13:09:45.308780
41.159065,3604,5039,13:09:45.308780
41.160959,3839,4561,13:09:45.308780
41.162818,3835,4640,13:09:45.308780
41.164684,3920,4761,13:09:45.308780
41.16657,3968,4904,13:09:45.308780
41.168432,3726,4824,13:09:45.308780
41.170289,3800,4728,13:09:45.308780
41.172146,3866,4756,13:09:45.308780
41.174008,3476,4613,13:09:45.308780
41.175866,3659,4783,13:09:45.308780
41.177723,3484,4645,13:09:45.308780
41.179581,3520,4891,13:09:45.308780
41.181438,3699,4741,13:09:45.308780
41.183296,3687,4878,13:09:45.308780
41.185152,3657,5016,13:09:45.308780
41.187009,3920,4846,13:09:45.308780
41.188869,3917,4439,13:09:45.308780
41.190734,3704,4703,13:09:45.308780
41.192592,3884,4794,13:09:45.308780
41.194449,3803,4745,13:09:45.308780
41.196309,3668,4450,13:09:45.308780
41.198165,3861,4569,13:09:45.308780
41.200021,3694,4379,13:09:45.308780
41.20188,3765,4693,13:09:45.308780
41.203736,3879,4496,13:09:45.308780
41.205599,3688,4656,13:09:45.356828
41.207463,3726,4594,13:09:45.356828
41.209325,4019,4476,13:09:45.356828
41.211261,3844,4705,13:09:45.356828
41.213122,3859,4477,13:09:45.356828
41.214982,3780,4270,13:09:45.356828
41.21684,3697,4539,13:09:45.356828
41.218706,3843,4658,13:09:45.356828
41.220563,3705,4714,13:09:45.356828
41.22242,3868,4574,13:09:45.356828
41.224278,3710,4738,13:09:45.356828
41.226134,3838,4583,13:09:45.356828
41.227991,3502,4685,13:09:45.356828
41.229847,3830,4550,13:09:45.356828
41.231704,3827,4309,13:09:45.356828
41.23356,3917,4579,13:09:45.356828
41.235416,3764,4684,13:09:45.356828
41.237277,3742,4763,13:09:45.357820
41.239133,4098,4346,13:09:45.357820
41.240989,3780,4518,13:09:45.357820
41.242848,3823,4655,13:09:45.357820
41.244704,3798,4763,13:09:45.357820
41.246563,3854,4414,13:09:45.357820
41.248419,3777,4719,13:09:45.357820
41.250279,3731,4511,13:09:45.357820
41.252138,3690,4754,13:09:45.357820
41.254004,4053,4882,13:09:45.357820
41.255864,3550,4479,13:09:45.409013
41.257729,3782,4768,13:09:45.409013
41.259596,3988,4631,13:09:45.409013
41.261513,3336,4927,13:09:45.409013
41.263374,3607,4573,13:09:45.409013
41.265234,3703,4727,13:09:45.409013
41.26709,3731,4856,13:09:45.409013
41.268947,3778,4419,13:09:45.409013
41.270805,3608,4566,13:09:45.409013
41.272662,3943,4295,13:09:45.409013
41.27452,3734,4553,13:09:45.409013
41.276378,4034,4500,13:09:45.409013
41.278243,3665,4876,13:09:45.409013
41.280099,3749,4780,13:09:45.409013
41.281955,3805,4760,13:09:45.409013
41.283814,3708,4519,13:09:45.409013
41.28567,3843,4691,13:09:45.409013
41.287529,3718,4537,13:09:45.409013
41.289385,3610,4267,13:09:45.409013
41.291241,4158,4601,13:09:45.409013
41.293098,3773,4330,13:09:45.409013
41.294956,3588,4559,13:09:45.409013
41.29682,3761,4509,13:09:45.409013
41.298677,4085,4427,13:09:45.409013
41.300535,3625,4801,13:09:45.409013
41.302392,3847,4539,13:09:45.409013
41.304248,3874,4519,13:09:45.409013
41.306112,4000,4574,13:09:45.460561
41.307973,3896,4738,13:09:45.460561
41.309839,3979,4715,13:09:45.460561
41.311725,3576,4455,13:09:45.460561
41.313592,3322,4667,13:09:45.460561
41.315464,3387,4555,13:09:45.460561
41.31732,3837,4452,13:09:45.460561
41.319179,3710,4605,13:09:45.460561
41.321035,3594,4503,13:09:45.460561
41.322892,3834,4643,13:09:45.460561
41.32475,3794,4414,13:09:45.468568
41.326607,3780,4808,13:09:45.468568
41.328465,3824,4503,13:09:45.468568
41.330321,3858,4402,13:09:45.468568
41.332183,3705,4536,13:09:45.468568
41.33404,3919,4697,13:09:45.468568
41.335896,3805,4579,13:09:45.468568
41.337755,3865,4757,13:09:45.468568
41.339611,3623,4619,13:09:45.468568
41.341469,3951,4651,13:09:45.468568
41.343326,3875,4455,13:09:45.468568
41.345184,3481,4551,13:09:45.468568
41.347042,3994,4775,13:09:45.468568
41.348899,3529,4429,13:09:45.468568
41.350759,3732,4575,13:09:45.468568
41.352616,3632,4502,13:09:45.468568
41.354474,3796,4607,13:09:45.468568
41.356338,3668,4598,13:09:45.510913
41.358199,3913,4681,13:09:45.510913
41.360082,3856,4772,13:09:45.510913
41.362011,3417,4516,13:09:45.510913
41.363882,3827,4690,13:09:45.510913
41.365744,3580,4545,13:09:45.510913
41.3676,3597,4550,13:09:45.510913
41.36946,3812,4744,13:09:45.510913
41.371321,3782,4495,13:09:45.510913
41.373205,3744,4614,13:09:45.510913
41.375067,4093,4620,13:09:45.510913
41.376924,3976,4648,13:09:45.510913
41.378786,4006,4757,13:09:45.510913
41.380642,3924,4630,13:09:45.510913
41.382499,3853,4763,13:09:45.510913
41.384355,3939,4520,13:09:45.510913
41.386214,3968,4655,13:09:45.510913
41.388072,3942,4456,13:09:45.510913
41.389928,3780,4609,13:09:45.510913
41.391789,3692,4270,13:09:45.510913
41.393645,3667,4817,13:09:45.510913
41.395502,3721,4617,13:09:45.510913
41.39736,3843,4780,13:09:45.510913
41.399216,3584,4515,13:09:45.510913
41.401075,3667,4782,13:09:45.510913
41.402931,3568,4592,13:09:45.510913
41.404791,3858,4721,13:09:45.561352
41.406656,3775,4507,13:09:45.561352
41.408515,3908,5023,13:09:45.561352
41.410414,3630,4467,13:09:45.561352
41.412275,3698,4746,13:09:45.561352
41.414135,3852,4807,13:09:45.561352
41.415995,3235,4738,13:09:45.561352
41.417854,3792,4856,13:09:45.561352
41.41971,3643,4911,13:09:45.561352
41.421567,3681,4682,13:09:45.561352
41.423431,3838,4689,13:09:45.561352
41.425287,3648,4626,13:09:45.561352
41.427144,3808,4625,13:09:45.561352
41.429002,3741,4748,13:09:45.561352
41.430858,3849,4685,13:09:45.561352
41.432715,3927,4706,13:09:45.561352
41.434571,3691,4770,13:09:45.561352
41.436428,3661,4584,13:09:45.561352
41.438284,3784,4828,13:09:45.561352
41.440141,3968,4867,13:09:45.561352
41.442001,3705,4816,13:09:45.561352
41.443857,3864,4725,13:09:45.561352
41.445716,3564,4779,13:09:45.561352
41.447572,3663,4597,13:09:45.561352
41.449428,3808,4646,13:09:45.561352
41.451287,3932,4684,13:09:45.561352
41.453147,3726,5016,13:09:45.561352
41.455005,3661,4669,13:09:45.616277
41.456876,3861,4654,13:09:45.616277
41.458738,3814,4760,13:09:45.616277
41.460644,3761,4516,13:09:45.616277
41.462501,3673,4704,13:09:45.616277
41.464363,3903,4613,13:09:45.616277
41.466227,2627,5032,13:09:45.616277
41.468112,3709,4676,13:09:45.616277
41.469974,3792,4758,13:09:45.616277
41.47183,3862,4603,13:09:45.616277
41.473689,3704,4641,13:09:45.616277
41.475545,3630,4694,13:09:45.616277
41.477402,3703,4849,13:09:45.616277
41.47926,4017,4514,13:09:45.616277
41.481119,3658,4698,13:09:45.616277
41.482977,3686,4543,13:09:45.616277
41.484835,3883,4740,13:09:45.616277
41.486701,3796,4712,13:09:45.616277
41.488558,3793,4676,13:09:45.616277
41.490414,3701,4667,13:09:45.616277
41.492273,3716,4785,13:09:45.616277
41.494129,3867,4640,13:09:45.616277
41.495987,4019,4716,13:09:45.616277
41.497846,3734,4740,13:09:45.616277
41.499702,3942,4680,13:09:45.616277
41.50156,3573,4652,13:09:45.616277
41.503421,3934,4618,13:09:45.616277
41.505277,3950,4764,13:09:45.665121
41.50714,3517,4713,13:09:45.665121
41.509002,3763,4501,13:09:45.665121
41.510906,3390,4682,13:09:45.665121
41.512763,3578,4681,13:09:45.670119
41.514621,3781,4550,13:09:45.670119
41.51648,3915,5050,13:09:45.670119
41.518338,3659,4822,13:09:45.670119
41.520194,3920,4652,13:09:45.670119
41.522051,3961,4606,13:09:45.670119
41.523909,3818,4496,13:09:45.670119
41.525765,3892,4551,13:09:45.670119
41.527624,3662,4854,13:09:45.670119
41.52948,3912,4794,13:09:45.670119
41.531336,3726,4628,13:09:45.670119
41.533193,3860,4783,13:09:45.670119
41.535056,3774,4508,13:09:45.670119
41.536914,3697,4493,13:09:45.670119
41.538772,3669,4667,13:09:45.670119
41.54063,3552,4782,13:09:45.670119
41.542487,3908,4801,13:09:45.670119
41.544343,3779,4880,13:09:45.670119
41.546201,3886,4909,13:09:45.670119
41.548058,3838,4671,13:09:45.670119
41.549916,3790,4688,13:09:45.670119
41.551773,3961,4672,13:09:45.670119
41.553633,3870,4545,13:09:45.670119
41.555493,3896,4709,13:09:45.717168
41.557366,3704,4431,13:09:45.717168
41.559226,3855,4605,13:09:45.717168
41.561132,3188,4741,13:09:45.717168
41.562989,3549,4661,13:09:45.717168
41.564845,3499,4796,13:09:45.717168
41.566706,3770,4873,13:09:45.717168
41.568591,3748,4833,13:09:45.717168
41.57046,3941,4498,13:09:45.717168
41.572316,3721,4689,13:09:45.717168
41.574177,3766,4811,13:09:45.717168
41.576033,3897,4727,13:09:45.717168
41.577889,3759,4753,13:09:45.717168
41.579746,4000,4744,13:09:45.717168
41.581606,3702,4986,13:09:45.717168
41.583463,3735,4420,13:09:45.717168
41.585319,3818,4745,13:09:45.717168
41.587177,3886,4641,13:09:45.717168
41.589034,3734,4599,13:09:45.717168
41.59089,3697,4745,13:09:45.717168
41.592746,3844,4931,13:09:45.717168
41.594603,4012,4749,13:09:45.717168
41.596459,3888,4873,13:09:45.717168
41.598316,3774,4988,13:09:45.717168
41.600176,4060,4925,13:09:45.717168
41.602032,3881,4788,13:09:45.718175
41.603891,3904,4833,13:09:45.718175
41.605749,3694,4592,13:09:45.774809
41.60761,3628,4726,13:09:45.774809
41.609472,3812,4795,13:09:45.774809
41.611386,3355,4993,13:09:45.774809
41.613242,3894,4788,13:09:45.774809
41.615099,3924,4691,13:09:45.774809
41.616955,3885,4696,13:09:45.774809
41.618815,3737,4824,13:09:45.774809
41.620714,2920,4728,13:09:45.774809
41.622576,3914,4652,13:09:45.774809
41.624435,3759,4788,13:09:45.774809
41.626298,3619,4721,13:09:45.774809
41.628155,3953,4705,13:09:45.774809
41.630012,3986,4618,13:09:45.774809
41.63187,3751,4629,13:09:45.774809
41.633726,3758,4746,13:09:45.774809
41.635583,3814,5188,13:09:45.774809
41.637439,3737,4967,13:09:45.774809
41.639296,3966,4666,13:09:45.774809
41.641152,3666,4749,13:09:45.774809
41.643008,3748,4780,13:09:45.774809
41.644869,3762,4777,13:09:45.775816
41.646725,4070,4743,13:09:45.775816
41.648581,4005,4848,13:09:45.775816
41.65044,3885,4752,13:09:45.775816
41.652296,3825,4736,13:09:45.775816
41.654155,3903,4848,13:09:45.776815
41.656019,3794,4818,13:09:45.819844
41.657881,4031,4653,13:09:45.819844
41.659745,3960,4570,13:09:45.819844
41.661634,3680,4761,13:09:45.819844
41.663494,3658,4664,13:09:45.819844
41.665351,3721,4791,13:09:45.819844
41.667207,3763,4937,13:09:45.819844
41.669068,3957,4818,13:09:45.819844
41.670929,3968,4609,13:09:45.819844
41.672788,3976,4626,13:09:45.819844
41.674647,3923,4557,13:09:45.819844
41.676511,3872,4866,13:09:45.819844
41.678403,2607,4949,13:09:45.819844
41.680267,3691,4823,13:09:45.819844
41.682126,3776,4614,13:09:45.819844
41.683982,4333,4719,13:09:45.819844
41.685845,3846,4746,13:09:45.819844
41.687701,3978,4837,13:09:45.819844
41.689558,4029,4875,13:09:45.819844
41.691418,3931,4418,13:09:45.819844
41.693274,3865,4771,13:09:45.819844
41.695133,4053,4516,13:09:45.819844
41.696989,4062,4774,13:09:45.819844
41.698845,3928,4754,13:09:45.819844
41.700704,3802,4654,13:09:45.819844
41.702564,3875,4911,13:09:45.819844
41.704422,3655,4946,13:09:45.819844
41.706289,3812,4731,13:09:45.869183
41.708145,3796,4567,13:09:45.869183
41.710025,3823,4728,13:09:45.869183
41.711936,3840,4832,13:09:45.869183
41.7138,3896,4821,13:09:45.869183
41.715656,3737,4681,13:09:45.869183
41.717513,3982,4640,13:09:45.869183
41.719373,3813,4894,13:09:45.869183
41.72123,2996,4677,13:09:45.869183
41.723088,3794,4867,13:09:45.869183
41.724953,2921,4461,13:09:45.869183
41.726833,3599,5068,13:09:45.869183
41.728693,3953,4759,13:09:45.869183
41.730549,3978,4935,13:09:45.869183
41.732408,4099,4732,13:09:45.869183
41.734264,4030,4730,13:09:45.869183
41.736126,3819,4898,13:09:45.869183
41.737985,4053,4877,13:09:45.869183
41.739851,3854,4747,13:09:45.869183
41.741708,4081,4735,13:09:45.869183
41.743564,4022,4855,13:09:45.869183
41.745422,3848,4744,13:09:45.869183
41.747279,3936,4778,13:09:45.869183
41.749135,3987,4388,13:09:45.869183
41.750992,3672,4698,13:09:45.869183
41.752848,3782,4512,13:09:45.869183
41.754704,3834,4769,13:09:45.923810
41.756573,4137,4886,13:09:45.923810
41.758439,3997,4923,13:09:45.923810
41.76034,3936,5030,13:09:45.923810
41.76221,3769,5011,13:09:45.923810
41.764068,3896,4733,13:09:45.923810
41.765924,3633,4782,13:09:45.923810
41.767783,3744,4697,13:09:45.923810
41.769642,3132,4730,13:09:45.923810
41.771499,3223,4745,13:09:45.923810
41.773358,99,4624,13:09:45.923810
41.775222,3809,4674,13:09:45.923810
41.777081,3857,4845,13:09:45.923810
41.778939,3760,4662,13:09:45.923810
41.780797,3824,4597,13:09:45.923810
41.78266,3719,4782,13:09:45.923810
41.784516,4132,4492,13:09:45.923810
41.786374,3893,4749,13:09:45.923810
41.788231,3741,4861,13:09:45.923810
41.790087,3954,4883,13:09:45.923810
41.791946,3916,4877,13:09:45.923810
41.793806,3875,4532,13:09:45.923810
41.795664,3796,4831,13:09:45.923810
41.797521,4004,4843,13:09:45.923810
41.799381,4156,4973,13:09:45.923810
41.801237,3784,4887,13:09:45.923810
41.803094,3838,4795,13:09:45.923810
41.804952,3823,4666,13:09:45.975450
41.806821,3751,4756,13:09:45.975450
41.808681,3670,4801,13:09:45.975450
41.810593,3665,4766,13:09:45.975450
41.812454,3559,4823,13:09:45.975450
41.814312,3838,4513,13:09:45.975450
41.816168,3534,4907,13:09:45.975450
41.818029,3412,4681,13:09:45.975450
41.819887,3891,4872,13:09:45.975450
41.821743,3092,4745,13:09:45.975450
41.823602,3845,5032,13:09:45.975450
41.825462,1616,4681,13:09:45.975450
41.827342,3692,4690,13:09:45.975450
41.829199,4030,4835,13:09:45.975450
41.831055,3976,4652,13:09:45.975450
41.832914,3674,4651,13:09:45.975450
41.834772,3941,5000,13:09:45.975450
41.83663,3827,4658,13:09:45.975450
41.838487,3889,4625,13:09:45.975450
41.840347,4122,4522,13:09:45.975450
41.842203,3871,4774,13:09:45.975450
41.84406,4045,4530,13:09:45.975450
41.845918,3919,4825,13:09:45.975450
41.847775,4100,4778,13:09:45.975450
41.849631,3937,4461,13:09:45.976450
41.851487,3946,4676,13:09:45.976450
41.853344,4038,4883,13:09:45.976450
41.8552,3946,4850,13:09:46.027619
41.857076,3957,4540,13:09:46.027619
41.858935,3624,4615,13:09:46.027619
41.860825,3644,4897,13:09:46.027619
41.862682,3731,4554,13:09:46.027619
41.86454,3586,4815,13:09:46.027619
41.8664,3183,4560,13:09:46.027619
41.868259,3739,4719,13:09:46.027619
41.870115,3577,4649,13:09:46.027619
41.871981,3552,4814,13:09:46.027619
41.873844,3544,4666,13:09:46.027619
41.875702,3178,5031,13:09:46.027619
41.877566,3894,4940,13:09:46.027619
41.879424,3872,4722,13:09:46.027619
41.881317,3992,4685,13:09:46.027619
41.883175,3820,4938,13:09:46.027619
41.885039,3982,4804,13:09:46.027619
41.886896,3800,4789,13:09:46.027619
41.888753,3865,4717,13:09:46.027619
41.890611,3712,4625,13:09:46.027619
41.892467,4032,4578,13:09:46.027619
41.894324,3912,4531,13:09:46.027619
41.89618,3816,4557,13:09:46.027619
41.898036,3728,4409,13:09:46.029632
41.899893,3892,4667,13:09:46.029632
41.901751,3935,5045,13:09:46.029632
41.903618,3879,4584,13:09:46.029632
41.905476,3687,4645,13:09:46.074038
41.907348,3784,4748,13:09:46.074038
41.909207,3991,4428,13:09:46.074038
41.911103,3239,4888,13:09:46.074038
41.912959,3822,4589,13:09:46.074038
41.914818,3953,4951,13:09:46.074038
41.916675,3513,4512,13:09:46.074038
41.918532,3523,4731,13:09:46.074038
41.920389,3194,4835,13:09:46.075054
41.922247,2981,4574,13:09:46.075054
41.924104,3743,4623,13:09:46.075054
41.925962,3213,4738,13:09:46.075054
41.927838,4335,4971,13:09:46.075054
41.929695,3984,4701,13:09:46.075054
41.931553,800,4654,13:09:46.075054
41.933419,3885,4829,13:09:46.075054
41.935276,4137,4805,13:09:46.075054
41.937134,4151,4881,13:09:46.075054
41.938994,4005,4667,13:09:46.075054
41.940853,3784,4701,13:09:46.075054
41.942709,3712,4624,13:09:46.075054
41.944576,4041,4762,13:09:46.075054
41.946432,3732,4752,13:09:46.075054
41.948289,3915,4821,13:09:46.075054
41.950147,3840,4651,13:09:46.075054
41.952003,3897,4643,13:09:46.075054
41.953862,3917,4769,13:09:46.075054
41.95572,3845,4528,13:09:46.125371
41.957584,3858,4400,13:09:46.125371
41.959446,3945,4538,13:09:46.125371
41.961349,3410,4542,13:09:46.125371
41.963207,3761,4700,13:09:46.125371
41.965064,3921,4746,13:09:46.125371
41.96692,3838,4875,13:09:46.125371
41.968778,3946,4754,13:09:46.125371
41.970635,3704,4605,13:09:46.125371
41.972493,3965,4570,13:09:46.125371
41.974354,3886,4599,13:09:46.125371
41.97622,3131,4637,13:09:46.125371
41.97808,2084,4846,13:09:46.125371
41.979944,4103,4777,13:09:46.125371
41.981807,3990,4643,13:09:46.125371
41.983665,3930,4523,13:09:46.125371
41.985556,3999,4743,13:09:46.125371
41.987412,3958,4671,13:09:46.125371
41.989269,4098,4529,13:09:46.125371
41.991127,4003,4380,13:09:46.125371
41.992983,4047,4559,13:09:46.125371
41.994842,3842,4812,13:09:46.125371
41.996698,3808,4657,13:09:46.125371
41.998554,4085,4657,13:09:46.126260
42.000413,3818,4620,13:09:46.126260
42.002269,3756,4585,13:09:46.126260
42.004126,3799,4654,13:09:46.126260
42.005996,4039,4428,13:09:46.179198
42.007858,3834,4549,13:09:46.179198
42.009722,3985,4730,13:09:46.179198
42.011621,3691,4609,13:09:46.179198
42.013481,3738,4339,13:09:46.179198
42.015338,3664,4416,13:09:46.179198
42.017194,3618,4656,13:09:46.179198
42.019052,3631,4797,13:09:46.179198
42.020912,4077,4784,13:09:46.179198
42.022771,3213,4553,13:09:46.179198
42.024628,3774,4834,13:09:46.179198
42.026494,2843,4635,13:09:46.179198
42.02835,3459,5038,13:09:46.179198
42.030207,2545,4505,13:09:46.179198
42.032065,3766,4723,13:09:46.179198
42.033921,3808,4536,13:09:46.179198
42.035778,3907,4474,13:09:46.179198
42.037634,4052,4564,13:09:46.179198
42.039491,4006,4708,13:09:46.179198
42.041347,3948,4838,13:09:46.179198
42.043204,3977,4663,13:09:46.179198
42.045066,4087,4716,13:09:46.179198
42.046922,3791,4689,13:09:46.179198
42.04878,4055,4669,13:09:46.179198
42.050637,3977,4469,13:09:46.179198
42.052493,3906,4821,13:09:46.179198
42.054352,3881,4545,13:09:46.179198
42.056216,3828,4718,13:09:46.231088
42.058076,3780,4568,13:09:46.231088
42.059948,3970,4888,13:09:46.231088
42.061831,3516,4743,13:09:46.231088
42.063691,3850,4537,13:09:46.231088
42.065548,3486,4709,13:09:46.233079
42.067406,3624,4623,13:09:46.233079
42.069262,3956,4454,13:09:46.233079
42.071125,3715,4804,13:09:46.233079
42.072983,3438,4462,13:09:46.233079
42.074849,3233,4706,13:09:46.233079
42.076706,3897,4604,13:09:46.233079
42.078568,3225,4601,13:09:46.233079
42.080454,3130,4999,13:09:46.233079
42.082321,3831,4546,13:09:46.233079
42.084182,4025,4585,13:09:46.233079
42.086044,3858,4527,13:09:46.233079
42.0879,4004,4836,13:09:46.234089
42.089764,3788,4971,13:09:46.234089
42.091621,3891,4792,13:09:46.234089
42.093477,4024,4598,13:09:46.234089
42.095335,4105,4860,13:09:46.234089
42.097192,3879,4934,13:09:46.234089
42.099048,3871,4623,13:09:46.234089
42.100905,4043,4597,13:09:46.234089
42.102763,3662,4637,13:09:46.234089
42.104619,3960,4711,13:09:46.280111
42.106491,3637,4469,13:09:46.280111
42.10835,4417,4630,13:09:46.280111
42.110252,4043,4616,13:09:46.280111
42.112123,3759,4779,13:09:46.280111
42.113981,4071,4468,13:09:46.280111
42.115837,3886,4500,13:09:46.280111
42.117696,3589,4525,13:09:46.280111
42.119556,3692,4772,13:09:46.280111
42.121413,3665,4573,13:09:46.280111
42.123271,3235,4435,13:09:46.281120
42.125132,3235,4835,13:09:46.281120
42.12699,3963,4864,13:09:46.281120
42.128846,3545,4568,13:09:46.281120
42.130708,3845,4635,13:09:46.281120
42.132599,329,4650,13:09:46.282119
42.134464,3924,4709,13:09:46.282119
42.136323,3758,4613,13:09:46.282119
42.13818,3808,4705,13:09:46.282119
42.140046,3889,4780,13:09:46.282119
42.141903,3865,4794,13:09:46.282119
42.143761,3804,4688,13:09:46.282119
42.145619,4150,4637,13:09:46.282119
42.147476,4179,4573,13:09:46.282119
42.149334,3848,4680,13:09:46.282119
42.151191,3769,4780,13:09:46.282119
42.153047,3931,4839,13:09:46.282119
42.154903,3956,4595,13:09:46.330373
42.156767,3968,4765,13:09:46.330373
42.158626,3954,4585,13:09:46.330373
42.160534,3885,4378,13:09:46.330373
42.162395,3903,4883,13:09:46.330373
42.164255,3622,4965,13:09:46.330373
42.166111,3483,4814,13:09:46.330373
42.16797,3354,4779,13:09:46.330373
42.169826,3828,4813,13:09:46.330373
42.171683,4035,4537,13:09:46.330373
42.173539,3993,4624,13:09:46.330373
42.175397,3530,4995,13:09:46.330373
42.177256,4173,5078,13:09:46.330373
42.179113,3890,4833,13:09:46.330373
42.180976,3607,4731,13:09:46.330373
42.182835,3728,5025,13:09:46.330373
42.184693,1908,4706,13:09:46.330373
42.186552,3801,4567,13:09:46.330373
42.188411,4044,4636,13:09:46.330373
42.190276,3702,4663,13:09:46.330373
42.192159,3741,4957,13:09:46.330373
42.194015,3995,4802,13:09:46.330373
42.195875,3882,4752,13:09:46.330373
42.197735,3886,4728,13:09:46.330373
42.199592,4018,4551,13:09:46.330373
42.201449,4043,4760,13:09:46.330373
42.203317,3855,4855,13:09:46.330373
42.205173,3898,4803,13:09:46.382048
42.207039,3950,4507,13:09:46.382048
42.2089,4004,4810,13:09:46.382048
42.210816,3942,4875,13:09:46.382048
42.212672,3813,4642,13:09:46.382048
42.214531,3799,4693,13:09:46.382048
42.216387,3881,4875,13:09:46.382048
42.218244,3492,4742,13:09:46.382048
42.2201,3972,4648,13:09:46.382048
42.221964,3915,4935,13:09:46.382048
42.223823,3883,4772,13:09:46.382048
42.22568,2990,4736,13:09:46.382048
42.227538,3251,4781,13:09:46.382048
42.229394,3489,4877,13:09:46.382048
42.231254,3926,4512,13:09:46.382048
42.233111,3883,4993,13:09:46.382048
42.234981,2363,4818,13:09:46.382048
42.236867,3836,4854,13:09:46.382048
42.238724,3820,4770,13:09:46.382048
42.240582,3967,4963,13:09:46.382048
42.242438,4036,4672,13:09:46.382048
42.244295,3999,4787,13:09:46.382048
42.246153,4149,4779,13:09:46.382048
42.24801,4211,4540,13:09:46.382048
42.249868,4059,4668,13:09:46.382048
42.251724,3956,4499,13:09:46.382048
42.253583,3807,4600,13:09:46.382048
42.255441,3980,4710,13:09:46.433151
42.257302,3834,4567,13:09:46.433151
42.259164,3799,4692,13:09:46.433151
42.26106,3684,4649,13:09:46.433151
42.262925,3898,4600,13:09:46.433151
42.264783,3454,4519,13:09:46.433151
42.266639,3209,4862,13:09:46.433151
42.2685,3480,4743,13:09:46.433151
42.270356,3491,4707,13:09:46.433151
42.272214,4010,4657,13:09:46.433151
42.274071,3853,4850,13:09:46.433151
42.275927,3680,4871,13:09:46.433151
42.277784,3845,4808,13:09:46.433151
42.279644,2875,5039,13:09:46.433151
42.2815,3943,4704,13:09:46.433151
42.283359,3378,4894,13:09:46.433151
