===BEGIN_METADATA===
42.285251,1354,4456,13:09:46.433151
42.287113,3959,5057,13:09:46.433151
42.288974,3925,4681,13:09:46.433151
42.290832,4068,4759,13:09:46.433151
42.292689,3944,4800,13:09:46.434056
42.294551,4143,4662,13:09:46.434056
42.296407,3825,4662,13:09:46.434056
42.298264,3790,4796,13:09:46.434056
42.300122,3743,4464,13:09:46.434056
42.301979,3930,4593,13:09:46.434056
42.303837,4249,4810,13:09:46.434056
42.305695,3937,4724,13:09:46.484854
42.307558,4060,4730,13:09:46.484854
42.309419,3956,4551,13:09:46.484854
42.311332,3727,4678,13:09:46.484854
42.313191,3609,4549,13:09:46.484854
42.315047,3933,4727,13:09:46.484854
42.316903,4048,4508,13:09:46.484854
42.318762,3915,4809,13:09:46.484854
42.320618,3534,4762,13:09:46.484854
42.322477,3219,4650,13:09:46.484854
42.324333,3790,4721,13:09:46.484854
42.326193,4258,4551,13:09:46.484854
42.32805,3018,4676,13:09:46.484854
42.329906,3624,4765,13:09:46.484854
42.331766,3879,4728,13:09:46.484854
42.333623,3797,4699,13:09:46.484854
42.335481,3870,4401,13:09:46.484854
42.337339,-182,4935,13:09:46.484854
42.339227,3474,4534,13:09:46.484854
42.341092,3955,4687,13:09:46.484854
42.342949,3712,4531,13:09:46.484854
42.344807,3940,4744,13:09:46.484854
42.346663,3655,4973,13:09:46.484854
42.34852,4145,4552,13:09:46.484854
42.350378,3924,4507,13:09:46.484854
42.352238,3959,4562,13:09:46.484854
42.354095,3857,4728,13:09:46.484854
42.355973,3925,4472,13:09:46.538293
42.357838,3992,4593,13:09:46.538293
42.359701,3868,4627,13:09:46.538293
42.361614,3532,4695,13:09:46.538293
42.363472,3847,4490,13:09:46.538293
42.365329,3555,4796,13:09:46.538293
42.367185,3751,4742,13:09:46.538293
42.369043,3013,4580,13:09:46.538293
42.3709,3416,4804,13:09:46.538293
42.372756,3920,4837,13:09:46.538293
42.374613,4115,4785,13:09:46.538293
42.376477,3985,4684,13:09:46.538293
42.378333,3957,4535,13:09:46.538293
42.38019,3955,4873,13:09:46.538293
42.382048,3963,4727,13:09:46.538293
42.383905,3414,4653,13:09:46.538293
42.385767,3386,4591,13:09:46.538293
42.387623,3965,4981,13:09:46.538293
42.389482,3442,4556,13:09:46.538293
42.391338,4015,4810,13:09:46.538293
42.393197,3541,4655,13:09:46.538293
42.395055,3715,4587,13:09:46.538293
42.396911,3899,4592,13:09:46.538293
42.39877,3767,4678,13:09:46.538293
42.400626,4032,4595,13:09:46.538293
42.402482,3750,4479,13:09:46.538293
42.404341,4072,4717,13:09:46.538293
42.406217,4002,4728,13:09:46.586042
42.408077,3920,4504,13:09:46.586042
42.409952,3912,4786,13:09:46.586042
42.411827,3708,4742,13:09:46.586042
42.413684,3821,4633,13:09:46.586042
42.415543,3698,4577,13:09:46.586042
42.417401,3438,4685,13:09:46.586042
42.419258,3988,4683,13:09:46.586042
42.421114,3431,4873,13:09:46.586042
42.422972,3546,4679,13:09:46.586042
42.424832,3927,4767,13:09:46.586042
42.426689,3987,4780,13:09:46.586042
42.428545,3712,4668,13:09:46.586042
42.430406,3940,4924,13:09:46.586042
42.432262,3185,4884,13:09:46.586042
42.434119,3853,4730,13:09:46.586042
42.435977,3767,4841,13:09:46.586042
42.437835,4199,4685,13:09:46.586042
42.439714,3612,4666,13:09:46.586042
42.44158,1795,4741,13:09:46.594045
42.443436,3982,4744,13:09:46.594045
42.445295,4070,4867,13:09:46.594045
42.447152,4007,4612,13:09:46.594045
42.44901,3939,4601,13:09:46.594045
42.450866,3904,4622,13:09:46.594045
42.452728,3788,4668,13:09:46.594045
42.454585,3796,4679,13:09:46.637987
42.456452,4044,4455,13:09:46.637987
42.458311,3932,4597,13:09:46.637987
42.460209,4056,4510,13:09:46.638992
42.462146,3619,4711,13:09:46.638992
42.464006,3764,4662,13:09:46.638992
42.465864,3372,4722,13:09:46.638992
42.467727,3971,4804,13:09:46.638992
42.469587,4021,4690,13:09:46.638992
42.471444,3909,4554,13:09:46.638992
42.473302,3871,4465,13:09:46.638992
42.475158,3807,4320,13:09:46.638992
42.477017,3429,4654,13:09:46.638992
42.478875,3206,4703,13:09:46.638992
42.480732,4172,4613,13:09:46.638992
42.48259,3842,4506,13:09:46.638992
42.484448,3460,4567,13:09:46.638992
42.486307,3377,4631,13:09:46.638992
42.488169,2971,4735,13:09:46.638992
42.490031,3320,4813,13:09:46.638992
42.491894,3695,4446,13:09:46.638992
42.49375,4057,4547,13:09:46.638992
42.495614,3925,4519,13:09:46.638992
42.497507,3355,4546,13:09:46.638992
42.499363,3801,4634,13:09:46.638992
42.501221,3792,4590,13:09:46.638992
42.503087,3889,4540,13:09:46.638992
42.504944,3776,4616,13:09:46.688419
42.506809,4001,4732,13:09:46.688419
42.508671,3829,4521,13:09:46.688419
42.510577,4010,4553,13:09:46.688419
42.512435,3755,4820,13:09:46.688419
42.514294,4055,4579,13:09:46.688419
42.516152,3166,4567,13:09:46.688419
42.518015,3578,4495,13:09:46.688419
42.519875,3826,4560,13:09:46.688419
42.521735,3326,4600,13:09:46.688419
42.523592,3913,4541,13:09:46.688419
42.525449,3204,4518,13:09:46.688419
42.527308,4042,4561,13:09:46.688419
42.529165,3859,4555,13:09:46.688419
42.531021,3765,4751,13:09:46.688419
42.53288,4091,4619,13:09:46.688419
42.534736,3191,4516,13:09:46.688419
42.536592,3894,4603,13:09:46.688419
42.538449,4054,4593,13:09:46.688419
42.540313,3813,4618,13:09:46.688419
42.54217,584,4647,13:09:46.688419
42.544055,4098,4644,13:09:46.688419
42.545912,3828,4523,13:09:46.688419
42.547769,3881,4628,13:09:46.688419
42.549631,3980,4534,13:09:46.688419
42.551487,3862,4335,13:09:46.688419
42.553344,3820,4545,13:09:46.688419
42.555202,3932,4376,13:09:46.706728
42.55707,3873,4637,13:09:46.706728
42.558933,3975,4309,13:09:46.706728
42.560829,3461,4745,13:09:46.706728
42.562694,3578,4485,13:09:46.706728
42.564554,3671,4297,13:09:46.706728
42.56641,3374,4439,13:09:46.706728
42.568268,3998,4580,13:09:46.706728
42.570125,4014,4590,13:09:46.706728
42.571981,3791,4432,13:09:46.706728
42.57384,2597,4411,13:09:46.706728
42.575696,4145,4575,13:09:46.706728
42.577554,3602,4697,13:09:46.706728
42.579411,3857,4791,13:09:46.706728
42.581273,3911,4681,13:09:46.706728
42.58313,3867,4759,13:09:46.706728
42.584986,3652,4499,13:09:46.706728
42.586844,3079,4593,13:09:46.706728
42.588703,3001,4719,13:09:46.706728
42.590567,4017,4467,13:09:46.706728
42.592449,1276,4526,13:09:46.706728
42.594311,3851,4449,13:09:46.706728
42.59617,3923,4537,13:09:46.706728
42.598026,3867,4385,13:09:46.706728
42.599885,3629,4532,13:09:46.706728
42.601741,3832,4562,13:09:46.706728
42.603598,3884,4457,13:09:46.706728
42.605456,4014,4590,13:09:46.756211
42.607324,3916,4690,13:09:46.756211
42.609185,3863,4389,13:09:46.757199
42.611084,3515,4402,13:09:46.757199
42.612953,3915,4592,13:09:46.757199
42.614812,3980,4351,13:09:46.757199
42.616668,3958,4846,13:09:46.757199
42.618526,4042,4478,13:09:46.757199
42.620383,3784,4705,13:09:46.757199
42.622239,4021,4501,13:09:46.757199
42.624098,3903,4870,13:09:46.757199
42.625957,3874,4612,13:09:46.757199
42.627818,3880,4474,13:09:46.757199
42.629675,3655,4547,13:09:46.757199
42.631533,3748,4502,13:09:46.757199
42.633389,4010,4563,13:09:46.757199
42.635246,3976,4521,13:09:46.757199
42.637102,4018,4622,13:09:46.757199
42.638959,3881,4476,13:09:46.757199
42.640815,3986,4334,13:09:46.757199
42.642671,3918,4501,13:09:46.757199
42.644534,4048,4475,13:09:46.757199
42.64639,3870,4415,13:09:46.757199
42.648247,3672,4656,13:09:46.757199
42.650105,3694,4408,13:09:46.757199
42.651961,3970,4561,13:09:46.757199
42.65382,3735,4587,13:09:46.757199
42.655682,3814,4580,13:09:46.806618
42.657544,4029,4600,13:09:46.806618
42.659407,4008,4331,13:09:46.806618
42.661321,3609,4273,13:09:46.806618
42.663183,3707,4473,13:09:46.806618
42.66504,3734,4696,13:09:46.806618
42.666896,3667,4584,13:09:46.806618
42.668754,4100,4456,13:09:46.806618
42.670611,3664,4628,13:09:46.806618
42.672469,3853,4756,13:09:46.806618
42.674326,3692,4616,13:09:46.806618
42.676186,3811,4529,13:09:46.806618
42.678042,4042,4721,13:09:46.806618
42.679899,3787,4674,13:09:46.806618
42.681761,3834,4703,13:09:46.806618
42.683617,3860,4668,13:09:46.806618
42.685476,3930,4459,13:09:46.806618
42.687332,3719,4464,13:09:46.806618
42.689189,3909,4498,13:09:46.806618
42.691048,3697,4549,13:09:46.806618
42.692907,3727,4630,13:09:46.806618
42.694764,3832,4395,13:09:46.806618
42.69662,3779,4515,13:09:46.806618
42.698479,3840,4549,13:09:46.806618
42.700335,3920,4703,13:09:46.806618
42.702191,3705,4564,13:09:46.806618
42.70405,3842,4518,13:09:46.806618
42.705912,3826,4640,13:09:46.856112
42.707774,3924,4682,13:09:46.856112
42.709639,3792,4354,13:09:46.856112
42.711562,3984,4508,13:09:46.856112
42.713429,3974,4417,13:09:46.856112
42.715286,3906,4373,13:09:46.856112
42.717144,3965,4708,13:09:46.856112
42.719002,3850,4581,13:09:46.856112
42.720859,3904,4537,13:09:46.856112
42.722719,3697,4778,13:09:46.856112
42.724575,3896,4544,13:09:46.857019
42.726434,4125,4634,13:09:46.857019
42.72829,3716,4556,13:09:46.857019
42.730147,3755,4573,13:09:46.857019
42.732005,3915,4722,13:09:46.857019
42.733865,3880,4465,13:09:46.857019
42.735724,4147,4851,13:09:46.857019
42.73758,3699,4665,13:09:46.857019
42.739449,3859,4476,13:09:46.857019
42.741307,3853,4450,13:09:46.857019
42.743162,3925,4721,13:09:46.857019
42.745019,3924,4545,13:09:46.857019
42.746876,4066,4646,13:09:46.857019
42.748732,4035,4664,13:09:46.857019
42.750589,3955,4766,13:09:46.857019
42.752444,4123,4543,13:09:46.857019
42.754301,3846,4732,13:09:46.857019
42.756167,3835,4716,13:09:46.907305
42.758026,3859,4608,13:09:46.907305
42.75989,3949,4803,13:09:46.907305
42.761779,4044,4879,13:09:46.907305
42.763635,3926,4600,13:09:46.907305
42.765492,4089,4583,13:09:46.907305
42.76735,3873,4526,13:09:46.907305
42.769206,3764,4803,13:09:46.908306
42.771065,4113,4568,13:09:46.908306
42.772921,3627,4549,13:09:46.908306
42.774777,4039,4510,13:09:46.908306
42.776636,3956,4815,13:09:46.908306
42.778492,3861,4866,13:09:46.908306
42.780348,3985,4352,13:09:46.908306
42.782205,3726,4652,13:09:46.908306
42.784069,3736,4611,13:09:46.909304
42.785926,4113,4594,13:09:46.909304
42.787784,3790,4521,13:09:46.909304
42.789642,3994,4647,13:09:46.909304
42.791499,3786,4711,13:09:46.909304
42.793357,3692,4903,13:09:46.909304
42.795219,3939,4499,13:09:46.909304
42.797076,3912,4501,13:09:46.909304
42.798932,4004,4602,13:09:46.909304
42.800789,3905,4653,13:09:46.909304
42.802647,4088,4852,13:09:46.909304
42.804503,3962,4789,13:09:46.956787
42.806366,3827,4841,13:09:46.956787
42.808232,3486,4519,13:09:46.956787
42.810097,3844,4482,13:09:46.956787
42.812002,3437,4586,13:09:46.956787
42.813859,4094,4378,13:09:46.956787
42.815717,3886,4854,13:09:46.956787
42.817576,4089,4601,13:09:46.956787
42.819437,3853,4541,13:09:46.956787
42.821294,3817,4782,13:09:46.956787
42.823151,3942,4557,13:09:46.956787
42.825009,3779,4759,13:09:46.956787
42.826867,3881,4672,13:09:46.956787
42.828724,3689,4730,13:09:46.956787
42.830582,3931,4753,13:09:46.956787
42.832439,3975,4490,13:09:46.956787
42.834297,3837,4623,13:09:46.956787
42.836153,3800,4749,13:09:46.956787
42.838016,3776,4674,13:09:46.956787
42.839876,3904,4651,13:09:46.956787
42.841735,4056,4733,13:09:46.956787
42.843597,4076,4857,13:09:46.956787
42.845453,3824,4661,13:09:46.956787
42.847312,3768,4750,13:09:46.956787
42.849168,3869,4621,13:09:46.956787
42.851024,3841,4683,13:09:46.956787
42.852894,3956,4330,13:09:46.956787
42.854761,4030,4417,13:09:47.006345
42.856625,3912,4570,13:09:47.006345
42.858486,3828,4828,13:09:47.006345
42.86041,3846,4878,13:09:47.006345
42.86227,4039,4882,13:09:47.006345
42.864127,3861,4693,13:09:47.006345
42.865987,4060,4574,13:09:47.006345
42.867845,4104,4482,13:09:47.006345
42.869702,4103,4729,13:09:47.006345
42.87156,3631,4684,13:09:47.006345
42.873416,4011,4801,13:09:47.006345
42.875275,3908,4503,13:09:47.006345
42.877131,4099,4679,13:09:47.006345
42.878988,3926,4585,13:09:47.006345
42.880846,3960,4662,13:09:47.006345
42.882707,3831,4914,13:09:47.006345
42.884565,3784,4754,13:09:47.006345
42.886421,3901,4639,13:09:47.006345
42.88828,3780,4649,13:09:47.006345
42.890136,3815,4493,13:09:47.006345
42.891992,3993,4797,13:09:47.006345
42.893851,4173,4527,13:09:47.006345
42.895707,3823,4419,13:09:47.006345
42.897571,4225,4676,13:09:47.006345
42.899428,3830,4563,13:09:47.006345
42.901286,3753,4632,13:09:47.006345
42.903143,3900,4802,13:09:47.006345
42.904999,3827,4669,13:09:47.056604
42.906867,3985,4511,13:09:47.056604
42.908728,3935,4669,13:09:47.056604
42.91063,3939,4762,13:09:47.056604
42.912516,4100,4810,13:09:47.056604
42.914373,3847,4781,13:09:47.056604
42.916231,4014,4834,13:09:47.056604
42.918087,3837,4674,13:09:47.056604
42.919944,3957,4475,13:09:47.056604
42.921804,3843,4864,13:09:47.056604
42.923666,3989,4853,13:09:47.056604
42.925523,4032,4698,13:09:47.056604
42.927379,4002,4668,13:09:47.056604
42.929238,4004,4555,13:09:47.056604
42.931094,4105,4528,13:09:47.056604
42.93295,4081,4811,13:09:47.056604
42.934807,3688,4736,13:09:47.056604
42.936663,3876,4853,13:09:47.056604
42.93852,3803,4618,13:09:47.056604
42.940378,4050,4618,13:09:47.056604
42.942244,3930,4569,13:09:47.056604
42.944101,3947,4584,13:09:47.056604
42.945957,4047,4604,13:09:47.056604
42.947815,4028,4964,13:09:47.056604
42.949672,4083,4884,13:09:47.056604
42.951528,4097,4334,13:09:47.056604
42.953385,3971,4805,13:09:47.056604
42.955241,3930,4789,13:09:47.107564
42.957107,4062,4697,13:09:47.107564
42.958969,4137,4646,13:09:47.107564
42.960864,3371,4769,13:09:47.107564
42.962722,4213,4551,13:09:47.107564
42.964579,3843,4610,13:09:47.107564
42.966437,3867,4843,13:09:47.107564
42.968297,4044,4718,13:09:47.107564
42.970156,3754,4808,13:09:47.107564
42.972012,3901,4714,13:09:47.107564
42.973876,4173,4599,13:09:47.107564
42.975735,4143,4798,13:09:47.107564
42.977591,4050,4696,13:09:47.107564
42.979449,4133,4719,13:09:47.107564
42.981306,3785,4752,13:09:47.107564
42.983162,4044,4720,13:09:47.107564
42.985019,3826,4916,13:09:47.107564
42.986877,4044,4592,13:09:47.107564
42.988734,4122,4730,13:09:47.107564
42.990599,3871,4846,13:09:47.107564
42.992456,3960,4825,13:09:47.107564
42.994313,4065,4706,13:09:47.107564
42.996171,4151,4683,13:09:47.107564
42.998027,4076,4695,13:09:47.107564
42.999888,3966,4778,13:09:47.107564
43.001746,3854,4572,13:09:47.107564
43.003603,3807,4768,13:09:47.107564
43.005463,3935,4575,13:09:47.159718
43.007361,3892,4677,13:09:47.159718
43.009221,3890,4679,13:09:47.159718
43.011135,3767,4513,13:09:47.159718
43.013014,3818,4637,13:09:47.159718
43.014874,4035,4624,13:09:47.159718
43.016733,4040,4761,13:09:47.159718
43.018589,3924,4721,13:09:47.159718
43.020449,3867,4759,13:09:47.159718
43.022306,3676,4621,13:09:47.159718
43.024162,3883,4506,13:09:47.159718
43.026019,3887,4659,13:09:47.159718
43.027875,4113,4597,13:09:47.159718
43.029733,3958,4680,13:09:47.159718
43.03159,3989,4580,13:09:47.159718
43.033449,4138,4532,13:09:47.159718
43.035306,3956,4777,13:09:47.159718
43.037163,3930,4837,13:09:47.159718
43.039021,3741,4425,13:09:47.159718
43.040882,4006,4669,13:09:47.159718
43.04274,3877,4905,13:09:47.159718
43.044596,3769,4650,13:09:47.159718
43.046455,4167,4727,13:09:47.159718
43.048311,3977,4558,13:09:47.159718
43.050167,3859,4630,13:09:47.159718
43.052026,3887,4781,13:09:47.159718
43.053882,3845,4624,13:09:47.159718
43.055741,3880,4651,13:09:47.206137
43.057617,3944,4566,13:09:47.206137
43.059481,3975,4770,13:09:47.206137
43.061405,3793,4694,13:09:47.206137
43.063268,3917,4482,13:09:47.206137
43.06513,3953,4563,13:09:47.206137
43.066988,4136,4825,13:09:47.206137
43.068854,4143,4823,13:09:47.206137
43.070711,4019,4759,13:09:47.206137
43.072567,4133,4450,13:09:47.206137
43.074426,3910,4550,13:09:47.206137
43.076282,4031,4604,13:09:47.206137
43.078139,4212,4856,13:09:47.206137
43.079995,3918,4694,13:09:47.206137
43.081853,4093,4521,13:09:47.206137
43.083712,3732,4618,13:09:47.206137
43.085568,3876,4906,13:09:47.206137
43.087432,3991,4757,13:09:47.206137
43.089289,4106,4828,13:09:47.206137
43.091145,4078,4763,13:09:47.206137
43.093004,4016,4529,13:09:47.206137
43.09486,4262,4827,13:09:47.206137
43.096716,3929,4401,13:09:47.206137
43.098573,4245,4656,13:09:47.206137
43.100429,3729,4558,13:09:47.206137
43.102287,3973,4875,13:09:47.206137
43.104154,3434,4532,13:09:47.206137
43.106044,3848,4441,13:09:47.256577
43.107904,3966,4676,13:09:47.256577
43.109767,4109,4761,13:09:47.256577
43.111681,3837,4747,13:09:47.256577
43.113537,4170,4607,13:09:47.256577
43.1154,4221,4285,13:09:47.256577
43.117256,3701,4860,13:09:47.256577
43.119113,4069,4610,13:09:47.256577
43.120971,3943,4741,13:09:47.256577
43.122827,3974,4684,13:09:47.256577
43.124685,4042,4566,13:09:47.256577
43.126542,4091,4735,13:09:47.256577
43.1284,3961,4540,13:09:47.256577
43.130259,3876,4706,13:09:47.256577
43.132124,4014,4673,13:09:47.256577
43.133981,3995,4460,13:09:47.256577
43.135838,3668,4423,13:09:47.256577
43.137696,3969,4590,13:09:47.256577
43.139552,4109,4674,13:09:47.256577
43.141409,3869,4505,13:09:47.256577
43.143265,4000,4412,13:09:47.256577
43.145122,3942,4478,13:09:47.256577
43.146978,3901,4679,13:09:47.256577
43.148834,4108,4559,13:09:47.256577
43.150695,3979,4728,13:09:47.256577
43.152551,4086,4476,13:09:47.256577
43.154407,4074,4808,13:09:47.256577
43.156272,4051,4419,13:09:47.308907
43.15813,3799,4863,13:09:47.308907
43.160008,3979,4722,13:09:47.308907
43.161905,3767,4569,13:09:47.308907
43.163768,3718,4628,13:09:47.308907
43.165625,3847,4524,13:09:47.308907
43.167482,3850,4639,13:09:47.308907
43.169344,3826,4442,13:09:47.308907
43.171201,3895,4712,13:09:47.308907
43.173057,3889,4700,13:09:47.308907
43.174917,3796,4674,13:09:47.308907
43.176774,4060,4438,13:09:47.308907
43.178632,4095,4753,13:09:47.308907
43.180488,3787,4473,13:09:47.308907
43.182345,3798,4632,13:09:47.308907
43.184203,4032,4715,13:09:47.308907
43.18606,4133,4586,13:09:47.308907
43.18792,4084,4773,13:09:47.308907
43.189776,4149,4723,13:09:47.308907
43.191635,3895,4389,13:09:47.308907
43.193491,3809,4592,13:09:47.308907
43.195348,3975,4508,13:09:47.308907
43.197206,3884,4521,13:09:47.308907
43.199066,3952,4677,13:09:47.308907
43.200925,3794,4341,13:09:47.308907
43.202783,3870,4584,13:09:47.308907
43.204655,3884,4539,13:09:47.359255
43.206522,4004,4547,13:09:47.359255
43.208381,3774,4564,13:09:47.359255
43.210304,4093,4476,13:09:47.359255
43.212169,3960,4595,13:09:47.359255
43.214029,3903,4388,13:09:47.359255
43.215891,4033,4622,13:09:47.359255
43.217748,4115,4603,13:09:47.359255
43.219606,4060,4727,13:09:47.359255
43.221462,4222,4670,13:09:47.359255
43.223319,3983,4436,13:09:47.359255
43.225177,4007,4603,13:09:47.359255
43.227038,3791,4666,13:09:47.359255
43.228896,4105,4770,13:09:47.359255
43.230752,4070,4433,13:09:47.359255
43.232613,4018,4532,13:09:47.359255
43.234469,3845,4631,13:09:47.359255
43.236326,3669,4645,13:09:47.359255
43.238184,4065,4474,13:09:47.359255
43.24004,3943,4611,13:09:47.359255
43.241899,3881,4695,13:09:47.359255
43.243755,3780,4537,13:09:47.359255
43.245615,4063,4425,13:09:47.359255
43.247474,3984,4398,13:09:47.359255
43.24934,4172,4473,13:09:47.359255
43.251196,4051,4376,13:09:47.359255
43.253053,3970,4339,13:09:47.359255
43.254911,3864,4292,13:09:47.411620
43.256786,3702,4888,13:09:47.411620
43.258652,4001,4721,13:09:47.411620
43.26056,3963,4640,13:09:47.411620
43.262444,3807,4442,13:09:47.411620
43.264301,3965,4426,13:09:47.411620
43.266159,4294,4503,13:09:47.411620
43.268015,3985,4348,13:09:47.411620
43.269876,4087,4526,13:09:47.411620
43.271732,3862,4519,13:09:47.411620
43.273589,3777,4463,13:09:47.411620
43.275444,4121,4797,13:09:47.411620
43.277302,4023,4644,13:09:47.411620
43.279162,3950,4643,13:09:47.411620
43.281018,3770,4605,13:09:47.411620
43.282876,3938,4523,13:09:47.411620
43.284733,3872,4624,13:09:47.411620
43.286589,3977,4324,13:09:47.411620
43.288449,4047,4701,13:09:47.411620
43.290308,3871,4303,13:09:47.411620
43.292166,4051,4710,13:09:47.411620
43.294023,4183,4495,13:09:47.411620
43.295891,4090,4391,13:09:47.411620
43.297747,3981,4505,13:09:47.411620
43.299604,3606,4491,13:09:47.411620
43.301462,3925,4595,13:09:47.411620
43.303318,4111,4433,13:09:47.411620
43.305177,3974,4514,13:09:47.456526
43.307041,3919,4832,13:09:47.456526
43.308902,3749,4352,13:09:47.456526
43.310824,3929,4711,13:09:47.456526
43.312694,3696,4615,13:09:47.456526
43.314552,3982,4626,13:09:47.456526
43.316415,4066,4467,13:09:47.456526
43.318272,4034,4531,13:09:47.456526
43.320129,3796,4512,13:09:47.456526
43.321986,3961,4489,13:09:47.456526
43.323844,3914,4554,13:09:47.456526
43.325701,3974,4417,13:09:47.456526
43.327557,3831,4447,13:09:47.456526
43.329415,3921,4360,13:09:47.456526
43.331272,3908,4448,13:09:47.456526
43.333128,3820,4589,13:09:47.456526
43.334984,3909,4604,13:09:47.456526
43.336849,4180,4606,13:09:47.456526
43.338705,3991,4526,13:09:47.456526
43.340562,3780,4517,13:09:47.456526
43.34242,4203,4649,13:09:47.456526
43.344276,3842,4409,13:09:47.456526
43.346133,3957,4559,13:09:47.456526
43.347989,4006,4283,13:09:47.456526
43.349845,3945,4562,13:09:47.456526
43.351702,3744,4865,13:09:47.456526
43.353559,3914,4784,13:09:47.456526
43.355421,4123,4437,13:09:47.506675
43.357291,3893,4724,13:09:47.506675
43.359154,3937,4405,13:09:47.506675
43.361062,3882,4561,13:09:47.506675
43.36293,3966,4524,13:09:47.506675
43.364788,4163,4621,13:09:47.506675
43.366644,3993,4663,13:09:47.506675
43.368501,4108,4153,13:09:47.506675
43.370359,3920,4549,13:09:47.506675
43.372217,4123,4695,13:09:47.506675
43.374074,3940,4285,13:09:47.506675
43.37593,4092,4737,13:09:47.506675
43.377789,3930,4717,13:09:47.506675
43.379645,3948,4558,13:09:47.506675
43.381501,3810,4410,13:09:47.506675
43.383358,3802,4688,13:09:47.506675
43.385214,3880,4587,13:09:47.506675
43.38707,4004,4520,13:09:47.506675
43.388927,4062,4431,13:09:47.506675
43.390789,4162,4663,13:09:47.506675
43.392646,3971,4645,13:09:47.506675
43.394502,3886,4488,13:09:47.506675
43.396362,4189,4480,13:09:47.506675
43.398219,3984,4450,13:09:47.506675
43.400075,4228,4468,13:09:47.506675
43.401931,3941,4455,13:09:47.506675
43.40379,4068,4452,13:09:47.506675
43.40566,3911,4505,13:09:47.559131
43.407522,3920,4512,13:09:47.559131
43.409387,3938,4813,13:09:47.559131
43.411307,3603,4662,13:09:47.559131
43.413163,3824,4454,13:09:47.559131
43.415026,4115,4423,13:09:47.559131
43.416882,4026,4623,13:09:47.559131
43.41874,4148,4610,13:09:47.559131
43.420597,3934,4457,13:09:47.559131
43.422453,4118,4628,13:09:47.559131
43.424312,4014,4454,13:09:47.559131
43.426172,3984,4528,13:09:47.559131
43.42803,4062,4676,13:09:47.559131
43.429887,3748,4251,13:09:47.559131
43.431753,3959,4429,13:09:47.559131
43.433609,4012,4509,13:09:47.559131
43.435466,3892,4488,13:09:47.559131
43.437324,4080,4491,13:09:47.559131
43.439181,3963,4462,13:09:47.559131
43.441039,4193,4383,13:09:47.559131
43.442895,4009,4562,13:09:47.559131
43.444752,4214,4437,13:09:47.559131
43.44661,3982,4525,13:09:47.559131
43.448467,3852,4645,13:09:47.559131
43.450331,4078,4452,13:09:47.559131
43.452187,3809,4726,13:09:47.559131
43.454046,4049,4592,13:09:47.559131
43.455914,3702,4770,13:09:47.609622
43.457778,3997,4523,13:09:47.609622
43.45964,4093,4577,13:09:47.609622
43.461555,3789,4438,13:09:47.609622
43.463451,3634,4476,13:09:47.609622
43.465309,3785,4492,13:09:47.609622
43.467166,4001,4655,13:09:47.609622
43.469024,3958,4410,13:09:47.609622
43.47088,4104,4649,13:09:47.609622
43.472737,4199,4404,13:09:47.609622
43.474595,3878,4393,13:09:47.609622
43.476455,3966,4295,13:09:47.609622
43.478314,3884,4526,13:09:47.609622
43.48017,3783,4458,13:09:47.609622
43.482037,4100,4439,13:09:47.609622
43.483893,3931,4297,13:09:47.609622
43.485752,4118,4353,13:09:47.609622
43.48761,4047,4620,13:09:47.609622
43.489466,4069,4725,13:09:47.609622
43.491324,3767,4707,13:09:47.609622
43.493181,3965,4619,13:09:47.609622
43.495037,4136,4637,13:09:47.610621
43.496894,4178,4521,13:09:47.612624
43.498757,4011,4662,13:09:47.612624
43.500614,3754,4367,13:09:47.613622
43.502471,3987,4564,13:09:47.613622
43.504329,4303,4452,13:09:47.614624
43.506191,3776,4486,13:09:47.664169
43.508052,3974,4692,13:09:47.664169
43.509924,4089,4287,13:09:47.664169
43.511822,3662,4426,13:09:47.664169
43.513729,3562,4456,13:09:47.664169
43.515591,4097,4585,13:09:47.664169
43.517449,4050,4460,13:09:47.664169
43.519312,4074,4432,13:09:47.664169
43.521168,3791,4471,13:09:47.664169
43.523024,3796,4471,13:09:47.664169
43.524883,4064,4129,13:09:47.664169
43.526739,3853,4264,13:09:47.664169
43.528595,3856,4571,13:09:47.664169
43.530452,3920,4585,13:09:47.664169
43.532314,3928,4562,13:09:47.664169
43.534171,3881,4472,13:09:47.664169
43.536027,3916,4639,13:09:47.664169
43.537887,4203,4588,13:09:47.664169
43.539744,3907,4601,13:09:47.664169
43.5416,4160,4545,13:09:47.664169
43.543456,4029,4287,13:09:47.664169
43.545315,4119,4456,13:09:47.664169
43.547173,4163,4535,13:09:47.664169
43.54903,4125,4467,13:09:47.664169
43.55089,3739,4470,13:09:47.664169
43.552746,3922,4408,13:09:47.664169
43.554605,4239,4436,13:09:47.721355
43.556465,3961,4290,13:09:47.721355
43.558325,4049,4551,13:09:47.721355
43.560223,4312,4487,13:09:47.721355
43.56209,4142,4541,13:09:47.721355
43.563954,4014,4568,13:09:47.721355
43.565811,3978,4556,13:09:47.721355
43.567698,3732,4312,13:09:47.721355
43.569569,4189,4561,13:09:47.721355
43.571425,3995,4485,13:09:47.721355
43.573288,3937,4788,13:09:47.721355
