===BEGIN_METADATA===
43.575146,3880,4303,13:09:47.721355
43.577012,4057,4463,13:09:47.721355
43.578871,3986,4509,13:09:47.721355
43.580727,3836,4538,13:09:47.721355
43.582586,4167,4699,13:09:47.721355
43.584442,3795,4380,13:09:47.721355
43.586298,4233,4334,13:09:47.721355
43.588157,3905,4484,13:09:47.722354
43.590013,3982,4507,13:09:47.722354
43.591872,4209,4634,13:09:47.722354
43.593728,4085,4619,13:09:47.722354
43.59559,3858,4391,13:09:47.722354
43.597449,3818,4384,13:09:47.723347
43.59931,4143,4432,13:09:47.723347
43.601171,3915,4457,13:09:47.723347
43.603028,3846,4478,13:09:47.723347
43.604886,3821,4186,13:09:47.764622
43.606755,4044,4575,13:09:47.764622
43.608615,3960,4066,13:09:47.764622
43.610529,4099,4419,13:09:47.764622
43.612437,3948,4438,13:09:47.764622
43.614296,3811,4513,13:09:47.764622
43.616162,3234,4472,13:09:47.764622
43.618018,3942,4253,13:09:47.764622
43.619877,3968,4320,13:09:47.764622
43.621735,3985,4500,13:09:47.764622
43.623591,3775,4403,13:09:47.764622
43.625458,2894,4492,13:09:47.764622
43.62735,3791,4551,13:09:47.764622
43.629214,4034,4439,13:09:47.764622
43.631071,3952,4453,13:09:47.764622
43.632927,3808,4502,13:09:47.764622
43.634786,3829,4457,13:09:47.764622
43.636642,4027,4375,13:09:47.764622
43.6385,3887,4709,13:09:47.764622
43.640357,3798,4528,13:09:47.764622
43.642219,4168,4509,13:09:47.764622
43.644075,3798,4518,13:09:47.764622
43.645932,4187,4716,13:09:47.764622
43.647794,4038,4320,13:09:47.764622
43.649651,4050,4194,13:09:47.764622
43.651509,3903,4580,13:09:47.764622
43.653365,4066,4432,13:09:47.764622
43.655222,4051,4533,13:09:47.815198
43.65709,4007,4440,13:09:47.815198
43.65895,3930,4511,13:09:47.815198
43.660857,3714,4642,13:09:47.815198
43.662715,3867,4528,13:09:47.815198
43.664571,3917,4531,13:09:47.815198
43.66643,4040,4618,13:09:47.815198
43.668286,4107,4235,13:09:47.815198
43.670148,4088,4458,13:09:47.815198
43.672005,4074,4549,13:09:47.815198
43.673863,3877,4434,13:09:47.815198
43.675722,4071,4351,13:09:47.815198
43.677579,3842,4519,13:09:47.815198
43.679436,4141,4416,13:09:47.815198
43.681293,4246,4375,13:09:47.815198
43.683151,4137,4528,13:09:47.815198
43.685008,4067,4369,13:09:47.815198
43.686866,3859,4531,13:09:47.815198
43.688724,4151,4308,13:09:47.815198
43.690581,4090,4501,13:09:47.815198
43.692437,4150,4560,13:09:47.815198
43.694293,4074,4500,13:09:47.815198
43.696156,4341,4514,13:09:47.815198
43.698012,4045,4387,13:09:47.815198
43.699871,3936,4290,13:09:47.815198
43.701729,3897,4593,13:09:47.815198
43.703585,4011,4356,13:09:47.815198
43.705444,3947,4532,13:09:47.870787
43.707308,3799,4380,13:09:47.870787
43.70917,4195,4716,13:09:47.870787
43.711077,3713,4292,13:09:47.870787
43.712933,4069,4720,13:09:47.870787
43.714795,4039,4458,13:09:47.870787
43.716652,4036,4623,13:09:47.870787
43.718512,3774,4583,13:09:47.870787
43.720378,4096,4641,13:09:47.870787
43.722235,3939,4633,13:09:47.870787
43.724093,3829,4544,13:09:47.870787
43.725977,3798,4511,13:09:47.870787
43.727836,3914,4434,13:09:47.870787
43.729694,4067,4665,13:09:47.870787
43.73155,4106,4499,13:09:47.870787
43.733409,4000,4524,13:09:47.870787
43.735265,4039,4325,13:09:47.870787
43.737124,3846,4461,13:09:47.870787
43.738982,3906,4367,13:09:47.870787
43.740848,4332,4482,13:09:47.870787
43.742705,3984,4358,13:09:47.870787
43.744561,4101,4409,13:09:47.870787
43.746419,3714,4442,13:09:47.870787
43.748276,4123,4297,13:09:47.870787
43.750132,4016,4522,13:09:47.870787
43.751991,3866,4540,13:09:47.870787
43.753847,3928,4605,13:09:47.870787
43.755709,3955,4481,13:09:47.919121
43.75757,4184,4562,13:09:47.919121
43.759438,4073,4637,13:09:47.920120
43.761344,3610,4567,13:09:47.920120
43.763202,4103,4632,13:09:47.920120
43.765061,4219,4484,13:09:47.920120
43.766919,3922,4356,13:09:47.920120
43.768776,3374,4560,13:09:47.920120
43.770634,4196,4367,13:09:47.920120
43.772492,3314,4596,13:09:47.920120
43.774353,4160,4269,13:09:47.920120
43.776209,3910,4400,13:09:47.920120
43.778073,3971,4270,13:09:47.920120
43.77993,4093,4385,13:09:47.920120
43.781786,3969,4426,13:09:47.920120
43.783644,3878,4420,13:09:47.920120
43.785501,4233,4512,13:09:47.920120
43.787359,4156,4469,13:09:47.920120
43.789216,3976,4568,13:09:47.920120
43.791072,3887,4402,13:09:47.920120
43.79293,4115,4417,13:09:47.920120
43.794794,3981,4628,13:09:47.920120
43.796651,4053,4196,13:09:47.920120
43.798507,4172,4593,13:09:47.920120
43.800366,3835,4380,13:09:47.920120
43.802222,3810,4655,13:09:47.920120
43.804079,3971,4388,13:09:47.920120
43.805949,3893,4792,13:09:47.971771
43.807811,3906,4413,13:09:47.971771
43.809676,4180,4419,13:09:47.971771
43.811568,3748,4349,13:09:47.971771
43.813424,3716,4377,13:09:47.971771
43.815282,3570,4481,13:09:47.971771
43.817139,3735,4382,13:09:47.971771
43.819001,3638,4628,13:09:47.971771
43.820875,3944,4311,13:09:47.971771
43.82274,1542,4292,13:09:47.971771
43.8246,3892,4318,13:09:47.971771
43.826461,4124,4558,13:09:47.971771
43.828317,4043,4233,13:09:47.971771
43.830173,4069,4299,13:09:47.971771
43.83203,4137,4229,13:09:47.971771
43.833886,3967,4389,13:09:47.971771
43.835743,3854,4387,13:09:47.971771
43.837603,4071,4609,13:09:47.971771
43.839459,4230,4590,13:09:47.971771
43.841317,4248,4634,13:09:47.971771
43.843174,3791,4592,13:09:47.971771
43.84503,4182,4335,13:09:47.971771
43.846889,4100,4434,13:09:47.971771
43.848749,4157,4639,13:09:47.971771
43.850607,3952,4637,13:09:47.971771
43.852464,4123,4541,13:09:47.971771
43.85433,3867,4313,13:09:47.975781
43.856192,4133,4714,13:09:48.019766
43.858053,4009,4624,13:09:48.019766
43.859928,4146,4866,13:09:48.019766
43.861839,3787,4514,13:09:48.019766
43.863696,3876,4713,13:09:48.019766
43.865554,4142,4415,13:09:48.019766
43.86741,3308,4386,13:09:48.019766
43.869269,3323,4316,13:09:48.019766
43.871125,3543,4680,13:09:48.019766
43.872999,4209,4691,13:09:48.019766
43.87487,2188,4617,13:09:48.019766
43.876726,4081,4557,13:09:48.019766
43.878582,3947,4368,13:09:48.019766
43.880439,3883,4543,13:09:48.019766
43.882303,4201,4455,13:09:48.020784
43.884159,4138,4519,13:09:48.020784
43.886016,4145,4464,13:09:48.020784
43.887876,4175,4479,13:09:48.020784
43.889733,3886,4265,13:09:48.020784
43.891591,4034,4439,13:09:48.020784
43.893449,3876,4269,13:09:48.020784
43.895306,4164,4522,13:09:48.020784
43.897164,4150,4570,13:09:48.020784
43.899023,3913,4450,13:09:48.020784
43.900881,4126,4414,13:09:48.020784
43.902737,4000,4468,13:09:48.020784
43.904596,4183,4518,13:09:48.020784
43.906462,3998,4474,13:09:48.071788
43.908323,3909,4600,13:09:48.071788
43.910226,3996,4408,13:09:48.071788
43.912093,3837,4396,13:09:48.071788
43.913955,3809,4577,13:09:48.071788
43.915812,4045,4450,13:09:48.071788
43.917671,3820,4226,13:09:48.071788
43.91953,3833,4562,13:09:48.071788
43.921395,3966,4373,13:09:48.071788
43.923257,3309,4661,13:09:48.071788
43.925123,3993,4546,13:09:48.071788
43.926982,3990,4313,13:09:48.071788
43.928846,3949,4679,13:09:48.071788
43.930726,3677,4571,13:09:48.071788
43.932587,3909,4252,13:09:48.071788
43.934444,4078,4677,13:09:48.071788
43.936301,3980,4565,13:09:48.071788
43.93816,4123,4529,13:09:48.071788
43.940016,3917,4645,13:09:48.071788
43.941877,3752,4441,13:09:48.071788
43.943733,4006,4469,13:09:48.071788
43.945589,3965,4450,13:09:48.071788
43.947449,3882,4370,13:09:48.071788
43.949307,3997,4473,13:09:48.071788
43.951164,3972,4406,13:09:48.071788
43.953021,3926,4718,13:09:48.071788
43.954879,3935,4483,13:09:48.123487
43.956753,4012,4655,13:09:48.123487
43.958613,4287,4625,13:09:48.123487
43.960514,3953,4618,13:09:48.123487
43.96238,3736,4502,13:09:48.123487
43.964237,3875,4566,13:09:48.123487
43.966095,3928,4619,13:09:48.123487
43.967959,3905,4318,13:09:48.123487
43.969818,3939,4549,13:09:48.123487
43.971674,4111,4672,13:09:48.123487
43.973537,3674,4626,13:09:48.123487
43.975393,3324,4755,13:09:48.123487
43.977251,4143,4518,13:09:48.123487
43.97911,4055,4654,13:09:48.123487
43.980966,3872,4716,13:09:48.123487
43.982824,3973,4627,13:09:48.123487
43.984687,3929,4598,13:09:48.123487
43.986543,3956,4668,13:09:48.123487
43.988399,3940,4394,13:09:48.123487
43.990265,3883,4344,13:09:48.123487
43.992122,3837,4705,13:09:48.123487
43.993979,4086,4671,13:09:48.123487
43.995837,3939,4665,13:09:48.123487
43.997693,3998,4546,13:09:48.123487
43.99955,3998,4698,13:09:48.123487
44.001406,4129,4707,13:09:48.123487
44.003262,4090,4531,13:09:48.123487
44.005119,4162,4282,13:09:48.176533
44.007001,3920,4380,13:09:48.176533
44.008861,4240,4501,13:09:48.176533
44.010772,3566,4543,13:09:48.176533
44.012628,3992,4612,13:09:48.176533
44.014486,3945,4602,13:09:48.176533
44.016343,3342,4638,13:09:48.176533
44.018199,3675,4678,13:09:48.176533
44.020059,3117,4838,13:09:48.176533
44.021916,3881,4464,13:09:48.176533
44.023781,3625,4552,13:09:48.176533
44.025638,3961,4693,13:09:48.176533
44.027497,1494,4753,13:09:48.176533
44.029355,3908,4892,13:09:48.176533
44.031211,4022,4591,13:09:48.176533
44.033074,3962,4469,13:09:48.176533
44.034958,3631,4532,13:09:48.176533
44.036817,3927,4558,13:09:48.176533
44.038673,3668,4821,13:09:48.176533
44.04053,3959,4799,13:09:48.176533
44.042388,3963,4577,13:09:48.176533
44.044244,3861,4561,13:09:48.176533
44.046102,3987,4724,13:09:48.176533
44.047959,3815,4794,13:09:48.176533
44.049815,3772,4390,13:09:48.176533
44.051671,3894,4691,13:09:48.176533
44.053535,4119,4536,13:09:48.176533
44.055392,3941,4456,13:09:48.233021
44.057255,3708,4542,13:09:48.233021
44.059117,3865,4368,13:09:48.233021
44.061017,3823,4637,13:09:48.233021
44.062875,3672,4936,13:09:48.233021
44.064734,3753,4509,13:09:48.233021
44.066592,3889,4715,13:09:48.233021
44.068451,3539,4729,13:09:48.233021
44.070309,3587,4893,13:09:48.233021
44.072165,3398,4665,13:09:48.233021
44.074024,3207,4519,13:09:48.233021
44.07588,3621,4874,13:09:48.233021
44.077738,217,4677,13:09:48.233021
44.079597,3674,4558,13:09:48.238001
44.081453,3910,4660,13:09:48.238001
44.083312,3945,4699,13:09:48.238001
44.08517,3889,4749,13:09:48.238001
44.087026,3986,4706,13:09:48.238001
44.088883,4064,4666,13:09:48.238001
44.090741,3991,4634,13:09:48.238001
44.092597,3966,4772,13:09:48.238001
44.094454,4129,4595,13:09:48.238001
44.096312,3878,4727,13:09:48.238001
44.098168,3953,4639,13:09:48.238001
44.100027,3821,4880,13:09:48.238001
44.101883,3790,4742,13:09:48.238001
44.103748,4002,4736,13:09:48.238001
44.10561,3846,4561,13:09:48.278094
44.107482,4142,4740,13:09:48.278094
44.109344,4124,4767,13:09:48.278094
44.111255,3673,4976,13:09:48.278094
44.113113,3674,4897,13:09:48.279102
44.114971,3698,4783,13:09:48.279102
44.116828,3898,4595,13:09:48.279102
44.118686,3672,4666,13:09:48.279102
44.120543,3846,4734,13:09:48.279102
44.122401,3620,4661,13:09:48.279102
44.124257,4014,4742,13:09:48.279102
44.126129,3828,4406,13:09:48.279102
44.128009,3676,4765,13:09:48.279102
44.129874,3972,4869,13:09:48.279102
44.131731,3798,4804,13:09:48.279102
44.133613,3899,4838,13:09:48.279102
44.135469,3760,4692,13:09:48.279102
44.137336,3655,4649,13:09:48.279102
44.139192,3876,4650,13:09:48.279102
44.141052,3995,4810,13:09:48.279102
44.142911,3945,4640,13:09:48.279102
44.144767,3963,4727,13:09:48.279102
44.146627,3690,4493,13:09:48.279102
44.148484,3879,4845,13:09:48.279102
44.150342,3840,4730,13:09:48.279102
44.152199,3978,4731,13:09:48.279102
44.154055,3825,4497,13:09:48.280098
44.155917,3940,4740,13:09:48.334224
44.15778,4025,4677,13:09:48.334224
44.159642,3860,4677,13:09:48.334224
44.161546,4050,4834,13:09:48.334224
44.163403,3900,4677,13:09:48.334224
44.165261,3597,4761,13:09:48.334224
44.167117,3577,4591,13:09:48.334224
44.168976,3914,4740,13:09:48.334224
44.170834,4209,5199,13:09:48.334224
44.17269,3884,4679,13:09:48.334224
44.174549,4046,4805,13:09:48.334224
44.176412,3774,4767,13:09:48.334224
44.17827,3891,4845,13:09:48.334224
44.180126,3884,4751,13:09:48.334224
44.181984,3294,4912,13:09:48.334224
44.183884,3739,4760,13:09:48.334224
44.185745,4106,4555,13:09:48.334224
44.187603,4011,4661,13:09:48.334224
44.18946,4060,4545,13:09:48.334224
44.19132,3847,4802,13:09:48.334224
44.193176,3850,4879,13:09:48.334224
44.195033,4027,4802,13:09:48.334224
44.196891,3873,4561,13:09:48.334224
44.198747,3735,4760,13:09:48.334224
44.200606,3796,5014,13:09:48.334224
44.202462,3999,4768,13:09:48.334224
44.204323,3742,4926,13:09:48.334224
44.206193,3970,5067,13:09:48.379616
44.208054,3992,4691,13:09:48.379616
44.209925,3922,4907,13:09:48.379616
44.21182,4179,4675,13:09:48.379616
44.213678,3840,4697,13:09:48.379616
44.215537,3993,4848,13:09:48.379616
44.217393,3730,4635,13:09:48.379616
44.219251,3761,4858,13:09:48.379616
44.221108,3190,4892,13:09:48.379616
44.22297,3385,4694,13:09:48.380604
44.224828,3495,4943,13:09:48.380604
44.226685,3828,4724,13:09:48.380604
44.228547,3649,4799,13:09:48.380604
44.230403,3862,4862,13:09:48.380604
44.232262,3856,4796,13:09:48.380604
44.234118,4066,4816,13:09:48.380604
44.235979,4044,4980,13:09:48.380604
44.237837,1923,4723,13:09:48.380604
44.239699,3799,4732,13:09:48.380604
44.241556,4008,4792,13:09:48.380604
44.243412,3805,4703,13:09:48.380604
44.245272,4036,4832,13:09:48.380604
44.247129,4153,4722,13:09:48.380604
44.248985,3783,4886,13:09:48.380604
44.250846,4078,4771,13:09:48.380604
44.252702,3976,4709,13:09:48.380604
44.25456,3823,4930,13:09:48.380604
44.256429,4162,4724,13:09:48.436515
44.258289,3934,4905,13:09:48.436515
44.260181,4080,4573,13:09:48.436515
44.262058,3785,4946,13:09:48.436515
44.263924,4099,4893,13:09:48.437502
44.265782,3652,4955,13:09:48.437502
44.267641,3392,4819,13:09:48.437502
44.269503,3939,4997,13:09:48.437502
44.271359,4011,4865,13:09:48.437502
44.273218,4026,4801,13:09:48.437502
44.275074,3851,4998,13:09:48.437502
44.27693,4098,4638,13:09:48.437502
44.278789,3163,4833,13:09:48.437502
44.28065,4070,4986,13:09:48.437502
44.282525,3827,5040,13:09:48.437502
44.284388,1316,4920,13:09:48.437502
44.286252,4204,5000,13:09:48.437502
44.288109,3961,4962,13:09:48.437502
44.28997,3930,4809,13:09:48.437502
44.291827,4124,4650,13:09:48.437502
44.293684,3869,4684,13:09:48.437502
44.295548,3993,4587,13:09:48.437502
44.297404,3924,4794,13:09:48.437502
44.299261,3986,4692,13:09:48.437502
44.301119,4103,4680,13:09:48.437502
44.302976,3820,4733,13:09:48.437502
44.304834,4015,4861,13:09:48.483431
44.3067,3992,4716,13:09:48.483431
44.308561,4332,4509,13:09:48.483431
44.310457,4081,4998,13:09:48.483431
44.312319,4240,5000,13:09:48.483431
44.314178,3870,5073,13:09:48.483431
44.316034,3865,4740,13:09:48.483431
44.31789,3729,4663,13:09:48.483431
44.319749,3976,4955,13:09:48.483431
44.321609,4044,5013,13:09:48.483431
44.323467,4119,5023,13:09:48.483431
44.325324,3472,4861,13:09:48.483431
44.32719,3325,4740,13:09:48.483431
44.329046,3939,4816,13:09:48.483431
44.330911,2609,4882,13:09:48.483431
44.332773,3965,4957,13:09:48.483431
44.334651,4018,4826,13:09:48.483431
44.336514,3861,4838,13:09:48.483431
44.338378,3968,5006,13:09:48.483431
44.340236,3996,5306,13:09:48.483431
44.342107,3372,4751,13:09:48.483431
44.343963,3942,4607,13:09:48.483431
44.345822,3979,4969,13:09:48.483431
44.347678,4160,4625,13:09:48.483431
44.349534,3892,4630,13:09:48.483431
44.351393,4047,4598,13:09:48.483431
44.353249,3953,4903,13:09:48.483431
44.355106,3953,4843,13:09:48.531102
44.356972,3963,4947,13:09:48.531102
44.358834,3983,4650,13:09:48.532117
44.36076,3718,4854,13:09:48.533109
44.362617,3919,4947,13:09:48.533109
44.364481,4053,5018,13:09:48.534108
44.366338,3830,4769,13:09:48.534108
44.368198,4124,4853,13:09:48.534108
44.370056,3986,4890,13:09:48.534108
44.371913,3297,4999,13:09:48.534108
44.373773,2626,5002,13:09:48.534108
44.375629,3821,4894,13:09:48.534108
44.377486,3377,5054,13:09:48.534108
44.379342,3393,5055,13:09:48.534108
44.381207,3893,4793,13:09:48.534108
44.383065,3572,4880,13:09:48.534108
44.384921,3832,5000,13:09:48.534108
44.386782,812,4840,13:09:48.534108
44.38864,4215,4981,13:09:48.534108
44.390531,4291,4888,13:09:48.534108
44.392389,4248,4882,13:09:48.535108
44.394245,3945,5089,13:09:48.535108
44.396103,4076,4817,13:09:48.535108
44.39796,4336,4792,13:09:48.535108
44.399816,3998,4744,13:09:48.535108
44.401673,4168,4964,13:09:48.535108
44.403529,4275,4745,13:09:48.535108
44.405385,4036,4925,13:09:48.583627
44.40725,4129,4967,13:09:48.583627
44.40911,4083,4834,13:09:48.583627
44.411014,3978,4981,13:09:48.583627
44.412875,4051,4832,13:09:48.583627
44.414733,4127,4876,13:09:48.583627
44.416589,4198,5016,13:09:48.583627
44.418449,3948,4686,13:09:48.583627
44.420308,4023,4900,13:09:48.583627
44.422166,3980,4982,13:09:48.583627
44.424023,3415,4919,13:09:48.583627
44.425881,3557,4664,13:09:48.583627
44.42774,3451,4812,13:09:48.583627
44.429596,3462,5001,13:09:48.583627
44.431452,4038,4868,13:09:48.583627
44.433311,3971,4886,13:09:48.583627
44.435168,1449,4813,13:09:48.583627
44.437027,4278,4769,13:09:48.583627
44.438884,4194,4773,13:09:48.583627
44.440744,4073,4825,13:09:48.583627
44.442601,4133,4754,13:09:48.583627
44.444457,4044,4853,13:09:48.583627
44.446315,4156,4625,13:09:48.583627
44.448172,4125,4785,13:09:48.583627
44.450028,3963,4963,13:09:48.583627
44.451885,4105,4950,13:09:48.583627
44.453741,3881,4901,13:09:48.583627
44.455605,3985,4912,13:09:48.634080
44.457474,4146,4843,13:09:48.634080
44.459336,4047,4861,13:09:48.634080
44.461244,3830,4973,13:09:48.634080
44.463105,4165,4916,13:09:48.634080
44.464963,4026,4938,13:09:48.634080
44.466819,4161,4849,13:09:48.634080
44.468676,3871,4605,13:09:48.634080
44.470532,4146,4927,13:09:48.634080
44.472388,4183,5037,13:09:48.634080
44.474245,3522,4688,13:09:48.634080
44.476102,3464,4877,13:09:48.634080
44.477964,3406,4860,13:09:48.634080
44.479822,3662,4899,13:09:48.634080
44.481682,3418,4813,13:09:48.634080
44.483539,3476,5005,13:09:48.634080
44.485395,3348,5139,13:09:48.634080
44.487275,3468,5066,13:09:48.634080
44.489146,4335,4817,13:09:48.634080
44.491004,3940,4864,13:09:48.634080
44.49286,4119,4913,13:09:48.634080
44.494717,4099,4980,13:09:48.634080
44.496575,4377,5030,13:09:48.634080
44.498432,4173,4574,13:09:48.634080
44.50029,4322,5004,13:09:48.634080
44.502146,3865,4822,13:09:48.634080
44.504007,4215,4886,13:09:48.634080
44.505865,4090,4807,13:09:48.685551
44.507725,4204,4863,13:09:48.685551
44.509588,3989,4921,13:09:48.685551
44.511498,3924,4837,13:09:48.685551
44.513354,3992,4707,13:09:48.685551
44.515213,4130,4638,13:09:48.685551
44.517071,4153,4771,13:09:48.685551
44.518927,3994,4840,13:09:48.685551
44.520784,4169,5013,13:09:48.685551
44.522642,4059,4790,13:09:48.685551
44.524503,3505,4912,13:09:48.685551
44.526359,2835,5210,13:09:48.685551
44.528217,3860,4655,13:09:48.685551
44.530074,3846,4833,13:09:48.685551
44.531932,4090,4796,13:09:48.685551
44.533789,3915,4876,13:09:48.685551
44.535653,3423,4929,13:09:48.685551
44.537511,3476,5041,13:09:48.685551
44.539369,3926,4966,13:09:48.685551
44.54123,4310,5020,13:09:48.685551
44.543086,4236,4764,13:09:48.685551
44.544985,3700,4812,13:09:48.685551
44.546843,4041,4959,13:09:48.685551
44.548706,4212,5001,13:09:48.685551
44.550564,4240,4914,13:09:48.685551
44.55242,3919,4791,13:09:48.685551
44.554278,4096,4829,13:09:48.685551
44.556141,4208,5028,13:09:48.744991
44.558001,4188,5011,13:09:48.744991
44.559868,4064,4768,13:09:48.744991
44.561758,4070,5008,13:09:48.744991
44.56362,4079,5100,13:09:48.744991
44.565477,3936,5005,13:09:48.744991
44.567333,4043,4938,13:09:48.745857
44.569193,4114,4870,13:09:48.745857
44.57105,3786,4921,13:09:48.745857
44.572908,3556,4992,13:09:48.745857
44.574764,3912,4997,13:09:48.745857
44.576621,2752,4880,13:09:48.745857
44.578477,4103,5076,13:09:48.745857
44.580341,4282,4931,13:09:48.745857
44.582198,3892,4899,13:09:48.745857
44.584054,3508,4838,13:09:48.745857
44.585913,3639,5087,13:09:48.745857
44.587771,4313,4916,13:09:48.745857
44.589627,1365,4869,13:09:48.745857
44.591486,4027,4933,13:09:48.745857
44.593342,4067,5065,13:09:48.745857
44.595199,4181,5021,13:09:48.745857
44.597055,4231,4995,13:09:48.745857
44.598919,4289,5171,13:09:48.745857
44.600778,4313,5024,13:09:48.745857
44.602634,3956,4757,13:09:48.745857
44.604492,4102,5005,13:09:48.745857
44.606357,4265,5019,13:09:48.792945
44.608217,4028,5230,13:09:48.792945
44.6101,4063,4773,13:09:48.792945
44.611985,4231,4927,13:09:48.792945
44.613846,4062,5066,13:09:48.792945
44.615702,4209,4983,13:09:48.792945
44.617567,4079,4922,13:09:48.792945
44.619423,3087,4863,13:09:48.792945
44.62128,4134,4848,13:09:48.792945
44.623138,4233,4882,13:09:48.792945
44.624994,3617,5013,13:09:48.792945
44.626855,3859,4982,13:09:48.792945
44.628711,3801,4884,13:09:48.792945
44.630567,3598,4753,13:09:48.792945
44.632426,3344,4972,13:09:48.792945
44.634287,4167,4971,13:09:48.792945
44.636144,3258,4874,13:09:48.792945
44.638005,4296,4977,13:09:48.792945
44.639891,4029,4957,13:09:48.792945
44.641759,3519,5020,13:09:48.792945
44.643621,4139,4695,13:09:48.792945
44.645478,4182,5003,13:09:48.792945
44.647334,4241,4842,13:09:48.792945
44.649195,1320,4945,13:09:48.792945
44.651055,4328,4758,13:09:48.792945
44.652912,4190,4875,13:09:48.792945
44.654772,4222,4878,13:09:48.806409
44.65664,4113,4672,13:09:48.806409
44.658501,4148,4923,13:09:48.806409
44.660414,4089,4874,13:09:48.806409
44.662273,3906,4958,13:09:48.806409
44.66413,4371,4867,13:09:48.806409
44.665986,3902,5014,13:09:48.806409
44.66785,4133,4968,13:09:48.806409
44.669707,4022,4924,13:09:48.806409
44.671563,3600,5130,13:09:48.806409
44.673423,3612,4994,13:09:48.806409
44.67528,4206,4648,13:09:48.838768
44.677138,3359,4980,13:09:48.838768
44.678995,4142,4730,13:09:48.838768
44.680853,3937,4856,13:09:48.838768
44.682711,4266,4695,13:09:48.840785
44.68457,4252,5047,13:09:48.840785
44.686426,4190,4845,13:09:48.840785
44.688282,3995,5031,13:09:48.840785
44.690141,3860,4867,13:09:48.840785
44.691997,4206,5070,13:09:48.840785
44.693857,1031,4792,13:09:48.840785
44.695748,4053,5120,13:09:48.840785
44.697604,4300,4939,13:09:48.840785
44.699465,3967,5120,13:09:48.840785
44.701321,3978,4738,13:09:48.840785
44.703177,4005,4908,13:09:48.840785
44.705036,4159,4849,13:09:48.856341
44.706906,4448,5155,13:09:48.856341
44.708766,4236,4846,13:09:48.856341
44.710677,3830,4894,13:09:48.856341
44.712575,3971,4787,13:09:48.856341
44.714433,4013,5124,13:09:48.856341
44.71629,3920,4842,13:09:48.856341
44.718146,4364,4864,13:09:48.856341
44.720002,4253,4898,13:09:48.856341
44.721866,4028,4947,13:09:48.856341
44.723723,3971,4857,13:09:48.856341
44.725579,4123,5030,13:09:48.856341
44.727438,4288,5098,13:09:48.856341
44.729294,4287,4984,13:09:48.856341
44.731151,4337,5017,13:09:48.856341
44.733009,3765,5132,13:09:48.856341
44.734867,3557,5304,13:09:48.856341
44.736726,4084,4834,13:09:48.856341
44.738582,3360,5056,13:09:48.856341
44.740444,3562,5117,13:09:48.856341
44.742301,3361,4956,13:09:48.856341
44.744164,3961,5180,13:09:48.856341
44.746026,4061,4949,13:09:48.856341
44.747884,4194,5121,13:09:48.856341
44.749778,3969,4916,13:09:48.856341
44.751634,4196,4883,13:09:48.856341
44.753501,4095,4739,13:09:48.856341
44.755357,3980,4932,13:09:48.908789
44.757222,4237,4929,13:09:48.908789
44.759082,3803,4950,13:09:48.908789
44.760984,3883,5043,13:09:48.908789
44.762841,4095,5019,13:09:48.908789
44.764699,4311,5106,13:09:48.908789
44.766555,4249,5041,13:09:48.908789
44.768416,4127,5020,13:09:48.908789
44.770272,4301,5026,13:09:48.908789
44.772128,3976,5132,13:09:48.908789
44.773987,4168,4911,13:09:48.908789
44.775845,4233,4900,13:09:48.908789
44.777704,4177,4879,13:09:48.908789
44.77956,4293,5048,13:09:48.908789
44.781416,4336,5091,13:09:48.908789
44.783273,4271,4892,13:09:48.908789
44.785136,4023,5153,13:09:48.908789
44.786993,3868,4828,13:09:48.908789
44.78885,4352,4975,13:09:48.908789
44.790708,4069,4813,13:09:48.908789
44.792565,4143,4773,13:09:48.908789
44.794421,3882,4960,13:09:48.908789
44.796277,4310,5066,13:09:48.908789
44.798134,4104,4992,13:09:48.908789
44.79999,4225,4843,13:09:48.908789
44.801846,4231,5210,13:09:48.908789
44.803707,4090,4858,13:09:48.908789
44.805571,3996,5141,13:09:48.956557
44.807445,3957,4905,13:09:48.956557
44.809304,4120,5018,13:09:48.956557
44.81123,4280,5235,13:09:48.956557
44.813095,4074,5095,13:09:48.956557
44.814957,4045,4965,13:09:48.956557
44.816813,4048,4767,13:09:48.956557
44.818671,4386,4952,13:09:48.956557
44.820528,3804,4880,13:09:48.956557
44.822384,4074,5132,13:09:48.956557
44.824243,4141,4960,13:09:48.956557
44.826104,4091,4939,13:09:48.956557
44.827963,3994,4885,13:09:48.956557
44.82982,4387,4770,13:09:48.956557
44.831686,4021,5141,13:09:48.956557
44.833542,4045,4976,13:09:48.956557
44.835399,3999,4859,13:09:48.956557
44.837257,4519,4970,13:09:48.956557
44.839113,4180,4911,13:09:48.956557
44.84097,4164,4956,13:09:48.956557
44.842828,4047,4981,13:09:48.956557
44.844685,4239,4991,13:09:48.956557
44.846541,3988,5142,13:09:48.956557
44.848406,3716,4961,13:09:48.956557
44.850264,4067,4970,13:09:48.956557
44.852122,4067,5059,13:09:48.956557
44.854016,3964,4899,13:09:48.956557
44.855879,4451,5188,13:09:49.006109
44.857739,4344,5165,13:09:49.006109
44.859601,4076,5034,13:09:49.006109
44.861508,4067,4946,13:09:49.006109
44.863364,3789,5121,13:09:49.006109
