===BEGIN_METADATA===
44.865222,4287,5060,13:09:49.006109
44.867079,4182,5125,13:09:49.006109
44.868937,4118,5014,13:09:49.007101
44.870795,3887,5075,13:09:49.007101
44.872654,4238,4867,13:09:49.007101
44.87451,4181,4940,13:09:49.007101
44.876367,4465,5084,13:09:49.007101
44.878229,4115,5043,13:09:49.007101
44.880085,4083,4861,13:09:49.007101
44.881944,4357,5049,13:09:49.007101
44.883804,3659,5124,13:09:49.007101
44.88566,3959,5323,13:09:49.007101
44.887519,4222,4965,13:09:49.007101
44.889377,3952,5039,13:09:49.007101
44.891236,4262,4960,13:09:49.007101
44.893092,4272,5167,13:09:49.007101
44.894956,4296,5115,13:09:49.007101
44.896813,4381,5000,13:09:49.007101
44.898669,4083,5103,13:09:49.007101
44.900528,4132,5008,13:09:49.007101
44.902384,4085,5272,13:09:49.007101
44.90424,4247,4819,13:09:49.007101
44.906101,3978,4911,13:09:49.057104
44.907961,4323,4825,13:09:49.057104
44.909833,3975,4944,13:09:49.057104
44.911738,4074,5081,13:09:49.057104
44.913604,4306,5172,13:09:49.057104
44.91546,4133,5059,13:09:49.057104
44.917317,4122,4918,13:09:49.057104
44.919175,4076,5232,13:09:49.057104
44.921031,4066,5069,13:09:49.057104
44.922888,4309,4900,13:09:49.057104
44.924744,4101,5107,13:09:49.057104
44.926601,4356,5160,13:09:49.057104
44.928457,4325,4964,13:09:49.057104
44.930314,3839,4839,13:09:49.057104
44.932174,4172,5130,13:09:49.057104
44.93403,3682,4751,13:09:49.057104
44.935889,4115,4940,13:09:49.057104
44.937745,4248,4809,13:09:49.057104
44.939601,4134,5228,13:09:49.057104
44.94146,4210,4900,13:09:49.057104
44.94332,4105,4972,13:09:49.057104
44.945184,4032,4916,13:09:49.057104
44.947041,4183,5185,13:09:49.057104
44.948905,4174,5102,13:09:49.057104
44.950764,4320,5286,13:09:49.057104
44.952622,3965,5167,13:09:49.057104
44.954484,3967,5058,13:09:49.057104
44.956349,4203,4964,13:09:49.107458
44.958209,4010,4894,13:09:49.107458
44.960087,3947,4999,13:09:49.107458
44.961968,4251,4886,13:09:49.107458
44.963826,4094,5014,13:09:49.107458
44.965682,4066,4797,13:09:49.107458
44.967543,3993,5060,13:09:49.107458
44.969399,3972,5000,13:09:49.107458
44.971256,4216,5125,13:09:49.107458
44.973114,4037,5076,13:09:49.107458
44.97497,4162,4944,13:09:49.107458
44.976829,4312,4742,13:09:49.107458
44.978685,4289,5042,13:09:49.107458
44.980545,4230,5094,13:09:49.107458
44.982404,4283,5174,13:09:49.107458
44.98427,4299,4938,13:09:49.107458
44.986126,4187,5083,13:09:49.107458
44.987983,4444,5093,13:09:49.107458
44.989841,3739,5062,13:09:49.107458
44.991698,4365,4811,13:09:49.107458
44.993554,4151,5073,13:09:49.107458
44.995412,4467,4945,13:09:49.107458
44.997269,4132,5095,13:09:49.107458
44.999127,4022,5006,13:09:49.107458
45.000984,4051,4987,13:09:49.107458
45.002848,4275,4850,13:09:49.107458
45.004704,3928,4711,13:09:49.158840
45.006579,4043,5040,13:09:49.158840
45.008444,3563,5111,13:09:49.158840
45.010337,4240,5000,13:09:49.158840
45.012229,4148,5199,13:09:49.158840
45.01409,4344,4979,13:09:49.158840
45.015946,4177,5176,13:09:49.158840
45.017805,4053,4851,13:09:49.158840
45.019661,3946,5060,13:09:49.158840
45.021517,4008,4939,13:09:49.158840
45.023378,4012,5043,13:09:49.158840
45.025238,4139,5270,13:09:49.158840
45.027096,4182,5035,13:09:49.158840
45.028953,4026,4932,13:09:49.158840
45.030819,4276,5066,13:09:49.158840
45.032675,4525,5002,13:09:49.158840
45.034532,4372,5179,13:09:49.158840
45.03639,4356,5148,13:09:49.158840
45.038247,4240,4835,13:09:49.158840
45.040105,4107,5073,13:09:49.158840
45.041961,4170,4779,13:09:49.158840
45.043818,3910,4927,13:09:49.158840
45.045676,4185,4804,13:09:49.158840
45.04754,4020,4887,13:09:49.158840
45.049397,3986,5052,13:09:49.158840
45.051253,4131,5043,13:09:49.158840
45.053112,3996,4982,13:09:49.158840
45.054968,4084,5109,13:09:49.206516
45.056844,3943,4842,13:09:49.206516
45.058705,4191,5310,13:09:49.206516
45.060595,4053,5058,13:09:49.206516
45.062477,4124,5095,13:09:49.206516
45.064336,3966,4768,13:09:49.206516
45.066197,3884,4929,13:09:49.206516
45.068056,4116,5108,13:09:49.206516
45.069913,4306,5042,13:09:49.206516
45.071779,4235,5046,13:09:49.206516
45.073635,3939,4885,13:09:49.206516
45.075492,4169,5021,13:09:49.206516
45.07735,3939,4917,13:09:49.206516
45.079207,4161,4951,13:09:49.206516
45.081063,3888,4833,13:09:49.206516
45.082919,4270,5004,13:09:49.206516
45.084776,4187,4942,13:09:49.207522
45.086632,4114,5063,13:09:49.207522
45.088489,4166,4865,13:09:49.207522
45.090349,4086,5354,13:09:49.207522
45.092205,3932,5165,13:09:49.207522
45.094064,4214,5236,13:09:49.207522
45.09592,4132,5080,13:09:49.207522
45.097776,4067,5096,13:09:49.207522
45.099635,4030,4929,13:09:49.207522
45.101495,3956,5048,13:09:49.207522
45.103353,3944,5232,13:09:49.207522
45.10521,4144,5007,13:09:49.256529
45.107076,4144,5148,13:09:49.256529
45.108937,4292,5079,13:09:49.256529
45.110837,3798,4860,13:09:49.256529
45.112703,4280,4887,13:09:49.256529
45.114559,3954,4887,13:09:49.256529
45.116416,4262,5129,13:09:49.256529
45.118272,4062,4954,13:09:49.256529
45.120134,4390,5196,13:09:49.256529
45.121991,4164,4824,13:09:49.257542
45.123847,4055,5157,13:09:49.257542
45.125706,4192,4832,13:09:49.257542
45.127562,3942,4924,13:09:49.257542
45.129419,4262,5025,13:09:49.257542
45.131275,4087,5015,13:09:49.257542
45.133131,3941,5004,13:09:49.257542
45.134988,4150,4985,13:09:49.257542
45.136846,4062,5149,13:09:49.257542
45.138704,4015,5182,13:09:49.257542
45.140561,4216,5032,13:09:49.257542
45.142417,4041,5175,13:09:49.257542
45.144276,4170,4860,13:09:49.257542
45.146132,4147,5008,13:09:49.257542
45.14799,4290,4982,13:09:49.257542
45.149859,4220,4919,13:09:49.257542
45.151715,4244,5043,13:09:49.257542
45.153573,4077,5365,13:09:49.257542
45.155432,4046,4940,13:09:49.306561
45.157296,4108,4987,13:09:49.306561
45.159156,4229,5128,13:09:49.306561
45.161059,3901,4932,13:09:49.306561
45.162917,4324,4812,13:09:49.306561
45.164773,4319,4916,13:09:49.306561
45.166632,4101,5001,13:09:49.306561
45.168488,4017,4879,13:09:49.306561
45.170346,4081,5090,13:09:49.306561
45.172203,4087,5234,13:09:49.306561
45.174059,4049,4988,13:09:49.306561
45.175918,4390,5038,13:09:49.306561
45.177774,4136,4756,13:09:49.306561
45.179632,4105,5020,13:09:49.306561
45.181489,4215,4956,13:09:49.306561
45.183345,4140,5083,13:09:49.306561
45.185203,3830,5019,13:09:49.306561
45.187067,4175,4992,13:09:49.306561
45.188924,4194,5001,13:09:49.307569
45.190782,3996,5091,13:09:49.307569
45.192641,4074,5007,13:09:49.307569
45.194497,4180,5256,13:09:49.307569
45.196354,4127,5071,13:09:49.307569
45.198212,4119,4856,13:09:49.307569
45.200068,4080,5205,13:09:49.307569
45.201927,4115,4966,13:09:49.307569
45.203785,4082,5034,13:09:49.307569
45.205649,4096,5070,13:09:49.359687
45.207512,4015,5139,13:09:49.359687
45.209373,4168,5093,13:09:49.359687
45.211324,3929,5088,13:09:49.359687
45.213188,4208,5165,13:09:49.359687
45.215048,4099,4981,13:09:49.360599
45.216907,4415,5015,13:09:49.360599
45.218764,4073,5020,13:09:49.360599
45.22063,4331,4977,13:09:49.360599
45.222486,4299,4998,13:09:49.360599
45.224343,4196,4959,13:09:49.360599
45.226201,4022,5154,13:09:49.360599
45.228057,4131,4897,13:09:49.360599
45.229914,4012,5143,13:09:49.360599
45.231772,3967,5073,13:09:49.360599
45.233628,3975,5017,13:09:49.360599
45.235485,3983,5000,13:09:49.360599
45.23735,4239,5146,13:09:49.360599
45.23921,4161,4971,13:09:49.360599
45.241066,4276,5150,13:09:49.360599
45.242924,4441,4990,13:09:49.360599
45.244783,3993,4943,13:09:49.360599
45.246639,4062,5141,13:09:49.360599
45.248497,4064,5051,13:09:49.360599
45.250354,4090,4968,13:09:49.360599
45.252212,4174,5169,13:09:49.360599
45.254069,4058,4982,13:09:49.360599
45.255931,4167,5221,13:09:49.407618
45.257795,4196,4935,13:09:49.407618
45.259701,4026,4923,13:09:49.407618
45.261625,3683,5193,13:09:49.407618
45.26349,4110,5140,13:09:49.407618
45.265346,4189,5208,13:09:49.407618
45.267205,4180,5034,13:09:49.407618
45.269061,4147,5046,13:09:49.407618
45.270921,4082,5205,13:09:49.407618
45.272778,4136,5098,13:09:49.407618
45.274634,4305,4983,13:09:49.407618
45.276497,4592,5210,13:09:49.407618
45.278353,4181,5082,13:09:49.407618
45.280211,4207,5128,13:09:49.407618
45.282068,3974,5244,13:09:49.407618
45.283924,4396,4996,13:09:49.407618
45.285782,4043,5031,13:09:49.407618
45.287642,4399,5009,13:09:49.407618
45.289499,4255,5181,13:09:49.407618
45.291356,4190,5064,13:09:49.407618
45.293218,4132,5118,13:09:49.407618
45.295074,4361,5315,13:09:49.407618
45.296931,4028,4873,13:09:49.407618
45.298789,3965,5225,13:09:49.407618
45.300646,4292,5061,13:09:49.407618
45.302504,4278,5390,13:09:49.407618
45.30436,4217,5195,13:09:49.407618
45.306235,4276,5216,13:09:49.458754
45.308095,4232,5021,13:09:49.458754
45.309971,4315,5349,13:09:49.458754
45.311857,3584,5076,13:09:49.458754
45.313734,4251,5054,13:09:49.458754
45.315592,4316,4832,13:09:49.458754
45.317455,4258,5196,13:09:49.458754
45.319311,4060,5300,13:09:49.458754
45.321169,4412,5079,13:09:49.458754
45.323026,4054,4987,13:09:49.458754
45.324882,4108,5226,13:09:49.458754
45.326741,4271,5212,13:09:49.458754
45.328601,4449,5098,13:09:49.458754
45.330459,4317,5153,13:09:49.458754
45.332316,4068,5141,13:09:49.458754
45.334182,4067,5200,13:09:49.458754
45.336038,4159,5144,13:09:49.458754
45.337895,4025,4981,13:09:49.458754
45.339753,4283,4940,13:09:49.458754
45.34161,4249,5032,13:09:49.458754
45.343468,4275,4879,13:09:49.458754
45.345324,4178,5106,13:09:49.458754
45.347181,4333,5152,13:09:49.458754
45.349039,4108,4901,13:09:49.458754
45.350903,4172,5105,13:09:49.458754
45.35276,4390,5360,13:09:49.458754
45.354624,4302,5181,13:09:49.505950
45.356493,4350,5351,13:09:49.505950
45.358353,4227,5003,13:09:49.505950
45.360271,4128,5185,13:09:49.505950
45.362137,4278,5139,13:09:49.505950
45.363998,3905,5215,13:09:49.505950
45.365856,4191,5138,13:09:49.505950
45.367717,4157,4993,13:09:49.505950
45.369573,4367,5387,13:09:49.505950
45.371431,4105,5133,13:09:49.505950
45.373288,4216,5320,13:09:49.506938
45.37515,4374,5224,13:09:49.506938
45.377008,4235,5116,13:09:49.506938
45.378875,4221,5297,13:09:49.506938
45.380731,4158,4925,13:09:49.506938
45.382588,4196,5219,13:09:49.506938
45.384449,4315,5442,13:09:49.506938
45.386306,4324,5310,13:09:49.506938
45.388163,4450,5034,13:09:49.506938
45.390021,4247,5066,13:09:49.506938
45.391878,4317,5237,13:09:49.506938
45.393736,4054,5277,13:09:49.506938
45.395592,4250,5498,13:09:49.506938
45.397453,4306,5247,13:09:49.506938
45.399309,4295,5035,13:09:49.506938
45.401166,4187,5063,13:09:49.506938
45.403024,4289,5109,13:09:49.506938
45.40488,4379,5175,13:09:49.561534
45.406755,4240,5193,13:09:49.561534
45.408615,4219,4958,13:09:49.561534
45.410525,4358,5190,13:09:49.561534
45.412409,4066,5314,13:09:49.562551
45.414266,4505,5526,13:09:49.562551
45.416122,4280,5093,13:09:49.562551
45.41798,4289,5186,13:09:49.562551
45.419843,4318,4920,13:09:49.562551
45.421701,4483,5014,13:09:49.562551
45.423558,4423,4954,13:09:49.562551
45.425418,4305,5070,13:09:49.562551
45.427274,4347,5175,13:09:49.562551
45.429131,4353,5270,13:09:49.562551
45.430989,4219,5299,13:09:49.562551
45.432845,4279,5231,13:09:49.562551
45.434704,4115,5209,13:09:49.562551
45.43656,4206,5061,13:09:49.562551
45.438421,4313,5333,13:09:49.562551
45.440279,3809,4961,13:09:49.562551
45.442145,4122,4971,13:09:49.562551
45.444002,4156,5084,13:09:49.562551
45.445858,4375,5231,13:09:49.562551
45.447716,4377,5319,13:09:49.562551
45.449573,4221,5362,13:09:49.562551
45.451429,4091,5095,13:09:49.562551
45.453288,4490,5027,13:09:49.562551
45.455144,4123,5125,13:09:49.608326
45.457014,4481,5205,13:09:49.608326
45.458885,4186,5242,13:09:49.608326
45.460793,4359,5401,13:09:49.608326
45.46266,4294,5162,13:09:49.608326
45.464518,4319,5285,13:09:49.608326
45.466382,3952,5079,13:09:49.608326
45.46824,4107,5213,13:09:49.608326
45.470097,4323,5266,13:09:49.608326
45.471955,4354,5065,13:09:49.608326
45.473811,4239,5310,13:09:49.608326
45.475668,4373,5125,13:09:49.608326
45.477524,4210,5329,13:09:49.608326
45.479381,4421,5359,13:09:49.608326
45.481237,4215,5235,13:09:49.608326
45.483094,4284,5050,13:09:49.608326
45.484956,4332,4974,13:09:49.608326
45.486812,4202,5002,13:09:49.608326
45.48867,4285,5082,13:09:49.608326
45.490527,4279,5061,13:09:49.608326
45.492383,4214,5135,13:09:49.608326
45.494242,4217,5101,13:09:49.608326
45.4961,4230,5290,13:09:49.608326
45.497958,4107,5371,13:09:49.608326
45.499815,4386,5423,13:09:49.608326
45.501675,4148,5287,13:09:49.608326
45.503531,4113,5035,13:09:49.608326
45.505388,4364,5300,13:09:49.656673
45.507264,4297,5294,13:09:49.656673
45.509126,4091,4890,13:09:49.656673
45.511026,4267,5426,13:09:49.656673
45.512913,4381,4938,13:09:49.656673
45.514771,4070,5442,13:09:49.656673
45.51663,4187,5148,13:09:49.656673
45.518486,4320,5225,13:09:49.656673
45.520342,4239,5083,13:09:49.656673
45.522201,4069,5029,13:09:49.656673
45.524063,4177,5040,13:09:49.656673
45.52592,4172,5214,13:09:49.656673
45.527776,4013,5208,13:09:49.656673
45.529634,4265,5161,13:09:49.656673
45.531491,4260,5263,13:09:49.656673
45.533347,4091,5066,13:09:49.656673
45.535205,4295,5392,13:09:49.656673
45.537062,4291,5105,13:09:49.656673
45.53892,4394,5073,13:09:49.656673
45.540777,4138,5053,13:09:49.656673
45.542641,3898,5156,13:09:49.656673
45.544497,4322,5462,13:09:49.656673
45.546354,4298,5138,13:09:49.656673
45.548212,4034,5014,13:09:49.656673
45.550068,4100,5098,13:09:49.656673
45.551927,4171,5004,13:09:49.656673
45.553783,4154,5210,13:09:49.656673
45.555651,4324,5036,13:09:49.709705
45.557514,4143,5276,13:09:49.709705
45.559383,4055,5105,13:09:49.709705
45.561308,3936,4966,13:09:49.709705
45.563167,4322,5061,13:09:49.709705
45.565023,4191,5230,13:09:49.709705
45.566881,4088,5296,13:09:49.709705
45.568738,4350,4970,13:09:49.709705
45.570596,4148,5304,13:09:49.709705
45.572453,3993,5162,13:09:49.709705
45.574309,4068,5057,13:09:49.709705
45.576167,3972,5302,13:09:49.709705
45.578024,4083,5212,13:09:49.709705
45.579882,4307,5397,13:09:49.709705
45.581738,4073,5035,13:09:49.709705
45.583599,3990,5250,13:09:49.709705
45.585455,4180,5432,13:09:49.709705
45.587312,4459,5170,13:09:49.709705
45.58917,4245,5323,13:09:49.709705
45.591026,3980,5146,13:09:49.709705
45.592885,4234,5092,13:09:49.709705
45.594741,4178,5130,13:09:49.709705
45.596597,4286,5274,13:09:49.709705
45.598454,3856,5339,13:09:49.709705
45.60032,3936,5192,13:09:49.709705
45.602177,4032,5289,13:09:49.709705
45.604033,4212,5296,13:09:49.709705
45.605897,3940,5269,13:09:49.766537
45.607762,3874,5251,13:09:49.766537
45.609624,4093,5333,13:09:49.766537
45.611518,3786,5323,13:09:49.766537
45.613408,3835,5354,13:09:49.766537
45.615275,4023,5115,13:09:49.766537
45.617133,4135,5343,13:09:49.766537
45.61899,4004,5128,13:09:49.766537
45.620848,4382,5283,13:09:49.766537
45.622704,4276,5242,13:09:49.766537
45.624561,4091,5372,13:09:49.766537
45.626417,3798,5108,13:09:49.766537
45.628274,4009,5321,13:09:49.766537
45.630132,4195,5398,13:09:49.766537
45.631988,4202,5189,13:09:49.766537
45.633847,4061,5180,13:09:49.766537
45.635703,3794,5050,13:09:49.766537
45.637559,4435,5356,13:09:49.766537
45.639416,4136,5341,13:09:49.766537
45.641279,4056,5293,13:09:49.766537
45.643139,3986,5197,13:09:49.766537
45.644995,4091,5154,13:09:49.766537
45.646853,3824,5399,13:09:49.766537
45.64871,3952,5193,13:09:49.766537
45.650566,4062,5178,13:09:49.766537
45.652424,3865,5126,13:09:49.766537
45.654281,4157,5514,13:09:49.766537
45.656149,4135,5428,13:09:49.813799
45.658008,4122,5256,13:09:49.813799
45.659878,4016,5488,13:09:49.813799
45.661771,4064,5339,13:09:49.813799
45.663643,3942,5171,13:09:49.813799
45.665517,3834,5282,13:09:49.813799
45.667374,4072,5424,13:09:49.813799
45.669238,3868,5255,13:09:49.813799
45.67111,3704,5188,13:09:49.813799
45.672966,3993,5319,13:09:49.813799
45.674825,4125,5280,13:09:49.813799
45.676681,3754,5403,13:09:49.813799
45.678537,4033,5380,13:09:49.813799
45.680396,4112,5386,13:09:49.813799
45.682252,4044,5208,13:09:49.813799
45.684111,3930,5266,13:09:49.813799
45.685967,3912,5283,13:09:49.813799
45.687829,3736,5072,13:09:49.813799
45.689686,4003,5038,13:09:49.813799
45.691542,4139,5247,13:09:49.813799
45.6934,4066,5235,13:09:49.813799
45.695257,4280,5281,13:09:49.813799
45.697115,4019,5314,13:09:49.813799
45.698972,4118,5308,13:09:49.813799
45.700828,3925,4989,13:09:49.813799
45.702686,3896,5248,13:09:49.813799
45.704549,4266,5353,13:09:49.862753
45.706411,4246,5051,13:09:49.862753
45.708271,4219,5295,13:09:49.862753
45.710163,3908,5181,13:09:49.862753
45.712042,3767,5391,13:09:49.862753
45.713898,3692,5172,13:09:49.862753
45.715757,4068,5184,13:09:49.862753
45.717643,4178,5179,13:09:49.862753
45.719503,4158,5338,13:09:49.862753
45.721364,3898,5191,13:09:49.862753
45.72322,3816,5328,13:09:49.862753
45.725078,4167,5271,13:09:49.862753
45.726935,4025,5429,13:09:49.862753
45.728797,4022,5498,13:09:49.862753
45.730655,3892,5244,13:09:49.862753
45.732521,3859,5210,13:09:49.862753
45.734378,4021,5193,13:09:49.862753
45.736235,4198,5219,13:09:49.862753
45.738093,3877,5248,13:09:49.862753
45.739949,4253,5318,13:09:49.862753
45.741806,3795,5194,13:09:49.862753
45.743662,4173,5476,13:09:49.862753
45.745518,4117,5192,13:09:49.862753
45.747379,4009,5247,13:09:49.862753
45.749235,3935,5313,13:09:49.862753
45.7511,3731,5372,13:09:49.862753
45.752956,3975,5388,13:09:49.862753
45.754812,4080,5277,13:09:49.914492
45.756685,3968,5285,13:09:49.914492
45.758545,3986,5435,13:09:49.914492
45.760449,4017,4995,13:09:49.914492
45.762313,3833,5321,13:09:49.914492
45.764172,4083,5253,13:09:49.914492
45.76603,3822,5251,13:09:49.914492
45.767891,3787,5296,13:09:49.914492
45.769747,4091,5244,13:09:49.914492
45.771603,4189,5215,13:09:49.914492
45.77346,3971,5207,13:09:49.914492
45.775318,3992,5457,13:09:49.914492
45.777174,3879,5538,13:09:49.914492
45.779033,3990,5262,13:09:49.914492
45.780889,4045,5434,13:09:49.914492
45.782746,4127,5266,13:09:49.914492
45.784604,4112,5298,13:09:49.914492
45.78646,3665,5242,13:09:49.914492
45.788323,4038,5258,13:09:49.914492
45.790179,3869,5138,13:09:49.914492
45.792037,3982,5449,13:09:49.914492
45.793894,3783,5176,13:09:49.914492
45.79575,4138,5061,13:09:49.914492
45.797609,3828,5328,13:09:49.914492
45.79947,3953,5291,13:09:49.914492
45.801329,4073,5406,13:09:49.914492
45.803186,4140,5361,13:09:49.914492
45.805044,4179,5401,13:09:49.966210
45.80693,4060,5462,13:09:49.966210
45.808793,4014,5264,13:09:49.966210
45.81068,4204,5195,13:09:49.966210
45.812583,3862,5259,13:09:49.966210
45.81444,4129,5436,13:09:49.966210
45.816296,3671,5412,13:09:49.966210
45.818172,2509,5210,13:09:49.966210
45.82006,3927,5283,13:09:49.966210
45.821917,4144,5426,13:09:49.966210
45.823773,4218,5245,13:09:49.966210
45.82563,3791,5394,13:09:49.966210
45.827486,4007,5400,13:09:49.966210
45.829348,4046,5185,13:09:49.966210
45.831205,4277,5584,13:09:49.966210
45.833061,4120,5382,13:09:49.966210
45.834921,4039,5408,13:09:49.966210
45.836778,3984,5470,13:09:49.966210
45.838634,4132,5415,13:09:49.966210
45.840491,4237,5283,13:09:49.966210
45.842349,4308,5216,13:09:49.966210
45.844207,3952,5350,13:09:49.966210
45.846064,3941,5603,13:09:49.966210
45.847924,4044,5371,13:09:49.966210
45.849782,4024,5444,13:09:49.966210
45.851641,3942,5285,13:09:49.966210
45.853497,4213,5189,13:09:49.966210
45.855354,4319,5244,13:09:50.017157
45.85722,3933,5352,13:09:50.017157
45.85908,4065,5457,13:09:50.017157
45.860998,3659,5333,13:09:50.017157
45.862855,4365,5235,13:09:50.017157
45.864712,4052,5285,13:09:50.017157
45.866575,3900,5356,13:09:50.017157
45.868434,4062,5336,13:09:50.017157
45.870292,746,5289,13:09:50.017157
45.872151,4260,5278,13:09:50.017157
45.874009,4098,5355,13:09:50.017157
45.875867,4213,5446,13:09:50.017157
45.877724,3769,5088,13:09:50.017157
45.879582,4285,5346,13:09:50.017157
45.881439,4132,5323,13:09:50.017157
45.883299,4039,5511,13:09:50.017157
45.885155,3891,5329,13:09:50.017157
45.887012,4393,5619,13:09:50.017157
45.888874,3966,5296,13:09:50.017157
45.89073,3958,5339,13:09:50.017157
45.892589,4144,5180,13:09:50.017157
45.894444,4009,5366,13:09:50.017157
45.896302,4153,5448,13:09:50.017157
45.89816,4352,5336,13:09:50.017157
45.90002,4174,5308,13:09:50.017157
45.901877,3924,5238,13:09:50.017157
45.903733,4136,5434,13:09:50.017157
45.905595,4195,5205,13:09:50.069276
45.907468,3999,5069,13:09:50.069276
45.90933,3873,5497,13:09:50.069276
45.911234,3510,5392,13:09:50.069276
45.913091,4056,5458,13:09:50.069276
45.914947,4119,5280,13:09:50.069276
45.916805,4145,5475,13:09:50.069276
45.918668,3653,5295,13:09:50.069276
45.920524,1999,5533,13:09:50.069276
45.922428,4076,5640,13:09:50.069276
45.924287,4180,5580,13:09:50.069276
45.926143,4355,5481,13:09:50.069276
45.928001,4257,5295,13:09:50.069276
45.92986,4142,5200,13:09:50.069276
45.931716,4121,5261,13:09:50.069276
45.933582,4253,5298,13:09:50.069276
45.935439,4123,5495,13:09:50.069276
45.937295,4196,5293,13:09:50.069276
45.939154,3973,5225,13:09:50.069276
45.94101,4170,5405,13:09:50.069276
45.942868,4259,5390,13:09:50.069276
45.944725,4062,5384,13:09:50.069276
45.946581,4314,5306,13:09:50.069276
45.948438,4074,5162,13:09:50.069276
45.950303,4239,5151,13:09:50.069276
45.95216,3952,5364,13:09:50.069276
45.954017,4221,5549,13:09:50.069276
45.955881,4292,5485,13:09:50.121413
45.957741,4292,5250,13:09:50.121413
45.959605,4312,5512,13:09:50.121413
45.961504,3879,5151,13:09:50.121413
45.96336,3991,5435,13:09:50.121413
45.965221,3902,5523,13:09:50.121413
45.967077,4355,5013,13:09:50.121413
45.968939,3411,5326,13:09:50.121413
45.970798,3302,5257,13:09:50.121413
45.972654,3369,5412,13:09:50.121413
45.974514,4096,5316,13:09:50.121413
45.976371,4263,5644,13:09:50.121413
45.978227,4102,5523,13:09:50.121413
45.980086,4099,5399,13:09:50.121413
45.981947,4262,5333,13:09:50.121413
45.983806,3941,5328,13:09:50.121413
45.985675,4289,5238,13:09:50.121413
45.987537,4516,5394,13:09:50.121413
45.989395,4127,5362,13:09:50.121413
45.991252,4174,5216,13:09:50.121413
45.993112,4144,5224,13:09:50.121413
45.994968,4231,5529,13:09:50.121413
45.996827,4329,5187,13:09:50.121413
45.998683,4103,5197,13:09:50.121413
46.00054,4096,5212,13:09:50.121413
46.002398,4387,5347,13:09:50.121413
46.004258,4171,5253,13:09:50.121413
46.006129,4250,5274,13:09:50.174008
46.007989,4271,5472,13:09:50.174008
46.009867,4163,4963,13:09:50.174008
46.01176,4130,5528,13:09:50.174008
46.013616,3980,5420,13:09:50.174008
46.015474,4018,5411,13:09:50.174008
46.017331,3995,5287,13:09:50.174008
46.019187,4379,5488,13:09:50.174008
46.021045,3958,5173,13:09:50.174008
46.022919,3052,5317,13:09:50.174008
46.024786,1635,5677,13:09:50.174008
46.026652,4316,5112,13:09:50.174008
46.028509,4166,5235,13:09:50.174008
46.030365,4025,5305,13:09:50.174008
46.032222,4207,5390,13:09:50.174008
46.03408,4434,5389,13:09:50.174008
46.035936,4344,5269,13:09:50.174008
46.037803,4350,5401,13:09:50.174008
46.039659,4202,5363,13:09:50.174008
46.041515,4091,5368,13:09:50.174008
46.043378,4498,5277,13:09:50.174008
46.045234,4201,5269,13:09:50.174008
46.047092,4091,5350,13:09:50.174008
46.048949,4274,5330,13:09:50.174008
46.050807,4276,5379,13:09:50.174008
46.052665,4239,5375,13:09:50.174008
46.054522,4186,5067,13:09:50.223979
46.056394,4127,5225,13:09:50.223979
46.058255,4296,5349,13:09:50.223979
46.06013,4316,5240,13:09:50.223979
46.062003,4226,5285,13:09:50.223979
46.063865,4340,5382,13:09:50.223979
46.065724,4176,5260,13:09:50.223979
46.06758,3881,5292,13:09:50.223979
46.069449,3442,5155,13:09:50.223979
46.071317,3626,5112,13:09:50.223979
46.07318,3405,5663,13:09:50.223979
46.075071,4100,5332,13:09:50.224979
46.076932,4446,5375,13:09:50.224979
46.078794,4455,5067,13:09:50.224979
46.080653,4318,5294,13:09:50.224979
46.082513,4182,5063,13:09:50.224979
46.084371,4367,5310,13:09:50.224979
46.086228,4448,5229,13:09:50.224979
46.088088,4244,5226,13:09:50.224979
46.089944,4253,5293,13:09:50.224979
46.091803,4333,5244,13:09:50.224979
46.093661,4146,5269,13:09:50.224979
46.095518,4378,5409,13:09:50.224979
46.097378,4038,5332,13:09:50.224979
46.099234,4274,5080,13:09:50.224979
46.101091,4372,5347,13:09:50.224979
46.102949,4300,5391,13:09:50.224979
46.104806,4174,5181,13:09:50.280478
46.106672,4217,5393,13:09:50.280478
46.108532,4468,5385,13:09:50.280478
46.110435,4135,5439,13:09:50.280478
46.112297,4118,5289,13:09:50.280478
46.114155,4347,5213,13:09:50.280478
46.116011,4301,4997,13:09:50.280478
46.11787,4074,5297,13:09:50.280478
46.11973,4210,5075,13:09:50.280478
46.121586,3381,5456,13:09:50.280478
46.123445,4216,5298,13:09:50.280478
46.125303,4580,5450,13:09:50.280478
46.127162,4526,5443,13:09:50.280478
46.129024,3758,5359,13:09:50.280478
46.13088,4209,5205,13:09:50.280478
46.132737,4347,5153,13:09:50.280478
46.134595,4541,5032,13:09:50.281485
46.136452,4279,5139,13:09:50.281485
46.13831,4313,5390,13:09:50.281485
46.140166,4459,5325,13:09:50.281485
46.142024,4518,5225,13:09:50.281485
46.143881,4246,5075,13:09:50.281485
46.145737,4352,5252,13:09:50.281485
46.147596,4225,4861,13:09:50.281485
46.149453,4367,5298,13:09:50.281485
46.151312,4230,5618,13:09:50.281485
46.153169,4306,5353,13:09:50.282483
