===BEGIN_METADATA===
46.155027,4315,5249,13:09:50.324352
46.156903,4608,5435,13:09:50.324352
46.158769,4332,5401,13:09:50.324352
46.160656,4180,5342,13:09:50.324352
46.162514,4032,5090,13:09:50.324352
46.164371,4150,5339,13:09:50.324352
46.166229,4276,5181,13:09:50.324352
46.168086,4345,5152,13:09:50.324352
46.169944,3678,5331,13:09:50.324352
46.171804,3956,5209,13:09:50.324352
46.17367,4252,5365,13:09:50.324352
46.175529,3790,5284,13:09:50.324352
46.177419,4273,5154,13:09:50.324352
46.179275,4395,5186,13:09:50.324352
46.181132,4355,5324,13:09:50.324352
46.182994,4288,5451,13:09:50.324352
46.184858,1246,5406,13:09:50.324352
46.18672,4453,5331,13:09:50.324352
46.188581,4348,5164,13:09:50.324352
46.190438,4373,5171,13:09:50.324352
46.192296,4400,5293,13:09:50.324352
46.194152,4233,5292,13:09:50.324352
46.196009,4145,5048,13:09:50.324352
46.197869,4189,5353,13:09:50.324352
46.199729,4022,5044,13:09:50.324352
46.201588,4422,5175,13:09:50.324352
46.203444,4120,5208,13:09:50.324352
46.20531,4195,5416,13:09:50.375605
46.207177,4609,5050,13:09:50.375605
46.209037,4123,5018,13:09:50.375605
46.210961,3784,5129,13:09:50.375605
46.21282,4295,5397,13:09:50.375605
46.214676,4196,5311,13:09:50.375605
46.216534,3714,5190,13:09:50.375605
46.218391,4159,5085,13:09:50.375605
46.220249,4265,5240,13:09:50.375605
46.222107,3346,5292,13:09:50.375605
46.223968,3597,4967,13:09:50.375605
46.225824,4484,5101,13:09:50.375605
46.22768,3753,5223,13:09:50.375605
46.229585,4137,5173,13:09:50.375605
46.231449,4238,5293,13:09:50.375605
46.233307,4010,5518,13:09:50.375605
46.235166,4234,5001,13:09:50.375605
46.237025,4335,5167,13:09:50.375605
46.238884,4072,5145,13:09:50.375605
46.240741,4457,5166,13:09:50.375605
46.242601,4013,5085,13:09:50.375605
46.244458,4259,5118,13:09:50.375605
46.246314,4508,5254,13:09:50.375605
46.248174,4125,5413,13:09:50.375605
46.250031,4095,5158,13:09:50.375605
46.251887,4176,5158,13:09:50.375605
46.253743,4140,5160,13:09:50.375605
46.255608,4235,5230,13:09:50.429690
46.257468,4148,5013,13:09:50.429690
46.259332,4470,5150,13:09:50.429690
46.261257,3645,5248,13:09:50.429690
46.263113,3796,5331,13:09:50.429690
46.26497,4194,5456,13:09:50.429690
46.266828,3819,5152,13:09:50.429690
46.268684,3435,5059,13:09:50.429690
46.270542,3217,5222,13:09:50.429690
46.272399,3572,5248,13:09:50.429690
46.274257,3903,5365,13:09:50.429690
46.276123,4155,5330,13:09:50.429690
46.277985,3732,5111,13:09:50.429690
46.279845,556,5190,13:09:50.429690
46.281708,4336,4967,13:09:50.429690
46.283567,4123,5042,13:09:50.429690
46.285423,3988,5326,13:09:50.429690
46.28728,4435,5222,13:09:50.429690
46.289138,4073,5185,13:09:50.429690
46.290994,4302,5236,13:09:50.429690
46.292853,4222,5135,13:09:50.429690
46.294709,4151,5079,13:09:50.429690
46.296565,4188,5469,13:09:50.429690
46.298422,4192,5152,13:09:50.429690
46.300286,4008,5077,13:09:50.429690
46.302142,4128,5304,13:09:50.429690
46.303999,3881,5402,13:09:50.429690
46.305861,4106,5102,13:09:50.477113
46.307724,4102,5007,13:09:50.477113
46.309586,4304,5249,13:09:50.477113
46.311488,4093,5239,13:09:50.477113
46.313344,3889,5259,13:09:50.477113
46.315201,3866,5303,13:09:50.477113
46.317057,4087,5391,13:09:50.477113
46.318914,4095,5491,13:09:50.477113
46.320772,4143,5200,13:09:50.478113
46.322628,3885,5518,13:09:50.478113
46.324489,3972,5084,13:09:50.478113
46.326345,3877,5405,13:09:50.478113
46.328201,3612,5092,13:09:50.478113
46.330066,3823,5160,13:09:50.478113
46.33194,932,5371,13:09:50.478113
46.333806,4223,5241,13:09:50.478113
46.335663,4036,5257,13:09:50.478113
46.337521,4228,5010,13:09:50.478113
46.339377,4097,5399,13:09:50.478113
46.341234,4104,5194,13:09:50.478113
46.343096,4180,5275,13:09:50.478113
46.344953,4182,5022,13:09:50.478113
46.346811,4067,5226,13:09:50.478113
46.348667,4137,5113,13:09:50.478113
46.350524,4204,5029,13:09:50.478113
46.352382,4054,5091,13:09:50.478113
46.354241,4321,5364,13:09:50.478113
46.356109,4197,5334,13:09:50.529112
46.357969,3978,4923,13:09:50.529112
46.359841,4176,5436,13:09:50.529112
46.361732,4047,5112,13:09:50.529112
46.36359,4226,5219,13:09:50.529112
46.365449,4015,4986,13:09:50.529112
46.367307,3804,5255,13:09:50.529112
46.369163,4080,4995,13:09:50.529112
46.371021,4396,5280,13:09:50.529112
46.37288,4391,4971,13:09:50.529112
46.374736,4074,5050,13:09:50.529112
46.376593,4043,5269,13:09:50.529112
46.378455,2990,5248,13:09:50.529112
46.38032,3892,5389,13:09:50.529112
46.382205,3320,5208,13:09:50.529112
46.384062,3878,5310,13:09:50.529112
46.385942,4223,5235,13:09:50.529112
46.387804,4112,4990,13:09:50.529112
46.389661,4271,5331,13:09:50.529112
46.391518,4283,5555,13:09:50.529112
46.393379,4117,5303,13:09:50.529112
46.395236,4129,5088,13:09:50.530099
46.397096,4217,5156,13:09:50.530099
46.398953,3994,5008,13:09:50.530099
46.400809,4258,4997,13:09:50.530099
46.402667,3997,5174,13:09:50.530099
46.404524,4026,5383,13:09:50.580115
46.406394,4313,5125,13:09:50.580115
46.408254,4207,5066,13:09:50.580115
46.410126,4266,4987,13:09:50.580115
46.412019,3813,5140,13:09:50.580115
46.413875,4056,5156,13:09:50.580115
46.415734,4127,5220,13:09:50.580115
46.41759,4058,4933,13:09:50.580115
46.419449,3625,5250,13:09:50.580115
46.421307,3396,5112,13:09:50.580115
46.423164,2699,4986,13:09:50.580115
46.425021,3215,5343,13:09:50.580115
46.42688,3672,5117,13:09:50.580115
46.428736,3382,5031,13:09:50.580115
46.430593,3849,5345,13:09:50.580115
46.432478,3225,5319,13:09:50.580115
46.434351,2983,4912,13:09:50.580115
46.436207,4166,5320,13:09:50.581096
46.43807,4089,5186,13:09:50.581096
46.439926,4038,5298,13:09:50.581096
46.441785,4281,5159,13:09:50.581096
46.443643,4086,5038,13:09:50.581096
46.445499,4293,4905,13:09:50.581096
46.447358,4244,5223,13:09:50.581096
46.449214,4174,5352,13:09:50.581096
46.451074,4311,5049,13:09:50.581096
46.452931,4042,5148,13:09:50.581096
46.454788,3967,5292,13:09:50.632552
46.456658,4317,5179,13:09:50.632552
46.458518,4058,5115,13:09:50.632552
46.46043,4107,4911,13:09:50.632552
46.46229,4015,5155,13:09:50.632552
46.464151,3895,5258,13:09:50.632552
46.466011,4192,5152,13:09:50.632552
46.467869,4004,5156,13:09:50.632552
46.46973,4047,5357,13:09:50.632552
46.471586,3532,5162,13:09:50.632552
46.473443,4091,5397,13:09:50.632552
46.475303,4133,5126,13:09:50.632552
46.477159,3914,5127,13:09:50.632552
46.479018,3458,5080,13:09:50.632552
46.480884,3621,5383,13:09:50.632552
46.48274,4187,5052,13:09:50.632552
46.4846,861,5067,13:09:50.632552
46.486459,4251,5294,13:09:50.632552
46.488317,4054,5096,13:09:50.632552
46.490176,4210,5136,13:09:50.632552
46.492062,4236,5135,13:09:50.632552
46.49392,4251,5267,13:09:50.632552
46.495777,4073,5251,13:09:50.632552
46.497635,4708,5116,13:09:50.632552
46.499491,4234,4927,13:09:50.632552
46.501348,4342,5106,13:09:50.632552
46.503204,3924,5306,13:09:50.632552
46.505061,4192,5232,13:09:50.685659
46.506927,4162,5170,13:09:50.685659
46.508787,4498,5193,13:09:50.685659
46.510696,4002,5245,13:09:50.685659
46.512556,4111,4978,13:09:50.685659
46.514414,4461,4767,13:09:50.685659
46.516273,4124,5138,13:09:50.685659
46.518129,3968,5087,13:09:50.685659
46.519995,3380,5111,13:09:50.685659
46.521854,3547,5138,13:09:50.685659
46.52371,3862,5257,13:09:50.685659
46.525568,4101,5230,13:09:50.685659
46.527425,3414,5477,13:09:50.685659
46.529283,3424,5460,13:09:50.685659
46.53114,4181,5124,13:09:50.685659
46.532996,4266,5363,13:09:50.685659
46.534854,4373,5022,13:09:50.685659
46.536716,303,5133,13:09:50.685659
46.538573,4121,4989,13:09:50.685659
46.540429,4176,5316,13:09:50.685659
46.542288,4442,5002,13:09:50.685659
46.544144,4251,5149,13:09:50.685659
46.546001,4189,5108,13:09:50.685659
46.547857,4191,5368,13:09:50.685659
46.549713,4167,5370,13:09:50.685659
46.55157,4302,5263,13:09:50.685659
46.553426,4416,5172,13:09:50.685659
46.555288,4023,5346,13:09:50.736429
46.557159,4213,5300,13:09:50.736429
46.559019,4106,5285,13:09:50.736429
46.560919,3970,5177,13:09:50.736429
46.562778,4343,5282,13:09:50.736429
46.564634,4384,5082,13:09:50.736429
46.566492,4008,5182,13:09:50.736429
46.568351,4266,5321,13:09:50.736429
46.570207,4127,5080,13:09:50.736429
46.572063,4159,5368,13:09:50.736429
46.573922,4012,5304,13:09:50.736429
46.575778,4255,5185,13:09:50.736429
46.577637,3610,5239,13:09:50.736429
46.579495,3884,5122,13:09:50.736429
46.581351,4120,5226,13:09:50.736429
46.583214,4629,5420,13:09:50.737421
46.585075,4696,5162,13:09:50.737421
46.586946,2421,5616,13:09:50.737421
46.588813,5546,5594,13:09:50.737421
46.590671,5709,5638,13:09:50.737421
46.592529,5932,5674,13:09:50.737421
46.594386,6315,5839,13:09:50.737421
46.596252,6427,5633,13:09:50.737421
46.598108,6521,5766,13:09:50.737421
46.599965,6519,5933,13:09:50.737421
46.601825,6882,5905,13:09:50.737421
46.603682,6891,5698,13:09:50.737421
46.60554,7017,6050,13:09:50.791595
46.607402,7383,5969,13:09:50.791595
46.609263,7824,6236,13:09:50.791595
46.611171,7097,5875,13:09:50.791595
46.613027,7192,6339,13:09:50.791595
46.614886,7447,6248,13:09:50.791595
46.616744,7204,6051,13:09:50.791595
46.6186,7890,6267,13:09:50.791595
46.620461,8188,6373,13:09:50.791595
46.622317,7750,6331,13:09:50.791595
46.624175,8261,6440,13:09:50.791595
46.626032,8498,6250,13:09:50.791595
46.627892,8578,6367,13:09:50.791595
46.629749,8447,6454,13:09:50.791595
46.631608,8138,6440,13:09:50.791595
46.633469,8661,6508,13:09:50.791595
46.635326,8681,6496,13:09:50.791595
46.637184,8976,6556,13:09:50.791595
46.639046,6656,6227,13:09:50.791595
46.640925,8587,6326,13:09:50.791595
46.642783,8768,6432,13:09:50.791595
46.644639,8804,6517,13:09:50.791595
46.646496,8753,6335,13:09:50.791595
46.648352,8812,6504,13:09:50.791595
46.650209,8638,6261,13:09:50.791595
46.652065,8456,6427,13:09:50.791595
46.653922,8937,6621,13:09:50.791595
46.655792,8725,6627,13:09:50.836188
46.657652,8708,6230,13:09:50.836188
46.659516,8775,6612,13:09:50.836188
46.661423,8712,6680,13:09:50.836188
46.663279,8448,6272,13:09:50.836188
46.665137,8501,6639,13:09:50.836188
46.666994,8999,6362,13:09:50.836188
46.66885,8997,6586,13:09:50.836188
46.670706,8977,6645,13:09:50.836188
46.672562,7985,6516,13:09:50.836188
46.674419,9342,6465,13:09:50.836188
46.676282,8628,6576,13:09:50.836188
46.67814,8185,6737,13:09:50.836188
46.679996,8285,6306,13:09:50.836188
46.681855,8627,6751,13:09:50.836188
46.683711,8271,6853,13:09:50.837199
46.685569,8883,6748,13:09:50.837199
46.687432,8578,6535,13:09:50.837199
46.689288,8906,6440,13:09:50.837199
46.691151,8924,6707,13:09:50.837199
46.693007,8892,6599,13:09:50.837199
46.694865,8168,6837,13:09:50.837199
46.696728,8709,6590,13:09:50.837199
46.698584,8803,6489,13:09:50.837199
46.700442,8873,6628,13:09:50.837199
46.702299,8947,6457,13:09:50.837199
46.704155,8821,6700,13:09:50.837199
46.706035,9062,6571,13:09:50.895847
46.707896,9390,6487,13:09:50.895847
46.70976,9310,6668,13:09:50.895847
46.711646,8660,6715,13:09:50.895847
46.713503,9085,6830,13:09:50.895847
46.715361,8925,6772,13:09:50.895847
46.717217,8172,6519,13:09:50.895847
46.719076,8208,6430,13:09:50.895847
46.720932,9098,6327,13:09:50.895847
46.722793,8634,6838,13:09:50.895847
46.724649,8716,6366,13:09:50.895847
46.726505,8711,6708,13:09:50.895847
46.728366,8333,6597,13:09:50.895847
46.730222,9224,6644,13:09:50.895847
46.73208,8795,6395,13:09:50.895847
46.733937,8698,6377,13:09:50.895847
46.735795,9159,6577,13:09:50.895847
46.737653,9529,6475,13:09:50.895847
46.739513,8831,6954,13:09:50.895847
46.741414,9046,6468,13:09:50.895847
46.743276,9515,6709,13:09:50.895847
46.745133,9104,6736,13:09:50.895847
46.746991,9259,6522,13:09:50.895847
46.748847,9202,6753,13:09:50.895847
46.750704,9216,6443,13:09:50.895847
46.75256,9184,6438,13:09:50.895847
46.754421,9483,6390,13:09:50.895847
46.756283,9287,6507,13:09:50.939248
46.758143,9075,6691,13:09:50.939248
46.760019,9334,6582,13:09:50.939248
46.761906,9132,6441,13:09:50.939248
46.763762,9026,6597,13:09:50.939248
46.765619,9004,6510,13:09:50.939248
46.767475,9087,6632,13:09:50.939248
46.769335,8685,6381,13:09:50.939248
46.771192,8532,6674,13:09:50.939248
46.77305,9253,6789,13:09:50.939248
46.774908,9393,6399,13:09:50.939248
46.776765,8502,6649,13:09:50.939248
46.778623,8773,6690,13:09:50.939248
46.780485,9152,6501,13:09:50.939248
46.782344,8367,6476,13:09:50.939248
46.7842,9280,6672,13:09:50.939248
46.786063,9242,6574,13:09:50.939248
46.787919,8695,6304,13:09:50.939248
46.789778,8675,6562,13:09:50.939248
46.791636,9191,6614,13:09:50.939248
46.793492,9238,6764,13:09:50.939248
46.79535,9442,6667,13:09:50.939248
46.797207,9394,6416,13:09:50.939248
46.799063,8707,6656,13:09:50.939248
46.800922,9270,6374,13:09:50.939248
46.802783,9576,6524,13:09:50.939248
46.80464,9529,6606,13:09:50.956887
46.806511,9633,6449,13:09:50.956887
46.808373,9863,6555,13:09:50.956887
46.810286,9842,6700,13:09:50.956887
46.812159,9061,6691,13:09:50.956887
46.814018,9734,6573,13:09:50.956887
46.815876,10071,6715,13:09:50.956887
46.817732,9454,6433,13:09:50.956887
46.819591,9822,6629,13:09:50.956887
46.821449,9779,6723,13:09:50.956887
46.823306,9565,6827,13:09:50.956887
46.825162,9615,6390,13:09:50.956887
46.827022,9660,6869,13:09:50.956887
46.828879,9549,6973,13:09:50.956887
46.830735,9429,7099,13:09:50.956887
46.832593,9123,6818,13:09:50.956887
46.83445,9573,6776,13:09:50.956887
46.836306,9248,6961,13:09:50.956887
46.838163,9370,6695,13:09:50.956887
46.840019,9441,7078,13:09:50.956887
46.841903,10272,7154,13:09:50.956887
46.843777,8215,7108,13:09:50.956887
46.845636,10372,7124,13:09:50.956887
46.847492,10250,6845,13:09:50.956887
46.849349,10488,6859,13:09:50.956887
46.851207,10396,6967,13:09:50.956887
46.853066,10504,7150,13:09:50.956887
46.854924,10368,6742,13:09:51.005710
46.856794,10634,6833,13:09:51.005710
46.858656,10495,7045,13:09:51.006725
46.86056,10768,6985,13:09:51.006725
46.862425,10733,6928,13:09:51.006725
46.864283,10672,6936,13:09:51.006725
46.86614,10737,6690,13:09:51.006725
46.867996,10881,7124,13:09:51.006725
46.869856,10755,6811,13:09:51.006725
46.871714,11166,7140,13:09:51.006725
46.873571,11134,7224,13:09:51.006725
46.875427,11375,6810,13:09:51.006725
46.877286,11113,7026,13:09:51.006725
46.879142,11068,7153,13:09:51.006725
46.880999,11309,7152,13:09:51.006725
46.882857,11613,7052,13:09:51.006725
46.884713,11617,7247,13:09:51.006725
46.886572,11454,7090,13:09:51.006725
46.888428,11566,7028,13:09:51.006725
46.890292,11634,7096,13:09:51.006725
46.892151,11707,7183,13:09:51.006725
46.894034,11555,7186,13:09:51.006725
46.895893,11692,7386,13:09:51.006725
46.897754,12044,7171,13:09:51.006725
46.899616,11752,7230,13:09:51.006725
46.901472,11938,7216,13:09:51.006725
46.903329,11919,7310,13:09:51.006725
46.905187,11895,7242,13:09:51.056063
46.907054,12187,7407,13:09:51.056063
46.908914,12184,7179,13:09:51.058075
46.91081,12058,7266,13:09:51.058075
46.912673,12621,7262,13:09:51.058075
46.914531,12404,7373,13:09:51.058075
46.916387,12722,7576,13:09:51.058075
46.918246,12647,7514,13:09:51.058075
46.920102,13114,7314,13:09:51.058075
46.921958,13070,7572,13:09:51.058075
46.923817,13094,7696,13:09:51.058075
46.925673,13281,7502,13:09:51.058075
46.927531,13534,7647,13:09:51.058075
46.929388,13288,7798,13:09:51.058075
46.93125,13624,7612,13:09:51.058075
46.933107,13560,7631,13:09:51.058075
46.934963,13925,7689,13:09:51.058075
46.936823,13923,7704,13:09:51.058075
46.93868,14340,7659,13:09:51.058075
46.940538,14523,7722,13:09:51.058075
46.942394,14683,7603,13:09:51.058075
46.944251,15184,8106,13:09:51.058075
46.946107,15214,8080,13:09:51.058075
46.947964,15143,8297,13:09:51.058075
46.949826,15305,7701,13:09:51.058075
46.951682,15568,8105,13:09:51.058075
46.953541,15774,7900,13:09:51.058075
46.955397,16027,8282,13:09:51.107090
46.957259,16369,8280,13:09:51.107090
46.95912,16344,8304,13:09:51.107090
46.96102,16662,8379,13:09:51.107090
46.962956,16605,8300,13:09:51.107090
46.964818,17062,8458,13:09:51.107090
46.966675,17245,8317,13:09:51.107090
46.968539,17355,8476,13:09:51.107090
46.970395,17748,8320,13:09:51.107090
46.972252,17991,8558,13:09:51.107090
46.97411,18267,8756,13:09:51.107090
46.975966,18845,8886,13:09:51.107090
46.977825,19026,8881,13:09:51.107090
46.979681,19160,8996,13:09:51.107090
46.981543,19800,8859,13:09:51.107090
46.9834,19921,9125,13:09:51.107090
46.985267,20086,9094,13:09:51.107090
46.987125,20328,9031,13:09:51.107090
46.988981,20456,9401,13:09:51.107090
46.990839,21117,9280,13:09:51.107090
46.992696,21478,9333,13:09:51.107090
46.994556,21947,9570,13:09:51.107090
46.996414,21964,9454,13:09:51.107090
46.998271,22269,9330,13:09:51.107090
47.000129,22882,9472,13:09:51.107090
47.001985,23072,9909,13:09:51.107090
47.003846,23494,9740,13:09:51.107090
47.005706,23746,9755,13:09:51.157138
47.007576,23783,10104,13:09:51.157138
47.009436,24128,10226,13:09:51.157138
47.011366,24123,10150,13:09:51.157138
47.013239,24754,10105,13:09:51.157138
47.015096,24940,9969,13:09:51.157138
47.016952,25301,10197,13:09:51.158144
47.01881,25840,10256,13:09:51.158144
47.020667,25956,10023,13:09:51.158144
47.022523,26094,10625,13:09:51.158144
47.024381,26029,10520,13:09:51.158144
47.026238,26388,10354,13:09:51.158144
47.028096,26473,10543,13:09:51.158144
47.029953,26770,10653,13:09:51.158144
47.031817,26925,10683,13:09:51.158144
47.033673,26982,10605,13:09:51.158144
47.03553,27266,10768,13:09:51.158144
47.037388,27587,10547,13:09:51.158144
47.039244,27656,10749,13:09:51.158144
47.041101,27685,10714,13:09:51.158144
47.042957,28079,11004,13:09:51.158144
47.044814,28143,10976,13:09:51.158144
47.04667,28295,10863,13:09:51.158144
47.048527,28438,10874,13:09:51.158144
47.050387,28682,10913,13:09:51.158144
47.052243,28772,10968,13:09:51.158144
47.054101,29106,10905,13:09:51.158144
47.055974,29374,11277,13:09:51.207103
47.057834,29568,11111,13:09:51.207103
47.0597,29805,11158,13:09:51.207103
47.061589,29985,11307,13:09:51.207103
47.063451,30549,11237,13:09:51.207103
47.065307,30308,11538,13:09:51.207103
47.067164,30849,11484,13:09:51.207103
47.069022,31118,11492,13:09:51.207103
47.070878,31258,11594,13:09:51.207103
47.072737,31576,12009,13:09:51.207103
47.074593,31959,11687,13:09:51.207103
47.076449,32409,11926,13:09:51.207103
47.078306,32458,12141,13:09:51.207103
47.080172,32608,12211,13:09:51.207103
47.082029,32743,12231,13:09:51.207103
47.083885,33120,12271,13:09:51.207103
47.085743,33206,12226,13:09:51.208109
47.0876,33344,12284,13:09:51.208109
47.089456,33736,12540,13:09:51.208109
47.091315,33792,12183,13:09:51.208109
47.093171,34192,12227,13:09:51.208109
47.095029,34044,12670,13:09:51.208109
47.09689,34570,12588,13:09:51.208109
47.09875,34674,12460,13:09:51.208109
47.100606,34885,12743,13:09:51.208109
47.102463,35159,12633,13:09:51.208109
47.104321,35341,12987,13:09:51.208109
47.106197,35150,12838,13:09:51.256298
47.108064,35849,12815,13:09:51.256298
47.109928,36021,12935,13:09:51.256298
47.111856,35769,13044,13:09:51.256298
47.113714,36257,13123,13:09:51.256298
47.115571,36516,13334,13:09:51.256298
47.117427,36754,13097,13:09:51.256298
47.119286,37091,13356,13:09:51.256298
47.121142,37182,13455,13:09:51.256298
47.122998,37618,13191,13:09:51.256298
47.124855,37916,13327,13:09:51.256298
47.126715,37807,13359,13:09:51.256298
47.128571,38219,13516,13:09:51.256298
47.130428,38577,13596,13:09:51.256298
47.132286,38698,13501,13:09:51.256298
47.134142,38744,13770,13:09:51.256298
47.136001,38683,13494,13:09:51.256298
47.137857,39338,13719,13:09:51.256298
47.139718,39570,13828,13:09:51.256298
47.141576,39805,13586,13:09:51.256298
47.143442,39833,13650,13:09:51.256298
47.145299,40018,13720,13:09:51.256298
47.147155,40362,14005,13:09:51.256298
47.149013,40799,13922,13:09:51.256298
47.150874,40815,14083,13:09:51.256298
47.15273,41031,13866,13:09:51.257286
47.154588,41286,14056,13:09:51.306455
47.156461,41613,14121,13:09:51.306455
47.158321,41868,14305,13:09:51.306455
47.160219,41764,13909,13:09:51.306455
47.162112,42163,14419,13:09:51.306455
47.16397,42145,14265,13:09:51.306455
47.165826,42554,14227,13:09:51.306455
47.167683,42694,14479,13:09:51.306455
47.169539,43101,14453,13:09:51.306455
47.171396,43075,14524,13:09:51.306455
47.173254,43096,14668,13:09:51.306455
47.17511,43498,14365,13:09:51.306455
47.176968,43597,14762,13:09:51.306455
47.178825,43704,14697,13:09:51.306455
47.180681,43963,14964,13:09:51.306455
47.182538,43638,14703,13:09:51.306455
47.184401,43835,14709,13:09:51.306455
47.186258,44292,14648,13:09:51.306455
47.188115,44216,14614,13:09:51.306455
47.189973,44260,14614,13:09:51.306455
47.191829,44535,14631,13:09:51.306455
47.193686,44603,15005,13:09:51.306455
47.195542,44711,15069,13:09:51.306455
47.197398,44691,14886,13:09:51.306455
47.199263,44818,14875,13:09:51.306455
47.201119,45102,14901,13:09:51.306455
47.20298,44911,14694,13:09:51.306455
47.204836,45126,15085,13:09:51.356445
47.20671,45508,15029,13:09:51.356445
47.208571,45697,15139,13:09:51.356445
47.210473,45981,15069,13:09:51.356445
47.212335,46135,14997,13:09:51.356445
47.214193,46002,15106,13:09:51.356445
47.21605,46327,15122,13:09:51.356445
47.217908,46546,15084,13:09:51.357449
47.219765,46683,15093,13:09:51.357449
47.221627,47171,15350,13:09:51.357449
47.223483,47019,15179,13:09:51.357449
47.22534,47599,15479,13:09:51.357449
47.227198,47620,15473,13:09:51.357449
47.229054,48085,15405,13:09:51.357449
47.230911,48312,15314,13:09:51.357449
47.232767,48480,15590,13:09:51.357449
47.234623,48701,15766,13:09:51.357449
47.23648,49401,15920,13:09:51.357449
47.238337,49479,15709,13:09:51.357449
47.240199,50091,16042,13:09:51.357449
47.242055,50063,16051,13:09:51.357449
47.243913,50500,16190,13:09:51.357449
47.245772,51104,16191,13:09:51.357449
47.247628,51118,16400,13:09:51.357449
47.249484,51516,16332,13:09:51.357449
47.251343,51923,16322,13:09:51.357449
47.253201,51867,16595,13:09:51.357449
47.255057,52419,16575,13:09:51.408101
47.256934,52714,16492,13:09:51.408101
47.258794,53275,16571,13:09:51.408101
47.26069,53171,16692,13:09:51.408101
47.262575,53604,16896,13:09:51.408101
47.264431,53960,16555,13:09:51.408101
47.266287,54129,17026,13:09:51.408101
47.268148,54548,16925,13:09:51.409100
47.270004,54863,16872,13:09:51.409100
47.271862,54827,17112,13:09:51.412100
47.273719,55146,17134,13:09:51.412100
47.275581,55199,17028,13:09:51.412100
47.277439,55600,17004,13:09:51.412100
47.279296,55479,17104,13:09:51.412100
47.281156,55875,17105,13:09:51.412100
47.283013,55826,17398,13:09:51.412100
47.284871,56309,17323,13:09:51.412100
47.286727,56736,17446,13:09:51.412100
47.288584,56553,17607,13:09:51.412100
47.290442,56738,17515,13:09:51.412100
47.292302,56904,17486,13:09:51.412100
47.294161,56936,17350,13:09:51.412100
47.296017,57378,17475,13:09:51.412100
47.297885,57654,17412,13:09:51.412100
47.299742,57502,17569,13:09:51.412100
47.301604,57805,17544,13:09:51.412100
47.303466,57824,17652,13:09:51.412100
47.305323,57774,17687,13:09:51.456398
47.307197,57794,17587,13:09:51.456398
47.309058,58215,17570,13:09:51.456398
47.310978,58601,17649,13:09:51.456398
47.312842,58442,17867,13:09:51.456398
47.314698,58421,17520,13:09:51.456398
47.316555,58776,17739,13:09:51.456398
47.318413,59052,17789,13:09:51.456398
47.320274,59320,17870,13:09:51.456398
47.322132,59747,18121,13:09:51.456398
47.323988,59976,17960,13:09:51.456398
47.325849,60192,18002,13:09:51.456398
47.327705,60617,17895,13:09:51.456398
47.329561,60848,18230,13:09:51.456398
47.33142,60981,18065,13:09:51.456398
47.333276,61139,18647,13:09:51.456398
47.335135,61619,18403,13:09:51.456398
47.336991,61782,18444,13:09:51.456398
47.338851,61870,18138,13:09:51.456398
47.34071,62357,18468,13:09:51.456398
47.342576,62684,18554,13:09:51.456398
47.344432,62628,18344,13:09:51.456398
47.346289,63188,18560,13:09:51.456398
47.348147,63273,18803,13:09:51.456398
47.350003,63619,18532,13:09:51.456398
47.35186,63716,18751,13:09:51.456398
47.35372,64075,18754,13:09:51.456398
47.355626,64454,19033,13:09:51.507137
47.357489,64924,18990,13:09:51.507137
47.359351,65188,18973,13:09:51.507137
47.361251,64968,19122,13:09:51.507137
47.36311,65654,19030,13:09:51.507137
47.364966,66258,19228,13:09:51.507137
47.366824,66547,19167,13:09:51.507137
47.368681,66995,19450,13:09:51.507137
47.370538,67308,19503,13:09:51.507137
47.3724,67857,19850,13:09:51.507137
47.374256,67978,19845,13:09:51.507137
47.376114,68777,19954,13:09:51.507137
47.377971,69131,20131,13:09:51.507137
47.379827,69541,20143,13:09:51.507137
47.381685,69906,20504,13:09:51.507137
47.383544,70408,20028,13:09:51.507137
47.385402,70937,20332,13:09:51.507137
47.387258,71090,20462,13:09:51.507137
47.389119,71627,20353,13:09:51.507137
47.390975,71780,20752,13:09:51.507137
47.392834,72345,20790,13:09:51.507137
47.394692,72797,21001,13:09:51.507137
47.396548,73095,21253,13:09:51.507137
47.398407,73629,21099,13:09:51.507137
47.400263,73685,21081,13:09:51.507137
47.402123,74333,21352,13:09:51.507137
47.403982,74677,21423,13:09:51.507137
47.405846,75115,21697,13:09:51.556386
47.407706,75514,21800,13:09:51.556386
47.40957,75821,21891,13:09:51.556386
47.411486,76045,21839,13:09:51.556386
47.413365,76515,21880,13:09:51.556386
47.415222,77067,21952,13:09:51.556386
