===BEGIN_METADATA===
47.41708,77329,22182,13:09:51.556386
47.418936,77589,22170,13:09:51.556386
47.420795,77771,22149,13:09:51.556386
47.422653,77968,22402,13:09:51.556386
47.424509,78305,22181,13:09:51.556386
47.426368,78496,22386,13:09:51.556386
47.428224,78631,22476,13:09:51.556386
47.430084,79153,22332,13:09:51.556386
47.431941,79221,22609,13:09:51.556386
47.433797,79396,22732,13:09:51.556386
47.435656,79768,22583,13:09:51.556386
47.437512,80388,22798,13:09:51.556386
47.43937,80498,22913,13:09:51.556386
47.441227,80762,22997,13:09:51.556386
47.443083,80958,23058,13:09:51.556386
47.444941,81047,23089,13:09:51.556386
47.446805,81233,23236,13:09:51.556386
47.448662,81443,23157,13:09:51.556386
47.450519,81661,23082,13:09:51.556386
47.452381,82106,23334,13:09:51.556386
47.454237,82390,23192,13:09:51.556386
47.456102,82440,23529,13:09:51.610064
47.457962,82542,23635,13:09:51.610064
47.459834,82817,23508,13:09:51.610064
47.461723,82930,23817,13:09:51.610064
47.463579,83277,23581,13:09:51.610064
47.465435,83082,23659,13:09:51.610064
47.467294,83451,23740,13:09:51.610064
47.46915,83678,23848,13:09:51.610064
47.471008,84280,23920,13:09:51.610064
47.472867,84379,23939,13:09:51.610064
47.474723,84767,24385,13:09:51.610064
47.476582,85375,24297,13:09:51.610064
47.47844,85738,24509,13:09:51.610064
47.480296,85987,24248,13:09:51.610064
47.482153,85960,24662,13:09:51.610064
47.484011,86607,24620,13:09:51.610064
47.485869,86677,24494,13:09:51.610064
47.487726,86905,24834,13:09:51.610064
47.489584,87277,24635,13:09:51.610064
47.491441,87447,24762,13:09:51.610064
47.493299,87952,24835,13:09:51.610064
47.495155,87962,25068,13:09:51.610064
47.497018,88167,24794,13:09:51.610064
47.498876,88595,24933,13:09:51.610064
47.500733,88758,25022,13:09:51.610064
47.502591,89115,25080,13:09:51.610064
47.504449,89012,24928,13:09:51.661072
47.506312,89398,25178,13:09:51.661072
47.508172,89878,24975,13:09:51.661072
47.510059,90084,25287,13:09:51.661072
47.511958,90329,25205,13:09:51.661072
47.513816,90514,25411,13:09:51.661072
47.515711,91023,25366,13:09:51.661072
47.517569,91303,25517,13:09:51.661072
47.519426,91779,25562,13:09:51.661072
47.521284,92293,25740,13:09:51.661072
47.52314,92402,25935,13:09:51.661072
47.524999,92887,25866,13:09:51.661072
47.526855,93257,25957,13:09:51.661072
47.528711,93831,26043,13:09:51.661072
47.530574,94016,26134,13:09:51.661072
47.53243,94026,26127,13:09:51.661072
47.534289,94502,26229,13:09:51.661072
47.536145,95091,26020,13:09:51.661072
47.538001,95162,26451,13:09:51.661072
47.53986,95674,26439,13:09:51.661072
47.541719,96178,26270,13:09:51.661072
47.543576,96663,26888,13:09:51.661072
47.545433,96820,26530,13:09:51.661072
47.547295,97273,26858,13:09:51.661072
47.549152,97662,27224,13:09:51.661072
47.551008,98077,27323,13:09:51.661072
47.55287,98554,27268,13:09:51.661072
47.554727,99000,27104,13:09:51.712950
47.556591,99549,27492,13:09:51.712950
47.558455,99804,27679,13:09:51.712950
47.560351,100284,27786,13:09:51.712950
47.56226,101298,27666,13:09:51.712950
47.564116,101672,27981,13:09:51.712950
47.565972,102328,28223,13:09:51.712950
47.567833,102897,28108,13:09:51.712950
47.569691,103300,28501,13:09:51.712950
47.57155,104203,28477,13:09:51.712950
47.573406,104559,28660,13:09:51.712950
47.575272,105404,28766,13:09:51.712950
47.577129,105857,28695,13:09:51.712950
47.578985,106231,29018,13:09:51.712950
47.580845,107189,29164,13:09:51.712950
47.582702,107583,29134,13:09:51.712950
47.58456,107888,29193,13:09:51.712950
47.586416,108457,29654,13:09:51.712950
47.588273,108909,29272,13:09:51.712950
47.590129,109404,29758,13:09:51.712950
47.591993,110034,29647,13:09:51.712950
47.59385,110664,29950,13:09:51.712950
47.595706,111166,29954,13:09:51.712950
47.597565,111710,29917,13:09:51.713957
47.599421,112311,30381,13:09:51.713957
47.601277,112816,30490,13:09:51.713957
47.603134,113270,30445,13:09:51.714957
47.60499,113721,30877,13:09:51.756893
47.606855,114252,30939,13:09:51.756893
47.608717,114880,31071,13:09:51.756893
47.610633,115344,31142,13:09:51.756893
47.612513,115778,31371,13:09:51.756893
47.614374,116161,31384,13:09:51.756893
47.616232,116891,31350,13:09:51.756893
47.618094,117690,31385,13:09:51.756893
47.619951,118083,31797,13:09:51.756893
47.621809,119057,31840,13:09:51.756893
47.623666,119635,31982,13:09:51.756893
47.625526,119894,32173,13:09:51.756893
47.627382,120439,32603,13:09:51.756893
47.629239,121080,32304,13:09:51.756893
47.631097,121615,32300,13:09:51.756893
47.632957,122059,32517,13:09:51.756893
47.634816,122592,32870,13:09:51.756893
47.636672,122965,32904,13:09:51.756893
47.638535,123338,32854,13:09:51.756893
47.640391,124206,33016,13:09:51.756893
47.642247,124403,33333,13:09:51.756893
47.644106,125205,33188,13:09:51.756893
47.645962,125451,33670,13:09:51.756893
47.64782,125847,33548,13:09:51.756893
47.649677,126234,33787,13:09:51.756893
47.651539,126921,33937,13:09:51.756893
47.653397,127235,33784,13:09:51.757883
47.655261,127277,33867,13:09:51.808315
47.657126,127529,33924,13:09:51.808315
47.658987,128238,34111,13:09:51.808315
47.660885,127934,34201,13:09:51.808315
47.662767,128861,34121,13:09:51.808315
47.664623,129298,34143,13:09:51.808315
47.666482,129647,34654,13:09:51.808315
47.668338,130127,34352,13:09:51.808315
47.670195,130017,34486,13:09:51.808315
47.672053,130576,34507,13:09:51.808315
47.673911,130976,34741,13:09:51.808315
47.675768,131324,34924,13:09:51.808315
47.677624,131863,34963,13:09:51.808315
47.679482,131753,35114,13:09:51.808315
47.681339,132568,35303,13:09:51.808315
47.683195,132763,35163,13:09:51.808315
47.685054,132813,35388,13:09:51.808315
47.68691,133114,34988,13:09:51.808315
47.688766,133181,35324,13:09:51.808315
47.690623,133554,35354,13:09:51.808315
47.692489,133709,35332,13:09:51.808315
47.694345,134116,35461,13:09:51.808315
47.696202,134313,35323,13:09:51.808315
47.69806,134726,35452,13:09:51.808315
47.699916,134809,35516,13:09:51.808315
47.701773,135242,36043,13:09:51.808315
47.703629,135327,35520,13:09:51.808315
47.705488,135920,35502,13:09:51.859664
47.707352,136262,35792,13:09:51.859664
47.709212,136774,35895,13:09:51.859664
47.711134,136960,36046,13:09:51.859664
47.712999,137473,36135,13:09:51.859664
47.714857,138234,36293,13:09:51.859664
47.716722,139031,36474,13:09:51.859664
47.718578,139502,36724,13:09:51.859664
47.720436,140439,36985,13:09:51.859664
47.722293,140923,36854,13:09:51.859664
47.724149,141849,37196,13:09:51.859664
47.726007,142315,37435,13:09:51.859664
47.727866,142988,37570,13:09:51.859664
47.729724,143859,37908,13:09:51.859664
47.731581,144581,37745,13:09:51.859664
47.733441,145054,38290,13:09:51.859664
47.735297,145773,38012,13:09:51.859664
47.737154,146365,38140,13:09:51.859664
47.739012,146872,38564,13:09:51.859664
47.74087,147353,38548,13:09:51.859664
47.742727,147720,38679,13:09:51.859664
47.744583,148149,38750,13:09:51.859664
47.746444,148650,38818,13:09:51.859664
47.748302,149177,39041,13:09:51.859664
47.750168,149267,39273,13:09:51.859664
47.752025,150038,39083,13:09:51.859664
47.753881,150249,39510,13:09:51.859664
47.755739,150441,39728,13:09:51.910247
47.7576,150761,39563,13:09:51.910247
47.759462,150982,39435,13:09:51.910247
47.761384,151067,39713,13:09:51.910247
47.76325,151368,39869,13:09:51.910247
47.765135,151909,39803,13:09:51.910247
47.766993,152632,39708,13:09:51.910247
47.76885,153085,39959,13:09:51.910247
47.770708,153478,40254,13:09:51.910247
47.772564,153721,40380,13:09:51.910247
47.774421,154072,40384,13:09:51.910247
47.776279,154754,40301,13:09:51.910247
47.77814,155299,40339,13:09:51.910247
47.779998,155831,40640,13:09:51.910247
47.781856,156344,40818,13:09:51.910247
47.783715,157096,40874,13:09:51.910247
47.785571,157508,40995,13:09:51.910247
47.787427,158105,41346,13:09:51.910247
47.789286,158772,41465,13:09:51.910247
47.791142,159502,41560,13:09:51.910247
47.793,160063,41633,13:09:51.910247
47.794857,160621,41780,13:09:51.910247
47.796717,161237,41851,13:09:51.910247
47.798574,161929,42014,13:09:51.910247
47.80043,162497,42229,13:09:51.910247
47.802288,163009,42293,13:09:51.910247
47.804145,163936,42561,13:09:51.910247
47.806013,163985,42676,13:09:51.962436
47.807873,164454,42808,13:09:51.962436
47.809738,164999,42563,13:09:51.962436
47.811621,165189,42788,13:09:51.962436
47.813486,165341,42932,13:09:51.962436
47.815373,165483,42869,13:09:51.963427
47.817229,166155,42980,13:09:51.963427
47.819087,166433,43005,13:09:51.963427
47.82095,166636,43254,13:09:51.963427
47.822808,166837,43091,13:09:51.963427
47.824666,167128,43478,13:09:51.963427
47.826523,167620,43370,13:09:51.963427
47.828379,167752,43317,13:09:51.963427
47.830238,168192,43482,13:09:51.963427
47.832095,168293,43744,13:09:51.963427
47.833952,168927,43644,13:09:51.963427
47.835809,169286,43979,13:09:51.963427
47.837671,169707,43882,13:09:51.963427
47.839527,169865,44202,13:09:51.963427
47.841384,170530,44169,13:09:51.963427
47.843242,170821,44041,13:09:51.964425
47.845099,171143,44259,13:09:51.964425
47.846957,171867,44359,13:09:51.964425
47.848813,171980,44610,13:09:51.964425
47.850672,172429,44617,13:09:51.964425
47.852528,172773,44828,13:09:51.964425
47.854385,173216,44695,13:09:51.965424
47.856249,173557,44711,13:09:52.012516
47.858109,173918,44536,13:09:52.012516
47.859989,174428,45037,13:09:52.012516
47.861892,174439,44972,13:09:52.012516
47.863754,175268,44855,13:09:52.012516
47.865612,175789,45161,13:09:52.012516
47.867482,174441,45445,13:09:52.012516
47.869357,176698,45343,13:09:52.012516
47.871215,177033,45734,13:09:52.012516
47.873072,177693,45683,13:09:52.012516
47.87493,178096,45857,13:09:52.012516
47.876786,178847,46133,13:09:52.012516
47.878645,178903,46333,13:09:52.012516
47.880501,179926,46307,13:09:52.012516
47.882357,180905,46320,13:09:52.012516
47.88422,181569,46786,13:09:52.012516
47.886076,182129,46747,13:09:52.012516
47.887935,182923,47011,13:09:52.012516
47.889793,183824,47262,13:09:52.012516
47.891649,184760,47330,13:09:52.012516
47.893508,185266,47576,13:09:52.012516
47.895365,186484,47932,13:09:52.012516
47.897223,187151,47755,13:09:52.012516
47.899079,187836,48214,13:09:52.012516
47.900941,188740,48468,13:09:52.012516
47.9028,189575,48682,13:09:52.012516
47.904656,190481,48812,13:09:52.066356
47.906522,191332,49097,13:09:52.066356
47.908383,192600,49484,13:09:52.066356
47.910291,193640,49500,13:09:52.066356
47.912157,194327,49879,13:09:52.066356
47.914014,195152,49560,13:09:52.066356
47.915877,196392,50007,13:09:52.066356
47.91777,197130,50181,13:09:52.066356
47.919627,198188,50349,13:09:52.066356
47.921485,199246,50440,13:09:52.066356
47.923341,199806,50783,13:09:52.066356
47.9252,200932,51075,13:09:52.066356
47.927056,201729,51504,13:09:52.066356
47.928919,202536,51607,13:09:52.066356
47.930775,203270,51819,13:09:52.066356
47.932631,204176,51873,13:09:52.066356
47.93449,205257,52067,13:09:52.066356
47.936346,205505,52496,13:09:52.066356
47.938205,206485,52500,13:09:52.066356
47.940061,207341,52510,13:09:52.066356
47.941917,207952,52819,13:09:52.066356
47.943774,208593,52896,13:09:52.066356
47.945639,209310,53174,13:09:52.066356
47.947498,209980,53244,13:09:52.066356
47.949355,210819,53265,13:09:52.066356
47.951213,211683,53910,13:09:52.066356
47.95307,212369,53594,13:09:52.066356
47.954926,213190,53676,13:09:52.116484
47.956796,213859,54158,13:09:52.116484
47.958657,214515,54077,13:09:52.116484
47.960553,215026,54443,13:09:52.116484
47.962411,216012,54514,13:09:52.116484
47.964274,216127,54713,13:09:52.116484
47.966138,217019,54917,13:09:52.116484
47.967998,217884,54950,13:09:52.116484
47.969883,218388,55135,13:09:52.116484
47.971749,219852,55208,13:09:52.116484
47.973611,220547,55456,13:09:52.116484
47.975468,221315,55792,13:09:52.116484
47.977324,222110,55983,13:09:52.116484
47.979182,222697,56254,13:09:52.116484
47.981039,223691,56203,13:09:52.116484
47.982895,224261,56658,13:09:52.116484
47.984757,225300,56818,13:09:52.116484
47.986614,225898,56999,13:09:52.116484
47.988472,227056,57272,13:09:52.116484
47.990329,227820,57413,13:09:52.116484
47.992189,228640,57842,13:09:52.116484
47.994045,229677,57748,13:09:52.116484
47.995902,230422,58144,13:09:52.116484
47.99776,231483,58476,13:09:52.116484
47.999616,232619,58346,13:09:52.116484
48.001473,233387,58721,13:09:52.116484
48.003329,234054,58936,13:09:52.116484
48.005186,234930,58820,13:09:52.173533
48.007054,235618,59379,13:09:52.173533
48.008917,236080,59466,13:09:52.173533
48.010814,236290,59467,13:09:52.173533
48.012671,237740,59815,13:09:52.173533
48.014527,238117,59804,13:09:52.173533
48.016386,238811,59977,13:09:52.173533
48.01825,238948,60338,13:09:52.173533
48.020108,239888,60284,13:09:52.173533
48.021967,240565,60652,13:09:52.173533
48.023825,240966,60704,13:09:52.173533
48.025683,241850,60909,13:09:52.173533
48.02757,242183,60856,13:09:52.173533
48.029428,243053,61033,13:09:52.173533
48.031284,243534,60999,13:09:52.173533
48.033149,244074,61313,13:09:52.173533
48.035005,244615,61397,13:09:52.173533
48.036863,244883,61377,13:09:52.173533
48.038722,245679,61376,13:09:52.173533
48.040578,246399,61790,13:09:52.173533
48.042437,246808,61954,13:09:52.173533
48.044293,247515,62014,13:09:52.173533
48.046149,248261,62488,13:09:52.173533
48.048008,249192,62575,13:09:52.173533
48.049868,249730,62584,13:09:52.173533
48.051725,250815,62841,13:09:52.173533
48.053581,251661,63002,13:09:52.173533
48.055439,252330,63366,13:09:52.218445
48.057302,253089,63433,13:09:52.218445
48.059162,254086,63708,13:09:52.218445
48.061073,255032,64061,13:09:52.218445
48.062984,255879,64386,13:09:52.218445
48.064843,256988,64261,13:09:52.218445
48.066705,257806,64494,13:09:52.218445
48.068561,258709,64868,13:09:52.218445
48.07042,259602,64947,13:09:52.218445
48.072276,260520,65342,13:09:52.219430
48.074132,261316,65314,13:09:52.219430
48.075995,259944,65414,13:09:52.219430
48.077877,263054,65601,13:09:52.219430
48.079736,263854,65992,13:09:52.220456
48.081592,264118,65897,13:09:52.220456
48.083449,264898,66102,13:09:52.220456
48.085307,265371,66116,13:09:52.223472
48.087164,266042,66476,13:09:52.223472
48.089023,266365,66623,13:09:52.223472
48.09088,266848,66592,13:09:52.223472
48.092738,267797,66774,13:09:52.223472
48.094594,267967,66913,13:09:52.223472
48.096451,268756,67248,13:09:52.223472
48.098309,269317,67104,13:09:52.223472
48.100166,269724,67352,13:09:52.223472
48.102024,270397,67403,13:09:52.223472
48.10388,271209,67660,13:09:52.223472
48.105743,271716,67775,13:09:52.271264
48.107609,272467,68076,13:09:52.271264
48.109472,273218,68365,13:09:52.271264
48.111388,273837,68440,13:09:52.271264
48.113244,274662,68509,13:09:52.271264
48.115102,275215,68770,13:09:52.271264
48.116961,276310,68899,13:09:52.271264
48.118817,276839,69110,13:09:52.271264
48.120678,277802,69045,13:09:52.271264
48.12254,276198,69296,13:09:52.271264
48.1244,279341,69303,13:09:52.271264
48.126256,280339,69981,13:09:52.271264
48.128113,280925,69922,13:09:52.271264
48.129973,282009,70334,13:09:52.271264
48.131829,282793,70282,13:09:52.271264
48.133688,283933,70721,13:09:52.271264
48.135544,284817,70815,13:09:52.271264
48.137401,285986,71136,13:09:52.271264
48.139259,286950,71391,13:09:52.271264
48.141119,288215,71647,13:09:52.271264
48.142978,289067,71983,13:09:52.271264
48.144834,289965,72276,13:09:52.271264
48.1467,291171,72396,13:09:52.271264
48.148557,292329,72509,13:09:52.271264
48.150413,293057,72903,13:09:52.271264
48.152271,294264,73132,13:09:52.271264
48.154128,294969,73324,13:09:52.271264
48.156004,296167,73514,13:09:52.320266
48.157864,296889,73762,13:09:52.320266
48.159727,297774,74049,13:09:52.320266
48.161649,298159,73962,13:09:52.320266
48.163505,298951,74246,13:09:52.320266
48.165362,299308,74540,13:09:52.320266
48.16722,299757,74510,13:09:52.320266
48.169082,300856,74595,13:09:52.320266
48.170939,301647,74838,13:09:52.320266
48.172797,300987,75014,13:09:52.320266
48.174655,300124,75048,13:09:52.320266
48.17654,302805,74721,13:09:52.320266
48.178406,302992,75258,13:09:52.320266
48.180262,303200,75024,13:09:52.320266
48.182119,303700,75350,13:09:52.320266
48.183977,303986,75437,13:09:52.320266
48.185835,304325,75437,13:09:52.320266
48.187692,304794,75559,13:09:52.320266
48.18955,305369,75782,13:09:52.320266
48.191406,305861,75870,13:09:52.320266
48.193263,306490,76219,13:09:52.320266
48.195119,307080,76506,13:09:52.320266
48.196984,308246,76541,13:09:52.320266
48.198842,309453,76878,13:09:52.320266
48.200699,310607,77055,13:09:52.320266
48.202557,311680,77343,13:09:52.320266
48.204413,312911,77539,13:09:52.372485
48.206277,314110,78050,13:09:52.372485
48.208138,315096,78171,13:09:52.372485
48.21001,316459,78419,13:09:52.372485
48.211906,317670,78843,13:09:52.372485
48.213763,318664,78933,13:09:52.372485
48.215625,319946,79126,13:09:52.372485
48.217481,321119,79751,13:09:52.372485
48.219338,322298,80035,13:09:52.372485
48.221197,323611,80155,13:09:52.372485
48.223056,324853,80460,13:09:52.372485
48.224915,325695,80536,13:09:52.372485
48.226773,327266,80793,13:09:52.372485
48.228632,328205,81269,13:09:52.372485
48.23049,329673,81421,13:09:52.372485
48.232352,330864,81886,13:09:52.372485
48.234209,331831,81959,13:09:52.372485
48.236065,332860,82306,13:09:52.372485
48.237923,333490,82149,13:09:52.372485
48.239782,333962,82384,13:09:52.372485
48.241638,334635,82615,13:09:52.372485
48.243497,335415,82888,13:09:52.372485
48.245353,335945,82712,13:09:52.372485
48.247209,336771,83137,13:09:52.372485
48.249066,337621,83047,13:09:52.372485
48.25093,338299,83091,13:09:52.372485
48.252788,338693,83510,13:09:52.372485
48.254644,339502,83781,13:09:52.432996
48.256513,340193,83603,13:09:52.432996
48.258373,340886,83778,13:09:52.432996
48.260279,341221,84089,13:09:52.432996
48.262144,341848,84009,13:09:52.432996
48.264002,342541,84195,13:09:52.432996
48.265861,342615,84248,13:09:52.432996
48.267717,343363,84452,13:09:52.432996
48.269577,344223,84764,13:09:52.432996
48.271434,343967,84521,13:09:52.432996
48.27329,344296,84961,13:09:52.432996
48.275149,345254,84913,13:09:52.432996
48.277039,343190,84906,13:09:52.432996
48.278905,345622,84945,13:09:52.432996
48.280763,345782,84956,13:09:52.432996
48.282622,346125,85094,13:09:52.432996
48.284484,346125,85194,13:09:52.432996
48.286341,346328,85255,13:09:52.432996
48.288199,346321,85155,13:09:52.432996
48.290055,346340,85173,13:09:52.432996
48.291912,346400,85469,13:09:52.432996
48.29377,346543,85206,13:09:52.432996
48.295631,346297,84960,13:09:52.432996
48.297489,346353,84924,13:09:52.432996
48.299345,346202,84930,13:09:52.432996
48.301205,346071,85023,13:09:52.432996
48.303062,346307,85152,13:09:52.432996
48.304918,346253,85162,13:09:52.475781
48.306781,346303,85235,13:09:52.476784
48.308641,346228,84914,13:09:52.476784
48.310549,346392,84983,13:09:52.476784
48.312407,346383,85226,13:09:52.476784
48.31427,346710,85144,13:09:52.476784
48.316126,346833,85132,13:09:52.476784
48.317983,345682,85295,13:09:52.476784
48.319841,347394,85394,13:09:52.476784
48.321697,348033,85609,13:09:52.476784
48.323554,348752,85866,13:09:52.476784
48.32542,349044,85791,13:09:52.476784
48.327308,350291,86049,13:09:52.476784
48.329167,350873,86226,13:09:52.476784
48.331025,351451,86519,13:09:52.476784
48.332881,352488,86476,13:09:52.476784
48.33474,352112,86760,13:09:52.476784
48.336608,354187,86870,13:09:52.477778
48.338466,355040,87080,13:09:52.477778
48.340323,355698,87459,13:09:52.477778
48.342181,356377,87508,13:09:52.477778
48.34404,357258,87504,13:09:52.477778
48.345905,357962,87761,13:09:52.477778
48.347762,358386,87917,13:09:52.477778
48.349619,358801,88222,13:09:52.477778
48.351477,359312,88171,13:09:52.477778
48.353333,360036,88179,13:09:52.477778
48.35519,360679,88108,13:09:52.524891
48.357052,361098,88494,13:09:52.524891
48.358913,361613,88763,13:09:52.524891
48.360819,362080,88863,13:09:52.524891
48.362677,363064,88798,13:09:52.524891
48.364533,363527,89024,13:09:52.524891
48.366392,364596,89344,13:09:52.524891
48.36825,365397,89532,13:09:52.524891
48.370109,365663,89544,13:09:52.524891
48.371965,366995,89687,13:09:52.524891
48.373823,366996,90173,13:09:52.524891
48.375684,368067,90170,13:09:52.526894
48.377541,369165,90102,13:09:52.526894
48.379398,368270,90626,13:09:52.526894
48.381283,370754,90817,13:09:52.526894
48.383139,372179,91120,13:09:52.526894
48.384997,373178,91112,13:09:52.526894
48.386864,374577,91407,13:09:52.526894
48.38872,375839,91904,13:09:52.526894
48.390576,377127,92296,13:09:52.526894
48.392435,378563,92618,13:09:52.526894
48.394291,379790,92877,13:09:52.526894
48.396148,381406,93215,13:09:52.526894
48.398006,382620,93297,13:09:52.526894
48.399864,383917,93987,13:09:52.526894
48.401721,385194,94145,13:09:52.526894
48.403577,386464,94225,13:09:52.526894
48.405441,387840,94791,13:09:52.577966
48.407306,388901,95079,13:09:52.577966
48.409166,389780,95055,13:09:52.577966
48.411082,390246,95396,13:09:52.578953
48.412943,391548,95883,13:09:52.578953
48.414801,392441,95881,13:09:52.578953
48.416659,393168,96117,13:09:52.578953
48.418516,394070,96162,13:09:52.578953
48.420374,394667,96534,13:09:52.578953
48.42223,395370,96413,13:09:52.578953
48.424089,396734,97057,13:09:52.578953
48.425946,396796,96826,13:09:52.578953
48.427805,398046,97216,13:09:52.578953
48.429674,397259,97493,13:09:52.578953
48.431552,399491,97229,13:09:52.578953
48.433415,399927,97321,13:09:52.578953
48.435271,400628,97600,13:09:52.578953
48.437127,401085,97647,13:09:52.578953
48.438986,401672,97972,13:09:52.578953
48.440844,402385,98268,13:09:52.578953
48.442702,402813,98314,13:09:52.578953
48.444559,403630,98516,13:09:52.578953
48.446415,404176,98619,13:09:52.578953
48.448274,404951,98881,13:09:52.578953
48.450134,405368,98825,13:09:52.578953
48.45199,405884,99150,13:09:52.578953
48.453847,406516,99184,13:09:52.578953
48.455711,406662,99043,13:09:52.628452
48.457571,407018,99151,13:09:52.628452
48.459433,406830,99114,13:09:52.628452
48.461342,405705,98701,13:09:52.628452
48.463198,405718,99003,13:09:52.628452
48.465059,405990,98952,13:09:52.628452
48.466915,406127,98719,13:09:52.628452
48.468782,405872,99303,13:09:52.628452
48.47064,407162,99259,13:09:52.628452
48.472496,407639,99298,13:09:52.628452
48.474354,406476,99587,13:09:52.628452
48.476211,409288,99813,13:09:52.628452
48.478069,409905,100060,13:09:52.628452
48.479929,410688,100383,13:09:52.628452
48.481808,411882,100453,13:09:52.628452
48.483678,413923,101126,13:09:52.628452
48.485534,414571,101231,13:09:52.628452
48.487391,416203,101536,13:09:52.628452
48.489247,416876,101582,13:09:52.628452
48.491104,418103,101865,13:09:52.628452
48.49296,419058,101977,13:09:52.628452
48.494816,419629,102191,13:09:52.628452
48.496677,420444,102533,13:09:52.628452
48.498533,421691,102458,13:09:52.628452
48.500389,422479,103096,13:09:52.628452
48.502248,423969,103341,13:09:52.628452
48.504104,425059,103665,13:09:52.628452
48.505963,425939,104073,13:09:52.681889
48.507823,427709,104274,13:09:52.681889
48.509685,428693,104520,13:09:52.681889
48.511575,429937,104742,13:09:52.681889
48.513432,431449,104907,13:09:52.681889
48.515288,432673,105589,13:09:52.681889
48.517145,433980,106013,13:09:52.681889
48.519003,435093,105944,13:09:52.681889
48.520861,436550,106140,13:09:52.681889
48.522718,436862,106762,13:09:52.681889
48.524576,438392,106721,13:09:52.681889
48.526432,439791,107306,13:09:52.681889
48.528291,440762,107423,13:09:52.681889
48.530149,441708,107416,13:09:52.681889
48.532006,440509,107711,13:09:52.681889
48.533866,443240,108032,13:09:52.681889
48.535724,444076,107925,13:09:52.681889
48.537583,444866,108315,13:09:52.681889
48.539473,445844,108472,13:09:52.681889
48.541329,446821,108830,13:09:52.681889
48.543188,447374,108839,13:09:52.681889
48.545048,448454,108668,13:09:52.681889
48.546906,449194,109198,13:09:52.681889
48.548763,449917,109496,13:09:52.681889
48.550629,450939,109664,13:09:52.681889
48.552485,452249,109789,13:09:52.681889
48.554342,452708,109844,13:09:52.681889
48.556206,454177,110064,13:09:52.729428
48.558067,454760,110190,13:09:52.729428
48.559933,455419,110520,13:09:52.729428
48.561821,455703,110608,13:09:52.729428
48.563687,456812,110705,13:09:52.729428
48.565544,457322,110952,13:09:52.729428
48.5674,457815,111222,13:09:52.729428
48.569261,458195,111023,13:09:52.729428
48.571117,458502,111175,13:09:52.729428
48.572973,459078,111379,13:09:52.729428
48.574834,459124,111500,13:09:52.729428
48.57669,458831,111256,13:09:52.729428
48.578546,459508,111388,13:09:52.729428
48.580403,459624,111338,13:09:52.729428
48.582265,459922,111612,13:09:52.729428
48.584122,459490,111735,13:09:52.729428
48.58598,457636,111616,13:09:52.729428
48.587838,460270,111689,13:09:52.729428
48.589695,460372,111382,13:09:52.729428
48.591553,460208,111823,13:09:52.729428
48.59341,460139,111530,13:09:52.729428
48.595266,459983,111487,13:09:52.729428
48.597124,460459,111735,13:09:52.729428
48.598985,460091,111710,13:09:52.729428
48.600843,460190,111618,13:09:52.729428
48.602699,459951,111547,13:09:52.729428
48.604558,460023,111717,13:09:52.729428
48.606424,459829,111389,13:09:52.782750
