===BEGIN_METADATA===
48.608285,459895,111537,13:09:52.782750
48.610178,459747,111461,13:09:52.782750
48.612053,459923,111640,13:09:52.782750
48.613913,459861,111670,13:09:52.782750
48.615772,459965,111508,13:09:52.782750
48.617633,460628,111952,13:09:52.782750
48.619491,461061,111762,13:09:52.782750
48.621347,461035,111865,13:09:52.782750
48.623205,461884,112359,13:09:52.782750
48.625062,461966,112307,13:09:52.782750
48.626918,462837,112503,13:09:52.782750
48.628776,464101,112612,13:09:52.782750
48.630633,464646,112872,13:09:52.782750
48.632495,465893,113274,13:09:52.782750
48.634357,464927,113452,13:09:52.782750
48.63624,467632,113568,13:09:52.782750
48.63812,468156,113540,13:09:52.782750
48.639984,469550,113983,13:09:52.782750
48.641843,470591,114053,13:09:52.782750
48.643699,471778,114520,13:09:52.782750
48.645556,473001,115012,13:09:52.782750
48.647412,474113,115327,13:09:52.782750
48.649269,475356,115347,13:09:52.782750
48.651127,476749,115794,13:09:52.782750
48.652983,477896,116117,13:09:52.782750
48.654841,478923,115907,13:09:52.833477
48.65671,479834,116468,13:09:52.833477
48.65857,480691,116870,13:09:52.833477
48.660469,481650,116817,13:09:52.833477
48.662331,481917,117023,13:09:52.833477
48.664191,482876,117043,13:09:52.833477
48.666049,483408,117304,13:09:52.833477
48.667906,483762,117281,13:09:52.833477
48.669766,484286,117222,13:09:52.833477
48.671623,484607,117271,13:09:52.833477
48.673481,484154,117195,13:09:52.833477
48.675337,484809,117448,13:09:52.833477
48.677194,485082,117432,13:09:52.833477
48.679052,484476,117616,13:09:52.833477
48.680912,485172,117465,13:09:52.833477
48.682771,485248,117418,13:09:52.833477
48.684627,485376,117593,13:09:52.833477
48.686495,483461,117571,13:09:52.833477
48.688356,485470,117620,13:09:52.833477
48.690246,485404,117593,13:09:52.833477
48.692104,485945,117421,13:09:52.833477
48.693961,485676,117861,13:09:52.833477
48.695819,486031,117796,13:09:52.833477
48.697676,486133,117701,13:09:52.833477
48.699532,486683,117851,13:09:52.833477
48.70139,487221,117675,13:09:52.833477
48.703247,487463,118038,13:09:52.833477
48.705105,488003,118017,13:09:52.885297
48.706981,488239,118276,13:09:52.885297
48.708842,488441,118639,13:09:52.885297
48.710736,488536,118781,13:09:52.885297
48.712594,488718,118535,13:09:52.885297
48.714457,489122,118670,13:09:52.885297
48.716313,489676,118990,13:09:52.885297
48.71817,490442,118957,13:09:52.885297
48.720028,489613,118945,13:09:52.885297
48.721886,490817,119189,13:09:52.885297
48.723745,492276,119434,13:09:52.885297
48.725601,492098,119425,13:09:52.885297
48.727461,493264,119672,13:09:52.885297
48.72932,494053,119827,13:09:52.885297
48.731186,493962,119890,13:09:52.885297
48.733043,495180,119975,13:09:52.885297
48.734905,496291,120381,13:09:52.885297
48.736769,495586,120527,13:09:52.885297
48.738632,497899,120632,13:09:52.885297
48.740488,498138,120893,13:09:52.885297
48.742346,498675,120848,13:09:52.885297
48.744203,499483,121098,13:09:52.885297
48.746061,499578,121132,13:09:52.885297
48.747917,500116,121140,13:09:52.885297
48.749774,500365,121472,13:09:52.885297
48.75163,501223,121416,13:09:52.885297
48.753487,501857,121931,13:09:52.885297
48.755347,502677,121780,13:09:52.934139
48.757219,503567,122228,13:09:52.934139
48.759083,504468,122096,13:09:52.934139
48.760988,504807,122340,13:09:52.934139
48.762848,505924,122682,13:09:52.934139
48.764707,506586,122943,13:09:52.934139
48.766563,507808,123176,13:09:52.934139
48.768421,507625,123427,13:09:52.934139
48.770278,509139,123492,13:09:52.934139
48.772145,509777,123827,13:09:52.934139
48.774004,510466,124012,13:09:52.934139
48.775861,510344,124117,13:09:52.934139
48.777719,512013,124399,13:09:52.934139
48.779576,512595,124535,13:09:52.934139
48.781432,512707,124798,13:09:52.934139
48.78329,514156,124644,13:09:52.934139
48.785149,514296,125101,13:09:52.934139
48.787009,515197,125037,13:09:52.934139
48.788881,513418,125188,13:09:52.934139
48.79075,516856,125407,13:09:52.934139
48.792608,517446,125589,13:09:52.934139
48.794465,518212,125760,13:09:52.934139
48.796323,519124,125778,13:09:52.934139
48.798179,519949,126393,13:09:52.934139
48.800041,521088,126676,13:09:52.934139
48.801898,521865,126819,13:09:52.934139
48.803754,522723,126877,13:09:52.934139
48.805617,523830,126919,13:09:52.987842
48.807481,524555,127271,13:09:52.987842
48.809345,525549,127684,13:09:52.987842
48.811252,525626,127713,13:09:52.987842
48.813113,527046,127898,13:09:52.987842
48.81497,528076,128154,13:09:52.987842
48.816827,528559,128073,13:09:52.987842
48.818689,529604,128400,13:09:52.987842
48.820545,530375,128658,13:09:52.987842
48.822402,530838,128745,13:09:52.987842
48.824262,531263,129015,13:09:52.987842
48.82612,532500,129421,13:09:52.987842
48.827979,533314,129588,13:09:52.987842
48.829835,534071,129649,13:09:52.987842
48.831692,535649,129885,13:09:52.987842
48.833548,536445,130236,13:09:52.987842
48.835407,537483,130145,13:09:52.987842
48.837271,536919,130277,13:09:52.987842
48.839133,537108,130462,13:09:52.987842
48.841015,539514,130636,13:09:52.987842
48.842876,540040,130625,13:09:52.987842
48.844739,540856,130818,13:09:52.987842
48.846596,541478,131108,13:09:52.987842
48.848453,541901,131311,13:09:52.987842
48.850311,542136,131277,13:09:52.987842
48.852167,542442,131324,13:09:52.987842
48.854024,543012,131297,13:09:52.987842
48.855888,543279,131375,13:09:53.038363
48.857749,543179,131646,13:09:53.038363
48.859611,543648,131503,13:09:53.038363
48.861517,543471,131480,13:09:53.038363
48.863387,543676,131496,13:09:53.038363
48.865244,543818,131941,13:09:53.038363
48.8671,544155,131719,13:09:53.038363
48.868959,544368,131617,13:09:53.042825
48.870815,544425,131866,13:09:53.042825
48.872671,544980,132051,13:09:53.042825
48.87453,545387,132172,13:09:53.042825
48.876386,545220,132231,13:09:53.042825
48.878242,545692,132260,13:09:53.042825
48.880099,546160,132584,13:09:53.042825
48.881965,547359,132783,13:09:53.042825
48.883822,547708,132738,13:09:53.042825
48.885678,547486,132805,13:09:53.042825
48.887536,548135,132961,13:09:53.042825
48.889393,548818,133192,13:09:53.042825
48.891249,547301,133280,13:09:53.042825
48.893107,550536,133678,13:09:53.042825
48.894964,551029,133483,13:09:53.042825
48.896822,551359,133926,13:09:53.042825
48.898685,552056,133895,13:09:53.042825
48.900543,552643,133961,13:09:53.042825
48.902399,553522,134138,13:09:53.042825
48.904258,554380,134423,13:09:53.042825
48.906124,554882,134713,13:09:53.089325
48.907984,555635,134619,13:09:53.089325
48.90986,556691,135027,13:09:53.089325
48.911769,556947,134972,13:09:53.089325
48.913625,558494,135601,13:09:53.089325
48.915483,559241,135762,13:09:53.089325
48.917342,560192,135925,13:09:53.089325
48.9192,560508,136207,13:09:53.089325
48.921058,561777,136215,13:09:53.089325
48.922925,563264,136688,13:09:53.089325
48.924783,564130,136553,13:09:53.089325
48.926639,564051,136959,13:09:53.089325
48.928498,565628,137120,13:09:53.089325
48.930354,566077,137393,13:09:53.089325
48.932213,566962,137445,13:09:53.089325
48.934069,567636,137844,13:09:53.089325
48.935925,568058,137650,13:09:53.089325
48.937784,568284,137946,13:09:53.089325
48.939645,568594,137983,13:09:53.089325
48.941534,569281,137987,13:09:53.089325
48.943399,568820,138059,13:09:53.089325
48.945255,569798,138188,13:09:53.089325
48.947115,569898,138305,13:09:53.089325
48.948973,569994,138263,13:09:53.089325
48.95083,570029,138274,13:09:53.089325
48.952687,570037,138110,13:09:53.089325
48.954551,570135,138090,13:09:53.089325
48.956417,570120,138136,13:09:53.106330
48.95828,570264,138093,13:09:53.106330
48.960172,570528,138033,13:09:53.106330
48.962056,570424,138318,13:09:53.106330
48.963915,570787,138501,13:09:53.106330
48.965773,571116,138444,13:09:53.106330
48.967629,571668,138625,13:09:53.106330
48.969486,572310,138946,13:09:53.106330
48.971342,572497,138991,13:09:53.106330
48.973206,572353,138844,13:09:53.106330
48.975063,573731,139138,13:09:53.106330
48.976919,573196,139307,13:09:53.106330
48.978777,573493,139479,13:09:53.106330
48.980634,574697,139116,13:09:53.106330
48.982492,575080,139354,13:09:53.106330
48.984349,575522,139606,13:09:53.106330
48.986205,575537,139599,13:09:53.106330
48.988063,576668,140133,13:09:53.106330
48.989927,577319,139982,13:09:53.106330
48.991785,578324,140332,13:09:53.106330
48.993666,575923,140694,13:09:53.106330
48.995529,579786,140886,13:09:53.106330
48.997387,580726,140569,13:09:53.106330
48.999251,581373,141088,13:09:53.106330
49.001108,582417,141051,13:09:53.106330
49.002964,583254,141658,13:09:53.106330
49.004823,584083,141475,13:09:53.156487
49.006687,584665,141889,13:09:53.156487
49.008547,585645,141945,13:09:53.156487
49.010454,586606,142264,13:09:53.158504
49.012334,587632,142790,13:09:53.158504
49.01419,588252,142623,13:09:53.158504
49.016048,589245,142901,13:09:53.158504
49.017908,590218,143250,13:09:53.158504
49.019767,590682,143136,13:09:53.158504
49.021624,591421,143426,13:09:53.158504
49.02349,592226,143527,13:09:53.158504
49.025346,592800,143981,13:09:53.158504
49.027203,593067,143714,13:09:53.158504
49.029061,593942,143964,13:09:53.158504
49.030917,594262,144147,13:09:53.158504
49.032774,594812,144215,13:09:53.158504
49.03463,595091,144178,13:09:53.158504
49.036487,595431,144435,13:09:53.158504
49.038343,595799,144256,13:09:53.158504
49.0402,596008,144468,13:09:53.158504
49.042066,596403,144491,13:09:53.158504
49.043922,596518,144519,13:09:53.158504
49.04578,596671,144417,13:09:53.158504
49.047641,596761,144498,13:09:53.158504
49.049497,596749,144651,13:09:53.158504
49.051355,596791,144524,13:09:53.158504
49.053212,597280,144795,13:09:53.158504
49.05507,597247,144888,13:09:53.207080
49.056943,597672,144693,13:09:53.207080
49.058803,597744,144828,13:09:53.207080
49.060717,597883,144878,13:09:53.207080
49.062577,598140,144924,13:09:53.207080
49.06444,598116,144955,13:09:53.207080
49.066296,598419,145011,13:09:53.207080
49.068153,598668,145045,13:09:53.207080
49.070011,598435,145185,13:09:53.207080
49.071869,598963,145147,13:09:53.207080
49.073728,599342,145310,13:09:53.207080
49.075584,599491,145240,13:09:53.207080
49.077444,599769,145346,13:09:53.207080
49.079303,599971,145395,13:09:53.207080
49.081169,600459,145225,13:09:53.207080
49.083025,600796,145567,13:09:53.207080
49.084882,600867,145285,13:09:53.207080
49.08674,601672,146001,13:09:53.207080
49.088597,602136,146209,13:09:53.207080
49.090453,602119,146014,13:09:53.207080
49.092311,602956,145836,13:09:53.207080
49.094168,602974,146165,13:09:53.207080
49.096026,603688,146396,13:09:53.207080
49.097882,604116,146460,13:09:53.207080
49.099747,604705,146585,13:09:53.207080
49.101603,605166,146726,13:09:53.207080
49.10346,605768,146984,13:09:53.207080
49.105318,606032,147149,13:09:53.256616
49.107182,606537,147012,13:09:53.256616
49.109043,606837,147196,13:09:53.256616
49.110971,607583,147285,13:09:53.256616
49.112829,607961,147151,13:09:53.256616
49.114687,608240,147784,13:09:53.256616
49.116544,608944,147755,13:09:53.256616
49.118404,609027,147568,13:09:53.256616
49.120262,609710,147955,13:09:53.256616
49.122128,610004,147914,13:09:53.256616
49.123985,610246,148085,13:09:53.256616
49.125844,610653,147884,13:09:53.256616
49.127702,611128,148180,13:09:53.256616
49.129558,611447,148126,13:09:53.256616
49.131415,611465,148056,13:09:53.256616
49.133273,611738,148389,13:09:53.257603
49.135129,612164,148383,13:09:53.257603
49.136988,612666,148410,13:09:53.257603
49.138844,612490,148652,13:09:53.257603
49.140707,612546,148444,13:09:53.257603
49.142564,612651,148556,13:09:53.257603
49.144426,612708,148507,13:09:53.257603
49.146288,612993,148773,13:09:53.257603
49.148144,612702,148404,13:09:53.257603
49.150002,612520,148377,13:09:53.257603
49.151859,612258,148700,13:09:53.257603
49.153715,612669,148562,13:09:53.257603
49.155587,612163,148530,13:09:53.306423
49.15746,612631,148404,13:09:53.306423
49.15932,612721,148527,13:09:53.306423
49.16123,612893,148604,13:09:53.306423
49.16315,613407,148870,13:09:53.306423
49.165017,614336,148967,13:09:53.306423
49.166875,614818,149207,13:09:53.306423
49.168735,615747,149419,13:09:53.306423
49.170596,616952,149477,13:09:53.306423
49.172452,617738,149718,13:09:53.306423
49.174311,618891,150018,13:09:53.306423
49.176167,620301,150496,13:09:53.306423
49.178023,621353,150555,13:09:53.306423
49.179882,622315,151002,13:09:53.306423
49.181744,623769,151059,13:09:53.306423
49.183602,624483,151403,13:09:53.306423
49.185459,625826,151887,13:09:53.306423
49.187325,626543,152026,13:09:53.306423
49.189181,627561,152198,13:09:53.306423
49.191038,628699,152583,13:09:53.306423
49.192896,629390,152819,13:09:53.306423
49.194753,630532,153082,13:09:53.306423
49.196611,631230,153160,13:09:53.306423
49.198467,631839,153027,13:09:53.306423
49.200324,632479,153451,13:09:53.306423
49.202182,633146,153534,13:09:53.306423
49.204046,633814,153632,13:09:53.306423
49.205919,634788,153666,13:09:53.359678
49.207779,635256,153937,13:09:53.359678
49.209649,635959,154105,13:09:53.359678
49.21154,636568,154187,13:09:53.359678
49.213396,636983,154225,13:09:53.359678
49.215254,637242,154498,13:09:53.359678
49.217111,637731,154689,13:09:53.359678
49.218969,637886,154576,13:09:53.359678
49.220828,638016,154721,13:09:53.359678
49.222694,637654,154777,13:09:53.359678
49.22455,637946,154685,13:09:53.359678
49.226407,637933,154406,13:09:53.359678
49.228265,637630,154376,13:09:53.359678
49.230122,637714,154377,13:09:53.359678
49.231978,637485,154406,13:09:53.359678
49.233836,637063,154505,13:09:53.359678
49.235693,636895,154635,13:09:53.359678
49.237551,636728,154469,13:09:53.359678
49.239407,636747,154226,13:09:53.359678
49.241272,636585,154214,13:09:53.359678
49.243128,636471,154279,13:09:53.359678
49.244985,637040,154258,13:09:53.359678
49.246845,636940,154520,13:09:53.359678
49.248701,637074,154274,13:09:53.359678
49.25056,637211,154545,13:09:53.359678
49.252416,637498,154587,13:09:53.359678
49.254272,638139,154635,13:09:53.360667
49.256141,638294,154755,13:09:53.406453
49.258001,638590,154803,13:09:53.406453
49.259873,639173,155080,13:09:53.406453
49.261782,639598,154782,13:09:53.406453
49.26364,640079,155097,13:09:53.406453
49.265502,640673,155260,13:09:53.406453
49.267359,641096,155384,13:09:53.406453
49.269217,641664,155455,13:09:53.406453
49.271074,642294,155542,13:09:53.406453
49.27293,642717,155552,13:09:53.406453
49.274788,643489,155943,13:09:53.406453
49.276649,643575,155894,13:09:53.406453
49.278507,644578,156278,13:09:53.407465
49.280363,645132,156515,13:09:53.407465
49.282224,645843,156744,13:09:53.407465
49.28408,646730,156725,13:09:53.407465
49.285937,647721,156830,13:09:53.407465
49.287795,648454,157157,13:09:53.407465
49.289651,649289,157282,13:09:53.407465
49.29151,650030,157694,13:09:53.407465
49.293366,650926,157609,13:09:53.409461
49.295226,651513,158150,13:09:53.409461
49.297085,652604,158014,13:09:53.409461
49.298946,653263,158383,13:09:53.409461
49.300805,653802,158605,13:09:53.409461
49.302662,654775,158757,13:09:53.410460
49.30452,655443,158842,13:09:53.410460
49.306393,655897,159056,13:09:53.456446
49.308253,656476,159246,13:09:53.456446
49.310135,656844,159216,13:09:53.457454
49.312011,657451,159337,13:09:53.457454
49.313876,657968,159218,13:09:53.457454
49.315732,658511,159461,13:09:53.457454
49.317589,658845,159637,13:09:53.457454
49.319449,659225,159935,13:09:53.457454
49.321307,659722,159875,13:09:53.457454
49.323166,660298,160192,13:09:53.457454
49.325022,660320,159824,13:09:53.457454
49.326878,660844,159820,13:09:53.457454
49.328737,660961,160205,13:09:53.457454
49.330595,661260,160346,13:09:53.457454
49.332454,661093,160081,13:09:53.457454
49.33431,661161,160254,13:09:53.457454
49.336176,661528,160071,13:09:53.457454
49.338033,661237,160059,13:09:53.457454
49.339889,661058,160202,13:09:53.457454
49.341747,661193,160228,13:09:53.457454
49.343604,661180,159895,13:09:53.457454
49.345462,660638,159917,13:09:53.457454
49.347319,660526,159998,13:09:53.457454
49.349177,660402,159980,13:09:53.457454
49.351033,659957,160117,13:09:53.457454
49.352897,659834,159725,13:09:53.457454
49.354756,659420,159753,13:09:53.506075
49.35662,658993,159652,13:09:53.506075
49.358483,658744,159446,13:09:53.506075
49.36038,658089,159405,13:09:53.506075
49.362291,657922,159161,13:09:53.506075
49.36415,657676,159323,13:09:53.507071
49.366006,657240,159330,13:09:53.507071
49.367864,657139,159082,13:09:53.507071
49.369723,657169,159103,13:09:53.507071
49.371579,656742,159086,13:09:53.507071
49.373437,656620,158885,13:09:53.507071
49.375294,656329,158994,13:09:53.507071
49.37715,655637,158798,13:09:53.507071
49.379008,655497,158987,13:09:53.507071
49.380869,655618,159003,13:09:53.507071
49.382725,655596,158869,13:09:53.507071
49.384582,654998,158593,13:09:53.507071
49.38644,655352,158866,13:09:53.507071
49.388296,655526,158876,13:09:53.507071
49.390153,655184,158520,13:09:53.507071
49.392011,655206,158898,13:09:53.507071
49.393869,655786,158778,13:09:53.507071
49.395728,655566,159057,13:09:53.507071
49.397584,655843,159220,13:09:53.507071
49.399449,656340,158951,13:09:53.507071
49.401307,656122,158920,13:09:53.507071
49.403162,656589,159145,13:09:53.507071
49.405022,656894,159421,13:09:53.556297
49.406908,657269,159361,13:09:53.556297
49.40877,657656,159449,13:09:53.556297
49.410682,657673,159393,13:09:53.556297
49.412541,658114,159757,13:09:53.556297
49.414399,658681,159653,13:09:53.556297
49.416256,659323,159675,13:09:53.556297
49.418112,659798,159709,13:09:53.556297
49.419968,660125,160215,13:09:53.556297
49.421828,660391,159989,13:09:53.556297
49.423685,660894,160501,13:09:53.556297
49.425541,661331,160210,13:09:53.556297
49.4274,661168,160205,13:09:53.556297
49.429256,661613,160228,13:09:53.556297
49.431113,661425,160402,13:09:53.556297
49.432969,661741,160147,13:09:53.556297
49.434825,661390,160111,13:09:53.556297
49.436682,661540,160360,13:09:53.556297
49.438538,661216,160450,13:09:53.556297
49.4404,661175,160243,13:09:53.556297
49.442257,660899,160227,13:09:53.556297
49.444113,661204,160398,13:09:53.556297
49.445972,660854,160394,13:09:53.556297
49.447828,661250,160183,13:09:53.556297
49.449687,661185,160187,13:09:53.556297
49.451545,661074,160132,13:09:53.556297
49.453403,660787,160344,13:09:53.556297
49.455259,660664,160287,13:09:53.609371
49.457124,660741,160110,13:09:53.609371
49.458984,660393,160114,13:09:53.609371
49.46091,659639,159915,13:09:53.609371
49.462787,660047,160211,13:09:53.609371
49.464643,659350,159741,13:09:53.609371
49.466499,659069,159765,13:09:53.609371
49.468358,658940,159689,13:09:53.609371
49.470214,658717,159645,13:09:53.609371
49.47207,658745,159841,13:09:53.609371
49.473929,658460,159528,13:09:53.609371
49.475785,658587,159679,13:09:53.609371
49.477642,658414,159826,13:09:53.609371
49.479498,658628,159574,13:09:53.609371
49.481364,658745,159764,13:09:53.609371
49.483221,658798,160021,13:09:53.609371
49.485077,659188,159827,13:09:53.609371
49.486935,659416,159681,13:09:53.609371
49.488794,659332,159828,13:09:53.609371
49.490652,659651,159726,13:09:53.609371
49.492509,659666,160059,13:09:53.609371
49.494365,660062,160146,13:09:53.609371
49.496221,660504,160141,13:09:53.609371
49.498085,661156,160280,13:09:53.609371
49.499942,661761,160306,13:09:53.609371
49.501802,662412,160474,13:09:53.609371
49.503667,663040,160699,13:09:53.610323
49.505527,663389,161073,13:09:53.658105
49.507393,664074,161163,13:09:53.658105
49.509252,665283,161320,13:09:53.658105
49.511164,665374,161493,13:09:53.658105
49.51302,665927,161571,13:09:53.658105
49.514877,666526,161368,13:09:53.658105
49.516734,666605,161427,13:09:53.658105
49.518592,667404,162084,13:09:53.659095
49.520449,666834,161362,13:09:53.659095
49.522306,666019,161536,13:09:53.659095
49.524163,667003,162027,13:09:53.659095
49.526019,667489,161461,13:09:53.659095
49.527877,667771,161811,13:09:53.659095
49.529734,667891,162027,13:09:53.659095
49.53159,666562,160805,13:09:53.659095
49.533449,666679,161813,13:09:53.659095
49.535311,668950,162405,13:09:53.659095
49.537167,669484,162290,13:09:53.659095
49.539024,668660,162157,13:09:53.659095
49.540882,669238,162342,13:09:53.659095
49.542738,669864,162446,13:09:53.659095
49.544595,669823,162213,13:09:53.659095
49.546451,670182,162517,13:09:53.659095
49.548308,670856,162469,13:09:53.659095
49.550164,670234,162374,13:09:53.659095
49.55202,670251,162305,13:09:53.659095
49.553885,670423,162554,13:09:53.659095
49.555751,670261,162488,13:09:53.707115
49.557613,670686,162384,13:09:53.707115
49.559481,670858,162415,13:09:53.707115
49.561385,670581,162341,13:09:53.707115
49.563274,670433,162295,13:09:53.707115
49.565131,670090,162239,13:09:53.707115
49.566987,670038,162367,13:09:53.707115
49.568845,670322,162325,13:09:53.707115
49.570702,670416,162329,13:09:53.707115
49.57256,670185,162465,13:09:53.707115
49.574416,670368,162659,13:09:53.707115
49.576279,670226,162356,13:09:53.707115
49.578137,670127,162282,13:09:53.707115
49.580003,669849,162193,13:09:53.707115
49.581862,669542,162124,13:09:53.707115
49.583718,669205,162001,13:09:53.707115
49.585577,669204,162471,13:09:53.707115
49.587433,668525,161817,13:09:53.707115
49.589289,668197,161637,13:09:53.707115
49.591148,668276,161802,13:09:53.707115
49.593004,668041,161538,13:09:53.707115
49.594862,667881,161619,13:09:53.707115
49.596719,667696,161670,13:09:53.707115
49.598581,667251,161627,13:09:53.707115
49.60044,667189,161464,13:09:53.707115
49.602296,667238,161610,13:09:53.707115
49.604154,666989,161832,13:09:53.707115
49.606025,666793,161544,13:09:53.760180
49.607905,666701,161731,13:09:53.760180
49.609769,666337,161287,13:09:53.760180
49.611677,665937,161642,13:09:53.760180
49.613538,666490,161416,13:09:53.760180
49.615394,666686,161364,13:09:53.760180
49.617251,666929,161511,13:09:53.760180
49.619109,666701,161516,13:09:53.760180
49.620967,666796,161583,13:09:53.760180
49.622826,667001,161865,13:09:53.760180
49.624682,667177,161718,13:09:53.760180
49.626545,667412,161584,13:09:53.760180
49.628401,667270,161535,13:09:53.760180
49.630257,667408,161683,13:09:53.760180
49.632116,667840,161877,13:09:53.760180
49.633972,667939,161874,13:09:53.760180
49.63583,668230,162105,13:09:53.760180
49.637687,668146,162221,13:09:53.760180
49.639549,668454,161940,13:09:53.760180
49.641408,669004,162177,13:09:53.760180
49.643273,669142,161980,13:09:53.760180
49.64513,669361,162242,13:09:53.760180
49.646987,669255,162078,13:09:53.760180
49.648845,669447,162274,13:09:53.760180
49.650701,669730,162290,13:09:53.760180
49.652558,669719,162263,13:09:53.760180
49.654414,669745,162250,13:09:53.760180
49.656284,669838,162361,13:09:53.806141
49.658157,669816,162435,13:09:53.806141
49.660018,669821,162290,13:09:53.806141
49.661935,670162,162281,13:09:53.806141
49.663797,670165,162351,13:09:53.806141
49.665656,669807,162161,13:09:53.806141
49.667512,669908,162361,13:09:53.806141
49.669369,669840,162155,13:09:53.806141
49.671225,669836,162236,13:09:53.806141
49.673084,669200,162073,13:09:53.806141
49.67494,669635,162221,13:09:53.806141
49.6768,669520,162147,13:09:53.806141
49.678657,669767,162358,13:09:53.806141
49.680513,669862,162341,13:09:53.806141
49.682373,669843,162202,13:09:53.806141
49.684232,670084,162352,13:09:53.806141
49.686088,669629,162103,13:09:53.806141
49.687945,669775,162270,13:09:53.806141
49.689805,669830,162617,13:09:53.806141
49.691661,669809,162296,13:09:53.807134
49.693518,669747,162456,13:09:53.807134
49.695378,669846,162156,13:09:53.807134
49.697234,669810,161999,13:09:53.807134
49.699093,669652,162168,13:09:53.807134
49.700949,669640,162334,13:09:53.807134
49.70281,669669,162562,13:09:53.807134
49.704666,669669,162559,13:09:53.856054
49.706542,670293,162298,13:09:53.856054
49.708403,670039,162215,13:09:53.856054
49.710312,670678,162580,13:09:53.856054
49.712213,670886,162481,13:09:53.856054
49.714071,671039,162714,13:09:53.856054
49.715928,671236,162519,13:09:53.856054
49.717794,671465,162729,13:09:53.856054
49.71965,671726,162835,13:09:53.856054
49.721507,672095,162974,13:09:53.856054
49.723365,672791,162769,13:09:53.856054
49.725222,673030,163166,13:09:53.856054
49.72708,673079,163041,13:09:53.856054
49.728936,673428,163093,13:09:53.856054
49.730795,673962,163093,13:09:53.856054
49.732653,674171,163314,13:09:53.856054
49.734515,674623,163545,13:09:53.856054
49.736374,675133,163338,13:09:53.856054
49.73823,675267,163595,13:09:53.856054
49.740088,675747,163572,13:09:53.856054
49.741945,675926,163703,13:09:53.856054
49.743803,676454,163802,13:09:53.856054
49.745662,676862,163860,13:09:53.856054
49.747518,676889,164093,13:09:53.856054
49.749378,677368,163982,13:09:53.856054
49.751235,677443,164205,13:09:53.856054
49.753093,677742,164458,13:09:53.856054
49.754949,678079,164092,13:09:53.909639
49.756817,678149,164246,13:09:53.909639
49.758678,678197,164233,13:09:53.909639
49.760594,678354,164092,13:09:53.909639
49.762453,678302,164283,13:09:53.909639
49.764319,678671,164225,13:09:53.909639
49.766199,678294,164130,13:09:53.909639
