===BEGIN_METADATA===
49.768058,678298,164106,13:09:53.909639
49.769914,678602,164239,13:09:53.909639
49.771772,678547,164325,13:09:53.909639
49.773631,678221,164270,13:09:53.909639
49.775487,678242,164282,13:09:53.909639
49.777345,678099,164023,13:09:53.909639
49.779202,678088,164185,13:09:53.909639
49.781064,677869,164154,13:09:53.909639
49.782921,677749,164190,13:09:53.909639
49.784777,677683,163868,13:09:53.909639
49.786635,677850,163861,13:09:53.909639
49.788492,677531,163983,13:09:53.909639
49.79035,677270,163880,13:09:53.909639
49.792206,677425,163996,13:09:53.909639
49.794063,677125,163791,13:09:53.909639
49.795921,677269,164035,13:09:53.909639
49.797785,676979,164112,13:09:53.909639
49.799642,676960,163815,13:09:53.909639
49.801498,676949,164065,13:09:53.909639
49.803357,677185,164070,13:09:53.909639
49.805213,676805,163760,13:09:53.958197
49.807081,677141,164076,13:09:53.958197
49.808942,677080,163916,13:09:53.958197
49.810834,676592,164048,13:09:53.958197
49.812716,676944,163845,13:09:53.958197
49.814575,676886,164087,13:09:53.958197
49.816433,676902,163802,13:09:53.958197
49.818289,676993,163938,13:09:53.958197
49.820146,676664,163791,13:09:53.958197
49.822004,676990,164044,13:09:53.958197
49.823861,676729,163947,13:09:53.958197
49.825717,676724,164041,13:09:53.958197
49.827575,676611,164004,13:09:53.958197
49.829432,676623,163830,13:09:53.958197
49.83129,676699,163861,13:09:53.958197
49.833146,676554,163827,13:09:53.958197
49.835011,675772,163620,13:09:53.958197
49.836869,674555,163089,13:09:53.958197
49.838726,675290,163836,13:09:53.958197
49.840584,675602,163387,13:09:53.958197
49.84244,674613,162879,13:09:53.958197
49.844299,674675,163602,13:09:53.958197
49.846155,675179,163881,13:09:53.958197
49.848011,674161,162739,13:09:53.958197
49.84987,674031,163369,13:09:53.958197
49.851731,674338,163424,13:09:53.958197
49.853588,673858,162844,13:09:53.958197
49.855451,673510,163284,13:09:54.009380
49.857321,674252,163490,13:09:54.009380
49.859181,674216,163250,13:09:54.009380
49.861088,674429,163361,13:09:54.009380
49.862958,674719,163900,13:09:54.009380
49.864838,675479,163567,13:09:54.009380
49.866695,675421,163468,13:09:54.009380
49.868553,676167,163940,13:09:54.009380
49.870409,677006,163938,13:09:54.009380
49.872268,677201,163957,13:09:54.009380
49.874124,677969,164168,13:09:54.009380
49.87598,678324,164405,13:09:54.009380
49.877837,678634,164207,13:09:54.009380
49.879703,679297,164680,13:09:54.009380
49.881559,679966,164699,13:09:54.009380
49.883416,680281,164825,13:09:54.009380
49.885274,680550,164746,13:09:54.009380
49.887131,680788,164980,13:09:54.009380
49.888987,681166,165095,13:09:54.009380
49.890845,681210,164937,13:09:54.009380
49.892702,681594,165132,13:09:54.009380
49.89456,681491,165155,13:09:54.009380
49.896416,681766,164921,13:09:54.009380
49.898281,681652,164931,13:09:54.009380
49.900137,682081,164762,13:09:54.009380
49.901993,681651,164964,13:09:54.009380
49.903854,681776,165295,13:09:54.009380
49.905716,682230,165232,13:09:54.059304
49.907579,681931,164958,13:09:54.059304
49.90944,681430,164928,13:09:54.059304
49.911357,681637,165153,13:09:54.059304
49.913217,681301,164721,13:09:54.059304
49.915076,680972,164803,13:09:54.059304
49.916938,680623,164771,13:09:54.059304
49.918796,680257,164603,13:09:54.059304
49.920662,680021,164609,13:09:54.060324
49.922519,679426,164367,13:09:54.060324
49.924377,678993,164382,13:09:54.060324
49.926236,678392,164013,13:09:54.060324
49.928092,678166,163949,13:09:54.060324
49.929949,677457,164005,13:09:54.060324
49.931807,677093,163819,13:09:54.060324
49.933663,676544,163817,13:09:54.060324
49.935522,676454,163808,13:09:54.060324
49.937378,676346,163749,13:09:54.060324
49.93924,676300,163737,13:09:54.060324
49.941097,676047,163502,13:09:54.060324
49.942953,675910,163593,13:09:54.060324
49.944814,676368,163962,13:09:54.060324
49.94667,676461,163902,13:09:54.060324
49.948528,676847,163931,13:09:54.060324
49.950385,677510,163875,13:09:54.060324
49.952241,678002,164229,13:09:54.060324
49.954099,678297,164323,13:09:54.060324
49.955972,679234,164734,13:09:54.113971
49.957834,679809,164718,13:09:54.113971
49.959698,680866,164869,13:09:54.113971
49.961597,681560,165137,13:09:54.113971
49.96346,682597,165307,13:09:54.113971
49.965351,683344,165544,13:09:54.113971
49.967212,684654,165827,13:09:54.113971
49.96907,685083,165755,13:09:54.113971
49.970927,685849,165963,13:09:54.113971
49.972785,687120,166490,13:09:54.113971
49.974641,687603,166103,13:09:54.113971
49.976499,688335,166475,13:09:54.113971
49.978356,689255,166884,13:09:54.113971
49.980212,689922,166913,13:09:54.113971
49.982069,690628,167201,13:09:54.113971
49.983932,691545,167483,13:09:54.113971
49.985789,692297,167473,13:09:54.113971
49.987646,693143,167552,13:09:54.113971
49.989504,693930,168036,13:09:54.113971
49.99136,694521,168222,13:09:54.113971
49.993217,695264,168313,13:09:54.113971
49.995073,695874,168306,13:09:54.113971
49.99693,696429,168289,13:09:54.113971
49.998786,697024,168574,13:09:54.113971
50.000642,697508,168500,13:09:54.113971
50.002503,697984,168853,13:09:54.113971
50.004359,698370,169080,13:09:54.113971
50.006219,698667,168962,13:09:54.166944
50.00808,698886,169117,13:09:54.166944
50.00996,698820,169081,13:09:54.166944
50.011846,699066,169012,13:09:54.166944
50.013703,699129,169047,13:09:54.166944
50.015559,698900,169115,13:09:54.166944
50.017437,698465,169090,13:09:54.166944
50.019304,699183,169160,13:09:54.166944
50.021166,699304,169282,13:09:54.166944
50.023024,699276,169166,13:09:54.166944
50.024881,699358,169247,13:09:54.166944
50.026741,699506,169305,13:09:54.166944
50.028597,699360,169208,13:09:54.166944
50.030456,699311,169197,13:09:54.168334
50.032312,699183,169029,13:09:54.168334
50.034169,699261,169019,13:09:54.168334
50.036027,699124,169119,13:09:54.168334
50.037887,699055,168930,13:09:54.168334
50.039746,698915,168924,13:09:54.168334
50.041602,698645,168827,13:09:54.168334
50.043468,698775,169257,13:09:54.168334
50.045325,698577,169063,13:09:54.168334
50.047181,698617,168665,13:09:54.168334
50.049039,698213,168669,13:09:54.168334
50.050896,698130,169071,13:09:54.168334
50.052754,698368,168937,13:09:54.168334
50.054611,698190,169195,13:09:54.217746
50.056477,698112,168930,13:09:54.217746
50.058337,697976,168800,13:09:54.217746
50.060235,698182,168963,13:09:54.217746
50.06211,698306,168934,13:09:54.217746
50.063966,698197,168821,13:09:54.217746
50.065837,698240,169095,13:09:54.217746
50.0677,696874,169049,13:09:54.217746
50.069563,698422,169097,13:09:54.217746
50.071422,698911,169115,13:09:54.217746
50.073278,698929,168963,13:09:54.217746
50.075161,698913,168936,13:09:54.217746
50.077023,699114,169030,13:09:54.217746
50.078879,699315,169048,13:09:54.217746
50.080737,699481,169208,13:09:54.217746
50.082594,699623,169131,13:09:54.217746
50.08445,699887,169114,13:09:54.217746
50.086306,699976,169254,13:09:54.217746
50.088163,700310,169573,13:09:54.217746
50.090019,700446,169523,13:09:54.217746
50.091876,701064,169448,13:09:54.217746
50.093734,701218,169605,13:09:54.217746
50.09559,701596,169926,13:09:54.217746
50.097449,701930,169721,13:09:54.217746
50.099307,702148,169629,13:09:54.217746
50.101163,702327,170045,13:09:54.217746
50.103022,702780,169909,13:09:54.217746
50.104878,703328,169916,13:09:54.266065
50.106754,703247,170146,13:09:54.266065
50.108615,703730,170270,13:09:54.266065
50.110525,703739,170417,13:09:54.266065
50.112385,703819,170261,13:09:54.266065
50.114242,703806,170113,13:09:54.266065
50.116098,704047,170489,13:09:54.266065
50.117956,703925,170186,13:09:54.266065
50.119813,701887,170121,13:09:54.266065
50.121671,703852,170239,13:09:54.266065
50.123527,704152,170071,13:09:54.266065
50.125388,703870,170353,13:09:54.266065
50.127244,703684,170455,13:09:54.266065
50.129101,704097,170508,13:09:54.266065
50.130959,704136,170280,13:09:54.266065
50.132815,703954,170096,13:09:54.266065
50.134674,704447,170288,13:09:54.266065
50.13653,704570,170253,13:09:54.266065
50.138386,704564,170281,13:09:54.266065
50.140245,704586,170274,13:09:54.266065
50.142107,704883,170548,13:09:54.266065
50.143963,704903,170597,13:09:54.266065
50.14582,705086,170761,13:09:54.266065
50.147678,705445,170552,13:09:54.266065
50.149535,705541,170596,13:09:54.266065
50.151391,705630,170763,13:09:54.267083
50.153249,705942,170450,13:09:54.267083
50.155106,706117,170985,13:09:54.317377
50.156976,706192,170824,13:09:54.317377
50.158836,706438,170894,13:09:54.317377
50.160731,706547,170819,13:09:54.317377
50.162593,706572,171055,13:09:54.317377
50.164449,706945,171143,13:09:54.317377
50.166306,707233,171137,13:09:54.317377
50.168168,707704,171107,13:09:54.317377
50.170048,705643,171001,13:09:54.317377
50.171913,708253,171283,13:09:54.317377
50.173773,708437,171373,13:09:54.317377
50.175633,708785,171741,13:09:54.317377
50.17749,709070,171492,13:09:54.317377
50.179346,709182,171458,13:09:54.317377
50.181204,709615,171398,13:09:54.317377
50.183066,709314,171644,13:09:54.317377
50.184923,709682,171715,13:09:54.317377
50.186782,709936,171636,13:09:54.317377
50.18864,709885,171540,13:09:54.317377
50.190496,710104,171608,13:09:54.317377
50.192353,710033,171874,13:09:54.317377
50.194211,710380,171954,13:09:54.317377
50.196067,710172,171913,13:09:54.317377
50.197926,709924,171478,13:09:54.317377
50.199784,710125,171620,13:09:54.317377
50.201644,709991,171749,13:09:54.317377
50.203501,709903,171371,13:09:54.317377
50.205357,709435,171733,13:09:54.370024
50.207228,709197,171734,13:09:54.370024
50.209088,709294,171274,13:09:54.370024
50.211006,708986,171408,13:09:54.370024
50.212866,708863,171425,13:09:54.370024
50.214727,708271,171150,13:09:54.370024
50.216585,708543,171328,13:09:54.370024
50.218442,708405,171196,13:09:54.370024
50.2203,707895,170978,13:09:54.370024
50.222162,707472,171189,13:09:54.370024
50.224042,707344,171142,13:09:54.370024
50.225901,707185,171068,13:09:54.370024
50.227757,707088,170987,13:09:54.370024
50.229616,706604,171037,13:09:54.370024
50.231472,706562,170659,13:09:54.370024
50.233328,705957,171015,13:09:54.370024
50.235187,706226,170950,13:09:54.370024
50.237043,705832,170807,13:09:54.370024
50.238899,706091,170714,13:09:54.370024
50.240756,706011,170773,13:09:54.370024
50.242612,706050,170962,13:09:54.370024
50.244471,706168,170567,13:09:54.370024
50.246336,706147,170969,13:09:54.370024
50.248193,706187,170756,13:09:54.370024
50.25005,706571,170778,13:09:54.370024
50.251908,706707,171059,13:09:54.370024
50.253764,707043,171014,13:09:54.370024
50.255627,707296,171048,13:09:54.422297
50.257489,708068,171145,13:09:54.422297
50.259351,708005,171342,13:09:54.422297
50.261264,708040,171534,13:09:54.422297
50.263122,708906,171459,13:09:54.422297
50.264984,709639,171600,13:09:54.422297
50.266843,709923,171591,13:09:54.422297
50.268699,710094,171711,13:09:54.422297
50.270561,710173,171959,13:09:54.422297
50.27242,711400,171898,13:09:54.422297
50.274278,708878,172269,13:09:54.422297
50.27614,711970,172255,13:09:54.422297
50.277999,712419,172215,13:09:54.422297
50.279857,712688,172215,13:09:54.422297
50.281714,713061,172451,13:09:54.422297
50.28357,713322,172338,13:09:54.422297
50.285428,713321,172344,13:09:54.422297
50.287285,713456,172601,13:09:54.422297
50.289145,713578,172442,13:09:54.422297
50.291001,713451,172446,13:09:54.422297
50.29286,713734,172598,13:09:54.422297
50.294716,713451,172618,13:09:54.422297
50.296572,713755,172581,13:09:54.422297
50.298431,713611,172394,13:09:54.423296
50.300291,713454,172632,13:09:54.423296
50.30215,713352,172408,13:09:54.423296
50.304006,713338,172459,13:09:54.423296
50.305874,713469,172536,13:09:54.472951
50.307741,713096,172639,13:09:54.472951
50.309603,713357,172392,13:09:54.472951
50.311525,712953,172457,13:09:54.472951
50.313403,712607,172393,13:09:54.472951
50.315267,712262,172134,13:09:54.473951
50.317124,712133,172279,13:09:54.473951
50.31898,712014,172308,13:09:54.473951
50.320839,712156,172362,13:09:54.473951
50.322697,711017,172159,13:09:54.473951
50.324591,711815,172129,13:09:54.476951
50.326461,710350,172028,13:09:54.476951
50.328336,711622,172140,13:09:54.476951
50.330192,711520,171906,13:09:54.476951
50.332049,711617,171892,13:09:54.476951
50.333915,711372,171976,13:09:54.476951
50.335771,711385,171943,13:09:54.476951
50.337628,711136,172172,13:09:54.476951
50.339486,711520,172133,13:09:54.476951
50.341343,711539,172163,13:09:54.476951
50.343199,711789,172237,13:09:54.476951
50.345057,711833,172006,13:09:54.476951
50.346914,711813,172341,13:09:54.476951
50.348774,711907,172100,13:09:54.476951
50.35063,712269,172193,13:09:54.476951
50.352493,712479,172333,13:09:54.476951
50.354349,713150,172311,13:09:54.476951
50.356215,713374,172646,13:09:54.524755
50.358076,713471,172382,13:09:54.524755
50.359954,714012,172600,13:09:54.524755
50.36184,714066,173116,13:09:54.524755
50.363699,714157,172769,13:09:54.524755
50.365559,714238,172692,13:09:54.524755
50.367417,714825,173148,13:09:54.524755
50.369274,715673,173046,13:09:54.524755
50.37114,715854,173101,13:09:54.524755
50.373001,715399,173226,13:09:54.524755
50.374856,714014,173149,13:09:54.524755
50.376715,716654,173321,13:09:54.524755
50.378572,716764,173369,13:09:54.524755
50.380432,717333,173610,13:09:54.524755
50.382288,717305,173257,13:09:54.524755
50.384145,717197,173567,13:09:54.524755
50.386003,717685,173595,13:09:54.524755
50.387861,717591,173764,13:09:54.525754
50.389718,717663,173519,13:09:54.525754
50.391574,717335,173596,13:09:54.525754
50.393433,717351,173544,13:09:54.525754
50.395289,717310,173633,13:09:54.525754
50.397145,717277,173639,13:09:54.525754
50.399002,717103,173387,13:09:54.525754
50.400858,717108,173379,13:09:54.526755
50.402714,716957,173142,13:09:54.526755
50.404571,716953,173486,13:09:54.573734
50.406455,716674,173337,13:09:54.573734
50.408316,716450,173325,13:09:54.573734
50.410196,716098,173206,13:09:54.573734
50.412068,716108,173219,13:09:54.573734
50.413925,715627,173103,13:09:54.573734
50.415783,715949,172743,13:09:54.573734
50.417641,715238,172917,13:09:54.573734
50.419502,714351,172782,13:09:54.573734
50.421358,714620,172903,13:09:54.573734
50.423214,714749,172693,13:09:54.573734
50.425079,715028,172871,13:09:54.573734
50.426935,714781,172755,13:09:54.573734
50.428811,712439,172993,13:09:54.573734
50.430694,714491,172710,13:09:54.573734
50.43255,714331,172694,13:09:54.573734
50.43441,714415,172579,13:09:54.573734
50.436267,714209,172926,13:09:54.573734
50.438123,714386,172730,13:09:54.573734
50.439982,714337,172863,13:09:54.573734
50.441838,714160,172688,13:09:54.573734
50.443696,714393,172686,13:09:54.573734
50.445553,713969,172490,13:09:54.573734
50.447409,714518,172917,13:09:54.573734
50.449267,714669,172856,13:09:54.573734
50.451131,715025,172934,13:09:54.573734
50.452988,715096,172810,13:09:54.573734
50.454846,715243,173007,13:09:54.625798
50.456715,715435,172932,13:09:54.625798
50.458575,715582,173161,13:09:54.625798
50.460479,715984,172934,13:09:54.625798
50.462344,716302,173066,13:09:54.625798
50.464204,716691,173417,13:09:54.625798
50.46606,717004,173353,13:09:54.625798
50.467919,717080,173605,13:09:54.625798
50.469779,716809,173457,13:09:54.625798
50.471636,717389,173468,13:09:54.625798
50.473492,717497,173693,13:09:54.625798
50.475354,718033,173686,13:09:54.625798
50.477239,717973,174126,13:09:54.625798
50.479112,718916,173823,13:09:54.626797
50.480969,719284,174066,13:09:54.626797
50.482828,719472,174027,13:09:54.626797
50.484694,719539,173977,13:09:54.626797
50.48655,719796,174227,13:09:54.626797
50.488407,720231,174334,13:09:54.626797
50.490265,720184,174170,13:09:54.626797
50.492121,720430,174141,13:09:54.626797
50.49398,720427,174244,13:09:54.626797
50.495836,720546,174207,13:09:54.626797
50.497693,720686,174135,13:09:54.626797
50.499549,720276,174166,13:09:54.626797
50.501414,720559,174323,13:09:54.626797
50.503272,720463,174317,13:09:54.626797
50.505128,720528,174283,13:09:54.678754
50.507004,720669,174117,13:09:54.678754
50.508865,720433,174190,13:09:54.678754
50.510755,720048,174219,13:09:54.678754
50.512615,720238,174388,13:09:54.678754
50.514472,720377,174070,13:09:54.678754
50.516328,720191,174309,13:09:54.678754
50.518184,719929,173998,13:09:54.678754
50.520041,719333,173995,13:09:54.678754
50.521899,719259,174035,13:09:54.678754
50.523756,719450,173908,13:09:54.678754
50.525614,720179,174085,13:09:54.678754
50.52747,719903,174130,13:09:54.678754
50.529335,719408,174234,13:09:54.678754
50.531217,719660,173883,13:09:54.678754
50.533073,719625,174316,13:09:54.679753
50.534932,719286,173918,13:09:54.679753
50.536788,719488,174006,13:09:54.679753
50.538648,719407,174287,13:09:54.679753
50.540507,719241,173888,13:09:54.679753
50.542373,719253,173901,13:09:54.679753
50.544229,719392,174021,13:09:54.679753
50.546086,718830,174129,13:09:54.679753
50.547944,718471,173374,13:09:54.679753
50.549803,718600,173998,13:09:54.679753
50.551659,718811,173974,13:09:54.679753
50.553517,718783,173857,13:09:54.679753
50.555378,718784,173880,13:09:54.730424
50.557244,719083,174274,13:09:54.730424
50.559104,719167,173715,13:09:54.730424
50.561008,718877,174009,13:09:54.730424
50.562873,719398,173957,13:09:54.730424
50.564729,719254,174083,13:09:54.730424
50.566588,719545,174143,13:09:54.730424
50.568444,719243,174302,13:09:54.730424
50.570302,719345,173986,13:09:54.730424
50.572159,719940,174179,13:09:54.730424
50.574017,719763,174225,13:09:54.730424
50.575875,720027,174344,13:09:54.730424
50.57774,720291,174213,13:09:54.730424
50.579599,717804,174395,13:09:54.730424
50.581458,720569,174232,13:09:54.730424
50.583314,720801,174428,13:09:54.730424
50.585173,720894,174640,13:09:54.730424
50.587059,721079,174510,13:09:54.730424
50.588924,721137,174453,13:09:54.730424
50.590782,720924,174551,13:09:54.730424
50.592638,721128,174716,13:09:54.730424
50.594497,721566,174458,13:09:54.731416
50.596353,721435,174629,13:09:54.731416
50.598212,721668,174686,13:09:54.731416
50.600068,721647,174496,13:09:54.731416
50.601924,721506,174471,13:09:54.731416
50.603783,721402,174332,13:09:54.731416
50.60565,721821,174599,13:09:54.778086
50.607509,721413,174681,13:09:54.778086
50.609372,721475,174312,13:09:54.778086
50.611282,721336,174506,13:09:54.778086
50.61314,721526,174493,13:09:54.778086
50.614997,721539,174353,13:09:54.778086
50.616855,721032,174588,13:09:54.778086
50.618711,721036,174301,13:09:54.778086
50.620568,720334,174630,13:09:54.780091
50.622424,720272,174624,13:09:54.780091
50.624281,720901,174693,13:09:54.780091
50.626141,720443,174490,13:09:54.780091
50.627997,720330,174299,13:09:54.780091
50.629856,719959,174090,13:09:54.780091
50.631712,720709,174175,13:09:54.781092
50.63357,719945,174364,13:09:54.781092
50.635431,718552,174193,13:09:54.781092
50.637287,720263,173995,13:09:54.781092
50.639145,720007,173884,13:09:54.781092
50.641002,719906,174107,13:09:54.781092
50.64287,719663,174010,13:09:54.781092
50.644726,719512,174155,13:09:54.781092
50.646583,719577,174021,13:09:54.781092
50.648441,719452,173993,13:09:54.781092
50.650297,719212,173939,13:09:54.781092
50.652156,719067,174059,13:09:54.781092
50.654012,719171,174218,13:09:54.781092
50.655879,719062,173776,13:09:54.831688
50.657745,718993,173915,13:09:54.831688
50.659607,718639,173882,13:09:54.831688
50.661519,718698,173737,13:09:54.831688
50.663378,718749,174054,13:09:54.831688
50.665237,718370,174036,13:09:54.831688
50.667099,718625,174141,13:09:54.831688
50.668955,718359,174119,13:09:54.831688
50.670813,719176,173904,13:09:54.831688
50.672674,719185,173877,13:09:54.831688
50.67453,719026,173894,13:09:54.831688
50.676388,719048,173893,13:09:54.831688
50.678246,718674,174129,13:09:54.831688
50.680107,719482,174131,13:09:54.831688
50.681987,717478,174223,13:09:54.831688
50.683854,719523,174263,13:09:54.831688
50.685712,719860,174134,13:09:54.831688
50.68757,719989,174371,13:09:54.831688
50.689429,720069,174357,13:09:54.831688
50.691285,720467,174324,13:09:54.831688
50.693152,720394,174375,13:09:54.831688
50.695008,720665,174588,13:09:54.831688
50.696867,721069,174691,13:09:54.831688
50.698725,721155,174462,13:09:54.831688
50.700581,721404,175030,13:09:54.831688
50.702439,721338,174450,13:09:54.831688
50.704296,721816,174570,13:09:54.831688
50.70616,721781,174765,13:09:54.881373
50.708021,722096,174694,13:09:54.881373
50.709893,722153,174757,13:09:54.881373
50.711783,721953,174607,13:09:54.881373
50.713641,722561,174786,13:09:54.881373
50.715498,722717,174754,13:09:54.881373
50.717356,722819,174787,13:09:54.881373
50.719213,722399,174907,13:09:54.881373
50.721071,723390,175161,13:09:54.881373
50.722927,722731,175037,13:09:54.881373
50.724786,722887,174927,13:09:54.881373
50.726642,723516,175301,13:09:54.881373
50.728499,723243,175152,13:09:54.881373
50.730357,723561,175128,13:09:54.881373
50.732213,722810,175024,13:09:54.881373
50.734072,723551,175147,13:09:54.881373
50.735929,719668,174960,13:09:54.881373
50.737822,723329,175041,13:09:54.881373
50.739681,723388,175315,13:09:54.881373
50.741537,723280,174863,13:09:54.881373
50.743395,723497,175044,13:09:54.881373
50.745252,723026,174884,13:09:54.881373
50.747108,722910,174756,13:09:54.881373
50.748965,722616,175297,13:09:54.881373
50.750831,722761,175270,13:09:54.881373
50.752687,722400,175107,13:09:54.881373
50.754544,721923,174551,13:09:54.931875
50.756408,720671,174158,13:09:54.931875
50.758268,720920,174752,13:09:54.931875
50.760165,721113,174301,13:09:54.931875
50.762039,720537,174223,13:09:54.931875
50.763899,720287,174375,13:09:54.931875
50.765756,720022,174327,13:09:54.931875
50.767612,718843,174244,13:09:54.931875
50.769469,719225,174259,13:09:54.931875
50.771329,718811,174378,13:09:54.931875
50.773185,718345,174035,13:09:54.931875
50.775044,718608,173800,13:09:54.931875
50.7769,718410,174117,13:09:54.931875
50.778758,717299,173612,13:09:54.931875
50.780617,717601,173803,13:09:54.931875
50.782477,717572,173826,13:09:54.931875
50.784333,717310,173694,13:09:54.931875
50.786194,715890,173546,13:09:54.934885
50.788056,717069,173889,13:09:54.934885
50.789914,716887,173449,13:09:54.934885
50.791771,716651,173357,13:09:54.934885
50.793629,716737,173387,13:09:54.934885
50.795486,716728,173588,13:09:54.934885
50.797344,716514,173369,13:09:54.934885
50.7992,716609,173661,13:09:54.934885
50.801057,716663,173288,13:09:54.934885
50.802915,716586,173429,13:09:54.934885
50.804776,716653,173667,13:09:54.987524
50.806652,716898,173757,13:09:54.987524
50.808512,717107,173663,13:09:54.987524
50.810413,717162,173662,13:09:54.987524
50.812279,717084,173789,13:09:54.987524
50.814135,717138,173843,13:09:54.987524
50.815993,717445,174230,13:09:54.987524
50.81785,718042,173561,13:09:54.987524
50.819706,717600,173985,13:09:54.987524
50.821565,717756,174038,13:09:54.987524
50.823425,717623,174202,13:09:54.987524
50.825281,718797,173995,13:09:54.987524
50.827138,717628,173978,13:09:54.987524
50.828996,718484,174229,13:09:54.987524
50.830854,719128,174143,13:09:54.987524
50.832711,719356,174330,13:09:54.987524
50.834569,719681,174363,13:09:54.987524
50.836432,717045,174313,13:09:54.987524
50.838316,720302,174375,13:09:54.987524
50.840172,720584,174707,13:09:54.987524
50.842029,720749,174561,13:09:54.987524
50.843887,720979,174450,13:09:54.987524
50.845745,720618,174586,13:09:54.987524
50.847604,721057,174555,13:09:54.987524
50.84946,720858,174491,13:09:54.987524
50.851326,720835,174418,13:09:54.987524
50.853183,721104,174472,13:09:54.987524
50.855039,720658,174468,13:09:55.034456
50.856906,720728,174549,13:09:55.034456
50.858766,720616,174482,13:09:55.034456
50.860658,720397,174375,13:09:55.034456
50.862516,719874,174344,13:09:55.034456
50.864373,719841,174446,13:09:55.034456
50.866235,719461,174307,13:09:55.034456
50.868092,718812,173963,13:09:55.034456
50.86995,718540,174485,13:09:55.034456
50.871806,718269,174160,13:09:55.034456
50.873663,718226,174147,13:09:55.034456
50.875521,717857,174010,13:09:55.034456
50.87738,718098,174037,13:09:55.034456
50.879236,717597,173752,13:09:55.034456
50.881092,718057,173917,13:09:55.034456
50.882951,717301,173715,13:09:55.034456
50.88481,717759,173885,13:09:55.034456
50.886695,717150,173746,13:09:55.034456
50.888552,714502,173813,13:09:55.034456
50.890414,717114,173773,13:09:55.034456
50.892278,716952,173447,13:09:55.034456
50.894136,716631,173591,13:09:55.034456
50.896019,717201,173625,13:09:55.034456
50.897875,716811,173688,13:09:55.034456
50.899732,716605,173528,13:09:55.034456
50.90159,716673,173650,13:09:55.034456
50.903449,716661,173622,13:09:55.034456
50.905307,716727,173528,13:09:55.086870
50.907173,716817,173487,13:09:55.086870
50.909033,716663,173639,13:09:55.086870
50.910926,716449,173452,13:09:55.086870
50.912786,716664,173727,13:09:55.086870
50.914643,716734,173729,13:09:55.086870
50.916501,716787,173672,13:09:55.086870
50.918357,717286,173645,13:09:55.086870
50.920215,717122,173555,13:09:55.086870
50.922072,717152,173939,13:09:55.086870
50.92393,717286,174155,13:09:55.086870
50.925789,718527,174007,13:09:55.086870
