===BEGIN_METADATA===
50.927654,718540,173872,13:09:55.086870
50.929511,718641,174298,13:09:55.086870
50.931368,718442,174318,13:09:55.086870
50.933226,718685,174156,13:09:55.086870
50.935082,719326,174195,13:09:55.086870
50.936939,719413,174306,13:09:55.086870
50.938797,715720,174179,13:09:55.086870
50.940677,719722,174362,13:09:55.086870
50.942536,719889,174634,13:09:55.086870
50.944392,719894,174537,13:09:55.086870
50.946248,719563,174094,13:09:55.086870
50.948107,719997,174392,13:09:55.086870
50.94997,720026,174474,13:09:55.086870
50.951827,719813,174364,13:09:55.086870
50.953684,720070,174362,13:09:55.086870
50.955548,719867,174413,13:09:55.137364
50.957413,719804,174581,13:09:55.137364
50.959275,719935,174559,13:09:55.137364
50.961193,718993,174322,13:09:55.137364
50.963051,719433,174255,13:09:55.137364
50.964908,719334,173867,13:09:55.137364
50.966764,719264,174248,13:09:55.137364
50.968622,718579,174299,13:09:55.137364
50.970481,718818,174245,13:09:55.137364
50.972337,718700,174056,13:09:55.137364
50.974204,717654,173954,13:09:55.137364
50.976062,717498,174049,13:09:55.137364
50.977919,717327,173963,13:09:55.137364
50.979777,717032,173845,13:09:55.138291
50.981633,717508,173926,13:09:55.138291
50.983491,716609,173786,13:09:55.138291
50.985356,716417,173545,13:09:55.138291
50.987214,717104,173691,13:09:55.138291
50.989073,716644,174008,13:09:55.138291
50.990933,713895,173814,13:09:55.138291
50.992797,716909,173682,13:09:55.138291
50.994658,716601,173630,13:09:55.138291
50.996516,716554,173702,13:09:55.138291
50.998372,716665,173792,13:09:55.138291
51.000229,716467,173607,13:09:55.138291
51.002087,716287,173642,13:09:55.138291
51.003944,716358,173792,13:09:55.138291
51.005814,716392,173560,13:09:55.188532
51.007678,716341,173640,13:09:55.188532
51.009541,716616,173541,13:09:55.188532
51.011444,716234,173823,13:09:55.188532
51.013301,716783,173635,13:09:55.188532
51.015163,716595,173789,13:09:55.188532
51.017022,716751,173795,13:09:55.188532
51.018878,716956,173708,13:09:55.188532
51.020736,717072,173953,13:09:55.188532
51.022593,717356,173783,13:09:55.188532
51.024451,717017,173784,13:09:55.188532
51.026308,716981,173914,13:09:55.188532
51.028164,717130,173949,13:09:55.188532
51.030022,717342,173765,13:09:55.188532
51.031883,718360,173983,13:09:55.188532
51.033739,718422,174559,13:09:55.188532
51.035595,718749,174395,13:09:55.188532
51.037454,717995,174529,13:09:55.188532
51.039311,718843,174588,13:09:55.188532
51.041194,718335,174281,13:09:55.188532
51.043065,719388,174328,13:09:55.188532
51.044921,719508,174357,13:09:55.188532
51.046779,719411,174414,13:09:55.188532
51.048636,719574,174568,13:09:55.188532
51.050492,719719,174311,13:09:55.188532
51.052349,719560,174473,13:09:55.188532
51.054205,719776,174284,13:09:55.188532
51.056069,719558,174360,13:09:55.206702
51.05793,719667,174409,13:09:55.206702
51.059801,719784,174398,13:09:55.206702
51.061702,719318,174045,13:09:55.206702
51.063558,719312,174497,13:09:55.206702
51.065417,718600,174464,13:09:55.206702
51.067273,718935,174637,13:09:55.206702
51.06913,718487,174268,13:09:55.206702
51.070986,718097,174210,13:09:55.206702
51.072844,718193,174222,13:09:55.206702
51.074701,717829,174261,13:09:55.206702
51.076557,717787,174075,13:09:55.206702
51.078415,717302,173816,13:09:55.206702
51.080272,718196,174031,13:09:55.206702
51.082128,717190,174187,13:09:55.206702
51.083987,717625,174127,13:09:55.206702
51.085845,716769,173991,13:09:55.206702
51.087703,717292,174110,13:09:55.206702
51.089564,717205,174025,13:09:55.206702
51.091428,714287,174113,13:09:55.206702
51.093316,716998,173682,13:09:55.206702
51.095173,717108,173638,13:09:55.206702
51.097035,716965,173685,13:09:55.206702
51.098891,716779,173895,13:09:55.206702
51.100752,716420,173567,13:09:55.206702
51.102608,716610,173797,13:09:55.206702
51.104467,716607,173785,13:09:55.206702
51.106331,716574,173851,13:09:55.256974
51.108191,716669,173751,13:09:55.256974
51.110065,716824,173918,13:09:55.256974
51.111944,716891,173944,13:09:55.256974
51.11381,716846,173882,13:09:55.256974
51.115668,716732,173937,13:09:55.256974
51.117525,717093,173858,13:09:55.256974
51.119385,717024,173843,13:09:55.256974
51.121241,717399,173925,13:09:55.256974
51.123098,717465,174268,13:09:55.256974
51.124956,717606,174071,13:09:55.256974
51.126812,717834,174222,13:09:55.256974
51.128671,718112,174072,13:09:55.256974
51.130527,717981,173973,13:09:55.256974
51.132388,718239,174223,13:09:55.256974
51.134246,718616,174155,13:09:55.256974
51.136112,718751,174101,13:09:55.256974
51.137969,718543,174343,13:09:55.256974
51.139825,718845,174323,13:09:55.256974
51.141683,719062,174419,13:09:55.256974
51.14354,719048,174515,13:09:55.256974
51.145396,719264,174249,13:09:55.256974
51.147254,719266,174271,13:09:55.256974
51.149111,719281,174419,13:09:55.256974
51.150969,719700,174470,13:09:55.256974
51.152825,719724,174544,13:09:55.256974
51.15469,719548,174757,13:09:55.306888
51.156554,719617,174557,13:09:55.306888
51.158421,719589,174709,13:09:55.306888
51.160307,719665,174707,13:09:55.306888
51.162197,719374,174475,13:09:55.306888
51.164053,719351,174466,13:09:55.306888
51.165912,719241,174446,13:09:55.306888
51.167768,719140,174528,13:09:55.306888
51.169624,719194,174420,13:09:55.306888
51.171481,718804,174341,13:09:55.306888
51.173339,718864,174399,13:09:55.306888
51.175196,718815,174566,13:09:55.306888
51.177052,718501,174368,13:09:55.306888
51.17891,718522,174579,13:09:55.306888
51.180767,718191,174448,13:09:55.306888
51.182625,718034,174211,13:09:55.306888
51.184481,718135,174242,13:09:55.306888
51.186338,717722,174429,13:09:55.306888
51.188194,717766,174052,13:09:55.306888
51.190058,717560,174001,13:09:55.306888
51.191917,717370,174054,13:09:55.306888
51.193773,717468,173985,13:09:55.306888
51.195632,716921,173986,13:09:55.306888
51.197488,717149,173906,13:09:55.306888
51.199344,717062,174023,13:09:55.306888
51.201203,717076,173973,13:09:55.306888
51.203059,716740,173968,13:09:55.306888
51.204915,716670,173989,13:09:55.356829
51.206788,716679,174189,13:09:55.356829
51.208648,716720,173877,13:09:55.356829
51.210546,716929,173942,13:09:55.356829
51.212433,717001,174210,13:09:55.356829
51.214297,716795,174171,13:09:55.356829
51.216153,717137,173835,13:09:55.356829
51.21801,717067,173917,13:09:55.356829
51.21987,717267,174064,13:09:55.356829
51.221726,717134,174241,13:09:55.356829
51.223585,717325,174052,13:09:55.356829
51.225441,717519,174028,13:09:55.356829
51.227297,717515,174176,13:09:55.356829
51.229156,717948,174175,13:09:55.356829
51.231017,717810,174178,13:09:55.356829
51.232877,718073,174311,13:09:55.356829
51.234733,718275,174418,13:09:55.356829
51.236591,718424,174143,13:09:55.356829
51.238449,718667,174629,13:09:55.356829
51.240306,718815,174342,13:09:55.356829
51.242164,719028,174516,13:09:55.356829
51.244021,719105,174536,13:09:55.356829
51.245879,719039,174649,13:09:55.356829
51.247735,719305,174546,13:09:55.356829
51.249594,719162,174494,13:09:55.356829
51.251452,719267,174663,13:09:55.356829
51.253328,719352,174566,13:09:55.356829
51.255185,719451,174475,13:09:55.406333
51.257059,719349,174763,13:09:55.406333
51.25892,719331,174617,13:09:55.406333
51.260812,719296,174701,13:09:55.406333
51.262668,719283,174611,13:09:55.406333
51.264527,719372,174740,13:09:55.406333
51.266383,719337,174626,13:09:55.406333
51.268243,719354,174210,13:09:55.406333
51.2701,718961,174674,13:09:55.406333
51.271956,719253,174517,13:09:55.406333
51.273814,719095,174553,13:09:55.406333
51.275671,718740,174584,13:09:55.406333
51.277527,718568,174456,13:09:55.406333
51.279383,718565,174207,13:09:55.406333
51.28124,718584,174209,13:09:55.406333
51.283096,718507,174351,13:09:55.406333
51.284956,718033,174488,13:09:55.407338
51.286817,718083,174536,13:09:55.407338
51.288673,717980,174010,13:09:55.407338
51.290532,717713,174301,13:09:55.407338
51.292388,717563,174164,13:09:55.407338
51.294246,717702,174170,13:09:55.407338
51.296105,717399,173999,13:09:55.407338
51.297961,717263,174020,13:09:55.408340
51.299817,717251,173812,13:09:55.408340
51.301676,717051,174048,13:09:55.408340
51.30354,717129,173843,13:09:55.409338
51.305397,716914,174077,13:09:55.455704
51.307262,716908,174081,13:09:55.455704
51.309123,716965,174192,13:09:55.455704
51.311031,716979,173949,13:09:55.455704
51.312912,717276,174102,13:09:55.455704
51.31477,717021,174177,13:09:55.455704
51.316626,717193,174099,13:09:55.455704
51.318483,717232,174259,13:09:55.455704
51.320339,717664,174073,13:09:55.455704
51.322198,717568,174174,13:09:55.455704
51.324056,717516,174110,13:09:55.455704
51.325922,717802,174265,13:09:55.455704
51.327779,717821,174149,13:09:55.455704
51.329635,717623,174231,13:09:55.455704
51.331493,718266,174448,13:09:55.455704
51.33335,717710,174525,13:09:55.456697
51.335206,718399,174393,13:09:55.456697
51.337062,718322,174298,13:09:55.456697
51.338919,718406,174410,13:09:55.456697
51.340775,718497,174602,13:09:55.456697
51.342632,718538,174528,13:09:55.456697
51.344494,718891,174323,13:09:55.456697
51.34635,718956,174523,13:09:55.456697
51.348207,719245,174578,13:09:55.456697
51.350065,719211,175025,13:09:55.456697
51.351921,719203,174844,13:09:55.456697
51.35378,719391,174448,13:09:55.456697
51.355646,719306,174717,13:09:55.507061
51.357513,719363,174628,13:09:55.507061
51.359375,719418,174654,13:09:55.507061
51.361281,719093,174652,13:09:55.507061
51.363147,719343,174800,13:09:55.507061
51.365004,719437,174161,13:09:55.507061
51.36686,719702,174814,13:09:55.507061
51.368718,719030,174647,13:09:55.507061
51.370575,719105,174539,13:09:55.507061
51.372433,719245,174660,13:09:55.507061
51.37429,719107,174358,13:09:55.507061
51.376146,718906,174255,13:09:55.508069
51.378004,719010,174565,13:09:55.508069
51.379868,718750,174648,13:09:55.508069
51.381725,718726,174436,13:09:55.508069
51.383581,718415,174459,13:09:55.508069
51.38544,718196,174386,13:09:55.508069
51.387296,718448,174051,13:09:55.508069
51.389152,718317,174194,13:09:55.508069
51.391009,717980,174308,13:09:55.508069
51.392867,718069,174262,13:09:55.508069
51.394726,717866,174139,13:09:55.508069
51.396586,717777,174053,13:09:55.508069
51.398449,717725,174092,13:09:55.508069
51.400307,717551,174113,13:09:55.508069
51.402166,717436,174171,13:09:55.508069
51.404027,717643,174187,13:09:55.508069
51.40589,717371,174124,13:09:55.557405
51.407764,717095,174006,13:09:55.557405
51.409624,717183,173819,13:09:55.557405
51.411552,717188,174170,13:09:55.557405
51.41348,717269,174072,13:09:55.557405
51.415341,717289,174171,13:09:55.557405
51.417197,717155,174078,13:09:55.557405
51.419056,717359,174311,13:09:55.557405
51.420912,717429,174202,13:09:55.557405
51.42277,717897,174003,13:09:55.557405
51.424627,717459,174369,13:09:55.557405
51.426488,717757,174277,13:09:55.557405
51.428347,717958,174174,13:09:55.557405
51.430204,718259,174250,13:09:55.557405
51.432062,718026,174337,13:09:55.557405
51.433919,718232,174226,13:09:55.557405
51.435775,718231,174232,13:09:55.557405
51.437633,718449,174299,13:09:55.557405
51.43949,718674,174464,13:09:55.557405
51.441348,718614,174315,13:09:55.557405
51.443204,718665,174480,13:09:55.557405
51.445067,719071,174659,13:09:55.557405
51.446923,718922,174633,13:09:55.557405
51.448781,718917,174597,13:09:55.557405
51.45064,719029,174254,13:09:55.557405
51.452496,719275,174532,13:09:55.557405
51.454355,719404,174508,13:09:55.557405
51.456217,719427,174672,13:09:55.610948
51.458077,719160,174710,13:09:55.610948
51.459953,719381,174531,13:09:55.610948
51.461866,719701,174428,13:09:55.610948
51.463722,719261,174472,13:09:55.610948
51.465581,719664,174795,13:09:55.610948
51.467447,719412,174789,13:09:55.610948
51.469303,719340,174664,13:09:55.610948
51.47116,719346,174825,13:09:55.610948
51.473018,719270,174467,13:09:55.610948
51.474874,719102,174375,13:09:55.610948
51.476731,719076,174573,13:09:55.610948
51.478589,719346,174502,13:09:55.610948
51.480445,719057,174277,13:09:55.610948
51.482304,718830,174450,13:09:55.610948
51.48416,718843,174393,13:09:55.610948
51.486025,718637,174382,13:09:55.610948
51.487881,718504,174376,13:09:55.610948
51.489737,718089,174265,13:09:55.610948
51.491596,718456,174219,13:09:55.610948
51.493452,718115,174244,13:09:55.610948
51.49531,717933,174148,13:09:55.610948
51.497167,717775,174067,13:09:55.610948
51.499023,717951,174050,13:09:55.610948
51.500882,717771,174255,13:09:55.610948
51.502745,717956,173956,13:09:55.610948
51.504602,717598,174035,13:09:55.657018
51.506469,717659,174096,13:09:55.657018
51.508335,717506,173957,13:09:55.657018
51.510235,717692,174201,13:09:55.657018
51.512125,717429,173951,13:09:55.658033
51.513988,717447,173922,13:09:55.658033
51.515846,717597,174040,13:09:55.658033
51.517702,717470,173980,13:09:55.658033
51.519561,717498,174160,13:09:55.659024
51.521417,717635,174199,13:09:55.659024
51.523275,717698,174197,13:09:55.659024
51.525132,717809,174040,13:09:55.659024
51.526992,717710,174052,13:09:55.659024
51.528851,717876,174250,13:09:55.659024
51.530717,718101,174289,13:09:55.659024
51.532573,718044,174144,13:09:55.659024
51.53443,718201,174282,13:09:55.659024
51.536288,718515,174617,13:09:55.659024
51.538144,718514,174155,13:09:55.660024
51.540001,718528,174422,13:09:55.660024
51.541859,718695,173994,13:09:55.660024
51.543716,718767,174180,13:09:55.660024
51.545574,719050,174496,13:09:55.660024
51.54743,719076,174412,13:09:55.660024
51.549295,718992,174581,13:09:55.660024
51.551151,719179,174333,13:09:55.660024
51.553007,719240,174261,13:09:55.661024
51.554868,719249,174473,13:09:55.706139
51.556734,719259,174332,13:09:55.706139
51.558594,719287,174584,13:09:55.706139
51.560495,719512,174227,13:09:55.706139
51.562361,719258,174777,13:09:55.706139
51.564219,719530,174352,13:09:55.706139
51.566076,719399,174333,13:09:55.706139
51.567942,719485,174419,13:09:55.706139
51.569802,719399,174201,13:09:55.706139
51.571658,719093,174247,13:09:55.706139
51.573515,719356,174470,13:09:55.706139
51.575374,719225,174368,13:09:55.707142
51.577232,719090,174236,13:09:55.707142
51.579088,718990,174057,13:09:55.707142
51.580945,718823,174334,13:09:55.707142
51.582803,718817,174211,13:09:55.707142
51.584663,718766,174511,13:09:55.707142
51.58652,718738,174175,13:09:55.707142
51.588378,718706,174277,13:09:55.707142
51.590237,718688,174189,13:09:55.707142
51.592093,718389,174088,13:09:55.707142
51.593949,718353,174208,13:09:55.707142
51.595808,718055,174000,13:09:55.707142
51.597664,718238,174133,13:09:55.707142
51.599523,717941,174014,13:09:55.707142
51.601379,717867,174075,13:09:55.707142
51.603241,717980,173933,13:09:55.707142
51.605098,717953,174039,13:09:55.756512
51.606966,717658,174007,13:09:55.756512
51.60883,717801,174118,13:09:55.756512
51.610744,717424,173923,13:09:55.756512
51.612617,717714,174117,13:09:55.756512
51.614475,717599,174021,13:09:55.756512
51.616332,717367,173957,13:09:55.756512
51.61819,717660,173904,13:09:55.756512
51.620046,717537,173747,13:09:55.756512
51.621903,717867,174191,13:09:55.756512
51.623761,717736,174350,13:09:55.756512
51.625622,717718,173727,13:09:55.756512
51.62748,717879,173747,13:09:55.756512
51.629336,718247,173970,13:09:55.756512
51.631195,717930,173909,13:09:55.756512
51.633051,718247,174190,13:09:55.756512
51.634907,718372,174111,13:09:55.756512
51.636766,718430,174170,13:09:55.756512
51.638622,718513,174059,13:09:55.756512
51.640479,718534,174174,13:09:55.756512
51.642335,718689,174163,13:09:55.756512
51.644199,718882,173997,13:09:55.756512
51.646056,718832,174339,13:09:55.756512
51.647912,718882,174269,13:09:55.756512
51.64977,718999,174164,13:09:55.756512
51.651627,719155,174240,13:09:55.756512
51.653485,718930,174219,13:09:55.756512
51.655357,719163,174408,13:09:55.808125
51.657226,719312,174049,13:09:55.808125
51.659088,719249,174107,13:09:55.808125
51.660988,719503,174151,13:09:55.808125
51.662849,719446,174150,13:09:55.808125
51.664705,719268,174069,13:09:55.808125
51.666562,719456,174270,13:09:55.808125
51.66842,719454,174449,13:09:55.808125
51.670276,719392,174444,13:09:55.808125
51.672135,719342,173983,13:09:55.808125
51.673991,719092,174401,13:09:55.808125
51.675847,719141,174180,13:09:55.808125
51.677704,719312,174319,13:09:55.808125
51.679568,719011,174246,13:09:55.808125
51.681424,718874,174351,13:09:55.808125
51.683281,718864,174284,13:09:55.808125
51.685139,718768,174289,13:09:55.808125
51.686996,718717,174319,13:09:55.808125
51.688854,719040,174096,13:09:55.808125
51.690712,718604,174061,13:09:55.808125
51.692569,718373,173966,13:09:55.808125
51.694427,718190,174037,13:09:55.808125
51.696283,718441,174070,13:09:55.808125
51.698146,718280,174054,13:09:55.808125
51.700002,718289,173878,13:09:55.808125
51.701859,718139,173891,13:09:55.808125
51.703723,717920,173856,13:09:55.808125
51.705585,718007,173664,13:09:55.856687
51.707451,717695,173851,13:09:55.856687
51.709313,717844,174054,13:09:55.856687
51.711222,718049,173912,13:09:55.856687
51.71309,717148,173832,13:09:55.857687
51.714959,717650,173887,13:09:55.857687
51.716815,717596,173863,13:09:55.857687
51.718674,717913,173978,13:09:55.857687
51.720536,717739,173984,13:09:55.857687
51.722394,717750,173881,13:09:55.857687
51.724251,717566,173736,13:09:55.857687
51.726117,717764,173846,13:09:55.857687
51.727973,717848,173756,13:09:55.857687
51.72983,717946,173704,13:09:55.857687
51.731688,717838,174123,13:09:55.857687
51.733545,717879,173963,13:09:55.857687
51.735403,718074,173656,13:09:55.857687
51.737259,718112,173973,13:09:55.857687
51.739116,718205,174233,13:09:55.857687
51.740974,718479,173829,13:09:55.857687
51.742838,718468,173764,13:09:55.857687
51.744695,718525,174195,13:09:55.857687
51.746551,718702,173895,13:09:55.857687
51.74841,718704,174105,13:09:55.857687
51.750266,718628,174198,13:09:55.857687
51.752122,719053,173957,13:09:55.857687
51.753979,718735,174342,13:09:55.857687
51.755845,719032,174190,13:09:55.912830
51.757707,719042,174128,13:09:55.912830
51.759571,719246,174427,13:09:55.912830
51.761486,719105,174225,13:09:55.912830
51.763342,719074,174008,13:09:55.913733
51.765199,719016,174187,13:09:55.913733
51.767057,719351,174222,13:09:55.913733
51.768913,719119,174250,13:09:55.913733
51.770772,719112,174397,13:09:55.913733
51.77263,719199,174066,13:09:55.913733
51.774486,719194,174343,13:09:55.913733
51.776343,719000,174283,13:09:55.913733
51.778199,719136,174252,13:09:55.913733
51.780064,718683,174225,13:09:55.913733
51.78192,719013,173866,13:09:55.913733
51.783776,718814,173919,13:09:55.913733
51.785635,718725,173939,13:09:55.913733
51.787491,718540,174081,13:09:55.913733
51.78935,718650,173734,13:09:55.913733
51.791206,718587,174104,13:09:55.913733
51.793062,718529,174059,13:09:55.913733
51.794919,718213,174157,13:09:55.913733
51.796774,718255,173935,13:09:55.913733
51.798635,718038,173665,13:09:55.913733
51.800492,718074,173713,13:09:55.913733
51.802352,718001,173947,13:09:55.913733
51.804209,717950,173765,13:09:55.913733
51.806079,717736,173597,13:09:55.957182
51.807941,717869,173745,13:09:55.957182
51.809803,718052,174175,13:09:55.957182
51.811692,717823,173806,13:09:55.957182
51.81355,717865,173802,13:09:55.957182
51.815434,717227,173744,13:09:55.957182
51.817301,717815,173778,13:09:55.957182
51.819157,717831,173726,13:09:55.957182
51.821024,717643,173639,13:09:55.957182
51.82288,717478,173596,13:09:55.957182
51.824736,717938,173838,13:09:55.957182
51.826595,717751,173952,13:09:55.957182
51.828451,717737,173762,13:09:55.957182
51.83031,717762,173734,13:09:55.957182
51.832166,717767,174053,13:09:55.957182
51.834022,717791,173523,13:09:55.957182
51.835881,717947,173821,13:09:55.957182
51.837743,717890,173797,13:09:55.957182
51.839599,718024,174027,13:09:55.957182
51.841456,718398,174035,13:09:55.957182
51.843314,718173,173912,13:09:55.957182
51.845171,718548,173886,13:09:55.957182
51.847027,718124,173819,13:09:55.957182
51.848885,718258,173922,13:09:55.957182
51.850742,718589,173817,13:09:55.957182
51.8526,718665,173821,13:09:55.957182
51.854456,718614,174235,13:09:56.006742
51.856329,718611,173982,13:09:56.006742
51.858189,718716,174031,13:09:56.006742
51.860072,718442,173978,13:09:56.006742
51.861985,718542,174160,13:09:56.006742
51.863846,718903,174183,13:09:56.006742
51.865702,718937,174038,13:09:56.006742
51.867565,718862,174088,13:09:56.006742
51.869421,718792,174026,13:09:56.006742
51.871279,718746,173949,13:09:56.006742
51.873136,718852,174051,13:09:56.006742
51.874992,718781,174034,13:09:56.006742
51.87685,718986,173853,13:09:56.006742
51.878711,718848,174139,13:09:56.006742
51.880569,718682,173958,13:09:56.006742
51.882425,718346,173886,13:09:56.006742
51.884286,718669,174008,13:09:56.006742
51.886142,718502,173714,13:09:56.006742
51.887999,718568,173842,13:09:56.006742
51.889857,718321,173893,13:09:56.006742
51.891713,718254,173748,13:09:56.006742
51.893572,718320,173942,13:09:56.006742
51.895428,718246,173923,13:09:56.006742
51.897288,718242,173780,13:09:56.006742
51.899147,717981,173718,13:09:56.006742
51.901013,718076,173732,13:09:56.006742
51.902871,717749,173688,13:09:56.006742
51.904728,717843,173860,13:09:56.057483
51.906588,717787,173733,13:09:56.057483
51.908451,717644,173948,13:09:56.057483
51.91035,717492,173712,13:09:56.057483
51.912265,717392,173869,13:09:56.057483
51.914121,717553,174065,13:09:56.057483
51.91598,717488,173721,13:09:56.057483
51.917838,717486,173693,13:09:56.057483
51.919694,717510,173510,13:09:56.057483
51.921553,717386,173683,13:09:56.057483
51.923409,717675,173633,13:09:56.057483
51.925266,717644,173962,13:09:56.057483
51.927124,717713,173929,13:09:56.057483
51.928985,717643,173791,13:09:56.057483
51.930845,717762,173840,13:09:56.057483
51.932701,717675,173874,13:09:56.057483
51.934559,717790,173724,13:09:56.057483
51.936416,717755,173983,13:09:56.057483
51.938272,717871,173490,13:09:56.057483
51.94013,717962,173813,13:09:56.057483
51.941987,718162,173973,13:09:56.057483
51.943845,718038,174078,13:09:56.057483
51.945702,718152,173888,13:09:56.057483
51.947562,718116,174027,13:09:56.057483
51.949418,718377,173992,13:09:56.057483
51.951275,718222,174132,13:09:56.057483
51.953133,718342,174038,13:09:56.057483
51.95499,718522,174134,13:09:56.109016
51.95685,718552,174233,13:09:56.109016
51.95871,718383,173876,13:09:56.109016
51.960621,718449,174154,13:09:56.109016
51.962487,718039,174070,13:09:56.109016
51.964369,718463,173903,13:09:56.109016
51.966225,718480,174310,13:09:56.109016
51.968084,718655,174049,13:09:56.109016
51.969944,718553,174090,13:09:56.109016
51.971806,718696,173878,13:09:56.109016
51.973663,718596,174316,13:09:56.109016
51.975527,718619,173879,13:09:56.109016
51.977384,718565,174374,13:09:56.109016
51.97924,718483,174088,13:09:56.109016
51.981098,718337,173970,13:09:56.109016
51.982955,718420,173963,13:09:56.109016
51.984815,718347,173901,13:09:56.109016
51.986672,718461,174152,13:09:56.109016
51.98853,718129,174158,13:09:56.109016
51.990388,718125,174011,13:09:56.109016
51.992245,718229,173909,13:09:56.109016
51.994105,718013,174014,13:09:56.109016
51.995961,717952,173900,13:09:56.109016
51.99782,717765,173984,13:09:56.109016
51.999676,717880,173923,13:09:56.109016
52.001533,717788,173816,13:09:56.109016
52.003391,717664,173800,13:09:56.109016
52.00525,717857,173767,13:09:56.164297
52.007114,717391,173747,13:09:56.164297
52.008974,717553,173683,13:09:56.164297
52.010879,717125,173941,13:09:56.164297
52.012741,716955,173678,13:09:56.164297
52.014597,717310,173866,13:09:56.164297
52.016459,717305,173564,13:09:56.164297
52.018351,717375,174096,13:09:56.164297
52.020208,717181,173970,13:09:56.164297
52.022066,717375,173883,13:09:56.164297
52.023923,717027,173749,13:09:56.164297
52.025783,717180,173727,13:09:56.164297
52.027639,717345,173488,13:09:56.164297
52.029496,717361,173918,13:09:56.164297
52.031354,717607,173920,13:09:56.164297
52.033214,717534,173665,13:09:56.164297
52.035071,717674,173785,13:09:56.164297
52.036927,717397,173907,13:09:56.164297
52.038786,717835,173749,13:09:56.164297
52.040642,717750,173874,13:09:56.164297
52.042498,717643,174088,13:09:56.164297
52.044357,717788,174058,13:09:56.164297
52.046213,717804,174059,13:09:56.164297
52.048069,717946,174144,13:09:56.164297
52.049926,718014,174131,13:09:56.164297
52.051792,717875,174181,13:09:56.164297
52.053649,718152,173755,13:09:56.164297
52.055507,718185,174027,13:09:56.212626
52.057381,718212,173864,13:09:56.212626
52.059243,718480,174115,13:09:56.212626
52.061148,718330,173922,13:09:56.212626
52.063006,718157,174093,13:09:56.212626
52.064882,718234,174122,13:09:56.212626
52.066751,718352,174105,13:09:56.212626
52.068607,718638,173815,13:09:56.212626
52.070464,718576,174228,13:09:56.212626
52.072322,718430,173799,13:09:56.212626
52.074182,718314,174183,13:09:56.212626
52.076041,718561,174203,13:09:56.212626
52.077897,718401,174015,13:09:56.212626
52.079763,718317,174115,13:09:56.212626
52.08162,718114,174057,13:09:56.212626
52.083476,718464,173893,13:09:56.212626
52.085334,718215,173955,13:09:56.212626
