===BEGIN_METADATA===
52.087191,718478,174157,13:09:56.212626
52.089049,718348,173808,13:09:56.212626
52.090906,718100,174055,13:09:56.212626
52.092762,718220,174116,13:09:56.212626
52.09462,718055,174123,13:09:56.212626
52.096484,717840,173984,13:09:56.212626
52.098341,717740,173977,13:09:56.212626
52.100197,717635,173962,13:09:56.212626
52.102056,717690,173981,13:09:56.212626
52.103912,717453,173925,13:09:56.212626
52.105773,717610,173986,13:09:56.262927
52.107639,717524,174055,13:09:56.262927
52.109501,717543,174031,13:09:56.264939
52.111404,716744,173775,13:09:56.264939
52.113268,717248,173848,13:09:56.264939
52.115125,717386,173867,13:09:56.264939
52.11702,714070,173545,13:09:56.264939
52.118883,717405,173844,13:09:56.264939
52.120739,717264,174027,13:09:56.264939
52.122598,717174,173900,13:09:56.264939
52.124456,717268,173915,13:09:56.264939
52.126314,717076,173537,13:09:56.264939
52.128171,717351,173696,13:09:56.264939
52.130029,717344,173828,13:09:56.264939
52.131885,717221,173751,13:09:56.264939
52.133742,717419,173876,13:09:56.264939
52.1356,717597,174006,13:09:56.264939
52.137457,717421,174044,13:09:56.264939
52.139315,717236,173739,13:09:56.264939
52.141171,717541,173996,13:09:56.264939
52.143034,717479,174039,13:09:56.264939
52.14489,717743,173851,13:09:56.264939
52.146746,717748,173761,13:09:56.264939
52.148605,717771,173931,13:09:56.264939
52.150461,717871,173923,13:09:56.264939
52.152319,718092,173936,13:09:56.264939
52.154176,717733,174063,13:09:56.264939
52.156036,718196,174007,13:09:56.313244
52.157897,717844,173996,13:09:56.313244
52.15976,717825,173848,13:09:56.313244
52.161661,717742,173941,13:09:56.313244
52.163517,718142,173914,13:09:56.313244
52.165378,718080,174073,13:09:56.313244
52.167236,715332,174217,13:09:56.313244
52.169122,718158,174093,13:09:56.313244
52.170981,718316,173990,13:09:56.313244
52.172837,718012,174010,13:09:56.313244
52.174694,718241,173935,13:09:56.313244
52.176552,718228,174074,13:09:56.313244
52.178411,718068,173903,13:09:56.313244
52.180269,718086,174174,13:09:56.313244
52.182125,718258,173922,13:09:56.313244
52.183987,718145,174033,13:09:56.313244
52.185846,718102,174038,13:09:56.313244
52.187702,717930,173895,13:09:56.313244
52.189563,717764,173988,13:09:56.313244
52.191419,718148,173988,13:09:56.313244
52.193277,717923,173882,13:09:56.313244
52.195134,717780,173846,13:09:56.313244
52.19699,717867,173830,13:09:56.313244
52.198846,717571,173809,13:09:56.313244
52.200703,717749,173693,13:09:56.313244
52.202563,717339,173815,13:09:56.313244
52.204419,717468,173644,13:09:56.366748
52.206284,717195,173526,13:09:56.366748
52.208144,717707,173725,13:09:56.366748
52.210021,717333,173813,13:09:56.366748
52.211921,717160,174014,13:09:56.366748
52.213777,717334,173512,13:09:56.366748
52.215637,716954,174004,13:09:56.366748
52.217497,714588,173651,13:09:56.366748
52.219406,717050,173845,13:09:56.366748
52.221264,717030,173780,13:09:56.366748
52.223123,717196,173726,13:09:56.366748
52.224979,717102,173615,13:09:56.366748
52.226838,717103,173775,13:09:56.366748
52.228694,717147,173845,13:09:56.366748
52.230552,717113,173550,13:09:56.366748
52.232409,716749,173807,13:09:56.366748
52.234269,717071,173782,13:09:56.366748
52.236125,717169,173668,13:09:56.366748
52.237982,717113,173784,13:09:56.366748
52.23984,717441,174106,13:09:56.366748
52.241697,717736,173728,13:09:56.366748
52.243555,717484,173748,13:09:56.366748
52.245411,717468,173812,13:09:56.366748
52.247272,717521,173664,13:09:56.366748
52.24913,717371,173918,13:09:56.366748
52.250996,717498,173850,13:09:56.366748
52.252855,717849,173831,13:09:56.366748
52.254711,717610,174105,13:09:56.416977
52.256578,717710,173869,13:09:56.416977
52.258438,717912,173783,13:09:56.416977
52.260348,717697,173944,13:09:56.416977
52.262214,717938,173721,13:09:56.416977
52.264071,717845,173818,13:09:56.417971
52.265927,717551,173963,13:09:56.417971
52.267784,717844,173984,13:09:56.417971
52.269668,717882,174128,13:09:56.417971
52.27153,716340,173731,13:09:56.417971
52.273387,717758,174115,13:09:56.417971
52.275243,718071,173851,13:09:56.417971
52.277101,717969,174075,13:09:56.417971
52.278961,718123,174137,13:09:56.417971
52.280824,717908,173926,13:09:56.417971
52.28268,717941,174128,13:09:56.417971
52.284539,717709,174296,13:09:56.417971
52.286395,717799,174008,13:09:56.417971
52.288252,718102,173841,13:09:56.417971
52.29011,717888,173916,13:09:56.417971
52.291966,717900,173702,13:09:56.417971
52.293825,717689,173991,13:09:56.417971
52.295681,717801,173934,13:09:56.417971
52.297546,717534,173846,13:09:56.417971
52.299402,717572,174046,13:09:56.417971
52.301258,717323,173864,13:09:56.417971
52.303117,717464,173917,13:09:56.417971
52.304973,717490,173907,13:09:56.468438
52.306837,717399,173685,13:09:56.468438
52.308698,717564,174098,13:09:56.468438
52.31061,717230,173543,13:09:56.468438
52.31247,717054,173704,13:09:56.468438
52.314327,717014,173656,13:09:56.468438
52.316193,716866,173773,13:09:56.468438
52.318053,717400,173612,13:09:56.468438
52.319914,717299,173682,13:09:56.468438
52.321776,715093,173778,13:09:56.468438
52.323633,717209,173393,13:09:56.468438
52.325491,716871,173955,13:09:56.468438
52.327353,716716,173478,13:09:56.468438
52.329238,716970,174093,13:09:56.468438
52.3311,716965,173656,13:09:56.468438
52.332956,717081,173870,13:09:56.468438
52.334815,717158,173686,13:09:56.468438
52.336671,717223,173670,13:09:56.468438
52.338528,717277,173704,13:09:56.468438
52.340386,717555,173847,13:09:56.468438
52.342247,717164,173648,13:09:56.469429
52.344105,717355,173667,13:09:56.469429
52.345961,717249,173753,13:09:56.469429
52.347823,717105,173755,13:09:56.469429
52.34968,717584,173848,13:09:56.469429
52.351536,717698,173864,13:09:56.469429
52.353395,717631,173598,13:09:56.469429
52.355251,717366,174046,13:09:56.518726
52.357115,717757,173913,13:09:56.518726
52.358976,717629,173778,13:09:56.518726
52.360873,717419,173727,13:09:56.518726
52.362734,717744,173813,13:09:56.518726
52.364593,717438,173860,13:09:56.518726
52.366451,717851,173699,13:09:56.518726
52.368307,717895,173831,13:09:56.519718
52.370164,717184,173854,13:09:56.519718
52.372022,717146,174182,13:09:56.519718
52.373882,718097,173816,13:09:56.519718
52.375741,717850,173805,13:09:56.519718
52.377597,718094,173785,13:09:56.519718
52.379464,717947,173776,13:09:56.519718
52.38132,718025,173972,13:09:56.519718
52.383176,717936,173884,13:09:56.519718
52.385035,717992,173674,13:09:56.519718
52.386891,717857,173934,13:09:56.519718
52.38875,717987,173929,13:09:56.519718
52.390606,717827,173900,13:09:56.519718
52.392462,717742,173895,13:09:56.519718
52.394319,717758,173746,13:09:56.519718
52.396184,717872,174144,13:09:56.519718
52.398043,717433,173885,13:09:56.519718
52.3999,717590,173662,13:09:56.519718
52.401758,717618,173857,13:09:56.519718
52.403615,717498,173829,13:09:56.519718
52.405475,717609,173646,13:09:56.570634
52.407343,717462,173682,13:09:56.570634
52.409205,717338,173649,13:09:56.570634
52.411106,717106,174003,13:09:56.570634
52.412962,717554,173717,13:09:56.570634
52.414832,717390,173701,13:09:56.571637
52.416689,716999,173696,13:09:56.571637
52.418547,716896,173570,13:09:56.571637
52.420408,717204,173622,13:09:56.571637
52.422281,716971,173918,13:09:56.571637
52.424158,715605,173741,13:09:56.571637
52.426015,717316,173788,13:09:56.571637
52.427877,717137,173686,13:09:56.571637
52.429739,717172,173687,13:09:56.571637
52.431596,717361,173716,13:09:56.571637
52.433452,716990,173854,13:09:56.571637
52.435311,717108,173569,13:09:56.571637
52.437167,717326,173486,13:09:56.571637
52.439025,717385,173514,13:09:56.571637
52.440882,717264,173577,13:09:56.571637
52.442742,717327,173874,13:09:56.571637
52.4446,717441,173839,13:09:56.571637
52.446459,717395,173827,13:09:56.571637
52.448321,717431,173696,13:09:56.571637
52.450177,717536,173717,13:09:56.571637
52.452036,717665,173899,13:09:56.571637
52.453892,717705,173807,13:09:56.571637
52.455751,717686,173763,13:09:56.623743
52.457613,717635,173690,13:09:56.623743
52.459477,718019,173601,13:09:56.623743
52.461385,717445,174006,13:09:56.623743
52.463244,717554,173789,13:09:56.623743
52.465102,717832,173733,13:09:56.623743
52.466965,717869,173814,13:09:56.623743
52.468823,717015,173893,13:09:56.623743
52.470681,717362,173800,13:09:56.623743
52.47254,717100,174222,13:09:56.623743
52.474396,718048,173953,13:09:56.623743
52.476276,717463,173762,13:09:56.623743
52.478151,718228,173969,13:09:56.623743
52.480009,718246,173958,13:09:56.623743
52.481867,717991,174080,13:09:56.623743
52.483724,718064,173840,13:09:56.623743
52.48558,717784,173762,13:09:56.623743
52.487437,718198,173641,13:09:56.623743
52.489293,718096,173922,13:09:56.623743
52.491149,718280,173725,13:09:56.623743
52.49301,718178,173920,13:09:56.629749
52.494868,718099,173800,13:09:56.629749
52.496724,717921,173821,13:09:56.629749
52.498583,717756,173907,13:09:56.629749
52.500439,717725,173722,13:09:56.629749
52.502298,717946,173753,13:09:56.629749
52.504154,717727,173664,13:09:56.629749
52.50602,717686,173703,13:09:56.676437
52.507883,717693,173558,13:09:56.676437
52.509747,717728,173424,13:09:56.676437
52.511671,717277,173875,13:09:56.676437
52.513541,717654,173579,13:09:56.676437
52.515398,717632,173708,13:09:56.676437
52.517254,717685,173924,13:09:56.676437
52.519111,717004,173779,13:09:56.676437
52.520969,717271,173890,13:09:56.676437
52.522828,717271,173678,13:09:56.676437
52.524686,717152,173567,13:09:56.676437
52.526544,717181,173759,13:09:56.676437
52.528408,714934,173613,13:09:56.676437
52.530267,717401,173717,13:09:56.676437
52.532123,717416,173836,13:09:56.676437
52.533988,717349,173975,13:09:56.676437
52.535866,717391,173750,13:09:56.676437
52.537722,717311,173502,13:09:56.676437
52.539581,717469,173772,13:09:56.676437
52.541437,717546,173426,13:09:56.676437
52.543299,717624,173808,13:09:56.676437
52.545156,717679,173867,13:09:56.676437
52.547012,717880,173721,13:09:56.676437
52.548874,717658,173697,13:09:56.676437
52.550731,717725,173544,13:09:56.676437
52.552589,717816,173744,13:09:56.676437
52.554449,717749,173717,13:09:56.723302
52.55632,717700,173910,13:09:56.723302
52.55818,717984,173716,13:09:56.723302
52.560056,717740,173882,13:09:56.723302
52.561941,717845,173630,13:09:56.723302
52.563799,717558,173891,13:09:56.723302
52.565656,717651,173887,13:09:56.723302
52.567516,716395,173905,13:09:56.723302
52.569374,717301,173781,13:09:56.723302
52.571233,718270,173619,13:09:56.723302
52.573089,717520,174050,13:09:56.723302
52.574945,717495,173951,13:09:56.723302
52.576804,718349,173867,13:09:56.723302
52.578668,715274,173689,13:09:56.723302
52.58053,718279,173980,13:09:56.723302
52.582387,718140,173907,13:09:56.723302
52.584251,718305,173856,13:09:56.723302
52.586108,718303,173878,13:09:56.723302
52.587964,718231,173868,13:09:56.723302
52.589824,718468,173778,13:09:56.723302
52.591681,718245,174013,13:09:56.723302
52.593539,718350,174021,13:09:56.723302
52.595395,718075,173810,13:09:56.723302
52.597254,717888,173697,13:09:56.723302
52.599112,718229,173722,13:09:56.723302
52.600969,718122,173861,13:09:56.723302
52.602831,717832,173684,13:09:56.723302
52.604687,717841,173838,13:09:56.775757
52.606563,718153,173755,13:09:56.776763
52.608424,717801,173695,13:09:56.776763
52.610336,717864,173761,13:09:56.776763
52.612204,717751,173866,13:09:56.776763
52.614061,717480,173741,13:09:56.776763
52.615917,717583,173607,13:09:56.776763
52.617775,717642,173767,13:09:56.776763
52.619636,716938,173645,13:09:56.776763
52.621494,717476,173811,13:09:56.776763
52.623351,717649,173666,13:09:56.776763
52.625217,717838,173704,13:09:56.776763
52.627074,715792,173691,13:09:56.776763
52.628963,717434,173631,13:09:56.776763
52.630822,717782,173876,13:09:56.776763
52.632678,717451,173731,13:09:56.776763
52.634543,717449,173738,13:09:56.776763
52.636399,717573,173749,13:09:56.778957
52.638255,717733,173655,13:09:56.778957
52.640114,717750,173628,13:09:56.778957
52.64197,717543,174033,13:09:56.778957
52.643828,717758,173926,13:09:56.779961
52.645685,717743,174032,13:09:56.779961
52.647541,717851,173825,13:09:56.779961
52.6494,718036,173693,13:09:56.779961
52.651262,717671,173546,13:09:56.779961
52.653118,718263,173909,13:09:56.779961
52.654975,718012,174137,13:09:56.827214
52.656849,717966,173845,13:09:56.827214
52.658709,718059,173892,13:09:56.827214
52.660616,717985,174049,13:09:56.827214
52.662478,718156,173645,13:09:56.827214
52.664334,718209,173969,13:09:56.827214
52.666191,717897,173824,13:09:56.827214
52.668049,717952,173897,13:09:56.827214
52.669905,717455,173936,13:09:56.827214
52.671764,718244,173822,13:09:56.827214
52.67362,717616,173737,13:09:56.827214
52.67548,717456,173956,13:09:56.827214
52.677337,718417,174040,13:09:56.827214
52.679193,718210,174084,13:09:56.827214
52.681056,717150,173973,13:09:56.827214
52.682912,718424,174159,13:09:56.827214
52.68477,718508,174013,13:09:56.827214
52.686627,718505,173923,13:09:56.827214
52.688487,718607,173797,13:09:56.827214
52.690343,718433,173968,13:09:56.827214
52.6922,718435,173840,13:09:56.827214
52.694058,718108,174237,13:09:56.827214
52.695915,718208,173919,13:09:56.827214
52.697773,718320,173949,13:09:56.827214
52.699629,718124,173712,13:09:56.827214
52.701486,718241,173766,13:09:56.827214
52.703344,718176,173999,13:09:56.827214
52.705206,718018,173947,13:09:56.877876
52.707075,717891,173843,13:09:56.877876
52.708935,717964,173683,13:09:56.877876
52.710825,717707,173568,13:09:56.877876
52.71269,717907,173942,13:09:56.877876
52.714546,717786,173870,13:09:56.877876
52.716402,717726,173772,13:09:56.877876
52.718259,717775,173728,13:09:56.877876
52.720123,718014,173873,13:09:56.877876
52.721982,718013,173808,13:09:56.877876
52.723838,717069,173912,13:09:56.877876
52.725696,717935,173826,13:09:56.877876
52.727559,717856,173852,13:09:56.877876
52.729428,717374,173699,13:09:56.877876
52.731297,714839,173629,13:09:56.877876
52.733167,717760,173753,13:09:56.877876
52.735028,717727,173714,13:09:56.877876
52.736884,717773,173740,13:09:56.877876
52.738743,717802,173847,13:09:56.877876
52.740599,717860,173690,13:09:56.877876
52.742455,717988,174074,13:09:56.877876
52.744314,718004,173883,13:09:56.877876
52.746176,718014,174167,13:09:56.877876
52.748035,717847,174055,13:09:56.877876
52.749891,717776,174031,13:09:56.877876
52.751757,717795,173997,13:09:56.877876
52.753614,718175,173858,13:09:56.877876
52.755472,718133,173944,13:09:56.927770
52.757338,718210,174131,13:09:56.927770
52.759201,718185,173874,13:09:56.927770
52.761109,717825,173974,13:09:56.927770
52.762969,718184,173818,13:09:56.927770
52.764826,717935,173980,13:09:56.927770
52.766682,717605,174043,13:09:56.927770
52.768538,718184,173998,13:09:56.927770
52.770399,718215,174141,13:09:56.927770
52.772255,718275,174116,13:09:56.927770
52.774112,717722,173882,13:09:56.927770
52.77597,717934,174219,13:09:56.927770
52.777826,717450,174120,13:09:56.927770
52.779685,718465,173996,13:09:56.927770
52.781542,715618,173871,13:09:56.927770
52.783435,718496,174030,13:09:56.927770
52.785294,718270,173862,13:09:56.927770
52.78715,718511,173858,13:09:56.927770
52.789008,718257,174050,13:09:56.927770
52.790867,718497,174250,13:09:56.927770
52.792725,718661,174023,13:09:56.927770
52.794583,718334,173978,13:09:56.927770
52.79644,718422,174080,13:09:56.927770
52.7983,718518,174106,13:09:56.927770
52.800157,718378,173640,13:09:56.927770
52.802015,718369,174291,13:09:56.927770
52.803875,718296,173771,13:09:56.927770
52.805738,718387,174026,13:09:56.980255
52.8076,718303,173905,13:09:56.980255
52.809462,718207,173886,13:09:56.980255
52.811377,717832,173754,13:09:56.980255
52.813233,717720,173716,13:09:56.980255
52.815098,717569,173898,13:09:56.980255
52.816956,718111,173954,13:09:56.980255
52.818812,717588,173665,13:09:56.980255
52.82067,717883,173642,13:09:56.980255
52.822529,716504,173915,13:09:56.980255
52.824385,717958,173821,13:09:56.980255
52.826244,717364,173999,13:09:56.980255
52.8281,717671,173788,13:09:56.980255
52.82996,717986,173762,13:09:56.980255
52.831817,717024,173878,13:09:56.980255
52.833679,717672,173974,13:09:56.980255
52.835535,717862,173766,13:09:56.980255
52.837391,717910,173875,13:09:56.980255
52.839284,717732,173832,13:09:56.980255
52.84115,717829,173647,13:09:56.980255
52.843009,718072,173918,13:09:56.980255
52.844869,717876,173894,13:09:56.980255
52.846733,717922,173776,13:09:56.980255
52.84859,718181,173903,13:09:56.980255
52.850449,717902,174115,13:09:56.980255
52.852315,717830,173917,13:09:56.980255
52.854171,717935,174152,13:09:56.980255
52.856046,718003,173840,13:09:57.033764
52.857908,718302,173872,13:09:57.033764
52.859774,718144,173897,13:09:57.033764
52.86167,717737,173772,13:09:57.033764
52.863529,718196,173767,13:09:57.033764
52.86539,717780,173902,13:09:57.033764
52.867247,717823,173989,13:09:57.033764
52.869104,717962,173962,13:09:57.033764
52.870966,717546,174164,13:09:57.033764
52.872824,717588,173971,13:09:57.033764
52.874681,717625,174046,13:09:57.033764
52.876539,716831,174170,13:09:57.033764
52.878396,717638,174261,13:09:57.033764
52.880256,718059,174065,13:09:57.033764
52.882112,717524,174077,13:09:57.033764
52.883969,718402,174138,13:09:57.033764
52.885829,718610,174033,13:09:57.033764
52.887692,718326,174182,13:09:57.033764
52.88955,718404,173869,13:09:57.033764
52.891406,718206,174057,13:09:57.033764
52.893264,718410,173959,13:09:57.033764
52.895121,718211,174064,13:09:57.033764
52.896977,718184,174200,13:09:57.033764
52.898836,718181,173974,13:09:57.033764
52.900692,718267,173903,13:09:57.033764
52.902548,718304,173782,13:09:57.033764
52.904405,718233,173727,13:09:57.033764
52.906269,718180,174030,13:09:57.083470
52.908129,718153,173954,13:09:57.083470
52.910014,718217,174128,13:09:57.083470
52.9119,717799,173957,13:09:57.083470
52.913756,717687,173732,13:09:57.083470
52.915615,717958,173622,13:09:57.083470
52.917471,717775,173838,13:09:57.083470
52.919328,718173,173805,13:09:57.083470
52.921184,717738,173976,13:09:57.083470
52.92304,717308,173759,13:09:57.083470
52.924899,718093,173828,13:09:57.083470
52.926755,717764,173949,13:09:57.083470
52.928612,717763,173620,13:09:57.083470
52.930468,717783,173878,13:09:57.083470
52.93233,717687,174059,13:09:57.083470
52.934189,716843,173797,13:09:57.083470
52.936079,717740,173895,13:09:57.083470
52.937935,717458,173695,13:09:57.083470
52.939794,717810,173820,13:09:57.083470
52.94165,717864,173936,13:09:57.083470
52.943508,717872,173666,13:09:57.083470
52.945365,717720,173798,13:09:57.083470
52.947229,717796,173947,13:09:57.083470
52.949085,717952,173894,13:09:57.083470
52.950942,717921,173788,13:09:57.083470
52.9528,718308,173758,13:09:57.083470
52.954657,718013,173856,13:09:57.134484
52.956517,717947,173984,13:09:57.134484
52.958381,718108,174011,13:09:57.134484
52.960301,718105,173837,13:09:57.134484
52.96218,717893,173807,13:09:57.134484
52.964036,717818,173898,13:09:57.134484
52.965893,717721,173896,13:09:57.134484
52.967753,717705,173609,13:09:57.134484
52.96961,718098,173704,13:09:57.134484
52.971468,718178,173910,13:09:57.134484
52.973324,718362,173875,13:09:57.134484
52.975182,717670,173989,13:09:57.134484
52.977039,718331,173987,13:09:57.134484
52.978895,718402,173997,13:09:57.134484
52.980754,717655,173666,13:09:57.134484
52.98261,718194,173961,13:09:57.134484
52.98447,718384,173907,13:09:57.134484
52.986327,718285,174006,13:09:57.134484
52.988199,716217,174022,13:09:57.134484
52.990079,718278,173895,13:09:57.134484
52.991936,718208,173833,13:09:57.134484
52.993796,718033,173872,13:09:57.134484
52.995652,718300,173864,13:09:57.134484
52.997513,718071,173765,13:09:57.134484
52.999369,718092,173796,13:09:57.134484
53.001226,718010,173802,13:09:57.134484
53.003084,717869,173862,13:09:57.134484
53.00494,718217,173943,13:09:57.189096
53.006811,718173,174034,13:09:57.189096
53.008671,718080,173909,13:09:57.189096
53.010578,717973,173818,13:09:57.189096
53.012436,717984,173657,13:09:57.189096
53.014292,717963,173903,13:09:57.189096
53.01616,717730,173731,13:09:57.189096
53.018017,717368,173866,13:09:57.189096
53.019875,717464,173786,13:09:57.189096
53.021733,717057,173905,13:09:57.189096
53.02359,717253,173981,13:09:57.189096
53.025449,716927,173605,13:09:57.189096
53.027306,717540,173665,13:09:57.189096
53.029163,717978,173855,13:09:57.189096
53.031021,717596,173790,13:09:57.189096
53.03288,717395,174096,13:09:57.189096
53.034739,717690,173887,13:09:57.189096
53.036596,717016,173876,13:09:57.189096
53.038463,715167,174029,13:09:57.189096
53.040319,717690,173718,13:09:57.189096
53.042181,717652,173925,13:09:57.189096
53.04404,717660,173775,13:09:57.189096
53.045896,717893,173980,13:09:57.189096
53.047755,717822,173634,13:09:57.189096
53.049611,717998,173830,13:09:57.189096
53.051467,717837,173586,13:09:57.189096
53.053324,717804,173786,13:09:57.189096
53.055182,717881,173679,13:09:57.236415
53.057064,718163,173933,13:09:57.236415
53.058925,717920,173719,13:09:57.236415
53.060821,717604,174056,13:09:57.236415
53.062681,717716,173698,13:09:57.236415
53.064543,718122,173735,13:09:57.236415
53.0664,718009,173829,13:09:57.236415
53.068256,717541,173790,13:09:57.236415
53.070115,717099,173934,13:09:57.236415
53.071973,717409,173716,13:09:57.236415
53.073839,717981,173738,13:09:57.236415
53.075696,718269,173825,13:09:57.236415
53.077554,716730,173927,13:09:57.236415
53.079413,718010,173826,13:09:57.236415
53.081269,717059,173789,13:09:57.236415
53.083125,716375,173864,13:09:57.236415
53.084984,717445,173664,13:09:57.236415
53.08684,717149,173737,13:09:57.236415
53.088722,717706,174057,13:09:57.236415
53.09058,714150,173800,13:09:57.236415
53.092444,718024,173747,13:09:57.236415
53.094301,717655,173917,13:09:57.236415
53.096159,717708,173650,13:09:57.236415
53.098018,717747,173654,13:09:57.236415
53.099875,717385,173722,13:09:57.236415
53.101741,717519,173500,13:09:57.236415
53.103597,717502,173858,13:09:57.236415
53.105456,717630,173656,13:09:57.287269
53.107326,717515,173538,13:09:57.287269
53.109187,717292,173627,13:09:57.287269
53.111087,716954,173710,13:09:57.287269
53.112945,717115,173487,13:09:57.287269
53.114807,717310,173568,13:09:57.287269
53.116666,717201,173659,13:09:57.287269
53.118524,717327,173525,13:09:57.287269
53.120382,716837,173578,13:09:57.287269
53.122239,717068,173640,13:09:57.287269
53.124095,716269,173421,13:09:57.287269
53.125954,716310,173512,13:09:57.287269
53.12781,716468,173812,13:09:57.287269
53.129668,717092,173626,13:09:57.287269
53.131525,717097,173538,13:09:57.287269
53.133385,717125,173444,13:09:57.287269
53.135241,716313,173615,13:09:57.287269
53.137109,716895,173485,13:09:57.287269
53.138966,717052,173668,13:09:57.287269
53.140824,713386,173602,13:09:57.287269
53.142683,717318,173706,13:09:57.287269
53.144579,717179,173626,13:09:57.287269
53.146438,717247,173516,13:09:57.287269
53.148326,717060,173790,13:09:57.287269
53.150182,717357,173439,13:09:57.287269
53.152038,717713,173943,13:09:57.287269
53.153897,717353,173764,13:09:57.287269
53.155764,717560,173590,13:09:57.338578
53.157628,717523,173762,13:09:57.338578
53.15949,717374,173883,13:09:57.338578
53.161386,717070,173831,13:09:57.338578
53.163246,717512,173643,13:09:57.338578
53.165103,717558,173821,13:09:57.338578
53.166961,717761,173777,13:09:57.338578
53.168818,717299,173682,13:09:57.338578
53.17068,717877,173581,13:09:57.338578
53.172538,717419,173744,13:09:57.338578
53.174395,717073,173883,13:09:57.338578
53.176255,717973,173780,13:09:57.338578
53.178115,716551,173886,13:09:57.338578
53.179974,717345,173864,13:09:57.338578
53.18183,718130,174009,13:09:57.338578
53.183686,718105,173716,13:09:57.338578
53.185545,717239,173897,13:09:57.338578
53.187401,718058,173630,13:09:57.338578
53.18926,718051,173931,13:09:57.338578
53.191118,715646,173825,13:09:57.338578
53.192982,717789,173775,13:09:57.338578
53.194839,718141,173656,13:09:57.338578
53.196695,717914,173617,13:09:57.338578
53.198553,717881,173788,13:09:57.338578
53.20041,717648,173795,13:09:57.338578
53.202268,717729,173563,13:09:57.338578
53.204125,717747,173464,13:09:57.338578
53.205999,717468,173720,13:09:57.356668
53.207859,717448,173513,13:09:57.356668
53.209721,717572,173729,13:09:57.356668
53.211612,717553,173588,13:09:57.356668
53.213472,717243,173296,13:09:57.356668
53.215329,717414,173656,13:09:57.356668
53.217187,716653,173520,13:09:57.356668
53.219043,717204,173523,13:09:57.356668
53.220902,717413,173601,13:09:57.356668
53.222758,717412,173459,13:09:57.356668
53.224618,716309,173301,13:09:57.356668
53.226475,716492,173469,13:09:57.356668
53.228333,716871,173538,13:09:57.356668
53.230192,716744,173529,13:09:57.356668
53.232048,715999,173580,13:09:57.356668
53.233906,716415,173498,13:09:57.356668
53.235763,716245,173527,13:09:57.356668
53.237619,716226,173380,13:09:57.356668
53.239481,716587,173443,13:09:57.356668
53.241348,716441,173552,13:09:57.356668
53.243232,714641,173342,13:09:57.356668
53.245088,716474,173242,13:09:57.356668
53.246945,716444,173247,13:09:57.356668
