===BEGIN_METADATA===
53.248803,716385,173228,13:09:57.356668
53.250662,716406,173580,13:09:57.356668
53.25252,716405,173150,13:09:57.356668
53.254378,716388,173381,13:09:57.356668
53.256243,716254,173225,13:09:57.406200
53.258103,716341,173103,13:09:57.406200
53.259986,716180,173481,13:09:57.406200
53.261875,715831,173450,13:09:57.406200
53.263732,715894,173129,13:09:57.406200
53.265588,716096,173304,13:09:57.406200
53.267444,716075,173154,13:09:57.406200
53.26931,716287,173130,13:09:57.406200
53.271167,715906,173168,13:09:57.406200
53.273024,716369,173335,13:09:57.406200
53.274882,716069,173096,13:09:57.406200
53.276738,716070,173005,13:09:57.406200
53.278595,715891,172992,13:09:57.406200
53.280451,716018,173366,13:09:57.406200
53.282308,715949,172992,13:09:57.406200
53.284164,715922,173219,13:09:57.406200
53.28602,715748,173092,13:09:57.406200
53.287879,715753,172947,13:09:57.406200
53.289735,715840,173117,13:09:57.406200
53.291592,715663,173030,13:09:57.406200
53.29345,715600,173289,13:09:57.406200
53.295324,715333,173064,13:09:57.406200
53.29719,715348,173054,13:09:57.406200
53.299047,715297,172998,13:09:57.406200
53.300903,714985,173213,13:09:57.406200
53.30276,715087,172899,13:09:57.406200
53.304616,714906,172988,13:09:57.456471
53.30648,714642,173147,13:09:57.456471
53.308341,714827,172644,13:09:57.456471
53.310259,713976,172594,13:09:57.456471
53.312129,714112,172580,13:09:57.456471
53.313985,713832,172652,13:09:57.456471
53.315844,713479,172450,13:09:57.456471
53.3177,713379,172445,13:09:57.456471
53.319557,713204,172615,13:09:57.456471
53.321415,713511,172362,13:09:57.456471
53.323271,712880,172490,13:09:57.456471
53.32513,712933,172222,13:09:57.456471
53.326986,713035,172501,13:09:57.456471
53.328846,712745,172322,13:09:57.456471
53.330703,712402,172180,13:09:57.456471
53.332559,712192,172466,13:09:57.456471
53.334418,712327,172280,13:09:57.456471
53.336274,712236,172194,13:09:57.456471
53.338132,711777,172355,13:09:57.456471
53.339989,711873,172245,13:09:57.456471
53.341851,711544,172114,13:09:57.456471
53.343707,711341,172032,13:09:57.456471
53.345567,711584,172305,13:09:57.456471
53.347424,711146,172075,13:09:57.456471
53.349281,711144,172069,13:09:57.456471
53.351139,711110,172019,13:09:57.456471
53.352995,711054,171812,13:09:57.456471
53.354854,711105,172096,13:09:57.505995
53.356724,710864,171901,13:09:57.505995
53.358584,711041,172199,13:09:57.505995
53.360487,711234,172140,13:09:57.505995
53.362371,711103,171891,13:09:57.505995
53.364227,711123,172061,13:09:57.505995
53.366084,711053,172010,13:09:57.505995
53.36794,711124,171990,13:09:57.505995
53.369806,710976,171944,13:09:57.505995
53.371663,711110,172035,13:09:57.505995
53.373519,710933,171901,13:09:57.505995
53.375378,710633,171942,13:09:57.505995
53.377234,710416,171593,13:09:57.505995
53.37909,710100,172026,13:09:57.505995
53.380947,709722,171419,13:09:57.505995
53.382803,709566,171574,13:09:57.505995
53.384659,709263,171659,13:09:57.505995
53.386516,709051,171380,13:09:57.505995
53.388378,708632,171646,13:09:57.505995
53.390235,708544,171144,13:09:57.506986
53.392093,708048,171049,13:09:57.506986
53.393949,707278,171249,13:09:57.506986
53.395806,706972,170800,13:09:57.506986
53.397662,706611,170892,13:09:57.506986
53.399522,706081,170595,13:09:57.506986
53.401381,705837,170711,13:09:57.506986
53.403237,705555,170699,13:09:57.506986
53.405103,705062,170655,13:09:57.560506
53.406974,704725,170371,13:09:57.560506
53.408835,704517,170358,13:09:57.560506
53.410738,703619,170078,13:09:57.560506
53.412595,703604,170026,13:09:57.560506
53.414451,702945,170118,13:09:57.560506
53.416309,702772,170047,13:09:57.560506
53.41817,702242,170011,13:09:57.560506
53.420028,701949,169733,13:09:57.560506
53.421885,701440,169571,13:09:57.560506
53.423745,701153,169658,13:09:57.560506
53.425601,700597,169582,13:09:57.560506
53.427458,700516,169642,13:09:57.560506
53.429316,700075,169299,13:09:57.560506
53.431172,699886,169387,13:09:57.560506
53.433031,699543,169170,13:09:57.560506
53.434887,699329,169290,13:09:57.560506
53.436748,699177,168997,13:09:57.560506
53.438606,699088,169079,13:09:57.560506
53.440464,699026,169366,13:09:57.560506
53.442325,698484,168956,13:09:57.560506
53.444183,698399,168868,13:09:57.560506
53.446041,697844,168926,13:09:57.560506
53.447898,697851,168943,13:09:57.560506
53.449754,697223,168646,13:09:57.560506
53.451613,697474,168837,13:09:57.560506
53.453469,697148,168733,13:09:57.560506
53.455327,696771,168999,13:09:57.606495
53.457192,696625,168777,13:09:57.606495
53.45906,696501,168653,13:09:57.606495
53.460977,696172,168271,13:09:57.606495
53.462838,695302,168136,13:09:57.606495
53.464703,695135,168294,13:09:57.606495
53.466559,694843,168323,13:09:57.606495
53.468416,694103,168189,13:09:57.606495
53.470274,693826,167913,13:09:57.606495
53.47213,693446,167883,13:09:57.606495
53.473989,692859,167606,13:09:57.606495
53.475845,692058,167419,13:09:57.606495
53.477707,691433,167566,13:09:57.606495
53.479564,690908,167158,13:09:57.606495
53.481421,690263,166993,13:09:57.606495
53.483283,689499,167212,13:09:57.606495
53.485139,689046,166632,13:09:57.606495
53.486997,688114,166379,13:09:57.606495
53.488856,687122,166380,13:09:57.606495
53.490712,686092,166285,13:09:57.606495
53.492568,685608,166068,13:09:57.606495
53.494427,684888,165673,13:09:57.606495
53.496285,683846,165666,13:09:57.606495
53.498142,682873,165407,13:09:57.606495
53.500002,682037,165361,13:09:57.606495
53.501858,680931,165169,13:09:57.606495
53.503716,680619,164969,13:09:57.606495
53.505619,679945,164688,13:09:57.656581
53.507481,679355,164458,13:09:57.656581
53.509341,678582,164199,13:09:57.656581
53.511246,678009,164262,13:09:57.656581
53.513102,677547,164260,13:09:57.656581
53.51496,676840,163917,13:09:57.656581
53.516817,676585,163941,13:09:57.656581
53.518673,676272,163807,13:09:57.656581
53.520532,675633,163702,13:09:57.656581
53.52239,675197,163279,13:09:57.656581
53.524246,674787,163581,13:09:57.656581
53.526103,674369,163482,13:09:57.656581
53.527961,673845,162986,13:09:57.656581
53.529817,672880,163011,13:09:57.656581
53.531674,672487,163059,13:09:57.656581
53.533532,671709,162650,13:09:57.656581
53.535389,671447,162672,13:09:57.656581
53.537247,670714,162301,13:09:57.656581
53.539103,670195,162528,13:09:57.656581
53.540968,669573,162117,13:09:57.656581
53.542824,668912,162118,13:09:57.656581
53.544681,668443,161935,13:09:57.656581
53.546551,667849,161779,13:09:57.656581
53.548407,667294,161484,13:09:57.656581
53.550266,666583,161287,13:09:57.656581
53.552122,665606,161116,13:09:57.656581
53.55398,664882,161036,13:09:57.657107
53.555843,664192,161056,13:09:57.705754
53.557709,663342,160519,13:09:57.705754
53.559569,662461,160543,13:09:57.705754
53.561492,661009,160248,13:09:57.705754
53.563366,660369,160097,13:09:57.705754
53.565224,659375,159519,13:09:57.705754
53.567081,658240,159487,13:09:57.705754
53.568939,656927,159266,13:09:57.705754
53.570797,656071,158946,13:09:57.705754
53.572654,654645,158572,13:09:57.705754
53.574512,653741,158462,13:09:57.705754
53.576368,652508,158349,13:09:57.705754
53.578227,651323,157866,13:09:57.705754
53.580083,650142,157667,13:09:57.705754
53.58194,649172,157365,13:09:57.705754
53.583798,647772,156902,13:09:57.705754
53.58566,646842,156911,13:09:57.705754
53.587517,645799,156592,13:09:57.705754
53.589373,644957,156192,13:09:57.706755
53.591231,643781,155997,13:09:57.706755
53.593088,642799,155966,13:09:57.706755
53.594944,641875,155562,13:09:57.706755
53.596805,641032,155401,13:09:57.706755
53.598661,640627,155249,13:09:57.706755
53.600519,639826,155283,13:09:57.706755
53.602378,639369,155003,13:09:57.706755
53.604238,638800,154868,13:09:57.706755
53.606102,638131,154959,13:09:57.757136
53.607964,637713,154962,13:09:57.757136
53.609831,637780,154984,13:09:57.760126
53.611715,637743,154728,13:09:57.760126
53.613572,637302,154560,13:09:57.760126
53.615428,637120,154621,13:09:57.760126
53.617285,637054,154646,13:09:57.760126
53.619145,636868,154665,13:09:57.760126
53.621001,636848,154565,13:09:57.760126
53.62286,636594,154411,13:09:57.760126
53.624716,636545,154546,13:09:57.760126
53.626572,636149,154293,13:09:57.760126
53.628431,635554,154239,13:09:57.760126
53.630291,635437,154202,13:09:57.760126
53.632149,634720,154227,13:09:57.760126
53.634006,633943,153791,13:09:57.760126
53.635876,633217,153779,13:09:57.760126
53.637734,632560,153279,13:09:57.760126
53.639593,631733,153299,13:09:57.760126
53.641455,630422,152741,13:09:57.760126
53.643312,629394,152798,13:09:57.760126
53.64517,627995,152380,13:09:57.760126
53.647026,626503,152122,13:09:57.760126
53.648885,625129,151676,13:09:57.760126
53.650745,623790,151252,13:09:57.760126
53.652602,622223,150898,13:09:57.760126
53.65446,620682,150539,13:09:57.760126
53.65632,619060,150218,13:09:57.809642
53.658182,617523,149958,13:09:57.809642
53.660055,615563,149527,13:09:57.809642
53.661991,613862,149156,13:09:57.809642
53.663904,611455,148444,13:09:57.809642
53.665769,610265,148306,13:09:57.809642
53.667626,608092,147505,13:09:57.809642
53.669484,606568,147243,13:09:57.809642
53.67134,604504,146717,13:09:57.809642
53.673197,602517,146380,13:09:57.809642
53.675053,601259,146061,13:09:57.809642
53.676911,599767,145776,13:09:57.809642
53.67877,598039,145607,13:09:57.809642
53.680626,596612,144969,13:09:57.809642
53.682493,595229,144655,13:09:57.809642
53.684349,593837,144158,13:09:57.809642
53.686205,592651,144140,13:09:57.809642
53.688064,591402,143799,13:09:57.809642
53.68992,590263,143722,13:09:57.809642
53.691778,589084,143347,13:09:57.809642
53.693635,588174,143196,13:09:57.809642
53.695491,587474,142957,13:09:57.809642
53.69735,586732,142616,13:09:57.809642
53.699213,586281,142645,13:09:57.809642
53.70107,585935,142769,13:09:57.809642
53.702927,585246,142485,13:09:57.809642
53.704785,585044,142291,13:09:57.856345
53.706651,584618,142218,13:09:57.856345
53.708512,584608,142740,13:09:57.856345
53.71042,584247,142289,13:09:57.856345
53.71228,584217,142576,13:09:57.856345
53.714137,584024,142253,13:09:57.856345
53.715995,583788,142165,13:09:57.856345
53.717861,583438,142256,13:09:57.856345
53.719718,583420,141688,13:09:57.856345
53.721574,582841,142030,13:09:57.856345
53.723432,582752,141951,13:09:57.856345
53.725289,582278,141647,13:09:57.856345
53.727145,581755,141757,13:09:57.856345
53.729004,581429,141327,13:09:57.856345
53.73086,580567,141672,13:09:57.856345
53.732717,579569,141011,13:09:57.856345
53.734575,578684,140851,13:09:57.856345
53.736439,577821,140634,13:09:57.856345
53.738295,576440,140313,13:09:57.856345
53.740152,575231,139980,13:09:57.856345
53.74201,573538,139798,13:09:57.856345
53.743868,572054,139298,13:09:57.856345
53.745727,570463,138740,13:09:57.856345
53.747583,568396,138472,13:09:57.856345
53.74944,566556,137690,13:09:57.856345
53.7513,564694,137552,13:09:57.856345
53.753161,562268,136737,13:09:57.856345
53.755045,560510,136418,13:09:57.906248
53.756913,558085,136013,13:09:57.906248
53.758773,556039,135349,13:09:57.906248
53.760674,553919,134810,13:09:57.906248
53.76253,552038,134482,13:09:57.906248
53.76439,549906,133886,13:09:57.906248
53.766247,547939,133415,13:09:57.906248
53.768103,546220,133051,13:09:57.906248
53.769961,544467,132619,13:09:57.906248
53.771818,542918,132449,13:09:57.906248
53.773674,541609,131784,13:09:57.906248
53.775531,540745,131861,13:09:57.906248
53.777393,539599,131316,13:09:57.906248
53.779249,538770,131411,13:09:57.906248
53.781106,537678,131081,13:09:57.906248
53.782964,537219,131141,13:09:57.906248
53.784823,536440,130639,13:09:57.906248
53.786679,536429,131218,13:09:57.906248
53.788535,536347,130875,13:09:57.906248
53.790394,536219,130965,13:09:57.906248
53.792252,536337,131042,13:09:57.906248
53.794118,536452,130706,13:09:57.906248
53.795975,536461,130853,13:09:57.906248
53.797833,537118,130726,13:09:57.906248
53.799692,537251,131115,13:09:57.907255
53.801548,537710,131184,13:09:57.907255
53.803404,537866,131140,13:09:57.907255
53.805263,537925,131015,13:09:57.958843
53.807125,538397,131263,13:09:57.958843
53.808985,538254,131322,13:09:57.958843
53.810895,537642,130983,13:09:57.958843
53.812775,538058,130729,13:09:57.958843
53.814632,537376,130804,13:09:57.958843
53.816489,537056,130535,13:09:57.958843
53.818351,536556,130299,13:09:57.958843
53.820207,535510,129961,13:09:57.958843
53.822064,534196,129662,13:09:57.958843
53.823922,532880,129332,13:09:57.958843
53.825778,531405,128760,13:09:57.958843
53.827637,529501,128352,13:09:57.958843
53.829493,527647,127719,13:09:57.958843
53.831352,525798,127144,13:09:57.958843
53.83321,523417,126500,13:09:57.958843
53.835067,521040,125843,13:09:57.958843
53.836929,518485,125129,13:09:57.958843
53.838785,515875,124706,13:09:57.958843
53.840643,513408,123984,13:09:57.958843
53.8425,510491,122999,13:09:57.958843
53.844356,507510,122295,13:09:57.958843
53.846214,504919,121511,13:09:57.958843
53.848073,501535,120600,13:09:57.958843
53.849931,498385,119929,13:09:57.958843
53.851788,495687,119348,13:09:57.958843
53.853648,493071,118370,13:09:57.958843
53.855512,490114,117543,13:09:58.006416
53.857372,487505,116870,13:09:58.006416
53.859232,485505,116195,13:09:58.010415
53.861143,482683,115167,13:09:58.010415
53.863002,478543,114058,13:09:58.010415
53.864864,475459,113267,13:09:58.010415
53.866721,473545,112491,13:09:58.010415
53.868579,471015,111857,13:09:58.010415
53.870435,468576,111159,13:09:58.010415
53.872295,466417,110623,13:09:58.010415
53.874152,464496,110310,13:09:58.010415
53.876008,462600,110254,13:09:58.010415
53.877867,461116,109719,13:09:58.010415
53.879723,458970,109114,13:09:58.010415
53.881581,457588,108885,13:09:58.010415
53.883438,456788,108845,13:09:58.010415
53.885298,455787,108564,13:09:58.010415
53.887157,454400,108308,13:09:58.010415
53.889023,453537,108149,13:09:58.010415
53.890879,452860,108007,13:09:58.010415
53.892736,451979,107749,13:09:58.010415
53.894594,451583,107770,13:09:58.010415
53.89645,451344,107698,13:09:58.010415
53.898307,450805,107620,13:09:58.010415
53.900165,450672,107494,13:09:58.010415
53.902022,450483,107597,13:09:58.010415
53.90388,450047,107546,13:09:58.010415
53.905744,450244,107723,13:09:58.063008
53.907611,450073,107541,13:09:58.063008
53.909476,449813,107363,13:09:58.063008
53.911409,449317,107467,13:09:58.063008
53.913271,449359,107065,13:09:58.063008
53.915128,449267,107287,13:09:58.063008
53.916985,449104,106950,13:09:58.063008
53.918846,449007,107480,13:09:58.063008
53.920703,449582,108010,13:09:58.063008
53.922563,449563,107622,13:09:58.063008
53.92442,448269,107311,13:09:58.063008
53.926276,447416,106999,13:09:58.063008
53.928134,446757,107060,13:09:58.063008
53.929991,445665,106485,13:09:58.063008
53.931847,445353,106429,13:09:58.063008
53.933703,444980,106272,13:09:58.063008
53.935566,444035,106175,13:09:58.063008
53.937422,443898,106235,13:09:58.063008
53.939279,443102,106252,13:09:58.063008
53.941137,442711,106094,13:09:58.063008
53.942993,442246,105987,13:09:58.063008
53.944852,441818,105987,13:09:58.063008
53.946708,441583,105796,13:09:58.063008
53.948568,441214,105872,13:09:58.063008
53.950427,441123,106362,13:09:58.063008
53.952293,440937,106377,13:09:58.063008
53.95415,441794,107919,13:09:58.063008
53.956012,444783,108594,13:09:58.106331
53.957874,442710,106908,13:09:58.106331
53.95975,441709,107578,13:09:58.106331
53.961663,443568,108776,13:09:58.106331
53.963527,443931,108035,13:09:58.106331
53.965385,443571,108432,13:09:58.106331
53.96725,444966,109026,13:09:58.106331
53.969108,446222,108932,13:09:58.106331
53.970964,445823,108907,13:09:58.106331
53.972823,446057,109282,13:09:58.106331
53.974679,446583,109372,13:09:58.106331
53.97654,447500,109514,13:09:58.106331
53.978396,447306,109222,13:09:58.106331
53.980252,447527,109586,13:09:58.106331
53.982115,448736,109836,13:09:58.106331
53.983973,448791,109717,13:09:58.106331
53.985835,449048,110386,13:09:58.106331
53.987692,449959,111058,13:09:58.106331
53.989548,449591,110051,13:09:58.106331
53.991407,449175,110280,13:09:58.106331
53.993263,449102,110557,13:09:58.106331
53.995119,448981,110351,13:09:58.106331
53.996976,447985,109783,13:09:58.106331
53.998844,446657,109836,13:09:58.106331
54.0007,446578,110549,13:09:58.106331
54.002557,445756,110181,13:09:58.106331
54.004415,444524,109732,13:09:58.106331
54.006284,443416,109687,13:09:58.156755
54.008146,442658,109525,13:09:58.156755
54.010042,441712,108982,13:09:58.156755
54.011934,440739,109075,13:09:58.156755
54.013795,439870,108779,13:09:58.156755
54.015651,438552,108624,13:09:58.156755
54.017507,436989,108268,13:09:58.156755
54.019364,436212,108277,13:09:58.156755
54.021224,435049,107685,13:09:58.156755
54.023081,433623,107648,13:09:58.156755
54.024937,432976,107093,13:09:58.156755
54.026797,431803,107028,13:09:58.156755
54.028654,430334,106704,13:09:58.156755
54.03051,429330,106565,13:09:58.156755
54.032368,428646,106406,13:09:58.156755
54.034225,426899,105808,13:09:58.156755
54.036081,426013,105545,13:09:58.156755
54.037938,424852,105312,13:09:58.156755
54.039802,423912,104950,13:09:58.156755
54.041658,422603,104862,13:09:58.156755
54.043515,421583,104644,13:09:58.156755
54.045373,420656,104389,13:09:58.156755
54.047229,419805,103915,13:09:58.156755
54.049086,418900,104027,13:09:58.156755
54.050942,418215,103503,13:09:58.156755
54.052803,417462,103272,13:09:58.156755
54.054661,416541,103388,13:09:58.208125
54.056537,415593,102945,13:09:58.208125
54.058398,415353,102927,13:09:58.208125
54.06031,414753,102763,13:09:58.208125
54.062183,414281,102713,13:09:58.208125
54.064042,413717,102713,13:09:58.208125
54.065899,413556,102387,13:09:58.208125
54.067757,413188,102597,13:09:58.208125
54.069614,412977,102702,13:09:58.208125
54.07147,412605,102160,13:09:58.208125
54.073328,412286,102130,13:09:58.208125
54.075185,412514,102481,13:09:58.208125
54.077043,412417,102355,13:09:58.208125
54.078899,412372,102371,13:09:58.208125
54.08076,412176,101937,13:09:58.208125
54.082616,412068,102252,13:09:58.208125
54.084473,412037,101976,13:09:58.208125
54.086331,411343,102294,13:09:58.208125
54.088187,411085,102008,13:09:58.208125
54.090046,410670,102011,13:09:58.208125
54.091902,410029,101425,13:09:58.208125
54.093758,409355,101423,13:09:58.208125
54.095617,408642,101212,13:09:58.208125
54.097481,407451,100770,13:09:58.208125
54.099338,406200,100874,13:09:58.208125
54.101194,404905,100359,13:09:58.208125
54.103052,403400,99890,13:09:58.209138
54.104909,401757,99438,13:09:58.260821
54.106779,399961,98994,13:09:58.260821
54.108639,398095,98606,13:09:58.260821
54.110548,395844,97811,13:09:58.260821
54.112424,393276,97593,13:09:58.260821
54.114296,391204,97038,13:09:58.260821
54.116153,389092,96535,13:09:58.260821
54.118011,386548,95740,13:09:58.260821
54.119869,384177,95143,13:09:58.260821
54.121728,381882,94689,13:09:58.260821
54.123584,379438,94355,13:09:58.260821
54.12544,377361,93528,13:09:58.260821
54.127301,374841,93132,13:09:58.260821
54.129157,373183,92737,13:09:58.260821
54.131016,371270,92404,13:09:58.260821
54.132876,369570,91904,13:09:58.260821
54.134732,367982,91509,13:09:58.260821
54.136591,366796,91384,13:09:58.260821
54.138451,365906,91031,13:09:58.260821
54.140307,365228,90957,13:09:58.260821
54.142164,364896,90987,13:09:58.260821
54.14403,364647,90856,13:09:58.260821
54.145886,364286,90887,13:09:58.260821
54.147743,364395,90991,13:09:58.260821
54.149601,364554,91195,13:09:58.260821
54.151458,365079,91132,13:09:58.260821
54.153316,365400,91328,13:09:58.260821
54.155172,366195,91297,13:09:58.312431
54.157045,366751,91513,13:09:58.312431
54.158905,367479,91844,13:09:58.312431
54.160792,368354,92091,13:09:58.312431
54.162663,369000,92295,13:09:58.312431
54.164548,370192,92586,13:09:58.312431
54.166412,370848,92648,13:09:58.312431
54.168273,371852,92928,13:09:58.312431
54.170129,372577,93175,13:09:58.312431
54.171985,373070,93332,13:09:58.312431
54.173844,374221,93467,13:09:58.312431
54.1757,374672,93536,13:09:58.312431
54.177559,374843,93727,13:09:58.312431
54.179415,375236,93680,13:09:58.312431
54.181273,375170,93653,13:09:58.312431
54.18313,374963,93715,13:09:58.312431
54.18499,374561,93330,13:09:58.312431
54.186846,374085,93077,13:09:58.312431
54.188703,373317,93065,13:09:58.312431
54.190561,372448,92595,13:09:58.312431
54.192418,371488,92241,13:09:58.312431
54.194274,370384,92254,13:09:58.312431
54.19613,369383,91867,13:09:58.312431
54.197987,368160,91703,13:09:58.312431
54.199845,366701,91335,13:09:58.312431
54.20171,365375,91137,13:09:58.312431
54.203568,364064,90954,13:09:58.312431
54.205424,362788,90504,13:09:58.366103
54.207291,361112,89992,13:09:58.366103
54.209151,359798,89766,13:09:58.366103
54.211057,357882,89594,13:09:58.366103
54.212919,356630,88767,13:09:58.366103
54.214776,355616,88884,13:09:58.366103
54.216634,354275,88607,13:09:58.366103
54.218516,353209,88296,13:09:58.366103
54.220373,352045,87976,13:09:58.366103
54.222231,351220,88037,13:09:58.366103
54.224088,350262,87980,13:09:58.366103
54.225948,349662,87839,13:09:58.366103
54.227806,349131,87477,13:09:58.366103
54.229663,348343,87374,13:09:58.366103
54.231521,348189,87493,13:09:58.366103
54.233377,347831,87425,13:09:58.366103
54.235236,347584,87414,13:09:58.366103
54.237092,347605,87228,13:09:58.366103
54.238949,347158,87035,13:09:58.366103
54.240807,347261,87037,13:09:58.366103
54.242669,346866,87341,13:09:58.366103
54.244526,346842,87315,13:09:58.366103
54.246382,346629,87111,13:09:58.366103
54.248241,346475,87557,13:09:58.366103
54.250097,346481,87121,13:09:58.366103
54.251953,346854,87126,13:09:58.366103
54.253812,346700,87138,13:09:58.366103
54.255678,346412,87124,13:09:58.414070
54.257538,346535,87149,13:09:58.414070
54.259401,345942,87063,13:09:58.414070
54.261317,345255,86890,13:09:58.414070
54.263173,345028,86953,13:09:58.414070
54.265033,344035,86725,13:09:58.414070
54.26692,343190,86685,13:09:58.414070
54.26878,343190,86420,13:09:58.414070
54.270643,342817,86203,13:09:58.414070
54.272519,341597,85918,13:09:58.414070
54.274379,341006,86010,13:09:58.414070
54.27624,340434,85789,13:09:58.414070
54.278098,339425,85644,13:09:58.414070
54.279958,338520,85407,13:09:58.414070
54.281819,337756,85080,13:09:58.414070
54.283675,337279,85002,13:09:58.414070
54.285535,335800,84770,13:09:58.414070
54.287392,335006,84466,13:09:58.414070
54.289248,334345,84411,13:09:58.414070
54.291107,333308,84351,13:09:58.414070
54.292963,332152,83852,13:09:58.414070
54.294819,330857,83613,13:09:58.414070
54.296676,329562,83292,13:09:58.414070
54.298542,328264,83051,13:09:58.414070
54.300398,327286,82853,13:09:58.414070
54.302255,326230,82514,13:09:58.414070
54.304113,325340,82525,13:09:58.414070
54.305984,324281,82206,13:09:58.465495
54.307844,322973,82066,13:09:58.465495
54.309706,322332,82137,13:09:58.465495
54.311609,322032,81856,13:09:58.465495
54.313467,320822,81372,13:09:58.465495
54.315323,319975,81605,13:09:58.465495
54.317189,319662,81894,13:09:58.465495
54.31907,318151,81635,13:09:58.465495
54.320926,317762,81208,13:09:58.465495
54.322783,317540,81320,13:09:58.465495
54.324639,316934,80936,13:09:58.465495
54.326498,315422,80684,13:09:58.465495
54.328354,314993,81002,13:09:58.465495
54.33021,314379,80865,13:09:58.465495
54.332069,313197,80090,13:09:58.465495
54.333925,312179,80289,13:09:58.465495
54.335781,311774,80224,13:09:58.465495
54.337638,310836,79841,13:09:58.465495
54.339502,309627,80008,13:09:58.465495
54.341361,309547,79752,13:09:58.465495
54.343217,308615,79567,13:09:58.465495
54.345075,307642,78736,13:09:58.465495
54.346932,306812,79313,13:09:58.466424
54.34879,306546,78939,13:09:58.466424
54.350646,305656,79061,13:09:58.466424
54.352503,305154,78938,13:09:58.466424
54.354361,304972,78435,13:09:58.466424
54.356229,303889,78911,13:09:58.517066
54.358088,303769,78264,13:09:58.517066
54.359964,303326,78510,13:09:58.517066
54.361847,302857,78332,13:09:58.517066
54.363707,301960,78120,13:09:58.517066
54.365563,301938,78093,13:09:58.517066
54.367424,301271,78070,13:09:58.517066
54.369281,298417,77835,13:09:58.517066
54.371146,300245,77800,13:09:58.517066
54.373005,299774,77599,13:09:58.517066
54.374863,298921,77388,13:09:58.517066
54.376744,297690,77012,13:09:58.517066
54.3786,297039,76518,13:09:58.517066
54.38046,296194,76244,13:09:58.517066
54.382317,295288,76080,13:09:58.517066
54.384173,294181,75731,13:09:58.517066
54.386031,293414,75532,13:09:58.517066
54.387888,292492,75472,13:09:58.517066
54.389746,291344,74895,13:09:58.517066
54.391603,290022,74495,13:09:58.517066
54.393459,289052,74514,13:09:58.517066
54.395317,287918,74085,13:09:58.517066
54.397181,286647,73555,13:09:58.517066
54.399038,285264,73455,13:09:58.517066
54.400894,284640,73123,13:09:58.517066
54.402755,283028,72485,13:09:58.517066
54.404611,282002,72584,13:09:58.567944
54.406476,280998,72414,13:09:58.567944
54.408336,279750,71908,13:09:58.567944
54.410246,278612,71841,13:09:58.567944
54.412112,277204,71530,13:09:58.567944
54.413969,276019,71103,13:09:58.567944
54.415829,274936,70906,13:09:58.567944
