===BEGIN_METADATA===
54.417686,273655,70664,13:09:58.567944
54.419542,272062,70306,13:09:58.567944
54.421402,268795,69934,13:09:58.567944
54.423259,269848,69728,13:09:58.567944
54.425115,269028,69384,13:09:58.567944
54.426974,267417,69144,13:09:58.567944
54.42883,266845,69044,13:09:58.567944
54.430688,265721,68969,13:09:58.567944
54.432545,264954,68733,13:09:58.567944
54.434407,264027,68580,13:09:58.567944
54.436263,263606,68926,13:09:58.567944
54.43812,262800,68252,13:09:58.567944
54.439978,261720,68110,13:09:58.567944
54.441835,261002,67993,13:09:58.567944
54.443691,260360,67723,13:09:58.567944
54.445547,259402,67481,13:09:58.567944
54.447404,258623,67304,13:09:58.567944
54.44926,257989,67339,13:09:58.567944
54.451117,257020,67088,13:09:58.567944
54.452977,256101,66774,13:09:58.567944
54.454835,255545,66889,13:09:58.621089
54.456709,254628,66445,13:09:58.621089
54.45857,253288,66218,13:09:58.621089
54.460468,252915,66069,13:09:58.621089
54.462326,251762,65806,13:09:58.621089
54.464187,251136,65359,13:09:58.623101
54.466043,249964,65453,13:09:58.623101
54.4679,249051,65265,13:09:58.623101
54.469767,247591,64529,13:09:58.623101
54.47165,244861,64448,13:09:58.623101
54.473517,245958,64253,13:09:58.623101
54.475375,244808,63583,13:09:58.623101
54.477231,243495,63371,13:09:58.623101
54.479088,242267,63363,13:09:58.623101
54.48095,241432,62846,13:09:58.623101
54.482806,240325,62958,13:09:58.623101
54.484665,238841,62451,13:09:58.623101
54.486521,237909,62247,13:09:58.623101
54.488378,236723,61980,13:09:58.623101
54.490236,235691,61708,13:09:58.623101
54.492095,234979,61966,13:09:58.623101
54.493953,233985,61446,13:09:58.623101
54.495809,233117,61383,13:09:58.623101
54.49767,232278,60920,13:09:58.623101
54.499526,231549,61023,13:09:58.623101
54.501382,230707,60584,13:09:58.623101
54.503241,229834,60631,13:09:58.623101
54.505097,229719,60478,13:09:58.677793
54.506963,228864,60152,13:09:58.677793
54.508824,227829,59962,13:09:58.677793
54.510712,227479,60144,13:09:58.677793
54.512574,226873,59736,13:09:58.677793
54.514431,226299,59762,13:09:58.677793
54.516289,225715,59530,13:09:58.678763
54.518146,225688,59637,13:09:58.678763
54.520002,225288,59275,13:09:58.678763
54.521866,224176,59426,13:09:58.678763
54.523737,224213,59315,13:09:58.678763
54.525605,224109,59073,13:09:58.678763
54.527461,223581,59273,13:09:58.678763
54.52932,223395,59059,13:09:58.678763
54.531178,223068,59022,13:09:58.678763
54.533035,222369,58796,13:09:58.678763
54.534895,221842,58668,13:09:58.678763
54.536753,221347,58449,13:09:58.678763
54.538612,220537,58253,13:09:58.678763
54.540468,219795,57862,13:09:58.678763
54.542325,219083,58208,13:09:58.678763
54.544183,218569,57645,13:09:58.678763
54.546041,217713,57687,13:09:58.678763
54.5479,216949,57704,13:09:58.678763
54.549756,216399,57477,13:09:58.678763
54.551622,215612,57513,13:09:58.678763
54.553479,215057,57301,13:09:58.678763
54.555335,214777,57065,13:09:58.720943
54.557204,214217,56931,13:09:58.720943
54.559064,213445,56788,13:09:58.720943
54.560966,213169,57110,13:09:58.720943
54.562825,212906,56754,13:09:58.720943
54.564681,212887,56698,13:09:58.720943
54.566541,212231,56664,13:09:58.720943
54.5684,211955,56714,13:09:58.720943
54.570263,211117,56596,13:09:58.720943
54.572126,210673,56684,13:09:58.720943
54.573983,211790,56796,13:09:58.720943
54.575843,211692,56335,13:09:58.720943
54.5777,211817,56897,13:09:58.721932
54.579559,211776,56951,13:09:58.721932
54.581437,208654,56769,13:09:58.721932
54.583303,212348,56492,13:09:58.721932
54.585161,212282,56505,13:09:58.721932
54.587017,212641,56967,13:09:58.721932
54.588876,212589,56543,13:09:58.721932
54.590732,212395,56649,13:09:58.721932
54.592591,212705,56976,13:09:58.721932
54.594449,212518,56693,13:09:58.721932
54.596315,211676,56728,13:09:58.721932
54.598172,211105,56461,13:09:58.721932
54.600028,211019,56181,13:09:58.721932
54.601886,209742,56084,13:09:58.721932
54.603743,208967,55654,13:09:58.721932
54.605601,208199,55660,13:09:58.771942
54.607464,207127,55508,13:09:58.771942
54.609326,206020,55200,13:09:58.771942
54.611244,204381,55154,13:09:58.771942
54.613102,203742,55032,13:09:58.771942
54.614969,202627,54594,13:09:58.771942
54.616827,201050,54608,13:09:58.771942
54.618684,200761,54337,13:09:58.771942
54.620546,199359,53928,13:09:58.771942
54.622402,197641,53790,13:09:58.771942
54.624259,197146,53479,13:09:58.771942
54.626124,193798,53054,13:09:58.771942
54.628015,195142,52951,13:09:58.771942
54.629882,193989,52974,13:09:58.771942
54.63174,193015,52856,13:09:58.771942
54.633598,192388,52536,13:09:58.771942
54.635459,191159,52428,13:09:58.771942
54.637315,189897,51944,13:09:58.771942
54.639173,189215,51987,13:09:58.771942
54.64103,188578,51667,13:09:58.771942
54.642886,187460,51426,13:09:58.771942
54.644745,186651,51278,13:09:58.771942
54.646607,185717,51077,13:09:58.771942
54.648465,184947,50962,13:09:58.771942
54.650322,184006,50652,13:09:58.771942
54.652188,183561,50503,13:09:58.771942
54.654044,182866,50750,13:09:58.771942
54.655911,182298,50346,13:09:58.823255
54.657777,181608,50258,13:09:58.823255
54.65964,181006,50065,13:09:58.823255
54.661544,180808,50082,13:09:58.823255
54.6634,180252,50304,13:09:58.823255
54.665256,180040,50009,13:09:58.823255
54.667113,180047,49857,13:09:58.823255
54.668969,179868,50034,13:09:58.823255
54.67083,179428,49310,13:09:58.823255
54.672686,178506,49481,13:09:58.823255
54.674549,178463,49686,13:09:58.823255
54.676431,175350,49253,13:09:58.823255
54.678293,177556,49224,13:09:58.823255
54.680157,177187,49273,13:09:58.823255
54.682014,177225,49260,13:09:58.823255
54.683874,176492,48796,13:09:58.823255
54.685732,176261,48802,13:09:58.824247
54.687589,176374,49215,13:09:58.824247
54.689449,175961,48675,13:09:58.824247
54.691306,175459,48322,13:09:58.824247
54.693162,175598,48866,13:09:58.824247
54.69502,175785,48507,13:09:58.824247
54.696881,175006,48563,13:09:58.824247
54.698737,174982,48511,13:09:58.824247
54.700594,175195,48347,13:09:58.824247
54.702452,174569,48598,13:09:58.824247
54.704308,174430,48543,13:09:58.824247
54.706171,174216,48572,13:09:58.874982
54.708031,173745,48354,13:09:58.874982
54.709917,173311,47971,13:09:58.874982
54.711818,173060,48345,13:09:58.874982
54.713676,172839,48050,13:09:58.874982
54.715532,172379,47921,13:09:58.874982
54.717389,172046,48244,13:09:58.874982
54.719247,171856,47908,13:09:58.874982
54.721111,171422,47344,13:09:58.874982
54.722968,170259,47419,13:09:58.874982
54.724824,170505,47544,13:09:58.874982
54.726683,169662,47649,13:09:58.884001
54.728561,168092,47194,13:09:58.884001
54.730444,168585,46821,13:09:58.884001
54.732302,167900,46829,13:09:58.884001
54.734158,166986,46797,13:09:58.884001
54.736016,166247,46610,13:09:58.884001
54.737875,165934,46469,13:09:58.884001
54.739733,164787,46242,13:09:58.884001
54.741589,163928,46186,13:09:58.884001
54.743449,163257,45980,13:09:58.884001
54.745306,162345,45533,13:09:58.884001
54.747164,161710,45692,13:09:58.884001
54.749021,161002,45420,13:09:58.884001
54.750877,160432,45437,13:09:58.884001
54.752736,159664,45279,13:09:58.884001
54.754592,159051,44934,13:09:58.927764
54.75646,158814,44979,13:09:58.927764
54.758321,157825,44729,13:09:58.927764
54.76021,157266,44571,13:09:58.927764
54.762139,156355,44697,13:09:58.927764
54.764004,155549,44097,13:09:58.927764
54.76586,154890,44146,13:09:58.927764
54.767718,154663,44079,13:09:58.927764
54.769575,153833,43847,13:09:58.927764
54.771431,152888,43819,13:09:58.927764
54.773289,152566,43697,13:09:58.927764
54.775146,152603,43633,13:09:58.927764
54.77701,152214,43774,13:09:58.927764
54.778867,151149,43487,13:09:58.927764
54.780727,151171,43390,13:09:58.927764
54.782583,150830,43276,13:09:58.927764
54.784442,150377,43199,13:09:58.927764
54.786328,149595,43123,13:09:58.927764
54.788192,149413,43153,13:09:58.927764
54.790051,148682,42957,13:09:58.927764
54.791907,148573,42882,13:09:58.927764
54.793763,148370,42592,13:09:58.927764
54.795622,147949,42594,13:09:58.927764
54.797478,147785,42541,13:09:58.927764
54.799335,147537,42458,13:09:58.927764
54.801191,147617,42374,13:09:58.927764
54.803047,147402,42356,13:09:58.927764
54.804904,147307,42446,13:09:58.976021
54.806769,147201,42780,13:09:58.976021
54.808629,147082,42278,13:09:58.976021
54.810539,146993,42199,13:09:58.976021
54.812395,146612,42280,13:09:58.976021
54.814253,146554,42179,13:09:58.976021
54.81611,146082,41972,13:09:58.976021
54.81797,146183,42250,13:09:58.976021
54.819827,145678,42038,13:09:58.976021
54.821685,144638,42230,13:09:58.976021
54.823543,144929,41871,13:09:58.976021
54.8254,143827,41770,13:09:58.976021
54.827258,144028,41875,13:09:58.976021
54.829114,143643,41639,13:09:58.976021
54.830973,142523,41488,13:09:58.976021
54.832833,143188,41596,13:09:58.976021
54.83469,143060,41388,13:09:58.976021
54.836548,142842,41692,13:09:58.976021
54.838406,142386,41335,13:09:58.976021
54.840263,142342,41483,13:09:58.976021
54.842119,142043,41391,13:09:58.976021
54.843977,142182,41549,13:09:58.976021
54.845834,142045,41392,13:09:58.976021
54.84769,142300,41347,13:09:58.976021
54.849549,141993,41468,13:09:58.976021
54.851405,142330,41600,13:09:58.976021
54.853263,142433,41723,13:09:58.976021
54.85512,142689,41847,13:09:59.028164
54.856998,142573,41776,13:09:59.028164
54.858858,142560,41698,13:09:59.028164
54.860771,142380,41719,13:09:59.028164
54.862629,142242,41860,13:09:59.028164
54.864485,142430,41911,13:09:59.028164
54.866342,142005,41921,13:09:59.028164
54.8682,142156,41796,13:09:59.028164
54.870056,141871,41628,13:09:59.028164
54.871915,141861,41852,13:09:59.028164
54.873771,142061,41807,13:09:59.028164
54.875632,141921,41658,13:09:59.028164
54.877488,141739,41916,13:09:59.028164
54.879347,141699,42007,13:09:59.028164
54.881222,141819,41799,13:09:59.028164
54.883099,141982,41894,13:09:59.028164
54.884959,141824,41946,13:09:59.028164
54.886818,141703,41740,13:09:59.028164
54.888676,141834,42037,13:09:59.028164
54.890538,141542,42010,13:09:59.028164
54.892395,141327,41893,13:09:59.028164
54.894253,141373,42091,13:09:59.028164
54.896109,141286,41904,13:09:59.028164
54.897966,141093,41777,13:09:59.028164
54.899824,140878,41745,13:09:59.028164
54.901685,140751,41860,13:09:59.028164
54.903543,140684,42017,13:09:59.028164
54.905399,140634,42073,13:09:59.078073
54.907266,140456,41876,13:09:59.078073
54.909126,139852,41667,13:09:59.078073
54.911026,139977,41582,13:09:59.078073
54.912887,139198,41811,13:09:59.078073
54.914743,139468,41826,13:09:59.078073
54.916599,139068,41420,13:09:59.078073
54.918458,139379,41937,13:09:59.078073
54.920324,138906,41755,13:09:59.078073
54.92218,139285,41318,13:09:59.078073
54.924037,139476,41536,13:09:59.078073
54.925895,138810,41509,13:09:59.078073
54.927752,139153,41296,13:09:59.079063
54.929608,139277,41608,13:09:59.079063
54.931466,139250,41411,13:09:59.079063
54.933326,137730,41520,13:09:59.079063
54.935223,138956,41327,13:09:59.079063
54.937079,138894,41525,13:09:59.079063
54.938936,139190,41483,13:09:59.079063
54.940794,138997,41391,13:09:59.079063
54.94265,139060,41571,13:09:59.079063
54.944509,138983,41520,13:09:59.079063
54.946365,138823,41394,13:09:59.079063
54.948226,138880,41333,13:09:59.079063
54.950082,139203,41420,13:09:59.079063
54.951938,139004,41680,13:09:59.079063
54.953797,139376,41362,13:09:59.079063
54.955657,139339,41819,13:09:59.130539
54.957523,139556,41826,13:09:59.130539
54.959386,139433,41762,13:09:59.130539
54.961292,139286,41596,13:09:59.130539
54.96315,139704,41572,13:09:59.130539
54.965009,139401,41473,13:09:59.130539
54.966877,139007,41666,13:09:59.130539
54.968733,139006,41395,13:09:59.130539
54.970589,138778,41761,13:09:59.130539
54.972449,137989,41335,13:09:59.130539
54.974307,138218,41239,13:09:59.130539
54.976165,137682,41045,13:09:59.130539
54.978021,137327,40860,13:09:59.130539
54.979878,136510,41055,13:09:59.130539
54.981738,136580,40719,13:09:59.130539
54.983604,136209,40925,13:09:59.130539
54.985469,135969,40412,13:09:59.130539
54.987325,135457,40594,13:09:59.130539
54.989185,135061,40549,13:09:59.130539
54.991042,134953,40316,13:09:59.130539
54.992898,134444,40103,13:09:59.130539
54.994757,133887,40246,13:09:59.130539
54.996613,133435,39993,13:09:59.130539
54.998469,133129,40015,13:09:59.130539
55.000326,133044,39854,13:09:59.130539
55.002182,132731,39894,13:09:59.131538
55.004039,132355,40047,13:09:59.131538
55.005905,132058,39807,13:09:59.191838
55.007767,131339,39652,13:09:59.191838
55.009632,131444,39759,13:09:59.191838
55.01154,130909,39542,13:09:59.191838
55.0134,130670,39523,13:09:59.191838
55.015257,130051,39579,13:09:59.191838
55.017115,129872,39633,13:09:59.191838
55.018971,129169,38984,13:09:59.191838
55.020828,128091,39094,13:09:59.191838
55.022686,128169,39770,13:09:59.191838
55.024543,127745,39154,13:09:59.191838
55.026405,125436,38598,13:09:59.191838
55.028261,127156,39254,13:09:59.191838
55.03012,127068,38792,13:09:59.191838
55.031976,123910,37740,13:09:59.191838
55.033836,124557,39298,13:09:59.191838
55.035717,124692,38809,13:09:59.191838
55.037573,123150,37467,13:09:59.191838
55.039431,122226,37599,13:09:59.191838
55.041288,122355,38368,13:09:59.191838
55.043144,122843,38398,13:09:59.191838
55.045003,121366,36929,13:09:59.191838
55.046864,119837,37209,13:09:59.191838
55.048721,119528,36988,13:09:59.191838
55.050578,119325,37971,13:09:59.191838
55.052436,119177,36668,13:09:59.191838
55.054292,116558,36297,13:09:59.191838
55.056161,118105,37636,13:09:59.232604
55.058021,116759,36216,13:09:59.232604
55.059891,115125,37124,13:09:59.232604
55.061782,116174,36469,13:09:59.235611
55.063638,114225,35865,13:09:59.235611
55.065494,114560,37157,13:09:59.235611
55.067353,114660,35794,13:09:59.235611
55.069209,111758,35054,13:09:59.235611
55.071068,112035,36950,13:09:59.235611
55.072924,112537,36045,13:09:59.235611
55.074782,109737,34618,13:09:59.235611
55.076639,109406,36538,13:09:59.235611
55.078498,111151,35618,13:09:59.235611
55.080356,107901,34709,13:09:59.235611
55.082212,107775,35588,13:09:59.235611
55.084076,108103,34986,13:09:59.235611
55.085951,107303,34972,13:09:59.235611
55.08781,105976,34576,13:09:59.235611
55.089675,105958,34762,13:09:59.235611
55.091532,105774,34493,13:09:59.235611
55.09339,103920,34550,13:09:59.235611
55.095256,103762,34770,13:09:59.235611
55.097113,103765,34639,13:09:59.235611
55.098971,102989,34110,13:09:59.235611
55.100828,101703,34216,13:09:59.236608
55.102686,102614,34591,13:09:59.236608
55.104542,101986,34198,13:09:59.284580
55.106409,99915,33451,13:09:59.284580
55.108269,99726,34518,13:09:59.284580
55.110147,100346,33784,13:09:59.284580
55.112034,98215,33280,13:09:59.284580
55.11389,98098,33833,13:09:59.284580
55.115746,98389,34041,13:09:59.284580
55.117605,97084,33097,13:09:59.284580
55.119466,95963,33369,13:09:59.284580
55.121325,96302,33942,13:09:59.284580
55.123182,96834,33288,13:09:59.284580
55.125048,95320,33416,13:09:59.284580
55.126905,95235,33440,13:09:59.284580
55.128763,95541,33313,13:09:59.284580
55.130621,94411,32901,13:09:59.284580
55.132478,94157,33021,13:09:59.284580
55.134336,94432,33461,13:09:59.284580
55.136192,93128,32402,13:09:59.285594
55.138049,92229,32677,13:09:59.285594
55.139931,93439,32958,13:09:59.285594
55.141788,92432,32486,13:09:59.285594
55.143644,91439,32059,13:09:59.285594
55.1455,91260,32094,13:09:59.285594
55.147361,91244,32125,13:09:59.285594
55.149217,90316,31532,13:09:59.285594
55.151073,90110,31669,13:09:59.285594
55.152932,90421,31891,13:09:59.285594
55.154788,90078,31320,13:09:59.336870
55.156659,89056,31503,13:09:59.336870
55.158519,89965,31877,13:09:59.336870
55.160422,89777,31348,13:09:59.336870
55.162291,88586,31373,13:09:59.336870
55.164148,89197,31655,13:09:59.336870
55.166008,89619,31500,13:09:59.336870
55.167867,88418,31118,13:09:59.336870
55.169723,87707,31395,13:09:59.336870
55.171581,88068,31551,13:09:59.336870
55.17344,88959,31090,13:09:59.336870
55.175298,88700,31116,13:09:59.336870
55.177154,88371,31554,13:09:59.336870
55.179011,89197,31208,13:09:59.336870
55.180871,88011,31087,13:09:59.336870
55.182728,88870,31392,13:09:59.336870
55.184585,89660,31423,13:09:59.336870
55.186443,89106,31313,13:09:59.336870
55.188327,88263,31566,13:09:59.336870
55.190193,90152,31762,13:09:59.336870
55.192052,90119,31841,13:09:59.336870
55.19391,90147,31882,13:09:59.336870
55.195766,90839,32130,13:09:59.336870
55.197625,91238,32071,13:09:59.338204
55.199481,90723,32139,13:09:59.338204
55.201337,91085,32001,13:09:59.338204
55.203196,91414,32048,13:09:59.338204
55.205052,91405,32033,13:09:59.386389
55.206918,91217,32443,13:09:59.386389
55.208779,91112,31997,13:09:59.386389
55.210669,90932,31855,13:09:59.386389
55.212531,90366,31918,13:09:59.386389
55.214388,90447,31654,13:09:59.386389
55.216246,89337,31571,13:09:59.386389
55.218102,89175,31381,13:09:59.386389
55.219963,88528,31502,13:09:59.386389
55.221821,88286,31090,13:09:59.386389
55.223687,88208,30944,13:09:59.386389
55.225544,86895,30954,13:09:59.386389
55.2274,87071,30727,13:09:59.386389
55.229259,85932,30792,13:09:59.386389
55.231115,85381,30433,13:09:59.386389
55.232971,85365,30283,13:09:59.386389
55.234828,84518,30221,13:09:59.386389
55.236684,84534,29714,13:09:59.386389
55.238542,83597,29966,13:09:59.386389
55.240417,81031,29628,13:09:59.386389
55.242283,82918,29549,13:09:59.386389
55.244142,82371,29604,13:09:59.386389
55.245999,82098,29475,13:09:59.386389
55.247858,81394,29010,13:09:59.386389
55.249715,80075,28525,13:09:59.386389
55.251571,79909,29160,13:09:59.387406
55.253428,80342,28726,13:09:59.387406
55.255284,78608,28071,13:09:59.439459
55.257152,78316,28729,13:09:59.439459
55.259013,78703,28456,13:09:59.440461
55.260909,77725,28023,13:09:59.440461
55.262767,77279,28108,13:09:59.440461
55.264624,76993,28456,13:09:59.440461
55.266482,77364,28430,13:09:59.440461
55.268338,76153,27250,13:09:59.440461
55.270197,74819,27847,13:09:59.440461
55.272053,75708,28556,13:09:59.440461
55.273913,75227,27485,13:09:59.440461
55.275772,72244,26278,13:09:59.440461
55.277633,72487,27547,13:09:59.440461
55.279491,73677,27200,13:09:59.440461
55.281347,71163,25885,13:09:59.440461
55.283205,68948,26178,13:09:59.440461
55.285062,69954,26148,13:09:59.440461
55.286918,67670,24811,13:09:59.440461
55.28878,66597,24927,13:09:59.440461
55.290643,64427,25254,13:09:59.440461
55.292505,65632,24146,13:09:59.440461
55.294361,63167,23929,13:09:59.440461
55.296222,62969,24557,13:09:59.440461
55.298102,62739,23674,13:09:59.440461
55.299958,59940,22366,13:09:59.440461
55.301817,59646,23237,13:09:59.440461
55.303673,59740,22922,13:09:59.440461
55.305534,57803,21921,13:09:59.456173
55.307398,55771,21830,13:09:59.456173
55.309258,56400,22186,13:09:59.456173
55.311172,54626,20910,13:09:59.456173
55.313031,52633,20620,13:09:59.456173
55.314887,52756,21118,13:09:59.456173
55.316746,51675,20549,13:09:59.456173
55.318602,49678,19716,13:09:59.456173
55.32046,48131,20104,13:09:59.456173
55.322317,49230,20332,13:09:59.456173
55.324183,47579,18921,13:09:59.456173
55.326039,45646,18975,13:09:59.456173
55.327896,46031,19308,13:09:59.456173
55.329754,45483,18430,13:09:59.456173
55.331611,43422,18162,13:09:59.456173
55.333467,43030,18386,13:09:59.456173
55.335323,42413,18069,13:09:59.456173
55.33718,41373,17375,13:09:59.456173
55.33904,40628,17407,13:09:59.456173
55.340903,39308,17465,13:09:59.456173
55.342765,39542,16873,13:09:59.456173
55.344621,38062,16762,13:09:59.456173
55.346486,38136,16894,13:09:59.456173
55.348342,37396,16123,13:09:59.456173
55.350198,35774,15758,13:09:59.456173
55.352057,35194,15624,13:09:59.456173
55.353913,34862,15684,13:09:59.456173
55.355782,33817,15101,13:09:59.506510
55.357642,32617,14577,13:09:59.506510
55.359506,32197,15066,13:09:59.506510
55.361404,31680,14304,13:09:59.506510
55.363261,30300,14152,13:09:59.506510
55.365121,29757,13937,13:09:59.506510
55.366978,29388,13532,13:09:59.506510
55.368834,28220,13119,13:09:59.506510
55.370692,27471,13211,13:09:59.506510
55.372549,27206,13037,13:09:59.506510
55.374405,26083,12359,13:09:59.506510
55.376262,25492,12555,13:09:59.506510
55.378122,25152,12116,13:09:59.506510
55.379978,24342,11961,13:09:59.506510
55.381835,23775,11688,13:09:59.506510
55.383693,23526,11705,13:09:59.506510
55.38555,22964,11323,13:09:59.506510
55.387408,22087,11164,13:09:59.506510
55.389265,21682,11162,13:09:59.506510
55.391126,21023,11087,13:09:59.506510
55.393021,21006,10560,13:09:59.506510
55.394877,20154,10369,13:09:59.506510
55.396764,19767,10592,13:09:59.506510
55.398622,19630,10602,13:09:59.506510
55.400478,19222,10282,13:09:59.506510
55.402339,18768,10052,13:09:59.506510
55.404195,18686,10194,13:09:59.506510
55.406061,18212,10100,13:09:59.560469
55.407922,17955,9846,13:09:59.560469
55.409787,17575,10017,13:09:59.560469
55.411688,17444,9959,13:09:59.560469
55.413545,16946,9669,13:09:59.560469
55.415403,16587,9391,13:09:59.560469
55.417259,16352,9523,13:09:59.560469
55.419116,16328,9364,13:09:59.560469
55.420972,15498,9226,13:09:59.560469
55.42283,15371,8969,13:09:59.560469
55.424689,15091,9057,13:09:59.560469
55.426545,14661,8738,13:09:59.560469
55.428412,14315,8643,13:09:59.560469
55.430268,13931,8684,13:09:59.560469
55.432124,13622,8459,13:09:59.560469
55.433983,13200,8431,13:09:59.560469
55.435839,12806,8015,13:09:59.560469
55.437696,12793,8112,13:09:59.560469
55.439552,12111,8037,13:09:59.560469
55.44141,11769,7708,13:09:59.560469
55.443269,11344,7847,13:09:59.560469
55.445132,11041,7808,13:09:59.560469
55.446989,10461,7254,13:09:59.560469
55.448846,9881,7102,13:09:59.560469
55.450704,9614,7119,13:09:59.560469
55.452561,9329,7009,13:09:59.560469
55.454417,8892,6682,13:09:59.560469
55.456277,8256,6582,13:09:59.605953
55.458138,8049,6739,13:09:59.605953
55.460014,7474,6061,13:09:59.605953
55.461914,7054,6357,13:09:59.605953
55.46378,7170,6517,13:09:59.605953
55.465637,6715,6036,13:09:59.605953
55.467493,6307,5812,13:09:59.605953
55.469352,5709,5693,13:09:59.605953
55.471208,5750,5827,13:09:59.605953
55.473065,5253,5729,13:09:59.605953
55.474923,4806,5602,13:09:59.605953
55.476781,4881,5802,13:09:59.605953
55.47864,4817,5421,13:09:59.605953
55.480496,4516,5385,13:09:59.605953
55.482358,4582,5787,13:09:59.605953
55.484215,4685,5180,13:09:59.605953
55.486071,4576,5487,13:09:59.605953
55.48793,4591,5400,13:09:59.605953
55.489786,4649,5530,13:09:59.605953
55.491642,4671,5464,13:09:59.605953
55.493511,4559,5411,13:09:59.605953
55.495367,4535,5317,13:09:59.605953
55.497226,4814,5446,13:09:59.605953
55.499087,4519,5528,13:09:59.605953
55.500946,4693,5295,13:09:59.605953
55.502803,4578,5268,13:09:59.605953
55.504669,4792,5462,13:09:59.656895
55.506537,4622,5280,13:09:59.656895
55.5084,4476,5564,13:09:59.656895
55.510316,4568,5498,13:09:59.656895
55.512182,4460,5690,13:09:59.656895
55.514039,4302,5672,13:09:59.656895
55.515897,4813,5357,13:09:59.656895
55.517753,4402,5533,13:09:59.656895
55.519612,4460,5447,13:09:59.656895
55.521468,4559,5444,13:09:59.656895
55.523326,4419,5487,13:09:59.656895
55.525183,4392,5330,13:09:59.656895
55.52704,4548,5850,13:09:59.656895
55.528902,4662,5547,13:09:59.656895
55.530758,4688,5607,13:09:59.656895
55.532616,4971,5376,13:09:59.656895
55.534473,4771,5303,13:09:59.656895
55.536329,4711,5517,13:09:59.656895
55.538187,4426,5533,13:09:59.656895
55.540046,4716,5330,13:09:59.656895
55.541904,4477,5599,13:09:59.656895
55.543763,4605,5498,13:09:59.656895
55.545627,4535,5408,13:09:59.656895
55.547483,4791,5512,13:09:59.656895
55.54934,4428,5534,13:09:59.656895
55.551198,4650,5505,13:09:59.656895
55.553054,4833,5245,13:09:59.656895
55.554913,4476,5419,13:09:59.706318
55.556783,4732,5421,13:09:59.706318
55.558644,4814,5640,13:09:59.706318
55.56055,4871,5685,13:09:59.706318
55.562432,4588,5562,13:09:59.706318
55.564288,4492,5513,13:09:59.706318
55.566145,4439,5433,13:09:59.706318
55.568009,4414,5493,13:09:59.706318
55.569868,4541,5651,13:09:59.706318
55.571724,4612,5429,13:09:59.706318
55.573582,4676,5600,13:09:59.706318
55.575439,4558,5522,13:09:59.706318
55.577295,4768,5531,13:09:59.706318
55.579153,4785,5458,13:09:59.706318
55.58101,4488,5404,13:09:59.706318
55.582868,4407,5112,13:09:59.706318
55.584725,4865,5454,13:09:59.706318
55.586587,4569,5353,13:09:59.706318
55.588444,4671,5480,13:09:59.706318
55.590302,4565,5514,13:09:59.706318
55.59216,4705,5344,13:09:59.706318
55.594017,4428,5853,13:09:59.706318
55.595877,4787,5594,13:09:59.706318
55.597733,4629,5206,13:09:59.706318
55.59959,4763,5350,13:09:59.706318
55.601449,4712,5462,13:09:59.706318
55.603307,4896,5526,13:09:59.706318
55.605193,4490,5828,13:09:59.755758
55.607053,4714,5839,13:09:59.755758
55.608913,4549,5317,13:09:59.755758
55.61083,4508,5540,13:09:59.755758
55.612686,4645,5506,13:09:59.756759
55.61455,4473,5511,13:09:59.756759
55.616407,4645,5489,13:09:59.756759
55.618263,4607,5435,13:09:59.756759
55.620121,4596,5296,13:09:59.756759
55.621978,4687,5464,13:09:59.756759
55.623836,4790,5550,13:09:59.756759
55.625692,4863,5757,13:09:59.756759
55.627555,4491,5662,13:09:59.756759
55.629411,4560,5599,13:09:59.756759
