===BEGIN_METADATA===
55.631268,4774,5278,13:09:59.756759
55.63313,4574,5541,13:09:59.756759
55.634986,4843,5442,13:09:59.756759
55.636845,4401,5566,13:09:59.756759
55.638701,4376,5576,13:09:59.756759
55.640557,4681,5468,13:09:59.756759
55.642416,4616,5595,13:09:59.756759
55.644275,4682,5387,13:09:59.756759
55.646133,4708,5373,13:09:59.756759
55.647989,4763,5521,13:09:59.756759
55.649851,4569,5591,13:09:59.756759
55.651708,4642,5497,13:09:59.756759
55.653564,4712,5756,13:09:59.756759
55.655424,4775,5574,13:09:59.805741
55.657287,4446,5460,13:09:59.805741
55.659147,4610,5505,13:09:59.805741
55.661047,4723,5471,13:09:59.805741
55.662914,4659,5517,13:09:59.805741
55.664772,4566,5682,13:09:59.805741
55.666628,4896,5447,13:09:59.805741
55.668487,4465,5544,13:09:59.805741
55.670343,4723,5432,13:09:59.805741
55.6722,4545,5564,13:09:59.805741
55.674058,4853,5510,13:09:59.805741
55.675914,4514,5527,13:09:59.805741
55.677771,4712,5587,13:09:59.805741
55.679627,4586,5362,13:09:59.805741
55.681491,4555,5256,13:09:59.805741
55.683348,4502,5479,13:09:59.805741
55.685204,4450,5641,13:09:59.805741
55.687063,4890,5447,13:09:59.805741
55.688919,4742,5572,13:09:59.805741
55.690777,4750,5505,13:09:59.805741
55.692634,4367,5720,13:09:59.805741
55.69449,4837,5427,13:09:59.805741
55.696349,4705,5597,13:09:59.805741
55.698221,4560,5626,13:09:59.805741
55.700079,4515,5725,13:09:59.805741
55.701936,4674,5684,13:09:59.805741
55.703804,4606,5474,13:09:59.805741
55.70567,4598,5388,13:09:59.859476
55.707535,4674,5557,13:09:59.859476
55.709396,4798,5501,13:09:59.859476
55.711313,4554,5515,13:09:59.859476
55.71317,4639,5381,13:09:59.859476
55.715028,4558,5452,13:09:59.859476
55.716884,4847,5387,13:09:59.860469
55.718743,4536,5628,13:09:59.860469
55.720599,4716,5502,13:09:59.860469
55.722459,4592,5523,13:09:59.861468
55.724318,4689,5617,13:09:59.861468
55.726184,4615,5699,13:09:59.861468
55.728041,4832,5393,13:09:59.861468
55.729897,4845,5413,13:09:59.861468
55.731755,4799,5552,13:09:59.861468
55.733612,4528,5470,13:09:59.861468
55.735468,4801,5463,13:09:59.861468
55.737326,4750,5532,13:09:59.861468
55.739183,4692,5671,13:09:59.861468
55.741041,4919,5630,13:09:59.861468
55.742898,4917,5611,13:09:59.861468
55.744762,4561,5471,13:09:59.861468
55.746618,4908,5616,13:09:59.861468
55.748475,4670,5616,13:09:59.861468
55.750333,4889,5351,13:09:59.861468
55.752189,4726,5563,13:09:59.861468
55.754048,4772,5471,13:09:59.861468
55.755918,4811,5607,13:09:59.906915
55.75778,4764,5485,13:09:59.906915
55.759655,4515,5620,13:09:59.906915
55.761569,4414,5283,13:09:59.906915
55.763425,4755,5565,13:09:59.906915
55.765282,4645,5424,13:09:59.906915
55.767143,4608,5488,13:09:59.906915
55.769,4673,5414,13:09:59.906915
55.770857,4835,5407,13:09:59.906915
55.772715,4948,5763,13:09:59.906915
55.774571,4950,5613,13:09:59.906915
55.776428,4860,5602,13:09:59.906915
55.778284,4745,5409,13:09:59.906915
55.780141,4901,5261,13:09:59.906915
55.781997,4679,5727,13:09:59.906915
55.783853,4533,5651,13:09:59.906915
55.785714,4771,5353,13:09:59.906915
55.78757,4670,5415,13:09:59.906915
55.789426,4656,5608,13:09:59.906915
55.791285,4780,5619,13:09:59.906915
55.793141,4775,5275,13:09:59.906915
55.795,4833,5475,13:09:59.907923
55.796856,4799,5524,13:09:59.907923
55.798716,4725,5839,13:09:59.907923
55.800577,4644,5509,13:09:59.907923
55.802441,4550,5597,13:09:59.907923
55.804297,4496,5719,13:09:59.907923
55.806164,4869,5887,13:09:59.956215
55.80803,4647,5900,13:09:59.956215
55.809898,4791,5632,13:09:59.956215
55.811818,4338,5356,13:09:59.956215
55.813675,4821,5657,13:09:59.956215
55.815531,4678,5619,13:09:59.956215
55.817388,4656,5520,13:09:59.956215
55.819246,4841,5465,13:09:59.956215
55.821102,4762,5622,13:09:59.956215
55.822959,4676,5560,13:09:59.956215
55.824815,4610,5546,13:09:59.956215
55.826679,4940,5729,13:09:59.956215
55.828536,4728,5340,13:09:59.956215
55.830392,4742,5440,13:09:59.956215
55.832251,4774,5594,13:09:59.956215
55.834107,4419,5334,13:09:59.956215
55.835963,4663,5584,13:09:59.956215
55.83782,4774,5736,13:09:59.956215
55.839676,4603,5730,13:09:59.956215
55.841532,4779,5569,13:09:59.956215
55.843389,4870,5545,13:09:59.957220
55.845251,4605,5523,13:09:59.957220
55.847108,4629,5613,13:09:59.957220
55.848966,4682,5190,13:09:59.957220
55.850824,4768,5763,13:09:59.957220
55.852682,4772,5706,13:09:59.957220
55.854557,5038,5663,13:10:00.006747
55.856423,4848,5638,13:10:00.006747
55.858286,4610,5557,13:10:00.006747
55.860175,4628,5555,13:10:00.006747
55.862116,4686,5822,13:10:00.006747
55.863984,4652,5783,13:10:00.006747
55.865843,4808,5616,13:10:00.006747
55.867709,4585,5678,13:10:00.006747
55.869565,4717,5574,13:10:00.006747
55.871422,4751,5739,13:10:00.006747
55.87328,4751,5772,13:10:00.006747
55.875136,4873,5674,13:10:00.006747
55.876993,4674,5794,13:10:00.006747
55.878853,4797,5646,13:10:00.006747
55.88071,4810,5693,13:10:00.006747
55.882568,4748,5666,13:10:00.006747
55.884424,4692,5465,13:10:00.006747
55.886287,4896,5567,13:10:00.006747
55.888143,4602,5782,13:10:00.006747
55.889999,4549,5584,13:10:00.006747
55.891858,4841,5693,13:10:00.006747
55.893714,4665,5741,13:10:00.006747
55.895573,4633,5660,13:10:00.006747
55.897429,4658,5745,13:10:00.006747
55.899285,4605,5623,13:10:00.006747
55.901142,4511,5792,13:10:00.006747
55.903007,4843,5454,13:10:00.006747
55.904866,4624,5881,13:10:00.058483
55.906733,4547,5797,13:10:00.058483
55.908599,4774,5584,13:10:00.058483
55.910502,4927,5549,13:10:00.058483
55.912362,4626,5585,13:10:00.058483
55.91422,4870,5549,13:10:00.058483
55.916076,4627,5631,13:10:00.058483
55.917933,4533,5829,13:10:00.058483
55.919791,4585,5721,13:10:00.058483
55.921655,4703,5487,13:10:00.058483
55.923512,4749,5720,13:10:00.058483
55.925368,4524,5603,13:10:00.058483
55.927227,4634,5936,13:10:00.058483
55.929083,4636,5524,13:10:00.058483
55.930939,4617,5442,13:10:00.058483
55.932798,4668,5643,13:10:00.058483
55.934654,4679,5619,13:10:00.058483
55.93651,4693,5629,13:10:00.058483
55.938367,4620,5573,13:10:00.058483
55.940233,4825,5449,13:10:00.058483
55.94209,4566,5562,13:10:00.058483
55.943946,4766,5612,13:10:00.058483
55.945804,4838,5693,13:10:00.058483
55.947661,4846,5770,13:10:00.058483
55.949517,4812,5726,13:10:00.058483
55.951377,4505,5699,13:10:00.058483
55.953234,4723,5616,13:10:00.058483
55.955092,4704,5847,13:10:00.109990
55.956967,4816,5446,13:10:00.109990
55.958827,4782,5546,13:10:00.109990
55.960733,4430,5786,13:10:00.109990
55.962604,4736,5611,13:10:00.109990
55.964464,4664,5475,13:10:00.109990
55.96632,4727,5571,13:10:00.109990
55.968179,4599,5378,13:10:00.109990
55.970035,4872,5387,13:10:00.109990
55.971891,4622,5808,13:10:00.109990
55.97375,4696,5644,13:10:00.109990
55.97561,4695,5754,13:10:00.109990
55.977468,4616,5627,13:10:00.109990
55.979325,4703,5758,13:10:00.109990
55.981191,4872,5724,13:10:00.109990
55.983047,4434,5591,13:10:00.109990
55.984912,4743,5654,13:10:00.109990
55.986774,4700,5754,13:10:00.109990
55.988631,4565,5503,13:10:00.109990
55.990489,4686,5647,13:10:00.109990
55.992345,4804,5674,13:10:00.109990
55.994202,4552,5782,13:10:00.109990
55.99606,4549,5988,13:10:00.109990
55.997921,4465,5591,13:10:00.109990
55.999777,4590,5548,13:10:00.109990
56.001633,4793,5526,13:10:00.109990
56.003494,4715,5670,13:10:00.109990
56.005356,4625,5689,13:10:00.156661
56.007245,4332,5552,13:10:00.156661
56.009109,4842,5801,13:10:00.156661
56.011029,4602,5789,13:10:00.156661
56.012897,4655,5732,13:10:00.156661
56.014755,4626,5580,13:10:00.156661
56.016612,4791,5937,13:10:00.156661
56.01847,4709,5576,13:10:00.156661
56.020327,4798,5509,13:10:00.156661
56.022183,4514,5470,13:10:00.156661
56.024041,4653,5650,13:10:00.157682
56.025898,4758,5651,13:10:00.157682
56.027754,4518,5716,13:10:00.157682
56.029611,4709,5782,13:10:00.157682
56.031475,4623,5712,13:10:00.157682
56.033331,4584,5724,13:10:00.157682
56.035188,4588,5479,13:10:00.157682
56.037046,4717,5817,13:10:00.157682
56.038902,5062,5516,13:10:00.157682
56.040763,4750,5606,13:10:00.157682
56.042619,4667,5757,13:10:00.157682
56.044476,4739,5737,13:10:00.157682
56.046334,4829,5752,13:10:00.157682
56.048195,4530,5517,13:10:00.157682
56.050053,4436,5480,13:10:00.157682
56.051909,4793,5717,13:10:00.157682
56.053767,4831,5483,13:10:00.157682
56.055628,4637,5572,13:10:00.211295
56.057492,4533,5755,13:10:00.211295
56.059354,4681,5799,13:10:00.211295
56.06127,4403,5912,13:10:00.211295
56.063147,4803,5595,13:10:00.211295
56.065007,4670,5699,13:10:00.211295
56.066866,4530,5770,13:10:00.211295
56.068724,4849,5354,13:10:00.211295
56.070581,4932,5666,13:10:00.211295
56.072444,4661,5656,13:10:00.211295
56.074301,4591,5512,13:10:00.211295
56.076167,4467,5710,13:10:00.211295
56.078024,4707,5628,13:10:00.211295
56.07988,4874,5486,13:10:00.211295
56.081739,4370,5585,13:10:00.211295
56.083595,4474,5621,13:10:00.211295
56.085451,4750,5782,13:10:00.211295
56.087308,4734,5697,13:10:00.211295
56.089164,4786,5634,13:10:00.211295
56.091021,4696,5879,13:10:00.211295
56.092877,4902,5631,13:10:00.211295
56.094739,4426,5837,13:10:00.211295
56.096596,4824,5870,13:10:00.211295
56.098452,4549,5586,13:10:00.211295
56.10031,4828,5485,13:10:00.211295
56.102167,4409,5486,13:10:00.211295
56.104025,4732,5558,13:10:00.211295
56.105892,4746,5473,13:10:00.256320
56.107754,4607,5791,13:10:00.256320
56.109614,4770,5595,13:10:00.256320
56.111524,4633,5744,13:10:00.256320
56.113389,4635,5651,13:10:00.256320
56.115245,4625,5659,13:10:00.256320
56.117102,4408,5696,13:10:00.256320
56.11896,4785,5548,13:10:00.256320
56.120816,4847,5699,13:10:00.256320
56.122675,4732,5751,13:10:00.256320
56.124531,4627,5666,13:10:00.256320
56.126389,4689,5740,13:10:00.256320
56.128246,4598,5646,13:10:00.256320
56.130103,4832,5729,13:10:00.256320
56.131965,4720,5555,13:10:00.256320
56.133823,4649,5685,13:10:00.256320
56.135683,4854,5734,13:10:00.256320
56.13754,4654,6040,13:10:00.256320
56.139396,4632,5510,13:10:00.256320
56.141254,4770,5660,13:10:00.256320
56.143111,4719,5539,13:10:00.256320
56.144967,4729,5833,13:10:00.256320
56.146824,4802,5539,13:10:00.256320
56.148684,4851,5548,13:10:00.256320
56.15054,4903,5768,13:10:00.256320
56.152397,4661,5419,13:10:00.256320
56.154255,4715,5547,13:10:00.256320
56.156115,4949,5701,13:10:00.306850
56.157976,4871,5794,13:10:00.306850
56.159856,4610,5969,13:10:00.306850
56.161773,4381,5701,13:10:00.306850
56.163639,4761,5406,13:10:00.306850
56.165495,4846,5579,13:10:00.306850
56.167351,4483,5735,13:10:00.306850
56.16921,4697,5792,13:10:00.306850
56.171072,4598,5698,13:10:00.307848
56.172928,4731,5763,13:10:00.307848
56.174785,4553,5519,13:10:00.307848
56.176643,4793,5795,13:10:00.307848
56.1785,4783,5804,13:10:00.307848
56.180356,4725,5782,13:10:00.307848
56.182214,4617,5720,13:10:00.307848
56.184071,4909,5634,13:10:00.307848
56.185929,4698,5624,13:10:00.307848
56.187785,4743,5560,13:10:00.307848
56.18965,4635,5966,13:10:00.307848
56.191506,4704,5788,13:10:00.307848
56.193363,4916,5718,13:10:00.307848
56.195221,4836,5796,13:10:00.307848
56.197077,4889,5627,13:10:00.307848
56.198934,4691,5693,13:10:00.307848
56.200792,4682,5598,13:10:00.307848
56.202648,4548,5659,13:10:00.307848
56.204507,4372,5621,13:10:00.359208
56.206378,4727,5800,13:10:00.359208
56.208238,4857,5694,13:10:00.359208
56.21013,4906,5848,13:10:00.359208
56.212018,4674,5612,13:10:00.359208
56.21388,4713,5644,13:10:00.359208
56.215739,4557,5512,13:10:00.359208
56.217599,4851,5704,13:10:00.359208
56.219455,4842,5623,13:10:00.359208
56.221312,4570,5432,13:10:00.359208
56.223168,4680,5371,13:10:00.359208
56.225027,4926,5352,13:10:00.359208
56.226885,5024,5801,13:10:00.359208
56.228741,4669,5661,13:10:00.359208
56.230602,4738,5588,13:10:00.359208
56.232458,4930,5862,13:10:00.359208
56.234314,4672,5628,13:10:00.359208
56.236173,4705,5624,13:10:00.359208
56.238029,4737,5477,13:10:00.359208
56.239888,4629,5704,13:10:00.359208
56.241744,4850,5595,13:10:00.359208
56.243604,4750,5963,13:10:00.359208
56.245463,4674,5582,13:10:00.359208
56.247329,4924,5863,13:10:00.359208
56.249185,4785,5516,13:10:00.359208
56.251042,4774,5589,13:10:00.359208
56.2529,4641,5678,13:10:00.359208
56.254757,4750,5818,13:10:00.417425
56.256617,4899,5923,13:10:00.417425
56.258477,4761,5564,13:10:00.417425
56.26038,4712,5731,13:10:00.417425
56.262254,4643,5538,13:10:00.417425
56.264138,4351,5772,13:10:00.417425
56.265995,4618,5770,13:10:00.419915
56.267853,4755,5414,13:10:00.419915
56.269709,4655,5756,13:10:00.419915
56.271568,4363,5817,13:10:00.419915
56.273424,4782,5463,13:10:00.419915
56.275281,4758,5757,13:10:00.419915
56.277139,4759,5701,13:10:00.419915
56.278995,4873,5582,13:10:00.419915
56.280854,4669,5599,13:10:00.419915
56.28271,4596,5746,13:10:00.419915
56.284566,4649,5453,13:10:00.419915
56.286425,4638,5512,13:10:00.419915
56.288288,4726,5558,13:10:00.419915
56.290145,4643,5775,13:10:00.419915
56.292002,4732,5499,13:10:00.419915
56.29386,4884,5856,13:10:00.419915
56.295717,4977,5846,13:10:00.419915
56.297573,4523,5632,13:10:00.419915
56.299429,4773,5691,13:10:00.419915
56.301286,4781,5604,13:10:00.419915
56.303142,4636,5543,13:10:00.419915
56.304999,4593,5749,13:10:00.463085
56.306867,4637,5290,13:10:00.463085
56.308727,4572,5758,13:10:00.463085
56.310627,4902,5679,13:10:00.463085
56.312492,4570,5824,13:10:00.463085
56.314348,4530,5575,13:10:00.463085
56.316205,4583,5496,13:10:00.463085
56.318061,4540,5888,13:10:00.463085
56.319917,4653,5661,13:10:00.463085
56.321802,4736,5644,13:10:00.463085
56.323666,4686,5670,13:10:00.463085
56.325522,4873,5787,13:10:00.463085
56.327381,4521,5500,13:10:00.463085
56.329247,4729,5433,13:10:00.463085
56.331103,4607,5625,13:10:00.463085
56.33296,4837,5745,13:10:00.463085
56.334818,4627,5814,13:10:00.463085
56.336675,4842,5698,13:10:00.463085
56.338531,4630,5909,13:10:00.463085
56.340389,4679,5544,13:10:00.463085
56.342246,4897,5575,13:10:00.463085
56.344104,4796,5624,13:10:00.463085
56.345961,4821,5631,13:10:00.463085
56.347825,4743,5389,13:10:00.463085
56.349681,4723,5729,13:10:00.463085
56.351538,4640,5504,13:10:00.463085
56.353396,4634,5575,13:10:00.463085
56.355252,4610,5730,13:10:00.520211
56.357123,4875,5763,13:10:00.520211
56.358983,4884,5863,13:10:00.520211
56.360882,4538,5634,13:10:00.520211
56.362744,4789,5836,13:10:00.520211
56.364601,4369,5735,13:10:00.520211
56.366484,4718,5795,13:10:00.520211
56.368357,4683,5606,13:10:00.520211
56.370215,4801,5663,13:10:00.520211
56.372073,4788,5799,13:10:00.520211
56.37393,4508,5577,13:10:00.520211
56.375796,4530,5488,13:10:00.520211
56.377652,4654,5692,13:10:00.520211
56.379509,4912,5815,13:10:00.520211
56.381367,4667,5685,13:10:00.520211
56.383224,4566,5346,13:10:00.520211
56.385082,4645,5547,13:10:00.520211
56.386938,4621,5728,13:10:00.520211
56.388797,4730,5712,13:10:00.520211
56.390653,4543,5402,13:10:00.520211
56.392517,5009,5365,13:10:00.520211
56.394378,4693,5725,13:10:00.520211
56.396234,4535,5596,13:10:00.520211
56.398101,4732,5489,13:10:00.520211
56.399957,4755,5772,13:10:00.520211
56.401813,4732,5621,13:10:00.520211
56.403672,4752,5442,13:10:00.520211
56.40553,4827,5899,13:10:00.566372
56.4074,4555,5453,13:10:00.566372
56.409261,4436,5376,13:10:00.566372
56.411165,4327,5441,13:10:00.566372
56.413021,4668,5765,13:10:00.566372
56.414898,4870,5783,13:10:00.566372
56.416774,4939,5632,13:10:00.566372
56.41863,4759,5684,13:10:00.566372
56.420498,4731,5875,13:10:00.566372
56.422357,4812,5604,13:10:00.566372
56.424223,2981,5796,13:10:00.566372
56.426082,4738,5723,13:10:00.566372
56.427938,4651,5703,13:10:00.566372
56.4298,4718,5423,13:10:00.566372
56.431661,4641,5852,13:10:00.566372
56.433517,4584,5571,13:10:00.566372
56.435381,5055,5731,13:10:00.566372
56.437238,4866,5603,13:10:00.566372
56.439094,4737,5514,13:10:00.566372
56.440953,4786,5605,13:10:00.566372
56.442809,4705,5672,13:10:00.566372
56.444667,4740,5734,13:10:00.566372
56.446524,4584,5597,13:10:00.566372
56.448386,4557,5655,13:10:00.566372
56.450242,4786,5738,13:10:00.566372
56.452099,4817,5640,13:10:00.566372
56.453957,4753,5870,13:10:00.566372
56.455824,4581,5709,13:10:00.615900
56.457688,4769,5632,13:10:00.615900
56.459556,4583,5392,13:10:00.615900
56.461462,4610,5902,13:10:00.615900
56.463323,4736,5588,13:10:00.615900
56.465179,4725,5565,13:10:00.615900
56.467039,4692,5718,13:10:00.615900
56.468896,4622,5616,13:10:00.615900
56.470753,4398,5632,13:10:00.615900
56.472642,4697,5649,13:10:00.617056
56.474499,4836,5723,13:10:00.617056
56.476363,4863,5573,13:10:00.617056
56.47822,4648,5597,13:10:00.617056
56.480076,4800,5558,13:10:00.617056
56.481934,4632,5706,13:10:00.617056
56.483793,4700,5755,13:10:00.617056
56.485651,4597,5558,13:10:00.617056
56.487507,4650,5730,13:10:00.617056
56.489364,4698,5531,13:10:00.617056
56.491222,4811,5556,13:10:00.617056
56.493083,4616,5605,13:10:00.617056
56.494941,4686,5475,13:10:00.617056
56.496799,4453,5573,13:10:00.617056
56.498658,4850,5709,13:10:00.617056
56.500514,4927,5399,13:10:00.617056
56.50237,4769,5591,13:10:00.617056
56.504229,4806,5653,13:10:00.617056
56.506095,4580,5691,13:10:00.668403
56.507955,4900,5560,13:10:00.668403
56.509819,4800,5635,13:10:00.668403
56.511732,4502,5639,13:10:00.668403
56.513588,4750,5999,13:10:00.668403
56.515444,4249,5592,13:10:00.668403
56.517306,4874,5648,13:10:00.668403
56.519163,4442,5680,13:10:00.668403
56.521026,4824,5697,13:10:00.668403
56.522885,4744,5650,13:10:00.668403
56.52479,4748,5495,13:10:00.668403
56.526647,4744,5528,13:10:00.668403
56.528503,4602,5511,13:10:00.668403
56.53036,4705,5546,13:10:00.668403
56.532218,4930,5680,13:10:00.668403
56.534074,4617,5329,13:10:00.668403
56.535933,4896,5694,13:10:00.668403
56.537789,4630,5774,13:10:00.668403
56.539645,4573,5662,13:10:00.668403
56.541502,4778,5714,13:10:00.668403
56.543366,4778,5593,13:10:00.668403
56.545222,4867,5619,13:10:00.668403
56.547079,4869,5560,13:10:00.668403
56.548937,4845,5522,13:10:00.668403
56.550796,4798,5609,13:10:00.668403
56.552652,4699,5473,13:10:00.668403
56.55451,4738,5710,13:10:00.668403
56.556377,4812,5378,13:10:00.717614
56.558237,4759,5691,13:10:00.717614
56.560115,4813,5778,13:10:00.717614
56.562011,4602,5736,13:10:00.717614
56.56387,4752,5742,13:10:00.717614
56.565726,4911,5865,13:10:00.717614
56.567585,4935,5502,13:10:00.717614
56.569455,4680,5586,13:10:00.717614
56.571325,4013,5421,13:10:00.717614
56.5732,4551,5732,13:10:00.717614
56.575056,4663,5600,13:10:00.717614
56.57692,5001,5786,13:10:00.717614
56.578777,4822,5864,13:10:00.717614
56.580633,4570,5646,13:10:00.717614
56.582491,4866,5568,13:10:00.717614
56.584348,4808,5779,13:10:00.717614
56.586206,4738,5677,13:10:00.717614
56.588063,4824,5430,13:10:00.717614
56.589925,4942,5716,13:10:00.717614
56.591783,4698,5954,13:10:00.717614
56.593649,4739,5498,13:10:00.717614
56.595506,4911,5879,13:10:00.717614
56.597362,5085,5351,13:10:00.717614
56.599221,4775,5667,13:10:00.717614
56.601077,4754,5499,13:10:00.717614
56.602933,4914,5622,13:10:00.717614
56.604792,4647,5399,13:10:00.771716
56.606654,4861,5553,13:10:00.771716
56.608515,4652,5369,13:10:00.771716
56.610427,4785,5872,13:10:00.771716
56.612285,4845,5697,13:10:00.771716
56.614147,4800,5621,13:10:00.771716
56.616004,5067,5939,13:10:00.771716
56.617863,4965,5618,13:10:00.771716
56.619724,4682,5562,13:10:00.771716
56.621585,1875,5562,13:10:00.771716
56.623475,4740,5567,13:10:00.771716
56.625335,4840,5563,13:10:00.771716
56.627194,4947,5744,13:10:00.771716
56.62905,4809,5738,13:10:00.771716
56.630906,4849,5785,13:10:00.771716
56.632765,4675,5477,13:10:00.771716
56.634621,4837,5793,13:10:00.771716
56.636478,4651,5891,13:10:00.771716
56.638334,4771,5619,13:10:00.771716
56.640198,4550,5606,13:10:00.771716
56.642055,4726,5541,13:10:00.771716
56.643911,5053,5482,13:10:00.771716
56.645769,4872,5443,13:10:00.771716
56.647626,4675,5607,13:10:00.771716
56.649484,4483,5746,13:10:00.771716
56.651341,4729,5681,13:10:00.771716
56.653197,4665,5792,13:10:00.771716
56.655055,4499,5610,13:10:00.822003
56.656919,4538,5573,13:10:00.822003
56.658778,5068,5618,13:10:00.822003
56.660692,4609,5545,13:10:00.822003
56.662553,4600,5675,13:10:00.822003
56.664413,4630,5633,13:10:00.822003
56.666269,4977,5827,13:10:00.822003
56.668128,4498,5842,13:10:00.822003
56.669984,4635,5814,13:10:00.822003
56.671842,4893,5554,13:10:00.822003
56.673701,4643,5670,13:10:00.822003
56.675557,1431,5822,13:10:00.822003
56.677437,4714,5355,13:10:00.822003
56.679294,4919,5739,13:10:00.822003
56.681158,4904,5391,13:10:00.822003
56.683017,4998,5523,13:10:00.822003
56.684878,4571,5576,13:10:00.822003
56.686739,4729,5320,13:10:00.824003
56.688596,4841,5632,13:10:00.824003
56.690454,4954,5400,13:10:00.824003
56.69231,4650,5588,13:10:00.824003
56.694167,4913,5731,13:10:00.824003
56.696025,4767,5868,13:10:00.824003
56.697887,4534,5752,13:10:00.824003
56.699746,4841,5685,13:10:00.824003
56.701602,4558,5622,13:10:00.824003
56.703469,4666,5415,13:10:00.824003
56.705325,4762,5619,13:10:00.874194
56.7072,4980,5597,13:10:00.874194
56.70906,4681,5656,13:10:00.874194
56.710982,4700,5656,13:10:00.874194
56.712839,4602,5540,13:10:00.874194
56.714699,4466,5663,13:10:00.874194
56.716555,4981,5757,13:10:00.874194
56.718411,4546,5765,13:10:00.874194
56.720268,4906,5642,13:10:00.874194
56.722126,4672,5685,13:10:00.874194
56.723982,2822,5529,13:10:00.874194
56.72585,4823,5707,13:10:00.874194
56.727707,4743,5750,13:10:00.874194
56.729563,4699,5849,13:10:00.874194
56.731422,4686,5689,13:10:00.874194
56.733278,4844,5656,13:10:00.874194
56.735135,4981,5648,13:10:00.874194
56.736993,4879,5615,13:10:00.874194
56.738849,4911,5499,13:10:00.874194
56.740708,4879,5731,13:10:00.874194
56.742564,4786,5591,13:10:00.874194
56.744428,4722,5669,13:10:00.874194
56.746285,4646,5786,13:10:00.874194
56.748141,4855,5467,13:10:00.874194
56.75,4761,5779,13:10:00.874194
56.751856,4496,5488,13:10:00.874194
56.753712,4860,5647,13:10:00.874194
56.755583,4907,5517,13:10:00.922859
56.757452,4724,5711,13:10:00.922859
56.759313,4833,5713,13:10:00.922859
56.761225,4642,5638,13:10:00.922859
56.763084,4627,5654,13:10:00.922859
56.764942,4853,5650,13:10:00.922859
56.766809,4857,5638,13:10:00.922859
56.768667,4852,5593,13:10:00.922859
56.770523,4777,5479,13:10:00.922859
56.772382,4099,5494,13:10:00.922859
56.774238,4732,5691,13:10:00.922859
56.776104,4535,5603,13:10:00.922859
56.777979,2251,5734,13:10:00.922859
56.779847,4749,5591,13:10:00.922859
56.781705,4949,5660,13:10:00.922859
56.783562,4905,5625,13:10:00.922859
56.78542,4866,5666,13:10:00.922859
56.787278,4770,5723,13:10:00.922859
56.789135,4782,5715,13:10:00.922859
56.790993,4846,5611,13:10:00.922859
56.79285,4857,5863,13:10:00.922859
56.794712,4792,5720,13:10:00.922859
56.796568,4906,5461,13:10:00.922859
56.798425,4702,5818,13:10:00.922859
56.800283,4804,5561,13:10:00.922859
56.802139,4785,5815,13:10:00.922859
56.803998,4695,5579,13:10:00.922859
56.805856,4952,5569,13:10:00.975241
56.807721,4839,5717,13:10:00.975241
56.809584,4761,5688,13:10:00.975241
56.811485,4632,5874,13:10:00.975241
56.813341,4820,5518,13:10:00.975241
56.815198,4899,5455,13:10:00.975241
56.817054,4783,5643,13:10:00.975241
56.818913,4641,5456,13:10:00.975241
56.820771,4089,5833,13:10:00.975241
56.82263,4025,5560,13:10:00.975241
56.824492,4369,5793,13:10:00.975241
56.826354,4170,5808,13:10:00.975241
56.828212,4768,5514,13:10:00.975241
56.830069,4698,5491,13:10:00.975241
56.831929,4851,5748,13:10:00.975241
56.833845,4647,5481,13:10:00.975241
56.835704,4874,5579,13:10:00.975241
56.837562,4926,5745,13:10:00.975241
56.839418,4725,5600,13:10:00.975241
56.841277,4759,5665,13:10:00.975241
56.843133,4785,5648,13:10:00.975241
56.844993,4948,5660,13:10:00.975241
56.84685,4898,5418,13:10:00.975241
56.848706,4588,5589,13:10:00.975241
56.850564,4705,5711,13:10:00.975241
56.852421,4892,5818,13:10:00.975241
56.854279,4775,5524,13:10:00.975241
56.856142,4775,5755,13:10:01.024251
56.858002,4632,5712,13:10:01.024251
56.859872,5007,5589,13:10:01.024251
56.861759,4784,5548,13:10:01.024251
56.863617,4569,5536,13:10:01.024251
56.865475,4278,5657,13:10:01.024251
56.867332,5136,5838,13:10:01.024251
56.86919,4785,5674,13:10:01.024251
56.871048,5065,5668,13:10:01.024251
56.872905,4737,5755,13:10:01.024251
56.874763,4919,5765,13:10:01.024251
56.876629,4922,5443,13:10:01.024251
56.878488,4900,5647,13:10:01.024251
56.880344,2881,5645,13:10:01.024251
56.882202,4914,5548,13:10:01.024251
56.884059,4895,5378,13:10:01.024251
56.885917,4982,5605,13:10:01.024251
56.887774,4855,5491,13:10:01.024251
56.88963,4817,5639,13:10:01.024251
56.891488,4982,5664,13:10:01.024251
56.893349,4993,5676,13:10:01.024251
56.895205,4836,5533,13:10:01.024251
56.897061,4810,5448,13:10:01.024251
56.89892,4963,5640,13:10:01.024251
56.900776,4847,5769,13:10:01.024251
56.902633,4827,5648,13:10:01.024251
56.904491,4918,5619,13:10:01.024251
56.906357,4904,5918,13:10:01.076742
56.908218,4639,5667,13:10:01.076742
56.910105,4941,5905,13:10:01.076742
56.911984,4571,5586,13:10:01.076742
56.913849,4919,5475,13:10:01.076742
56.915705,4631,5493,13:10:01.076742
56.917563,4945,5932,13:10:01.076742
56.91942,4476,5786,13:10:01.076742
