===BEGIN_METADATA===
56.921276,4971,5655,13:10:01.076742
56.923134,4847,5638,13:10:01.076742
56.924993,4021,5692,13:10:01.076742
56.926855,4642,5524,13:10:01.076742
56.928711,2471,5852,13:10:01.076742
56.930574,4789,5792,13:10:01.076742
56.932432,5041,5626,13:10:01.076742
56.934289,4848,5628,13:10:01.076742
56.936173,4842,5383,13:10:01.076742
56.938029,4794,5612,13:10:01.076742
56.939886,4796,5624,13:10:01.078737
56.941742,4573,5551,13:10:01.078737
56.943598,4998,5446,13:10:01.078737
56.945457,5017,5483,13:10:01.078737
56.947313,4955,5496,13:10:01.078737
56.949169,4989,5717,13:10:01.078737
56.951026,4836,5573,13:10:01.078737
56.952888,5052,5628,13:10:01.079739
56.954744,4791,5563,13:10:01.134066
56.956607,4970,5763,13:10:01.134066
56.958469,4779,5625,13:10:01.134066
56.960373,4743,5631,13:10:01.134983
56.962242,4701,5605,13:10:01.134983
56.9641,4800,5650,13:10:01.134983
56.965956,4549,5718,13:10:01.134983
56.967815,4215,5405,13:10:01.134983
56.969671,4675,5431,13:10:01.134983
56.971533,4178,5640,13:10:01.134983
56.97339,4834,5564,13:10:01.134983
56.975246,4831,5619,13:10:01.134983
56.977105,4647,5629,13:10:01.134983
56.978962,4864,5971,13:10:01.134983
56.980869,2147,5687,13:10:01.134983
56.982729,4975,5730,13:10:01.135981
56.984591,4854,5755,13:10:01.135981
56.986449,4801,5902,13:10:01.135981
56.988307,4915,5589,13:10:01.135981
56.990165,4779,5553,13:10:01.135981
56.992021,4915,5741,13:10:01.135981
56.993878,4661,5639,13:10:01.135981
56.995736,4999,5761,13:10:01.135981
56.997592,4853,5557,13:10:01.135981
56.999451,4968,5710,13:10:01.135981
57.001307,4928,5640,13:10:01.135981
57.003169,4805,5582,13:10:01.135981
57.005026,4901,5559,13:10:01.178955
57.006902,5113,5783,13:10:01.179946
57.008761,4662,5633,13:10:01.179946
57.010677,4828,5384,13:10:01.179946
57.012579,4815,5968,13:10:01.179946
57.014437,4652,5658,13:10:01.179946
57.016294,4878,5528,13:10:01.179946
57.018154,4877,5798,13:10:01.179946
57.02001,4841,5709,13:10:01.179946
57.021867,4598,5633,13:10:01.179946
57.023725,4236,5612,13:10:01.179946
57.025581,4807,5629,13:10:01.179946
57.027438,5172,5608,13:10:01.179946
57.029296,4434,5662,13:10:01.179946
57.031153,4906,5405,13:10:01.179946
57.033011,4666,5559,13:10:01.179946
57.034874,4878,5865,13:10:01.179946
57.036732,4881,5527,13:10:01.179946
57.03863,3187,5584,13:10:01.179946
57.040514,4793,5522,13:10:01.179946
57.042372,4849,5658,13:10:01.179946
57.044229,4931,5704,13:10:01.179946
57.046087,4991,5844,13:10:01.179946
57.047944,4906,5850,13:10:01.179946
57.049804,4775,5514,13:10:01.179946
57.05166,4830,5709,13:10:01.179946
57.053522,4997,5699,13:10:01.179946
57.055379,5145,5513,13:10:01.239311
57.057245,4768,5670,13:10:01.239311
57.059112,4792,5363,13:10:01.239311
57.061004,4753,5763,13:10:01.239311
57.062862,4833,5741,13:10:01.239311
57.064721,4689,5467,13:10:01.239311
57.066577,4663,5645,13:10:01.239311
57.068437,4363,5782,13:10:01.239311
57.070296,5058,5684,13:10:01.239311
57.072152,4618,5621,13:10:01.239311
57.07401,4800,5789,13:10:01.239311
57.075867,4854,5622,13:10:01.239311
57.077725,4960,5583,13:10:01.239311
57.079582,4248,5500,13:10:01.239311
57.081438,4960,5839,13:10:01.239311
57.083296,4410,5810,13:10:01.239311
57.085159,4765,5777,13:10:01.239311
57.087015,4764,5410,13:10:01.239311
57.088875,4885,5754,13:10:01.239311
57.09074,4899,5790,13:10:01.239311
57.092596,4695,5518,13:10:01.239311
57.094452,5087,6020,13:10:01.239311
57.096311,4821,5794,13:10:01.239311
57.098167,4842,5695,13:10:01.239311
57.100025,4920,5738,13:10:01.239311
57.101882,4980,5774,13:10:01.239311
57.103744,4908,5634,13:10:01.239311
57.105605,4801,5717,13:10:01.284184
57.107471,4963,5863,13:10:01.284184
57.109335,4894,5612,13:10:01.284184
57.111251,4435,5777,13:10:01.284184
57.113108,4555,5830,13:10:01.284184
57.114966,4737,5551,13:10:01.284184
57.116824,4491,5720,13:10:01.284184
57.118683,4651,5669,13:10:01.284184
57.120539,5066,5385,13:10:01.285176
57.1224,4585,5842,13:10:01.285176
57.124258,4247,5639,13:10:01.285176
57.126116,4914,5578,13:10:01.285176
57.127973,4984,5416,13:10:01.285176
57.129832,4102,5528,13:10:01.285176
57.131699,4754,5775,13:10:01.285176
57.133588,4831,5556,13:10:01.285176
57.135444,4854,5733,13:10:01.285176
57.137306,4998,5680,13:10:01.285176
57.139163,4849,5756,13:10:01.285176
57.141031,4470,5890,13:10:01.285176
57.142889,4143,5667,13:10:01.285176
57.144752,4834,5780,13:10:01.285176
57.146614,4888,5470,13:10:01.285176
57.14847,4859,5622,13:10:01.285176
57.150329,4968,5607,13:10:01.285176
57.152185,4963,5611,13:10:01.285176
57.154041,4792,5585,13:10:01.285176
57.15591,5112,5654,13:10:01.332117
57.157776,4794,5895,13:10:01.332117
57.15964,4887,5889,13:10:01.332117
57.161539,4985,5775,13:10:01.334110
57.163395,5120,5555,13:10:01.334110
57.165253,4904,5448,13:10:01.334110
57.16711,4702,5671,13:10:01.334110
57.16897,4964,5529,13:10:01.334110
57.170827,4861,5835,13:10:01.334110
57.172683,4983,5880,13:10:01.334110
57.174539,4874,5618,13:10:01.335109
57.176399,4313,5626,13:10:01.335109
57.178256,4577,5998,13:10:01.335109
57.180112,4132,5609,13:10:01.335109
57.181971,4169,5990,13:10:01.335109
57.183827,4739,5581,13:10:01.335109
57.185689,1886,5919,13:10:01.335109
57.187572,4883,5737,13:10:01.335109
57.189428,4666,5738,13:10:01.335109
57.191287,4687,5615,13:10:01.335109
57.193143,5138,5668,13:10:01.335109
57.194999,4796,5885,13:10:01.335109
57.196858,4891,5875,13:10:01.335109
57.198719,5009,5554,13:10:01.335109
57.200576,4975,5574,13:10:01.335109
57.202433,5130,5712,13:10:01.335109
57.204295,4833,5662,13:10:01.335109
57.206162,5156,5670,13:10:01.383032
57.208022,5012,5600,13:10:01.383032
57.209894,4966,5543,13:10:01.383032
57.21178,4670,5691,13:10:01.383032
57.213637,4850,5834,13:10:01.383032
57.215493,5009,5788,13:10:01.383032
57.217358,4847,5620,13:10:01.383032
57.219214,4912,6034,13:10:01.383032
57.22107,4145,5556,13:10:01.383032
57.222929,4782,5995,13:10:01.383032
57.224785,4978,5830,13:10:01.384022
57.226641,5070,5653,13:10:01.384022
57.2285,4897,5618,13:10:01.384022
57.230356,4851,5502,13:10:01.384022
57.232213,4669,5661,13:10:01.384022
57.234073,4317,5459,13:10:01.384022
57.235935,4400,5999,13:10:01.384022
57.237796,5201,5567,13:10:01.384022
57.239651,4932,5623,13:10:01.384022
57.241508,4967,5774,13:10:01.384022
57.243365,5071,5797,13:10:01.384022
57.245223,4709,5658,13:10:01.384022
57.24708,4788,5710,13:10:01.384022
57.248936,5210,5693,13:10:01.384022
57.250794,4690,5699,13:10:01.384022
57.252656,4976,5733,13:10:01.385025
57.254513,4902,5418,13:10:01.385025
57.256389,5009,5507,13:10:01.434702
57.258256,4918,5764,13:10:01.434702
57.260143,5059,5619,13:10:01.434702
57.262016,4748,5592,13:10:01.434702
57.263879,4754,5617,13:10:01.434702
57.265735,4857,5659,13:10:01.434702
57.267591,4969,5880,13:10:01.434702
57.269449,4734,5822,13:10:01.434702
57.271306,5113,5779,13:10:01.434702
57.273165,4075,5524,13:10:01.434702
57.275021,4741,5794,13:10:01.434702
57.276879,4800,5589,13:10:01.434702
57.278736,4191,5772,13:10:01.434702
57.280592,4892,6040,13:10:01.434702
57.28245,4959,5626,13:10:01.434702
57.284307,4171,5918,13:10:01.434702
57.286166,4930,5994,13:10:01.434702
57.288059,2049,5594,13:10:01.434702
57.289922,4948,5526,13:10:01.434702
57.29178,4749,5514,13:10:01.434702
57.293637,5091,5572,13:10:01.434702
57.295493,4906,5677,13:10:01.434702
57.297349,4912,5588,13:10:01.434702
57.299208,5165,5594,13:10:01.434702
57.301064,5136,5611,13:10:01.434702
57.302921,4947,5574,13:10:01.434702
57.304779,4952,5920,13:10:01.485906
57.306645,4816,5600,13:10:01.485906
57.308508,5051,5774,13:10:01.486899
57.310426,4853,5608,13:10:01.486899
57.312286,4858,5799,13:10:01.486899
57.314144,4867,5591,13:10:01.486899
57.316001,4949,5650,13:10:01.486899
57.317863,4999,5671,13:10:01.486899
57.319722,4275,5637,13:10:01.486899
57.321587,4275,5685,13:10:01.486899
57.323444,5179,5511,13:10:01.486899
57.325301,4211,5758,13:10:01.486899
57.327159,4235,5797,13:10:01.486899
57.329015,4938,5632,13:10:01.486899
57.330876,4957,5458,13:10:01.486899
57.332734,4355,6006,13:10:01.486899
57.334591,4845,5760,13:10:01.486899
57.336455,4234,5708,13:10:01.486899
57.338337,3940,5603,13:10:01.486899
57.340204,5022,5753,13:10:01.486899
57.342064,4971,5647,13:10:01.486899
57.34392,4947,5709,13:10:01.486899
57.345779,5099,5506,13:10:01.486899
57.347635,5293,5729,13:10:01.486899
57.349497,5245,5463,13:10:01.486899
57.351356,4892,5727,13:10:01.486899
57.353222,5045,5478,13:10:01.486899
57.355079,4954,5678,13:10:01.537595
57.356951,5014,5744,13:10:01.537595
57.358811,4727,5636,13:10:01.537595
57.360713,4596,5909,13:10:01.537595
57.362572,4706,5900,13:10:01.537595
57.36443,4744,5820,13:10:01.537595
57.366287,4580,5292,13:10:01.537595
57.368149,4465,5624,13:10:01.537595
57.370007,5040,5453,13:10:01.537595
57.371866,4355,5549,13:10:01.537595
57.373726,4983,5682,13:10:01.537595
57.375582,4385,5772,13:10:01.537595
57.377441,4415,5696,13:10:01.537595
57.379297,4439,5557,13:10:01.537595
57.381154,4814,5513,13:10:01.537595
57.383012,4638,5717,13:10:01.537595
57.38487,4910,5491,13:10:01.537595
57.386729,4481,5594,13:10:01.537595
57.388585,4471,5716,13:10:01.537595
57.390449,2567,5701,13:10:01.537595
57.392334,4655,5477,13:10:01.537595
57.39419,4864,5720,13:10:01.537595
57.396048,4818,5629,13:10:01.537595
57.397905,4861,5779,13:10:01.537595
57.399771,5020,5705,13:10:01.537595
57.401627,5079,5681,13:10:01.537595
57.403484,5232,6000,13:10:01.537595
57.405342,5007,5615,13:10:01.589713
57.407211,4833,5912,13:10:01.589713
57.409071,5098,5846,13:10:01.589713
57.410967,4821,5759,13:10:01.589713
57.412829,4900,5445,13:10:01.589713
57.414686,5035,5660,13:10:01.589713
57.416542,4790,5687,13:10:01.589713
57.418403,4533,5657,13:10:01.589713
57.420259,4618,5737,13:10:01.589713
57.422115,5059,5763,13:10:01.589713
57.423974,4956,5707,13:10:01.589713
57.42583,4967,5747,13:10:01.589713
57.427689,4930,5702,13:10:01.589713
57.429545,5000,5726,13:10:01.589713
57.431407,4919,5693,13:10:01.589713
57.433264,5157,5762,13:10:01.589713
57.43512,4643,5673,13:10:01.589713
57.436978,4894,5683,13:10:01.589713
57.438839,4247,6028,13:10:01.589713
57.440703,2148,5607,13:10:01.589713
57.442587,5121,5812,13:10:01.589713
57.444449,4822,5387,13:10:01.589713
57.446312,5090,5644,13:10:01.589713
57.448169,4995,5573,13:10:01.589713
57.450027,5224,5572,13:10:01.589713
57.451883,4849,5573,13:10:01.589713
57.45374,5254,5705,13:10:01.589713
57.455602,4893,5759,13:10:01.607101
57.457462,5095,5781,13:10:01.607101
57.459326,5042,5513,13:10:01.607101
57.461247,4606,5562,13:10:01.607101
57.463103,4860,5596,13:10:01.607101
57.464962,4896,5472,13:10:01.607101
57.46682,5154,5700,13:10:01.607101
57.468678,4924,5731,13:10:01.607101
57.470535,4392,5499,13:10:01.607101
57.472391,4590,5614,13:10:01.607101
57.474249,4855,5647,13:10:01.607101
57.476108,3941,5610,13:10:01.607101
57.477966,4744,5759,13:10:01.607101
57.479825,4499,5685,13:10:01.607101
57.481689,5161,5883,13:10:01.607101
57.483545,4857,5714,13:10:01.607101
57.485402,5080,5765,13:10:01.607101
57.48726,4866,5777,13:10:01.607101
57.489116,3923,5932,13:10:01.607101
57.490975,4132,5597,13:10:01.607101
57.492859,4668,5940,13:10:01.607101
57.494723,4059,5601,13:10:01.607101
57.496584,4970,5404,13:10:01.607101
57.49844,4892,5756,13:10:01.607101
57.500298,4908,5651,13:10:01.607101
57.502155,4976,5773,13:10:01.607101
57.504011,4965,5557,13:10:01.607101
57.505872,4843,5630,13:10:01.656191
57.507734,4843,5764,13:10:01.656191
57.509598,5094,5651,13:10:01.656191
57.511503,4960,5741,13:10:01.656191
57.513359,5156,5673,13:10:01.656191
57.515217,5076,5498,13:10:01.656191
57.517074,4841,5694,13:10:01.656191
57.51893,5034,5786,13:10:01.656191
57.520786,5224,5627,13:10:01.656191
57.522649,5105,5663,13:10:01.656191
57.524505,4889,5631,13:10:01.656191
57.526362,4927,5614,13:10:01.656191
57.52822,4922,5678,13:10:01.656191
57.530076,5199,5702,13:10:01.656191
57.531933,5114,5567,13:10:01.656191
57.533789,5052,5490,13:10:01.656191
57.535645,5053,5868,13:10:01.656191
57.537502,5156,5678,13:10:01.656191
57.53936,5183,5641,13:10:01.656191
57.541221,5028,5863,13:10:01.656191
57.543095,4660,5625,13:10:01.656191
57.544961,5163,5657,13:10:01.656191
57.54682,4871,5803,13:10:01.656191
57.548675,4876,5591,13:10:01.656191
57.550532,5293,5519,13:10:01.656191
57.552389,4933,5746,13:10:01.656191
57.554247,5212,5657,13:10:01.656191
57.556113,4862,5695,13:10:01.710174
57.557974,5136,5837,13:10:01.710174
57.559843,5054,5676,13:10:01.710174
57.561732,5087,5795,13:10:01.710174
57.563591,5060,5595,13:10:01.710174
57.565449,4895,5694,13:10:01.710174
57.567305,4901,5769,13:10:01.710174
57.569164,5022,5310,13:10:01.710174
57.57102,4978,5627,13:10:01.710174
57.572879,4845,5475,13:10:01.710174
57.574735,5149,5673,13:10:01.710174
57.576595,5055,5539,13:10:01.710174
57.578452,5088,5922,13:10:01.710174
57.580308,5212,5681,13:10:01.710174
57.582166,5083,5681,13:10:01.710174
57.584023,4985,5653,13:10:01.710174
57.585879,5197,5556,13:10:01.710174
57.587736,5093,5873,13:10:01.710174
57.589592,4927,5645,13:10:01.710174
57.591449,4917,5660,13:10:01.710174
57.593315,5208,5610,13:10:01.710174
57.595171,5189,5565,13:10:01.710174
57.597027,4939,5751,13:10:01.710174
57.598886,4890,5600,13:10:01.710174
57.600742,5273,5471,13:10:01.710174
57.602599,4981,5824,13:10:01.710174
57.604457,5186,5591,13:10:01.710174
57.606317,5173,5688,13:10:01.756304
57.608184,4970,5591,13:10:01.756304
57.610048,5096,5538,13:10:01.756304
57.611969,4532,5625,13:10:01.756304
57.613826,4665,5689,13:10:01.756304
57.615683,5109,5693,13:10:01.756304
57.617545,5085,5555,13:10:01.756304
57.619402,5015,5718,13:10:01.756304
57.621258,5052,5663,13:10:01.756304
57.623116,5033,5637,13:10:01.756304
57.624973,5185,5745,13:10:01.756304
57.626831,5026,5745,13:10:01.756304
57.628687,4982,5940,13:10:01.756304
57.63055,5458,5475,13:10:01.756304
57.632406,5063,5554,13:10:01.756304
57.634262,4952,5529,13:10:01.756304
57.636125,4978,5567,13:10:01.756304
57.637981,5116,5798,13:10:01.756304
57.63984,4846,5585,13:10:01.756304
57.641696,5159,5634,13:10:01.756304
57.643556,4954,5653,13:10:01.756304
57.645413,5014,5740,13:10:01.756304
57.64727,4811,5528,13:10:01.756304
57.649131,4928,5556,13:10:01.756304
57.651016,4780,5818,13:10:01.756304
57.652876,4966,5774,13:10:01.756304
57.654749,4919,5759,13:10:01.806101
57.656621,5013,5666,13:10:01.806101
57.658481,5230,5742,13:10:01.806101
57.660393,5303,5672,13:10:01.806101
57.662256,5131,5509,13:10:01.806101
57.664112,4986,5701,13:10:01.806101
57.665968,5252,5657,13:10:01.806101
57.667831,4974,5859,13:10:01.806101
57.669687,5050,5883,13:10:01.806101
57.671544,5082,5602,13:10:01.806101
57.673402,5105,5623,13:10:01.806101
57.675258,5270,5625,13:10:01.806101
57.677117,4889,5880,13:10:01.806101
57.678973,5061,5712,13:10:01.806101
57.680833,5010,5658,13:10:01.806101
57.68269,5197,5865,13:10:01.806101
57.684547,4914,5868,13:10:01.806101
57.686409,4973,5824,13:10:01.806101
57.688265,4999,5772,13:10:01.806101
57.690125,5065,5729,13:10:01.806101
57.691982,5045,5769,13:10:01.806101
57.693838,5199,5669,13:10:01.806101
57.695694,5128,5915,13:10:01.806101
57.697553,5196,5607,13:10:01.806101
57.699411,4743,5732,13:10:01.806101
57.701268,4958,5647,13:10:01.806101
57.703128,5028,5817,13:10:01.806101
57.704984,5124,5514,13:10:01.855771
57.706857,4890,5732,13:10:01.855771
57.708719,5107,5687,13:10:01.856763
57.710635,4811,5582,13:10:01.856763
57.712529,4985,5548,13:10:01.856763
57.714386,5182,5578,13:10:01.856763
57.716242,5022,5934,13:10:01.856763
57.7181,5034,5738,13:10:01.856763
57.719957,5210,5669,13:10:01.856763
57.721813,4872,5787,13:10:01.856763
57.723672,5025,5677,13:10:01.856763
57.725528,5023,5688,13:10:01.856763
57.727384,4856,5485,13:10:01.856763
57.729241,5179,5746,13:10:01.856763
57.731107,4967,5788,13:10:01.856763
57.732963,4854,5747,13:10:01.856763
57.73482,4938,5700,13:10:01.856763
57.736678,5047,5775,13:10:01.856763
57.738535,5136,5804,13:10:01.856763
57.740391,5064,5898,13:10:01.856763
57.742247,5181,5740,13:10:01.856763
57.744104,5224,5727,13:10:01.856763
57.74598,4956,5680,13:10:01.856763
57.747836,5052,5599,13:10:01.856763
57.749695,4946,5731,13:10:01.856763
57.751553,5286,5942,13:10:01.856763
57.753417,5090,5668,13:10:01.856763
57.755274,4979,5726,13:10:01.909761
57.757139,4976,5584,13:10:01.909761
57.759001,4929,5554,13:10:01.909761
57.760913,4592,5695,13:10:01.909761
57.762771,5164,5720,13:10:01.909761
57.764629,5229,5455,13:10:01.909761
57.766488,5022,6064,13:10:01.909761
57.768348,5103,5795,13:10:01.909761
57.770205,4920,5614,13:10:01.909761
57.772065,4994,5663,13:10:01.909761
57.773921,4952,5641,13:10:01.909761
57.775778,5191,5831,13:10:01.909761
57.777636,4620,5780,13:10:01.909761
57.779492,5047,5772,13:10:01.909761
57.781351,5116,5565,13:10:01.909761
57.783207,4965,5887,13:10:01.909761
57.785064,4957,5592,13:10:01.909761
57.786922,5095,5679,13:10:01.909761
57.788786,4956,5529,13:10:01.909761
57.790643,5235,5716,13:10:01.909761
57.792499,5141,5713,13:10:01.909761
57.794357,5018,5673,13:10:01.909761
57.796214,5296,5771,13:10:01.909761
57.79807,5087,5801,13:10:01.909761
57.799926,5203,5626,13:10:01.909761
57.801783,5061,5844,13:10:01.909761
57.803639,4988,5508,13:10:01.909761
57.805498,5090,5720,13:10:01.957770
57.807368,4704,5612,13:10:01.957770
57.809228,5272,5773,13:10:01.957770
57.811156,5041,5723,13:10:01.957770
57.813025,5371,5888,13:10:01.957770
57.814881,4975,5777,13:10:01.957770
57.816738,5129,5939,13:10:01.957770
57.818596,4876,5816,13:10:01.957770
57.820452,5060,5759,13:10:01.957770
57.822309,5009,5867,13:10:01.958757
57.824165,5161,5764,13:10:01.958757
57.826021,4954,5690,13:10:01.958757
57.82788,5194,5775,13:10:01.958757
57.829745,5037,5700,13:10:01.958757
57.831603,4899,5615,13:10:01.958757
57.833459,4949,5854,13:10:01.958757
57.835317,4918,5726,13:10:01.958757
57.837174,5052,5599,13:10:01.958757
57.83903,5192,5533,13:10:01.958757
57.840886,4842,5989,13:10:01.958757
57.842743,5231,5931,13:10:01.958757
57.844599,5105,5777,13:10:01.958757
57.846456,5207,5673,13:10:01.958757
57.848324,4980,5537,13:10:01.958757
57.85018,5252,5739,13:10:01.958757
57.852037,5050,5713,13:10:01.958757
57.853895,5007,5590,13:10:01.958757
57.855757,5167,5562,13:10:02.006177
57.857638,5204,5852,13:10:02.006177
57.859502,5376,5741,13:10:02.006177
57.861452,4905,5960,13:10:02.006177
57.863308,4975,5925,13:10:02.006177
57.865165,5122,5887,13:10:02.006177
57.867021,5124,5857,13:10:02.006177
57.868879,5079,5721,13:10:02.006177
57.870736,4941,5767,13:10:02.006177
57.872592,5203,5766,13:10:02.006177
57.874449,4884,5861,13:10:02.006177
57.876307,4960,5492,13:10:02.006177
57.878165,5291,5744,13:10:02.006177
57.880028,5141,5579,13:10:02.006177
57.881884,5002,5774,13:10:02.006177
57.88374,5199,5757,13:10:02.006177
57.885599,5202,5749,13:10:02.006177
57.887455,5120,5621,13:10:02.006177
57.889312,5242,5786,13:10:02.006177
57.89117,5186,5895,13:10:02.006177
57.893026,4983,5629,13:10:02.006177
57.894883,5009,5907,13:10:02.006177
57.896739,5145,5620,13:10:02.006177
57.898605,5331,5769,13:10:02.006177
57.900462,5048,5621,13:10:02.006177
57.902318,5096,5904,13:10:02.006177
57.904177,5172,5879,13:10:02.006177
57.906041,5090,5892,13:10:02.056029
57.907901,5152,5565,13:10:02.056029
57.909764,5085,5724,13:10:02.056029
57.911673,4841,5787,13:10:02.056029
57.913534,5222,5772,13:10:02.056029
57.915391,4938,5712,13:10:02.056029
57.917253,5025,5744,13:10:02.056029
57.919109,5168,5958,13:10:02.056029
57.920966,4948,5784,13:10:02.056029
57.922824,5070,5467,13:10:02.056029
57.92468,5283,5530,13:10:02.056029
57.926539,5339,5744,13:10:02.056029
57.928395,5206,5546,13:10:02.056029
57.930252,5087,5613,13:10:02.056029
57.93211,5128,5664,13:10:02.056029
57.933967,5124,5738,13:10:02.056029
57.935827,5159,5618,13:10:02.056029
57.937683,5129,5698,13:10:02.056029
57.939541,5144,5816,13:10:02.056029
57.941398,5181,5762,13:10:02.056029
57.943254,5039,5962,13:10:02.056029
57.945113,5312,5737,13:10:02.056029
57.946969,5105,5637,13:10:02.056029
57.948825,5109,5790,13:10:02.056029
57.950694,4986,5711,13:10:02.056029
57.952552,5321,5838,13:10:02.056029
57.954408,5286,5400,13:10:02.056029
57.956273,5210,5639,13:10:02.106013
57.958133,4818,5696,13:10:02.106013
57.960003,5151,5634,13:10:02.106013
57.961908,5258,5869,13:10:02.106013
57.963766,5137,5674,13:10:02.106013
57.965623,5155,5815,13:10:02.106013
57.967479,5248,5530,13:10:02.106013
57.969335,5068,5531,13:10:02.106013
57.9712,5208,5863,13:10:02.106013
57.973056,5161,5718,13:10:02.106013
57.974912,5090,5654,13:10:02.106013
57.976771,5245,5512,13:10:02.106013
57.978627,5136,5605,13:10:02.106013
57.980485,4947,5817,13:10:02.106013
57.982342,5187,5683,13:10:02.106013
57.984198,5240,5515,13:10:02.106013
57.986055,5089,5300,13:10:02.106013
57.98792,5282,5666,13:10:02.106013
57.989777,5201,5685,13:10:02.106013
57.991634,5069,5408,13:10:02.106013
57.993492,5089,5766,13:10:02.106013
57.995348,5109,5658,13:10:02.106013
57.997205,4918,5669,13:10:02.106013
57.999061,4761,5662,13:10:02.106013
58.000918,5054,5756,13:10:02.106013
58.002774,5196,5627,13:10:02.106013
58.00463,5243,5607,13:10:02.158749
58.006501,5079,5769,13:10:02.158749
58.008361,5177,5907,13:10:02.158749
58.010273,4951,5708,13:10:02.158749
58.012181,5039,5747,13:10:02.158749
58.01404,5005,5765,13:10:02.158749
58.015901,5055,5512,13:10:02.158749
58.01776,4999,5663,13:10:02.158749
58.019617,5121,5512,13:10:02.158749
58.021483,5325,5765,13:10:02.158749
58.023339,5152,5583,13:10:02.158749
58.025196,4897,5815,13:10:02.158749
58.027054,4949,5621,13:10:02.159749
58.028911,5101,5387,13:10:02.159749
58.030767,5060,5768,13:10:02.159749
58.032623,5366,5645,13:10:02.159749
58.03448,5174,5712,13:10:02.159749
58.036336,4981,5659,13:10:02.159749
58.038193,5219,5591,13:10:02.159749
58.040053,5259,5433,13:10:02.159749
58.041909,4985,5659,13:10:02.159749
58.043768,5058,5752,13:10:02.159749
58.045624,5068,5431,13:10:02.159749
58.04748,4903,5519,13:10:02.159749
58.049339,5094,5436,13:10:02.159749
58.051199,5164,5713,13:10:02.159749
58.053057,5097,5453,13:10:02.159749
58.054914,5061,5644,13:10:02.206764
58.05678,5158,5717,13:10:02.206764
58.058641,5013,5607,13:10:02.206764
58.060567,4904,5502,13:10:02.206764
58.062449,4488,5680,13:10:02.206764
58.064307,5149,5538,13:10:02.206764
58.066164,5251,5740,13:10:02.206764
58.068026,4975,5561,13:10:02.206764
58.069882,4973,5746,13:10:02.206764
58.071741,5281,5645,13:10:02.206764
58.073597,5070,5491,13:10:02.206764
58.075454,5018,5441,13:10:02.206764
58.077312,5161,5486,13:10:02.212785
58.079171,5091,5804,13:10:02.212785
58.081029,5108,5609,13:10:02.212785
58.082885,4773,5508,13:10:02.212785
58.084745,5126,5381,13:10:02.212785
58.086602,4979,5446,13:10:02.212785
58.088458,4962,5524,13:10:02.212785
58.090317,5045,5374,13:10:02.212785
58.092173,4960,5747,13:10:02.212785
58.094031,5185,5625,13:10:02.212785
58.095888,5073,5696,13:10:02.212785
58.097748,4844,5271,13:10:02.212785
58.099606,5050,5271,13:10:02.212785
58.101465,5083,5633,13:10:02.212785
58.103325,5228,5507,13:10:02.212785
58.105185,5144,5655,13:10:02.259421
58.107062,5184,5440,13:10:02.259421
58.108922,5110,5655,13:10:02.259421
58.110828,5023,5755,13:10:02.259421
58.112748,4817,5659,13:10:02.259421
58.114623,5158,5438,13:10:02.259421
58.116479,4978,5575,13:10:02.259421
58.118336,4850,5630,13:10:02.259421
58.120192,5378,5499,13:10:02.259421
58.12205,5169,5507,13:10:02.260432
58.123907,4817,5405,13:10:02.260432
58.125763,5338,5543,13:10:02.260432
58.127621,4959,5725,13:10:02.262429
58.129478,5149,5719,13:10:02.262429
58.131336,5185,5590,13:10:02.262429
58.133193,5003,5525,13:10:02.262429
58.135049,5201,5728,13:10:02.262429
58.136905,5321,5528,13:10:02.262429
58.138769,4915,5635,13:10:02.262429
58.140626,5195,5522,13:10:02.262429
58.142482,5034,5644,13:10:02.263428
58.144341,4818,5661,13:10:02.263428
58.146197,5189,5619,13:10:02.263428
58.148054,5245,5400,13:10:02.263428
58.149912,5106,5470,13:10:02.263428
58.151768,5147,5608,13:10:02.263428
58.153627,4760,5369,13:10:02.264436
58.155497,5067,5622,13:10:02.306007
58.157361,5231,5526,13:10:02.306007
58.159222,5056,5431,13:10:02.306007
58.161132,5135,5623,13:10:02.306007
58.16299,4805,5738,13:10:02.306007
58.164849,5017,5797,13:10:02.306007
58.166705,5160,5453,13:10:02.306007
58.168563,5004,5524,13:10:02.306007
58.17042,4987,5520,13:10:02.306007
58.172276,5046,5668,13:10:02.306007
58.174133,5116,5661,13:10:02.306007
58.175995,5088,5450,13:10:02.306007
58.177853,4906,5568,13:10:02.306007
58.17971,5150,5531,13:10:02.306007
58.181568,5145,5566,13:10:02.306007
58.183424,5340,5432,13:10:02.306007
58.185283,4974,5789,13:10:02.306007
58.187139,4908,5425,13:10:02.306007
58.188995,5171,5491,13:10:02.306007
58.190856,5030,5344,13:10:02.306007
58.192715,4949,5552,13:10:02.306007
58.194575,5033,5758,13:10:02.306007
58.196431,5084,5573,13:10:02.306007
58.198289,5023,5616,13:10:02.306007
58.200146,4777,5684,13:10:02.306007
58.202002,5078,5713,13:10:02.306007
58.20386,5092,5756,13:10:02.306007
58.205725,5333,5555,13:10:02.361823
58.207591,4847,5489,13:10:02.361823
58.209453,5357,5671,13:10:02.361823
