===BEGIN_METADATA===
58.211374,4296,5479,13:10:02.362508
58.213244,4916,5477,13:10:02.362508
58.2151,5045,5442,13:10:02.362508
58.216963,4998,5489,13:10:02.362508
58.218823,5122,5689,13:10:02.362508
58.220687,4866,5418,13:10:02.362508
58.222544,5013,5489,13:10:02.362508
58.2244,5147,5647,13:10:02.362508
58.226258,5156,5508,13:10:02.362508
58.228115,5069,5680,13:10:02.362508
58.229971,5001,5437,13:10:02.362508
58.23183,5167,5716,13:10:02.362508
58.233686,4917,5463,13:10:02.362508
58.235542,4980,5340,13:10:02.362508
58.237399,5036,5495,13:10:02.362508
58.239265,5213,5570,13:10:02.362508
58.241121,5150,5517,13:10:02.362508
58.242978,5074,5614,13:10:02.362508
58.244836,5124,5439,13:10:02.362508
58.246693,4890,5746,13:10:02.362508
58.248549,4948,5697,13:10:02.362508
58.250405,4881,5186,13:10:02.362508
58.252262,5119,5467,13:10:02.362508
58.254118,4953,5544,13:10:02.362508
58.255998,4893,5551,13:10:02.407616
58.257865,4900,6007,13:10:02.407616
58.259728,5111,5652,13:10:02.407616
58.261646,5101,5774,13:10:02.407616
58.263506,4925,5582,13:10:02.407616
58.265372,5035,5544,13:10:02.407616
58.267236,5173,5600,13:10:02.407616
58.269093,4959,5591,13:10:02.407616
58.270949,4956,5527,13:10:02.407616
58.272807,5146,5464,13:10:02.407616
58.274664,4940,5553,13:10:02.407616
58.276522,5107,5511,13:10:02.407616
58.278378,5124,5383,13:10:02.407616
58.280235,4934,5536,13:10:02.407616
58.282093,5230,5723,13:10:02.407616
58.283955,5081,5595,13:10:02.407616
58.285816,5093,5599,13:10:02.407616
58.287672,5114,5570,13:10:02.407616
58.289531,4989,5545,13:10:02.407616
58.291387,5226,5445,13:10:02.407616
58.293243,5066,5538,13:10:02.407616
58.295102,5100,5419,13:10:02.407616
58.296958,5316,5653,13:10:02.407616
58.298815,5015,5518,13:10:02.407616
58.300671,5192,5499,13:10:02.407616
58.302535,4927,5604,13:10:02.407616
58.304392,5404,5779,13:10:02.407616
58.30625,5114,5692,13:10:02.459386
58.30811,5104,5592,13:10:02.459386
58.310006,5019,5562,13:10:02.459386
58.311897,5052,5707,13:10:02.459386
58.313755,5191,5476,13:10:02.459386
58.315612,5108,5456,13:10:02.459386
58.31747,5087,5663,13:10:02.459386
58.319326,5063,5645,13:10:02.459386
58.321185,5287,5752,13:10:02.459386
58.323041,5068,5437,13:10:02.459386
58.324898,5148,5502,13:10:02.459386
58.326756,5184,5682,13:10:02.459386
58.328612,5126,5653,13:10:02.459386
58.330471,5397,5603,13:10:02.462377
58.332327,5054,5605,13:10:02.462377
58.334183,4996,5845,13:10:02.462377
58.33604,5324,5573,13:10:02.462377
58.337903,5050,5570,13:10:02.462377
58.339762,5118,5631,13:10:02.462377
58.341619,4880,5630,13:10:02.462377
58.343477,5336,5662,13:10:02.462377
58.345334,5075,5444,13:10:02.462377
58.34719,5085,5638,13:10:02.462377
58.349048,4950,5534,13:10:02.462377
58.350905,4934,5461,13:10:02.462377
58.352765,5031,5319,13:10:02.462377
58.354621,4985,5328,13:10:02.509098
58.356496,5011,5669,13:10:02.509098
58.358356,5111,5763,13:10:02.510295
58.360264,5137,5493,13:10:02.510295
58.362143,4934,5489,13:10:02.510295
58.364005,5017,5683,13:10:02.510295
58.365862,5295,5706,13:10:02.510295
58.367724,4952,5607,13:10:02.510295
58.36958,5031,5429,13:10:02.510295
58.371438,5247,5562,13:10:02.510295
58.373295,5177,5623,13:10:02.510295
58.375151,4950,5703,13:10:02.510295
58.377009,4954,5544,13:10:02.510295
58.378871,4809,5562,13:10:02.510295
58.380728,4944,5768,13:10:02.510295
58.382585,5262,5554,13:10:02.510295
58.384449,5049,5850,13:10:02.510295
58.386307,5174,5589,13:10:02.510295
58.388164,5062,5605,13:10:02.512303
58.390022,5006,5433,13:10:02.512303
58.391878,4912,5613,13:10:02.512303
58.393737,5052,5579,13:10:02.512303
58.395593,5042,5571,13:10:02.512303
58.397449,5158,5447,13:10:02.512303
58.399306,5264,5574,13:10:02.512303
58.401163,5199,5629,13:10:02.512303
58.403023,5311,5696,13:10:02.512303
58.404879,5210,5612,13:10:02.559855
58.406748,5282,5672,13:10:02.559855
58.408608,5069,5465,13:10:02.559855
58.410512,5025,5577,13:10:02.559855
58.412382,4861,5790,13:10:02.559855
58.414246,3333,5627,13:10:02.559855
58.416125,5163,5784,13:10:02.559855
58.417985,5085,5611,13:10:02.559855
58.419844,5264,5291,13:10:02.559855
58.421702,5185,5741,13:10:02.559855
58.423559,5016,5406,13:10:02.559855
58.425421,5003,5584,13:10:02.559855
58.427277,5041,5569,13:10:02.559855
58.429134,4779,5520,13:10:02.559855
58.430996,4862,5509,13:10:02.559855
58.432854,4891,5477,13:10:02.559855
58.434713,5005,5510,13:10:02.559855
58.436569,4988,5482,13:10:02.559855
58.438425,5157,5470,13:10:02.559855
58.440284,4994,5414,13:10:02.559855
58.442141,5184,5726,13:10:02.559855
58.443999,5105,5495,13:10:02.559855
58.445857,5083,5775,13:10:02.559855
58.447723,5004,5616,13:10:02.559855
58.44958,5044,5703,13:10:02.559855
58.451436,5074,5620,13:10:02.559855
58.453294,4832,5458,13:10:02.559855
58.455151,5030,5600,13:10:02.613898
58.457019,4917,5620,13:10:02.613898
58.45888,4947,5517,13:10:02.613898
58.4608,4574,5562,13:10:02.613898
58.462664,4942,5634,13:10:02.613898
58.46455,4830,5469,13:10:02.613898
58.466417,5163,5466,13:10:02.613898
58.468275,5111,5850,13:10:02.613898
58.470131,5062,5698,13:10:02.613898
58.47199,5224,5742,13:10:02.613898
58.473846,5145,5888,13:10:02.613898
58.475704,5143,5492,13:10:02.613898
58.477561,5024,5450,13:10:02.613898
58.479418,5032,5793,13:10:02.613898
58.481279,5176,5505,13:10:02.613898
58.483136,5076,5757,13:10:02.613898
58.484996,5202,5484,13:10:02.613898
58.486855,5080,5332,13:10:02.613898
58.488711,5066,5622,13:10:02.613898
58.490569,5269,5807,13:10:02.613898
58.492426,4845,5502,13:10:02.613898
58.494282,4982,5755,13:10:02.613898
58.496138,5001,5490,13:10:02.613898
58.497999,5194,5701,13:10:02.613898
58.499855,4869,5735,13:10:02.613898
58.501712,4917,5269,13:10:02.613898
58.50357,5114,5600,13:10:02.613898
58.505426,4992,5550,13:10:02.671627
58.507291,4935,5892,13:10:02.671627
58.509153,4927,5652,13:10:02.671627
58.511063,5152,5688,13:10:02.671627
58.51292,5046,5519,13:10:02.671627
58.514776,5072,5504,13:10:02.671627
58.516656,5075,5406,13:10:02.671627
58.518528,2335,5563,13:10:02.671627
58.520387,5103,5641,13:10:02.671627
58.522243,4844,5690,13:10:02.671627
58.5241,5291,5715,13:10:02.671627
58.525958,5039,5497,13:10:02.671627
58.527814,4880,5863,13:10:02.671627
58.529671,5218,5500,13:10:02.671627
58.531529,4966,5706,13:10:02.671627
58.533385,5156,5562,13:10:02.671627
58.535244,5169,5767,13:10:02.671627
58.5371,5122,5667,13:10:02.671627
58.538964,5166,5634,13:10:02.671627
58.540823,4808,5724,13:10:02.671627
58.54268,5180,5605,13:10:02.671627
58.544538,5191,5622,13:10:02.671627
58.546394,5345,5506,13:10:02.671627
58.548252,4838,5416,13:10:02.671627
58.550109,4976,5813,13:10:02.671627
58.551965,5044,5667,13:10:02.671627
58.553823,5262,5623,13:10:02.671627
58.555684,4918,5606,13:10:02.713271
58.557546,5077,5794,13:10:02.713271
58.559408,5060,5644,13:10:02.713271
58.561311,4774,5653,13:10:02.713271
58.563169,5085,5672,13:10:02.713271
58.565029,4989,5448,13:10:02.717294
58.566888,5141,5487,13:10:02.717294
58.568773,5065,5443,13:10:02.717294
58.57063,5154,5472,13:10:02.717294
58.572493,5074,5794,13:10:02.717294
58.574353,4751,5798,13:10:02.717294
58.576211,5244,5865,13:10:02.717294
58.578068,5138,5539,13:10:02.717294
58.579924,5074,5725,13:10:02.717294
58.581783,5331,5535,13:10:02.717294
58.583639,5039,5881,13:10:02.717294
58.585497,4944,5284,13:10:02.717294
58.587354,5008,5779,13:10:02.717294
58.589212,5080,5801,13:10:02.717294
58.591068,5207,5529,13:10:02.717294
58.592925,5061,5512,13:10:02.717294
58.594783,4943,5542,13:10:02.717294
58.596644,5256,5687,13:10:02.717294
58.598502,5172,5741,13:10:02.717294
58.600358,4993,5642,13:10:02.717294
58.602217,5077,5647,13:10:02.717294
58.604073,4806,5687,13:10:02.717294
58.605933,4970,5329,13:10:02.765611
58.607798,5103,5677,13:10:02.765611
58.609661,4976,5687,13:10:02.765611
58.611564,4746,5613,13:10:02.765611
58.613422,5191,5599,13:10:02.765611
58.615279,5056,5478,13:10:02.765611
58.617141,4990,5823,13:10:02.765611
58.619027,4839,5760,13:10:02.765611
58.620894,5057,5581,13:10:02.765611
58.622752,4966,5459,13:10:02.765611
58.624616,5256,5585,13:10:02.765611
58.626473,5247,5742,13:10:02.765611
58.628329,5336,5534,13:10:02.765611
58.630188,5214,5657,13:10:02.765611
58.632044,4987,5864,13:10:02.765611
58.6339,5064,5559,13:10:02.765611
58.635759,5247,5622,13:10:02.765611
58.637615,4815,5579,13:10:02.765611
58.639471,5199,5649,13:10:02.765611
58.641328,4880,5929,13:10:02.765611
58.643194,5007,5717,13:10:02.765611
58.64505,5170,5521,13:10:02.765611
58.646907,5006,5656,13:10:02.765611
58.648765,4994,5625,13:10:02.765611
58.650622,5254,5723,13:10:02.765611
58.652478,5128,5719,13:10:02.765611
58.654334,5116,5487,13:10:02.765611
58.656203,5084,5589,13:10:02.816933
58.658063,5215,5608,13:10:02.816933
58.659937,5182,5709,13:10:02.816933
58.661824,5057,5898,13:10:02.816933
58.66368,4751,5983,13:10:02.816933
58.665536,4888,5808,13:10:02.816933
58.667397,5098,5705,13:10:02.816933
58.669255,5431,5629,13:10:02.816933
58.671119,4959,5551,13:10:02.816933
58.672976,5250,5647,13:10:02.816933
58.674838,5261,5719,13:10:02.816933
58.676696,4941,5311,13:10:02.816933
58.678562,5177,5557,13:10:02.816933
58.680419,5011,5556,13:10:02.816933
58.682276,5155,5615,13:10:02.816933
58.684134,5036,5490,13:10:02.816933
58.68599,5103,5555,13:10:02.816933
58.687847,5169,5446,13:10:02.816933
58.689703,5265,5550,13:10:02.816933
58.691559,5064,5616,13:10:02.816933
58.693416,4909,5426,13:10:02.816933
58.695272,5109,5696,13:10:02.816933
58.697135,4847,5521,13:10:02.816933
58.698991,5072,5680,13:10:02.816933
58.700847,5114,5484,13:10:02.816933
58.702706,5212,5563,13:10:02.816933
58.704562,5120,5573,13:10:02.867800
58.706436,5062,5602,13:10:02.867800
58.708297,5120,5566,13:10:02.867800
58.710181,5228,5537,13:10:02.867800
58.712065,4814,5441,13:10:02.867800
58.713924,4717,5519,13:10:02.867800
58.715788,4933,5473,13:10:02.867800
58.717644,5200,5557,13:10:02.867800
58.719501,4666,5583,13:10:02.867800
58.721361,1675,5355,13:10:02.867800
58.723265,5325,5659,13:10:02.867800
58.725122,5060,5400,13:10:02.867800
58.726978,5111,5759,13:10:02.867800
58.728845,5028,5426,13:10:02.867800
58.730703,5074,5394,13:10:02.867800
58.732559,5146,5852,13:10:02.867800
58.734417,4958,5520,13:10:02.867800
58.736274,5310,5685,13:10:02.867800
58.73813,4968,5326,13:10:02.867800
58.739989,5077,5768,13:10:02.867800
58.741845,5364,5528,13:10:02.867800
58.743703,4945,5703,13:10:02.867800
58.74556,5072,5852,13:10:02.867800
58.747422,4947,5351,13:10:02.867800
58.749278,4717,5388,13:10:02.867800
58.751135,5044,5549,13:10:02.867800
58.752993,5139,5554,13:10:02.867800
58.754849,5122,5639,13:10:02.921027
58.756712,5439,5599,13:10:02.921027
58.758572,5366,5483,13:10:02.921027
58.760494,4986,5267,13:10:02.921027
58.762353,4988,5639,13:10:02.921027
58.764209,5197,5591,13:10:02.921027
58.766071,4804,5600,13:10:02.921027
58.76793,4928,5410,13:10:02.921027
58.769791,5450,5820,13:10:02.921027
58.771654,3786,5465,13:10:02.921027
58.773511,5239,5590,13:10:02.921027
58.775371,5153,5649,13:10:02.921027
58.777259,4981,5602,13:10:02.921027
58.779116,4694,5276,13:10:02.921027
58.780978,4766,5516,13:10:02.921027
58.782834,5252,5528,13:10:02.921027
58.784693,5038,5438,13:10:02.921027
58.786549,4751,5671,13:10:02.921027
58.788406,5196,5587,13:10:02.921027
58.790264,5253,5452,13:10:02.921027
58.792124,4895,5538,13:10:02.921027
58.793983,5148,5648,13:10:02.921027
58.795839,5394,5549,13:10:02.921027
58.797699,5029,5543,13:10:02.921027
58.799556,5007,5543,13:10:02.921027
58.801412,5162,5880,13:10:02.921027
58.80327,5411,5428,13:10:02.921027
58.805127,5074,5544,13:10:02.973907
58.806989,5278,5503,13:10:02.973907
58.80885,5158,5666,13:10:02.973907
58.81074,4940,5805,13:10:02.973907
58.812602,5130,5458,13:10:02.973907
58.814459,5175,5809,13:10:02.973907
58.816317,4801,5434,13:10:02.973907
58.818173,5126,5595,13:10:02.974908
58.82003,5185,5554,13:10:02.974908
58.821888,4196,5538,13:10:02.974908
58.823762,5045,5736,13:10:02.974908
58.825637,2777,5684,13:10:02.974908
58.827493,5028,5639,13:10:02.974908
58.829349,4923,5715,13:10:02.974908
58.831208,5026,5422,13:10:02.974908
58.833074,5103,5310,13:10:02.974908
58.83493,5020,5616,13:10:02.974908
58.836787,5234,5494,13:10:02.974908
58.838645,5265,5518,13:10:02.974908
58.840501,5025,5451,13:10:02.974908
58.842358,4995,5867,13:10:02.974908
58.844216,5206,5319,13:10:02.974908
58.846073,5068,5357,13:10:02.974908
58.847931,5199,5687,13:10:02.975908
58.849787,5109,5234,13:10:02.975908
58.851652,5083,5378,13:10:02.975908
58.853508,5069,5309,13:10:02.975908
58.855364,5167,5734,13:10:03.023686
58.857233,4847,5558,13:10:03.023686
58.859093,4904,5309,13:10:03.023686
58.860991,5069,5479,13:10:03.023686
58.862848,4861,5635,13:10:03.023686
58.864709,4931,5458,13:10:03.023686
58.866566,4677,5592,13:10:03.023686
58.868423,5358,5450,13:10:03.023686
58.870281,5098,5249,13:10:03.023686
58.872145,4229,5416,13:10:03.023686
58.874002,5000,6019,13:10:03.023686
58.875864,4654,5409,13:10:03.023686
58.877722,4879,5592,13:10:03.023686
58.879581,5137,5636,13:10:03.023686
58.881446,4779,5906,13:10:03.023686
58.883323,5162,5346,13:10:03.023686
58.885182,4983,5695,13:10:03.023686
58.887038,5312,5568,13:10:03.023686
58.888894,4829,5467,13:10:03.023686
58.890753,4877,5296,13:10:03.023686
58.892611,5107,5581,13:10:03.023686
58.894467,5148,5532,13:10:03.023686
58.896324,4888,5526,13:10:03.023686
58.898182,5176,5605,13:10:03.023686
58.900039,5057,5403,13:10:03.023686
58.901895,4919,5272,13:10:03.023686
58.903753,4695,5488,13:10:03.023686
58.905614,5210,5540,13:10:03.073677
58.907474,4886,5360,13:10:03.073677
58.909337,4750,5434,13:10:03.073677
58.911258,4678,5559,13:10:03.073677
58.913117,4983,5420,13:10:03.073677
58.914973,5103,5662,13:10:03.073677
58.916833,4516,5498,13:10:03.073677
58.91869,5054,5665,13:10:03.073677
58.920548,5199,5291,13:10:03.073677
58.922407,4105,5326,13:10:03.073677
58.924263,4975,5389,13:10:03.073677
58.926119,4928,5824,13:10:03.073677
58.927982,4927,5542,13:10:03.073677
58.92984,5195,5635,13:10:03.073677
58.931696,5199,5589,13:10:03.073677
58.933561,5131,5361,13:10:03.073677
58.935417,5109,5701,13:10:03.073677
58.937273,4991,5421,13:10:03.073677
58.939132,5391,5664,13:10:03.073677
58.940988,4931,5303,13:10:03.073677
58.942847,4975,5707,13:10:03.073677
58.944703,5062,5419,13:10:03.073677
58.946565,4678,5691,13:10:03.073677
58.948424,4886,5433,13:10:03.073677
58.95029,5000,5690,13:10:03.073677
58.952146,4959,5482,13:10:03.073677
58.954003,4991,5331,13:10:03.073677
58.955871,5101,5406,13:10:03.125116
58.957733,4863,5384,13:10:03.125116
58.959596,5045,5500,13:10:03.125116
58.961508,5007,5752,13:10:03.125116
58.963364,5074,5704,13:10:03.125116
58.965221,4900,5718,13:10:03.125116
58.967079,4675,5803,13:10:03.125116
58.968938,4788,5466,13:10:03.125116
58.970796,4097,5817,13:10:03.125116
58.972654,5037,5450,13:10:03.125116
58.974514,4403,5637,13:10:03.125116
58.976399,4187,5703,13:10:03.125116
58.978262,5193,5389,13:10:03.125116
58.980121,5078,5551,13:10:03.125116
58.98198,4863,5654,13:10:03.125116
58.983844,5209,5525,13:10:03.125116
58.985702,4997,5618,13:10:03.125116
58.987559,4981,5495,13:10:03.125116
58.989417,5160,5432,13:10:03.125116
58.991274,4902,5401,13:10:03.125116
58.993132,5027,5411,13:10:03.125116
58.994988,5104,5488,13:10:03.125116
58.996849,5075,5469,13:10:03.125116
58.998707,5209,5279,13:10:03.125116
59.000573,4888,5563,13:10:03.125116
59.00243,4981,5348,13:10:03.125116
59.004286,5069,5503,13:10:03.125116
59.006153,5038,5610,13:10:03.183504
59.008013,4980,5522,13:10:03.183504
59.009884,5017,5535,13:10:03.183504
59.011769,4759,5511,13:10:03.183504
59.013628,5111,5587,13:10:03.183504
59.015488,4937,5524,13:10:03.183504
59.017344,5130,5382,13:10:03.183504
59.019201,4166,5541,13:10:03.183504
59.021059,5037,5453,13:10:03.183504
59.022916,4755,5244,13:10:03.183504
59.024776,4703,5341,13:10:03.183504
59.026632,4652,5364,13:10:03.183504
59.028509,4546,5584,13:10:03.183504
59.030385,4811,5588,13:10:03.183504
59.032241,5202,5397,13:10:03.183504
59.0341,5161,5586,13:10:03.183504
59.035956,4940,5621,13:10:03.183504
59.037812,5120,5589,13:10:03.183504
59.039671,5032,5727,13:10:03.183504
59.041532,5006,5423,13:10:03.183504
59.04339,5042,5440,13:10:03.183504
59.045246,4905,5645,13:10:03.183504
59.047104,5108,5532,13:10:03.183504
59.048961,5178,5644,13:10:03.183504
59.050817,5106,5699,13:10:03.183504
59.052674,5130,5389,13:10:03.183504
59.05453,5021,5456,13:10:03.231083
59.056394,5102,5069,13:10:03.231083
59.058255,5018,5573,13:10:03.231083
59.060141,5022,5456,13:10:03.231083
59.062015,4876,5523,13:10:03.231083
59.063876,5203,5363,13:10:03.231083
59.065734,4924,5607,13:10:03.231083
59.06759,5034,5394,13:10:03.231083
59.069449,4679,5340,13:10:03.231083
59.071309,4879,5758,13:10:03.231083
59.073167,4998,5549,13:10:03.231083
59.075024,5037,5479,13:10:03.231083
59.076884,4238,5316,13:10:03.231083
59.078749,4989,5519,13:10:03.231083
59.080607,4807,5719,13:10:03.231083
59.082463,5201,5322,13:10:03.231083
59.084322,5233,5489,13:10:03.231083
59.0862,4940,5605,13:10:03.231083
59.088059,1446,5183,13:10:03.231083
59.089925,4833,5603,13:10:03.231083
59.091781,5072,5626,13:10:03.231083
59.093639,5003,5410,13:10:03.231083
59.095496,5206,5612,13:10:03.231083
59.097352,5079,5618,13:10:03.231083
59.099209,5192,5548,13:10:03.231083
59.101069,5157,5604,13:10:03.231083
59.102925,5047,5500,13:10:03.231083
59.104784,5108,5460,13:10:03.280515
59.106656,5289,5581,13:10:03.280515
59.108516,5238,5867,13:10:03.280515
59.110426,5105,5386,13:10:03.280515
59.112289,4900,5577,13:10:03.280515
59.114145,4427,5543,13:10:03.280515
59.116004,5026,5470,13:10:03.280515
59.11786,4413,5389,13:10:03.280515
59.119718,5198,5770,13:10:03.280515
59.121575,4877,5755,13:10:03.280515
59.123437,5115,5678,13:10:03.280515
59.125299,5079,5445,13:10:03.280515
59.127156,5109,5621,13:10:03.280515
59.129014,4510,5432,13:10:03.280515
59.130875,4983,5671,13:10:03.280515
59.132743,2429,5747,13:10:03.280515
59.134627,5003,5625,13:10:03.280515
59.136483,5017,5574,13:10:03.280515
59.138342,5159,5625,13:10:03.280515
59.140198,5272,5670,13:10:03.280515
59.142055,5351,5584,13:10:03.280515
59.143913,4926,5563,13:10:03.280515
59.145771,5050,5696,13:10:03.280515
59.147628,5295,5724,13:10:03.280515
59.149484,4978,5353,13:10:03.280515
59.151344,4923,5380,13:10:03.280515
59.153201,4918,5627,13:10:03.280515
59.155057,5049,5413,13:10:03.330176
59.15693,5089,5387,13:10:03.330176
59.158789,5064,5623,13:10:03.330176
59.160704,4951,5204,13:10:03.330176
59.162562,5186,5498,13:10:03.330176
59.164419,4879,5264,13:10:03.330176
59.166275,4910,5797,13:10:03.330176
59.168138,4954,5337,13:10:03.330176
59.17,4999,5455,13:10:03.330176
59.171856,4598,5502,13:10:03.330176
59.173713,5150,5925,13:10:03.330176
59.175571,4927,5584,13:10:03.330176
59.177427,3858,5547,13:10:03.330176
59.17929,5132,5492,13:10:03.330176
59.181146,4551,5802,13:10:03.330176
59.183006,5110,5526,13:10:03.330176
59.184867,5084,5500,13:10:03.330176
59.186729,5047,5144,13:10:03.330176
59.188588,5014,5430,13:10:03.330176
59.190444,5003,5733,13:10:03.330176
59.19231,5226,5413,13:10:03.330176
59.194167,5396,5686,13:10:03.330176
59.196023,4811,5589,13:10:03.330176
59.197881,5204,5616,13:10:03.330176
59.199738,4911,5405,13:10:03.330176
59.201596,5308,5475,13:10:03.330176
59.203453,4948,5443,13:10:03.330176
59.205309,5186,5691,13:10:03.379789
59.207181,5057,5818,13:10:03.379789
59.209041,5191,5465,13:10:03.379789
59.210948,4970,5527,13:10:03.379789
59.212856,5222,5493,13:10:03.380790
59.214712,5108,5671,13:10:03.380790
59.216571,4913,5534,13:10:03.380790
59.218429,5041,5519,13:10:03.380790
59.220287,4486,5783,13:10:03.380790
59.222144,5106,5563,13:10:03.380790
59.224003,4644,5574,13:10:03.380790
59.225867,5295,5560,13:10:03.380790
59.227723,5134,5639,13:10:03.380790
59.229581,5198,5303,13:10:03.380790
59.23144,4323,5492,13:10:03.380790
59.233296,5025,5554,13:10:03.380790
59.23516,3204,5554,13:10:03.380790
59.237043,5038,5701,13:10:03.380790
59.238903,4897,5520,13:10:03.380790
59.240761,5031,5641,13:10:03.380790
59.242618,5004,5562,13:10:03.380790
59.244476,4896,5338,13:10:03.380790
59.246336,4979,5564,13:10:03.380790
59.248195,5005,5562,13:10:03.380790
59.250051,5173,5575,13:10:03.380790
59.251918,5130,5549,13:10:03.380790
59.253774,5063,5635,13:10:03.380790
59.255639,5310,5761,13:10:03.431023
59.257503,5153,5423,13:10:03.431023
59.259363,5104,5827,13:10:03.431023
59.261265,4777,5460,13:10:03.431023
59.263124,5339,5301,13:10:03.431023
59.264985,5062,5658,13:10:03.431023
59.266844,5030,5576,13:10:03.431023
59.268701,4828,5523,13:10:03.431023
59.270565,4802,5643,13:10:03.431023
59.272421,4871,5777,13:10:03.431023
59.274278,4177,5512,13:10:03.431023
59.276136,5123,5648,13:10:03.432041
59.277992,4869,5651,13:10:03.432041
59.279851,5073,5638,13:10:03.432041
59.281709,4403,5781,13:10:03.432041
59.283573,5163,5531,13:10:03.432041
59.285462,4259,5560,13:10:03.432041
59.287318,5151,5632,13:10:03.432041
59.289179,5204,5402,13:10:03.432041
59.291035,5341,5663,13:10:03.432041
59.292891,5223,5700,13:10:03.432041
59.29475,5353,5692,13:10:03.432041
59.29661,5319,5750,13:10:03.432041
59.298466,5210,5668,13:10:03.432041
59.300323,5375,5387,13:10:03.432041
59.302179,5294,5767,13:10:03.432041
59.304036,5108,5450,13:10:03.432041
59.305894,5375,5496,13:10:03.481555
59.30776,4953,5461,13:10:03.481555
59.309624,5155,5369,13:10:03.481555
59.311533,5005,5504,13:10:03.481555
59.313391,5006,5492,13:10:03.481555
59.315248,5077,5359,13:10:03.481555
59.317108,4916,5582,13:10:03.481555
59.318964,5008,5492,13:10:03.481555
59.320825,4687,5525,13:10:03.481555
59.322681,4550,5704,13:10:03.481555
59.324537,4996,5534,13:10:03.481555
59.326396,5076,5966,13:10:03.481555
59.328254,5092,5657,13:10:03.481555
59.330113,5090,5876,13:10:03.481555
59.331971,4658,5486,13:10:03.481555
59.333835,5097,5783,13:10:03.481555
59.335715,2674,5581,13:10:03.481555
59.337586,5335,5635,13:10:03.481555
59.339444,4933,5392,13:10:03.481555
59.341301,4945,5468,13:10:03.481555
59.343159,4990,5741,13:10:03.481555
59.345015,5038,5530,13:10:03.481555
59.346875,5286,5637,13:10:03.481555
59.348732,5117,5540,13:10:03.481555
59.350588,4973,5567,13:10:03.481555
59.352449,5007,5490,13:10:03.481555
59.354307,5211,5521,13:10:03.481555
59.356174,4750,5710,13:10:03.534070
59.358034,5045,5626,13:10:03.534070
59.359902,5324,5778,13:10:03.534070
59.3618,4917,5742,13:10:03.534070
59.363657,4903,5681,13:10:03.534070
59.365513,4800,5624,13:10:03.534070
59.367374,5209,5781,13:10:03.534070
59.36923,4510,5621,13:10:03.534070
59.371088,5105,5553,13:10:03.534070
59.372945,4857,5368,13:10:03.534070
59.374803,4890,5756,13:10:03.534070
59.376661,5332,5880,13:10:03.534070
59.378518,5222,5573,13:10:03.534070
59.380378,4555,5598,13:10:03.534070
59.382234,5434,5512,13:10:03.535069
59.384097,5394,5584,13:10:03.535069
59.385954,2951,5548,13:10:03.535069
59.387812,5267,5524,13:10:03.535069
59.38967,5274,5575,13:10:03.535069
59.391528,5165,5314,13:10:03.535069
59.393411,4993,5468,13:10:03.535069
59.395267,5226,5564,13:10:03.535069
59.397123,5454,5678,13:10:03.535069
59.39898,5104,5609,13:10:03.535069
59.400839,5228,5750,13:10:03.535069
59.402698,5275,5556,13:10:03.535069
59.404555,5169,5585,13:10:03.585327
59.406423,5016,5236,13:10:03.585327
59.408284,5081,5398,13:10:03.586325
59.410182,5189,5557,13:10:03.586325
59.412058,5024,5567,13:10:03.586325
59.413914,4914,5454,13:10:03.586325
59.415771,5244,5571,13:10:03.586325
59.417629,4179,5465,13:10:03.586325
59.419487,4276,5812,13:10:03.586325
59.421344,5319,5746,13:10:03.586325
59.4232,4919,5553,13:10:03.586325
59.425059,4787,5752,13:10:03.586325
59.426915,5099,5678,13:10:03.586325
59.428775,3962,5783,13:10:03.586325
59.430634,5074,5712,13:10:03.586325
59.43249,4588,5864,13:10:03.586325
59.434346,4907,5326,13:10:03.586325
59.436203,4977,5671,13:10:03.586325
59.438065,1435,5577,13:10:03.586325
59.439924,5095,5644,13:10:03.586325
59.441785,5116,5628,13:10:03.586325
59.443646,5104,5452,13:10:03.586325
59.445503,5253,5796,13:10:03.586325
59.447361,5007,5436,13:10:03.586325
59.449217,4694,5208,13:10:03.586325
59.451074,4585,5365,13:10:03.586325
59.452932,4893,5415,13:10:03.586325
59.454794,4888,5219,13:10:03.637489
59.456665,4859,5424,13:10:03.637489
59.458525,4932,5633,13:10:03.637489
59.460436,5557,6057,13:10:03.637489
59.4623,5149,5462,13:10:03.637489
59.464156,5135,5349,13:10:03.637489
59.466018,5230,5952,13:10:03.637489
59.467875,5369,5739,13:10:03.637489
59.469731,5022,5531,13:10:03.637489
59.471587,5368,5646,13:10:03.637489
59.473444,5094,6152,13:10:03.637489
59.475304,4169,5753,13:10:03.637489
59.477161,5149,5836,13:10:03.637489
59.479023,5409,5869,13:10:03.637489
59.480879,4184,5481,13:10:03.637489
59.482736,4998,5561,13:10:03.637489
59.484594,4547,5806,13:10:03.637489
59.486456,4760,5533,13:10:03.637489
59.488347,4671,5524,13:10:03.637489
59.490211,3961,5691,13:10:03.637489
59.492067,5524,5747,13:10:03.637489
59.493926,4923,5430,13:10:03.637489
59.495784,4748,5574,13:10:03.637489
59.497644,5266,5775,13:10:03.637489
59.499501,5225,5586,13:10:03.637489
