===BEGIN_METADATA===
59.501357,4964,5691,13:10:03.637489
59.503215,5033,5578,13:10:03.637489
59.505075,5368,5939,13:10:03.692245
59.506942,5014,5530,13:10:03.692245
59.508802,5049,5612,13:10:03.692245
59.510711,5110,5919,13:10:03.692245
59.512569,5323,5816,13:10:03.692245
59.514425,5130,5554,13:10:03.692245
59.516284,5362,5927,13:10:03.692245
59.51814,5338,5699,13:10:03.692245
59.519999,5130,5750,13:10:03.692245
59.521857,4713,5890,13:10:03.692245
59.523716,5447,5556,13:10:03.692245
59.525574,4634,5774,13:10:03.692245
59.52743,5012,5798,13:10:03.692245
59.529288,4900,5941,13:10:03.692245
59.531145,5308,5738,13:10:03.692245
59.533001,5359,5850,13:10:03.692245
59.534859,5357,5588,13:10:03.692245
59.536716,5858,5627,13:10:03.692245
59.538574,5164,5277,13:10:03.692245
59.540453,4890,5929,13:10:03.692245
59.542311,2197,5928,13:10:03.692245
59.544177,5197,5443,13:10:03.692245
59.546036,5047,5491,13:10:03.692245
59.547894,5023,5835,13:10:03.692245
59.54975,5652,5784,13:10:03.692245
59.551611,5008,5063,13:10:03.692245
59.553467,4854,5785,13:10:03.692245
59.555324,5595,5827,13:10:03.738015
59.557192,5271,5197,13:10:03.738015
59.559052,4835,5692,13:10:03.738015
59.560954,5082,5891,13:10:03.738015
59.562813,5169,5821,13:10:03.738015
59.564675,4924,5398,13:10:03.738015
59.566531,4978,5880,13:10:03.738015
59.568388,5802,5548,13:10:03.738015
59.570246,5131,5499,13:10:03.738518
59.572103,4937,5654,13:10:03.738518
59.573959,5697,5960,13:10:03.738518
59.575817,4606,5606,13:10:03.738518
59.577674,5161,5967,13:10:03.738518
59.579532,4372,5825,13:10:03.738518
59.581388,5319,5511,13:10:03.738518
59.583253,5306,5840,13:10:03.738518
59.585109,5463,5874,13:10:03.738518
59.586966,5490,5872,13:10:03.738518
59.58883,5382,5963,13:10:03.738518
59.590686,5196,5813,13:10:03.738518
59.592547,5458,5727,13:10:03.738518
59.594403,5354,5590,13:10:03.738518
59.596282,2817,5680,13:10:03.738518
59.598152,5120,5704,13:10:03.738518
59.600008,5209,5573,13:10:03.738518
59.601866,5284,5700,13:10:03.738518
59.603723,5132,5630,13:10:03.738518
59.605581,5296,5696,13:10:03.755793
59.607452,5136,5755,13:10:03.755793
59.609315,5358,5641,13:10:03.755793
59.611234,4736,5954,13:10:03.755793
59.613092,5155,5831,13:10:03.755793
59.614949,5083,5649,13:10:03.755793
59.616807,4858,5655,13:10:03.755793
59.618663,5010,5665,13:10:03.755793
59.620522,5098,5824,13:10:03.755793
59.622378,4462,5571,13:10:03.755793
59.624235,4731,5753,13:10:03.755793
59.626095,4780,5476,13:10:03.755793
59.627954,5095,5714,13:10:03.755793
59.629812,5336,5709,13:10:03.755793
59.631668,4702,5574,13:10:03.755793
59.63353,4228,5512,13:10:03.755793
59.635387,5198,5784,13:10:03.755793
59.637245,5055,6230,13:10:03.755793
59.639105,5376,5703,13:10:03.755793
59.640962,5210,5758,13:10:03.755793
59.642824,2081,5789,13:10:03.755793
59.644712,5258,5550,13:10:03.755793
59.646569,5190,5766,13:10:03.756799
59.648427,5253,5572,13:10:03.756799
59.650283,5504,5565,13:10:03.756799
59.652142,5173,5877,13:10:03.756799
59.653998,5468,5884,13:10:03.756799
59.655861,5667,5952,13:10:03.805591
59.657721,5175,5705,13:10:03.805591
59.659585,5049,5752,13:10:03.805591
59.661507,4904,5652,13:10:03.805591
59.66338,5174,5755,13:10:03.805591
59.665241,5143,5824,13:10:03.806584
59.667098,5458,5803,13:10:03.806584
59.668955,5433,5493,13:10:03.806584
59.670813,5290,5721,13:10:03.806584
59.67267,5542,5792,13:10:03.806584
59.674526,5315,5661,13:10:03.806584
59.676382,5420,5727,13:10:03.806584
59.678239,5244,5632,13:10:03.806584
59.680095,5227,5641,13:10:03.806584
59.681952,5129,5505,13:10:03.806584
59.683812,5172,5444,13:10:03.806584
59.685668,5287,5557,13:10:03.806584
59.687525,5388,5661,13:10:03.806584
59.689383,5303,5791,13:10:03.806584
59.691247,5095,5693,13:10:03.806584
59.693106,5486,5771,13:10:03.806584
59.694962,5103,5805,13:10:03.806584
59.696819,5309,5613,13:10:03.806584
59.698675,5377,5706,13:10:03.806584
59.700539,5130,5768,13:10:03.806584
59.702396,5295,5728,13:10:03.806584
59.704252,5349,5727,13:10:03.806584
59.706116,5440,5710,13:10:03.856262
59.707977,4994,5655,13:10:03.856262
59.709853,5349,6004,13:10:03.856262
59.711755,5261,5696,13:10:03.856262
59.713612,4996,5576,13:10:03.856262
59.715468,5182,5458,13:10:03.856262
59.717326,5409,5683,13:10:03.856262
59.719187,5042,5556,13:10:03.856262
59.721043,5302,5654,13:10:03.856262
59.7229,5356,5994,13:10:03.856262
59.724758,5191,5835,13:10:03.856262
59.726614,5300,5753,13:10:03.856262
59.728471,5327,5892,13:10:03.856262
59.730329,5172,5810,13:10:03.856262
59.732185,5335,5731,13:10:03.856262
59.734044,4965,5677,13:10:03.856262
59.7359,5422,5822,13:10:03.856262
59.737765,5298,5744,13:10:03.856262
59.739621,5297,5782,13:10:03.856262
59.741477,5319,5815,13:10:03.856262
59.743336,5585,5488,13:10:03.856262
59.745192,5451,5937,13:10:03.856262
59.747048,5183,5634,13:10:03.856262
59.748905,5200,5710,13:10:03.856262
59.750763,5450,5861,13:10:03.856262
59.752622,5134,5769,13:10:03.856262
59.754485,5257,5740,13:10:03.906745
59.756352,5326,5564,13:10:03.906745
59.758211,5274,5756,13:10:03.906745
59.760093,5297,5590,13:10:03.906745
59.761987,4995,5571,13:10:03.906745
59.763845,5345,5730,13:10:03.906745
59.765704,5174,5926,13:10:03.906745
59.76756,5380,5708,13:10:03.906745
59.769417,5301,5601,13:10:03.906745
59.771273,5153,5611,13:10:03.906745
59.773133,5165,5798,13:10:03.906745
59.77499,5306,5746,13:10:03.906745
59.776846,5212,5487,13:10:03.906745
59.778704,5440,5375,13:10:03.906745
59.780561,5336,5615,13:10:03.906745
59.782417,5473,5514,13:10:03.906745
59.784276,5164,5573,13:10:03.906745
59.786132,5378,5728,13:10:03.906745
59.787988,5129,5792,13:10:03.906745
59.789845,5111,5349,13:10:03.906745
59.791705,4976,5619,13:10:03.906745
59.793569,5272,5778,13:10:03.906745
59.795426,5263,5509,13:10:03.906745
59.797284,5446,5749,13:10:03.906745
59.799141,5336,5680,13:10:03.906745
59.800999,5322,5580,13:10:03.906745
59.802855,5236,5550,13:10:03.906745
59.804712,5271,5580,13:10:03.956754
59.806578,5236,6122,13:10:03.956754
59.808438,5290,5759,13:10:03.956754
59.810342,5174,5671,13:10:03.956754
59.812209,5359,5814,13:10:03.956754
59.814065,5147,5579,13:10:03.956754
59.815924,5562,5862,13:10:03.956754
59.817782,5009,5750,13:10:03.956754
59.81964,5388,5854,13:10:03.957750
59.821497,5548,5677,13:10:03.957750
59.823355,5188,5967,13:10:03.957750
59.825214,4879,5561,13:10:03.957750
59.827079,5166,5637,13:10:03.957750
59.828936,5306,5663,13:10:03.957750
59.830795,5308,5871,13:10:03.957750
59.832653,5354,5581,13:10:03.957750
59.834509,5395,5754,13:10:03.957750
59.836366,5231,5693,13:10:03.957750
59.838224,5346,5767,13:10:03.957750
59.840081,5073,5878,13:10:03.957750
59.841939,5175,5806,13:10:03.957750
59.843797,5266,5724,13:10:03.957750
59.845658,5077,5619,13:10:03.957750
59.847514,5505,5855,13:10:03.959749
59.84937,5390,5664,13:10:03.959749
59.851229,5347,5717,13:10:03.959749
59.853085,5252,5815,13:10:03.959749
59.854944,5364,5612,13:10:04.006723
59.85681,5091,5747,13:10:04.006723
59.858678,5313,5838,13:10:04.006723
59.860574,5209,5906,13:10:04.006723
59.862453,5207,5657,13:10:04.006723
59.864313,5286,5757,13:10:04.006723
59.866171,5360,6049,13:10:04.006723
59.868028,4937,5634,13:10:04.006723
59.869888,5012,5685,13:10:04.006723
59.871744,5463,5774,13:10:04.006723
59.873603,5357,5705,13:10:04.006723
59.875459,5223,5576,13:10:04.006723
59.877316,5032,5946,13:10:04.006723
59.879174,5404,5629,13:10:04.006723
59.881034,5264,5489,13:10:04.006723
59.882893,5332,5914,13:10:04.006723
59.884751,5363,5601,13:10:04.006723
59.886615,5218,5608,13:10:04.006723
59.888472,5301,5787,13:10:04.006723
59.890328,5554,5834,13:10:04.006723
59.892187,5153,5847,13:10:04.006723
59.894043,5195,5875,13:10:04.006723
59.895903,5306,5726,13:10:04.006723
59.897762,5476,5551,13:10:04.006723
59.899618,5199,5606,13:10:04.006723
59.901479,5327,5667,13:10:04.006723
59.903365,5395,5761,13:10:04.006723
59.905247,5175,5818,13:10:04.056182
59.907115,5316,5768,13:10:04.056182
59.908976,5220,5505,13:10:04.056182
59.910872,4842,5574,13:10:04.056182
59.912728,5218,5600,13:10:04.056182
59.914589,5224,5781,13:10:04.056182
59.916444,5351,5831,13:10:04.056182
59.918301,5354,5760,13:10:04.056182
59.92016,5197,5664,13:10:04.056182
59.922016,5380,5679,13:10:04.056182
59.923875,5069,5701,13:10:04.056182
59.925731,5468,5776,13:10:04.056182
59.927587,5316,5704,13:10:04.056182
59.929449,5169,5768,13:10:04.056182
59.931308,5378,5859,13:10:04.056182
59.933164,5282,5818,13:10:04.056182
59.935021,5205,5877,13:10:04.056182
59.936879,5302,5802,13:10:04.056182
59.938735,5708,5695,13:10:04.056182
59.940592,5330,5577,13:10:04.056182
59.94245,5583,5774,13:10:04.056182
59.944307,5269,5802,13:10:04.056182
59.946165,5371,5549,13:10:04.056182
59.948021,5421,5627,13:10:04.056182
59.949888,5126,5740,13:10:04.056182
59.951744,5447,5720,13:10:04.056182
59.953601,5391,5586,13:10:04.056182
59.955461,5302,5887,13:10:04.106226
59.957325,5300,5677,13:10:04.106226
59.959186,5565,5749,13:10:04.106226
59.961095,4932,5933,13:10:04.106226
59.962962,5396,5903,13:10:04.106226
59.96482,5289,5709,13:10:04.106226
59.966677,5328,5603,13:10:04.106226
59.968535,5080,5652,13:10:04.106226
59.970392,5135,5770,13:10:04.106226
59.972248,5351,5615,13:10:04.106226
59.974106,5478,5695,13:10:04.106226
59.975963,5181,5646,13:10:04.106226
59.977821,5311,5323,13:10:04.106226
59.979677,5257,5520,13:10:04.106226
59.981534,5343,5590,13:10:04.106226
59.983392,5289,5908,13:10:04.106226
59.985256,5268,5693,13:10:04.106226
59.987113,5140,5715,13:10:04.106226
59.988969,5199,5764,13:10:04.106226
59.990828,5194,5702,13:10:04.106226
59.992684,5213,5561,13:10:04.106226
59.99454,5369,5675,13:10:04.106226
59.996399,5380,5819,13:10:04.106226
59.998267,5430,5865,13:10:04.106226
60.000126,5256,5804,13:10:04.106226
60.001982,5248,5858,13:10:04.106226
60.00384,5381,5661,13:10:04.106226
60.005703,5395,5526,13:10:04.158294
60.007564,5340,5953,13:10:04.158294
60.009425,5275,5885,13:10:04.158294
60.011344,5033,5781,13:10:04.158294
60.0132,5440,5616,13:10:04.158294
60.01506,5267,5832,13:10:04.158294
60.016917,5369,5654,13:10:04.158294
60.018775,5184,5515,13:10:04.158294
60.020631,5163,5996,13:10:04.158294
60.022488,5202,5815,13:10:04.158294
60.024346,5242,5819,13:10:04.158294
60.026203,5228,5798,13:10:04.158294
60.028063,5457,5679,13:10:04.158294
60.029919,5362,6025,13:10:04.158294
60.031778,5307,5945,13:10:04.158294
60.033634,5222,5480,13:10:04.158294
60.035491,5254,5716,13:10:04.158294
60.037349,5458,5714,13:10:04.158294
60.039209,5561,5802,13:10:04.158294
60.041068,5335,5781,13:10:04.158294
60.042924,5531,5729,13:10:04.158294
60.04479,5418,5834,13:10:04.158294
60.046647,5333,5934,13:10:04.158294
60.048503,5218,5687,13:10:04.158294
60.050361,5287,6007,13:10:04.158294
60.052218,5552,5512,13:10:04.158294
60.054074,5236,5644,13:10:04.158294
60.055941,5446,5863,13:10:04.207049
60.057811,5286,5845,13:10:04.207049
60.059675,5271,5340,13:10:04.207049
60.061595,4761,5699,13:10:04.207049
60.063452,5472,5830,13:10:04.207049
60.065308,4991,5821,13:10:04.207049
60.067172,5293,5820,13:10:04.207049
60.069029,5527,5807,13:10:04.207049
60.070885,5366,5596,13:10:04.207049
60.072744,5132,5802,13:10:04.207049
60.0746,5581,6041,13:10:04.207049
60.076456,5703,5765,13:10:04.207049
60.078313,5243,5531,13:10:04.207049
60.080169,5526,5756,13:10:04.207049
60.082025,5388,5894,13:10:04.207049
60.083882,5253,5706,13:10:04.207049
60.085744,5057,5725,13:10:04.207049
60.087601,5437,6011,13:10:04.207049
60.089457,5293,5936,13:10:04.207049
60.091317,5370,5486,13:10:04.207049
60.093174,5506,5915,13:10:04.207049
60.095032,5199,5936,13:10:04.207049
60.096888,5437,5485,13:10:04.207049
60.098745,4997,5558,13:10:04.207049
60.100607,5209,5996,13:10:04.207049
60.102472,5850,5943,13:10:04.207049
60.10433,5159,5393,13:10:04.207049
60.106194,5121,6034,13:10:04.256207
60.108061,5620,5902,13:10:04.256207
60.109928,5080,5594,13:10:04.256207
60.111849,4797,5525,13:10:04.256207
60.113713,5394,5858,13:10:04.256207
60.11557,5279,5635,13:10:04.256207
60.117426,5359,5829,13:10:04.256207
60.119285,5442,5975,13:10:04.256207
60.121141,5483,5679,13:10:04.256207
60.122999,4942,5781,13:10:04.256207
60.124856,5375,5510,13:10:04.257223
60.126716,5326,5479,13:10:04.257223
60.128572,5019,5697,13:10:04.257223
60.130429,5087,5606,13:10:04.257223
60.132291,5500,5932,13:10:04.257223
60.134147,5095,5735,13:10:04.257223
60.136006,5404,5717,13:10:04.257223
60.137864,5427,5941,13:10:04.257223
60.139721,5526,5674,13:10:04.257223
60.141579,5046,5699,13:10:04.257223
60.143438,5089,5715,13:10:04.257223
60.145296,5685,5644,13:10:04.257223
60.147152,5166,5773,13:10:04.257223
60.149014,5354,5967,13:10:04.257223
60.150873,5654,5792,13:10:04.257223
60.152729,5479,5621,13:10:04.257223
60.15459,5179,5660,13:10:04.307596
60.156462,5355,5888,13:10:04.307596
60.158322,5362,5644,13:10:04.307596
60.160214,4969,5942,13:10:04.307596
60.162105,5280,5757,13:10:04.307596
60.163963,5525,6046,13:10:04.307596
60.16582,5402,5817,13:10:04.307596
60.167676,5382,5866,13:10:04.307596
60.169534,5449,5839,13:10:04.307596
60.171391,5366,5566,13:10:04.307596
60.173251,5149,5710,13:10:04.307596
60.175107,5532,5505,13:10:04.307596
60.176966,5335,5842,13:10:04.307596
60.178822,5174,5695,13:10:04.307596
60.180679,5383,5729,13:10:04.307596
60.182537,5527,5754,13:10:04.307596
60.184397,5157,5713,13:10:04.307596
60.186256,5334,5658,13:10:04.307596
60.188112,5591,5827,13:10:04.307596
60.189978,5430,5788,13:10:04.308617
60.191835,5070,5744,13:10:04.308617
60.193691,5146,5763,13:10:04.308617
60.19555,5313,5745,13:10:04.308617
60.197406,5209,5661,13:10:04.308617
60.199264,5231,5922,13:10:04.308617
60.201121,5496,5855,13:10:04.308617
60.202981,5487,5689,13:10:04.308617
60.204839,5232,5695,13:10:04.356480
60.206706,5217,5970,13:10:04.356480
60.208566,5242,5839,13:10:04.356480
60.21048,5228,5722,13:10:04.356480
60.212347,4805,5940,13:10:04.356480
60.214209,5562,5688,13:10:04.356480
60.216065,5339,5707,13:10:04.356480
60.217924,5305,5970,13:10:04.356480
60.219782,5585,5916,13:10:04.356480
60.221638,5387,5699,13:10:04.356480
60.223497,5124,5783,13:10:04.356480
60.225356,5404,5964,13:10:04.356480
60.227214,5407,5629,13:10:04.356480
60.22907,5146,5758,13:10:04.356480
60.230932,5476,5783,13:10:04.356480
60.232789,5601,5459,13:10:04.356480
60.234645,5361,5778,13:10:04.356480
60.236505,5412,5862,13:10:04.356480
60.238362,5203,5815,13:10:04.356480
60.24022,5484,6012,13:10:04.356480
60.242077,5220,5762,13:10:04.356480
60.243933,5158,5804,13:10:04.356480
60.245791,5366,5964,13:10:04.356480
60.247648,5554,5608,13:10:04.356480
60.249508,5518,5794,13:10:04.356480
60.251364,5759,5992,13:10:04.356480
60.253223,5610,6077,13:10:04.356480
60.255079,5416,5694,13:10:04.409209
60.256953,5414,5708,13:10:04.409209
60.258814,5218,5850,13:10:04.409209
60.260706,5175,5998,13:10:04.413200
60.262582,5200,6094,13:10:04.413200
60.264439,5244,5757,13:10:04.413200
60.266296,5061,5615,13:10:04.413200
60.268157,4993,5568,13:10:04.413200
60.270014,5447,5949,13:10:04.413200
60.271872,5280,5976,13:10:04.413200
60.273729,5450,5841,13:10:04.413200
60.275585,5781,5921,13:10:04.413200
60.277444,5560,5915,13:10:04.413200
60.279302,5183,5562,13:10:04.413200
60.28116,5307,5463,13:10:04.413200
60.283016,5390,5652,13:10:04.413200
60.284877,5324,5512,13:10:04.413200
60.286733,5324,5982,13:10:04.413200
60.28859,5546,6153,13:10:04.413200
60.290449,5757,5973,13:10:04.413200
60.292306,5519,5783,13:10:04.413200
60.294165,5221,5890,13:10:04.413200
60.296021,5420,5771,13:10:04.413200
60.297881,5434,5667,13:10:04.413200
60.299738,5309,6123,13:10:04.413200
60.301604,5292,5691,13:10:04.413200
60.30346,5546,5708,13:10:04.413200
60.305323,5247,5862,13:10:04.456440
60.307201,5324,5942,13:10:04.456440
60.309062,5613,5745,13:10:04.456440
60.310986,5335,5549,13:10:04.458257
60.31285,5473,5983,13:10:04.458257
60.31471,5241,5891,13:10:04.458257
60.316567,5102,5819,13:10:04.458257
60.318425,5231,5594,13:10:04.458257
60.320281,5477,5684,13:10:04.458257
60.32214,5421,6000,13:10:04.458257
60.323996,5258,5695,13:10:04.458257
60.325855,5495,5828,13:10:04.458257
60.327711,5341,5894,13:10:04.458257
60.329576,5230,5585,13:10:04.458257
60.331434,5184,5714,13:10:04.458257
60.33329,5369,5728,13:10:04.458257
60.335148,5042,5599,13:10:04.458257
60.337005,4923,5753,13:10:04.458257
60.338861,5525,6040,13:10:04.458257
60.34072,5580,5967,13:10:04.458257
60.342576,5249,5716,13:10:04.458257
60.344432,5352,5973,13:10:04.458257
60.346289,5490,5573,13:10:04.458257
60.348153,5417,5914,13:10:04.458257
60.350009,5177,5581,13:10:04.458257
60.351868,5499,5852,13:10:04.458257
60.353726,5443,6017,13:10:04.458257
60.355586,5422,5771,13:10:04.506274
60.357453,5703,5680,13:10:04.506274
60.359316,5545,5897,13:10:04.506274
60.361248,4859,5610,13:10:04.506274
60.363165,5182,5778,13:10:04.506274
60.365024,5144,5786,13:10:04.506274
60.366881,5359,5721,13:10:04.506274
60.368738,5280,5968,13:10:04.506274
60.370595,5304,5883,13:10:04.506274
60.372457,5504,5823,13:10:04.506274
60.374314,5606,6031,13:10:04.506274
60.37617,5367,5786,13:10:04.506274
60.37803,5487,5799,13:10:04.506274
60.379887,5353,5653,13:10:04.506274
60.381745,5331,5834,13:10:04.506274
60.383601,5317,5833,13:10:04.506274
60.385458,5588,5839,13:10:04.506274
60.387316,5354,5753,13:10:04.506274
60.389173,5492,5955,13:10:04.506274
60.391033,5510,5703,13:10:04.506274
60.392889,5302,5712,13:10:04.506274
60.394748,5105,5984,13:10:04.506274
60.396604,5318,5900,13:10:04.506274
60.39846,5579,5624,13:10:04.506274
60.400319,5621,5643,13:10:04.507280
60.402179,5485,5776,13:10:04.507280
60.404038,5403,5802,13:10:04.507280
60.405902,5380,5759,13:10:04.555931
60.407772,5391,5782,13:10:04.555931
60.409636,5221,5904,13:10:04.556931
60.411549,5161,5901,13:10:04.556931
60.413413,5288,5746,13:10:04.556931
60.415269,5384,5788,13:10:04.556931
60.417142,4952,5578,13:10:04.556931
60.419004,5263,5916,13:10:04.556931
60.42086,5469,5948,13:10:04.556931
60.422719,5601,5851,13:10:04.556931
60.424575,5264,5725,13:10:04.556931
60.426432,5290,5763,13:10:04.556931
60.42829,5448,5781,13:10:04.556931
60.430151,5309,5674,13:10:04.556931
60.432009,5412,6083,13:10:04.556931
60.433867,5603,5604,13:10:04.556931
60.435733,5388,5897,13:10:04.556931
60.437592,5658,5794,13:10:04.556931
60.439451,5343,5896,13:10:04.556931
60.441314,5431,5987,13:10:04.556931
60.443171,5256,5918,13:10:04.556931
60.445029,5388,5665,13:10:04.556931
60.446886,5388,5481,13:10:04.556931
60.448742,5429,5794,13:10:04.556931
60.4506,5709,5800,13:10:04.556931
60.45246,5329,5948,13:10:04.556931
60.454317,5493,5977,13:10:04.556931
60.456185,5254,5839,13:10:04.608062
60.458044,5453,5936,13:10:04.608062
60.45992,5306,5712,13:10:04.608062
60.461804,5370,5979,13:10:04.608062
60.463663,5339,5707,13:10:04.608062
60.465519,5327,5932,13:10:04.608062
60.467377,5341,5851,13:10:04.608062
60.469234,5518,5886,13:10:04.608062
60.471091,5099,5848,13:10:04.608062
60.472952,5372,5750,13:10:04.608062
60.474809,5416,5489,13:10:04.608062
60.476669,5305,5816,13:10:04.608062
60.478526,5316,5583,13:10:04.608062
60.480382,5361,5840,13:10:04.608062
60.48224,5400,5821,13:10:04.608062
60.484097,5287,5583,13:10:04.608062
60.485955,5413,5905,13:10:04.608062
60.487811,5313,5629,13:10:04.608062
60.489672,5145,5793,13:10:04.608062
60.491528,5373,6024,13:10:04.608062
60.493385,5581,5640,13:10:04.608062
60.495243,5378,5874,13:10:04.608062
60.497099,5509,5719,13:10:04.608062
60.498958,5506,5749,13:10:04.608062
60.500814,5311,5846,13:10:04.608062
60.502674,5574,5827,13:10:04.608062
60.504533,5449,5763,13:10:04.661669
60.506398,5513,5816,13:10:04.661669
60.508257,5447,5775,13:10:04.661669
60.510143,5407,5623,13:10:04.661669
60.512028,5087,6053,13:10:04.661669
60.513914,5635,5989,13:10:04.661669
60.515773,5554,5951,13:10:04.661669
60.517633,5343,5906,13:10:04.661669
60.519489,5252,5698,13:10:04.661669
60.521346,5675,5936,13:10:04.661669
60.523204,5451,5686,13:10:04.661669
60.52506,5398,5798,13:10:04.661669
60.526917,5590,5986,13:10:04.661669
60.528773,5340,5725,13:10:04.661669
60.530637,5748,5809,13:10:04.661669
60.532494,5373,5926,13:10:04.661669
60.53435,5562,5735,13:10:04.661669
60.536209,5432,5768,13:10:04.661669
60.538065,5498,5781,13:10:04.661669
60.539921,5285,5636,13:10:04.661669
60.541778,5342,5745,13:10:04.661669
60.543634,5358,5757,13:10:04.661669
60.545492,5732,5915,13:10:04.661669
60.547358,5506,5565,13:10:04.661669
60.549215,5285,5744,13:10:04.661669
60.551072,5377,5874,13:10:04.661669
60.55293,5448,5859,13:10:04.661669
60.554786,5426,5595,13:10:04.710291
60.556649,5264,5503,13:10:04.710291
60.558509,5558,5920,13:10:04.710291
60.560421,5428,5777,13:10:04.710291
60.56229,5362,5590,13:10:04.710291
60.564168,5321,5659,13:10:04.710291
60.566036,2955,5781,13:10:04.710291
60.567894,5382,5636,13:10:04.710291
60.569753,5388,5761,13:10:04.710291
60.571609,5317,5835,13:10:04.710291
60.573468,5617,5718,13:10:04.710291
60.57533,5364,5833,13:10:04.710291
60.577186,5416,5822,13:10:04.710291
60.579043,5383,5923,13:10:04.710291
60.580901,5388,5793,13:10:04.710291
60.582757,5401,5887,13:10:04.710291
60.584614,5373,5700,13:10:04.710291
60.586472,5330,5820,13:10:04.711284
60.588329,5485,5782,13:10:04.711284
60.590187,5709,5737,13:10:04.711284
60.592043,5553,5612,13:10:04.711284
60.593904,5362,5660,13:10:04.711284
60.595762,5340,5997,13:10:04.711284
60.597618,5668,5860,13:10:04.711284
60.599477,5532,6030,13:10:04.711284
60.601333,5380,5752,13:10:04.711284
60.60319,5609,5880,13:10:04.711284
60.605046,5416,5490,13:10:04.763085
60.606912,5477,5912,13:10:04.763085
60.608773,5386,5773,13:10:04.763085
60.610685,5103,5894,13:10:04.763085
60.612554,5338,5782,13:10:04.763085
60.614412,5193,6024,13:10:04.763085
60.616308,5295,5760,13:10:04.764085
60.618166,5640,5686,13:10:04.764085
60.620026,5432,5634,13:10:04.764085
60.621885,5489,5561,13:10:04.764085
60.623741,5518,5556,13:10:04.766084
60.6256,5514,5946,13:10:04.766084
60.627462,5292,5635,13:10:04.766084
60.629318,5352,5770,13:10:04.766084
60.631177,5669,6044,13:10:04.766084
60.633033,5215,5728,13:10:04.766084
60.634889,5361,5912,13:10:04.766084
60.636748,5297,5923,13:10:04.766084
60.638609,5695,5751,13:10:04.766084
60.640467,5343,5647,13:10:04.768085
60.642323,5541,5805,13:10:04.768085
60.644185,5468,6205,13:10:04.768085
60.646042,5283,5696,13:10:04.768085
60.647898,5466,5872,13:10:04.768085
60.649758,5590,5903,13:10:04.768085
60.651615,5338,5919,13:10:04.768085
60.653473,5401,5796,13:10:04.768085
60.65533,5503,5833,13:10:04.821074
60.657194,5442,5829,13:10:04.821074
60.659054,5536,5672,13:10:04.821074
60.660954,5349,6039,13:10:04.821074
60.662817,5598,5864,13:10:04.821074
60.664673,5488,5772,13:10:04.821074
60.66653,5587,5978,13:10:04.821074
60.668388,5246,5970,13:10:04.821074
60.670244,5473,5607,13:10:04.821074
60.672103,5594,6042,13:10:04.821074
60.673959,5386,5619,13:10:04.821074
60.675825,5532,5915,13:10:04.821074
60.677682,5459,5800,13:10:04.821074
60.679538,5445,5728,13:10:04.821074
60.681396,5558,6080,13:10:04.821074
60.683253,5474,5798,13:10:04.821074
60.685111,5594,5886,13:10:04.821074
60.686968,5461,5813,13:10:04.821074
60.688824,5455,5691,13:10:04.821074
60.690682,5592,5519,13:10:04.821074
60.692546,5454,6006,13:10:04.821074
60.694403,5602,5870,13:10:04.821074
60.696259,5252,5773,13:10:04.821074
60.698118,5390,5762,13:10:04.821074
60.699974,5299,5934,13:10:04.821074
60.701833,5702,5860,13:10:04.821074
60.703691,5525,6004,13:10:04.821074
60.705549,5453,5793,13:10:04.864051
60.707418,5512,5808,13:10:04.864051
60.709282,5358,5780,13:10:04.864051
60.711208,5080,5960,13:10:04.864051
60.713068,5499,5968,13:10:04.864051
60.714931,5413,5692,13:10:04.864051
60.716815,4894,5766,13:10:04.864051
60.718679,5572,5849,13:10:04.864051
60.720536,5569,5945,13:10:04.864051
60.722396,5456,5796,13:10:04.864051
60.724253,5491,6222,13:10:04.864051
60.726125,5149,5927,13:10:04.864051
60.727983,5542,5846,13:10:04.864051
60.729842,5432,5787,13:10:04.864051
60.731698,5184,5789,13:10:04.864051
60.733554,5650,6072,13:10:04.864051
60.735413,5388,5831,13:10:04.864051
60.737269,5439,5955,13:10:04.864051
60.739125,5527,5951,13:10:04.865052
60.740984,5343,5863,13:10:04.865052
60.74284,5550,5776,13:10:04.865052
60.744699,5574,5747,13:10:04.865052
60.746555,5333,5794,13:10:04.865052
60.748419,5436,5908,13:10:04.865052
60.750276,5551,5872,13:10:04.865052
60.752132,5229,5902,13:10:04.865052
60.75399,5564,5939,13:10:04.865052
60.755849,5777,5804,13:10:04.915328
60.757715,5465,6119,13:10:04.915328
60.759577,5511,5795,13:10:04.915328
60.761488,5080,5513,13:10:04.915328
60.763344,4906,5402,13:10:04.915328
60.765202,5177,6149,13:10:04.915328
60.767069,6035,5955,13:10:04.915328
60.768929,2701,5519,13:10:04.915328
60.770823,5073,5804,13:10:04.915328
60.772682,5887,5781,13:10:04.915328
60.774538,5190,5562,13:10:04.915328
60.7764,4935,5633,13:10:04.915328
60.778259,5897,6494,13:10:04.915328
60.780125,6086,6013,13:10:04.915328
60.781982,5551,5847,13:10:04.915328
60.783838,5462,6072,13:10:04.915328
60.785696,5588,5835,13:10:04.915328
60.787553,5100,5553,13:10:04.915328
60.789409,5237,6026,13:10:04.915328
