===BEGIN_METADATA===
60.791267,5830,6250,13:10:04.915328
60.793124,5359,5645,13:10:04.915328
60.794982,4865,5783,13:10:04.915328
60.796838,5675,6053,13:10:04.915328
60.798703,5496,5878,13:10:04.915328
60.800559,4983,5644,13:10:04.915328
60.802416,5517,6054,13:10:04.915328
60.804274,5830,5942,13:10:04.916320
60.80614,5370,5549,13:10:04.969012
60.808001,5280,5869,13:10:04.969012
60.809869,5626,6148,13:10:04.969012
60.81176,4912,5621,13:10:04.969012
60.81362,4892,5895,13:10:04.969012
60.815476,5880,6080,13:10:04.969012
60.817334,5299,5705,13:10:04.969012
60.819191,4990,6005,13:10:04.969012
60.821051,5311,5878,13:10:04.969012
60.822911,5665,5885,13:10:04.969012
60.824768,5142,5481,13:10:04.969012
60.826626,5237,6056,13:10:04.969012
60.828483,6381,6366,13:10:04.969012
60.830339,5209,5172,13:10:04.969012
60.832195,4547,5579,13:10:04.969012
60.834052,6417,6522,13:10:04.969012
60.83591,6192,5466,13:10:04.969012
60.837766,4338,5194,13:10:04.969012
60.839625,5914,6604,13:10:04.969012
60.841481,6744,6194,13:10:04.969012
60.843338,5000,5113,13:10:04.969012
60.845196,4810,6240,13:10:04.969012
60.847058,6526,6545,13:10:04.969012
60.848915,5764,5098,13:10:04.969012
60.850773,4688,5906,13:10:04.969012
60.852631,6299,6563,13:10:04.969012
60.854488,5991,5837,13:10:05.018568
60.85636,4577,5162,13:10:05.018568
60.85822,5482,6344,13:10:05.018568
60.860103,6283,5920,13:10:05.018568
60.861983,5199,5357,13:10:05.018568
60.863839,5118,6064,13:10:05.018568
60.865696,5537,6194,13:10:05.018568
60.867556,5714,5612,13:10:05.018568
60.869416,4932,5600,13:10:05.018568
60.871285,4737,6276,13:10:05.018568
60.873151,5297,5860,13:10:05.018568
60.875017,4934,5529,13:10:05.018568
60.87688,5162,6063,13:10:05.018568
60.878736,5615,5984,13:10:05.018568
60.880595,5479,5599,13:10:05.018568
60.882451,4975,5592,13:10:05.018568
60.884307,5843,6127,13:10:05.018568
60.886166,5634,5780,13:10:05.018568
60.888026,5225,5871,13:10:05.018568
60.889884,5606,6016,13:10:05.018568
60.891741,6021,5706,13:10:05.018568
60.893601,5190,5614,13:10:05.018568
60.895457,5190,5716,13:10:05.018568
60.897314,5938,6334,13:10:05.018568
60.899172,5630,5660,13:10:05.018568
60.901029,5421,5702,13:10:05.018568
60.902887,5586,6370,13:10:05.018568
60.904743,5521,5959,13:10:05.070365
60.90661,5398,5478,13:10:05.070365
60.908468,5365,6151,13:10:05.070365
60.910369,5848,5926,13:10:05.070365
60.912234,5348,5626,13:10:05.070365
60.914091,5254,5781,13:10:05.070365
60.915947,5510,5936,13:10:05.070365
60.917806,5547,5729,13:10:05.072437
60.919664,5269,5605,13:10:05.072437
60.92152,4983,6006,13:10:05.072437
60.923387,3378,6004,13:10:05.072437
60.925243,5366,5529,13:10:05.072437
60.927103,5607,5986,13:10:05.072437
60.928962,5701,5993,13:10:05.074439
60.93084,5390,5642,13:10:05.074439
60.932696,5396,6121,13:10:05.074439
60.934559,5698,5916,13:10:05.074439
60.936415,5564,5820,13:10:05.074439
60.938272,5565,5873,13:10:05.074439
60.94013,5712,5973,13:10:05.074439
60.941986,5769,5850,13:10:05.074439
60.943843,5412,5692,13:10:05.074439
60.945699,5500,5707,13:10:05.074439
60.947555,5566,5755,13:10:05.075442
60.949412,5259,5984,13:10:05.075442
60.951268,5145,5906,13:10:05.075442
60.953126,5447,5888,13:10:05.075442
60.954983,5629,5975,13:10:05.121279
60.956851,5350,5878,13:10:05.121279
60.958712,5438,5983,13:10:05.121279
60.960622,5539,5653,13:10:05.121279
60.962484,5442,5609,13:10:05.121279
60.96434,5224,5692,13:10:05.121279
60.966203,5085,5755,13:10:05.121279
60.968061,5062,5814,13:10:05.121279
60.969917,5334,5858,13:10:05.121279
60.971776,5653,5980,13:10:05.121279
60.973632,4641,5918,13:10:05.121279
60.975491,5293,5609,13:10:05.121279
60.977347,5450,5890,13:10:05.121279
60.979203,5609,5813,13:10:05.121279
60.981062,5388,5966,13:10:05.121279
60.982922,5709,5967,13:10:05.121279
60.984782,5397,5836,13:10:05.121279
60.986639,5450,5834,13:10:05.121279
60.988495,5400,5732,13:10:05.121279
60.990352,5400,5978,13:10:05.121279
60.992208,5540,5896,13:10:05.121279
60.994066,5538,5863,13:10:05.121279
60.995923,5512,6245,13:10:05.121279
60.997779,5778,5669,13:10:05.121279
60.999635,5523,5794,13:10:05.121279
61.0015,5643,5926,13:10:05.121279
61.003356,5642,5843,13:10:05.121279
61.005213,5508,5850,13:10:05.172949
61.007089,5604,5793,13:10:05.172949
61.008949,5604,5839,13:10:05.172949
61.010867,5185,5859,13:10:05.172949
61.012726,5549,5928,13:10:05.172949
61.014584,5792,5955,13:10:05.172949
61.016442,5710,5907,13:10:05.172949
61.018299,5374,5928,13:10:05.172949
61.020157,5486,5866,13:10:05.172949
61.02202,5027,5835,13:10:05.172949
61.023883,5165,5880,13:10:05.172949
61.025756,2212,5819,13:10:05.172949
61.027622,5673,6098,13:10:05.172949
61.029511,5573,5965,13:10:05.172949
61.031373,5827,5937,13:10:05.172949
61.033229,5631,5918,13:10:05.172949
61.035088,6031,6157,13:10:05.172949
61.036944,5595,5835,13:10:05.172949
61.038804,5779,5725,13:10:05.172949
61.040663,5767,5559,13:10:05.172949
61.042529,5659,5938,13:10:05.172949
61.044385,5641,6062,13:10:05.172949
61.046242,5523,5668,13:10:05.172949
61.0481,5514,5773,13:10:05.172949
61.049957,5800,5859,13:10:05.172949
61.051813,5886,6137,13:10:05.172949
61.053671,5563,6153,13:10:05.172949
61.055532,5765,5750,13:10:05.222493
61.057396,5509,5797,13:10:05.222493
61.059256,5565,5841,13:10:05.222493
61.061167,4968,5990,13:10:05.222493
61.063027,5557,5914,13:10:05.222493
61.064885,5559,5943,13:10:05.222493
61.066744,5382,5877,13:10:05.222493
61.068608,5452,6010,13:10:05.222493
61.070464,5558,5715,13:10:05.222493
61.072323,5470,5875,13:10:05.222493
61.074179,5497,5648,13:10:05.222493
61.076059,5212,6116,13:10:05.223493
61.077926,3921,5645,13:10:05.223493
61.079784,5210,5702,13:10:05.223493
61.081642,5659,5787,13:10:05.223493
61.083499,5536,5923,13:10:05.223493
61.085355,5587,5746,13:10:05.223493
61.087212,5673,5753,13:10:05.223493
61.089072,5511,5742,13:10:05.223493
61.090928,5221,5718,13:10:05.223493
61.092785,5592,5948,13:10:05.223493
61.094643,5578,5662,13:10:05.223493
61.096499,5556,5683,13:10:05.223493
61.098358,5338,5772,13:10:05.223493
61.100214,5646,5733,13:10:05.223493
61.102074,5512,5781,13:10:05.223493
61.103933,5592,5823,13:10:05.223493
61.105797,5377,5666,13:10:05.274770
61.107664,5401,5640,13:10:05.274770
61.109526,5436,5934,13:10:05.274770
61.111432,5015,5865,13:10:05.274770
61.11329,5303,5726,13:10:05.274770
61.115147,5130,5667,13:10:05.274770
61.117005,5298,5890,13:10:05.274770
61.118863,5458,5836,13:10:05.274770
61.120722,5509,5793,13:10:05.274770
61.12258,4855,5837,13:10:05.274770
61.124447,5015,5934,13:10:05.274770
61.126305,5592,6052,13:10:05.274770
61.128163,4174,5775,13:10:05.274770
61.130022,5565,5982,13:10:05.274770
61.13188,5483,5735,13:10:05.274770
61.133747,5402,5694,13:10:05.274770
61.135623,5500,6009,13:10:05.274770
61.137479,5533,5600,13:10:05.274770
61.139337,5524,5966,13:10:05.274770
61.141194,5512,5710,13:10:05.274770
61.14305,5644,5918,13:10:05.274770
61.144908,5796,5840,13:10:05.274770
61.146767,5575,5442,13:10:05.274770
61.148625,5707,5835,13:10:05.274770
61.150482,5691,5753,13:10:05.274770
61.152342,5612,5859,13:10:05.274770
61.154198,5606,5845,13:10:05.274770
61.156065,5813,5943,13:10:05.326745
61.157925,5571,5906,13:10:05.326745
61.159787,5579,5710,13:10:05.326745
61.161682,5589,5553,13:10:05.326745
61.16354,5682,6150,13:10:05.326745
61.165406,5477,5744,13:10:05.326745
61.167263,4599,5840,13:10:05.326745
61.169119,4905,5917,13:10:05.326745
61.170977,5150,5736,13:10:05.326745
61.172836,4856,5733,13:10:05.326745
61.174692,4723,6018,13:10:05.326745
61.176549,5668,5682,13:10:05.326745
61.178405,3486,5892,13:10:05.326745
61.180261,5182,5970,13:10:05.326745
61.182118,5825,5991,13:10:05.326745
61.183984,5515,5954,13:10:05.326745
61.18584,5393,5736,13:10:05.326745
61.187697,5539,5753,13:10:05.326745
61.189555,5801,5939,13:10:05.326745
61.191411,5589,5429,13:10:05.326745
61.193268,5307,5936,13:10:05.326745
61.195124,5543,5792,13:10:05.326745
61.196981,5602,5506,13:10:05.326745
61.198837,5292,5912,13:10:05.326745
61.200694,5503,6055,13:10:05.326745
61.202554,5659,5731,13:10:05.326745
61.20441,5186,5642,13:10:05.376450
61.206276,5440,5677,13:10:05.376450
61.208137,5511,5870,13:10:05.376450
61.210031,5550,5614,13:10:05.376450
61.211933,5202,5833,13:10:05.376450
61.213792,5566,5876,13:10:05.377441
61.215648,5261,6017,13:10:05.377441
61.217506,5052,5744,13:10:05.377441
61.219363,4798,5847,13:10:05.377441
61.221219,4945,5887,13:10:05.377441
61.223075,4746,5912,13:10:05.377441
61.224936,4871,5904,13:10:05.377441
61.226802,5863,5733,13:10:05.377441
61.228666,5330,5881,13:10:05.377441
61.230541,4754,5910,13:10:05.377441
61.232411,5580,5752,13:10:05.377441
61.234267,5509,5659,13:10:05.377441
61.236124,5693,5491,13:10:05.377441
61.23798,5351,5880,13:10:05.377441
61.239839,5708,5966,13:10:05.377441
61.241695,5372,5842,13:10:05.377441
61.243551,5685,5667,13:10:05.377441
61.245408,5588,5941,13:10:05.377441
61.247264,5582,5560,13:10:05.377441
61.24912,5533,5920,13:10:05.377441
61.250977,5429,5841,13:10:05.377441
61.252837,5499,5688,13:10:05.377441
61.254694,5683,5917,13:10:05.427581
61.256558,5684,5997,13:10:05.427581
61.258418,5421,5710,13:10:05.427581
61.26033,5597,5953,13:10:05.427581
61.262197,5145,5776,13:10:05.427581
61.264053,5524,5962,13:10:05.427581
61.265913,5601,5788,13:10:05.427581
61.267772,5292,5758,13:10:05.427581
61.269635,5345,5914,13:10:05.428215
61.271493,5704,5612,13:10:05.428215
61.273351,4762,5833,13:10:05.428215
61.275209,5493,5740,13:10:05.428215
61.277066,5121,5911,13:10:05.428215
61.278922,4852,5464,13:10:05.428215
61.280781,3592,5616,13:10:05.428215
61.282679,5366,5811,13:10:05.428215
61.284541,5572,5773,13:10:05.428215
61.286397,5468,5889,13:10:05.428215
61.288254,5511,5979,13:10:05.428215
61.290112,5816,5875,13:10:05.428215
61.291968,5256,5982,13:10:05.428215
61.293827,5807,5863,13:10:05.428215
61.295683,5607,6094,13:10:05.428215
61.297546,5712,5659,13:10:05.428215
61.299404,5621,5873,13:10:05.428215
61.30127,5657,5732,13:10:05.428215
61.303127,5512,5951,13:10:05.428215
61.304983,5605,5673,13:10:05.480018
61.306851,5812,5761,13:10:05.480018
61.308712,5563,5614,13:10:05.480018
61.31062,5480,5806,13:10:05.480018
61.31248,5469,5741,13:10:05.480018
61.314337,5623,5948,13:10:05.480018
61.316193,5334,5982,13:10:05.480018
61.318051,5698,6069,13:10:05.480018
61.319908,5769,5929,13:10:05.480018
61.321768,4951,5590,13:10:05.480018
61.323624,5663,5964,13:10:05.480018
61.325483,5573,6015,13:10:05.480018
61.327339,5447,5811,13:10:05.480018
61.3292,4921,5697,13:10:05.480018
61.331058,4955,6018,13:10:05.480018
61.332914,5498,5713,13:10:05.480018
61.334773,5610,5693,13:10:05.480018
61.336629,5404,5654,13:10:05.480018
61.338495,5675,5744,13:10:05.480018
61.340352,5317,5834,13:10:05.480018
61.342208,5649,5483,13:10:05.480018
61.344067,5613,5870,13:10:05.480018
61.345923,5647,5770,13:10:05.480018
61.347783,5412,5936,13:10:05.480018
61.34964,5717,5804,13:10:05.480018
61.351496,5655,5856,13:10:05.480018
61.353352,5502,5937,13:10:05.480018
61.355209,5624,5558,13:10:05.535139
61.357087,5330,5749,13:10:05.535139
61.358947,5537,5927,13:10:05.535139
61.360844,4864,5863,13:10:05.535139
61.362704,5463,5843,13:10:05.535139
61.36456,5381,6060,13:10:05.535139
61.366419,5351,5618,13:10:05.535139
61.368275,4949,5829,13:10:05.535139
61.370132,5578,5723,13:10:05.535139
61.371992,4974,5705,13:10:05.535139
61.373851,5393,5629,13:10:05.535139
61.375713,4757,5688,13:10:05.535139
61.377569,5379,5853,13:10:05.535139
61.379427,5730,5842,13:10:05.535139
61.381284,5352,6060,13:10:05.535139
61.383151,5025,6220,13:10:05.535139
61.385032,5317,5880,13:10:05.535139
61.386889,5658,5804,13:10:05.535139
61.388749,5664,5971,13:10:05.535139
61.390605,5469,5742,13:10:05.535139
61.392462,5576,5515,13:10:05.535139
61.39432,5696,6074,13:10:05.535139
61.396176,5358,5659,13:10:05.535139
61.398033,5752,5729,13:10:05.535139
61.399889,5670,5928,13:10:05.535139
61.401748,5588,5771,13:10:05.535139
61.403604,5546,5677,13:10:05.535139
61.405462,5270,5730,13:10:05.582194
61.407331,5365,5724,13:10:05.582194
61.409191,5448,5753,13:10:05.582194
61.411085,5373,5671,13:10:05.582194
61.412944,5411,6106,13:10:05.582194
61.414804,5665,5858,13:10:05.582194
61.416662,5303,5761,13:10:05.582194
61.418521,4870,5955,13:10:05.582194
61.420379,5555,5723,13:10:05.582194
61.422235,5393,5850,13:10:05.582194
61.424092,5485,5908,13:10:05.582194
61.42595,5507,5817,13:10:05.582194
61.42781,5514,5732,13:10:05.582194
61.429667,5485,5815,13:10:05.582194
61.431529,5662,5979,13:10:05.582194
61.433389,5433,5761,13:10:05.582194
61.435264,3322,5759,13:10:05.582194
61.437134,5417,5604,13:10:05.582194
61.438994,5836,5821,13:10:05.582194
61.440851,5281,5807,13:10:05.582194
61.442707,5898,5617,13:10:05.582194
61.444564,5565,5820,13:10:05.582194
61.44642,5491,5778,13:10:05.582194
61.448278,5621,5934,13:10:05.582194
61.450135,5429,5952,13:10:05.582194
61.451991,5355,5815,13:10:05.582194
61.453847,5468,5437,13:10:05.583185
61.455714,5388,5775,13:10:05.645764
61.457576,5359,5750,13:10:05.645764
61.459441,5541,5832,13:10:05.645764
61.461374,5128,5989,13:10:05.646771
61.463279,5286,5832,13:10:05.646771
61.465137,5514,5906,13:10:05.646771
61.466997,5619,5733,13:10:05.646771
61.468856,5325,5843,13:10:05.646771
61.470712,5513,5782,13:10:05.646771
61.472569,5102,5745,13:10:05.646771
61.47443,4961,5924,13:10:05.646771
61.476287,4938,6022,13:10:05.646771
61.478144,4720,5951,13:10:05.646771
61.480002,5816,5775,13:10:05.646771
61.481858,5040,5962,13:10:05.646771
61.483721,4985,5753,13:10:05.646771
61.485581,5043,5803,13:10:05.646771
61.487443,5168,5870,13:10:05.646771
61.489322,5614,5869,13:10:05.646771
61.491178,5669,5615,13:10:05.647763
61.493035,5558,5823,13:10:05.647763
61.494893,5575,5828,13:10:05.647763
61.496751,5568,5790,13:10:05.647763
61.498608,5607,5742,13:10:05.647763
61.500464,5914,5849,13:10:05.647763
61.502326,5582,5727,13:10:05.647763
61.504183,5412,5583,13:10:05.647763
61.506047,5642,5948,13:10:05.684755
61.507907,5523,5637,13:10:05.684755
61.509778,5133,5758,13:10:05.684755
61.511666,5433,5939,13:10:05.684755
61.513524,5356,6062,13:10:05.684755
61.515381,5340,5598,13:10:05.684755
61.517239,5416,5929,13:10:05.684755
61.519096,5591,5858,13:10:05.684755
61.520954,5555,5714,13:10:05.684755
61.52281,5320,5783,13:10:05.684755
61.524667,5665,5776,13:10:05.684755
61.526525,5207,5797,13:10:05.684755
61.528385,5698,5891,13:10:05.684755
61.530244,5449,5898,13:10:05.684755
61.5321,5869,6045,13:10:05.684755
61.533967,5742,5437,13:10:05.684755
61.535825,4645,5835,13:10:05.684755
61.537682,5233,5922,13:10:05.684755
61.53954,5837,5894,13:10:05.684755
61.541398,5313,5751,13:10:05.684755
61.543258,5383,6041,13:10:05.684755
61.545141,5591,5907,13:10:05.684755
61.546997,5503,6005,13:10:05.684755
61.548855,1587,5667,13:10:05.684755
61.550716,5598,5970,13:10:05.684755
61.552574,5536,5835,13:10:05.684755
61.55443,5251,5869,13:10:05.685763
61.556301,5430,5727,13:10:05.734524
61.558161,5670,5852,13:10:05.734524
61.560052,5596,5887,13:10:05.734524
61.56194,5252,5730,13:10:05.734524
61.563798,5437,5834,13:10:05.734524
61.565659,5572,5605,13:10:05.734524
61.567521,5280,5768,13:10:05.734524
61.569379,5779,6066,13:10:05.734524
61.571237,5637,5629,13:10:05.734524
61.573094,5426,5953,13:10:05.734524
61.57495,4525,5738,13:10:05.734524
61.576808,5049,5785,13:10:05.734524
61.578668,5287,5815,13:10:05.734524
61.580525,5054,5750,13:10:05.734524
61.582382,5705,5872,13:10:05.734524
61.584244,4838,5826,13:10:05.734524
61.5861,5333,5405,13:10:05.734524
61.587957,5507,6267,13:10:05.734524
61.589825,4345,5783,13:10:05.734524
61.591699,5285,6173,13:10:05.734524
61.593558,5464,5938,13:10:05.734524
61.595414,5596,5685,13:10:05.734524
61.59727,5669,5589,13:10:05.734524
61.599129,5354,5611,13:10:05.734524
61.600985,5592,6020,13:10:05.734524
61.602843,5625,5849,13:10:05.734524
61.6047,5622,5651,13:10:05.788063
61.606566,5646,5767,13:10:05.788063
61.608427,5686,5888,13:10:05.788063
61.61033,5681,5790,13:10:05.788063
61.612201,5489,5841,13:10:05.788063
61.614057,5401,5917,13:10:05.788063
61.615914,5468,5898,13:10:05.788063
61.617772,5648,5812,13:10:05.788063
61.619628,5109,5631,13:10:05.788063
61.621485,4223,5783,13:10:05.788063
61.623341,5424,5961,13:10:05.788063
61.625202,5507,5698,13:10:05.788063
61.627058,5681,5849,13:10:05.788063
61.628914,4844,5774,13:10:05.788063
61.630773,4711,5946,13:10:05.788063
61.632629,5862,5853,13:10:05.788063
61.634487,4593,5933,13:10:05.788063
61.63635,5664,5663,13:10:05.788063
61.638206,5087,5946,13:10:05.788063
61.640068,5552,5855,13:10:05.788063
61.641925,5494,5615,13:10:05.788063
61.643785,5874,5807,13:10:05.788063
61.645642,5933,5718,13:10:05.788063
61.6475,5577,5868,13:10:05.788063
61.649356,5709,5806,13:10:05.788063
61.651213,5746,5765,13:10:05.788063
61.653071,5558,5673,13:10:05.788063
61.654927,5601,5712,13:10:05.839434
61.656792,5658,5999,13:10:05.839434
61.658652,5452,5640,13:10:05.839434
61.660564,5325,5654,13:10:05.839434
61.662427,5467,5817,13:10:05.839434
61.664283,5399,5872,13:10:05.839434
61.666141,5413,5648,13:10:05.839434
61.667998,5557,6093,13:10:05.839434
61.669856,5541,5738,13:10:05.839434
61.671714,4932,5668,13:10:05.839434
61.673573,5601,6099,13:10:05.839434
61.675431,5253,5799,13:10:05.839434
61.677287,4791,5729,13:10:05.839434
61.679148,4648,6093,13:10:05.839434
61.681004,4804,5877,13:10:05.839434
61.682861,5664,5969,13:10:05.839434
61.684719,5386,6087,13:10:05.839434
61.686575,4879,5903,13:10:05.839434
61.688434,5600,5932,13:10:05.839434
61.690317,5317,5673,13:10:05.839434
61.692181,2957,5946,13:10:05.839434
61.694051,5831,5963,13:10:05.839434
61.695907,5834,5859,13:10:05.839434
61.697765,5701,5898,13:10:05.839434
61.699622,5460,5616,13:10:05.839434
61.701478,5739,5755,13:10:05.839434
61.703334,5325,5949,13:10:05.839434
61.705198,5351,5647,13:10:05.858022
61.707071,5615,5927,13:10:05.858022
61.708932,5616,5725,13:10:05.858022
61.710826,5212,5799,13:10:05.858022
61.712688,5831,5875,13:10:05.858022
61.714544,5633,6029,13:10:05.858022
61.716403,5164,5648,13:10:05.858022
61.718259,5589,5781,13:10:05.858022
61.720116,5183,5667,13:10:05.858022
61.721972,5404,5853,13:10:05.858022
61.723829,5775,5942,13:10:05.858022
61.725687,5011,5645,13:10:05.858022
61.727543,5502,5735,13:10:05.858022
61.729401,5264,5960,13:10:05.858022
61.731258,5582,5826,13:10:05.858022
61.733114,5533,5851,13:10:05.858022
61.734973,4763,5886,13:10:05.858022
61.736834,5602,5873,13:10:05.858022
61.738703,5393,5799,13:10:05.858022
61.740565,5263,5902,13:10:05.858022
61.742452,3795,5863,13:10:05.858022
61.744308,5484,5634,13:10:05.858022
61.746167,5250,6020,13:10:05.858022
61.748025,5155,5831,13:10:05.858022
61.749881,5532,5510,13:10:05.858022
61.751742,5431,5589,13:10:05.858022
61.753598,5601,5852,13:10:05.858022
61.755456,5379,5885,13:10:05.909307
61.757321,5777,5858,13:10:05.909307
61.759182,5545,6023,13:10:05.909307
61.761095,5553,5849,13:10:05.909307
61.762954,5568,6062,13:10:05.909307
61.764815,5594,5706,13:10:05.909307
61.766674,5383,5849,13:10:05.909307
61.768531,5390,5745,13:10:05.909307
61.770393,5725,5760,13:10:05.909307
61.772249,5641,5980,13:10:05.909307
61.774106,5435,5603,13:10:05.909307
61.775964,5471,5692,13:10:05.909307
61.777821,5493,5984,13:10:05.909307
61.779679,5317,5732,13:10:05.909307
61.781535,5369,5872,13:10:05.909307
61.783394,5506,5594,13:10:05.909307
61.78525,5548,5958,13:10:05.909307
61.787107,5769,5691,13:10:05.909307
61.788967,5404,5886,13:10:05.909307
61.790825,5568,5923,13:10:05.909307
61.792695,5577,5814,13:10:05.909307
61.794556,5675,5924,13:10:05.909307
61.796412,5286,5777,13:10:05.909307
61.798271,5473,5851,13:10:05.909307
61.800127,5433,5955,13:10:05.909307
61.801985,5484,5574,13:10:05.909307
61.803844,5718,5523,13:10:05.909307
61.805716,5493,5511,13:10:05.957523
61.80758,5510,5910,13:10:05.957523
61.809443,5603,5911,13:10:05.957523
61.811367,5153,5927,13:10:05.957523
61.813225,5466,5884,13:10:05.958522
61.815089,5482,5742,13:10:05.958522
61.816946,5571,5841,13:10:05.958522
61.818804,5584,6109,13:10:05.958522
61.820663,5601,6004,13:10:05.958522
61.822519,5446,5816,13:10:05.958522
61.824377,5440,5843,13:10:05.958522
61.826236,5366,5513,13:10:05.959521
61.828092,5556,5718,13:10:05.959521
61.829948,5812,5922,13:10:05.959521
61.831805,5421,5673,13:10:05.959521
61.833667,5469,5692,13:10:05.959521
61.835524,5507,5785,13:10:05.959521
61.83738,5490,5734,13:10:05.959521
61.839238,5483,5906,13:10:05.959521
61.841097,5523,5733,13:10:05.959521
61.842957,5557,5735,13:10:05.959521
61.844813,5499,5835,13:10:05.959521
61.84667,5493,5786,13:10:05.959521
61.848528,5197,5831,13:10:05.959521
61.850387,5688,5548,13:10:05.959521
61.852245,5604,5787,13:10:05.959521
61.854101,5656,5906,13:10:05.959521
61.855966,5454,6014,13:10:06.006694
61.857826,5673,6054,13:10:06.006694
61.859688,5596,5795,13:10:06.006694
61.861636,5315,5706,13:10:06.006694
61.863495,5392,5944,13:10:06.006694
61.865351,5476,5782,13:10:06.006694
61.867209,5604,5907,13:10:06.006694
61.869066,5674,5874,13:10:06.006694
61.870924,5554,6075,13:10:06.006694
61.872783,5362,5803,13:10:06.006694
61.874639,5466,5815,13:10:06.006694
61.876495,5589,5887,13:10:06.006694
61.878359,5312,5703,13:10:06.006694
61.880216,5689,5650,13:10:06.006694
61.882072,5389,5759,13:10:06.006694
61.883931,5331,5869,13:10:06.006694
61.885787,5346,5908,13:10:06.006694
61.887643,5615,5669,13:10:06.006694
61.8895,5804,5559,13:10:06.006694
61.891356,5552,5835,13:10:06.006694
61.893213,5330,5784,13:10:06.006694
61.895069,5524,5976,13:10:06.006694
61.896931,5462,5783,13:10:06.006694
61.89879,5453,5995,13:10:06.006694
61.900646,5597,5971,13:10:06.006694
61.902506,5718,5753,13:10:06.006694
61.904363,5495,5738,13:10:06.006694
61.906227,5866,5605,13:10:06.056179
61.908096,5460,5683,13:10:06.056179
61.909959,5538,5832,13:10:06.056179
61.911886,5455,6029,13:10:06.056179
61.913742,5554,5887,13:10:06.056179
61.915599,5620,6188,13:10:06.056179
61.917457,5631,5996,13:10:06.056179
61.919318,5653,5798,13:10:06.056179
61.921176,5576,5793,13:10:06.056179
61.923032,5683,5784,13:10:06.056179
61.92489,5740,5704,13:10:06.056179
61.926747,5692,5753,13:10:06.056179
61.928603,5217,5799,13:10:06.056179
61.930462,5495,5892,13:10:06.056179
61.932318,5289,5937,13:10:06.056179
61.934174,5584,5965,13:10:06.056179
61.936031,5734,5999,13:10:06.056179
61.937893,5305,5807,13:10:06.056179
61.939751,5763,5846,13:10:06.056179
61.941608,5561,5827,13:10:06.056179
61.943468,5534,5652,13:10:06.056179
61.945329,5672,5942,13:10:06.056179
61.947187,5469,5526,13:10:06.056179
61.949043,5651,5712,13:10:06.056179
61.9509,5731,5832,13:10:06.056179
61.952758,5345,5821,13:10:06.056179
61.954632,5456,5710,13:10:06.105773
61.956527,5406,5914,13:10:06.105773
61.958387,5475,5836,13:10:06.105773
61.960287,5458,5979,13:10:06.105773
61.962155,5545,5737,13:10:06.105773
61.964012,5376,5789,13:10:06.105773
61.965868,5442,5816,13:10:06.105773
61.967725,5642,5626,13:10:06.105773
61.969581,5556,5843,13:10:06.105773
61.971439,5534,5761,13:10:06.105773
61.973296,5629,5801,13:10:06.105773
61.975152,5633,6010,13:10:06.105773
61.977009,5535,5739,13:10:06.105773
61.978867,5581,5716,13:10:06.105773
61.980725,5661,5747,13:10:06.105773
61.982588,5586,5736,13:10:06.105773
61.984452,5248,5890,13:10:06.106763
61.986308,5591,5816,13:10:06.106763
61.988171,5546,5741,13:10:06.106763
61.990027,5512,5926,13:10:06.106763
61.991884,5403,6196,13:10:06.106763
61.993742,5623,5615,13:10:06.106763
61.995598,5636,5713,13:10:06.106763
61.997457,5844,5865,13:10:06.106763
61.999313,5542,6222,13:10:06.106763
62.001175,5572,5685,13:10:06.106763
62.003032,5642,5829,13:10:06.106763
62.004888,5519,5859,13:10:06.156045
62.006754,5679,5779,13:10:06.156045
62.008615,5499,5801,13:10:06.156045
62.010541,5491,5827,13:10:06.156045
62.012423,5596,5817,13:10:06.156045
62.01428,5361,5710,13:10:06.156045
62.016142,5601,5670,13:10:06.156045
62.017998,5700,6004,13:10:06.156045
62.019855,5639,5859,13:10:06.156045
62.021713,5531,5920,13:10:06.156045
62.023569,5486,5921,13:10:06.156045
62.025428,5637,5693,13:10:06.156045
62.027284,5456,5815,13:10:06.156045
62.029146,5483,5675,13:10:06.156045
62.031005,5467,5655,13:10:06.156045
62.032871,5395,6041,13:10:06.156045
62.034728,5717,5663,13:10:06.156045
62.036584,5692,5738,13:10:06.156045
62.038442,5691,5749,13:10:06.156045
62.040299,5666,5893,13:10:06.156045
62.042155,5717,5838,13:10:06.156045
62.044011,5445,5741,13:10:06.156045
62.045872,5451,5731,13:10:06.157031
62.047736,5704,5997,13:10:06.157031
62.049593,5888,5914,13:10:06.157031
62.051449,5302,5919,13:10:06.157031
62.053307,5615,5961,13:10:06.157031
62.055164,5418,5999,13:10:06.207348
62.05703,5376,5902,13:10:06.207348
62.05889,5602,5855,13:10:06.207348
62.060793,5266,5704,13:10:06.207348
62.062651,5412,5549,13:10:06.207348
62.064507,5402,5815,13:10:06.207348
62.066364,5611,6015,13:10:06.207348
62.06822,5466,5823,13:10:06.207348
62.070078,5653,5939,13:10:06.207348
62.071935,5596,5717,13:10:06.207348
62.073793,5678,5789,13:10:06.207348
62.075651,5691,5714,13:10:06.207348
62.077508,5654,5698,13:10:06.207348
62.079366,5424,5924,13:10:06.207348
