===BEGIN_METADATA===
62.081223,5511,5981,13:10:06.207348
62.083083,5252,5857,13:10:06.207348
62.084939,5628,5830,13:10:06.207348
62.086798,5603,5989,13:10:06.207348
62.088656,5456,5763,13:10:06.208340
62.090512,5644,6013,13:10:06.208340
62.092371,5356,5891,13:10:06.208340
62.094227,5802,5847,13:10:06.208340
62.096084,5613,5849,13:10:06.208340
62.097942,5328,5688,13:10:06.208340
62.099804,5618,5873,13:10:06.208340
62.101661,5789,5719,13:10:06.208340
62.103517,5449,5995,13:10:06.208340
62.105373,5505,5945,13:10:06.256920
62.107236,5515,5975,13:10:06.256920
62.109096,5387,5871,13:10:06.256920
62.111015,5584,5801,13:10:06.256920
62.112875,5558,5604,13:10:06.256920
62.114731,5192,5933,13:10:06.256920
62.116589,5454,5973,13:10:06.256920
62.118452,5449,6238,13:10:06.256920
62.12031,5557,6004,13:10:06.256920
62.122166,5567,5997,13:10:06.256920
62.124025,5445,5664,13:10:06.256920
62.125881,5524,5666,13:10:06.256920
62.127738,5428,5909,13:10:06.256920
62.129596,5581,5635,13:10:06.256920
62.131455,5800,5928,13:10:06.256920
62.133313,5595,5813,13:10:06.256920
62.135169,5472,5715,13:10:06.256920
62.137029,5419,5633,13:10:06.256920
62.138886,5632,5837,13:10:06.256920
62.140742,5598,5893,13:10:06.256920
62.1426,5490,5970,13:10:06.256920
62.144457,5763,5797,13:10:06.256920
62.146315,5709,5953,13:10:06.256920
62.148172,5440,5716,13:10:06.257931
62.150032,5442,5618,13:10:06.257931
62.151888,5779,5773,13:10:06.257931
62.15375,5727,5776,13:10:06.257931
62.155655,5603,5897,13:10:06.306580
62.157517,5553,5870,13:10:06.306580
62.159382,5468,5675,13:10:06.306580
62.161292,5570,5624,13:10:06.306580
62.163148,5671,5762,13:10:06.306580
62.16501,5426,5904,13:10:06.306580
62.166871,5699,5960,13:10:06.306580
62.168735,5645,5927,13:10:06.306580
62.170592,5541,5711,13:10:06.306580
62.172449,5591,5935,13:10:06.306580
62.174308,5507,5996,13:10:06.306580
62.176165,5689,5939,13:10:06.306580
62.178021,5511,6025,13:10:06.306580
62.179879,5573,5933,13:10:06.306580
62.181736,5565,5715,13:10:06.306580
62.183592,5572,5772,13:10:06.306580
62.185449,5710,6058,13:10:06.306580
62.187313,5379,6004,13:10:06.306580
62.189169,5721,5790,13:10:06.306580
62.191026,5515,5902,13:10:06.306580
62.192884,5621,5719,13:10:06.306580
62.19474,5488,5833,13:10:06.306580
62.196597,5463,6018,13:10:06.306580
62.198453,5269,5897,13:10:06.306580
62.200309,5660,5772,13:10:06.306580
62.202166,5541,5610,13:10:06.306580
62.204042,5470,6001,13:10:06.307775
62.205906,5505,5974,13:10:06.356470
62.207771,5541,5971,13:10:06.356470
62.209633,5552,5981,13:10:06.356470
62.211541,5648,5770,13:10:06.356470
62.213398,5475,5688,13:10:06.356470
62.215256,5802,6085,13:10:06.356470
62.217112,5345,5683,13:10:06.356470
62.218969,5379,5718,13:10:06.356470
62.220827,5589,6119,13:10:06.356470
62.222683,5579,5950,13:10:06.356470
62.22454,5673,5594,13:10:06.356470
62.226396,5660,5959,13:10:06.356470
62.228255,5504,5680,13:10:06.356470
62.230111,5669,5835,13:10:06.356470
62.231967,5702,5833,13:10:06.356470
62.233826,5444,5689,13:10:06.356470
62.235682,5761,5700,13:10:06.356470
62.237538,5496,5751,13:10:06.356470
62.239395,5703,5768,13:10:06.356470
62.241259,5683,5729,13:10:06.356470
62.243116,5429,5971,13:10:06.356470
62.244972,5631,6080,13:10:06.356470
62.246832,5549,5806,13:10:06.356470
62.248689,5750,5830,13:10:06.356470
62.250547,5552,6014,13:10:06.356470
62.252403,5583,5746,13:10:06.356470
62.25426,5365,5905,13:10:06.356470
62.256128,5448,5980,13:10:06.406825
62.257988,5784,5784,13:10:06.406825
62.259856,5787,5890,13:10:06.406825
62.261775,5440,6092,13:10:06.406825
62.263641,5546,5934,13:10:06.406825
62.265498,5557,6000,13:10:06.406825
62.267354,5576,5958,13:10:06.406825
62.269212,5574,5893,13:10:06.406825
62.271069,5613,5760,13:10:06.406825
62.272925,5559,6024,13:10:06.406825
62.274783,5757,5651,13:10:06.406825
62.27664,5893,6002,13:10:06.406825
62.278498,5317,5919,13:10:06.406825
62.280354,5788,5933,13:10:06.406825
62.282217,5415,6028,13:10:06.406825
62.284073,5610,5738,13:10:06.406825
62.28593,5625,6076,13:10:06.406825
62.287788,5789,5930,13:10:06.406825
62.289644,5651,5804,13:10:06.406825
62.291503,5483,5682,13:10:06.406825
62.293359,5645,5769,13:10:06.406825
62.295215,5633,5929,13:10:06.406825
62.297074,5718,5869,13:10:06.406825
62.298938,5586,5853,13:10:06.406825
62.300794,5563,5823,13:10:06.406825
62.302651,5625,5815,13:10:06.406825
62.304509,5433,5905,13:10:06.406825
62.30638,5685,6074,13:10:06.461527
62.308238,5618,5870,13:10:06.461527
62.310122,5414,5735,13:10:06.461527
62.311994,5780,5848,13:10:06.461527
62.313853,5435,5718,13:10:06.461527
62.315709,5410,6013,13:10:06.461527
62.317566,5507,5755,13:10:06.461527
62.319424,5635,5792,13:10:06.461527
62.32128,5563,5885,13:10:06.461527
62.323137,5568,5969,13:10:06.461527
62.324993,5424,5896,13:10:06.461527
62.326849,5510,5919,13:10:06.461527
62.328706,5589,5697,13:10:06.461527
62.330563,5809,6065,13:10:06.461527
62.332424,5515,5857,13:10:06.461527
62.334281,5632,5955,13:10:06.461527
62.336141,5634,5774,13:10:06.461527
62.337998,5564,5902,13:10:06.461527
62.339856,5612,5893,13:10:06.461527
62.341714,5583,6145,13:10:06.461527
62.343571,5537,5826,13:10:06.461527
62.345427,5558,5837,13:10:06.461527
62.347283,5565,5781,13:10:06.461527
62.349144,5392,5920,13:10:06.461527
62.351,5563,5926,13:10:06.461527
62.352857,5625,5808,13:10:06.461527
62.354717,5519,6009,13:10:06.507267
62.356585,5670,6087,13:10:06.507267
62.358452,5360,5882,13:10:06.507267
62.36035,5407,5810,13:10:06.507267
62.362223,5444,5864,13:10:06.507267
62.364108,5496,5604,13:10:06.507267
62.365965,5641,5606,13:10:06.507267
62.367823,5585,5706,13:10:06.507267
62.369681,5605,6072,13:10:06.507267
62.371541,5428,5752,13:10:06.507267
62.373398,5720,6044,13:10:06.507267
62.375255,5624,6002,13:10:06.507267
62.377117,5605,5839,13:10:06.507267
62.378973,5787,5692,13:10:06.507267
62.38083,5468,5667,13:10:06.507267
62.382688,5600,5671,13:10:06.507267
62.384544,5638,5762,13:10:06.507267
62.386403,5592,5586,13:10:06.507267
62.388259,5489,5663,13:10:06.507267
62.390119,5708,5857,13:10:06.507267
62.391976,5509,5727,13:10:06.507267
62.393833,5442,5996,13:10:06.507267
62.395695,5619,6094,13:10:06.507267
62.397551,5314,5914,13:10:06.507267
62.399409,5641,5713,13:10:06.507267
62.401266,5376,5886,13:10:06.507267
62.403122,5595,5517,13:10:06.507267
62.40498,5402,5698,13:10:06.560572
62.406861,5330,5920,13:10:06.560572
62.408721,5392,5754,13:10:06.560572
62.410637,5719,5834,13:10:06.560572
62.412511,5775,5864,13:10:06.560572
62.41437,5358,5595,13:10:06.560572
62.416226,5459,5931,13:10:06.560572
62.418083,5649,5738,13:10:06.560572
62.419939,5418,5482,13:10:06.560572
62.421797,5630,5883,13:10:06.560572
62.423656,5317,5570,13:10:06.560572
62.425512,5509,5761,13:10:06.560572
62.427371,5559,5727,13:10:06.560572
62.429227,5363,5757,13:10:06.560572
62.431083,5647,5988,13:10:06.560572
62.432942,5679,5835,13:10:06.560572
62.434803,5663,5858,13:10:06.561670
62.43666,5600,5919,13:10:06.561670
62.438517,5427,5754,13:10:06.561670
62.440373,5658,5817,13:10:06.561670
62.44223,5582,5855,13:10:06.561670
62.444086,5808,5499,13:10:06.561670
62.445944,5683,5817,13:10:06.561670
62.447803,5458,5935,13:10:06.561670
62.449659,5303,5448,13:10:06.561670
62.451516,5670,5916,13:10:06.561670
62.45338,5787,5910,13:10:06.561670
62.455236,5607,5761,13:10:06.605504
62.457112,5712,5933,13:10:06.605504
62.458971,5470,5730,13:10:06.605504
62.460865,5470,5954,13:10:06.605504
62.462724,5551,5575,13:10:06.605504
62.464582,5507,6013,13:10:06.605504
62.466464,5184,5610,13:10:06.606454
62.468323,5610,5710,13:10:06.606454
62.470179,5585,5986,13:10:06.606454
62.472037,5575,5967,13:10:06.606454
62.473894,5603,5900,13:10:06.606454
62.475751,5563,5751,13:10:06.606454
62.477612,5798,5990,13:10:06.606454
62.479469,5614,5999,13:10:06.606454
62.481329,5361,5946,13:10:06.606454
62.483185,5547,5755,13:10:06.606454
62.485042,5614,5876,13:10:06.606454
62.486898,5675,5922,13:10:06.606454
62.488757,5526,6055,13:10:06.606454
62.490615,5420,5758,13:10:06.606454
62.492471,5732,5811,13:10:06.606454
62.494332,5614,5922,13:10:06.606454
62.496188,5665,5755,13:10:06.606454
62.498044,5553,5750,13:10:06.606454
62.499903,5747,5797,13:10:06.606454
62.501761,5602,5904,13:10:06.606454
62.50362,5490,5658,13:10:06.606454
62.505478,5624,5539,13:10:06.663362
62.507344,5485,5975,13:10:06.663362
62.509205,5430,5788,13:10:06.663362
62.511115,5366,5869,13:10:06.663362
62.512979,5361,5859,13:10:06.663362
62.514836,5304,5784,13:10:06.663362
62.516692,5400,5966,13:10:06.663362
62.51855,5481,5893,13:10:06.663362
62.520407,5669,5843,13:10:06.663362
62.522265,5421,5884,13:10:06.663362
62.524121,5927,5726,13:10:06.663362
62.525982,5347,5870,13:10:06.663362
62.52784,5737,5680,13:10:06.663362
62.529697,5364,5757,13:10:06.663362
62.531557,5467,5933,13:10:06.663362
62.533413,5436,5827,13:10:06.663362
62.535272,5778,5762,13:10:06.664359
62.537128,5668,5670,13:10:06.664359
62.538984,5591,5966,13:10:06.664359
62.540843,5622,5886,13:10:06.664359
62.542703,5558,5729,13:10:06.664359
62.544561,5605,5746,13:10:06.664359
62.546418,5504,5668,13:10:06.664359
62.548284,5600,6010,13:10:06.664359
62.550141,5325,5923,13:10:06.664359
62.551997,5496,5568,13:10:06.664359
62.553855,5885,5913,13:10:06.664359
62.555718,5528,5596,13:10:06.710310
62.557578,5660,5628,13:10:06.710310
62.559439,5615,5828,13:10:06.710310
62.56136,5917,5935,13:10:06.710310
62.563253,5716,5887,13:10:06.710310
62.565109,5784,5938,13:10:06.710310
62.566966,5541,5810,13:10:06.710310
62.568832,5289,5886,13:10:06.710310
62.57071,5474,5695,13:10:06.710310
62.572569,5356,5728,13:10:06.710310
62.574425,5495,5694,13:10:06.710310
62.576281,5466,5981,13:10:06.710310
62.57814,5581,6065,13:10:06.710310
62.579999,5361,5603,13:10:06.710310
62.581858,5376,5984,13:10:06.710310
62.583715,5457,5781,13:10:06.710310
62.585581,5377,5705,13:10:06.710310
62.587437,5408,5963,13:10:06.710310
62.589294,5565,5761,13:10:06.710310
62.591152,5563,5793,13:10:06.710310
62.593009,5445,5821,13:10:06.710310
62.594867,5556,5759,13:10:06.710310
62.596723,5599,5897,13:10:06.710310
62.59858,5264,5783,13:10:06.710310
62.600436,5529,5894,13:10:06.710310
62.602301,5650,5805,13:10:06.710310
62.604159,5655,5578,13:10:06.710310
62.606025,5447,5832,13:10:06.768710
62.60789,5436,5745,13:10:06.771701
62.609752,5594,5829,13:10:06.771701
62.611652,5163,5716,13:10:06.771701
62.61351,5381,5728,13:10:06.771701
62.615369,5148,5647,13:10:06.771701
62.617225,5435,5629,13:10:06.771701
62.619084,5565,5994,13:10:06.771701
62.620949,5634,5979,13:10:06.771701
62.622812,5630,5834,13:10:06.771701
62.624669,5696,5407,13:10:06.771701
62.626531,5234,5593,13:10:06.771701
62.628387,5379,5710,13:10:06.771701
62.630244,5666,5655,13:10:06.771701
62.632102,5433,5890,13:10:06.771701
62.633958,5650,5698,13:10:06.771701
62.635817,5317,5728,13:10:06.771701
62.637673,5505,5667,13:10:06.771701
62.639536,5463,5932,13:10:06.771701
62.641394,5703,5893,13:10:06.771701
62.64326,5444,5701,13:10:06.771701
62.645117,5484,5778,13:10:06.772700
62.646973,5499,5943,13:10:06.772700
62.648831,5775,5806,13:10:06.772700
62.650688,5467,5552,13:10:06.772700
62.652544,5634,5691,13:10:06.772700
62.654402,5152,5725,13:10:06.772700
62.656263,5345,5907,13:10:06.810181
62.658123,5426,5824,13:10:06.810181
62.660008,5485,5843,13:10:06.810181
62.661895,5409,5755,13:10:06.810181
62.663756,5509,5505,13:10:06.810181
62.665612,5419,5580,13:10:06.810181
62.667471,5464,5789,13:10:06.810181
62.669328,5590,5965,13:10:06.810181
62.671199,5593,5821,13:10:06.810181
62.673074,3624,5595,13:10:06.810181
62.67493,5442,5751,13:10:06.810181
62.676788,5676,5741,13:10:06.810181
62.678645,5640,5905,13:10:06.810181
62.680501,5486,6010,13:10:06.810181
62.682358,5416,5552,13:10:06.810181
62.684219,5359,6035,13:10:06.810181
62.686076,5606,5777,13:10:06.810181
62.687933,5236,5874,13:10:06.810181
62.689791,5566,5826,13:10:06.810181
62.691647,5390,5621,13:10:06.810181
62.693504,5480,5777,13:10:06.810181
62.69536,5670,5713,13:10:06.810181
62.697217,5199,5713,13:10:06.810181
62.699073,5594,5813,13:10:06.810181
62.700929,5424,5748,13:10:06.810181
62.70279,5410,5731,13:10:06.810181
62.704646,5354,5788,13:10:06.861013
62.706508,5244,5801,13:10:06.861013
62.708369,5426,5731,13:10:06.861013
62.710271,5553,5772,13:10:06.861013
62.712145,4826,5975,13:10:06.861013
62.714006,5049,5932,13:10:06.861013
62.715882,5018,5732,13:10:06.861013
62.717754,5535,5835,13:10:06.861013
62.719611,5176,5467,13:10:06.861013
62.721467,5353,5828,13:10:06.861013
62.723325,5559,5722,13:10:06.861013
62.725187,5481,5785,13:10:06.861013
62.727044,5458,5807,13:10:06.861013
62.7289,5521,6092,13:10:06.861013
62.730763,5370,5638,13:10:06.861013
62.732619,5761,5520,13:10:06.861013
62.734476,5545,5411,13:10:06.861013
62.736334,5437,5799,13:10:06.861013
62.73819,5417,5923,13:10:06.861013
62.740049,5676,5965,13:10:06.861013
62.741905,5671,5936,13:10:06.861013
62.743765,5210,5737,13:10:06.861013
62.745622,5427,5677,13:10:06.861013
62.747479,5379,5749,13:10:06.861013
62.74934,5442,5777,13:10:06.861013
62.751197,5464,5912,13:10:06.861013
62.753057,5322,5667,13:10:06.861013
62.754914,5423,5809,13:10:06.913869
62.756786,5351,5760,13:10:06.913869
62.758646,5455,5547,13:10:06.913869
62.760546,5437,5940,13:10:06.913869
62.762409,5389,5811,13:10:06.913869
62.764269,5515,5850,13:10:06.913869
62.766137,5294,5842,13:10:06.913869
62.767994,5263,5969,13:10:06.913869
62.76985,5582,5683,13:10:06.913869
62.771709,5522,5808,13:10:06.913869
62.773565,5396,5898,13:10:06.913869
62.775421,5676,5943,13:10:06.913869
62.77728,5454,5713,13:10:06.913869
62.779136,5506,5733,13:10:06.913869
62.780994,5149,5717,13:10:06.913869
62.782853,5628,5805,13:10:06.913869
62.784715,5435,5951,13:10:06.913869
62.786572,5588,5832,13:10:06.913869
62.788428,5389,5777,13:10:06.913869
62.790286,5467,5838,13:10:06.913869
62.792143,5564,6031,13:10:06.913869
62.793999,5449,5511,13:10:06.913869
62.795855,5335,5793,13:10:06.913869
62.797712,5588,5883,13:10:06.913869
62.799568,5438,5660,13:10:06.913869
62.801425,5518,5864,13:10:06.913869
62.803285,5426,5785,13:10:06.913869
62.805141,5299,5761,13:10:06.970926
62.807026,5516,6016,13:10:06.970926
62.808886,5405,6026,13:10:06.970926
62.810784,5282,5865,13:10:06.970926
62.812643,5285,5816,13:10:06.970926
62.814501,5482,5797,13:10:06.970926
62.816362,4760,5596,13:10:06.970926
62.818237,2948,5924,13:10:06.970926
62.820102,5369,6007,13:10:06.970926
62.82196,5507,5922,13:10:06.970926
62.823817,5544,5607,13:10:06.970926
62.825675,5527,5838,13:10:06.970926
62.827531,5813,5686,13:10:06.971927
62.829388,5539,5990,13:10:06.971927
62.831246,5434,5836,13:10:06.971927
62.833102,5476,5838,13:10:06.971927
62.834961,5498,5877,13:10:06.971927
62.836817,5302,5773,13:10:06.971927
62.838674,5610,5784,13:10:06.971927
62.840532,5504,5698,13:10:06.971927
62.842394,5761,5922,13:10:06.971927
62.844251,5298,5866,13:10:06.971927
62.846107,5427,6031,13:10:06.971927
62.847965,5477,5523,13:10:06.971927
62.849822,5550,5812,13:10:06.971927
62.851678,5549,5808,13:10:06.971927
62.853537,5467,5795,13:10:06.971927
62.855393,5622,5879,13:10:07.017410
62.857261,5487,5823,13:10:07.017410
62.859122,5514,6035,13:10:07.017410
62.861022,5320,5586,13:10:07.017410
62.86288,5316,5603,13:10:07.017410
62.864737,5547,6000,13:10:07.017410
62.866601,5528,5639,13:10:07.017410
62.868459,5407,5943,13:10:07.017410
62.870316,5597,5816,13:10:07.017410
62.872176,5656,5916,13:10:07.017410
62.874036,5444,5876,13:10:07.017410
62.875915,2372,5748,13:10:07.017410
62.877781,5554,5826,13:10:07.017410
62.879637,5286,5810,13:10:07.017410
62.881494,5535,5757,13:10:07.017410
62.883353,5475,5535,13:10:07.017410
62.88521,5511,6043,13:10:07.017410
62.887067,5543,5994,13:10:07.017410
62.888925,5637,6023,13:10:07.017410
62.890782,5459,5771,13:10:07.017410
62.892638,5695,5819,13:10:07.017410
62.894494,5781,5821,13:10:07.017410
62.896351,5452,5863,13:10:07.017410
62.898207,5720,5761,13:10:07.017410
62.900063,5529,6018,13:10:07.017410
62.901924,5643,5799,13:10:07.017410
62.903782,5690,5872,13:10:07.017410
62.905641,5676,5840,13:10:07.066696
62.907503,5512,5787,13:10:07.066696
62.909365,5522,5795,13:10:07.066696
62.911279,5068,5856,13:10:07.066696
62.913138,5276,5686,13:10:07.066696
62.914997,5161,6122,13:10:07.066696
62.916856,5469,5885,13:10:07.066696
62.918717,4685,5584,13:10:07.066696
62.920593,4832,6164,13:10:07.066696
62.922461,5640,5907,13:10:07.066696
62.924321,5492,5941,13:10:07.066696
62.926178,5618,5793,13:10:07.066696
62.928035,5622,5937,13:10:07.066696
62.929897,5531,5846,13:10:07.066696
62.931753,5421,5720,13:10:07.066696
62.93361,5516,5809,13:10:07.066696
62.935468,5482,6161,13:10:07.066696
62.937324,5764,6187,13:10:07.066696
62.939183,5444,5877,13:10:07.066696
62.941039,5705,5871,13:10:07.066696
62.942896,5656,5925,13:10:07.066696
62.944754,5544,6027,13:10:07.066696
62.94661,5786,5691,13:10:07.066696
62.948471,5571,6089,13:10:07.066696
62.950327,5595,5677,13:10:07.066696
62.952185,5742,5826,13:10:07.066696
62.954042,5625,5831,13:10:07.066696
62.955902,5444,5837,13:10:07.118598
62.957764,5730,5989,13:10:07.118598
62.959627,5649,5713,13:10:07.118598
62.961531,5191,5711,13:10:07.118598
62.963387,5321,5640,13:10:07.118598
62.965246,5311,5918,13:10:07.118598
62.967105,5515,5896,13:10:07.118598
62.968974,5564,5826,13:10:07.118598
62.970855,3027,5834,13:10:07.118598
62.972727,5636,5769,13:10:07.118598
62.974583,5637,5920,13:10:07.118598
62.976449,5527,5761,13:10:07.118598
62.978306,5575,5924,13:10:07.118598
62.980164,5662,5940,13:10:07.118598
62.982021,5633,5823,13:10:07.118598
62.983879,5614,5908,13:10:07.118598
62.985738,5641,5777,13:10:07.118598
62.987594,5045,5830,13:10:07.118598
62.98945,5476,6208,13:10:07.118598
62.991307,5855,6125,13:10:07.118598
62.993173,5832,5941,13:10:07.118598
62.995029,5704,6390,13:10:07.118598
62.996886,5746,6120,13:10:07.118598
62.998744,5518,5652,13:10:07.118598
63.000601,5486,5860,13:10:07.118598
63.002457,5464,5948,13:10:07.118598
63.004313,5078,5515,13:10:07.118598
63.006176,5045,5627,13:10:07.168459
63.008036,5239,5978,13:10:07.168459
63.009914,5363,5713,13:10:07.168459
63.011801,5310,5809,13:10:07.168459
63.013657,5479,6161,13:10:07.168459
63.015513,5729,6059,13:10:07.168459
63.017374,5139,5805,13:10:07.168459
63.01923,4698,5879,13:10:07.168459
63.021089,5277,5891,13:10:07.168459
63.022962,2813,5971,13:10:07.168459
63.024827,5217,5942,13:10:07.168459
63.026685,5794,6154,13:10:07.168459
63.028542,5970,6189,13:10:07.168459
63.030398,5773,6049,13:10:07.168459
63.032255,5646,6085,13:10:07.168459
63.034113,5658,5880,13:10:07.168459
63.035969,5919,5604,13:10:07.168459
63.037826,5342,5913,13:10:07.168459
63.039682,5451,5922,13:10:07.168459
63.041538,5756,5921,13:10:07.168459
63.043395,5795,5929,13:10:07.168459
63.045251,5716,5991,13:10:07.168459
63.047112,5984,6059,13:10:07.168459
63.048968,5802,5897,13:10:07.168459
63.050824,5202,5995,13:10:07.168459
63.052683,5581,5897,13:10:07.168459
63.054539,5475,5780,13:10:07.219688
63.056408,5340,5898,13:10:07.219688
63.058268,5562,6217,13:10:07.219688
63.060148,5799,5739,13:10:07.219688
63.06202,5231,5745,13:10:07.219688
63.063877,5597,6151,13:10:07.219688
63.065739,5634,6241,13:10:07.219688
63.067596,5706,5773,13:10:07.219688
63.069452,5305,6009,13:10:07.219688
63.071314,5368,5989,13:10:07.219688
63.073173,2421,5810,13:10:07.219688
63.075035,5282,5544,13:10:07.219688
63.076893,5490,5883,13:10:07.219688
63.078756,5939,6011,13:10:07.219688
63.080646,5703,6007,13:10:07.220686
63.082502,5356,5827,13:10:07.220686
63.084361,5559,5990,13:10:07.220686
63.086217,5606,5571,13:10:07.220686
63.088078,5471,6071,13:10:07.220686
63.089934,5519,6005,13:10:07.220686
63.091793,5775,6123,13:10:07.220686
63.093651,5476,5878,13:10:07.220686
63.095507,5468,6024,13:10:07.220686
63.097365,5820,5946,13:10:07.220686
63.099222,5807,6129,13:10:07.220686
63.101078,5455,5968,13:10:07.220686
63.102935,5642,6074,13:10:07.220686
63.104799,5650,6055,13:10:07.275063
63.106667,5232,5840,13:10:07.275063
63.108528,5620,5809,13:10:07.275063
63.11045,5837,6109,13:10:07.275063
63.11231,5563,5748,13:10:07.275063
63.114167,5240,5980,13:10:07.275063
63.116025,5848,6323,13:10:07.275063
63.117881,5786,6132,13:10:07.275063
63.119738,5337,5980,13:10:07.275063
63.121596,4900,5924,13:10:07.275063
63.123455,5058,6025,13:10:07.275063
63.125315,4847,5951,13:10:07.275063
63.127171,5545,5837,13:10:07.275063
63.129037,5821,6015,13:10:07.275063
63.130894,5656,6027,13:10:07.275063
63.13275,5482,5998,13:10:07.275063
63.134609,5609,5949,13:10:07.275063
63.136465,5574,5936,13:10:07.275063
63.138323,5164,6002,13:10:07.275063
63.14018,5666,5800,13:10:07.275063
63.142036,5654,6065,13:10:07.275063
63.143894,5626,6016,13:10:07.275063
63.145757,5620,5923,13:10:07.275063
63.147613,5748,5862,13:10:07.275063
63.14947,5416,5784,13:10:07.275063
63.151328,5463,6052,13:10:07.277054
63.153184,5533,6195,13:10:07.277054
63.155041,5739,5945,13:10:07.323150
63.156917,5403,5712,13:10:07.323150
63.158777,5824,5832,13:10:07.323150
63.160668,5870,5953,13:10:07.323150
63.162524,5483,5901,13:10:07.323150
63.164381,5785,5847,13:10:07.323150
63.166239,5640,6022,13:10:07.323150
63.168095,5543,5865,13:10:07.323150
63.169953,5289,5984,13:10:07.323150
63.17181,5599,5882,13:10:07.323150
63.173672,4933,6075,13:10:07.323150
63.175556,4896,6150,13:10:07.323150
63.177421,5661,6188,13:10:07.323150
63.179277,5770,6051,13:10:07.323150
63.181138,5578,6184,13:10:07.323150
63.182994,5519,5844,13:10:07.324158
63.184854,5438,5733,13:10:07.324158
63.186716,5447,6272,13:10:07.324158
63.188573,5371,5919,13:10:07.327163
63.190429,5625,5969,13:10:07.327163
63.192288,5637,5918,13:10:07.327163
63.194144,5649,5981,13:10:07.327163
63.196001,5661,6197,13:10:07.327163
63.197857,5959,6086,13:10:07.327163
63.199713,5715,5844,13:10:07.327163
63.20157,5547,5932,13:10:07.327163
63.203426,5784,6027,13:10:07.327163
63.205287,5452,6170,13:10:07.373564
63.207151,5407,5915,13:10:07.373564
63.209011,5553,6036,13:10:07.373564
63.210933,5337,6053,13:10:07.373564
63.212792,5537,5874,13:10:07.373564
63.214648,5532,6132,13:10:07.373564
63.216506,5558,5700,13:10:07.373564
63.218363,5207,5911,13:10:07.373564
63.220221,5350,6003,13:10:07.373564
63.222078,5716,6054,13:10:07.373564
63.223942,4952,5757,13:10:07.373564
63.225802,5392,6083,13:10:07.373564
63.227659,2249,5612,13:10:07.373564
63.229549,5832,5760,13:10:07.373564
63.231405,5418,5839,13:10:07.373564
63.233266,5666,5989,13:10:07.373564
63.235122,5897,6042,13:10:07.374555
63.236978,5746,5989,13:10:07.374555
63.238837,5294,5978,13:10:07.374555
63.240693,5426,5833,13:10:07.374555
63.242552,5674,5888,13:10:07.374555
63.244408,5748,5862,13:10:07.374555
63.246264,5604,5858,13:10:07.374555
63.248121,5793,5884,13:10:07.374555
63.249986,5333,5877,13:10:07.374555
63.251845,5287,5736,13:10:07.374555
63.253702,5594,6128,13:10:07.374555
63.25556,5538,5685,13:10:07.424904
63.257424,5485,5888,13:10:07.424904
63.259286,5459,5931,13:10:07.424904
63.261193,5310,5945,13:10:07.424904
63.263051,5597,5964,13:10:07.424904
63.264914,5621,6035,13:10:07.424904
63.266772,5228,6093,13:10:07.424904
63.268634,5533,5966,13:10:07.424904
63.270491,5314,5987,13:10:07.424904
63.272347,4904,6008,13:10:07.424904
63.274206,4625,5929,13:10:07.424904
63.276068,4854,5985,13:10:07.424904
63.277926,4694,6098,13:10:07.424904
63.279787,5509,5988,13:10:07.424904
63.281644,5474,6001,13:10:07.424904
63.283525,5500,6070,13:10:07.424904
63.285382,5577,6059,13:10:07.424904
63.287238,5598,6030,13:10:07.424904
63.289096,5568,5774,13:10:07.424904
63.290954,5633,5802,13:10:07.424904
63.292811,5713,6002,13:10:07.424904
63.294668,5544,5993,13:10:07.424904
63.29653,5845,5796,13:10:07.424904
63.298386,5423,5945,13:10:07.424904
63.300243,5565,6134,13:10:07.424904
63.302101,5586,6011,13:10:07.424904
63.303957,5421,5977,13:10:07.424904
63.30582,5570,5939,13:10:07.476046
63.307682,5502,5992,13:10:07.476046
63.309544,5531,5935,13:10:07.476046
63.311449,5316,5886,13:10:07.476046
63.313307,5546,5981,13:10:07.476046
63.315165,5405,5916,13:10:07.476046
63.317022,5375,6027,13:10:07.476046
63.318878,5867,6085,13:10:07.476046
63.320737,5673,6227,13:10:07.476046
63.322593,5025,5887,13:10:07.476046
63.324452,5017,5883,13:10:07.476046
63.32631,5570,6040,13:10:07.476046
63.32817,5235,5911,13:10:07.476046
63.33005,5484,6343,13:10:07.476046
63.331915,5495,5813,13:10:07.476046
63.333775,5647,5883,13:10:07.476046
63.335631,5701,6105,13:10:07.476046
63.337494,5901,5987,13:10:07.476046
63.33935,5720,5792,13:10:07.476046
63.341207,5426,6068,13:10:07.476046
63.343065,5708,5757,13:10:07.476046
63.344921,5749,6145,13:10:07.476046
63.34678,5714,6034,13:10:07.476046
63.348636,5469,6110,13:10:07.476046
63.350492,5815,6024,13:10:07.476046
63.352351,5656,6026,13:10:07.476046
63.354215,5701,5914,13:10:07.476046
63.356082,5803,6179,13:10:07.533409
63.357942,5719,6122,13:10:07.533409
63.35981,5652,5958,13:10:07.533409
63.361698,5461,6154,13:10:07.533409
63.363555,5582,5891,13:10:07.533409
63.365413,5674,5918,13:10:07.533409
63.36727,5534,5796,13:10:07.533409
63.36913,5541,5972,13:10:07.533409
