===BEGIN_METADATA===
63.370986,5656,5967,13:10:07.533409
63.372843,5701,6069,13:10:07.533409
63.374701,5159,6075,13:10:07.533409
63.376557,5023,6131,13:10:07.533409
63.378418,5364,5978,13:10:07.533409
63.380278,3753,5940,13:10:07.533409
63.382163,5454,5724,13:10:07.533409
63.384023,5859,6146,13:10:07.533409
63.385879,5341,6003,13:10:07.533409
63.387736,5539,5744,13:10:07.533409
63.389592,6073,5876,13:10:07.533409
63.39145,5551,6080,13:10:07.533409
63.393307,5655,6180,13:10:07.533409
63.395164,5792,5991,13:10:07.533409
63.397025,5579,6116,13:10:07.533409
63.398882,5372,6021,13:10:07.533409
63.400742,5428,5838,13:10:07.533409
63.402599,5578,5959,13:10:07.533409
63.404455,5746,5859,13:10:07.533409
63.406315,5526,6231,13:10:07.579928
63.408176,5631,6023,13:10:07.579928
63.410052,5909,5928,13:10:07.579928
63.411936,5835,6173,13:10:07.579928
63.413795,5389,6079,13:10:07.579928
63.415653,5271,5979,13:10:07.579928
63.417509,5622,5931,13:10:07.579928
63.419368,5422,5918,13:10:07.579928
63.421226,5057,5913,13:10:07.579928
63.423085,5773,6261,13:10:07.579928
63.424943,5906,6230,13:10:07.579928
63.426811,5122,6024,13:10:07.579928
63.428672,5164,6005,13:10:07.579928
63.430532,4859,5988,13:10:07.579928
63.432391,5094,5879,13:10:07.579928
63.434273,5195,5907,13:10:07.579928
63.436133,2716,5949,13:10:07.579928
63.437993,5795,6073,13:10:07.579928
63.43985,5746,5976,13:10:07.579928
63.441706,5649,6059,13:10:07.579928
63.443563,6076,6009,13:10:07.579928
63.445419,5799,5860,13:10:07.579928
63.447277,5710,6061,13:10:07.579928
63.449134,5652,6052,13:10:07.579928
63.45099,5804,6051,13:10:07.579928
63.452846,5512,6119,13:10:07.579928
63.454711,5400,5995,13:10:07.629889
63.456577,5726,6086,13:10:07.629889
63.458443,5564,6002,13:10:07.629889
63.460341,5757,6093,13:10:07.629889
63.462204,5711,6298,13:10:07.629889
63.46406,5333,6398,13:10:07.629889
63.465919,5468,6002,13:10:07.629889
63.467777,5306,5925,13:10:07.629889
63.469636,4746,6332,13:10:07.629889
63.471492,4712,5711,13:10:07.629889
63.473358,5467,6083,13:10:07.629889
63.475219,5129,6239,13:10:07.629889
63.477074,5724,6202,13:10:07.629889
63.478932,4889,5936,13:10:07.629889
63.480794,5757,6147,13:10:07.629889
63.482662,3664,5753,13:10:07.629889
63.484544,5604,5988,13:10:07.629889
63.486403,5685,6089,13:10:07.629889
63.488265,5697,5857,13:10:07.629889
63.490121,5502,5813,13:10:07.629889
63.49198,5518,6158,13:10:07.629889
63.493836,5553,6048,13:10:07.629889
63.495693,5801,6033,13:10:07.629889
63.497551,5644,5844,13:10:07.629889
63.499412,5658,5936,13:10:07.629889
63.50127,5796,5875,13:10:07.629889
63.503126,5839,5960,13:10:07.629889
63.504988,5549,5900,13:10:07.681800
63.506857,5391,6190,13:10:07.681800
63.508725,5752,6034,13:10:07.681800
63.510629,5556,5951,13:10:07.681800
63.512488,5038,6115,13:10:07.681800
63.514344,6001,6417,13:10:07.681800
63.516202,6221,5929,13:10:07.681800
63.51806,4260,5264,13:10:07.681800
63.519917,5530,6277,13:10:07.681800
63.521774,6448,6798,13:10:07.681800
63.523636,5537,5461,13:10:07.681800
63.525492,3689,4937,13:10:07.681800
63.527349,6293,7500,13:10:07.681800
63.529207,7381,6111,13:10:07.681800
63.531063,3677,4953,13:10:07.681800
63.532924,4588,5804,13:10:07.681800
63.534806,4596,7868,13:10:07.681800
63.536662,7154,5632,13:10:07.681800
63.538521,2438,4219,13:10:07.681800
63.540379,6397,8004,13:10:07.681800
63.542238,8458,6091,13:10:07.681800
63.544094,2447,4095,13:10:07.681800
63.545952,5195,7016,13:10:07.681800
63.547809,7871,7054,13:10:07.681800
63.549665,5626,4767,13:10:07.681800
63.551523,3652,5266,13:10:07.681800
63.55338,6932,7814,13:10:07.681800
63.555238,6933,5299,13:10:07.733874
63.557109,3269,4704,13:10:07.733874
63.558969,5520,7010,13:10:07.733874
63.560859,7097,6556,13:10:07.733874
63.562716,4912,4677,13:10:07.733874
63.564576,4002,6252,13:10:07.733874
63.566432,7251,7240,13:10:07.733874
63.568289,6519,5087,13:10:07.733874
63.570147,3766,4989,13:10:07.733874
63.572006,6296,6866,13:10:07.733874
63.573866,7253,6192,13:10:07.733874
63.575722,4382,4769,13:10:07.733874
63.577588,4251,6424,13:10:07.733874
63.579444,6926,6944,13:10:07.733874
63.581301,5386,5092,13:10:07.734871
63.583167,3866,5890,13:10:07.734871
63.585024,6737,7418,13:10:07.734871
63.586886,6603,5241,13:10:07.734871
63.588743,3887,5123,13:10:07.734871
63.590599,5845,7371,13:10:07.734871
63.592481,6953,6241,13:10:07.734871
63.594348,4263,4901,13:10:07.734871
63.596208,4647,6520,13:10:07.734871
63.598064,7074,6694,13:10:07.734871
63.599921,5708,5288,13:10:07.734871
63.601779,4300,5400,13:10:07.734871
63.603641,6059,7047,13:10:07.734871
63.6055,6805,6075,13:10:07.785297
63.607362,4295,5178,13:10:07.785297
63.609222,5140,6611,13:10:07.785297
63.611135,6915,6709,13:10:07.785297
63.612993,4968,5135,13:10:07.785297
63.614851,4189,5873,13:10:07.785297
63.616708,6370,6995,13:10:07.785297
63.618564,6025,5506,13:10:07.785297
63.62042,3963,5293,13:10:07.785297
63.62228,5255,6997,13:10:07.785297
63.624137,6058,6367,13:10:07.785297
63.625993,4813,5076,13:10:07.785297
63.627852,4671,6101,13:10:07.785297
63.629708,6757,6834,13:10:07.785297
63.631565,5728,5365,13:10:07.785297
63.633421,4197,5510,13:10:07.785297
63.635277,6121,6574,13:10:07.785297
63.637134,6436,6185,13:10:07.785297
63.638996,2629,5159,13:10:07.785297
63.640858,5267,6510,13:10:07.785297
63.642717,6800,6708,13:10:07.785297
63.644573,5654,5488,13:10:07.785297
63.646431,4601,5874,13:10:07.785297
63.648288,6465,6742,13:10:07.785297
63.650146,6341,5891,13:10:07.785297
63.652003,4505,5467,13:10:07.785297
63.653859,5503,6400,13:10:07.785297
63.655725,6544,6228,13:10:07.835389
63.657588,4894,5414,13:10:07.836400
63.659456,4736,6223,13:10:07.836400
63.661362,6244,6436,13:10:07.836400
63.663223,5775,5713,13:10:07.836400
63.665081,4493,5695,13:10:07.836400
63.666937,6029,6462,13:10:07.836400
63.6688,6052,5980,13:10:07.836400
63.670656,4189,5466,13:10:07.836400
63.672512,5316,6382,13:10:07.836400
63.674371,6057,6356,13:10:07.836400
63.676227,5272,5345,13:10:07.836400
63.678084,4589,5975,13:10:07.836400
63.67994,5426,6422,13:10:07.836400
63.6818,5480,5644,13:10:07.836400
63.683657,4514,5472,13:10:07.836400
63.685515,5667,6288,13:10:07.836400
63.687399,4128,6095,13:10:07.836400
63.689264,5350,5418,13:10:07.836400
63.691122,5041,6067,13:10:07.836400
63.692978,6268,6747,13:10:07.836400
63.694835,5887,5570,13:10:07.836400
63.696691,4693,5617,13:10:07.836400
63.698548,5899,6666,13:10:07.836400
63.700404,6388,6140,13:10:07.836400
63.70226,5027,5650,13:10:07.836400
63.704121,5149,6392,13:10:07.836400
63.705989,6275,6325,13:10:07.893071
63.707851,5295,5577,13:10:07.893071
63.709716,5072,5986,13:10:07.893071
63.711626,5966,6459,13:10:07.893071
63.713506,5636,5870,13:10:07.893071
63.715364,5089,5638,13:10:07.893071
63.717221,5501,6512,13:10:07.893071
63.719079,6220,6026,13:10:07.893071
63.720936,4955,5660,13:10:07.893071
63.722794,5063,6141,13:10:07.893071
63.724652,5354,6598,13:10:07.893071
63.726509,4818,5567,13:10:07.893071
63.728365,4170,5671,13:10:07.893071
63.730221,4913,6063,13:10:07.893071
63.73208,4925,6014,13:10:07.893071
63.733936,4519,5787,13:10:07.893071
63.735795,5119,6136,13:10:07.893071
63.737653,5582,5935,13:10:07.893071
63.739511,3694,5333,13:10:07.893071
63.741404,5049,6091,13:10:07.893071
63.74326,6257,6531,13:10:07.893071
63.745116,5565,6086,13:10:07.893071
63.746975,4905,5746,13:10:07.893071
63.748833,5720,6221,13:10:07.893071
63.750689,6229,5938,13:10:07.893071
63.752546,5522,5862,13:10:07.893071
63.75441,5312,6365,13:10:07.893071
63.756276,5987,6476,13:10:07.939156
63.758144,5866,5668,13:10:07.939156
63.760021,5114,5818,13:10:07.939156
63.761899,5393,6162,13:10:07.939156
63.763756,6060,5890,13:10:07.939156
63.765614,5303,5683,13:10:07.939156
63.767471,5311,6022,13:10:07.939156
63.769331,6208,6308,13:10:07.939156
63.771187,4647,5656,13:10:07.939156
63.77305,4931,5875,13:10:07.939156
63.774906,6032,6277,13:10:07.939156
63.776766,5237,5650,13:10:07.939156
63.778625,5306,5824,13:10:07.939156
63.780481,5665,6272,13:10:07.939156
63.782339,6249,6196,13:10:07.939156
63.784196,4488,5871,13:10:07.939156
63.786054,5519,5899,13:10:07.939156
63.787917,5898,6414,13:10:07.939156
63.789799,5448,5719,13:10:07.939156
63.791657,5317,5578,13:10:07.939156
63.793516,5837,5929,13:10:07.940156
63.795374,5955,6115,13:10:07.940156
63.797232,2492,5768,13:10:07.940156
63.799103,5537,5991,13:10:07.940156
63.800961,5887,6034,13:10:07.940156
63.802817,5632,5692,13:10:07.940156
63.804676,5367,6150,13:10:07.995239
63.806536,5943,6216,13:10:07.995239
63.808396,5992,5838,13:10:07.995239
63.810314,5427,5746,13:10:07.995239
63.812181,5482,6098,13:10:07.995239
63.814039,5680,6161,13:10:07.995239
63.815898,5522,5833,13:10:07.995239
63.81776,5065,5846,13:10:07.995239
63.819618,5917,6362,13:10:07.995239
63.821475,5710,5603,13:10:07.995239
63.823341,4739,5814,13:10:07.995239
63.825197,5739,6056,13:10:07.995239
63.827054,6036,5920,13:10:07.995239
63.828912,4134,5761,13:10:07.995239
63.830769,5480,6118,13:10:07.995239
63.832627,5340,5985,13:10:07.996297
63.834483,5697,5855,13:10:07.996297
63.83634,4846,5701,13:10:07.996297
63.838198,5757,5934,13:10:07.996297
63.840062,5779,5875,13:10:07.996297
63.841919,5503,5613,13:10:07.996297
63.843776,2877,6063,13:10:07.996297
63.845669,5795,6036,13:10:07.996297
63.847528,5394,5829,13:10:07.996297
63.849386,5656,6008,13:10:07.996297
63.851242,5828,5984,13:10:07.996297
63.853099,5952,5876,13:10:07.996297
63.854957,5236,5793,13:10:08.006023
63.856826,5886,6363,13:10:08.006023
63.858686,5962,5994,13:10:08.006023
63.86059,5266,5592,13:10:08.006023
63.862449,5624,6197,13:10:08.006023
63.864309,5789,6162,13:10:08.006023
63.866167,5463,5735,13:10:08.006023
63.868034,5239,5998,13:10:08.006023
63.869892,5877,6281,13:10:08.006023
63.871748,5159,5894,13:10:08.006023
63.873606,4956,5686,13:10:08.006023
63.875463,5652,6159,13:10:08.006023
63.877319,5120,6005,13:10:08.006023
63.879176,5304,5829,13:10:08.006023
63.881032,5462,5854,13:10:08.006023
63.882888,4983,5995,13:10:08.006023
63.884745,5320,5900,13:10:08.006023
63.886605,5293,6121,13:10:08.006023
63.888461,5605,6131,13:10:08.006023
63.890324,5267,5818,13:10:08.006023
63.892182,5536,5969,13:10:08.006023
63.894038,5707,5989,13:10:08.006023
63.895897,5623,6214,13:10:08.006023
63.897753,5239,5993,13:10:08.006023
63.89961,3595,6008,13:10:08.006023
63.901468,5748,6351,13:10:08.006023
63.903332,5781,5827,13:10:08.006023
63.905189,5632,5946,13:10:08.056018
63.907067,5840,6205,13:10:08.056018
63.908931,5729,6030,13:10:08.056018
63.910841,5289,6064,13:10:08.056018
63.912698,5578,6019,13:10:08.056018
63.914556,5590,6120,13:10:08.056018
63.916412,5573,5970,13:10:08.056018
63.918269,5295,6034,13:10:08.056018
63.920127,5692,6039,13:10:08.056018
63.921983,5521,5875,13:10:08.056018
63.92384,5403,6054,13:10:08.056018
63.925696,5545,5963,13:10:08.056018
63.927555,6070,6241,13:10:08.056018
63.929411,5613,5734,13:10:08.056018
63.931267,5446,5898,13:10:08.056018
63.933126,5651,6019,13:10:08.056018
63.934982,5448,5781,13:10:08.056018
63.93684,5276,6013,13:10:08.056018
63.938697,5565,5949,13:10:08.056018
63.940557,5810,6059,13:10:08.056018
63.942417,5330,5937,13:10:08.056018
63.944291,5685,5912,13:10:08.056018
63.946148,5946,5845,13:10:08.056018
63.948005,5640,5879,13:10:08.056018
63.949863,5201,5808,13:10:08.056018
63.951719,5487,6110,13:10:08.056018
63.953576,5307,5999,13:10:08.056018
63.955434,5442,5874,13:10:08.108698
63.957304,5639,5823,13:10:08.108698
63.959165,5827,6077,13:10:08.108698
63.961063,5094,6134,13:10:08.108698
63.962919,5510,6071,13:10:08.108698
63.964778,5583,6173,13:10:08.108698
63.966634,5674,5874,13:10:08.108698
63.968492,5248,6049,13:10:08.108698
63.970349,5566,5866,13:10:08.108698
63.972205,5524,5877,13:10:08.108698
63.974063,5805,5635,13:10:08.108698
63.975926,5630,6429,13:10:08.108698
63.977784,5867,6208,13:10:08.108698
63.97964,5340,5949,13:10:08.108698
63.981499,5343,6163,13:10:08.108698
63.983355,5772,6135,13:10:08.108698
63.985216,5694,6107,13:10:08.108698
63.987074,5497,5894,13:10:08.108698
63.98893,5610,5932,13:10:08.108698
63.990789,5561,6044,13:10:08.108698
63.992647,5660,6068,13:10:08.108698
63.994505,5664,6125,13:10:08.108698
63.996364,5536,6102,13:10:08.108698
63.998219,5340,5967,13:10:08.108698
64.000076,5602,5744,13:10:08.108698
64.001933,5744,5909,13:10:08.108698
64.003791,5694,6070,13:10:08.108698
64.005662,5381,5905,13:10:08.160551
64.007532,5663,5887,13:10:08.160551
64.009394,5698,6307,13:10:08.160551
64.01133,5180,5742,13:10:08.160551
64.013189,5408,6114,13:10:08.160551
64.015049,5414,6262,13:10:08.160551
64.016905,5548,6009,13:10:08.160551
64.018766,5548,5677,13:10:08.160551
64.020622,5628,6089,13:10:08.160551
64.022484,5550,6025,13:10:08.160551
64.024343,5423,6204,13:10:08.160551
64.026209,5564,6122,13:10:08.160551
64.028065,5626,5893,13:10:08.160551
64.029922,5749,5917,13:10:08.160551
64.03178,5370,5759,13:10:08.160551
64.033637,5663,6043,13:10:08.160551
64.035493,5434,5958,13:10:08.160551
64.037351,5577,5794,13:10:08.160551
64.039208,5696,5788,13:10:08.160551
64.041066,5423,6270,13:10:08.160551
64.042922,5584,6257,13:10:08.160551
64.044787,5654,6144,13:10:08.160551
64.046643,5659,6113,13:10:08.160551
64.0485,5810,5797,13:10:08.160551
64.050358,5123,5795,13:10:08.160551
64.052232,5429,5965,13:10:08.160551
64.054091,5381,6082,13:10:08.160551
64.055957,5511,5873,13:10:08.207043
64.057821,5655,6112,13:10:08.207043
64.059685,5648,5990,13:10:08.207043
64.061586,5719,5928,13:10:08.207043
64.063444,5607,5689,13:10:08.207043
64.065303,5586,6241,13:10:08.207043
64.067168,5484,6032,13:10:08.207043
64.069025,5488,5923,13:10:08.207043
64.070882,5490,5907,13:10:08.207043
64.07274,5644,6241,13:10:08.207043
64.074596,5612,6148,13:10:08.207043
64.076453,5524,6126,13:10:08.207043
64.078309,5842,6111,13:10:08.207043
64.080166,5618,6039,13:10:08.207043
64.082022,5673,6089,13:10:08.207043
64.083878,5631,5987,13:10:08.207043
64.085739,5706,5934,13:10:08.207043
64.087595,5552,5814,13:10:08.207043
64.089451,5467,5984,13:10:08.207043
64.09131,6081,6027,13:10:08.207043
64.093166,5573,5970,13:10:08.207043
64.095027,5361,6029,13:10:08.207043
64.096883,5569,6064,13:10:08.207043
64.098741,5544,6098,13:10:08.207043
64.1006,5495,5800,13:10:08.207043
64.102458,5575,5853,13:10:08.207043
64.104316,5507,5929,13:10:08.207043
64.106179,5658,6086,13:10:08.256218
64.108039,5343,6011,13:10:08.256218
64.109913,5691,5978,13:10:08.256218
64.111812,5392,6032,13:10:08.256218
64.113674,5687,5993,13:10:08.256218
64.11553,5393,5828,13:10:08.256218
64.117389,5816,5977,13:10:08.256218
64.119245,5587,5938,13:10:08.256218
64.121101,5672,5942,13:10:08.256218
64.122962,5394,5946,13:10:08.256218
64.124818,5664,6257,13:10:08.256218
64.126677,5478,6143,13:10:08.256218
64.128533,5493,6062,13:10:08.256218
64.130389,5571,5882,13:10:08.256218
64.132248,5713,6117,13:10:08.256218
64.13411,5619,6048,13:10:08.256218
64.135968,5694,6011,13:10:08.256218
64.137825,5731,6132,13:10:08.256218
64.139691,5687,5948,13:10:08.256218
64.141547,5441,6192,13:10:08.256218
64.143404,5512,5920,13:10:08.256218
64.145262,5778,5927,13:10:08.256218
64.147119,5505,6133,13:10:08.256218
64.148977,5716,5960,13:10:08.256218
64.150835,5518,6029,13:10:08.256218
64.152692,5815,5876,13:10:08.256218
64.154548,5843,5888,13:10:08.307183
64.15642,5403,5869,13:10:08.307183
64.158281,5927,5969,13:10:08.307183
64.160165,5522,5995,13:10:08.307183
64.162037,5618,5920,13:10:08.307183
64.163896,5546,6247,13:10:08.307183
64.165752,5636,6104,13:10:08.307183
64.167608,5621,5970,13:10:08.307183
64.169465,5628,6017,13:10:08.307183
64.171327,5473,6174,13:10:08.307183
64.173184,5620,6094,13:10:08.307183
64.17504,5646,5964,13:10:08.307183
64.176898,5657,5718,13:10:08.307183
64.178755,5657,5995,13:10:08.307183
64.180611,5375,5923,13:10:08.307183
64.182467,5696,5970,13:10:08.307183
64.184324,5543,5790,13:10:08.307183
64.18618,5815,6330,13:10:08.307183
64.188037,5599,5981,13:10:08.307183
64.189897,5600,6001,13:10:08.307183
64.191753,5314,6156,13:10:08.307183
64.193612,5599,6009,13:10:08.307183
64.195468,5551,5827,13:10:08.307183
64.19733,5505,5988,13:10:08.307183
64.199189,5774,5945,13:10:08.307183
64.201045,5663,5910,13:10:08.307183
64.202903,5697,6078,13:10:08.307183
64.204762,5801,6186,13:10:08.357598
64.20663,5639,5830,13:10:08.357598
64.208496,5410,5941,13:10:08.357598
64.21039,5689,6060,13:10:08.357598
64.212299,5723,6080,13:10:08.357598
64.214155,5266,5846,13:10:08.357598
64.216019,5668,6023,13:10:08.357598
64.217878,5568,6077,13:10:08.357598
64.219734,5715,6056,13:10:08.357598
64.221593,5622,6075,13:10:08.357598
64.223449,5779,6036,13:10:08.357598
64.225307,5589,6074,13:10:08.357598
64.227166,5623,5845,13:10:08.357598
64.229022,5436,5898,13:10:08.357598
64.23088,5836,6111,13:10:08.357598
64.232737,5541,5936,13:10:08.357598
64.234597,5554,5846,13:10:08.357598
64.236454,5547,5958,13:10:08.357598
64.23831,5801,6262,13:10:08.357598
64.240168,5490,5915,13:10:08.357598
64.242025,5688,6086,13:10:08.357598
64.243881,5564,5713,13:10:08.357598
64.245737,5547,5810,13:10:08.357598
64.247594,5488,6150,13:10:08.357598
64.24945,5733,6065,13:10:08.357598
64.251307,5598,6191,13:10:08.357598
64.253169,5592,6035,13:10:08.357598
64.255041,5643,5973,13:10:08.406098
64.256915,5900,5922,13:10:08.406098
64.258776,5516,5805,13:10:08.406098
64.260686,5399,6027,13:10:08.406098
64.262544,5671,6053,13:10:08.406098
64.264401,5578,5917,13:10:08.406098
64.266257,5534,5967,13:10:08.406098
64.268116,5612,6004,13:10:08.407104
64.269971,5785,5834,13:10:08.407104
64.27183,5628,5995,13:10:08.407104
64.273687,5648,6236,13:10:08.407104
64.275549,5698,5991,13:10:08.407104
64.277405,5527,6011,13:10:08.407104
64.279262,5481,6073,13:10:08.407104
64.28112,5613,5972,13:10:08.407104
64.282977,5661,6106,13:10:08.407104
64.284835,5748,5893,13:10:08.407104
64.286691,5807,6110,13:10:08.407104
64.288552,5714,6065,13:10:08.407104
64.29041,5783,5943,13:10:08.407104
64.292276,5656,6030,13:10:08.407104
64.294133,5509,5877,13:10:08.407104
64.295989,5628,6041,13:10:08.407104
64.297848,5635,6133,13:10:08.407104
64.299706,5528,5893,13:10:08.407104
64.301562,5493,6006,13:10:08.407104
64.303421,5726,6044,13:10:08.407104
64.305281,5591,6191,13:10:08.456063
64.307143,5632,5877,13:10:08.457063
64.309004,5537,5951,13:10:08.457063
64.310909,5302,5967,13:10:08.457063
64.31278,5621,6241,13:10:08.458055
64.314637,5426,5915,13:10:08.458055
64.316495,5591,5864,13:10:08.458055
64.318351,5441,5652,13:10:08.458055
64.320208,5399,5789,13:10:08.458055
64.322066,5754,5720,13:10:08.458055
64.323922,5450,5869,13:10:08.458055
64.325781,5587,6175,13:10:08.458055
64.327637,5768,6120,13:10:08.458055
64.329502,5662,5897,13:10:08.458055
64.331358,5386,5942,13:10:08.458055
64.333214,5483,5843,13:10:08.458055
64.335073,5431,6056,13:10:08.459054
64.336929,5477,5833,13:10:08.459054
64.338787,5385,5736,13:10:08.459054
64.340644,5642,5711,13:10:08.459054
64.3425,5762,5942,13:10:08.459054
64.344359,5758,5948,13:10:08.459054
64.346222,5628,6243,13:10:08.459054
64.348079,5518,5949,13:10:08.459054
64.349936,5499,5926,13:10:08.459054
64.351796,5909,6079,13:10:08.459054
64.353652,5649,5949,13:10:08.460054
64.355511,5450,5789,13:10:08.507400
64.357381,5836,5983,13:10:08.507400
64.359243,5884,5796,13:10:08.507400
64.361161,5569,5815,13:10:08.507400
64.36302,5715,5833,13:10:08.507400
64.364879,5410,5975,13:10:08.507400
64.366737,5462,5952,13:10:08.507400
64.368593,5790,5879,13:10:08.507400
64.370455,5586,5974,13:10:08.507400
64.372312,5634,5867,13:10:08.507400
64.374168,5541,5911,13:10:08.507400
64.376028,5641,6048,13:10:08.507400
64.377885,5592,5864,13:10:08.507400
64.379743,5729,5948,13:10:08.507400
64.381599,5521,5825,13:10:08.507400
64.383456,5522,5925,13:10:08.507400
64.385314,5373,5903,13:10:08.507400
64.387171,5570,5941,13:10:08.507400
64.389031,5839,5973,13:10:08.507400
64.390887,5720,5902,13:10:08.507400
64.392746,5540,5757,13:10:08.507400
64.394602,5551,5978,13:10:08.507400
64.396458,5611,5850,13:10:08.507400
64.398317,5799,5901,13:10:08.507400
64.400177,5689,5943,13:10:08.507400
64.402043,5412,5910,13:10:08.507400
64.4039,5637,5871,13:10:08.507400
64.405768,5559,5896,13:10:08.556223
64.40763,5640,5752,13:10:08.556223
64.409513,5418,5813,13:10:08.556223
64.411409,5635,5878,13:10:08.556223
64.413287,5808,6034,13:10:08.556223
64.415153,5722,5984,13:10:08.556223
64.41701,5310,5634,13:10:08.556223
64.418868,5705,5902,13:10:08.556223
64.420727,5613,5917,13:10:08.556223
64.422583,5648,5846,13:10:08.556223
64.424439,5672,5907,13:10:08.556223
64.426298,5707,6014,13:10:08.556223
64.428154,5580,5665,13:10:08.556223
64.43001,5622,6033,13:10:08.556223
64.431869,5688,6040,13:10:08.556223
64.433731,5551,6077,13:10:08.556223
64.43559,5834,5894,13:10:08.556223
64.437449,5733,5695,13:10:08.556223
64.439312,5650,6166,13:10:08.556223
64.441169,5656,5894,13:10:08.556223
64.443027,5717,5861,13:10:08.556223
64.444883,5522,5811,13:10:08.556223
64.44674,5619,5665,13:10:08.556223
64.448598,5526,5952,13:10:08.556223
64.45046,5231,6019,13:10:08.556223
64.452319,5597,5825,13:10:08.556223
64.454175,5500,5872,13:10:08.556223
64.456071,5535,5981,13:10:08.610989
64.457932,5428,5739,13:10:08.610989
64.459803,5594,6132,13:10:08.610989
64.461708,5666,5833,13:10:08.610989
64.463567,5506,5933,13:10:08.610989
64.465423,5497,5787,13:10:08.610989
64.467285,5619,5776,13:10:08.610989
64.469142,5660,5678,13:10:08.610989
64.471,5768,5853,13:10:08.610989
64.472857,5626,5656,13:10:08.610989
64.474713,5484,5853,13:10:08.610989
64.476571,5720,5811,13:10:08.610989
64.478432,5570,5922,13:10:08.610989
64.48029,5638,6032,13:10:08.610989
64.482146,5751,6156,13:10:08.610989
64.484007,5591,5920,13:10:08.610989
64.485865,5769,5834,13:10:08.610989
64.487721,5311,5649,13:10:08.610989
64.48958,5638,5716,13:10:08.610989
64.491436,5426,5830,13:10:08.610989
64.493295,5481,5882,13:10:08.610989
64.495151,5909,5715,13:10:08.610989
64.497009,5516,5749,13:10:08.610989
64.49887,5732,5951,13:10:08.610989
64.500734,5723,5831,13:10:08.610989
64.50259,5493,5837,13:10:08.610989
64.504449,5909,5792,13:10:08.658232
64.506313,5553,5835,13:10:08.658232
64.508174,5479,5937,13:10:08.658232
64.510067,5656,6016,13:10:08.658232
64.511943,5699,6026,13:10:08.658232
64.513842,5216,5809,13:10:08.658232
64.515701,5730,5859,13:10:08.658232
64.517559,5650,5803,13:10:08.658232
64.519415,5492,5814,13:10:08.658232
64.521274,5630,6026,13:10:08.658232
64.52313,5584,5671,13:10:08.658232
64.524987,5588,5725,13:10:08.658232
64.526845,5364,5819,13:10:08.658232
64.528706,5380,5926,13:10:08.658232
64.530564,5730,5922,13:10:08.658232
64.53242,5643,5871,13:10:08.658232
64.534278,5689,5722,13:10:08.658232
64.536135,5597,5788,13:10:08.658232
64.537991,5650,5946,13:10:08.658232
64.539848,5439,5790,13:10:08.658232
64.541704,5464,5812,13:10:08.658232
64.54356,5586,5893,13:10:08.658232
64.545417,5502,5908,13:10:08.658232
64.547277,5594,5721,13:10:08.658232
64.549133,6034,5896,13:10:08.658232
64.55099,5644,5817,13:10:08.658232
64.552848,5708,5824,13:10:08.658232
64.554704,5707,5822,13:10:08.714076
64.556573,5518,5747,13:10:08.714076
64.558433,5784,5903,13:10:08.714076
64.560344,5557,5997,13:10:08.714076
64.56221,5602,5974,13:10:08.714076
64.564066,5618,5807,13:10:08.714076
64.565932,5720,5840,13:10:08.714076
64.567791,5413,5724,13:10:08.714076
64.569647,5707,5839,13:10:08.714076
64.571505,5813,5897,13:10:08.714076
64.573362,6056,5858,13:10:08.714076
64.57522,5677,6056,13:10:08.714076
64.577077,5605,5915,13:10:08.714076
64.578933,5711,5780,13:10:08.714076
64.580791,5492,5917,13:10:08.714076
64.582652,5628,5638,13:10:08.714076
64.584508,5757,5806,13:10:08.714076
64.586364,5801,6124,13:10:08.714076
64.588223,5696,5733,13:10:08.714076
64.590079,6055,6050,13:10:08.714076
64.591935,5701,6058,13:10:08.714076
64.593794,5651,5718,13:10:08.714076
64.59565,5674,6168,13:10:08.714076
64.597507,5349,5773,13:10:08.714076
64.599363,5460,5941,13:10:08.714076
64.601229,5778,5704,13:10:08.714076
64.603086,5929,5934,13:10:08.714076
64.604942,5882,5751,13:10:08.756593
64.606816,5789,5915,13:10:08.756593
64.608677,5682,5815,13:10:08.756593
64.610581,5516,5732,13:10:08.756593
64.612437,5665,5523,13:10:08.756593
64.614296,5464,5683,13:10:08.756593
64.616174,5532,5895,13:10:08.756593
64.61803,5414,5791,13:10:08.756593
64.619887,5606,5715,13:10:08.756593
64.621745,5725,5924,13:10:08.756593
64.623611,5756,5646,13:10:08.756593
64.625468,5690,5864,13:10:08.756593
64.627324,5605,5839,13:10:08.756593
64.629182,5700,5818,13:10:08.756593
64.631039,5635,5675,13:10:08.756593
64.632895,5814,5847,13:10:08.756593
64.634753,5643,5698,13:10:08.756593
64.63661,5824,6037,13:10:08.756593
64.638468,5570,5816,13:10:08.756593
64.640325,5939,5696,13:10:08.756593
64.642189,5819,5657,13:10:08.756593
64.644045,5620,5714,13:10:08.756593
64.645902,5421,5656,13:10:08.756593
64.64776,5761,5720,13:10:08.756593
64.649616,5294,5625,13:10:08.756593
64.651473,5961,5604,13:10:08.756593
64.653329,5584,5882,13:10:08.756593
64.655186,5710,6050,13:10:08.806719
64.657054,5565,5701,13:10:08.806719
64.658913,5693,5822,13:10:08.806719
