===BEGIN_METADATA===
64.660834,5551,5740,13:10:08.806719
64.662701,5775,5602,13:10:08.806719
64.664557,5737,6089,13:10:08.806719
64.666419,5489,5861,13:10:08.806719
64.668276,5858,5733,13:10:08.806719
64.670134,5811,5780,13:10:08.806719
64.67199,5746,5981,13:10:08.806719
64.673847,5833,5646,13:10:08.806719
64.675705,5708,5775,13:10:08.806719
64.677566,5839,5700,13:10:08.806719
64.679424,5852,5904,13:10:08.806719
64.68128,5517,5686,13:10:08.806719
64.683141,5471,5822,13:10:08.806719
64.684997,5636,5787,13:10:08.806719
64.686853,5791,5832,13:10:08.806719
64.688712,5739,5780,13:10:08.806719
64.690568,5637,5928,13:10:08.806719
64.692427,5576,5703,13:10:08.806719
64.694283,5678,5687,13:10:08.806719
64.696143,5725,5794,13:10:08.806719
64.698002,5810,5897,13:10:08.806719
64.699868,5578,5620,13:10:08.806719
64.701724,5648,6015,13:10:08.806719
64.703581,5732,5861,13:10:08.806719
64.705439,5910,5673,13:10:08.857664
64.707311,5721,5637,13:10:08.857664
64.709174,5300,5793,13:10:08.857664
64.711071,5682,5707,13:10:08.857664
64.71293,5586,5590,13:10:08.857664
64.714791,5782,5405,13:10:08.857664
64.716647,5689,5838,13:10:08.857664
64.718527,5683,5556,13:10:08.857664
64.720384,5723,5973,13:10:08.857664
64.72224,5662,5609,13:10:08.857664
64.724106,5709,5852,13:10:08.857664
64.725963,5867,6078,13:10:08.857664
64.727819,5483,5848,13:10:08.857664
64.729677,5779,5691,13:10:08.857664
64.731534,5638,5768,13:10:08.857664
64.733392,5598,6043,13:10:08.858659
64.735248,5659,5654,13:10:08.858659
64.737105,5668,5644,13:10:08.858659
64.738963,5616,5780,13:10:08.858659
64.740827,5638,5688,13:10:08.858659
64.742684,5648,5769,13:10:08.858659
64.74454,5341,5692,13:10:08.858659
64.746399,5683,5827,13:10:08.858659
64.748255,5677,5829,13:10:08.858659
64.750111,5709,5918,13:10:08.858659
64.751968,5724,5531,13:10:08.858659
64.753824,5642,5826,13:10:08.858659
64.755686,5608,6022,13:10:08.908543
64.757547,5997,5816,13:10:08.908543
64.759413,5589,5708,13:10:08.908543
64.761329,5470,5810,13:10:08.908543
64.763194,5484,5626,13:10:08.908543
64.765074,5435,5783,13:10:08.908543
64.766932,5363,5955,13:10:08.908543
64.768789,5594,5798,13:10:08.908543
64.770649,5721,5783,13:10:08.908543
64.772505,5774,5863,13:10:08.908543
64.774364,5911,5850,13:10:08.908543
64.77622,5677,5584,13:10:08.908543
64.778077,5474,5879,13:10:08.908543
64.779935,5824,5564,13:10:08.908543
64.781795,5480,5725,13:10:08.908543
64.783654,5515,5739,13:10:08.908543
64.78551,5450,5734,13:10:08.908543
64.787376,5822,5913,13:10:08.910543
64.789233,5656,5858,13:10:08.910543
64.791089,5503,5833,13:10:08.910543
64.792947,5695,5846,13:10:08.910543
64.794804,5883,5848,13:10:08.910543
64.796662,5536,5670,13:10:08.910543
64.798519,5494,5594,13:10:08.910543
64.800375,5692,5910,13:10:08.910543
64.802233,5646,5729,13:10:08.910543
64.804097,5645,5861,13:10:08.910543
64.805966,5830,5839,13:10:08.962001
64.807826,5853,5918,13:10:08.962001
64.809688,5965,5865,13:10:08.962001
64.811607,5597,6040,13:10:08.962001
64.813485,5254,5970,13:10:08.962001
64.815377,5960,5867,13:10:08.962001
64.817238,5317,5736,13:10:08.962001
64.819098,5538,5716,13:10:08.962001
64.820954,5689,5733,13:10:08.962001
64.822811,5712,5586,13:10:08.962001
64.824673,5468,6060,13:10:08.962001
64.826529,5515,5695,13:10:08.962001
64.828386,5682,5703,13:10:08.962001
64.830244,5915,5755,13:10:08.962001
64.8321,5593,5654,13:10:08.962001
64.833957,6021,5903,13:10:08.962001
64.835813,5892,5842,13:10:08.962001
64.83767,5836,5744,13:10:08.962001
64.839526,5683,5788,13:10:08.962001
64.841383,5673,5653,13:10:08.962001
64.843243,5470,5893,13:10:08.962001
64.845099,5756,5781,13:10:08.962001
64.846957,5720,5783,13:10:08.962001
64.848814,5751,5695,13:10:08.962001
64.85067,5699,5779,13:10:08.962001
64.852528,5460,5920,13:10:08.962001
64.854389,5702,5840,13:10:09.012694
64.856253,5690,5709,13:10:09.012694
64.858114,5768,5816,13:10:09.012694
64.85999,5741,5721,13:10:09.012694
64.861872,5183,5870,13:10:09.012694
64.863728,5847,5853,13:10:09.012694
64.865589,5310,5807,13:10:09.012694
64.867444,5731,5917,13:10:09.012694
64.869304,5720,5858,13:10:09.012694
64.871162,5797,5949,13:10:09.012694
64.873028,5675,5923,13:10:09.012694
64.874885,5593,5761,13:10:09.012694
64.876741,5636,6001,13:10:09.012694
64.878599,5626,5848,13:10:09.012694
64.880456,5654,5832,13:10:09.012694
64.882312,5704,5837,13:10:09.012694
64.88417,5581,5960,13:10:09.012694
64.886027,5745,5903,13:10:09.012694
64.887885,5411,5568,13:10:09.012694
64.889742,5645,5951,13:10:09.012694
64.891606,5837,5991,13:10:09.012694
64.893462,5563,5903,13:10:09.012694
64.895319,5718,5752,13:10:09.012694
64.897177,5415,5663,13:10:09.012694
64.899033,5740,5844,13:10:09.012694
64.900892,5640,5697,13:10:09.012694
64.902748,5890,5953,13:10:09.012694
64.904604,5968,5854,13:10:09.063426
64.906479,5750,6005,13:10:09.063426
64.908339,5609,5763,13:10:09.063426
64.910243,5664,5722,13:10:09.063426
64.912114,5481,5899,13:10:09.063426
64.913974,5614,5885,13:10:09.063426
64.915836,5654,5766,13:10:09.063426
64.917703,3794,5926,13:10:09.063426
64.919561,5790,5859,13:10:09.063426
64.921419,5926,6017,13:10:09.063426
64.923294,5419,5815,13:10:09.063426
64.925168,5782,5619,13:10:09.063426
64.927024,5712,5635,13:10:09.063426
64.928883,5761,5754,13:10:09.063426
64.930739,5696,5633,13:10:09.063426
64.932595,5541,5771,13:10:09.063426
64.934452,5736,5885,13:10:09.063426
64.936308,5631,5720,13:10:09.063426
64.938164,5965,5539,13:10:09.063426
64.940021,5531,5772,13:10:09.063426
64.941879,5549,5813,13:10:09.063426
64.943736,5644,5653,13:10:09.063426
64.945592,5812,5815,13:10:09.063426
64.94745,5623,5766,13:10:09.063426
64.949307,5587,5748,13:10:09.063426
64.951165,5632,6044,13:10:09.063426
64.953021,5566,6017,13:10:09.063426
64.954882,5442,5877,13:10:09.114729
64.956754,6045,5931,13:10:09.114729
64.958616,5653,5841,13:10:09.114729
64.960519,5740,5872,13:10:09.114729
64.962379,5645,5719,13:10:09.114729
64.964235,5599,5581,13:10:09.114729
64.966098,5372,5855,13:10:09.114729
64.96796,2344,5758,13:10:09.114729
64.969818,5543,5879,13:10:09.114729
64.971675,5768,5599,13:10:09.114729
64.973533,5777,5901,13:10:09.114729
64.975392,5646,5963,13:10:09.114729
64.977257,5917,5681,13:10:09.114729
64.979114,5714,6078,13:10:09.114729
64.980971,5790,5855,13:10:09.114729
64.982829,5452,5901,13:10:09.114729
64.984689,5602,5768,13:10:09.114729
64.986546,5837,5897,13:10:09.114729
64.988404,5531,5726,13:10:09.114729
64.99026,5707,5871,13:10:09.114729
64.992119,5638,6107,13:10:09.114729
64.993975,5561,5604,13:10:09.114729
64.995836,5817,6032,13:10:09.114729
64.997692,5624,5798,13:10:09.114729
64.999548,5504,5856,13:10:09.114729
65.001407,5502,5927,13:10:09.114729
65.003263,5579,5900,13:10:09.114729
65.005121,5732,5877,13:10:09.165834
65.006992,5705,5920,13:10:09.165834
65.008852,5546,5750,13:10:09.165834
65.010774,5595,5811,13:10:09.165834
65.01263,5579,5858,13:10:09.165834
65.014491,5318,5793,13:10:09.165834
65.016355,5318,5772,13:10:09.165834
65.018235,5671,6045,13:10:09.165834
65.0201,4336,5920,13:10:09.165834
65.021956,5618,5962,13:10:09.165834
65.023816,5634,5933,13:10:09.165834
65.025673,5723,5843,13:10:09.165834
65.02753,5784,5817,13:10:09.165834
65.029392,5738,6143,13:10:09.165834
65.031248,5604,6061,13:10:09.165834
65.033106,5274,5981,13:10:09.165834
65.034963,5821,5857,13:10:09.165834
65.036819,5451,5904,13:10:09.165834
65.038677,5625,6009,13:10:09.165834
65.040536,5726,5774,13:10:09.165834
65.042394,5698,6171,13:10:09.165834
65.04425,5909,5761,13:10:09.165834
65.046111,5682,5997,13:10:09.165834
65.047967,5819,5633,13:10:09.165834
65.049824,5851,5701,13:10:09.165834
65.051682,5475,5929,13:10:09.165834
65.053538,5773,5983,13:10:09.165834
65.055397,5427,5617,13:10:09.216697
65.057265,5654,6040,13:10:09.216697
65.059125,5804,5467,13:10:09.216697
65.061022,5730,5684,13:10:09.216697
65.062878,5389,5990,13:10:09.216697
65.064738,5524,6019,13:10:09.216697
65.066595,5759,5896,13:10:09.220694
65.068452,5096,5703,13:10:09.220694
65.070326,3045,5970,13:10:09.220694
65.072196,5617,5891,13:10:09.220694
65.074054,5556,5771,13:10:09.220694
65.07591,5537,6043,13:10:09.220694
65.077767,5848,5731,13:10:09.220694
65.079625,5581,5757,13:10:09.220694
65.081486,5592,6101,13:10:09.220694
65.083344,5824,5944,13:10:09.220694
65.0852,5716,6102,13:10:09.220694
65.087058,5677,5985,13:10:09.220694
65.088915,5752,6048,13:10:09.220694
65.090773,5775,5592,13:10:09.220694
65.092631,5810,5918,13:10:09.220694
65.094488,5624,5931,13:10:09.220694
65.096346,5633,6026,13:10:09.220694
65.098203,5869,5850,13:10:09.220694
65.100063,5518,5905,13:10:09.220694
65.101919,5592,5977,13:10:09.220694
65.103776,5704,5999,13:10:09.220694
65.105636,5545,5560,13:10:09.274089
65.107502,5430,5991,13:10:09.274089
65.109367,5857,5998,13:10:09.274089
65.111273,5333,6122,13:10:09.274089
65.113131,5256,5914,13:10:09.274089
65.114988,5660,6042,13:10:09.274089
65.116846,5952,5729,13:10:09.274089
65.118712,5505,5947,13:10:09.274089
65.120571,2644,5736,13:10:09.274089
65.122469,5567,6116,13:10:09.274089
65.124327,5618,5936,13:10:09.274089
65.126188,5381,6046,13:10:09.274089
65.128044,5529,6001,13:10:09.274089
65.129902,5826,5958,13:10:09.274089
65.131769,5725,5910,13:10:09.274089
65.133625,5544,5824,13:10:09.274089
65.135481,5814,5931,13:10:09.274089
65.13734,5549,5701,13:10:09.274089
65.139196,5481,6037,13:10:09.274089
65.141052,5709,6021,13:10:09.274089
65.142911,5765,5900,13:10:09.274089
65.144767,5634,5877,13:10:09.274089
65.146623,5743,5961,13:10:09.274089
65.14848,5819,5699,13:10:09.274089
65.150346,5625,5972,13:10:09.274089
65.152203,5887,5955,13:10:09.274089
65.154059,5721,6165,13:10:09.274089
65.155921,5458,5618,13:10:09.319661
65.157782,5296,5769,13:10:09.319661
65.159645,5540,6039,13:10:09.319661
65.161536,5662,5888,13:10:09.319661
65.163392,5542,5821,13:10:09.319661
65.165257,5448,6038,13:10:09.319661
65.167113,5912,6091,13:10:09.319661
65.168972,3918,5907,13:10:09.319661
65.17083,4730,5912,13:10:09.319661
65.172686,1637,5890,13:10:09.319661
65.174545,5920,5989,13:10:09.319661
65.176401,5597,5735,13:10:09.319661
65.178259,5831,5995,13:10:09.319661
65.180116,5862,5966,13:10:09.319661
65.181982,5767,5862,13:10:09.319661
65.183838,5278,6022,13:10:09.319661
65.185695,5915,6263,13:10:09.319661
65.187553,5704,5695,13:10:09.319661
65.189409,5329,5996,13:10:09.319661
65.191266,5678,6062,13:10:09.321653
65.193122,5735,5950,13:10:09.321653
65.194979,5582,5879,13:10:09.321653
65.196835,5536,6026,13:10:09.321653
65.198692,5808,6189,13:10:09.321653
65.200552,5873,5960,13:10:09.321653
65.202408,5503,6050,13:10:09.321653
65.204266,5650,6091,13:10:09.321653
65.206135,5696,5833,13:10:09.370635
65.207995,5424,5755,13:10:09.370635
65.209871,5717,5918,13:10:09.370635
65.211758,5063,5922,13:10:09.370635
65.213616,5429,5859,13:10:09.370635
65.215472,5426,6014,13:10:09.370635
65.217331,5730,6163,13:10:09.370635
65.219189,5637,5656,13:10:09.370635
65.221053,5294,6005,13:10:09.370635
65.222936,5355,6011,13:10:09.370635
65.224804,2930,5964,13:10:09.370635
65.226674,5332,5719,13:10:09.370635
65.228531,5705,6042,13:10:09.370635
65.230387,5504,6255,13:10:09.370635
65.232245,5636,5772,13:10:09.370635
65.234102,5640,5814,13:10:09.370635
65.235958,5595,5930,13:10:09.370635
65.237817,5507,6005,13:10:09.370635
65.239673,5502,5937,13:10:09.370635
65.241529,5316,5962,13:10:09.370635
65.243386,5608,5935,13:10:09.370635
65.245252,5667,5971,13:10:09.370635
65.247108,5488,5912,13:10:09.370635
65.248965,5741,6061,13:10:09.370635
65.250825,5576,5895,13:10:09.370635
65.252681,5580,5904,13:10:09.370635
65.25454,5587,6089,13:10:09.370635
65.256402,5781,5901,13:10:09.421450
65.258263,5758,5768,13:10:09.421450
65.260153,5481,5840,13:10:09.421450
65.262031,5598,6071,13:10:09.421450
65.263895,5337,5984,13:10:09.421450
65.265752,5642,6115,13:10:09.421450
65.267609,5699,6075,13:10:09.421450
65.269467,5809,5955,13:10:09.421450
65.271323,4861,5960,13:10:09.421450
65.273181,5586,6123,13:10:09.421450
65.275038,2955,6122,13:10:09.421450
65.276928,5693,5908,13:10:09.421450
65.278786,5796,5718,13:10:09.421450
65.280643,5729,6024,13:10:09.421450
65.282501,5420,5665,13:10:09.421450
65.284357,5516,5857,13:10:09.421450
65.28622,5660,5788,13:10:09.421450
65.288078,5382,6075,13:10:09.421450
65.289944,5837,5814,13:10:09.421450
65.291807,5583,5977,13:10:09.421450
65.293663,5790,6192,13:10:09.421450
65.295526,5467,6039,13:10:09.421450
65.297382,5458,5965,13:10:09.421450
65.299238,5857,6226,13:10:09.421450
65.301097,5894,5898,13:10:09.421450
65.302953,5559,5748,13:10:09.421450
65.304811,5711,5963,13:10:09.475156
65.30668,5627,6257,13:10:09.475156
65.30854,5475,6077,13:10:09.475156
65.310449,5563,5888,13:10:09.475156
65.312309,5692,5906,13:10:09.475156
65.314165,5692,5977,13:10:09.475156
65.316021,5099,6022,13:10:09.475156
65.317878,5352,5953,13:10:09.475156
65.319736,4919,5942,13:10:09.475156
65.321592,5437,5816,13:10:09.475156
65.323451,5680,6165,13:10:09.475156
65.325307,4920,6024,13:10:09.475156
65.327179,5640,5900,13:10:09.475156
65.329036,5599,5837,13:10:09.475156
65.330893,5714,6059,13:10:09.475156
65.332755,5899,5747,13:10:09.475156
65.334611,5471,6187,13:10:09.475156
65.336471,5603,5361,13:10:09.475156
65.338328,4517,7313,13:10:09.475156
65.340184,10754,6511,13:10:09.475156
65.342042,2228,3608,13:10:09.475156
65.343899,6642,7801,13:10:09.475156
65.345757,6632,5593,13:10:09.475156
65.347613,3366,3627,13:10:09.475156
65.349474,3695,7570,13:10:09.475156
65.35133,11916,9536,13:10:09.475156
65.353186,9192,5381,13:10:09.475156
65.355045,2540,4029,13:10:09.525036
65.356927,3742,4981,13:10:09.525036
65.358787,2465,3580,13:10:09.525036
65.360676,762,3833,13:10:09.525036
65.362538,3872,6616,13:10:09.525036
65.364394,7847,6777,13:10:09.525036
65.366255,6881,6871,13:10:09.525036
65.368111,8513,7681,13:10:09.525036
65.369967,9371,8595,13:10:09.525036
65.371824,8291,5755,13:10:09.525036
65.373682,3829,5526,13:10:09.525036
65.375539,5687,6215,13:10:09.525036
65.377415,5090,5856,13:10:09.525036
65.379279,3399,4375,13:10:09.525036
65.381136,3769,5945,13:10:09.525036
65.382994,6886,6763,13:10:09.526044
65.38485,5354,4664,13:10:09.526044
65.386707,3373,5368,13:10:09.526044
65.388563,6033,6688,13:10:09.526044
65.390421,6010,5483,13:10:09.526044
65.392278,3687,4607,13:10:09.527033
65.394134,5070,6612,13:10:09.527033
65.39599,7682,6641,13:10:09.527033
65.397847,6137,5628,13:10:09.527033
65.399703,5568,6182,13:10:09.527033
65.40156,7504,6801,13:10:09.527033
65.40342,6043,5556,13:10:09.527033
65.405276,4400,5033,13:10:09.577405
65.407149,5211,6163,13:10:09.577405
65.409011,6073,5810,13:10:09.577405
65.410905,4097,5381,13:10:09.577405
65.412763,4776,5982,13:10:09.577405
65.41462,6583,6550,13:10:09.577405
65.416484,5795,5694,13:10:09.577405
65.418341,4954,5934,13:10:09.577405
65.420197,6115,6599,13:10:09.577405
65.422055,6214,5880,13:10:09.577405
65.423912,4285,5468,13:10:09.577405
65.425773,5456,6548,13:10:09.577405
65.42763,6311,6432,13:10:09.577405
65.429487,2804,5746,13:10:09.577405
65.431345,5691,6331,13:10:09.577405
65.433201,6997,6375,13:10:09.577405
65.435062,6400,5866,13:10:09.577405
65.436962,5276,5945,13:10:09.577405
65.438818,5902,6409,13:10:09.577405
65.440677,5706,5493,13:10:09.577405
65.442533,4505,5607,13:10:09.577405
65.444394,5570,6173,13:10:09.577405
65.446252,6049,6090,13:10:09.577405
65.448109,5940,5996,13:10:09.577405
65.449971,5570,6321,13:10:09.577405
65.451827,6691,6614,13:10:09.577405
65.453685,6456,6226,13:10:09.577405
65.455546,6335,6366,13:10:09.634574
65.457406,4968,4863,13:10:09.634574
65.459268,4342,5422,13:10:09.634574
65.461188,3407,4642,13:10:09.634574
65.463049,4635,6157,13:10:09.634574
65.464905,7185,6733,13:10:09.634574
65.466767,6377,6310,13:10:09.634574
65.468624,6287,6445,13:10:09.634574
65.47048,6897,7422,13:10:09.634574
65.472339,5975,5285,13:10:09.634574
65.474195,3523,4777,13:10:09.634574
65.476051,4383,6408,13:10:09.634574
65.47791,5583,5469,13:10:09.634574
65.479766,3878,5261,13:10:09.634574
65.481628,4540,6591,13:10:09.634574
65.483485,7335,7086,13:10:09.634574
65.485345,6215,5803,13:10:09.634574
65.487201,5383,6269,13:10:09.634574
65.489058,7200,6686,13:10:09.634574
65.490916,6125,5559,13:10:09.635580
65.492773,4350,5067,13:10:09.635580
65.494629,4985,6044,13:10:09.635580
65.496485,5809,5934,13:10:09.635580
65.498342,4603,5413,13:10:09.635580
65.500198,5122,6183,13:10:09.635580
65.502055,6813,6609,13:10:09.636581
65.503915,6559,6229,13:10:09.636581
65.505783,5437,5691,13:10:09.677680
65.507647,5855,6442,13:10:09.677680
65.50951,6237,6053,13:10:09.677680
65.511402,4447,4903,13:10:09.677680
65.513264,4693,6091,13:10:09.677680
65.515127,6202,6366,13:10:09.677680
65.516989,5681,5597,13:10:09.677680
65.518845,5278,5922,13:10:09.677680
65.520702,6737,6934,13:10:09.677680
65.522564,6111,6088,13:10:09.677680
65.524421,4688,5741,13:10:09.677680
65.526279,4891,5898,13:10:09.677680
65.528141,5901,5936,13:10:09.677680
65.530003,4719,5337,13:10:09.677680
65.531882,4702,5908,13:10:09.677680
65.53374,5979,6590,13:10:09.677680
65.535628,6059,5966,13:10:09.677680
65.537485,5654,6206,13:10:09.677680
65.539343,3301,6584,13:10:09.677680
65.54121,6522,5994,13:10:09.677680
65.543066,5057,5453,13:10:09.677680
65.544924,5301,6071,13:10:09.678684
65.546783,5846,6056,13:10:09.678684
65.548639,5017,5281,13:10:09.678684
65.550497,4988,5658,13:10:09.678684
65.552357,6187,6491,13:10:09.678684
65.554214,6378,5841,13:10:09.678684
65.556086,5603,5881,13:10:09.735357
65.557947,5889,6175,13:10:09.735357
65.559811,6268,6008,13:10:09.735357
65.561719,5315,5452,13:10:09.735357
65.56358,4782,5896,13:10:09.735357
65.565436,5485,6162,13:10:09.735357
65.567292,5314,5816,13:10:09.735357
65.569151,5214,5751,13:10:09.735357
65.571007,5705,6659,13:10:09.735357
65.572865,6384,6391,13:10:09.735357
65.574722,5781,6058,13:10:09.735357
65.576586,5860,6197,13:10:09.735357
65.578442,6474,6351,13:10:09.735357
65.580299,5567,5841,13:10:09.735357
65.582157,1418,5564,13:10:09.735357
65.584042,5498,6202,13:10:09.735357
65.585904,5884,5694,13:10:09.735357
65.58776,5304,5626,13:10:09.735357
65.589617,5720,6037,13:10:09.735357
65.591475,6333,6422,13:10:09.735357
65.593331,5728,5621,13:10:09.735357
65.59519,5288,5890,13:10:09.735357
65.597046,5990,6255,13:10:09.735357
65.598904,5464,6057,13:10:09.735357
65.600761,5278,5676,13:10:09.735357
65.602618,5647,6216,13:10:09.735357
65.60448,6172,6324,13:10:09.735357
65.606348,5470,6054,13:10:09.781028
65.608206,5402,6248,13:10:09.781028
65.610076,6207,6376,13:10:09.781028
65.611964,5533,5814,13:10:09.781028
65.613821,5153,5888,13:10:09.781028
65.615678,5881,6215,13:10:09.781028
65.617546,5756,5778,13:10:09.781028
65.619402,4750,5934,13:10:09.781028
65.621259,5688,6327,13:10:09.781028
65.623117,6170,6316,13:10:09.781028
65.624973,5672,6129,13:10:09.781028
65.626832,4255,6071,13:10:09.781028
65.628688,6262,6345,13:10:09.781028
65.630549,5120,6148,13:10:09.781028
65.632407,5441,5734,13:10:09.781028
65.634266,5655,6066,13:10:09.781028
65.636126,5790,5918,13:10:09.781028
65.637984,5547,5888,13:10:09.781028
65.639848,2921,6077,13:10:09.781028
65.641709,6092,6157,13:10:09.781028
65.643565,5814,6098,13:10:09.781028
65.645423,5744,6023,13:10:09.781028
65.64728,6195,6258,13:10:09.781028
65.649138,5863,5968,13:10:09.781028
65.650994,5524,5852,13:10:09.781028
65.652853,5463,6027,13:10:09.781028
65.654709,5841,5943,13:10:09.831756
65.656586,5634,5825,13:10:09.831756
65.658452,5553,5973,13:10:09.831756
65.660351,5901,6122,13:10:09.831756
65.662216,5285,5936,13:10:09.831756
65.664075,5171,5833,13:10:09.831756
65.665933,5610,5854,13:10:09.831756
65.667791,5747,6080,13:10:09.831756
65.669648,4565,5908,13:10:09.831756
65.671504,5538,5898,13:10:09.831756
65.673361,5525,6287,13:10:09.831756
65.675225,5522,6026,13:10:09.831756
65.677081,4415,6158,13:10:09.831756
65.678938,4908,5987,13:10:09.831756
65.680798,5791,6022,13:10:09.831756
65.682654,5674,6464,13:10:09.831756
65.684536,7131,8522,13:10:09.831756
65.686409,7358,9187,13:10:09.831756
65.688265,10491,10249,13:10:09.831756
65.690124,12332,11683,13:10:09.831756
65.69198,15102,13374,13:10:09.831756
65.693836,16245,13652,13:10:09.832756
65.695695,17049,15055,13:10:09.832756
65.697551,19439,16708,13:10:09.832756
65.699409,20705,17104,13:10:09.832756
65.701266,20915,17629,13:10:09.832756
65.703126,22546,19205,13:10:09.832756
65.704983,24528,19909,13:10:09.884990
65.706848,24622,20323,13:10:09.884990
65.708709,25902,21226,13:10:09.887999
65.710598,27318,22463,13:10:09.887999
65.71246,28138,22592,13:10:09.887999
65.714316,28845,23157,13:10:09.887999
65.716173,29628,24217,13:10:09.887999
65.718035,31252,24738,13:10:09.887999
65.719891,31284,24973,13:10:09.887999
65.72175,32100,25800,13:10:09.887999
65.723608,33053,26510,13:10:09.887999
65.725466,33816,26509,13:10:09.887999
65.727325,34308,27502,13:10:09.887999
65.729183,34650,27970,13:10:09.887999
65.731042,35958,28223,13:10:09.887999
65.732902,35894,28270,13:10:09.887999
65.734786,36324,29108,13:10:09.888996
65.736653,33392,29280,13:10:09.888996
65.738517,37160,29127,13:10:09.888996
65.740373,37759,29943,13:10:09.888996
65.74223,38769,30484,13:10:09.888996
65.744086,38916,30422,13:10:09.888996
65.745942,39440,30814,13:10:09.888996
65.747801,40075,31589,13:10:09.888996
65.749659,40577,31705,13:10:09.888996
65.751515,40815,32150,13:10:09.888996
65.753374,41712,32578,13:10:09.888996
65.75523,42604,33044,13:10:09.934147
65.757097,42832,33446,13:10:09.934147
65.758957,43313,34134,13:10:09.934147
65.760877,44246,35208,13:10:09.934147
65.762735,45756,35607,13:10:09.934147
65.764592,46152,36082,13:10:09.934147
65.766452,47295,37043,13:10:09.934147
65.768309,48281,37720,13:10:09.934147
65.770165,48238,38099,13:10:09.934147
65.772023,49007,38838,13:10:09.934147
65.77388,51011,39385,13:10:09.934147
65.775736,51602,40053,13:10:09.934147
65.777594,52690,40714,13:10:09.934147
65.779454,52886,41520,13:10:09.934147
65.781311,54358,42262,13:10:09.934147
65.783167,54880,42344,13:10:09.934147
65.785026,54969,42634,13:10:09.934147
65.786882,55886,42897,13:10:09.934147
65.788739,55735,43654,13:10:09.934147
65.790608,56422,43313,13:10:09.934147
65.792483,56288,43684,13:10:09.934147
65.794342,56805,43714,13:10:09.934147
65.796198,56595,43211,13:10:09.934147
65.798054,56410,43307,13:10:09.934147
65.799913,56314,43163,13:10:09.934147
65.801774,55798,42874,13:10:09.934147
65.803633,55402,42493,13:10:09.934147
65.805494,55253,42370,13:10:09.985278
65.807356,55018,42066,13:10:09.985278
65.809217,54373,41803,13:10:09.985278
65.811124,53334,41531,13:10:09.985278
65.812983,53284,40994,13:10:09.985278
65.814845,52767,40775,13:10:09.985278
65.816702,51821,40123,13:10:09.985278
65.81856,51589,39718,13:10:09.985278
65.820422,50992,39078,13:10:09.985278
65.822281,50406,38713,13:10:09.985278
65.824137,50113,38189,13:10:09.985278
65.826003,48442,37674,13:10:09.985278
65.82786,47475,37113,13:10:09.985278
65.829716,47425,36749,13:10:09.985278
65.831574,47164,36596,13:10:09.985278
65.833431,46162,35934,13:10:09.985278
65.83529,46085,35973,13:10:09.985278
65.837151,45571,35111,13:10:09.985278
65.839032,42359,35152,13:10:09.985278
65.840896,45084,35110,13:10:09.985278
65.842753,45000,34914,13:10:09.985278
65.844609,44820,34689,13:10:09.985278
65.846467,44798,35101,13:10:09.985278
65.848324,45715,35244,13:10:09.985278
65.850182,44894,34806,13:10:09.985278
65.852048,44891,35331,13:10:09.985278
65.853905,45558,35219,13:10:09.985278
65.855765,45626,35595,13:10:10.036585
65.857629,46067,35885,13:10:10.036585
65.859494,46647,36759,13:10:10.036585
65.8614,46410,36606,13:10:10.036585
65.863258,47243,37119,13:10:10.036585
65.865115,48257,38028,13:10:10.036585
65.866971,49155,38264,13:10:10.036585
65.868829,49155,38749,13:10:10.036585
65.870686,50367,39206,13:10:10.036585
65.872546,50867,39766,13:10:10.036585
65.874402,51694,40237,13:10:10.036585
65.876261,52158,40788,13:10:10.036585
65.878117,52238,41288,13:10:10.036585
65.879974,53299,42153,13:10:10.036585
65.881834,54919,42665,13:10:10.036585
65.883692,55857,43581,13:10:10.036585
65.885557,56180,44172,13:10:10.036585
65.887413,57436,44764,13:10:10.036585
65.889295,57285,45618,13:10:10.036585
65.891164,59561,46192,13:10:10.036585
65.89302,60821,47132,13:10:10.036585
65.894878,61618,48098,13:10:10.042674
65.896735,62630,48885,13:10:10.042674
65.898597,64267,49821,13:10:10.042674
65.900453,64973,50189,13:10:10.042674
65.90231,66007,50946,13:10:10.042674
65.904168,66933,51979,13:10:10.042674
65.906037,67684,52110,13:10:10.095568
65.907899,68272,52828,13:10:10.095568
65.909763,69206,53408,13:10:10.095568
65.911713,69506,53578,13:10:10.095568
65.913575,69979,53984,13:10:10.095568
65.915432,70338,54074,13:10:10.095568
65.917288,70594,54221,13:10:10.095568
65.919147,70526,54344,13:10:10.095568
65.921003,70999,54215,13:10:10.095568
65.922861,71011,54476,13:10:10.095568
65.92472,69522,54226,13:10:10.095568
65.926578,70365,54110,13:10:10.095568
65.928436,69097,53875,13:10:10.095568
65.930293,69756,53605,13:10:10.095568
65.932153,69410,53434,13:10:10.095568
65.93401,68752,53151,13:10:10.095568
