===BEGIN_METADATA===
65.935868,69311,52962,13:10:10.095568
65.937729,68756,52693,13:10:10.095568
65.939587,68555,52244,13:10:10.095568
65.941451,65831,51835,13:10:10.095568
65.943307,67596,51590,13:10:10.095568
65.945164,67195,51233,13:10:10.095568
65.947024,66402,50618,13:10:10.095568
65.948902,65836,50189,13:10:10.095568
65.950761,64931,49615,13:10:10.095568
65.952623,63933,48663,13:10:10.095568
65.954482,62550,47740,13:10:10.095568
65.956352,61389,46733,13:10:10.139861
65.958212,60003,45718,13:10:10.139861
65.960086,58264,44366,13:10:10.139861
65.961981,56596,43313,13:10:10.139861
65.963839,55133,42104,13:10:10.139861
65.965695,53448,40531,13:10:10.139861
65.967552,51381,39332,13:10:10.139861
65.96941,49789,37986,13:10:10.139861
65.971271,47052,36427,13:10:10.139861
65.973129,44870,34598,13:10:10.139861
65.974985,43968,33416,13:10:10.139861
65.976846,40946,31754,13:10:10.139861
65.978702,38814,29970,13:10:10.139861
65.980558,36518,28706,13:10:10.139861
65.982417,35528,27212,13:10:10.139861
65.984273,32695,25874,13:10:10.139861
65.986132,31946,24119,13:10:10.139861
65.987988,27927,22102,13:10:10.139861
65.989848,25658,20709,13:10:10.139861
65.991735,24237,19100,13:10:10.139861
65.993591,22093,16891,13:10:10.139861
65.995449,19285,15096,13:10:10.139861
65.997306,15277,12845,13:10:10.139861
65.999168,13636,11560,13:10:10.139861
66.001026,13241,11072,13:10:10.139861
66.002884,12198,9568,13:10:10.139861
66.004745,9244,7999,13:10:10.156301
66.006609,8772,8122,13:10:10.156301
66.00847,7974,6414,13:10:10.156301
66.010374,4869,4783,13:10:10.156301
66.012236,4605,6139,13:10:10.156301
66.014095,7018,6684,13:10:10.156301
66.015951,5960,5206,13:10:10.156301
66.017811,3810,5581,13:10:10.156301
66.01967,6437,7175,13:10:10.156301
66.021527,6904,5948,13:10:10.156301
66.023385,3850,5183,13:10:10.156301
66.025243,5018,6459,13:10:10.156301
66.027101,7078,6687,13:10:10.156301
66.028958,5055,5153,13:10:10.156301
66.030814,4509,5583,13:10:10.156301
66.032672,6202,7003,13:10:10.156301
66.034532,6554,5953,13:10:10.156301
66.036389,4172,5525,13:10:10.156301
66.038245,5742,6972,13:10:10.156301
66.040106,7026,6322,13:10:10.156301
66.041962,5314,5504,13:10:10.156301
66.043829,2647,6314,13:10:10.156301
66.045687,6917,6557,13:10:10.156301
66.047545,5984,5344,13:10:10.156301
66.049405,4321,5419,13:10:10.156301
66.051284,5902,6674,13:10:10.156301
66.05314,6798,6027,13:10:10.156301
66.054999,4882,5330,13:10:10.209131
66.056873,5228,6280,13:10:10.209131
66.058733,6886,6782,13:10:10.209131
66.060641,5365,5416,13:10:10.209131
66.062504,4681,5876,13:10:10.209131
66.06436,6453,6607,13:10:10.209131
66.066217,6103,5680,13:10:10.209131
66.068075,4490,5460,13:10:10.209131
66.069931,5615,6518,13:10:10.209131
66.071788,6704,6153,13:10:10.209131
66.073646,5325,5504,13:10:10.209131
66.075502,5074,6085,13:10:10.209131
66.077361,6542,6630,13:10:10.209131
66.079217,6231,5649,13:10:10.209131
66.081081,4892,5625,13:10:10.209131
66.082938,5979,6433,13:10:10.209131
66.084797,6328,6066,13:10:10.209131
66.086655,5146,5498,13:10:10.209131
66.088511,5406,6551,13:10:10.209131
66.090369,6757,6507,13:10:10.209131
66.092226,5685,5611,13:10:10.209131
66.094082,4818,5725,13:10:10.209131
66.095939,6204,6538,13:10:10.209131
66.097802,6186,5849,13:10:10.209131
66.099659,4822,5232,13:10:10.209131
66.101516,5806,6365,13:10:10.209131
66.103374,6609,6351,13:10:10.209131
66.10523,5611,5711,13:10:10.256067
66.107097,5323,6322,13:10:10.256067
66.108959,6549,6577,13:10:10.256067
66.110856,5753,5832,13:10:10.256067
66.112734,5112,5606,13:10:10.256067
66.11459,6056,6478,13:10:10.256067
66.11645,6185,6070,13:10:10.256067
66.118307,5334,5386,13:10:10.256067
66.120163,5437,6031,13:10:10.256067
66.122022,6451,6442,13:10:10.256067
66.123878,5628,5423,13:10:10.256067
66.125734,4990,5747,13:10:10.256067
66.127593,6210,6493,13:10:10.256067
66.129453,6201,5658,13:10:10.256067
66.131309,4939,5800,13:10:10.256067
66.133166,5742,6410,13:10:10.256067
66.135028,6229,6461,13:10:10.256067
66.136884,5579,5704,13:10:10.256067
66.138741,5153,6175,13:10:10.256067
66.140599,6575,6485,13:10:10.256067
66.142466,5911,5794,13:10:10.256067
66.144324,5230,5794,13:10:10.256067
66.14618,5845,6181,13:10:10.256067
66.148037,6301,6112,13:10:10.257075
66.149895,5215,5645,13:10:10.257075
66.151757,5523,5993,13:10:10.257075
66.153616,6193,6372,13:10:10.257075
66.155476,5933,5759,13:10:10.306666
66.157338,5273,5865,13:10:10.306666
66.159202,5902,6286,13:10:10.306666
66.161113,6194,5684,13:10:10.306666
66.162971,5484,5763,13:10:10.306666
66.164828,5890,6146,13:10:10.306666
66.166684,6282,6109,13:10:10.306666
66.168542,5617,5540,13:10:10.306666
66.170405,5463,5962,13:10:10.306666
66.172263,6179,6320,13:10:10.306666
66.17412,5985,5842,13:10:10.306666
66.17598,5411,5612,13:10:10.306666
66.177836,5835,6215,13:10:10.306666
66.179693,5893,5856,13:10:10.306666
66.181551,5732,5629,13:10:10.306666
66.183407,5396,6188,13:10:10.306666
66.185266,6287,6176,13:10:10.306666
66.187122,5585,5677,13:10:10.306666
66.188982,5316,5818,13:10:10.306666
66.190843,5981,6134,13:10:10.306666
66.192707,6089,5987,13:10:10.306666
66.194564,5841,5738,13:10:10.306666
66.19642,5579,6253,13:10:10.306666
66.198278,6265,6148,13:10:10.306666
66.200135,5700,5991,13:10:10.306666
66.201991,5368,5735,13:10:10.306666
66.203847,6344,6366,13:10:10.306666
66.205708,5854,6096,13:10:10.357833
66.207572,5233,5653,13:10:10.357833
66.209439,5999,6328,13:10:10.357833
66.211379,5825,5930,13:10:10.357833
66.213239,5710,5834,13:10:10.357833
66.215095,5400,6083,13:10:10.357833
66.216954,6163,5995,13:10:10.357833
66.21881,5893,5930,13:10:10.357833
66.220666,5724,5918,13:10:10.357833
66.222527,5867,6197,13:10:10.357833
66.224383,5975,5734,13:10:10.357833
66.226242,5565,5874,13:10:10.357833
66.228098,5709,6186,13:10:10.357833
66.229954,6294,6123,13:10:10.357833
66.231813,5541,5720,13:10:10.357833
66.233675,5416,6056,13:10:10.357833
66.235533,5870,6366,13:10:10.357833
66.23739,5730,5886,13:10:10.357833
66.239256,5260,5830,13:10:10.357833
66.241112,5875,6086,13:10:10.357833
66.242969,5941,5955,13:10:10.357833
66.244827,5342,5855,13:10:10.357833
66.246684,5701,5714,13:10:10.357833
66.248542,6099,5885,13:10:10.357833
66.250398,5801,5897,13:10:10.357833
66.252255,5502,5826,13:10:10.357833
66.254113,6048,6178,13:10:10.357833
66.255984,5618,5864,13:10:10.410846
66.257848,5686,5725,13:10:10.410846
66.259711,5783,5886,13:10:10.410846
66.26164,5732,5908,13:10:10.410846
66.263496,5801,6032,13:10:10.410846
66.265353,5691,5974,13:10:10.410846
66.267211,6097,6097,13:10:10.410846
66.269068,6068,5997,13:10:10.410846
66.270924,5742,5905,13:10:10.410846
66.272782,5887,5831,13:10:10.410846
66.274639,6186,6110,13:10:10.410846
66.276495,5623,5767,13:10:10.410846
66.278351,5828,6073,13:10:10.410846
66.280216,6024,6005,13:10:10.410846
66.282072,5743,6000,13:10:10.410846
66.283929,5614,5951,13:10:10.410846
66.285787,5848,6094,13:10:10.410846
66.287643,5729,5978,13:10:10.410846
66.2895,5555,5857,13:10:10.410846
66.291356,5705,6150,13:10:10.410846
66.293212,5957,6233,13:10:10.410846
66.295069,5905,5979,13:10:10.410846
66.296926,5868,6170,13:10:10.410846
66.298787,5797,6024,13:10:10.410846
66.300644,5886,6001,13:10:10.410846
66.302504,5611,6170,13:10:10.410846
66.30436,5856,6097,13:10:10.410846
66.306231,5950,6043,13:10:10.456080
66.308091,5540,5798,13:10:10.456080
66.309971,5809,6026,13:10:10.456080
66.311873,6060,6046,13:10:10.456080
66.313732,5550,6110,13:10:10.456080
66.315593,5520,6126,13:10:10.456080
66.317451,5981,6317,13:10:10.456080
66.319307,5958,6086,13:10:10.456080
66.321169,5639,5974,13:10:10.456080
66.323026,5575,5912,13:10:10.456080
66.324882,5763,6086,13:10:10.456080
66.326741,5601,5884,13:10:10.456080
66.328597,5718,5881,13:10:10.456080
66.330455,6004,5934,13:10:10.456080
66.332312,5689,5852,13:10:10.456080
66.33417,5672,5813,13:10:10.456080
66.336028,6024,6191,13:10:10.456080
66.337885,5825,5926,13:10:10.456080
66.339745,5690,5881,13:10:10.456080
66.341602,5946,5944,13:10:10.456080
66.34346,6010,6306,13:10:10.456080
66.345316,5836,6120,13:10:10.456080
66.347185,5610,6053,13:10:10.456080
66.349043,5955,6095,13:10:10.456080
66.350899,6128,6008,13:10:10.456080
66.352758,5804,5870,13:10:10.456080
66.354616,5859,6226,13:10:10.506510
66.356483,5883,5711,13:10:10.506510
66.358341,5827,5958,13:10:10.506510
66.360255,5742,5823,13:10:10.506510
66.362125,5557,6022,13:10:10.506510
66.363982,5915,5747,13:10:10.506510
66.365838,5924,6054,13:10:10.506510
66.367697,5717,5995,13:10:10.506510
66.369553,6166,5882,13:10:10.506510
66.371411,5804,5838,13:10:10.506510
66.373268,5577,5777,13:10:10.506510
66.37513,5796,5927,13:10:10.506510
66.376986,5706,5860,13:10:10.506510
66.378843,5614,5809,13:10:10.506510
66.380705,5992,5984,13:10:10.506510
66.382561,5903,5897,13:10:10.506510
66.38442,5737,5844,13:10:10.506510
66.386276,6046,5956,13:10:10.506510
66.388133,5922,5908,13:10:10.506510
66.389991,5895,5956,13:10:10.506510
66.39185,5856,5706,13:10:10.506510
66.393708,5927,6142,13:10:10.506510
66.395564,5740,5676,13:10:10.506510
66.397424,5833,5685,13:10:10.506510
66.399281,5802,5809,13:10:10.506510
66.401137,5898,5887,13:10:10.506510
66.402996,5675,5961,13:10:10.506510
66.404854,5949,6002,13:10:10.556105
66.406726,6006,6043,13:10:10.556105
66.408587,5762,5831,13:10:10.556105
66.410485,5695,5922,13:10:10.556105
66.412381,5838,6028,13:10:10.556105
66.414237,5871,5828,13:10:10.557098
66.416094,5689,6146,13:10:10.557098
66.417952,5823,6138,13:10:10.557098
66.419813,6052,5877,13:10:10.557098
66.421669,5788,5875,13:10:10.557098
66.423525,5886,5777,13:10:10.557098
66.425386,6065,5978,13:10:10.557098
66.427242,5993,5837,13:10:10.557098
66.429098,5486,5932,13:10:10.557098
66.430957,5734,5831,13:10:10.557098
66.432813,5911,5953,13:10:10.557098
66.434672,5503,5591,13:10:10.557098
66.436528,5938,6025,13:10:10.557098
66.438392,5701,5922,13:10:10.557098
66.440249,5842,5680,13:10:10.557098
66.442105,5925,5998,13:10:10.557098
66.443963,5697,6075,13:10:10.557098
66.44582,5807,6005,13:10:10.557098
66.447678,5742,5901,13:10:10.557098
66.449537,5765,5895,13:10:10.557098
66.451393,5964,5917,13:10:10.557098
66.453251,5615,5937,13:10:10.557098
66.45511,5791,5918,13:10:10.605982
66.456972,5944,5961,13:10:10.605982
66.458838,5589,6045,13:10:10.605982
66.46075,5761,6051,13:10:10.605982
66.462625,6007,6032,13:10:10.605982
66.464481,5545,6120,13:10:10.605982
66.46634,5747,5947,13:10:10.605982
66.468196,5613,5882,13:10:10.605982
66.470052,5810,5842,13:10:10.605982
66.471911,5839,5842,13:10:10.605982
66.473768,5716,5970,13:10:10.605982
66.475626,5792,5942,13:10:10.605982
66.477482,5770,5934,13:10:10.605982
66.479344,5757,5648,13:10:10.605982
66.481201,5810,5777,13:10:10.605982
66.483057,5768,6048,13:10:10.605982
66.484917,5883,5937,13:10:10.605982
66.486774,5795,5859,13:10:10.605982
66.48863,5901,6116,13:10:10.605982
66.490487,6045,5810,13:10:10.605982
66.492345,5642,5949,13:10:10.605982
66.494203,5686,6103,13:10:10.605982
66.49606,5990,5892,13:10:10.605982
66.49792,5928,5903,13:10:10.605982
66.499776,5623,6025,13:10:10.605982
66.501635,5879,5934,13:10:10.605982
66.503509,5631,6005,13:10:10.605982
66.505365,5391,6284,13:10:10.658875
66.507234,5695,6242,13:10:10.658875
66.509096,5872,5962,13:10:10.658875
66.511002,5745,6054,13:10:10.658875
66.512859,5853,5932,13:10:10.658875
66.514718,5863,5970,13:10:10.658875
66.516575,5977,5922,13:10:10.658875
66.518432,5586,5883,13:10:10.658875
66.52029,5803,6228,13:10:10.658875
66.522147,5963,5805,13:10:10.658875
66.524003,5849,5951,13:10:10.658875
66.525859,5966,6132,13:10:10.658875
66.527716,6127,5797,13:10:10.658875
66.529572,5955,5929,13:10:10.658875
66.531428,5794,5853,13:10:10.658875
66.533289,5547,5874,13:10:10.658875
66.535145,5865,5760,13:10:10.658875
66.537002,5725,5777,13:10:10.658875
66.53886,5792,5864,13:10:10.658875
66.540716,5870,5698,13:10:10.658875
66.542575,6027,6064,13:10:10.658875
66.544431,5791,6199,13:10:10.658875
66.546291,6082,6115,13:10:10.658875
66.54815,5736,5871,13:10:10.658875
66.550016,5727,5824,13:10:10.658875
66.551878,6035,6085,13:10:10.658875
66.553735,5875,6043,13:10:10.658875
66.555599,5826,5929,13:10:10.706063
66.55746,5773,6040,13:10:10.706063
66.559323,5659,5901,13:10:10.706063
66.561237,5450,5848,13:10:10.706063
66.563114,5709,5865,13:10:10.707061
66.564971,5848,5842,13:10:10.707061
66.566829,5798,5771,13:10:10.708062
66.568685,5879,5948,13:10:10.708062
66.570542,5670,6075,13:10:10.708062
66.572398,5811,6072,13:10:10.708062
66.574257,5842,5950,13:10:10.708062
66.576113,5840,5943,13:10:10.708062
66.57797,5769,6007,13:10:10.708062
66.579828,5541,5800,13:10:10.708062
66.581684,5965,5853,13:10:10.708062
66.583542,5838,5956,13:10:10.708062
66.585399,5735,6018,13:10:10.708062
66.587255,5622,5893,13:10:10.708062
66.589112,5705,5871,13:10:10.708062
66.590977,5848,6040,13:10:10.708062
66.592834,5991,5865,13:10:10.708062
66.594691,5866,5813,13:10:10.708062
66.596549,5996,5911,13:10:10.708062
66.598405,5943,5815,13:10:10.708062
66.600262,5628,5835,13:10:10.708062
66.60212,5663,5805,13:10:10.708062
66.603977,5796,6229,13:10:10.708062
66.605837,5869,5881,13:10:10.758730
66.607701,5647,6010,13:10:10.758730
66.609563,5689,5973,13:10:10.758730
66.611464,5649,5811,13:10:10.758730
66.61332,6052,5971,13:10:10.758730
66.615179,6028,6024,13:10:10.758730
66.617035,5798,6033,13:10:10.758730
66.618891,5696,5984,13:10:10.758730
66.62075,5807,6055,13:10:10.758730
66.62261,5820,5859,13:10:10.758730
66.624466,5821,5988,13:10:10.758730
66.626323,5792,6133,13:10:10.758730
66.628181,5868,5779,13:10:10.758730
66.630038,5895,6062,13:10:10.758730
66.631894,5709,5757,13:10:10.758730
66.633752,5979,5842,13:10:10.758730
66.635609,5871,5897,13:10:10.758730
66.637467,5664,5991,13:10:10.758730
66.639323,6159,5894,13:10:10.758730
66.641188,5976,5713,13:10:10.758730
66.643044,5820,5902,13:10:10.758730
66.6449,5685,5973,13:10:10.758730
66.646759,5593,6056,13:10:10.758730
66.648615,5890,5814,13:10:10.758730
66.650474,6130,6055,13:10:10.758730
66.65233,5760,5811,13:10:10.758730
66.654186,5698,5829,13:10:10.758730
66.656051,5729,5984,13:10:10.806693
66.657921,5716,5863,13:10:10.806693
66.659785,6065,6022,13:10:10.806693
66.661757,6009,6001,13:10:10.806693
66.663616,5820,5972,13:10:10.806693
66.665474,5834,6036,13:10:10.806693
66.66733,5933,6108,13:10:10.808708
66.669187,6114,5954,13:10:10.808708
66.671045,5701,6042,13:10:10.808708
66.672902,5882,5953,13:10:10.808708
66.67476,5628,5893,13:10:10.808708
66.676616,5988,5804,13:10:10.808708
66.678477,5933,5953,13:10:10.808708
66.680333,5733,6190,13:10:10.808708
66.682189,5876,5912,13:10:10.808708
66.684048,5681,6155,13:10:10.808708
66.685904,5858,6105,13:10:10.808708
66.687762,5702,6025,13:10:10.808708
66.689619,6024,6220,13:10:10.808708
66.691479,5818,5940,13:10:10.808708
66.693338,5787,5967,13:10:10.808708
66.695204,6165,5950,13:10:10.808708
66.69706,5804,6187,13:10:10.808708
66.698917,5913,6137,13:10:10.808708
66.700775,5913,6010,13:10:10.808708
66.702631,5741,6214,13:10:10.808708
66.704488,5740,5941,13:10:10.808708
66.706348,6069,5932,13:10:10.861016
66.708226,5546,5685,13:10:10.861016
66.710093,5891,6136,13:10:10.861016
66.711995,5693,5992,13:10:10.861016
66.713854,5692,5930,13:10:10.861016
66.715712,5914,5939,13:10:10.861016
66.717568,5800,5864,13:10:10.861016
66.719427,6043,6046,13:10:10.861016
66.721283,5828,6096,13:10:10.861016
66.723139,6031,6128,13:10:10.861016
66.724998,5827,6045,13:10:10.861016
66.726856,5888,6237,13:10:10.861016
66.728714,5794,5925,13:10:10.861016
66.730571,5873,6152,13:10:10.861016
66.732429,5867,6029,13:10:10.861016
66.734286,6268,5905,13:10:10.861016
66.736142,5936,6125,13:10:10.861016
66.738,5956,5857,13:10:10.861016
66.739857,5672,5915,13:10:10.861016
66.741715,5953,5961,13:10:10.861016
66.743571,5868,5905,13:10:10.861016
66.745428,5798,6026,13:10:10.861016
66.747286,5884,5930,13:10:10.861016
66.74915,5914,5938,13:10:10.861016
66.751007,5658,5899,13:10:10.861016
66.752865,5983,6041,13:10:10.861016
66.754724,5877,5995,13:10:10.907745
66.756592,6016,6217,13:10:10.907745
66.758452,5935,6189,13:10:10.907745
66.760372,5909,6143,13:10:10.907745
66.762235,6108,5936,13:10:10.907745
66.764091,5894,5937,13:10:10.907745
66.765961,5164,6016,13:10:10.907745
66.767836,5883,5910,13:10:10.907745
66.769696,5925,5858,13:10:10.907745
66.771553,6130,6133,13:10:10.907745
66.773409,5957,5913,13:10:10.907745
66.775267,5927,6029,13:10:10.907745
66.777124,5990,6025,13:10:10.907745
66.77898,5716,6021,13:10:10.907745
66.780836,6010,5704,13:10:10.907745
66.782695,5970,5892,13:10:10.907745
66.784551,6040,6143,13:10:10.907745
66.786408,5992,6066,13:10:10.907745
66.788266,6183,5914,13:10:10.907745
66.790122,5953,5900,13:10:10.907745
66.791979,5956,6032,13:10:10.907745
66.793835,6017,6118,13:10:10.907745
66.795699,5904,6204,13:10:10.907745
66.797556,5903,5773,13:10:10.907745
66.799412,5594,5941,13:10:10.907745
66.801271,5868,6105,13:10:10.907745
66.803127,5805,6057,13:10:10.907745
66.804983,6101,5974,13:10:10.957165
66.806852,5858,6110,13:10:10.957165
66.808712,5858,5942,13:10:10.957165
66.810608,6067,6001,13:10:10.957165
66.81249,5871,6014,13:10:10.957165
66.814347,5893,6006,13:10:10.957165
66.816203,6027,6158,13:10:10.957165
66.81806,5695,6155,13:10:10.957165
66.819918,5727,5956,13:10:10.957165
66.821774,6192,6169,13:10:10.957165
66.823633,6059,6019,13:10:10.957165
66.825489,6159,6022,13:10:10.957165
66.827345,5802,6170,13:10:10.957165
66.829202,5969,6000,13:10:10.957165
66.831068,5910,6151,13:10:10.957165
66.832925,5984,5986,13:10:10.957165
66.834783,6031,6163,13:10:10.957165
66.836641,5719,5898,13:10:10.957165
66.838498,6025,6019,13:10:10.957165
66.840354,5970,5984,13:10:10.957165
66.842212,6013,6244,13:10:10.957165
66.844069,5835,5877,13:10:10.957165
66.845925,5741,6121,13:10:10.957165
66.847784,5920,5982,13:10:10.957165
66.849646,5832,6019,13:10:10.957165
66.851502,5931,6153,13:10:10.957165
66.853359,5902,5900,13:10:10.957165
66.855217,6021,5962,13:10:11.008860
66.857085,5849,6256,13:10:11.008860
66.858954,5822,6109,13:10:11.008860
66.860866,5654,6114,13:10:11.008860
66.862722,6003,6066,13:10:11.008860
66.864581,5821,6177,13:10:11.008860
66.866437,5966,5731,13:10:11.008860
66.868295,5881,5915,13:10:11.008860
66.870152,5784,6108,13:10:11.009866
66.872009,5806,6122,13:10:11.009866
66.873867,5893,6204,13:10:11.009866
66.875723,5790,6184,13:10:11.009866
66.877579,5841,5902,13:10:11.009866
66.879436,5696,5886,13:10:11.009866
66.881292,5890,6091,13:10:11.009866
66.883148,5745,6040,13:10:11.009866
66.885014,5754,5977,13:10:11.009866
66.886873,5821,5950,13:10:11.009866
66.88873,5901,6268,13:10:11.009866
66.890588,5901,6052,13:10:11.009866
66.892444,6033,6126,13:10:11.009866
66.894301,6005,6401,13:10:11.009866
66.896159,6157,5951,13:10:11.010865
66.898015,5958,6117,13:10:11.010865
66.899876,5906,5974,13:10:11.010865
66.901732,5976,6049,13:10:11.010865
66.903593,5855,6047,13:10:11.010865
66.905451,5829,5975,13:10:11.058527
66.907314,5890,6181,13:10:11.058527
66.909176,5904,6020,13:10:11.058527
66.91107,5540,6036,13:10:11.058527
66.912951,5682,6265,13:10:11.058527
66.914827,5931,6153,13:10:11.058527
66.916683,5834,6120,13:10:11.058527
66.918541,5902,5821,13:10:11.058527
66.920398,5808,5992,13:10:11.058527
66.922254,5983,6011,13:10:11.058527
66.924112,5802,5891,13:10:11.058527
66.925977,5847,5759,13:10:11.058527
66.927835,5787,6026,13:10:11.058527
66.929692,5877,5778,13:10:11.058527
66.931556,5892,5971,13:10:11.058527
66.933412,5963,6213,13:10:11.058527
66.935269,5840,5844,13:10:11.058527
66.937127,6092,5890,13:10:11.058527
66.938983,5827,5879,13:10:11.058527
66.940842,6062,6123,13:10:11.058527
66.942698,5913,6183,13:10:11.058527
66.944561,5991,6220,13:10:11.058527
66.946417,6074,6042,13:10:11.058527
66.948274,5841,6161,13:10:11.058527
66.950134,5966,5988,13:10:11.058527
66.95199,6102,5999,13:10:11.058527
66.953848,5987,6073,13:10:11.058527
66.955707,5900,6125,13:10:11.112667
66.957573,5983,5904,13:10:11.112667
66.959435,6085,6070,13:10:11.112667
66.961346,5453,6197,13:10:11.112667
66.963209,5683,6302,13:10:11.112667
66.9651,5658,5941,13:10:11.112667
66.966957,5845,6124,13:10:11.112667
66.968817,6069,5738,13:10:11.112667
66.970673,6047,6062,13:10:11.112667
66.972532,6088,6009,13:10:11.112667
66.97439,5998,6157,13:10:11.112667
66.976256,6032,6004,13:10:11.112667
66.978113,5824,5959,13:10:11.112667
66.979969,5953,6107,13:10:11.112667
66.981828,5932,6111,13:10:11.112667
66.983684,5896,6026,13:10:11.112667
66.985546,5856,6032,13:10:11.112667
66.987405,5975,5949,13:10:11.112667
66.989261,5710,5819,13:10:11.112667
66.991117,6232,5899,13:10:11.112667
66.992974,6014,6410,13:10:11.112667
66.994834,6036,5749,13:10:11.112667
66.996693,5882,5654,13:10:11.112667
66.998549,6065,6056,13:10:11.112667
67.000407,5965,5990,13:10:11.112667
67.002264,6053,6193,13:10:11.112667
67.004122,5919,5983,13:10:11.112667
67.005988,6072,6047,13:10:11.163048
67.007851,6085,6085,13:10:11.163048
67.009721,6044,6246,13:10:11.163048
67.011637,6025,6022,13:10:11.168037
67.013496,5804,5993,13:10:11.168037
67.015354,6115,5909,13:10:11.168037
67.017215,3761,5907,13:10:11.168037
67.019075,5941,5817,13:10:11.168037
67.020931,5937,5796,13:10:11.168037
67.022789,6010,6012,13:10:11.168037
67.024646,5751,5877,13:10:11.168037
67.026502,6140,5970,13:10:11.168037
67.028361,6123,5953,13:10:11.168037
67.030217,5984,6023,13:10:11.168037
67.032075,5975,6129,13:10:11.168037
67.033932,6183,6010,13:10:11.168037
67.035792,5988,6271,13:10:11.168037
67.037648,6042,6233,13:10:11.168037
67.039505,6040,5994,13:10:11.168037
67.041363,5934,6062,13:10:11.168037
67.04322,5738,6027,13:10:11.168037
67.045078,5864,6069,13:10:11.168037
67.046934,5929,5973,13:10:11.168037
67.048793,5960,6303,13:10:11.168037
67.050649,5963,5949,13:10:11.168037
67.052513,5954,6059,13:10:11.168037
67.05437,5873,6297,13:10:11.168037
67.05623,5971,6197,13:10:11.218251
67.058094,6078,6274,13:10:11.218251
67.059977,5743,6000,13:10:11.218251
67.061927,5749,5754,13:10:11.218251
67.063785,5919,5953,13:10:11.218251
67.065655,5671,6208,13:10:11.218251
67.067544,4720,6087,13:10:11.218251
67.069402,6018,6095,13:10:11.218251
67.071258,6076,6153,13:10:11.218251
67.073119,5792,6008,13:10:11.218251
67.075007,6023,5981,13:10:11.218251
67.076865,5786,6062,13:10:11.218251
67.078724,5790,6071,13:10:11.218251
67.08058,5978,5878,13:10:11.218251
67.082436,5708,6270,13:10:11.218251
67.084295,6168,6070,13:10:11.218251
67.086155,5914,6019,13:10:11.218251
67.088013,6007,6073,13:10:11.218251
67.089874,6031,6195,13:10:11.218251
67.091736,5986,5942,13:10:11.218251
67.093593,6168,6239,13:10:11.218251
67.095452,5848,5861,13:10:11.218251
67.097309,5941,5873,13:10:11.218251
67.099166,5788,5794,13:10:11.218251
67.101024,6026,6243,13:10:11.218251
67.10288,5959,5962,13:10:11.218251
67.104737,5972,6349,13:10:11.265060
67.106599,6113,6057,13:10:11.265060
67.108464,6099,6043,13:10:11.265060
67.110378,5918,6125,13:10:11.265060
67.112238,5458,5803,13:10:11.265060
67.114096,5642,6074,13:10:11.265060
67.115955,6069,6072,13:10:11.265060
67.117813,5986,6487,13:10:11.265060
67.119675,6001,6101,13:10:11.265060
67.121532,6116,5966,13:10:11.266075
67.123388,6112,6021,13:10:11.266075
67.125247,6082,6137,13:10:11.267067
67.127105,5857,6344,13:10:11.267067
67.128961,6013,5822,13:10:11.267067
67.130818,5867,5999,13:10:11.268067
67.132676,5826,6075,13:10:11.268067
67.134532,5980,6019,13:10:11.268067
67.136389,6098,6221,13:10:11.268067
67.138247,5970,6210,13:10:11.268067
67.140104,5907,6163,13:10:11.268067
67.141962,6010,5889,13:10:11.268067
67.143818,5978,5947,13:10:11.268067
67.145683,6000,6034,13:10:11.269067
67.147539,5827,6046,13:10:11.269067
67.149395,6005,6068,13:10:11.269067
67.151254,6033,6048,13:10:11.269067
67.15311,5891,5760,13:10:11.269067
67.154967,6250,6012,13:10:11.316231
67.156837,6072,6137,13:10:11.316231
67.158697,5951,6253,13:10:11.316231
67.160595,5873,6145,13:10:11.316231
67.162454,5955,6077,13:10:11.316231
67.164322,5660,6086,13:10:11.316231
67.166182,5228,6010,13:10:11.316231
67.168039,5910,6213,13:10:11.316231
67.1699,2508,6134,13:10:11.316231
67.171762,6010,6156,13:10:11.316231
67.17363,5713,5960,13:10:11.316231
67.175498,5984,6286,13:10:11.316231
67.177355,6146,6098,13:10:11.316231
67.179215,5879,6034,13:10:11.316231
67.181071,5874,5848,13:10:11.316231
67.18293,5980,5993,13:10:11.316231
67.184786,6126,5825,13:10:11.316231
67.186642,6401,5946,13:10:11.316231
67.188499,5997,6011,13:10:11.316231
67.190355,6233,6122,13:10:11.316231
67.192214,6012,6065,13:10:11.316231
67.19407,6026,6143,13:10:11.316231
67.195928,6248,6069,13:10:11.316231
67.197785,5940,6006,13:10:11.316231
67.199641,5898,5832,13:10:11.316231
67.201499,6000,6173,13:10:11.316231
67.203362,5938,6120,13:10:11.316231
67.205218,5675,6191,13:10:11.366377
67.207084,6092,6123,13:10:11.366377
67.208951,5784,6000,13:10:11.366377
67.210851,5277,6323,13:10:11.366377
67.212709,5721,6072,13:10:11.366377
67.21457,6038,6162,13:10:11.366377
67.216426,5813,5848,13:10:11.366377
67.218286,5997,6063,13:10:11.366377
67.220179,5193,5941,13:10:11.366377
