===BEGIN_METADATA===
67.222041,5999,6095,13:10:11.366377
67.223899,5917,5994,13:10:11.366377
67.225756,5695,6089,13:10:11.366377
67.227612,5905,6233,13:10:11.366377
67.22947,6063,5964,13:10:11.366377
67.231334,6200,5896,13:10:11.366377
67.233191,5724,6141,13:10:11.366377
67.235047,6086,6319,13:10:11.366377
67.236906,6108,6134,13:10:11.366377
67.238762,6088,6027,13:10:11.366377
67.240619,5876,6190,13:10:11.366377
67.242475,5900,6058,13:10:11.366377
67.244331,6145,6117,13:10:11.366377
67.246188,6103,6035,13:10:11.366377
67.248044,6020,6089,13:10:11.366377
67.249906,6051,6153,13:10:11.366377
67.251763,6053,6220,13:10:11.366377
67.253619,6031,5910,13:10:11.367377
67.25548,6114,5925,13:10:11.419403
67.257344,6013,6319,13:10:11.419403
67.259207,5668,6214,13:10:11.419403
67.261124,5757,6296,13:10:11.419403
67.262983,5973,6034,13:10:11.419403
67.264843,5842,6049,13:10:11.419403
67.266699,6122,6120,13:10:11.419403
67.268568,4955,6140,13:10:11.419403
67.270436,5255,6429,13:10:11.419403
67.272316,5753,5899,13:10:11.419403
67.274175,6038,6249,13:10:11.419403
67.276033,6042,6033,13:10:11.419403
67.277893,5791,5999,13:10:11.419403
67.27975,6119,6091,13:10:11.419403
67.281607,5909,6033,13:10:11.419403
67.283469,6116,5913,13:10:11.419403
67.285325,5815,6272,13:10:11.419403
67.287183,5854,6080,13:10:11.419403
67.28904,5983,5985,13:10:11.419403
67.290896,6115,5875,13:10:11.419403
67.292754,5965,6034,13:10:11.419403
67.294613,6014,5987,13:10:11.419403
67.296471,6071,6245,13:10:11.419403
67.298327,5726,6196,13:10:11.419403
67.300188,5836,5867,13:10:11.419403
67.302044,5813,6108,13:10:11.419403
67.303901,5940,6182,13:10:11.419403
67.305763,5816,5934,13:10:11.470011
67.307623,5846,6078,13:10:11.470011
67.309487,5940,6249,13:10:11.470011
67.311394,5751,6053,13:10:11.470011
67.313252,6008,6301,13:10:11.470011
67.315109,5992,5927,13:10:11.470011
67.316965,5814,5931,13:10:11.470011
67.318823,5422,5946,13:10:11.470011
67.32068,5562,5993,13:10:11.470011
67.322536,5981,6212,13:10:11.470011
67.324398,2778,6125,13:10:11.470011
67.326305,6008,5868,13:10:11.470011
67.328167,6071,6073,13:10:11.470011
67.330023,6118,6430,13:10:11.470011
67.33188,5883,5869,13:10:11.470011
67.333738,5865,6383,13:10:11.470011
67.335594,5837,6055,13:10:11.470011
67.337451,6157,6012,13:10:11.470011
67.339307,5945,5750,13:10:11.470011
67.341163,6086,5974,13:10:11.470011
67.34302,6016,5802,13:10:11.470011
67.344877,5841,6221,13:10:11.470011
67.346739,5975,6206,13:10:11.470011
67.348595,6062,6117,13:10:11.470011
67.350453,6310,5945,13:10:11.470011
67.35231,5933,5979,13:10:11.470011
67.354166,6016,5939,13:10:11.470011
67.356036,5984,6329,13:10:11.524403
67.357897,6020,6125,13:10:11.524403
67.359763,5970,6095,13:10:11.524403
67.361679,5592,6013,13:10:11.524403
67.363536,5859,5915,13:10:11.524403
67.365392,5562,6055,13:10:11.524403
67.367248,5530,6016,13:10:11.524403
67.369107,6085,6153,13:10:11.524403
67.370965,5473,6045,13:10:11.524403
67.372827,4589,6181,13:10:11.524403
67.374688,2149,6035,13:10:11.524403
67.376546,6034,6242,13:10:11.524403
67.378404,5938,5998,13:10:11.524403
67.380261,5927,5833,13:10:11.524403
67.382121,5909,5850,13:10:11.524403
67.38398,5895,6086,13:10:11.524403
67.385846,5874,6153,13:10:11.524403
67.387702,5960,6054,13:10:11.524403
67.389559,5795,6423,13:10:11.524403
67.391417,5864,5971,13:10:11.524403
67.393273,5971,5848,13:10:11.524403
67.39513,5961,6069,13:10:11.524403
67.396988,6049,6439,13:10:11.524403
67.398846,6016,6051,13:10:11.524403
67.400705,5962,6058,13:10:11.524403
67.402561,5777,6122,13:10:11.524403
67.404424,5748,6006,13:10:11.524403
67.4063,6009,6260,13:10:11.579863
67.408165,5968,6232,13:10:11.579863
67.410046,6057,6126,13:10:11.579863
67.411927,5954,5867,13:10:11.579863
67.413787,6000,6080,13:10:11.579863
67.415647,6005,6322,13:10:11.579863
67.417504,6065,5849,13:10:11.579863
67.419362,5864,6382,13:10:11.579863
67.421219,5586,6070,13:10:11.579863
67.423081,5795,6087,13:10:11.579863
67.424959,5665,6193,13:10:11.579863
67.426817,2765,6070,13:10:11.579863
67.428684,6030,5872,13:10:11.579863
67.43054,5775,5823,13:10:11.579863
67.432401,6129,5969,13:10:11.579863
67.434259,5981,6151,13:10:11.579863
67.436116,6040,6237,13:10:11.579863
67.437978,5683,6014,13:10:11.579863
67.439836,6133,6249,13:10:11.579863
67.441694,6019,6168,13:10:11.579863
67.443551,6132,6273,13:10:11.579863
67.445407,6127,6127,13:10:11.579863
67.447266,6062,6049,13:10:11.579863
67.449125,5898,6128,13:10:11.579863
67.450984,5907,6096,13:10:11.579863
67.452843,6085,6166,13:10:11.579863
67.454707,5753,6264,13:10:11.622555
67.456571,5853,6064,13:10:11.622555
67.45844,5958,6058,13:10:11.622555
67.460341,5984,6094,13:10:11.622555
67.462206,5875,6133,13:10:11.622555
67.464063,6060,6290,13:10:11.622555
67.465921,5984,6161,13:10:11.622555
67.467777,5852,6408,13:10:11.622555
67.469636,5794,6406,13:10:11.622555
67.471492,5982,6084,13:10:11.622555
67.47336,6273,5942,13:10:11.622555
67.475235,5793,6136,13:10:11.622555
67.477111,5963,6327,13:10:11.622555
67.478969,5922,6366,13:10:11.622555
67.480826,5805,5883,13:10:11.622555
67.482688,5850,6150,13:10:11.622555
67.484552,5585,6008,13:10:11.622555
67.486412,6163,6310,13:10:11.622555
67.488269,6137,6084,13:10:11.622555
67.490126,6111,6157,13:10:11.622555
67.491984,5956,6406,13:10:11.622555
67.49384,5917,6136,13:10:11.622555
67.495697,5994,5995,13:10:11.622555
67.497553,6083,6016,13:10:11.622555
67.499409,5926,5949,13:10:11.622555
67.501266,6169,5927,13:10:11.622555
67.503122,5946,6172,13:10:11.623540
67.504984,6114,6349,13:10:11.674163
67.506853,6233,6270,13:10:11.674163
67.508713,6065,6255,13:10:11.674163
67.510615,6071,6008,13:10:11.674163
67.512474,5936,6261,13:10:11.674163
67.51433,6171,6111,13:10:11.674163
67.516188,5737,6152,13:10:11.674163
67.518047,5443,5994,13:10:11.674163
67.519903,5928,6104,13:10:11.674163
67.521761,6255,6169,13:10:11.674163
67.52362,5975,6177,13:10:11.674163
67.525476,5469,6128,13:10:11.674163
67.527333,3440,6124,13:10:11.674163
67.529219,6347,6129,13:10:11.674163
67.531075,5932,6170,13:10:11.674163
67.532934,5901,5990,13:10:11.674163
67.534792,6086,5975,13:10:11.675168
67.536648,5949,6324,13:10:11.675168
67.538507,5953,6198,13:10:11.675168
67.540367,6069,6052,13:10:11.675168
67.542225,6027,6259,13:10:11.675168
67.544082,6128,6190,13:10:11.675168
67.545948,5980,6062,13:10:11.675168
67.547804,6008,5791,13:10:11.675168
67.549661,5922,5806,13:10:11.675168
67.551519,6247,5680,13:10:11.675168
67.553378,6165,5962,13:10:11.675168
67.555236,5723,6175,13:10:11.726316
67.557102,5830,5947,13:10:11.726316
67.558963,5946,6066,13:10:11.726316
67.560857,5752,6192,13:10:11.726316
67.562713,5739,5907,13:10:11.726316
67.564574,5289,5846,13:10:11.726316
67.56643,6028,6159,13:10:11.726316
67.568286,5725,5968,13:10:11.726316
67.570145,5241,5841,13:10:11.726316
67.572002,5425,6020,13:10:11.726316
67.573861,6171,6066,13:10:11.726316
67.575718,5663,6054,13:10:11.726316
67.577584,6054,6452,13:10:11.726316
67.579442,5046,6318,13:10:11.726316
67.581299,6116,6114,13:10:11.726316
67.583157,5778,6175,13:10:11.726316
67.585013,5993,6060,13:10:11.726316
67.586874,5655,6089,13:10:11.726316
67.58873,5995,6142,13:10:11.726316
67.590587,5995,6175,13:10:11.726316
67.592444,5807,6174,13:10:11.726316
67.594304,5905,6129,13:10:11.726316
67.596162,5651,5983,13:10:11.726316
67.598018,5986,6032,13:10:11.726316
67.599876,5934,6035,13:10:11.726316
67.601733,6042,6229,13:10:11.726316
67.603589,5816,6132,13:10:11.726316
67.605451,5994,6005,13:10:11.776908
67.607326,6034,5999,13:10:11.776908
67.609188,6348,6079,13:10:11.776908
67.611086,5768,6070,13:10:11.776908
67.612947,5956,6025,13:10:11.776908
67.614809,5848,6324,13:10:11.776908
67.616665,5964,6224,13:10:11.776908
67.618524,6152,5841,13:10:11.776908
67.62038,6039,6103,13:10:11.776908
67.622237,6022,6289,13:10:11.777891
67.624093,5118,5883,13:10:11.777891
67.625949,6019,6267,13:10:11.777891
67.627806,5494,6075,13:10:11.777891
67.629689,5669,6225,13:10:11.777891
67.631562,4749,6042,13:10:11.777891
67.633421,5928,5987,13:10:11.777891
67.635277,5918,6197,13:10:11.777891
67.637133,6087,6161,13:10:11.777891
67.63899,6014,6183,13:10:11.777891
67.640854,6091,6088,13:10:11.777891
67.64271,6328,5991,13:10:11.777891
67.644567,6002,6018,13:10:11.777891
67.646425,5903,6258,13:10:11.777891
67.648282,5983,6243,13:10:11.777891
67.650138,6037,6059,13:10:11.777891
67.651994,5893,5975,13:10:11.777891
67.653851,5939,6085,13:10:11.777891
67.655711,6165,5971,13:10:11.828079
67.657575,5805,6117,13:10:11.828079
67.659438,5847,6203,13:10:11.828079
67.661342,5643,6203,13:10:11.829074
67.6632,5771,6230,13:10:11.829074
67.665059,6065,5970,13:10:11.829074
67.666915,5944,6199,13:10:11.829074
67.668775,5957,6002,13:10:11.829074
67.670632,6117,6043,13:10:11.829074
67.67249,6058,6073,13:10:11.829074
67.674346,5910,6458,13:10:11.829074
67.676203,4628,6195,13:10:11.829074
67.678067,6005,6253,13:10:11.830073
67.679926,5995,6269,13:10:11.830073
67.681792,4328,6123,13:10:11.830073
67.683648,6221,5985,13:10:11.830073
67.685505,6045,6256,13:10:11.830073
67.687374,5744,6311,13:10:11.830073
67.689249,5872,6503,13:10:11.830073
67.691108,5995,6187,13:10:11.830073
67.692964,5930,6310,13:10:11.830073
67.69482,5857,6280,13:10:11.830073
67.696677,5938,6009,13:10:11.830073
67.698534,5953,6212,13:10:11.830073
67.700391,5981,6211,13:10:11.830073
67.702248,6006,6111,13:10:11.830073
67.704106,6052,6262,13:10:11.830073
67.705971,5982,6108,13:10:11.878905
67.707831,5901,6199,13:10:11.878905
67.709693,5986,6093,13:10:11.878905
67.711603,5791,6013,13:10:11.878905
67.71346,5702,6146,13:10:11.878905
67.715318,5568,6009,13:10:11.878905
67.717181,5692,6129,13:10:11.878905
67.719039,5104,5921,13:10:11.878905
67.720895,5511,6089,13:10:11.878905
67.722754,5869,6211,13:10:11.878905
67.72461,5197,6292,13:10:11.878905
67.726466,5439,5939,13:10:11.878905
67.728325,5862,6209,13:10:11.878905
67.730183,5887,6137,13:10:11.878905
67.732042,3431,6214,13:10:11.878905
67.7339,6052,6037,13:10:11.878905
67.735758,6016,6503,13:10:11.878905
67.737615,5973,6054,13:10:11.878905
67.739471,6147,6176,13:10:11.878905
67.741329,6272,6056,13:10:11.878905
67.743186,6050,5887,13:10:11.878905
67.745044,6037,6074,13:10:11.878905
67.746901,6030,6345,13:10:11.878905
67.748757,5864,5967,13:10:11.878905
67.750615,6015,5912,13:10:11.878905
67.752479,5943,6182,13:10:11.878905
67.754336,6169,6286,13:10:11.878905
67.75621,6050,6005,13:10:11.935178
67.758071,5891,6200,13:10:11.935178
67.759943,6141,6225,13:10:11.935178
67.761833,6119,6536,13:10:11.935178
67.763692,5735,6262,13:10:11.935178
67.765548,5990,6163,13:10:11.935178
67.767408,5227,6287,13:10:11.935178
67.769267,5820,6179,13:10:11.935178
67.771127,5840,6132,13:10:11.935178
67.772983,5584,6221,13:10:11.935178
67.77484,6024,6035,13:10:11.935178
67.776698,6009,6081,13:10:11.935178
67.778554,5678,6240,13:10:11.935887
67.780415,5999,6124,13:10:11.935887
67.782281,5934,6309,13:10:11.935887
67.784161,4518,6164,13:10:11.935887
67.78602,6290,5958,13:10:11.935887
67.787904,5988,6176,13:10:11.935887
67.789762,6041,6024,13:10:11.935887
67.791623,5965,6315,13:10:11.935887
67.793479,6222,6259,13:10:11.935887
67.795337,5984,6177,13:10:11.935887
67.797194,6064,6271,13:10:11.935887
67.79905,6036,6314,13:10:11.935887
67.800909,5965,6140,13:10:11.935887
67.802771,5744,6430,13:10:11.935887
67.804629,5921,6361,13:10:11.982453
67.806498,5918,6139,13:10:11.982453
67.808362,6242,6108,13:10:11.982453
67.810256,6013,6092,13:10:11.982453
67.81213,5888,6113,13:10:11.982453
67.813989,5946,6296,13:10:11.982453
67.815845,6040,6077,13:10:11.982453
67.817702,5814,6178,13:10:11.982453
67.81956,5891,6139,13:10:11.982453
67.821419,4540,5838,13:10:11.982453
67.823277,5219,6544,13:10:11.982453
67.825133,5075,6073,13:10:11.982453
67.827001,5359,6035,13:10:11.982453
67.82886,6203,6146,13:10:11.982453
67.830716,6049,6165,13:10:11.982453
67.832574,6231,6254,13:10:11.982453
67.834431,5988,6341,13:10:11.982453
67.836289,5994,5893,13:10:11.982453
67.838146,5391,6292,13:10:11.982453
67.84001,4689,6306,13:10:11.982453
67.84189,6049,6035,13:10:11.982453
67.843746,6053,6091,13:10:11.982453
67.845605,6321,6453,13:10:11.982453
67.847461,6129,5809,13:10:11.982453
67.84932,6053,6147,13:10:11.982453
67.851178,6257,6325,13:10:11.982453
67.853035,6147,5993,13:10:11.982453
67.854897,6097,6241,13:10:12.033698
67.856767,6261,6081,13:10:12.033698
67.858635,5909,6228,13:10:12.033698
67.860547,6297,6233,13:10:12.033698
67.862408,5867,6058,13:10:12.033698
67.864266,5558,6326,13:10:12.033698
67.866123,6203,5835,13:10:12.033698
67.867979,5781,6216,13:10:12.033698
67.869837,5927,6258,13:10:12.033698
67.871694,5375,5963,13:10:12.033698
67.87355,5753,6172,13:10:12.033698
67.875406,6076,6162,13:10:12.033698
67.877265,6059,6116,13:10:12.033698
67.879121,5875,5953,13:10:12.033698
67.880977,6243,6107,13:10:12.033698
67.882838,5818,6101,13:10:12.033698
67.884696,5147,6208,13:10:12.033698
67.886555,4406,6357,13:10:12.033698
67.888411,5827,6219,13:10:12.033698
67.890271,6212,6175,13:10:12.033698
67.892128,6077,6197,13:10:12.033698
67.894016,6283,6231,13:10:12.033698
67.895876,6069,6236,13:10:12.033698
67.897733,5877,6257,13:10:12.033698
67.899595,6093,6241,13:10:12.034698
67.901451,6197,6239,13:10:12.034698
67.903308,5892,6260,13:10:12.034698
67.905166,6017,6247,13:10:12.083402
67.907029,6159,6202,13:10:12.083402
67.908889,6185,6272,13:10:12.083402
67.910815,6240,6317,13:10:12.083402
67.912671,5867,6245,13:10:12.083402
67.91453,5491,6190,13:10:12.083402
67.916386,5755,6032,13:10:12.083402
67.918244,5502,6105,13:10:12.083402
67.920101,5305,6307,13:10:12.083402
67.921957,5961,6468,13:10:12.083402
67.923816,6151,6129,13:10:12.083402
67.925674,5954,6293,13:10:12.083402
67.927532,5553,6025,13:10:12.083402
67.929389,5567,6027,13:10:12.083402
67.931247,5287,6055,13:10:12.083402
67.933103,6204,6171,13:10:12.083402
67.934969,5942,6129,13:10:12.083402
67.936844,5961,6214,13:10:12.083402
67.938706,2097,6152,13:10:12.084393
67.940573,6072,6073,13:10:12.084393
67.942431,5978,6121,13:10:12.084393
67.944288,5845,6306,13:10:12.084393
67.946146,5962,6312,13:10:12.084393
67.948002,6044,6178,13:10:12.084393
67.94986,6115,6055,13:10:12.084393
67.951717,6186,6215,13:10:12.084393
67.953573,6257,6274,13:10:12.084393
67.955432,5996,6120,13:10:12.135569
67.957298,5781,6229,13:10:12.135569
67.959158,6248,6389,13:10:12.136578
67.961056,6157,6144,13:10:12.136578
67.962913,5962,6188,13:10:12.136578
67.964771,6026,6365,13:10:12.136578
67.966628,5819,5966,13:10:12.136578
67.968486,5163,5984,13:10:12.136578
67.970342,5950,6210,13:10:12.136578
67.972199,5667,6045,13:10:12.136578
67.974055,5348,5987,13:10:12.136578
67.975912,5285,6078,13:10:12.136578
67.977774,5410,6222,13:10:12.136578
67.97963,6302,6120,13:10:12.136578
67.981489,6213,6244,13:10:12.136578
67.983345,6221,6360,13:10:12.136578
67.985207,5322,6282,13:10:12.136578
67.987082,5729,6366,13:10:12.136578
67.988968,5383,6483,13:10:12.136578
67.99083,5947,6447,13:10:12.136578
67.992688,6037,6361,13:10:12.136578
67.994545,6120,6169,13:10:12.136578
67.996403,5694,5964,13:10:12.136578
67.99826,5943,6196,13:10:12.136578
68.000118,5883,6045,13:10:12.136578
68.001974,5879,5976,13:10:12.136578
68.003833,5847,6123,13:10:12.136578
68.005693,6367,6220,13:10:12.187210
68.007557,5929,5986,13:10:12.187210
68.009419,5883,6320,13:10:12.187210
68.01133,6092,6054,13:10:12.187210
68.013186,6224,6272,13:10:12.187210
68.015049,5813,5956,13:10:12.187210
68.016905,5570,6438,13:10:12.187210
68.018765,6120,6170,13:10:12.187210
68.020622,5861,6260,13:10:12.187210
68.02248,6667,6707,13:10:12.187210
68.024339,6151,5734,13:10:12.187210
68.026195,5395,6186,13:10:12.187210
68.028053,6562,6371,13:10:12.187210
68.02991,5533,6026,13:10:12.189641
68.031768,5867,6175,13:10:12.189641
68.033624,5968,6265,13:10:12.189641
68.035481,5098,6043,13:10:12.189641
68.037339,4981,6233,13:10:12.189641
68.039201,6164,6725,13:10:12.189641
68.041078,6120,6116,13:10:12.189641
68.042956,5834,5931,13:10:12.189641
68.044812,6295,6193,13:10:12.189641
68.046671,6377,6288,13:10:12.189641
68.048527,6129,5927,13:10:12.189641
68.050384,5872,6018,13:10:12.189641
68.05224,6614,6250,13:10:12.189641
68.054106,6127,6323,13:10:12.189641
68.055977,6137,6127,13:10:12.238365
68.057838,6214,6239,13:10:12.238365
68.059699,6071,6191,13:10:12.238365
68.061594,5607,5920,13:10:12.238365
68.063462,5657,6055,13:10:12.238365
68.065318,6037,6322,13:10:12.238365
68.067175,6178,6201,13:10:12.238365
68.069031,6160,6119,13:10:12.238365
68.070887,5751,6349,13:10:12.238365
68.072748,6100,6211,13:10:12.238365
68.074604,6070,6167,13:10:12.238365
68.07646,5931,6454,13:10:12.238365
68.078319,6135,6106,13:10:12.238365
68.080175,5059,6122,13:10:12.238365
68.082034,4892,6077,13:10:12.238365
68.08389,5569,6301,13:10:12.238365
68.08575,6262,5933,13:10:12.238365
68.087611,5629,6141,13:10:12.238365
68.089479,6368,6297,13:10:12.238365
68.091339,5245,6441,13:10:12.238365
68.093198,5951,6017,13:10:12.238365
68.09506,6078,6310,13:10:12.238365
68.096916,6131,6234,13:10:12.238365
68.098775,5956,6310,13:10:12.238365
68.100633,5855,6277,13:10:12.238365
68.10249,6095,6175,13:10:12.238365
68.104348,6314,6480,13:10:12.238365
68.106224,6066,6224,13:10:12.255955
68.108085,5929,6334,13:10:12.255955
68.109963,6238,6493,13:10:12.255955
68.111839,5949,6051,13:10:12.255955
68.113697,5748,6038,13:10:12.255955
68.115556,5831,6283,13:10:12.255955
68.117412,5429,6049,13:10:12.255955
68.119271,6063,6286,13:10:12.255955
68.121127,5938,6294,13:10:12.255955
68.122991,6079,6112,13:10:12.255955
68.124848,6050,5977,13:10:12.255955
68.12671,5195,6261,13:10:12.255955
68.128566,6007,6358,13:10:12.300328
68.130423,5831,6102,13:10:12.300328
68.132285,5472,5989,13:10:12.300328
68.134142,4833,6064,13:10:12.300328
68.136,5486,6306,13:10:12.300328
68.137856,5749,6010,13:10:12.300328
68.139713,6017,6307,13:10:12.300328
68.1416,6036,6583,13:10:12.300328
68.143473,3685,6210,13:10:12.300328
68.145332,5901,6115,13:10:12.300328
68.147188,5912,6222,13:10:12.300328
68.149044,6134,6159,13:10:12.300328
68.150903,5975,6168,13:10:12.300328
68.152761,6043,6187,13:10:12.300328
68.154617,6523,6305,13:10:12.306225
68.156484,6084,5974,13:10:12.306225
68.158344,6021,6065,13:10:12.306225
68.160258,6241,6256,13:10:12.306225
68.162196,5910,5973,13:10:12.306225
68.164055,5771,5931,13:10:12.306225
68.165919,5920,6185,13:10:12.306225
68.167776,6477,6389,13:10:12.306225
68.169634,5871,6237,13:10:12.306225
68.17149,5247,6189,13:10:12.306225
68.173347,6098,6027,13:10:12.306225
68.175205,5986,6128,13:10:12.306225
68.177063,5822,6448,13:10:12.306225
68.178922,5506,6445,13:10:12.306225
68.180778,5436,6158,13:10:12.306225
68.18264,5405,6454,13:10:12.306225
68.184497,6209,6317,13:10:12.306225
68.186353,6269,6143,13:10:12.306225
68.188212,5925,6098,13:10:12.306225
68.190075,6059,6067,13:10:12.306225
68.191936,5886,6402,13:10:12.306225
68.193809,6160,5951,13:10:12.306225
68.195665,6045,6226,13:10:12.307247
68.197523,5966,6231,13:10:12.307247
68.19938,6108,6157,13:10:12.307247
68.201238,6205,6328,13:10:12.307247
68.203094,6199,6202,13:10:12.307247
68.204969,3801,6169,13:10:12.356144
68.206833,5902,6132,13:10:12.356144
68.208698,5871,6292,13:10:12.356144
68.210601,6062,6530,13:10:12.356144
68.212484,5853,6013,13:10:12.356144
68.21435,6201,6291,13:10:12.356144
68.216206,5822,6194,13:10:12.356144
68.218063,6229,6066,13:10:12.356144
68.219921,6303,6128,13:10:12.356144
68.221778,5940,6224,13:10:12.356144
68.223634,6086,6339,13:10:12.356144
68.225492,5906,6091,13:10:12.356144
68.227349,5848,6304,13:10:12.356144
68.229207,6232,6227,13:10:12.356144
68.231063,5829,6025,13:10:12.356144
68.232928,5962,6155,13:10:12.356144
68.234784,6189,6103,13:10:12.356144
68.23664,5994,6368,13:10:12.356144
68.238499,6111,6282,13:10:12.356144
68.240355,5905,6225,13:10:12.356144
68.242212,6207,6276,13:10:12.356144
68.244068,6350,6133,13:10:12.356144
68.245924,5744,6246,13:10:12.356144
68.247783,6056,6336,13:10:12.356144
68.249648,6009,6199,13:10:12.356144
68.251507,5983,6093,13:10:12.356144
68.253364,5964,6147,13:10:12.356828
68.255222,6033,6210,13:10:12.408778
68.25709,5996,6127,13:10:12.408778
68.258951,6185,6091,13:10:12.408778
68.260857,5717,6408,13:10:12.408778
68.262713,6320,5966,13:10:12.408778
68.264572,6029,5938,13:10:12.408778
68.26643,6184,6269,13:10:12.408778
68.268296,6172,6281,13:10:12.408778
68.270153,6021,6079,13:10:12.408778
68.272009,6135,6159,13:10:12.408778
68.273868,6082,6088,13:10:12.408778
68.275724,6200,6019,13:10:12.408778
68.27758,5727,5618,13:10:12.408778
68.279439,5985,5894,13:10:12.408778
68.281295,6099,6439,13:10:12.408778
68.283153,6183,6120,13:10:12.408778
68.28501,6165,6044,13:10:12.408778
68.286878,6496,6142,13:10:12.408778
68.288736,6053,6192,13:10:12.408778
68.290594,6003,6448,13:10:12.408778
68.292457,5985,6230,13:10:12.408778
68.294313,6185,6183,13:10:12.408778
68.296172,5939,6068,13:10:12.408778
68.298028,6142,6263,13:10:12.408778
68.299887,6141,6231,13:10:12.408778
68.301745,6174,6120,13:10:12.408778
68.303603,5941,6423,13:10:12.408778
68.305462,6296,6386,13:10:12.456176
68.307342,5992,6307,13:10:12.456176
68.309202,5986,6373,13:10:12.456176
68.31111,6116,6244,13:10:12.456176
68.312969,6125,6312,13:10:12.456176
68.314827,6106,6115,13:10:12.456176
68.316683,6055,6164,13:10:12.456176
68.31854,6091,6218,13:10:12.456176
68.320396,6106,6187,13:10:12.456176
68.322253,6072,6169,13:10:12.456176
68.324109,6011,6173,13:10:12.456176
68.325965,6172,6090,13:10:12.456176
68.327826,6005,6265,13:10:12.456176
68.329682,6261,6191,13:10:12.456176
68.331538,6271,6016,13:10:12.456176
68.333397,6001,6095,13:10:12.456176
68.335253,6077,6092,13:10:12.456176
68.337112,6365,6377,13:10:12.456176
68.338968,5938,6488,13:10:12.456176
68.340828,6114,6053,13:10:12.456176
68.342687,6135,6328,13:10:12.456176
68.344553,5844,6185,13:10:12.456176
68.346409,6175,6320,13:10:12.456176
68.348266,6144,5898,13:10:12.456176
68.350124,6437,6280,13:10:12.456176
68.35198,6136,6396,13:10:12.456176
68.353857,6186,6199,13:10:12.456176
68.355717,5765,6228,13:10:12.506378
68.357581,6080,6209,13:10:12.506378
68.359445,6255,6022,13:10:12.506378
68.36135,5818,6284,13:10:12.506378
68.36321,6245,5932,13:10:12.506378
68.365069,6166,6297,13:10:12.506378
68.366925,6091,6460,13:10:12.506378
68.368791,6267,6371,13:10:12.506378
68.370648,6003,6194,13:10:12.506378
68.372504,6142,6043,13:10:12.506378
68.374362,6120,6243,13:10:12.506378
68.376219,6024,6458,13:10:12.506378
68.378077,6382,6166,13:10:12.506378
68.379933,6147,6364,13:10:12.506378
68.381792,6149,6471,13:10:12.506378
68.383648,6301,6384,13:10:12.506378
68.385512,6096,6344,13:10:12.506378
68.387369,6271,6283,13:10:12.506378
68.389225,6085,6246,13:10:12.506378
68.391084,6013,6260,13:10:12.506378
68.39294,6201,6069,13:10:12.506378
68.3948,6241,6155,13:10:12.506378
68.396659,6185,6156,13:10:12.506378
68.398515,6204,6024,13:10:12.506378
68.400374,6070,6105,13:10:12.506378
68.40223,5990,6281,13:10:12.506378
68.40409,5874,6106,13:10:12.506378
68.405963,6213,6289,13:10:12.555700
68.407823,6037,6207,13:10:12.555700
68.409685,6061,6071,13:10:12.555700
68.411605,6034,6196,13:10:12.555700
68.413474,6088,6259,13:10:12.555700
68.415334,6209,6076,13:10:12.555700
68.417191,5901,6427,13:10:12.555700
68.419049,6092,6185,13:10:12.555700
68.420909,6377,6158,13:10:12.555700
68.422766,6062,6070,13:10:12.555700
68.424624,6219,6287,13:10:12.555700
68.426484,5992,6182,13:10:12.555700
68.428343,6162,6171,13:10:12.555700
68.430199,5883,6273,13:10:12.555700
68.432061,5941,6186,13:10:12.556725
68.433918,6190,6237,13:10:12.556725
68.435774,6264,6194,13:10:12.556725
68.437632,6125,6374,13:10:12.556725
68.439491,6102,6121,13:10:12.556725
68.441347,6063,5936,13:10:12.556725
68.443204,6165,6401,13:10:12.556725
68.44506,6200,6401,13:10:12.556725
68.446918,6103,6265,13:10:12.556725
68.448782,6234,6032,13:10:12.556725
68.450639,6088,6008,13:10:12.556725
68.452495,6264,6100,13:10:12.556725
68.454354,6143,6155,13:10:12.556725
68.456224,6048,6260,13:10:12.606718
68.458084,6119,6331,13:10:12.606718
68.459964,6137,6225,13:10:12.606718
68.461873,5876,6182,13:10:12.606718
68.463729,6203,6198,13:10:12.606718
68.465588,6226,6190,13:10:12.606718
68.467444,6242,6361,13:10:12.606718
68.469302,6023,6121,13:10:12.606718
68.471159,6126,6254,13:10:12.606718
68.473021,5943,5967,13:10:12.606718
68.474877,5967,6058,13:10:12.606718
68.476734,6186,6351,13:10:12.606718
68.478592,6039,6251,13:10:12.606718
68.480449,6026,6220,13:10:12.606718
68.482309,6061,6453,13:10:12.606718
68.484165,5878,6236,13:10:12.606718
68.486022,6149,6240,13:10:12.606718
68.48788,6141,6186,13:10:12.606718
68.489741,6195,6339,13:10:12.606718
68.491599,6264,6359,13:10:12.606718
68.493455,6047,6192,13:10:12.606718
68.495313,6213,6365,13:10:12.606718
68.497172,5981,6393,13:10:12.606718
68.499032,6129,6532,13:10:12.606718
68.500892,5965,6384,13:10:12.606718
68.502751,5993,6334,13:10:12.606718
68.504609,6246,6321,13:10:12.658989
68.506472,6155,6306,13:10:12.658989
68.508332,6021,6349,13:10:12.658989
68.510209,6098,6234,13:10:12.658989
