===BEGIN_METADATA===
68.512116,6094,6241,13:10:12.658989
68.513981,6070,6198,13:10:12.658989
68.515837,5921,6136,13:10:12.658989
68.517693,6042,6174,13:10:12.658989
68.519552,6351,6074,13:10:12.658989
68.521408,6164,6045,13:10:12.658989
68.523267,6005,6274,13:10:12.658989
68.525123,6006,6419,13:10:12.658989
68.526979,5876,6107,13:10:12.658989
68.528836,5941,6032,13:10:12.658989
68.5307,6350,6033,13:10:12.658989
68.532556,6244,6158,13:10:12.658989
68.534413,5977,6013,13:10:12.658989
68.536271,6213,6360,13:10:12.658989
68.538127,6149,6289,13:10:12.658989
68.539984,6204,6163,13:10:12.658989
68.541844,6066,5934,13:10:12.658989
68.543701,6191,6128,13:10:12.658989
68.545557,6332,6010,13:10:12.658989
68.547413,6165,5867,13:10:12.658989
68.549278,5998,6207,13:10:12.658989
68.551134,6094,6222,13:10:12.658989
68.55299,6043,6217,13:10:12.658989
68.554849,6226,6312,13:10:12.706084
68.556729,6314,6439,13:10:12.706084
68.558591,6220,6174,13:10:12.706084
68.560479,5838,6287,13:10:12.706084
68.562366,5893,6184,13:10:12.706084
68.564224,6206,6075,13:10:12.706084
68.566081,5927,6005,13:10:12.706084
68.567937,6067,6225,13:10:12.706084
68.569795,6009,6355,13:10:12.706084
68.571659,6067,6141,13:10:12.706084
68.573516,6171,6330,13:10:12.706084
68.575372,6192,6119,13:10:12.707097
68.577231,6149,6232,13:10:12.707097
68.579087,6055,6282,13:10:12.707097
68.580944,6253,5960,13:10:12.708174
68.582804,6148,6322,13:10:12.713280
68.58466,5971,6166,13:10:12.714286
68.586519,6198,-148,13:10:12.714286
68.588379,6275,-17,13:10:12.714286
68.590237,5999,-518,13:10:12.714286
68.592094,5992,-195,13:10:12.714286
68.59395,5986,-217,13:10:12.714286
68.595808,6191,-295,13:10:12.714286
68.597665,6135,63,13:10:12.714286
68.599521,6098,-98,13:10:12.714286
68.60138,6089,-127,13:10:12.714286
68.603236,6339,-208,13:10:12.714286
68.605094,6337,-88,13:10:12.755948
68.606967,6117,-376,13:10:12.755948
68.608827,6056,-380,13:10:12.755948
68.610717,5899,-67,13:10:12.755948
68.612605,6095,-260,13:10:12.755948
68.614466,5888,-189,13:10:12.755948
68.616322,6115,-175,13:10:12.755948
68.618181,5832,-206,13:10:12.755948
68.620037,6032,-151,13:10:12.755948
68.621893,6220,-302,13:10:12.755948
68.623752,6286,-68,13:10:12.755948
68.625614,6096,-234,13:10:12.755948
68.627472,6189,-361,13:10:12.755948
68.629329,5970,-468,13:10:12.755948
68.631195,5949,-252,13:10:12.755948
68.633051,5958,-131,13:10:12.755948
68.634908,6121,-97,13:10:12.755948
68.636766,6252,-71,13:10:12.755948
68.638623,6340,-177,13:10:12.756955
68.640481,6008,-142,13:10:12.756955
68.642337,5978,-277,13:10:12.756955
68.644194,6427,-122,13:10:12.756955
68.646052,5960,-329,13:10:12.756955
68.647916,6210,-51,13:10:12.756955
68.649773,6218,-156,13:10:12.756955
68.651629,5990,-296,13:10:12.756955
68.653487,6110,-103,13:10:12.756955
68.655344,5967,-167,13:10:12.806232
68.657208,5939,-280,13:10:12.806232
68.659071,6429,41,13:10:12.806232
68.660973,5889,-255,13:10:12.806232
68.662831,5901,-119,13:10:12.807223
68.664687,6073,-123,13:10:12.807223
68.666544,6153,-3,13:10:12.807223
68.668402,6140,-183,13:10:12.807223
68.670259,6244,-380,13:10:12.807223
68.672115,6272,-196,13:10:12.807223
68.673971,6092,-272,13:10:12.807223
68.675828,6210,-190,13:10:12.807223
68.677684,5961,-51,13:10:12.807223
68.679541,5966,-183,13:10:12.807223
68.681401,5999,40,13:10:12.807223
68.683257,6121,-270,13:10:12.807223
68.685115,6036,-389,13:10:12.807223
68.686972,6169,7,13:10:12.807223
68.688828,6026,-246,13:10:12.807223
68.690687,5885,9,13:10:12.807223
68.692547,6166,-232,13:10:12.807223
68.694405,6311,-153,13:10:12.807223
68.696262,5922,-142,13:10:12.807223
68.698122,5996,-214,13:10:12.807223
68.699978,6147,-50,13:10:12.807223
68.701835,5925,-86,13:10:12.807223
68.703693,6001,-286,13:10:12.807223
68.705555,5965,-216,13:10:12.859415
68.707418,6350,-110,13:10:12.859415
68.709281,6209,-126,13:10:12.859415
68.711191,5971,-196,13:10:12.859415
68.713073,6101,84,13:10:12.859415
68.714929,6091,-395,13:10:12.859415
68.716785,6227,-266,13:10:12.859415
68.718644,5947,-72,13:10:12.859415
68.72051,5933,-314,13:10:12.859415
68.722366,5903,-215,13:10:12.859415
68.724223,6253,-431,13:10:12.859415
68.726081,6148,-124,13:10:12.859415
68.727938,6208,-201,13:10:12.859415
68.729796,5966,-176,13:10:12.859415
68.731654,5844,-257,13:10:12.859415
68.733511,6131,-270,13:10:12.859415
68.735367,6007,-143,13:10:12.859415
68.737223,6081,-18,13:10:12.859415
68.739088,6068,-188,13:10:12.859415
68.740944,6223,-138,13:10:12.859415
68.742803,6080,-456,13:10:12.859415
68.744661,5829,-435,13:10:12.859415
68.746517,6267,-294,13:10:12.859415
68.74838,6200,-203,13:10:12.859415
68.750236,5827,-339,13:10:12.859415
68.752092,5930,-243,13:10:12.859415
68.753949,5784,-360,13:10:12.859415
68.755807,6243,-197,13:10:12.908499
68.757675,5970,144,13:10:12.908499
68.75954,6153,-165,13:10:12.908499
68.761459,5927,-229,13:10:12.908499
68.76332,6318,56,13:10:12.908499
68.765177,6115,-316,13:10:12.908499
68.767035,5925,-418,13:10:12.908499
68.768891,6081,-257,13:10:12.908499
68.770748,6211,-199,13:10:12.908499
68.772606,5987,-166,13:10:12.908499
68.774464,6151,-217,13:10:12.908499
68.776323,5917,-95,13:10:12.908499
68.778179,5907,-104,13:10:12.908499
68.780041,6289,-126,13:10:12.908499
68.781898,6145,-212,13:10:12.908499
68.783754,6415,-495,13:10:12.908499
68.785613,6089,-33,13:10:12.909498
68.787469,5920,-278,13:10:12.909498
68.789327,6244,-24,13:10:12.909498
68.791184,5777,-204,13:10:12.909498
68.793042,6151,-262,13:10:12.909498
68.7949,6135,-284,13:10:12.909498
68.796757,6028,-76,13:10:12.909498
68.798617,6012,-480,13:10:12.909498
68.800473,5935,-199,13:10:12.909498
68.802332,6109,-318,13:10:12.909498
68.804188,6095,-259,13:10:12.909498
68.806053,6284,-294,13:10:12.955988
68.807925,6022,-158,13:10:12.955988
68.809788,5898,-7,13:10:12.955988
68.811697,6002,-431,13:10:12.955988
68.813558,5987,-54,13:10:12.955988
68.815424,6113,-327,13:10:12.955988
68.817282,6056,-288,13:10:12.955988
68.819139,5958,-350,13:10:12.955988
68.821005,6103,-166,13:10:12.955988
68.822863,6050,-92,13:10:12.955988
68.82472,6156,-174,13:10:12.955988
68.826578,6158,-86,13:10:12.955988
68.828435,6204,-144,13:10:12.955988
68.830293,5977,-120,13:10:12.955988
68.832149,6048,-255,13:10:12.955988
68.834006,5894,-174,13:10:12.955988
68.835866,6137,-270,13:10:12.955988
68.837726,6100,-166,13:10:12.955988
68.839583,6112,-252,13:10:12.955988
68.841439,6026,-191,13:10:12.955988
68.843297,5988,-311,13:10:12.955988
68.845154,6103,-195,13:10:12.955988
68.84701,5972,9,13:10:12.955988
68.84887,6225,-370,13:10:12.955988
68.850727,6214,-292,13:10:12.957040
68.852583,6145,-391,13:10:12.957040
68.85444,6176,-241,13:10:13.014235
68.856318,6195,-266,13:10:13.014235
68.858178,6235,-268,13:10:13.014235
68.860052,6012,-208,13:10:13.014235
68.861955,5795,-331,13:10:13.014235
68.863811,6275,-248,13:10:13.014235
68.865668,6166,-90,13:10:13.014235
68.867526,6413,-218,13:10:13.014235
68.869382,5839,-244,13:10:13.014235
68.871239,6002,-280,13:10:13.014235
68.873095,6214,-232,13:10:13.014235
68.874953,6369,-251,13:10:13.014235
68.87681,6180,-388,13:10:13.014235
68.878666,6039,-341,13:10:13.014235
68.880524,6012,-102,13:10:13.014235
68.882381,6208,-129,13:10:13.014235
68.884239,6448,-294,13:10:13.014235
68.886096,5858,-273,13:10:13.014235
68.887952,6029,-193,13:10:13.014235
68.889808,6373,-160,13:10:13.014235
68.891672,6285,-300,13:10:13.014235
68.893529,6229,-144,13:10:13.014235
68.895385,6215,-397,13:10:13.014235
68.897244,6102,-22,13:10:13.014235
68.8991,6048,-148,13:10:13.014235
68.900956,5906,-5,13:10:13.014235
68.902813,6100,-285,13:10:13.014235
68.904669,6148,-148,13:10:13.056042
68.906542,6001,-394,13:10:13.056042
68.908404,6135,-496,13:10:13.056042
68.910302,6226,-298,13:10:13.056042
68.912168,5874,-227,13:10:13.056042
68.91405,6061,-332,13:10:13.056042
68.915911,6011,-148,13:10:13.056042
68.917775,6266,-52,13:10:13.056042
68.919632,6052,-341,13:10:13.056042
68.921494,6026,-189,13:10:13.056042
68.92335,6327,-301,13:10:13.056042
68.925209,6015,-138,13:10:13.056042
68.927065,6088,-161,13:10:13.056042
68.928922,6077,-182,13:10:13.056042
68.93078,5742,-299,13:10:13.056042
68.93264,6121,-159,13:10:13.056042
68.934499,6061,-127,13:10:13.056042
68.936355,6009,-297,13:10:13.056042
68.938221,6167,-90,13:10:13.056042
68.940078,6129,-195,13:10:13.056042
68.941934,6230,-198,13:10:13.056042
68.943792,6370,-226,13:10:13.056042
68.945649,6155,-280,13:10:13.056042
68.947507,6218,-399,13:10:13.056042
68.949363,5953,-452,13:10:13.056042
68.95122,6090,-239,13:10:13.056042
68.953078,6133,-180,13:10:13.056042
68.954942,6106,-262,13:10:13.107209
68.956803,6173,-29,13:10:13.107209
68.958663,5857,-389,13:10:13.107209
68.960587,6118,-335,13:10:13.107209
68.962468,6273,-434,13:10:13.107209
68.964324,5985,-89,13:10:13.107209
68.966186,6011,-425,13:10:13.107209
68.968043,6065,-432,13:10:13.107209
68.969899,6178,-498,13:10:13.107209
68.971757,6019,-376,13:10:13.107209
68.973614,6212,-134,13:10:13.107209
68.975472,6234,-239,13:10:13.107209
68.977329,5820,-434,13:10:13.107209
68.979189,5924,-66,13:10:13.107209
68.981047,6067,-382,13:10:13.107209
68.982904,6116,-271,13:10:13.107209
68.98477,6239,-257,13:10:13.107209
68.986626,5943,-262,13:10:13.107209
68.988485,6104,-180,13:10:13.107209
68.990341,6104,-161,13:10:13.107209
68.992197,6171,-256,13:10:13.107209
68.994056,5968,-421,13:10:13.107209
68.995912,6101,-155,13:10:13.107209
68.997769,6037,-175,13:10:13.107209
68.999625,5964,-348,13:10:13.107209
69.001491,6195,-265,13:10:13.107209
69.003348,6190,-266,13:10:13.107209
69.005204,6104,-47,13:10:13.159793
69.007072,6338,-104,13:10:13.159793
69.008933,6159,-270,13:10:13.159793
69.010855,6056,-297,13:10:13.159793
69.012735,6213,-140,13:10:13.159793
69.014591,6021,-329,13:10:13.159793
69.01645,6044,-164,13:10:13.159793
69.018306,5847,-164,13:10:13.159793
69.020162,6151,-456,13:10:13.159793
69.022021,6231,-378,13:10:13.159793
69.023882,6066,-131,13:10:13.159793
69.02574,6171,-125,13:10:13.159793
69.027596,6265,-133,13:10:13.159793
69.029458,6238,-355,13:10:13.159793
69.031315,6050,-386,13:10:13.159793
69.033171,5941,-296,13:10:13.159793
69.035031,6115,-400,13:10:13.159793
69.036888,6191,-312,13:10:13.159793
69.038746,5887,-141,13:10:13.159793
69.040602,6367,-133,13:10:13.159793
69.042459,6100,-21,13:10:13.159793
69.044317,6035,-408,13:10:13.159793
69.046174,6093,-460,13:10:13.159793
69.048034,6210,-192,13:10:13.159793
69.04989,5961,-532,13:10:13.159793
69.051749,5957,-91,13:10:13.159793
69.053605,6075,-519,13:10:13.159793
69.055463,6224,-130,13:10:13.216310
69.057334,6235,-420,13:10:13.216310
69.059194,6119,-111,13:10:13.216310
69.061092,6078,-50,13:10:13.216310
69.062959,5651,-182,13:10:13.216310
69.064841,5672,-357,13:10:13.216310
69.066699,6056,-238,13:10:13.216310
69.068556,6084,-151,13:10:13.216310
69.070416,6184,-257,13:10:13.216310
69.072272,6133,-307,13:10:13.216310
69.074129,6257,-500,13:10:13.216310
69.075987,6374,-580,13:10:13.216310
69.077845,6223,-379,13:10:13.216310
69.079704,6012,-501,13:10:13.216310
69.08156,6137,-195,13:10:13.216310
69.083418,6161,-249,13:10:13.216310
69.085277,6167,-358,13:10:13.216310
69.087143,6131,-200,13:10:13.216310
69.089,6294,-186,13:10:13.216310
69.090856,6423,-59,13:10:13.216310
69.092714,6277,-230,13:10:13.216310
69.094571,6183,-336,13:10:13.216310
69.096427,6316,-361,13:10:13.216310
69.098285,6172,-337,13:10:13.216310
69.100142,6198,-182,13:10:13.216310
69.102,6339,-402,13:10:13.216310
69.103856,6068,-269,13:10:13.216310
69.105725,6160,-194,13:10:13.263017
69.107593,6325,-484,13:10:13.263017
69.109457,6111,-276,13:10:13.263017
69.111367,5780,-526,13:10:13.263017
69.113236,5957,-184,13:10:13.263017
69.115115,6067,-285,13:10:13.263017
69.116973,6120,-533,13:10:13.263017
69.118833,6320,-492,13:10:13.263017
69.120697,6020,-157,13:10:13.263017
69.12256,6201,-264,13:10:13.263017
69.124416,5912,-212,13:10:13.263017
69.126274,6032,-173,13:10:13.263017
69.128131,6171,-273,13:10:13.263017
69.129987,6021,-302,13:10:13.263017
69.131846,6080,-267,13:10:13.263017
69.133702,5945,-311,13:10:13.263017
69.135558,6034,-327,13:10:13.263017
69.137415,5812,-329,13:10:13.263017
69.139277,6104,-290,13:10:13.263017
69.141133,6154,-320,13:10:13.263017
69.142992,6164,-366,13:10:13.263017
69.144848,6136,-380,13:10:13.263017
69.146705,5880,-345,13:10:13.263017
69.148563,6153,-445,13:10:13.264015
69.150422,6157,-332,13:10:13.264015
69.15228,6432,-93,13:10:13.264015
69.154136,6135,-511,13:10:13.264015
69.156,6114,-428,13:10:13.311848
69.157861,6292,-236,13:10:13.311848
69.159727,6282,-321,13:10:13.311848
69.161619,5847,-334,13:10:13.311848
69.163478,5890,-515,13:10:13.311848
69.165336,6015,-487,13:10:13.311848
69.167194,6018,-139,13:10:13.311848
69.169093,5831,-268,13:10:13.311848
69.170949,6131,-425,13:10:13.311848
69.172805,6178,-73,13:10:13.311848
69.174662,5974,-212,13:10:13.311848
69.176518,6106,-370,13:10:13.311848
69.178385,6163,-494,13:10:13.311848
69.180243,5996,-279,13:10:13.311848
69.182099,5972,-160,13:10:13.311848
69.183958,6219,-446,13:10:13.311848
69.185814,6130,-415,13:10:13.311848
69.18767,6199,-395,13:10:13.311848
69.189529,6165,-127,13:10:13.311848
69.191385,6101,-359,13:10:13.311848
69.193241,6272,-124,13:10:13.311848
69.195098,6287,-513,13:10:13.311848
69.196962,6003,-278,13:10:13.311848
69.198819,5846,-392,13:10:13.311848
69.200675,5986,-330,13:10:13.311848
69.202533,6021,-167,13:10:13.313226
69.20439,6229,-248,13:10:13.626848
69.206256,6050,-253,13:10:13.626848
69.208116,6012,-277,13:10:13.626848
69.209985,6120,-134,13:10:13.626848
69.211885,5932,-188,13:10:13.626848
69.213744,5799,-332,13:10:13.626848
69.21561,5805,-352,13:10:13.626848
69.217472,3691,-450,13:10:13.626848
69.219331,6182,-400,13:10:13.626848
69.221225,6145,-172,13:10:13.626848
69.223081,5936,-213,13:10:13.626848
69.224943,5907,-285,13:10:13.626848
69.226804,6277,-404,13:10:13.626848
69.228668,5960,-180,13:10:13.626848
69.230524,5866,-430,13:10:13.626848
69.232381,5848,-430,13:10:13.626848
69.234239,5984,-458,13:10:13.626848
69.236095,6035,-231,13:10:13.626848
69.237952,6368,-473,13:10:13.626848
69.23981,6336,-289,13:10:13.626848
69.241667,6031,-335,13:10:13.626848
69.243525,6119,-183,13:10:13.626848
69.245381,5896,-414,13:10:13.626848
69.247246,5922,-333,13:10:13.626848
69.249102,6125,-386,13:10:13.626848
69.250958,6091,-237,13:10:13.626848
69.252817,6142,-377,13:10:13.626848
69.254673,5901,-223,13:10:13.626848
69.256539,5990,-410,13:10:13.626848
69.2584,6032,-271,13:10:13.626848
69.260294,6108,-562,13:10:13.626848
69.262216,6073,-475,13:10:13.626848
69.264076,6012,-567,13:10:13.626848
69.265933,6272,-400,13:10:13.626848
69.267793,6020,-248,13:10:13.626848
69.269652,6049,-456,13:10:13.626848
69.27151,6235,-317,13:10:13.626848
69.273366,5243,-325,13:10:13.626848
69.275227,5249,-113,13:10:13.626848
69.277085,5365,-199,13:10:13.626848
69.278946,6014,-428,13:10:13.626848
69.280808,5236,-447,13:10:13.626848
69.282664,5344,-324,13:10:13.626848
69.284522,5898,-129,13:10:13.626848
69.286381,6062,-344,13:10:13.626848
69.288237,5388,-133,13:10:13.626848
69.290096,5933,-411,13:10:13.626848
69.291952,5873,-534,13:10:13.626848
69.293808,6136,-485,13:10:13.626848
69.295665,5846,-127,13:10:13.626848
69.297529,5800,-265,13:10:13.626848
69.299385,6037,-266,13:10:13.626848
69.301242,5819,-296,13:10:13.626848
69.3031,5794,-392,13:10:13.626848
69.304957,6168,-151,13:10:13.626848
69.306825,5468,-397,13:10:13.627848
69.308685,6147,-175,13:10:13.627848
69.310586,5897,-429,13:10:13.627848
69.31245,5626,-306,13:10:13.627848
69.314316,5016,-79,13:10:13.627848
69.316177,5362,-304,13:10:13.627848
69.318039,4713,-281,13:10:13.627848
69.319945,5719,-237,13:10:13.627848
69.321809,5964,-314,13:10:13.627848
69.323686,6058,-321,13:10:13.627848
69.325542,5958,-346,13:10:13.627848
69.3274,5893,-244,13:10:13.627848
69.329257,5941,-169,13:10:13.627848
69.331115,6046,-496,13:10:13.627848
69.332972,6178,-468,13:10:13.627848
69.334834,6137,-167,13:10:13.627848
69.33669,6144,-445,13:10:13.627848
69.338546,6147,-227,13:10:13.627848
69.340409,6083,-355,13:10:13.627848
69.342265,6018,-478,13:10:13.627848
69.344124,6018,-453,13:10:13.627848
69.34598,5956,-407,13:10:13.627848
69.347836,6096,-423,13:10:13.627848
69.349695,5947,-7,13:10:13.627848
69.351554,5940,-211,13:10:13.627848
69.353412,5900,-274,13:10:13.627848
69.355268,6031,-131,13:10:13.627848
69.357136,5855,-355,13:10:13.627848
69.358997,6138,-171,13:10:13.627848
69.360895,5873,-454,13:10:13.627848
69.362757,5779,-534,13:10:13.627848
69.364614,5358,-412,13:10:13.627848
69.36647,6117,-144,13:10:13.627848
69.368328,6032,-269,13:10:13.627848
69.370193,5542,-281,13:10:13.627848
69.372049,4232,-349,13:10:13.627848
69.373909,6151,-402,13:10:13.627848
69.375766,6079,-33,13:10:13.627848
69.377622,6065,-264,13:10:13.627848
69.379479,5905,-393,13:10:13.627848
69.381337,5984,-149,13:10:13.627848
69.383193,5945,-310,13:10:13.627848
69.385052,6226,-611,13:10:13.627848
69.386908,5903,-400,13:10:13.627848
69.38877,6143,-259,13:10:13.627848
69.390627,6074,-438,13:10:13.627848
69.392483,6038,-222,13:10:13.627848
69.394342,6007,-466,13:10:13.627848
69.396198,6162,-380,13:10:13.627848
69.398054,5927,-270,13:10:13.627848
69.399911,5958,-409,13:10:13.627848
69.401767,6001,-494,13:10:13.627848
69.403626,5823,-210,13:10:13.627848
69.405489,5965,-415,13:10:13.627848
69.407352,6222,-225,13:10:13.627848
69.409214,6033,-305,13:10:13.627848
69.411134,5907,-426,13:10:13.627848
69.412991,5792,-302,13:10:13.627848
69.414847,6196,-381,13:10:13.627848
69.416706,5701,-431,13:10:13.627848
69.418562,5767,-218,13:10:13.627848
69.420421,5947,-251,13:10:13.627848
69.422279,4547,-94,13:10:13.627848
69.424139,6027,-77,13:10:13.627848
69.425997,6102,-326,13:10:13.627848
69.42788,6100,-353,13:10:13.627848
69.429738,6072,-97,13:10:13.627848
69.431597,6035,-364,13:10:13.627848
69.433463,5988,-260,13:10:13.627848
69.435319,5851,-124,13:10:13.627848
69.437176,6339,-377,13:10:13.627848
69.439034,5956,-422,13:10:13.627848
69.44089,6101,-149,13:10:13.627848
69.442747,6216,-191,13:10:13.627848
69.444605,6302,-186,13:10:13.627848
69.446462,6197,-34,13:10:13.627848
69.44832,5787,-138,13:10:13.627848
69.450176,6034,-469,13:10:13.627848
69.452041,6110,-514,13:10:13.627848
69.453897,6150,-277,13:10:13.627848
69.455761,5854,-402,13:10:13.627848
69.457626,5879,-396,13:10:13.627848
69.459488,6114,-141,13:10:13.627848
69.461398,5779,-128,13:10:13.627848
69.463257,6037,-348,13:10:13.627848
69.465115,6178,-153,13:10:13.627848
69.466973,5666,-369,13:10:13.627848
69.46883,5434,-225,13:10:13.627848
69.47069,5800,-292,13:10:13.627848
69.472546,6024,-289,13:10:13.627848
69.474404,3448,-315,13:10:13.627848
69.476265,6181,-57,13:10:13.627848
69.478122,6227,-222,13:10:13.627848
69.47998,5845,-7,13:10:13.627848
69.481836,5944,-112,13:10:13.627848
69.483693,6074,-379,13:10:13.627848
69.485551,6058,-405,13:10:13.627848
69.487409,6096,-252,13:10:13.627848
69.489266,6269,-369,13:10:13.627848
69.491122,6108,-342,13:10:13.627848
69.492981,6323,-66,13:10:13.627848
69.494837,6004,-242,13:10:13.627848
69.496693,6207,-105,13:10:13.627848
69.498552,6187,-298,13:10:13.627848
69.500408,6235,-235,13:10:13.627848
69.502264,6286,-331,13:10:13.627848
69.504121,6215,-124,13:10:13.627848
69.506005,6094,-235,13:10:13.675000
69.507865,5946,-198,13:10:13.675000
69.509731,6190,-339,13:10:13.675000
69.51165,5795,-313,13:10:13.675000
69.513506,5909,-184,13:10:13.675000
69.515363,5912,-65,13:10:13.675000
69.517221,5797,-212,13:10:13.675000
69.519077,6131,-355,13:10:13.675000
69.520936,5939,-273,13:10:13.675000
69.522798,6133,-143,13:10:13.675000
69.524715,5178,78,13:10:13.675000
69.526604,6179,-78,13:10:13.675000
69.528463,6100,-192,13:10:13.675000
69.530345,-3,-145,13:10:13.675000
69.532243,-607,-57,13:10:13.675000
69.534106,234,-57,13:10:13.675000
69.535966,-244,-71,13:10:13.675000
69.537824,-22,-218,13:10:13.675000
69.53969,95,-223,13:10:13.675000
69.541547,92,-14,13:10:13.675000
69.543404,139,-187,13:10:13.675000
69.545262,85,-377,13:10:13.675000
69.547118,102,-319,13:10:13.675000
69.548975,48,-255,13:10:13.675000
69.550833,230,-192,13:10:13.675000
69.552689,-9,-345,13:10:13.675000
69.554548,59,-219,13:10:13.675000
69.556416,31,-292,13:10:13.722842
69.558277,231,7,13:10:13.722842
69.560163,71,-482,13:10:13.722842
69.562037,-227,25,13:10:13.722842
69.563895,-230,-170,13:10:13.724850
69.565752,118,113,13:10:13.724850
69.567608,69,-20,13:10:13.724850
69.569467,-97,-64,13:10:13.724850
69.571325,172,-308,13:10:13.724850
69.573181,-200,-121,13:10:13.724850
69.57504,35,-103,13:10:13.724850
69.5769,-2058,-230,13:10:13.724850
69.578756,70,-235,13:10:13.724850
69.580613,3,-121,13:10:13.724850
69.582471,-144,-457,13:10:13.724850
69.584327,-62,19,13:10:13.726840
69.586186,140,-203,13:10:13.726840
69.588042,362,-37,13:10:13.726840
69.589907,154,-54,13:10:13.726840
69.591763,105,-115,13:10:13.726840
69.593618,143,-103,13:10:13.726840
69.595476,28,-231,13:10:13.726840
69.597332,-148,-272,13:10:13.726840
69.59919,90,-394,13:10:13.726840
69.601047,254,-186,13:10:13.726840
69.602903,394,-93,13:10:13.726840
69.604762,-117,-90,13:10:13.775585
69.606631,282,-243,13:10:13.775585
69.60849,188,-142,13:10:13.775585
69.610398,46,-81,13:10:13.775585
69.612265,109,-199,13:10:13.775585
69.614123,345,-39,13:10:13.775585
69.61598,-213,-293,13:10:13.775585
69.617838,51,-11,13:10:13.775585
69.619694,3,-212,13:10:13.775585
69.621551,-392,15,13:10:13.775585
69.62341,-271,-149,13:10:13.775585
69.625269,91,-142,13:10:13.775585
69.627154,-2576,-174,13:10:13.775585
69.629018,159,-150,13:10:13.775585
69.630876,74,-87,13:10:13.775585
69.632757,70,-269,13:10:13.776601
69.634613,179,-316,13:10:13.776601
69.636469,335,-173,13:10:13.777603
69.638326,269,-77,13:10:13.777603
69.640186,294,-199,13:10:13.777603
69.642042,153,-245,13:10:13.777603
69.643899,51,-92,13:10:13.777603
69.645757,119,27,13:10:13.777603
69.647614,234,-27,13:10:13.777603
69.64947,135,-255,13:10:13.777603
69.651326,-43,-162,13:10:13.777603
69.653183,144,-254,13:10:13.777603
69.655039,101,-41,13:10:13.833373
69.656914,-114,-98,13:10:13.833373
69.658774,352,-221,13:10:13.833373
69.66066,-143,-297,13:10:13.833373
69.662526,-9,17,13:10:13.833373
69.664385,12,-243,13:10:13.833373
69.666241,-92,-419,13:10:13.833373
69.668098,145,-161,13:10:13.833373
69.669954,190,-9,13:10:13.833373
69.67182,384,-153,13:10:13.833373
69.673677,173,-1,13:10:13.833373
69.675533,-497,-147,13:10:13.833373
69.677397,-240,39,13:10:13.833373
69.679264,-427,55,13:10:13.833373
69.681136,164,-106,13:10:13.833373
69.682992,129,-178,13:10:13.833373
69.684849,119,-157,13:10:13.833373
69.686707,5,88,13:10:13.833373
69.688563,-8,-98,13:10:13.833373
69.690422,167,-156,13:10:13.833373
69.692278,73,-167,13:10:13.833373
69.69414,199,70,13:10:13.833373
69.695999,4,-70,13:10:13.833373
69.697865,113,-353,13:10:13.833373
69.699722,66,-126,13:10:13.833373
69.701578,-143,-205,13:10:13.833373
69.703436,-76,-54,13:10:13.833373
69.705293,-53,-253,13:10:13.878526
69.707161,44,-250,13:10:13.878526
69.709021,129,-61,13:10:13.878526
69.710943,-22,-1,13:10:13.878526
69.712804,-101,-17,13:10:13.878526
69.714662,-32,-250,13:10:13.878526
69.716522,-123,73,13:10:13.878526
69.718381,-520,-152,13:10:13.878526
69.720237,-1040,6,13:10:13.878526
69.722104,74,172,13:10:13.878526
69.723962,43,-158,13:10:13.878526
69.725819,107,-47,13:10:13.878526
69.727683,-84,-122,13:10:13.878526
69.729539,90,94,13:10:13.878526
69.731397,-14,-172,13:10:13.878526
69.73328,-25,-85,13:10:13.878526
69.735138,-11,37,13:10:13.878526
69.737008,-585,11,13:10:13.878526
69.738877,-188,-76,13:10:13.878526
69.740735,55,-252,13:10:13.878526
69.742591,-121,-34,13:10:13.878526
69.744449,108,80,13:10:13.878526
69.746308,213,121,13:10:13.878526
69.748164,67,-205,13:10:13.878526
69.750023,-166,-212,13:10:13.878526
69.751879,120,-261,13:10:13.878526
69.753739,-64,-167,13:10:13.878526
69.755608,70,-46,13:10:13.928666
69.757468,60,-272,13:10:13.928666
69.759332,-60,-149,13:10:13.928666
69.761245,-430,-299,13:10:13.928666
69.763103,-54,324,13:10:13.928666
69.764961,334,67,13:10:13.928666
69.76682,-14,-247,13:10:13.928666
69.768678,-115,-97,13:10:13.928666
69.770534,-370,-65,13:10:13.928666
69.772395,117,-86,13:10:13.928666
69.774253,62,-144,13:10:13.928666
69.77612,-1197,164,13:10:13.928666
69.777978,60,99,13:10:13.928666
69.779836,-62,-138,13:10:13.928666
69.781695,24,117,13:10:13.928666
69.783559,-1752,46,13:10:13.928666
69.785444,-146,30,13:10:13.928666
69.787301,-136,103,13:10:13.928666
69.789158,-113,26,13:10:13.928666
69.791016,12,-47,13:10:13.928666
69.792875,87,-65,13:10:13.928666
69.794731,173,61,13:10:13.928666
69.796589,-11,180,13:10:13.928666
69.798449,38,89,13:10:13.928666
69.800308,11,-9,13:10:13.928666
69.802164,23,-14,13:10:13.928666
69.804023,-5,108,13:10:13.928666
69.805885,120,-54,13:10:13.983653
69.807753,-123,-22,13:10:13.983653
69.809616,-177,-47,13:10:13.983653
69.811518,-96,-39,13:10:13.983653
69.813378,-73,-55,13:10:13.983653
69.815239,-72,-5,13:10:13.984644
69.817095,-250,-1,13:10:13.984644
69.818953,0,-1,13:10:13.984644
