===BEGIN_METADATA===
69.82081,-178,-137,13:10:13.984644
69.82267,19,28,13:10:13.984644
69.824526,-631,274,13:10:13.984644
69.826383,-1089,-25,13:10:13.984644
69.828242,138,147,13:10:13.984644
69.830102,-614,-165,13:10:13.984644
69.83196,-2540,114,13:10:13.984644
69.833822,-120,-49,13:10:13.984644
69.83568,-17,-82,13:10:13.984644
69.837565,-36,-140,13:10:13.984644
69.839421,46,153,13:10:13.984644
69.841278,-132,-42,13:10:13.984644
69.843134,-116,-162,13:10:13.984644
69.84499,152,139,13:10:13.984644
69.846847,25,-61,13:10:13.984644
69.848704,-241,-264,13:10:13.984644
69.850565,175,60,13:10:13.984644
69.852422,-115,-20,13:10:13.984644
69.854282,165,31,13:10:13.984644
69.856145,-48,38,13:10:14.031576
69.858005,-5,50,13:10:14.031576
69.859871,-34,44,13:10:14.031576
69.861759,-264,-17,13:10:14.031576
69.863622,87,-63,13:10:14.031576
69.865478,-12,117,13:10:14.031576
69.867335,-269,-181,13:10:14.031576
69.869193,142,-174,13:10:14.031576
69.871049,-229,44,13:10:14.031576
69.872908,20,-286,13:10:14.031576
69.874766,-729,-25,13:10:14.031576
69.876624,57,124,13:10:14.031576
69.878483,201,70,13:10:14.031576
69.880339,59,121,13:10:14.032577
69.882198,-741,399,13:10:14.032577
69.884066,-474,41,13:10:14.032577
69.88594,-51,-219,13:10:14.032577
69.887799,13,84,13:10:14.032577
69.889655,-122,-74,13:10:14.032577
69.891513,-175,-53,13:10:14.032577
69.89337,39,-84,13:10:14.032577
69.895228,140,116,13:10:14.032577
69.897084,-152,-97,13:10:14.032577
69.898941,-136,-17,13:10:14.032577
69.900799,-122,101,13:10:14.032577
69.90266,-121,-8,13:10:14.032577
69.904516,70,-185,13:10:14.033576
69.90638,11,207,13:10:14.082289
69.908243,-124,142,13:10:14.082289
69.910127,243,-140,13:10:14.082289
69.912009,-206,144,13:10:14.082289
69.913868,-336,112,13:10:14.082289
69.915724,-499,-39,13:10:14.082289
69.917584,-59,42,13:10:14.082289
69.919441,-128,67,13:10:14.082289
69.921298,-786,60,13:10:14.082289
69.923159,-514,-55,13:10:14.082289
69.925016,-505,100,13:10:14.082289
69.926874,-746,-43,13:10:14.082289
69.928731,108,-129,13:10:14.082289
69.930588,-232,52,13:10:14.082289
69.932449,-89,271,13:10:14.082289
69.934306,-3723,-74,13:10:14.082289
69.936164,-104,26,13:10:14.082289
69.938067,128,-84,13:10:14.082289
69.939927,154,234,13:10:14.082289
69.941785,-120,-170,13:10:14.082289
69.943641,-290,30,13:10:14.082289
69.9455,-54,-40,13:10:14.082289
69.947356,99,-162,13:10:14.082289
69.949218,-438,82,13:10:14.082289
69.951077,-226,50,13:10:14.082289
69.952943,-197,393,13:10:14.082289
69.954803,-185,135,13:10:14.132924
69.956672,131,121,13:10:14.132924
69.958534,-49,-14,13:10:14.132924
69.960454,-178,148,13:10:14.132924
69.962317,-321,-17,13:10:14.132924
69.964175,28,39,13:10:14.132924
69.966031,-75,-4,13:10:14.132924
69.967888,-275,106,13:10:14.132924
69.969746,-341,-150,13:10:14.132924
69.971606,-651,171,13:10:14.132924
69.973465,-103,-29,13:10:14.132924
69.975323,-439,160,13:10:14.132924
69.977182,-1471,322,13:10:14.132924
69.979038,12,219,13:10:14.132924
69.980894,-454,149,13:10:14.132924
69.982753,-804,135,13:10:14.132924
69.984621,-364,15,13:10:14.132924
69.986505,-2143,284,13:10:14.132924
69.988368,-24,180,13:10:14.132924
69.990226,-235,114,13:10:14.132924
69.992088,-138,14,13:10:14.132924
69.993945,-30,10,13:10:14.132924
69.995807,-238,81,13:10:14.132924
69.997663,-481,-36,13:10:14.132924
69.99952,-115,263,13:10:14.132924
70.001378,-155,96,13:10:14.132924
70.003235,-80,202,13:10:14.132924
70.005093,-6,157,13:10:14.184415
70.006963,-237,54,13:10:14.184415
70.008824,225,259,13:10:14.184415
70.010738,-319,-35,13:10:14.184415
70.012594,-87,-25,13:10:14.184415
70.014453,-516,-28,13:10:14.184415
70.016309,-221,-16,13:10:14.184415
70.018165,-387,102,13:10:14.184415
70.020024,-120,74,13:10:14.184415
70.021883,-167,57,13:10:14.184415
70.02374,-408,313,13:10:14.184415
70.025597,-106,2,13:10:14.184415
70.027459,-909,219,13:10:14.184415
70.029316,-721,87,13:10:14.184415
70.031172,-1012,-62,13:10:14.184415
70.033032,-777,-87,13:10:14.184415
70.034897,-456,201,13:10:14.184415
70.036755,-957,223,13:10:14.184415
70.038615,-51,147,13:10:14.184415
70.040475,135,-15,13:10:14.184415
70.04236,182,30,13:10:14.184415
70.044234,-496,-162,13:10:14.184415
70.046093,10,150,13:10:14.184415
70.047949,-428,267,13:10:14.184415
70.049805,-173,349,13:10:14.184415
70.051664,85,-39,13:10:14.184415
70.05352,-188,171,13:10:14.184415
70.055379,-208,82,13:10:14.242049
70.057247,-236,219,13:10:14.242049
70.059109,-279,-64,13:10:14.242049
70.061007,-668,-22,13:10:14.242049
70.062868,73,-99,13:10:14.242049
70.064728,-148,463,13:10:14.242049
70.066585,-84,2,13:10:14.242049
70.068441,-147,4,13:10:14.242049
70.070299,29,311,13:10:14.242049
70.072157,-452,205,13:10:14.242049
70.074014,-1006,148,13:10:14.242049
70.075874,92,55,13:10:14.242049
70.077739,-238,-142,13:10:14.242049
70.079595,-1046,8,13:10:14.242049
70.081452,-104,26,13:10:14.242049
70.08331,22,-276,13:10:14.242049
70.085166,-589,180,13:10:14.242049
70.087025,-49,107,13:10:14.242049
70.088881,-3431,267,13:10:14.242049
70.090743,-4,76,13:10:14.242049
70.092602,-9,44,13:10:14.242049
70.094459,-10,-12,13:10:14.242049
70.096321,-46,246,13:10:14.242049
70.098177,-54,84,13:10:14.242049
70.100035,-107,191,13:10:14.242049
70.101892,-209,17,13:10:14.242049
70.103748,-131,-35,13:10:14.242049
70.105614,1,277,13:10:14.289838
70.107481,41,-121,13:10:14.289838
70.109343,28,-61,13:10:14.289838
70.111263,-544,223,13:10:14.289838
70.113125,-165,36,13:10:14.289838
70.114984,-459,31,13:10:14.289838
70.11684,-10,83,13:10:14.289838
70.118701,162,246,13:10:14.289838
70.120557,-74,105,13:10:14.289838
70.122414,81,-176,13:10:14.289838
70.124272,-702,119,13:10:14.289838
70.126128,-606,55,13:10:14.289838
70.127987,17,-47,13:10:14.289838
70.129845,-743,123,13:10:14.289838
70.131703,-927,399,13:10:14.289838
70.13356,-877,175,13:10:14.289838
70.135417,-363,-99,13:10:14.289838
70.137284,108,213,13:10:14.289838
70.139185,6,3,13:10:14.289838
70.141041,-220,226,13:10:14.289838
70.142925,-62,64,13:10:14.289838
70.144782,-19,38,13:10:14.289838
70.14664,-2610,30,13:10:14.289838
70.148502,-95,54,13:10:14.289838
70.150359,211,183,13:10:14.289838
70.152217,-2,-146,13:10:14.289838
70.154075,5,199,13:10:14.289838
70.15594,127,118,13:10:14.336443
70.1578,-195,13,13:10:14.336443
70.159666,-127,255,13:10:14.336443
70.161575,-282,-22,13:10:14.336443
70.163431,-77,120,13:10:14.336443
70.16529,-117,147,13:10:14.336443
70.167146,-162,51,13:10:14.336443
70.169002,-339,-61,13:10:14.336443
70.170859,-674,242,13:10:14.336443
70.172723,-639,77,13:10:14.336443
70.174579,-170,227,13:10:14.336443
70.176436,-1271,87,13:10:14.336443
70.178294,-51,354,13:10:14.336443
70.18015,37,-33,13:10:14.336443
70.182007,-65,81,13:10:14.336443
70.183867,-719,157,13:10:14.336443
70.185724,-549,247,13:10:14.337527
70.187586,-211,-173,13:10:14.337527
70.189442,-232,205,13:10:14.337527
70.191301,-2673,155,13:10:14.337527
70.193181,-81,84,13:10:14.337527
70.195043,262,76,13:10:14.337527
70.196902,-10,108,13:10:14.337527
70.198758,-134,136,13:10:14.337527
70.200624,-3,130,13:10:14.337527
70.202481,110,34,13:10:14.337527
70.204337,99,77,13:10:14.337527
70.206208,-27,106,13:10:14.390650
70.208068,-2,510,13:10:14.390650
70.209936,9,-63,13:10:14.390650
70.211834,-234,47,13:10:14.390650
70.213691,-209,406,13:10:14.390650
70.215549,21,166,13:10:14.390650
70.217408,-464,308,13:10:14.390650
70.219272,354,129,13:10:14.390650
70.221134,-804,78,13:10:14.390650
70.222993,-179,401,13:10:14.390650
70.224857,-680,197,13:10:14.390650
70.226713,-817,182,13:10:14.390650
70.228572,-976,131,13:10:14.390650
70.230428,-67,20,13:10:14.390650
70.232285,-1472,318,13:10:14.390650
70.234143,-71,232,13:10:14.390650
70.236002,-34,364,13:10:14.390650
70.237862,-865,20,13:10:14.390650
70.239722,13,130,13:10:14.390650
70.24158,-2729,532,13:10:14.390650
70.243437,-90,78,13:10:14.390650
70.245319,35,102,13:10:14.390650
70.247175,-231,194,13:10:14.390650
70.249032,192,90,13:10:14.390650
70.25089,10,69,13:10:14.390650
70.252746,-221,61,13:10:14.390650
70.254603,3,26,13:10:14.390650
70.256471,-57,127,13:10:14.405465
70.258332,172,387,13:10:14.405465
70.260224,174,121,13:10:14.405465
70.262098,-71,-5,13:10:14.405465
70.263958,-25,28,13:10:14.405465
70.265819,-10,95,13:10:14.405465
70.267675,-300,188,13:10:14.405465
70.269536,142,394,13:10:14.405465
70.271392,-85,66,13:10:14.405465
70.273248,-517,343,13:10:14.405465
70.275107,-567,277,13:10:14.405465
70.276963,12,338,13:10:14.405465
70.278819,4,111,13:10:14.405465
70.280676,-465,100,13:10:14.405465
70.282542,-11,143,13:10:14.405465
70.284398,-664,-44,13:10:14.405465
70.286255,-669,-58,13:10:14.406464
70.288113,221,21,13:10:14.406464
70.28997,18,263,13:10:14.406464
70.291834,-1014,335,13:10:14.406464
70.293704,-174,358,13:10:14.406464
70.295563,-2937,294,13:10:14.406464
70.297429,4,-3,13:10:14.406464
70.299285,-124,-36,13:10:14.406464
70.301144,-59,117,13:10:14.406464
70.303,6,201,13:10:14.406464
70.304862,202,207,13:10:14.455964
70.306731,15,198,13:10:14.455964
70.308596,-44,44,13:10:14.455964
70.310493,-13,173,13:10:14.455964
70.31236,-73,188,13:10:14.455964
70.314216,-148,15,13:10:14.455964
70.316074,-83,373,13:10:14.455964
70.317931,83,87,13:10:14.455964
70.319789,-63,257,13:10:14.455964
70.321645,76,127,13:10:14.455964
70.323502,215,164,13:10:14.455964
70.325358,32,114,13:10:14.455964
70.327215,46,76,13:10:14.455964
70.329073,140,63,13:10:14.455964
70.330929,-12,318,13:10:14.455964
70.332788,105,368,13:10:14.455964
70.334644,206,118,13:10:14.455964
70.3365,-108,236,13:10:14.455964
70.338357,-10,20,13:10:14.455964
70.340222,-84,85,13:10:14.455964
70.34208,109,134,13:10:14.455964
70.343962,-105,469,13:10:14.455964
70.345822,341,225,13:10:14.455964
70.347702,-90,166,13:10:14.455964
70.349559,49,124,13:10:14.455964
70.351417,142,22,13:10:14.455964
70.353274,-4,225,13:10:14.455964
70.355136,163,234,13:10:14.541096
70.357006,-2,191,13:10:14.541096
70.35887,178,154,13:10:14.541096
70.360773,-399,20,13:10:14.541096
70.362633,103,172,13:10:14.541096
70.36449,-145,393,13:10:14.541096
70.366348,126,289,13:10:14.541096
70.368204,-246,192,13:10:14.541096
70.370061,4,88,13:10:14.541096
70.371917,106,213,13:10:14.541096
70.373777,-74,154,13:10:14.541096
70.375634,267,-165,13:10:14.541096
70.37749,167,226,13:10:14.541096
70.379349,-96,-30,13:10:14.541096
70.381205,13,222,13:10:14.541096
70.383063,52,228,13:10:14.542095
70.38492,-194,112,13:10:14.542095
70.38678,118,96,13:10:14.542095
70.388638,209,332,13:10:14.542095
70.390495,88,191,13:10:14.542095
70.392355,55,24,13:10:14.542095
70.394212,149,254,13:10:14.542095
70.39607,-212,263,13:10:14.542095
70.397926,-225,324,13:10:14.542095
70.399785,-36,159,13:10:14.542095
70.401643,113,121,13:10:14.542095
70.403501,268,163,13:10:14.542095
70.40536,41,163,13:10:14.555489
70.40722,-22,295,13:10:14.555489
70.409083,289,181,13:10:14.555489
70.410996,-71,137,13:10:14.556488
70.412911,-83,-42,13:10:14.556488
70.414771,-158,125,13:10:14.556488
70.41663,72,190,13:10:14.556488
70.418488,-161,233,13:10:14.556488
70.420344,-711,117,13:10:14.556488
70.422201,-766,212,13:10:14.556488
70.424067,-139,54,13:10:14.556488
70.425923,160,76,13:10:14.556488
70.427782,-339,178,13:10:14.556488
70.42964,-512,73,13:10:14.556488
70.431497,77,172,13:10:14.556488
70.433355,-247,268,13:10:14.556488
70.435211,-57,99,13:10:14.556488
70.437068,-254,-14,13:10:14.556488
70.438926,245,148,13:10:14.556488
70.440788,-313,245,13:10:14.556488
70.442645,178,82,13:10:14.556488
70.444501,195,244,13:10:14.556488
70.446381,-1362,193,13:10:14.556488
70.448256,48,176,13:10:14.556488
70.450154,79,142,13:10:14.556488
70.452014,157,129,13:10:14.556488
70.453895,10,261,13:10:14.556488
70.455772,75,408,13:10:14.605375
70.457635,-160,42,13:10:14.605375
70.459497,194,-121,13:10:14.605375
70.4614,-222,258,13:10:14.605375
70.463258,473,488,13:10:14.606352
70.465115,59,-309,13:10:14.606352
70.466971,-404,-82,13:10:14.606352
70.468827,1231,1315,13:10:14.606352
70.470688,2151,390,13:10:14.606352
70.472544,-2365,-2218,13:10:14.606352
70.4744,-2834,184,13:10:14.606352
70.476259,1726,956,13:10:14.606352
70.478115,-486,-1101,13:10:14.606352
70.479971,-1330,380,13:10:14.606352
70.481828,2127,1608,13:10:14.606352
70.483684,1236,-185,13:10:14.606352
70.485541,-1598,-472,13:10:14.606352
70.487397,435,1047,13:10:14.606352
70.489259,1120,-22,13:10:14.606352
70.491116,-1537,-832,13:10:14.606352
70.492976,-1460,-200,13:10:14.606352
70.494834,1328,1313,13:10:14.606352
70.496691,928,-284,13:10:14.606352
70.498549,-751,-90,13:10:14.606352
70.500406,1207,1122,13:10:14.606352
70.502262,1658,488,13:10:14.606352
70.504118,-496,-494,13:10:14.606352
70.506025,-1122,-58,13:10:14.697864
70.507887,514,723,13:10:14.697864
70.509751,-22,-632,13:10:14.697864
70.511665,-1608,-53,13:10:14.697864
70.513524,1183,1124,13:10:14.697864
70.515381,1124,104,13:10:14.697864
70.517238,-328,-121,13:10:14.697864
70.519095,-22,398,13:10:14.697864
70.520953,774,406,13:10:14.697864
70.52281,-603,-955,13:10:14.697864
70.524666,-794,173,13:10:14.697864
70.526524,385,198,13:10:14.697864
70.528381,-804,-664,13:10:14.697864
70.530237,-645,293,13:10:14.697864
70.532093,1051,1120,13:10:14.697864
70.533958,2088,1509,13:10:14.697864
70.535814,569,-1283,13:10:14.697864
70.537671,-2904,-690,13:10:14.697864
70.539529,1352,1455,13:10:14.697864
70.541385,-73,-1373,13:10:14.697864
70.543242,-2375,-323,13:10:14.697864
70.545098,970,1582,13:10:14.697864
70.546956,2457,1234,13:10:14.697864
70.548815,661,-599,13:10:14.697864
70.550678,-1576,-199,13:10:14.697864
70.552555,1195,1030,13:10:14.697864
70.554412,61,-903,13:10:14.697864
70.556282,-2507,-814,13:10:14.705865
70.558143,-116,1426,13:10:14.705865
70.560017,2204,908,13:10:14.705865
70.561901,-1097,-1496,13:10:14.705865
70.563757,-1850,988,13:10:14.705865
70.565614,2889,1256,13:10:14.705865
70.567472,-516,-798,13:10:14.705865
70.569335,-1709,-166,13:10:14.705865
70.571193,207,1351,13:10:14.705865
70.573049,781,-111,13:10:14.705865
70.57491,-2264,-1635,13:10:14.705865
70.576766,-1494,1004,13:10:14.705865
70.578622,1473,1221,13:10:14.705865
70.580483,-883,-471,13:10:14.705865
70.582339,-964,64,13:10:14.705865
70.584198,606,943,13:10:14.705865
70.586054,1297,-98,13:10:14.705865
70.587914,-1627,-936,13:10:14.705865
70.589773,-1170,942,13:10:14.705865
70.591637,1593,693,13:10:14.705865
70.593493,-425,-810,13:10:14.705865
70.59535,-1236,210,13:10:14.705865
70.597208,1803,1469,13:10:14.705865
70.599065,1081,-374,13:10:14.705865
70.600935,-2282,-863,13:10:14.705865
70.602805,-2695,1243,13:10:14.705865
70.604672,1658,205,13:10:14.756060
70.60654,-1560,-1159,13:10:14.756060
70.6084,-631,530,13:10:14.756060
70.610299,1913,978,13:10:14.756060
70.612207,-541,-1106,13:10:14.756060
70.614063,-1017,-89,13:10:14.756060
70.615919,1535,1331,13:10:14.756060
70.617778,804,-493,13:10:14.756060
70.619634,-1911,-928,13:10:14.756060
70.621493,178,950,13:10:14.756060
70.623349,1357,415,13:10:14.756060
70.625209,-1043,-899,13:10:14.756060
70.627066,-543,360,13:10:14.756060
70.628923,2006,1205,13:10:14.756060
70.630784,327,-918,13:10:14.756060
70.632641,-1787,-523,13:10:14.756060
70.634501,1116,1206,13:10:14.757062
70.636358,805,-480,13:10:14.757062
70.638214,-1125,-687,13:10:14.757062
70.640072,177,451,13:10:14.757062
70.641929,1359,359,13:10:14.757062
70.643787,-231,-708,13:10:14.757062
70.645643,-606,98,13:10:14.757062
70.647504,990,605,13:10:14.757062
70.649366,591,-110,13:10:14.757062
70.651223,-832,-444,13:10:14.757062
70.653081,-343,556,13:10:14.757062
70.654961,802,457,13:10:14.808286
70.656836,-432,-519,13:10:14.808286
70.658696,-783,-10,13:10:14.808286
70.660602,1134,1010,13:10:14.808286
70.662466,811,-362,13:10:14.808286
70.664323,-1033,-488,13:10:14.808286
70.666179,176,922,13:10:14.808286
70.668036,1487,-26,13:10:14.808286
70.669893,-1210,-980,13:10:14.808286
70.67175,-486,514,13:10:14.808286
70.673607,1532,762,13:10:14.808286
70.675465,-193,-573,13:10:14.808286
70.677322,-675,267,13:10:14.808286
70.679178,1111,868,13:10:14.808286
70.681036,665,-246,13:10:14.808286
70.682893,-1081,-473,13:10:14.808286
70.684751,320,718,13:10:14.808286
70.686607,683,60,13:10:14.808286
70.68847,-320,-583,13:10:14.808286
70.690326,-671,259,13:10:14.808286
70.692183,777,481,13:10:14.808286
70.694041,205,-432,13:10:14.808286
70.695897,-938,-110,13:10:14.808286
70.697754,432,610,13:10:14.808286
70.69961,997,128,13:10:14.808286
70.701466,-619,-661,13:10:14.808286
70.703323,-390,225,13:10:14.808286
70.705181,814,660,13:10:14.857643
70.707046,231,-194,13:10:14.857643
70.708906,-123,224,13:10:14.857643
70.710812,122,130,13:10:14.857643
70.712676,268,-58,13:10:14.857643
70.714559,-361,-139,13:10:14.857643
70.716419,-104,270,13:10:14.857643
70.718275,336,161,13:10:14.857643
70.720132,-64,-442,13:10:14.857643
70.72199,-331,155,13:10:14.857643
70.723847,552,356,13:10:14.857643
70.725705,415,-183,13:10:14.857643
70.727561,-147,-49,13:10:14.857643
70.729422,143,364,13:10:14.857643
70.731278,543,107,13:10:14.857643
70.733134,-290,-40,13:10:14.857643
70.734993,35,-33,13:10:14.857643
70.736849,442,257,13:10:14.857643
70.738707,252,142,13:10:14.857643
70.740564,-243,-156,13:10:14.857643
70.742424,44,270,13:10:14.857643
70.744283,73,196,13:10:14.857643
70.746149,-226,-222,13:10:14.857643
70.748005,83,247,13:10:14.857643
70.749864,620,169,13:10:14.857643
70.751722,-115,-291,13:10:14.857643
70.753578,-181,102,13:10:14.857643
70.755435,402,374,13:10:14.952189
70.757339,247,26,13:10:14.952189
70.759199,-35,-57,13:10:14.952189
70.761107,60,123,13:10:14.952189
70.762992,624,120,13:10:14.952189
70.764848,-163,-333,13:10:14.952189
70.766706,-261,-70,13:10:14.952189
70.768563,118,247,13:10:14.952189
70.770419,318,55,13:10:14.952189
70.772278,-96,-22,13:10:14.952189
70.774134,263,290,13:10:14.952189
70.77599,525,562,13:10:14.952189
70.777847,-70,-307,13:10:14.952189
70.779713,-144,165,13:10:14.952189
70.781569,283,24,13:10:14.952189
70.783426,64,-180,13:10:14.952189
70.785284,-381,-52,13:10:14.952189
70.78714,59,76,13:10:14.952856
70.788999,370,-109,13:10:14.952856
70.790855,-220,-41,13:10:14.952856
70.792712,-54,215,13:10:14.952856
70.79457,363,166,13:10:14.952856
70.796432,-283,-314,13:10:14.952856
70.798289,3,-24,13:10:14.952856
70.800145,274,422,13:10:14.952856
70.802003,92,-370,13:10:14.952856
70.80386,-268,-71,13:10:14.952856
70.80572,151,303,13:10:14.957983
70.807581,404,123,13:10:14.957983
70.809441,132,-394,13:10:14.957983
70.811345,-278,215,13:10:14.957983
70.813203,428,233,13:10:14.957983
70.815062,96,-192,13:10:14.957983
70.81692,-272,-191,13:10:14.957983
70.818777,313,449,13:10:14.957983
70.820635,152,-34,13:10:14.957983
70.822491,-53,-151,13:10:14.957983
70.824348,26,122,13:10:14.957983
70.826206,152,136,13:10:14.957983
70.828067,-916,-207,13:10:14.957983
70.829925,-131,237,13:10:14.957983
70.831781,57,-80,13:10:14.957983
70.833639,53,-154,13:10:14.958852
70.835496,-866,-237,13:10:14.958852
70.837352,37,200,13:10:14.958852
70.839211,-604,-72,13:10:14.958852
70.841069,-899,-116,13:10:14.958852
70.842927,135,222,13:10:14.958852
70.844786,151,133,13:10:14.958852
70.846644,-544,-105,13:10:14.958852
70.8485,-1035,-128,13:10:14.958852
70.850357,-704,213,13:10:14.958852
70.852215,337,131,13:10:14.958852
70.854076,-1063,-223,13:10:14.958852
70.855965,-610,364,13:10:15.005839
70.85783,493,164,13:10:15.005839
70.859693,148,219,13:10:15.005839
70.861635,-112,32,13:10:15.005839
70.863507,266,256,13:10:15.005839
70.865381,-197,-43,13:10:15.005839
70.867238,-194,11,13:10:15.005839
70.869094,148,-204,13:10:15.005839
70.870954,251,19,13:10:15.005839
70.872811,-355,-194,13:10:15.005839
70.874667,-198,123,13:10:15.005839
70.876525,207,44,13:10:15.005839
70.878382,-45,-265,13:10:15.005839
70.880238,78,-182,13:10:15.005839
70.882094,240,101,13:10:15.005839
70.883951,319,-231,13:10:15.005839
70.885807,43,-265,13:10:15.005839
70.887664,70,-20,13:10:15.005839
70.889524,360,79,13:10:15.005839
70.89138,94,-14,13:10:15.005839
70.893239,-182,98,13:10:15.005839
70.895095,361,-81,13:10:15.005839
70.896951,-236,-18,13:10:15.006837
70.89881,-57,-444,13:10:15.006837
70.90067,110,239,13:10:15.006837
70.902529,240,-72,13:10:15.006837
70.904385,12,-206,13:10:15.006837
70.906251,-306,185,13:10:15.059579
70.908112,281,-89,13:10:15.059579
70.909988,139,79,13:10:15.059579
70.91187,-11,96,13:10:15.059579
70.913727,245,262,13:10:15.059579
70.915585,283,-172,13:10:15.059579
70.917441,-125,69,13:10:15.059579
70.919298,-83,52,13:10:15.059579
70.92116,411,17,13:10:15.059579
70.923016,7,-197,13:10:15.059579
70.924877,-32,60,13:10:15.059579
70.926733,153,101,13:10:15.059579
70.92859,-81,-169,13:10:15.059579
70.930449,-191,-264,13:10:15.059579
70.932306,-6,112,13:10:15.059579
70.934163,241,31,13:10:15.059579
70.936019,31,-185,13:10:15.059579
70.937879,105,74,13:10:15.059579
70.939736,323,210,13:10:15.059579
70.941592,117,-302,13:10:15.059579
70.943451,32,-98,13:10:15.059579
70.945307,189,73,13:10:15.059579
70.947165,138,-22,13:10:15.059579
70.949022,-45,-459,13:10:15.059579
70.950882,10,-161,13:10:15.059579
70.95274,2,-149,13:10:15.059579
70.954597,86,104,13:10:15.105883
70.956469,-135,-85,13:10:15.105883
70.958338,-4,-74,13:10:15.105883
70.960209,146,111,13:10:15.105883
70.962132,-179,42,13:10:15.105883
70.963988,85,20,13:10:15.105883
70.965859,123,-259,13:10:15.105883
70.967715,165,129,13:10:15.105883
70.969571,-170,182,13:10:15.105883
70.97143,281,-41,13:10:15.105883
70.973286,56,-80,13:10:15.105883
70.975143,74,43,13:10:15.105883
70.976999,28,73,13:10:15.105883
70.978855,-102,-23,13:10:15.105883
70.980712,-112,-49,13:10:15.105883
70.982569,136,201,13:10:15.105883
70.984436,112,161,13:10:15.105883
70.986293,74,85,13:10:15.105883
70.988151,-110,-189,13:10:15.105883
70.990008,81,-34,13:10:15.105883
70.991866,264,-178,13:10:15.105883
70.993724,-27,-402,13:10:15.105883
70.995581,-59,-64,13:10:15.105883
70.997439,-67,252,13:10:15.105883
70.999295,-170,147,13:10:15.105883
71.001158,-387,27,13:10:15.105883
71.003014,152,117,13:10:15.105883
71.004877,191,-52,13:10:15.155587
71.006743,-200,-40,13:10:15.155587
71.008603,-146,150,13:10:15.155587
71.010519,-13,-48,13:10:15.155587
71.012396,-252,-268,13:10:15.155587
71.014252,-192,-220,13:10:15.155587
71.016112,220,17,13:10:15.155587
71.017969,227,35,13:10:15.155587
71.019825,-40,-175,13:10:15.155587
71.021682,53,132,13:10:15.155587
71.023539,20,-46,13:10:15.155587
71.025396,22,-101,13:10:15.155587
71.027253,-15,-102,13:10:15.155587
71.029111,157,-23,13:10:15.155587
71.030967,-108,-137,13:10:15.155587
71.032826,-17,-149,13:10:15.155587
71.034684,344,78,13:10:15.155587
71.036541,69,-199,13:10:15.155587
71.038399,-339,-297,13:10:15.155587
71.040255,-60,-96,13:10:15.155587
71.042116,37,9,13:10:15.155587
71.043972,-34,-34,13:10:15.155587
71.045828,-126,-156,13:10:15.155587
71.047687,139,-304,13:10:15.155587
71.049543,116,54,13:10:15.155587
71.0514,70,-246,13:10:15.155587
71.053256,160,91,13:10:15.155587
71.055112,224,15,13:10:15.220829
71.056985,-78,-18,13:10:15.220829
71.058847,78,-165,13:10:15.220829
71.060765,-215,75,13:10:15.221925
71.062623,54,-126,13:10:15.221925
71.064506,-108,109,13:10:15.221925
71.066364,207,-7,13:10:15.221925
71.06822,132,153,13:10:15.221925
71.070081,32,-159,13:10:15.221925
71.071937,-153,54,13:10:15.221925
71.073796,335,-14,13:10:15.221925
71.075654,38,-180,13:10:15.221925
71.07751,83,-277,13:10:15.221925
71.079369,10,-119,13:10:15.221925
71.081225,-35,-106,13:10:15.221925
71.083083,46,123,13:10:15.221925
71.084942,155,26,13:10:15.221925
71.086808,112,-280,13:10:15.221925
71.088664,330,-140,13:10:15.221925
71.090521,195,22,13:10:15.223908
71.092381,181,-13,13:10:15.223908
71.094238,-75,-174,13:10:15.224892
71.096094,-143,71,13:10:15.224892
71.097952,-61,-340,13:10:15.224892
71.099809,-63,-214,13:10:15.224892
71.101665,12,-84,13:10:15.224892
71.103521,48,-43,13:10:15.224892
71.105386,118,-64,13:10:15.257984
71.10726,-13,-129,13:10:15.257984
71.109121,5,-10,13:10:15.257984
71.111013,19,-193,13:10:15.257984
71.112875,-226,118,13:10:15.257984
71.114731,-197,-218,13:10:15.257984
71.11659,-398,40,13:10:15.257984
71.118445,-556,-185,13:10:15.257984
71.120302,-633,1,13:10:15.257984
71.122159,-518,-28,13:10:15.257984
71.124043,-92,-86,13:10:15.257984
71.125913,-391,23,13:10:15.257984
71.127776,22,-194,13:10:15.257984
71.129634,61,-119,13:10:15.257984
71.13149,14,-252,13:10:15.257984
71.133351,-49,-21,13:10:15.257984
71.135207,49,115,13:10:15.257984
71.137064,22,-295,13:10:15.257984
71.138922,46,12,13:10:15.257984
71.140778,266,-193,13:10:15.257984
71.142637,-13,94,13:10:15.257984
71.144493,160,-254,13:10:15.257984
71.146353,-195,-123,13:10:15.257984
71.148212,-209,104,13:10:15.257984
71.150078,198,22,13:10:15.257984
71.151934,74,185,13:10:15.257984
71.153793,195,57,13:10:15.257984
71.155653,44,103,13:10:15.308796
71.157515,3,19,13:10:15.308796
71.159383,295,-60,13:10:15.308796
71.161304,-128,25,13:10:15.308796
71.163166,-492,-232,13:10:15.308796
71.165023,-168,-330,13:10:15.308796
71.166911,-62,-31,13:10:15.308796
71.168769,421,170,13:10:15.308796
71.170638,202,-280,13:10:15.308796
