===BEGIN_METADATA===
71.172494,18,-214,13:10:15.308796
71.17435,37,-130,13:10:15.308796
71.176209,-87,-68,13:10:15.308796
71.178065,0,40,13:10:15.308796
71.179923,-54,-288,13:10:15.308796
71.181782,48,33,13:10:15.308796
71.18364,-19,-43,13:10:15.308796
71.185496,-250,-367,13:10:15.308796
71.187353,61,-58,13:10:15.308796
71.189211,259,67,13:10:15.308796
71.191068,-12,86,13:10:15.308796
71.192926,-55,89,13:10:15.308796
71.194784,-51,-137,13:10:15.308796
71.196641,171,-140,13:10:15.308796
71.198497,66,-6,13:10:15.308796
71.200361,136,21,13:10:15.308796
71.202218,205,-14,13:10:15.308796
71.204074,112,-152,13:10:15.308796
71.205947,123,-393,13:10:15.360692
71.207807,-18,-151,13:10:15.360692
71.209669,225,229,13:10:15.360692
71.211561,-227,53,13:10:15.360692
71.21342,103,60,13:10:15.360692
71.215284,-75,-82,13:10:15.360692
71.217142,14,-283,13:10:15.360692
71.218999,156,-162,13:10:15.360692
71.220859,238,-372,13:10:15.360692
71.222716,31,-136,13:10:15.360692
71.224574,73,65,13:10:15.360692
71.22643,-33,288,13:10:15.360692
71.228287,-215,-178,13:10:15.360692
71.230145,-9,-50,13:10:15.360692
71.232005,38,-26,13:10:15.360692
71.233864,209,-185,13:10:15.360692
71.23572,-78,-148,13:10:15.360692
71.237586,272,26,13:10:15.360692
71.239444,31,-120,13:10:15.360692
71.241301,96,-177,13:10:15.360692
71.243159,198,50,13:10:15.360692
71.245016,269,-60,13:10:15.360692
71.246876,-169,-76,13:10:15.360692
71.248733,146,7,13:10:15.360692
71.250589,221,36,13:10:15.360692
71.252449,34,-307,13:10:15.360692
71.254307,355,-90,13:10:15.360692
71.256182,126,-52,13:10:15.411072
71.258042,-37,-223,13:10:15.411072
71.259914,228,-63,13:10:15.411072
71.261799,-296,-68,13:10:15.411072
71.263663,-135,135,13:10:15.411072
71.26555,-17,-156,13:10:15.412065
71.267414,32,28,13:10:15.412065
71.269292,-41,34,13:10:15.412065
71.271148,63,251,13:10:15.412065
71.273005,111,-132,13:10:15.412065
71.274863,104,-95,13:10:15.412065
71.27672,-70,212,13:10:15.412065
71.278576,182,87,13:10:15.412065
71.280434,13,-457,13:10:15.412065
71.282291,-1,5,13:10:15.412065
71.284149,143,-285,13:10:15.412065
71.286005,176,-44,13:10:15.412065
71.28787,89,98,13:10:15.412629
71.289726,169,-316,13:10:15.412629
71.291583,124,-115,13:10:15.412629
71.293441,-40,100,13:10:15.412629
71.295297,53,-100,13:10:15.412629
71.297154,85,-108,13:10:15.412629
71.29901,5,-73,13:10:15.412629
71.300868,-86,-185,13:10:15.412629
71.302725,266,-108,13:10:15.412629
71.304587,106,211,13:10:15.462174
71.306455,-270,-36,13:10:15.462174
71.308316,417,-58,13:10:15.462174
71.3102,286,-43,13:10:15.462174
71.312076,-106,-23,13:10:15.462174
71.313933,165,19,13:10:15.462174
71.315791,-1607,28,13:10:15.463190
71.317653,-111,17,13:10:15.463190
71.319514,177,-10,13:10:15.463190
71.321374,-17,44,13:10:15.463190
71.323238,44,-195,13:10:15.463190
71.325095,168,-10,13:10:15.463190
71.326951,286,-181,13:10:15.463190
71.32881,16,-143,13:10:15.463190
71.330666,162,57,13:10:15.464179
71.332522,268,-19,13:10:15.464179
71.334381,240,-60,13:10:15.464179
71.336237,-30,-135,13:10:15.464179
71.338093,320,22,13:10:15.464179
71.33995,276,-134,13:10:15.464179
71.341816,116,16,13:10:15.464179
71.343673,-6,301,13:10:15.464179
71.345529,119,-195,13:10:15.464179
71.347387,281,-399,13:10:15.464179
71.349244,180,-30,13:10:15.464179
71.351102,270,-196,13:10:15.464179
71.352958,81,156,13:10:15.464179
71.354815,143,-300,13:10:15.514262
71.356683,56,140,13:10:15.514262
71.358544,256,24,13:10:15.514262
71.360452,301,-83,13:10:15.514262
71.362312,-131,-149,13:10:15.514262
71.364169,95,-138,13:10:15.514262
71.366029,337,415,13:10:15.514262
71.367935,-35,19,13:10:15.514262
71.369797,-35,-48,13:10:15.514262
71.371671,198,-368,13:10:15.514262
71.37353,317,-180,13:10:15.514262
71.375388,147,168,13:10:15.514262
71.377245,245,-353,13:10:15.514262
71.379105,364,88,13:10:15.514262
71.380961,536,-241,13:10:15.514262
71.382818,-106,-246,13:10:15.514262
71.384676,240,25,13:10:15.514262
71.386532,70,-321,13:10:15.514262
71.388391,-53,-296,13:10:15.514262
71.390247,355,52,13:10:15.514262
71.392107,236,-222,13:10:15.514262
71.393966,216,-32,13:10:15.514262
71.395832,50,-179,13:10:15.514262
71.397689,41,33,13:10:15.514262
71.399545,234,-176,13:10:15.514262
71.401403,221,-185,13:10:15.514262
71.40326,209,20,13:10:15.514262
71.405116,206,-199,13:10:15.566626
71.40699,225,-15,13:10:15.566626
71.408851,196,-121,13:10:15.566626
71.410757,35,-13,13:10:15.566626
71.412621,-257,-164,13:10:15.566626
71.41448,115,-73,13:10:15.566626
71.416338,-2,-142,13:10:15.566626
71.418194,145,333,13:10:15.566626
71.42008,134,3,13:10:15.566626
71.421939,362,0,13:10:15.566626
71.423804,225,-5,13:10:15.566626
71.425661,268,112,13:10:15.566626
71.427518,292,-113,13:10:15.566626
71.429386,-88,183,13:10:15.566626
71.431243,96,-36,13:10:15.566626
71.433099,42,-14,13:10:15.566626
71.434957,158,-75,13:10:15.566626
71.436814,473,-247,13:10:15.566626
71.438672,147,-112,13:10:15.566626
71.440528,24,-54,13:10:15.566626
71.442389,148,-73,13:10:15.566626
71.444245,189,-74,13:10:15.566626
71.446102,298,-7,13:10:15.566626
71.447964,-33,-266,13:10:15.566626
71.44982,44,60,13:10:15.566626
71.451679,151,74,13:10:15.566626
71.453535,247,-212,13:10:15.566626
71.455391,331,-23,13:10:15.667375
71.457264,127,-43,13:10:15.667375
71.459125,337,-10,13:10:15.667375
71.461018,-110,8,13:10:15.667375
71.462877,241,-117,13:10:15.667375
71.464733,176,-43,13:10:15.667375
71.466591,-31,-313,13:10:15.667375
71.468456,-198,-78,13:10:15.667375
71.470314,-567,13,13:10:15.667375
71.472174,107,50,13:10:15.667375
71.474032,275,1,13:10:15.667375
71.475921,192,99,13:10:15.667375
71.477777,330,56,13:10:15.667375
71.479636,196,159,13:10:15.667375
71.481492,34,-269,13:10:15.667375
71.48335,-145,28,13:10:15.667375
71.485207,434,-164,13:10:15.667375
71.487064,-156,41,13:10:15.667375
71.488926,344,210,13:10:15.667375
71.490784,433,20,13:10:15.667375
71.492644,129,52,13:10:15.667375
71.494501,48,-114,13:10:15.667375
71.496357,-33,-122,13:10:15.667375
71.498215,173,79,13:10:15.667375
71.500072,301,5,13:10:15.667375
71.501928,-74,-64,13:10:15.667375
71.503785,96,-112,13:10:15.667375
71.505657,148,138,13:10:15.673582
71.507519,100,130,13:10:15.673582
71.509384,365,161,13:10:15.673582
71.511306,290,-81,13:10:15.673582
71.513184,178,-102,13:10:15.673582
71.515046,-121,-386,13:10:15.673582
71.516903,-62,168,13:10:15.673582
71.518763,122,-73,13:10:15.673582
71.520622,-216,-59,13:10:15.673582
71.522478,81,-150,13:10:15.673582
71.524334,230,81,13:10:15.673582
71.526193,499,-66,13:10:15.673582
71.528049,-107,-68,13:10:15.673582
71.529905,77,-38,13:10:15.673582
71.531764,-59,47,13:10:15.673582
71.533624,52,-86,13:10:15.674572
71.53548,99,151,13:10:15.674572
71.537337,177,-223,13:10:15.674572
71.539195,129,69,13:10:15.674572
71.541052,275,134,13:10:15.674572
71.542908,254,-1,13:10:15.674572
71.544764,203,250,13:10:15.674572
71.546621,276,54,13:10:15.674572
71.548477,181,132,13:10:15.674572
71.550334,23,-85,13:10:15.674572
71.552194,-63,-161,13:10:15.674572
71.55405,261,-306,13:10:15.674572
71.555909,60,6,13:10:15.719954
71.557771,461,24,13:10:15.719954
71.559633,144,151,13:10:15.719954
71.561522,343,43,13:10:15.719954
71.563378,327,79,13:10:15.719954
71.565238,-113,-20,13:10:15.719954
71.567101,259,87,13:10:15.719954
71.568958,176,23,13:10:15.719954
71.570815,210,119,13:10:15.719954
71.57269,-874,96,13:10:15.719954
71.574574,125,-251,13:10:15.719954
71.57647,324,-41,13:10:15.723954
71.57833,320,22,13:10:15.723954
71.580215,166,-27,13:10:15.723954
71.582071,-119,169,13:10:15.723954
71.583928,269,40,13:10:15.723954
71.585786,124,152,13:10:15.723954
71.587642,181,-50,13:10:15.723954
71.589499,52,-150,13:10:15.723954
71.591355,-37,-185,13:10:15.723954
71.593213,344,-177,13:10:15.723954
71.59507,266,-168,13:10:15.723954
71.596926,197,-101,13:10:15.723954
71.598785,-14,178,13:10:15.723954
71.600641,-164,-123,13:10:15.723954
71.602497,63,210,13:10:15.723954
71.604354,55,-302,13:10:15.723954
71.606226,56,-312,13:10:15.779060
71.608087,223,-8,13:10:15.779060
71.609954,241,3,13:10:15.779060
71.611845,50,-9,13:10:15.779060
71.613701,-30,-65,13:10:15.779060
71.615558,43,100,13:10:15.779060
71.617416,238,-220,13:10:15.779060
71.619275,-47,90,13:10:15.779060
71.621131,-287,79,13:10:15.779060
71.622991,-329,93,13:10:15.779060
71.624876,-1638,75,13:10:15.779060
71.626732,133,47,13:10:15.779060
71.628589,292,104,13:10:15.779060
71.630449,354,-156,13:10:15.779060
71.632307,352,47,13:10:15.779060
71.634165,218,-101,13:10:15.779060
71.636022,21,4,13:10:15.779060
71.637878,138,-7,13:10:15.779060
71.639737,230,-56,13:10:15.779060
71.641595,277,-80,13:10:15.779060
71.643453,281,109,13:10:15.779060
71.64531,71,44,13:10:15.781050
71.647176,121,151,13:10:15.783051
71.649032,153,64,13:10:15.783051
71.650889,261,-113,13:10:15.783051
71.652747,335,209,13:10:15.783051
71.654604,1,103,13:10:15.823194
71.656466,40,-24,13:10:15.823194
71.658326,48,-97,13:10:15.823194
71.660234,35,-220,13:10:15.823194
71.662107,119,-99,13:10:15.823194
71.663965,-43,-61,13:10:15.823194
71.665826,235,-32,13:10:15.823194
71.667682,-57,-134,13:10:15.823194
71.669538,-397,32,13:10:15.823194
71.671397,365,-95,13:10:15.823194
71.673257,288,-95,13:10:15.823194
71.675145,60,-134,13:10:15.823194
71.677002,118,59,13:10:15.823194
71.678882,87,102,13:10:15.823194
71.680738,306,147,13:10:15.823194
71.682595,-372,316,13:10:15.823194
71.684457,222,27,13:10:15.823194
71.686313,224,42,13:10:15.823194
71.68817,120,208,13:10:15.823194
71.690028,-194,243,13:10:15.823194
71.691884,112,223,13:10:15.823194
71.693743,282,-112,13:10:15.823194
71.695599,107,-8,13:10:15.823194
71.69746,-18,31,13:10:15.823194
71.699316,197,60,13:10:15.823194
71.701172,159,32,13:10:15.823194
71.703031,248,-78,13:10:15.823194
71.704887,216,90,13:10:15.879468
71.706757,-72,62,13:10:15.879468
71.708618,-6,-63,13:10:15.879468
71.710526,305,-57,13:10:15.879468
71.712394,-29,40,13:10:15.879468
71.714251,105,214,13:10:15.879468
71.716107,311,181,13:10:15.879468
71.717963,-76,239,13:10:15.879468
71.71982,284,146,13:10:15.880464
71.721678,-22,-100,13:10:15.880464
71.723534,-77,42,13:10:15.880464
71.725397,227,-123,13:10:15.880464
71.727253,-904,154,13:10:15.880464
71.729165,25,86,13:10:15.880464
71.731022,231,-37,13:10:15.880464
71.732878,46,123,13:10:15.880464
71.734736,8,158,13:10:15.880464
71.736593,178,198,13:10:15.880464
71.738449,222,156,13:10:15.880464
71.740308,298,284,13:10:15.880464
71.742164,-12,-3,13:10:15.880464
71.74402,289,-108,13:10:15.880464
71.745877,229,-54,13:10:15.880464
71.747743,264,-132,13:10:15.880464
71.749599,243,147,13:10:15.880464
71.751456,349,191,13:10:15.880464
71.753314,88,225,13:10:15.880464
71.755171,311,204,13:10:15.926847
71.757033,295,126,13:10:15.926847
71.758893,576,23,13:10:15.926847
71.7608,-45,53,13:10:15.926847
71.762658,-246,-73,13:10:15.926847
71.764514,125,129,13:10:15.926847
71.766373,-30,-64,13:10:15.926847
71.768229,29,174,13:10:15.926847
71.770085,13,-67,13:10:15.926847
71.771944,356,267,13:10:15.926847
71.773804,404,213,13:10:15.926847
71.775664,-432,162,13:10:15.926847
71.777521,187,67,13:10:15.926847
71.779377,21,-123,13:10:15.926847
71.781257,70,-46,13:10:15.926847
71.78312,175,294,13:10:15.926847
71.784984,-2443,268,13:10:15.926847
71.786844,87,40,13:10:15.926847
71.788701,250,-205,13:10:15.927838
71.790557,255,23,13:10:15.927838
71.792414,93,-85,13:10:15.927838
71.794272,290,-52,13:10:15.927838
71.796128,-277,134,13:10:15.927838
71.797987,10,106,13:10:15.927838
71.799845,269,130,13:10:15.927838
71.801701,404,282,13:10:15.927838
71.803558,421,212,13:10:15.927838
71.80542,535,72,13:10:15.981811
71.807289,115,138,13:10:15.981811
71.809149,153,277,13:10:15.981811
71.811055,114,57,13:10:15.981811
71.812915,-93,-40,13:10:15.981811
71.814774,-243,-82,13:10:15.983810
71.816632,-257,211,13:10:15.983810
71.818489,282,-40,13:10:15.983810
71.820347,242,73,13:10:15.983810
71.822203,-568,34,13:10:15.983810
71.82406,178,-147,13:10:15.983810
71.825926,-805,306,13:10:15.983810
71.827784,102,71,13:10:15.983810
71.829643,-2570,-34,13:10:15.983810
71.831537,-80,94,13:10:15.983810
71.833394,283,247,13:10:15.983810
71.835252,478,163,13:10:15.983810
71.837108,116,-135,13:10:15.983810
71.838966,237,346,13:10:15.983810
71.840825,374,78,13:10:15.983810
71.842681,63,-126,13:10:15.983810
71.84454,202,15,13:10:15.983810
71.846396,515,199,13:10:15.983810
71.848254,94,-22,13:10:15.983810
71.850111,392,50,13:10:15.983810
71.851971,377,201,13:10:15.983810
71.853827,294,294,13:10:15.983810
71.855686,225,105,13:10:16.027323
71.857548,172,124,13:10:16.027323
71.85941,317,117,13:10:16.027323
71.861317,-323,124,13:10:16.027323
71.863173,163,147,13:10:16.027323
71.86503,-1,101,13:10:16.027323
71.866888,-15,69,13:10:16.027323
71.868744,-255,250,13:10:16.027323
71.870603,290,224,13:10:16.027323
71.872459,269,109,13:10:16.027323
71.874315,-500,238,13:10:16.027323
71.876174,205,123,13:10:16.027323
71.878034,226,-28,13:10:16.027323
71.87989,261,38,13:10:16.027323
71.881747,131,23,13:10:16.027323
71.883639,149,256,13:10:16.027323
71.885497,236,90,13:10:16.027323
71.887356,-1280,242,13:10:16.027323
71.889212,130,195,13:10:16.027323
71.891068,236,264,13:10:16.027323
71.892931,51,-39,13:10:16.027323
71.894787,214,26,13:10:16.027323
71.896644,294,106,13:10:16.027323
71.898502,388,191,13:10:16.027323
71.900358,254,47,13:10:16.027323
71.902215,350,88,13:10:16.028333
71.904071,228,241,13:10:16.028333
71.905931,387,111,13:10:16.078090
71.907792,352,130,13:10:16.078090
71.90966,178,1,13:10:16.078090
71.911574,76,-16,13:10:16.078090
71.913431,248,236,13:10:16.078090
71.915287,194,-164,13:10:16.078090
71.917145,344,176,13:10:16.078090
71.919002,-193,-46,13:10:16.078090
71.92086,176,201,13:10:16.078090
71.922716,319,146,13:10:16.078090
71.924577,-1019,157,13:10:16.078090
71.926435,-237,70,13:10:16.078090
71.928299,317,86,13:10:16.078090
71.930156,176,-47,13:10:16.078090
71.932012,-3248,254,13:10:16.078090
71.933901,252,231,13:10:16.078090
71.935759,133,-70,13:10:16.078090
71.937623,165,120,13:10:16.078090
71.93948,125,131,13:10:16.078090
71.941336,95,91,13:10:16.078090
71.943194,180,304,13:10:16.078090
71.945051,303,145,13:10:16.078090
71.946907,299,244,13:10:16.078090
71.948765,317,84,13:10:16.078090
71.950622,311,145,13:10:16.078090
71.95248,234,-47,13:10:16.078090
71.954337,258,70,13:10:16.078090
71.956213,249,200,13:10:16.128583
71.958073,175,235,13:10:16.128583
71.959946,484,158,13:10:16.128583
71.961856,38,23,13:10:16.128583
71.963712,33,245,13:10:16.128583
71.965569,-71,-151,13:10:16.128583
71.967427,253,67,13:10:16.128583
71.969283,78,67,13:10:16.128583
71.971142,241,246,13:10:16.128583
71.972998,90,361,13:10:16.128583
71.974858,63,48,13:10:16.128583
71.976715,-95,12,13:10:16.128583
71.978572,203,132,13:10:16.128583
71.980435,-619,117,13:10:16.128583
71.982292,-2410,376,13:10:16.128583
71.984158,121,-10,13:10:16.128583
71.986016,474,-10,13:10:16.128583
71.987906,-146,-77,13:10:16.128583
71.989763,160,66,13:10:16.128583
71.991619,251,205,13:10:16.128583
71.993478,302,42,13:10:16.128583
71.995334,205,160,13:10:16.128583
71.997191,175,204,13:10:16.128583
71.999049,265,94,13:10:16.129590
72.000905,208,-42,13:10:16.129590
72.002766,103,189,13:10:16.129590
72.004622,218,28,13:10:16.179864
72.006486,50,26,13:10:16.179864
72.008347,158,367,13:10:16.179864
72.010249,374,264,13:10:16.179864
72.012121,128,385,13:10:16.179864
72.013978,287,216,13:10:16.179864
72.015834,6,106,13:10:16.179864
72.017692,9,301,13:10:16.179864
72.01955,99,69,13:10:16.179864
72.021409,-354,-210,13:10:16.179864
72.023265,-475,107,13:10:16.179864
72.025132,302,-31,13:10:16.179864
72.026988,-389,141,13:10:16.179864
72.028847,-424,144,13:10:16.179864
72.030705,65,-68,13:10:16.179864
72.032561,-769,177,13:10:16.179864
72.034455,-261,55,13:10:16.179864
72.036312,379,153,13:10:16.179864
72.038168,281,297,13:10:16.179864
72.040027,215,150,13:10:16.179864
72.041883,220,302,13:10:16.179864
72.043741,311,27,13:10:16.179864
72.045598,128,10,13:10:16.179864
72.047454,102,211,13:10:16.179864
72.049312,208,253,13:10:16.179864
72.051176,388,289,13:10:16.179864
72.053033,318,226,13:10:16.179864
72.054889,203,143,13:10:17.311644
72.056752,230,112,13:10:17.311644
72.058612,145,267,13:10:17.311644
72.060522,253,138,13:10:17.311644
72.062383,199,190,13:10:17.312642
72.064239,113,260,13:10:17.312642
72.066101,-75,251,13:10:17.312642
72.067958,260,36,13:10:17.312642
72.069824,295,-31,13:10:17.312642
72.07168,206,53,13:10:17.312642
72.073537,224,-91,13:10:17.312642
72.075395,173,97,13:10:17.312642
72.077253,-1000,232,13:10:17.312642
72.07911,154,326,13:10:17.312642
72.080969,86,218,13:10:17.312642
72.082828,186,93,13:10:17.312642
72.084685,-3188,289,13:10:17.312642
72.086541,64,173,13:10:17.312642
72.088453,136,89,13:10:17.312642
72.090315,171,329,13:10:17.312642
72.092188,404,124,13:10:17.312642
72.094046,411,240,13:10:17.312642
72.095903,440,245,13:10:17.312642
72.097761,95,44,13:10:17.312642
72.099619,215,337,13:10:17.312642
72.101476,142,175,13:10:17.312642
72.103334,386,232,13:10:17.312642
72.105191,10,81,13:10:17.312642
72.107061,156,19,13:10:17.312642
72.108921,418,317,13:10:17.312642
72.110815,-105,139,13:10:17.312642
72.112674,-462,16,13:10:17.312642
72.11453,118,7,13:10:17.312642
72.116386,-413,125,13:10:17.312642
72.118245,184,139,13:10:17.312642
72.120107,-391,131,13:10:17.312642
72.121964,286,199,13:10:17.312642
72.12382,-487,140,13:10:17.312642
72.125678,216,146,13:10:17.312642
72.127535,271,-175,13:10:17.312642
72.129391,294,125,13:10:17.312642
72.131249,13,77,13:10:17.312642
72.133106,190,114,13:10:17.312642
72.134964,178,99,13:10:17.312642
72.136822,82,31,13:10:17.312642
72.138685,296,213,13:10:17.312642
72.140541,160,351,13:10:17.312642
72.1424,240,303,13:10:17.312642
72.144258,224,-13,13:10:17.312642
72.146114,-411,402,13:10:17.312642
72.147975,281,244,13:10:17.312642
72.149833,432,21,13:10:17.312642
72.151689,220,338,13:10:17.312642
72.153546,189,211,13:10:17.312642
72.155406,-895,113,13:10:17.312642
72.157268,193,118,13:10:17.312642
72.159135,-829,192,13:10:17.312642
72.161055,-134,354,13:10:17.312642
72.162917,-506,61,13:10:17.312642
72.164774,-1515,238,13:10:17.312642
72.166634,-1457,360,13:10:17.312642
72.16849,-1281,313,13:10:17.312642
72.170349,-1290,239,13:10:17.312642
72.172207,229,169,13:10:17.313643
72.174063,251,343,13:10:17.313643
72.17592,65,380,13:10:17.313643
72.177776,-230,210,13:10:17.313643
72.179636,392,39,13:10:17.313643
72.181493,157,95,13:10:17.313643
72.18335,107,171,13:10:17.313643
72.185208,-17,308,13:10:17.313643
72.187064,386,174,13:10:17.313643
72.188922,146,146,13:10:17.313643
72.190811,76,380,13:10:17.313643
72.192667,240,249,13:10:17.313643
72.194525,187,161,13:10:17.313643
72.196382,-26,-89,13:10:17.313643
72.19824,73,243,13:10:17.313643
72.200096,151,177,13:10:17.313643
72.201955,51,56,13:10:17.313643
72.203811,248,84,13:10:17.313643
72.205669,155,76,13:10:17.317649
72.207534,50,2,13:10:17.317649
72.209396,256,49,13:10:17.318650
72.211314,-123,398,13:10:17.318650
72.213173,-791,78,13:10:17.318650
72.215033,-1621,241,13:10:17.318650
72.216893,-1398,-16,13:10:17.318650
72.218752,-1154,299,13:10:17.318650
72.22062,-1141,59,13:10:17.318650
72.222476,347,152,13:10:17.318650
72.224336,221,187,13:10:17.318650
72.226193,27,107,13:10:17.318650
72.228049,328,523,13:10:17.318650
72.229908,154,159,13:10:17.318650
72.231764,-18,225,13:10:17.318650
72.23362,424,161,13:10:17.318650
72.235479,205,75,13:10:17.318650
72.237335,138,326,13:10:17.318650
72.239194,152,129,13:10:17.318650
72.24105,224,133,13:10:17.318650
72.242914,430,281,13:10:17.318650
72.244773,461,111,13:10:17.318650
72.246629,333,253,13:10:17.318650
72.248487,64,14,13:10:17.318650
72.250344,142,288,13:10:17.318650
72.252202,166,319,13:10:17.318650
72.254058,302,196,13:10:17.318650
72.255927,245,241,13:10:17.318650
72.257787,491,147,13:10:17.318650
72.259651,373,193,13:10:17.318650
72.261566,-152,150,13:10:17.318650
72.263424,-1194,403,13:10:17.318650
72.265282,-1524,290,13:10:17.318650
72.267143,-1288,85,13:10:17.318650
72.268999,-1147,260,13:10:17.318650
72.270857,-813,117,13:10:17.318650
72.272714,281,134,13:10:17.318650
72.27457,194,263,13:10:17.318650
72.276429,311,214,13:10:17.318650
72.278291,150,110,13:10:17.318650
72.280149,243,379,13:10:17.318650
72.282006,287,196,13:10:17.318650
72.283866,106,135,13:10:17.318650
72.285722,73,164,13:10:17.318650
72.287581,244,68,13:10:17.318650
72.289439,373,109,13:10:17.318650
72.291295,141,231,13:10:17.318650
72.293192,199,307,13:10:17.318650
72.295048,246,118,13:10:17.318650
72.296904,194,35,13:10:17.318650
72.298763,-23,206,13:10:17.318650
72.300619,182,138,13:10:17.318650
72.302477,259,295,13:10:17.318650
72.304334,132,202,13:10:17.318650
72.306198,402,255,13:10:17.319642
72.308059,417,346,13:10:17.319642
72.309932,389,164,13:10:17.319642
72.311823,-51,21,13:10:17.319642
72.313679,-1563,297,13:10:17.319642
72.31554,-422,96,13:10:17.319642
72.3174,-1602,337,13:10:17.319642
72.319257,-1603,334,13:10:17.319642
72.321115,-609,234,13:10:17.319642
72.322971,81,198,13:10:17.319642
72.324832,226,107,13:10:17.319642
72.326688,206,451,13:10:17.319642
72.328544,208,-11,13:10:17.319642
72.330403,76,123,13:10:17.319642
72.332259,151,-52,13:10:17.319642
72.334115,401,261,13:10:17.319642
72.335972,229,378,13:10:17.319642
72.337828,131,433,13:10:17.319642
72.339687,523,63,13:10:17.319642
72.341552,113,-64,13:10:17.319642
72.343409,332,39,13:10:17.319642
72.345266,293,207,13:10:17.319642
72.347124,157,473,13:10:17.319642
72.34898,271,60,13:10:17.319642
72.350837,269,233,13:10:17.319642
72.352693,112,292,13:10:17.319642
72.354549,198,281,13:10:17.320642
72.356416,173,87,13:10:17.320642
72.358276,114,268,13:10:17.320642
72.360168,8,219,13:10:17.320642
72.362043,-534,269,13:10:17.320642
72.363899,-1850,118,13:10:17.320642
72.365757,-1138,367,13:10:17.320642
72.367616,-1681,430,13:10:17.320642
72.369474,-401,212,13:10:17.320642
72.371339,-604,340,13:10:17.320642
72.373196,110,368,13:10:17.320642
72.375053,317,128,13:10:17.320642
72.37691,250,226,13:10:17.320642
72.378772,252,229,13:10:17.320642
72.380628,101,315,13:10:17.320642
72.382485,223,-61,13:10:17.320642
72.384343,103,398,13:10:17.320642
72.386199,38,177,13:10:17.320642
72.388058,162,235,13:10:17.320642
72.389914,281,178,13:10:17.320642
72.391773,187,240,13:10:17.320642
72.393631,232,68,13:10:17.320642
72.395525,353,294,13:10:17.320642
72.397385,298,410,13:10:17.320642
72.399242,-22,121,13:10:17.320642
72.401098,252,228,13:10:17.320642
72.402957,328,230,13:10:17.320642
72.404813,17,321,13:10:17.320642
72.406681,273,290,13:10:17.320642
72.408542,275,338,13:10:17.320642
72.410452,85,84,13:10:17.320642
72.41232,-425,316,13:10:17.320642
72.414177,-1457,213,13:10:17.321643
72.416035,-1330,190,13:10:17.321643
72.417895,-1573,413,13:10:17.321643
72.419754,-1639,355,13:10:17.321643
72.421612,323,196,13:10:17.321643
72.423472,320,76,13:10:17.321643
72.425329,112,6,13:10:17.321643
72.427185,148,171,13:10:17.321643
72.429043,242,156,13:10:17.321643
72.4309,214,452,13:10:17.321643
72.432756,247,108,13:10:17.321643
72.434613,173,170,13:10:17.321643
72.436474,364,97,13:10:17.321643
72.438331,106,124,13:10:17.321643
72.440188,290,286,13:10:17.321643
72.442048,198,416,13:10:17.321643
72.443904,464,176,13:10:17.321643
72.445763,215,455,13:10:17.321643
72.447621,-62,259,13:10:17.321643
72.449478,342,212,13:10:17.321643
72.451336,188,499,13:10:17.321643
72.453192,294,105,13:10:17.321643
72.455049,206,367,13:10:17.322807
72.456927,335,220,13:10:17.322807
72.458787,226,151,13:10:17.322807
72.460707,-212,227,13:10:17.322807
72.462568,169,218,13:10:17.322807
72.464429,258,379,13:10:17.322807
72.466287,225,248,13:10:17.322807
72.468143,131,123,13:10:17.322807
72.470001,226,300,13:10:17.322807
72.471858,33,4,13:10:17.322807
72.473714,328,94,13:10:17.322807
72.47557,322,189,13:10:17.322807
72.477427,557,123,13:10:17.322807
72.479283,279,265,13:10:17.322807
72.48114,171,331,13:10:17.322807
72.483,237,367,13:10:17.322807
72.484856,509,188,13:10:17.322807
72.486713,488,271,13:10:17.322807
72.488571,246,247,13:10:17.322807
72.490427,356,189,13:10:17.322807
72.492286,277,157,13:10:17.322807
72.494142,330,8,13:10:17.322807
72.496003,237,-32,13:10:17.322807
72.497897,62,386,13:10:17.322807
72.499753,-36,49,13:10:17.322807
72.501612,207,262,13:10:17.322807
72.503468,144,57,13:10:17.322807
72.505326,296,310,13:10:17.358193
72.507197,287,282,13:10:17.358193
72.509053,2,289,13:10:17.358193
72.510909,51,208,13:10:17.358193
72.512766,172,101,13:10:17.358193
72.514624,288,109,13:10:17.358193
72.51648,164,247,13:10:17.358193
72.518337,157,113,13:10:17.358193
72.520195,87,99,13:10:17.358193
72.522052,150,153,13:10:17.358193
72.523908,216,385,13:10:17.358193
72.525764,-286,130,13:10:17.358193
72.527629,254,134,13:10:17.358193
72.529485,142,96,13:10:17.358193
72.531341,319,16,13:10:17.358193
72.5332,115,333,13:10:17.358193
72.535056,407,342,13:10:17.358193
72.536913,315,326,13:10:17.358193
72.538771,139,267,13:10:17.358193
72.540627,249,346,13:10:17.358193
