===BEGIN_METADATA===
72.542484,164,193,13:10:17.358193
72.544349,16,-52,13:10:17.358193
72.546208,233,256,13:10:17.358193
72.548065,163,361,13:10:17.358193
72.549923,15,328,13:10:17.358193
72.551782,5,596,13:10:17.358193
72.553638,198,-15,13:10:17.358193
72.555496,147,79,13:10:17.358193
72.557353,105,204,13:10:17.358193
72.559211,261,392,13:10:17.358193
72.561067,-38,226,13:10:17.358193
72.562928,269,362,13:10:17.358193
72.564784,192,247,13:10:17.358193
72.566641,84,391,13:10:17.358193
72.568499,-11,-22,13:10:17.358193
72.570355,102,358,13:10:17.358193
72.572214,181,395,13:10:17.358193
72.57407,322,49,13:10:17.358193
72.575926,333,327,13:10:17.358193
72.577785,193,88,13:10:17.358193
72.579647,151,279,13:10:17.358193
72.581503,132,382,13:10:17.358193
72.58336,263,155,13:10:17.358193
72.585218,165,355,13:10:17.358193
72.587075,156,112,13:10:17.358193
72.588931,127,99,13:10:17.358193
72.590789,228,339,13:10:17.358193
72.592646,24,-26,13:10:17.358193
72.594504,46,340,13:10:17.359200
72.59636,-59,501,13:10:17.360200
72.598225,233,122,13:10:17.360200
72.600118,20,411,13:10:17.360200
72.601979,133,248,13:10:17.360200
72.603838,102,205,13:10:17.360200
72.605694,75,123,13:10:17.360200
72.60755,263,143,13:10:17.360200
72.609407,154,327,13:10:17.360200
72.611263,-432,99,13:10:17.360200
72.613122,36,117,13:10:17.360200
72.614978,220,178,13:10:17.360200
72.616836,143,438,13:10:17.360200
72.618693,210,153,13:10:17.360200
72.620549,182,49,13:10:17.360200
72.622407,357,184,13:10:17.360200
72.624269,144,127,13:10:17.360200
72.626126,413,181,13:10:17.360200
72.627983,438,272,13:10:17.360200
72.629841,272,428,13:10:17.361199
72.631697,222,159,13:10:17.361199
72.633554,112,197,13:10:17.361199
72.63541,54,177,13:10:17.361199
72.637266,126,368,13:10:17.361199
72.639123,132,254,13:10:17.361199
72.640979,326,335,13:10:17.361199
72.64284,45,276,13:10:17.362200
72.644696,144,127,13:10:17.362200
72.646553,119,99,13:10:17.362200
72.648429,88,297,13:10:17.362200
72.650285,101,229,13:10:17.362200
72.652143,215,106,13:10:17.362200
72.654,156,439,13:10:17.362200
72.655856,251,230,13:10:17.362200
72.657714,142,267,13:10:17.362200
72.659576,650,335,13:10:17.362200
72.661433,195,-27,13:10:17.364199
72.66329,-14,213,13:10:17.364199
72.665152,-38,266,13:10:17.364199
72.667008,270,45,13:10:17.364199
72.668867,177,354,13:10:17.364199
72.670725,-18,316,13:10:17.364199
72.672581,294,216,13:10:17.364199
72.67444,286,192,13:10:17.364199
72.676296,262,485,13:10:17.364199
72.678155,211,98,13:10:17.364199
72.680011,18,300,13:10:17.364199
72.681878,402,223,13:10:17.364199
72.683736,257,237,13:10:17.364199
72.685592,197,289,13:10:17.364199
72.68745,-75,178,13:10:17.364199
72.689307,362,49,13:10:17.364199
72.691163,294,67,13:10:17.364199
72.693022,316,207,13:10:17.364199
72.694883,267,231,13:10:17.364199
72.69675,-36,-17,13:10:17.364199
72.698607,422,320,13:10:17.364199
72.700465,290,262,13:10:17.364199
72.702325,194,-42,13:10:17.364199
72.704202,164,211,13:10:17.364199
72.70606,-24,-98,13:10:17.364199
72.707916,281,328,13:10:17.364199
72.709779,94,274,13:10:17.364199
72.711635,100,349,13:10:17.364199
72.713495,190,63,13:10:17.364199
72.715354,35,144,13:10:17.364199
72.71721,-25,313,13:10:17.364199
72.719069,-118,-36,13:10:17.364199
72.720925,33,24,13:10:17.364199
72.722783,169,426,13:10:17.364199
72.72464,526,155,13:10:17.364199
72.7265,402,177,13:10:17.364199
72.728357,59,408,13:10:17.364199
72.730213,268,328,13:10:17.364199
72.732071,316,127,13:10:17.364199
72.733928,135,238,13:10:17.364199
72.735784,-59,152,13:10:17.364199
72.737642,185,237,13:10:17.364199
72.739499,175,270,13:10:17.364199
72.741357,203,492,13:10:17.364199
72.743214,237,309,13:10:17.364199
72.745078,117,363,13:10:17.364199
72.746934,100,176,13:10:17.364199
72.748793,267,312,13:10:17.364199
72.750651,-1,294,13:10:17.364199
72.752507,260,174,13:10:17.364199
72.754366,-44,199,13:10:17.364199
72.756222,54,293,13:10:17.364199
72.758079,207,288,13:10:17.364199
72.759937,-115,253,13:10:17.364199
72.761798,276,327,13:10:17.364199
72.763656,266,292,13:10:17.364199
72.765512,201,141,13:10:17.364199
72.76737,88,228,13:10:17.364199
72.769227,222,10,13:10:17.364199
72.771083,260,230,13:10:17.364199
72.772939,187,287,13:10:17.364199
72.774798,248,41,13:10:17.364199
72.776656,242,276,13:10:17.364199
72.778513,280,335,13:10:17.364199
72.780375,267,345,13:10:17.364199
72.782231,379,580,13:10:17.364199
72.784088,182,298,13:10:17.364199
72.785946,77,210,13:10:17.364199
72.787804,402,412,13:10:17.364199
72.789663,215,1,13:10:17.364199
72.791519,-107,60,13:10:17.364199
72.793379,441,343,13:10:17.364199
72.795238,159,56,13:10:17.364199
72.797096,13,133,13:10:17.364199
72.798957,200,468,13:10:17.364199
72.800813,495,448,13:10:17.364199
72.802669,35,82,13:10:17.364199
72.804528,-42,160,13:10:17.364199
72.806402,298,356,13:10:17.364199
72.80826,164,207,13:10:17.364199
72.810117,-200,228,13:10:17.364199
72.811975,366,694,13:10:17.364199
72.813834,598,304,13:10:17.364199
72.81569,55,313,13:10:17.364199
72.817548,-43,231,13:10:17.364199
72.819407,441,194,13:10:17.364199
72.821263,280,-13,13:10:17.364199
72.823119,-208,-77,13:10:17.364199
72.824978,516,170,13:10:17.364199
72.826836,263,107,13:10:17.364199
72.828693,66,173,13:10:17.364199
72.830551,219,277,13:10:17.364199
72.832407,426,-87,13:10:17.364199
72.834266,164,325,13:10:17.364199
72.836122,147,119,13:10:17.364199
72.837984,376,68,13:10:17.364199
72.839843,141,133,13:10:17.364199
72.8417,-50,32,13:10:17.364199
72.843558,205,194,13:10:17.364199
72.845414,279,120,13:10:17.364199
72.84727,156,181,13:10:17.364199
72.849127,270,515,13:10:17.364199
72.850983,692,334,13:10:17.364199
72.852843,280,112,13:10:17.364199
72.854705,158,122,13:10:17.364199
72.856562,256,439,13:10:17.364199
72.858419,326,89,13:10:17.364199
72.860277,137,41,13:10:17.364199
72.862133,131,239,13:10:17.364199
72.86399,491,417,13:10:17.364199
72.865846,162,340,13:10:17.364199
72.867702,324,38,13:10:17.364199
72.869559,149,211,13:10:17.364199
72.871415,260,340,13:10:17.364199
72.873276,-26,113,13:10:17.364199
72.875132,31,374,13:10:17.365200
72.876988,207,336,13:10:17.365200
72.878847,223,233,13:10:17.365200
72.880703,79,229,13:10:17.365200
72.882561,496,210,13:10:17.365200
72.884418,299,39,13:10:17.365200
72.886278,-39,-129,13:10:17.365200
72.888137,292,216,13:10:17.365200
72.890003,199,87,13:10:17.365200
72.891859,188,98,13:10:17.365200
72.893716,422,300,13:10:17.365200
72.895574,500,427,13:10:17.365200
72.89743,314,54,13:10:17.365200
72.899287,129,422,13:10:17.365200
72.901145,305,431,13:10:17.365200
72.903001,199,239,13:10:17.365200
72.90486,-80,293,13:10:17.365200
72.906718,97,342,13:10:17.365200
72.908589,310,337,13:10:17.365200
72.910449,8,89,13:10:17.365200
72.912314,205,293,13:10:17.365200
72.914172,37,179,13:10:17.365200
72.916028,444,127,13:10:17.365200
72.917886,187,312,13:10:17.365200
72.919743,177,210,13:10:17.365200
72.921599,111,89,13:10:17.365200
72.923458,78,140,13:10:17.365200
72.925314,23,254,13:10:17.365200
72.92717,264,424,13:10:17.365200
72.929027,-94,421,13:10:17.365200
72.930889,419,284,13:10:17.365200
72.932745,319,307,13:10:17.365200
72.934602,154,193,13:10:17.365200
72.93646,490,148,13:10:17.365200
72.938317,394,258,13:10:17.365200
72.940173,130,344,13:10:17.365200
72.942029,365,92,13:10:17.365200
72.943886,232,337,13:10:17.365200
72.945742,78,71,13:10:17.365200
72.947599,64,192,13:10:17.365200
72.949461,262,398,13:10:17.365200
72.951317,-87,94,13:10:17.365200
72.953176,163,311,13:10:17.365200
72.955032,208,452,13:10:17.365200
72.956888,212,194,13:10:17.365200
72.958747,273,116,13:10:17.365200
72.960608,400,356,13:10:17.365200
72.962467,487,268,13:10:17.365200
72.964324,148,101,13:10:17.365200
72.96619,141,218,13:10:17.365200
72.968047,262,166,13:10:17.365200
72.969903,125,115,13:10:17.365200
72.971761,244,276,13:10:17.365200
72.973618,-48,407,13:10:17.365200
72.975474,263,120,13:10:17.365200
72.97733,210,-70,13:10:17.365200
72.979187,273,318,13:10:17.365200
72.981043,306,107,13:10:17.365200
72.9829,103,610,13:10:17.365200
72.98477,552,466,13:10:17.365200
72.986626,144,243,13:10:17.365200
72.988485,339,361,13:10:17.365200
72.990341,239,90,13:10:17.365200
72.992197,259,328,13:10:17.365200
72.994056,275,216,13:10:17.365200
72.995912,-5,-38,13:10:17.365200
72.997771,248,306,13:10:17.365200
72.999627,176,134,13:10:17.365200
73.001487,-28,105,13:10:17.365200
73.003348,74,130,13:10:17.365200
73.005203,312,354,13:10:17.365200
73.00706,570,187,13:10:17.365200
73.008919,381,23,13:10:17.365200
73.010795,552,282,13:10:17.365200
73.012651,308,-12,13:10:17.365200
73.014508,27,257,13:10:17.365200
73.016366,192,306,13:10:17.365200
73.018223,264,293,13:10:17.365200
73.020081,162,189,13:10:17.365200
73.021937,294,267,13:10:17.365200
73.0238,544,139,13:10:17.365200
73.025656,335,366,13:10:17.365200
73.027512,152,65,13:10:17.365200
73.029371,234,212,13:10:17.365200
73.031227,669,134,13:10:17.365200
73.033085,131,152,13:10:17.365200
73.034942,443,259,13:10:17.365200
73.036802,139,139,13:10:17.365200
73.038661,227,324,13:10:17.365200
73.040519,345,-47,13:10:17.365200
73.042379,369,179,13:10:17.365200
73.044236,200,-153,13:10:17.365200
73.046092,385,309,13:10:17.365200
73.047948,502,249,13:10:17.365200
73.049805,379,90,13:10:17.365200
73.051663,-22,236,13:10:17.365200
73.05352,257,432,13:10:17.365200
73.055378,565,158,13:10:17.365200
73.057234,244,-30,13:10:17.365200
73.059097,-149,190,13:10:17.365200
73.060953,371,174,13:10:17.365200
73.062809,351,26,13:10:17.365200
73.064668,-21,105,13:10:17.365200
73.066524,441,419,13:10:17.365200
73.068381,292,154,13:10:17.365200
73.070237,-66,102,13:10:17.365200
73.072093,62,397,13:10:17.365200
73.07395,282,118,13:10:17.365200
73.075807,322,184,13:10:17.365200
73.077668,266,27,13:10:17.365200
73.079525,110,431,13:10:17.365200
73.081383,344,282,13:10:17.365200
73.083239,188,207,13:10:17.365200
73.085096,93,106,13:10:17.365200
73.086954,305,-83,13:10:17.365200
73.088813,251,199,13:10:17.365200
73.090671,227,243,13:10:17.365200
73.092527,199,237,13:10:17.365200
73.094388,360,213,13:10:17.365200
73.096244,82,244,13:10:17.365200
73.0981,199,207,13:10:17.365200
73.099959,227,375,13:10:17.365200
73.101815,417,103,13:10:17.365200
73.103673,268,144,13:10:17.365200
73.10553,316,219,13:10:17.365200
73.107388,298,231,13:10:17.365200
73.109245,445,245,13:10:17.365200
73.111101,218,116,13:10:17.365200
73.112977,-4,193,13:10:17.365200
73.114836,221,339,13:10:17.365200
73.116698,130,349,13:10:17.365200
73.118554,77,235,13:10:17.365200
73.120411,410,383,13:10:17.365200
73.122269,426,278,13:10:17.365200
73.124126,453,135,13:10:17.365200
73.125984,302,375,13:10:17.365200
73.12784,539,322,13:10:17.365200
73.129701,22,221,13:10:17.365200
73.131557,234,159,13:10:17.365200
73.133413,440,133,13:10:17.365200
73.135274,363,270,13:10:17.365200
73.13713,276,204,13:10:17.365200
73.138988,433,100,13:10:17.365200
73.140845,547,124,13:10:17.365200
73.142701,264,234,13:10:17.365200
73.14456,33,390,13:10:17.365200
73.146422,224,-13,13:10:17.365200
73.14828,349,626,13:10:17.365200
73.150137,461,251,13:10:17.365200
73.152003,175,131,13:10:17.365200
73.153859,279,328,13:10:17.365200
73.155716,347,294,13:10:17.365200
73.157574,280,385,13:10:17.365200
73.159431,190,16,13:10:17.365200
73.161289,-203,426,13:10:17.365200
73.163145,147,359,13:10:17.365200
73.165002,301,20,13:10:17.365200
73.16686,225,269,13:10:17.365200
73.168724,694,158,13:10:17.365200
73.170581,234,-47,13:10:17.365200
73.172437,224,234,13:10:17.365200
73.174295,-2,269,13:10:17.365200
73.176152,223,62,13:10:17.365200
73.178008,183,440,13:10:17.365200
73.179869,425,-4,13:10:17.365200
73.181725,447,326,13:10:17.365200
73.183581,474,361,13:10:17.365200
73.185438,284,257,13:10:17.365200
73.187302,153,-14,13:10:17.365200
73.189158,587,351,13:10:17.365200
73.191015,-101,-19,13:10:17.365200
73.192875,222,276,13:10:17.365200
73.194731,345,230,13:10:17.365200
73.19659,250,116,13:10:17.365200
73.198449,92,189,13:10:17.365200
73.200307,30,397,13:10:17.365200
73.202163,290,475,13:10:17.365200
73.204022,183,41,13:10:17.365200
73.20588,85,210,13:10:17.365200
73.207738,237,120,13:10:17.365200
73.209596,359,215,13:10:17.365200
73.211457,472,475,13:10:17.365200
73.213369,579,466,13:10:17.365200
73.215255,374,77,13:10:17.365200
73.217126,-123,436,13:10:17.365200
73.219024,648,492,13:10:17.365200
73.220884,449,172,13:10:17.365200
73.22278,-395,-54,13:10:17.365200
73.22473,104,629,13:10:17.365200
73.226665,482,49,13:10:17.365200
73.228588,-140,140,13:10:17.370200
73.230452,230,242,13:10:17.370200
73.232313,361,275,13:10:17.370200
73.234233,-138,111,13:10:17.370200
73.236147,362,290,13:10:17.370200
73.238004,636,301,13:10:17.370200
73.239862,27,-7,13:10:17.370200
73.241718,-109,198,13:10:17.370200
73.243579,381,253,13:10:17.370200
73.245435,566,37,13:10:17.370200
73.247294,-247,-67,13:10:17.370200
73.249152,23,88,13:10:17.370200
73.251008,476,440,13:10:17.370200
73.252867,-11,-165,13:10:17.370200
73.254723,-54,294,13:10:17.370200
73.256579,261,373,13:10:17.370200
73.258436,407,114,13:10:17.370200
73.260299,-408,-126,13:10:17.370200
73.262156,-715,306,13:10:17.370200
73.264078,588,272,13:10:17.370200
73.266034,-131,40,13:10:17.370200
73.267988,-216,101,13:10:17.415262
73.269853,607,372,13:10:17.415262
73.271713,304,148,13:10:17.415262
73.273619,23,-44,13:10:17.415262
73.27548,155,479,13:10:17.415262
73.277352,770,619,13:10:17.415262
73.27921,299,97,13:10:17.415262
73.281067,-236,216,13:10:17.415262
73.282923,669,753,13:10:17.415262
73.284781,432,-23,13:10:17.415262
73.286638,-144,-221,13:10:17.415262
73.288494,317,133,13:10:17.415262
73.290351,605,371,13:10:17.415262
73.292207,266,-112,13:10:17.415262
73.294063,6,85,13:10:17.415262
73.29592,586,638,13:10:17.415262
73.29778,486,394,13:10:17.415262
73.299636,-321,39,13:10:17.415262
73.301495,33,455,13:10:17.415262
73.303351,613,360,13:10:17.415262
73.305208,229,-66,13:10:17.722407
73.307076,-22,106,13:10:17.722407
73.308936,547,484,13:10:17.722407
73.310841,195,236,13:10:17.722407
73.312701,-241,-18,13:10:17.722407
73.314557,80,316,13:10:17.722407
73.316417,592,239,13:10:17.722407
73.31829,199,78,13:10:17.722407
73.320158,-6,231,13:10:17.722407
73.322015,457,319,13:10:17.722407
73.323873,500,-396,13:10:17.722407
73.325731,217,268,13:10:17.722407
73.327588,125,369,13:10:17.722407
73.329449,380,476,13:10:17.722407
73.331306,-29,19,13:10:17.722407
73.333165,375,281,13:10:17.722407
73.335021,55,76,13:10:17.722407
73.336878,-36,12,13:10:17.722407
73.33874,49,175,13:10:17.722407
73.340596,584,215,13:10:17.722407
73.342455,99,21,13:10:17.722407
73.344311,-1,186,13:10:17.722407
73.346167,608,544,13:10:17.722407
73.348026,452,195,13:10:17.722407
73.349885,-61,223,13:10:17.722407
73.351743,451,244,13:10:17.723414
73.353599,388,74,13:10:17.723414
73.355461,-244,390,13:10:17.723414
73.357328,29,103,13:10:17.723414
73.35919,500,92,13:10:17.723414
73.361084,35,231,13:10:17.723414
73.362945,244,161,13:10:17.723414
73.364803,-158,414,13:10:17.723414
73.366661,509,58,13:10:17.723414
73.368524,335,320,13:10:17.723414
73.37038,-219,-21,13:10:17.723414
73.372236,316,399,13:10:17.723414
73.374095,541,410,13:10:17.723414
73.375951,-529,-58,13:10:17.723414
73.377808,142,5,13:10:17.723414
73.379666,324,256,13:10:17.723414
73.381522,314,51,13:10:17.723414
73.383379,-155,3,13:10:17.723414
73.385235,296,221,13:10:17.723414
73.387101,668,-7,13:10:17.723414
73.388958,-114,-29,13:10:17.723414
73.390814,-104,72,13:10:17.723414
73.392674,244,390,13:10:17.723414
73.394531,447,268,13:10:17.723414
73.396389,-125,-14,13:10:17.723414
73.398246,-45,225,13:10:17.723414
73.400102,251,213,13:10:17.723414
73.401958,358,205,13:10:17.723414
73.403822,122,299,13:10:17.723414
73.405687,206,294,13:10:17.723414
73.407548,221,197,13:10:17.723414
73.409414,230,400,13:10:17.723414
73.41133,-44,110,13:10:17.723414
73.413192,-279,132,13:10:17.723414
73.415053,-185,12,13:10:17.723414
73.416909,38,413,13:10:17.723414
73.418765,53,111,13:10:17.723414
73.42066,175,55,13:10:17.723414
73.422534,391,92,13:10:17.723414
73.4244,122,-13,13:10:17.723414
73.426257,116,4,13:10:17.723414
73.428113,196,181,13:10:17.723414
73.429971,185,243,13:10:17.723414
73.431828,194,-247,13:10:17.723414
73.433686,-209,551,13:10:17.723414
73.435543,440,99,13:10:17.723414
73.437401,130,-13,13:10:17.723414
73.439259,-57,127,13:10:17.723414
73.441118,557,364,13:10:17.723414
73.442974,51,68,13:10:17.723414
73.444832,-10,-91,13:10:17.723414
73.446691,59,322,13:10:17.723414
73.448547,652,379,13:10:17.723414
73.450404,191,-62,13:10:17.723414
73.452262,-89,-199,13:10:17.723414
73.454118,269,222,13:10:17.723414
73.455989,136,230,13:10:17.723414
73.457849,60,61,13:10:17.723414
73.459711,100,76,13:10:17.723414
73.461604,258,218,13:10:17.723414
73.46346,198,128,13:10:17.723414
73.465318,172,260,13:10:17.723414
73.467179,-675,-170,13:10:17.723414
73.469035,154,145,13:10:17.723414
73.470892,490,375,13:10:17.723414
73.472753,487,337,13:10:17.723414
73.474612,-143,-358,13:10:17.723414
73.476469,-600,-217,13:10:17.723414
73.478327,444,980,13:10:17.723414
73.480184,1222,312,13:10:17.723414
73.48204,-45,-324,13:10:17.723414
73.483898,-31,91,13:10:17.723414
73.485755,1044,604,13:10:17.723414
73.487613,-80,-617,13:10:17.723414
73.489469,-778,-126,13:10:17.723414
73.49133,554,522,13:10:17.723414
73.493186,696,202,13:10:17.723414
73.495043,-600,-238,13:10:17.723414
73.496901,-101,477,13:10:17.723414
73.498757,1331,370,13:10:17.723414
73.500616,156,-187,13:10:17.723414
73.502472,-589,74,13:10:17.723414
73.504328,587,594,13:10:17.723414
73.506197,377,-210,13:10:17.723414
73.508058,-646,-145,13:10:17.723414
73.509929,414,503,13:10:17.723414
73.511812,734,117,13:10:17.723414
73.513668,-346,-400,13:10:17.723414
73.515529,-172,505,13:10:17.723414
73.517391,846,492,13:10:17.723414
73.519249,-67,-286,13:10:17.723414
73.521107,-559,-62,13:10:17.723414
73.522984,550,608,13:10:17.723414
73.524844,677,41,13:10:17.723414
73.526701,-383,-126,13:10:17.723414
73.528557,378,459,13:10:17.723414
73.530413,787,239,13:10:17.723414
73.532272,-78,-185,13:10:17.723414
73.534128,-163,252,13:10:17.723414
73.535985,679,508,13:10:17.723414
73.537843,133,-74,13:10:17.723414
73.539699,-506,88,13:10:17.723414
73.541558,337,706,13:10:17.723414
73.543414,546,105,13:10:17.723414
73.545276,-180,-215,13:10:17.723414
73.547133,-124,472,13:10:17.723414
73.548989,725,471,13:10:17.723414
73.550848,209,-361,13:10:17.723414
73.552704,11,107,13:10:17.723414
73.554562,248,418,13:10:17.723414
73.556431,321,84,13:10:17.723414
73.558291,-373,63,13:10:17.723414
73.560179,310,508,13:10:17.723414
73.562066,675,79,13:10:17.723414
73.563924,-148,-133,13:10:17.723414
73.565782,-466,211,13:10:17.723414
73.567639,693,484,13:10:17.723414
73.569497,-764,-109,13:10:17.723414
73.571358,-419,-34,13:10:17.723414
73.573216,412,551,13:10:17.723414
73.575072,650,-37,13:10:17.723414
73.576929,-409,-354,13:10:17.723414
73.578787,122,101,13:10:17.723414
73.580645,863,272,13:10:17.723414
73.582502,55,-265,13:10:17.723414
73.584358,-218,-4,13:10:17.723414
73.586217,407,730,13:10:17.723414
73.588073,668,-62,13:10:17.723414
73.589929,-295,111,13:10:17.723414
73.591788,34,669,13:10:17.723414
73.593644,893,363,13:10:17.724413
73.5955,191,-310,13:10:17.724413
73.597357,-130,164,13:10:17.724413
73.599223,566,759,13:10:17.724413
73.601079,457,-145,13:10:17.724413
73.602936,-369,188,13:10:17.724413
73.604794,560,534,13:10:18.032146
73.606661,793,321,13:10:18.032146
73.608521,-245,-95,13:10:18.032146
73.610435,-64,439,13:10:18.032146
73.612297,711,412,13:10:18.032146
73.614156,21,-212,13:10:18.032146
73.616012,-150,-185,13:10:18.032146
73.617881,571,515,13:10:18.032146
73.619738,-600,47,13:10:18.032146
73.621659,-296,72,13:10:18.032146
73.623525,217,451,13:10:18.032146
73.625406,697,532,13:10:18.032146
73.62729,-473,-53,13:10:18.032146
73.62917,-293,215,13:10:18.032146
73.631026,538,83,13:10:18.032146
73.632883,141,-9,13:10:18.032146
73.634741,-283,-63,13:10:18.032146
73.636598,219,557,13:10:18.032146
73.638456,529,243,13:10:18.032146
73.640312,-339,5,13:10:18.032146
73.642173,68,272,13:10:18.032146
73.644029,433,331,13:10:18.032146
73.645886,72,-63,13:10:18.032146
73.647744,-408,247,13:10:18.032146
73.6496,425,345,13:10:18.032146
73.651459,429,112,13:10:18.032146
73.653315,-375,-148,13:10:18.032146
73.655175,164,444,13:10:18.032146
73.657042,612,580,13:10:18.032146
73.658903,282,20,13:10:18.033141
73.660794,-380,301,13:10:18.033141
73.662653,548,515,13:10:18.033141
73.664509,108,-103,13:10:18.033141
73.666365,-370,118,13:10:18.033141
73.668224,373,328,13:10:18.033141
73.67008,-83,231,13:10:18.033141
73.671937,-467,-5,13:10:18.033141
73.673797,11,88,13:10:18.033141
73.675653,351,432,13:10:18.033141
73.67751,-165,-13,13:10:18.033141
73.679368,-742,-156,13:10:18.033141
73.681224,-72,115,13:10:18.033141
73.683083,248,247,13:10:18.033141
73.684939,-306,-200,13:10:18.033141
73.686802,-195,310,13:10:18.033141
73.688658,832,345,13:10:18.033141
73.690514,-26,73,13:10:18.033141
73.692373,139,200,13:10:18.033141
73.694229,85,322,13:10:18.033141
73.696087,170,429,13:10:18.033141
73.697944,-113,-295,13:10:18.033141
73.699804,79,243,13:10:18.033141
73.701662,530,411,13:10:18.033141
73.703522,-299,71,13:10:18.033141
73.705379,-295,250,13:10:18.033141
73.707246,169,421,13:10:18.033141
73.709112,358,109,13:10:18.033141
73.711004,-117,278,13:10:18.033141
73.712863,54,498,13:10:18.033141
73.714721,-337,39,13:10:18.033141
73.716577,-806,-117,13:10:18.033141
73.718438,-591,331,13:10:18.033141
73.7203,-1012,-13,13:10:18.033141
73.722157,-916,19,13:10:18.033141
73.724023,-159,213,13:10:18.033141
73.725881,274,240,13:10:18.033141
73.727769,393,123,13:10:18.033141
73.729628,5,-139,13:10:18.033141
73.731494,177,127,13:10:18.033141
73.73335,315,142,13:10:18.033141
73.735207,120,-201,13:10:18.033141
73.737065,-127,132,13:10:18.033141
73.738921,426,325,13:10:18.033141
73.740778,293,-6,13:10:18.033141
73.742636,35,82,13:10:18.033141
73.744493,124,269,13:10:18.033141
73.746351,487,158,13:10:18.033141
73.748207,-34,213,13:10:18.033141
73.750072,110,169,13:10:18.033141
73.751928,296,321,13:10:18.033141
73.753784,366,292,13:10:18.033141
73.755645,102,-102,13:10:18.033141
73.757507,299,287,13:10:18.033141
73.75937,538,110,13:10:18.033141
73.761307,-32,20,13:10:18.033141
73.763218,31,257,13:10:18.033141
73.765074,606,503,13:10:18.033141
73.766934,-197,30,13:10:18.033141
73.768799,-374,315,13:10:18.033141
73.770657,357,425,13:10:18.033141
73.772515,176,108,13:10:18.033141
73.774378,-405,201,13:10:18.033141
73.77624,144,156,13:10:18.033141
73.778096,462,163,13:10:18.033141
73.779955,102,235,13:10:18.033141
73.781811,-79,151,13:10:18.033141
73.78367,148,160,13:10:18.033141
73.785526,370,76,13:10:18.033141
73.787384,-86,245,13:10:18.033141
73.789241,241,513,13:10:18.033141
73.791101,223,253,13:10:18.033141
73.792958,218,77,13:10:18.033141
73.794814,260,374,13:10:18.033141
73.796672,439,461,13:10:18.033141
73.798529,182,-131,13:10:18.033141
73.800385,-74,211,13:10:18.033141
73.802243,523,250,13:10:18.033141
73.8041,474,19,13:10:18.033141
73.805962,89,65,13:10:18.033141
73.807823,81,213,13:10:18.033141
73.809689,402,124,13:10:18.033141
73.811581,75,139,13:10:18.033141
73.813437,192,109,13:10:18.033141
73.815296,406,505,13:10:18.033141
73.817152,549,278,13:10:18.033141
73.819013,161,-18,13:10:18.033141
73.820871,71,198,13:10:18.033141
73.822736,338,337,13:10:18.033141
73.824594,-74,119,13:10:18.033141
73.82645,-279,237,13:10:18.033141
73.828308,487,111,13:10:18.033141
73.830199,365,307,13:10:18.033141
73.83206,-90,154,13:10:18.033141
73.833919,345,357,13:10:18.033141
73.835776,195,141,13:10:18.033141
73.837634,-40,283,13:10:18.033141
73.839491,279,443,13:10:18.033141
73.841347,267,119,13:10:18.033141
73.843205,442,-292,13:10:18.033141
73.845062,158,56,13:10:18.033141
73.84692,492,202,13:10:18.033141
73.848776,328,-75,13:10:18.033141
73.850637,-1,25,13:10:18.033141
73.852493,80,329,13:10:18.033141
73.85435,358,-5,13:10:18.033141
73.856216,340,293,13:10:18.033141
73.858076,349,242,13:10:18.033141
73.859942,13,190,13:10:18.033141
73.861847,234,213,13:10:18.033141
73.863704,-11,277,13:10:18.033141
73.865561,165,332,13:10:18.033141
73.867418,148,97,13:10:18.033141
73.86928,-361,208,13:10:18.033141
73.871137,234,223,13:10:18.033141
73.872993,221,37,13:10:18.033141
73.874855,113,258,13:10:18.033141
73.876712,-1949,87,13:10:18.033141
73.87857,332,381,13:10:18.033141
73.880426,336,359,13:10:18.033141
73.882283,209,385,13:10:18.033141
73.884139,160,12,13:10:18.033141
73.885996,241,284,13:10:18.033141
73.887856,334,128,13:10:18.033141
73.889712,453,234,13:10:18.033141
73.891571,540,372,13:10:18.033141
73.893427,294,-31,13:10:18.033141
73.895283,98,441,13:10:18.033141
73.897142,189,451,13:10:18.033141
73.899002,525,55,13:10:18.033141
73.900861,716,252,13:10:18.033141
73.902717,718,819,13:10:18.033141
73.904583,1671,1138,13:10:18.033141
73.906452,2412,1382,13:10:22.330582
73.908317,2672,1514,13:10:22.330582
73.910214,3706,2285,13:10:22.330582
