===BEGIN_METADATA===
73.912085,4292,2549,13:10:22.330582
73.913941,4618,2726,13:10:22.330582
73.915799,5527,3346,13:10:22.331396
73.917656,6512,3572,13:10:22.331396
73.919514,6762,3695,13:10:22.331396
73.921372,6206,4023,13:10:22.331396
73.923231,7720,4477,13:10:22.331396
73.925091,8117,4649,13:10:22.331396
73.926951,8417,5002,13:10:22.331396
73.928882,9216,5298,13:10:22.331396
73.93074,9361,5517,13:10:22.331396
73.932626,9747,5230,13:10:22.331396
73.934483,9843,5825,13:10:22.331396
73.936355,9171,5684,13:10:22.331396
73.938245,9957,5530,13:10:22.331396
73.940103,10382,5644,13:10:22.331396
73.94196,10628,5972,13:10:22.331396
73.943816,10985,5982,13:10:22.331396
73.945673,10626,6148,13:10:22.331396
73.947535,10809,6060,13:10:22.331396
73.949391,10737,5993,13:10:22.331396
73.951248,10829,5802,13:10:22.331396
73.953106,10447,5586,13:10:22.331396
73.954963,10621,5987,13:10:22.331396
73.956829,10397,5647,13:10:22.331396
73.958689,9898,5486,13:10:22.331396
73.960599,9527,5373,13:10:22.331396
73.962458,9586,5359,13:10:22.331396
73.964316,9913,5360,13:10:22.331396
73.96618,9719,5597,13:10:22.331396
73.968037,9627,5379,13:10:22.331396
73.969893,9690,5596,13:10:22.331396
73.971752,9544,5856,13:10:22.331396
73.973608,9388,5426,13:10:22.331396
73.975466,9269,5285,13:10:22.331396
73.977323,8840,5359,13:10:22.331396
73.979185,9515,5504,13:10:22.331396
73.981043,9382,5396,13:10:22.331396
73.982909,8862,5621,13:10:22.331396
73.984768,9951,5502,13:10:22.331396
73.986625,9645,5200,13:10:22.331396
73.988483,9482,5538,13:10:22.331396
73.990339,9469,5569,13:10:22.331396
73.992196,9848,5133,13:10:22.331396
73.994054,10091,5357,13:10:22.331396
73.995911,10222,5994,13:10:22.331396
73.997771,10418,5752,13:10:22.331396
73.999627,9755,5682,13:10:22.331396
74.001488,10741,6291,13:10:22.331396
74.003344,11404,6414,13:10:22.331396
74.0052,11193,6059,13:10:22.331396
74.007077,10724,6231,13:10:22.331396
74.008943,10678,6655,13:10:22.331396
74.010855,11958,6396,13:10:22.331396
74.012713,10686,6244,13:10:22.331396
74.01457,10752,6916,13:10:22.331396
74.016428,11475,6706,13:10:22.331396
74.018287,10714,6641,13:10:22.331396
74.020146,11133,7601,13:10:22.331396
74.022011,14678,8179,13:10:22.331396
74.02387,13605,6712,13:10:22.331396
74.025726,12421,7172,13:10:22.331396
74.027584,14065,8164,13:10:22.331396
74.029444,14196,7203,13:10:22.331396
74.031301,12559,6810,13:10:22.331396
74.033159,12914,7601,13:10:22.331396
74.03505,15378,8644,13:10:22.331396
74.036906,14997,7553,13:10:22.331396
74.038766,13715,7583,13:10:22.331396
74.040623,15077,8696,13:10:22.331396
74.042479,15620,8069,13:10:22.331396
74.044337,13631,6971,13:10:22.331396
74.046194,13289,7696,13:10:22.331396
74.048052,14285,7604,13:10:22.331396
74.049909,13170,6717,13:10:22.331396
74.051769,12263,6968,13:10:22.331396
74.053625,13875,7964,13:10:22.331396
74.055484,14406,7258,13:10:22.336569
74.05735,13404,7275,13:10:22.336569
74.05921,14826,8750,13:10:22.336569
74.061117,15901,7960,13:10:22.336569
74.062977,12842,7040,13:10:22.336569
74.064836,12379,7665,13:10:22.336569
74.066696,13560,7778,13:10:22.336569
74.068552,12595,6833,13:10:22.336569
74.070418,11399,6513,13:10:22.336569
74.072281,13005,7368,13:10:22.336569
74.074138,13301,6663,13:10:22.336569
74.075999,11451,6078,13:10:22.336569
74.077856,11525,6769,13:10:22.336569
74.079714,12390,6665,13:10:22.336569
74.08157,11275,5745,13:10:22.336569
74.083427,10432,5566,13:10:22.336569
74.085285,11460,6288,13:10:22.336569
74.087147,10806,5173,13:10:22.336569
74.089004,9441,5260,13:10:22.336569
74.09086,10065,5860,13:10:22.336569
74.092723,10227,5358,13:10:22.336569
74.094579,9051,4657,13:10:22.336569
74.096435,8421,4782,13:10:22.336569
74.098294,8924,4781,13:10:22.336569
74.10015,7973,3893,13:10:22.336569
74.102009,6720,3585,13:10:22.336569
74.103867,7277,4311,13:10:22.336569
74.105729,7458,3983,13:10:22.336569
74.107592,6324,3480,13:10:22.337571
74.109456,6460,3877,13:10:22.337571
74.111376,6378,3471,13:10:22.337571
74.113232,4567,2837,13:10:22.337571
74.115089,4270,2966,13:10:22.337571
74.116947,4822,3233,13:10:22.337571
74.118805,4216,2721,13:10:22.337571
74.120668,3508,2275,13:10:22.337571
74.122524,4539,3053,13:10:22.337571
74.124381,4908,2470,13:10:22.337571
74.126239,3648,1661,13:10:22.337571
74.128097,3613,2445,13:10:22.337571
74.12996,3988,2049,13:10:22.337571
74.131816,2997,1497,13:10:22.337571
74.13368,2115,1448,13:10:22.337571
74.135537,2934,1763,13:10:22.337571
74.137422,2744,1190,13:10:22.337571
74.139279,1425,823,13:10:22.337571
74.141136,1976,1493,13:10:22.337571
74.142994,2116,850,13:10:22.337571
74.144852,1213,334,13:10:22.337571
74.146709,665,764,13:10:22.337571
74.148567,1124,709,13:10:22.337571
74.150424,603,226,13:10:22.337571
74.152282,120,-141,13:10:22.337571
74.154138,319,274,13:10:22.337571
74.156003,590,242,13:10:22.337571
74.157865,414,162,13:10:22.337571
74.159729,271,311,13:10:22.337571
74.161621,485,478,13:10:22.337571
74.163478,-348,-31,13:10:22.337571
74.165336,-891,-20,13:10:22.337571
74.167197,-319,47,13:10:22.337571
74.169056,-687,89,13:10:22.337571
74.170917,64,154,13:10:22.337571
74.172774,64,161,13:10:22.337571
74.174638,709,225,13:10:22.337571
74.176494,515,68,13:10:22.337571
74.178351,161,205,13:10:22.337571
74.180209,595,263,13:10:22.337571
74.182065,448,-64,13:10:22.337571
74.183924,150,-48,13:10:22.337571
74.185782,505,401,13:10:22.337571
74.187643,602,446,13:10:22.337571
74.189501,224,-8,13:10:22.337571
74.191367,124,340,13:10:22.337571
74.193224,696,428,13:10:22.337571
74.19508,216,113,13:10:22.337571
74.196938,68,50,13:10:22.337571
74.198797,285,514,13:10:22.337571
74.200653,583,151,13:10:22.337571
74.202509,197,71,13:10:22.337571
74.204366,214,447,13:10:22.337571
74.206228,681,194,13:10:22.337571
74.208089,196,132,13:10:22.337571
74.209965,-114,44,13:10:22.337571
74.211857,358,388,13:10:22.337571
74.213715,-5,106,13:10:22.337571
74.215576,-565,-136,13:10:22.337571
74.217438,-576,157,13:10:22.337571
74.219294,7,6,13:10:22.337571
74.221157,42,-353,13:10:22.337571
74.223013,225,267,13:10:22.337571
74.224872,682,287,13:10:22.337571
74.226728,556,127,13:10:22.337571
74.228592,171,321,13:10:22.337571
74.230449,318,196,13:10:22.338573
74.232313,710,163,13:10:22.338573
74.234175,139,62,13:10:22.338573
74.236032,87,221,13:10:22.338573
74.237894,595,364,13:10:22.338573
74.239782,581,114,13:10:22.338573
74.241639,280,194,13:10:22.338573
74.243501,801,222,13:10:22.338573
74.245357,371,44,13:10:22.338573
74.247216,276,14,13:10:22.338573
74.249072,249,305,13:10:22.338573
74.250928,534,318,13:10:22.338573
74.252787,328,-117,13:10:22.338573
74.254645,216,126,13:10:22.338573
74.256514,643,64,13:10:22.338573
74.258374,488,175,13:10:22.338573
74.260266,435,289,13:10:22.338573
74.262142,-73,238,13:10:22.338573
74.264001,-596,153,13:10:22.338573
74.265861,-875,-80,13:10:22.338573
74.267719,-38,177,13:10:22.338573
74.269576,-337,-1,13:10:22.338573
74.271438,403,173,13:10:22.338573
74.273295,284,534,13:10:22.338573
74.275153,279,326,13:10:22.338573
74.277009,485,147,13:10:22.338573
74.27888,178,50,13:10:22.338573
74.280738,120,274,13:10:22.338573
74.282596,620,135,13:10:22.338573
74.284457,551,112,13:10:22.338573
74.286313,203,83,13:10:22.338573
74.288171,525,383,13:10:22.338573
74.290028,346,234,13:10:22.338573
74.291884,64,336,13:10:22.338573
74.293743,525,83,13:10:22.338573
74.295605,363,166,13:10:22.338573
74.297463,253,355,13:10:22.338573
74.29932,380,-109,13:10:22.338573
74.30118,394,54,13:10:22.338573
74.303036,448,8,13:10:22.338573
77.64999,122815,69853,13:10:22.339570
77.651847,122191,69721,13:10:22.339570
77.653705,121947,69465,13:10:22.339570
77.655566,121393,69382,13:10:22.339570
77.657424,121214,69242,13:10:22.339570
77.65928,121077,68991,13:10:22.339570
77.661139,120729,68949,13:10:22.339570
77.662995,120499,68751,13:10:22.339570
77.664853,120717,68855,13:10:22.339570
77.666712,120524,68813,13:10:22.339570
77.668568,120598,68888,13:10:22.339570
77.670426,120810,68923,13:10:22.339570
77.672283,120745,69217,13:10:22.339570
77.674143,121268,69490,13:10:22.339570
77.676,121678,69230,13:10:22.339570
77.677856,121749,69546,13:10:22.339570
77.679714,122120,69621,13:10:22.339570
77.681571,121914,69840,13:10:22.339570
77.683429,122064,69862,13:10:22.339570
77.685285,122398,69782,13:10:22.339570
77.687142,122641,69824,13:10:22.339570
77.689,122536,69982,13:10:22.339570
77.690864,122776,69707,13:10:22.339570
77.692721,122933,69999,13:10:22.339570
77.694577,122802,69808,13:10:22.339570
77.696435,122479,69775,13:10:22.339570
77.698292,122173,69725,13:10:22.339570
78.244948,122612,70264,13:10:23.974626
78.246815,122798,70479,13:10:23.974626
77.133365,115608,65919,13:10:23.974626
77.135221,115252,65829,13:10:23.974626
77.137085,115057,65850,13:10:23.974626
77.138942,115356,66103,13:10:23.974626
77.140802,115447,66113,13:10:23.974626
77.142667,115680,65913,13:10:23.974626
77.144523,115273,65904,13:10:23.974626
77.14638,115822,66288,13:10:23.974626
77.148238,115684,66240,13:10:23.974626
77.150094,116090,66224,13:10:23.974626
77.151953,116260,66229,13:10:23.974626
77.153809,116350,66590,13:10:23.974626
77.155671,116711,66398,13:10:23.974626
77.15753,116631,66690,13:10:23.974626
77.159396,116812,66660,13:10:23.974626
77.161252,116688,66884,13:10:23.974626
77.163109,116883,66603,13:10:23.974626
77.164967,117141,66777,13:10:23.974626
77.166824,117369,66929,13:10:23.974626
77.16868,117586,67012,13:10:23.974626
77.170538,117471,67328,13:10:23.974626
77.172395,117561,67256,13:10:23.975922
77.174253,117856,67059,13:10:23.975922
77.176109,117842,67476,13:10:23.975922
77.177974,117815,67429,13:10:23.975922
77.17983,118099,67324,13:10:23.975922
77.181687,117994,67326,13:10:23.975922
77.183545,117503,67278,13:10:23.975922
77.185401,117500,67283,13:10:23.975922
77.187258,117395,67160,13:10:23.975922
77.189114,117309,67182,13:10:23.975922
77.19097,117210,66828,13:10:23.975922
77.192827,117055,66769,13:10:23.975922
77.194684,116998,66980,13:10:23.975922
77.196545,116848,66529,13:10:23.975922
77.198402,116704,66294,13:10:23.975922
77.200262,116410,66451,13:10:23.975922
77.202119,116360,66518,13:10:23.975922
77.203975,115964,66144,13:10:23.975922
77.205833,115874,66173,13:10:23.975922
77.207691,115891,66071,13:10:23.975922
77.209564,115623,65779,13:10:23.975922
77.21142,115534,65719,13:10:23.975922
77.213281,115367,65945,13:10:23.975922
77.215143,115534,65783,13:10:23.975922
77.217005,115402,65726,13:10:23.975922
77.218864,115463,66029,13:10:23.975922
77.22072,115593,65842,13:10:23.975922
77.222578,115941,66137,13:10:23.975922
77.224435,116073,66261,13:10:23.975922
77.226291,116101,66304,13:10:23.975922
77.22815,115972,66366,13:10:23.975922
77.230006,116338,66510,13:10:23.975922
77.231864,116744,66603,13:10:23.975922
77.233721,116929,66572,13:10:23.975922
77.235583,117088,66805,13:10:23.975922
77.237439,117291,66846,13:10:23.975922
77.239296,117460,67116,13:10:23.975922
77.241154,117733,66952,13:10:23.975922
77.243011,117859,67379,13:10:23.975922
77.244869,118116,67522,13:10:23.975922
77.246725,118106,67783,13:10:23.975922
77.248582,118347,67451,13:10:23.975922
77.25044,117990,67546,13:10:23.975922
77.252303,118388,67804,13:10:23.975922
77.254161,118239,67608,13:10:23.975922
77.256017,118519,67940,13:10:23.975922
77.257875,118441,67700,13:10:23.975922
77.259732,118802,68101,13:10:23.975922
77.261588,118840,67851,13:10:23.975922
77.263449,119185,68114,13:10:23.975922
77.265307,119435,68218,13:10:23.975922
77.267165,119665,68275,13:10:23.975922
77.269022,119835,68522,13:10:23.975922
77.27088,120228,68798,13:10:23.975922
77.272736,120372,68888,13:10:23.975922
77.274593,120805,68685,13:10:23.975922
77.276451,120771,68956,13:10:23.975922
77.278307,120885,68952,13:10:23.975922
77.280166,120784,69024,13:10:23.975922
77.282022,121130,68940,13:10:23.975922
77.283879,120933,69106,13:10:23.975922
77.285735,120807,68903,13:10:23.975922
77.287601,120369,68572,13:10:23.975922
77.289458,120522,68845,13:10:23.975922
77.291314,120271,68522,13:10:23.975922
77.293172,120241,68886,13:10:23.975922
77.295029,119901,68429,13:10:23.975922
77.296885,120123,68496,13:10:23.975922
77.298743,119754,68109,13:10:23.975922
77.3006,119337,67850,13:10:23.975922
77.302458,118900,67949,13:10:23.975922
77.304315,119060,67904,13:10:23.975922
77.306179,118822,67767,13:10:23.975922
77.308035,118804,67881,13:10:23.976807
77.309896,118285,67669,13:10:23.976807
77.311788,118558,67697,13:10:23.976807
77.313644,118279,67625,13:10:23.976807
77.315503,118578,67654,13:10:23.976807
77.317359,118519,67814,13:10:23.976807
77.319215,118387,67610,13:10:24.026383
77.321074,118113,67150,13:10:24.026383
77.32293,118012,67136,13:10:24.026383
77.324788,117818,67229,13:10:24.026383
77.326645,117243,66892,13:10:24.026383
77.328501,117134,66645,13:10:24.026383
77.33036,116412,66415,13:10:24.026383
77.332223,116626,66305,13:10:24.026383
77.33408,116474,66399,13:10:24.026383
77.335937,115992,66087,13:10:24.026383
77.337797,115766,65811,13:10:24.026383
77.339653,115555,65728,13:10:24.026383
77.34151,115501,65772,13:10:24.026383
77.343368,114692,65252,13:10:24.026383
77.345224,114693,65129,13:10:24.026383
77.347083,114363,65482,13:10:24.026383
77.348939,114592,65514,13:10:24.026383
77.350802,114854,66039,13:10:24.026383
77.352658,115597,66037,13:10:24.026383
77.354514,116148,66243,13:10:24.026383
77.356379,116743,66534,13:10:24.026383
77.358235,117048,66879,13:10:24.026383
77.360095,117472,66872,13:10:24.026383
77.361952,117055,66817,13:10:24.026383
77.363808,117089,66703,13:10:24.026383
77.365665,116916,66968,13:10:24.026383
77.367522,116292,66266,13:10:24.026383
77.369379,115666,65926,13:10:24.026383
77.371236,115187,65375,13:10:24.026383
77.373094,115148,65681,13:10:24.026383
77.37495,115364,65883,13:10:24.026383
77.376807,115108,65654,13:10:24.026383
77.378665,115015,65578,13:10:24.026383
77.380521,114997,65664,13:10:24.026383
77.382378,115097,65742,13:10:24.026383
77.384234,114624,65703,13:10:24.026383
77.386099,114933,65401,13:10:24.026383
77.387955,114827,65709,13:10:24.026383
77.389811,114723,65312,13:10:24.026383
77.39167,114500,65285,13:10:24.026383
77.393526,114516,65416,13:10:24.026383
77.395384,114118,65213,13:10:24.026383
77.397241,114218,65186,13:10:24.026383
77.399097,113894,65036,13:10:24.026383
77.400953,113686,65024,13:10:24.026383
77.402819,113954,65122,13:10:24.026383
77.404676,114425,65196,13:10:24.026383
77.406533,114239,65199,13:10:24.026383
77.408391,114535,65541,13:10:24.026383
77.410247,115063,65997,13:10:24.026383
77.412107,115301,65860,13:10:24.026383
77.414012,115325,65951,13:10:24.026383
77.41587,115692,66008,13:10:24.026383
77.417735,115839,66177,13:10:24.026383
77.419591,116059,66235,13:10:24.026383
77.421452,115920,66096,13:10:24.026383
77.42331,115830,66014,13:10:24.026383
77.425166,115665,66146,13:10:24.027388
77.427024,115622,65997,13:10:24.027388
77.428881,115019,65707,13:10:24.027388
77.430737,114928,65404,13:10:24.027388
77.432595,115066,65275,13:10:24.027388
77.434454,114131,65455,13:10:24.027388
77.436312,114314,65182,13:10:24.027388
77.438169,114190,65338,13:10:24.027388
77.440027,114140,65005,13:10:24.027388
77.441883,114207,65115,13:10:24.027388
77.44374,114051,65220,13:10:24.027388
77.445598,114221,65202,13:10:24.027388
77.447454,114339,65240,13:10:24.027388
77.449313,114211,65474,13:10:24.027388
77.451169,114561,65572,13:10:24.027388
77.453031,114598,65485,13:10:24.027388
77.454888,114489,65344,13:10:24.027388
77.456744,114578,65278,13:10:24.027388
77.458603,114216,64985,13:10:24.027388
77.460459,114484,65237,13:10:24.027388
77.462317,114242,65369,13:10:24.027388
77.464174,114315,65096,13:10:24.027388
77.46603,114159,65241,13:10:24.027388
77.467886,114307,65378,13:10:24.027388
77.469752,114310,65073,13:10:24.027388
77.471609,114078,65009,13:10:24.027388
77.473466,114360,64998,13:10:24.027388
77.475324,114176,64991,13:10:24.027388
77.47718,114209,65148,13:10:24.027388
77.479037,114568,65346,13:10:24.027388
77.480893,114894,65510,13:10:24.027388
77.482751,114641,65508,13:10:24.027388
77.484608,114882,65616,13:10:24.027388
77.486464,115233,65772,13:10:24.027388
77.488331,115571,66022,13:10:24.027388
77.490189,115848,66107,13:10:24.027388
77.492045,116287,66326,13:10:24.027388
77.493904,116389,66336,13:10:24.027388
77.495762,116355,66122,13:10:24.027388
77.49762,116379,66476,13:10:24.027388
77.499477,116534,66601,13:10:24.027388
77.501333,116717,66689,13:10:24.027388
77.503192,116993,67080,13:10:24.027388
77.50505,117001,66405,13:10:24.027388
77.506906,117119,66780,13:10:24.027388
77.508763,116795,66923,13:10:24.027388
77.510621,117224,67115,13:10:24.027388
77.512477,117379,67027,13:10:24.027388
77.514335,117687,67230,13:10:24.027388
77.516214,117719,66880,13:10:24.027388
77.51807,117746,67116,13:10:24.027388
77.519929,117894,67356,13:10:24.027388
77.521785,118434,67630,13:10:24.027388
77.523642,118649,67778,13:10:24.027388
77.5255,118808,67734,13:10:24.027388
77.527361,119133,68092,13:10:24.027388
77.529219,119410,67958,13:10:24.027388
77.531075,119236,67705,13:10:24.027388
77.532933,118974,68009,13:10:24.027388
77.534792,119751,68653,13:10:24.027388
77.536648,120281,68485,13:10:24.027388
77.538506,120258,68289,13:10:24.027388
77.540363,119862,68621,13:10:24.027388
77.542221,121090,69072,13:10:24.027388
77.544078,121719,69500,13:10:24.027388
77.545938,121793,69960,13:10:24.027388
77.547796,122425,69902,13:10:24.027388
77.549653,122695,70119,13:10:24.027388
77.551511,122945,70144,13:10:24.027388
77.553367,123501,70658,13:10:24.027388
77.555226,123710,70760,13:10:24.027388
77.557082,124265,70692,13:10:24.027388
77.558938,124477,70403,13:10:24.027388
77.560797,123822,70496,13:10:24.027388
77.562659,123272,69811,13:10:24.027388
77.564516,122518,69872,13:10:24.027388
77.566374,121951,69383,13:10:24.027388
77.568232,121354,69118,13:10:24.027388
77.570089,120706,68800,13:10:24.027388
77.571945,120110,68036,13:10:24.027388
77.573803,119761,67633,13:10:24.027388
77.57566,119122,67978,13:10:24.027388
77.577518,119056,68092,13:10:24.027388
77.579378,119463,68113,13:10:24.027388
77.581237,119450,68412,13:10:24.027388
77.583093,119865,68057,13:10:24.027388
77.58495,119431,68068,13:10:24.028388
77.586808,120366,69335,13:10:24.028388
77.588664,121721,69758,13:10:24.028388
77.590521,122842,70424,13:10:24.028388
77.592379,123719,70424,13:10:24.028388
77.594235,123889,70830,13:10:24.028388
77.596094,124641,71230,13:10:24.028388
77.597955,125052,71312,13:10:24.028388
77.599816,125409,71802,13:10:24.028388
77.601673,125435,71403,13:10:24.028388
77.603531,124781,71053,13:10:24.028388
77.605388,124443,71052,13:10:24.028388
77.607244,124104,70553,13:10:24.028388
77.609102,123356,70109,13:10:24.028388
77.610961,122805,69724,13:10:24.028388
77.612819,122050,69362,13:10:24.028388
77.614675,121298,69401,13:10:24.028388
77.616534,120862,69016,13:10:24.028388
77.618404,120454,68511,13:10:24.028388
77.620268,120492,68390,13:10:24.028388
77.622125,120342,68672,13:10:24.028388
77.623981,120343,68584,13:10:24.028388
77.62584,120783,69011,13:10:24.028388
77.627696,120566,68888,13:10:24.028388
77.629552,121118,69576,13:10:24.028388
77.631411,121948,69365,13:10:24.028388
77.633267,121898,69885,13:10:24.028388
77.635123,122664,69779,13:10:24.028388
77.63698,122557,70081,13:10:24.028388
77.638846,123285,70363,13:10:24.028388
77.640705,123083,70268,13:10:24.028388
77.642561,123369,70495,13:10:24.028388
77.644419,123461,70334,13:10:24.028388
77.646276,123091,70102,13:10:24.028388
77.648134,122854,69841,13:10:24.028388
77.64999,122815,69853,13:10:24.028388
77.651847,122191,69721,13:10:24.028388
77.653705,121947,69465,13:10:24.028388
77.655566,121393,69382,13:10:24.028388
77.657424,121214,69242,13:10:24.028388
77.65928,121077,68991,13:10:24.028388
77.661139,120729,68949,13:10:24.028388
77.662995,120499,68751,13:10:24.028388
77.664853,120717,68855,13:10:24.028388
77.666712,120524,68813,13:10:24.028388
77.668568,120598,68888,13:10:24.028388
77.670426,120810,68923,13:10:24.028388
77.672283,120745,69217,13:10:24.028388
77.674143,121268,69490,13:10:24.028388
77.676,121678,69230,13:10:24.028388
77.677856,121749,69546,13:10:24.028388
77.679714,122120,69621,13:10:24.028388
77.681571,121914,69840,13:10:24.028388
77.683429,122064,69862,13:10:24.028388
77.685285,122398,69782,13:10:24.028388
77.687142,122641,69824,13:10:24.028388
77.689,122536,69982,13:10:24.028388
77.690864,122776,69707,13:10:24.028388
77.692721,122933,69999,13:10:24.028388
77.694577,122802,69808,13:10:24.028388
77.696435,122479,69775,13:10:24.028388
77.698292,122173,69725,13:10:24.028388
77.700148,122109,69616,13:10:24.028388
77.702005,121823,69331,13:10:24.028388
77.703861,121588,69202,13:10:24.028388
77.705719,121221,69196,13:10:24.028388
77.707576,121093,69070,13:10:24.028388
77.709442,120905,68962,13:10:24.029388
77.711298,121095,69127,13:10:24.029388
77.713155,121188,69117,13:10:24.029388
77.715017,121473,69272,13:10:24.029388
77.716875,121629,69545,13:10:24.029388
77.718736,121474,69662,13:10:24.029388
77.72061,121853,69666,13:10:24.029388
77.722466,122071,69981,13:10:24.029388
77.724327,122416,69940,13:10:24.029388
77.726183,122514,70135,13:10:24.029388
77.728039,122745,70260,13:10:24.029388
77.729896,122753,70181,13:10:24.029388
77.731754,123118,70456,13:10:24.029388
77.733611,123488,70263,13:10:24.029388
77.735467,123449,70236,13:10:24.029388
77.737325,122873,70262,13:10:24.029388
77.739182,122796,70176,13:10:24.029388
77.74104,122757,69951,13:10:24.029388
77.742896,122410,69978,13:10:24.029388
77.744753,121862,69528,13:10:24.029388
77.746611,121331,69441,13:10:24.029388
77.748467,121069,69460,13:10:24.029388
77.750328,121693,69596,13:10:24.029388
77.752184,121750,69696,13:10:24.029388
77.754042,121720,69456,13:10:24.029388
77.755899,122002,69983,13:10:24.029388
77.757755,122322,69945,13:10:24.029388
77.759611,122404,70077,13:10:24.029388
77.761469,122821,70292,13:10:24.029388
77.763326,123178,70428,13:10:24.029388
77.765183,123350,70537,13:10:24.029388
77.767045,123262,70609,13:10:24.029388
77.768901,123221,70273,13:10:24.029388
77.770758,123078,70286,13:10:24.029388
77.772616,123070,70222,13:10:24.029388
77.774472,122872,70292,13:10:24.029388
77.776331,122914,70189,13:10:24.029388
77.778187,122501,70011,13:10:24.029388
77.780047,122334,70073,13:10:24.029388
77.781904,122296,69794,13:10:24.029388
77.783771,122200,69729,13:10:24.029388
77.785628,122258,69904,13:10:24.029388
77.787485,122271,69871,13:10:24.029388
77.789343,122077,69853,13:10:24.029388
77.7912,122252,69764,13:10:24.029388
77.793056,122305,69872,13:10:24.029388
77.794912,122215,69686,13:10:24.029388
77.796769,122283,69886,13:10:24.029388
77.798625,122489,70000,13:10:24.029388
77.800481,122821,70194,13:10:24.029388
77.802342,123038,70307,13:10:24.029388
77.804198,123264,70243,13:10:24.029388
77.806054,123289,70440,13:10:24.029388
77.807913,123261,70544,13:10:24.029388
77.809771,123729,70852,13:10:24.029388
77.81163,124110,71115,13:10:24.029388
77.813486,123816,71072,13:10:24.029388
77.815345,123689,70472,13:10:24.029388
77.817203,123746,70934,13:10:24.029388
77.819069,123555,70389,13:10:24.029388
77.820925,123232,70369,13:10:24.029388
77.822798,123366,70373,13:10:24.029388
77.82466,123145,70232,13:10:24.029388
77.826516,122708,70304,13:10:24.029388
77.828373,122396,70090,13:10:24.029388
77.830231,122309,69722,13:10:24.029388
77.832087,122114,69889,13:10:24.029388
77.833946,122032,69858,13:10:24.029388
77.835804,122038,69796,13:10:24.029388
77.83766,121833,69738,13:10:24.029388
77.839519,122010,70038,13:10:24.029388
77.84138,122352,69873,13:10:24.029388
77.843238,122340,70150,13:10:24.029388
77.845094,122445,70448,13:10:24.029388
77.846952,122708,70655,13:10:24.029388
77.848809,122983,70397,13:10:24.029388
77.850665,123291,70672,13:10:24.029388
77.852521,123680,70828,13:10:24.029388
77.854378,123527,70896,13:10:24.029388
77.856234,123993,70662,13:10:24.029388
77.858091,123675,71066,13:10:24.029388
77.859951,123598,70612,13:10:24.029388
77.861807,123507,70421,13:10:24.029388
77.863664,123220,70406,13:10:24.029388
77.865522,122872,70176,13:10:24.029388
77.867378,122664,70336,13:10:24.029388
77.869237,122480,70195,13:10:24.029388
77.871093,122019,70037,13:10:24.029388
77.872953,121970,69835,13:10:24.029388
77.874812,122168,69871,13:10:24.029388
77.876678,122059,69740,13:10:24.029388
77.878535,122144,69969,13:10:24.029388
77.880391,122258,69872,13:10:24.029388
77.882249,122471,70066,13:10:24.029388
77.884106,122468,70153,13:10:24.029388
77.885962,122371,70344,13:10:24.030388
77.88782,122840,70234,13:10:24.030388
77.889677,123045,70468,13:10:24.030388
77.891535,123479,70617,13:10:24.030388
79.010681,122908,69959,13:10:24.030459
79.012541,122999,70394,13:10:24.030459
79.014397,122908,70062,13:10:24.030459
79.016254,122792,69994,13:10:24.030459
79.018112,122815,70125,13:10:24.030459
79.019968,122888,70055,13:10:24.030459
79.021825,122670,70059,13:10:24.030459
79.023683,122676,70346,13:10:24.030459
79.025539,122730,70250,13:10:24.030459
79.027398,122904,70291,13:10:24.030459
