===BEGIN_METADATA===
79.029254,122644,70182,13:10:24.030459
79.031118,122939,70342,13:10:24.030459
79.032975,122814,70475,13:10:24.030459
79.034834,122944,70382,13:10:24.030459
79.036692,122805,70297,13:10:24.030459
79.038548,122940,70403,13:10:24.030459
79.040406,122899,70152,13:10:24.030459
79.042263,122751,70129,13:10:24.030459
79.044119,122848,70178,13:10:24.030459
79.045975,122710,70128,13:10:24.030459
79.047839,122759,70312,13:10:24.030459
79.049696,122687,70270,13:10:24.030459
79.05158,122666,70183,13:10:24.030459
79.053439,123084,70178,13:10:24.030459
79.055297,122838,70260,13:10:24.030459
79.057163,122740,70209,13:10:24.030459
79.05902,122994,70553,13:10:24.030459
79.060878,122553,70041,13:10:24.030459
79.062736,122715,70377,13:10:24.030459
79.064593,122816,70162,13:10:24.030459
79.066449,122814,70250,13:10:24.030459
79.068307,123086,70166,13:10:24.030459
79.070164,122991,70296,13:10:24.030459
79.072022,122918,70417,13:10:24.030459
79.073879,123444,70284,13:10:24.030459
79.075741,123048,70331,13:10:24.030459
79.077597,122929,70332,13:10:24.030459
79.079455,122808,70464,13:10:24.030459
79.081312,122949,70253,13:10:24.030459
79.083168,122733,70201,13:10:24.030459
79.085025,122715,70004,13:10:24.030459
79.086881,122801,70336,13:10:24.030459
79.088737,122692,70288,13:10:24.030459
79.090594,122648,70196,13:10:24.030459
79.092451,122606,70230,13:10:24.030459
79.094312,123004,70200,13:10:24.030459
79.096169,122776,70175,13:10:24.030459
79.098029,123068,70437,13:10:24.030459
79.099886,122848,70384,13:10:24.030459
79.101742,122874,70365,13:10:24.030459
79.1036,122986,70318,13:10:24.030459
79.105459,122900,70526,13:10:24.030459
79.107315,123033,70157,13:10:24.030459
79.109171,122934,70369,13:10:24.030459
79.111032,122613,70069,13:10:24.030459
79.112888,122710,70176,13:10:24.030459
79.114744,122964,70245,13:10:24.030459
79.116603,122896,70239,13:10:24.030459
79.118459,122954,70347,13:10:24.030459
79.120317,122673,70319,13:10:24.030459
79.122174,122969,70379,13:10:24.030459
79.124034,122875,70660,13:10:24.030459
79.125893,122950,70260,13:10:24.030459
79.127759,122858,70350,13:10:24.030459
79.129615,122740,70412,13:10:24.030459
79.131472,122846,70302,13:10:24.030459
79.13333,122958,70301,13:10:24.030459
79.135186,122887,70123,13:10:24.030459
79.137043,122742,70398,13:10:24.030459
79.138901,122885,70309,13:10:24.030459
79.140757,122745,70114,13:10:24.030459
79.142616,123001,70717,13:10:24.030459
79.144472,122890,70480,13:10:24.030459
79.146336,122749,70463,13:10:24.030459
79.148197,122842,70612,13:10:24.030459
79.150052,122860,70213,13:10:24.030459
79.15191,122958,70222,13:10:24.030459
79.153785,122805,70302,13:10:24.030459
79.155652,122897,70277,13:10:24.030459
79.157509,122671,70219,13:10:24.030459
79.159365,122779,70226,13:10:24.030459
79.161223,122696,70061,13:10:24.030459
79.16308,122903,70358,13:10:24.030459
79.164938,122923,70275,13:10:24.030459
79.166796,123057,70404,13:10:24.030459
79.168657,123020,70458,13:10:24.030459
79.170515,122943,70329,13:10:24.030459
79.172381,122829,70118,13:10:24.030459
79.174238,122845,70359,13:10:24.030459
79.176094,123149,70221,13:10:24.030459
79.177952,122871,70359,13:10:24.030459
79.179809,122849,70239,13:10:24.030459
79.181665,123073,70405,13:10:24.030459
79.183523,122906,70295,13:10:24.030459
79.18538,122854,70127,13:10:24.030459
79.187238,122732,70304,13:10:24.030459
79.189095,122941,70431,13:10:24.031465
79.190959,123094,70313,13:10:24.031465
79.192815,122864,70564,13:10:24.031465
79.194672,122919,70208,13:10:24.031465
79.19653,122829,70188,13:10:24.031465
79.198386,122738,70296,13:10:24.031465
79.200243,122787,70554,13:10:24.031465
79.202099,123089,70268,13:10:24.031465
79.203956,122799,70407,13:10:24.031465
79.205812,122932,70418,13:10:24.031465
79.207669,123159,70380,13:10:24.031465
79.209529,123108,70390,13:10:24.031465
79.211385,123224,70391,13:10:24.031465
79.213243,123075,70172,13:10:24.031465
79.215102,122979,70239,13:10:24.031465
79.216958,122720,70367,13:10:24.031465
79.218816,122861,70326,13:10:24.031465
79.220675,123007,70366,13:10:24.031465
79.222533,123051,70486,13:10:24.031465
79.224389,123229,70159,13:10:24.031465
79.22625,122930,70409,13:10:24.031465
79.228106,123048,70320,13:10:24.031465
79.229963,122851,70478,13:10:24.031465
79.231823,122889,70312,13:10:24.031465
79.233679,123027,70299,13:10:24.031465
79.235538,123038,70235,13:10:24.031465
79.237394,122917,70603,13:10:24.031465
79.239252,122968,70429,13:10:24.031465
79.241111,123033,70408,13:10:24.031465
79.242977,123064,70227,13:10:24.031465
79.244835,123005,70660,13:10:24.031465
79.246692,122742,70529,13:10:24.031465
79.24855,123099,70213,13:10:24.031465
79.250411,122898,70377,13:10:24.031465
79.252283,123025,70375,13:10:24.031465
79.254141,122819,70611,13:10:24.031465
79.256002,123312,70276,13:10:24.031465
79.257862,122961,70662,13:10:24.031465
79.259718,122956,70511,13:10:24.031465
79.261575,122850,70349,13:10:24.031465
79.263433,123066,70751,13:10:24.031465
79.265289,122828,70297,13:10:24.031465
79.267146,122991,70352,13:10:24.031465
79.269002,122711,70103,13:10:24.031465
79.27086,122954,70313,13:10:24.031465
79.272717,122865,70300,13:10:24.031465
79.274573,123077,70367,13:10:24.031465
79.276429,122903,70700,13:10:24.031465
79.278286,123307,70229,13:10:24.031465
79.280142,122973,70393,13:10:24.031465
79.281999,123055,70530,13:10:24.031465
79.283859,123010,70591,13:10:24.031465
79.285715,122848,70510,13:10:24.031465
79.287572,123027,70673,13:10:24.031465
79.28943,123026,70374,13:10:24.071930
79.291286,122865,70325,13:10:24.071930
79.293145,122858,70423,13:10:24.071930
79.295001,122794,70486,13:10:24.071930
79.296861,122616,70251,13:10:24.071930
79.29872,123166,70510,13:10:24.071930
79.300586,123060,70609,13:10:24.071930
79.302442,122985,70606,13:10:24.071930
79.304299,122899,70643,13:10:24.071930
79.306157,122885,70389,13:10:24.071930
79.308014,123049,70936,13:10:24.071930
79.309874,123195,70253,13:10:24.071930
79.311732,123126,70420,13:10:24.071930
79.313589,122864,70113,13:10:24.071930
79.315449,123063,70601,13:10:24.071930
79.317307,123077,70492,13:10:24.071930
79.319166,123194,70401,13:10:24.071930
79.321022,123065,70460,13:10:24.071930
79.322879,122958,70648,13:10:24.071930
79.324737,123103,70394,13:10:24.071930
79.326593,123038,70346,13:10:24.071930
79.328451,123107,70437,13:10:24.071930
79.330308,122907,70521,13:10:24.071930
79.332164,122973,70540,13:10:24.071930
79.334021,122960,70455,13:10:24.071930
79.335884,122970,70361,13:10:24.071930
79.337741,123191,70425,13:10:24.071930
79.339598,123235,70636,13:10:24.071930
79.341456,123020,70409,13:10:24.071930
79.343312,123114,70319,13:10:24.071930
79.345169,123054,70728,13:10:24.071930
79.347027,123124,70630,13:10:24.071930
79.348883,123114,70355,13:10:24.071930
79.350742,123192,70569,13:10:24.071930
79.352598,123202,70485,13:10:24.071930
79.354462,122998,70350,13:10:24.071930
79.356321,122937,70511,13:10:24.071930
79.358177,122952,70436,13:10:24.072941
79.938159,122526,70762,13:10:24.072941
79.940023,122621,70529,13:10:24.072941
78.826727,123065,70271,13:10:24.072941
78.828584,123002,70288,13:10:24.072941
78.83044,122903,70403,13:10:24.072941
78.832298,122806,70353,13:10:24.072941
78.834155,122770,70098,13:10:24.072941
78.836011,123114,70129,13:10:24.072941
78.837867,122850,70355,13:10:24.072941
78.839724,123004,70313,13:10:24.072941
78.841584,123050,70375,13:10:24.072941
78.843441,123053,70167,13:10:24.072941
78.845305,122643,70073,13:10:24.072941
78.847179,122602,70446,13:10:24.072941
78.849038,122835,70159,13:10:24.072941
78.850896,122845,70352,13:10:24.072941
78.852752,122904,70082,13:10:24.072941
78.854611,122907,70206,13:10:24.072941
78.856467,122912,70127,13:10:24.072941
78.858323,123045,70120,13:10:24.072941
78.860182,123039,70301,13:10:24.072941
78.862038,122941,70163,13:10:24.072941
78.863896,122955,70054,13:10:24.072941
78.865753,122953,70390,13:10:24.072941
78.867615,122953,70322,13:10:24.072941
78.869471,122979,70450,13:10:24.072941
78.871328,123066,70246,13:10:24.072941
78.873186,122819,70390,13:10:24.072941
78.875043,122844,70071,13:10:24.072941
78.876901,123159,70268,13:10:24.072941
78.878757,123003,70285,13:10:24.072941
78.880614,122768,70082,13:10:24.072941
78.882472,122612,70372,13:10:24.072941
78.884336,122817,70074,13:10:24.072941
78.886193,122919,70035,13:10:24.072941
78.888049,122707,70233,13:10:24.072941
78.889907,122787,70192,13:10:24.072941
78.891764,122745,70397,13:10:24.072941
78.89362,122882,70185,13:10:24.072941
78.895478,122741,70335,13:10:24.072941
78.897335,122946,70231,13:10:24.072941
78.899193,122751,70304,13:10:24.072941
78.901049,123052,70362,13:10:24.072941
78.902914,122753,70405,13:10:24.072941
78.904772,123080,70540,13:10:24.072941
78.906629,122906,70093,13:10:24.072941
78.908487,122884,70267,13:10:24.072941
78.910343,122681,70333,13:10:24.072941
78.912202,122655,70269,13:10:24.072941
78.914058,122724,70031,13:10:24.072941
78.915914,122764,70224,13:10:24.072941
78.917773,122797,70218,13:10:24.072941
78.919634,123030,70324,13:10:24.072941
78.921493,122809,70453,13:10:24.072941
78.92335,122891,70246,13:10:24.072941
78.925208,122780,70262,13:10:24.072941
78.927064,122708,70210,13:10:24.072941
78.928921,122932,70285,13:10:24.072941
78.930779,122634,70235,13:10:24.072941
78.932636,122655,70404,13:10:24.072941
78.934494,122814,69914,13:10:24.072941
78.93635,123054,70193,13:10:24.072941
78.938213,122773,70303,13:10:24.072941
78.940069,122854,70169,13:10:24.072941
78.941925,122815,70260,13:10:24.072941
78.943784,123062,70174,13:10:24.072941
78.94564,122834,70061,13:10:24.072941
78.947498,122594,70337,13:10:24.072941
78.949371,122983,69949,13:10:24.072941
78.951227,122942,70246,13:10:24.073940
78.953085,122562,70055,13:10:24.073940
78.954942,122853,70093,13:10:24.073940
78.956802,122749,70273,13:10:24.073940
78.958659,122800,70394,13:10:24.073940
78.960523,122698,70184,13:10:24.073940
78.962379,122720,70153,13:10:24.073940
78.964236,122762,70269,13:10:24.073940
78.966094,123133,70041,13:10:24.073940
78.96795,122966,70221,13:10:24.073940
78.969807,122702,70318,13:10:24.073940
78.971663,122919,70128,13:10:24.073940
78.973519,122813,70000,13:10:24.073940
78.975378,123124,70254,13:10:24.073940
78.977243,122719,70364,13:10:24.073940
78.979102,122814,70012,13:10:24.073940
78.980959,122724,70253,13:10:24.073940
78.982817,122733,69990,13:10:24.073940
78.984677,122923,70031,13:10:24.073940
78.986534,122870,70193,13:10:24.073940
78.988394,122904,70236,13:10:24.073940
78.990251,122837,70186,13:10:24.073940
78.992109,122876,70207,13:10:24.073940
78.993965,122715,70234,13:10:24.073940
78.995824,122770,70216,13:10:24.073940
78.99768,122819,70400,13:10:24.073940
78.999536,122792,70406,13:10:24.073940
79.001395,122743,70224,13:10:24.073940
79.003251,122927,70152,13:10:24.073940
79.005109,122873,70308,13:10:24.073940
79.006966,122637,70046,13:10:24.073940
79.008822,123059,70269,13:10:24.073940
79.010681,122908,69959,13:10:24.073940
79.012541,122999,70394,13:10:24.073940
79.014397,122908,70062,13:10:24.073940
79.016254,122792,69994,13:10:24.073940
79.018112,122815,70125,13:10:24.073940
79.019968,122888,70055,13:10:24.073940
79.021825,122670,70059,13:10:24.073940
79.023683,122676,70346,13:10:24.073940
79.025539,122730,70250,13:10:24.073940
79.027398,122904,70291,13:10:24.073940
79.029254,122644,70182,13:10:24.073940
79.031118,122939,70342,13:10:24.073940
79.032975,122814,70475,13:10:24.073940
79.034834,122944,70382,13:10:24.073940
79.036692,122805,70297,13:10:24.073940
79.038548,122940,70403,13:10:24.073940
79.040406,122899,70152,13:10:24.073940
79.042263,122751,70129,13:10:24.073940
79.044119,122848,70178,13:10:24.073940
79.045975,122710,70128,13:10:24.073940
79.047839,122759,70312,13:10:24.073940
79.049696,122687,70270,13:10:24.073940
79.05158,122666,70183,13:10:24.073940
79.053439,123084,70178,13:10:24.073940
79.055297,122838,70260,13:10:24.073940
79.057163,122740,70209,13:10:24.073940
79.05902,122994,70553,13:10:24.073940
79.060878,122553,70041,13:10:24.073940
79.062736,122715,70377,13:10:24.073940
79.064593,122816,70162,13:10:24.073940
79.066449,122814,70250,13:10:24.073940
79.068307,123086,70166,13:10:24.073940
79.070164,122991,70296,13:10:24.073940
79.072022,122918,70417,13:10:24.073940
79.073879,123444,70284,13:10:24.073940
79.075741,123048,70331,13:10:24.073940
79.077597,122929,70332,13:10:24.073940
79.079455,122808,70464,13:10:24.073940
79.081312,122949,70253,13:10:24.073940
79.083168,122733,70201,13:10:24.073940
79.085025,122715,70004,13:10:24.075938
79.086881,122801,70336,13:10:24.075938
79.088737,122692,70288,13:10:24.075938
79.090594,122648,70196,13:10:24.075938
79.092451,122606,70230,13:10:24.075938
79.094312,123004,70200,13:10:24.075938
79.096169,122776,70175,13:10:24.075938
79.098029,123068,70437,13:10:24.075938
79.099886,122848,70384,13:10:24.075938
79.101742,122874,70365,13:10:24.075938
79.1036,122986,70318,13:10:24.075938
79.105459,122900,70526,13:10:24.075938
79.107315,123033,70157,13:10:24.075938
79.109171,122934,70369,13:10:24.075938
79.111032,122613,70069,13:10:24.075938
79.112888,122710,70176,13:10:24.075938
79.114744,122964,70245,13:10:24.075938
79.116603,122896,70239,13:10:24.075938
79.118459,122954,70347,13:10:24.075938
79.120317,122673,70319,13:10:24.075938
79.122174,122969,70379,13:10:24.075938
79.124034,122875,70660,13:10:24.075938
79.125893,122950,70260,13:10:24.075938
79.127759,122858,70350,13:10:24.075938
79.129615,122740,70412,13:10:24.075938
79.131472,122846,70302,13:10:24.075938
79.13333,122958,70301,13:10:24.075938
79.135186,122887,70123,13:10:24.075938
79.137043,122742,70398,13:10:24.075938
79.138901,122885,70309,13:10:24.075938
79.140757,122745,70114,13:10:24.075938
79.142616,123001,70717,13:10:24.075938
79.144472,122890,70480,13:10:24.075938
79.146336,122749,70463,13:10:24.075938
79.148197,122842,70612,13:10:24.075938
79.150052,122860,70213,13:10:24.075938
79.15191,122958,70222,13:10:24.075938
79.153785,122805,70302,13:10:24.075938
79.155652,122897,70277,13:10:24.075938
79.157509,122671,70219,13:10:24.075938
79.159365,122779,70226,13:10:24.075938
79.161223,122696,70061,13:10:24.075938
79.16308,122903,70358,13:10:24.075938
79.164938,122923,70275,13:10:24.075938
79.166796,123057,70404,13:10:24.075938
79.168657,123020,70458,13:10:24.075938
79.170515,122943,70329,13:10:24.075938
79.172381,122829,70118,13:10:24.075938
79.174238,122845,70359,13:10:24.075938
79.176094,123149,70221,13:10:24.075938
79.177952,122871,70359,13:10:24.075938
79.179809,122849,70239,13:10:24.075938
79.181665,123073,70405,13:10:24.075938
79.183523,122906,70295,13:10:24.075938
79.18538,122854,70127,13:10:24.075938
79.187238,122732,70304,13:10:24.075938
79.189095,122941,70431,13:10:24.075938
79.190959,123094,70313,13:10:24.075938
79.192815,122864,70564,13:10:24.075938
79.194672,122919,70208,13:10:24.075938
79.19653,122829,70188,13:10:24.075938
79.198386,122738,70296,13:10:24.075938
79.200243,122787,70554,13:10:24.075938
79.202099,123089,70268,13:10:24.075938
79.203956,122799,70407,13:10:24.076937
79.205812,122932,70418,13:10:24.076937
79.207669,123159,70380,13:10:24.076937
79.209529,123108,70390,13:10:24.076937
79.211385,123224,70391,13:10:24.076937
79.213243,123075,70172,13:10:24.076937
79.215102,122979,70239,13:10:24.076937
79.216958,122720,70367,13:10:24.076937
79.218816,122861,70326,13:10:24.076937
79.220675,123007,70366,13:10:24.076937
79.222533,123051,70486,13:10:24.076937
79.224389,123229,70159,13:10:24.076937
79.22625,122930,70409,13:10:24.076937
79.228106,123048,70320,13:10:24.076937
79.229963,122851,70478,13:10:24.076937
79.231823,122889,70312,13:10:24.076937
79.233679,123027,70299,13:10:24.076937
79.235538,123038,70235,13:10:24.076937
79.237394,122917,70603,13:10:24.076937
79.239252,122968,70429,13:10:24.076937
79.241111,123033,70408,13:10:24.076937
79.242977,123064,70227,13:10:24.076937
79.244835,123005,70660,13:10:24.076937
79.246692,122742,70529,13:10:24.076937
79.24855,123099,70213,13:10:24.076937
79.250411,122898,70377,13:10:24.076937
79.252283,123025,70375,13:10:24.076937
79.254141,122819,70611,13:10:24.076937
79.256002,123312,70276,13:10:24.076937
79.257862,122961,70662,13:10:24.076937
79.259718,122956,70511,13:10:24.076937
79.261575,122850,70349,13:10:24.076937
79.263433,123066,70751,13:10:24.076937
79.265289,122828,70297,13:10:24.076937
79.267146,122991,70352,13:10:24.076937
79.269002,122711,70103,13:10:24.076937
79.27086,122954,70313,13:10:24.076937
79.272717,122865,70300,13:10:24.076937
79.274573,123077,70367,13:10:24.076937
79.276429,122903,70700,13:10:24.076937
79.278286,123307,70229,13:10:24.076937
79.280142,122973,70393,13:10:24.076937
79.281999,123055,70530,13:10:24.076937
79.283859,123010,70591,13:10:24.076937
79.285715,122848,70510,13:10:24.076937
79.287572,123027,70673,13:10:24.076937
79.28943,123026,70374,13:10:24.076937
79.291286,122865,70325,13:10:24.076937
79.293145,122858,70423,13:10:24.076937
79.295001,122794,70486,13:10:24.076937
79.296861,122616,70251,13:10:24.076937
79.29872,123166,70510,13:10:24.076937
79.300586,123060,70609,13:10:24.076937
79.302442,122985,70606,13:10:24.076937
79.304299,122899,70643,13:10:24.076937
79.306157,122885,70389,13:10:24.076937
79.308014,123049,70936,13:10:24.076937
79.309874,123195,70253,13:10:24.076937
79.311732,123126,70420,13:10:24.076937
79.313589,122864,70113,13:10:24.076937
79.315449,123063,70601,13:10:24.076937
79.317307,123077,70492,13:10:24.076937
79.319166,123194,70401,13:10:24.076937
79.321022,123065,70460,13:10:24.076937
79.322879,122958,70648,13:10:24.076937
79.324737,123103,70394,13:10:24.076937
79.326593,123038,70346,13:10:24.076937
79.328451,123107,70437,13:10:24.076937
79.330308,122907,70521,13:10:24.076937
79.332164,122973,70540,13:10:24.076937
79.334021,122960,70455,13:10:24.076937
79.335884,122970,70361,13:10:24.076937
79.337741,123191,70425,13:10:24.076937
79.339598,123235,70636,13:10:24.076937
79.341456,123020,70409,13:10:24.077937
79.343312,123114,70319,13:10:24.077937
79.345169,123054,70728,13:10:24.077937
79.347027,123124,70630,13:10:24.077937
79.348883,123114,70355,13:10:24.077937
79.350742,123192,70569,13:10:24.077937
79.352598,123202,70485,13:10:24.077937
79.354462,122998,70350,13:10:24.077937
79.356321,122937,70511,13:10:24.077937
79.358177,122952,70436,13:10:24.077937
79.360035,122932,70431,13:10:24.077937
79.361892,122947,70647,13:10:24.077937
79.36375,123120,70310,13:10:24.077937
79.365607,122990,70502,13:10:24.077937
79.367463,122866,70640,13:10:24.077937
79.369321,123237,70549,13:10:24.077937
79.371182,123149,70584,13:10:24.077937
79.37304,123171,70507,13:10:24.077937
79.374896,123131,70450,13:10:24.077937
79.376755,122838,70549,13:10:24.077937
79.378611,123090,70562,13:10:24.077937
79.380467,123224,70656,13:10:24.077937
79.382326,122874,70432,13:10:24.077937
79.384182,122707,70559,13:10:24.077937
79.38604,123087,70262,13:10:24.077937
79.387897,123035,70563,13:10:24.077937
79.389759,123224,70424,13:10:24.077937
79.391615,122969,70606,13:10:24.077937
79.393472,123097,70398,13:10:24.077937
79.39533,122909,70734,13:10:24.077937
79.397187,122890,70749,13:10:24.077937
79.399045,122846,70493,13:10:24.077937
79.400901,123090,70397,13:10:24.077937
79.402758,122752,70603,13:10:24.077937
79.404616,122958,70432,13:10:24.077937
79.40648,122998,70587,13:10:24.077937
79.408337,122987,70561,13:10:24.077937
79.410193,123322,70704,13:10:24.077937
79.412051,123003,70776,13:10:24.077937
79.413908,123297,70638,13:10:24.077937
79.415764,123157,70294,13:10:24.077937
79.417622,123269,70405,13:10:24.077937
79.41948,123316,70558,13:10:24.077937
79.421337,123226,70449,13:10:24.077937
79.423193,122939,70646,13:10:24.077937
79.425058,123263,70424,13:10:24.077937
79.426914,122982,70240,13:10:24.077937
79.428773,123046,70492,13:10:24.077937
79.430631,122898,70511,13:10:24.077937
79.432487,123014,70644,13:10:24.077937
79.434346,123154,70473,13:10:24.077937
79.436202,123146,70569,13:10:24.077937
79.438058,123105,70542,13:10:24.077937
79.439915,123221,70595,13:10:24.077937
79.441778,123149,70619,13:10:24.077937
79.443637,123437,70682,13:10:24.077937
79.445494,123015,70416,13:10:24.077937
79.447352,123040,70751,13:10:24.077937
79.449208,123160,70410,13:10:24.077937
79.451065,123000,70702,13:10:24.077937
79.452923,122975,70443,13:10:24.077937
79.454782,123194,70429,13:10:24.077937
79.45664,123041,70637,13:10:24.077937
79.458496,122977,70722,13:10:24.077937
79.460357,123397,70807,13:10:24.077937
79.462213,123041,70493,13:10:24.077937
79.464069,123245,70661,13:10:24.077937
79.465928,123018,70539,13:10:24.077937
79.467784,123063,70523,13:10:24.077937
79.46964,123046,70633,13:10:24.077937
79.471497,123278,70423,13:10:24.077937
79.473353,123353,70515,13:10:24.077937
79.475209,122942,70470,13:10:24.077937
79.477066,123094,70442,13:10:24.077937
79.478926,123093,70530,13:10:24.077937
79.480785,122957,70683,13:10:24.077937
79.482643,123214,70740,13:10:24.077937
79.484499,123067,70449,13:10:24.077937
79.486356,123121,70564,13:10:24.077937
79.488214,123195,70688,13:10:24.077937
79.490072,122989,70767,13:10:24.077937
79.491931,123377,70646,13:10:24.077937
79.493787,122912,70712,13:10:24.077937
79.495653,122819,70872,13:10:24.077937
79.49751,122967,70500,13:10:24.077937
79.499366,123013,70542,13:10:24.077937
79.501224,122995,70880,13:10:24.077937
79.503081,123050,70557,13:10:24.077937
79.504939,123219,70694,13:10:24.077937
79.506797,123155,70333,13:10:24.077937
79.508654,123267,70455,13:10:24.077937
79.51051,123160,70800,13:10:24.077937
79.512374,123062,70485,13:10:24.077937
79.514231,122909,70627,13:10:24.077937
79.516087,122895,70686,13:10:24.077937
79.517946,123152,70456,13:10:24.077937
79.519804,123113,70515,13:10:24.077937
79.52166,123214,70579,13:10:24.077937
79.523519,123053,70499,13:10:24.077937
79.525379,123144,70908,13:10:24.077937
79.527235,123114,70506,13:10:24.077937
79.529092,123124,70699,13:10:24.077937
79.530952,123142,70590,13:10:24.077937
79.532808,123053,70505,13:10:24.077937
79.534665,123182,70649,13:10:24.077937
79.536523,123022,70333,13:10:24.077937
79.53838,123142,70490,13:10:24.077937
79.540236,123236,70359,13:10:24.077937
79.542092,123032,70608,13:10:24.077937
79.543949,122949,70778,13:10:24.077937
79.545805,123065,70568,13:10:24.077937
79.547662,122939,70577,13:10:24.080946
79.549522,123431,70457,13:10:24.080946
79.551378,123480,70493,13:10:24.080946
79.553236,123389,70642,13:10:24.080946
79.555093,123258,70607,13:10:24.080946
79.556949,123213,70698,13:10:24.080946
79.558807,122971,70450,13:10:24.080946
79.560668,123168,70348,13:10:24.080946
79.562526,123184,70712,13:10:24.080946
79.564383,123001,70391,13:10:24.080946
79.566243,122936,70569,13:10:24.080946
79.568099,123136,70597,13:10:24.080946
79.569956,123045,70661,13:10:24.080946
79.571814,123026,70831,13:10:24.080946
79.57367,123069,70747,13:10:24.080946
79.575529,123028,70558,13:10:24.080946
79.577385,123017,70691,13:10:24.080946
79.579245,123075,70492,13:10:24.080946
79.581104,123240,71062,13:10:24.080946
79.582962,123021,70550,13:10:24.080946
79.584822,122954,70600,13:10:24.080946
79.586679,123019,70558,13:10:24.080946
79.588537,123107,70841,13:10:24.080946
79.590393,123187,70430,13:10:24.080946
79.59225,123029,70515,13:10:24.080946
79.594108,123008,70574,13:10:24.080946
79.595966,123189,70565,13:10:24.080946
79.597825,123122,70716,13:10:24.080946
79.599681,123294,70758,13:10:24.080946
79.601548,123202,70496,13:10:24.080946
79.603404,123121,70336,13:10:24.080946
79.60526,123111,70692,13:10:24.080946
79.607119,123029,70754,13:10:24.080946
79.608975,123426,70505,13:10:24.080946
79.610833,123270,70728,13:10:24.080946
79.61269,123282,70473,13:10:24.080946
79.614546,123031,70757,13:10:24.080946
79.616402,123115,70415,13:10:24.080946
79.618268,122984,70310,13:10:24.080946
79.620125,123073,70672,13:10:24.080946
79.621981,123042,70648,13:10:24.080946
79.62384,123269,70533,13:10:24.080946
79.625696,123030,70458,13:10:24.081961
79.627553,122977,70507,13:10:24.081961
79.629409,123027,70482,13:10:24.081961
79.631265,122941,70781,13:10:24.081961
79.633122,123141,70537,13:10:24.081961
79.634978,123074,70508,13:10:24.081961
79.63684,123106,70488,13:10:24.081961
79.638697,122924,70633,13:10:24.081961
79.640553,123253,70425,13:10:24.081961
79.642411,123070,70859,13:10:24.081961
79.644268,123053,70578,13:10:24.081961
79.646126,123018,70460,13:10:24.081961
79.647982,123199,70430,13:10:24.081961
79.649841,122882,70694,13:10:24.081961
79.651699,123084,70724,13:10:24.081961
79.653556,123337,70605,13:10:24.081961
79.655416,123063,70578,13:10:24.081961
79.657272,123183,70669,13:10:24.081961
79.659131,123060,70486,13:10:24.081961
79.660987,123145,70535,13:10:24.081961
79.662845,122870,70630,13:10:24.081961
79.664704,123173,70566,13:10:24.081961
79.666562,123120,70714,13:10:24.081961
79.66842,123105,70464,13:10:24.081961
79.670277,123143,70560,13:10:24.081961
79.672143,123144,70513,13:10:24.081961
79.673999,123110,70677,13:10:24.081961
79.675856,123057,70639,13:10:24.081961
79.677714,123114,70520,13:10:24.081961
