===BEGIN_METADATA===
79.67957,123012,70702,13:10:24.081961
79.681429,123240,70776,13:10:24.081961
79.683285,123149,70500,13:10:24.081961
79.685141,123039,70454,13:10:24.081961
79.687,123358,70811,13:10:24.081961
79.688864,123284,70545,13:10:24.081961
79.690721,123284,70496,13:10:24.081961
79.692577,123094,70603,13:10:24.081961
79.694435,122847,70634,13:10:24.081961
79.696292,122830,70637,13:10:24.081961
79.698148,122953,70454,13:10:24.081961
79.700006,122670,70477,13:10:24.081961
79.701865,123180,70504,13:10:24.081961
79.703723,123031,70543,13:10:24.081961
79.705579,123116,70583,13:10:24.081961
79.707442,122994,70596,13:10:24.081961
79.709298,123168,70414,13:10:24.081961
79.711154,123040,70588,13:10:24.081961
79.713013,123067,70784,13:10:24.081961
79.714873,122971,70552,13:10:24.081961
79.716767,123004,70689,13:10:24.081961
79.718624,123111,70852,13:10:24.081961
79.72048,122961,70775,13:10:24.081961
79.722338,122827,70451,13:10:24.081961
79.724195,123319,70758,13:10:24.081961
79.726053,123179,70691,13:10:24.081961
79.727909,123031,70435,13:10:24.081961
79.729766,122852,70540,13:10:24.081961
79.731622,123202,70755,13:10:24.081961
79.733486,122978,70574,13:10:24.081961
79.735343,122948,70628,13:10:24.081961
79.737199,122960,70350,13:10:24.081961
79.739058,122963,70458,13:10:24.081961
79.740914,123008,70421,13:10:24.081961
79.742772,123026,70342,13:10:24.081961
79.744631,122891,70517,13:10:24.081961
79.746487,122729,70469,13:10:24.081961
79.748343,123007,70621,13:10:24.081961
79.7502,122844,70723,13:10:24.081961
79.752064,122975,70679,13:10:24.081961
79.75392,123159,70624,13:10:24.081961
79.755777,122914,70501,13:10:24.081961
79.757635,123110,70792,13:10:24.081961
79.759492,123254,70485,13:10:24.081961
79.761348,122990,70912,13:10:24.081961
79.763206,123242,70583,13:10:24.081961
79.765063,122973,70598,13:10:24.081961
79.766919,123010,70552,13:10:24.081961
79.768784,122849,70650,13:10:24.081961
79.770642,122597,70471,13:10:24.081961
79.772498,122963,70723,13:10:24.081961
79.774356,123036,70562,13:10:24.081961
79.776213,122883,70847,13:10:24.081961
79.778069,123018,70537,13:10:24.081961
79.779928,122954,70826,13:10:24.081961
79.781784,122886,70569,13:10:24.081961
79.783642,122751,70568,13:10:24.081961
79.785499,123009,70397,13:10:24.082937
79.787361,122922,70511,13:10:24.082937
79.789217,122850,70524,13:10:24.082937
79.791074,122937,70558,13:10:24.082937
79.792932,122884,70526,13:10:24.082937
79.794788,123115,70852,13:10:24.082937
79.796647,122977,70773,13:10:24.082937
79.798503,122960,70480,13:10:24.082937
79.800359,122899,70677,13:10:24.082937
79.802216,122682,70679,13:10:24.082937
79.804082,122688,70581,13:10:24.082937
79.805939,122594,70415,13:10:24.082937
79.807797,123130,70485,13:10:24.082937
79.809655,122780,70828,13:10:24.082937
79.811512,122836,70428,13:10:24.082937
79.813368,122679,70643,13:10:24.082937
79.815226,122874,70531,13:10:24.082937
79.817083,122901,70524,13:10:24.082937
79.818939,122736,70702,13:10:24.082937
79.820797,123055,70526,13:10:24.082937
79.82266,122986,70676,13:10:24.082937
79.824516,122837,70659,13:10:24.082937
79.826372,123073,70703,13:10:24.082937
79.828231,123249,70542,13:10:24.082937
79.830087,122894,70542,13:10:24.082937
79.831944,122885,70433,13:10:24.082937
79.833804,122697,70325,13:10:24.082937
79.83566,122897,70483,13:10:24.082937
79.837517,122625,70331,13:10:24.082937
79.83938,122996,70544,13:10:24.082937
79.841237,122682,70599,13:10:24.082937
79.843094,122919,70362,13:10:24.082937
79.844952,122886,70537,13:10:24.082937
79.846808,122861,70747,13:10:24.082937
79.848665,123137,70500,13:10:24.082937
79.850521,122894,70812,13:10:24.082937
79.852377,122860,70607,13:10:24.082937
79.854234,122754,70506,13:10:24.082937
79.85609,122866,70687,13:10:24.082937
79.857952,122609,70582,13:10:24.082937
79.859809,122826,70455,13:10:24.082937
79.861665,122575,70756,13:10:24.082937
79.863524,122711,70520,13:10:24.082937
79.86538,122892,70709,13:10:24.082937
79.867238,122718,70817,13:10:24.082937
79.869095,122913,70576,13:10:24.082937
79.870953,122913,70549,13:10:24.082937
79.872811,122979,70592,13:10:24.082937
79.874668,122857,70493,13:10:24.082937
79.876528,122685,70501,13:10:24.082937
79.878384,122660,70611,13:10:24.082937
79.880243,122731,70596,13:10:24.082937
79.882099,122591,70296,13:10:24.082937
79.883955,122982,70629,13:10:24.082937
79.885814,122605,70718,13:10:24.082937
79.887674,122667,70582,13:10:24.082937
79.889533,122876,70559,13:10:24.082937
79.891389,122953,70569,13:10:24.082937
79.893255,122604,70435,13:10:24.082937
79.895112,122939,70657,13:10:24.082937
79.896968,122913,70404,13:10:24.082937
79.898826,122820,70559,13:10:24.082937
79.900683,122886,70721,13:10:24.082937
79.902541,122774,70576,13:10:24.082937
79.904397,122797,70710,13:10:24.082937
79.906254,122793,70497,13:10:24.082937
79.908112,122640,70666,13:10:24.082937
79.909977,122883,70780,13:10:24.082937
79.911835,122890,70423,13:10:24.082937
79.913691,122667,70576,13:10:24.082937
79.91555,122762,70615,13:10:24.082937
79.917406,122855,70458,13:10:24.082937
79.919262,122810,70617,13:10:24.082937
79.921121,122829,70600,13:10:24.082937
79.922977,122961,70809,13:10:24.082937
79.924835,122882,70399,13:10:24.082937
79.926692,122787,70457,13:10:24.082937
79.928554,122554,70690,13:10:24.082937
79.93044,122505,70557,13:10:24.082937
79.932363,122033,70763,13:10:24.082937
79.934306,122421,70734,13:10:24.082937
79.93624,122606,70598,13:10:24.082937
79.938159,122526,70762,13:10:24.116496
79.940023,122621,70529,13:10:24.116496
79.941883,122702,70924,13:10:24.116496
79.943799,122814,70755,13:10:24.116496
79.94566,122450,70448,13:10:24.116496
79.947518,122670,70687,13:10:24.116496
79.949378,122916,70523,13:10:24.116496
79.951235,122598,70709,13:10:24.116496
79.953095,122891,70578,13:10:24.116496
79.954952,122167,70661,13:10:24.116496
79.95681,122995,70668,13:10:24.116496
79.958666,122987,70739,13:10:24.116496
79.960525,122855,70398,13:10:24.117503
79.962381,122855,70656,13:10:24.117503
79.964237,122470,70608,13:10:24.117503
79.966096,122389,70481,13:10:24.117503
79.967964,122266,70417,13:10:24.117503
79.96989,122799,70574,13:10:24.117503
79.97175,122748,70626,13:10:24.117503
79.973607,122591,70824,13:10:24.117503
79.975463,122718,70492,13:10:24.117503
79.977324,121353,70571,13:10:24.117503
79.979236,122373,70501,13:10:24.117503
79.981176,122947,70588,13:10:24.118503
79.983091,122186,70381,13:10:24.118503
79.985038,122449,70538,13:10:24.118503
79.986908,122750,70685,13:10:24.118503
79.988768,122880,70714,13:10:24.118503
79.990671,122637,70699,13:10:24.118503
79.992527,122855,70458,13:10:24.119501
79.994387,122870,70469,13:10:24.119501
79.996244,122841,70557,13:10:24.119501
79.9981,122856,70688,13:10:24.119501
79.999956,122697,70629,13:10:24.119501
80.001815,122401,70733,13:10:24.119501
80.003673,122769,70703,13:10:24.119501
80.005535,122481,70681,13:10:24.179854
80.007404,122508,70579,13:10:24.179854
80.009264,122810,70498,13:10:24.179854
80.01116,122831,70548,13:10:24.179854
80.013027,122409,70613,13:10:24.179854
80.014885,122333,70701,13:10:24.179854
80.016743,122211,70598,13:10:24.180862
80.0186,122776,70258,13:10:24.180862
80.020462,122429,70806,13:10:24.180862
80.02234,122507,70667,13:10:24.180862
80.024217,123209,70634,13:10:24.180862
80.026075,122786,70389,13:10:24.180862
80.027931,122786,70553,13:10:24.180862
80.029794,123056,70785,13:10:24.180862
80.031652,122765,70874,13:10:24.180862
80.033509,122639,70598,13:10:24.180862
80.035369,122726,70650,13:10:24.180862
80.037225,122808,70656,13:10:24.180862
80.039084,122841,70592,13:10:24.180862
80.04094,122838,70795,13:10:24.180862
80.042798,122937,70717,13:10:24.180862
80.044657,122699,70592,13:10:24.180862
80.046515,122793,70777,13:10:24.180862
80.048373,122789,70739,13:10:24.180862
80.05023,122873,70597,13:10:24.180862
80.052096,122911,70649,13:10:24.180862
80.053952,123024,70550,13:10:24.180862
80.055813,122880,70510,13:10:24.218470
80.057677,122854,70730,13:10:24.218470
80.059542,122878,70667,13:10:24.218470
80.061452,122692,70744,13:10:24.218470
80.063308,122717,70566,13:10:24.218470
80.065164,122826,70659,13:10:24.218470
80.067021,122745,70816,13:10:24.218470
80.068883,122776,70826,13:10:24.218470
80.070757,122699,70673,13:10:24.218470
80.072644,122938,70487,13:10:24.218470
80.0745,123249,70541,13:10:24.218470
80.07636,123074,70696,13:10:24.218470
80.078217,122967,70778,13:10:24.218470
80.080077,122959,70796,13:10:24.218470
80.081935,122949,71066,13:10:24.218470
80.083802,122621,70738,13:10:24.218470
80.085658,122830,70755,13:10:24.218470
80.087514,122961,70470,13:10:24.218470
80.089373,123140,70623,13:10:24.218470
80.091229,123040,70605,13:10:24.218470
80.093086,123062,70649,13:10:24.218470
80.094944,123126,70610,13:10:24.218470
80.096804,122977,70699,13:10:24.218470
80.098663,123014,70593,13:10:24.218470
80.100519,122880,70469,13:10:24.218470
80.102379,123036,70799,13:10:24.218470
80.104236,122952,70579,13:10:24.218470
80.106111,123118,70592,13:10:24.270459
80.10797,123009,70365,13:10:24.270459
80.109842,123174,70691,13:10:24.270459
80.111731,123127,70721,13:10:24.270459
80.113589,122871,71003,13:10:24.270459
80.115446,122963,70457,13:10:24.270459
80.117304,122646,70792,13:10:24.271458
80.11916,122599,70847,13:10:24.271458
80.121021,122441,70782,13:10:24.271458
80.122877,121896,70798,13:10:24.271458
80.124762,122723,70589,13:10:24.271458
80.12662,122933,70806,13:10:24.271458
80.128476,123021,70574,13:10:24.271458
80.130334,122982,70829,13:10:24.271458
80.132191,123090,70659,13:10:24.271458
80.134047,123047,70513,13:10:24.271458
80.135903,123179,70783,13:10:24.271458
80.137762,123308,70852,13:10:24.271458
80.13962,123199,70738,13:10:24.271458
80.141477,123141,70620,13:10:24.271458
80.143339,123341,70816,13:10:24.271458
80.145195,123072,70854,13:10:24.271458
80.147052,122993,70756,13:10:24.271458
80.14891,122893,70504,13:10:24.271458
80.150766,123058,70755,13:10:24.271458
80.152623,122948,70586,13:10:24.271458
80.154479,122998,70502,13:10:24.322306
80.156343,123081,70625,13:10:24.322306
80.158204,123217,70872,13:10:24.322306
80.16008,122868,70433,13:10:24.322306
80.161962,122993,70734,13:10:24.322306
80.163823,123139,70767,13:10:24.322306
80.165679,122978,70389,13:10:24.322306
80.167537,122822,70862,13:10:24.322306
80.169394,123320,70741,13:10:24.322306
80.171254,122409,70497,13:10:24.322306
80.17311,122912,70949,13:10:24.322306
80.174979,121784,70692,13:10:24.322306
80.176837,123069,70846,13:10:24.322306
80.178695,122916,70700,13:10:24.322306
80.180558,123067,70734,13:10:24.322306
80.182414,123037,70840,13:10:24.322306
80.184272,123086,70696,13:10:24.322306
80.186129,123030,70759,13:10:24.322306
80.187985,123240,70747,13:10:24.322306
80.189846,123032,70658,13:10:24.322306
80.191703,122987,70812,13:10:24.322306
80.193562,123042,70994,13:10:24.322306
80.195419,123150,70578,13:10:24.322306
80.197285,122980,70782,13:10:24.322306
80.199141,123009,70719,13:10:24.322306
80.200998,123051,71095,13:10:24.322306
80.202856,123345,70733,13:10:24.322306
80.204712,123210,70864,13:10:24.379037
80.206589,123123,70835,13:10:24.379037
80.208451,123094,70681,13:10:24.379037
80.210354,123152,70737,13:10:24.379037
80.212218,122592,70725,13:10:24.379037
80.214074,123123,70766,13:10:24.379037
80.215938,122686,70618,13:10:24.379037
80.217797,122811,70563,13:10:24.379037
80.219653,122517,70775,13:10:24.379037
80.221515,122907,70860,13:10:24.379037
80.223374,122820,70876,13:10:24.379037
80.225276,122996,70711,13:10:24.379037
80.227134,121162,70869,13:10:24.379037
80.228999,123216,70736,13:10:24.379037
80.230857,123232,70672,13:10:24.379037
80.232713,123198,70827,13:10:24.379037
80.234574,123309,70786,13:10:24.379037
80.23643,123086,70968,13:10:24.379037
80.238286,123185,70456,13:10:24.379037
80.240145,123154,70744,13:10:24.379037
80.242001,123315,70578,13:10:24.379037
80.243859,123230,70659,13:10:24.379037
80.245716,123246,70898,13:10:24.379037
80.247576,123027,70840,13:10:24.379037
80.249434,123087,70658,13:10:24.379037
80.251291,123142,70858,13:10:24.379037
80.253151,123154,70539,13:10:24.379037
80.255008,123145,70853,13:10:24.425393
80.256872,123058,70722,13:10:24.425393
80.258732,123084,70587,13:10:24.425393
80.260642,122694,70479,13:10:24.425393
80.262499,122926,70539,13:10:24.425393
80.264355,122911,70527,13:10:24.425393
80.266216,122774,70869,13:10:24.425393
80.268072,123333,70944,13:10:24.425393
80.269928,122989,70690,13:10:24.425393
80.271787,123105,70424,13:10:24.425393
80.273648,123149,70612,13:10:24.425393
80.275511,122711,70717,13:10:24.425393
80.277396,123131,70755,13:10:24.425393
80.279252,122969,70865,13:10:24.425393
80.281134,123216,70736,13:10:24.425393
80.282991,122979,71042,13:10:24.425393
80.284861,122464,70751,13:10:24.425393
80.286717,122976,70604,13:10:24.425393
80.288574,123137,70954,13:10:24.425393
80.290432,123059,70538,13:10:24.425393
80.292288,123225,70769,13:10:24.425393
80.294147,122831,70878,13:10:24.426398
80.296003,123087,70616,13:10:24.426398
80.297859,123124,70845,13:10:24.426398
80.299718,123116,70860,13:10:24.426398
80.301584,123051,70974,13:10:24.426398
80.30344,123044,70576,13:10:24.426398
80.305297,123373,70888,13:10:24.474843
80.307173,123363,70877,13:10:24.474843
80.309033,123159,70854,13:10:24.474843
80.310922,122662,70593,13:10:24.474843
80.312786,123050,70755,13:10:24.474843
80.314642,123021,70818,13:10:24.474843
80.316499,122740,70469,13:10:24.474843
80.318355,122957,70906,13:10:24.474843
80.320211,122859,70723,13:10:24.474843
80.32207,123014,70891,13:10:24.474843
80.323926,122664,70559,13:10:24.474843
80.325786,122987,70787,13:10:24.474843
80.327643,123097,70700,13:10:24.474843
80.329499,122524,70627,13:10:24.474843
80.331391,122684,70552,13:10:24.474843
80.333256,123148,70573,13:10:24.474843
80.335114,123147,70693,13:10:24.474843
80.33697,123083,70839,13:10:24.474843
80.338827,123196,70868,13:10:24.474843
80.340683,123205,70835,13:10:24.474843
80.342543,122959,70853,13:10:24.474843
80.3444,123168,70579,13:10:24.474843
80.346256,123144,70943,13:10:24.474843
80.348115,123094,70829,13:10:24.474843
80.349971,123027,70750,13:10:24.474843
80.351827,123164,70701,13:10:24.474843
80.353684,122840,70398,13:10:24.474843
80.355544,123180,70570,13:10:24.527646
80.357409,123179,70670,13:10:24.527646
80.359273,123275,70629,13:10:24.527646
80.361192,122791,70545,13:10:24.527646
80.363051,123057,70784,13:10:24.527646
80.364908,122818,70624,13:10:24.527646
80.366764,123260,70969,13:10:24.527646
80.368622,123244,70910,13:10:24.527646
80.370479,123108,70833,13:10:24.527646
80.372337,122813,70918,13:10:24.527646
80.374194,122497,70757,13:10:24.527646
80.376056,122972,70874,13:10:24.527646
80.377912,122758,70812,13:10:24.527646
80.379777,121797,70790,13:10:24.527646
80.381635,122913,70592,13:10:24.527646
80.383492,122970,70765,13:10:24.527646
80.385352,122971,70922,13:10:24.527646
80.387208,123380,70638,13:10:24.527646
80.389066,123161,70817,13:10:24.527646
80.390923,123298,70735,13:10:24.527646
80.392779,123000,70825,13:10:24.527646
80.394637,123076,70742,13:10:24.527646
80.396498,122927,70828,13:10:24.527646
80.398356,123023,70763,13:10:24.527646
80.400212,122966,70937,13:10:24.527646
80.402073,122710,70769,13:10:24.527646
80.403929,123108,70754,13:10:24.527646
80.405794,123118,70553,13:10:24.577632
80.40766,123180,70990,13:10:24.577632
80.409524,123521,70637,13:10:24.577632
80.41142,123131,70737,13:10:24.577632
80.413279,122966,70599,13:10:24.577632
80.415137,122781,70839,13:10:24.577632
80.416993,123100,70898,13:10:24.577632
80.41885,122946,70720,13:10:24.577632
80.42071,122876,70707,13:10:24.577632
80.422566,123031,70860,13:10:24.577632
80.424423,123148,70628,13:10:24.577632
80.426281,123063,70836,13:10:24.577632
80.428138,122824,70938,13:10:24.577632
80.430003,122861,70852,13:10:24.577632
80.431875,121383,70845,13:10:24.577632
80.433742,123099,71065,13:10:24.577632
80.435601,123424,71139,13:10:24.577632
80.437457,122987,70525,13:10:24.577632
80.439316,123104,70637,13:10:24.577632
80.441172,123069,70729,13:10:24.577632
80.443038,123118,70814,13:10:24.577632
80.444895,123203,70922,13:10:24.577632
80.446753,123057,70571,13:10:24.577632
80.448611,123137,70836,13:10:24.577632
80.450468,122897,70961,13:10:24.577632
80.452326,123060,70804,13:10:24.577632
80.454182,123086,70581,13:10:24.577632
80.456051,123032,70822,13:10:24.634139
80.457911,123035,70808,13:10:24.634139
80.459775,122853,70822,13:10:24.634139
80.461696,123079,70595,13:10:24.634139
80.463554,122995,70963,13:10:24.634139
80.46542,122807,71025,13:10:24.634139
80.467279,123130,70574,13:10:24.634139
80.469135,123074,70644,13:10:24.634139
80.470993,123244,70932,13:10:24.634139
80.47285,122680,71064,13:10:24.634139
80.474712,123364,70965,13:10:24.634139
80.47657,122705,70628,13:10:24.634139
80.478431,123240,71226,13:10:24.634139
80.480294,122916,70891,13:10:24.634139
80.482171,122848,70859,13:10:24.634139
80.484034,123370,70760,13:10:24.634139
80.485892,123092,70729,13:10:24.634139
80.487748,122736,70992,13:10:24.634139
80.489605,123022,70678,13:10:24.634139
80.491461,123015,70529,13:10:24.634139
80.493322,123123,70713,13:10:24.634139
80.495178,123315,70924,13:10:24.634139
80.497034,123307,70823,13:10:24.634139
80.498893,123125,70991,13:10:24.634139
80.500751,123161,70980,13:10:24.634139
80.502607,123253,71021,13:10:24.634139
80.504464,123177,70744,13:10:24.679814
80.506326,123003,70895,13:10:24.679814
80.508186,123109,70845,13:10:24.679814
80.510078,123544,70961,13:10:24.679814
80.511965,123096,70970,13:10:24.679814
80.513825,123146,70888,13:10:24.679814
80.515682,123235,70992,13:10:24.679814
80.51754,123132,70933,13:10:24.679814
80.519396,122850,70736,13:10:24.679814
80.521255,122971,71014,13:10:24.679814
80.523111,122855,70954,13:10:24.679814
80.524967,123138,70953,13:10:24.679814
80.526824,122628,70848,13:10:24.679814
80.52869,122971,70846,13:10:24.679814
80.530546,122740,70798,13:10:24.679814
80.532403,122910,70905,13:10:24.679814
80.534263,121370,70706,13:10:24.679814
80.536151,123203,70680,13:10:24.679814
80.538014,122900,70934,13:10:24.679814
80.539874,123118,71051,13:10:24.679814
80.54173,122949,70853,13:10:24.679814
80.543587,123239,70747,13:10:24.679814
80.545444,123703,70986,13:10:24.679814
80.547301,123285,70755,13:10:24.679814
80.54916,123048,70857,13:10:24.679814
80.551016,123141,70802,13:10:24.679814
80.552877,123092,70783,13:10:24.679814
80.554733,123221,71015,13:10:24.731438
80.556601,123169,71016,13:10:24.731438
80.558462,123090,70955,13:10:24.731438
80.560369,123123,70675,13:10:24.731438
80.562244,122824,70825,13:10:24.731438
80.5641,123112,71052,13:10:24.731438
80.565959,123007,70824,13:10:24.731438
80.567817,123105,70824,13:10:24.731438
80.569675,122843,70971,13:10:24.731438
80.571532,123329,70964,13:10:24.731438
80.573388,122710,70957,13:10:24.731438
80.575249,123097,70880,13:10:24.731438
80.577107,122883,70809,13:10:24.731438
80.578964,122990,70614,13:10:24.731438
80.580828,122815,71075,13:10:24.731438
80.582684,123257,70860,13:10:24.731438
80.58455,121409,71075,13:10:24.731438
80.586409,123213,70859,13:10:24.731438
80.588267,123100,70673,13:10:24.731438
80.590125,123156,70830,13:10:24.731438
80.591982,123220,70921,13:10:24.731438
80.593838,123348,70964,13:10:24.731438
80.595694,123190,70619,13:10:24.731438
80.597551,123255,70758,13:10:24.731438
80.599407,123249,70740,13:10:24.731438
80.601263,123289,70692,13:10:24.731438
80.603122,123169,70732,13:10:24.731438
80.604978,122964,70979,13:10:24.780343
80.606849,123106,70786,13:10:24.780343
80.608709,123103,70878,13:10:24.780343
80.610629,123248,70772,13:10:24.780343
80.612491,123124,70886,13:10:24.780343
80.61435,123262,70956,13:10:24.780343
80.616208,123086,70912,13:10:24.780343
80.618064,122987,70854,13:10:24.780343
80.619921,123085,70645,13:10:24.780343
80.621783,122862,70731,13:10:24.780343
80.623639,122553,70821,13:10:24.780343
80.625498,122881,70913,13:10:24.780343
80.627354,123362,70669,13:10:24.781343
80.62921,123106,70847,13:10:24.781343
80.631069,122680,70831,13:10:24.781343
80.632928,122606,70887,13:10:24.781343
80.634811,123046,71022,13:10:24.781343
80.63668,122505,70801,13:10:24.781343
80.638536,123326,70802,13:10:24.781343
80.640394,122994,70890,13:10:24.781343
80.642252,123144,70916,13:10:24.781343
80.644109,123041,70912,13:10:24.781343
80.645965,123123,70831,13:10:24.781343
80.647828,123103,70990,13:10:24.781343
80.649684,123230,70676,13:10:24.781343
80.651541,123209,70894,13:10:24.781343
80.653399,122838,70702,13:10:24.781343
80.655255,123003,70785,13:10:24.834619
80.657126,122976,70823,13:10:24.834619
80.658986,123025,70743,13:10:24.834619
80.660891,122822,70782,13:10:24.834619
80.662748,123267,71069,13:10:24.834619
80.664605,122900,70667,13:10:24.834619
80.666463,123014,70838,13:10:24.834619
80.66832,123147,70824,13:10:24.834619
80.670176,123041,70863,13:10:24.834619
80.672032,122850,70864,13:10:24.834619
80.673889,123151,71087,13:10:24.834619
80.675745,122705,70938,13:10:24.834619
80.677601,122826,70764,13:10:24.834619
80.679462,123189,70770,13:10:24.834619
80.681318,122600,71003,13:10:24.834619
80.683179,123043,70648,13:10:24.834619
80.685037,122766,70899,13:10:24.834619
80.686949,122986,70695,13:10:24.834619
80.688807,123216,70469,13:10:24.834619
80.690666,123141,70618,13:10:24.834619
80.692526,122931,70889,13:10:24.834619
80.694382,122874,70841,13:10:24.834619
80.696239,122881,70728,13:10:24.834619
80.698097,123261,70907,13:10:24.834619
80.699954,123119,70973,13:10:24.834619
80.70181,123299,70986,13:10:24.834619
80.703668,123111,71005,13:10:24.834619
80.705527,123236,70941,13:10:24.883243
80.707387,123336,70825,13:10:24.883243
80.709247,123119,70927,13:10:24.883243
80.711161,122928,70828,13:10:24.883243
80.713022,123211,70589,13:10:24.883243
80.714882,122973,70846,13:10:24.883243
80.716745,122862,70763,13:10:24.883243
80.718601,122587,71027,13:10:24.883243
80.720457,123317,70566,13:10:24.883243
80.722316,123157,70784,13:10:24.883243
80.724172,123481,70840,13:10:24.883243
80.726028,122868,70975,13:10:24.883243
80.727891,122527,70636,13:10:24.883243
80.729751,122570,70714,13:10:24.885697
80.731607,123102,70805,13:10:24.885697
80.733466,122554,70779,13:10:24.885697
80.735324,122891,71159,13:10:24.886698
80.737181,121548,70996,13:10:24.886698
80.739043,122937,70743,13:10:24.886698
80.740899,123227,70976,13:10:24.886698
80.742756,123077,71007,13:10:24.886698
80.744614,123227,70907,13:10:24.886698
80.746476,123341,70961,13:10:24.886698
80.748335,123160,70945,13:10:24.886698
80.750191,123276,70617,13:10:24.886698
80.752055,122938,70908,13:10:24.886698
80.753912,123050,70950,13:10:24.886698
80.755778,123092,70901,13:10:24.938088
80.75764,123418,70898,13:10:24.938088
80.759502,122787,70878,13:10:24.938088
80.761403,122687,70496,13:10:24.938088
80.763263,122737,70888,13:10:24.938088
80.765129,122941,70857,13:10:24.938088
80.766988,123075,70760,13:10:24.938088
80.768844,122808,70866,13:10:24.938088
80.770705,123237,70689,13:10:24.938088
80.772561,123101,71035,13:10:24.938088
80.774417,123039,70847,13:10:24.938088
80.776276,122833,70876,13:10:24.938088
80.778132,123047,70894,13:10:24.938088
80.77999,122595,70984,13:10:24.938088
80.781847,122736,70809,13:10:24.938088
80.783707,122520,70948,13:10:24.938088
80.785569,122576,70903,13:10:24.938088
80.787433,122658,71153,13:10:24.938088
80.789318,122080,70951,13:10:24.938088
80.791174,123235,70716,13:10:24.938088
80.793033,123198,71154,13:10:24.938088
80.794891,123207,71107,13:10:24.938088
80.796755,123138,70446,13:10:24.938088
80.798612,123160,70807,13:10:24.938088
80.800468,123050,70680,13:10:24.940094
80.802326,123103,70761,13:10:24.940094
80.804183,122864,70707,13:10:24.940094
80.806049,122935,70702,13:10:24.985764
80.807912,123211,70815,13:10:24.985764
80.809776,123031,70738,13:10:24.985764
80.81169,122999,70798,13:10:24.985764
80.813546,122914,70725,13:10:24.985764
80.815403,122866,70871,13:10:24.985764
80.817259,123044,70720,13:10:24.985764
80.819115,122904,70796,13:10:24.985764
80.820974,122389,70988,13:10:24.985764
80.82283,122725,71005,13:10:24.985764
80.824686,123149,70560,13:10:24.985764
80.826545,123026,70860,13:10:24.985764
80.828401,122940,70691,13:10:24.985764
80.83026,122844,70565,13:10:24.985764
80.832116,122575,70835,13:10:24.985764
80.83398,123025,70683,13:10:24.985764
80.835837,122900,70821,13:10:24.985764
80.837693,123082,70953,13:10:24.985764
80.839584,123013,70650,13:10:24.985764
80.841444,123123,71000,13:10:24.985764
80.843308,121812,70921,13:10:24.985764
80.84517,123253,70900,13:10:24.985764
80.847027,123323,70676,13:10:24.985764
80.848889,123180,70746,13:10:24.985764
80.850745,123042,70787,13:10:24.985764
80.852604,122854,70719,13:10:24.985764
80.85446,122983,70884,13:10:25.038964
80.856326,123077,70659,13:10:25.038964
80.858187,122789,70744,13:10:25.038964
80.860066,123374,70952,13:10:25.038964
80.861949,123067,70860,13:10:25.038964
80.863806,123018,70836,13:10:25.038964
80.865662,123136,70700,13:10:25.038964
80.86752,123083,71081,13:10:25.038964
80.869379,122400,70534,13:10:25.038964
