===BEGIN_METADATA===
80.871237,122854,70921,13:10:25.038964
80.873093,123038,70653,13:10:25.038964
80.87495,122553,70813,13:10:25.038964
80.876808,122673,70756,13:10:25.038964
80.878673,122972,71062,13:10:25.038964
80.880531,122894,70729,13:10:25.038964
80.882387,123074,70754,13:10:25.038964
80.884246,123066,70885,13:10:25.038964
80.886102,123000,70660,13:10:25.038964
80.887968,122846,71060,13:10:25.038964
80.889827,122452,71152,13:10:25.038964
80.891687,122989,71025,13:10:25.038964
80.893545,122979,70747,13:10:25.038964
80.895404,123021,70682,13:10:25.038964
80.897264,122858,70852,13:10:25.038964
80.899142,123096,70788,13:10:25.038964
80.900999,123032,70853,13:10:25.038964
80.902857,123151,70847,13:10:25.038964
80.904713,122999,70702,13:10:25.055687
80.90658,123064,70662,13:10:25.055687
80.90844,123095,70723,13:10:25.055687
80.910337,123247,70988,13:10:25.055687
80.912205,123007,70705,13:10:25.055687
80.914061,123004,70965,13:10:25.055687
80.915917,122955,70919,13:10:25.055687
80.917776,123282,70822,13:10:25.055687
80.919633,122829,70823,13:10:25.055687
80.92149,123031,70808,13:10:25.055687
80.923347,122737,70784,13:10:25.055687
80.925205,123083,70855,13:10:25.055687
80.927062,122534,70664,13:10:25.055687
80.928918,122707,70959,13:10:25.055687
80.930776,122488,70766,13:10:25.055687
80.932633,122517,70926,13:10:25.055687
80.934489,123008,70776,13:10:25.055687
80.936345,123091,70851,13:10:25.055687
80.93821,123077,70716,13:10:25.055687
80.940066,122912,70715,13:10:25.055687
80.941922,123117,71008,13:10:25.055687
80.943781,121196,70776,13:10:25.056696
80.945639,123024,70797,13:10:25.056696
80.947497,123264,70917,13:10:25.056696
80.949354,123005,70675,13:10:25.056696
80.95121,123261,71032,13:10:25.056696
80.953069,123354,70578,13:10:25.056696
80.954929,123053,70680,13:10:25.106358
80.956799,123247,70848,13:10:25.106358
80.95866,122937,70839,13:10:25.106358
80.960572,122971,70848,13:10:25.106358
80.962434,123257,71264,13:10:25.106358
80.96429,122975,70812,13:10:25.106358
80.966149,122776,70515,13:10:25.106358
80.968005,123163,70969,13:10:25.106358
80.969863,123374,71047,13:10:25.106358
80.971722,122941,70779,13:10:25.106358
80.973579,123208,70734,13:10:25.106358
80.975437,123217,70659,13:10:25.106358
80.977293,123104,70756,13:10:25.106358
80.979151,123058,70730,13:10:25.106358
80.981008,123362,70990,13:10:25.106358
80.982866,123256,70772,13:10:25.106358
80.984726,123166,70634,13:10:25.106358
80.986583,123178,70621,13:10:25.106358
80.988441,122996,70935,13:10:25.106358
80.990299,123119,70939,13:10:25.106358
80.992166,123033,70985,13:10:25.106358
80.99405,123128,70889,13:10:25.106358
80.995906,122947,70998,13:10:25.106358
80.997767,123316,71048,13:10:25.106358
80.999623,123007,70741,13:10:25.106358
81.001481,123234,70830,13:10:25.106358
81.00334,123222,71002,13:10:25.106358
81.005196,123295,70734,13:10:25.155557
81.007058,123288,70728,13:10:25.155557
81.008919,123264,70554,13:10:25.155557
81.010825,123052,70819,13:10:25.155557
81.012683,123059,70667,13:10:25.155557
81.014546,123261,70910,13:10:25.155557
81.016404,123035,70732,13:10:25.155557
81.01826,123226,70915,13:10:25.155557
81.020121,123265,70835,13:10:25.155557
81.021977,123180,70921,13:10:25.155557
81.023835,123377,71047,13:10:25.155557
81.025694,123197,70818,13:10:25.155557
81.02755,122951,71002,13:10:25.155557
81.029408,123082,71006,13:10:25.155557
81.031265,123233,70939,13:10:25.155557
81.033123,123174,70902,13:10:25.155557
81.034982,123233,70608,13:10:25.155557
81.036848,123135,70843,13:10:25.155557
81.038704,123062,70770,13:10:25.155557
81.040561,123384,71095,13:10:25.155557
81.042419,123452,70736,13:10:25.155557
81.044275,123298,70777,13:10:25.155557
81.046132,123189,70981,13:10:25.155557
81.04799,123268,70814,13:10:25.155557
81.049846,123017,70933,13:10:25.155557
81.051705,123013,70804,13:10:25.155557
81.053561,122953,70824,13:10:25.155557
81.055426,123344,70886,13:10:25.206160
81.05729,123305,70822,13:10:25.206160
81.05915,123286,70892,13:10:25.206160
81.061049,123100,70894,13:10:25.206160
81.062919,123305,70890,13:10:25.206160
81.064775,123272,70743,13:10:25.206160
81.066633,123249,70720,13:10:25.206160
81.068492,123155,70816,13:10:25.206160
81.07035,123323,70935,13:10:25.206160
81.072206,123243,70826,13:10:25.206160
81.074067,123383,70887,13:10:25.206160
81.075923,123331,70923,13:10:25.206160
81.077782,123080,70859,13:10:25.206160
81.07964,122999,70802,13:10:25.206160
81.081496,123136,70654,13:10:25.206160
81.083355,122988,70927,13:10:25.206160
81.085211,123171,70714,13:10:25.206160
81.087069,123213,71226,13:10:25.206160
81.088928,123374,70835,13:10:25.206160
81.090794,123387,70902,13:10:25.206160
81.092654,123131,70808,13:10:25.206160
81.094519,123289,70916,13:10:25.206160
81.096379,123155,71068,13:10:25.206160
81.098235,122781,70651,13:10:25.206160
81.100094,123045,70675,13:10:25.206160
81.101952,123093,70878,13:10:25.206160
81.103808,123207,70945,13:10:25.206160
81.105671,123250,70764,13:10:25.259711
81.107531,123149,70670,13:10:25.259711
81.109393,123203,71023,13:10:25.259711
81.11131,122974,70765,13:10:25.259711
81.113166,122993,70698,13:10:25.259711
81.115032,123037,70824,13:10:25.259711
81.116889,123092,70707,13:10:25.259711
81.118745,123074,71225,13:10:25.259711
81.120603,123155,70919,13:10:25.259711
81.12246,123254,70821,13:10:25.259711
81.124318,123367,70905,13:10:25.259711
81.126174,123159,70782,13:10:25.259711
81.128031,123211,70784,13:10:25.259711
81.129889,123073,70814,13:10:25.259711
81.131753,122957,70823,13:10:25.259711
81.13361,123112,70987,13:10:25.259711
81.135466,123173,70569,13:10:25.259711
81.137325,123207,70753,13:10:25.259711
81.139181,123304,70929,13:10:25.259711
81.141037,123405,70823,13:10:25.259711
81.142896,123182,71168,13:10:25.259711
81.144752,123050,71115,13:10:25.259711
81.14661,122989,70545,13:10:25.259711
81.148467,123006,70548,13:10:25.259711
81.150331,123067,70866,13:10:25.259711
81.152187,123065,70773,13:10:25.259711
81.154044,123190,70891,13:10:25.259711
81.155906,123296,70664,13:10:25.305246
81.157782,123244,70923,13:10:25.305246
81.159651,123074,71031,13:10:25.305246
81.161565,123022,70926,13:10:25.305246
81.163421,123216,70800,13:10:25.305246
81.16528,123160,70869,13:10:25.305246
81.167136,123256,70646,13:10:25.305246
81.168992,123205,70891,13:10:25.305246
81.170851,123003,70973,13:10:25.305246
81.172712,123031,70836,13:10:25.305246
81.174569,122888,70862,13:10:25.305246
81.176426,123097,70952,13:10:25.305246
81.178284,123163,70856,13:10:25.305246
81.18014,123383,70714,13:10:25.305246
81.181997,122906,70741,13:10:25.305246
81.183853,123099,70769,13:10:25.305246
81.185709,123133,70599,13:10:25.306238
81.187566,123143,70682,13:10:25.306238
81.189422,123324,70818,13:10:25.306238
81.191283,123305,70736,13:10:25.306238
81.193139,123169,71030,13:10:25.306238
81.194995,123294,70922,13:10:25.306238
81.196856,123138,70857,13:10:25.306238
81.198712,123356,70959,13:10:25.306238
81.20057,123296,70867,13:10:25.306238
81.202427,123415,70808,13:10:25.306238
81.204286,123595,70923,13:10:25.306238
81.206167,123481,70858,13:10:25.355664
81.208028,123388,70643,13:10:25.355664
81.209904,123171,70808,13:10:25.355664
81.21179,123216,71001,13:10:25.355664
81.213647,123152,70787,13:10:25.355664
81.215507,123061,70752,13:10:25.355664
81.217363,123099,70778,13:10:25.355664
81.21922,123384,70802,13:10:25.355664
81.221076,123113,70743,13:10:25.355664
81.222934,123450,71091,13:10:25.355664
81.224793,123150,70686,13:10:25.355664
81.226658,123224,71032,13:10:25.355664
81.228517,123115,71033,13:10:25.355664
81.230378,123291,71078,13:10:25.355664
81.23224,123098,70971,13:10:25.355664
81.234096,123346,70745,13:10:25.355664
81.235953,123174,70833,13:10:25.355664
81.237811,123284,70868,13:10:25.355664
81.239667,123344,71076,13:10:25.355664
81.241526,123279,70826,13:10:25.355664
81.243382,123339,70937,13:10:25.355664
81.245245,123379,70961,13:10:25.355664
81.247103,123449,71018,13:10:25.355664
81.248962,123331,70815,13:10:25.355664
81.250826,123231,70950,13:10:25.355664
81.252696,123184,70750,13:10:25.355664
81.25456,122946,70696,13:10:25.355664
81.256438,123244,70755,13:10:25.405476
81.2583,123158,71057,13:10:25.405476
81.260179,123284,70968,13:10:25.405476
81.262051,123116,70934,13:10:25.405476
81.263908,123131,70885,13:10:25.405476
81.265766,122979,71001,13:10:25.405476
81.267626,123354,70600,13:10:25.405476
81.269485,123210,70843,13:10:25.405476
81.271341,123246,70876,13:10:25.405476
81.273207,123368,71066,13:10:25.405476
81.275064,123204,70809,13:10:25.405476
81.27692,123126,70678,13:10:25.405476
81.278778,123099,70930,13:10:25.405476
81.280635,123137,70771,13:10:25.405476
81.282493,123014,70705,13:10:25.405476
81.28435,122985,70734,13:10:25.405476
81.286206,123315,70947,13:10:25.405476
81.288064,123357,70831,13:10:25.405476
81.289928,123246,70937,13:10:25.405476
81.291785,123392,70958,13:10:25.405476
81.293641,123326,70951,13:10:25.405476
81.2955,123451,71002,13:10:25.405476
81.297356,123015,70970,13:10:25.405476
81.299216,123450,70793,13:10:25.405476
81.301075,123259,71047,13:10:25.405476
81.302931,123174,70838,13:10:25.405476
81.304787,123264,70897,13:10:25.455577
81.306656,123173,70875,13:10:25.455577
81.308516,123159,71022,13:10:25.455577
81.310428,123394,70919,13:10:25.455577
81.312318,122916,71124,13:10:25.455577
81.314175,123241,70606,13:10:25.455577
81.316033,123346,70997,13:10:25.455577
81.31789,123259,70832,13:10:25.455577
81.31975,123011,70661,13:10:25.455577
81.321606,123193,70583,13:10:25.455577
81.323465,123135,70985,13:10:25.455577
81.325321,123118,70661,13:10:25.455577
81.327177,123148,70759,13:10:25.455577
81.329036,123029,71110,13:10:25.455577
81.330896,123277,70851,13:10:25.455577
81.332754,123227,70878,13:10:25.455577
81.334611,123609,71065,13:10:25.455577
81.336477,123314,70867,13:10:25.455577
81.338333,123084,70880,13:10:25.455577
81.34019,123300,71011,13:10:25.455577
81.342048,123236,70670,13:10:25.455577
81.343904,123187,70805,13:10:25.455577
81.345765,123303,70759,13:10:25.455577
81.347621,123104,70968,13:10:25.455577
81.349477,123131,70609,13:10:25.455577
81.351336,122945,70853,13:10:25.455577
81.353198,123268,70868,13:10:25.455577
81.355055,123270,70894,13:10:25.508784
81.356925,123257,70760,13:10:25.508784
81.358787,123475,70769,13:10:25.508784
81.360709,123121,70848,13:10:25.508784
81.362568,123116,70936,13:10:25.508784
81.364426,123205,70932,13:10:25.508784
81.366282,123160,70708,13:10:25.508784
81.368139,123358,70914,13:10:25.508784
81.369997,123275,70721,13:10:25.508784
81.371855,123187,70985,13:10:25.508784
81.373714,123292,70698,13:10:25.508784
81.37557,123225,70832,13:10:25.509775
81.377436,123550,70654,13:10:25.509775
81.379293,123345,70552,13:10:25.509775
81.381149,123215,70702,13:10:25.509775
81.383007,123339,70748,13:10:25.509775
81.384866,123330,70633,13:10:25.509775
81.386724,123245,70611,13:10:25.509775
81.388581,123070,70851,13:10:25.509775
81.390437,123168,70720,13:10:25.509775
81.392293,123374,70785,13:10:25.509775
81.394157,123175,70738,13:10:25.509775
81.396014,122963,70807,13:10:25.509775
81.397874,123212,70865,13:10:25.509775
81.399739,123095,70925,13:10:25.509775
81.401595,123258,70818,13:10:25.509775
81.403451,123434,70665,13:10:25.509775
81.40531,123553,70819,13:10:25.555819
81.407202,123480,70974,13:10:25.555819
81.409072,123207,70760,13:10:25.555819
81.410964,123184,70745,13:10:25.555819
81.412853,123296,70896,13:10:25.555819
81.414711,123049,70888,13:10:25.556811
81.416567,123016,70587,13:10:25.556811
81.418424,123023,70845,13:10:25.556811
81.42028,123198,70906,13:10:25.556811
81.422138,123242,70943,13:10:25.556811
81.423997,123362,70963,13:10:25.556811
81.425853,123444,70846,13:10:25.556811
81.427719,123170,70720,13:10:25.556811
81.429576,123246,70916,13:10:25.556811
81.431432,123223,70845,13:10:25.556811
81.43329,123202,70785,13:10:25.556811
81.435147,123300,70477,13:10:25.556811
81.437005,123206,70692,13:10:25.556811
81.438864,123407,70679,13:10:25.556811
81.440724,123138,70758,13:10:25.556811
81.44258,123201,70945,13:10:25.556811
81.44444,123185,70771,13:10:25.556811
81.446297,123236,70814,13:10:25.556811
81.448153,123018,70844,13:10:25.556811
81.450012,123200,70571,13:10:25.556811
81.45187,123346,71249,13:10:25.556811
81.453728,122982,70993,13:10:25.556811
81.455613,123236,70931,13:10:25.606579
81.457475,123121,70876,13:10:25.606579
81.459338,123201,70677,13:10:25.606579
81.461255,122858,70599,13:10:25.606579
81.463114,123184,70845,13:10:25.606579
81.464972,123105,70622,13:10:25.606579
81.466829,123078,70779,13:10:25.606579
81.468687,123101,70862,13:10:25.606579
81.470545,123004,70805,13:10:25.606579
81.472402,123227,71012,13:10:25.606579
81.474262,123504,70712,13:10:25.606579
81.476118,123369,70816,13:10:25.606579
81.477977,123491,70709,13:10:25.606579
81.479835,123204,70517,13:10:25.606579
81.481691,123132,70640,13:10:25.606579
81.48355,122977,70652,13:10:25.606579
81.485408,123285,70665,13:10:25.606579
81.487266,123076,70780,13:10:25.606579
81.489123,123180,70728,13:10:25.606579
81.490989,122970,71036,13:10:25.606579
81.492845,123491,70991,13:10:25.606579
81.494702,123293,71030,13:10:25.606579
81.49656,123104,70911,13:10:25.606579
81.498417,123370,71080,13:10:25.606579
81.500275,122961,70816,13:10:25.606579
81.502131,123344,70986,13:10:25.606579
81.503988,123211,70872,13:10:25.606579
81.50586,122766,70951,13:10:25.655647
81.507718,123244,70657,13:10:25.655647
81.509581,123269,70640,13:10:25.655647
81.511487,123171,70819,13:10:25.655647
81.513373,123214,71022,13:10:25.655647
81.515229,123253,70910,13:10:25.655647
81.517086,123136,70729,13:10:25.655647
81.518944,123430,70757,13:10:25.655647
81.520804,123001,70683,13:10:25.655647
81.522661,123090,70635,13:10:25.656642
81.524519,122976,70848,13:10:25.656642
81.526377,123195,70741,13:10:25.656642
81.528236,122842,70787,13:10:25.656642
81.530092,123152,70878,13:10:25.656642
81.531951,123029,70919,13:10:25.656642
81.533807,123109,71017,13:10:25.656642
81.535664,123256,70626,13:10:25.656642
81.537522,123220,70828,13:10:25.656642
81.539378,123084,70784,13:10:25.656642
81.541234,123094,70737,13:10:25.656642
81.543091,123042,70882,13:10:25.656642
81.544947,123103,70673,13:10:25.656642
81.546805,123128,70783,13:10:25.656642
81.548669,123150,70580,13:10:25.656642
81.550526,122800,70780,13:10:25.656642
81.552382,123119,70872,13:10:25.656642
81.554241,122873,70904,13:10:25.656642
81.556109,123041,70729,13:10:25.709070
81.55797,122969,70647,13:10:25.709070
81.559836,123025,71003,13:10:25.709070
81.561767,123321,70938,13:10:25.709070
81.563654,123149,71011,13:10:25.709070
81.56551,123430,70890,13:10:25.709070
81.567367,123117,70610,13:10:25.709070
81.569225,123201,70967,13:10:25.709070
81.571082,123064,71006,13:10:25.709070
81.572938,123194,70776,13:10:25.709070
81.574796,123139,70858,13:10:25.709070
81.576653,123098,70843,13:10:25.709070
81.578511,123228,70750,13:10:25.709070
81.580367,123106,70870,13:10:25.709070
81.582232,122906,70830,13:10:25.709070
81.584088,123107,70952,13:10:25.709070
81.585944,122975,70798,13:10:25.709070
81.587803,123252,70756,13:10:25.709070
81.589659,123115,70701,13:10:25.709070
81.591518,123277,70841,13:10:25.709070
81.593378,123157,70661,13:10:25.709070
81.595234,122810,70712,13:10:25.709070
81.597091,123003,70746,13:10:25.709070
81.598947,122955,70819,13:10:25.709070
81.600809,123237,70758,13:10:25.709070
81.602666,123194,70739,13:10:25.709070
81.604526,123349,70685,13:10:25.709070
81.606396,123582,70888,13:10:25.756721
81.608257,123275,70681,13:10:25.756721
81.610147,123306,70839,13:10:25.756721
81.612017,123260,71001,13:10:25.756721
81.613878,122852,70886,13:10:25.756721
81.615738,123082,70789,13:10:25.756721
81.6176,123257,70650,13:10:25.756721
81.619457,122849,71022,13:10:25.756721
81.621313,123103,70623,13:10:25.756721
81.623171,122934,70694,13:10:25.756721
81.625028,123057,70889,13:10:25.756721
81.626884,123161,70784,13:10:25.756721
81.628742,123171,71010,13:10:25.756721
81.630599,123033,70604,13:10:25.757709
81.632457,123231,70766,13:10:25.757709
81.634314,123296,70664,13:10:25.757709
81.636178,123151,70737,13:10:25.757709
81.638034,123077,70665,13:10:25.757709
81.639891,122929,70923,13:10:25.757709
81.641749,122936,70836,13:10:25.757709
81.643605,123070,70800,13:10:25.757709
81.645462,123038,70937,13:10:25.757709
81.647318,122897,70962,13:10:25.757709
81.649174,122901,70942,13:10:25.757709
81.651031,123244,70933,13:10:25.757709
81.652888,123291,70976,13:10:25.757709
81.65475,123220,70809,13:10:25.811361
81.656622,123161,70772,13:10:25.811361
81.65849,122667,70566,13:10:25.811361
81.660376,123308,70724,13:10:25.811361
81.662283,123018,70780,13:10:25.811361
81.664143,123031,70665,13:10:25.811361
81.665999,123085,70536,13:10:25.811361
81.667856,122998,70813,13:10:25.811361
81.669714,122897,71072,13:10:25.811361
81.67157,123245,70725,13:10:25.811361
81.673429,123388,71076,13:10:25.811361
81.675285,123202,70993,13:10:25.811361
81.677145,123350,70937,13:10:25.811361
81.679004,123173,70824,13:10:25.811361
81.68087,123215,71024,13:10:25.811361
81.682726,123018,70772,13:10:25.811361
81.684583,122904,70709,13:10:25.811361
81.686441,123040,70757,13:10:25.811361
81.688297,123021,70834,13:10:25.811361
81.690154,122823,70761,13:10:25.811361
81.692012,123192,70630,13:10:25.811361
81.693871,122992,70719,13:10:25.811361
81.695727,123136,70747,13:10:25.811361
81.697583,123287,71066,13:10:25.811361
81.699449,123045,70854,13:10:25.811361
81.701306,123148,71114,13:10:25.811361
81.703163,123304,70720,13:10:25.811361
81.705021,122763,70817,13:10:25.857081
81.706885,123118,70885,13:10:25.857081
81.708745,123019,70934,13:10:25.857081
81.710665,122961,70736,13:10:25.857081
81.712536,123055,70773,13:10:25.857081
81.714394,123146,70918,13:10:25.857081
81.716256,123041,70855,13:10:25.857081
81.718119,123339,70811,13:10:25.857081
81.719977,123163,70643,13:10:25.857081
81.721838,123284,70939,13:10:25.857081
81.723694,123189,71052,13:10:25.857081
81.72555,123160,70731,13:10:25.857081
81.727411,123056,70866,13:10:25.857081
81.729267,123020,70624,13:10:25.857081
81.731123,123266,70775,13:10:25.857081
81.732982,123083,70823,13:10:25.857081
81.734838,123022,70707,13:10:25.857081
81.736696,123082,70942,13:10:25.857081
81.738553,123117,70928,13:10:25.857081
81.740409,123170,70720,13:10:25.857081
81.742265,123145,70720,13:10:25.857081
81.744122,123003,70776,13:10:25.857081
81.74598,123036,70954,13:10:25.857081
81.747836,122962,70903,13:10:25.857081
81.749695,123068,70878,13:10:25.857081
81.751551,123191,70768,13:10:25.857081
81.753408,122954,70753,13:10:25.857081
81.755266,123029,70495,13:10:25.907277
81.757135,123101,70727,13:10:25.907277
81.758995,123125,70704,13:10:25.907277
81.760901,123186,70796,13:10:25.907277
81.762769,122618,70790,13:10:25.907277
81.764651,123303,70779,13:10:25.907277
81.766508,123202,70832,13:10:25.907277
81.76837,123213,70847,13:10:25.907277
81.770226,123061,70942,13:10:25.907277
81.772083,123243,70891,13:10:25.907277
81.773941,123164,70757,13:10:25.907277
81.775797,123102,70580,13:10:25.907277
81.777656,123060,70893,13:10:25.907277
81.779512,123151,70756,13:10:25.907277
81.781374,122900,70561,13:10:25.907277
81.783233,123066,70728,13:10:25.907277
81.785099,123262,70654,13:10:25.907277
81.786955,123045,70886,13:10:25.907277
81.788812,123529,70760,13:10:25.907277
81.79067,123040,71132,13:10:25.907277
81.792526,123221,70719,13:10:25.907277
81.794383,123162,70620,13:10:25.907277
81.796241,123271,70676,13:10:25.907277
81.798098,122956,70855,13:10:25.907277
81.799956,122963,70736,13:10:25.907277
81.801812,123359,70987,13:10:25.907277
81.803677,123224,70967,13:10:25.907277
81.805537,123016,70688,13:10:25.958689
81.807408,123124,70927,13:10:25.958689
81.809268,123126,70570,13:10:25.958689
81.811182,122925,70778,13:10:25.958689
81.813044,123238,70829,13:10:25.958689
81.814902,123029,70663,13:10:25.958689
81.816763,123112,70616,13:10:25.958689
81.818619,123373,70716,13:10:25.958689
81.820475,123274,70839,13:10:25.958689
81.822334,123269,70554,13:10:25.958689
81.824192,123107,70883,13:10:25.958689
81.826058,123051,70747,13:10:25.958689
81.827915,123158,70845,13:10:25.958689
81.829773,123072,70772,13:10:25.958689
81.831632,123136,70744,13:10:25.958689
81.833488,123126,70867,13:10:25.958689
81.835344,123192,70998,13:10:25.958689
81.837203,123134,70705,13:10:25.958689
81.839059,123627,70643,13:10:25.958689
81.840915,123118,71061,13:10:25.958689
81.842774,123078,70776,13:10:25.958689
81.844636,122991,70818,13:10:25.958689
81.846492,123205,70820,13:10:25.958689
81.848349,123170,70830,13:10:25.958689
81.850207,123085,70822,13:10:25.958689
81.852064,123109,70896,13:10:25.958689
81.85392,123220,70835,13:10:25.958689
81.855782,123368,70874,13:10:26.011972
81.857645,123282,70708,13:10:26.011972
81.859509,123236,70798,13:10:26.011972
81.861409,122826,70745,13:10:26.011972
81.863273,123163,70904,13:10:26.011972
81.865154,123241,70750,13:10:26.011972
81.867017,122894,70794,13:10:26.011972
81.868876,123295,70611,13:10:26.011972
81.870733,123048,70910,13:10:26.011972
81.872591,123219,70724,13:10:26.011972
81.874449,123616,70870,13:10:26.011972
81.876306,123257,70697,13:10:26.011972
81.878164,123411,70663,13:10:26.011972
81.88002,123422,70732,13:10:26.011972
81.881879,123396,70671,13:10:26.011972
81.883735,123038,70749,13:10:26.011972
81.885596,123179,70590,13:10:26.011972
81.887452,123220,70645,13:10:26.011972
81.889308,123127,70662,13:10:26.011972
81.891167,123133,70683,13:10:26.011972
81.893023,123183,70857,13:10:26.011972
81.894881,123032,70627,13:10:26.011972
81.896738,123214,70537,13:10:26.011972
81.898594,123290,70671,13:10:26.011972
81.900452,123343,70687,13:10:26.011972
81.902315,123529,70651,13:10:26.011972
81.904171,123134,70855,13:10:26.011972
81.906041,123452,70968,13:10:26.063548
81.907904,123464,70993,13:10:26.063548
81.909768,123377,70786,13:10:26.063548
81.911653,123057,70786,13:10:26.063548
81.913517,123264,70672,13:10:26.063548
81.915373,123083,70837,13:10:26.063548
81.917231,123012,70735,13:10:26.063548
81.919088,123342,70904,13:10:26.063548
81.920945,123390,70781,13:10:26.063548
81.92283,123484,70981,13:10:26.063548
81.924687,123372,71066,13:10:26.063548
81.926553,123479,70892,13:10:26.063548
81.928409,123611,70791,13:10:26.063548
81.930266,123256,70735,13:10:26.063548
81.932124,123209,70658,13:10:26.063548
81.93398,123123,70570,13:10:26.063548
81.935839,122967,70790,13:10:26.063548
81.937695,123125,70864,13:10:26.063548
81.939552,123012,70614,13:10:26.063548
81.94141,123149,70922,13:10:26.063548
81.943274,123269,71035,13:10:26.063548
81.945131,123385,70964,13:10:26.063548
81.946987,123388,70855,13:10:26.063548
81.948845,123184,70849,13:10:26.063548
81.950702,123265,70756,13:10:26.063548
81.952558,123236,70924,13:10:26.063548
81.954416,122922,70767,13:10:26.063548
81.956285,123128,70831,13:10:26.112665
81.958145,123112,70576,13:10:26.112665
81.960023,123141,70745,13:10:26.112665
81.96191,123008,70781,13:10:26.112665
81.963774,123112,70866,13:10:26.112665
81.96563,123395,70746,13:10:26.112665
81.967489,123316,70977,13:10:26.112665
81.969347,123305,70742,13:10:26.112665
81.971203,123232,70804,13:10:26.112665
81.973062,123258,70753,13:10:26.112665
81.974918,123431,70815,13:10:26.112665
81.976776,123320,70756,13:10:26.112665
81.978633,123142,70935,13:10:26.112665
81.980499,122993,70877,13:10:26.112665
81.982356,123156,70587,13:10:26.112665
81.984214,123342,70798,13:10:26.112665
81.986072,123142,70804,13:10:26.112665
81.987929,123382,70657,13:10:26.112665
81.989787,123165,70959,13:10:26.112665
81.991643,123405,70540,13:10:26.112665
81.9935,123567,70712,13:10:26.112665
81.995358,123237,70682,13:10:26.112665
81.99722,123300,70903,13:10:26.112665
81.999077,123105,70753,13:10:26.112665
82.000933,123240,70748,13:10:26.112665
82.002791,123192,70758,13:10:26.112665
82.004648,123057,70455,13:10:26.164984
82.006518,123373,70753,13:10:26.164984
82.008381,123213,70755,13:10:26.164984
82.010291,123319,70505,13:10:26.164984
82.012161,123178,70865,13:10:26.164984
82.014019,123194,70873,13:10:26.164984
82.015882,123162,70942,13:10:26.164984
82.017763,121373,70802,13:10:26.164984
82.019628,123352,70942,13:10:26.164984
82.021485,123244,70574,13:10:26.164984
82.023343,123191,70938,13:10:26.164984
82.025201,123140,70460,13:10:26.164984
82.02706,123160,70864,13:10:26.164984
82.028916,123041,70923,13:10:26.164984
82.030782,123227,70769,13:10:26.164984
82.032639,123135,70762,13:10:26.164984
82.034495,123285,70913,13:10:26.164984
82.036353,123201,70854,13:10:26.164984
82.03821,123444,70918,13:10:26.164984
82.040068,123269,70833,13:10:26.164984
82.041925,123336,70632,13:10:26.164984
82.043783,123128,70783,13:10:26.164984
82.045639,123262,70699,13:10:26.164984
82.047503,122936,70669,13:10:26.164984
82.04936,123144,70787,13:10:26.164984
82.051216,123203,70872,13:10:26.164984
82.053075,123335,70836,13:10:26.164984
82.054931,123237,70988,13:10:26.215228
82.056797,123320,70627,13:10:26.215228
82.058658,123419,70655,13:10:26.215228
82.060566,123042,70634,13:10:26.215228
